IWMax,Regret/t,Bound,IWMean,Delta,ReturnAbsMax,Regret,IWFirstEpisode,ReturnStepMax,ReturnMin,TimeElapsed,MinEpLen,TimestepsSoFar,DenMISELogFirst,ReturnMax,ReturnLastEpisode,NumTrainableParams,DenMISELogLast,IWLastEpisode,GridSize,ReturnMean,AvgEpLen,MountainCar_std1_higher,MountainCar_std0_higher,DenMISEMeanLog,NumTrajectories,IWMin,MountainCar_mu1_higher,MountainCar_mu0_higher,ActionIn1,Iteration
9.724278e+26,6.8861566,inf,1.03530405e+26,3.8660322e-10,3.7358232,19308.783,3.651489e-16,37.135635,-3.7358232,7784.777081251144,999,2801196,-13.562071,,-1.5093107,,-1.1366208,1.5166287,400,-1.8861567,999.0,1.5,0.14999999,-28.449242,2804,,-10.0,-1.0,-10.480719,2804
9.7276544e+26,6.8861966,inf,1.0352973e+26,3.863276e-10,3.7358232,19315.781,3.6527846e-16,37.135635,-3.7358232,7788.492210865021,999,2802195,-13.5624275,,-1.9982615,,-5.0544763,99.61917,400,-1.8861965,999.0,1.5,0.14999999,-28.440987,2805,,-10.0,-1.0,-9.9859085,2805
9.731069e+26,6.886036,inf,1.0352882e+26,3.860523e-10,3.7358232,19322.217,3.6540805e-16,37.135635,-3.7358232,7792.333526134491,999,2803194,-13.562784,,-1.4356077,,-15.351347,1759182.2,400,-1.8860359,999.0,1.5,0.14999999,-28.436417,2806,,-10.0,-1.0,-7.9159684,2806
9.734485e+26,6.886094,inf,1.0360347e+26,3.8577727e-10,3.7358232,19329.266,3.655391e-16,37.135635,-3.7358232,7796.547140598297,999,2804193,-13.56314,,-2.0500822,,-63.201912,2.1211911e+26,400,-1.8860942,999.0,1.5,0.14999999,-28.448923,2807,,-10.0,-1.0,-9.853895,2807
9.737902e+26,6.885915,inf,1.0360285e+26,3.8550257e-10,3.7358232,19335.648,3.6566883e-16,37.135635,-3.7358232,7800.5366842746735,999,2805192,-13.563497,,-1.3814062,,-20.128153,174899650.0,400,-1.8859147,999.0,1.5,0.14999999,-28.446003,2808,,-10.0,-1.0,-9.059035,2808
9.74132e+26,6.8861027,inf,1.0374699e+26,3.8522813e-10,3.7358232,19343.062,3.6579856e-16,37.135635,-3.7358232,7803.865002632141,999,2806191,-13.563852,,-2.413734,,-63.202625,4.073819e+26,400,-1.8861026,999.0,1.5,0.14999999,-28.458466,2809,,-10.0,-1.0,-12.519076,2809
9.744739e+26,6.8863726,inf,1.0374636e+26,3.84954e-10,3.7358232,19350.707,3.6592977e-16,37.135635,-3.7358232,7807.731683731079,999,2807190,-13.564208,,-2.6452513,,-35.7368,458653180000000.0,400,-1.8863726,999.0,1.5,0.14999999,-28.461176,2810,,-10.0,-1.0,-11.247839,2810
9.748123e+26,6.8862367,inf,1.0374551e+26,3.8468015e-10,3.7358232,19357.21,3.660596e-16,37.135635,-3.7358232,7811.243502378464,999,2808189,-13.564564,,-1.5036687,,-1.6065754,2.3378668,400,-1.8862365,999.0,1.5,0.14999999,-28.451674,2811,,-10.0,-1.0,-10.235254,2811
9.7515444e+26,6.8862004,inf,1.0374463e+26,3.844066e-10,3.7358232,19363.996,3.661895e-16,37.135635,-3.7358232,7814.992277383804,999,2809188,-13.564919,,-1.7849462,,-10.17458,16183.364,400,-1.8862005,999.0,1.5,0.14999999,-28.445295,2812,,-10.0,-1.0,-12.276644,2812
9.754967e+26,6.886359,inf,1.0374379e+26,3.8413334e-10,3.7358232,19371.328,3.6632084e-16,37.135635,-3.7358232,7818.089091300964,999,2810187,-13.565275,,-2.3329194,,-27.230412,231247350000.0,400,-1.8863595,999.0,1.5,0.14999999,-28.44496,2813,,-10.0,-1.0,-10.318144,2813
9.758354e+26,6.8861375,inf,1.0374294e+26,3.8386036e-10,3.7358232,19377.592,3.664508e-16,37.135635,-3.7358232,7822.04794883728,999,2811186,-13.565631,,-1.2623026,,-3.977846,13.557334,400,-1.8861376,999.0,1.5,0.14999999,-28.436344,2814,,-10.0,-1.0,-13.039402,2814
9.7617794e+26,6.8864603,inf,1.0380147e+26,3.8358772e-10,3.7358232,19385.387,3.6658082e-16,37.135635,-3.7358232,7825.852741479874,999,2812185,-13.565987,,-2.7948856,,-63.198742,1.6628664e+26,400,-1.8864604,999.0,1.5,0.14999999,-28.448782,2815,,-10.0,-1.0,-12.07487,2815
9.7651684e+26,6.8863764,inf,1.0380063e+26,3.8331532e-10,3.7358232,19392.035,3.667109e-16,37.135635,-3.7358232,7830.136985778809,999,2813184,-13.566341,,-1.649073,,-28.354122,902359000000.0,400,-1.8863761,999.0,1.5,0.14999999,-28.44883,2816,,-10.0,-1.0,-12.1458645,2816
9.7685965e+26,6.8864136,inf,1.0379982e+26,3.8304318e-10,3.7358232,19399.027,3.6684102e-16,37.135635,-3.7358232,7834.3390917778015,999,2814183,-13.566696,,-1.9921447,,-25.183733,44921270000.0,400,-1.8864137,999.0,1.5,0.14999999,-28.447767,2817,,-10.0,-1.0,-12.768801,2817
9.814202e+26,6.8864145,inf,1.0414728e+26,3.8277137e-10,3.7358232,19405.916,3.669712e-16,37.135635,-3.7358232,7838.065455198288,999,2815182,-13.567051,,-1.888333,,-63.197746,9.814202e+26,400,-1.8864145,999.0,1.5,0.14999999,-28.460217,2818,,-10.0,-1.0,-10.297282,2818
9.817647e+26,6.886594,inf,1.0414649e+26,3.824999e-10,3.7358232,19413.309,3.671014e-16,37.135635,-3.7358232,7841.444262742996,999,2816181,-13.567406,,-2.3929865,,-14.918539,1062570.6,400,-1.886594,999.0,1.5,0.14999999,-28.455467,2819,,-10.0,-1.0,-12.714495,2819
9.821093e+26,6.886743,inf,1.04145705e+26,3.8222867e-10,3.7358232,19420.615,3.6723166e-16,37.135635,-3.7358232,7845.104030847549,999,2817180,-13.56776,,-2.306942,,-53.667397,5.3994764e+22,400,-1.886743,999.0,1.5,0.14999999,-28.464489,2820,,-10.0,-1.0,-11.29348,2820
9.824578e+26,6.8868833,inf,1.0414494e+26,3.8195772e-10,3.7358232,19427.898,3.6736197e-16,37.135635,-3.7358232,7849.053959608078,999,2818179,-13.568115,,-2.282306,,0.986669,0.17999335,400,-1.8868834,999.0,1.5,0.14999999,-28.454172,2821,,-10.0,-1.0,-11.872392,2821
9.828027e+26,6.8872395,inf,1.0414417e+26,3.8168704e-10,3.7358232,19435.79,3.6749234e-16,37.135635,-3.7358232,7852.943067789078,999,2819178,-13.56847,,-2.892214,,-7.2184825,107.64936,400,-1.8872396,999.0,1.5,0.14999999,-28.446693,2822,,-10.0,-1.0,-12.16976,2822
9.831476e+26,6.8870444,inf,1.0414313e+26,3.814168e-10,3.7358232,19442.125,3.6762273e-16,37.135635,-3.7358232,7856.720351934433,999,2820177,-13.568824,,-1.3359047,,-39.691463,3.752515e+16,400,-1.8870443,999.0,1.5,0.14999999,-28.4508,2823,,-10.0,-1.0,-11.722252,2823
9.834927e+26,6.88682,inf,1.0414236e+26,3.811467e-10,3.7358232,19448.379,3.6775317e-16,37.135635,-3.7358232,7860.146423101425,999,2821176,-13.569179,,-1.2531235,,-18.746675,28002444.0,400,-1.8868197,999.0,1.5,0.14999999,-28.44746,2824,,-10.0,-1.0,-11.15582,2824
9.838379e+26,6.886979,inf,1.0414164e+26,3.808769e-10,3.7358232,19455.715,3.6788367e-16,37.135635,-3.7358232,7863.885700702667,999,2822175,-13.569532,,-2.3366363,,1.49926,0.10041087,400,-1.8869791,999.0,1.5,0.14999999,-28.43694,2825,,-10.0,-1.0,-12.052721,2825
9.841833e+26,6.8868346,inf,1.041409e+26,3.806074e-10,3.7358232,19462.195,3.680128e-16,37.135635,-3.7358232,7867.401194572449,999,2823174,-13.569886,,-1.4782815,,-29.204706,1773563500000.0,400,-1.8868345,999.0,1.5,0.14999999,-28.437298,2826,,-10.0,-1.0,-9.734519,2826
9.845287e+26,6.886849,inf,1.0414018e+26,3.8033818e-10,3.7358232,19469.121,3.6814336e-16,37.135635,-3.7358232,7871.197027921677,999,2824173,-13.57024,,-1.9283457,,-34.53198,485100050000000.0,400,-1.8868489,999.0,1.5,0.14999999,-28.439539,2827,,-10.0,-1.0,-9.236558,2827
9.848743e+26,6.8866863,inf,1.0413948e+26,3.8006925e-10,3.7358232,19475.549,3.68274e-16,37.135635,-3.7358232,7875.348326921463,999,2825172,-13.570594,,-1.426082,,-56.492867,8.3136694e+23,400,-1.8866861,999.0,1.5,0.14999999,-28.44955,2828,,-10.0,-1.0,-12.470838,2828
9.8522e+26,6.8865085,inf,1.0414029e+26,3.7980064e-10,3.7358232,19481.934,3.6840327e-16,37.135635,-3.7358232,7878.599678516388,999,2826171,-13.570948,,-1.384398,,-58.286552,4.3081768e+24,400,-1.8865086,999.0,1.5,0.14999999,-28.460217,2829,,-10.0,-1.0,-11.074627,2829
9.8556585e+26,6.8864784,inf,1.041396e+26,3.7953224e-10,3.7358232,19488.734,3.6853398e-16,37.135635,-3.7358232,7881.963858366013,999,2827170,-13.5713005,,-1.8014781,,1.6741462,0.12909538,400,-1.8864785,999.0,1.5,0.14999999,-28.449608,2830,,-10.0,-1.0,-8.201313,2830
9.859118e+26,6.8864584,inf,1.0426464e+26,3.7926415e-10,3.7358232,19495.562,3.6866474e-16,37.135635,-3.7358232,7885.706128120422,999,2828169,-13.571654,,-1.8292766,,-63.210426,3.5665702e+26,400,-1.8864583,999.0,1.5,0.14999999,-28.46198,2831,,-10.0,-1.0,-12.413084,2831
9.862579e+26,6.886454,inf,1.0426396e+26,3.789964e-10,3.7358232,19502.438,3.6879417e-16,37.135635,-3.7358232,7889.749217033386,999,2829168,-13.572007,,-1.874213,,-42.301075,1.06788e+18,400,-1.8864541,999.0,1.5,0.14999999,-28.46699,2832,,-10.0,-1.0,-12.6247635,2832
9.8660035e+26,6.8865824,inf,1.0426301e+26,3.7872885e-10,3.7358232,19509.688,3.6892501e-16,37.135635,-3.7358232,7893.743536233902,999,2830167,-13.57236,,-2.2507448,,-48.459908,3.3927094e+20,400,-1.8865826,999.0,1.5,0.14999999,-28.474094,2833,,-10.0,-1.0,-11.522323,2833
9.869466e+26,6.8863754,inf,1.0426234e+26,3.784616e-10,3.7358232,19515.988,3.6905453e-16,37.135635,-3.7358232,7897.531761169434,999,2831166,-13.572713,,-1.2993068,,-10.760445,11575.119,400,-1.8863754,999.0,1.5,0.14999999,-28.467968,2834,,-10.0,-1.0,-10.033338,2834
9.8729306e+26,6.8863087,inf,1.0426141e+26,3.7819467e-10,3.7358232,19522.686,3.6918545e-16,37.135635,-3.7358232,7901.422164440155,999,2832165,-13.573066,,-1.6974095,,-16.40334,7240165.0,400,-1.8863088,999.0,1.5,0.14999999,-28.4638,2835,,-10.0,-1.0,-11.034422,2835
9.876396e+26,6.8862667,inf,1.0426078e+26,3.7792802e-10,3.7358232,19529.453,3.6931505e-16,37.135635,-3.7358232,7905.576152563095,999,2833164,-13.573419,,-1.766915,,1.8420208,0.10972931,400,-1.8862666,999.0,1.5,0.14999999,-28.4532,2836,,-10.0,-1.0,-9.6400175,2836
9.879825e+26,6.886429,inf,1.0425987e+26,3.7766162e-10,3.7358232,19536.799,3.694461e-16,37.135635,-3.7358232,7908.839929819107,999,2834163,-13.573771,,-2.3466282,,-48.89399,4.5752223e+20,400,-1.886429,999.0,1.5,0.14999999,-28.460491,2837,,-10.0,-1.0,-10.687584,2837
9.883293e+26,6.886409,inf,1.04259245e+26,3.7739553e-10,3.7358232,19543.629,3.6957577e-16,37.135635,-3.7358232,7912.554483175278,999,2835162,-13.574123,,-1.8300558,,-0.052997157,0.7287152,400,-1.886409,999.0,1.5,0.14999999,-28.450565,2838,,-10.0,-1.0,-10.759716,2838
9.886762e+26,6.8863096,inf,1.0425837e+26,3.7712972e-10,3.7358232,19550.234,3.697069e-16,37.135635,-3.7358232,7915.86049580574,999,2836161,-13.574476,,-1.6050175,,1.3001195,0.15220866,400,-1.8863097,999.0,1.5,0.14999999,-28.440168,2839,,-10.0,-1.0,-9.787498,2839
9.890195e+26,6.8863745,inf,1.0425748e+26,3.7686418e-10,3.7358232,19557.303,3.698367e-16,37.135635,-3.7358232,7919.298191547394,999,2837160,-13.574828,,-2.0686684,,-34.025032,273805390000000.0,400,-1.8863742,999.0,1.5,0.14999999,-28.44222,2840,,-10.0,-1.0,-11.4072485,2840
9.893666e+26,6.8861494,inf,1.0425689e+26,3.765989e-10,3.7358232,19563.55,3.6996652e-16,37.135635,-3.7358232,7923.074541807175,999,2838159,-13.57518,,-1.2476583,,-8.098144,682.4154,400,-1.8861492,999.0,1.5,0.14999999,-28.435143,2841,,-10.0,-1.0,-14.678333,2841
9.897102e+26,6.886238,inf,1.0428946e+26,3.7633394e-10,3.7358232,19570.688,3.7009638e-16,37.135635,-3.7358232,7926.844969034195,999,2839158,-13.575532,,-2.1383367,,-63.214306,9.497417e+25,400,-1.886238,999.0,1.5,0.14999999,-28.447475,2842,,-10.0,-1.0,-10.283259,2842
9.9005756e+26,6.886323,inf,1.042886e+26,3.7606926e-10,3.7358232,19577.816,3.702263e-16,37.135635,-3.7358232,7930.79052233696,999,2840157,-13.575884,,-2.1280696,,-12.337505,120992.47,400,-1.8863231,999.0,1.5,0.14999999,-28.441925,2843,,-10.0,-1.0,-11.332311,2843
9.9040126e+26,6.886199,inf,1.0428777e+26,3.7580483e-10,3.7358232,19584.35,3.7035764e-16,37.135635,-3.7358232,7934.774184703827,999,2841156,-13.576236,,-1.5337124,,-2.6015441,7.0644574,400,-1.886199,999.0,1.5,0.14999999,-28.43289,2844,,-10.0,-1.0,-11.919809,2844
9.907452e+26,6.8860874,inf,1.0428692e+26,3.7554068e-10,3.7358232,19590.918,3.7048766e-16,37.135635,-3.7358232,7938.217812299728,999,2842155,-13.576587,,-1.5684308,,-21.615154,1070946940.0,400,-1.8860873,999.0,1.5,0.14999999,-28.430613,2845,,-10.0,-1.0,-9.393851,2845
9.9109294e+26,6.885816,inf,1.0428639e+26,3.752768e-10,3.7358232,19597.031,3.7061768e-16,37.135635,-3.7358232,7941.625697135925,999,2843154,-13.576939,,-1.1138284,,-39.82881,2.0945495e+16,400,-1.885816,999.0,1.5,0.14999999,-28.434711,2846,,-10.0,-1.0,-12.115106,2846
9.91437e+26,6.885974,inf,1.0428556e+26,3.7501324e-10,3.7358232,19604.367,3.7074778e-16,37.135635,-3.7358232,7945.294627666473,999,2844153,-13.57729,,-2.3355951,,-19.326614,87552100.0,400,-1.8859739,999.0,1.5,0.14999999,-28.431568,2847,,-10.0,-1.0,-9.531984,2847
9.9178506e+26,6.885789,inf,1.0428477e+26,3.7474995e-10,3.7358232,19610.727,3.7087793e-16,37.135635,-3.7358232,7948.844565868378,999,2845152,-13.577641,,-1.3591424,,-36.09127,1202765700000000.0,400,-1.885789,999.0,1.5,0.14999999,-28.434362,2848,,-10.0,-1.0,-10.663213,2848
9.9212935e+26,6.885849,inf,1.0428396e+26,3.7448689e-10,3.7358232,19617.785,3.710081e-16,37.135635,-3.7358232,7952.009989500046,999,2846151,-13.577992,,-2.0567892,,-1.3374072,2.4911098,400,-1.8858491,999.0,1.5,0.14999999,-28.424944,2849,,-10.0,-1.0,-12.818056,2849
9.924739e+26,6.8859806,inf,1.0434765e+26,3.7422415e-10,3.7358232,19625.045,3.7113834e-16,37.135635,-3.7358232,7955.538908243179,999,2847150,-13.578342,,-2.2616005,,-61.80625,1.8373702e+26,400,-1.8859808,999.0,1.5,0.14999999,-28.436743,2850,,-10.0,-1.0,-12.803053,2850
9.9281845e+26,6.8862624,inf,1.0434688e+26,3.7396167e-10,3.7358232,19632.734,3.7126862e-16,37.135635,-3.7358232,7958.991012096405,999,2848149,-13.578693,,-2.6886914,,-53.05943,1.146068e+22,400,-1.8862625,999.0,1.5,0.14999999,-28.445463,2851,,-10.0,-1.0,-9.006318,2851
9.931631e+26,6.8861117,inf,1.0456172e+26,3.736995e-10,3.7358232,19639.191,3.7139893e-16,37.135635,-3.7358232,7962.911459684372,999,2849148,-13.579044,,-1.4559752,,-63.21781,6.1502688e+26,400,-1.8861116,999.0,1.5,0.14999999,-28.457739,2852,,-10.0,-1.0,-10.077845,2852
9.9351175e+26,6.88603,inf,1.0456096e+26,3.7343756e-10,3.7358232,19645.844,3.715293e-16,37.135635,-3.7358232,7966.4780876636505,999,2850147,-13.579395,,-1.6539861,,-13.902184,569150.25,400,-1.8860302,999.0,1.5,0.14999999,-28.452728,2853,,-10.0,-1.0,-10.881792,2853
9.938567e+26,6.8861804,inf,1.045599e+26,3.731759e-10,3.7358232,19653.16,3.7165971e-16,37.135635,-3.7358232,7970.119759559631,999,2851146,-13.579745,,-2.3152087,,0.17612246,0.39693594,400,-1.8861805,999.0,1.5,0.14999999,-28.442816,2854,,-10.0,-1.0,-12.811167,2854
9.942017e+26,6.8862495,inf,1.0487463e+26,3.7291453e-10,3.7358232,19660.242,3.7178875e-16,37.135635,-3.7358232,7973.706572771072,999,2852145,-13.580095,,-2.0821598,,-63.17283,9.0071865e+26,400,-1.8862493,999.0,1.5,0.14999999,-28.455019,2855,,-10.0,-1.0,-10.10035,2855
9.945469e+26,6.886143,inf,1.0487388e+26,3.7265344e-10,3.7358232,19666.824,3.7191925e-16,37.135635,-3.7358232,7977.7761380672455,999,2853144,-13.580446,,-1.5830998,,-12.19876,93850.12,400,-1.8861431,999.0,1.5,0.14999999,-28.44942,2856,,-10.0,-1.0,-12.844206,2856
9.948922e+26,6.886223,inf,1.0517448e+26,3.7239262e-10,3.7358232,19673.938,3.720498e-16,37.135635,-3.7358232,7981.101288318634,999,2854143,-13.580796,,-2.1134596,,-63.202583,8.609451e+26,400,-1.8862226,999.0,1.5,0.14999999,-28.461706,2857,,-10.0,-1.0,-10.188546,2857
9.952377e+26,6.8863173,inf,1.0517374e+26,3.7213205e-10,3.7358232,19681.094,3.721804e-16,37.135635,-3.7358232,7984.656415939331,999,2855142,-13.581146,,-2.1568317,,-15.826271,3847867.5,400,-1.8863173,999.0,1.5,0.14999999,-28.457335,2858,,-10.0,-1.0,-13.893868,2858
9.955832e+26,6.88644,inf,1.0526546e+26,3.7187178e-10,3.7358232,19688.332,3.7231103e-16,37.135635,-3.7358232,7988.38603925705,999,2856141,-13.581496,,-2.2359245,,-63.22027,2.6505106e+26,400,-1.8864397,999.0,1.5,0.14999999,-28.469614,2859,,-10.0,-1.0,-10.692418,2859
9.959289e+26,6.8867607,inf,1.0526473e+26,3.7161177e-10,3.7358232,19696.135,3.724403e-16,37.135635,-3.7358232,7992.205534696579,999,2857140,-13.581845,,-2.8042712,,-7.4367204,196.1195,400,-1.8867606,999.0,1.5,0.14999999,-28.462353,2860,,-10.0,-1.0,-10.068683,2860
9.962747e+26,6.8865995,inf,1.0526404e+26,3.7135203e-10,3.7358232,19702.56,3.7257104e-16,37.135635,-3.7358232,7995.981401205063,999,2858139,-13.582195,,-1.4249732,,-12.17443,73641.05,400,-1.8865993,999.0,1.5,0.14999999,-28.456741,2861,,-10.0,-1.0,-9.15282,2861
9.966168e+26,6.88681,inf,1.0539981e+26,3.7109255e-10,3.7358232,19710.05,3.7270037e-16,37.135635,-3.7358232,7999.178247928619,999,2859138,-13.582544,,-2.489368,,-63.221317,3.9143474e+26,400,-1.8868098,999.0,1.5,0.14999999,-28.468973,2862,,-10.0,-1.0,-11.04365,2862
9.969628e+26,6.8867455,inf,1.05399125e+26,3.7083336e-10,3.7358232,19716.752,3.728312e-16,37.135635,-3.7358232,8002.692171573639,999,2860137,-13.582894,,-1.7029473,,1.6042981,0.12933873,400,-1.8867456,999.0,1.5,0.14999999,-28.458555,2863,,-10.0,-1.0,-9.480078,2863
9.973089e+26,6.8868804,inf,1.05400425e+26,3.7057446e-10,3.7358232,19724.025,3.7296208e-16,37.135635,-3.7358232,8006.253259420395,999,2861136,-13.583243,,-2.2731133,,-58.41413,6.4565426e+24,400,-1.8868804,999.0,1.5,0.14999999,-28.469097,2864,,-10.0,-1.0,-10.565773,2864
9.976552e+26,6.8868885,inf,1.0539976e+26,3.703158e-10,3.7358232,19730.936,3.7309157e-16,37.135635,-3.7358232,8009.949814319611,999,2862135,-13.583592,,-1.9098145,,-2.3175082,6.8767586,400,-1.8868885,999.0,1.5,0.14999999,-28.460056,2865,,-10.0,-1.0,-10.803826,2865
9.980016e+26,6.886941,inf,1.0539881e+26,3.7005746e-10,3.7358232,19737.973,3.7322252e-16,37.135635,-3.7358232,8013.652638673782,999,2863134,-13.583941,,-2.038331,,0.49560696,0.3979501,400,-1.8869412,999.0,1.5,0.14999999,-28.450031,2866,,-10.0,-1.0,-10.855688,2866
9.983443e+26,6.886879,inf,1.0539816e+26,3.6979933e-10,3.7358232,19744.682,3.733521e-16,37.135635,-3.7358232,8017.318439722061,999,2864133,-13.5842905,,-1.7073582,,1.7031837,0.12155757,400,-1.8868787,999.0,1.5,0.14999999,-28.439606,2867,,-10.0,-1.0,-10.328431,2867
9.986909e+26,6.8870764,inf,1.0539723e+26,3.695415e-10,3.7358232,19752.135,3.7348316e-16,37.135635,-3.7358232,8020.776582479477,999,2865132,-13.584639,,-2.453764,,-14.764734,773072.7,400,-1.8870763,999.0,1.5,0.14999999,-28.43496,2868,,-10.0,-1.0,-10.799272,2868
9.9903766e+26,6.887162,inf,1.0539661e+26,3.6928394e-10,3.7358232,19759.27,3.7361284e-16,37.135635,-3.7358232,8024.570041656494,999,2866131,-13.584988,,-2.1336982,,0.0116602555,0.5889535,400,-1.8871623,999.0,1.5,0.14999999,-28.425095,2869,,-10.0,-1.0,-10.555609,2869
9.993807e+26,6.887351,inf,1.053957e+26,3.6902664e-10,3.7358232,19766.7,3.7374254e-16,37.135635,-3.7358232,8027.826334953308,999,2867130,-13.585336,,-2.4299421,,-7.0598593,399.74814,400,-1.8873513,999.0,1.5,0.14999999,-28.417732,2870,,-10.0,-1.0,-8.62099,2870
9.9972764e+26,6.887241,inf,1.055701e+26,3.687696e-10,3.7358232,19773.27,3.7387375e-16,37.135635,-3.7358232,8031.6718282699585,999,2868129,-13.585685,,-1.5705837,,-63.224457,5.0330097e+26,400,-1.887241,999.0,1.5,0.14999999,-28.429976,2871,,-10.0,-1.0,-11.249272,2871
1.000071e+27,6.8871603,inf,1.0556949e+26,3.6851286e-10,3.7358232,19779.924,3.7400356e-16,37.135635,-3.7358232,8035.466417551041,999,2869128,-13.586033,,-1.6552664,,-0.39875698,0.9273834,400,-1.8871603,999.0,1.5,0.14999999,-28.420265,2872,,-10.0,-1.0,-11.238175,2872
1.0004182e+27,6.8871326,inf,1.0556861e+26,3.6825637e-10,3.7358232,19786.732,3.741334e-16,37.135635,-3.7358232,8039.470759630203,999,2870127,-13.586381,,-1.8077729,,0.50040823,0.41992432,400,-1.8871328,999.0,1.5,0.14999999,-28.410318,2873,,-10.0,-1.0,-11.638959,2873
1.0007617e+27,6.8873043,inf,1.0556776e+26,3.6800013e-10,3.7358232,19794.113,3.7426474e-16,37.135635,-3.7358232,8042.942279338837,999,2871126,-13.586729,,-2.3799198,,-3.80441,17.85123,400,-1.8873042,999.0,1.5,0.14999999,-28.401846,2874,,-10.0,-1.0,-12.618977,2874
1.00110915e+27,6.8871737,inf,1.0579747e+26,3.6774417e-10,3.7358232,19800.625,3.7439325e-16,37.135635,-3.7358232,8047.1428554058075,999,2872125,-13.587076,,-1.5129653,,-63.045273,6.6293584e+26,400,-1.8871739,999.0,1.5,0.14999999,-28.413979,2875,,-10.0,-1.0,-13.296199,2875
1.0014529e+27,6.887563,inf,1.05819185e+26,3.6748848e-10,3.7358232,19808.63,3.7452467e-16,37.135635,-3.7358232,8050.939489603043,999,2873124,-13.587424,,-3.0066602,,-63.226196,6.490402e+25,400,-1.8875631,999.0,1.5,0.14999999,-28.426167,2876,,-10.0,-1.0,-12.01469,2876
1.0018006e+27,6.8875527,inf,1.0581861e+26,3.6723308e-10,3.7358232,19815.488,3.746547e-16,37.135635,-3.7358232,8054.2540192604065,999,2874123,-13.587772,,-1.8572092,,-20.90534,675187900.0,400,-1.8875526,999.0,1.5,0.14999999,-28.42364,2877,,-10.0,-1.0,-12.146925,2877
1.0021446e+27,6.887326,inf,1.05817755e+26,3.6697792e-10,3.7358232,19821.723,3.7478476e-16,37.135635,-3.7358232,8058.309734582901,999,2875122,-13.5881195,,-1.2344775,,-40.428276,5.93671e+16,400,-1.8873258,999.0,1.5,0.14999999,-28.427896,2878,,-10.0,-1.0,-11.638195,2878
1.00248875e+27,6.8872995,inf,1.0581693e+26,3.6672299e-10,3.7358232,19828.535,3.749149e-16,37.135635,-3.7358232,8062.453426361084,999,2876121,-13.588467,,-1.812425,,-7.5412674,1205.7761,400,-1.8872998,999.0,1.5,0.14999999,-28.420725,2879,,-10.0,-1.0,-9.679426,2879
1.0028368e+27,6.88717,inf,1.05816095e+26,3.6646838e-10,3.7358232,19835.049,3.7504507e-16,37.135635,-3.7358232,8066.367027282715,999,2877120,-13.588814,,-1.5125276,,-30.524036,6815708000000.0,400,-1.8871696,999.0,1.5,0.14999999,-28.42154,2880,,-10.0,-1.0,-10.994219,2880
1.0031812e+27,6.887342,inf,1.058153e+26,3.6621403e-10,3.7358232,19842.434,3.751753e-16,37.135635,-3.7358232,8070.744394779205,999,2878119,-13.589161,,-2.3846245,,0.8046026,0.18053654,400,-1.8873421,999.0,1.5,0.14999999,-28.411484,2881,,-10.0,-1.0,-11.109901,2881
1.0035257e+27,6.887388,inf,1.0581447e+26,3.6595993e-10,3.7358232,19849.453,3.7530556e-16,37.135635,-3.7358232,8074.39071726799,999,2879118,-13.589508,,-2.018777,,1.8067513,0.112607986,400,-1.887388,999.0,1.5,0.14999999,-28.401121,2882,,-10.0,-1.0,-8.816971,2882
1.00387026e+27,6.8875513,inf,1.0594378e+26,3.657061e-10,3.7358232,19856.81,3.7543587e-16,37.135635,-3.7358232,8078.65448307991,999,2880117,-13.589855,,-2.3589776,,-63.22863,3.751146e+26,400,-1.8875515,999.0,1.5,0.14999999,-28.413237,2883,,-10.0,-1.0,-12.16732,2883
1.0042149e+27,6.887413,inf,1.05943e+26,3.6545253e-10,3.7358232,19863.299,3.755662e-16,37.135635,-3.7358232,8082.482179403305,999,2881116,-13.590202,,-1.4874802,,-35.454643,865989300000000.0,400,-1.8874128,999.0,1.5,0.14999999,-28.415775,2884,,-10.0,-1.0,-10.724253,2884
1.00456364e+27,6.8872476,inf,1.0594193e+26,3.6519923e-10,3.7358232,19869.709,3.756966e-16,37.135635,-3.7358232,8086.085380315781,999,2882115,-13.5905485,,-1.410684,,1.0814922,0.13184828,400,-1.8872474,999.0,1.5,0.14999999,-28.40567,2885,,-10.0,-1.0,-10.881387,2885
1.0049085e+27,6.8872495,inf,1.0594116e+26,3.6494618e-10,3.7358232,19876.602,3.7582704e-16,37.135635,-3.7358232,8089.767616987228,999,2883114,-13.590896,,-1.8923975,,1.6104962,0.14072478,400,-1.8872494,999.0,1.5,0.14999999,-28.395317,2886,,-10.0,-1.0,-11.1655,2886
1.0052536e+27,6.887423,inf,1.0594041e+26,3.6469344e-10,3.7358232,19883.99,3.759561e-16,37.135635,-3.7358232,8093.693025112152,999,2884113,-13.591242,,-2.3886914,,1.4262142,0.1003274,400,-1.887423,999.0,1.5,0.14999999,-28.385107,2887,,-10.0,-1.0,-11.56947,2887
1.0055988e+27,6.887572,inf,1.0593965e+26,3.6444092e-10,3.7358232,19891.309,3.7608663e-16,37.135635,-3.7358232,8097.194968700409,999,2885112,-13.591588,,-2.3177426,,-2.5586474,5.62129,400,-1.8875719,999.0,1.5,0.14999999,-28.376259,2888,,-10.0,-1.0,-9.992598,2888
