ReturnAbsMax,ActionIn1,GridSize,DenMISEMeanLog,IWLastEpisode,TimeElapsed,AvgEpLen,MinEpLen,Regret,IWFirstEpisode,TimestepsSoFar,MountainCar_std1_higher,MountainCar_std0_higher,Delta,IWMean,ReturnMax,IWMin,DenMISELogLast,ReturnMean,ReturnLastEpisode,MountainCar_mu1_higher,ReturnStepMax,NumTrainableParams,Regret/t,NumTrajectories,DenMISELogFirst,Bound,Iteration,MountainCar_mu0_higher,IWMax,ReturnMin
3.067201,-13.431113,400,-25.887577,1725941.6,110.54913401603699,999.0,999,605.7207,1.4737872e-17,86913,1.5,0.14999999,4.015901e-07,2.800518e+24,,,-15.225325,-1.962307,-1.5232713,-10.0,30.85928,,6.962307,87,-7.2732935,inf,87,-1.0,3.0392413e+25,-3.067201
3.067201,-11.48774,400,-26.274736,1.6888973e+25,111.9429018497467,999.0,999,612.6013,1.4907275e-17,87912,1.5,0.14999999,3.925149e-07,2.9896722e+24,,,-59.73938,-1.9613782,-1.880587,-10.0,30.85928,,6.961378,88,-7.2847223,inf,88,-1.0,3.0741285e+25,-3.067201
3.067201,-11.133519,400,-26.046661,169.79253,113.34216499328613,999.0,999,619.2362,1.507667e-17,88911,1.5,0.14999999,3.8374395e-07,2.9869288e+24,,,-5.74901,-1.9577105,-1.6349442,-10.0,30.85928,,6.9577103,89,-7.296022,inf,89,-1.0,3.109013e+25,-3.067201
3.067201,-8.717908,400,-25.756983,0.40163475,114.65746974945068,999.0,999,625.74176,1.524607e-17,89910,1.5,0.14999999,3.7526362e-07,2.98421e+24,,,0.2485737,-1.9526862,-1.5055152,-10.0,30.85928,,6.9526863,90,-7.307195,inf,90,-1.0,3.1438855e+25,-3.067201
3.067201,-9.983005,400,-26.13322,2.0188795e+25,115.94667482376099,999.0,999,632.47107,1.5415492e-17,90909,1.5,0.14999999,3.670614e-07,3.2033716e+24,,,-59.772903,-1.9502312,-1.7292876,-10.0,30.85928,,6.950231,91,-7.318245,inf,91,-1.0,3.1787614e+25,-3.067201
3.067201,-13.220838,400,-26.087828,1514939500.0,117.28073215484619,999.0,999,639.4208,1.5584893e-17,91908,1.5,0.14999999,3.591252e-07,3.2007035e+24,,,-21.726532,-1.9502258,-1.9497324,-10.0,30.85928,,6.950226,92,-7.329174,inf,92,-1.0,3.2136437e+25,-3.067201
3.067201,-10.143646,400,-26.452713,1.8501208e+25,118.55013680458069,999.0,999,646.629,1.5754293e-17,92907,1.5,0.14999999,3.514436e-07,3.396993e+24,,,-59.794643,-1.9530007,-2.2082736,-10.0,30.85928,,6.9530005,93,-7.339985,inf,93,-1.0,3.2485127e+25,-3.067201
3.067201,-7.9057593,400,-26.282656,12189.393,119.85240268707275,999.0,999,653.16315,1.5923712e-17,93906,1.5,0.14999999,3.440058e-07,3.3943655e+24,,,-10.231652,-1.9485441,-1.5341033,-10.0,30.85928,,6.948544,94,-7.3506804,inf,94,-1.0,3.2833964e+25,-3.067201
3.067201,-8.942837,400,-26.63809,7.562384e+24,121.1600501537323,999.0,999,660.1409,1.609311e-17,94905,1.5,0.14999999,3.368017e-07,3.4713674e+24,,,-59.815918,-1.948852,-1.9777832,-10.0,30.85928,,6.948852,95,-7.3612623,inf,95,-1.0,3.3182624e+25,-3.067201
3.067201,-9.880802,400,-26.986319,1.8826211e+25,122.60074234008789,999.0,999,667.3581,1.6262513e-17,95904,1.5,0.14999999,3.2982157e-07,3.6648953e+24,,,-59.82639,-1.9516468,-2.2171483,-10.0,30.85928,,6.951647,96,-7.3717337,inf,96,-1.0,3.3531405e+25,-3.067201
3.067201,-11.021888,400,-27.033422,16067409000000.0,123.9713191986084,999.0,999,674.5574,1.643188e-17,96903,1.5,0.14999999,3.2305616e-07,3.6623428e+24,,,-31.306417,-1.9541994,-2.1992528,-10.0,30.85928,,6.9541993,97,-7.3820963,inf,97,-1.0,3.3880104e+25,-3.067201
3.067201,-10.768975,400,-26.749405,0.16882972,125.32350635528564,999.0,999,681.03345,1.66013e-17,97902,1.5,0.14999999,3.164968e-07,3.6598084e+24,,,1.0467752,-1.9493206,-1.4760815,-10.0,30.85928,,6.949321,98,-7.392353,inf,98,-1.0,3.422877e+25,-3.067201
3.067201,-12.384631,400,-26.530289,19.04094,126.74423360824585,999.0,999,688.75085,1.6770677e-17,98901,1.5,0.14999999,3.1013525e-07,3.6572918e+24,,,-4.813126,-1.957079,-2.7174132,-10.0,30.85928,,6.957079,99,-7.4025054,inf,99,-1.0,3.4577467e+25,-3.067201
3.067201,-11.956347,400,-26.733023,6.070461e+19,128.09491682052612,999.0,999,695.3639,1.6940101e-17,99900,1.5,0.14999999,3.0396353e-07,3.654801e+24,,,-46.56238,-1.9536393,-1.613102,-10.0,30.85928,,6.953639,100,-7.4125557,inf,100,-1.0,3.4926115e+25,-3.067201
3.067201,-9.070568,400,-26.646626,30104416.0,129.4813632965088,999.0,999,702.2679,1.7109475e-17,100899,1.5,0.14999999,2.9797425e-07,3.6523245e+24,,,-17.76822,-1.9531474,-1.9039639,-10.0,30.85928,,6.9531474,101,-7.422506,inf,101,-1.0,3.5274782e+25,-3.067201
3.067201,-10.50282,400,-26.974829,1.5792658e+25,130.8452925682068,999.0,999,709.68384,1.7278895e-17,101898,1.5,0.14999999,2.9216025e-07,3.804705e+24,,,-59.887016,-1.957685,-2.415981,-10.0,30.85928,,6.957685,102,-7.4323583,inf,102,-1.0,3.5623531e+25,-3.067201
3.067201,-11.167405,400,-26.749115,21.803923,132.2493999004364,999.0,999,716.54285,1.7448326e-17,102897,1.5,0.14999999,2.8651482e-07,3.8022683e+24,,,-3.482791,-1.9567263,-1.8589319,-10.0,30.85928,,6.956726,103,-7.4421144,inf,103,-1.0,3.5972163e+25,-3.067201
3.067201,-10.157003,400,-26.485395,0.10521068,133.58924555778503,999.0,999,724.09766,1.7617673e-17,103896,1.5,0.14999999,2.810314e-07,3.7998575e+24,,,0.9191272,-1.9624772,-2.5548255,-10.0,30.85928,,6.962477,104,-7.4517765,inf,104,-1.0,3.632074e+25,-3.067201
3.067201,-12.413997,400,-26.38904,5556518.5,134.96987128257751,999.0,999,731.1487,1.7787103e-17,104895,1.5,0.14999999,2.7570388e-07,3.7974672e+24,,,-16.129171,-1.9633207,-2.0510426,-10.0,30.85928,,6.9633207,105,-7.4613457,inf,105,-1.0,3.6669337e+25,-3.067201
3.067201,-9.468277,400,-26.510143,3.738955e+16,136.39548659324646,999.0,999,738.1915,1.7956518e-17,105894,1.5,0.14999999,2.705265e-07,3.795087e+24,,,-38.989708,-1.9640712,-2.0428677,-10.0,30.85928,,6.9640713,106,-7.4708247,inf,106,-1.0,3.7018034e+25,-3.067201
3.067201,-8.218237,400,-26.70249,9.178395e+19,137.82860255241394,999.0,999,744.9132,1.8125886e-17,106893,1.5,0.14999999,2.6549353e-07,3.792737e+24,,,-46.85665,-1.9618057,-1.721651,-10.0,30.85928,,6.961806,107,-7.480214,inf,107,-1.0,3.7366624e+25,-3.067201
3.067201,-10.924935,400,-27.01243,5.54089e+24,139.21345472335815,999.0,999,751.131,1.8295318e-17,107892,1.5,0.14999999,2.6059973e-07,3.8417005e+24,,,-59.94417,-1.9549162,-1.2177569,-10.0,30.85928,,6.954916,108,-7.4895167,inf,108,-1.0,3.7715187e+25,-3.067201
3.067201,-12.129271,400,-26.75714,0.12533605,140.61783170700073,999.0,999,757.4713,1.8464713e-17,108891,1.5,0.14999999,2.5584006e-07,3.839381e+24,,,1.0532881,-1.949278,-1.340349,-10.0,30.85928,,6.949278,109,-7.4987335,inf,109,-1.0,3.806381e+25,-3.067201
3.067201,-12.2937,400,-26.739964,26231398000.0,141.97667574882507,999.0,999,764.4719,1.8634113e-17,109890,1.5,0.14999999,2.5120954e-07,3.8370882e+24,,,-24.631124,-1.9497446,-2.0006077,-10.0,30.85928,,6.9497447,110,-7.507866,inf,110,-1.0,3.8412282e+25,-3.067201
3.067201,-11.575321,400,-26.722542,8390105000.0,143.45334911346436,999.0,999,772.0769,1.8803486e-17,110889,1.5,0.14999999,2.4670365e-07,3.834804e+24,,,-24.571863,-1.955648,-2.6050067,-10.0,30.85928,,6.955648,111,-7.516916,inf,111,-1.0,3.876084e+25,-3.067201
3.067201,-12.553398,400,-26.503727,1.8330034,144.88027930259705,999.0,999,779.63556,1.8972883e-17,111888,1.5,0.14999999,2.4231784e-07,3.832537e+24,,,-1.9828647,-1.9610317,-2.558623,-10.0,30.85928,,6.961032,112,-7.525884,inf,112,-1.0,3.9109426e+25,-3.067201
3.067201,-9.548095,400,-26.743164,5.8234565e+22,146.23401403427124,999.0,999,786.42206,1.9142342e-17,112887,1.5,0.14999999,2.3804806e-07,3.830803e+24,,,-53.33005,-1.9594873,-1.7865328,-10.0,30.85928,,6.9594874,113,-7.5347733,inf,113,-1.0,3.945784e+25,-3.067201
3.067201,-11.578176,400,-26.790724,10437987000000.0,147.5236315727234,999.0,999,792.5879,1.9311696e-17,113886,1.5,0.14999999,2.3389008e-07,3.8285707e+24,,,-31.936964,-1.9525256,-1.1658415,-10.0,30.85928,,6.9525256,114,-7.543584,inf,114,-1.0,3.980647e+25,-3.067201
3.067201,-10.795534,400,-26.595816,39.263206,148.84844040870667,999.0,999,799.62994,1.9481136e-17,114885,1.5,0.14999999,2.2984011e-07,3.8263482e+24,,,-4.1502414,-1.9533037,-2.0420084,-10.0,30.85928,,6.953304,115,-7.5523176,inf,115,-1.0,4.015496e+25,-3.067201
3.067201,-9.683231,400,-26.386084,2.5813966,150.2558672428131,999.0,999,807.103,1.9650486e-17,115884,1.5,0.14999999,2.2589445e-07,3.8241487e+24,,,-2.0427444,-1.957785,-2.4731367,-10.0,30.85928,,6.957785,116,-7.5609756,inf,116,-1.0,4.0503415e+25,-3.067201
3.067201,-9.983991,400,-26.495953,3.9985716e+16,151.6949553489685,999.0,999,814.14575,1.9819949e-17,116883,1.5,0.14999999,2.2204951e-07,3.8219622e+24,,,-39.019077,-1.9585104,-2.042654,-10.0,30.85928,,6.9585104,117,-7.5695596,inf,117,-1.0,4.085193e+25,-3.067201
3.067201,-10.475231,400,-26.495972,107697040000.0,153.0487244129181,999.0,999,821.3638,1.9989349e-17,117882,1.5,0.14999999,2.1830189e-07,3.8197924e+24,,,-26.278334,-1.9607097,-2.2180316,-10.0,30.85928,,6.9607096,118,-7.57807,inf,118,-1.0,4.12003e+25,-3.067201
3.067201,-8.858608,400,-26.323977,200.29176,154.36919832229614,999.0,999,828.4308,2.0158736e-17,118881,1.5,0.14999999,2.1464834e-07,3.817637e+24,,,-5.8102036,-1.961603,-2.0670109,-10.0,30.85928,,6.961603,119,-7.5865088,inf,119,-1.0,4.154879e+25,-3.067201
3.067201,-11.544718,400,-26.606821,2.3731928e+25,155.6856029033661,999.0,999,835.6231,2.032816e-17,119880,1.5,0.14999999,2.1108582e-07,4.0132687e+24,,,-60.049534,-1.9635258,-2.1923404,-10.0,30.85928,,6.963526,120,-7.5948772,inf,120,-1.0,4.189719e+25,-3.067201
3.067201,-11.601093,400,-26.454647,1395.919,156.97125005722046,999.0,999,842.1724,2.0497524e-17,120879,1.5,0.14999999,2.076112e-07,4.011152e+24,,,-7.970834,-1.9601028,-1.5493455,-10.0,30.85928,,6.960103,121,-7.603176,inf,121,-1.0,4.2245613e+25,-3.067201
3.067201,-9.590027,400,-26.300678,1053.5903,158.3276083469391,999.0,999,848.94836,2.066688e-17,121878,1.5,0.14999999,2.0422168e-07,4.0090398e+24,,,-7.44976,-1.9585931,-1.7759291,-10.0,30.85928,,6.9585934,122,-7.6114063,inf,122,-1.0,4.259417e+25,-3.067201
3.067201,-10.721993,400,-26.443853,4.1852635e+18,159.7622950077057,999.0,999,855.9149,2.0836283e-17,122877,1.5,0.14999999,2.009145e-07,4.0069496e+24,,,-43.692326,-1.9586579,-1.9665459,-10.0,30.85928,,6.9586577,123,-7.61957,inf,123,-1.0,4.294249e+25,-3.067201
3.067201,-11.153376,400,-26.246101,2.851769,161.09018349647522,999.0,999,863.1405,2.1005712e-17,123876,1.5,0.14999999,1.97687e-07,4.004876e+24,,,-1.7055516,-1.9608103,-2.2255442,-10.0,30.85928,,6.96081,124,-7.627667,inf,124,-1.0,4.329085e+25,-3.067201
3.067201,-11.825899,400,-26.028316,0.20922738,162.5150580406189,999.0,999,869.9509,2.1175147e-17,124875,1.5,0.14999999,1.9453667e-07,4.0028083e+24,,,1.1922898,-1.9596072,-1.8104439,-10.0,30.85928,,6.959607,125,-7.6356993,inf,125,-1.0,4.3639204e+25,-3.067201
3.067201,-14.003177,400,-25.86978,16.546404,163.93947672843933,999.0,999,877.97394,2.1344565e-17,125874,1.5,0.14999999,1.9146103e-07,4.0007642e+24,,,-5.8395314,-1.9680471,-3.0230193,-10.0,30.85928,,6.968047,126,-7.643667,inf,126,-1.0,4.398768e+25,-3.067201
3.067201,-11.268533,400,-26.141026,1.0097493e+25,165.3302459716797,999.0,999,885.25916,2.1513942e-17,126873,1.5,0.14999999,1.8845779e-07,4.078237e+24,,,-60.106228,-1.9705446,-2.2852385,-10.0,30.85928,,6.970545,127,-7.6515727,inf,127,-1.0,4.433606e+25,-3.067201
3.067201,-9.88471,400,-25.942467,1.0628546,166.7224886417389,999.0,999,891.9962,2.1683339e-17,127872,1.5,0.14999999,1.8552461e-07,4.076218e+24,,,-0.5075301,-1.9687203,-1.737029,-10.0,30.85928,,6.9687204,128,-7.6594157,inf,128,-1.0,4.4684304e+25,-3.067201
3.067201,-10.125997,400,-25.987003,18376210000000.0,168.19889163970947,999.0,999,899.2133,2.1852737e-17,128871,1.5,0.14999999,1.826594e-07,4.0742136e+24,,,-31.471676,-1.9706458,-2.2170923,-10.0,30.85928,,6.970646,129,-7.6671977,inf,129,-1.0,4.503271e+25,-3.067201
3.067201,-9.818425,400,-25.866072,8523.114,169.61679530143738,999.0,999,905.6428,2.2022114e-17,129870,1.5,0.14999999,1.798601e-07,4.0722294e+24,,,-10.051333,-1.9664832,-1.4295275,-10.0,30.85928,,6.966483,130,-7.67492,inf,130,-1.0,4.5381056e+25,-3.067201
3.067201,-11.834221,400,-25.873886,194736850000.0,171.12252926826477,999.0,999,912.36816,2.2191534e-17,130869,1.5,0.14999999,1.7712463e-07,4.0702548e+24,,,-26.67724,-1.9646423,-1.7253184,-10.0,30.85928,,6.9646425,131,-7.682583,inf,131,-1.0,4.572931e+25,-3.067201
3.067201,-10.037705,400,-25.770943,103924.83,172.51858401298523,999.0,999,919.4093,2.2360892e-17,131868,1.5,0.14999999,1.7445107e-07,4.0682864e+24,,,-12.074654,-1.965222,-2.0411577,-10.0,30.85928,,6.965222,132,-7.6901875,inf,132,-1.0,4.6077596e+25,-3.067201
3.067201,-9.2162075,400,-25.689548,1196726.0,173.90096163749695,999.0,999,925.9855,2.2530339e-17,132867,1.5,0.14999999,1.718376e-07,4.0663317e+24,,,-14.736139,-1.9622968,-1.5761939,-10.0,30.85928,,6.962297,133,-7.6977344,inf,133,-1.0,4.642588e+25,-3.067201
3.067201,-12.784681,400,-25.927647,1.9097957e+24,175.30345702171326,999.0,999,932.4164,2.2699772e-17,133866,1.5,0.14999999,1.6928244e-07,4.0786518e+24,,,-57.387047,-1.9583315,-1.4309179,-10.0,30.85928,,6.9583316,134,-7.7052255,inf,134,-1.0,4.6774118e+25,-3.067201
3.067201,-9.866661,400,-26.182804,3.1331105e+25,176.61055445671082,999.0,999,938.9342,2.286917e-17,134865,1.5,0.14999999,1.6678383e-07,4.30871e+24,,,-60.167316,-1.9550682,-1.5178074,-10.0,30.85928,,6.955068,135,-7.7126603,inf,135,-1.0,4.7122457e+25,-3.067201
3.067201,-9.226054,400,-26.188719,225334540000.0,177.8902943134308,999.0,999,945.8196,2.3038515e-17,135864,1.5,0.14999999,1.6434014e-07,4.3067043e+24,,,-26.77459,-1.9545557,-1.8853537,-10.0,30.85928,,6.9545555,136,-7.7200403,inf,136,-1.0,4.7470667e+25,-3.067201
3.067201,-9.838612,400,-26.43832,4.753391e+25,179.18082547187805,999.0,999,952.587,2.3207962e-17,136863,1.5,0.14999999,1.6194979e-07,4.6516673e+24,,,-60.17323,-1.9531896,-1.767401,-10.0,30.85928,,6.95319,137,-7.7273664,inf,137,-1.0,4.78189e+25,-3.067201
3.067201,-14.06874,400,-26.616016,3.5619364e+20,180.55257177352905,999.0,999,960.6068,2.3377317e-17,137862,1.5,0.14999999,1.5961119e-07,4.6496696e+24,,,-50.744194,-1.9609189,-3.0198362,-10.0,30.85928,,6.960919,138,-7.734639,inf,138,-1.0,4.8167114e+25,-3.067201
3.067201,-11.052786,400,-26.859146,9.380392e+24,181.91310811042786,999.0,999,967.9054,2.3546742e-17,138861,1.5,0.14999999,1.5732289e-07,4.7151694e+24,,,-60.196518,-1.9633482,-2.298626,-10.0,30.85928,,6.9633484,139,-7.7418594,inf,139,-1.0,4.851546e+25,-3.067201
3.067201,-10.536045,400,-26.65799,0.111465216,183.32987880706787,999.0,999,975.16187,2.3716125e-17,139860,1.5,0.14999999,1.5508344e-07,4.7131895e+24,,,1.5232254,-1.9654417,-2.2564175,-10.0,30.85928,,6.9654417,140,-7.7490277,inf,140,-1.0,4.8863525e+25,-3.067201
3.067201,-6.761706,400,-26.521748,511.00098,184.67107439041138,999.0,999,982.54724,2.3885545e-17,140859,1.5,0.14999999,1.5289147e-07,4.7112293e+24,,,-7.229085,-1.9684204,-2.3854349,-10.0,30.85928,,6.9684205,141,-7.7561455,inf,141,-1.0,4.9211836e+25,-3.067201
3.067201,-10.090757,400,-26.760576,6.8766183e+22,186.03485870361328,999.0,999,990.5929,2.4054981e-17,141858,1.5,0.14999999,1.5074565e-07,4.7097567e+24,,,-60.21787,-1.9760063,-3.04563,-10.0,30.85928,,6.9760065,142,-7.7632127,inf,142,-1.0,4.9559986e+25,-3.067201
3.067201,-14.165794,400,-26.666948,261532.72,187.35844802856445,999.0,999,997.18787,2.4224325e-17,142857,1.5,0.14999999,1.4864469e-07,4.7078258e+24,,,-13.14924,-1.9733417,-1.59494,-10.0,30.85928,,6.973342,143,-7.7702303,inf,143,-1.0,4.990812e+25,-3.067201
3.067201,-10.459776,400,-26.901573,1.2833751e+24,188.6877887248993,999.0,999,1003.3076,2.4393745e-17,143856,1.5,0.14999999,1.4658735e-07,4.714816e+24,,,-60.231857,-1.9674138,-1.1197302,-10.0,30.85928,,6.967414,144,-7.777199,inf,144,-1.0,5.02564e+25,-3.067201
3.067201,-9.274738,400,-26.7586,234.24309,190.130850315094,999.0,999,1010.3505,2.4563132e-17,144855,1.5,0.14999999,1.4457244e-07,4.712903e+24,,,-5.944203,-1.9679346,-2.0429382,-10.0,30.85928,,6.9679346,145,-7.784119,inf,145,-1.0,5.060441e+25,-3.067201
3.067201,-14.697247,400,-26.935568,1.1970713e+22,191.5555019378662,999.0,999,1016.7271,2.4732563e-17,145854,1.5,0.14999999,1.4259878e-07,4.711079e+24,,,-52.370937,-1.9638844,-1.3766152,-10.0,30.85928,,6.9638844,146,-7.7909923,inf,146,-1.0,5.0952494e+25,-3.067201
3.067201,-9.157795,400,-27.163734,4.9290346e+24,193.00447130203247,999.0,999,1023.81665,2.4901928e-17,146853,1.5,0.14999999,1.4066525e-07,4.7427288e+24,,,-60.252476,-1.9647391,-2.0895329,-10.0,30.85928,,6.964739,147,-7.797818,inf,147,-1.0,5.1300626e+25,-3.067201
3.067201,-12.195524,400,-27.388897,4.9563957e+25,194.4196925163269,999.0,999,1030.6152,2.5071305e-17,147852,1.5,0.14999999,1.387708e-07,5.075744e+24,,,-60.25924,-1.9636165,-1.7985826,-10.0,30.85928,,6.9636164,148,-7.804598,inf,148,-1.0,5.164877e+25,-3.067201
3.067201,-8.633062,400,-27.345987,230860940.0,195.88717818260193,999.0,999,1038.1581,2.5240774e-17,148851,1.5,0.14999999,1.3691435e-07,5.073879e+24,,,-20.76182,-1.9675039,-2.5428278,-10.0,30.85928,,6.967504,149,-7.8113317,inf,149,-1.0,5.19969e+25,-3.067201
3.067201,-10.074792,400,-27.567045,2.8585356e+25,197.37904405593872,999.0,999,1044.78,2.5410128e-17,149850,1.5,0.14999999,1.3509491e-07,5.262603e+24,,,-60.27268,-1.9652005,-1.6220295,-10.0,30.85928,,6.9652004,150,-7.818021,inf,150,-1.0,5.234498e+25,-3.067201
3.067201,-10.509317,400,-27.506916,47913228.0,198.74887442588806,999.0,999,1051.7454,2.5579546e-17,150849,1.5,0.14999999,1.333115e-07,5.260767e+24,,,-18.250122,-1.9652013,-1.965283,-10.0,30.85928,,6.9652014,151,-7.824665,inf,151,-1.0,5.2693175e+25,-3.067201
3.067201,-10.436763,400,-27.340628,4.404738,200.15356421470642,999.0,999,1058.3757,2.5748915e-17,151848,1.5,0.14999999,1.3156317e-07,5.258935e+24,,,-1.9962586,-1.9629978,-1.6302707,-10.0,30.85928,,6.962998,152,-7.831266,inf,152,-1.0,5.304106e+25,-3.067201
3.067201,-8.498539,400,-27.19373,67.36685,201.55617475509644,999.0,999,1065.2017,2.5918318e-17,152847,1.5,0.14999999,1.29849e-07,5.257121e+24,,,-4.630476,-1.9621024,-1.825995,-10.0,30.85928,,6.9621024,153,-7.8378234,inf,153,-1.0,5.33892e+25,-3.067201
3.067201,-10.017332,400,-27.410208,2.323645e+25,202.99491214752197,999.0,999,1072.2905,2.608774e-17,153846,1.5,0.14999999,1.2816815e-07,5.406205e+24,,,-60.298996,-1.9629259,-2.0889335,-10.0,30.85928,,6.962926,154,-7.844338,inf,154,-1.0,5.373717e+25,-3.067201
3.067201,-11.254319,400,-27.356256,84385010.0,204.26809906959534,999.0,999,1079.1082,2.6257168e-17,154845,1.5,0.14999999,1.265197e-07,5.4044054e+24,,,-18.81054,-1.9619884,-1.817633,-10.0,30.85928,,6.9619884,155,-7.8508105,inf,155,-1.0,5.408534e+25,-3.067201
3.067201,-7.602016,400,-27.180563,0.10141131,205.70306587219238,999.0,999,1086.8824,2.6426586e-17,155844,1.5,0.14999999,1.2490284e-07,5.402626e+24,,,0.28746575,-1.9671954,-2.7742627,-10.0,30.85928,,6.9671955,156,-7.8572416,inf,156,-1.0,5.443328e+25,-3.067201
3.067201,-9.868347,400,-27.393126,6.7770415e+24,207.0798327922821,999.0,999,1094.0215,2.6595983e-17,156843,1.5,0.14999999,1.2331678e-07,5.44402e+24,,,-60.318287,-1.9682901,-2.1390545,-10.0,30.85928,,6.9682903,157,-7.8636312,inf,157,-1.0,5.4781365e+25,-3.067201
3.067201,-10.326455,400,-27.348972,207831630.0,208.47634077072144,999.0,999,1100.4543,2.6765343e-17,157842,1.5,0.14999999,1.2176076e-07,5.4422697e+24,,,-20.177624,-1.9649005,-1.432745,-10.0,30.85928,,6.9649005,158,-7.8699803,inf,158,-1.0,5.5129363e+25,-3.067201
3.067201,-9.611356,400,-27.203094,13.864433,209.85188364982605,999.0,999,1106.7356,2.6934753e-17,158841,1.5,0.14999999,1.2023399e-07,5.4405224e+24,,,-3.9175153,-1.9606016,-1.2813786,-10.0,30.85928,,6.960602,159,-7.87629,inf,159,-1.0,5.5477245e+25,-3.067201
3.067201,-9.780176,400,-27.288837,2.1562708e+17,211.27593278884888,999.0,999,1113.6068,2.71042e-17,159840,1.5,0.14999999,1.18735755e-07,5.438777e+24,,,-40.685173,-1.9600426,-1.8711475,-10.0,30.85928,,6.9600425,160,-7.8825593,inf,160,-1.0,5.582519e+25,-3.067201
3.067201,-10.932077,400,-27.259523,1233840300.0,212.73845982551575,999.0,999,1119.93,2.7273571e-17,160839,1.5,0.14999999,1.17265365e-07,5.4370464e+24,,,-22.33564,-1.9560875,-1.3232754,-10.0,30.85928,,6.9560876,161,-7.8887897,inf,161,-1.0,5.6173177e+25,-3.067201
3.067201,-10.494533,400,-27.080982,0.10242697,214.1069951057434,999.0,999,1126.7075,2.7442953e-17,161838,1.5,0.14999999,1.1582212e-07,5.4353383e+24,,,1.8975518,-1.9549847,-1.7774265,-10.0,30.85928,,6.9549847,162,-7.894982,inf,162,-1.0,5.6521174e+25,-3.067201
3.067201,-9.052382,400,-26.939169,27.968143,215.46407866477966,999.0,999,1133.579,2.7612331e-17,162837,1.5,0.14999999,1.1440535e-07,5.4336314e+24,,,-3.7341335,-1.9544723,-1.8714553,-10.0,30.85928,,6.9544725,163,-7.9011354,inf,163,-1.0,5.6869163e+25,-3.067201
3.067201,-10.834366,400,-27.144352,2.2631692e+25,216.8925142288208,999.0,999,1139.8389,2.7781804e-17,163836,1.5,0.14999999,1.13014416e-07,5.569927e+24,,,-60.359222,-1.9502367,-1.2598275,-10.0,30.85928,,6.950237,164,-7.907252,inf,164,-1.0,5.7217105e+25,-3.067201
3.067201,-11.363492,400,-26.995836,2.6096916,218.24337434768677,999.0,999,1147.4451,2.795114e-17,164835,1.5,0.14999999,1.1164868e-07,5.5682454e+24,,,-2.4047034,-1.9542125,-2.6062343,-10.0,30.85928,,6.9542127,165,-7.913331,inf,165,-1.0,5.7564983e+25,-3.067201
3.067201,-8.169305,400,-26.833761,0.12231638,219.6324520111084,999.0,999,1155.2161,2.8120548e-17,165834,1.5,0.14999999,1.1030757e-07,5.566567e+24,,,0.14194502,-1.9591333,-2.7710655,-10.0,30.85928,,6.959133,166,-7.919373,inf,166,-1.0,5.791277e+25,-3.067201
3.067201,-10.844289,400,-27.036028,1.5898741e+25,220.98904633522034,999.0,999,1162.3395,2.8290007e-17,166833,1.5,0.14999999,1.08990484e-07,5.6600946e+24,,,-60.380035,-1.9601166,-2.1233585,-10.0,30.85928,,6.9601164,167,-7.9253793,inf,167,-1.0,5.826065e+25,-3.067201
3.067201,-10.468762,400,-26.875315,0.12804046,222.43377232551575,999.0,999,1168.4546,2.8459404e-17,167832,1.5,0.14999999,1.0769683e-07,5.658435e+24,,,0.19966975,-1.9550865,-1.1150565,-10.0,30.85928,,6.9550867,168,-7.9313493,inf,168,-1.0,5.8608613e+25,-3.067201
3.067201,-11.860585,400,-26.74492,65.92279,223.83225512504578,999.0,999,1175.4033,2.8628724e-17,168831,1.5,0.14999999,1.0642608e-07,5.65679e+24,,,-4.603254,-1.9550489,-1.9487665,-10.0,30.85928,,6.955049,169,-7.937284,inf,169,-1.0,5.8956403e+25,-3.067201
3.067201,-11.117367,400,-26.66288,164114.84,225.26168203353882,999.0,999,1182.4326,2.879817e-17,169830,1.5,0.14999999,1.0517771e-07,5.655151e+24,,,-12.564364,-1.9554859,-2.0293443,-10.0,30.85928,,6.955486,170,-7.943184,inf,170,-1.0,5.9304225e+25,-3.067201
3.067201,-10.589661,400,-26.512772,0.71609795,226.7141740322113,999.0,999,1188.7661,2.8967627e-17,170829,1.5,0.14999999,1.0395115e-07,5.653517e+24,,,-0.7627535,-1.951849,-1.3335476,-10.0,30.85928,,6.951849,171,-7.949049,inf,171,-1.0,5.965205e+25,-3.067201
3.067201,-12.635994,400,-26.372435,5.7477994,228.0845115184784,999.0,999,1195.6931,2.9136967e-17,171828,1.5,0.14999999,1.0274593e-07,5.6519037e+24,,,-2.1434958,-1.9517038,-1.9268819,-10.0,30.85928,,6.951704,172,-7.9548798,inf,172,-1.0,6.000008e+25,-3.067201
3.067201,-9.700852,400,-26.544981,8.1573174e+23,229.46654653549194,999.0,999,1202.611,2.9306404e-17,172827,1.5,0.14999999,1.0156155e-07,5.6549987e+24,,,-55.994038,-1.9515084,-1.9179358,-10.0,30.85928,,6.9515085,173,-7.960677,inf,173,-1.0,6.034784e+25,-3.067201
3.067201,-11.078442,400,-26.706705,3.5803718e+22,230.84101510047913,999.0,999,1210.3846,2.9475814e-17,173826,1.5,0.14999999,1.0039753e-07,5.6535754e+24,,,-54.457287,-1.9562336,-2.7736425,-10.0,30.85928,,6.9562335,174,-7.9664407,inf,174,-1.0,6.069553e+25,-3.067201
