AvgEpLen,ReturnLastEpisode,DenMISELogFirst,NumTrainableParams,ReturnAbsMax,GridSize,DenMISELogLast,Regret,IWFirstEpisode,MinEpLen,ReturnMean,NumTrajectories,ActionIn1,IWMax,Delta,Iteration,ReturnMax,IWMin,MountainCar_mu1_higher,MountainCar_std0_higher,TimeElapsed,MountainCar_std1_higher,DenMISEMeanLog,TimestepsSoFar,MountainCar_mu0_higher,Regret/t,IWLastEpisode,IWMean,ReturnStepMax,Bound,ReturnMin
999.0,-2.641454,-9.6586485,,2.8870535,400,-4.848423,602.3095,9.686665e-11,999,-1.9230976,87,-7.6649723,3.0397629e+25,4.015901e-07,87,,,-10.0,0.14999999,109.28822112083435,1.5,-26.18901,86913,-1.0,6.9230976,25.267931,3.576626e+24,29.141403,inf,-2.8870535
999.0,-1.1564707,-9.670077,,2.8870535,400,-59.73938,608.46594,9.798007e-11,999,-1.9143859,88,-12.93798,3.0745742e+25,3.925149e-07,88,,,-10.0,0.14999999,110.60358572006226,1.5,-26.573236,87912,-1.0,6.914386,1.7576556e+24,3.5949292e+24,29.141403,inf,-2.8870535
999.0,-2.5678596,-9.681376,,2.8870535,400,-59.747974,616.0338,9.909344e-11,999,-1.9217283,89,-8.846769,3.1093926e+25,3.8374395e-07,89,,,-10.0,0.14999999,111.97201347351074,1.5,-26.94902,88911,-1.0,6.921728,1.25592e+25,3.7343986e+24,29.141403,inf,-2.8870535
999.0,-1.8015211,-9.69255,,2.8870535,400,-59.761852,622.8353,1.0020684e-10,999,-1.9203928,90,-10.359404,3.1442095e+25,3.7526362e-07,90,,,-10.0,0.14999999,113.37556433677673,1.5,-27.3167,89910,-1.0,6.920393,2.2945859e+25,3.9877295e+24,29.141403,inf,-2.8870535
999.0,-2.0890617,-9.7036,,2.8870535,400,-9.369371,629.92444,1.01320195e-10,999,-1.9222462,91,-11.181103,3.179016e+25,3.670614e-07,91,,,-10.0,0.14999999,114.68167543411255,1.5,-27.122623,90909,-1.0,6.922246,6657.8677,3.986133e+24,29.141403,inf,-2.8870535
999.0,-2.4258733,-9.714529,,2.8870535,400,1.2817552,637.3503,1.0243361e-10,999,-1.9277204,92,-12.409343,3.2138277e+25,3.591252e-07,92,,,-10.0,0.14999999,115.94959044456482,1.5,-26.816957,91908,-1.0,6.9277205,0.10125956,3.9845584e+24,29.141403,inf,-2.8870535
999.0,-1.6304133,-9.72534,,2.8870535,400,-47.516785,643.9807,1.0354701e-10,999,-1.9245235,93,-10.45165,3.2486243e+25,3.514436e-07,93,,,-10.0,0.14999999,117.26745343208313,1.5,-27.042545,92907,-1.0,6.9245234,1.6193423e+20,3.9830083e+24,29.141403,inf,-2.8870535
999.0,-1.7104269,-9.736035,,2.8870535,400,-3.3741467,650.6911,1.04660336e-10,999,-1.9222457,94,-10.899536,3.283434e+25,3.440058e-07,94,,,-10.0,0.14999999,118.5331072807312,1.5,-26.793701,93906,-1.0,6.922246,17.938347,3.9814743e+24,29.141403,inf,-2.8870535
999.0,-2.5804152,-9.746617,,2.8870535,400,-1.3057263,658.2715,1.0577373e-10,999,-1.9291738,95,-9.670763,3.3182372e+25,3.368017e-07,95,,,-10.0,0.14999999,119.84216904640198,1.5,-26.528284,94905,-1.0,6.929174,0.9092901,3.9799686e+24,29.141403,inf,-2.8870535
999.0,-1.648547,-9.757089,,2.8870535,400,-33.30005,664.92004,1.06887145e-10,999,-1.9262508,96,-11.381973,3.3530255e+25,3.2982157e-07,96,,,-10.0,0.14999999,121.14007186889648,1.5,-26.601648,95904,-1.0,6.926251,128588746000000.0,3.978484e+24,29.141403,inf,-2.8870535
999.0,-3.622374,-9.767451,,3.622374,400,-4.139481,673.5425,1.0800074e-10,999,-1.9437366,97,-11.51537,3.3878294e+25,3.2305616e-07,97,,,-10.0,0.14999999,122.54585123062134,1.5,-26.37284,96903,-1.0,6.9437366,0.14323929,3.977029e+24,36.376766,inf,-3.622374
999.0,-2.3068538,-9.777708,,3.622374,400,-1.645753,680.8493,1.0911407e-10,999,-1.9474419,98,-11.610859,3.422616e+25,3.164968e-07,98,,,-10.0,0.14999999,123.91190600395203,1.5,-26.123232,97902,-1.0,6.947442,2.3324933,3.9755892e+24,36.376766,inf,-3.622374
999.0,-1.3940328,-9.78786,,3.622374,400,-11.595681,687.24335,1.1022753e-10,999,-1.941852,99,-10.382857,3.4574036e+25,3.1013525e-07,99,,,-10.0,0.14999999,125.26242804527283,1.5,-25.979137,98901,-1.0,6.941852,39729.62,3.9741657e+24,36.376766,inf,-3.622374
999.0,-1.9464211,-9.797911,,3.622374,400,-6.954471,694.18976,1.1134088e-10,999,-1.9418976,100,-12.951167,3.4921854e+25,3.0396353e-07,100,,,-10.0,0.14999999,126.6452124118805,1.5,-25.791489,99900,-1.0,6.9418974,674.46826,3.9727675e+24,36.376766,inf,-3.622374
999.0,-1.5257188,-9.807861,,3.622374,400,-59.877163,700.71545,1.12454324e-10,999,-1.937777,101,-11.313226,3.526967e+25,2.9797425e-07,101,,,-10.0,0.14999999,127.9831063747406,1.5,-26.131517,100899,-1.0,6.937777,2.1622678e+25,4.1854694e+24,36.376766,inf,-3.622374
999.0,-1.9345366,-9.817713,,3.622374,400,-0.13839921,707.65,1.1356764e-10,999,-1.9377452,102,-7.9347916,3.5617555e+25,2.9216025e-07,102,,,-10.0,0.14999999,129.34989213943481,1.5,-25.879274,101898,-1.0,6.937745,0.79473144,4.184112e+24,36.376766,inf,-3.622374
999.0,-0.8758191,-9.82747,,3.622374,400,-59.89677,713.5258,1.14681036e-10,999,-1.9274352,103,-12.190682,3.59653e+25,2.8651482e-07,103,,,-10.0,0.14999999,130.6960654258728,1.5,-26.21208,102897,-1.0,6.927435,8.5812394e+23,4.1910945e+24,36.376766,inf,-3.622374
999.0,-2.453696,-9.8371315,,3.622374,400,-21.790358,720.9795,1.1579453e-10,999,-1.9324954,104,-14.635385,3.6313121e+25,2.810314e-07,104,,,-10.0,0.14999999,132.08750295639038,1.5,-26.172152,103896,-1.0,6.932495,849189950.0,4.1897735e+24,36.376766,inf,-3.622374
999.0,-2.2603977,-9.846701,,3.622374,400,-59.916004,728.2399,1.169079e-10,999,-1.9356183,105,-11.693796,3.6660806e+25,2.7570388e-07,105,,,-10.0,0.14999999,133.4170699119568,1.5,-26.496056,104895,-1.0,6.9356184,3.3156287e+24,4.2200492e+24,36.376766,inf,-3.622374
999.0,-1.4615935,-9.856179,,3.622374,400,-14.257184,734.70154,1.1802118e-10,999,-1.9311463,106,-14.285061,3.7008432e+25,2.705265e-07,106,,,-10.0,0.14999999,134.777419090271,1.5,-26.383171,105894,-1.0,6.931146,580380.1,4.2187516e+24,36.376766,inf,-3.622374
999.0,-1.9275131,-9.865569,,3.622374,400,-59.93487,741.629,1.1913483e-10,999,-1.9311124,107,-10.845869,3.7356077e+25,2.6549353e-07,107,,,-10.0,0.14999999,136.19662714004517,1.5,-26.699268,106893,-1.0,6.9311123,7.040774e+24,4.2832884e+24,36.376766,inf,-3.622374
999.0,-1.3073494,-9.874871,,3.622374,400,1.081836,747.9364,1.2024798e-10,999,-1.9253367,108,-7.2090054,3.7703824e+25,2.6059973e-07,108,,,-10.0,0.14999999,137.60501313209534,1.5,-26.444607,107892,-1.0,6.925337,0.104413524,4.2820283e+24,36.376766,inf,-3.622374
999.0,-2.5187855,-9.8840885,,3.622374,400,-59.95339,755.4552,1.2136157e-10,999,-1.9307814,109,-12.177688,3.8051469e+25,2.5584006e-07,109,,,-10.0,0.14999999,138.97093749046326,1.5,-26.754547,108891,-1.0,6.9307814,1.0445195e+24,4.290373e+24,36.376766,inf,-3.622374
999.0,-2.1949184,-9.893221,,3.622374,400,-23.896143,762.6501,1.2247497e-10,999,-1.9331826,110,-8.91221,3.839895e+25,2.5120954e-07,110,,,-10.0,0.14999999,140.3924539089203,1.5,-26.731121,109890,-1.0,6.9331827,10264451000.0,4.2891631e+24,36.376766,inf,-3.622374
999.0,-2.3770382,-9.90227,,3.622374,400,-59.971573,770.0271,1.2358845e-10,999,-1.9371814,111,-10.058368,3.87465e+25,2.4670365e-07,111,,,-10.0,0.14999999,141.74561882019043,1.5,-27.033094,110889,-1.0,6.9371815,1.5480171e+25,4.4274157e+24,36.376766,inf,-3.622374
999.0,-1.6907369,-9.91124,,3.622374,400,-15.422141,776.7179,1.2470182e-10,999,-1.934981,112,-12.386419,3.9094065e+25,2.4231784e-07,112,,,-10.0,0.14999999,143.19534540176392,1.5,-26.931974,111888,-1.0,6.934981,2742082.5,4.426225e+24,36.376766,inf,-3.622374
999.0,-1.5055861,-9.920128,,3.622374,400,-48.611904,783.22345,1.2581514e-10,999,-1.931181,113,-11.650606,3.9441583e+25,2.3804806e-07,113,,,-10.0,0.14999999,144.60681104660034,1.5,-27.126335,112887,-1.0,6.931181,4.0767295e+20,4.425053e+24,36.376766,inf,-3.622374
999.0,-2.2516034,-9.928939,,3.622374,400,-4.613847,790.47504,1.2692872e-10,999,-1.9339917,114,-8.751703,3.978901e+25,2.3389008e-07,114,,,-10.0,0.14999999,145.93428993225098,1.5,-26.931314,113886,-1.0,6.9339914,48.463802,4.4238985e+24,36.376766,inf,-3.622374
999.0,-2.6897824,-9.937673,,3.622374,400,-60.006973,798.1648,1.280419e-10,999,-1.9405637,115,-12.738153,4.0136583e+25,2.2984011e-07,115,,,-10.0,0.14999999,147.21588277816772,1.5,-27.221344,114885,-1.0,6.9405637,5.785775e+24,4.4730605e+24,36.376766,inf,-3.622374
999.0,-1.4236813,-9.946331,,3.622374,400,-60.015633,804.5885,1.2915546e-10,999,-1.9361079,116,-12.002891,4.048395e+25,2.2589445e-07,116,,,-10.0,0.14999999,148.51740884780884,1.5,-27.506502,115884,-1.0,6.9361076,2.3980274e+25,4.6786618e+24,36.376766,inf,-3.622374
999.0,-1.1448038,-9.954914,,3.622374,400,-33.876705,810.73334,1.3026878e-10,999,-1.9293447,117,-11.107663,4.0831365e+25,2.2204951e-07,117,,,-10.0,0.14999999,149.8640332221985,1.5,-27.563429,116883,-1.0,6.9293447,69354662000000.0,4.6775438e+24,36.376766,inf,-3.622374
999.0,-1.9936315,-9.963425,,3.622374,400,1.812432,817.7269,1.3138218e-10,999,-1.9298894,118,-7.9181957,4.117862e+25,2.1830189e-07,118,,,-10.0,0.14999999,151.31688380241394,1.5,-27.316916,117882,-1.0,6.9298897,0.111011915,4.6764416e+24,36.376766,inf,-3.622374
999.0,-1.251917,-9.971864,,3.622374,400,-60.041164,823.9789,1.3249549e-10,999,-1.9241922,119,-12.001793,4.1525973e+25,2.1464834e-07,119,,,-10.0,0.14999999,152.68765830993652,1.5,-27.594309,118881,-1.0,6.9241924,4.4512622e+24,4.712757e+24,36.376766,inf,-3.622374
999.0,-2.193006,-9.980232,,3.622374,400,-16.585012,831.1719,1.3360905e-10,999,-1.9264323,120,-10.144769,4.1873385e+25,2.1108582e-07,120,,,-10.0,0.14999999,153.98188185691833,1.5,-27.504988,119880,-1.0,6.926432,7738764.0,4.7116873e+24,36.376766,inf,-3.622374
999.0,-1.7466639,-9.988531,,3.622374,400,-12.383156,837.9185,1.3472248e-10,999,-1.9249465,121,-10.431012,4.222064e+25,2.076112e-07,121,,,-10.0,0.14999999,155.2954752445221,1.5,-27.382404,120879,-1.0,6.924947,137241.36,4.7106326e+24,36.376766,inf,-3.622374
999.0,-2.6107335,-9.996761,,3.622374,400,-13.205156,845.5293,1.3583584e-10,999,-1.9305677,122,-12.040993,4.2567854e+25,2.0422168e-07,122,,,-10.0,0.14999999,156.5820860862732,1.5,-27.268543,121878,-1.0,6.9305677,107957.28,4.7095774e+24,36.376766,inf,-3.622374
999.0,-1.4254295,-10.004925,,3.622374,400,-30.080986,851.9547,1.3694927e-10,999,-1.926461,123,-13.603719,4.291514e+25,2.009145e-07,123,,,-10.0,0.14999999,157.8871910572052,1.5,-27.293715,122877,-1.0,6.926461,3624043500000.0,4.708543e+24,36.376766,inf,-3.622374
999.0,-2.1498826,-10.013022,,3.622374,400,-60.082325,859.1046,1.3806288e-10,999,-1.9282628,124,-12.20819,4.326229e+25,1.97687e-07,124,,,-10.0,0.14999999,159.3000409603119,1.5,-27.560413,123876,-1.0,6.9282627,1.7759821e+25,4.850749e+24,36.376766,inf,-3.622374
999.0,-2.305789,-10.021054,,3.622374,400,-23.895512,866.4104,1.3917598e-10,999,-1.931283,125,-11.501498,4.3609583e+25,1.9453667e-07,125,,,-10.0,0.14999999,160.67935991287231,1.5,-27.53339,124875,-1.0,6.931283,8534479000.0,4.8497303e+24,36.376766,inf,-3.622374
999.0,-2.5913198,-10.029022,,3.622374,400,-0.8846991,874.0017,1.4028949e-10,999,-1.9365213,126,-11.962076,4.395665e+25,1.9146103e-07,126,,,-10.0,0.14999999,161.98218822479248,1.5,-27.324154,125874,-1.0,6.9365215,0.56727844,4.848734e+24,36.376766,inf,-3.622374
999.0,-1.22366,-10.036927,,3.622374,400,-30.452547,880.22534,1.4140274e-10,999,-1.9309082,127,-10.625525,4.430377e+25,1.8845779e-07,127,,,-10.0,0.14999999,163.41423797607422,1.5,-27.351017,126873,-1.0,6.930908,2839427400000.0,4.8477427e+24,36.376766,inf,-3.622374
999.0,-1.8601657,-10.04477,,3.622374,400,-1.1215857,887.0855,1.4251612e-10,999,-1.9303555,128,-9.131905,4.4650907e+25,1.8552461e-07,128,,,-10.0,0.14999999,164.75866222381592,1.5,-27.148289,127872,-1.0,6.9303555,2.1053693,4.846767e+24,36.376766,inf,-3.622374
999.0,-1.5575367,-10.052553,,3.622374,400,-60.121212,893.64307,1.4362977e-10,999,-1.9274656,129,-10.175775,4.499802e+25,1.826594e-07,129,,,-10.0,0.14999999,166.14683079719543,1.5,-27.40605,128871,-1.0,6.9274654,3.5952956e+25,5.124508e+24,36.376766,inf,-3.622374
999.0,-1.9887887,-10.060275,,3.622374,400,-14.481205,900.63184,1.447433e-10,999,-1.9279372,130,-11.26662,4.534506e+25,1.798601e-07,130,,,-10.0,0.14999999,167.47584295272827,1.5,-27.308811,129870,-1.0,6.927937,1136953.5,5.123565e+24,36.376766,inf,-3.622374
999.0,-1.1142858,-10.067938,,3.622374,400,-5.73824,906.7461,1.4585656e-10,999,-1.9217261,131,-10.467295,4.5691995e+25,1.7712463e-07,131,,,-10.0,0.14999999,168.9104630947113,1.5,-27.1463,130869,-1.0,6.921726,45.64022,5.122622e+24,36.376766,inf,-3.622374
999.0,-2.1781235,-10.075542,,3.622374,400,-7.043539,913.92426,1.4696996e-10,999,-1.9236686,132,-10.378066,4.603894e+25,1.7445107e-07,132,,,-10.0,0.14999999,170.4132595062256,1.5,-26.996124,131868,-1.0,6.923669,604.3499,5.121684e+24,36.376766,inf,-3.622374
999.0,-2.0523877,-10.08309,,3.622374,400,-8.403115,920.9766,1.480834e-10,999,-1.9246364,133,-11.932834,4.6385874e+25,1.718376e-07,133,,,-10.0,0.14999999,171.80155992507935,1.5,-26.858412,132867,-1.0,6.9246364,2641.4536,5.120755e+24,36.376766,inf,-3.622374
999.0,-2.8422635,-10.09058,,3.622374,400,-9.206693,928.8189,1.4919674e-10,999,-1.9314843,134,-12.996279,4.673292e+25,1.6928244e-07,134,,,-10.0,0.14999999,173.13171100616455,1.5,-26.728737,133866,-1.0,6.931484,1075.5885,5.1198494e+24,36.376766,inf,-3.622374
999.0,-1.3232042,-10.098015,,3.622374,400,-60.167316,935.1421,1.5031013e-10,999,-1.9269785,135,-11.197613,4.7079693e+25,1.6678383e-07,135,,,-10.0,0.14999999,174.54421401023865,1.5,-26.97845,134865,-1.0,6.9269786,1.6299379e+25,5.239682e+24,36.376766,inf,-3.622374
999.0,-1.8456593,-10.105395,,3.622374,400,1.0280753,941.9878,1.5142373e-10,999,-1.9263806,136,-9.5683565,4.7426685e+25,1.6434014e-07,136,,,-10.0,0.14999999,175.9104871749878,1.5,-26.77457,135864,-1.0,6.9263806,0.25050777,5.238798e+24,36.376766,inf,-3.622374
999.0,-2.2949047,-10.112721,,3.622374,400,-52.65207,949.28265,1.5253687e-10,999,-1.9290705,137,-9.719385,4.7773502e+25,1.6194979e-07,137,,,-10.0,0.14999999,177.17974829673767,1.5,-26.965473,136863,-1.0,6.9290705,2.0724133e+22,5.2380596e+24,36.376766,inf,-3.622374
999.0,-1.7221255,-10.119994,,3.622374,400,-31.874685,956.00476,1.5365056e-10,999,-1.9275709,138,-10.89094,4.8120283e+25,1.5961119e-07,138,,,-10.0,0.14999999,178.42018151283264,1.5,-27.003036,137862,-1.0,6.927571,33411306000000.0,5.2371944e+24,36.376766,inf,-3.622374
999.0,-1.4694331,-10.127214,,3.622374,400,1.5670885,962.47424,1.5476383e-10,999,-1.9242752,139,-10.81589,4.846718e+25,1.5732289e-07,139,,,-10.0,0.14999999,179.71918034553528,1.5,-26.799456,138861,-1.0,6.9242754,0.10165603,5.236336e+24,36.376766,inf,-3.622374
999.0,-1.9284575,-10.134383,,3.622374,400,1.0280069,969.4027,1.5587742e-10,999,-1.9243048,140,-10.54818,4.881397e+25,1.5508344e-07,140,,,-10.0,0.14999999,181.13278937339783,1.5,-26.602617,139860,-1.0,6.924305,0.24880588,5.23548e+24,36.376766,inf,-3.622374
999.0,-1.9161943,-10.1415,,3.622374,400,-2.885037,976.31885,1.5699066e-10,999,-1.9242474,141,-8.747916,4.9160614e+25,1.5289147e-07,141,,,-10.0,0.14999999,182.47982025146484,1.5,-26.436312,140859,-1.0,6.9242473,12.012252,5.234636e+24,36.376766,inf,-3.622374
999.0,-2.0466855,-10.148567,,3.622374,400,-60.21787,983.3656,1.58104e-10,999,-1.9251096,142,-11.675943,4.9507266e+25,1.5074565e-07,142,,,-10.0,0.14999999,183.90905117988586,1.5,-26.676086,141858,-1.0,6.92511,2.8943504e+25,5.437619e+24,36.376766,inf,-3.622374
999.0,-2.1265838,-10.155585,,3.622374,400,-6.294067,990.4922,1.5921764e-10,999,-1.9265186,143,-10.339511,4.985408e+25,1.4864469e-07,143,,,-10.0,0.14999999,185.2258334159851,1.5,-26.535456,142857,-1.0,6.9265184,315.57034,5.436801e+24,36.376766,inf,-3.622374
999.0,-1.3898797,-10.162554,,3.622374,400,-4.1492734,996.882,1.6033086e-10,999,-1.9227918,144,-12.261368,5.020064e+25,1.4658735e-07,144,,,-10.0,0.14999999,186.54613065719604,1.5,-26.381868,143856,-1.0,6.922792,23.60744,5.435985e+24,36.376766,inf,-3.622374
999.0,-2.1554706,-10.169475,,3.622374,400,-28.536436,1004.0375,1.614445e-10,999,-1.9243964,145,-11.107366,5.05473e+25,1.4457244e-07,145,,,-10.0,0.14999999,187.90462350845337,1.5,-26.398573,144855,-1.0,6.9243965,1062346900000.0,5.435174e+24,36.376766,inf,-3.622374
999.0,-2.3567715,-10.176347,,3.622374,400,1.4906652,1011.3943,1.6255748e-10,999,-1.9273579,146,-13.001225,5.0894023e+25,1.4259878e-07,146,,,-10.0,0.14999999,189.2822551727295,1.5,-26.209372,145854,-1.0,6.9273577,0.10306896,5.4343635e+24,36.376766,inf,-3.622374
999.0,-2.3807971,-10.183173,,3.622374,400,-60.252472,1018.775,1.6367127e-10,999,-1.9304426,147,-10.16013,5.124058e+25,1.4066525e-07,147,,,-10.0,0.14999999,190.69329595565796,1.5,-26.442759,146853,-1.0,6.930443,2.7924137e+25,5.623541e+24,36.376766,inf,-3.622374
999.0,-1.7609239,-10.189953,,3.622374,400,-12.465379,1025.536,1.6478452e-10,999,-1.9292972,148,-8.701771,5.158714e+25,1.387708e-07,148,,,-10.0,0.14999999,192.1198513507843,1.5,-26.35013,147852,-1.0,6.9292974,154459.48,5.622754e+24,36.376766,inf,-3.622374
999.0,-1.5194223,-10.196687,,3.622374,400,-60.265987,1032.0554,1.6589774e-10,999,-1.9265465,149,-13.967938,5.1933663e+25,1.3691435e-07,149,,,-10.0,0.14999999,193.58052444458008,1.5,-26.57955,148851,-1.0,6.9265466,2.6338988e+25,5.7987444e+24,36.376766,inf,-3.622374
999.0,-1.0129647,-10.203376,,3.622374,400,-60.27268,1038.0684,1.6701149e-10,999,-1.9204559,150,-10.856251,5.228012e+25,1.3509491e-07,150,,,-10.0,0.14999999,195.0067241191864,1.5,-26.805986,149850,-1.0,6.920456,1.2241614e+24,5.806148e+24,36.376766,inf,-3.622374
999.0,-2.3893356,-10.21002,,3.622374,400,-0.6506211,1045.4578,1.6812468e-10,999,-1.923561,151,-10.624493,5.262648e+25,1.333115e-07,151,,,-10.0,0.14999999,196.47316431999207,1.5,-26.634607,150849,-1.0,6.923561,0.7570143,5.805388e+24,36.376766,inf,-3.622374
999.0,-1.6716548,-10.216621,,3.622374,400,-0.31404397,1052.1294,1.692382e-10,999,-1.9219037,152,-11.901005,5.2972915e+25,1.3156317e-07,152,,,-10.0,0.14999999,197.90748763084412,1.5,-26.463257,151848,-1.0,6.9219036,0.8686622,5.8046323e+24,36.376766,inf,-3.622374
999.0,-2.1324444,-10.223178,,3.622374,400,-13.009243,1059.2618,1.7035162e-10,999,-1.9232798,153,-14.493478,5.331939e+25,1.29849e-07,153,,,-10.0,0.14999999,199.2927098274231,1.5,-26.377106,152847,-1.0,6.92328,232037.28,5.8038887e+24,36.376766,inf,-3.622374
999.0,-2.4024403,-10.229693,,3.622374,400,-60.298996,1066.6643,1.7146518e-10,999,-1.9263912,154,-10.929724,5.3665877e+25,1.2816815e-07,154,,,-10.0,0.14999999,200.67199444770813,1.5,-26.599144,153846,-1.0,6.926391,5.1161843e+24,5.8363763e+24,36.376766,inf,-3.622374
999.0,-2.184371,-10.236166,,3.622374,400,1.119395,1073.8486,1.7257842e-10,999,-1.9280556,155,-9.562793,5.401215e+25,1.265197e-07,155,,,-10.0,0.14999999,202.0852029323578,1.5,-26.422096,154845,-1.0,6.928056,0.18622968,5.835635e+24,36.376766,inf,-3.622374
999.0,-1.973817,-10.242597,,3.622374,400,-45.801586,1080.8225,1.7369163e-10,999,-1.928349,156,-11.76044,5.435858e+25,1.2490284e-07,156,,,-10.0,0.14999999,203.45205879211426,1.5,-26.54808,155844,-1.0,6.928349,3.3567905e+19,5.834915e+24,36.376766,inf,-3.622374
999.0,-1.8780034,-10.248986,,3.622374,400,-10.867064,1087.7004,1.74805e-10,999,-1.9280282,157,-8.8964615,5.4704723e+25,1.2331678e-07,157,,,-10.0,0.14999999,204.78070163726807,1.5,-26.44994,156843,-1.0,6.928028,32619.012,5.834199e+24,36.376766,inf,-3.622374
999.0,-1.9994153,-10.255336,,3.622374,400,-60.32464,1094.6998,1.7591881e-10,999,-1.9284799,158,-9.356485,5.505098e+25,1.2176076e-07,158,,,-10.0,0.14999999,206.18741297721863,1.5,-26.666052,157842,-1.0,6.92848,3.9527287e+25,6.083673e+24,36.376766,inf,-3.622374
999.0,-1.1406095,-10.261644,,3.622374,400,-42.60871,1100.8405,1.7703194e-10,999,-1.9235249,159,-11.587816,5.5397306e+25,1.2023399e-07,159,,,-10.0,0.14999999,207.52689337730408,1.5,-26.768051,158841,-1.0,6.923525,3.6752372e+17,6.082974e+24,36.376766,inf,-3.622374
999.0,-2.6525788,-10.267914,,3.622374,400,-2.0350726,1108.493,1.7814533e-10,999,-1.9280815,160,-9.929037,5.574348e+25,1.18735755e-07,160,,,-10.0,0.14999999,208.91143989562988,1.5,-26.615183,159840,-1.0,6.9280815,1.5180842,6.0822697e+24,36.376766,inf,-3.622374
999.0,-2.7177572,-10.274145,,3.622374,400,-37.967464,1116.2108,1.7925887e-10,999,-1.9329864,161,-8.712943,5.608967e+25,1.17265365e-07,161,,,-10.0,0.14999999,210.24294877052307,1.5,-26.687386,160839,-1.0,6.9329863,3846413800000000.0,6.081577e+24,36.376766,inf,-3.622374
999.0,-1.0814677,-10.280336,,3.622374,400,-60.34964,1122.2922,1.8037215e-10,999,-1.9277301,162,-8.688229,5.643586e+25,1.1582212e-07,162,,,-10.0,0.14999999,211.692200422287,1.5,-26.896843,161838,-1.0,6.92773,8.8630356e+24,6.1356205e+24,36.376766,inf,-3.622374
999.0,-2.9474263,-10.28649,,3.622374,400,-60.355793,1130.2397,1.8148577e-10,999,-1.9339858,163,-9.107354,5.678202e+25,1.1440535e-07,163,,,-10.0,0.14999999,213.09757161140442,1.5,-27.1038,162837,-1.0,6.9339857,2.620718e+24,6.1510207e+24,36.376766,inf,-3.622374
999.0,-1.9428767,-10.292607,,3.622374,400,-60.361908,1137.1826,1.8259894e-10,999,-1.93404,164,-10.021121,5.7128123e+25,1.13014416e-07,164,,,-10.0,0.14999999,214.4581835269928,1.5,-27.308296,163836,-1.0,6.93404,5.089383e+25,6.460675e+24,36.376766,inf,-3.622374
999.0,-1.528591,-10.298686,,3.622374,400,-15.025947,1143.7112,1.8371264e-10,999,-1.9315827,165,-8.819631,5.7474364e+25,1.1164868e-07,165,,,-10.0,0.14999999,215.8303725719452,1.5,-27.235577,164835,-1.0,6.9315825,1519193.6,6.460022e+24,36.376766,inf,-3.622374
999.0,-1.6113323,-10.3047285,,3.622374,400,-60.37403,1150.3225,1.8482608e-10,999,-1.9296535,166,-9.594924,5.7820277e+25,1.1030757e-07,166,,,-10.0,0.14999999,217.22898864746094,1.5,-27.436905,165834,-1.0,6.9296536,3.6307163e+25,6.678082e+24,36.376766,inf,-3.622374
999.0,-1.0209765,-10.310734,,3.622374,400,-27.37665,1156.3435,1.8593918e-10,999,-1.9242122,167,-11.899328,5.8166273e+25,1.08990484e-07,167,,,-10.0,0.14999999,218.58536338806152,1.5,-27.438257,166833,-1.0,6.9242125,60502966000.0,6.6774256e+24,36.376766,inf,-3.622374
999.0,-1.854567,-10.316705,,3.622374,400,-16.76056,1163.198,1.8705255e-10,999,-1.923798,168,-12.574969,5.8512334e+25,1.0769683e-07,168,,,-10.0,0.14999999,219.97558665275574,1.5,-27.376394,167832,-1.0,6.923798,11073042.0,6.676782e+24,36.376766,inf,-3.622374
999.0,-2.7955692,-10.322639,,3.622374,400,-36.94517,1170.9937,1.8816614e-10,999,-1.9289564,169,-9.771319,5.885843e+25,1.0642608e-07,169,,,-10.0,0.14999999,221.34881234169006,1.5,-27.434692,168831,-1.0,6.9289565,919059900000000.0,6.6761505e+24,36.376766,inf,-3.622374
999.0,-1.5778006,-10.328539,,3.622374,400,-26.80458,1177.5714,1.892795e-10,999,-1.9268906,170,-9.071536,5.920432e+25,1.0517771e-07,170,,,-10.0,0.14999999,222.78212594985962,1.5,-27.432638,169830,-1.0,6.9268904,190267150000.0,6.675526e+24,36.376766,inf,-3.622374
999.0,-2.192285,-10.334404,,3.622374,400,-60.403706,1184.7637,1.903929e-10,999,-1.9284427,171,-11.646529,5.955019e+25,1.0395115e-07,171,,,-10.0,0.14999999,224.16790103912354,1.5,-27.627085,170829,-1.0,6.928443,4.039047e+25,6.911092e+24,36.376766,inf,-3.622374
999.0,-0.55392826,-10.340235,,3.622374,400,-32.746895,1190.3176,1.9150628e-10,999,-1.9204513,172,-11.6681,5.989603e+25,1.0274593e-07,172,,,-10.0,0.14999999,225.59183168411255,1.5,-27.658499,171828,-1.0,6.920451,347735160000.0,6.9104806e+24,36.376766,inf,-3.622374
999.0,-2.6668715,-10.346032,,3.622374,400,-3.3780472,1197.9845,1.9261956e-10,999,-1.9247658,173,-11.42984,6.0242035e+25,1.0156155e-07,173,,,-10.0,0.14999999,226.95321226119995,1.5,-27.519785,172827,-1.0,6.9247656,5.367078,6.9098546e+24,36.376766,inf,-3.622374
