ReturnStepMax,ReturnAbsMax,IWMax,delta,TimestepsSoFar,Bound,ReturnLastEpisode,IWMean,ReturnMean,DenMISEMeanLog,LQGsigma_higher,DenMISELogFirst,LQGmu1_actor,LQGmu1_higher,IWMin,DenMISELogLast,Iteration,ReturnMin,ReturnMax,TimeElapsed,IWLastEpisode,IWFirstEpisode
19.20314,17.41446,5.5485706,3.135395e-09,2360,71.792564,8.296448,1.1883662,12.827723,-0.77449965,0.11,-0.89448345,0.2979403,-0.37373737,,-0.9707996,118,,17.41446,1346.0209064483643,7.669242e-08,0.035331484
19.20314,17.41446,9.747157,3.031328e-09,2380,68.20412,17.233265,0.97584426,12.864744,-0.77020955,0.11,-0.90262306,-0.3090321,-1.0,,-0.43649793,119,,17.41446,1368.3794784545898,1.516991e-08,1.9650637e-17
19.20314,17.41446,6.8401346,2.9315437e-09,2400,67.009315,17.28256,0.89926875,12.90156,-0.7693779,0.11,-0.91099125,-0.9006723,-0.83838385,,-0.6207627,120,,17.41446,1390.3410954475403,5.7475557,3.821994e-12
19.20314,17.41446,6.1825385,2.835831e-09,2420,69.85086,17.39489,1.056937,12.938694,-0.76840377,0.11,-0.91929007,-0.64621764,-0.6363636,,-0.537405,121,,17.41446,1413.6171200275421,6.1825385,7.4841614e-07
19.20314,17.41446,5.403427,2.743993e-09,2440,72.42556,17.401943,1.2052605,12.975278,-0.76516473,0.11,-0.9275205,-0.5328633,-0.4949495,,-0.41578203,122,,17.41446,1436.4278144836426,5.179556,0.00051040156
19.20314,17.41446,9.057205,2.6558427e-09,2460,62.008984,17.38555,0.8217094,13.011133,-0.76048315,0.11,-0.9356796,-0.5280819,-0.030303031,,-0.37951818,123,,17.41446,1459.7872173786163,0.00018949572,9.057205
19.20314,17.41446,10.083508,2.571204e-09,2480,60.059944,8.974575,1.0935547,12.97858,-0.7639655,0.11,-0.872726,0.119528174,0.37373737,,-0.99828017,124,,17.41446,1483.238122701645,0.68131745,0.021020273
19.20314,17.41446,12.378943,2.48991e-09,2500,54.414867,8.125408,1.1686404,12.939755,-0.7649954,0.11,-0.8805887,0.3279548,0.8787879,,-0.95542574,125,,17.41446,1506.8600678443909,3.3830896e-05,6.7234026e-14
19.20314,17.41446,5.953457,2.4118034e-09,2520,69.43233,2.1944892,1.1082808,12.854477,-0.76688504,0.11,-0.8885569,0.8711892,-0.2929293,,-1.1365091,126,,17.41446,1530.2572267055511,5.4088737e-24,0.30833247
19.20314,17.41446,5.4654784,2.3367364e-09,2540,71.09986,16.985094,1.1776997,12.887001,-0.76403326,0.11,-0.89401805,-0.26437354,-0.53535354,,-0.49821305,127,,17.41446,1553.8862915039062,0.28714892,9.077722e-05
19.20314,17.41446,6.362855,2.2645665e-09,2560,67.667244,17.381498,0.9770822,12.922113,-0.76082194,0.11,-0.9018605,-0.6616866,-0.6969697,,-0.515985,128,,17.41446,1577.8057126998901,5.7711964,2.7158558e-08
19.20314,17.41446,10.235453,2.1951616e-09,2580,57.869373,17.394407,0.7707134,12.956783,-0.75865895,0.11,-0.9096426,-0.6308307,0.13131313,,-0.44708318,129,,17.41446,1603.09716463089,2.1354088e-10,4.036461
19.20314,17.41446,11.360407,2.128396e-09,2600,55.492634,8.581475,0.84852403,12.923126,-0.762286,0.11,-0.88655376,0.23971371,0.5959596,,-0.98493433,130,,17.41446,1628.4681468009949,0.05125251,2.4959772e-06
19.20314,17.41446,7.239095,2.0641489e-09,2620,65.828674,2.5916598,0.9391045,12.84426,-0.7665815,0.11,-0.89421666,0.84578234,-0.17171717,,-1.1568712,131,,17.41446,1654.2307102680206,3.0359882e-18,2.9320667
19.20314,17.41446,5.639041,2.0023077e-09,2640,70.496216,16.351274,1.1305875,12.87083,-0.7660571,0.11,-0.8796859,-0.17642267,-0.5959596,,-0.62324584,132,,17.41446,1680.1434354782104,0.004693346,5.4803804e-06
19.20314,17.41446,9.997728,1.9427653e-09,2660,66.83643,17.381977,0.9258029,12.904748,-0.76246196,0.11,-0.88723296,-0.59848845,-1.0,,-0.4046502,133,,17.41446,1706.587510585785,0.0069525484,1.9350557e-17
19.20314,17.41446,9.93963,1.88542e-09,2680,59.175045,17.197079,1.016786,12.93678,-0.763626,0.11,-0.89472365,-1.0166689,0.2929293,,-0.822431,134,,17.41446,1732.8950734138489,1.375185e-30,0.21005929
19.20314,17.41446,5.8533354,1.8301749e-09,2700,70.01314,6.7832,1.1180235,12.891198,-0.76576865,0.11,-0.9005922,0.50494987,-0.3131313,,-1.0467247,135,,17.41446,1760.1800792217255,1.0082931e-11,0.1907045
19.216734,17.428602,5.294442,1.7769383e-09,2720,71.892395,17.428602,1.2013212,12.9245615,-0.76211894,0.11,-0.9065607,-0.48266533,-0.5151515,,-0.37377417,136,,17.428602,1787.3282387256622,5.0455217,0.00021799262
19.216734,17.428602,6.9819694,1.7256236e-09,2740,65.78346,17.335114,0.84991306,12.956755,-0.7577589,0.11,-0.9138851,-0.44279873,-0.85858583,,-0.35269043,137,,17.428602,1814.1274826526642,0.004075632,9.422319e-13
19.216734,17.428602,6.176337,1.676148e-09,2760,68.39368,17.374352,0.994477,12.988766,-0.7576525,0.11,-0.92115796,-0.7546056,-0.6969697,,-0.5822878,138,,17.428602,1840.885629415512,5.6596146,2.7687715e-08
19.216734,17.428602,19.87983,1.6284326e-09,2780,52.069366,17.396036,0.9328561,13.020473,-0.7556911,0.11,-0.9283781,-0.67798847,1.0,,-0.46855214,139,,17.428602,1868.1165254116058,,5.3262317e-18
19.216734,17.428602,10.4838085,1.5824032e-09,2800,54.97649,1.0073808,0.9822175,12.934666,-0.7598891,0.11,-0.93554664,0.9430564,0.47474748,,-1.2402775,140,,17.428602,1895.3794462680817,0.0014533028,0.0006062406
19.216734,17.428602,11.878539,1.5379888e-09,2820,52.348316,7.216084,1.2452631,12.894108,-0.76176035,0.11,-0.94265985,0.45544374,0.75757575,,-0.9845383,141,,17.428602,1922.9905128479004,0.22331287,2.8127675e-10
19.216734,17.428602,5.3446927,1.4951217e-09,2840,68.38408,5.1486387,1.1788325,12.839561,-0.7626411,0.11,-0.94972694,0.6591697,-0.43434343,,-1.0965154,142,,17.428602,1950.1867804527283,3.7701503e-21,0.005137747
19.216734,17.428602,9.679779,1.4537377e-09,2860,56.77787,17.383694,0.7588086,12.87134,-0.7585808,0.11,-0.9567084,-0.4849582,0.01010101,,-0.3486328,143,,17.428602,1978.8318755626678,0.00020542003,9.313126
19.216734,17.428602,5.489929,1.4137759e-09,2880,68.14769,8.565201,1.1555648,12.841435,-0.76206845,0.11,-0.9005832,0.24341363,-0.5959596,,-1.0064011,144,,17.428602,2007.2818975448608,2.2529279e-12,5.5961086e-06
19.216734,17.428602,7.473937,1.3751777e-09,2900,61.913147,17.417032,0.879686,12.872992,-0.7585881,0.11,-0.9075036,-0.6178649,-0.15151516,,-0.40045664,145,,17.428602,2035.6135575771332,0.0006768429,3.8396466
19.216734,17.428602,10.107533,1.3378877e-09,2920,63.859295,14.771118,0.91309273,12.885993,-0.759995,0.11,-0.8882407,-0.049178362,-1.0,,-0.83192205,146,,17.428602,2063.8816640377045,4.971365e-16,1.9370055e-17
19.216734,17.428602,6.291869,1.3018532e-09,2940,65.04751,17.215345,0.97202325,12.915444,-0.7605839,0.11,-0.8950667,-0.98781276,-0.7171717,,-0.73972553,147,,17.428602,2093.3121469020844,0.36837444,8.396608e-09
19.216734,17.428602,5.162674,1.2670238e-09,2960,69.28091,17.405508,1.2147876,12.945783,-0.7581965,0.11,-0.90184635,-0.5790012,-0.5151515,,-0.36913943,148,,17.428602,2121.982382297516,4.432721,0.00021696721
19.216734,17.428602,10.337842,1.2333515e-09,2980,55.618336,17.383383,0.8639669,12.975565,-0.75472194,0.11,-0.90857893,-0.670583,0.21212122,,-0.44306844,149,,17.428602,2150.8747284412384,5.874522e-14,1.2137685
19.216734,17.428602,5.3650947,1.2007901e-09,3000,68.3134,8.620018,1.1538235,12.946528,-0.757263,0.11,-0.9071548,0.23071504,-0.61616164,,-0.9846598,150,,17.428602,2180.2341496944427,1.3068899e-12,2.0755383e-06
19.216734,17.428602,11.076547,1.1692964e-09,3020,53.127842,17.379671,0.91077065,12.975886,-0.7533988,0.11,-0.9137994,-0.5428779,0.61616164,,-0.31568143,151,,17.428602,2209.760015487671,3.8759576e-24,9.1999186e-07
19.216734,17.428602,5.586155,1.1388286e-09,3040,67.30261,3.6154222,1.1034749,12.914304,-0.7567623,0.11,-0.9204,0.7764689,-0.37373737,,-1.1586989,152,,17.428602,2241.9879574775696,2.0920323e-23,0.036259122
19.216734,17.428602,9.958834,1.1093465e-09,3060,56.967346,17.056128,1.1101476,12.941375,-0.7542637,0.11,-0.92671895,-0.31485444,0.37373737,,-0.4672221,153,,17.428602,2276.796117067337,1.7912337e-08,0.022186417
19.216734,17.428602,9.839891,1.0808124e-09,3080,56.62389,9.002525,0.81076974,12.915798,-0.75537366,0.11,-0.93308866,0.10591093,0.07070707,,-1.011323,154,,17.428602,2311.110127687454,9.473023,7.1355586
19.216734,17.428602,10.033332,1.0531898e-09,3100,64.135544,8.877347,0.91283154,12.889744,-0.75807536,0.11,-0.8942678,0.15800616,-1.0,,-0.97062427,155,,17.428602,2345.6288542747498,8.237266e-24,1.9487154e-17
19.216734,17.428602,12.552546,1.026444e-09,3120,51.73816,17.190676,1.2846622,12.917314,-0.7648273,0.11,-0.90069866,-1.1315893,0.85858583,,-1.7054216,156,,17.428602,2380.227243900299,,2.965124e-13
19.216734,17.428602,6.649147,1.0005419e-09,3140,64.16138,4.2093487,0.9775605,12.861849,-0.765537,0.11,-0.9070884,0.7332603,-0.23232323,,-1.1265478,157,,17.428602,2414.7979040145874,2.073678e-16,1.1241733
19.216734,17.428602,7.0416265,9.754516e-10,3160,62.081814,17.01558,0.8171432,12.888139,-0.76444227,0.11,-0.9063029,-0.24357599,-0.85858583,,-0.55878973,158,,17.428602,2449.8179285526276,1.0335563e-06,9.351152e-13
19.216734,17.428602,5.166357,9.511429e-10,3180,68.67432,17.340271,1.1921324,12.91614,-0.76465535,0.11,-0.9126121,-0.79910386,-0.53535354,,-0.60698587,159,,17.428602,2484.5442950725555,0.37559927,9.24809e-05
19.216734,17.428602,6.185255,9.2758684e-10,3200,65.248474,17.370712,0.99288905,12.94398,-0.7614078,0.11,-0.91888106,-0.6505442,-0.7171717,,-0.42592764,160,,17.428602,2519.530977487564,4.6219883,8.598958e-09
19.216734,17.428602,8.357547,9.0475555e-10,3220,59.78594,17.329521,0.81671447,12.971219,-0.7605465,0.11,-0.9251116,-0.8274207,-0.09090909,,-0.606182,161,,17.428602,2555.4968826770782,1.2244887e-09,6.8879337
19.216734,17.428602,6.221196,8.826223e-10,3240,65.49073,16.10632,1.0333982,12.990572,-0.7614903,0.11,-0.8894112,-0.13220182,-0.27272728,,-0.7196757,162,,17.428602,2591.897971391678,3.2936742,0.48823297
19.216734,17.428602,10.136631,8.6116186e-10,3260,64.08237,17.105345,0.9285808,13.015817,-0.759773,0.11,-0.89255583,-0.27061927,-1.0,,-0.5038986,163,,17.428602,2628.43399310112,1.7026498e-09,1.9453806e-17
19.216734,17.428602,9.924932,8.4034957e-10,3280,56.025307,17.194517,0.90677243,13.041295,-0.768549,0.11,-0.898672,-1.1643721,0.1919192,,-2.1097088,164,,17.428602,2665.299458026886,2.9075124e-32,1.7066972
19.216734,17.428602,6.4000044,8.201622e-10,3300,64.23782,9.027149,0.9272505,13.016969,-0.7703708,0.11,-0.8943981,0.09226365,-0.75757575,,-0.960605,165,,17.428602,2701.585323572159,1.0365262e-12,7.3478956e-10
19.216734,17.428602,9.909733,8.0057744e-10,3320,64.65571,17.320786,0.95699143,13.042895,-0.7698657,0.11,-0.90044045,-0.85462224,-1.0,,-0.60502887,166,,17.428602,2737.858078479767,2.7732806,1.9607805e-17
19.216734,17.428602,5.619703,7.8157386e-10,3340,66.96061,17.196007,1.0912665,13.067763,-0.77534676,0.11,-0.90644646,-1.1293687,-0.37373737,,-1.6245294,167,,17.428602,2775.3669984340668,1.0428637e-09,0.03575669
19.216734,17.428602,20.56799,7.631307e-10,3360,49.120224,17.124424,0.87622935,13.09191,-0.7730765,0.11,-0.91220254,-0.29994202,1.0,,-0.47549573,168,,17.428602,2811.3759326934814,2.7535784e-30,5.2407566e-18
19.216734,17.428602,6.95365,7.4522843e-10,3380,61.287834,1.50206,0.96366477,13.023332,-0.7767294,0.11,-0.91813725,0.9137958,-0.1919192,,-1.2381663,169,,17.428602,2842.9306695461273,1.4331728e-21,2.2468152
19.216734,17.428602,12.040885,7.2784817e-10,3400,50.29579,16.355164,1.178081,13.042932,-0.7762957,0.11,-0.9108298,-0.15930468,0.7171717,,-0.65608734,170,,17.428602,2875.194447040558,1.1431375e-13,3.2833585e-09
19.216734,17.428602,11.056619,7.1097156e-10,3420,51.891174,3.8720162,0.8995927,12.989301,-0.7775753,0.11,-0.91669494,0.75810367,0.4949495,,-1.1458962,171,,17.428602,2907.5362577438354,0.65224004,0.0002612511
19.216734,17.428602,9.1219845,6.945813e-10,3440,55.47279,8.16802,0.8092548,12.961269,-0.77960587,0.11,-0.9225243,0.32073998,-0.01010101,,-1.0105298,172,,17.428602,2940.7115609645844,0.108164735,9.1219845
19.216734,17.428602,5.548592,6.786605e-10,3460,65.01562,11.766775,1.1110567,12.954364,-0.7811791,0.11,-0.876645,-0.029189453,-0.61616164,,-0.85051537,173,,17.428602,2974.3231551647186,5.5696046e-06,2.0131702e-06
19.216734,17.428602,6.774968,6.6319333e-10,3480,60.90093,17.3751,0.8759626,12.97977,-0.77932495,0.11,-0.8824088,-0.7568606,-0.83838385,,-0.5593549,174,,17.428602,3008.182538986206,4.821387,3.7142945e-12
19.216734,17.428602,9.837515,6.481643e-10,3500,62.72563,17.287825,0.9851948,13.004389,-0.7791345,0.11,-0.8881395,-0.9021083,-1.0,,-0.61338836,175,,17.428602,3041.966042280197,4.5074973,1.936806e-17
19.216734,17.428602,10.170992,6.3355854e-10,3520,54.217323,17.253424,1.0321347,13.028531,-0.77833706,0.11,-0.89383745,-0.93479764,0.2929293,,-0.6066823,176,,17.428602,3077.153426170349,5.9247483e-27,0.20987323
19.216734,17.428602,6.202969,6.1936206e-10,3540,63.499077,7.790434,1.0499554,12.998938,-0.7795246,0.11,-0.8983115,0.37992877,-0.27272728,,-1.0023737,177,,17.428602,3112.9333176612854,2.2415259e-07,0.4925978
19.216734,17.428602,5.41619,6.055609e-10,3560,65.14206,17.352144,1.1157074,13.023394,-0.7772006,0.11,-0.9011661,-0.4444626,-0.45454547,,-0.4052573,178,,17.428602,3147.5621523857117,5.41619,0.0023618867
19.216734,17.428602,6.6463118,5.9214195e-10,3580,61.329926,17.333063,0.89438397,13.04747,-0.77431077,0.11,-0.9067551,-0.52163804,-0.85858583,,-0.36654335,179,,17.428602,3182.6495299339294,0.047997776,9.355379e-13
19.216734,17.428602,9.547481,5.7909266e-10,3600,62.915615,17.26421,0.9890301,13.070896,-0.77392966,0.11,-0.91232616,-0.9235301,-1.0,,-0.59160066,180,,17.428602,3218.485328435898,5.1464067,1.9842266e-17
19.216734,17.428602,7.9112663,5.664009e-10,3620,58.80037,17.19862,0.8701263,13.0937,-0.7788786,0.11,-0.91786635,-1.1337042,-0.11111111,,-1.6427178,181,,17.428602,3254.1220223903656,3.2123112e-18,5.855184
19.216734,17.428602,9.960361,5.540549e-10,3640,54.3786,9.019311,0.8934419,13.071313,-0.78087366,0.11,-0.8915391,0.09681667,0.11111111,,-1.0023394,182,,17.428602,3290.0231425762177,9.798529,4.918905
19.216734,17.428602,5.385873,5.4204347e-10,3660,65.73857,9.047268,1.1393689,13.049324,-0.7824362,0.11,-0.8703504,0.079390496,-0.5555556,,-0.94590724,183,,17.428602,3325.3575377464294,5.4356553e-07,3.614372e-05
19.216734,17.428602,5.9766636,5.3035587e-10,3680,63.46335,17.392607,1.0068778,13.072929,-0.7797561,0.11,-0.87579983,-0.62744325,-0.6969697,,-0.41894048,184,,17.428602,3362.329952478409,4.515554,2.6459896e-08
19.216734,17.428602,12.77091,5.189815e-10,3700,49.65099,17.336563,1.2966847,13.095978,-0.77852595,0.11,-0.8812199,-0.78667235,0.83838385,,-0.55088675,185,,17.428602,3397.324067592621,,1.2152128e-12
19.216734,17.428602,9.368622,5.079105e-10,3720,63.01979,0.046963554,1.0032132,13.025821,-0.7808132,0.11,-0.8866107,0.99741757,-1.0,,-1.4700195,186,,17.428602,3435.2657837867737,,1.933853e-17
19.216734,17.428602,10.635584,4.9713306e-10,3740,53.59004,17.233284,1.0330522,13.04832,-0.7799521,0.11,-0.89197266,-0.9667572,0.41414142,,-0.6072735,187,,17.428602,3470.4733328819275,4.001934e-34,0.005597988
19.216734,17.428602,6.4523077,4.8663995e-10,3760,61.57065,7.6119404,0.91179794,13.0194025,-0.7811508,0.11,-0.89727604,0.40490803,-0.83838385,,-1.019023,188,,17.428602,3507.539982318878,1.8260851e-27,3.76993e-12
19.216734,17.428602,5.4731226,4.764223e-10,3780,65.21848,17.369106,1.1170733,13.042418,-0.7797414,0.11,-0.90258116,-0.62997526,-0.61616164,,-0.41859683,189,,17.428602,3546.2567110061646,5.4687405,2.066067e-06
19.216734,17.428602,5.6892276,4.6647136e-10,3800,64.56192,17.274464,1.0872838,13.0646925,-0.7774098,0.11,-0.9078582,-0.39918742,-0.3939394,,-0.44447315,190,,17.428602,3583.7168204784393,5.6500897,0.01912016
19.216734,17.428602,5.287071,4.5677903e-10,3820,65.44122,17.397915,1.130537,13.087379,-0.77483904,0.11,-0.9130069,-0.5059221,-0.47474748,,-0.36509293,191,,17.428602,3620.1984117031097,5.0191975,0.0011151402
19.216734,17.428602,11.682932,4.4733697e-10,3840,50.2925,17.369457,0.84832007,13.10968,-0.7719576,0.11,-0.91822296,-0.51094073,0.61616164,,-0.34356338,192,,17.428602,3658.7624197006226,8.142918e-23,9.2407106e-07
19.216734,17.428602,9.645315,4.3813767e-10,3860,55.022064,4.004663,0.8779957,13.062505,-0.77493525,0.11,-0.9234178,0.74843305,0.05050505,,-1.1826134,193,,17.428602,3695.7267746925354,2.1455318e-08,7.9252477
19.216734,17.428602,10.073177,4.291736e-10,3880,54.290157,8.867087,0.98570627,13.040878,-0.7768001,0.11,-0.88834304,0.16153258,0.23232323,,-1.0018294,194,,17.428602,3733.257967710495,8.029213,0.8097962
19.216734,17.428602,5.190764,4.2043766e-10,3900,65.91431,8.315251,1.1510414,13.0166445,-0.77802116,0.11,-0.8893189,0.2944539,-0.5151515,,-0.9867814,195,,17.428602,3772.0568764209747,1.6793327e-11,0.00021426611
19.216734,17.428602,5.7037525,4.119228e-10,3920,64.01318,17.408031,1.0389825,13.03905,-0.7752935,0.11,-0.89443284,-0.61871636,-0.67676765,,-0.38569307,196,,17.428602,3810.1659247875214,4.6402826,8.373071e-08
19.216734,17.428602,21.226606,4.0362247e-10,3940,46.87937,17.392908,0.91450053,13.0611515,-0.7729979,0.11,-0.89952195,-0.601509,1.0,,-0.35421512,197,,17.428602,3848.9801762104034,,5.1747232e-18
19.216734,17.428602,9.477535,3.9553022e-10,3960,60.710094,,0.9841435,12.995186,-0.77731586,0.11,-0.90458524,1.0137967,-1.0,,-1.5157642,198,,17.428602,3886.98468708992,,1.968928e-17
19.216734,17.428602,6.2697225,3.8763967e-10,3980,60.742477,17.196198,1.0007406,13.0162945,-0.7777196,0.11,-0.909623,-1.0341358,-0.2929293,,-0.82719994,199,,17.428602,3926.3055427074432,1.1466644e-09,0.31489673
19.216734,17.428602,5.172801,3.7994494e-10,4000,63.77371,17.043926,1.1497922,13.036433,-0.7765228,0.11,-0.91305447,-0.2797,-0.57575756,,-0.53038615,200,,17.428602,3966.188994407654,0.16477391,1.486842e-05
19.216734,17.428602,7.8852344,3.7244016e-10,4020,56.73932,17.330969,0.84948075,13.057799,-0.7735995,0.11,-0.9180419,-0.5107204,-0.13131313,,-0.32995388,201,,17.428602,4005.56743311882,0.013166883,4.8480444
19.216734,17.428602,5.7325563,3.6511977e-10,4040,61.97149,16.988056,1.0576003,13.077257,-0.7732993,0.11,-0.89917135,-0.25625896,-0.35353535,,-0.5540503,202,,17.428602,4047.560158729553,4.2689433,0.06427295
19.216734,17.428602,10.330165,3.5797834e-10,4060,52.475533,17.237637,1.0917445,13.097752,-0.7714224,0.11,-0.90379155,-0.34039918,0.35353535,,-0.4419713,203,,17.428602,4087.3789443969727,1.2871466e-08,0.040331066
19.216734,17.428602,12.418111,3.5101066e-10,4080,48.510567,5.670089,1.2222322,13.061341,-0.773144,0.11,-0.90850693,0.61419195,0.7373737,,-1.1956302,204,,17.428602,4128.792072057724,6.404189,9.596889e-10
19.216734,17.428602,9.364361,3.4421177e-10,4100,60.935997,3.9075983,0.98956716,13.016688,-0.77417773,0.11,-0.91339684,0.7555217,-1.0,,-1.1814597,205,,17.428602,4170.244518041611,,1.9863472e-17
19.216734,17.428602,5.177555,3.3757663e-10,4120,64.15092,17.39538,1.1650982,13.037945,-0.77256644,0.11,-0.9182631,-0.6484911,-0.57575756,,-0.41760203,206,,17.428602,4211.800030469894,4.4252934,1.4946072e-05
19.216734,17.428602,5.2075977,3.3110062e-10,4140,63.37314,17.407541,1.1233422,13.059053,-0.7696701,0.11,-0.9231056,-0.5620769,-0.45454547,,-0.32944366,207,,17.428602,4252.873052597046,3.1266732,0.0024142785
19.216734,17.428602,6.0585704,3.2477912e-10,4160,61.12036,17.389616,0.98874927,13.079874,-0.76717085,0.11,-0.9279132,-0.6207026,-0.7171717,,-0.36575168,208,,17.428602,4296.020715236664,3.5591822,8.676986e-09
19.216734,17.428602,6.533953,3.1860778e-10,4180,59.204933,17.340887,0.88001335,13.100261,-0.766335,0.11,-0.93270934,-0.8038577,-0.83838385,,-0.5744035,209,,17.428602,4338.745805263519,6.131757,3.9059042e-12
19.216734,17.428602,6.5035424,3.1258235e-10,4200,60.47034,17.35545,0.98355263,13.1205225,-0.76578313,0.11,-0.93748266,-0.7681678,-0.25252524,,-0.52362055,210,,17.428602,4380.790323972702,0.00010358506,0.7835977
19.216734,17.428602,5.313198,3.0669867e-10,4220,63.48559,17.080574,1.1209233,13.139291,-0.7647381,0.11,-0.93850875,-0.27127436,-0.6363636,,-0.5202306,211,,17.428602,4422.402265071869,0.02474105,7.6293867e-07
19.216734,17.428602,11.460774,3.0095282e-10,4240,49.693607,17.334929,0.84671485,13.159081,-0.76326716,0.11,-0.9432369,-0.83354753,0.5151515,,-0.5659057,212,,17.428602,4464.020137548447,1.450811e-32,0.00011390336
19.216734,17.428602,6.378884,2.9534084e-10,4260,59.921806,6.7488513,0.91638905,13.128986,-0.7656663,0.11,-0.94794214,0.5086718,-0.8181818,,-1.1095952,213,,17.428602,4507.748365163803,2.7967794e-31,1.5598472e-11
19.216734,17.428602,10.298901,2.8985908e-10,4280,52.35051,17.356205,0.9004113,13.148741,-0.7649439,0.11,-0.95262605,-0.7890611,0.13131313,,-0.52046865,214,,17.428602,4551.208271741867,3.8340205e-15,4.213745
19.216734,17.428602,6.1055527,2.845039e-10,4300,61.413574,8.349681,1.0216937,13.126419,-0.7666504,0.11,-0.937789,0.28796104,-0.2929293,,-1.0193267,215,,17.428602,4594.000337362289,8.843111e-06,0.32389218
19.216734,17.428602,6.024144,2.7927183e-10,4320,60.96041,17.142962,0.9715939,13.145015,-0.7652127,0.11,-0.9409241,-0.31053257,-0.75757575,,-0.46945447,216,,17.428602,4635.973091125488,0.0015028772,7.697841e-10
19.216734,17.428602,9.453275,2.7415953e-10,4340,60.902573,17.247427,0.9742291,13.16392,-0.76458853,0.11,-0.94554305,-0.938994,-1.0,,-0.5946126,217,,17.428602,4677.943528652191,5.6359086,2.0512385e-17
19.216734,17.428602,13.562012,2.6916364e-10,4360,46.944786,17.19967,1.2183462,13.182433,-0.76804626,0.11,-0.9501407,-1.1192088,0.8787879,,-1.4797157,218,,17.428602,4722.350458145142,,7.20767e-14
19.216734,17.428602,5.570134,2.6428104e-10,4380,61.71779,2.1149876,1.0573304,13.131896,-0.76939553,0.11,-0.9547174,0.8761864,-0.37373737,,-1.2575867,219,,17.428602,4765.7449786663055,1.1705661e-27,0.03752503
19.216734,17.428602,10.290857,2.595086e-10,4400,52.11243,17.3347,1.0462983,13.151,-0.7672741,0.11,-0.9591019,-0.4602316,0.2929293,,-0.3529649,220,,17.428602,4807.655000209808,3.411033e-10,0.22402734
