ReturnMean,GridSize,LQGmu1_higher,Bound,IWMax,TimeElapsed,Iteration,IWMin,ReturnLastEpisode,Delta,LQGsigma_higher,IWLastEpisode,IWFirstEpisode,DenMISELogFirst,DenMISELogLast,TimestepsSoFar,ReturnAbsMax,Regret,Regret/t,ReturnMin,IWMean,LQGmu1_actor,ReturnMax,ReturnStepMax,DenMISEMeanLog
0.73536205,10,0.11111111,3.846083,10.7150135,34.00227093696594,99,,0.23233074,6.202705e-07,0.10836801,3.2569759e-12,2.3528784e-17,-2.074612,-1.4629743,1980,0.95648247,22.74604,0.22975796,,1.0781577,0.28138915,0.95648247,0.9994784,-0.9689341
0.7344843,10,0.11111111,3.8327887,5.8520765,34.431270360946655,100,,0.64758897,6.0792706e-07,0.26359713,3.46017,0.010640539,-2.0846622,-1.0355669,2000,0.95648247,23.063568,0.2306357,,0.9610704,-0.26113978,0.95648247,0.9994784,-0.9690988
0.73666674,10,-0.5555556,3.8134823,4.5142107,34.81868052482605,101,,0.95490944,5.959485e-07,0.41111228,3.3028605,0.0023636408,-2.0945063,-1.48127,2020,0.95648247,23.073776,0.22845328,,0.9998875,-1.1842403,0.95648247,0.9994784,-0.97464126
0.73881733,10,-1.0,3.8391542,12.442335,35.17681837081909,102,,0.95602393,5.843205e-07,0.1690133,12.428472,5.6439143e-33,-2.104335,-2.2553027,2040,0.95648247,23.082878,0.22630268,,1.3220044,-0.88117427,0.95648247,0.9994784,-0.98726153
0.7409272,10,-1.0,3.7551868,12.702097,35.52166533470154,103,,0.956135,5.7302964e-07,0.6411804,2.2612884,0.024094587,-2.1140914,-1.3076012,2060,0.95648247,23.091858,0.2241928,,1.0303496,-0.40695488,0.95648247,0.9994784,-0.98762363
0.7429981,10,-0.33333334,3.7680564,15.296842,35.86793851852417,104,,0.9563037,5.620628e-07,0.069483444,14.238364,,-2.1235194,-1.4695404,2080,0.95648247,23.100677,0.2221219,,0.94750696,-0.37720746,0.95648247,0.9994784,-0.9921407
0.7450265,10,0.5555556,3.7426572,6.6654444,36.214107275009155,105,,0.95597196,5.5140777e-07,0.26359713,0.008004754,1.5092208,-2.1330888,-1.0187069,2100,0.95648247,23.109818,0.22009349,,0.9051848,0.73295176,0.95648247,0.9994784,-0.9933537
0.7415464,10,-0.11111111,3.7306082,24.726768,36.56011247634888,106,,0.37614027,5.41053e-07,0.01831564,,,-2.1282964,-1.2355001,2120,0.95648247,23.6988,0.22357363,,1.0038953,-0.091970384,0.95648247,0.9994784,-0.99660176
0.7435515,10,0.33333334,3.7244856,4.5203233,36.90586256980896,107,,0.9560958,5.3098705e-07,0.41111228,0.6947903,1.4435811,-2.137686,-0.20101991,2140,0.95648247,23.707832,0.22156852,,0.9497122,-0.20290157,0.95648247,0.9994784,-0.98988163
0.7455135,10,-0.33333334,3.7065122,11.523475,37.26898002624512,108,,0.95544237,5.2119947e-07,0.10836801,7.920918,3.0564804e-37,-2.1335871,-1.49055,2160,0.95648247,23.717506,0.21960652,,1.0385637,-0.2762848,0.95648247,0.9994784,-0.9950179
0.7474398,10,-0.11111111,3.6974385,4.2468114,37.63051104545593,109,,0.95547897,5.116801e-07,1.0,1.2178375,1.6323609,-2.142804,-1.1296564,2180,0.95648247,23.727142,0.21768022,,0.98709315,-0.51963246,0.95648247,0.9994784,-0.9962302
0.7493385,10,-0.5555556,3.7675827,14.75564,38.03937792778015,110,,0.95629776,5.024191e-07,0.044551425,14.27936,,-2.1370716,-0.79172593,2200,0.95648247,23.735962,0.21578151,,0.8595932,-0.57864374,0.95648247,0.9994784,-0.99451023
0.7511979,10,-0.7777778,3.648018,11.794904,38.39114499092102,111,,0.95573306,4.934073e-07,0.069483444,0.13157012,,-2.1461215,-0.33080733,2220,0.95648247,23.745354,0.21392214,,1.000157,-0.7750681,0.95648247,0.9994784,-0.99012697
0.75302714,10,-0.11111111,3.6278396,11.614234,38.738322019577026,112,,0.95607466,4.846357e-07,0.069483444,7.9266146e-20,,-2.15509,0.07432125,2240,0.95648247,23.754402,0.21209288,,0.89079964,-0.08814362,0.95648247,0.9994784,-0.98089343
0.75479585,10,-0.5555556,3.5947127,12.8089695,39.09091138839722,113,,0.95289207,4.7609612e-07,0.069483444,1.124724e-09,,-2.163979,-0.2725006,2260,0.95648247,23.766632,0.21032417,,0.8423891,-0.5726036,0.95648247,0.9994784,-0.9758291
0.7565617,10,-0.5555556,3.564056,20.49247,39.44480752944946,114,,0.9560997,4.6778015e-07,0.01831564,16.379633,,-2.1727896,-0.14816144,2280,0.95648247,23.77565,0.20855832,,1.1452138,-0.5704935,0.95648247,0.9994784,-0.9701608
0.7582984,10,0.7777778,3.5602057,24.00356,39.81264781951904,115,,0.95627284,4.5968022e-07,0.0285655,,2.5101813e-26,-2.1815233,0.027929293,2300,0.95648247,23.784485,0.20682162,,1.019155,0.76443994,0.95648247,0.9994784,-0.9608523
0.75463593,10,-1.0,3.5527067,9.402112,40.27839779853821,116,,0.33345875,4.517889e-07,1.0,0.13522826,0.39277247,-2.1901815,-0.47477162,2320,0.95648247,24.416153,0.21048409,,0.8286118,-0.5029261,0.95648247,0.9994784,-0.9571424
0.7563547,10,1.0,3.5497434,39.744816,40.75691533088684,117,,0.9557311,4.4409902e-07,0.01831564,,5.9025657e-05,-2.195385,-0.9827534,2340,0.95648247,24.425545,0.20876533,,1.1473339,1.0119066,0.95648247,0.9994784,-0.9588741
0.75124645,10,-0.7777778,3.5403733,21.02882,41.234057664871216,118,,0.15357755,4.3660378e-07,0.01831564,,,-2.203895,-0.4437331,2360,0.95648247,25.237083,0.21387357,,1.1388103,-0.7512654,0.95648247,0.9994784,-0.9543954
0.75296915,10,-0.5555556,3.5186453,12.557205,41.715957164764404,119,,0.9562511,4.2929668e-07,0.0285655,1.2213934e-09,,-2.212334,-0.31002742,2380,0.95648247,25.245956,0.21215087,,1.0836349,-0.5878741,0.95648247,0.9994784,-0.9484601
0.7546634,10,-0.5555556,3.5224729,10.240114,42.1992769241333,120,,0.9562786,4.2217164e-07,0.10836801,5.3303747,,-2.2207022,-0.41460812,2400,0.95648247,25.254791,0.21045661,,0.9372978,-0.29004106,0.95648247,0.9994784,-0.9436895
0.75632685,10,-0.33333334,3.5450807,8.500656,42.68272042274475,121,,0.9559375,4.152224e-07,0.1690133,6.4305506,5.196689e-15,-2.229001,-1.0350266,2420,0.95648247,25.263977,0.20879316,,1.0313655,-0.23649372,0.95648247,0.9994784,-0.9451113
0.75796366,10,0.33333334,3.5091448,13.768444,43.15595579147339,122,,0.9560216,4.0844336e-07,0.069483444,5.716819e-14,1.8572722e-25,-2.2372315,-1.3869038,2440,0.95648247,25.273079,0.20715636,,1.1138854,0.300438,0.95648247,0.9994784,-0.94862664
0.75735474,10,-0.11111111,3.4941592,10.44218,43.60385251045227,123,,0.6830668,4.01829e-07,0.10836801,0.005371455,2.5286725e-26,-2.245395,-0.6813196,2460,0.95648247,25.55513,0.20776528,,0.96084464,-0.15058379,0.95648247,0.9994784,-0.9458818
0.7589544,10,1.0,3.4841394,21.731213,43.98857522010803,124,,0.955712,3.95374e-07,0.0285655,,0.27739167,-2.253492,-0.7016431,2480,0.95648247,25.564537,0.20616561,,0.97998935,1.0288033,0.95648247,0.9994784,-0.94438446
0.75425684,10,0.5555556,3.4792254,18.04504,44.357765197753906,125,,0.17175597,3.8907334e-07,0.044551425,6.4182737e-24,2.8861974e-31,-2.2592897,-0.82375246,2500,0.95648247,26.357895,0.21086317,,0.9189118,0.5726296,0.95648247,0.9994784,-0.9441001
0.752094,10,0.7777778,3.4803295,18.962532,44.72864651679993,126,,0.48173603,3.8292205e-07,0.044551425,0.0003641343,3.5633702e-10,-2.267258,-0.49170703,2520,0.95648247,26.841286,0.21302605,,1.0837675,0.79938585,0.95648247,0.9994784,-0.9415602
0.74867046,10,-0.33333334,3.480242,5.5509887,45.098142862319946,127,,0.3173139,3.7691558e-07,0.26359713,0.0002711193,5.550156e-06,-2.275163,-0.60544896,2540,0.95648247,27.489098,0.21644956,,0.99897873,-0.20796625,0.95648247,0.9994784,-0.93873334
0.7502917,10,1.0,3.4722915,38.393463,45.46904373168945,128,,0.9561854,3.7104923e-07,1.0,0.7185188,3.8924196,-2.2830062,-1.3179663,2560,0.95648247,27.498024,0.21482831,,1.1848621,2.409432,0.95648247,0.9994784,-0.9417695
0.7450648,10,0.11111111,3.4453351,26.888557,45.85464000701904,129,,0.07602465,3.653188e-07,0.01831564,,,-2.260832,-5.167332,2580,0.95648247,28.387123,0.22005522,,0.9058571,0.13380155,0.95648247,0.9994784,-0.97354436
0.7457688,10,-1.0,3.444488,12.883953,46.230185985565186,130,,0.8365844,3.597202e-07,0.1690133,5.7159477e-10,6.651222e-33,-2.268554,-0.35959435,2600,0.95648247,28.515656,0.21935123,,1.200173,-1.005688,0.95648247,0.9994784,-0.9699212
0.7473726,10,-1.0,3.5220385,22.231258,46.60301423072815,131,,0.9558707,3.5424927e-07,0.01831564,21.896824,,-2.276217,-0.05350132,2620,0.95648247,28.52491,0.21774739,,1.165583,-1.0373347,0.95648247,0.9994784,-0.9616188
0.74895144,10,-1.0,3.4112353,12.224443,46.980265855789185,132,,0.9557714,3.4890215e-07,0.26359713,2.9345741,2.4268448e-13,-2.2838216,-0.6721979,2640,0.95648247,28.534256,0.21616858,,1.1650221,-1.3197868,0.95648247,0.9994784,-0.95874995
0.75050575,10,1.0,3.4112267,20.298891,47.36205077171326,133,,0.9556724,3.436752e-07,0.044551425,,7.0004745,-2.2913687,-2.7273803,2660,0.95648247,28.543701,0.21461427,,1.0175765,0.9929764,0.95648247,0.9994784,-0.9709825
0.74620056,10,0.11111111,3.410566,15.207995,47.751888275146484,134,,0.17361128,3.385649e-07,0.0285655,,,-2.2475626,-0.24204217,2680,0.95648247,29.335205,0.21891946,,1.1164045,0.14549631,0.95648247,0.9994784,-0.9657758
0.7467577,10,-0.11111111,3.3810997,22.809933,48.12923336029053,135,,0.82141346,3.3356767e-07,0.01831564,,,-2.2549977,-0.5925915,2700,0.95648247,29.478912,0.21836233,,1.0046326,-0.08897696,0.95648247,0.9994784,-0.96251607
0.748288,10,-0.11111111,3.373576,13.496258,48.508482217788696,136,,0.9548868,3.2868027e-07,0.0285655,13.495164,,-2.2623777,-0.26591548,2720,0.95648247,29.489151,0.21683204,,1.023641,-0.08052966,0.95648247,0.9994784,-0.9577756
0.74979776,10,-1.0,3.3722239,12.788713,48.88579225540161,137,,0.9551215,3.2389957e-07,0.41111228,0.12152199,2.017232e-05,-2.2697039,-0.42345175,2740,0.95648247,29.499146,0.21532226,,1.1240354,-1.1299561,0.95648247,0.9994784,-0.9539995
0.75129086,10,0.5555556,3.3557944,32.944965,49.26963424682617,138,,0.9558476,3.1922238e-07,0.01831564,,,-2.2769763,-1.8032266,2760,0.95648247,29.50843,0.21382916,,1.111759,0.5345338,0.95648247,0.9994784,-0.9593999
0.74937385,10,-0.11111111,3.3452258,8.209565,49.649375915527344,139,,0.4848279,3.1464577e-07,0.1690133,0.0026670287,1.6148237e-10,-2.2841966,-0.51088893,2780,0.95648247,29.988724,0.21574616,,1.0177193,-0.11898254,0.95648247,0.9994784,-0.95591646
0.7508335,10,1.0,3.3407705,21.145233,50.030280351638794,140,,0.9537254,3.1016688e-07,0.069483444,,20.002747,-2.2913651,0.11442578,2800,0.95648247,30.000114,0.2142865,,1.0983658,0.97949475,0.95648247,0.9994784,-0.94823456
0.74670595,10,-1.0,3.325335,9.079567,50.417120933532715,141,,0.16885033,3.0578295e-07,1.0,0.09168352,0.38298017,-2.1649342,-0.48872584,2820,0.95648247,30.796387,0.21841407,,0.8076104,-1.8529899,0.95648247,0.9994784,-0.9446126
0.74812543,10,0.33333334,3.30786,30.903135,50.801708459854126,142,,0.94827026,3.014913e-07,0.01831564,,,-2.1692886,-3.9320312,2840,0.95648247,30.813232,0.21699458,,0.9640729,0.30722493,0.95648247,0.9994784,-0.96703273
0.7470852,10,0.11111111,3.295532,13.128666,51.20031762123108,143,,0.5993719,2.9728938e-07,0.044551425,0.0009912583,,-2.1763062,-0.5799403,2860,0.95648247,31.178978,0.2180348,,1.0488267,0.08918838,0.95648247,0.9994784,-0.96501297
0.7484195,10,-0.7777778,3.2963114,14.273142,51.67429447174072,144,,0.9392219,2.931747e-07,0.0285655,,,-2.183275,-0.24526007,2880,0.95648247,31.204872,0.2167005,,0.92617595,-0.7719175,0.95648247,0.9994784,-0.95992607
0.74985075,10,0.7777778,3.288711,16.770086,52.17167782783508,145,,0.9559575,2.8914488e-07,0.069483444,,0.0010709466,-2.1901953,0.0816514,2900,0.95648247,31.214035,0.21526927,,0.9603766,0.69870484,0.95648247,0.9994784,-0.9535013
0.74752367,10,0.33333334,3.2854261,15.414736,52.66371035575867,146,,0.4100901,2.8519756e-07,0.044551425,1.1579369e-13,,-2.1970608,-1.6500337,2920,0.95648247,31.769058,0.21759635,,1.1920619,0.31479567,0.95648247,0.9994784,-0.9588121
0.74657106,10,-0.33333334,3.2766464,17.224155,53.1655387878418,147,,0.6074957,2.813305e-07,0.044551425,,,-2.203887,-0.3422383,2940,0.95648247,32.1267,0.21854895,,0.85254365,-0.35885444,0.95648247,0.9994784,-0.95363444
0.74798506,10,-0.11111111,3.2728968,12.482751,53.66368055343628,148,,0.9558382,2.775416e-07,0.044551425,3.5475055e-06,,-2.2106667,-0.7200311,2960,0.95648247,32.13598,0.21713495,,1.0066992,-0.03590654,0.95648247,0.9994784,-0.9532741
0.7493172,10,-1.0,3.262516,14.16207,54.169132709503174,149,,0.94647914,2.738287e-07,0.0285655,,,-2.2174006,-1.2552307,2980,0.95648247,32.154617,0.21580279,,0.9551022,-1.0349104,0.95648247,0.9994784,-0.95544535
0.7506937,10,1.0,3.2596018,22.816769,54.67502784729004,150,,0.95577693,2.7018982e-07,0.10836801,,22.164484,-2.2240896,-0.6095147,3000,0.95648247,32.163956,0.21442634,,1.133786,1.0335511,0.95648247,0.9994784,-0.95366925
0.74687743,10,0.33333334,3.255863,13.918677,55.17871856689453,151,,0.174442,2.66623e-07,0.10836801,7.634619e-09,3.9463155e-10,-2.092919,-0.8815054,3020,0.95648247,32.954636,0.21824259,,0.9486019,0.27103156,0.95648247,0.9994784,-0.9525876
0.7461678,10,-0.11111111,3.25764,4.0358343,55.67720055580139,152,,0.6390172,2.6312634e-07,0.41111228,2.1260526,0.10306193,-2.0995197,-1.2163329,3040,0.95648247,33.28074,0.21895224,,0.96191967,-0.35015133,0.95648247,0.9994784,-0.954796
0.74754024,10,-0.33333334,3.2960925,27.923336,56.166770458221436,153,,0.9561479,2.59698e-07,0.01831564,26.277962,,-2.1053994,-0.6092432,3060,0.95648247,33.289703,0.21757978,,0.5582084,-0.30653626,0.95648247,0.9994784,-0.952805
0.74889404,10,-0.33333334,3.3039322,18.58767,56.66571307182312,154,,0.95602924,2.563363e-07,0.0285655,17.488514,,-2.1119142,-0.6649363,3080,0.95648247,33.298798,0.21622598,,0.8169245,-0.36198163,0.95648247,0.9994784,-0.954013
0.7502327,10,-0.33333334,3.291533,12.81476,57.161378383636475,155,,0.95639604,2.530394e-07,0.069483444,9.719129,,-2.1183865,-0.611365,3100,0.95648247,33.307526,0.21488732,,1.1203583,-0.34648436,0.95648247,0.9994784,-0.95319796
0.75155294,10,-1.0,3.2375593,12.890068,57.656086683273315,156,,0.9561818,2.4980568e-07,0.044551425,,,-2.1248174,-0.2441432,3120,0.95648247,33.31646,0.21356708,,0.9938922,-1.008989,0.95648247,0.9994784,-0.94808394
0.75285465,10,-1.0,3.2308588,15.637493,58.15734887123108,157,,0.95592237,2.4663356e-07,1.0,0.380848,0.3702788,-2.1312072,0.046376012,3140,0.95648247,33.32567,0.21226537,,0.8891574,-0.3413322,0.95648247,0.9994784,-0.94196546
0.7541378,10,-0.33333334,3.2374146,13.390827,58.65463376045227,158,,0.9555903,2.4352153e-07,0.044551425,10.635698,,-2.1352007,-0.18816105,3160,0.95648247,33.335197,0.2109822,,1.1051543,-0.32648095,0.95648247,0.9994784,-0.9379478
0.75540996,10,-0.7777778,3.2072845,21.251637,59.1453218460083,159,,0.9564061,2.4046798e-07,0.01831564,,,-2.14151,-0.11833038,3180,0.95648247,33.343903,0.20971006,,1.0709467,-0.7553352,0.95648247,0.9994784,-0.93234366
0.7566619,10,-0.7777778,3.2072654,13.027819,59.654016971588135,160,,0.9557224,2.3747151e-07,0.044551425,10.169443,,-2.1477795,-0.2540946,3200,0.95648247,33.353302,0.20845813,,0.8666355,-0.7784327,0.95648247,0.9994784,-0.9280041
0.75790167,10,-0.5555556,3.1999893,13.546778,60.16391658782959,161,,0.95627356,2.3453073e-07,0.044551425,2.7452936e-05,,-2.15401,0.18173504,3220,0.95648247,33.362152,0.20721835,,0.8993316,-0.60570586,0.95648247,0.9994784,-0.92207277
0.7591267,10,0.5555556,3.200651,14.947771,60.6817352771759,162,,0.95636016,2.3164424e-07,0.069483444,,2.2242017e-12,-2.160202,-0.98239756,3240,0.95648247,33.37091,0.2059933,,0.7054533,0.51414794,0.95648247,0.9994784,-0.9232264
0.7576717,10,1.0,3.1990678,37.582115,61.20453119277954,163,,0.5219498,2.288107e-07,1.0,1.0662154,3.4638505,-2.166356,-1.1010801,3260,0.95648247,33.81407,0.2074483,,1.2361867,-0.07384539,0.95648247,0.9994784,-0.9262423
0.75886846,10,-0.11111111,3.2052076,11.936226,61.73167634010315,164,,0.9539353,2.2602883e-07,0.069483444,9.661025,,-2.1514442,-0.66419387,3280,0.95648247,33.825256,0.20625156,,1.0314314,-0.23143336,0.95648247,0.9994784,-0.9235395
0.7600602,10,-0.33333334,3.2230182,10.2634,62.24607181549072,165,,0.9555121,2.2329736e-07,0.10836801,9.237118,3.1305147e-37,-2.1575232,-1.3620414,3300,0.95648247,33.83486,0.20505983,,1.1182728,-0.469598,0.95648247,0.9994784,-0.9261387
0.76124096,10,-1.0,3.1750236,13.351778,62.768415689468384,166,,0.9560615,2.2061514e-07,0.069483444,4.974268e-12,,-2.1635656,-1.3607049,3320,0.95648247,33.843933,0.20387906,,1.0254315,-0.8661885,0.95648247,0.9994784,-0.928165
0.76240635,10,-0.7777778,3.223875,12.686365,63.289543867111206,167,,0.9558636,2.1798097e-07,0.069483444,10.649946,,-2.1695716,-1.4273276,3340,0.95648247,33.853188,0.20271367,,0.92320025,-0.84441173,0.95648247,0.9994784,-0.9311398
0.7635595,10,-0.7777778,3.2232852,10.877441,63.80206251144409,168,,0.9561371,2.1539365e-07,0.10836801,9.992273,,-2.1755419,-1.1875705,3360,0.95648247,33.862167,0.2015605,,0.95785284,-0.6274108,0.95648247,0.9994784,-0.9332345
0.76470053,10,-0.5555556,3.1896286,12.561361,64.34187245368958,169,,0.95639604,2.1285216e-07,0.069483444,12.561361,,-2.1814766,-1.3176147,3380,0.95648247,33.870895,0.20041949,,0.960059,-0.5722812,0.95648247,0.9994784,-0.9358531
0.76582855,10,-0.5555556,3.1519647,8.225952,64.88547778129578,170,,0.9564614,2.1035542e-07,0.1690133,2.6886244,3.0091086e-20,-2.1873763,-0.13508697,3400,0.95648247,33.879547,0.19929147,,0.9472901,-0.7502543,0.95648247,0.9994784,-0.931503
0.7669405,10,-1.0,3.1392148,12.572439,65.41213655471802,171,,0.95596063,2.079023e-07,0.26359713,1.3417606,2.216683e-13,-2.1932414,-0.32842082,3420,0.95648247,33.888702,0.19817954,,1.1672295,-0.8331898,0.95648247,0.9994784,-0.9283324
0.76803946,10,1.0,3.125831,24.08487,65.93933439254761,172,,0.95596635,2.0549186e-07,0.1690133,1.769661e-25,17.842674,-2.1990724,-0.9697562,3440,0.95648247,33.897858,0.19708055,,1.0893903,1.1197531,0.95648247,0.9994784,-0.92771155
0.7643907,10,-0.11111111,3.124875,10.600942,66.46487355232239,173,,0.13682592,2.031231e-07,0.10836801,3.5649233e-27,2.2000181e-26,-2.1061683,-2.3022885,3460,0.95648247,34.726166,0.20072931,,1.0069562,-0.28017223,0.95648247,0.9994784,-0.93534416
0.7654925,10,-0.33333334,3.1272736,5.1989903,66.96093487739563,174,,0.95608985,2.0079506e-07,0.26359713,3.8241365,4.714275e-06,-2.1119318,-0.94727427,3480,0.95648247,34.735184,0.19962752,,1.0104549,-0.22839135,0.95648247,0.9994784,-0.9354591
0.7665803,10,-0.33333334,3.1210907,3.249427,67.40942120552063,175,,0.955849,1.9850681e-07,0.6411804,2.2307868,0.42454052,-2.1176624,-1.2902423,3500,0.95648247,34.744446,0.19853973,,0.99976844,0.7626637,0.95648247,0.9994784,-0.93745726
0.7641964,10,-0.11111111,3.098752,4.9466968,67.83136630058289,176,,0.34702173,1.9625745e-07,1.0,0.5529183,1.5970547,-2.1209376,-0.70813465,3520,0.95648247,35.362564,0.20092362,,0.9547444,1.0870371,0.95648247,0.9994784,-0.9361631
0.7607798,10,0.11111111,3.0820541,16.24814,68.2471284866333,177,,0.15945037,1.9404615e-07,0.0285655,,,-2.11757,-1.963724,3540,0.95648247,36.16823,0.20434022,,1.0568241,0.07188977,0.95648247,0.9994784,-0.9422326
0.7615622,10,0.7777778,3.0792987,33.333527,68.65789294242859,178,,0.90006655,1.9187198e-07,0.01831564,,,-2.1232038,-0.7502348,3560,0.95648247,36.23329,0.20355779,,0.963998,0.7839211,0.95648247,0.9994784,-0.941049
0.75910753,10,0.11111111,3.079226,13.461917,69.06755590438843,179,,0.32217637,1.8973412e-07,0.044551425,,,-2.128806,-0.42630783,3580,0.95648247,36.876236,0.20601249,,0.99958915,0.11860219,0.95648247,0.9994784,-0.9387088
0.7590265,10,0.5555556,3.0780656,21.241531,69.4980480670929,180,,0.7445109,1.8763181e-07,0.0285655,,,-2.1343772,-0.06242015,3600,0.95648247,37.096832,0.20609349,,1.1119307,0.58959424,0.95648247,0.9994784,-0.9340017
0.7574801,10,-0.33333334,3.0634756,24.63721,69.90387082099915,181,,0.47912043,1.8556426e-07,0.01831564,,,-2.1399174,-0.92953867,3620,0.95648247,37.582825,0.20763993,,0.88593835,-0.3418269,0.95648247,0.9994784,-0.93366355
0.75856555,10,0.33333334,3.0561452,14.856177,70.322425365448,182,,0.9550289,1.835307e-07,0.069483444,1.9732484e-20,1.6943587e-25,-2.145427,-0.08884014,3640,0.95648247,37.59291,0.20655447,,1.0581063,0.48011798,0.95648247,0.9994784,-0.92986655
0.75728005,10,-0.33333334,3.0499606,14.758215,70.73855209350586,183,,0.5233302,1.8153037e-07,0.0285655,,,-2.1509066,-1.6536012,3660,0.95648247,38.034714,0.20783997,,0.9951994,-0.36620414,0.95648247,0.9994784,-0.9336688
0.75835985,10,-0.33333334,3.045669,11.15641,71.1593406200409,184,,0.95595545,1.795626e-07,0.069483444,8.743613,,-2.156356,-0.53249454,3680,0.95648247,38.04387,0.20676017,,1.148256,-0.2911688,0.95648247,0.9994784,-0.9316786
0.75942606,10,0.5555556,3.0429537,17.846771,71.61980700492859,185,,0.95560986,1.7762662e-07,0.044551425,,2.6180267e-31,-2.161776,-0.6866032,3700,0.95648247,38.05339,0.20569396,,0.9914093,0.57943577,0.95648247,0.9994784,-0.9296735
0.7578116,10,0.11111111,3.0412626,12.942604,72.10364866256714,186,,0.45913395,1.757218e-07,0.069483444,1.4317225e-09,,-2.167167,-0.6022889,3720,0.95648247,38.559372,0.20730841,,0.8820266,0.09864459,0.95648247,0.9994784,-0.9281548
0.7586159,10,0.5555556,3.0359385,14.541761,72.52953171730042,187,,0.9082298,1.7384743e-07,0.10836801,0.00057344744,0.00010499516,-2.172529,-0.12142484,3740,0.95648247,38.616272,0.2065041,,0.7823031,0.6011919,0.95648247,0.9994784,-0.9245615
0.75698286,10,-1.0,3.0298617,13.218853,72.96878671646118,188,,0.45159447,1.720029e-07,0.10836801,,,-2.1778617,-1.113596,3760,0.95648247,39.12979,0.20813715,,1.0545211,-0.98920923,0.95648247,0.9994784,-0.92678905
0.7580345,10,-1.0,3.05801,21.755983,73.3935604095459,189,,0.9557401,1.7018758e-07,0.01831564,19.94115,,-2.1831667,-0.08527609,3780,0.95648247,39.13916,0.20708549,,1.0713099,-1.0263186,0.95648247,0.9994784,-0.9221455
0.7590736,10,0.7777778,3.0262494,16.770063,73.81866025924683,190,,0.95546067,1.6840085e-07,0.10836801,,0.39106345,-2.188444,-0.36572856,3800,0.95648247,39.14882,0.2060464,,0.8905159,0.83344954,0.95648247,0.9994784,-0.9190902
0.7566651,10,-0.33333334,3.0231695,9.509594,74.24969506263733,191,,0.29905263,1.6664212e-07,0.10836801,1.0535498e-24,3.239142e-37,-2.191637,-1.4494447,3820,0.95648247,39.81488,0.2084549,,1.1227809,-0.28138953,0.95648247,0.9994784,-0.92254734
0.75770074,10,-1.0,3.0125036,13.335718,74.67461848258972,192,,0.9555121,1.6491079e-07,0.41111228,0.49450734,1.8755103e-05,-2.196859,-0.8535498,3840,0.95648247,39.824493,0.20741928,,1.0553766,-1.1937108,0.95648247,0.9994784,-0.92163324
0.7587258,10,1.0,3.0042307,24.465168,75.10268902778625,193,,0.95554376,1.632063e-07,0.26359713,1.3283657e-14,12.730007,-2.2020538,-2.2629561,3860,0.95648247,39.834076,0.2063942,,1.063931,0.10742307,0.95648247,0.9994784,-0.9283627
0.7597188,10,0.11111111,3.0083408,23.048471,75.54012393951416,194,,0.95134187,1.6152808e-07,0.01831564,23.048471,,-2.1433473,-0.07681116,3880,0.95648247,39.84784,0.20540124,,1.0812159,0.12105643,0.95648247,0.9994784,-0.9237765
0.7606666,10,-1.0,3.000597,15.112267,75.97691607475281,195,,0.94456744,1.5987563e-07,0.6411804,0.13898295,0.02493779,-2.1484885,-0.02958667,3900,0.95648247,39.868423,0.20445341,,0.9720315,-1.5882694,0.95648247,0.9994784,-0.91897976
0.7616505,10,-1.0,3.0349913,15.220539,76.45016646385193,196,,0.95350546,1.582484e-07,1.0,10.682217,0.37861687,-2.1534758,-3.4605494,3920,0.95648247,39.880035,0.20346951,,0.8784766,-1.6988221,0.95648247,0.9994784,-0.932137
0.762627,10,0.11111111,2.9791975,11.804706,77.00336456298828,197,,0.9540113,1.566459e-07,0.10836801,,2.5540058e-17,-2.156635,-3.6434343,3940,0.95648247,39.89113,0.20249301,,0.88108534,0.22262827,0.95648247,0.9994784,-0.9465481
0.7625507,10,0.11111111,2.987433,9.154138,77.50356698036194,198,,0.74753886,1.5506762e-07,0.1690133,9.154138,7.456982e-07,-2.1616983,-1.5730432,3960,0.95648247,40.10872,0.2025693,,0.93029124,0.06885886,0.95648247,0.9994784,-0.95036316
