ReturnMax,BoundBonus,BoundMISE,ReturnStepMax,Iteration,IWMax,DenMISELogLast,ReturnAbsMax,IWFirstEpisode,MountainCar_mu0_higher,IWMean,MountainCar_mu1_higher,Regret,IWMin,DenMISELogFirst,TimestepsSoFar,Delta,ReturnMin,Bound,MountainCar_std0_higher,AvgEpLen,TimeElapsed,IWLastEpisode,DenMISEMeanLog,GridSize,ReturnLastEpisode,MountainCar_std1_higher,NumTrainableParams,ReturnMean,Regret/t,NumTrajectories,ActionIn1,MinEpLen
98.88918,513.60065,-7.5382123,107.17791,81,24.167522,-3.6628554,107.17791,1.2133249e-07,0.5,0.93561846,-5.0,-303.10345,,-3.6978006,69814,7.1275144e-07,-107.17791,506.06244,0.14999999,861.9012345679013,60.49151635169983,9.746381e-14,-4.3594203,25,93.173134,3.0,,8.742018,-3.7420177,81,-4.8017282,185
98.88918,502.8364,3.2859545,107.17791,82,16.227385,-4.303635,107.17791,0.00059243996,-1.0,0.8327409,5.0,-285.8664,,-3.7100706,70813,6.954733e-07,-107.17791,506.12234,0.14999999,863.5731707317074,61.377397298812866,3.1259858e-26,-4.360417,25,-12.237076,3.0,,8.486176,-3.4861755,82,1.4999166,185
98.88918,519.96674,-14.500794,107.17791,83,25.881523,-3.8261847,107.17791,0.0012876778,-1.0,0.82971305,-5.0,-358.06763,,-3.722185,71661,6.788158e-07,-107.17791,505.46594,0.14999999,863.3855421686746,62.19106960296631,0.6715549,-4.3565497,25,77.20128,3.0,,9.314068,-4.314068,83,-2.9445853,185
98.88918,512.4599,-8.377145,107.17791,84,20.928053,-4.5843873,107.17791,5.8594885e-08,0.5,0.97354853,5.0,-344.8777,,-3.7341454,72660,6.627497e-07,-107.17791,504.08276,0.14999999,865.0,63.04114317893982,1.950245e-12,-4.3619957,25,-8.189934,3.0,,9.105687,-4.105687,84,5.457631,185
98.88918,507.43475,-9.0072155,107.17791,85,38.57256,-4.181894,107.17791,0.09196299,-0.5,1.1486847,-10.0,-322.15088,,-3.74598,73659,6.472474e-07,-107.17791,498.42755,0.14999999,866.5764705882353,63.925169706344604,1.1694709e-15,-4.360741,25,-17.72684,3.0,,8.79001,-3.7900105,85,-14.187146,185
98.88918,499.91837,-3.9021642,107.17791,86,20.755854,-4.818481,107.17791,2.923484e-09,0.5,0.6084196,-10.0,-312.78113,,-3.7565947,74658,6.3228265e-07,-107.17791,496.0162,0.14999999,868.1162790697674,64.87572407722473,7.340479e-08,-4.3657465,25,-4.3697734,3.0,,8.63699,-3.6369896,86,-8.370568,185
98.88918,482.95856,12.490214,107.17791,87,21.49735,-3.850336,107.17791,1.9273096,-0.5,0.8651421,5.0,-303.98218,,-3.7681556,75657,6.1783095e-07,-107.17791,495.44876,0.14999999,869.6206896551724,65.77570414543152,5.7853854e-11,-4.3646817,25,-3.7989519,3.0,,8.494048,-3.494048,87,3.4227948,185
98.88918,499.31305,-6.9081225,107.17791,88,26.004467,-3.9036183,107.17791,4.095444,-0.5,1.0121307,-5.0,-393.53625,,-3.757673,76297,6.0386907e-07,-107.17791,492.40494,0.14999999,867.0113636363636,66.42951536178589,0.20463228,-4.361451,25,94.55401,3.0,,9.472003,-4.472003,88,-10.739257,185
98.88918,450.76785,32.606434,107.17791,89,19.169514,-4.056218,107.17791,0.08455466,,0.9617623,5.0,-383.1786,,-3.7234838,77296,5.903753e-07,-107.17791,483.3743,0.14999999,868.4943820224719,67.34873723983765,2.609397e-07,-4.3586206,25,-5.357671,3.0,,9.305377,-4.305377,89,0.97101206,185
98.88918,531.9735,-50.318985,107.17791,90,26.080603,-3.9218264,107.17791,1.2887589e-18,1.0,1.004207,-5.0,-378.1753,,-3.7337077,78295,5.773287e-07,-107.17791,481.65454,0.14999999,869.9444444444445,68.27798199653625,6.0818445e-10,-4.3546667,25,-0.0032864113,3.0,,9.201948,-4.201948,90,-1.2734562,185
98.88918,541.92566,-60.063103,107.17791,91,34.891342,-4.3371487,107.17791,6.0683293e-19,1.0,0.8229043,5.0,-341.83374,,-3.7447574,79294,5.647098e-07,-107.17791,481.86255,0.14999999,871.3626373626373,69.18592429161072,1.132125,-4.3553324,25,-31.341518,3.0,,8.756414,-3.7564144,91,3.1023393,185
98.88918,469.35037,3.81923,107.17791,92,21.075258,-4.045947,107.17791,6.334367e-10,0.5,0.59417576,10.0,-274.07764,,-3.7556865,80293,5.5250035e-07,-107.17791,473.16962,0.14999999,872.75,70.07920956611633,0.0028186932,-4.3547215,25,-62.756104,3.0,,7.9791045,-2.9791045,92,12.283277,185
98.88918,375.63727,90.27491,107.17791,93,25.829168,-4.937609,107.17791,0.020357305,-0.5,1.0345573,10.0,-207.46204,,-3.7664974,81292,5.4068244e-07,-107.17791,465.91217,0.14999999,874.1075268817204,70.96839308738708,2.6269866e-19,-4.365676,25,-61.61558,3.0,,7.2307744,-2.2307744,93,10.312773,185
98.88918,458.8963,-0.4197903,107.17791,94,21.91027,-4.8509984,107.17791,0.19154455,,0.9432331,-5.0,-293.32288,,-3.776974,81822,5.292397e-07,-107.17791,458.4765,0.14999999,870.4468085106383,71.59318375587463,1.2320128e-10,-4.371236,25,90.86078,3.0,,8.120456,-3.1204557,94,-4.541238,185
98.88918,439.58035,1.4432566,107.17791,95,22.891304,-3.9977567,107.17791,11.524725,-0.5,1.1946824,,-288.17633,,-3.7855203,82821,5.181564e-07,-107.17791,441.02362,0.14999999,871.8,72.58151268959045,0.004450246,-4.368389,25,-0.14650019,3.0,,8.033435,-3.0334349,95,-6.46324,185
98.88918,345.8242,86.57392,107.17791,96,19.738186,-3.944526,107.17791,0.0008578057,,0.97282463,10.0,-277.8734,,-3.6814914,83820,5.0741784e-07,-107.17791,432.3981,0.14999999,873.125,73.54047298431396,7.348969e-08,-4.36269,25,-5.302888,3.0,,7.8945146,-2.8945146,96,12.678461,185
98.88918,414.2487,16.16122,107.17791,97,15.94879,-4.2598476,107.17791,0.0005817401,-1.0,0.8734626,5.0,-370.8435,,-3.6918452,84200,4.9700947e-07,-107.17791,430.4099,0.14999999,868.0412371134021,74.03277349472046,3.3046508e-09,-4.3624616,25,97.97007,3.0,,8.823129,-3.8231287,97,5.8559546,185
98.88918,394.60248,28.562897,107.17791,98,17.37812,-3.8760538,107.17791,1.8041061,-0.5,0.8630176,5.0,-454.88342,,-3.7020957,84599,4.8691817e-07,-107.17791,423.16537,0.14999999,863.2551020408164,74.50991749763489,0.08192682,-4.3592167,25,89.03991,3.0,,9.641667,-4.6416674,98,5.3406596,185
98.88918,430.36923,-11.40426,107.17791,99,17.420118,-3.7510524,107.17791,3.3079965e-07,0.5,1.1940243,,-548.2012,,-3.6940062,85134,4.7713115e-07,-107.17791,418.96497,0.14999999,859.939393939394,75.08688688278198,7.7275145e-06,-4.354817,25,98.317726,3.0,,10.537386,-5.537386,99,10.577233,185
98.88918,331.60962,87.00672,107.17791,100,21.661474,-4.7952085,107.17791,0.019125048,-0.5,0.98886514,10.0,-513.8434,,-3.7040565,86133,4.6763623e-07,-107.17791,418.61633,0.14999999,861.33,76.02306699752808,1.3888606e-11,-4.357816,25,-29.357822,3.0,,10.138433,-5.1384335,100,12.4915905,185
98.88918,424.3873,-11.912579,107.17791,101,23.89445,-4.0388002,107.17791,0.0012769456,-1.0,0.681758,-5.0,-603.5598,,-3.7138157,86643,4.584219e-07,-107.17791,412.47473,0.14999999,857.8514851485148,76.58965158462524,3.6968952e-11,-4.355291,25,94.71646,3.0,,10.97584,-5.9758396,101,-1.3895535,185
98.88918,315.86798,96.44307,107.17791,102,20.07544,-4.165258,107.17791,6.3537886e-06,-1.0,1.1301044,10.0,-583.343,,-3.7236555,87642,4.4947728e-07,-107.17791,412.31104,0.14999999,859.2352941176471,77.53344535827637,0.03410536,-4.356915,25,-15.216755,3.0,,10.719049,-5.7190495,102,3.489341,185
98.88918,380.90897,31.040417,107.17791,103,17.643034,-4.0047936,107.17791,0.08539827,,0.9349924,5.0,-660.87305,,-3.7334116,88317,4.40792e-07,-107.17791,411.94937,0.14999999,857.4466019417475,78.2097680568695,1.3974015e-10,-4.352968,25,82.52998,3.0,,11.416244,-6.4162436,103,9.096682,185
98.88918,311.03815,102.81784,107.17791,104,17.65124,-3.71549,107.17791,0.0009115359,,1.1289445,10.0,-754.3323,,-3.7422447,88924,4.32356e-07,-107.17791,413.856,0.14999999,855.0384615384615,78.85271525382996,13.644676,-4.3477697,25,98.45921,3.0,,12.253195,-7.253195,104,7.697429,185
98.88918,413.9737,-3.7661533,107.17791,105,20.41439,-3.6096997,107.17791,2.9095213e-09,0.5,0.6290918,-10.0,-847.9785,,-3.7518053,89503,4.2415985e-07,-107.17791,410.20755,0.14999999,852.4095238095238,79.47613191604614,1.7263251e-09,-4.340039,25,98.6463,3.0,,13.075986,-8.075986,105,-8.561469,185
98.88918,414.23608,-8.844775,107.17791,106,30.44899,-3.942696,107.17791,0.09338123,-0.5,1.3419398,-10.0,-839.1792,,-3.761284,90502,4.161946e-07,-107.17791,405.3913,0.14999999,853.7924528301887,80.4099977016449,2.028795e-06,-4.34004,25,-3.799348,3.0,,12.916785,-7.9167852,106,-9.257845,185
98.88918,410.0724,-8.635286,107.17791,107,23.283482,-3.966491,107.17791,1.3038968e-07,0.5,0.9953265,-5.0,-828.8157,,-3.7697933,91501,4.084516e-07,-107.17791,401.4371,0.14999999,855.1495327102804,81.36572432518005,3.484673e-09,-4.334312,25,-5.363479,3.0,,12.745941,-7.745941,107,-8.524747,185
98.88918,413.30884,-12.158054,107.17791,108,23.706314,-4.2216887,107.17791,6.128873e-08,0.5,1.0457643,5.0,-822.76587,,-3.7790956,92500,4.0092266e-07,-107.17791,401.1508,0.14999999,856.4814814814815,82.31912994384766,8.0848804e-05,-4.333845,25,-1.049738,3.0,,12.618202,-7.618202,108,3.0475001,185
98.88918,405.95743,-6.442487,107.17791,109,21.262001,-3.797702,107.17791,4.222867,-0.5,1.0320177,-5.0,-812.5935,,-3.7883122,93499,3.936001e-07,-107.17791,399.51495,0.14999999,857.7889908256881,83.25024914741516,1.0579139e-08,-4.3289595,25,-5.1723847,3.0,,12.454987,-7.4549866,109,-3.2736387,185
98.88918,400.4687,-0.7611225,107.17791,110,27.245321,-3.7766345,107.17791,0.004276051,,1.2155573,-10.0,-802.7428,,-3.7594345,94498,3.8647622e-07,-107.17791,399.70758,0.14999999,859.0727272727273,84.22295093536377,0.008057441,-4.3240786,25,-4.8507314,3.0,,12.297662,-7.297662,110,-7.931282,185
98.88918,358.76636,37.724216,107.17791,111,18.302546,-4.019179,107.17791,0.00062805286,-1.0,1.0662953,5.0,-797.7141,,-3.7684455,95497,3.7954405e-07,-107.17791,396.49057,0.14999999,860.3333333333334,85.18604683876038,1.7480583e-12,-4.3200536,25,-0.028570164,3.0,,12.186614,-7.186614,111,5.44153,185
98.88918,406.74045,-16.950796,107.17791,112,33.621918,-4.6447105,107.17791,3.0915835e-05,-1.0,1.0554837,-10.0,-887.1887,,-3.7774084,95833,3.727967e-07,-107.17791,389.78964,0.14999999,855.6517857142857,85.68517994880676,3.956121e-06,-4.3228126,25,94.47456,3.0,,12.921328,-7.9213276,112,-10.399663,185
98.88918,387.47928,2.430851,107.17791,113,20.724844,-5.375911,107.17791,0.52912045,,1.0314924,,-855.57324,,-3.786297,96832,3.6622777e-07,-107.17791,389.91013,0.14999999,856.9203539823009,86.62949728965759,1.5230332e-15,-4.3325586,25,-26.615528,3.0,,12.5714445,-7.5714445,113,-0.99208665,185
98.88918,303.52634,86.13864,107.17791,114,20.202126,-4.134635,107.17791,0.020850517,-0.5,0.97625893,10.0,-849.58813,,-3.7904363,97831,3.598309e-07,-107.17791,389.66498,0.14999999,858.1666666666666,87.58666467666626,7.097352e-07,-4.3309927,25,-0.9851786,3.0,,12.452527,-7.452527,114,11.136785,185
98.88918,394.01196,-4.134337,107.17791,115,30.115149,-4.618042,107.17791,6.614674e-10,0.5,0.74656105,10.0,-934.14844,,-3.798987,98505,3.5360017e-07,-107.17791,389.87762,0.14999999,856.5652173913044,88.33346199989319,2.3798567e-12,-4.3340545,25,89.560265,3.0,,13.12303,-8.12303,115,8.102621,185
98.88918,287.46243,99.92082,107.17791,116,16.812006,-3.8870826,107.17791,0.0009731431,,1.0923387,10.0,-913.0906,,-3.807645,99504,3.4752992e-07,-107.17791,387.38324,0.14999999,857.7931034482758,89.29212045669556,0.061586328,-4.3327923,25,-16.05775,3.0,,12.87147,-7.8714705,116,9.79628,185
98.88918,433.40735,-45.805622,107.17791,117,26.219261,-3.6397061,107.17791,1.3996071e-18,1.0,0.96883166,-5.0,-1006.57837,,-3.8162205,99962,3.416146e-07,-107.17791,387.6017,0.14999999,854.3760683760684,89.83602595329285,8.1577156e-16,-4.3264723,25,98.48771,3.0,,13.603234,-8.603234,117,-11.104418,185
98.88918,384.7873,-0.4893628,107.17791,118,20.302008,-5.1386185,107.17791,0.20091411,,1.0946869,-5.0,-970.40076,,-3.824731,100961,3.3584908e-07,-107.17791,384.29794,0.14999999,855.6016949152543,90.75529146194458,1.5111121e-07,-4.334143,25,-31.17758,3.0,,13.223735,-8.223735,118,-6.6840525,185
98.88918,438.83307,-57.69965,107.17791,119,32.97118,-4.0197864,107.17791,6.618013e-19,1.0,0.8370269,5.0,-965.2042,,-3.8314688,101960,3.3022823e-07,-107.17791,381.13342,0.14999999,856.8067226890756,91.724125623703,4.6194243e-14,-4.331086,25,-0.19649684,3.0,,13.11096,-8.11096,119,5.2344813,185
98.88918,345.1689,35.921207,107.17791,120,17.248278,-4.2207894,107.17791,2.070534,-0.5,0.87010294,5.0,-902.9978,,-3.839837,102959,3.2474742e-07,-107.17791,381.09012,0.14999999,857.9916666666667,92.64463591575623,1.6126025e-20,-4.3319745,25,-57.206375,3.0,,12.5249815,-7.5249815,120,8.050187,185
98.88918,290.88632,93.254105,107.17791,121,19.793558,-4.5547314,107.17791,7.073982e-06,-1.0,1.0865699,10.0,-989.29004,,-3.8310285,103458,3.194018e-07,-107.17791,384.14044,0.14999999,855.0247933884298,93.28391408920288,9.489928,-4.3351254,25,91.2923,3.0,,13.175951,-8.175951,121,5.3514366,185
98.88918,333.4201,39.675255,107.17791,122,16.125593,-4.2541223,107.17791,0.094933175,,0.9152392,5.0,-1067.5347,,-3.839259,104055,3.141872e-07,-107.17791,373.09537,0.14999999,852.9098360655738,93.9801390171051,5.9240364e-12,-4.334205,25,83.24465,3.0,,13.750284,-8.750284,122,3.8766212,185
98.88918,371.30518,1.5802699,107.17791,123,20.449919,-3.7659729,107.17791,12.251141,-0.5,1.0150557,,-1062.4102,,-3.8466444,105054,3.0909925e-07,-107.17791,372.88544,0.14999999,854.0975609756098,95.02469086647034,0.022023916,-4.330461,25,-0.1247034,3.0,,13.637481,-8.637481,123,-3.038641,185
98.88918,280.049,92.00118,107.17791,124,18.551733,-3.7927275,107.17791,0.02022127,-0.5,1.0371299,10.0,-1053.6719,,-3.7597926,106053,3.0413386e-07,-107.17791,372.0502,0.14999999,855.266129032258,95.9674813747406,0.0017481763,-4.326339,25,-3.7382522,3.0,,13.497354,-8.497354,124,3.6780968,185
98.88918,321.71188,49.41132,107.17791,125,17.213657,-3.8530123,107.17791,0.000627561,-1.0,1.1293724,5.0,-1141.1492,,-3.7676618,106874,2.992872e-07,-107.17791,371.1232,0.14999999,854.992,96.77964878082275,0.18789305,-4.322576,25,92.477325,3.0,,14.129193,-9.129193,125,-0.23322237,185
98.88918,573.9449,-1.8550082,107.17791,126,17.744024,-4.08242,107.17791,0.0014553528,0.2,1.0190852,-6.0,-1114.1315,,-3.775625,107873,2.0698488e-07,-107.17791,572.0899,0.14999999,856.1349206349206,97.70995450019836,2.1704453e-16,-4.3200054,36,-22.017756,3.0,,13.842313,-8.842313,126,-6.1097302,185
98.88918,573.3694,-1.3517786,107.17791,127,18.337177,-4.0475597,107.17791,1.4700253,-0.2,1.0148818,-6.0,-1108.1031,,-3.7835186,108872,2.0373817e-07,-107.17791,572.0176,0.14999999,857.2598425196851,103.38932347297668,0.7318201,-4.317965,36,-1.0284019,3.0,,13.725222,-8.725222,127,-6.31863,185
98.88918,489.13022,67.73438,107.17791,128,16.313059,-3.9141264,107.17791,0.585397,-0.2,0.9227425,6.0,-1100.0869,,-3.779853,109871,2.0056716e-07,-107.17791,556.8646,0.14999999,858.3671875,104.35634994506836,0.0036469018,-4.314975,36,-3.0161545,3.0,,13.594429,-8.594429,128,3.706123,185
98.88918,526.5284,14.446736,107.17791,129,16.355106,-3.7905066,107.17791,0.00058602996,0.2,0.9434875,6.0,-1094.5325,,-3.7830725,110870,1.9746963e-07,-107.17791,540.9751,0.14999999,859.4573643410853,105.33734846115112,2.146927,-4.3116956,36,-0.55429107,3.0,,13.484748,-8.484748,129,3.4171593,185
98.88918,509.50543,-2.0779617,107.17791,130,21.510496,-3.850682,107.17791,0.0064397953,0.2,1.0641483,-2.0,-1089.227,,-3.7907898,111869,1.9444334e-07,-107.17791,507.42746,0.14999999,860.5307692307692,106.39784121513367,2.526804,-4.3087683,36,-0.30546734,3.0,,13.37867,-8.37867,130,4.1156225,185
98.88918,512.64996,-11.630211,107.17791,131,14.482205,-3.7445002,107.17791,5.283638e-09,0.6,0.8177959,-2.0,-1083.6079,,-3.7984033,112868,1.9148608e-07,-107.17791,501.01974,0.14999999,861.587786259542,107.42688179016113,0.0001326366,-4.304234,36,-0.6191841,3.0,,13.271816,-8.271816,131,-5.5618887,185
98.88918,499.8969,-0.04779362,107.17791,132,16.619638,-3.9950628,107.17791,6.552548,-0.2,0.74939775,-2.0,-1076.5884,,-3.8060079,113867,1.8859575e-07,-107.17791,499.84912,0.14999999,862.6287878787879,108.4764096736908,0.08127466,-4.303454,36,-2.0195122,3.0,,13.1559725,-8.1559725,132,-3.2002397,185
98.88918,500.0021,-5.876474,107.17791,133,11.769903,-3.9347022,107.17791,4.547328e-11,0.6,0.42804238,-10.0,-1070.5901,,-3.7651072,114866,1.8577038e-07,-107.17791,494.12564,0.14999999,863.6541353383459,109.49928188323975,8.3452375e-07,-4.302664,36,-0.9983647,3.0,,13.049549,-8.049549,133,0.059602797,185
98.88918,499.3313,-8.020149,107.17791,134,35.819294,-4.8284717,107.17791,1.1890332,-0.6,1.0649838,-6.0,-1043.5078,,-3.772598,115865,1.8300804e-07,-107.17791,491.31116,0.14999999,864.6641791044776,110.50899457931519,1.5319001e-17,-4.310905,36,-22.082228,3.0,,12.787372,-7.7873716,134,-4.3742447,185
98.88918,469.86703,20.37517,107.17791,135,24.225765,-4.481776,107.17791,3.8119204,-0.6,0.93197906,2.0,-1029.2345,,-3.7711987,116864,1.8030686e-07,-107.17791,490.24222,0.14999999,865.6592592592592,111.50974488258362,4.7257404,-4.3120823,36,-9.273236,3.0,,12.62396,-7.6239595,135,-2.680894,185
98.88918,501.0287,-16.124863,107.17791,136,22.864166,-4.37035,107.17791,4.6198745e-10,0.6,0.8875966,6.0,-1015.33167,,-3.7507336,117863,1.7766503e-07,-107.17791,484.9038,0.14999999,866.6397058823529,112.55395174026489,9.034006e-16,-4.313254,36,-8.902837,3.0,,12.465674,-7.4656744,136,3.5238907,185
98.88918,485.03574,-0.64732504,107.17791,137,18.490465,-4.322181,107.17791,0.0045908904,0.2,1.1859761,2.0,-996.8262,,-3.7580597,118862,1.7508086e-07,-107.17791,484.3884,0.14999999,867.6058394160584,113.52206659317017,0.60689867,-4.31441,36,-13.505551,3.0,,12.276103,-7.276103,137,0.107023805,185
98.88918,485.4951,-1.5902525,107.17791,138,23.028488,-3.9424498,107.17791,0.05597764,-0.2,1.0360041,-10.0,-988.84985,,-3.7652988,119861,1.7255263e-07,-107.17791,483.90485,0.14999999,868.5579710144928,114.45975399017334,0.00027653098,-4.310629,36,-2.9763293,3.0,,12.165579,-7.165579,138,-9.31704,185
98.88918,485.56436,-2.2624035,107.17791,139,31.109549,-4.062109,107.17791,5.6240016e-05,0.2,1.2399929,-10.0,-983.43176,,-3.7721136,120860,1.7007879e-07,-107.17791,483.30197,0.14999999,869.4964028776978,115.46774649620056,1.8685007,-4.3088856,36,-0.41806248,3.0,,12.075048,-7.0750484,139,-7.971567,185
98.88918,379.44943,97.42091,107.17791,140,17.48277,-3.9519703,107.17791,0.012310725,-0.2,1.0606792,10.0,-978.33264,,-3.7792816,121859,1.6765776e-07,-107.17791,476.87036,0.14999999,870.4214285714286,116.51497149467468,5.9007952e-08,-4.3050623,36,-0.09911173,3.0,,11.9880905,-6.9880905,140,11.984547,185
98.88918,483.36145,-9.938256,107.17791,141,41.651512,-4.103024,107.17791,0.046746813,-0.6,1.1845725,-10.0,-1071.3735,,-3.7863111,122164,1.6528809e-07,-107.17791,473.4232,0.14999999,866.4113475177305,117.0280864238739,2.8859486e-13,-4.3034143,36,98.04092,3.0,,12.598393,-7.5983934,141,-12.001042,185
98.88918,479.51486,-11.7715,107.17791,142,38.28184,-4.635982,107.17791,1.014116e-11,0.6,0.6383967,10.0,-1058.0306,,-3.793047,123163,1.6296828e-07,-107.17791,467.74335,0.14999999,867.3450704225352,118.07234191894531,1.4105585e-24,-4.3050356,36,-8.342923,3.0,,12.45092,-7.45092,142,15.194491,185
98.88918,448.2682,15.697406,107.17791,143,11.617452,-6.1041365,107.17791,4.798088,-0.2,0.7979037,2.0,-1143.788,,-3.8000646,123513,1.6069696e-07,-107.17791,463.9656,0.14999999,863.7272727272727,118.62520432472229,7.0000533e-10,-4.32041,36,90.75735,3.0,,12.998517,-7.998517,143,-4.3972306,185
98.88918,409.86743,53.906895,107.17791,144,22.446089,-3.8979964,107.17791,0.47591975,-0.6,0.8069121,6.0,-1136.3806,,-3.7740307,124512,1.5847283e-07,-107.17791,463.77432,0.14999999,864.6666666666666,119.62435698509216,0.010126685,-4.3189645,36,-2.4074109,3.0,,12.891532,-7.891532,144,3.1383622,185
98.88918,468.69904,-7.9626303,107.17791,145,25.238441,-3.648074,107.17791,1.187413e-09,0.6,0.638835,-6.0,-1225.8569,,-3.7776515,125371,1.5629453e-07,-107.17791,460.73642,0.14999999,864.6275862068966,120.51549625396729,1.278107e-12,-4.31584,36,94.47625,3.0,,13.4541855,-8.4541855,145,-3.0125997,185
98.88918,478.36346,-19.701794,107.17791,146,26.556587,-4.305113,107.17791,3.8383567e-09,0.6,1.1416312,2.0,-1206.6145,,-3.7845244,126370,1.5416083e-07,-107.17791,458.66168,0.14999999,865.5479452054794,121.56391978263855,4.3888025,-4.318398,36,-14.242326,3.0,,13.2644825,-8.2644825,146,3.8991008,185
98.88918,391.01416,60.407837,107.17791,147,14.9303465,-3.9154835,107.17791,0.5921663,-0.2,0.9409615,6.0,-1191.9249,,-3.7913504,127369,1.5207053e-07,-107.17791,451.422,0.14999999,866.4557823129252,122.627028465271,0.00025786832,-4.3150167,36,-9.689543,3.0,,13.108333,-8.108333,147,1.6225293,185
98.88918,409.26523,39.46937,107.17791,148,14.042834,-3.8099945,107.17791,1.246793e-05,0.2,0.64649755,10.0,-1185.2544,,-3.7941098,128368,1.5002249e-07,-107.17791,448.7346,0.14999999,867.3513513513514,123.59064483642578,0.0041203056,-4.312135,36,-1.6705265,3.0,,13.008475,-8.008475,148,8.244211,185
98.88918,452.33475,-5.6548696,107.17791,149,28.9926,-3.8973505,107.17791,5.330641,-0.6,1.2358074,-2.0,-1171.9327,,-3.800844,129367,1.4801552e-07,-107.17791,446.67987,0.14999999,868.2348993288591,124.62107729911804,2.537352e-09,-4.31181,36,-8.321604,3.0,,12.86532,-7.86532,149,0.9220105,185
98.88918,354.377,91.58143,107.17791,150,28.95665,-4.4220934,107.17791,0.009997672,-0.6,1.0234052,10.0,-1150.6146,,-3.7723818,130366,1.4604855e-07,-107.17791,445.95844,0.14999999,869.1066666666667,125.62434315681458,0.18678798,-4.311389,36,-16.31814,3.0,,12.670764,-7.670764,150,11.134363,185
98.88918,333.35684,96.22556,107.17791,151,16.110949,-4.249218,107.17791,0.012306763,-0.2,1.044853,10.0,-1239.5526,,-3.7789598,130728,1.4412053e-07,-107.17791,429.5824,0.14999999,865.7483443708609,126.20979571342468,0.48074695,-4.311164,36,93.937935,3.0,,13.208958,-8.208958,151,5.821454,185
98.88918,430.50452,-1.5929395,107.17791,152,16.818293,-3.8239088,107.17791,1.4729099,-0.2,1.1406838,-6.0,-1231.9792,,-3.7854788,131727,1.4223045e-07,-107.17791,428.9116,0.14999999,866.625,127.19610118865967,0.0008504872,-4.3078475,36,-2.5733805,3.0,,13.105126,-8.105126,152,-1.7151288,185
98.88918,430.92526,-1.929255,107.17791,153,20.886171,-3.9394636,107.17791,0.0014652349,0.2,1.1477524,-6.0,-1226.8704,,-3.7823927,132726,1.403773e-07,-107.17791,428.996,0.14999999,867.4901960784314,128.18911218643188,1.3840634,-4.304733,36,-0.108817495,3.0,,13.018761,-8.018761,153,-4.548345,185
