ReturnAbsMax,IWMax,MountainCar_mu0_higher,ReturnMin,ReturnMax,Delta,TimestepsSoFar,ActionIn1,NumTrajectories,MountainCar_std1_higher,IWMin,ReturnLastEpisode,MountainCar_mu1_higher,DenMISELogFirst,DenMISELogLast,ReturnStepMax,BoundMISE,ReturnMean,TimeElapsed,Bound,IWLastEpisode,IWMean,Regret/t,NumTrainableParams,DenMISEMeanLog,MinEpLen,IWFirstEpisode,Iteration,GridSize,Regret,AvgEpLen,MountainCar_std0_higher,BoundBonus
116.43876,27.637106,-0.5,-116.43876,98.67969,7.1275144e-07,67455,-1.5749738,81,3.0,,94.74906,,-4.0905576,-4.1721635,116.43876,12.252012,16.207222,58.964595079422,586.1574,2.4189503,1.1195879,-11.207222,,-4.358579,230,3.1105727e-09,81,25,-907.78503,832.7777777777778,0.14999999,573.9054
116.43876,20.757418,0.5,-116.43876,98.67969,6.954733e-07,68454,8.021717,82,3.0,,-8.585753,10.0,-4.1028275,-4.508189,116.43876,43.12912,15.904868,59.89404845237732,555.93555,1.8956633e-14,0.64129406,-10.904868,,-4.359877,230,0.018400734,82,25,-894.1992,834.8048780487804,0.14999999,512.80646
116.43876,25.051445,-0.5,-116.43876,98.67969,6.788158e-07,69453,-3.6544995,83,3.0,,-14.977761,-5.0,-4.1147246,-4.1855125,116.43876,-5.9374537,15.53279,60.77299213409424,552.9806,1.0478242e-13,1.0043834,-10.53279,,-4.362553,230,1.6100115e-09,83,25,-874.22156,836.7831325301205,0.14999999,558.918
116.43876,25.179613,0.5,-116.43876,98.67969,6.627497e-07,70452,-3.9421692,84,3.0,,-5.3928285,-5.0,-4.126701,-3.8450062,116.43876,-16.133204,15.283675,61.648428201675415,550.7085,5.419707e-09,1.3865137,-10.283675,,-4.3571,230,10.111168,84,25,-863.82874,838.7142857142857,0.14999999,566.8417
116.43876,26.974451,-1.0,-116.43876,98.67969,6.472474e-07,71451,-9.390076,85,3.0,,-5.7191663,-5.0,-4.024875,-3.8019679,116.43876,-15.63254,15.036584,62.58981704711914,550.1403,5.9273266e-19,0.7243649,-10.036584,,-4.3471546,230,1.0793959e-21,85,25,-853.1096,840.6,0.14999999,565.7729
116.43876,18.15108,-1.0,-116.43876,98.67969,6.3228265e-07,72450,2.2792137,86,3.0,,-15.37187,5.0,-4.036571,-4.4703946,116.43876,77.08538,14.682995,63.468172550201416,544.80005,0.0009049863,1.1745871,-9.682995,,-4.352691,230,2.6601192e-22,86,25,-832.73755,842.4418604651163,0.14999999,467.7147
116.43876,18.649733,-0.5,-116.43876,98.67969,6.1783095e-07,73449,3.5133066,87,3.0,,-14.441087,5.0,-4.048132,-4.5056124,116.43876,110.8411,14.348236,64.38277101516724,542.54407,4.397996,1.609512,-9.348236,,-4.3532166,230,3.6690162e-10,87,25,-813.2965,844.2413793103449,0.14999999,431.70297
116.43876,27.539133,-0.5,-116.43876,98.67969,6.0386907e-07,74448,-10.087156,88,3.0,,-4.020685,-10.0,-4.059561,-3.5227985,116.43876,-4.096313,14.139499,65.24105191230774,539.892,0.00018353948,0.8853548,-9.139499,,-4.3379483,230,4.7861916e-11,88,25,-804.2759,846.0,0.14999999,543.98834
116.43876,27.199448,1.0,-116.43876,98.67969,5.903753e-07,75447,-0.30226362,89,3.0,,-11.043994,-5.0,-4.0708604,-5.0378675,116.43876,-40.398033,13.856539,66.1809196472168,537.092,2.7058386e-28,1.0616003,-8.856539,,-4.3478813,230,0.043520473,89,25,-788.23193,847.7191011235955,0.14999999,577.49
116.43876,23.258663,0.5,-116.43876,98.67969,5.773287e-07,76446,8.128184,90,3.0,,-51.622906,5.0,-4.081545,-4.0994425,116.43876,-10.406715,13.128987,67.08949279785156,534.7616,0.0022931008,1.0533599,-8.128987,,-4.3455195,230,2.3541389,90,25,-731.6089,849.4,0.14999999,545.16833
116.43876,43.719517,0.5,-116.43876,98.67969,5.647098e-07,77445,-9.074394,91,3.0,,-9.721499,-10.0,-4.066774,-3.73482,116.43876,-16.371943,12.877884,68.00504159927368,528.89026,2.2785038e-07,1.4513208,-7.877884,,-4.3389363,230,0.29915375,91,25,-716.88745,851.0439560439561,0.14999999,545.2622
116.43876,17.74622,,-116.43876,98.67969,5.5250035e-07,78444,7.861644,92,3.0,,-5.078019,5.0,-4.074421,-3.906163,116.43876,27.29768,12.682712,68.9704954624176,518.1757,4.764367e-06,0.942973,-7.6827116,,-4.331389,230,0.007675379,92,25,-706.80945,852.6521739130435,0.14999999,490.87805
116.43876,24.789576,-0.5,-116.43876,99.071045,5.4068244e-07,78949,11.148179,93,3.0,,99.071045,10.0,-4.0851483,-3.8061495,116.43876,77.14816,13.611618,69.50065088272095,498.91147,0.051390506,0.8519535,-8.611618,,-4.3267283,230,2.9133041e-12,93,25,-800.8805,848.9139784946236,0.14999999,421.7633
116.43876,16.28001,,-116.43876,99.071045,5.292397e-07,79279,-9.710282,94,3.0,,96.43062,-5.0,-4.095844,-3.9164076,116.43876,-0.81818724,14.492672,69.953129529953,497.73065,3.557934e-08,0.837546,-9.492672,,-4.3244214,230,0.032193035,94,25,-892.31116,843.3936170212766,0.14999999,498.54883
116.43876,36.55219,1.0,-116.43876,99.071045,5.181564e-07,80278,7.2565393,95,3.0,,-0.08628846,5.0,-4.1060834,-4.1233993,116.43876,-96.87764,14.339209,70.87051463127136,493.63165,2.7064633e-13,1.2145635,-9.339209,,-4.324405,230,0.010980751,95,25,-887.22485,845.0315789473684,0.14999999,590.5093
116.43876,22.327736,0.5,-116.43876,99.071045,5.0741784e-07,81277,-2.8453662,96,3.0,,-82.921074,,-4.116439,-4.67903,116.43876,-12.230037,13.32608,71.80652236938477,493.95215,0.001091295,1.2254149,-8.32608,,-4.3270845,230,19.808529,96,25,-799.3037,846.6354166666666,0.14999999,506.1822
116.43876,16.750566,-1.0,-116.43876,99.071045,4.9700947e-07,82276,3.9991817,97,3.0,,-8.733539,5.0,-3.9392116,-3.9821506,116.43876,65.108116,13.098661,72.75556945800781,468.03784,4.773681e-23,1.1231138,-8.098661,,-4.3219914,230,2.4133413e-22,97,25,-785.5702,848.2061855670103,0.14999999,402.92972
116.43876,19.495327,,-116.43876,99.071045,4.8691817e-07,83275,6.9961786,98,3.0,,-15.416257,10.0,-3.9494681,-4.0829,116.43876,91.21445,12.8076935,73.70544767379761,467.7716,2.8571836e-07,1.0389713,-7.8076935,,-4.3188515,230,5.183154e-05,98,25,-765.15393,849.7448979591836,0.14999999,376.55716
116.43876,16.08221,-0.5,-116.43876,99.071045,4.7713115e-07,83921,3.563343,99,3.0,,98.31351,5.0,-3.95962,-3.9539669,116.43876,89.367256,13.671388,74.41424179077148,466.4444,0.00071918673,1.4401313,-8.671388,,-4.3153367,230,3.3582204e-10,99,25,-858.4674,847.6868686868687,0.14999999,377.07715
116.43876,21.336481,-0.5,-116.43876,99.071045,4.6763623e-07,84705,-4.98149,100,3.0,,94.378586,,-3.9696703,-3.5711298,116.43876,10.743591,14.478459,75.26162385940552,461.8321,5.0149474,1.216978,-9.478459,,-4.3041506,230,2.7563822e-09,100,25,-947.84595,847.05,0.14999999,451.0885
116.43876,20.254772,0.5,-116.43876,99.071045,4.584219e-07,85704,4.833388,101,3.0,,-2.760098,10.0,-3.9796207,-3.9199505,116.43876,33.32223,14.307781,76.22256183624268,461.6049,1.9476587e-11,0.7674594,-9.307781,,-4.298793,230,0.01626774,101,25,-940.08594,848.5544554455446,0.14999999,428.28265
116.43876,16.13282,,-116.43876,99.071045,4.4947728e-07,86703,3.6569107,102,3.0,,-2.764473,5.0,-3.989312,-3.9140284,116.43876,40.036236,14.140408,77.137286901474,453.60013,2.86521,1.0204246,-9.140408,,-4.2976775,230,0.007049163,102,25,-932.32153,850.0294117647059,0.14999999,413.5639
116.43876,21.34898,-0.5,-116.43876,99.071045,4.40792e-07,87702,14.71045,103,3.0,,-0.51990914,10.0,-3.998999,-3.8407788,116.43876,78.09085,13.998073,78.0653908252716,448.30548,0.00288874,0.85598034,-8.998073,,-4.2933555,230,2.6728322e-12,103,25,-926.8015,851.4757281553398,0.14999999,370.21463
116.43876,25.028742,-1.0,-116.43876,99.071045,4.32356e-07,87991,-6.9396286,104,3.0,,93.31436,-5.0,-4.008661,-5.377596,116.43876,-14.602981,14.760731,78.53933453559875,447.34152,4.6453816e-11,0.73716736,-9.760731,,-4.3055334,230,1.0620333e-21,104,25,-1015.11597,846.0673076923077,0.14999999,461.9445
116.43876,25.025597,-0.5,-116.43876,99.071045,4.2415985e-07,88990,-12.856992,105,3.0,,-22.489887,-10.0,-4.0182304,-4.3525996,116.43876,-5.346306,14.405962,79.46049690246582,444.39728,0.0027849048,0.93088585,-9.405962,,-4.3090005,230,4.5924087e-11,105,25,-987.626,847.5238095238095,0.14999999,449.7436
116.43876,45.61446,1.0,-116.43876,99.071045,4.161946e-07,89989,11.426873,106,3.0,,-2.6712697,10.0,-4.027709,-4.4475083,116.43876,-96.68093,14.244857,80.3914954662323,444.5635,1.1786218e-28,1.1233969,-9.244857,,-4.3115106,230,7.7688164e-05,106,25,-979.95483,848.9528301886793,0.14999999,541.24445
116.43876,19.83998,0.5,-116.43876,99.071045,4.084516e-07,90988,-3.3287544,107,3.0,,-92.471466,-5.0,-4.037098,-5.0754776,116.43876,-13.446364,13.247508,81.28169322013855,440.35672,8.340455e-09,1.3459177,-8.247508,,-4.318895,230,9.244582,107,25,-882.4834,850.3551401869158,0.14999999,453.80307
116.43876,20.231142,-0.5,-116.43876,99.071045,4.0092266e-07,91987,-5.385453,108,3.0,,-21.075216,-5.0,-3.963533,-4.961954,116.43876,-5.511784,12.929705,82.23192000389099,440.26233,5.3637494e-14,1.0054237,-7.9297047,,-4.322285,230,1.3840993e-09,108,25,-856.4081,851.7314814814815,0.14999999,445.7741
116.43876,19.383228,0.5,-116.43876,99.071045,3.936001e-07,92986,6.507711,109,3.0,,-11.429894,5.0,-3.9727495,-4.7955046,116.43876,-7.0854645,12.706222,83.24352407455444,434.91583,3.1242493e-16,0.9399975,-7.7062216,,-4.3269606,230,2.1114597,109,25,-839.97815,853.0825688073395,0.14999999,442.00128
116.43876,23.643187,,-116.43876,99.071045,3.8647622e-07,93985,-11.356383,110,3.0,,-11.944209,-10.0,-3.962696,-3.759665,116.43876,-0.57975775,12.482126,84.18684506416321,434.4929,1.5495252e-07,0.6339241,-7.482126,,-4.3226995,230,0.00088522915,110,25,-823.03394,854.4090909090909,0.14999999,435.07266
116.43876,34.888382,0.5,-116.43876,99.071045,3.7954405e-07,94984,-4.8763995,111,3.0,,-0.03768112,-10.0,-3.9717379,-4.2646747,116.43876,-12.83998,12.369336,85.11478996276855,434.00238,0.041763037,1.2111665,-7.369336,,-4.3257074,230,0.27203253,111,25,-817.99634,855.7117117117117,0.14999999,446.84235
116.43876,26.140184,1.0,-116.43876,99.071045,3.727967e-07,95983,-0.5576842,112,3.0,,-9.897134,-5.0,-3.9782588,-4.0303593,116.43876,-39.09376,12.170527,86.12267589569092,430.37964,0.16592066,1.0176038,-7.1705275,,-4.3221087,230,0.039671373,112,25,-803.0991,856.9910714285714,0.14999999,469.4734
116.43876,21.057924,-1.0,-116.43876,99.071045,3.6622777e-07,96982,9.694249,113,3.0,,-55.36573,10.0,-3.9867935,-4.281126,116.43876,78.10168,11.572862,87.06749749183655,423.4182,,0.9468217,-6.5728617,,-4.3221855,230,1.9366218e-24,113,25,-742.7334,858.2477876106195,0.14999999,345.31653
116.43876,18.002481,,-116.43876,99.071045,3.598309e-07,97438,3.9121428,114,3.0,,89.695915,,-3.9956043,-4.04124,116.43876,2.4901798,12.258153,87.66230130195618,423.66592,2.4142308e-10,0.78050506,-7.258153,,-4.3206453,230,0.057641637,114,25,-827.42944,854.719298245614,0.14999999,421.17575
116.43876,14.805556,-0.5,-116.43876,99.071045,3.5360017e-07,98322,1.5067307,115,3.0,,98.96809,5.0,-4.0038323,-3.938639,116.43876,85.10553,13.012152,88.55469107627869,423.76434,0.8967792,1.3138666,-8.012152,,-4.31945,230,3.5100262e-10,115,25,-921.39746,854.9739130434782,0.14999999,338.6588
116.43876,19.013031,,-116.43876,99.071045,3.4752992e-07,99321,9.457709,116,3.0,,-3.6790352,10.0,-4.0124903,-3.6462102,116.43876,82.44513,12.868262,89.53883242607117,423.09647,0.0128913075,0.95526755,-7.8682623,,-4.3113666,230,5.5203174e-05,116,25,-912.7184,856.2155172413793,0.14999999,340.65134
116.43876,15.805672,,-116.43876,99.071045,3.416146e-07,99896,-5.8704834,117,3.0,,98.05449,-5.0,-4.021074,-3.7314818,116.43876,-0.6140413,13.59635,90.22206783294678,417.18317,0.00013756007,0.77287054,-8.59635,,-4.3071327,230,0.029873751,117,25,-1005.77295,853.8119658119658,0.14999999,417.7972
116.43876,19.969044,-0.5,-116.43876,99.071045,3.3584908e-07,100895,14.970305,118,3.0,,-0.014258569,10.0,-4.0293293,-3.9322166,116.43876,81.411736,13.481005,91.17036366462708,416.91357,9.834082e-08,0.89326763,-8.481005,,-4.306093,230,2.755143e-12,118,25,-1000.75854,855.042372881356,0.14999999,335.50183
116.43876,39.57386,-1.0,-116.43876,99.071045,3.3022823e-07,101253,-4.8226786,119,3.0,,90.801865,-10.0,-4.037768,-6.296384,116.43876,-30.376266,14.130761,91.64695453643799,413.3152,2.1906927e-15,1.4933815,-9.130761,,-4.324034,230,3.4347878e-23,119,25,-1086.5605,850.8655462184873,0.14999999,443.69147
116.43876,16.523989,-1.0,-116.43876,99.071045,3.2474742e-07,102252,3.2445328,120,3.0,,-26.858984,5.0,-4.0461364,-5.331153,116.43876,52.162716,13.78918,92.5741651058197,412.51105,0.33951443,1.0844859,-8.78918,,-4.329619,230,2.685681e-22,120,25,-1054.7015,852.1,0.14999999,360.34833
116.43876,15.43812,,-116.43876,99.071045,3.194018e-07,102946,1.5343605,121,3.0,,79.52449,5.0,-4.0544353,-3.885987,116.43876,47.540714,14.332447,93.31650304794312,411.98898,1.2475464e-10,1.1322925,-9.332447,,-4.3256264,230,0.007523504,121,25,-1129.2261,850.7933884297521,0.14999999,364.44827
116.43876,19.92124,0.5,-116.43876,99.071045,3.141872e-07,103945,3.8484979,122,3.0,,-0.4207351,,-4.0626035,-3.9641242,116.43876,-11.372493,14.211519,94.31764006614685,411.5224,0.0025663453,1.1323978,-9.211519,,-4.3218603,230,18.770327,122,25,-1123.8053,852.0081967213115,0.14999999,422.8949
116.43876,37.97356,1.0,-116.43876,99.071045,3.0909925e-07,104944,-6.8973036,123,3.0,,-12.162515,-10.0,-3.927658,-3.8723197,116.43876,-33.284397,13.997096,95.3075704574585,411.39,2.5592476e-06,0.8444925,-8.997096,,-4.317515,230,0.0011847336,123,25,-1106.6428,853.2032520325204,0.14999999,444.6744
116.43876,20.582962,0.5,-116.43876,99.071045,3.0413386e-07,105943,4.7641945,124,3.0,,-50.960026,10.0,-3.9357457,-4.3261437,116.43876,27.782866,13.4732485,96.26981735229492,405.41437,3.7380998e-10,0.7092673,-8.4732485,,-4.3194313,230,0.0155694205,124,25,-1050.6829,854.3790322580645,0.14999999,377.6315
116.43876,19.861214,-0.5,-116.43876,99.071045,2.992872e-07,106942,-1.4897581,125,3.0,,-14.085831,,-3.9436522,-3.9361782,116.43876,8.766576,13.252775,97.29603958129883,398.7178,8.8827845e-10,1.0972959,-8.252775,,-4.318909,230,2.6855964e-09,125,25,-1031.5969,855.536,0.14999999,389.95123
116.43876,22.444927,-0.2,-116.43876,99.071045,2.0698488e-07,107941,-5.628709,126,3.0,,-5.396844,-6.0,-3.9516203,-3.8037462,116.43876,-1.689387,13.104761,98.26474976539612,621.77875,0.6430259,1.1676769,-8.104761,,-4.314353,230,7.878938e-05,126,36,-1021.19995,856.6746031746031,0.14999999,623.46814
116.43876,23.689985,0.2,-116.43876,99.071045,2.0373817e-07,108940,-5.853696,127,3.0,,-0.16465412,-6.0,-3.9595249,-3.9523144,116.43876,-2.0611272,13.000278,104.08686304092407,621.4839,3.2386432,0.9621068,-8.000278,,-4.310648,230,0.65615743,127,36,-1016.0354,857.7952755905512,0.14999999,623.54504
116.43876,18.52111,0.2,-116.43876,99.071045,2.0056716e-07,109939,10.298173,128,3.0,,-0.7179034,6.0,-3.962215,-4.022729,116.43876,30.09972,12.8931055,105.09900689125061,604.3036,0.0062691355,1.3192346,-7.8931055,,-4.30906,230,0.12082202,128,36,-1010.3175,858.8984375,0.14999999,574.20386
116.43876,16.10561,-0.2,-116.43876,99.071045,1.9746963e-07,110651,10.722206,129,3.0,,95.671776,6.0,-3.9690535,-3.88221,116.43876,58.37549,13.534801,105.90194201469421,601.0936,0.022420708,0.92540777,-8.534801,,-4.3036456,230,1.4723409e-05,129,36,-1100.9893,857.7596899224807,0.14999999,542.71814
116.43876,10.988504,-0.2,-116.43876,99.071045,1.9444334e-07,110918,-3.5220625,130,3.0,,97.48053,-2.0,-3.9767754,-4.044397,116.43876,2.3664339,14.180537,106.36164426803589,551.8143,0.0017754699,0.8537024,-9.180537,,-4.3023953,230,0.0002717237,130,36,-1193.4698,853.2153846153847,0.14999999,549.4478
116.43876,10.964587,0.2,-116.43876,99.071045,1.9148608e-07,111917,-1.9517018,131,3.0,,-2.383543,-2.0,-3.9844363,-3.8604524,116.43876,-1.6823013,14.054094,107.38074231147766,543.54584,0.04409196,0.76439196,-9.054094,,-4.300264,230,2.262364,131,36,-1186.0863,854.3282442748092,0.14999999,545.22815
116.43876,38.599754,-0.6,-116.43876,99.071045,1.8859575e-07,112916,-14.653137,132,3.0,,-0.50277317,-10.0,-3.9749184,-3.9302666,116.43876,-6.5133657,13.943814,108.41957712173462,536.4263,3.8143842e-06,0.78750545,-8.943814,,-4.2993517,230,4.002618e-13,132,36,-1180.5835,855.4242424242424,0.14999999,542.93964
116.43876,26.87383,0.6,-116.43876,99.071045,1.8577038e-07,113915,-3.4390879,133,3.0,,-12.401761,-2.0,-3.9824655,-5.8671827,116.43876,-17.436182,13.745728,109.4330735206604,531.35583,2.1152107e-20,1.2636988,-8.745728,,-4.3131175,230,15.222931,133,36,-1163.1818,856.5037593984962,0.14999999,548.792
116.43876,40.722923,0.6,-116.43876,99.071045,1.8300804e-07,114914,-15.861909,134,3.0,,-14.113389,-10.0,-3.881588,-4.3707232,116.43876,-14.869008,13.537824,110.46697425842285,528.4968,3.892079,1.0838444,-8.537824,,-4.312058,230,0.2056541,134,36,-1144.0684,857.5671641791045,0.14999999,543.36584
116.43876,22.999529,0.2,-116.43876,99.071045,1.8030686e-07,115913,12.59117,135,3.0,,-19.666613,10.0,-3.8874893,-7.4225035,116.43876,74.7626,13.291864,111.50636434555054,527.4592,1.1665868e-17,1.1027681,-8.291864,,-4.3350434,230,0.0018205049,135,36,-1119.4017,858.6148148148148,0.14999999,452.69662
116.43876,21.100864,-0.2,-116.43876,99.071045,1.7766503e-07,116217,9.500703,136,3.0,,97.12498,10.0,-3.894856,-4.3435073,116.43876,75.48742,13.908285,112.02131700515747,526.63074,10.157693,0.80526197,-8.908285,,-4.3346343,230,2.219643e-07,136,36,-1211.5267,854.5367647058823,0.14999999,451.14334
116.43876,14.129475,0.2,-116.43876,99.071045,1.7508086e-07,116558,-12.341305,137,3.0,,97.62527,-10.0,-3.902182,-3.8291512,116.43876,-1.3308091,14.519358,112.58926701545715,525.7914,2.0797962e-10,0.5963071,-9.519358,,-4.3325634,230,0.03113792,137,36,-1304.152,850.7883211678832,0.14999999,527.1222
116.43876,30.539608,-0.2,-116.43876,99.071045,1.7255263e-07,117557,-13.375892,138,3.0,,-6.895283,-10.0,-3.9092274,-4.58714,116.43876,-1.6853306,14.364179,113.5899019241333,525.5905,0.0015773121,1.0543576,-9.364179,,-4.3374243,230,3.7952655e-06,138,36,-1292.2567,851.8623188405797,0.14999999,527.2758
116.43876,17.889832,0.6,-116.43876,99.071045,1.7007879e-07,118556,8.894283,139,3.0,,-1.6351532,6.0,-3.9164476,-4.794997,116.43876,-8.214743,14.249076,114.65182542800903,522.69604,5.193518e-15,0.72704905,-9.249076,,-4.3406897,230,0.7781463,139,36,-1285.6216,852.9208633093525,0.14999999,530.91077
116.43876,35.20465,-0.6,-116.43876,99.071045,1.6765776e-07,119555,6.043795,140,3.0,,-28.569904,10.0,-3.9180336,-4.6433134,116.43876,92.24543,13.943226,115.71615958213806,516.9011,4.462565e-15,1.0239962,-8.943226,,-4.3449597,230,2.2434747e-14,140,36,-1252.0516,853.9642857142857,0.14999999,424.6557
116.43876,28.885807,-0.6,-116.43876,99.071045,1.6528809e-07,120424,-2.0684881,141,3.0,,93.53887,-6.0,-3.925151,-3.6288176,116.43876,-8.090045,14.507733,116.63796210289001,516.94586,0.0016198717,0.9407537,-9.507733,,-4.3400764,230,7.577839e-12,141,36,-1340.5905,854.0709219858156,0.14999999,525.0359
116.43876,18.785889,-0.2,-116.43876,99.071045,1.6296828e-07,121423,0.5463523,142,3.0,,-8.783015,2.0,-3.9322183,-4.425898,116.43876,27.436832,14.343715,117.68302845954895,515.38605,0.2120448,1.0368497,-9.343715,,-4.3414254,230,0.00014771812,142,36,-1326.8075,855.0915492957746,0.14999999,487.9492
116.43876,17.783823,0.2,-116.43876,99.071045,1.6069696e-07,122422,-2.666387,143,3.0,,-0.03998126,2.0,-3.9392347,-3.8859494,116.43876,3.1838849,14.243129,118.72427010536194,515.36755,4.367657,0.98835415,-9.243129,,-4.338204,230,1.2291034,143,36,-1321.7675,856.0979020979021,0.14999999,512.18365
116.43876,18.246683,-0.6,-116.43876,99.071045,1.5847283e-07,123421,9.290439,144,3.0,,-2.3289194,6.0,-3.937645,-3.9406133,116.43876,75.00457,14.128045,119.76601600646973,491.48914,8.5834735e-09,1.0923795,-9.128045,,-4.3357053,230,1.4090963e-12,144,36,-1314.4385,857.0902777777778,0.14999999,416.48456
116.43876,18.404844,0.6,-116.43876,99.071045,1.5629453e-07,123681,6.062145,145,3.0,,94.27934,2.0,-3.9445655,-4.3490796,116.43876,-12.728296,14.680812,120.26244282722473,491.49652,1.1708719e-16,0.8717195,-9.680812,,-4.335379,230,8.330964,145,36,-1403.7178,852.9724137931034,0.14999999,504.22482
116.43876,14.631378,-0.2,-116.43876,99.071045,1.5416083e-07,124680,7.1902957,146,3.0,,-10.835219,6.0,-3.8955734,-4.0112414,116.43876,59.931656,14.506046,121.3308310508728,490.068,5.4107524e-05,0.90216035,-9.506046,,-4.334192,230,1.3680329e-05,146,36,-1387.8828,853.972602739726,0.14999999,430.13632
116.43876,34.097202,0.6,-116.43876,99.071045,1.5207053e-07,125469,-3.9003184,147,3.0,,98.34909,-6.0,-3.9023993,-3.7306418,116.43876,-19.619572,15.076407,122.20830917358398,489.84094,5.2037447e-10,1.3204815,-10.076407,,-4.3308644,230,4.178211,147,36,-1481.2319,853.530612244898,0.14999999,509.4605
116.43876,28.932318,-0.6,-116.43876,99.071045,1.5002249e-07,126468,2.8026924,148,3.0,,-5.5115695,-2.0,-3.8811522,-3.8716037,116.43876,-6.94718,14.937299,123.2437915802002,488.10544,1.7404325e-09,1.2185988,-9.937299,,-4.3260636,230,2.4387773e-11,148,36,-1470.7202,854.5135135135135,0.14999999,495.0526
116.43876,16.696802,0.2,-116.43876,99.071045,1.4801552e-07,127467,-0.8716352,149,3.0,,-9.586115,6.0,-3.8878863,-4.2745643,116.43876,28.782167,14.772714,124.29379916191101,474.44128,1.205309e-06,1.1268415,-9.772714,,-4.324712,230,0.11216712,149,36,-1456.1343,855.48322147651,0.14999999,445.65912
116.43876,19.504318,-0.2,-116.43876,99.071045,1.4604855e-07,128466,18.043118,150,3.0,,-0.002796236,10.0,-3.8938227,-3.918592,116.43876,84.03429,14.674209,125.32893514633179,471.851,0.009597944,0.8890882,-9.674209,,-4.3213606,230,2.2173516e-07,150,36,-1451.1313,856.44,0.14999999,387.81674
116.43876,27.900558,0.6,-116.43876,99.071045,1.4412053e-07,128760,18.284664,151,3.0,,94.27016,10.0,-3.9004672,-7.7138743,116.43876,7.06375,15.201334,125.8284318447113,471.1526,8.924278e-05,0.6039978,-10.201334,,-4.3447437,230,0.01243425,151,36,-1540.4014,852.7152317880794,0.14999999,464.08884
116.43876,30.28031,-0.6,-116.43876,99.071045,1.4223045e-07,129024,14.918213,152,3.0,,89.16591,10.0,-3.9069855,-8.035755,116.43876,96.9682,15.687943,126.32283329963684,467.59952,7.605832e-15,1.0857054,-10.687943,,-4.3717813,230,2.2188265e-14,152,36,-1624.5674,848.8421052631579,0.14999999,370.63132
116.43876,20.111889,-0.2,-116.43876,99.071045,1.403773e-07,129209,-5.469271,153,3.0,,96.38737,-6.0,-3.913543,-5.4610515,116.43876,-1.5157545,16.215391,126.77965879440308,466.67972,1.163844e-10,1.0972477,-11.215391,,-4.3786535,185,7.584569e-05,153,36,-1715.9548,844.5032679738562,0.14999999,468.19547
