IWMax,Regret,ReturnAbsMax,MinEpLen,GridSize,MountainCar_mu0_higher,AvgEpLen,MountainCar_mu1_higher,BoundMISE,ActionIn1,DenMISELogLast,DenMISEMeanLog,NumTrajectories,DenMISELogFirst,BoundBonus,MountainCar_std0_higher,IWLastEpisode,NumTrainableParams,IWMean,IWMin,Bound,ReturnMin,ReturnStepMax,TimeElapsed,Regret/t,ReturnLastEpisode,Delta,MountainCar_std1_higher,TimestepsSoFar,Iteration,ReturnMean,IWFirstEpisode,ReturnMax
26.785192,-816.6981,118.33327,251,25,0.5,850.5555555555555,,-15.549992,-1.0885526,-3.934601,-4.2791686,81,-4.3812904,608.9147,0.14999999,8.3014056e-05,,1.2755803,,593.3647,-118.33327,118.33327,58.9706928730011,-10.082693,-1.4995768,7.1275144e-07,3.0,68895,81,15.082693,1.3207274e-12,98.6525
30.24735,-793.63074,118.33327,251,25,-0.5,852.3658536585366,10.0,79.648155,10.6483755,-4.9077806,-4.284669,82,-4.393561,514.0417,0.14999999,4.3528732e-16,,0.8753486,,593.6898,-118.33327,118.33327,59.85530710220337,-9.678424,-18.067345,6.954733e-07,3.0,69894,82,14.678424,0.3227784,98.6525
22.460821,-881.4802,118.33327,251,25,-0.5,847.4939759036145,-5.0,-3.980482,-0.23772097,-4.3217354,-4.2875233,83,-4.4017534,567.9817,0.14999999,1.1028207e-05,,0.8417034,,564.0012,-118.33327,118.33327,60.349159717559814,-10.620244,92.84942,6.788158e-07,3.0,70342,83,15.620244,1.2321026,98.6525
30.995918,-869.751,118.33327,251,25,0.5,849.297619047619,-5.0,-12.669756,-1.9046121,-3.9997435,-4.286581,84,-4.398994,568.5127,0.14999999,1.2394538e-10,,1.1441851,,555.84296,-118.33327,118.33327,61.251081466674805,-10.354178,-6.7292647,6.627497e-07,3.0,71341,84,15.354178,1.3027356e-13,98.6525
21.39489,-850.40137,118.33327,251,25,-1.0,851.0588235294117,-5.0,-17.95778,-7.2255964,-4.4922905,-4.288493,85,-4.4108286,573.7965,0.14999999,5.572441e-25,,0.8808576,,555.83875,-118.33327,118.33327,62.111289501190186,-10.004722,-14.3496,6.472474e-07,3.0,72340,85,15.004722,0.22061823,98.6525
29.807396,-828.63965,118.33327,251,25,0.5,852.7790697674419,5.0,-14.111884,0.7406927,-4.2184563,-4.2899094,86,-4.4199324,566.73285,0.14999999,3.8198172e-22,,1.0672691,,552.621,-118.33327,118.33327,62.97047209739685,-9.6353445,-16.76172,6.3228265e-07,3.0,73339,86,14.6353445,8.8077966e-13,98.6525
12.4297285,-812.926,118.33327,251,25,,854.4597701149426,5.0,52.93474,7.3520975,-4.050109,-4.2872334,87,-4.4314933,497.4697,0.14999999,0.009737544,,0.9020591,,550.4044,-118.33327,118.33327,63.84034705162048,-9.343977,-10.713605,6.1783095e-07,3.0,74338,87,14.343977,0.0007078352,98.6525
21.258999,-804.12415,118.33327,251,25,0.5,856.1022727272727,-10.0,-3.5549276,-9.259663,-3.8937209,-4.284157,88,-4.442914,552.8394,0.14999999,2.773313e-07,,0.4753032,,549.2845,-118.33327,118.33327,64.79693865776062,-9.137774,-3.8018358,6.0386907e-07,3.0,75337,88,14.137774,8.201837e-16,98.6525
32.81572,-794.1157,118.33327,251,25,-0.5,857.7078651685393,-10.0,-4.1360087,-9.791361,-3.882073,-4.28582,89,-4.4542136,553.2753,0.14999999,3.2409093e-07,,0.87528574,,549.13934,-118.33327,118.33327,65.70517492294312,-8.922648,-5.0084724,5.903753e-07,3.0,76336,89,13.922648,0.007823676,98.6525
18.051435,-782.74744,118.33327,251,25,-1.0,859.2777777777778,5.0,72.17869,5.513303,-4.148881,-4.286568,90,-4.4652987,474.4654,0.14999999,2.2494762e-06,,1.3567244,,546.6441,-118.33327,118.33327,66.58200860023499,-8.697194,-6.368304,5.773287e-07,3.0,77335,90,13.697194,1.5424625,98.6525
19.035439,-858.47327,118.33327,251,25,1.0,855.7362637362637,5.0,-47.057262,9.355274,-4.6094847,-4.287141,91,-4.4593554,587.7945,0.14999999,,,0.831363,,540.73724,-118.33327,118.33327,67.16274404525757,-9.433772,80.7258,5.647098e-07,3.0,77872,91,14.433772,1.723655e-26,98.6525
26.473835,-748.3694,118.33327,251,25,1.0,857.2934782608696,-5.0,-48.918488,-5.8798594,-5.546967,-4.303202,92,-4.4702845,588.2382,0.14999999,0.0017794534,,1.1479721,,539.3197,-118.33327,118.33327,68.06790161132812,-8.13445,-105.103836,5.5250035e-07,3.0,78871,92,13.13445,2.631971e-27,98.6525
24.48085,-720.28564,118.33327,251,25,0.5,858.8172043010753,10.0,19.89403,10.648959,-4.9830885,-4.30991,93,-4.4810953,518.58856,0.14999999,1.9791332e-06,,0.79000586,,538.4826,-118.33327,118.33327,68.9926290512085,-7.7450066,-23.083641,5.4068244e-07,3.0,79870,93,12.745007,3.7353198e-14,98.6525
25.302536,-690.2356,118.33327,251,25,-0.5,860.3085106382979,10.0,89.940254,9.036557,-4.537576,-4.3151503,94,-4.491791,433.10617,0.14999999,4.8405224e-11,,0.9897336,,523.04645,-118.33327,118.33327,69.8888258934021,-7.3429317,-25.05016,5.292397e-07,3.0,80869,94,12.342932,0.35609442,98.6525
18.96833,-783.11084,118.33327,251,25,,854.4421052631579,10.0,132.72037,10.3785925,-3.7141318,-4.309725,95,-4.498592,381.86682,0.14999999,1.5235016,,1.449706,,514.58716,-118.33327,118.33327,70.31732821464539,-8.243272,97.87526,5.181564e-07,3.0,81172,95,13.243272,3.019751e-05,98.6525
18.617643,-876.27625,118.33327,251,25,,850.6458333333334,-5.0,-0.51437026,-2.3779778,-3.8071246,-4.300731,96,-4.509063,507.40002,0.14999999,2.5233418e-05,,0.95819587,,506.88565,-118.33327,118.33327,70.85899138450623,-9.127877,98.165375,5.0741784e-07,3.0,81662,96,14.127877,0.00011553214,98.6525
18.330883,-868.3584,118.33327,251,25,-0.5,852.1752577319587,5.0,52.238644,4.588245,-3.9477935,-4.29796,97,-4.5194244,452.90024,0.14999999,3.700917e-07,,1.108765,,505.1389,-118.33327,118.33327,71.80045938491821,-8.952148,-2.9178095,4.9700947e-07,3.0,82661,97,13.952148,9.176311,98.6525
16.372019,-958.26514,118.33327,251,25,-1.0,850.6632653061224,5.0,74.56489,6.0608025,-3.7267704,-4.291569,98,-4.4392905,408.28485,0.14999999,0.026801307,,1.3304961,,482.84973,-118.33327,118.33327,72.55888175964355,-9.778215,94.906685,4.8691817e-07,3.0,83365,98,14.778215,1.502863,98.6525
20.302496,-1043.433,118.33327,251,25,-0.5,847.8282828282828,,10.650248,-1.686584,-4.402654,-4.290097,99,-4.434224,469.05914,0.14999999,0.2554337,,1.0939847,,479.70938,-118.33327,118.33327,73.18239617347717,-10.539727,90.167854,4.7713115e-07,3.0,83935,99,15.539727,13.133917,98.6525
16.642624,-1034.7622,118.33327,251,25,,849.34,10.0,129.8701,14.627644,-3.7912836,-4.284668,100,-4.3197007,344.75046,0.14999999,0.00041453232,,1.4163461,,474.62054,-118.33327,118.33327,74.1179792881012,-10.347622,-3.670717,4.6763623e-07,3.0,84934,100,15.347622,2.525104e-05,98.6525
20.837486,-1124.6555,118.33327,251,25,-0.5,844.7524752475248,10.0,83.076904,13.565988,-5.028504,-4.288661,101,-4.3296504,378.49393,0.14999999,0.29428586,,0.907166,,461.57083,-118.33327,118.33327,74.62111473083496,-11.135202,94.89332,4.584219e-07,3.0,85320,101,16.135202,0.30279484,98.6525
10.49095,-1215.6954,118.33327,251,25,,842.5686274509804,5.0,41.944836,2.6956623,-4.674833,-4.293819,102,-4.336509,416.96085,0.14999999,0.1090987,,0.80182827,,458.90567,-118.33327,118.33327,75.24904298782349,-11.918583,96.0398,4.4947728e-07,3.0,85942,102,16.918583,0.00064369646,98.6525
23.256918,-1210.5211,118.33327,251,25,0.5,844.0873786407767,,-19.061876,-4.870806,-3.9015386,-4.29208,103,-4.346259,476.45444,0.14999999,0.012286551,,1.5559131,,457.39255,-118.33327,118.33327,76.15304946899414,-11.752632,-0.17432906,4.40792e-07,3.0,86941,103,16.752632,1.2752603e-12,98.6525
19.048496,-1200.2074,118.33327,251,25,-0.5,845.5769230769231,-5.0,-3.90374,-3.5134604,-3.9364917,-4.2842827,104,-4.3559213,456.49976,0.14999999,2.2940038e-07,,0.8256077,,452.596,-118.33327,118.33327,77.09800815582275,-11.540455,-5.313635,4.32356e-07,3.0,87940,104,16.540455,1.1769072,98.6525
20.427128,-1192.4114,118.33327,251,25,0.5,847.0380952380953,-10.0,-5.278001,-6.1054726,-3.8405526,-4.2820234,105,-4.3542376,457.0612,0.14999999,1.8213642e-07,,0.6527979,,451.78317,-118.33327,118.33327,78.0369143486023,-11.356298,-2.7960172,4.2415985e-07,3.0,88939,105,16.356298,7.5058427e-16,98.6525
23.972607,-1178.662,118.33327,251,25,-1.0,848.4716981132076,-5.0,-18.55583,-7.251964,-4.0418873,-4.283308,106,-4.3637166,469.44208,0.14999999,2.0267413e-21,,0.9471172,,450.88626,-118.33327,118.33327,78.95669889450073,-11.119453,-8.749431,4.161946e-07,3.0,89938,106,16.119453,0.2104655,98.6525
27.971119,-1158.5779,118.33327,251,25,-0.5,849.8785046728972,-10.0,-4.5871477,-9.876761,-4.4416533,-4.285938,107,-4.371123,452.984,0.14999999,0.67414665,,0.9068946,,448.39685,-118.33327,118.33327,79.85827732086182,-10.82783,-15.084018,4.084516e-07,3.0,90937,107,15.82783,0.007199876,98.6525
15.236343,-1151.4823,118.33327,251,25,-0.5,851.2592592592592,5.0,58.025333,6.8082113,-4.0549035,-4.2852592,108,-4.3803577,389.56796,0.14999999,5.820045e-05,,1.0660905,,447.5933,-118.33327,118.33327,80.78808689117432,-10.661873,-2.095538,4.0092266e-07,3.0,91936,108,15.661873,7.98495,98.6525
19.982176,-1241.4886,118.33327,251,25,-1.0,849.440366972477,10.0,96.96362,8.368158,-3.6359124,-4.2790723,109,-4.3182454,350.0801,0.14999999,0.027831605,,1.1112967,,447.04373,-118.33327,118.33327,81.47684597969055,-11.389805,95.00641,3.936001e-07,3.0,92589,109,16.389805,0.05311884,98.6525
29.903511,-1322.5863,118.33327,251,25,0.5,846.8090909090909,10.0,8.39148,15.626528,-3.7960572,-4.274199,110,-4.3268905,437.7905,0.14999999,8.13231e-21,,0.9301687,,446.18198,-118.33327,118.33327,82.15636157989502,-12.023512,86.09766,3.8647622e-07,3.0,93149,110,17.023512,3.2015338e-14,98.6525
15.748492,-1411.2374,118.33327,178,25,,840.7837837837837,10.0,126.845566,10.444056,-6.1247144,-4.2921133,111,-4.3359404,316.6224,0.14999999,0.0055076843,,1.3906399,,443.46796,-118.33327,118.33327,82.51099157333374,-12.71385,93.65108,3.7954405e-07,3.0,93327,111,17.71385,2.5664467e-05,98.6525
24.560465,-1501.3008,118.33327,178,25,,839.7589285714286,-10.0,-0.60374683,-5.8459063,-3.786875,-4.2846828,112,-4.3449087,442.68976,0.14999999,3.821471e-11,,0.8096609,,442.086,-118.33327,118.33327,83.21881055831909,-13.40447,95.063446,3.727967e-07,3.0,94053,112,18.40447,5.9073466e-07,98.6525
23.60794,-1494.2793,118.33327,178,25,0.5,841.1681415929204,5.0,-10.780256,4.7222815,-4.1642265,-4.285715,113,-4.353798,453.09494,0.14999999,0.006557691,,0.8608262,,442.3147,-118.33327,118.33327,84.1300277709961,-13.223711,-2.0217633,3.6622777e-07,3.0,95052,113,18.223711,8.244134e-13,98.6525
24.906668,-1466.9554,118.33327,178,25,0.5,842.5526315789474,-5.0,-15.482319,-1.9287186,-4.562734,-4.2896476,114,-4.3626084,454.69873,0.14999999,0.21025245,,1.4942932,,439.2164,-118.33327,118.33327,85.04192566871643,-12.868031,-22.323784,3.598309e-07,3.0,96051,114,17.86803,1.2561856e-13,98.6525
16.046217,-1454.2714,118.33327,178,25,-1.0,843.9130434782609,5.0,72.36788,0.49096096,-3.8876114,-4.282551,115,-4.371342,364.13434,0.14999999,6.4632916e-22,,1.2406672,,436.50223,-118.33327,118.33327,86.00742745399475,-12.645838,-7.6840754,3.5360017e-07,3.0,97050,115,17.645838,1.4041381,98.6525
25.629387,-1430.5658,118.33327,178,25,1.0,845.25,-5.0,-43.98826,-2.6313004,-3.7124684,-4.276033,116,-4.367864,478.24155,0.14999999,1.4590985e-38,,1.0776505,,434.2533,-118.33327,118.33327,86.94562292098999,-12.332464,-18.70545,3.4752992e-07,3.0,98049,116,17.332464,2.3757476e-27,98.6525
35.57036,-1345.5786,118.33327,178,25,-1.0,846.5641025641025,-10.0,-16.377249,-9.774884,-5.409271,-4.2856436,117,-4.3764477,450.39807,0.14999999,,,0.8338107,,434.0208,-118.33327,118.33327,87.90858578681946,-11.500671,-79.98725,3.416146e-07,3.0,99048,117,16.500671,0.0012843712,98.6525
19.687761,-1322.5671,118.33327,178,25,-0.5,847.8559322033898,10.0,88.6986,12.432289,-4.210651,-4.2869678,118,-4.384948,342.97577,0.14999999,5.110722e-10,,0.9614739,,431.67438,-118.33327,118.33327,88.87474322319031,-11.208197,-18.011595,3.3584908e-07,3.0,100047,118,16.208197,0.32001022,98.6525
20.890919,-1410.9094,118.33327,178,25,,843.7983193277311,,1.1617333,-1.3101807,-4.3976064,-4.2885413,119,-4.3906784,429.43716,0.14999999,4.3828704e-06,,1.2353187,,430.5989,-118.33327,118.33327,89.33963537216187,-11.856382,93.34239,3.3022823e-07,3.0,100412,119,16.856382,0.0010590936,98.6525
17.237934,-1404.9321,118.33327,178,25,,845.0916666666667,-5.0,-0.67365277,-2.8505416,-4.1845007,-4.2862763,120,-4.3990374,425.3174,0.14999999,4.261924,,0.8693649,,424.64377,-118.33327,118.33327,90.31761407852173,-11.7077675,-0.977235,3.2474742e-07,3.0,101411,120,16.707767,0.000103495,98.6525
20.551304,-1399.4872,118.33327,178,25,1.0,846.3636363636364,5.0,-56.358818,4.908415,-4.073426,-4.285808,121,-4.4073353,479.59537,0.14999999,2.352014e-08,,0.8493972,,423.23654,-118.33327,118.33327,91.26972246170044,-11.5660095,-0.44498366,3.194018e-07,3.0,102410,121,16.56601,1.6362812e-26,98.6525
29.897993,-1313.6647,118.33327,178,25,0.5,847.6147540983607,10.0,29.96021,8.71124,-4.575269,-4.289771,122,-4.415566,383.3619,0.14999999,0.0005640207,,1.0107204,,413.3221,-118.33327,118.33327,92.20384693145752,-10.767743,-80.82261,3.141872e-07,3.0,103409,122,15.767743,3.4983958e-14,98.6525
18.651663,-1297.3522,118.33327,178,25,-1.0,848.8455284552846,10.0,91.46446,5.833082,-3.8171751,-4.2863917,123,-4.4237294,321.3284,0.14999999,9.340134e-17,,1.0545675,,412.79285,-118.33327,118.33327,93.17991256713867,-10.547579,-11.312513,3.0909925e-07,3.0,104408,123,15.547579,0.059028223,98.6525
40.397877,-1381.3193,118.33327,178,25,1.0,845.2903225806451,-10.0,-39.871006,-11.748993,-3.8266628,-4.282626,124,-4.431347,452.15347,0.14999999,,,0.93968165,,412.28247,-118.33327,118.33327,93.73299026489258,-11.139671,88.967255,3.0413386e-07,3.0,104816,124,16.139671,1.5252899e-29,98.6525
19.521126,-1357.22,118.33327,178,25,-0.5,846.52,,8.715076,-0.9175739,-5.539088,-4.2939196,125,-4.4393787,403.0954,0.14999999,9.2010125e-17,,1.0553049,,411.8105,-118.33327,118.33327,94.7505304813385,-10.857759,-19.099363,2.992872e-07,3.0,105815,125,15.857759,13.201792,98.6525
16.098078,-1345.04,118.33327,178,36,-0.2,847.7301587301587,6.0,50.052372,3.0678701,-4.0175676,-4.2915807,126,-4.346946,600.63727,0.14999999,0.09891865,,0.8159357,,650.68964,-118.33327,118.33327,95.77807927131653,-10.674921,-7.1799164,2.0698488e-07,3.0,106814,126,15.674921,0.06898927,98.6525
17.988152,-1338.7166,118.33327,178,36,0.2,848.9212598425197,6.0,28.698061,6.284081,-4.0191345,-4.291024,127,-4.354304,604.10046,0.14999999,0.52225834,,0.8986975,,632.7985,-118.33327,118.33327,101.5000422000885,-10.541075,-1.323506,2.0373817e-07,3.0,107813,127,15.541075,4.4889106e-07,98.6525
17.014446,-1330.9545,118.33327,178,36,-0.2,850.09375,-6.0,-1.5118701,-3.937172,-3.9273047,-4.2892294,128,-4.362147,634.26575,0.14999999,7.4278534e-05,,0.8374343,,632.7539,-118.33327,118.33327,102.5057635307312,-10.398082,-2.7620945,2.0056716e-07,3.0,108812,128,15.398082,0.0072490755,98.6525
22.954716,-1324.7175,118.33327,178,36,0.2,851.2480620155038,-6.0,-2.5160654,-7.260286,-4.057236,-4.2888484,129,-4.3698726,634.49274,0.14999999,0.29985997,,1.1146225,,631.9767,-118.33327,118.33327,103.51151299476624,-10.269128,-1.2369213,1.9746963e-07,3.0,109811,129,15.269128,4.71848e-08,98.6525
18.771942,-1310.5264,118.33327,178,36,-0.2,852.3846153846154,2.0,9.449103,3.7397397,-4.1193485,-4.2870493,130,-4.3775945,560.0521,0.14999999,1.1253137e-06,,1.180317,,569.5012,-118.33327,118.33327,104.4934630393982,-10.080972,-9.191152,1.9444334e-07,3.0,110810,130,15.080972,0.1976079,98.6525
13.636646,-1403.6785,118.33327,178,36,0.2,852.4045801526718,2.0,3.442666,3.3826373,-3.8884995,-4.282949,131,-4.3837385,562.6958,0.14999999,0.2871989,,0.8277315,,566.1385,-118.33327,118.33327,105.36392426490784,-10.715103,98.15214,1.9148608e-07,3.0,111665,131,15.715103,1.2842113e-06,98.6525
19.496511,-1396.1428,118.33327,178,36,-0.2,853.5151515151515,10.0,113.5562,12.049304,-3.9289384,-4.281704,132,-4.391343,446.8425,0.14999999,0.009529866,,1.2135181,,560.3987,-118.33327,118.33327,106.39458227157593,-10.576839,-2.5356493,1.8859575e-07,3.0,112664,132,15.576839,0.0043880506,98.6525
23.713787,-1487.3674,118.33327,178,36,-0.6,850.6917293233083,-10.0,-3.7572424,-7.282758,-4.1583066,-4.279506,133,-4.398857,552.04236,0.14999999,2.5677377e-12,,0.5945038,,548.2851,-118.33327,118.33327,107.03606963157654,-11.183214,96.22457,1.8577038e-07,3.0,113142,133,16.183214,0.012741484,98.6525
39.183567,-1473.2534,118.33327,178,36,0.6,851.7985074626865,-2.0,-24.814013,-1.0229399,-4.5676703,-4.28489,134,-4.406252,566.92883,0.14999999,7.347065e-15,,1.6836728,,542.1148,-118.33327,118.33327,108.02925395965576,-10.994429,-9.1140785,1.8300804e-07,3.0,114141,134,15.994429,3.250095e-15,98.6525
20.158882,-1449.4834,118.33327,178,36,-0.2,852.8888888888889,-2.0,0.9766179,-0.5993814,-4.706824,-4.2838144,135,-4.4136868,541.04205,0.14999999,4.475736e-07,,1.2796323,,542.0187,-118.33327,118.33327,109.03607296943665,-10.736914,-18.770039,1.8030686e-07,3.0,115140,135,15.736914,0.09618603,98.6525
16.750387,-1443.6504,118.33327,178,36,0.2,853.9632352941177,-2.0,-2.2206059,0.07327235,-3.9546983,-4.279687,136,-4.420355,542.51917,0.14999999,0.6415572,,1.0468366,,540.2986,-118.33327,118.33327,110.03211426734924,-10.615076,-0.83292615,1.7766503e-07,3.0,116139,136,15.615076,6.2542057e-07,98.6525
52.450752,-1435.3193,118.33327,178,36,0.6,855.021897810219,-10.0,-14.522252,-7.8958273,-3.9290872,-4.2770023,137,-4.4276805,552.99426,0.14999999,0.017249094,,0.9801733,,538.472,-118.33327,118.33327,111.06755018234253,-10.476784,-3.3309066,1.7508086e-07,3.0,117138,137,15.476784,3.533704e-18,98.6525
15.922415,-1407.0801,118.33327,178,36,-0.6,856.0652173913044,6.0,62.24216,7.097078,-4.8829813,-4.282085,138,-4.434953,472.72464,0.14999999,1.5933271e-22,,0.9558853,,534.9668,-118.33327,118.33327,112.08364391326904,-10.196233,-23.239237,1.7255263e-07,3.0,118137,138,15.196233,9.517492,98.6525
25.85181,-1491.3464,118.33327,178,36,0.2,855.294964028777,-10.0,-1.5073007,-9.013027,-4.4261236,-4.283628,139,-4.3754807,536.19745,0.14999999,9.033425e-15,,0.7231922,,534.6901,-118.33327,118.33327,112.91402530670166,-10.729111,89.26618,1.7007879e-07,3.0,118886,139,15.729111,6.363733e-10,98.6525
31.131222,-1485.4265,118.33327,178,36,-0.2,856.3214285714286,-10.0,-1.5155958,-10.416061,-4.0846853,-4.2844076,140,-4.382649,536.34973,0.14999999,0.8925768,,0.82987005,,534.8341,-118.33327,118.33327,113.90547585487366,-10.610189,-0.9200931,1.6765776e-07,3.0,119885,140,15.610189,9.923408e-05,98.6525
32.87789,-1480.1372,118.33327,178,36,-0.6,857.3333333333334,-6.0,-6.3112197,-3.659419,-4.155032,-4.2850122,141,-4.3897657,533.47095,0.14999999,0.030435676,,0.8122273,,527.1597,-118.33327,118.33327,114.85506916046143,-10.497427,-0.289282,1.6528809e-07,3.0,120884,141,15.497427,0.9414494,98.6525
29.563906,-1465.8096,118.33327,178,36,-0.6,858.330985915493,10.0,100.56714,6.3715315,-4.4620852,-4.2878523,142,-4.390178,424.34528,0.14999999,0.0023694716,,1.1003747,,524.9124,-118.33327,118.33327,115.8267879486084,-10.322602,-9.327489,1.6296828e-07,3.0,121883,142,15.322602,0.55371433,98.6525
35.787106,-1549.3105,118.33327,178,36,0.6,858.3076923076923,6.0,-18.010244,8.043933,-4.3228607,-4.287749,143,-4.393304,541.58154,0.14999999,1.426637e-15,,1.019099,,523.5713,-118.33327,118.33327,116.74548816680908,-10.834339,88.50107,1.6069696e-07,3.0,122738,143,15.834339,2.4599446e-15,98.6525
14.337678,-1526.2607,118.33327,178,36,-0.2,859.2847222222222,6.0,54.18566,6.8308005,-3.9638598,-4.2857947,144,-4.400273,459.94632,0.14999999,0.00014600703,,0.8942837,,514.13196,-118.33327,118.33327,117.73135733604431,-10.599033,-18.050041,1.5847283e-07,3.0,123737,144,15.599033,0.07276813,98.6525
24.325796,-1619.7607,118.33327,178,36,0.6,857.5724137931035,2.0,-23.41829,3.65732,-3.732041,-4.282835,145,-4.4066877,528.04297,0.14999999,3.7034843e-05,,1.2881929,,504.6247,-118.33327,118.33327,118.44904565811157,-11.170763,98.49994,1.5629453e-07,3.0,124348,145,16.170763,6.9255065e-15,98.6525
18.355417,-1587.2959,118.33327,178,36,-0.2,858.5410958904109,10.0,115.390114,6.7376995,-4.659474,-4.283848,146,-4.413561,386.67462,0.14999999,1.5105782e-08,,1.2281957,,502.06473,-118.33327,118.33327,119.46766543388367,-10.87189,-27.464542,1.5416083e-07,3.0,125347,146,15.87189,0.0044866344,98.6525
18.46542,-1576.7795,118.33327,178,36,0.2,859.4965986394558,6.0,24.958849,3.5287993,-3.6765873,-4.2784376,147,-4.4203563,474.8501,0.14999999,0.00029706996,,0.9910467,,499.80896,-118.33327,118.33327,120.45984721183777,-10.726392,-5.516516,1.5207053e-07,3.0,126346,147,15.726392,4.79543e-07,98.6525
26.3849,-1567.9365,118.33327,178,36,0.6,860.4391891891892,-6.0,-19.886772,0.22819692,-3.8775706,-4.27601,148,-4.427136,518.0596,0.14999999,0.037340283,,1.3574318,,498.1728,-118.33327,118.33327,121.4712986946106,-10.594166,-3.8428729,1.5002249e-07,3.0,127345,148,15.594166,2.633412e-16,98.6525
26.409748,-1553.5405,118.33327,178,36,-0.6,861.3691275167786,2.0,21.792276,2.097938,-3.9876378,-4.272082,149,-4.43387,475.29086,0.14999999,9.141996e-12,,1.0728598,,497.08313,-118.33327,118.33327,122.48559045791626,-10.426447,-9.396003,1.4801552e-07,3.0,128344,149,15.426447,26.409748,98.6525
42.121956,-1543.5952,118.33327,178,36,0.6,862.2866666666666,10.0,24.876787,10.41701,-3.7553546,-4.2684116,150,-4.2773805,471.50174,0.14999999,8.50637e-12,,0.9385746,,496.37854,-118.33327,118.33327,123.42196345329285,-10.290635,-4.945409,1.4604855e-07,3.0,129343,150,15.290635,1.3328794e-16,98.6525
17.189592,-1520.396,118.33327,178,36,0.2,863.1920529801324,10.0,42.037567,15.339913,-3.8717864,-4.2666,151,-4.284025,440.70148,0.14999999,5.141489,,0.848306,,482.73904,-118.33327,118.33327,124.39988255500793,-10.068848,-18.199383,1.4412053e-07,3.0,130342,151,15.068848,2.5458224e-08,98.6525
27.309387,-1613.3076,118.33327,178,36,-0.6,859.0657894736842,-2.0,-4.042682,-3.65452,-5.4451475,-4.2754765,152,-4.2906256,484.3254,0.14999999,6.6280736e-10,,0.96899486,,480.2827,-118.33327,118.33327,124.8749406337738,-10.613866,97.91165,1.4223045e-07,3.0,130578,152,15.613866,10.74452,98.6525
26.245628,-1605.1128,118.33327,178,36,-0.6,859.9803921568628,10.0,96.424576,5.066031,-3.9034095,-4.2735004,153,-4.228882,378.35535,0.14999999,0.0002859775,,1.1107535,,474.7799,-118.33327,118.33327,125.91861915588379,-10.490933,-3.194825,1.403773e-07,3.0,131577,153,15.490933,0.47123292,98.6525
15.558791,-1691.5703,118.33327,178,36,-0.2,857.538961038961,-6.0,-1.4724401,-9.619839,-4.415291,-4.273977,154,-4.2323213,476.01184,0.14999999,1.6290272e-05,,0.87621516,,474.5394,-118.33327,118.33327,126.56658220291138,-10.984222,91.45754,1.3856015e-07,3.0,132061,154,15.984222,0.0063664904,98.6525
