BatchSize,J,ReturnMean,AvgRet,VarJ,NatGrad2Norm,Iteration,StepSize,NatGradInftyNorm,ReturnMax,AvgEpLen
100,-0.05245370032369949,-0.06188304052312125,-0.2647769817042744,5.3252612425612635e-05,0.0039216974,706,1.0,0.003918232,-3.3643175770460936e-09,500.0
100,-0.056830065351821724,-0.06187589345781531,-0.287096630891596,6.803698599911525e-05,0.0037781294,707,1.0,0.0034334946,-3.3643175770460936e-09,500.0
100,-0.04666020144939814,-0.06185440236740793,-0.2355730226602546,6.813657434473188e-05,0.002017951,708,1.0,0.001952436,-3.3643175770460936e-09,500.0
100,-0.059732486401377204,-0.06185140953811876,-0.30164768319215823,6.685930047413829e-05,0.0017035918,709,1.0,0.0014803257,-3.3643175770460936e-09,500.0
100,-0.07041938634318252,-0.061863477111083635,-0.35523356235120895,7.992570521838342e-05,0.0021577345,710,1.0,0.0021407865,-3.3643175770460936e-09,500.0
100,-0.060281950069919495,-0.061861252741124195,-0.304561084797637,7.251408645236449e-05,0.0023450297,711,1.0,0.0023445555,-3.3643175770460936e-09,500.0
100,-0.06368822519009082,-0.06186381871366488,-0.32204305719745135,6.716536317738054e-05,0.0033014473,712,1.0,0.0025581664,-3.3643175770460936e-09,500.0
100,-0.05755509265998132,-0.061857775619620435,-0.29074079058302227,4.547370198508093e-05,0.0003429965,713,1.0,0.0003231778,-3.3643175770460936e-09,500.0
100,-0.06349223909759963,-0.06186006478415543,-0.3205480744480822,6.365171405116282e-05,0.002024088,714,1.0,0.0020221916,-3.3643175770460936e-09,500.0
100,-0.06532363371232505,-0.06186490893650251,-0.32981402937696586,7.560978750319811e-05,0.0017937452,715,1.0,0.0017764223,-3.3643175770460936e-09,500.0
100,-0.05444901768453561,-0.0618545515464858,-0.27494797593995945,6.105050958495813e-05,0.0034284173,716,1.0,0.0034265008,-3.3643175770460936e-09,500.0
100,-0.04756055820575091,-0.061834615711979894,-0.23995148729049226,4.1079782110292645e-05,0.0036586875,717,1.0,0.0036586286,-3.3643175770460936e-09,500.0
100,-0.05500031591742822,-0.06182509718858915,-0.27792413835209506,8.643712766938402e-05,0.0047807656,718,1.0,0.0047575845,-3.3643175770460936e-09,500.0
100,-0.06067096151484796,-0.06182349199293722,-0.3064395000838171,0.00011310266776506146,0.0067570796,719,1.0,0.0056496393,-3.3643175770460936e-09,500.0
100,-0.07218222442824791,-0.0618378791213196,-0.36438063114744773,0.00010359498564881866,0.00470201,720,1.0,0.004650182,-3.3643175770460936e-09,500.0
100,-0.05361571183775864,-0.06182647528320093,-0.27034826365712905,4.4891863090834446e-05,0.0007617088,721,1.0,0.0007511764,-3.3643175770460936e-09,500.0
100,-0.05690152835267748,-0.06181965402706446,-0.2869989109480804,5.8438718032113055e-05,0.004606382,722,1.0,0.0039617866,-3.3643175770460936e-09,500.0
100,-0.06462957968135133,-0.061823540507914096,-0.32603688648865187,8.347962938303667e-05,0.000720947,723,1.0,0.0007024054,-3.3643175770460936e-09,500.0
100,-0.07727584402585135,-0.06184488346857423,-0.3901667142420498,0.00012464320506883276,0.0035383394,724,1.0,0.0035382297,-3.3643175770460936e-09,500.0
100,-0.06068048915759512,-0.06184327740745564,-0.3063293523086023,6.89994103229794e-05,0.003791961,725,1.0,0.0037173256,-3.3643175770460936e-09,500.0
100,-0.06336538378575918,-0.06184537397271501,-0.3197211615299727,6.55518606945266e-05,0.006254651,726,1.0,0.005791373,-3.3643175770460936e-09,500.0
100,-0.07831844522184622,-0.06186803294279635,-0.39586337144552103,0.00013131983814898074,0.004324559,727,1.0,0.0031595624,-3.3643175770460936e-09,500.0
100,-0.06152110659614249,-0.061867556395616884,-0.3106463914674897,7.054454085455391e-05,0.0037061567,728,1.0,0.0027440933,-3.3643175770460936e-09,500.0
100,-0.057594969845674165,-0.06186169550871709,-0.2907350890422441,7.309429895880643e-05,0.0048547504,729,1.0,0.003799448,-3.3643175770460936e-09,500.0
100,-0.05562881770912158,-0.06185315731995052,-0.28074425865475444,6.918799125572331e-05,0.0046436177,730,1.0,0.004631749,-3.3643175770460936e-09,500.0
100,-0.06562333810650962,-0.061858314886006016,-0.33119360245200513,9.210040249219046e-05,0.0031068153,731,1.0,0.003089679,-3.3643175770460936e-09,500.0
100,-0.04671790988523769,-0.06183763127261699,-0.23646748444075447,3.769060524125584e-05,0.0040860446,732,1.0,0.0033185696,-3.3643175770460936e-09,500.0
100,-0.05652756219808844,-0.061830386976471655,-0.2852185708767523,6.939392035745255e-05,0.0026242076,733,1.0,0.0024460535,-3.3643175770460936e-09,500.0
100,-0.04726852846753795,-0.061810547932181555,-0.23871892981792484,3.582852466294833e-05,0.0010324707,734,1.0,0.0010052252,-3.3643175770460936e-09,500.0
100,-0.05252622626602805,-0.061797916202023524,-0.2653305567369627,5.015959369743895e-05,0.0011192724,735,1.0,0.00079249876,-3.3643175770460936e-09,500.0
100,-0.047402481988129505,-0.06177835718814595,-0.23901040140687735,4.071012584224586e-05,0.002614524,736,1.0,0.0024763888,-3.3643175770460936e-09,500.0
100,-0.0605881596404723,-0.06177674226610026,-0.30555751093488825,6.467919443938238e-05,0.00080597395,737,1.0,0.00064696604,-3.3643175770460936e-09,500.0
100,-0.05477052469339136,-0.06176724874635404,-0.2765104873292293,4.370295385472196e-05,0.0014231349,738,1.0,0.0014105807,-3.3643175770460936e-09,500.0
100,-0.048609614823185855,-0.06174944409963797,-0.2455350259858237,3.301322803061842e-05,0.0022557406,739,1.0,0.002010506,-3.3643175770460936e-09,500.0
100,-0.0696031159942497,-0.06176005716976583,-0.3514707160111899,0.00010455238552412784,0.0054240124,740,1.0,0.0044576516,-3.3643175770460936e-09,500.0
100,-0.05034508099611964,-0.06174465234362055,-0.2544414956463198,4.063400911530767e-05,0.0012710164,741,1.0,0.0011590186,-3.3643175770460936e-09,500.0
100,-0.07345822871604893,-0.06176043883468853,-0.3705676270211615,0.00011586829314066159,0.0025046114,742,1.0,0.0024860627,-3.3643175770460936e-09,500.0
100,-0.07473425078898405,-0.061777900223590664,-0.377568516104556,8.878304448478591e-05,0.0031729827,743,1.0,0.0029372827,-3.3643175770460936e-09,500.0
100,-0.06615693299349909,-0.06178378602032441,-0.3335121544717681,6.908517178453458e-05,0.0031529786,744,1.0,0.0026285828,-3.3643175770460936e-09,500.0
100,-0.06437623880055725,-0.06178726582271399,-0.3246493973635263,0.0001488608786717834,0.00405078,745,1.0,0.004046029,-3.3643175770460936e-09,500.0
100,-0.06039521509047185,-0.06178539980296568,-0.30491253360380083,7.912171671943421e-05,0.00068333396,746,1.0,0.0005976057,-3.3643175770460936e-09,500.0
100,-0.059821505222497476,-0.061782770760689276,-0.3018597257744096,7.325927277723999e-05,0.003327653,747,1.0,0.0031478866,-3.3643175770460936e-09,500.0
100,-0.0655740440316013,-0.06178783930784291,-0.331781732475789,8.919831180752763e-05,0.009014426,748,1.0,0.008998403,-3.3643175770460936e-09,500.0
100,-0.06925398832537723,-0.061797807464074594,-0.34934335709361497,0.00014761189565671152,0.0072425585,749,1.0,0.007199597,-3.3643175770460936e-09,500.0
100,-0.06558081547884381,-0.06180285147476095,-0.33055695087642883,8.699978644996547e-05,0.0022926738,750,1.0,0.0022902782,-3.3643175770460936e-09,500.0
100,-0.043037130419835756,-0.061777863830213775,-0.2171514891663197,3.4974069074874334e-05,0.0023255094,751,1.0,0.00230817,-3.3643175770460936e-09,500.0
100,-0.07773453457468132,-0.06179908280726759,-0.39233675814555613,0.00011105376477893694,0.0051084766,752,1.0,0.0046374425,-3.3643175770460936e-09,500.0
100,-0.06888161196096808,-0.061808488556475694,-0.3478358725002607,0.00010857889673799826,0.0069017704,753,1.0,0.006900723,-3.3643175770460936e-09,500.0
100,-0.046557848686776676,-0.061788262243651165,-0.23523727956064616,3.7440635175534816e-05,0.0012248985,754,1.0,0.0012140513,-3.3643175770460936e-09,500.0
100,-0.07033007108685521,-0.06179957589774812,-0.35498831507759454,9.615657539596441e-05,0.0010050542,755,1.0,0.00081401534,-3.3643175770460936e-09,500.0
100,-0.06531346608056973,-0.061804223900635454,-0.32939070549694693,6.264431039360844e-05,0.003774061,756,1.0,0.0037716122,-3.3643175770460936e-09,500.0
100,-0.08441727523180965,-0.06183409583105973,-0.42593592009540354,0.00015891458322935692,0.005505022,757,1.0,0.0052203364,-3.3643175770460936e-09,500.0
100,-0.06946126066707371,-0.061844158053798524,-0.350846699793031,0.0001173524599210122,0.0069010914,758,1.0,0.006640154,-3.3643175770460936e-09,500.0
100,-0.05298677789384182,-0.06183248825121624,-0.26766551557676055,5.160268313164343e-05,0.0042048865,759,1.0,0.004092672,-3.3643175770460936e-09,500.0
100,-0.07400767779638255,-0.061848508237459875,-0.3732239685801551,9.402016028567174e-05,0.004782292,760,1.0,0.004408027,-3.3643175770460936e-09,500.0
100,-0.05671964881221833,-0.06184176860615208,-0.28610285265100827,5.264346190648996e-05,0.005102799,761,1.0,0.004950263,-3.3643175770460936e-09,500.0
100,-0.05862204179430819,-0.06183754324288194,-0.29589106993380954,6.678861773944462e-05,0.00031217828,762,1.0,0.00029978403,-3.3643175770460936e-09,500.0
100,-0.07656987179708748,-0.061856851668247864,-0.3863415786037573,9.142047237689036e-05,0.0023650362,763,1.0,0.0021720547,-3.3643175770460936e-09,500.0
100,-0.050122489077010925,-0.06184149255490855,-0.2528728887797826,5.421247374770117e-05,0.00087168603,764,1.0,0.00085588865,-3.3643175770460936e-09,500.0
100,-0.06484519178200443,-0.06184541895912698,-0.32724916923548286,6.19636096359075e-05,0.0011912786,765,1.0,0.0010905309,-3.3643175770460936e-09,500.0
100,-0.053547948995650685,-0.061834586752908344,-0.27006799535702847,7.599261033145358e-05,0.001772306,766,1.0,0.0017604051,-3.3643175770460936e-09,500.0
100,-0.06551265492737542,-0.06183938214818144,-0.3304942360840339,7.516434248450036e-05,0.0032980703,767,1.0,0.0031478354,-3.3643175770460936e-09,500.0
100,-0.05483601923270007,-0.0618302631860519,-0.2769150087085272,5.2169301741471586e-05,0.0022949276,768,1.0,0.0022851,-3.3643175770460936e-09,500.0
100,-0.07941046741138308,-0.06185312430988199,-0.40085828756078234,0.00012460726169051303,0.0024480324,769,1.0,0.0020798836,-3.3643175770460936e-09,500.0
100,-0.07083219922082781,-0.061864785446129965,-0.35814721963161184,7.472822186705014e-05,0.0016289237,770,1.0,0.0015105975,-3.3643175770460936e-09,500.0
100,-0.06783758454758915,-0.06187253226727323,-0.3425873518350409,7.480997639335414e-05,0.0018257056,771,1.0,0.0013170325,-3.3643175770460936e-09,500.0
100,-0.0555059462142045,-0.0618642853941475,-0.2799311862977116,7.952757630031048e-05,0.008090009,772,1.0,0.0077261417,-3.3643175770460936e-09,500.0
100,-0.05553216175251489,-0.061856093772360135,-0.2805195908607029,5.877709335689289e-05,0.0017672773,773,1.0,0.0017669911,-3.3643175770460936e-09,500.0
100,-0.06597704985127666,-0.06186141800502023,-0.3329199229147225,6.954386777320199e-05,0.0028573866,774,1.0,0.0028294853,-3.3643175770460936e-09,500.0
100,-0.06231491256708198,-0.06186200315929386,-0.3144219440308723,5.265315221526614e-05,0.0025819426,775,1.0,0.0025468564,-3.3643175770460936e-09,500.0
100,-0.07561091005125489,-0.061879720822814434,-0.38119532035942333,0.00011047354322163456,0.0050789304,776,1.0,0.0050677764,-3.3643175770460936e-09,500.0
100,-0.06803939950269654,-0.061887648337202956,-0.3432830875376686,0.00010189717134067466,0.0009463585,777,1.0,0.0009196845,-3.3643175770460936e-09,500.0
100,-0.06310234270989942,-0.0618892096410239,-0.3187634490493333,5.2721251838126835e-05,0.005128029,778,1.0,0.0047595426,-3.3643175770460936e-09,500.0
100,-0.06395432937237595,-0.06189186062912576,-0.32255825659685833,0.00012493117981157893,0.006002962,779,1.0,0.005914797,-3.3643175770460936e-09,500.0
100,-0.07810936281473714,-0.061912652298594495,-0.39389840523781056,0.00010623955085912883,0.0051455405,780,1.0,0.005128774,-3.3643175770460936e-09,500.0
100,-0.06611020902332515,-0.061918026891071745,-0.33367820751417915,8.370041091374539e-05,0.00069969223,781,1.0,0.0005685312,-3.3643175770460936e-09,500.0
100,-0.05536661969851995,-0.06190964913251349,-0.27959544108743845,4.719426102887061e-05,0.002932199,782,1.0,0.0029117975,-3.3643175770460936e-09,500.0
100,-0.06149367488112363,-0.061909117875487446,-0.31021985576023586,8.01546252481709e-05,0.002844046,783,1.0,0.0023907332,-3.3643175770460936e-09,500.0
100,-0.06496439013980783,-0.06191301490643684,-0.3278644985123777,6.192406701091235e-05,0.0029350265,784,1.0,0.0024356663,-3.3643175770460936e-09,500.0
100,-0.05630101014236559,-0.061905865855781964,-0.28385275849453323,8.838839613246346e-05,0.0051366556,785,1.0,0.0049640494,-3.3643175770460936e-09,500.0
100,-0.0556960318398276,-0.061897965303598826,-0.28093600566034593,0.00012862675178309176,0.0071389275,786,1.0,0.006917855,-3.3643175770460936e-09,500.0
100,-0.06351346616041542,-0.0619000180365808,-0.32048811477213124,8.658180203571848e-05,0.0075173965,787,1.0,0.0074248556,-3.3643175770460936e-09,500.0
100,-0.0518886529555561,-0.061887313258559194,-0.262021008122858,4.397995876430612e-05,0.0024974141,788,1.0,0.00193539,-3.3643175770460936e-09,500.0
100,-0.08399884556491997,-0.061915338014334055,-0.4237412741322764,9.184037786584703e-05,0.004467001,789,1.0,0.0034873446,-3.3643175770460936e-09,500.0
100,-0.0721565483944232,-0.0619283015717772,-0.36405736013828743,0.00013361936116096338,0.004332265,790,1.0,0.0042950828,-3.3643175770460936e-09,500.0
100,-0.06279790351701742,-0.06192940094212517,-0.3168821206618362,0.00013188455912253343,0.0027181094,791,1.0,0.0026616415,-3.3643175770460936e-09,500.0
100,-0.0826942885680311,-0.06195561923458212,-0.41650284276805494,0.00021349246087434763,0.0064962134,792,1.0,0.0061256248,-3.3643175770460936e-09,500.0
100,-0.05457952072528587,-0.06194631772322109,-0.27546867013414716,6.532612672289999e-05,0.00044896425,793,1.0,0.00042023772,-3.3643175770460936e-09,500.0
100,-0.05498153711907913,-0.06193754595923603,-0.2775766369038724,7.874810861997673e-05,0.005328926,794,1.0,0.0048234165,-3.3643175770460936e-09,500.0
100,-0.050924227831593095,-0.06192369272888679,-0.2570009730640051,4.50249211609887e-05,0.0015536424,795,1.0,0.0012780438,-3.3643175770460936e-09,500.0
100,-0.04894614197622033,-0.061907389273167364,-0.24697630925787398,4.306846020810939e-05,0.0019156202,796,1.0,0.0018054761,-3.3643175770460936e-09,500.0
100,-0.06718331845456034,-0.061914009008652175,-0.338874457501543,7.238321498652625e-05,0.006850184,797,1.0,0.0068474286,-3.3643175770460936e-09,500.0
100,-0.06353198511795163,-0.06191603654763625,-0.3201451218651667,5.334718525403778e-05,0.003960067,798,1.0,0.0039355154,-3.3643175770460936e-09,500.0
100,-0.06314131091184132,-0.061917570057478805,-0.318362707424401,8.08157674273174e-05,0.0044371667,799,1.0,0.00370141,-3.3643175770460936e-09,500.0
100,-0.06495664244713,-0.06192136889796587,-0.32818292771952584,6.077998548307088e-05,0.00066386536,800,1.0,0.00065841584,-3.3643175770460936e-09,500.0
100,-0.06550772409202117,-0.06192584624527431,-0.330499616467453,9.112477697070655e-05,0.0010809615,801,1.0,0.0010085827,-3.3643175770460936e-09,500.0
100,-0.05538483998976643,-0.061917690377125294,-0.2794367415501594,7.572251050474929e-05,0.0005220097,802,1.0,0.00048422796,-3.3643175770460936e-09,500.0
100,-0.05602998468242497,-0.061910358240519194,-0.2829642373323964,6.858822275690116e-05,0.003093435,803,1.0,0.0024512247,-3.3643175770460936e-09,500.0
100,-0.06092870386265334,-0.06190913727736265,-0.30729385117456753,9.102628837456401e-05,0.0029562723,804,1.0,0.002469867,-3.3643175770460936e-09,500.0
100,-0.05658633628395469,-0.061902525102215555,-0.28528016823149505,4.3636120361970675e-05,0.0029379725,805,1.0,0.0029361718,-3.3643175770460936e-09,500.0
100,-0.05227389133765336,-0.06189057890647789,-0.26412620972824896,4.987459615936408e-05,0.0013881593,806,1.0,0.0010790987,-3.3643175770460936e-09,500.0
100,-0.0570725985681516,-0.06188460867061874,-0.2884450864389327,6.29259338307167e-05,0.003677123,807,1.0,0.0036334272,-3.3643175770460936e-09,500.0
100,-0.05817212567967614,-0.06188001401345173,-0.29406367280157775,8.167958146375197e-05,0.0034098614,808,1.0,0.0033590244,-3.3643175770460936e-09,500.0
100,-0.050942457675353936,-0.06186649416630946,-0.257235270694553,4.118983323761158e-05,0.002615134,809,1.0,0.0025800497,-3.3643175770460936e-09,500.0
100,-0.05010423103477385,-0.061851972853801396,-0.25307574766927426,4.484115408582961e-05,0.0036512301,810,1.0,0.0036434385,-3.3643175770460936e-09,500.0
100,-0.07400020041158559,-0.06186695217261494,-0.3734579076868541,0.00014496099606743849,0.0058634044,811,1.0,0.005057607,-3.3643175770460936e-09,500.0
100,-0.049896148386075555,-0.0618522098034197,-0.25173485525075584,3.471086227904016e-05,0.0007522326,812,1.0,0.00073575816,-3.3643175770460936e-09,500.0
100,-0.06334421249234057,-0.06185404498507888,-0.31987730616430554,6.639245184032709e-05,0.004014221,813,1.0,0.0040135393,-3.3643175770460936e-09,500.0
100,-0.06024178464215227,-0.061852064321266935,-0.30462593558609247,7.941347110053516e-05,0.005405629,814,1.0,0.0053995084,-3.3643175770460936e-09,500.0
100,-0.07199792148302668,-0.06186451322575989,-0.36306944143444725,8.967650220455141e-05,0.004052615,815,1.0,0.0030610394,-3.3643175770460936e-09,500.0
100,-0.0633652076658016,-0.06186635231208348,-0.31952203056741,7.289343442093073e-05,0.0027737522,816,1.0,0.002293395,-3.3643175770460936e-09,500.0
100,-0.059181675909536005,-0.06186306629445489,-0.29794769911854485,6.553782720347575e-05,0.0054938584,817,1.0,0.0054934165,-3.3643175770460936e-09,500.0
100,-0.054862845761580806,-0.06185450856764209,-0.27687014890675327,4.146981987680152e-05,0.0032298288,818,1.0,0.0032189698,-3.3643175770460936e-09,500.0
100,-0.06259876159997443,-0.0618554173015033,-0.31596297061706663,7.255205381355544e-05,0.004209097,819,1.0,0.0041391263,-3.3643175770460936e-09,500.0
100,-0.06405046655968288,-0.06185809419084255,-0.323617354576729,7.717699560892226e-05,0.0009932162,820,1.0,0.00091708696,-3.3643175770460936e-09,500.0
100,-0.07034867751089403,-0.06186843594884505,-0.3553008626791157,7.821791520504552e-05,0.0021576486,821,1.0,0.0021456254,-3.3643175770460936e-09,500.0
100,-0.05096354388093496,-0.06185516965679163,-0.2570264876525371,4.850608189834875e-05,0.0032520697,822,1.0,0.0032501642,-3.3643175770460936e-09,500.0
100,-0.04682958054436324,-0.061836912561879814,-0.23672548367191618,4.805300130337678e-05,0.0042944024,823,1.0,0.0042939647,-3.3643175770460936e-09,500.0
100,-0.052696507042598734,-0.06182581983673505,-0.2655787021778568,5.395713879090446e-05,0.0038598771,824,1.0,0.0032331832,-3.3643175770460936e-09,500.0
100,-0.06928757565983142,-0.061834864389247894,-0.3499438238821503,0.00012780986225364646,0.005565378,825,1.0,0.004973903,-3.3643175770460936e-09,500.0
100,-0.07198804857758348,-0.06184715637979068,-0.36280983088538704,0.00012472184787183608,0.0029015006,826,1.0,0.0027377724,-3.3643175770460936e-09,500.0
100,-0.0883071211254174,-0.061879151500402074,-0.4452485937366747,0.00010377390498000845,0.007851359,827,1.0,0.00785129,-3.3643175770460936e-09,500.0
100,-0.050102133679642294,-0.06186492804892772,-0.25311152719772567,5.862021105692626e-05,0.002994148,828,1.0,0.002982914,-3.3643175770460936e-09,500.0
100,-0.06084881429430102,-0.06186370233872914,-0.3070203824715331,8.892175659733761e-05,0.0031039221,829,1.0,0.0026054664,-3.3643175770460936e-09,500.0
100,-0.06630222035670517,-0.06186904995079899,-0.3355133916448503,7.717506822025683e-05,0.0023678953,830,1.0,0.0023237863,-3.3643175770460936e-09,500.0
100,-0.05648470804275849,-0.06186257059832241,-0.28497352202358184,4.272247279597039e-05,0.00256541,831,1.0,0.002075783,-3.3643175770460936e-09,500.0
100,-0.05710904583643118,-0.06185685722721436,-0.2884424436929185,5.5232466896915006e-05,0.000876809,832,1.0,0.00084356894,-3.3643175770460936e-09,500.0
100,-0.06505173506409602,-0.061860692614773644,-0.3282962529580422,7.787794727919982e-05,0.0064735916,833,1.0,0.0062992964,-3.3643175770460936e-09,500.0
100,-0.05626751070481864,-0.061853986161644205,-0.2840986692714744,0.00010446726924164325,0.0059984755,834,1.0,0.0055532316,-3.3643175770460936e-09,500.0
100,-0.06298881612505947,-0.061855345239444706,-0.31770855219300803,6.676030795837692e-05,0.005942411,835,1.0,0.0058263885,-3.3643175770460936e-09,500.0
100,-0.0585373673847425,-0.06185137636641276,-0.2955068338875242,5.030278692004344e-05,0.00057323027,836,1.0,0.0005391865,-3.3643175770460936e-09,500.0
100,-0.05799507772495386,-0.061846769080102774,-0.29299219378161856,9.983494672135038e-05,0.0010244576,837,1.0,0.0010227364,-3.3643175770460936e-09,500.0
100,-0.048696759121708455,-0.06183107694411424,-0.2456043947177295,4.123862315812963e-05,0.0022842183,838,1.0,0.0019071726,-3.3643175770460936e-09,500.0
100,-0.07174915724646248,-0.061842898255559234,-0.3625997258981606,7.903684451212269e-05,0.004854489,839,1.0,0.0044429116,-3.3643175770460936e-09,500.0
100,-0.04692958009046126,-0.06182514430536268,-0.23685141146124775,3.9343330399786034e-05,0.0017148195,840,1.0,0.0017148171,-3.3643175770460936e-09,500.0
100,-0.06631145751171089,-0.06183047880382446,-0.334239551739244,0.0001301692737763299,0.0077121602,841,1.0,0.0077120895,-3.3643175770460936e-09,500.0
100,-0.06784366166878207,-0.061837620351170006,-0.3424002737481734,0.0001498893419873663,0.002516275,842,1.0,0.0024587072,-3.3643175770460936e-09,500.0
100,-0.06881666321340849,-0.06184589916832569,-0.347397384478921,0.00013014872809646164,0.004062532,843,1.0,0.0038974332,-3.3643175770460936e-09,500.0
100,-0.059076250200408235,-0.06184261759371915,-0.29842912233121305,8.05636687811683e-05,0.006332596,844,1.0,0.006185199,-3.3643175770460936e-09,500.0
100,-0.059547005592481266,-0.06183990089312597,-0.3007201466412427,7.861630504058447e-05,0.0038662828,845,1.0,0.003808114,-3.3643175770460936e-09,500.0
100,-0.04746438510960462,-0.061822908557684464,-0.23960386037378748,3.0697411381994145e-05,0.0004382535,846,1.0,0.00035519147,-3.3643175770460936e-09,500.0
100,-0.0721191846090886,-0.06183506472775695,-0.36441195542739485,9.286549542854723e-05,0.0024243158,847,1.0,0.0024004055,-3.3643175770460936e-09,500.0
100,-0.04872264085616327,-0.06181960196375744,-0.24611330890552136,3.914836298158572e-05,0.0014350103,848,1.0,0.0013234173,-3.3643175770460936e-09,500.0
100,-0.07697485023671888,-0.061837452668437015,-0.38792551225728006,0.00014497409631727677,0.0031920474,849,1.0,0.0029385125,-3.3643175770460936e-09,500.0
100,-0.07566443044099362,-0.06185371970111061,-0.3815091145056214,0.00010085082828430015,0.0014347362,850,1.0,0.001321918,-3.3643175770460936e-09,500.0
100,-0.06092263687816616,-0.06185262559673582,-0.3072553522654395,5.205812791965602e-05,0.002327121,851,1.0,0.0019467227,-3.3643175770460936e-09,500.0
100,-0.038236761814468154,-0.06182490744675664,-0.19312091630597997,2.2980227530808834e-05,0.0010850712,852,1.0,0.00092923216,-3.3643175770460936e-09,500.0
100,-0.06773595505190942,-0.061831837162589165,-0.34180191691150097,0.00010666663816779934,0.00867122,853,1.0,0.0085645905,-3.3643175770460936e-09,500.0
100,-0.05912805547710587,-0.061828671141880176,-0.2983112758474647,7.136304171078137e-05,0.0039900225,854,1.0,0.0039636823,-3.3643175770460936e-09,500.0
100,-0.058014643855126814,-0.06182421029125239,-0.2927800003874496,9.113277011947615e-05,0.0015893204,855,1.0,0.0014793654,-3.3643175770460936e-09,500.0
100,-0.05725154495485012,-0.06181886839249491,-0.2886225288663125,5.076280439292902e-05,0.002796786,856,1.0,0.0023596585,-3.3643175770460936e-09,500.0
100,-0.05973257768324513,-0.06181643398093219,-0.3013864571465293,8.708988473467646e-05,0.0009724319,857,1.0,0.00097215787,-3.3643175770460936e-09,500.0
100,-0.0647108944530895,-0.06181980747798599,-0.32639891861805564,9.631364247766591e-05,0.0024137213,858,1.0,0.002259655,-3.3643175770460936e-09,500.0
100,-0.05185870435225577,-0.06180821131602355,-0.2623209906585605,5.7218285343306776e-05,0.0058445195,859,1.0,0.0057282485,-3.3643175770460936e-09,500.0
100,-0.07274369178541872,-0.061820926990987964,-0.36674621133175117,0.00010797029907804577,0.0012667185,860,1.0,0.0012199818,-3.3643175770460936e-09,500.0
100,-0.05917566862830182,-0.06181785468162364,-0.2988511659962154,4.894915083945729e-05,0.0014469909,861,1.0,0.0014439715,-3.3643175770460936e-09,500.0
100,-0.06332286561242402,-0.06181960063397956,-0.32000783351884265,7.464746730797813e-05,0.0010436673,862,1.0,0.0010330911,-3.3643175770460936e-09,500.0
100,-0.07221991659653444,-0.06183165198503698,-0.36431204352387037,0.00013229321175802506,0.0065030046,863,1.0,0.0064202175,-3.3643175770460936e-09,500.0
100,-0.06931642154417166,-0.06184031491276746,-0.35023783611753556,0.0001009055754002381,0.0035811993,864,1.0,0.0034154775,-3.3643175770460936e-09,500.0
100,-0.06444810123868834,-0.061843329694647134,-0.32506605177693465,6.685774947306389e-05,0.0020203062,865,1.0,0.0019050863,-3.3643175770460936e-09,500.0
100,-0.05946696800063601,-0.06184058562802587,-0.29966554600961476,5.188964585561031e-05,0.0022723123,866,1.0,0.0022722962,-3.3643175770460936e-09,500.0
100,-0.0464164468680547,-0.0618227953872416,-0.2341666816058957,3.225330087882689e-05,0.0021799658,867,1.0,0.0017761498,-3.3643175770460936e-09,500.0
100,-0.06712399445962867,-0.061828902759444804,-0.33887774808376764,6.495576704070487e-05,0.0067180935,868,1.0,0.006715514,-3.3643175770460936e-09,500.0
100,-0.06627306486438601,-0.061834016870037374,-0.33438946928019564,9.476294661891442e-05,0.0013377252,869,1.0,0.0012118624,-3.3643175770460936e-09,500.0
100,-0.056897724032444995,-0.06182834297022405,-0.2870415178107352,7.918847468749802e-05,0.0069667213,870,1.0,0.006934721,-3.3643175770460936e-09,500.0
100,-0.05520291221006895,-0.061820736275895516,-0.2785609530645438,5.567919538488557e-05,0.0038123622,871,1.0,0.0031200123,-3.3643175770460936e-09,500.0
100,-0.06967024070926967,-0.06182973800116314,-0.3514758641573632,0.00011970955809733484,0.0031849944,872,1.0,0.0023127368,-3.3643175770460936e-09,500.0
100,-0.054537489097540845,-0.061821384909635506,-0.27491744275300045,5.1867485813317394e-05,0.0043836096,873,1.0,0.004278283,-3.3643175770460936e-09,500.0
100,-0.05195948873214469,-0.06181010127556515,-0.262252628936676,4.268578310121552e-05,0.0022519329,874,1.0,0.0021398258,-3.3643175770460936e-09,500.0
100,-0.059470054022495535,-0.061807426935847364,-0.3005159465176861,5.7364286279607443e-05,0.0012887203,875,1.0,0.0010991117,-3.3643175770460936e-09,500.0
100,-0.0475728508843292,-0.06179117741980682,-0.239919545784479,5.249606257592612e-05,0.0023332858,876,1.0,0.001721584,-3.3643175770460936e-09,500.0
100,-0.06719276155253005,-0.061797336580733525,-0.3390394720469467,6.550238065388441e-05,0.004562746,877,1.0,0.004560988,-3.3643175770460936e-09,500.0
100,-0.05379335875169896,-0.06178822043286447,-0.2718992753041152,5.726784240166147e-05,0.0016303797,878,1.0,0.0012182827,-3.3643175770460936e-09,500.0
100,-0.04665399292120191,-0.06177100288165666,-0.2355963224509621,4.2265901950227026e-05,0.0019975477,879,1.0,0.001995859,-3.3643175770460936e-09,500.0
100,-0.05961575478476285,-0.061768553736092,-0.30101436522013947,4.516778284123597e-05,0.003655796,880,1.0,0.0028783018,-3.3643175770460936e-09,500.0
