StepSize,VarJ,J,AvgRet,Iteration,AvgEpLen,NatGradInftyNorm,BatchSize,NatGrad2Norm,ReturnMax,ReturnMean
1.0,7.218753315885404e-05,-0.06649500801747438,-0.3350789750562538,708,500.0,0.0011996002,100,0.0012719416,-5.117108562093831e-09,-0.06219877645727368
1.0,0.00013286916332287083,-0.06786385309106174,-0.34253964337674725,709,500.0,0.0017968892,100,0.0018056708,-5.117108562093831e-09,-0.062206766692300186
1.0,6.214218098997831e-05,-0.04123834352167349,-0.20807876590015625,710,500.0,0.0011794048,100,0.0013319526,-5.117108562093831e-09,-0.06217723370191902
1.0,5.497701689127768e-05,-0.05926469524077025,-0.29943360916509304,711,500.0,0.004534317,100,0.004760077,-5.117108562093831e-09,-0.06217313730464596
1.0,0.00015432261443693257,-0.06078218169217844,-0.30684250961493437,712,500.0,0.0047973315,100,0.004937896,-5.117108562093831e-09,-0.0621711837153026
1.0,6.158481493148122e-05,-0.06413006377741896,-0.32418175097882157,713,500.0,0.0033638407,100,0.003524882,-5.117108562093831e-09,-0.062173931092668826
1.0,0.00015718974930302128,-0.07363398790255248,-0.3710178968888714,714,500.0,0.010284404,100,0.01044819,-5.117108562093831e-09,-0.06218998159240255
1.0,6.121382545090843e-05,-0.07004505330338057,-0.35373557361878594,715,500.0,0.003983319,100,0.004182104,-5.117108562093831e-09,-0.06220096770668364
1.0,0.0001140488425603334,-0.06555396416624393,-0.3309769757879867,716,500.0,0.003372661,100,0.003417132,-5.117108562093831e-09,-0.062205650662632755
1.0,5.501805454408849e-05,-0.046183354985889914,-0.23316412317172996,717,500.0,0.0014092644,100,0.0019563797,-5.117108562093831e-09,-0.06218330436461777
1.0,9.622302715924437e-05,-0.0700508348395557,-0.35365257818764767,718,500.0,0.003941839,100,0.005321829,-5.117108562093831e-09,-0.06219426192795334
1.0,7.12035113663764e-05,-0.05736844018709684,-0.28977755167818287,719,500.0,0.0017187829,100,0.0017205689,-5.117108562093831e-09,-0.062187550075740734
1.0,6.960597713294257e-05,-0.06498450158065948,-0.32777557895361814,720,500.0,0.0029073823,100,0.0029592041,-5.117108562093831e-09,-0.062191434730608675
1.0,0.00012565219697207753,-0.06960914242342903,-0.3517146367463529,721,500.0,0.0036856541,100,0.0039477525,-5.117108562093831e-09,-0.06220172281340038
1.0,8.250411682338282e-05,-0.06308883738142136,-0.31831850867302436,722,500.0,0.00477261,100,0.00477266,-5.117108562093831e-09,-0.06220295150393781
1.0,9.094429708114369e-05,-0.06851322068413267,-0.3455090815808447,723,500.0,0.00015128397,100,0.00015169739,-5.117108562093831e-09,-0.06221167940045261
1.0,0.00010232683542558252,-0.06344188744848961,-0.3195324262437483,724,500.0,0.0020136163,100,0.0021946107,-5.117108562093831e-09,-0.062213378582839395
1.0,8.085702997068883e-05,-0.0513380923323698,-0.25912450085616795,725,500.0,0.000845853,100,0.0011174164,-5.117108562093831e-09,-0.06219837818801116
1.0,8.601559421755492e-05,-0.08349843776200024,-0.4218992747606551,726,500.0,0.0023459787,100,0.0026411791,-5.117108562093831e-09,-0.06222771711304421
1.0,5.124561047185026e-05,-0.053166820397867756,-0.2681916958991957,727,500.0,0.0011530721,100,0.0012759746,-5.117108562093831e-09,-0.0622152537062833
1.0,8.33348313883083e-05,-0.06022043532071116,-0.3042584537737013,728,500.0,0.0035962414,100,0.00390815,-5.117108562093831e-09,-0.062212513571138287
1.0,0.00013470539267010533,-0.07485552903052695,-0.3774335898430355,729,500.0,0.007858385,100,0.008365179,-5.117108562093831e-09,-0.06222985652787269
1.0,0.00010908747388089509,-0.07501020555104035,-0.3790043593042521,730,500.0,0.0025514257,100,0.0025690002,-5.117108562093831e-09,-0.06224736385530169
1.0,8.402016625519322e-05,-0.05206106184459407,-0.2628952502261278,731,500.0,0.0057066916,100,0.0058589447,-5.117108562093831e-09,-0.06223342910562905
1.0,8.445899868563814e-05,-0.06131974428663809,-0.309343536996185,732,500.0,0.008249997,100,0.008283075,-5.117108562093831e-09,-0.062232180902324415
1.0,3.840365450341811e-05,-0.051569090843141804,-0.26052955647756654,733,500.0,0.001484338,100,0.0019609488,-5.117108562093831e-09,-0.062217633712612026
1.0,5.950053245137881e-05,-0.05880558854273777,-0.29685133103835804,734,500.0,0.00053470785,100,0.00062282296,-5.117108562093831e-09,-0.062212985149710284
1.0,6.780593212110455e-05,-0.062090120604327365,-0.3130825240257475,735,500.0,0.0049031917,100,0.0049071065,-5.117108562093831e-09,-0.062212817987063504
1.0,2.8775274645153508e-05,-0.04504064237924716,-0.22722446008526334,736,500.0,0.0008853725,100,0.0009801633,-5.117108562093831e-09,-0.062189486226726806
1.0,8.39782368268418e-05,-0.058677379155193214,-0.29674257460734854,737,500.0,0.005932926,100,0.0061252085,-5.117108562093831e-09,-0.062184720816860405
1.0,0.00010602787872997883,-0.0653285933546493,-0.32986467809733633,738,500.0,0.0014241289,100,0.0016768455,-5.117108562093831e-09,-0.062188980806749006
1.0,7.990104912557899e-05,-0.07176717362694791,-0.3620761114827338,739,500.0,0.003852132,100,0.0040171593,-5.117108562093831e-09,-0.062201941825450226
1.0,5.2228164118302975e-05,-0.06284451537668798,-0.31720755981925747,740,500.0,0.0025064428,100,0.0025103742,-5.117108562093831e-09,-0.06220281016808703
1.0,8.03369422170701e-05,-0.06290007254077944,-0.31802971022718796,741,500.0,0.0026631705,100,0.00371326,-5.117108562093831e-09,-0.062203751142948974
1.0,6.353254959818488e-05,-0.06001584967632381,-0.30271280485729946,742,500.0,0.001706375,100,0.002154045,-5.117108562093831e-09,-0.062200802488681275
1.0,6.884413003615758e-05,-0.05894173439204078,-0.2970732481343804,743,500.0,0.0007484735,100,0.0010479308,-5.117108562093831e-09,-0.06219641612515955
1.0,6.77614749120105e-05,-0.06821440288819901,-0.3447801429108287,744,500.0,0.0018367876,100,0.0018957111,-5.117108562093831e-09,-0.06220450481704536
1.0,0.00015557571143873006,-0.07570118964471444,-0.3821574194419688,745,500.0,0.004058124,100,0.0041023595,-5.117108562093831e-09,-0.062222621172518734
1.0,9.361793176654652e-05,-0.06516567758307636,-0.3288815086793133,746,500.0,0.0023239371,100,0.003192717,-5.117108562093831e-09,-0.06222656628835059
1.0,5.9807492083390615e-05,-0.059105429947548825,-0.2986996618776723,747,500.0,0.0054489085,100,0.0056247474,-5.117108562093831e-09,-0.062222388060317387
1.0,0.00021854485922745374,-0.0853723566968485,-0.4302338832486205,748,500.0,0.0068284734,100,0.006832159,-5.117108562093831e-09,-0.062253337216248573
1.0,9.76895861079432e-05,-0.06657798457116396,-0.3360597777452521,749,500.0,0.002233003,100,0.0026101447,-5.117108562093831e-09,-0.06225911111124847
1.0,0.00010062689998886701,-0.06810796682956019,-0.34391248972844524,750,500.0,0.0028725495,100,0.002888792,-5.117108562093831e-09,-0.06226690958553954
1.0,6.522655358095252e-05,-0.06128352449440702,-0.3091250664847481,751,500.0,0.0024327508,100,0.0034177655,-5.117108562093831e-09,-0.062265600151330314
1.0,5.435241852997092e-05,-0.05896279765651331,-0.29737782230482246,752,500.0,0.003343488,100,0.0033459675,-5.117108562093831e-09,-0.06226120812673615
1.0,0.0001124763102031162,-0.0713302004934618,-0.3600961251177033,753,500.0,0.005180809,100,0.0065559414,-5.117108562093831e-09,-0.062273251941300185
1.0,4.533955513540028e-05,-0.047026020381447264,-0.23747453720948772,754,500.0,0.0034553143,100,0.0035898846,-5.117108562093831e-09,-0.062253030148780496
1.0,7.909325142170698e-05,-0.0634587735658441,-0.32003954431455006,755,500.0,0.0025358913,100,0.0029397565,-5.117108562093831e-09,-0.062254627159928924
1.0,6.219113619143168e-05,-0.06143284172638664,-0.3096290630470892,756,500.0,0.004600882,100,0.00460385,-5.117108562093831e-09,-0.06225354014215968
1.0,4.9691598447324135e-05,-0.05726596529001131,-0.28916290175977033,757,500.0,0.0049865674,100,0.005244436,-5.117108562093831e-09,-0.06224695153601418
1.0,7.997610922865843e-05,-0.057437667810744344,-0.2897434068699354,758,500.0,0.0017607836,100,0.002182508,-5.117108562093831e-09,-0.062240606834529644
1.0,6.179676226999756e-05,-0.06024894238183075,-0.3036881544315839,759,500.0,0.0023426614,100,0.0023555201,-5.117108562093831e-09,-0.0622379827706921
1.0,7.259400004266467e-05,-0.060592149779868244,-0.30629392199567845,760,500.0,0.0024913044,100,0.0034282932,-5.117108562093831e-09,-0.06223581720096733
1.0,7.030828001234186e-05,-0.062407993919504495,-0.3150407291941098,761,500.0,0.0053476347,100,0.005480345,-5.117108562093831e-09,-0.06223604345158302
1.0,4.875602856960866e-05,-0.04849058518643321,-0.24493589150591677,762,500.0,0.0012451053,100,0.0014049802,-5.117108562093831e-09,-0.06221800479244241
1.0,8.204420088356562e-05,-0.06237989546176463,-0.31456290193969383,763,500.0,0.0029284728,100,0.0032010633,-5.117108562093831e-09,-0.06221821696894217
1.0,4.76436225826782e-05,-0.045338225595274624,-0.22922955063785852,764,500.0,0.0034947793,100,0.0039932067,-5.117108562093831e-09,-0.06219612273939549
1.0,8.057298234745495e-05,-0.06364550157392865,-0.3210358904855849,765,500.0,0.001780611,100,0.002217885,-5.117108562093831e-09,-0.06219801735225109
1.0,9.670994107156445e-05,-0.0678899010744354,-0.34276542805818144,766,500.0,0.0010370557,100,0.0010602489,-5.117108562093831e-09,-0.06220544800985185
1.0,7.382498255140702e-05,-0.055442318561824744,-0.27994063413848325,767,500.0,0.0027148384,100,0.0027404372,-5.117108562093831e-09,-0.06219663037041505
1.0,7.303511017468834e-05,-0.07418447066388552,-0.3742069117220682,768,500.0,0.0063648457,100,0.006571679,-5.117108562093831e-09,-0.06221223953746384
1.0,0.00011824367809016441,-0.0658179357627772,-0.3325404871476694,769,500.0,0.0026474684,100,0.003131315,-5.117108562093831e-09,-0.06221692834920026
1.0,5.7654955014851625e-05,-0.06295127923649235,-0.3173109564362378,770,500.0,0.0006144031,100,0.0006152165,-5.117108562093831e-09,-0.06221788205165129
1.0,3.8303279546030024e-05,-0.04444914381016175,-0.22409010446712113,771,500.0,0.0030215308,100,0.003320598,-5.117108562093831e-09,-0.062194835698549486
1.0,0.000116967350127908,-0.057878214141481525,-0.29214023288534735,772,500.0,0.0071308864,100,0.0071437797,-5.117108562093831e-09,-0.06218924421984862
1.0,8.569827289506742e-05,-0.06918174292062682,-0.34939837825649966,773,500.0,0.000980589,100,0.0009807147,-5.117108562093831e-09,-0.062198290143135535
1.0,5.666625445382896e-05,-0.056010773156428044,-0.2827920538023726,774,500.0,0.0025288793,100,0.0025290858,-5.117108562093831e-09,-0.06219029593514237
1.0,4.238421345927268e-05,-0.04967183515398929,-0.2502042526187446,775,500.0,0.0043708305,100,0.0051908544,-5.117108562093831e-09,-0.062174143082521525
1.0,0.0001287780621488758,-0.07420123863356562,-0.37413872831426553,776,500.0,0.0078009455,100,0.007831979,-5.117108562093831e-09,-0.062189641916994526
1.0,8.570980173593803e-05,-0.0703457599369149,-0.3550878296129534,777,500.0,0.00047423816,100,0.00060794177,-5.117108562093831e-09,-0.06220013885138309
1.0,8.934227860331003e-05,-0.0647545440089567,-0.32671663817440993,778,500.0,0.0013117731,100,0.001843076,-5.117108562093831e-09,-0.0622034221485008
1.0,6.3029670288136e-05,-0.05450307312800315,-0.2748075716816235,779,500.0,0.005690516,100,0.0057377396,-5.117108562093831e-09,-0.06219353723319849
1.0,4.0420818730298024e-05,-0.05435328000003036,-0.2741850828791963,780,500.0,0.0016661328,100,0.0023390243,-5.117108562093831e-09,-0.0621834856213611
1.0,3.0462051071557093e-05,-0.04929785985024103,-0.24919493033518997,781,500.0,0.0024314767,100,0.00282219,-5.117108562093831e-09,-0.06216698674073226
1.0,0.0001379679793017779,-0.07829700034995603,-0.39506017601145926,782,500.0,0.0051619434,100,0.005169268,-5.117108562093831e-09,-0.062187613356600835
1.0,8.086618197585441e-05,-0.059048521698256876,-0.29737378643844287,783,500.0,0.0031635829,100,0.0031637948,-5.117108562093831e-09,-0.0621836042995659
1.0,5.1950167480288856e-05,-0.05349652464577125,-0.26984398910239016,784,500.0,0.0019938871,100,0.0023335693,-5.117108562093831e-09,-0.06217252384082383
1.0,0.00010701237330717853,-0.06011386102089342,-0.3037361863637852,785,500.0,0.0040614083,100,0.0045059114,-5.117108562093831e-09,-0.06216990134041627
1.0,0.00014949911069313016,-0.06998390131857532,-0.3534318847558726,786,500.0,0.0119022615,100,0.011904304,-5.117108562093831e-09,-0.062179842816215455
1.0,7.182115887795963e-05,-0.06666151722462209,-0.336604515351245,787,500.0,0.0034397393,100,0.0035520613,-5.117108562093831e-09,-0.06218553744697582
1.0,5.742684231218897e-05,-0.052669198489359276,-0.26539628164438844,788,500.0,0.002158573,100,0.002833516,-5.117108562093831e-09,-0.06217346087469459
1.0,0.00013980683959259694,-0.08184718458436749,-0.41402251983882815,789,500.0,0.0082977405,100,0.00830089,-5.117108562093831e-09,-0.06219839588573346
1.0,8.658853103786489e-05,-0.05955848988740702,-0.3003150776464388,790,500.0,0.0034230307,100,0.0034258182,-5.117108562093831e-09,-0.06219505423257102
1.0,5.167345495654562e-05,-0.055589335795189806,-0.28042305081738156,791,500.0,0.002054123,100,0.0020561826,-5.117108562093831e-09,-0.06218670313467294
1.0,7.23321007822692e-05,-0.06735397354022206,-0.34010496626833336,792,500.0,0.0017750385,100,0.0024224906,-5.117108562093831e-09,-0.06219322746599308
1.0,8.575135754869077e-05,-0.07210409441867359,-0.36360838687665137,793,500.0,0.0062294216,100,0.006403024,-5.117108562093831e-09,-0.06220572540666481
1.0,0.00011393944290044091,-0.07168977184901257,-0.3614037459550507,794,500.0,0.0013922587,100,0.0015687279,-5.117108562093831e-09,-0.06221767004953929
1.0,9.142506474325587e-05,-0.058392362530569925,-0.29456373072069825,795,500.0,0.0044043893,100,0.004586326,-5.117108562093831e-09,-0.06221285834196827
1.0,7.14311951859696e-05,-0.06367743857258516,-0.32136434566893,796,500.0,0.0028927438,100,0.002893227,-5.117108562093831e-09,-0.062214698266881106
1.0,7.309792757959059e-05,-0.05924610829769555,-0.2985759759665146,797,500.0,0.005019339,100,0.005190704,-5.117108562093831e-09,-0.062210973561775476
1.0,6.676958963066515e-05,-0.06010902081379601,-0.303380273083343,798,500.0,0.0047962638,100,0.005217147,-5.117108562093831e-09,-0.0622083395357755
1.0,4.2729643321867745e-05,-0.05840594540101495,-0.29469566637429606,799,500.0,0.0030813878,100,0.003084376,-5.117108562093831e-09,-0.06220358059443036
1.0,6.168819962155968e-05,-0.05655445636316583,-0.2856709720992519,800,500.0,0.0014368865,100,0.0016150282,-5.117108562093831e-09,-0.062196519189141285
1.0,6.905293754177347e-05,-0.059844181517205684,-0.30220288649509663,801,500.0,0.0017943773,100,0.0022280542,-5.117108562093831e-09,-0.06219358243799031
1.0,7.376610428902045e-05,-0.0556032335513387,-0.28091936408123686,802,500.0,0.0031773634,100,0.0033661,-5.117108562093831e-09,-0.06218536504536356
1.0,8.367891142305933e-05,-0.07672358888177191,-0.3879586081851698,803,500.0,0.0026881283,100,0.0033699884,-5.117108562093831e-09,-0.062203469931834794
1.0,4.747843870541712e-05,-0.05017589285485669,-0.25346094887305076,804,500.0,0.0049204524,100,0.0049215723,-5.117108562093831e-09,-0.06218851025885348
1.0,5.155082918331149e-05,-0.05406191456336015,-0.27285308524488405,805,500.0,0.0024059515,100,0.0032802632,-5.117108562093831e-09,-0.0621784151089212
1.0,7.025940828125687e-05,-0.06295085373007683,-0.3177347745286715,806,500.0,0.004294684,100,0.0044577452,-5.117108562093831e-09,-0.06217937346949336
1.0,6.297644858858689e-05,-0.0626892457112714,-0.3160164413912551,807,500.0,0.0014281354,100,0.0014809058,-5.117108562093831e-09,-0.06218000528144103
1.0,5.1542406838662194e-05,-0.05561039483095426,-0.2804128565877465,808,500.0,0.0032699537,100,0.003269959,-5.117108562093831e-09,-0.06217187457543795
1.0,0.00010934212782745015,-0.07265399688905588,-0.36647420387085555,809,500.0,0.0045158006,100,0.0045522107,-5.117108562093831e-09,-0.06218483146334106
1.0,0.00013952266576524819,-0.07616300098064217,-0.38459785642560673,810,500.0,0.012325511,100,0.012891319,-5.117108562093831e-09,-0.062202088462745136
1.0,0.0001108874768075102,-0.07414333014342245,-0.37424799679520776,811,500.0,0.0051578116,100,0.0055755544,-5.117108562093831e-09,-0.062216812558528956
1.0,7.859126933518274e-05,-0.06190236741816554,-0.31276671655160576,812,500.0,0.000555286,100,0.00076746853,-5.117108562093831e-09,-0.062216425310819154
1.0,9.719694760571159e-05,-0.07895773079524024,-0.39757943568157134,813,500.0,0.0026761792,100,0.0032541817,-5.117108562093831e-09,-0.06223701732248511
1.0,0.00011289655915980935,-0.07768401503568033,-0.3921853165379274,814,500.0,0.0022930189,100,0.0024545616,-5.117108562093831e-09,-0.06225599397815243
1.0,0.00012929566820394847,-0.0763676967737622,-0.3849183115415123,815,500.0,0.0031317538,100,0.0031574315,-5.117108562093831e-09,-0.062273308950907776
1.0,4.60630251892787e-05,-0.06087627065150263,-0.3075320085946895,816,500.0,0.00052323536,100,0.00056652084,-5.117108562093831e-09,-0.0622715968941683
1.0,7.635531797390596e-05,-0.0754631414162155,-0.3807227656685675,817,500.0,0.002059167,100,0.002059382,-5.117108562093831e-09,-0.06228774321549272
1.0,0.000123903001358622,-0.07368592908418804,-0.37172455354671446,818,500.0,0.006891058,100,0.007704677,-5.117108562093831e-09,-0.06230167742804613
1.0,6.523325020325231e-05,-0.06043721371444042,-0.3052548259488795,819,500.0,0.002050896,100,0.0021199128,-5.117108562093831e-09,-0.06229940091557531
1.0,7.775309078602502e-05,-0.0639641099087152,-0.3229530681002737,820,500.0,0.0008064367,100,0.0008096074,-5.117108562093831e-09,-0.06230143104849378
1.0,8.754610012616759e-05,-0.07364059929707378,-0.3719754497338452,821,500.0,0.0052735484,100,0.005629814,-5.117108562093831e-09,-0.06231524245927158
1.0,6.662538525130806e-05,-0.055874074356324875,-0.28214738483972623,822,500.0,0.0033224125,100,0.0039348677,-5.117108562093831e-09,-0.062307406488343424
1.0,7.469136319020668e-05,-0.0607433089169111,-0.30647934135565946,823,500.0,0.0046069697,100,0.0051230234,-5.117108562093831e-09,-0.06230550600526757
1.0,4.927825428571801e-05,-0.057505622583738036,-0.2904312934249422,824,500.0,0.00053673703,100,0.00062799646,-5.117108562093831e-09,-0.06229968090402784
1.0,5.9535007517114296e-05,-0.06821096264732285,-0.3445439150985816,825,500.0,0.0011901057,100,0.0013966974,-5.117108562093831e-09,-0.062306846094019715
1.0,5.530484561678357e-05,-0.063080702293846,-0.3184765956783513,826,500.0,0.003271631,100,0.0040214094,-5.117108562093831e-09,-0.06230778296593234
1.0,8.560144214527957e-05,-0.07009944063676231,-0.35376112209883126,827,500.0,0.0016693409,100,0.0020456612,-5.117108562093831e-09,-0.06231720455924652
1.0,9.276452826062549e-05,-0.06582572404694016,-0.33258930475685405,828,500.0,0.0033355542,100,0.0033472795,-5.117108562093831e-09,-0.06232144190162297
1.0,5.718899089707486e-05,-0.058107844435677285,-0.29285462874878254,829,500.0,0.0031706162,100,0.00329038,-5.117108562093831e-09,-0.06231635915437815
1.0,0.00012092403607838829,-0.07773359533909653,-0.39304089635957434,830,500.0,0.008389765,100,0.008390021,-5.117108562093831e-09,-0.06233493413773324
1.0,5.4351030579588776e-05,-0.05844481043530398,-0.2943981492254849,831,500.0,0.003788444,100,0.0039864248,-5.117108562093831e-09,-0.06233025288177364
1.0,3.515199668321576e-05,-0.051487527756737365,-0.2595591286980008,832,500.0,0.0035002558,100,0.0038302564,-5.117108562093831e-09,-0.06231722076022912
1.0,6.066911035640626e-05,-0.0629492357780065,-0.3179006391876683,833,500.0,0.0035361296,100,0.0038360322,-5.117108562093831e-09,-0.06231797948173906
1.0,8.56610800848329e-05,-0.061252616647259096,-0.30910970958724243,834,500.0,0.0027192202,100,0.0031044139,-5.117108562093831e-09,-0.06231670206826846
1.0,7.724702959828445e-05,-0.06998732711771445,-0.3531064970866356,835,500.0,0.0025656377,100,0.003074249,-5.117108562093831e-09,-0.06232588844557319
1.0,7.569125261299171e-05,-0.06688995742969052,-0.33764313706851184,836,500.0,0.0029481412,100,0.0034262664,-5.117108562093831e-09,-0.06233134785823361
1.0,5.968340560033309e-05,-0.059133155233038276,-0.29822070766034164,837,500.0,0.0034286766,100,0.0036970093,-5.117108562093831e-09,-0.062327526839565515
1.0,7.624050551814793e-05,-0.05924172721160279,-0.2988468712644725,838,500.0,0.0034282461,100,0.0035187597,-5.117108562093831e-09,-0.062323844501107326
1.0,6.024447783907906e-05,-0.06211081843806748,-0.3132511469790582,839,500.0,0.0009702101,100,0.0009816485,-5.117108562093831e-09,-0.0623235905963838
1.0,5.8966233929308146e-05,-0.05205389795162782,-0.26250393142748885,840,500.0,0.0024314171,100,0.003059571,-5.117108562093831e-09,-0.06231136477180671
1.0,5.295526708761219e-05,-0.05215236355781338,-0.26339517425484565,841,500.0,0.002311308,100,0.0023211564,-5.117108562093831e-09,-0.062299285103300184
1.0,6.873483086222991e-05,-0.05511293805277913,-0.27849705034373856,842,500.0,0.0017524092,100,0.0017870663,-5.117108562093831e-09,-0.06229075024932094
1.0,0.00016417299956862112,-0.07582317177452186,-0.3825756756625512,843,500.0,0.007159425,100,0.007264595,-5.117108562093831e-09,-0.06230680294389413
1.0,0.00010883416628549232,-0.06535510426922046,-0.3302537202888542,844,500.0,0.0047795596,100,0.005803195,-5.117108562093831e-09,-0.06231041467532224
1.0,6.129143391053648e-05,-0.062255214782187256,-0.3143349448872322,845,500.0,0.003953073,100,0.0040325522,-5.117108562093831e-09,-0.06231034935000492
1.0,0.00013064594022678625,-0.07466519021609612,-0.3767121331460577,846,500.0,0.0029077544,100,0.0029848376,-5.117108562093831e-09,-0.06232495318081591
1.0,4.2041455595950614e-05,-0.048297275668365315,-0.24425287776748583,847,500.0,0.0031644162,100,0.0031670523,-5.117108562093831e-09,-0.062308391578085744
1.0,6.362515312327562e-05,-0.05638878960054333,-0.2847754069114163,848,500.0,0.0012478668,100,0.0013414267,-5.117108562093831e-09,-0.06230141091537637
1.0,9.59697022898843e-05,-0.0545308960410785,-0.2753799955607348,849,500.0,0.0064114598,100,0.0065716775,-5.117108562093831e-09,-0.06229225836546554
1.0,6.514765577332544e-05,-0.06770965648333713,-0.341429407396162,850,500.0,0.0041532735,100,0.0041976026,-5.117108562093831e-09,-0.06229863177501598
1.0,9.202294364833835e-05,-0.06733358505333831,-0.33971932090239015,851,500.0,0.006849956,100,0.007120072,-5.117108562093831e-09,-0.06230454828885654
1.0,0.00011291208751971067,-0.06372011124705698,-0.3215623635255666,852,500.0,0.0012969944,100,0.00165173,-5.117108562093831e-09,-0.062306209747727666
1.0,7.468749471552718e-05,-0.06922028388841675,-0.3496595491776829,853,500.0,0.0006787057,100,0.00084904296,-5.117108562093831e-09,-0.06231431534461007
1.0,0.00011542693956341306,-0.07837315436280287,-0.3956215449677201,854,500.0,0.0034850335,100,0.0037608303,-5.117108562093831e-09,-0.0623331196057555
1.0,7.190599252708982e-05,-0.05988498885200075,-0.30214072813437437,855,500.0,0.0025007676,100,0.0026075225,-5.117108562093831e-09,-0.06233025629493239
1.0,0.00013639221042538528,-0.06872761889963853,-0.3472074906553147,856,500.0,0.00492025,100,0.0050795064,-5.117108562093831e-09,-0.06233772984937714
1.0,8.675607208000603e-05,-0.07166640304460783,-0.36165655044474077,857,500.0,0.0028677944,100,0.0031404349,-5.117108562093831e-09,-0.06234861511564929
1.0,0.00010138320193233893,-0.07608518742814223,-0.3838941093538921,858,500.0,0.0009983008,100,0.0011212921,-5.117108562093831e-09,-0.0623646251066895
1.0,0.00010261513031578174,-0.07357800328439057,-0.3714201884716777,859,500.0,0.003294707,100,0.003703701,-5.117108562093831e-09,-0.06237767909758321
1.0,0.00011008019842076443,-0.06764787848468978,-0.34125085388796733,860,500.0,0.009921086,100,0.010484729,-5.117108562093831e-09,-0.06238380723640542
1.0,8.775527973825486e-05,-0.05991871734903767,-0.3026202121908553,861,500.0,0.0033939662,100,0.0040857987,-5.117108562093831e-09,-0.062380944181948554
1.0,8.230567109248741e-05,-0.07466820023834642,-0.37656762586970927,862,500.0,0.0041545797,100,0.0053950665,-5.117108562093831e-09,-0.062395198539322565
1.0,6.043085848624794e-05,-0.059079456591740416,-0.29820412603017105,863,500.0,0.0010057272,100,0.0010283112,-5.117108562093831e-09,-0.06239135642814344
1.0,3.4871520353999525e-05,-0.05202113912670775,-0.2625709953732197,864,500.0,0.002560912,100,0.0026655076,-5.117108562093831e-09,-0.062379353861822334
1.0,8.949015517784106e-05,-0.07259430312256389,-0.36703158071001973,865,500.0,0.0048298407,100,0.0048417067,-5.117108562093831e-09,-0.06239116305171915
1.0,8.392336961610112e-05,-0.05515479270240681,-0.2781963298366188,866,500.0,0.0014786951,100,0.0016751431,-5.117108562093831e-09,-0.062382806965865435
1.0,6.91986944495561e-05,-0.06060225911759548,-0.30642568170260814,867,500.0,0.0040688347,100,0.0042486414,-5.117108562093831e-09,-0.06238075327745913
1.0,0.00010985805852414453,-0.07984248139046544,-0.40292010096474407,868,500.0,0.0028488354,100,0.0030018815,-5.117108562093831e-09,-0.062400870475745995
1.0,9.487094628159988e-05,-0.07191630382132642,-0.3628201541546075,869,500.0,0.002943134,100,0.0030068685,-5.117108562093831e-09,-0.062411820341506156
1.0,6.171896324465343e-05,-0.06963900833899211,-0.35127106673823877,870,500.0,0.0050965827,100,0.0051036854,-5.117108562093831e-09,-0.062420127454146955
1.0,0.00011380743348859774,-0.0759993908511782,-0.3833834755050033,871,500.0,0.0030091007,100,0.00309788,-5.117108562093831e-09,-0.06243571788284619
1.0,8.564447184704541e-05,-0.06112706862644997,-0.30846654604903795,872,500.0,0.0034900631,100,0.0035174757,-5.117108562093831e-09,-0.06243421713828609
1.0,4.487642921853413e-05,-0.0608661302195408,-0.30708649565976565,873,500.0,0.0016970951,100,0.002242413,-5.117108562093831e-09,-0.06243242093333908
1.0,6.416036858610193e-05,-0.06411380251376737,-0.3236756589610785,874,500.0,0.0016942221,100,0.0020229924,-5.117108562093831e-09,-0.06243434471089106
1.0,8.459104251597227e-05,-0.06167925450762338,-0.31107846801013805,875,500.0,0.0069648796,100,0.0076144733,-5.117108562093831e-09,-0.06243348175065875
1.0,8.766525855262657e-05,-0.06260073648357502,-0.31568160768114983,876,500.0,0.00560785,100,0.0056121293,-5.117108562093831e-09,-0.062433672680719164
1.0,5.1304174910500806e-05,-0.05493042944920624,-0.2773950267481548,877,500.0,0.0030238994,100,0.0042465087,-5.117108562093831e-09,-0.062425117101207746
1.0,8.251994797033161e-05,-0.06832857699213606,-0.3449562234415389,878,500.0,0.0030078331,100,0.004017434,-5.117108562093831e-09,-0.06243184085962566
1.0,0.00010885052427148212,-0.0787516673046475,-0.3969405199543848,879,500.0,0.0021021257,100,0.0021246115,-5.117108562093831e-09,-0.062450407215080744
1.0,6.316383467596577e-05,-0.05772819341799645,-0.29154512486775735,880,500.0,0.0017968897,100,0.0018222671,-5.117108562093831e-09,-0.062445041063038595
1.0,7.767881438953424e-05,-0.061475940123938894,-0.31019190177387373,881,500.0,0.005559869,100,0.0058776173,-5.117108562093831e-09,-0.06244394106197266
1.0,6.932604833670495e-05,-0.05662107083591057,-0.2858870093928099,882,500.0,0.00299473,100,0.0030567355,-5.117108562093831e-09,-0.06243733916829231
1.0,4.152149729189192e-05,-0.047233507011137654,-0.23865278959301825,883,500.0,0.0015410682,100,0.0018642442,-5.117108562093831e-09,-0.062420120785328374
1.0,6.264278091875036e-05,-0.06373305616211461,-0.32217918665094614,884,500.0,0.006212605,100,0.0062126094,-5.117108562093831e-09,-0.06242160600634284
1.0,4.558264709825394e-05,-0.049680985404463855,-0.25070631259797854,885,500.0,0.002463087,100,0.0030362024,-5.117108562093831e-09,-0.062407209824871794
