Iteration,ReturnMax,ReturnMean,BatchSize,AvgEpLen,AvgRet,NatGrad2Norm,J,VarJ,NatGradInftyNorm,StepSize
725,-1.2022710019983603e-09,-0.0955401142962867,100,500.0,-0.3574629697101887,0.012189558,-0.07079821486301047,0.00020329801160634124,0.012017495,0.001
726,-1.2022710019983603e-09,-0.09556717920419928,100,500.0,-0.5831296116235116,0.017433103,-0.11518923744081454,0.00021018337426086464,0.01687466,0.001
727,-1.2022710019983603e-09,-0.0955433979006719,100,500.0,-0.39560465368886993,0.010589552,-0.0782781715397942,0.00013136223650927705,0.010553983,0.001
728,-1.2022710019983603e-09,-0.09554433765048281,100,500.0,-0.4870947967908791,0.01783296,-0.09622753576301578,0.00023453717876877931,0.017686475,0.001
729,-1.2022710019983603e-09,-0.09554191990820463,100,500.0,-0.47362880552443243,0.008304969,-0.09378180352968941,0.00019418907029395048,0.008253221,0.001
730,-1.2022710019983603e-09,-0.09555494714443187,100,500.0,-0.53119308781087,0.013449743,-0.10505180235408827,0.00020893986914863257,0.013441528,0.001
731,-1.2022710019983603e-09,-0.09552695431722577,100,500.0,-0.3803213667050158,0.0050847232,-0.0750921904567692,0.00010553369212025127,0.0046399552,0.001
732,-1.2022710019983603e-09,-0.09549430128748602,100,500.0,-0.361959225966653,0.0026742301,-0.071624936547737,9.817939154768853e-05,0.0025746285,0.001
733,-1.2022710019983603e-09,-0.09547383908517929,100,500.0,-0.40758445127251536,0.0108417,-0.08049550699664718,0.0001074908878017518,0.010744744,0.001
734,-1.2022710019983603e-09,-0.09546254108984578,100,500.0,-0.440972109683279,0.011324031,-0.08718111051037812,0.0001340806827562777,0.011202355,0.001
735,-1.2022710019983603e-09,-0.09544192187227482,100,500.0,-0.40560739431833426,0.0059411763,-0.08030741617519971,0.00010283242858311649,0.0058245086,0.001
736,-1.2022710019983603e-09,-0.09541555001736152,100,500.0,-0.3845988787065025,0.008754835,-0.07603223665608269,7.671418240169902e-05,0.008733725,0.001
737,-1.2022710019983603e-09,-0.09541160046789365,100,500.0,-0.46787351858611786,0.016765278,-0.09250473205954393,0.00020866806115424797,0.016519262,0.001
738,-1.2022710019983603e-09,-0.09540199817577673,100,500.0,-0.4462454405249857,0.010573902,-0.0883251088856065,0.0001895613703409756,0.010489263,0.001
739,-1.2022710019983603e-09,-0.0954226248678619,100,500.0,-0.5592021697762298,0.017626503,-0.11064512362672145,0.0001944829333093435,0.017537054,0.001
740,-1.2022710019983603e-09,-0.09541540430147569,100,500.0,-0.4556017273338402,0.009419451,-0.09007940574206783,0.00010482893755308384,0.00938342,0.001
741,-1.2022710019983603e-09,-0.095407408385333,100,500.0,-0.4530611588704517,0.014848717,-0.08949043043974225,0.0001949975380428751,0.014335659,0.001
742,-1.2022710019983603e-09,-0.09540501065912599,100,500.0,-0.4737199863347811,0.013233107,-0.09362829553973263,0.00015067182608823228,0.013129623,0.001
743,-1.2022710019983603e-09,-0.09539554628513804,100,500.0,-0.4463357791713313,0.010942401,-0.08837298078606697,0.0001406967380989376,0.010794822,0.001
744,-1.2022710019983603e-09,-0.09538615790374301,100,500.0,-0.4470429457070903,0.013475265,-0.08841059052723711,0.0001787814382454733,0.0132733155,0.001
745,-1.2022710019983603e-09,-0.09541011805158352,100,500.0,-0.5721849691030568,0.019491317,-0.11323646804492632,0.0003151114193980675,0.019345168,0.001
746,-1.2022710019983603e-09,-0.09540932633276264,100,500.0,-0.47902181306138286,0.016491435,-0.09481949581120745,0.00022433486295297202,0.015714709,0.001
747,-1.2022710019983603e-09,-0.09542387411856285,100,500.0,-0.5375009758395993,0.019235594,-0.10627652232551611,0.0001927306067743036,0.019059628,0.001
748,-1.2022710019983603e-09,-0.0954523817185724,100,500.0,-0.590233909357324,0.026162181,-0.11674755892571718,0.0005112355866385119,0.026119733,0.001
749,-1.2022710019983603e-09,-0.0954450462528408,100,500.0,-0.45516519507298514,0.013033169,-0.08995811788559376,0.00020793068724544683,0.012764428,0.001
750,-1.2022710019983603e-09,-0.09544004646270238,100,500.0,-0.463430297472344,0.015527979,-0.09169520364902292,0.0002470116298126971,0.01551733,0.001
751,-1.2022710019983603e-09,-0.09543172700667303,100,500.0,-0.4506695466130668,0.012625892,-0.08919213498466062,0.00014484534203811566,0.011450627,0.001
752,-1.2022710019983603e-09,-0.09541431034512445,100,500.0,-0.4163028489948929,0.009379691,-0.08233439752215167,0.00011516538164790294,0.009372203,0.001
753,-1.2022710019983603e-09,-0.09542630297266597,100,500.0,-0.5281928801950947,0.02241105,-0.10444475888388029,0.00030618791803187803,0.021192197,0.001
754,-1.2022710019983603e-09,-0.09539283170580778,100,500.0,-0.35556190429241497,0.0067893704,-0.07018896776159582,8.308950680111544e-05,0.006771301,0.001
755,-1.2022710019983603e-09,-0.0954049800620765,100,500.0,-0.5283773838664623,0.013639541,-0.10456484068868768,0.00015446972549067731,0.013303874,0.001
756,-1.2022710019983603e-09,-0.09538538719118846,100,500.0,-0.40717058796330136,0.00798239,-0.08059276967071599,0.00011314952857941035,0.0079748565,0.001
757,-1.2022710019983603e-09,-0.09539064502296016,100,500.0,-0.5021436925806597,0.01811148,-0.09936556584237055,0.00018031961770125751,0.017929344,0.001
758,-1.2022710019983603e-09,-0.09539772690410163,100,500.0,-0.5096562400841104,0.01181298,-0.1007587109281923,0.00013947886805048778,0.011691985,0.001
759,-1.2022710019983603e-09,-0.09539369656509071,100,500.0,-0.4663884636729464,0.01347009,-0.09233869959482095,0.00015182518598351325,0.012925092,0.001
760,-1.2022710019983603e-09,-0.09539679008869374,100,500.0,-0.4947129486757463,0.017213011,-0.0977447745033894,0.00019541201357723082,0.01614902,0.001
761,-1.2022710019983603e-09,-0.09541648033062398,100,500.0,-0.5577957046935934,0.02070803,-0.11038106419761139,0.00022210245149888462,0.020555656,0.001
762,-1.2022710019983603e-09,-0.09539566833105201,100,500.0,-0.4022755696228536,0.01272999,-0.07955773665677922,0.00015262703939747968,0.012715811,0.001
763,-1.2022710019983603e-09,-0.09539889467266682,100,500.0,-0.49378733157230487,0.018410003,-0.09785736698315,0.00023947493446933106,0.018107122,0.001
764,-1.2022710019983603e-09,-0.09539037587283271,100,500.0,-0.4496599035561253,0.015834257,-0.0888905315994016,0.00017692222251479488,0.015743816,0.001
765,-1.2022710019983603e-09,-0.09538949177000726,100,500.0,-0.47879910954715854,0.014853837,-0.094714037211367,0.0001907056694621314,0.01393408,0.001
766,-1.2022710019983603e-09,-0.09540188534612712,100,500.0,-0.5301906131259134,0.01737841,-0.10488297107782768,0.00024073170201858137,0.01733282,0.001
767,-1.2022710019983603e-09,-0.09538706119045968,100,500.0,-0.42499741533285407,0.01066616,-0.08403175794918948,0.0001505450372282535,0.010602553,0.001
768,-1.2022710019983603e-09,-0.09538045004369763,100,500.0,-0.4566992609823152,0.009847252,-0.09030970047721931,0.00014146575538553897,0.009846779,0.001
769,-1.2022710019983603e-09,-0.09538805176257988,100,500.0,-0.5115583938118009,0.018144405,-0.10122617186413016,0.0002801548579292272,0.018029837,0.001
770,-1.2022710019983603e-09,-0.09538370074669367,100,500.0,-0.4649123920237792,0.014463673,-0.09203776953020909,0.00016953103174073854,0.014430725,0.001
771,-1.2022710019983603e-09,-0.09535665368281884,100,500.0,-0.37700657129869525,0.0074546966,-0.07453041449919831,7.09383867465575e-05,0.0071983645,0.001
772,-1.2022710019983603e-09,-0.09536703079963667,100,500.0,-0.5224555461797348,0.021633234,-0.10336778786617468,0.00031527783430752474,0.021614354,0.001
773,-1.2022710019983603e-09,-0.09537388944206883,100,500.0,-0.5095462892461432,0.016770784,-0.10066876139970779,0.00022327912767029667,0.016613046,0.001
774,-1.2022710019983603e-09,-0.0953665745773486,100,500.0,-0.4535682961845076,0.01645336,-0.08971218414859664,0.00019758233292226657,0.01636982,0.001
775,-1.2022710019983603e-09,-0.09533076762960267,100,500.0,-0.3415199360665921,0.006627284,-0.06761619007426574,7.891455247842835e-05,0.0065788575,0.001
776,-1.2022710019983603e-09,-0.09533519953168489,100,500.0,-0.49923241354783293,0.009430554,-0.09876992364540181,0.0001804126128941776,0.00882863,0.001
777,-1.2022710019983603e-09,-0.09534346424268025,100,500.0,-0.5145026074609542,0.015101958,-0.10175687997508218,0.0001995758422159111,0.015099061,0.001
778,-1.2022710019983603e-09,-0.09533842537991642,100,500.0,-0.4623861334734834,0.01271238,-0.09142322901241604,0.0001890308393727406,0.012595447,0.001
779,-1.2022710019983603e-09,-0.09531085998041557,100,500.0,-0.3732276394773717,0.005223373,-0.0738649791687564,8.703403996988601e-05,0.005221886,0.001
780,-1.2022710019983603e-09,-0.09530408118051706,100,500.0,-0.4550754514085413,0.013732277,-0.09002339605957324,0.00012523786953452695,0.013123078,0.001
781,-1.2022710019983603e-09,-0.09528785502219496,100,500.0,-0.4186189771085383,0.012184926,-0.08263145153096069,0.00011060797765476923,0.011970917,0.001
782,-1.2022710019983603e-09,-0.09530190212560427,100,500.0,-0.5369586589296036,0.010972902,-0.10627268988827458,0.00021352389254950224,0.010903863,0.001
783,-1.2022710019983603e-09,-0.09528452913023637,100,500.0,-0.4124559308709096,0.012060925,-0.08169884675254149,0.00017413835827158236,0.011429972,0.001
784,-1.2022710019983603e-09,-0.0952663041253435,100,500.0,-0.4096429350665157,0.00857064,-0.08099612529421968,0.00010162324435106485,0.008495645,0.001
785,-1.2022710019983603e-09,-0.09526922877399636,100,500.0,-0.493643215140522,0.016743245,-0.09756215331784814,0.00023414374999925261,0.016319664,0.001
786,-1.2022710019983603e-09,-0.09529274058073499,100,500.0,-0.5746463799284683,0.027411938,-0.11374950887056137,0.00039884501389548176,0.027408697,0.001
787,-1.2022710019983603e-09,-0.09528962604053563,100,500.0,-0.4698923843759115,0.011376747,-0.09284159744383533,0.00014893672207410262,0.0113484245,0.001
788,-1.2022710019983603e-09,-0.09526142633272604,100,500.0,-0.3690324358279799,0.008841285,-0.07306825628657557,0.00012457736247048777,0.008841187,0.001
789,-1.2022710019983603e-09,-0.09529554995935069,100,500.0,-0.6183828734810531,0.027015416,-0.12218496773957714,0.0003862974531307002,0.02701329,0.001
790,-1.2022710019983603e-09,-0.09529295418424034,100,500.0,-0.4709349600233708,0.018014826,-0.09324488762217849,0.00024808118381169046,0.017823659,0.001
791,-1.2022710019983603e-09,-0.09527736981020514,100,500.0,-0.4196033030680805,0.011044628,-0.08296571432239737,0.0001290985370562431,0.011044191,0.001
792,-1.2022710019983603e-09,-0.09526558478038225,100,500.0,-0.4345022604830562,0.013223405,-0.08594362619046661,0.0001938109408172387,0.013195424,0.001
793,-1.2022710019983603e-09,-0.0952568094752187,100,500.0,-0.44619797175652126,0.009332863,-0.08830676778569353,0.00015182611563667814,0.009198657,0.001
794,-1.2022710019983603e-09,-0.09526893824076342,100,500.0,-0.5293621232197746,0.017608976,-0.10488704931772405,0.00026202380247136996,0.017441293,0.001
795,-1.2022710019983603e-09,-0.09525907270103409,100,500.0,-0.44166513275009095,0.008420624,-0.08742583415595068,0.00013936154430338907,0.0084068235,0.001
796,-1.2022710019983603e-09,-0.09525173065676858,100,500.0,-0.4522179646466353,0.010506169,-0.08941480546567884,0.00014058682263363441,0.010348966,0.001
797,-1.2022710019983603e-09,-0.09523607005934354,100,500.0,-0.4184087942279674,0.0070230835,-0.08277023450901407,0.00010759992504908175,0.00673239,0.001
798,-1.2022710019983603e-09,-0.09524608513746731,100,500.0,-0.5221751355427011,0.0175881,-0.10322810240211105,0.00018405268711401502,0.017469605,0.001
799,-1.2022710019983603e-09,-0.09522843879849058,100,500.0,-0.41002481999382295,0.012017171,-0.08114666029506594,0.00012920941941322786,0.01157018,0.001
800,-1.2022710019983603e-09,-0.09520382205383267,100,500.0,-0.38242286947239085,0.010730495,-0.07553504307215105,0.0001479826573561416,0.010358884,0.001
801,-1.2022710019983603e-09,-0.0951926118134146,100,500.0,-0.43572304334893786,0.013813937,-0.0862244194789615,0.0001784754061606868,0.013491218,0.001
802,-1.2022710019983603e-09,-0.09517354333995777,100,500.0,-0.4042239233226013,0.010225639,-0.07989969610105355,0.00015410261939799997,0.010155915,0.001
803,-1.2022710019983603e-09,-0.0951914146158576,100,500.0,-0.5543586073480791,0.018941348,-0.10952417788751288,0.00023053094193723047,0.018678064,0.001
804,-1.2022710019983603e-09,-0.09518321574956796,100,500.0,-0.4477001508322521,0.016373036,-0.08859952611899413,0.00017514111682663064,0.016328368,0.001
805,-1.2022710019983603e-09,-0.0951781241647929,100,500.0,-0.46024707038959706,0.01575665,-0.091084490005644,0.00016162155811701135,0.014846301,0.001
806,-1.2022710019983603e-09,-0.09516746494393022,100,500.0,-0.43798398220017254,0.013696814,-0.08658679214945902,0.0001723936616162741,0.01256638,0.001
807,-1.2022710019983603e-09,-0.09518076999566868,100,500.0,-0.534855694743153,0.0157757,-0.10590464169688475,0.00015644502002250024,0.015346273,0.001
808,-1.2022710019983603e-09,-0.09516440631316006,100,500.0,-0.41407741873080417,0.012524563,-0.08195891452869145,0.0001470877230363184,0.012286223,0.001
809,-1.2022710019983603e-09,-0.0951651253900548,100,500.0,-0.48366471590976984,0.011816844,-0.09574613952100783,0.00019429828819676975,0.011071386,0.001
810,-1.2022710019983603e-09,-0.09521764001694466,100,500.0,-0.6956535669436024,0.031750567,-0.13770197317084187,0.0003837140099332519,0.031187717,0.001
811,-1.2022710019983603e-09,-0.09524107119238057,100,500.0,-0.5777018619447628,0.017102985,-0.11422032329546239,0.00022305510853199583,0.016345201,0.001
812,-1.2022710019983603e-09,-0.09524860540277288,100,500.0,-0.5131016697646407,0.016109617,-0.10135885003094625,0.00019681418817261883,0.015912501,0.001
813,-1.2022710019983603e-09,-0.09525622340279725,100,500.0,-0.5117857205060118,0.015222111,-0.10144203942258338,0.00022551278759298592,0.015218633,0.001
814,-1.2022710019983603e-09,-0.09526462832719018,100,500.0,-0.5162144544951599,0.015142924,-0.102097831858637,0.0002469290545550235,0.015133186,0.001
815,-1.2022710019983603e-09,-0.09527357327240835,100,500.0,-0.5176430106180405,0.013828307,-0.10255475867999463,0.0002449813670353446,0.013759475,0.001
816,-1.2022710019983603e-09,-0.09526250994897077,100,500.0,-0.4363284123521299,0.012631246,-0.0862459013473508,0.00014042766595774207,0.01258957,0.001
817,-1.2022710019983603e-09,-0.0952799008744276,100,500.0,-0.5531803305983455,0.014586909,-0.1094708960472008,0.0001675732305270026,0.014586163,0.001
818,-1.2022710019983603e-09,-0.09528051261103523,100,500.0,-0.4838746784321815,0.0090892,-0.0957803014194702,0.00017924111762646213,0.008116527,0.001
819,-1.2022710019983603e-09,-0.09526199404493914,100,500.0,-0.4053960883681359,0.0094619235,-0.08011380697832901,0.00013763547029006535,0.009456074,0.001
820,-1.2022710019983603e-09,-0.09526327056678995,100,500.0,-0.4868361629203903,0.01288877,-0.09630874196260082,0.00016244362411862426,0.012707005,0.001
821,-1.2022710019983603e-09,-0.09528601410520429,100,500.0,-0.5757214384818821,0.020525187,-0.11393571560496996,0.00023428230111168985,0.02036243,0.001
822,-1.2022710019983603e-09,-0.09528043124647265,100,500.0,-0.4586345301633491,0.01604556,-0.09069690422780015,0.000185659087996255,0.015370876,0.001
823,-1.2022710019983603e-09,-0.09526947594164513,100,500.0,-0.43638049415749414,0.008991018,-0.08626421537341551,0.00011819135633247563,0.007961965,0.001
824,-1.2022710019983603e-09,-0.09526225454020781,100,500.0,-0.45214441710948805,0.012460864,-0.0893190411572963,0.0001318115938660097,0.012448578,0.001
825,-1.2022710019983603e-09,-0.09526578091694266,100,500.0,-0.4968808388415706,0.013232059,-0.09817151534645753,0.00014821787155365246,0.013231777,0.001
826,-1.2022710019983603e-09,-0.09526586335079905,100,500.0,-0.4824874004694447,0.016923524,-0.0953338712823233,0.00017896102714279888,0.016394917,0.001
827,-1.2022710019983603e-09,-0.09527774135782084,100,500.0,-0.5312861323892436,0.013559769,-0.1050889751578209,0.00016824518533799484,0.013325368,0.001
828,-1.2022710019983603e-09,-0.0952847588917856,100,500.0,-0.51146088304408,0.017597526,-0.1010882594806397,0.0002319624386196217,0.01743207,0.001
829,-1.2022710019983603e-09,-0.09527244919080843,100,500.0,-0.4298735666498639,0.012400016,-0.08508001678172296,0.0001382242306215329,0.011385973,0.001
830,-1.2022710019983603e-09,-0.09530535078325682,100,500.0,-0.6200490540507207,0.026172813,-0.12258077092297097,0.0003386198825533697,0.02612979,0.001
831,-1.2022710019983603e-09,-0.09527285006449832,100,500.0,-0.34519842719006105,0.009414131,-0.06829725349493446,0.00012010982241997976,0.008026092,0.001
832,-1.2022710019983603e-09,-0.09524142973313947,100,500.0,-0.3494662644781537,0.0070713228,-0.06913113437393519,7.764324417129492e-05,0.007020328,0.001
833,-1.2022710019983603e-09,-0.09525888259477074,100,500.0,-0.5550322943990212,0.018448263,-0.10977966347198555,0.00017915867700778575,0.018260436,0.001
834,-1.2022710019983603e-09,-0.09526793688050333,100,500.0,-0.5195092349143943,0.016491449,-0.10281015689575686,0.00020051203380525725,0.015981967,0.001
835,-1.2022710019983603e-09,-0.09527244668737224,100,500.0,-0.5000682303272886,0.013097277,-0.09903362561603815,0.00016660075384754866,0.012982341,0.001
836,-1.2022710019983603e-09,-0.09527991848798094,100,500.0,-0.5133312262073597,0.0177224,-0.10151887199624644,0.00020597381023796746,0.016829766,0.001
837,-1.2022710019983603e-09,-0.0952673652279242,100,500.0,-0.4285744267919267,0.013537907,-0.0847728398204966,0.00014455386348409874,0.0114975395,0.001
838,-1.2022710019983603e-09,-0.0952588843896977,100,500.0,-0.4453796536695544,0.010011766,-0.08816042279411285,0.00013187980445180885,0.009457234,0.001
839,-1.2022710019983603e-09,-0.0952519905222201,100,500.0,-0.4517883033837882,0.012098398,-0.08947492957599025,0.00014626198566737857,0.012091359,0.001
840,-1.2022710019983603e-09,-0.09524098237762704,100,500.0,-0.4349062549942997,0.013982036,-0.08600514906404907,0.000163113213408048,0.013846115,0.001
841,-1.2022710019983603e-09,-0.09523892641874969,100,500.0,-0.4733101400238997,0.01472135,-0.09351192096177177,0.0001516343250522719,0.014496973,0.001
842,-1.2022710019983603e-09,-0.0952247255125854,100,500.0,-0.42115860002734373,0.014039213,-0.08328176342842475,0.00018967088133811617,0.013981691,0.001
843,-1.2022710019983603e-09,-0.09522545212882383,100,500.0,-0.4841923590835172,0.008875959,-0.09583726300157293,0.00023824191074926687,0.008861536,0.001
844,-1.2022710019983603e-09,-0.09523325367158363,100,500.0,-0.5147874421127876,0.019530816,-0.10180995421810173,0.00027011716694363063,0.019095097,0.001
845,-1.2022710019983603e-09,-0.0952235019892708,100,500.0,-0.4405307649744642,0.009261524,-0.0869930821172502,0.00011672075701859604,0.009228441,0.001
846,-1.2022710019983603e-09,-0.09523332781288808,100,500.0,-0.5236191051912145,0.012692031,-0.10353614876948126,0.0002260924026152775,0.012647457,0.001
847,-1.2022710019983603e-09,-0.0952178770127691,100,500.0,-0.41581245997093313,0.013593602,-0.08214650011211536,0.0001424515209346345,0.013524832,0.001
848,-1.2022710019983603e-09,-0.09520973972095878,100,500.0,-0.4468014360412431,0.0126609085,-0.08831745355761875,0.00015492175445360075,0.012645214,0.001
849,-1.2022710019983603e-09,-0.09520168995588726,100,500.0,-0.44671067324538166,0.018697951,-0.08837548917524124,0.0002674989723804049,0.018621063,0.001
850,-1.2022710019983603e-09,-0.0951915339285171,100,500.0,-0.43796304575420336,0.010172144,-0.08656906669125305,0.00013814401499988408,0.010170089,0.001
851,-1.2022710019983603e-09,-0.09517627958751239,100,500.0,-0.41532735258107467,0.006689438,-0.08221008973349411,0.00013620836019890517,0.006541416,0.001
852,-1.2022710019983603e-09,-0.09516311368022572,100,500.0,-0.42435853026513903,0.013935549,-0.08395892657927374,0.0002468615119167804,0.01381584,0.001
853,-1.2022710019983603e-09,-0.09517071682921774,100,500.0,-0.5144203580163415,0.013665936,-0.1016485997704187,0.0001647260742100915,0.013656393,0.001
854,-1.2022710019983603e-09,-0.09519617124716576,100,500.0,-0.5907502549449404,0.020170791,-0.11690878975682324,0.00026592619718515545,0.020043295,0.001
855,-1.2022710019983603e-09,-0.09519419413435025,100,500.0,-0.4728562391064607,0.012775332,-0.09350573978990238,0.00015108088530995658,0.012159449,0.001
856,-1.2022710019983603e-09,-0.09520802695717794,100,500.0,-0.5406537373590345,0.020142635,-0.10703509047485756,0.00031199849264831897,0.020121055,0.001
857,-1.2022710019983603e-09,-0.09520833900513816,100,500.0,-0.48272772276457226,0.0126701575,-0.09547545205909382,0.00018023649024109662,0.01236133,0.001
858,-1.2022710019983603e-09,-0.09521637646084372,100,500.0,-0.5158815510784538,0.015241636,-0.10210447600050652,0.00022423611596408892,0.0149779655,0.001
859,-1.2022710019983603e-09,-0.09521789742416295,100,500.0,-0.4881725333190115,0.011974818,-0.09652288395205785,0.00019494835760778374,0.01172997,0.001
860,-1.2022710019983603e-09,-0.09523895167816734,100,500.0,-0.5722829003691211,0.02570274,-0.11332455586794397,0.00031420467548636406,0.025076877,0.001
861,-1.2022710019983603e-09,-0.09523259140732834,100,500.0,-0.45374712020109975,0.017962378,-0.08976275848580104,0.0002463635610267264,0.01715219,0.001
862,-1.2022710019983603e-09,-0.09523968790050673,100,500.0,-0.512698824323851,0.013412504,-0.1013497685270728,0.00016791053324703576,0.012745401,0.001
863,-1.2022710019983603e-09,-0.09523140429278443,100,500.0,-0.445325615572693,0.0143209305,-0.08809093443617196,0.00017385138310380284,0.01427897,0.001
864,-1.2022710019983603e-09,-0.09520934020464841,100,500.0,-0.3854276987029085,0.011260282,-0.07616803214328143,0.00011323872596255781,0.010674223,0.001
865,-1.2022710019983603e-09,-0.09523564647869054,100,500.0,-0.5971079842947239,0.022445606,-0.11796426725107394,0.00026353005445366065,0.022428973,0.001
866,-1.2022710019983603e-09,-0.09523525644814686,100,500.0,-0.4797105464747035,0.015346843,-0.09489788002785703,0.00020704075302175972,0.0153381955,0.001
867,-1.2022710019983603e-09,-0.09524253432633073,100,500.0,-0.5134033407029719,0.019574355,-0.10154517683357735,0.0002327887577725816,0.0195676,0.001
868,-1.2022710019983603e-09,-0.09526620926240408,100,500.0,-0.5847138552585199,0.021708377,-0.11579237883799155,0.00028931276075005275,0.02103882,0.001
869,-1.2022710019983603e-09,-0.09526756059237715,100,500.0,-0.4880348142315886,0.014298461,-0.09644051500899704,0.0002115112642045008,0.014180576,0.001
870,-1.2022710019983603e-09,-0.09527377015700896,100,500.0,-0.5091494225273061,0.017741926,-0.10066988182204245,0.00019024921612141745,0.016593615,0.001
871,-1.2022710019983603e-09,-0.09528173490195258,100,500.0,-0.5167120256547854,0.015207509,-0.10221106300291746,0.00023674288111398718,0.0148037085,0.001
872,-1.2022710019983603e-09,-0.09528512778266571,100,500.0,-0.4958896473166022,0.018650495,-0.0982403268837931,0.0002520560079393245,0.018649211,0.001
873,-1.2022710019983603e-09,-0.09529232064763463,100,500.0,-0.5138363534518117,0.017526701,-0.1015644989005486,0.00016968216915706275,0.017395312,0.001
874,-1.2022710019983603e-09,-0.09529437653067004,100,500.0,-0.49088843024484885,0.015129879,-0.09708916242057151,0.00017344363759277465,0.014809539,0.001
875,-1.2022710019983603e-09,-0.09527534781733867,100,500.0,-0.3976530027116453,0.007107661,-0.07864425236571623,0.0001196170222101429,0.0066116373,0.001
876,-1.2022710019983603e-09,-0.09526174532612024,100,500.0,-0.4212674601870288,0.008234451,-0.08335956551000331,0.00013639973122341165,0.007834975,0.001
877,-1.2022710019983603e-09,-0.09524578785705105,100,500.0,-0.41098248377393987,0.009448574,-0.08126704495244061,0.00010043393473675986,0.008631511,0.001
878,-1.2022710019983603e-09,-0.09524533071567623,100,500.0,-0.47924546688851516,0.018326068,-0.09484441772995554,0.0002338506271010166,0.017349863,0.001
879,-1.2022710019983603e-09,-0.09526304384687502,100,500.0,-0.5596207634951746,0.015028783,-0.11081517303941293,0.0002138570020494075,0.014997216,0.001
880,-1.2022710019983603e-09,-0.09524859737250023,100,500.0,-0.4174964335458797,0.010187584,-0.0825501463970662,0.00013670877157447714,0.010170356,0.001
881,-1.2022710019983603e-09,-0.09523227736758601,100,500.0,-0.40886242589210725,0.007040705,-0.08087067304306858,0.00011469340440454022,0.006472924,0.001
882,-1.2022710019983603e-09,-0.0952195823601736,100,500.0,-0.42525787506596857,0.008010393,-0.08403528082983942,0.0001140175796368559,0.00797592,0.001
883,-1.2022710019983603e-09,-0.09520913126321492,100,500.0,-0.4350962341941376,0.011496092,-0.08599126374565824,0.0001027139328337908,0.011102362,0.001
884,-1.2022710019983603e-09,-0.09521722287932362,100,500.0,-0.5175567804196541,0.019254394,-0.10236211990329061,0.00020283193557624237,0.019236231,0.001
885,-1.2022710019983603e-09,-0.09519892032147201,100,500.0,-0.3997104227729856,0.007866829,-0.07901945918066741,8.507880786330647e-05,0.0078032194,0.001
886,-1.2022710019983603e-09,-0.0951824418981587,100,500.0,-0.407856822126242,0.008088517,-0.08059903726589276,0.00013337543916883186,0.0076346635,0.001
887,-1.2022710019983603e-09,-0.09516918802877004,100,500.0,-0.4217943197074468,0.0067437747,-0.08342625975040027,0.0001138084454327967,0.005914442,0.001
888,-1.2022710019983603e-09,-0.09516512524130855,100,500.0,-0.46255947525754304,0.015424573,-0.09156143276296204,0.0002500910320161316,0.015314695,0.001
889,-1.2022710019983603e-09,-0.09516927468694099,100,500.0,-0.5007403147882256,0.01631274,-0.09885398240853982,0.00014932315378305303,0.016238624,0.001
890,-1.2022710019983603e-09,-0.09513221288816785,100,500.0,-0.31375320829764525,0.006230837,-0.06218427377886056,9.896299426655958e-05,0.0061761406,0.001
891,-1.2022710019983603e-09,-0.09512850932959227,100,500.0,-0.46428783000912865,0.015065881,-0.09183234219731926,0.0001983575315287937,0.014996234,0.001
892,-1.2022710019983603e-09,-0.09513688218948507,100,500.0,-0.5188608661058478,0.017689813,-0.10259710035397934,0.0002049168250262098,0.017667964,0.001
893,-1.2022710019983603e-09,-0.0951297057134161,100,500.0,-0.4493130155710505,0.0146415755,-0.08872828905990357,0.00016131635682677621,0.014498683,0.001
894,-1.2022710019983603e-09,-0.09512046239984642,100,500.0,-0.43914431150958677,0.011340111,-0.08686618338211215,0.0001840893018001557,0.0113327885,0.001
895,-1.2022710019983603e-09,-0.09512819383025496,100,500.0,-0.5164797952607743,0.016361196,-0.10204009261549692,0.00022782502356836402,0.015958836,0.001
896,-1.2022710019983603e-09,-0.09509785261327433,100,500.0,-0.34384333271944045,0.004012523,-0.0679424634155958,9.888846382238052e-05,0.003860202,0.001
897,-1.2022710019983603e-09,-0.09509995898442747,100,500.0,-0.49045286197161836,0.015182102,-0.09698726753764605,0.00015781524289152656,0.015052407,0.001
898,-1.2022710019983603e-09,-0.09510257469638402,100,500.0,-0.4923980933708607,0.018323217,-0.0974488683214081,0.00020693684597951394,0.017141767,0.001
899,-1.2022710019983603e-09,-0.0951061624217646,100,500.0,-0.49729315866471324,0.013506771,-0.0983279398135423,0.0001775252189363925,0.013494723,0.001
900,-1.2022710019983603e-09,-0.09509635705688557,100,500.0,-0.436015557940061,0.01562598,-0.08628133403062371,0.0002104984608715859,0.015597102,0.001
901,-1.2022710019983603e-09,-0.09509896457548375,100,500.0,-0.4923462395750289,0.00997455,-0.09744573131386032,0.00013621953522312613,0.009950732,0.001
902,-1.2022710019983603e-09,-0.09507136977003813,100,500.0,-0.3548266044554645,0.007182366,-0.07020845006351842,7.384641629222493e-05,0.0069200173,0.001
903,-1.2022710019983603e-09,-0.09505680568027387,100,500.0,-0.4142144175183688,0.011393411,-0.08191999671292217,0.00011959733259310236,0.011307033,0.001
904,-1.2022710019983603e-09,-0.0950384039993507,100,500.0,-0.39660267319534953,0.012434266,-0.07842168612572904,0.00017745724305750745,0.0124324495,0.001
