AvgEpLen,VarJ,StepSize,ReturnMax,NatGradInftyNorm,Iteration,BatchSize,AvgRet,J,NatGrad2Norm,ReturnMean
500.0,6.208136544994985e-05,0.1,-1.1017707370241055e-08,0.0011808141,710,100,-0.20802954845370658,-0.041229261704828456,0.0013254079,-0.06377849472039723
500.0,5.4807323839455786e-05,0.1,-1.1017707370241055e-08,0.0044943294,711,100,-0.2992720700217243,-0.059244157430578995,0.004720753,-0.06377211731211338
500.0,0.0001512372435903662,0.1,-1.1017707370241055e-08,0.0043301643,712,100,-0.30536174235759295,-0.06049479512155033,0.0044753198,-0.06376751433150867
500.0,6.178954078120154e-05,0.1,-1.1017707370241055e-08,0.0034420493,713,100,-0.3242685934938506,-0.06414407675518156,0.0036002116,-0.06376804246955027
500.0,0.00015499994296262675,0.1,-1.1017707370241055e-08,0.0097639095,714,100,-0.369325843372942,-0.07328517654578734,0.009926875,-0.06378137178898478
500.0,5.876089717509285e-05,0.1,-1.1017707370241055e-08,0.0031768873,715,100,-0.3501763669382632,-0.06935242403672726,0.0033924917,-0.06378916347045016
500.0,0.00011282242777765707,0.1,-1.1017707370241055e-08,0.003103781,716,100,-0.3303590293630181,-0.06544096176892657,0.003153021,-0.06379147045131396
500.0,5.522246896657817e-05,0.1,-1.1017707370241055e-08,0.0014539805,717,100,-0.23310912507194675,-0.046167935015276156,0.0020215607,-0.06376689090398335
500.0,9.574466751851779e-05,0.1,-1.1017707370241055e-08,0.0039310744,718,100,-0.3538761806231988,-0.07009845383999444,0.005106922,-0.06377570923676332
500.0,7.083889141274757e-05,0.1,-1.1017707370241055e-08,0.0016021903,719,100,-0.2892952829560677,-0.05727437481595967,0.0016041312,-0.06376666704702645
500.0,6.952147335586694e-05,0.1,-1.1017707370241055e-08,0.0028322835,720,100,-0.3273933715109439,-0.06490639730665075,0.002887917,-0.06376825000572037
500.0,0.0001245420140230983,0.1,-1.1017707370241055e-08,0.0036824609,721,100,-0.35101528589487496,-0.0694686966866142,0.0038491108,-0.0637761563117965
500.0,8.208348288739508e-05,0.1,-1.1017707370241055e-08,0.0046762777,722,100,-0.31761528226252045,-0.06294828704668773,0.004676297,-0.06377500967846533
500.0,9.219176767549382e-05,0.1,-1.1017707370241055e-08,0.00047471916,723,100,-0.3440445921555526,-0.06821821028232479,0.0005035099,-0.06378115518414149
500.0,0.00010377344794420492,0.1,-1.1017707370241055e-08,0.0024707487,724,100,-0.32032329525927106,-0.06359698605379513,0.0026229718,-0.06378090080688963
500.0,8.295496578491021e-05,0.1,-1.1017707370241055e-08,0.0013767465,725,100,-0.2561304342010013,-0.05074151363962627,0.0015127566,-0.06376291544527961
500.0,8.612967869763255e-05,0.1,-1.1017707370241055e-08,0.0013530136,726,100,-0.421548149724282,-0.08341101985591111,0.0019001267,-0.06378997894997745
500.0,5.142352053279298e-05,0.1,-1.1017707370241055e-08,0.0007566974,727,100,-0.2670288450840513,-0.05293104200948437,0.00093950354,-0.06377504231044444
500.0,8.479882483445994e-05,0.1,-1.1017707370241055e-08,0.0039259815,728,100,-0.30472751755479344,-0.06030991095990498,0.004222565,-0.06377028251463326
500.0,0.00013257691039153668,0.1,-1.1017707370241055e-08,0.007000834,729,100,-0.3738714516455459,-0.07414375542275557,0.0075224256,-0.06378451224427403
500.0,0.00010897825566453415,0.1,-1.1017707370241055e-08,0.002742063,730,100,-0.37879658564274643,-0.07497645244461856,0.0027575102,-0.06379984366920602
500.0,8.533896826316278e-05,0.1,-1.1017707370241055e-08,0.0060659293,731,100,-0.26373206470939164,-0.05223684997507929,0.0062076417,-0.06378402562037684
500.0,8.87884368057354e-05,0.1,-1.1017707370241055e-08,0.009280151,732,100,-0.3164669390335117,-0.06275020518654303,0.009309928,-0.0637826132973798
500.0,3.592417426623076e-05,0.1,-1.1017707370241055e-08,0.001259595,733,100,-0.25613535545498606,-0.050729543350920246,0.0012687701,-0.0637648055621186
500.0,5.777905224145625e-05,0.1,-1.1017707370241055e-08,0.0011568896,734,100,-0.2937100567543161,-0.05821295190710099,0.0013289545,-0.06375724172880114
500.0,7.206398137407845e-05,0.1,-1.1017707370241055e-08,0.006593637,735,100,-0.3178646421372491,-0.06306153722948751,0.0066070464,-0.06375629519206738
500.0,2.8058594143807627e-05,0.1,-1.1017707370241055e-08,0.00070746243,736,100,-0.2188651149060517,-0.04340803347433793,0.0008343973,-0.0637286480973422
500.0,7.214491316704554e-05,0.1,-1.1017707370241055e-08,0.003916036,737,100,-0.2862980978787439,-0.056629500394653406,0.004137759,-0.06371901560385144
500.0,0.00010463167408817321,0.1,-1.1017707370241055e-08,0.0029288155,738,100,-0.3310746758290021,-0.06559032984265982,0.0030560086,-0.06372155126000159
500.0,7.495556321070548e-05,0.1,-1.1017707370241055e-08,0.0020327219,739,100,-0.35211564258350714,-0.06981568266360459,0.0023156148,-0.06372979771656939
500.0,5.379523709280223e-05,0.1,-1.1017707370241055e-08,0.003630954,740,100,-0.31640664299111043,-0.0627093422921468,0.0036406391,-0.0637284187227526
500.0,7.528456452294558e-05,0.1,-1.1017707370241055e-08,0.0026078445,741,100,-0.3169025461039809,-0.06270247988348504,0.0028577223,-0.06372703418990608
500.0,6.18706781850948e-05,0.1,-1.1017707370241055e-08,0.0017596319,742,100,-0.2990337636073022,-0.05929531195100018,0.0017801618,-0.06372106151842508
500.0,6.849738111479203e-05,0.1,-1.1017707370241055e-08,0.0016028933,743,100,-0.2957144149758129,-0.05867400813731005,0.00174674,-0.06371426871441281
500.0,6.513752156245018e-05,0.1,-1.1017707370241055e-08,0.0018206112,744,100,-0.3469554149718299,-0.06866924671023222,0.00192613,-0.06372092863107387
500.0,0.00015034153699179453,0.1,-1.1017707370241055e-08,0.00290958,745,100,-0.3775677189731457,-0.07480348142314741,0.0029492672,-0.06373580454086189
500.0,9.182027555361176e-05,0.1,-1.1017707370241055e-08,0.0021004835,746,100,-0.3283254232839316,-0.06506446199711419,0.0027904366,-0.06373758558302844
500.0,5.891227622284997e-05,0.1,-1.1017707370241055e-08,0.0052571497,747,100,-0.29714747029441324,-0.05880180591728159,0.0054375054,-0.06373097811359638
500.0,0.00022300757880941086,0.1,-1.1017707370241055e-08,0.00740889,748,100,-0.4302541985211618,-0.08536927884023175,0.0074110464,-0.06375990632312398
500.0,9.903256345472358e-05,0.1,-1.1017707370241055e-08,0.0014393094,749,100,-0.3324544424316012,-0.06585221314296871,0.0017517767,-0.06376269979017317
500.0,0.00010371968108075148,0.1,-1.1017707370241055e-08,0.002729028,750,100,-0.34131315321095307,-0.06759028550094287,0.003020101,-0.06376780323778752
500.0,6.488213817984516e-05,0.1,-1.1017707370241055e-08,0.002553817,751,100,-0.3078840202709266,-0.06102946738753576,0.0029734813,-0.06376415698499091
500.0,5.3615694314736355e-05,0.1,-1.1017707370241055e-08,0.0027391245,752,100,-0.2956187908876398,-0.05860840322542597,0.0027421035,-0.06375730092945958
500.0,0.00011424354522432907,0.1,-1.1017707370241055e-08,0.0054932158,753,100,-0.36034169714198294,-0.07137047191929675,0.0068352604,-0.06376741138230133
500.0,4.3920062178754515e-05,0.1,-1.1017707370241055e-08,0.002836741,754,100,-0.2349772403388575,-0.04652329597874054,0.0029810672,-0.06374454120272101
500.0,7.870939115169358e-05,0.1,-1.1017707370241055e-08,0.002527096,755,100,-0.321716349052147,-0.06378162718808271,0.0027252077,-0.06374459032323142
500.0,6.166782915543492e-05,0.1,-1.1017707370241055e-08,0.0043316465,756,100,-0.308490254277014,-0.06120472177333488,0.004334399,-0.06374123070874743
500.0,4.861197388555257e-05,0.1,-1.1017707370241055e-08,0.004756133,757,100,-0.2877585172392182,-0.05699282572800691,0.00502211,-0.06373231603902386
500.0,7.960230010374582e-05,0.1,-1.1017707370241055e-08,0.0014616189,758,100,-0.2912337092745361,-0.057724833017836916,0.0019541334,-0.06372439059968192
500.0,6.185445330042874e-05,0.1,-1.1017707370241055e-08,0.0023459129,759,100,-0.3037335785895823,-0.06024943573004074,0.002349415,-0.06371981226652035
500.0,7.279321583278015e-05,0.1,-1.1017707370241055e-08,0.0025781654,760,100,-0.3064343284114066,-0.06061934125903586,0.0035052865,-0.06371573269940524
500.0,7.202692699265411e-05,0.1,-1.1017707370241055e-08,0.005729283,761,100,-0.3173972323193681,-0.0628731919812467,0.0058605867,-0.0637146255499727
500.0,5.085283464746425e-05,0.1,-1.1017707370241055e-08,0.0019976464,762,100,-0.2446057986805557,-0.04841492038298108,0.0021037515,-0.06369454719673519
500.0,8.669428024680004e-05,0.1,-1.1017707370241055e-08,0.0040421714,763,100,-0.3157359709312761,-0.06261007623989917,0.0042857095,-0.06369312587175899
500.0,5.2763880330018466e-05,0.1,-1.1017707370241055e-08,0.004560954,764,100,-0.2340259808489639,-0.04627116115258393,0.0049254587,-0.06367032225301661
500.0,8.190390869426059e-05,0.1,-1.1017707370241055e-08,0.00174562,765,100,-0.3190497542763775,-0.06322195796995818,0.0017457457,-0.06366973615591458
500.0,0.00010043468692661126,0.1,-1.1017707370241055e-08,0.0019367627,766,100,-0.3443038276454433,-0.06817995571245833,0.0021075495,-0.06367562417100145
500.0,7.31366536374833e-05,0.1,-1.1017707370241055e-08,0.0013488451,767,100,-0.2770836455409753,-0.05485565152599183,0.001401299,-0.06366412485855684
500.0,7.045858252930398e-05,0.1,-1.1017707370241055e-08,0.004945749,768,100,-0.36702522989582337,-0.07274614512982132,0.005167425,-0.06367595040578505
500.0,0.00012048684012140411,0.1,-1.1017707370241055e-08,0.0031971498,769,100,-0.33321648058381376,-0.06594310444869317,0.0036137886,-0.06367889859049625
500.0,5.88643093413915e-05,0.1,-1.1017707370241055e-08,0.000780658,770,100,-0.3164758522842332,-0.06277521789258445,0.0009416307,-0.06367772497920027
500.0,3.6831881485541766e-05,0.1,-1.1017707370241055e-08,0.0024670758,771,100,-0.22356821192822207,-0.044339075385773634,0.002816245,-0.06365264242460437
500.0,0.00012026603459728301,0.1,-1.1017707370241055e-08,0.007559932,772,100,-0.294340425592695,-0.05830779515580555,0.0075725354,-0.06364571904731318
500.0,8.841696527743481e-05,0.1,-1.1017707370241055e-08,0.0013585329,773,100,-0.34860979942934023,-0.06900289169195489,0.001719614,-0.06365264941295955
500.0,6.0989365061942036e-05,0.1,-1.1017707370241055e-08,0.0036372193,774,100,-0.2829114253031128,-0.056020303929359735,0.0036417053,-0.06364278850148203
500.0,3.94081573814319e-05,0.1,-1.1017707370241055e-08,0.0032520483,775,100,-0.24222523320394868,-0.04807768381371418,0.0041202754,-0.06362270449543331
500.0,0.00012539829727145589,0.1,-1.1017707370241055e-08,0.006656713,776,100,-0.3712641610682362,-0.07361664894191704,0.006673112,-0.0636355832898231
500.0,8.57421652105861e-05,0.1,-1.1017707370241055e-08,0.00047297557,777,100,-0.3549717148214731,-0.07031768980648802,0.0005440383,-0.06364418316950993
500.0,8.931462763254533e-05,0.1,-1.1017707370241055e-08,0.0013102745,778,100,-0.32650352067162136,-0.06470428697744517,0.0018021623,-0.06364554577080547
500.0,6.325852367323376e-05,0.1,-1.1017707370241055e-08,0.00576581,779,100,-0.2750472612285993,-0.05454937475959407,0.0058128033,-0.06363386904293486
500.0,3.938516993032704e-05,0.1,-1.1017707370241055e-08,0.001580458,780,100,-0.27173555990412185,-0.053876210870789816,0.0018706901,-0.06362135922476543
500.0,2.970909925506584e-05,0.1,-1.1017707370241055e-08,0.0024558513,781,100,-0.24796561876405207,-0.04906003895718927,0.0026523038,-0.06360271476859697
500.0,0.00013845087037520234,0.1,-1.1017707370241055e-08,0.005620682,782,100,-0.39498304673726053,-0.0782860631297965,0.0056299367,-0.0636214914289054
500.0,7.915229973682029e-05,0.1,-1.1017707370241055e-08,0.0031906823,783,100,-0.2989193254597771,-0.05936383764463789,0.0033030568,-0.06361605381232269
500.0,5.285698527277347e-05,0.1,-1.1017707370241055e-08,0.002783853,784,100,-0.2694878415480627,-0.05343668562869903,0.0031079045,-0.06360306992433337
500.0,0.00010187611609875318,0.1,-1.1017707370241055e-08,0.0029412,785,100,-0.2982759018935893,-0.059043358079289086,0.0034634098,-0.06359726137421229
500.0,0.0001412773445035263,0.1,-1.1017707370241055e-08,0.011104493,786,100,-0.3489143935407354,-0.06908639107264807,0.011107177,-0.06360424499978282
500.0,7.112112410765113e-05,0.1,-1.1017707370241055e-08,0.002733437,787,100,-0.3352292151790783,-0.06637911627953087,0.0028556231,-0.06360777088450931
500.0,5.7358986465881205e-05,0.1,-1.1017707370241055e-08,0.001927004,788,100,-0.2643031712876398,-0.052444596377289744,0.002628258,-0.06359360441939862
500.0,0.00013994313086245435,0.1,-1.1017707370241055e-08,0.008331746,789,100,-0.4138811165949983,-0.08181668874047648,0.008334924,-0.06361670085073079
500.0,9.118311479183273e-05,0.1,-1.1017707370241055e-08,0.0043576723,790,100,-0.3007157190630801,-0.0596244106983489,0.004357812,-0.06361164731889234
500.0,5.129773929538579e-05,0.1,-1.1017707370241055e-08,0.0008873141,791,100,-0.2776120906351425,-0.055009416517004625,0.00089606544,-0.06360077218513521
500.0,7.398014902565197e-05,0.1,-1.1017707370241055e-08,0.001546661,792,100,-0.33463179993711006,-0.0662653662446679,0.0016721964,-0.06360413657157402
500.0,8.391808158729792e-05,0.1,-1.1017707370241055e-08,0.005252396,793,100,-0.3585793781998652,-0.07109731853504347,0.005401157,-0.06361358572915721
500.0,0.00011436900363884362,0.1,-1.1017707370241055e-08,0.001583642,794,100,-0.3614262876758645,-0.07168881677006292,0.0017461133,-0.06362375604532963
500.0,9.071422541915884e-05,0.1,-1.1017707370241055e-08,0.00410767,795,100,-0.2942761096577187,-0.0583346799525206,0.0042905244,-0.06361710311942673
500.0,7.150912064802851e-05,0.1,-1.1017707370241055e-08,0.0030722385,796,100,-0.321446441518192,-0.06369318944128023,0.0030732786,-0.0636171987052582
500.0,7.44171758971845e-05,0.1,-1.1017707370241055e-08,0.0054833223,797,100,-0.2993745355092019,-0.059405428064727824,0.00563267,-0.06361191417496895
500.0,6.28183036316873e-05,0.1,-1.1017707370241055e-08,0.0037607767,798,100,-0.2960261062489723,-0.05866183785642764,0.004297444,-0.06360571107181287
500.0,4.215728229854105e-05,0.1,-1.1017707370241055e-08,0.0030955852,799,100,-0.29564196244330676,-0.0586071541036858,0.0031548927,-0.06359945505558244
500.0,6.097632972227897e-05,0.1,-1.1017707370241055e-08,0.0013787817,800,100,-0.28734926753813084,-0.05689285338854754,0.0018305249,-0.06359107180349864
500.0,6.745111213315784e-05,0.1,-4.442274588569285e-09,0.0017538951,801,100,-0.30240551934873444,-0.059898865696824115,0.0019058997,-0.063586462307735
500.0,7.333563303476477e-05,0.1,-4.442274588569285e-09,0.003263479,802,100,-0.28141155720825384,-0.055705356139806365,0.0035931098,-0.06357663549206427
500.0,8.150969203402928e-05,0.1,-4.442274588569285e-09,0.0020125224,803,100,-0.38663548401316,-0.07647452230606006,0.0028284325,-0.06359269761761097
500.0,4.631307087025382e-05,0.1,-4.442274588569285e-09,0.0047132387,804,100,-0.25242654316695334,-0.04997403771463485,0.0047140815,-0.06357575898589085
500.0,5.227718759165723e-05,0.1,-4.442274588569285e-09,0.0025000283,805,100,-0.2735346609497908,-0.054196444406301565,0.0035033142,-0.06356410766343172
500.0,7.082455674491812e-05,0.1,-4.442274588569285e-09,0.004321483,806,100,-0.31617467128629545,-0.0626274772917562,0.004368871,-0.0635629455910103
500.0,6.314875371642502e-05,0.1,-4.442274588569285e-09,0.0014776282,807,100,-0.3178122094666574,-0.06303856208914761,0.0016881878,-0.06356229579732768
500.0,5.214354244043124e-05,0.1,-4.442274588569285e-09,0.0032228606,808,100,-0.27961965903243163,-0.055452609856337653,0.0032484871,-0.0635522590573017
500.0,0.0001089713769112304,0.1,-4.442274588569285e-09,0.0040058484,809,100,-0.365122598247703,-0.07238601771850846,0.004059996,-0.06356317841287798
500.0,0.00013866797049657458,0.1,-4.442274588569285e-09,0.012233899,810,100,-0.38364860689070146,-0.07596722653433051,0.012801306,-0.0635784920525341
500.0,0.0001110182067803634,0.1,-4.442274588569285e-09,0.0050738323,811,100,-0.37714296663410546,-0.07469637685800806,0.005102441,-0.06359220091172704
500.0,8.032719338179202e-05,0.1,-4.442274588569285e-09,0.0015942047,812,100,-0.3151215433260024,-0.062344958322835896,0.0016193627,-0.06359066489868653
500.0,9.838071352171857e-05,0.1,-4.442274588569285e-09,0.0017331481,813,100,-0.39357357407466864,-0.07815634710030393,0.002165548,-0.0636085808669542
500.0,0.0001140129624408512,0.1,-4.442274588569285e-09,0.0013273503,814,100,-0.38988890623663364,-0.0772128341789274,0.0015649792,-0.0636252937088608
500.0,0.0001294860766705629,0.1,-4.442274588569285e-09,0.0024993175,815,100,-0.3838146138353112,-0.07613577697536326,0.0025361248,-0.06364064399507738
500.0,4.614033306488256e-05,0.1,-4.442274588569285e-09,0.0003688445,816,100,-0.3070826811561715,-0.06078989289621921,0.00043533268,-0.06363715042755426
500.0,7.6246928185968e-05,0.1,-4.442274588569285e-09,0.0019358252,817,100,-0.3807219867268525,-0.0754665268587259,0.001936059,-0.06365162946847369
500.0,0.00012419325536791386,0.1,-4.442274588569285e-09,0.007046548,818,100,-0.3719082807207295,-0.07373221937161727,0.0078449715,-0.063663952928013
500.0,6.507462872783963e-05,0.1,-4.442274588569285e-09,0.0029220597,819,100,-0.3077720381990829,-0.06094994046736921,0.0029688387,-0.06366063911548472
500.0,7.678418268536726e-05,0.1,-4.442274588569285e-09,0.0010802839,820,100,-0.32002659112647164,-0.06339536558831928,0.0012436353,-0.0636603156111833
500.0,8.227736283190399e-05,0.1,-4.442274588569285e-09,0.0039518224,821,100,-0.36545446217672484,-0.07236105907957201,0.004397106,-0.06367091334987805
500.0,6.481820553170846e-05,0.1,-4.442274588569285e-09,0.002871724,822,100,-0.28070971615536555,-0.05559205523057365,0.0035183078,-0.06366108505532901
500.0,7.49001528927069e-05,0.1,-4.442274588569285e-09,0.0047147274,823,100,-0.3065064071911541,-0.060748725107814316,0.0052164206,-0.06365754634336362
500.0,4.8651227897640225e-05,0.1,-4.442274588569285e-09,0.0003221395,824,100,-0.28921572768874737,-0.05727259069389087,0.0003254877,-0.06364979761077931
500.0,5.925559067340093e-05,0.1,-4.442274588569285e-09,0.0013475779,825,100,-0.34382355259439984,-0.06807357186210959,0.0018343022,-0.06365515976138698
500.0,5.307927554682304e-05,0.1,-4.442274588569285e-09,0.00261865,826,100,-0.31709194207138036,-0.06281019252836063,0.0034657412,-0.06365413679863514
500.0,8.559399217326978e-05,0.1,-4.442274588569285e-09,0.0019627567,827,100,-0.3529266377171064,-0.06993084586444162,0.0022818518,-0.06366172653148376
500.0,9.083217667584992e-05,0.1,-4.442274588569285e-09,0.002852462,828,100,-0.3311296829365377,-0.0655488583232517,0.0028593712,-0.0636640056761598
500.0,5.7117666667849704e-05,0.1,-4.442274588569285e-09,0.0031663235,829,100,-0.29277121176411514,-0.058086756739994,0.0033020424,-0.06365727799348651
500.0,0.00011940965467969122,0.1,-4.442274588569285e-09,0.008171204,830,100,-0.3917949789531232,-0.07748379622206082,0.008171608,-0.06367393644918358
500.0,5.397158648310976e-05,0.1,-4.442274588569285e-09,0.0030892857,831,100,-0.28837117724942063,-0.057236789330527164,0.0033936896,-0.06366619018309615
500.0,3.458684130606221e-05,0.1,-4.442274588569285e-09,0.0032213065,832,100,-0.2578545759750728,-0.05114572114819398,0.0035637456,-0.06365114154242921
500.0,6.0482650945063024e-05,0.1,-4.442274588569285e-09,0.0034842761,833,100,-0.31743543621773773,-0.06285789376567584,0.0037881648,-0.06365018926418581
500.0,8.634788059433148e-05,0.1,-4.442274588569285e-09,0.002739809,834,100,-0.3104110317629475,-0.061503246226192146,0.0033024126,-0.06364761499195798
500.0,7.70190444020693e-05,0.1,-4.442274588569285e-09,0.0019951288,835,100,-0.35266349708605127,-0.06990082864764777,0.0026109724,-0.06365510387058755
500.0,7.619356535314533e-05,0.1,-4.442274588569285e-09,0.002976021,836,100,-0.33783989722233426,-0.06692411584052799,0.0035738063,-0.06365901417198701
500.0,5.9817382567214744e-05,0.1,-4.442274588569285e-09,0.0035194801,837,100,-0.2973616415851661,-0.05895652742467268,0.0036580812,-0.06365339590825067
500.0,7.577439358740362e-05,0.1,-4.442274588569285e-09,0.0031890636,838,100,-0.29861298804339254,-0.05919845056858092,0.0032951287,-0.06364807974436085
500.0,6.012789413417094e-05,0.1,-4.442274588569285e-09,0.0011064669,839,100,-0.31318647464846383,-0.06210514037928091,0.0011164534,-0.0636462407224716
500.0,5.826653044707937e-05,0.1,-4.442274588569285e-09,0.00222694,840,100,-0.2618948902909849,-0.05192497758558847,0.002899551,-0.06363228683778484
500.0,5.296852731918924e-05,0.1,-4.442274588569285e-09,0.002335204,841,100,-0.26338896093175085,-0.05214324801663219,0.0023453103,-0.06361862567390714
500.0,6.954083701511655e-05,0.1,-4.442274588569285e-09,0.0020057617,842,100,-0.27810478009427575,-0.055034925216979565,0.0020302087,-0.06360843125531221
500.0,0.0001631365497706957,0.1,-4.442274588569285e-09,0.0065823793,843,100,-0.38050159026053826,-0.07540295495442023,0.006684969,-0.06362242238662787
500.0,0.00010689931023114933,0.1,-4.442274588569285e-09,0.004424334,844,100,-0.32906425061228134,-0.06512559930543622,0.0055161198,-0.06362420340193452
500.0,6.0862855221233784e-05,0.1,-4.442274588569285e-09,0.003745896,845,100,-0.3137782826310064,-0.06213969299086104,0.0038278787,-0.06362244658487999
500.0,0.00013054421907546487,0.1,-4.442274588569285e-09,0.0031842852,846,100,-0.3764639737229913,-0.07461560420734561,0.0032633382,-0.06363544086102947
500.0,4.0316253176078435e-05,0.1,-4.442274588569285e-09,0.0027235178,847,100,-0.24272415618866713,-0.04800408465814043,0.0027249649,-0.06361698589502843
500.0,6.327828133085108e-05,0.1,-4.442274588569285e-09,0.001260688,848,100,-0.28436499279008826,-0.05631055772779933,0.0012987609,-0.06360836982407651
500.0,9.494898795007087e-05,0.1,-4.442274588569285e-09,0.0062853126,849,100,-0.27497148922519193,-0.054452299993270205,0.0064479723,-0.06359758528952904
500.0,6.450520276341865e-05,0.1,-4.442274588569285e-09,0.0035367992,850,100,-0.3387902321810695,-0.06717234358870769,0.0035859062,-0.06360179088752807
500.0,9.162645718169476e-05,0.1,-4.442274588569285e-09,0.0067335996,851,100,-0.33896066567363015,-0.06718415193651275,0.0070061036,-0.06360600047747987
500.0,0.00010994122305025747,0.1,-4.442274588569285e-09,0.0009681421,852,100,-0.32319664076131566,-0.06404719679642916,0.0011463972,-0.06360651831353498
500.0,7.44059768423189e-05,0.1,-4.442274588569285e-09,0.0012426506,853,100,-0.34848541825941004,-0.06899337865209151,0.0013490773,-0.06361283350736681
500.0,0.00011300649439573738,0.1,-4.442274588569285e-09,0.002752909,854,100,-0.3929043432590219,-0.07784403739710016,0.0030762686,-0.0636294976805398
500.0,7.182567856609239e-05,0.1,-4.442274588569285e-09,0.002489446,855,100,-0.3016618997584473,-0.059792093108402986,0.0026499995,-0.06362500948805776
500.0,0.00013451381659006586,0.1,-4.442274588569285e-09,0.0046258178,856,100,-0.34597356153445347,-0.06847671569879339,0.0047991113,-0.06363067736914507
500.0,8.670079748624428e-05,0.1,-4.442274588569285e-09,0.002526824,857,100,-0.36082641156881534,-0.07150250243917082,0.0028499311,-0.0636398626959479
500.0,0.00010123690586306076,0.1,-4.442274588569285e-09,0.0010332603,858,100,-0.38372016942155746,-0.07605771537481149,0.001150484,-0.06365433571771814
500.0,0.00010248549545780748,0.1,-4.442274588569285e-09,0.0034593453,859,100,-0.3714967706006784,-0.0735952878245579,0.003850442,-0.06366590842098571
500.0,0.0001055448584247683,0.1,-4.442274588569285e-09,0.009351749,860,100,-0.3375153640974464,-0.06691389498065639,0.009918862,-0.06366968514954346
500.0,9.071473957466385e-05,0.1,-4.442274588569285e-09,0.003988756,861,100,-0.30226628391459004,-0.05983968691980077,0.004643082,-0.0636652368356878
500.0,8.104147875695678e-05,0.1,-4.442274588569285e-09,0.0034318618,862,100,-0.374647043683143,-0.0742521706669873,0.004550282,-0.06367751866147817
500.0,6.156890183330789e-05,0.1,-4.442274588569285e-09,0.0014876089,863,100,-0.2978219113785912,-0.059005492092176606,0.0015104194,-0.0636721049574581
500.0,3.5192755418618465e-05,0.1,-4.442274588569285e-09,0.0025824804,864,100,-0.2609964510057914,-0.05169728558019421,0.002593269,-0.0636582452128085
500.0,9.194910155114451e-05,0.1,-4.442274588569285e-09,0.005454166,865,100,-0.3695988914596719,-0.0730865393762725,0.005462481,-0.06366914497484719
500.0,8.660085256017004e-05,0.1,-4.442274588569285e-09,0.0024325897,866,100,-0.28078412184622,-0.055647096037698345,0.002566187,-0.06365988163889205
500.0,7.471957359222123e-05,0.1,-4.442274588569285e-09,0.0052780933,867,100,-0.3096572459099324,-0.06124643127027931,0.0053882506,-0.06365709795911279
500.0,0.00011553014767801902,0.1,-4.442274588569285e-09,0.0031382116,868,100,-0.4037390418985511,-0.07999729186583453,0.0043972833,-0.06367592306730026
500.0,9.585036571484434e-05,0.1,-4.442274588569285e-09,0.0009988619,869,100,-0.3570823727898941,-0.07075117493952748,0.0012259043,-0.06368406489914402
500.0,6.379667875159276e-05,0.1,-4.442274588569285e-09,0.005113188,870,100,-0.34997749982854,-0.06935153547027297,0.00526715,-0.06369057923313383
500.0,0.00011478317802977181,0.1,-4.442274588569285e-09,0.0014194811,871,100,-0.3800544978098674,-0.07531896492850672,0.0017262097,-0.0637039298481687
500.0,9.005891006163832e-05,0.1,-4.442274588569285e-09,0.0044606873,872,100,-0.3097582943565537,-0.06137138136437695,0.00448434,-0.06370125490724692
500.0,4.7582466443520445e-05,0.1,-4.442274588569285e-09,0.0030438069,873,100,-0.3101658765338382,-0.061448499974378346,0.0033923103,-0.06369867443195153
500.0,6.517966619738259e-05,0.1,-4.442274588569285e-09,0.001792269,874,100,-0.32285063382028795,-0.06394342604608941,0.0018476209,-0.0636989544681233
500.0,8.02511658603911e-05,0.1,-4.442274588569285e-09,0.0056766747,875,100,-0.3031670425852537,-0.06010240444796326,0.006423529,-0.06369484412524312
500.0,8.621240626865939e-05,0.1,-4.442274588569285e-09,0.005035706,876,100,-0.31324683343120663,-0.062108944749802955,0.0050445655,-0.06369303373782825
500.0,5.13293958696982e-05,0.1,-4.442274588569285e-09,0.003068635,877,100,-0.27732407658342934,-0.054922199427454445,0.0042757494,-0.06368303278650513
500.0,8.067037895070497e-05,0.1,-4.442274588569285e-09,0.0025784792,878,100,-0.3450908399706199,-0.06836695712256687,0.0036432045,-0.06368836755226374
500.0,0.00010873690493496406,0.1,-4.442274588569285e-09,0.0021571643,879,100,-0.3967151141921772,-0.07870196705035404,0.0021800238,-0.06370544787023653
500.0,6.308833908036951e-05,0.1,-4.442274588569285e-09,0.0020605957,880,100,-0.2918092737530834,-0.057788173826778755,0.0020824294,-0.06369872369518716
500.0,7.893120602992131e-05,0.1,-4.442274588569285e-09,0.006021232,881,100,-0.31173619548285214,-0.06179339304006113,0.0063080615,-0.06369656100431868
500.0,7.104047886893623e-05,0.1,-4.442274588569285e-09,0.0039816923,882,100,-0.28534931577675043,-0.05652813599981272,0.004046348,-0.06368843353832718
500.0,4.039123512759945e-05,0.1,-4.442274588569285e-09,0.000815207,883,100,-0.2305844102258661,-0.04564631746739356,0.00093832874,-0.06366800079079499
500.0,5.617946404088356e-05,0.1,-4.442274588569285e-09,0.00492191,884,100,-0.315520597869983,-0.06243849566834024,0.0049232137,-0.06366660994789627
500.0,4.6347530271420065e-05,0.1,-4.442274588569285e-09,0.0028759653,885,100,-0.2502813931904221,-0.049596862952411405,0.003392727,-0.06365071192869234
500.0,7.995443117484838e-05,0.1,-4.442274588569285e-09,0.0048926026,886,100,-0.3143943631761462,-0.06227967282365134,0.0057276296,-0.06364916448049251
