NatGradInftyNorm,BatchSize,Iteration,NatGrad2Norm,ReturnMean,AvgRet,StepSize,J,AvgEpLen,VarJ,ReturnMax
0.006786497,100,543,0.0068110633,-0.08160025254815513,-0.34721585928958254,0.01,-0.06859491898501649,500.0,7.77149273409156e-05,-6.011913140542139e-10
0.0068098134,100,544,0.0069893254,-0.08156860970501646,-0.32551918937861346,0.01,-0.06438654588072738,500.0,0.00010195998695095007,-6.011913140542139e-10
0.004951462,100,545,0.0056400853,-0.08151789541656176,-0.2724051778209567,0.01,-0.053929322497206035,500.0,4.814440937503838e-05,-6.011913140542139e-10
0.0005286116,100,546,0.00060921867,-0.08147958291050236,-0.3057442271950664,0.01,-0.06059926710812417,500.0,9.221521661748453e-05,-6.011913140542139e-10
0.002763515,100,547,0.0029688324,-0.08146275551198663,-0.364834163527053,0.01,-0.07227499592239878,500.0,9.802217080520339e-05,-6.011913140542139e-10
0.013524255,100,548,0.013560963,-0.08146379152948038,-0.4144414893782551,0.01,-0.08203049309856386,500.0,0.00020407633273862106,-6.011913140542139e-10
0.003848896,100,549,0.0040909755,-0.08144824955846294,-0.3684145463529392,0.01,-0.07293124944089872,500.0,7.921677350079485e-05,-6.011913140542139e-10
0.0070938733,100,550,0.007330293,-0.08142145672754421,-0.33699475093042386,0.01,-0.06671219255315983,500.0,0.00013335776385005769,-6.011913140542139e-10
0.00088954763,100,551,0.00091112684,-0.08137536005546495,-0.2827214561599815,0.01,-0.05602219041188209,500.0,0.00010180016894347934,-6.011913140542139e-10
0.007455653,100,552,0.0084861675,-0.08136276059783755,-0.3754302830418379,0.01,-0.07442045944513728,500.0,0.00011246569417642742,-6.011913140542139e-10
0.007676559,100,553,0.0076924735,-0.08134667767820816,-0.36622221506992764,0.01,-0.07246890604278429,500.0,0.00011177937602417306,-6.011913140542139e-10
0.011523313,100,554,0.011600214,-0.0813432816173903,-0.401577960054916,0.01,-0.07946525998510538,500.0,0.00011698514503516006,-6.011913140542139e-10
0.0031343782,100,555,0.0034789506,-0.08130202681499296,-0.29552784553421085,0.01,-0.058446866286875926,500.0,6.407152348446716e-05,-6.011913140542139e-10
0.014326769,100,556,0.01449143,-0.08130419207812052,-0.4175049139304454,0.01,-0.0825059131139153,500.0,0.00022132680565967102,-6.011913140542139e-10
0.015897693,100,557,0.016122252,-0.08131121830090858,-0.4302691908162902,0.01,-0.08521779817106573,500.0,0.0002291604702692572,-6.011913140542139e-10
0.006022467,100,558,0.0062249354,-0.08127483948398227,-0.307951218890833,0.01,-0.061011838456032474,500.0,8.385928246983573e-05,-6.011913140542139e-10
0.004236777,100,559,0.004445811,-0.08124942310607741,-0.3387578298544938,0.01,-0.06706708423515968,500.0,6.374086250002082e-05,-6.011913140542139e-10
0.006974646,100,560,0.0070472234,-0.08121719553415062,-0.3194358084263488,0.01,-0.06320198282707895,500.0,0.00011621081368591472,-6.011913140542139e-10
0.008382513,100,561,0.008384595,-0.08119562133786101,-0.3493718390102159,0.01,-0.06911407141567688,500.0,8.421860420046639e-05,-6.011913140542139e-10
0.0026627083,100,562,0.0028142661,-0.08116225574493376,-0.31502799543026383,0.01,-0.06244415811274824,500.0,6.820191083940469e-05,-6.011913140542139e-10
0.007250851,100,563,0.0074321683,-0.08113823064794592,-0.3420129770334595,0.01,-0.06763612614078157,500.0,8.395694284504614e-05,-6.011913140542139e-10
0.0065988903,100,564,0.006609102,-0.08109786665757547,-0.29506796000997876,0.01,-0.05837294007901852,500.0,8.035090964644442e-05,-6.011913140542139e-10
0.0022305597,100,565,0.0022486208,-0.08106722795808859,-0.3222511427830684,0.01,-0.06378700144748012,500.0,9.409862738174687e-05,-6.011913140542139e-10
0.0042135143,100,566,0.0048333216,-0.08100802025554238,-0.24025006685780018,0.01,-0.04755566831693499,500.0,7.375439983699125e-05,-6.011913140542139e-10
0.0056105684,100,567,0.0058190245,-0.0809691567791935,-0.2973569801000277,0.01,-0.05897242916572908,500.0,9.519789587088945e-05,-6.011913140542139e-10
0.009397397,100,568,0.009434361,-0.08096843516706437,-0.40681075578858494,0.01,-0.08055928108985123,500.0,0.00013366607244445726,-6.011913140542139e-10
0.010564603,100,569,0.010605345,-0.08097755217993179,-0.4357202343487151,0.01,-0.08615601548861658,500.0,0.00013112481140659763,-6.011913140542139e-10
0.0050169397,100,570,0.005443413,-0.0809429060254804,-0.30967845219578094,0.01,-0.06122924414264938,500.0,7.26253397977334e-05,-6.011913140542139e-10
0.0050956113,100,571,0.005127196,-0.0809393952446493,-0.39864936937138135,0.01,-0.07893825017091721,500.0,0.00012162181447125436,-6.011913140542139e-10
0.0008833927,100,572,0.00088354584,-0.08090331324780126,-0.3049408968926239,0.01,-0.06030049304757149,500.0,6.0830707921106445e-05,-6.011913140542139e-10
0.0033001483,100,573,0.0036136776,-0.08086097644624515,-0.2861658195332273,0.01,-0.0566443259561506,500.0,5.9793284220429705e-05,-6.011913140542139e-10
0.019557824,100,574,0.019582208,-0.08087649285232959,-0.45380467892316645,0.01,-0.08976739353871205,500.0,0.00019466640362593188,-6.011913140542139e-10
0.0030844025,100,575,0.0031910555,-0.08082209758682331,-0.25101683781103934,0.01,-0.0495992151862177,500.0,3.794658954258058e-05,-6.011913140542139e-10
0.0050540688,100,576,0.0050859703,-0.08078246639333617,-0.2933668888575425,0.01,-0.0579945301382265,500.0,6.76260693597836e-05,-6.011913140542139e-10
0.002581357,100,577,0.0025822106,-0.08075608665965671,-0.3316214626662592,0.01,-0.06556136006029675,500.0,9.042038209365922e-05,-6.011913140542139e-10
0.0082014995,100,578,0.008244619,-0.0807349524410405,-0.34617437123149664,0.01,-0.06854050829948352,500.0,9.836765718558492e-05,-6.011913140542139e-10
0.018081792,100,579,0.018086081,-0.0807661546339608,-0.4991369746703274,0.01,-0.09880102214188531,500.0,0.00024749837704501285,-6.011913140542139e-10
0.016077943,100,580,0.016109308,-0.08077258460437202,-0.42700231930799065,0.01,-0.08449553747247585,500.0,0.00016564358455161153,-6.011913140542139e-10
0.007151819,100,581,0.0072352234,-0.08072654412577365,-0.2735534082809334,0.01,-0.05402306653872744,500.0,5.1640394366569376e-05,-6.011913140542139e-10
0.0074923844,100,582,0.0075147925,-0.08071201415010461,-0.3650277955165816,0.01,-0.07227009828638746,500.0,0.00014002960137395368,-6.011913140542139e-10
0.0064896587,100,583,0.0064921565,-0.08068636115894101,-0.3320135384552633,0.01,-0.06575632030172301,500.0,9.018937001033273e-05,-6.011913140542139e-10
0.0022631048,100,584,0.002304817,-0.08067897819327129,-0.38568275653964323,0.01,-0.0763747092078184,500.0,0.00011840648332698566,-6.011913140542139e-10
0.009865697,100,585,0.0099183675,-0.08066104847604058,-0.35505758214296956,0.01,-0.07019009361331148,500.0,0.00010911355539056195,-6.011913140542139e-10
0.0069829533,100,586,0.007022635,-0.08064027107302477,-0.34665852956317905,0.01,-0.06848549030878007,500.0,8.8751769261022e-05,-6.011913140542139e-10
0.0038407743,100,587,0.0046927463,-0.08060407441963029,-0.2997998871133152,0.01,-0.05939283553046046,500.0,6.121392826855957e-05,-6.011913140542139e-10
0.0063534365,100,588,0.0064243884,-0.08059118085615766,-0.36949742603415964,0.01,-0.0730226590977243,500.0,9.914448518302643e-05,-6.011913140542139e-10
0.01730213,100,589,0.017909827,-0.08059182165573477,-0.40883212656792217,0.01,-0.08096861180707443,500.0,0.00023711867225456454,-6.011913140542139e-10
0.0024308497,100,590,0.0033778623,-0.08055156834862016,-0.28671460027327245,0.01,-0.05684237045812088,500.0,7.856640500835532e-05,-6.011913140542139e-10
0.0059580877,100,591,0.00597159,-0.08050829198882907,-0.2776476744703178,0.01,-0.054975239712075206,500.0,7.192568810922233e-05,-6.011913140542139e-10
0.007709753,100,592,0.007932761,-0.0805025236115228,-0.389893570372941,0.01,-0.07709341262352176,500.0,9.396041935880003e-05,-6.011913140542139e-10
0.004872933,100,593,0.0048780697,-0.08046328668419572,-0.28935097751398814,0.01,-0.05723502570657083,500.0,6.369272454130208e-05,-6.011913140542139e-10
0.0056409365,100,594,0.0056632436,-0.08044376457699066,-0.34802451337166496,0.01,-0.06886715500438259,500.0,7.645013857023232e-05,-6.011913140542139e-10
0.0046324,100,595,0.0048128967,-0.08040119619598625,-0.2782361925230449,0.01,-0.0551155778793757,500.0,4.0870461821041756e-05,-6.011913140542139e-10
0.010223795,100,596,0.010422063,-0.08037737156877413,-0.33428790646723333,0.01,-0.06620171837755917,500.0,0.00017316162438949913,-6.011913140542139e-10
0.0014053229,100,597,0.0014702786,-0.08033106442939976,-0.2665232957980867,0.01,-0.052732009362271945,500.0,5.1807724649763305e-05,-6.011913140542139e-10
0.0030861285,100,598,0.003662231,-0.08031348522251393,-0.35254177003314696,0.01,-0.06981869871167322,500.0,8.503089051501133e-05,-6.011913140542139e-10
0.008395098,100,599,0.008396157,-0.0802925310970301,-0.3426967247135625,0.01,-0.06776196405770384,500.0,9.03764943863189e-05,-6.011913140542139e-10
0.010829244,100,600,0.010888175,-0.08027915771439298,-0.3651584819101046,0.01,-0.07226850151475764,500.0,0.00014482505250166524,-6.011913140542139e-10
0.007931809,100,601,0.008026885,-0.08025158698368488,-0.3216380006606879,0.01,-0.06370914855882813,500.0,0.00011874715324001556,-6.011913140542139e-10
0.012602537,100,602,0.012849924,-0.08024855262235227,-0.3959696832330796,0.01,-0.07842490146144751,500.0,0.00014100187927400511,-6.011913140542139e-10
0.0033789375,100,603,0.0033898372,-0.08021886750870821,-0.3148530812668138,0.01,-0.06234842909498762,500.0,8.680137021433868e-05,-6.011913140542139e-10
0.007950497,100,604,0.008321881,-0.08018607351260909,-0.30515812677500503,0.01,-0.060411293864839656,500.0,8.044703581544615e-05,-6.011913140542139e-10
0.0069528865,100,605,0.007143901,-0.08014971312674418,-0.2936226288558901,0.01,-0.05818804006433823,500.0,0.0001012367854727203,-6.011913140542139e-10
0.0024767148,100,606,0.0026202772,-0.08011234393773821,-0.2904104880399967,0.01,-0.05750398458912368,500.0,6.562511291773832e-05,-6.011913140542139e-10
0.0124629,100,607,0.0125020705,-0.0801011247717996,-0.3698112751254277,0.01,-0.07330231021300702,500.0,0.0002161858339015243,-6.011913140542139e-10
0.009815768,100,608,0.009823844,-0.08007188261409978,-0.31534771822784263,0.01,-0.062321892890306624,500.0,9.067511329821935e-05,-6.011913140542139e-10
0.009878747,100,609,0.009895752,-0.08005199808612445,-0.3432159466144107,0.01,-0.06796220507712189,500.0,0.00010878033429397506,-6.011913140542139e-10
0.0059223515,100,610,0.006057559,-0.08001439052605129,-0.2886364995163531,0.01,-0.057111386441497644,500.0,7.644302060467216e-05,-6.011913140542139e-10
0.002266851,100,611,0.0029765964,-0.07998974657649546,-0.32802135763664575,0.01,-0.06495693734743882,500.0,7.004495655636735e-05,-6.011913140542139e-10
0.010646296,100,612,0.010675065,-0.07997043229561025,-0.34464837279662336,0.01,-0.06816940667474368,500.0,0.00012512746130255702,-6.011913140542139e-10
0.00809926,100,613,0.008132533,-0.07995185915956247,-0.34686485318904386,0.01,-0.06858509989832409,500.0,9.573487386814835e-05,-6.011913140542139e-10
0.009812076,100,614,0.009812094,-0.07995036189966176,-0.399616586505352,0.01,-0.07903254158052951,500.0,0.00013772862928900168,-6.011913140542139e-10
0.014091525,100,615,0.01453316,-0.07994998170720945,-0.4023307293542125,0.01,-0.07971654354148677,500.0,0.0001682103918269578,-6.011913140542139e-10
0.0072108894,100,616,0.0074466174,-0.07991719874392979,-0.3018124393718768,0.01,-0.05975567632693898,500.0,9.014920994274257e-05,-6.011913140542139e-10
0.0062828935,100,617,0.0063259155,-0.07989072041483368,-0.3212905973315192,0.01,-0.06358006969162257,500.0,8.824113083338946e-05,-6.011913140542139e-10
0.010624873,100,618,0.010625064,-0.07988040917633098,-0.37130203692426617,0.01,-0.0735183750201713,500.0,0.00013807369008483105,-6.011913140542139e-10
0.010631222,100,619,0.010689165,-0.07986255150540304,-0.3481464859269925,0.01,-0.06882651087193709,500.0,0.0001029021924818812,-6.011913140542139e-10
0.008421301,100,620,0.008837844,-0.0798582231898092,-0.3897802588703245,0.01,-0.07717899583722752,500.0,0.00015330728672646412,-6.011913140542139e-10
0.00450858,100,621,0.004533992,-0.0798222163097362,-0.290933566810487,0.01,-0.057497950664470256,500.0,6.310866893963012e-05,-6.011913140542139e-10
0.0032912209,100,622,0.003869787,-0.07979699985165865,-0.32429573731335615,0.01,-0.06413757938550503,500.0,7.970803035461208e-05,-6.011913140542139e-10
0.008903392,100,623,0.008905004,-0.07978677955665717,-0.37104936602954747,0.01,-0.07342975606573869,500.0,0.00013521439159587447,-6.011913140542139e-10
0.010295174,100,624,0.010363528,-0.079800204511854,-0.44571437566309235,0.01,-0.08816395159947815,500.0,0.00012425000476549183,-6.011913140542139e-10
0.008193361,100,625,0.008292932,-0.07980919268612276,-0.43175460361464213,0.01,-0.08541781342982216,500.0,0.00018970622759053676,-6.011913140542139e-10
0.0049243453,100,626,0.0049548037,-0.07977893995223367,-0.307623986190163,0.01,-0.060870981271556344,500.0,5.273923759427027e-05,-6.011913140542139e-10
0.018562995,100,627,0.019164158,-0.07979989087131714,-0.4694946690181952,0.01,-0.09291516621756793,500.0,0.0002633262684885821,-6.011913140542139e-10
0.0035159404,100,628,0.004428475,-0.07977570428423082,-0.32625533925876204,0.01,-0.06461071418110949,500.0,7.931094202725199e-05,-6.011913140542139e-10
0.01559834,100,629,0.016080368,-0.07977929472484475,-0.41410906675899484,0.01,-0.08203409143039511,500.0,0.0001885136483639642,-6.011913140542139e-10
0.00031704255,100,630,0.0003741632,-0.07976494371504114,-0.3570338056887584,0.01,-0.07073815854856957,500.0,6.709740580026065e-05,-6.011913140542139e-10
0.009603136,100,631,0.009640749,-0.07973571627728622,-0.30957391349348373,0.01,-0.06132243049167618,500.0,9.622055896488329e-05,-6.011913140542139e-10
0.014304448,100,632,0.015216565,-0.07974726785132485,-0.43965984175152817,0.01,-0.0870363110697098,500.0,0.00017009959561821108,-6.011913140542139e-10
0.0013636266,100,633,0.0014885799,-0.0796917371685763,-0.22532360408190708,0.01,-0.044596345671497006,500.0,2.7465681554977744e-05,-6.011913140542139e-10
0.011073661,100,634,0.011073862,-0.07968949969778909,-0.39567066890103453,0.01,-0.0782731806894787,500.0,0.00010693144262444897,-6.011913140542139e-10
0.004172872,100,635,0.0042037694,-0.07967121036901957,-0.3433525278457392,0.01,-0.0680757759291463,500.0,8.654804412280153e-05,-6.011913140542139e-10
0.0049633416,100,636,0.0049637044,-0.07964471956707293,-0.3183347180920853,0.01,-0.06282306033094975,500.0,5.7684920363331336e-05,-6.011913140542139e-10
0.004814211,100,637,0.004932468,-0.0796145430928387,-0.3051617145588725,0.01,-0.06042230547987133,500.0,7.370504428043177e-05,-6.011913140542139e-10
0.013473831,100,638,0.014176898,-0.07961273845895019,-0.39678198012598886,0.01,-0.07846318667197487,500.0,0.0001540183511076518,-6.011913140542139e-10
0.008266064,100,639,0.00869436,-0.07960792489333814,-0.38628505721368767,0.01,-0.07653687003284461,500.0,0.00014948159124647208,-6.011913140542139e-10
0.006332598,100,640,0.006788319,-0.07960827214948714,-0.40379583421311865,0.01,-0.07983016882869612,500.0,0.000137318492463459,-6.011913140542139e-10
0.0014383689,100,641,0.0015847811,-0.07957495654172819,-0.2945513980102177,0.01,-0.058252967576011346,500.0,8.462658623070452e-05,-6.011913140542139e-10
0.0011231025,100,642,0.0011964417,-0.07953184830479301,-0.2621276996019397,0.01,-0.05189946842933935,500.0,4.870304693756114e-05,-6.011913140542139e-10
0.0041867797,100,643,0.004299241,-0.07951221644996423,-0.33776271442447425,0.01,-0.0669085656498759,500.0,8.539181025723755e-05,-6.011913140542139e-10
0.0023567516,100,644,0.0026550002,-0.07948034935615592,-0.29814498345001583,0.01,-0.058989808037416935,500.0,5.801749686153875e-05,-6.011913140542139e-10
0.0071318345,100,645,0.007227036,-0.07945945295108489,-0.33268847492920633,0.01,-0.06600216808534534,500.0,0.00021451765419523456,-6.011913140542139e-10
0.0014803692,100,646,0.0014901164,-0.0794385176390769,-0.332858286359634,0.01,-0.0659352413939191,500.0,9.888930959829814e-05,-6.011913140542139e-10
0.0040340945,100,647,0.0046045007,-0.0794215303768166,-0.3453959204340928,0.01,-0.06844775895666891,500.0,0.00010207343280622812,-6.011913140542139e-10
0.006049525,100,648,0.0062210676,-0.07939278725162945,-0.30751920444082237,0.01,-0.06079598525553592,500.0,5.308316946243432e-05,-6.011913140542139e-10
0.0021791945,100,649,0.0022077542,-0.07936820852990517,-0.32042979431602014,0.01,-0.06344119685258062,500.0,5.823085520193485e-05,-6.011913140542139e-10
0.007081639,100,650,0.008310517,-0.07935644161330159,-0.36267591949592753,0.01,-0.07171971273757541,500.0,0.00011986870002577221,-6.011913140542139e-10
0.0044001825,100,651,0.004475391,-0.07932569761371604,-0.29954276098703514,0.01,-0.059342097883104156,500.0,6.06802046318884e-05,-6.011913140542139e-10
0.01717281,100,652,0.017205087,-0.07934480999761664,-0.46361070127458787,0.01,-0.09178697191691487,500.0,0.0002477155530326312,-6.011913140542139e-10
0.004078585,100,653,0.0048454558,-0.0793133928650344,-0.2974126333299324,0.01,-0.05882942242141689,500.0,5.218922144564068e-05,-6.011913140542139e-10
0.0021552462,100,654,0.0024953007,-0.07928561327416032,-0.3083011139839675,0.01,-0.061145540433374196,500.0,5.521682047638694e-05,-6.011913140542139e-10
0.0037883366,100,655,0.004299927,-0.0792663066248026,-0.33689152698119007,0.01,-0.066639757944851,500.0,9.150034998193238e-05,-6.011913140542139e-10
0.0054877964,100,656,0.005556026,-0.07924481575411754,-0.3291625221856576,0.01,-0.06516829545541132,500.0,9.859309510273917e-05,-6.011913140542139e-10
0.0044185207,100,657,0.004438909,-0.07921538018911695,-0.3025883968709166,0.01,-0.05990564954872073,500.0,9.7624204151113e-05,-6.011913140542139e-10
0.00693327,100,658,0.0071326313,-0.07922916543581981,-0.445265696531928,0.01,-0.08828607251960499,500.0,0.00012749173415145445,-6.011913140542139e-10
0.007920056,100,659,0.0081844935,-0.07923363988164582,-0.41497486986331716,0.01,-0.08217782523515141,500.0,0.00013397775936564458,-6.011913140542139e-10
0.009653009,100,660,0.009841711,-0.07923315424061338,-0.39806520557662695,0.01,-0.07891311680024767,500.0,0.00017020395972848913,-6.011913140542139e-10
0.004551439,100,661,0.0054711546,-0.07920301319380062,-0.3000447413839089,0.01,-0.05930992229737714,500.0,6.711529615880456e-05,-6.011913140542139e-10
0.012502748,100,662,0.013159828,-0.07921787254295547,-0.44979733945005457,0.01,-0.08903990233430728,500.0,0.00015321457798553052,-6.011913140542139e-10
0.0032584157,100,663,0.0035726323,-0.07919678030054539,-0.32975701286909936,0.01,-0.06523371582506848,500.0,7.321263286438118e-05,-6.011913140542139e-10
0.0071842866,100,664,0.0074810665,-0.07919803168527444,-0.4047884036214501,0.01,-0.08002769976063646,500.0,0.000161962937875282,-6.011913140542139e-10
0.00384637,100,665,0.003909855,-0.079201941991957,-0.4130393498352391,0.01,-0.08179838562918038,500.0,0.00010492930828403992,-6.011913140542139e-10
0.010696383,100,666,0.010784825,-0.07917409053231565,-0.3060209221882425,0.01,-0.06065286987081588,500.0,0.00014235739405696706,-6.011913140542139e-10
0.0029075416,100,667,0.00295337,-0.07913498458645074,-0.26808588335000705,0.01,-0.053090424640417265,500.0,9.767272670442423e-05,-6.011913140542139e-10
0.006450834,100,668,0.0064584524,-0.07911220202820904,-0.3224973968197986,0.01,-0.06391623568100746,500.0,0.00013067098883413783,-6.011913140542139e-10
0.007953612,100,669,0.008236609,-0.07910516601824022,-0.3763169479055235,0.01,-0.07440511135905926,500.0,0.00011429394830613655,-6.011913140542139e-10
0.0034115035,100,670,0.0034142646,-0.0790808891031642,-0.3181190053974248,0.01,-0.06283963291731412,500.0,7.92916220543885e-05,-6.011913140542139e-10
0.0009197292,100,671,0.00093340524,-0.07906931316419001,-0.3604720089666458,0.01,-0.07131343405148112,500.0,8.223823710010823e-05,-6.011913140542139e-10
0.0051357937,100,672,0.005442124,-0.07906867722945328,-0.3974484335355383,0.01,-0.07864196502110915,500.0,0.00011486411559540332,-6.011913140542139e-10
0.004261248,100,673,0.004298779,-0.07903484955927442,-0.284397809633664,0.01,-0.05630265519907763,500.0,5.511053402133058e-05,-6.011913140542139e-10
0.00078618637,100,674,0.00081348827,-0.07899023614984685,-0.2472399352330724,0.01,-0.04896541160509133,500.0,3.881517745578789e-05,-6.011913140542139e-10
0.008988733,100,675,0.008997987,-0.0789775831456097,-0.35599571316376327,0.01,-0.07044945828976938,500.0,0.00010159406103014776,-6.011913140542139e-10
0.00895405,100,676,0.0089991195,-0.07896876617319774,-0.3689649193386583,0.01,-0.07301730979511932,500.0,0.00011744916358817524,-6.011913140542139e-10
0.0063302834,100,677,0.0063595306,-0.07895132138538198,-0.33921729002531364,0.01,-0.06715864482193074,500.0,8.152734208164772e-05,-6.011913140542139e-10
0.0040685963,100,678,0.004098483,-0.07892620738223925,-0.31253790503871576,0.01,-0.061924027254623634,500.0,8.004148542457757e-05,-6.011913140542139e-10
0.0027886182,100,679,0.0029499608,-0.0789112090827833,-0.34753393999082893,0.01,-0.06874236205163724,500.0,8.808178790799038e-05,-6.011913140542139e-10
0.0038971328,100,680,0.0045317747,-0.07888356897006481,-0.303578258978825,0.01,-0.06011593243421451,500.0,6.008731355896628e-05,-6.011913140542139e-10
0.00906875,100,681,0.009194233,-0.07888018960532486,-0.3869415896488153,0.01,-0.07658222158215833,500.0,0.00010479345990660173,-6.011913140542139e-10
0.002125415,100,682,0.0028102288,-0.07886003777001817,-0.3294298915195142,0.01,-0.06513663792615464,500.0,6.206159163510129e-05,-6.011913140542139e-10
0.00277777,100,683,0.0027938664,-0.07885242213977851,-0.3718927813435024,0.01,-0.07365856231633126,500.0,0.00019496315464130918,-6.011913140542139e-10
0.002909207,100,684,0.0029398955,-0.07883809281397644,-0.3487337312515068,0.01,-0.06905116329116594,500.0,6.604221355249855e-05,-6.011913140542139e-10
0.006753058,100,685,0.0068646567,-0.07883544826877453,-0.38906015687249906,0.01,-0.0770265793506765,500.0,0.00011372688622968929,-6.011913140542139e-10
0.007292007,100,686,0.007684163,-0.07882273248326563,-0.3546026149047316,0.01,-0.07011241940965983,500.0,0.00010654301629203925,-6.011913140542139e-10
0.007218214,100,687,0.007415409,-0.0788118290258148,-0.3601160803807039,0.01,-0.07133205721454111,500.0,0.00013816159864125281,-6.011913140542139e-10
0.011574929,100,688,0.011610639,-0.07882320993268145,-0.4373200076810665,0.01,-0.08664189295007668,500.0,0.000168131914192088,-6.011913140542139e-10
0.003880858,100,689,0.0038886068,-0.07877871533180907,-0.2430182073656311,0.01,-0.04816642993161527,500.0,3.932831425590291e-05,-6.011913140542139e-10
0.0032852744,100,690,0.0035011966,-0.07875039588559872,-0.2990756957066558,0.01,-0.05923829744666037,500.0,8.897897209674025e-05,-6.011913140542139e-10
0.0077929697,100,691,0.007804841,-0.07873314406983145,-0.3375628561205128,0.01,-0.06682939119042267,500.0,0.00010801866826016652,-6.011913140542139e-10
0.0015706876,100,692,0.0019047593,-0.07870562118186623,-0.30156575572609007,0.01,-0.05968730559790016,500.0,5.3921169451920494e-05,-6.011913140542139e-10
0.0012218322,100,693,0.0012562244,-0.07865728534889671,-0.22830229944718186,0.01,-0.04520888893398906,500.0,3.187340632155966e-05,-6.011913140542139e-10
0.010072439,100,694,0.010095049,-0.07864392312415805,-0.3513500078897478,0.01,-0.06938390138025953,500.0,8.787838028247873e-05,-6.011913140542139e-10
0.003070564,100,695,0.0036497929,-0.07860932961151816,-0.2757193369018241,0.01,-0.05460143183943691,500.0,5.16967187137966e-05,-6.011913140542139e-10
0.007941828,100,696,0.007941829,-0.07860734342160551,-0.39043275114442394,0.01,-0.07722694143231898,500.0,0.00011633479583173676,-6.011913140542139e-10
0.0038608345,100,697,0.0038739357,-0.07859370268944357,-0.34886928222018937,0.01,-0.06909975310472168,500.0,9.294909310388526e-05,-6.011913140542139e-10
0.005023007,100,698,0.0050921775,-0.07856619749172565,-0.29998427623575613,0.01,-0.05939507468234466,500.0,6.257271914461556e-05,-6.011913140542139e-10
0.0017717859,100,699,0.0017727376,-0.07855350418860922,-0.3522140849567725,0.01,-0.06969357861334696,500.0,0.00010120715531552611,-6.011913140542139e-10
0.009401484,100,700,0.009410458,-0.07855465048278058,-0.400674508603788,0.01,-0.07935591010855796,500.0,0.00023382164373251816,-6.011913140542139e-10
0.0025766492,100,701,0.0025783482,-0.0785335258430396,-0.32209154005578716,0.01,-0.06374627802435893,500.0,0.00014673587594967724,-6.011913140542139e-10
0.010353136,100,702,0.010374327,-0.07851683410341898,-0.3381144236837749,0.01,-0.06681592462935383,500.0,9.833846119046122e-05,-6.011913140542139e-10
0.010416718,100,703,0.010448795,-0.07852711405240503,-0.43351389832119663,0.01,-0.08574363824061311,500.0,0.0001055619857785426,-6.011913140542139e-10
0.0042607943,100,704,0.00426413,-0.07849253610406622,-0.27348990919624194,0.01,-0.05418423842187764,500.0,5.173525183441508e-05,-6.011913140542139e-10
0.0073464494,100,705,0.00764424,-0.07849816432351416,-0.41661885990302777,0.01,-0.08246043081486495,500.0,0.00012882652808082377,-6.011913140542139e-10
0.0030146104,100,706,0.0030154788,-0.07847125818179411,-0.30008520580799425,0.01,-0.05950242826915685,500.0,6.89222019525404e-05,-6.011913140542139e-10
0.010698424,100,707,0.010799718,-0.07847456642516415,-0.4089133083174667,0.01,-0.08081018624441745,500.0,0.00012178059496532765,-6.011913140542139e-10
0.00491768,100,708,0.0049491897,-0.07846439748898991,-0.35953593106912135,0.01,-0.07127495961380177,500.0,9.16333391568703e-05,-6.011913140542139e-10
0.0061625056,100,709,0.0065820403,-0.07845074618760518,-0.3473734053018972,0.01,-0.06878562480722121,500.0,0.00017154992388701166,-6.011913140542139e-10
0.0043294085,100,710,0.0043976097,-0.07840377145532289,-0.22782583246272098,0.01,-0.04509868626716728,500.0,8.222822502735039e-05,-6.011913140542139e-10
0.0008490292,100,711,0.0011721653,-0.07838430315205744,-0.3264874705008352,0.01,-0.0645618078335937,500.0,5.143572781150324e-05,-6.011913140542139e-10
0.00996105,100,712,0.010085608,-0.07837055682893672,-0.34652464031252295,0.01,-0.06859692109011416,500.0,0.0002013992658964946,-6.011913140542139e-10
0.009457352,100,713,0.009524887,-0.07836368822546716,-0.37187065509643685,0.01,-0.07347324255513664,500.0,9.694867705200433e-05,-6.011913140542139e-10
0.003381609,100,714,0.0036299634,-0.0783594020535198,-0.3800449226294611,0.01,-0.07530336145504184,500.0,0.00014474811392715167,-6.011913140542139e-10
0.0095608905,100,715,0.009750285,-0.07836046027033192,-0.3999938758734522,0.01,-0.07911602707418312,500.0,9.167661324235263e-05,-6.011913140542139e-10
0.009093457,100,716,0.009110626,-0.07835241929808982,-0.3669144208889757,0.01,-0.07260312414500138,500.0,0.0001543861498965828,-6.011913140542139e-10
0.005694334,100,717,0.0058563147,-0.07831623425520004,-0.2649170115615181,0.01,-0.052407743546118525,500.0,7.842710378998741e-05,-6.011913140542139e-10
0.0038685575,100,718,0.004942165,-0.07831486154395721,-0.3907143287532562,0.01,-0.07733062758284416,500.0,0.00010430139404072717,-6.011913140542139e-10
0.0068712346,100,719,0.0068712523,-0.07829698070451803,-0.33088290628658434,0.01,-0.06545853798718783,500.0,9.698940070771109e-05,-6.011913140542139e-10
0.0028286267,100,720,0.0031811288,-0.07828112758635745,-0.3377784498209337,0.01,-0.06688273562889922,500.0,8.23853793092377e-05,-6.011913140542139e-10
0.007408741,100,721,0.0082881255,-0.07827859159579612,-0.38660671919686007,0.01,-0.07645267839163754,500.0,0.00015968801065755842,-6.011913140542139e-10
