Iteration,AvgEpLen,StepSize,NatGradInftyNorm,VarJ,J,ReturnMean,BatchSize,ReturnMax,AvgRet,NatGrad2Norm
900,500.0,0.0001,0.014863387,0.0001447360405581651,-0.09641017919143363,-0.09904520153305979,100,-5.663552416225411e-10,-0.48773599471252493,0.014893209
901,500.0,0.0001,0.017476967,0.0002452023709671781,-0.1041603967155729,-0.09905087877521575,100,-5.663552416225411e-10,-0.5272028775344819,0.017613469
902,500.0,0.0001,0.016095202,0.00021362788388702123,-0.0997014709165902,-0.09905160005253431,100,-5.663552416225411e-10,-0.5037162117029489,0.016385078
903,500.0,0.0001,0.015944157,0.0002008315261891352,-0.0972365861269852,-0.09904959007033548,100,-5.663552416225411e-10,-0.4913622345460058,0.016227666
904,500.0,0.0001,0.0141369095,0.0002553246687113869,-0.08510104857049373,-0.09903416026779142,100,-5.663552416225411e-10,-0.43001228994805474,0.014289275
905,500.0,0.0001,0.016573684,0.0002687718478279143,-0.08892622814899231,-0.0990229912820248,100,-5.663552416225411e-10,-0.44972714673071146,0.016605068
906,500.0,0.0001,0.008910212,0.00016708017971972365,-0.08052670019185283,-0.09900257594969566,100,-5.663552416225411e-10,-0.40716147280372156,0.009378611
907,500.0,0.0001,0.008861555,0.00011943021170832894,-0.0921556657821766,-0.09899502698589466,100,-5.663552416225411e-10,-0.4661966367029887,0.009063313
908,500.0,0.0001,0.015306127,0.00015671152510300735,-0.10217437568415474,-0.09899852847124516,100,-5.663552416225411e-10,-0.5166313414512144,0.015331633
909,500.0,0.0001,0.006381407,7.62085501964893e-05,-0.07543464626448931,-0.09897260560853147,100,-5.663552416225411e-10,-0.381686920530748,0.006849806
910,500.0,0.0001,0.02276449,0.0003460878552886522,-0.12375247229407668,-0.09899983623126282,100,-5.663552416225411e-10,-0.6249305279864179,0.022803642
911,500.0,0.0001,0.020397594,0.00030695201027911847,-0.11901157701123843,-0.09902180301587311,100,-5.663552416225411e-10,-0.6017498434913235,0.020539807
912,500.0,0.0001,0.011617203,0.0001279598478040948,-0.09200940069214085,-0.09901411397823746,100,-5.663552416225411e-10,-0.46437176462213897,0.011923258
913,500.0,0.0001,0.009379644,0.00011124356214245226,-0.08370974819875711,-0.09899735125558741,100,-5.663552416225411e-10,-0.42376994068208845,0.009463594
914,500.0,0.0001,0.012939236,0.00024602291857380907,-0.09122765445829223,-0.09898885049322714,100,-5.663552416225411e-10,-0.46097152220982707,0.013074865
915,500.0,0.0001,0.0074246735,8.705402455316176e-05,-0.06996763231318559,-0.0989571333148883,100,-5.663552416225411e-10,-0.35368429225979303,0.0078081195
916,500.0,0.0001,0.007209411,0.00010535159336887311,-0.07531329816037412,-0.09893132126777637,100,-5.663552416225411e-10,-0.38141013155946846,0.0072662896
917,500.0,0.0001,0.016971989,0.0002164617177660489,-0.10137369125817292,-0.09893398470288041,100,-5.663552416225411e-10,-0.5123376574459217,0.016997062
918,500.0,0.0001,0.018749593,0.00023752806733086832,-0.09945876445301009,-0.09893455635838164,100,-5.663552416225411e-10,-0.5023084555132418,0.020124128
919,500.0,0.0001,0.0062057776,9.978691123871706e-05,-0.0730974884122938,-0.09890644202982224,100,-5.663552416225411e-10,-0.3695624700419227,0.00627804
920,500.0,0.0001,0.022011878,0.0003945174119562451,-0.10017304001422073,-0.0989078187667618,100,-5.663552416225411e-10,-0.5059274687649998,0.0220124
921,500.0,0.0001,0.011702657,0.0001334481203823352,-0.09022418031910756,-0.0988983902776764,100,-5.663552416225411e-10,-0.4560202636960987,0.011791371
922,500.0,0.0001,0.021724464,0.0003956887102370605,-0.10359027584833394,-0.09890347909065977,100,-5.663552416225411e-10,-0.5233848515123689,0.02178882
923,500.0,0.0001,0.019366719,0.0003728239583071012,-0.11570713444334729,-0.09892168456774827,100,-5.663552416225411e-10,-0.5837382875209983,0.019453349
924,500.0,0.0001,0.018283548,0.0003129780215699822,-0.12109305625931163,-0.09894567955875645,100,-5.663552416225411e-10,-0.6121794332811004,0.018453872
925,500.0,0.0001,0.025834426,0.0003813891302683914,-0.12599205393881255,-0.09897491888241057,100,-5.663552416225411e-10,-0.6368270778358841,0.025899243
926,500.0,0.0001,0.014843533,0.00018918663991474805,-0.11449593238673633,-0.09899168023608695,100,-5.663552416225411e-10,-0.5785220105156634,0.01516243
927,500.0,0.0001,0.011551413,0.00014440641247628964,-0.0871805487436644,-0.09897893899391605,100,-5.663552416225411e-10,-0.4410206880365315,0.011867765
928,500.0,0.0001,0.015389307,0.00020747883245517102,-0.09356078658042286,-0.09897310046760842,100,-5.663552416225411e-10,-0.4727620340700135,0.015465562
929,500.0,0.0001,0.013170571,0.0001418823629397205,-0.09838314337555981,-0.09897246542229943,100,-5.663552416225411e-10,-0.497611383777575,0.013203971
930,500.0,0.0001,0.017646,0.00022566996765850992,-0.10865249610488417,-0.09898287405744198,100,-5.663552416225411e-10,-0.5495413720071445,0.018942336
931,500.0,0.0001,0.020659337,0.00021672512366750765,-0.11152680041966305,-0.09899634766255716,100,-5.663552416225411e-10,-0.564027838173837,0.020737076
932,500.0,0.0001,0.01531386,0.0001635945551083009,-0.09855880618841598,-0.09899587819745614,100,-5.663552416225411e-10,-0.498985957837045,0.01531921
933,500.0,0.0001,0.02304191,0.00033532430869290546,-0.11356265717555174,-0.09901149103666096,100,-5.663552416225411e-10,-0.574357888382016,0.023783544
934,500.0,0.0001,0.020061707,0.0002607095891961286,-0.10611456498884542,-0.09901909604089242,100,-5.663552416225411e-10,-0.5365041017196738,0.020061722
935,500.0,0.0001,0.0074646208,8.750201521137843e-05,-0.08331596572450695,-0.09900230124911019,100,-5.663552416225411e-10,-0.421741570187652,0.007501014
936,500.0,0.0001,0.008869269,0.00013445638099049252,-0.10357605159586956,-0.09900718773452338,100,-5.663552416225411e-10,-0.523640236178536,0.009184099
937,500.0,0.0001,0.02199404,0.00033826958614279585,-0.10909920039076455,-0.09901795829232088,100,-5.663552416225411e-10,-0.551418259710044,0.02258254
938,500.0,0.0001,0.011602895,0.00014735070888722,-0.08480933185720486,-0.09900281050294443,100,-5.663552416225411e-10,-0.4288890781618629,0.011979455
939,500.0,0.0001,0.012154103,0.0001084458942020345,-0.09068120144879435,-0.09899394829947887,100,-5.663552416225411e-10,-0.4581967999672441,0.012360372
940,500.0,0.0001,0.02514528,0.00037338683815112296,-0.11860315711334847,-0.09901480915991916,100,-5.663552416225411e-10,-0.5995456637461188,0.026065886
941,500.0,0.0001,0.014454484,0.00019789222829977345,-0.09172415015878682,-0.0990070613820221,100,-5.663552416225411e-10,-0.46310880964742596,0.01460557
942,500.0,0.0001,0.010833683,0.00018305952701623364,-0.09228294058517443,-0.09899992324954136,100,-5.663552416225411e-10,-0.46651321529944734,0.010856487
943,500.0,0.0001,0.011285661,0.00013864342408574008,-0.09087458067305258,-0.09899130676748784,100,-5.663552416225411e-10,-0.45979685207277937,0.011287247
944,500.0,0.0001,0.0122619355,0.00012490582630665187,-0.09795426489265864,-0.09899020820617975,100,-5.663552416225411e-10,-0.49584463891106445,0.012262982
945,500.0,0.0001,0.017745381,0.0002443369322346119,-0.09521170946620447,-0.09898620979481469,100,-5.663552416225411e-10,-0.48157460013812853,0.017820215
946,500.0,0.0001,0.014545725,0.00022104299839926172,-0.10469420467963352,-0.098992243616046,100,-5.663552416225411e-10,-0.5294142414761326,0.014920207
947,500.0,0.0001,0.024745235,0.00034630486660156744,-0.12427521105755397,-0.09901894157532953,100,-5.663552416225411e-10,-0.6281690878285249,0.024786888
948,500.0,0.0001,0.012081048,0.00013973378449059907,-0.0839867885915657,-0.09900308487386988,100,-5.663552416225411e-10,-0.42439780004080885,0.012393234
949,500.0,0.0001,0.010158283,0.00012639524806122644,-0.08271889184013917,-0.09898592555560462,100,-5.663552416225411e-10,-0.4182261488611635,0.0105206305
950,500.0,0.0001,0.015196551,0.00022115245243948086,-0.10213140695109466,-0.0989892365886525,100,-5.663552416225411e-10,-0.5158184325633812,0.015366495
951,500.0,0.0001,0.014100792,0.00025739794573699135,-0.09129984148630156,-0.09898115099969104,100,-5.663552416225411e-10,-0.461209469824991,0.014131851
952,500.0,0.0001,0.011347833,0.0001326948245193422,-0.07621173825839783,-0.09895723354933253,100,-5.663552416225411e-10,-0.38561244770297004,0.011530563
953,500.0,0.0001,0.0066679325,9.129800779595513e-05,-0.07179260785087827,-0.0989287292201631,100,-5.663552416225411e-10,-0.36376963762190984,0.0070376634
954,500.0,0.0001,0.011367114,0.00013056802645017876,-0.0941488486582346,-0.09892371886317997,100,-5.663552416225411e-10,-0.47659959206439234,0.011426235
955,500.0,0.0001,0.010193787,0.00011628549929967801,-0.0838647438785136,-0.09890795030298659,100,-5.663552416225411e-10,-0.4237648717085119,0.010204548
956,500.0,0.0001,0.019085515,0.00022461749112820964,-0.12051834850508662,-0.09893055532202645,100,-5.663552416225411e-10,-0.6090280021360948,0.019249145
957,500.0,0.0001,0.017611925,0.00021465792156473662,-0.10176621270641498,-0.09893351839139364,100,-5.663552416225411e-10,-0.5144385999962785,0.017619716
958,500.0,0.0001,0.01982281,0.00024250621503009038,-0.10993979044301971,-0.09894500719311768,100,-5.663552416225411e-10,-0.5566722587387233,0.020054508
959,500.0,0.0001,0.016913885,0.00025218109175442706,-0.0986245583779346,-0.09894467304419671,100,-5.663552416225411e-10,-0.4986025849258908,0.017022127
960,500.0,0.0001,0.020311043,0.0002880031237485365,-0.1097394143975829,-0.09895591756643983,100,-5.663552416225411e-10,-0.5547739658937564,0.021871224
961,500.0,0.0001,0.019859184,0.0002317920063547192,-0.11476156604156143,-0.09897236465122144,100,-5.663552416225411e-10,-0.5797502366819953,0.020034242
962,500.0,0.0001,0.014409556,0.00022111864702996882,-0.10157066833889614,-0.0989750655906057,100,-5.663552416225411e-10,-0.5134349344394772,0.014471784
963,500.0,0.0001,0.011781419,0.00019621726251712744,-0.0846683208260051,-0.09896020915782835,100,-5.663552416225411e-10,-0.42778952585685626,0.011788245
964,500.0,0.0001,0.010112799,0.00014020756108108523,-0.07923189231743019,-0.09893974409886527,100,-5.663552416225411e-10,-0.4002738906955981,0.011058273
965,500.0,0.0001,0.018194757,0.00021331012521991015,-0.11151865295079193,-0.09895277923757195,100,-5.663552416225411e-10,-0.5640447640602172,0.018208867
966,500.0,0.0001,0.023315378,0.0003082293008512474,-0.14043193489281836,-0.09899571832210119,100,-5.663552416225411e-10,-0.7100447415985565,0.023392828
967,500.0,0.0001,0.009495623,0.00010708944256518002,-0.08169450798522623,-0.09897782668783346,100,-5.663552416225411e-10,-0.4136474635460638,0.009648951
968,500.0,0.0001,0.009446687,0.00011950383327693725,-0.09039100482568249,-0.09896895600409158,100,-5.663552416225411e-10,-0.45709629698296356,0.009484486
969,500.0,0.0001,0.010590849,0.00012687482398561617,-0.0808988305050098,-0.09895030778376229,100,-5.663552416225411e-10,-0.40968288952997817,0.010607549
970,500.0,0.0001,0.012832018,0.00013201791832493864,-0.08847948798822909,-0.09893951312417927,100,-5.663552416225411e-10,-0.4477128306684874,0.012923325
971,500.0,0.0001,0.01577799,0.00015839336984355205,-0.10981949503902105,-0.09895071804891134,100,-5.663552416225411e-10,-0.5555885468760186,0.015794093
972,500.0,0.0001,0.013082231,0.00016430862470955863,-0.10350677442286711,-0.09895540534970758,100,-5.663552416225411e-10,-0.5235121898903483,0.013189066
973,500.0,0.0001,0.0122414,0.0001747842668022231,-0.09367029508575005,-0.09894997358170764,100,-5.663552416225411e-10,-0.47331274614238866,0.01225774
974,500.0,0.0001,0.016412029,0.00017367712684711233,-0.10076222521467962,-0.09895183420966756,100,-5.663552416225411e-10,-0.5103512117998982,0.017041255
975,500.0,0.0001,0.02156473,0.00034861631277350436,-0.10915018845114151,-0.09896229406017165,100,-5.663552416225411e-10,-0.5508205667883064,0.021647314
976,500.0,0.0001,0.019241296,0.000306344985894292,-0.13466228233542166,-0.09899887191701102,100,-5.663552416225411e-10,-0.6813169730255249,0.019245643
977,500.0,0.0001,0.01166846,0.00013412250989975914,-0.08779192407155699,-0.09898740114132479,100,-5.663552416225411e-10,-0.4437189888478884,0.011753116
978,500.0,0.0001,0.018117392,0.0003028682375912274,-0.1016822017346539,-0.09899015656115437,100,-5.663552416225411e-10,-0.5140066448020304,0.018740742
979,500.0,0.0001,0.017179847,0.00019992435016071561,-0.0966873073659555,-0.09898780431478542,100,-5.663552416225411e-10,-0.48889419063252987,0.017187137
980,500.0,0.0001,0.0147796925,0.00015573967584442405,-0.10685788630057401,-0.0989958350106893,100,-5.663552416225411e-10,-0.5399162777243207,0.014950822
981,500.0,0.0001,0.016301958,0.00020573288929533803,-0.09583267691872549,-0.09899261058857721,100,-5.663552416225411e-10,-0.48454736643471674,0.016591595
982,500.0,0.0001,0.016519042,0.0002285945019479086,-0.11265236071961565,-0.09900652072109353,100,-5.663552416225411e-10,-0.5699680814544626,0.017230507
983,500.0,0.0001,0.01747201,0.0002481762210999811,-0.11380801658574477,-0.09902157819399755,100,-5.663552416225411e-10,-0.57493839745213,0.017690934
984,500.0,0.0001,0.015226056,0.00030866370731853516,-0.10074779330566332,-0.09902333247764764,100,-5.663552416225411e-10,-0.5090960581333295,0.015403239
985,500.0,0.0001,0.013893173,0.00018951974083745708,-0.0969916429845196,-0.0990212698487206,100,-5.663552416225411e-10,-0.4902225194683005,0.013951258
986,500.0,0.0001,0.011969329,0.00019630851531121375,-0.10153006067038574,-0.09902381426131864,100,-5.663552416225411e-10,-0.5139585628909994,0.01198038
987,500.0,0.0001,0.011599569,0.0001986440735357837,-0.08456202557199687,-0.09900916199314302,100,-5.663552416225411e-10,-0.4273530694795846,0.011662746
988,500.0,0.0001,0.017436754,0.00019968607388374198,-0.10180677386511115,-0.09901199358410656,100,-5.663552416225411e-10,-0.5148991844297877,0.017438
989,500.0,0.0001,0.014464174,0.00020178770973105568,-0.09219493911862939,-0.09900510070800396,100,-5.663552416225411e-10,-0.4655506717256507,0.014478156
990,500.0,0.0001,0.016689857,0.0002220697061339545,-0.10507672740552321,-0.09901123366426408,100,-5.663552416225411e-10,-0.5311613834402016,0.01706026
991,500.0,0.0001,0.0147993555,0.00022645967987717881,-0.10087432682566323,-0.09901311367754499,100,-5.663552416225411e-10,-0.5094956353163876,0.014817049
992,500.0,0.0001,0.016820857,0.00018354184212851502,-0.10158568551212423,-0.09901570699592663,100,-5.663552416225411e-10,-0.5140078314227735,0.016826224
993,500.0,0.0001,0.018670613,0.00027688001050904694,-0.10344135884578172,-0.09902016384572508,100,-5.663552416225411e-10,-0.5229061623155083,0.018696727
994,500.0,0.0001,0.021080023,0.0002607649708427404,-0.10903802585692336,-0.0990302421777283,100,-5.663552416225411e-10,-0.5514936538121182,0.02141805
995,500.0,0.0001,0.012662755,0.00015144817248030393,-0.09248249940060234,-0.09902366153172112,100,-5.663552416225411e-10,-0.468232029088005,0.012788862
996,500.0,0.0001,0.021133482,0.0003577762703994692,-0.11233177594648801,-0.09903702309237854,100,-5.663552416225411e-10,-0.5669926571271027,0.021365466
997,500.0,0.0001,0.017954977,0.0003203161672964785,-0.09942481256145026,-0.09903741204871662,100,-5.663552416225411e-10,-0.5020285874299426,0.018503819
998,500.0,0.0001,0.015152156,0.00020187829735088082,-0.11016804318127457,-0.09904856498572319,100,-5.663552416225411e-10,-0.5569390956143492,0.015372881
999,500.0,0.0001,0.0063551622,8.06907904128473e-05,-0.07366262265574798,-0.09902315363203953,100,-5.663552416225411e-10,-0.37274721190531496,0.007294095
1000,500.0,0.0001,0.01684588,0.00023577469450087856,-0.09547608816013992,-0.09901960656656764,100,-5.663552416225411e-10,-0.48248264833176485,0.016894497
