ReturnMean,NatGradInftyNorm,AvgRet,NatGrad2Norm,BatchSize,J,StepSize,Iteration,AvgEpLen,ReturnMax,VarJ
-0.07860783118615824,0.005613796,-0.3439680134000549,0.0058875596,100,-0.06806088932791618,0.01,723,500.0,-3.131078914160755e-11,7.176381827125204e-05
-0.07859147721029186,0.0069448575,-0.33774980025565154,0.0070755463,100,-0.06676755265889375,0.01,724,500.0,-3.131078914160755e-11,7.604517278922255e-05
-0.07857907508764127,0.009203292,-0.3512370474227058,0.00946724,100,-0.06959993828860762,0.01,725,500.0,-3.131078914160755e-11,0.00021892770399270476
-0.07856577424401393,0.012231801,-0.3481412366011763,0.01229427,100,-0.06892266261419298,0.01,726,500.0,-3.131078914160755e-11,0.0001567065810825731
-0.07856235991973343,0.0020538399,-0.38428488635514924,0.00220557,100,-0.07608356049209418,0.01,727,500.0,-3.131078914160755e-11,9.589055688806982e-05
-0.07858105687937045,0.009338629,-0.4654298527261242,0.009374578,100,-0.09217374653547822,0.01,728,500.0,-3.131078914160755e-11,0.0002293473817224139
-0.0785430571027529,0.0011136903,-0.2576073832516441,0.0012364418,100,-0.05087921972518753,0.01,729,500.0,-3.131078914160755e-11,4.344039171641953e-05
-0.0785274014391269,0.0035585754,-0.33884220642551344,0.0042764815,100,-0.06711442265576446,0.01,730,500.0,-3.131078914160755e-11,9.552159167554517e-05
-0.07850654450396337,0.0060478733,-0.3204564933173549,0.0061719725,100,-0.06328098183458432,0.01,731,500.0,-3.131078914160755e-11,8.867960968323895e-05
-0.07848825609743534,0.0055519952,-0.3290674631614751,0.0055592726,100,-0.06511943092545802,0.01,732,500.0,-3.131078914160755e-11,7.924703507267123e-05
-0.07848179096348662,0.007818038,-0.3728012016786957,0.00820661,100,-0.07374931291301456,0.01,733,500.0,-3.131078914160755e-11,0.0001667473441157547
-0.07845816592578343,0.003602834,-0.309190313510877,0.003681102,100,-0.061141013289352175,0.01,734,500.0,-3.131078914160755e-11,7.286780762713955e-05
-0.07848018278319427,0.012053156,-0.47809071188920016,0.012400151,100,-0.09464055612275171,0.01,735,500.0,-3.131078914160755e-11,0.00022324451016996258
-0.07848478512212485,0.014607412,-0.41358736818285136,0.014895675,100,-0.08186750423609292,0.01,736,500.0,-3.131078914160755e-11,0.0002443438394620145
-0.0784740821425972,0.006052797,-0.3565375236965014,0.006094587,100,-0.07059668921025193,0.01,737,500.0,-3.131078914160755e-11,7.498619203592322e-05
-0.07844265449201342,0.006189155,-0.2793714389737862,0.006618388,100,-0.05528047601175884,0.01,738,500.0,-3.131078914160755e-11,7.443634916936003e-05
-0.07845595544946093,0.015084001,-0.4460307565330065,0.015465831,100,-0.08827206204572949,0.01,739,500.0,-3.131078914160755e-11,0.00022865503159852634
-0.07845112357422364,0.0122436555,-0.37871760394289183,0.012408386,100,-0.07488036777385722,0.01,740,500.0,-3.131078914160755e-11,0.00016435502044540712
-0.07843142209952043,0.0049972017,-0.32225299556699943,0.0061303014,100,-0.06385233081915832,0.01,741,500.0,-3.131078914160755e-11,7.385774958171843e-05
-0.0784056305251017,0.006379029,-0.29946597429329874,0.006380436,100,-0.05929407388082244,0.01,742,500.0,-3.131078914160755e-11,0.00010291314672280236
-0.07840364891410662,0.005767506,-0.38868403510458677,0.006128777,100,-0.07693329355574993,0.01,743,500.0,-3.131078914160755e-11,0.0001257834609004271
-0.07839302857140817,0.009799844,-0.35638959445796986,0.009937004,100,-0.07050211394646522,0.01,744,500.0,-3.131078914160755e-11,0.00012361040326770213
-0.07838962792734254,0.008823619,-0.3829841012391694,0.009926624,100,-0.07585954874250674,0.01,745,500.0,-3.131078914160755e-11,0.0001392653230666099
-0.07836354471231934,0.003641002,-0.2977365169279929,0.0037919136,100,-0.05893154952002952,0.01,746,500.0,-3.131078914160755e-11,7.734031952489979e-05
-0.07834382717818972,0.0032956372,-0.321412564995605,0.0037446357,100,-0.06363454671750124,0.01,747,500.0,-3.131078914160755e-11,8.241233060656907e-05
-0.07830133247267748,0.0038892918,-0.23560897450826468,0.0039769057,100,-0.04655778745503184,0.01,748,500.0,-3.131078914160755e-11,3.8525787342616324e-05
-0.07828726743365909,0.00946209,-0.3427031620768217,0.009556724,100,-0.06776661824791097,0.01,749,500.0,-3.131078914160755e-11,0.00010466047241355763
-0.07829075665517504,0.012724925,-0.40869852393477984,0.013305524,100,-0.08090418357061684,0.01,750,500.0,-3.131078914160755e-11,0.00013999838465001001
-0.07828145292407343,0.009356546,-0.36037065435743654,0.009601208,100,-0.07130365459787201,0.01,751,500.0,-3.131078914160755e-11,0.0001501287124714026
-0.07827461836639621,0.012115398,-0.3693050722292633,0.012308247,100,-0.0731418655508078,0.01,752,500.0,-3.131078914160755e-11,0.00014989627934320783
-0.07826282065524554,0.00986692,-0.35035885698572955,0.010300848,100,-0.06939094186992881,0.01,753,500.0,-3.131078914160755e-11,0.00011280979136420443
-0.07824390417158852,0.007574035,-0.3240079422660018,0.008012838,100,-0.063999791977857,0.01,754,500.0,-3.131078914160755e-11,7.960694055946438e-05
-0.07822189173066899,0.0060514905,-0.31128832881671453,0.006737492,100,-0.06162451127733806,0.01,755,500.0,-3.131078914160755e-11,0.00012490261330027293
-0.07819521414089725,0.0067919684,-0.2935630192354621,0.0070660897,100,-0.058053633863245704,0.01,756,500.0,-3.131078914160755e-11,8.034932480533246e-05
-0.07816256299467059,0.0052742246,-0.2700535739562836,0.0057223598,100,-0.053478296447310114,0.01,757,500.0,-3.131078914160755e-11,6.866139468755349e-05
-0.07814599573940234,0.0076171863,-0.33178342351279644,0.00777279,100,-0.06560458350132936,0.01,758,500.0,-3.131078914160755e-11,9.641574946308268e-05
-0.07811316628943701,0.0076024616,-0.2690385485119713,0.0076591447,100,-0.05322844321571923,0.01,759,500.0,-3.131078914160755e-11,7.883811055043596e-05
-0.07809205127754523,0.0048655807,-0.31332056579405326,0.00496568,100,-0.06206575725169056,0.01,760,500.0,-3.131078914160755e-11,0.0001334685544173889
-0.07810695532767264,0.012396757,-0.4519686519810995,0.012421982,100,-0.08943403342450157,0.01,761,500.0,-3.131078914160755e-11,0.00017111757536024952
-0.07808972965700808,0.005382114,-0.32876326941699796,0.005968073,100,-0.06498099428127466,0.01,762,500.0,-3.131078914160755e-11,8.563917817150646e-05
-0.07807492668848594,0.006720499,-0.3368650621315689,0.0075583127,100,-0.06679506467462122,0.01,763,500.0,-3.131078914160755e-11,0.00010163875094442798
-0.07808056130002618,0.010408341,-0.41623704171886833,0.011233071,100,-0.08237976990522392,0.01,764,500.0,-3.131078914160755e-11,0.00012362960743849164
-0.07808170364068266,0.009768447,-0.39810741325942745,0.009947144,100,-0.07895445190223996,0.01,765,500.0,-3.131078914160755e-11,0.00014549977793824098
-0.07806904534925002,0.0064108674,-0.3455144046351882,0.0065889885,100,-0.06838545240328082,0.01,766,500.0,-3.131078914160755e-11,9.918995572438856e-05
-0.07806065428504123,0.0077063455,-0.36211928236978375,0.007825864,100,-0.07163309910110777,0.01,767,500.0,-3.131078914160755e-11,8.566595344128389e-05
-0.07806698580074346,0.005194017,-0.41935730298080576,0.00520811,100,-0.0829232583443587,0.01,768,500.0,-3.131078914160755e-11,0.00013821315677705533
-0.07804899786455989,0.0036414391,-0.324489645322646,0.004645946,100,-0.06423426287556405,0.01,769,500.0,-3.131078914160755e-11,6.15871788156207e-05
-0.07802806503371157,0.004455342,-0.3128815248428156,0.005374166,100,-0.0619307181113542,0.01,770,500.0,-3.131078914160755e-11,6.664687353108724e-05
-0.07800495984705294,0.003853531,-0.3042536532436315,0.004160834,100,-0.060213966119909756,0.01,771,500.0,-3.131078914160755e-11,5.69836352895028e-05
-0.07798255718549478,0.00078367186,-0.30681194773724424,0.0008763759,100,-0.06071010512415151,0.01,772,500.0,-3.131078914160755e-11,7.7051667176234e-05
-0.0779473099210694,0.0041016242,-0.25625029651032627,0.0043353415,100,-0.050736421784681414,0.01,773,500.0,-3.131078914160755e-11,0.00010027478220875592
-0.0779497276918747,0.008932772,-0.40344706734761443,0.009066696,100,-0.07981866452438269,0.01,774,500.0,-3.131078914160755e-11,0.00012763346073613876
-0.07791613519301653,0.0007688044,-0.2622110846242781,0.0007741745,100,-0.05191554107678922,0.01,775,500.0,-3.131078914160755e-11,4.276030669366163e-05
-0.07791644393587563,0.009662031,-0.3949099437163573,0.009689329,100,-0.07815571965167044,0.01,776,500.0,-3.131078914160755e-11,9.748391522045667e-05
-0.07788287186036551,0.0039148754,-0.26183233642649245,0.0039253784,100,-0.05183094126450458,0.01,777,500.0,-3.131078914160755e-11,4.547496305310882e-05
-0.07784309519929947,0.00041908593,-0.23725211404754643,0.00045487913,100,-0.04693662955099526,0.01,778,500.0,-3.131078914160755e-11,2.9542600593707013e-05
-0.07782369005476579,0.0024840015,-0.31666364676789294,0.0025206,100,-0.06272648760755781,0.01,779,500.0,-3.131078914160755e-11,9.551262636766848e-05
-0.07780443392203565,0.009573314,-0.316971477831011,0.009704252,100,-0.06280390652524974,0.01,780,500.0,-3.131078914160755e-11,0.00011639811245218701
-0.07778011844053462,0.0056418995,-0.29727564705776144,0.005728703,100,-0.058814042869742705,0.01,781,500.0,-3.131078914160755e-11,4.584603474495355e-05
-0.07775195331028179,0.0036198397,-0.2812620652487389,0.0048143812,100,-0.05575498658281634,0.01,782,500.0,-3.131078914160755e-11,6.408064905806134e-05
-0.07773525372012413,0.006898066,-0.3263741847128418,0.00713526,100,-0.06467617421684524,0.01,783,500.0,-3.131078914160755e-11,7.986064174483095e-05
-0.0777100158101864,0.007223421,-0.2929376807969229,0.0072748363,100,-0.05794873232892976,0.01,784,500.0,-3.131078914160755e-11,0.00010161396849696347
-0.0776858589251267,0.0023672907,-0.2968444557366734,0.0024554278,100,-0.058746861038326256,0.01,785,500.0,-3.131078914160755e-11,6.146144911322103e-05
-0.07766464764530259,0.004513238,-0.30812378051569583,0.0045352643,100,-0.06101379298337194,0.01,786,500.0,-3.131078914160755e-11,7.197086930906934e-05
-0.07766760646722037,0.011980866,-0.40422395237483527,0.011982507,100,-0.0799932404946103,0.01,787,500.0,-3.131078914160755e-11,0.0001862723278073197
-0.07766685081942662,0.00992161,-0.389640688199218,0.010427214,100,-0.07707215600573475,0.01,788,500.0,-3.131078914160755e-11,0.000133640801397984
-0.07764993126851433,0.002896419,-0.32513027521510707,0.0037297152,100,-0.06431732514962797,0.01,789,500.0,-3.131078914160755e-11,6.0596353070014e-05
-0.07765940780679374,0.0028850893,-0.43023417441093237,0.0029085672,100,-0.08513639650924999,0.01,790,500.0,-3.131078914160755e-11,0.0001045078215921728
-0.07764597753334464,0.010124612,-0.33879312542144535,0.010290287,100,-0.06703606150855662,0.01,791,500.0,-3.131078914160755e-11,0.0001273489733194176
-0.07763331452856137,0.006088998,-0.34215470216936494,0.006102634,100,-0.06761687774499732,0.01,792,500.0,-3.131078914160755e-11,8.074769335507334e-05
-0.07761599815926774,0.0023972606,-0.32245900377902914,0.0024570408,100,-0.06390143367871724,0.01,793,500.0,-3.131078914160755e-11,6.602057027068306e-05
-0.07759608688561875,0.0011518621,-0.3123540332373551,0.0012027002,100,-0.06180644688196411,0.01,794,500.0,-3.131078914160755e-11,5.9265795475419465e-05
-0.077573027798852,0.002368532,-0.2992850685939823,0.0026142583,100,-0.05926411290605754,0.01,795,500.0,-3.131078914160755e-11,6.021678261032222e-05
-0.07754861391278962,0.001658138,-0.29332627058174654,0.0022406066,100,-0.058139574493200195,0.01,796,500.0,-3.131078914160755e-11,7.088356220784596e-05
-0.07751688353912108,0.0070361346,-0.2642214277332989,0.007044631,100,-0.05225950609894747,0.01,797,500.0,-3.131078914160755e-11,7.294689318484262e-05
-0.07752090346183355,0.013263132,-0.4080001947687755,0.013555472,100,-0.08072478186367206,0.01,798,500.0,-3.131078914160755e-11,0.0001469445538939414
-0.07750916569777579,0.008394324,-0.34423111289009006,0.008480259,100,-0.06814242997968173,0.01,799,500.0,-3.131078914160755e-11,0.0001018380281881991
-0.07749089341223317,0.0057444726,-0.3170791430937715,0.006145575,100,-0.06289133726368937,0.01,800,500.0,-3.131078914160755e-11,0.00017300800715105942
-0.0774726458555549,0.0059366766,-0.31791033994717166,0.005937622,100,-0.06287460051293338,0.01,801,500.0,-3.131078914160755e-11,0.00010141551993893501
-0.07745494837985972,0.0016876371,-0.31981647344212166,0.0017432716,100,-0.06327927034803522,0.01,802,500.0,-3.131078914160755e-11,7.97669639273417e-05
-0.07742760639362781,0.0032350188,-0.28030577124915107,0.0035430777,100,-0.05549933343562673,0.01,803,500.0,-3.131078914160755e-11,6.263369085878056e-05
-0.07739748606285858,0.0023153408,-0.2685032131480734,0.0023280357,100,-0.053210860455164516,0.01,804,500.0,-3.131078914160755e-11,5.041550639541492e-05
-0.07737901635988557,0.00523364,-0.31589487676358574,0.005235287,100,-0.06252937516959418,0.01,805,500.0,-3.131078914160755e-11,5.4734052852744826e-05
-0.0773699062176079,0.0021888071,-0.3535418706851418,0.0026530074,100,-0.07003624168408899,0.01,806,500.0,-3.131078914160755e-11,0.00011856758223017156
-0.07734367511781771,0.005716608,-0.2840259813951812,0.0057194526,100,-0.05620140868691581,0.01,807,500.0,-3.131078914160755e-11,5.485141607576431e-05
-0.0773430818848754,0.01219054,-0.38931085600012266,0.012192082,100,-0.0768643429004245,0.01,808,500.0,-3.131078914160755e-11,0.000139618556795797
-0.07733845214675633,0.0024636574,-0.37183580159294266,0.0027838964,100,-0.07359762374655658,0.01,809,500.0,-3.131078914160755e-11,7.212706969980071e-05
-0.07732739364830787,0.009031505,-0.34536379593236743,0.00908751,100,-0.06838106840349277,0.01,810,500.0,-3.131078914160755e-11,0.00014890343448913028
-0.07730914391066589,0.0006319221,-0.3154821618035568,0.0006586457,100,-0.06252685642066896,0.01,811,500.0,-3.131078914160755e-11,6.705270745780022e-05
-0.077294074304047,0.0023277688,-0.3286346556692468,0.0025564735,100,-0.0650726233361277,0.01,812,500.0,-3.131078914160755e-11,8.153640223018815e-05
-0.0772683397419957,0.0075746826,-0.28532598496835065,0.007596995,100,-0.05637187535634544,0.01,813,500.0,-3.131078914160755e-11,7.570954408843085e-05
-0.07725099311574289,0.0038078495,-0.3193481199394934,0.0041257073,100,-0.06314818597220158,0.01,814,500.0,-3.131078914160755e-11,6.797317817474229e-05
-0.07722635470928511,0.0008482388,-0.2887975223844087,0.00085065304,100,-0.05717069185265036,0.01,815,500.0,-3.131078914160755e-11,9.371114264087989e-05
-0.07721001905428004,0.0072207167,-0.3225117006907554,0.0072276113,100,-0.0638964602251582,0.01,816,500.0,-3.131078914160755e-11,0.0001027452486168302
-0.07719303841080265,0.0031520454,-0.319643278552315,0.003960613,100,-0.06333683333324391,0.01,817,500.0,-3.131078914160755e-11,8.244707211372663e-05
-0.07719960587917424,0.005347436,-0.41653496676873575,0.0053816293,100,-0.08256522753876507,0.01,818,500.0,-3.131078914160755e-11,8.346887334081572e-05
-0.07720383944687413,0.014986645,-0.40798405638895036,0.015006373,100,-0.08066689782538525,0.01,819,500.0,-3.131078914160755e-11,0.00016440430860750307
-0.07719308752340488,0.0015639532,-0.3449331197051496,0.001931017,100,-0.06838726220209629,0.01,820,500.0,-3.131078914160755e-11,6.513974058853498e-05
-0.07718379541643594,0.008740881,-0.35090080899201403,0.008875337,100,-0.0695642677018959,0.01,821,500.0,-3.131078914160755e-11,0.00011908963862017273
-0.07715567480484099,0.0024080344,-0.27285369306549234,0.0024173432,100,-0.05406865268539418,0.01,822,500.0,-3.131078914160755e-11,5.0889897379445736e-05
-0.07716167569203236,0.009991214,-0.4146686116765798,0.010611969,100,-0.08209440496333835,0.01,823,500.0,-3.131078914160755e-11,0.00011529782339549127
-0.07714092447584808,0.0018805298,-0.3029519667229534,0.0023119769,100,-0.06006267355618222,0.01,824,500.0,-3.131078914160755e-11,8.800038992540227e-05
-0.07712523387032229,0.00409693,-0.32450630010603926,0.0048531033,100,-0.06419617491707269,0.01,825,500.0,-3.131078914160755e-11,9.468154478071068e-05
-0.07712211413861948,0.010486265,-0.37584376131049924,0.010486365,100,-0.07454833548380037,0.01,826,500.0,-3.131078914160755e-11,0.00021927256880588698
-0.07710961991484332,0.009158202,-0.33785896950207367,0.00918441,100,-0.06678939107573276,0.01,827,500.0,-3.131078914160755e-11,6.664808736436804e-05
-0.07709726260688841,0.0069337734,-0.3378601531036288,0.0072023473,100,-0.06687776892817679,0.01,828,500.0,-3.131078914160755e-11,0.00011866402305589328
-0.07710022459914638,0.009415025,-0.40180070446914157,0.009439014,100,-0.07955275418873953,0.01,829,500.0,-3.131078914160755e-11,0.00015675801893511848
-0.07708951324834057,0.001881006,-0.34452704420935265,0.0025851317,100,-0.06820980343033463,0.01,830,500.0,-3.131078914160755e-11,6.79951473615945e-05
-0.07707108170651647,0.005671884,-0.3124820744951446,0.005822159,100,-0.0617729019925053,0.01,831,500.0,-3.131078914160755e-11,6.668640824193835e-05
-0.07707396811471759,0.0063629407,-0.40189578466678066,0.007375619,100,-0.07947257332984431,0.01,832,500.0,-3.131078914160755e-11,9.191922283805691e-05
-0.07704706747140005,0.0033659434,-0.2758827026711807,0.0034044439,100,-0.054665732231219726,0.01,833,500.0,-3.131078914160755e-11,3.771841101076702e-05
-0.07706377738134915,0.011959864,-0.4598508755373745,0.012149194,100,-0.09098313236893331,0.01,834,500.0,-3.131078914160755e-11,0.00012285225194581556
-0.07705200741854051,0.0023826568,-0.33944294328581714,0.0027801958,100,-0.0672358584361481,0.01,835,500.0,-3.131078914160755e-11,8.15910361735786e-05
-0.07703379542479429,0.0027109915,-0.31234595717419816,0.003000774,100,-0.06182678064669595,0.01,836,500.0,-3.131078914160755e-11,5.811013287830743e-05
-0.07702316144782638,0.006639265,-0.3444007955650268,0.006705957,100,-0.06813315670265402,0.01,837,500.0,-3.131078914160755e-11,0.00012081525671245402
-0.07700488547432781,0.005942606,-0.31152914119340436,0.00651695,100,-0.06170789565602575,0.01,838,500.0,-3.131078914160755e-11,6.380081515789207e-05
-0.07699096896677929,0.006379039,-0.3305733863090923,0.00639499,100,-0.06532893564112235,0.01,839,500.0,-3.131078914160755e-11,0.00012871031530533225
-0.07697693041076548,0.00629675,-0.32967048990071524,0.006554906,100,-0.06519858191517294,0.01,840,500.0,-3.131078914160755e-11,6.566070166115751e-05
-0.0769436499033898,0.005849798,-0.24737402536164446,0.005857213,100,-0.0489880237078245,0.01,841,500.0,-3.131078914160755e-11,5.2874559316184475e-05
-0.07692533765293846,0.0041111116,-0.3110292209262842,0.004900845,100,-0.06152473502336877,0.01,842,500.0,-3.131078914160755e-11,6.229378403235943e-05
-0.07690608804056975,0.0044962484,-0.30648943404768414,0.004551074,100,-0.060697914426108474,0.01,843,500.0,-3.131078914160755e-11,7.257279024392898e-05
-0.07690390172854078,0.0074048,-0.37915291041913635,0.007434432,100,-0.07506084068811825,0.01,844,500.0,-3.131078914160755e-11,0.00011469515473777409
-0.07688277162482013,0.00080117054,-0.2980139647252166,0.00080893224,100,-0.059048964084585036,0.01,845,500.0,-3.131078914160755e-11,5.107754781165978e-05
-0.07689340746343785,0.0018687288,-0.43307756585155743,0.002003044,100,-0.0858806910954206,0.01,846,500.0,-3.131078914160755e-11,0.00021502045023516917
-0.07688118644753826,0.0062046815,-0.3356096858657683,0.006295041,100,-0.06654220699648011,0.01,847,500.0,-3.131078914160755e-11,9.774797910250686e-05
-0.07686849116298958,0.0013700506,-0.3336277865457636,0.0014111655,100,-0.06611558515025621,0.01,848,500.0,-3.131078914160755e-11,8.181122631326552e-05
-0.07685198512062869,0.0020921805,-0.31755166273134894,0.0021772326,100,-0.06285486119858823,0.01,849,500.0,-3.131078914160755e-11,6.876303886881067e-05
-0.07683678869285288,0.0047261,-0.3228646509657398,0.0048787305,100,-0.06393502151120027,0.01,850,500.0,-3.131078914160755e-11,0.00011995037488841923
-0.07681961618716446,0.0067605358,-0.31496570112503286,0.0067607434,100,-0.06222298635201133,0.01,851,500.0,-3.131078914160755e-11,8.476765497806049e-05
-0.07681450484407924,0.008677976,-0.365527102493704,0.008836801,100,-0.07246475187854991,0.01,852,500.0,-3.131078914160755e-11,0.00012017878854422367
-0.07681596797188225,0.005376365,-0.3942406745496568,0.005681083,100,-0.07806255286005659,0.01,853,500.0,-3.131078914160755e-11,0.00016049463914546383
-0.07681092025365938,0.012547292,-0.36627304816333384,0.012598102,100,-0.07250521660954075,0.01,854,500.0,-3.131078914160755e-11,0.00018096745135805854
-0.07678785455980232,0.0005154204,-0.2882260474045186,0.0005987942,100,-0.05708975200587872,0.01,855,500.0,-3.131078914160755e-11,6.982511826257632e-05
-0.07677759686525265,0.0037318121,-0.3431833079387622,0.0037627437,100,-0.06800726802528147,0.01,856,500.0,-3.131078914160755e-11,7.479315709674258e-05
-0.07677035790673004,0.0046983776,-0.3565087718032428,0.005098033,100,-0.07057380941137027,0.01,857,500.0,-3.131078914160755e-11,0.00010449789794592591
-0.076749821146018,0.0014423833,-0.29889448048575623,0.0014442296,100,-0.05914981721580357,0.01,858,500.0,-3.131078914160755e-11,5.815995845799384e-05
-0.07673083150684813,0.0068832664,-0.30552231573325117,0.0069311312,100,-0.06043772109909966,0.01,859,500.0,-3.131078914160755e-11,6.996309762784821e-05
-0.07670801267112475,0.004033057,-0.2886949867123835,0.0041043544,100,-0.05710663278473442,0.01,860,500.0,-3.131078914160755e-11,4.2456697902889276e-05
-0.07669833668809073,0.0045915707,-0.34579220956840706,0.004892039,100,-0.06837699127883498,0.01,861,500.0,-3.131078914160755e-11,7.144294330508376e-05
-0.07668711302945051,0.0059690312,-0.3389812712637348,0.0061129886,100,-0.06702354294023753,0.01,862,500.0,-3.131078914160755e-11,6.99713679189555e-05
-0.07667196912101609,0.0075630466,-0.32172438414472265,0.007563202,100,-0.06361792005053703,0.01,863,500.0,-3.131078914160755e-11,8.391497646127319e-05
-0.0766629057103379,0.00573478,-0.34800857744223035,0.006646672,100,-0.0688411822950603,0.01,864,500.0,-3.131078914160755e-11,9.193089637469998e-05
-0.07664800700143654,0.0042026932,-0.32250014181716324,0.0042850366,100,-0.06377552251065714,0.01,865,500.0,-3.131078914160755e-11,6.488698902484125e-05
-0.07663401276240209,0.0074437726,-0.3260373184425257,0.007796652,100,-0.06452899599759902,0.01,866,500.0,-3.131078914160755e-11,9.767499035013564e-05
-0.07660736407829044,0.0013369574,-0.270154030940331,0.001379468,100,-0.05352960363761108,0.01,867,500.0,-3.131078914160755e-11,3.9638534852792395e-05
-0.07658475279149421,0.0015138381,-0.2876841790534991,0.0015913873,100,-0.056980767139170094,0.01,868,500.0,-3.131078914160755e-11,4.366603500267992e-05
-0.07657175480114892,0.006055556,-0.32956837392113875,0.006566056,100,-0.06528949918143305,0.01,869,500.0,-3.131078914160755e-11,9.76809349415026e-05
-0.07656279326621404,0.010287746,-0.3476037493752757,0.010287807,100,-0.0687752194077976,0.01,870,500.0,-3.131078914160755e-11,0.00015279439808112973
-0.07656390613650078,0.0101478025,-0.39191644747364557,0.010237294,100,-0.07753210328596617,0.01,871,500.0,-3.131078914160755e-11,0.00014090623179499387
-0.0765522254828435,0.005288309,-0.3350508633085289,0.005477505,100,-0.06637837614735292,0.01,872,500.0,-3.131078914160755e-11,0.00010237968342253859
-0.07652348534669305,0.0030034496,-0.2602123446320175,0.0030458358,100,-0.05146208662350384,0.01,873,500.0,-3.131078914160755e-11,4.2689768927146636e-05
-0.07648791859088908,0.0025948526,-0.22952192847029654,0.0027097003,100,-0.045438140774021744,0.01,874,500.0,-3.131078914160755e-11,5.2865950678879094e-05
-0.07646315406686761,0.0083317505,-0.2771449256284988,0.008554594,100,-0.05481896007210905,0.01,875,500.0,-3.131078914160755e-11,0.000106322679918904
-0.07647258034450033,0.012051084,-0.4278027202277471,0.012127922,100,-0.08472057327311981,0.01,876,500.0,-3.131078914160755e-11,0.0001751280585800587
-0.07646646948291172,0.0031622804,-0.35937627012928675,0.0033610263,100,-0.07111335473128605,0.01,877,500.0,-3.131078914160755e-11,8.505651283966499e-05
-0.07645970083298695,0.0067733433,-0.35574395823393823,0.007039654,100,-0.07052359484896309,0.01,878,500.0,-3.131078914160755e-11,0.00010441317168928538
-0.07643964522853945,0.00090428785,-0.29681401889823644,0.001009119,100,-0.058830824523640225,0.01,879,500.0,-3.131078914160755e-11,4.492904002221692e-05
-0.07645255183479065,0.01122867,-0.44339406803991993,0.011270209,100,-0.08779745872959661,0.01,880,500.0,-3.131078914160755e-11,0.00018395591274947515
-0.07644249541211172,0.0026659847,-0.34128750701251453,0.0034357787,100,-0.06759284345465653,0.01,881,500.0,-3.131078914160755e-11,7.829071627376958e-05
-0.0764136680216674,0.00038004827,-0.258130722512738,0.00038104726,100,-0.05101673704021827,0.01,882,500.0,-3.131078914160755e-11,5.244541946551454e-05
-0.07640095308455412,0.0026708257,-0.3291779314784566,0.0027740013,100,-0.06518637855064648,0.01,883,500.0,-3.131078914160755e-11,8.90194801657684e-05
-0.0763578160127608,0.0009895475,-0.19346087374028642,0.0011682449,100,-0.03826778161926131,0.01,884,500.0,-3.131078914160755e-11,3.401390220405444e-05
-0.07632453971531625,0.002726121,-0.23700595467000288,0.0027489457,100,-0.04690829277432375,0.01,885,500.0,-3.131078914160755e-11,3.5961947054386055e-05
-0.07630122244932448,0.0055992464,-0.28160574537042105,0.005642324,100,-0.055665442046614805,0.01,886,500.0,-3.131078914160755e-11,7.226258358087227e-05
-0.07628101158884086,0.0059515266,-0.2950511991806164,0.0061414298,100,-0.05837418920035416,0.01,887,500.0,-3.131078914160755e-11,8.002683531769252e-05
-0.07626026425725374,0.0026809238,-0.2919763935804256,0.0027947656,100,-0.057857381139473994,0.01,888,500.0,-3.131078914160755e-11,6.004009739718566e-05
-0.07625907274230034,0.01357898,-0.37999402422953493,0.013611243,100,-0.07520100746368373,0.01,889,500.0,-3.131078914160755e-11,0.0001907801747538021
-0.07626019531474601,0.008704197,-0.3896583540326084,0.008872089,100,-0.07725816221894323,0.01,890,500.0,-3.131078914160755e-11,0.00012303479842934196
-0.0762270063684983,0.0013485227,-0.23569837863148188,0.0016489637,100,-0.04668884420804549,0.01,891,500.0,-3.131078914160755e-11,4.2492332431859376e-05
-0.076223845525123,0.00554954,-0.37148750839316075,0.005556026,100,-0.07340753407771791,0.01,892,500.0,-3.131078914160755e-11,8.94527671406171e-05
-0.07619547375303244,0.00089660106,-0.2568414313241478,0.0009060587,100,-0.05088785304826595,0.01,893,500.0,-3.131078914160755e-11,5.22038597081389e-05
-0.07618002479132843,0.006464518,-0.3154794743200586,0.0065799374,100,-0.062384101989647354,0.01,894,500.0,-3.131078914160755e-11,8.111123813243902e-05
-0.0761684409577959,0.0041070227,-0.3319436256910727,0.004107268,100,-0.06581249377970579,0.01,895,500.0,-3.131078914160755e-11,8.122513544883828e-05
-0.07616132930638406,0.0054721106,-0.35199234264748364,0.0063744495,100,-0.06979640129278228,0.01,896,500.0,-3.131078914160755e-11,0.000144000472274549
-0.07614570108978065,0.0022434262,-0.31383701638587447,0.0027681577,100,-0.06214281901313713,0.01,897,500.0,-3.131078914160755e-11,4.985200470221233e-05
-0.07613905145945442,0.0074267667,-0.35484683357607744,0.007565246,100,-0.07017433305681725,0.01,898,500.0,-3.131078914160755e-11,8.796958700489533e-05
-0.07612821875757884,0.0010057949,-0.33540375813176426,0.001048463,100,-0.06640045247330381,0.01,899,500.0,-3.131078914160755e-11,8.532215384803726e-05
-0.0761074874282009,0.0054611797,-0.2903841978943332,0.0054622483,100,-0.05747002231744051,0.01,900,500.0,-3.131078914160755e-11,5.0346590104491695e-05
-0.0760971403629648,0.006509605,-0.33790260592617527,0.0065491456,100,-0.06678478165047574,0.01,901,500.0,-3.131078914160755e-11,0.00011365034450755973
