Iteration,J,ReturnMean,NatGradInftyNorm,ReturnMax,NatGrad2Norm,AvgRet,StepSize,AvgEpLen,VarJ,BatchSize
705,-0.048234301985781027,-0.06346788168835359,0.0028365767,-1.8919566708739726e-09,0.0029119328,-0.2436659386298744,0.1,500.0,4.1905398958943836e-05,100
706,-0.050839759412604275,-0.06344999482960607,0.0025402089,-1.8919566708739726e-09,0.0025403206,-0.2565482346908982,0.1,500.0,4.846547219621825e-05,100
707,-0.05609851696606622,-0.06343959669967178,0.0032839037,-1.8919566708739726e-09,0.0033226225,-0.2833553598592613,0.1,500.0,6.612025862738902e-05,100
708,-0.04656695208333665,-0.06341576528072217,0.002680636,-1.8919566708739726e-09,0.0027163008,-0.23506491605665336,0.1,500.0,6.899144880669872e-05,100
709,-0.059607167170690964,-0.06341039349213255,0.0019794586,-1.8919566708739726e-09,0.0025616742,-0.30090631424697856,0.1,500.0,6.681567143238567e-05,100
710,-0.0700406494776148,-0.0634197318808445,0.0020830485,-1.8919566708739726e-09,0.0026903255,-0.3532321710833864,0.1,500.0,7.918771292361234e-05,100
711,-0.05972734401647088,-0.06341453864896773,0.0010962688,-1.8919566708739726e-09,0.0011118031,-0.30170422659716817,0.1,500.0,6.91822106048145e-05,100
712,-0.0634243284495152,-0.06341455239868761,0.0020901503,-1.8919566708739726e-09,0.0025873568,-0.32064083755544187,0.1,500.0,6.417711660842961e-05,100
713,-0.05769126196717833,-0.06340652534338395,0.0009703231,-1.8919566708739726e-09,0.000971787,-0.2914008877709374,0.1,500.0,4.5079422625297815e-05,100
714,-0.06363456239415591,-0.06340684472300688,0.0020980253,-1.8919566708739726e-09,0.0022563348,-0.32126489121845997,0.1,500.0,6.275806809165323e-05,100
715,-0.06559578323921166,-0.0634099061754771,0.0010055567,-1.8919566708739726e-09,0.0010725576,-0.33114545317050564,0.1,500.0,7.319686757778523e-05,100
716,-0.05426233850737528,-0.06339713024297974,0.0033598756,-1.8919566708739726e-09,0.0033775584,-0.2739654666840562,0.1,500.0,6.07664574638716e-05,100
717,-0.047817304717980805,-0.06337540105814711,0.0040380736,-1.8919566708739726e-09,0.0040380955,-0.24118715803320362,0.1,500.0,4.226950525010521e-05,100
718,-0.05416620433177671,-0.06336257487886247,0.003936762,-1.8919566708739726e-09,0.0039877556,-0.27366144126509023,0.1,500.0,8.228235554935117e-05,100
719,-0.060473775306533535,-0.0633585570769538,0.0052842004,-1.8919566708739726e-09,0.0064264475,-0.30541451297884314,0.1,500.0,0.00011078382243126305,100
720,-0.07235720205700191,-0.06337105519498167,0.0049719703,-1.8919566708739726e-09,0.0050163604,-0.3652709505180837,0.1,500.0,0.00010508344839092447,100
721,-0.053677979224018325,-0.06335761126159613,0.0007120552,-1.8919566708739726e-09,0.0009012293,-0.27072463031567995,0.1,500.0,4.5391357865045045e-05,100
722,-0.056133670970117545,-0.06334760580412871,0.0032918495,-1.8919566708739726e-09,0.004023253,-0.2831787783183266,0.1,500.0,5.748994105368852e-05,100
723,-0.06457863852215197,-0.063349308477321,0.00037925155,-1.8919566708739726e-09,0.0004092477,-0.3258077118318336,0.1,500.0,8.388198004524487e-05,100
724,-0.07749311741611063,-0.06336884412502651,0.0038307894,-1.8919566708739726e-09,0.0038309284,-0.3912718727191702,0.1,500.0,0.00012568213987876548,100
725,-0.06064618540826599,-0.06336508873369305,0.0031180307,-1.8919566708739726e-09,0.0032257496,-0.3061978728492853,0.1,500.0,6.785403462625944e-05,100
726,-0.06317959167035933,-0.06336483322809616,0.0055969357,-1.8919566708739726e-09,0.0060748956,-0.31880583722533035,0.1,500.0,6.503607389694295e-05,100
727,-0.07816333371002977,-0.06338518879959813,0.0037280254,-1.8919566708739726e-09,0.0047908486,-0.3950548661068868,0.1,500.0,0.00013179579857654255,100
728,-0.061701384116853136,-0.06338287588107788,0.0035252024,-1.8919566708739726e-09,0.00426063,-0.3115043807964667,0.1,500.0,7.13461651385927e-05,100
729,-0.05681586480759836,-0.06337386763543525,0.002931549,-1.8919566708739726e-09,0.0040339152,-0.28673778344581285,0.1,500.0,6.912953609382277e-05,100
730,-0.05624089442745532,-0.06336409643925993,0.0052086585,-1.8919566708739726e-09,0.00521894,-0.2837871615577021,0.1,500.0,7.055246984913803e-05,100
731,-0.06624309271648979,-0.0633680348746597,0.0043109567,-1.8919566708739726e-09,0.004314594,-0.3342550283854609,0.1,500.0,9.266486724092714e-05,100
732,-0.04501432859821512,-0.06334296150542959,0.0023380078,-1.8919566708739726e-09,0.003201939,-0.22771727863101693,0.1,500.0,3.4332673413792166e-05,100
733,-0.05680727821686464,-0.0633340451571505,0.001424314,-1.8919566708739726e-09,0.001686791,-0.2865567016502731,0.1,500.0,6.552837676938342e-05,100
734,-0.0476951570392829,-0.06331273877006895,0.00037566715,-1.8919566708739726e-09,0.00051231484,-0.2407986774961644,0.1,500.0,3.43495820424113e-05,100
735,-0.052830274093942454,-0.06329847691336674,0.0007573649,-1.8919566708739726e-09,0.0007822233,-0.2668217313875001,0.1,500.0,4.882419726629099e-05,100
736,-0.04791798549490595,-0.06327757950654818,0.00293482,-1.8919566708739726e-09,0.0030514325,-0.24156695822614516,0.1,500.0,4.126000595202598e-05,100
737,-0.060450424197494954,-0.06327374347492122,0.00053970853,-1.8919566708739726e-09,0.00058109063,-0.3048012953998945,0.1,500.0,6.345270551532192e-05,100
738,-0.054851625177982484,-0.06326233139050803,0.002110932,-1.8919566708739726e-09,0.0021178916,-0.2768671653650511,0.1,500.0,4.415060771130817e-05,100
739,-0.04971301774446802,-0.06324399673063519,0.0027429424,-1.8919566708739726e-09,0.0029227913,-0.251022554819479,0.1,500.0,3.327855953765111e-05,100
740,-0.0681722917693951,-0.06325065658879567,0.0045496826,-1.8919566708739726e-09,0.004883852,-0.3442024626501175,0.1,500.0,0.00010126884708130363,100
741,-0.050114868892290276,-0.06323292947989351,0.00053218956,-1.8919566708739726e-09,0.00073430676,-0.25322134546611724,0.1,500.0,3.9632924991818725e-05,100
742,-0.07340008289251405,-0.06324663184298329,0.0016955644,-1.8919566708739726e-09,0.0017267059,-0.3702414535783457,0.1,500.0,0.00011296809310726291,100
743,-0.07464909602335523,-0.06326197836274153,0.0029335758,-1.8919566708739726e-09,0.0033667686,-0.3770903323670877,0.1,500.0,8.865758466867704e-05,100
744,-0.06635640889653692,-0.06326613754356651,0.0031620495,-1.8919566708739726e-09,0.0036239275,-0.33444695901401383,0.1,500.0,6.937257052953052e-05,100
745,-0.06466852023412023,-0.06326801993643975,0.0032130952,-1.8919566708739726e-09,0.0032167681,-0.3260916681160009,0.1,500.0,0.00014350397975096524,100
746,-0.06040552825436385,-0.06326418281622248,0.0009175238,-1.8919566708739726e-09,0.00095670973,-0.3049371960182852,0.1,500.0,7.883129366034469e-05,100
747,-0.059862801965858,-0.06325962942820326,0.0031408814,-1.8919566708739726e-09,0.0034617945,-0.30206115672316286,0.1,500.0,7.30771315093402e-05,100
748,-0.06474552895154094,-0.06326161592489221,0.008441922,-1.8919566708739726e-09,0.008457355,-0.3275451376738559,0.1,500.0,8.535551900677965e-05,100
749,-0.06931954910889063,-0.06326970395317526,0.0066467766,-1.8919566708739726e-09,0.006680978,-0.3497051420591202,0.1,500.0,0.00014583735855873246,100
750,-0.06565109708889878,-0.06327287914402288,0.0023100986,-1.8919566708739726e-09,0.0023496288,-0.3308873689871516,0.1,500.0,8.643240486188968e-05,100
751,-0.043215774997220825,-0.0632461719480884,0.0025225475,-1.8919566708739726e-09,0.0025442874,-0.21803174608162618,0.1,500.0,3.532611819548586e-05,100
752,-0.07717445037599728,-0.06326469359493402,0.0039102193,-1.8919566708739726e-09,0.0044402857,-0.38948317321146264,0.1,500.0,0.00010828002053843353,100
753,-0.06883581407726046,-0.0632720921613116,0.006852325,-1.8919566708739726e-09,0.006853365,-0.3475995452275453,0.1,500.0,0.00010830602685327355,100
754,-0.046597273068080494,-0.06324997701662563,0.0012213076,-1.8919566708739726e-09,0.0014138545,-0.23547503051505556,0.1,500.0,3.812944471766076e-05,100
755,-0.07036136954194475,-0.06325939607957307,0.0006811638,-1.8919566708739726e-09,0.00068163814,-0.35519030423744496,0.1,500.0,9.725113909088017e-05,100
756,-0.06502344824444492,-0.06326172948190756,0.0031133087,-1.8919566708739726e-09,0.0031149224,-0.3279538624433878,0.1,500.0,6.180774692054546e-05,100
757,-0.08449570846361114,-0.06328977965229289,0.00550989,-1.8919566708739726e-09,0.0057950607,-0.4263347443455207,0.1,500.0,0.00016053999380045907,100
758,-0.07003160534491186,-0.06329867388143882,0.0075574387,-1.8919566708739726e-09,0.007771359,-0.3537857645759168,0.1,500.0,0.00012338805586701692,100
759,-0.050868470406778936,-0.06328229680176208,0.002887259,-1.8919566708739726e-09,0.0030607365,-0.2571041927100029,0.1,500.0,4.993245752988813e-05,100
760,-0.07368676818658733,-0.06329598689568947,0.0031829756,-1.8919566708739726e-09,0.0036211638,-0.3716875845243922,0.1,500.0,9.264354120892293e-05,100
761,-0.05616919404692621,-0.06328662185909452,0.004477785,-1.8919566708739726e-09,0.0046426444,-0.28335594729181407,0.1,500.0,5.1475557913032956e-05,100
762,-0.05862191566839504,-0.06328050019742693,0.00030346215,-1.8919566708739726e-09,0.00031119224,-0.2959032360329949,0.1,500.0,6.678569756094516e-05,100
763,-0.07658178317308206,-0.06329793307157588,0.002170255,-1.8919566708739726e-09,0.0023682422,-0.3863944969924961,0.1,500.0,9.142136939544417e-05,100
764,-0.05013072607114594,-0.0632806985074392,0.0008406354,-1.8919566708739726e-09,0.000843756,-0.2528948462740821,0.1,500.0,5.4114508000917364e-05,100
765,-0.06489550946772392,-0.06328280937143957,0.0010867831,-1.8919566708739726e-09,0.00123055,-0.3275000522779763,0.1,500.0,6.184796242526891e-05,100
766,-0.053568407424359324,-0.06327012738456349,0.0016343163,-1.8919566708739726e-09,0.0016496176,-0.27018479343837953,0.1,500.0,7.556218025707178e-05,100
767,-0.0654986168742223,-0.06327303284674037,0.0030943193,-1.8919566708739726e-09,0.0032477542,-0.33042751332661013,0.1,500.0,7.513439794418061e-05,100
768,-0.05486650474347756,-0.0632620868466059,0.0020174053,-1.8919566708739726e-09,0.0020313004,-0.2770448626850356,0.1,500.0,5.128043070481518e-05,100
769,-0.07941388034210307,-0.06328309047923984,0.0020257442,-1.8919566708739726e-09,0.0024050935,-0.4008591935036325,0.1,500.0,0.00012447348046216777,100
770,-0.0708579109074357,-0.06329292790836737,0.0017318504,-1.8919566708739726e-09,0.0018491826,-0.35830071178167455,0.1,500.0,7.532750164723243e-05,100
771,-0.06797361362966658,-0.06329899883666996,0.001712586,-1.8919566708739726e-09,0.0021453768,-0.3432913184674495,0.1,500.0,7.568754739498841e-05,100
772,-0.05471569050158448,-0.0632878805616245,0.0073090587,-1.8919566708739726e-09,0.007695759,-0.2759838858009082,0.1,500.0,7.772818017452535e-05,100
773,-0.055521664208797575,-0.0632778337099391,0.0018263411,-1.8919566708739726e-09,0.00186192,-0.2804350412637313,0.1,500.0,5.8446824598259286e-05,100
774,-0.06585568315683622,-0.06328116426478005,0.0027838165,-1.8919566708739726e-09,0.0027838189,-0.3322749587799294,0.1,500.0,6.91332078080771e-05,100
775,-0.062066374055644725,-0.06327959679354245,0.0022204465,-1.8919566708739726e-09,0.0022566884,-0.3131355790199072,0.1,500.0,5.195439919576595e-05,100
776,-0.0756459358856663,-0.06329553279752716,0.0051051043,-1.8919566708739726e-09,0.0051164185,-0.38137023247942425,0.1,500.0,0.00011050518993938127,100
777,-0.06820803428618434,-0.06330185519326545,0.00087916804,-1.8919566708739726e-09,0.001242098,-0.34407984687648835,0.1,500.0,0.00010067458610981923,100
778,-0.062164923466841354,-0.063300393841432,0.0041207112,-1.8919566708739726e-09,0.0045302403,-0.31397851044300185,0.1,500.0,5.074902680983451e-05,100
779,-0.06393225761620516,-0.06330120496309409,0.005836311,-1.8919566708739726e-09,0.005924573,-0.32244321195966724,0.1,500.0,0.00012440299431714847,100
780,-0.07770180055684969,-0.06331966726513738,0.004407335,-1.8919566708739726e-09,0.00442467,-0.391899295402567,0.1,500.0,0.00010561323010720821,100
781,-0.06611502574530492,-0.06332324646933733,0.0005747635,-1.8919566708739726e-09,0.0007052349,-0.33369592046113117,0.1,500.0,8.373079164982364e-05,100
782,-0.05536826475592637,-0.06331307385845061,0.0029745295,-1.8919566708739726e-09,0.0029933155,-0.27960939594305567,0.1,500.0,4.745551647455561e-05,100
783,-0.061419265317593875,-0.06331065520131031,0.0024135096,-1.8919566708739726e-09,0.0026750488,-0.3098656748001778,0.1,500.0,8.034663972858249e-05,100
784,-0.06518398033746152,-0.06331304464663703,0.0026679179,-1.8919566708739726e-09,0.0031357245,-0.32899026047864877,0.1,500.0,6.239292846467127e-05,100
785,-0.05654358072469243,-0.06330442112571735,0.0054181875,-1.8919566708739726e-09,0.005588007,-0.2850968363738274,0.1,500.0,9.114268411729548e-05,100
786,-0.05615481168445921,-0.06329532493049947,0.007884785,-1.8919566708739726e-09,0.008052441,-0.2832985825363587,0.1,500.0,0.0001372971836677107,100
787,-0.06162942015550186,-0.06329320815187814,0.0057015666,-1.8919566708739726e-09,0.0058520846,-0.31109376466420124,0.1,500.0,8.040290628612984e-05,100
788,-0.05169929434943546,-0.06327849506329634,0.0023689107,-1.8919566708739726e-09,0.0032080943,-0.2611237378251753,0.1,500.0,4.643026783887993e-05,100
789,-0.08366181295670666,-0.06330432943324997,0.0026472588,-1.8919566708739726e-09,0.0033210744,-0.42215136334222514,0.1,500.0,9.159475316843183e-05,100
790,-0.07232750716079633,-0.06331575117720889,0.0051272735,-1.8919566708739726e-09,0.0051873466,-0.3649692335014693,0.1,500.0,0.00013807425227673452,100
791,-0.06230874271133088,-0.06331447809444546,0.002610677,-1.8919566708739726e-09,0.00313057,-0.3144738709362374,0.1,500.0,0.0001364315645055263,100
792,-0.08240872993517513,-0.06333858699828476,0.006247716,-1.8919566708739726e-09,0.0073111844,-0.41510243016979026,0.1,500.0,0.0002225688337883967,100
793,-0.054195318810770124,-0.06332705702579106,0.0014136638,-1.8919566708739726e-09,0.0014748536,-0.2736194282019156,0.1,500.0,6.796856997910573e-05,100
794,-0.0546473777676002,-0.06331612543982355,0.0035782075,-1.8919566708739726e-09,0.0040783472,-0.2760286992542945,0.1,500.0,7.505657821989919e-05,100
795,-0.05088792103513093,-0.06330049247830823,0.0020091888,-1.8919566708739726e-09,0.0021761511,-0.25686086313536405,0.1,500.0,4.680677413344006e-05,100
796,-0.04924380677729554,-0.06328283332541751,0.000996869,-1.8919566708739726e-09,0.0011599176,-0.24854081875120154,0.1,500.0,4.191901900676244e-05,100
797,-0.06651104813361532,-0.06328688378314423,0.006004688,-1.8919566708739726e-09,0.006011369,-0.3355427705587905,0.1,500.0,6.954594580370047e-05,100
798,-0.06349653374906646,-0.06328714650239976,0.0039009822,-1.8919566708739726e-09,0.0039266674,-0.3199700100681506,0.1,500.0,5.330599085353258e-05,100
799,-0.06343494094602163,-0.06328733147667213,0.003686757,-1.8919566708739726e-09,0.004662196,-0.3198214446767662,0.1,500.0,8.072964939408802e-05,100
800,-0.06485018251843859,-0.06328928504047435,0.0006334774,-1.8919566708739726e-09,0.0008865598,-0.3275851031782757,0.1,500.0,6.0192230602149466e-05,100
801,-0.06631983137963922,-0.0632930684940813,0.001085823,-1.8919566708739726e-09,0.0015283895,-0.33456772421174874,0.1,500.0,8.918965756603071e-05,100
802,-0.05542824678473491,-0.06328326198322175,0.00014440937,-1.8919566708739726e-09,0.00019608616,-0.2796118935413349,0.1,500.0,7.454769968138799e-05,100
803,-0.055957416716059714,-0.06327413888824397,0.0024853495,-1.8919566708739726e-09,0.002811998,-0.2825402633753282,0.1,500.0,6.690847087796741e-05,100
804,-0.061223048194721796,-0.0632715877804162,0.0024757057,-1.8919566708739726e-09,0.003197057,-0.3087549054713963,0.1,500.0,9.060294313396189e-05,100
805,-0.05715861351067701,-0.0632639940235594,0.003461174,-1.8919566708739726e-09,0.0034633246,-0.28813989944986523,0.1,500.0,4.414465822227434e-05,100
806,-0.052801983299869015,-0.06325101386137119,0.0018385041,-1.8919566708739726e-09,0.0020557796,-0.26672353370603,0.1,500.0,4.9569641135824457e-05,100
807,-0.056243535297650575,-0.0632423304926429,0.0026832512,-1.8919566708739726e-09,0.0027430984,-0.28419281215327463,0.1,500.0,5.9631432019122806e-05,100
808,-0.05801343709949076,-0.0632358590899286,0.0027865777,-1.8919566708739726e-09,0.0028460303,-0.29323056690580407,0.1,500.0,7.922869347576655e-05,100
809,-0.05117711778381089,-0.06322095335283823,0.0027557637,-1.8919566708739726e-09,0.0027886648,-0.2584038753692943,0.1,500.0,4.1326313292999694e-05,100
810,-0.050064018958337536,-0.06320471022395613,0.0036391555,-1.8919566708739726e-09,0.0036961976,-0.25284217375035367,0.1,500.0,4.468768317775604e-05,100
811,-0.07380034794198181,-0.06321777512866393,0.0044156197,-1.8919566708739726e-09,0.0053251586,-0.3724350286777938,0.1,500.0,0.00014128239133041234,100
812,-0.04988310363236439,-0.06320135311943204,0.0006995646,-1.8919566708739726e-09,0.00071734376,-0.2516718342102597,0.1,500.0,3.471810402620714e-05,100
813,-0.06331938570783005,-0.06320149830096758,0.003974663,-1.8919566708739726e-09,0.0039753118,-0.31974907201682173,0.1,500.0,6.624254500773711e-05,100
814,-0.06052365319279706,-0.06319820856496246,0.005812812,-1.8919566708739726e-09,0.005821294,-0.30607378621519155,0.1,500.0,8.171436423061078e-05,100
815,-0.07233490681386665,-0.0632094192376605,0.0038463345,-1.8919566708739726e-09,0.0048277364,-0.36482958236911883,0.1,500.0,9.364377469887724e-05,100
816,-0.06207466828006065,-0.06320802861148697,0.0021742566,-1.8919566708739726e-09,0.0021931208,-0.3130648818383943,0.1,500.0,7.487198629176052e-05,100
817,-0.05844023081509795,-0.06320219287367008,0.00448501,-1.8919566708739726e-09,0.004485098,-0.29426249968153007,0.1,500.0,6.241770309690091e-05,100
818,-0.0544123622300624,-0.06319144735943585,0.0028129593,-1.8919566708739726e-09,0.0028246667,-0.27462531264859197,0.1,500.0,4.095386688270994e-05,100
819,-0.06250106882813192,-0.06319060440640618,0.0040302454,-1.8919566708739726e-09,0.0041040024,-0.3154784783729405,0.1,500.0,7.242371225524832e-05,100
820,-0.06385843366009226,-0.06319141883232529,0.0005496091,-1.8919566708739726e-09,0.000700837,-0.3226091771964375,0.1,500.0,7.664032238936439e-05,100
821,-0.07016439917952617,-0.06319991210924028,0.0018627784,-1.8919566708739726e-09,0.0018755804,-0.3543464160737105,0.1,500.0,7.76497244833528e-05,100
822,-0.05096675537493749,-0.06318502992343213,0.003252392,-1.8919566708739726e-09,0.0032542837,-0.2570414681719024,0.1,500.0,4.851199384793169e-05,100
823,-0.04644820724994494,-0.06316469356538414,0.004009145,-1.8919566708739726e-09,0.004010669,-0.23477005809610813,0.1,500.0,4.6765768495708026e-05,100
824,-0.05259979197859772,-0.06315187208287591,0.0031363762,-1.8919566708739726e-09,0.0037706525,-0.26509782300179396,0.1,500.0,5.3824737567701696e-05,100
825,-0.06918757808726872,-0.06315918809015396,0.004694589,-1.8919566708739726e-09,0.005307078,-0.3494246719195418,0.1,500.0,0.00012623834592906735,100
826,-0.07183074678078304,-0.06316968634522736,0.002759959,-1.8919566708739726e-09,0.002824316,-0.3620201572750126,0.1,500.0,0.00012548801730836578,100
827,-0.0881563989650599,-0.06319990002433236,0.0075706444,-1.8919566708739726e-09,0.0075706546,-0.4444989105085809,0.1,500.0,0.00010312921906672686,100
828,-0.05060867731762703,-0.06318469323362377,0.0035210007,-1.8919566708739726e-09,0.0035268704,-0.25561569891945995,0.1,500.0,5.9341562508003616e-05,100
829,-0.06154545503181374,-0.0631827158654672,0.0026651002,-1.8919566708739726e-09,0.0036706363,-0.310494979375182,0.1,500.0,8.811478785910424e-05,100
830,-0.06576253891163614,-0.06318582408600475,0.0010531559,-1.8919566708739726e-09,0.0010832448,-0.33263710388226825,0.1,500.0,7.392657959772911e-05,100
831,-0.056844631443977896,-0.06317819328860158,0.002324095,-1.8919566708739726e-09,0.0030027495,-0.28672663613183963,0.1,500.0,4.300910590866162e-05,100
832,-0.057197246598921996,-0.06317100465075341,0.0012155101,-1.8919566708739726e-09,0.0014924858,-0.28880357308856336,0.1,500.0,5.448249637394928e-05,100
833,-0.06708061827619825,-0.06317569806446943,0.007405147,-1.8919566708739726e-09,0.007574144,-0.33845204267523693,0.1,500.0,7.97971735584245e-05,100
834,-0.055057589872347136,-0.06316596412179303,0.0039314167,-1.8919566708739726e-09,0.004505087,-0.27785775487176223,0.1,500.0,9.439160316876385e-05,100
835,-0.06359922071455933,-0.06316648299196401,0.0069495956,-1.8919566708739726e-09,0.0070584654,-0.3207276217776564,0.1,500.0,7.064518154762135e-05,100
836,-0.05888134931003609,-0.06316135723397126,0.0018558126,-1.8919566708739726e-09,0.001905114,-0.29705476338535863,0.1,500.0,4.913033201702805e-05,100
837,-0.05718764810093572,-0.0631542201860226,0.0006240759,-1.8919566708739726e-09,0.00062514463,-0.2888026788576651,0.1,500.0,9.634344774354077e-05,100
838,-0.049504460659931644,-0.06313793169016808,0.002531436,-1.8919566708739726e-09,0.003119606,-0.24964621906634238,0.1,500.0,4.155030102970459e-05,100
839,-0.06975712419127535,-0.06314582107336368,0.0024081254,-1.8919566708739726e-09,0.0030701477,-0.3523888023014506,0.1,500.0,7.274825557475103e-05,100
840,-0.04645380729104992,-0.06312594962838472,0.0007782356,-1.8919566708739726e-09,0.000778239,-0.2343868791447736,0.1,500.0,3.733484031851672e-05,100
841,-0.06600123545684648,-0.06312936851759812,0.006582046,-1.8919566708739726e-09,0.006582066,-0.33263123630403313,0.1,500.0,0.00012092342100534565,100
842,-0.06780966849138899,-0.06313492706863588,0.0024350218,-1.8919566708739726e-09,0.002462036,-0.34221869605570915,0.1,500.0,0.000149421224885968,100
843,-0.06877303365489293,-0.06314161521405255,0.0037925378,-1.8919566708739726e-09,0.0039629103,-0.3471704843332208,0.1,500.0,0.00012964554894127304,100
844,-0.058819105924076825,-0.06313649375754785,0.0058694356,-1.8919566708739726e-09,0.0060137007,-0.29716367690933543,0.1,500.0,7.951057466071627e-05,100
845,-0.059350236297617986,-0.06313201297948876,0.0034644934,-1.8919566708739726e-09,0.003523272,-0.2997008527837664,0.1,500.0,7.715180331618787e-05,100
846,-0.0474664745770253,-0.06311349579461586,0.00029555257,-1.8919566708739726e-09,0.00039418202,-0.23962184335516906,0.1,500.0,3.0713362659924825e-05,100
847,-0.07210172666807012,-0.06312410763744167,0.002445231,-1.8919566708739726e-09,0.002468397,-0.36433195997276946,0.1,500.0,9.308124253929267e-05,100
848,-0.04881221958374351,-0.06310723041096325,0.0015662292,-1.8919566708739726e-09,0.0016497199,-0.24658897609944355,0.1,500.0,3.965142806271107e-05,100
849,-0.07665477536070753,-0.06312318747215258,0.0023886824,-1.8919566708739726e-09,0.0027124532,-0.3863281407455523,0.1,500.0,0.00014578971951510427,100
850,-0.07577722708914193,-0.06313807457758433,0.0013296219,-1.8919566708739726e-09,0.0015023105,-0.38207992440767574,0.1,500.0,0.00010099104366780116,100
851,-0.061003467381922534,-0.06313556622600307,0.001983824,-1.8919566708739726e-09,0.0024567754,-0.3076750933075518,0.1,500.0,5.2349822258569016e-05,100
852,-0.03827898068272579,-0.06310639182982551,0.0011255033,-1.8919566708739726e-09,0.0012534368,-0.19335529837143894,0.1,500.0,2.3316280325417737e-05,100
853,-0.06733918328242029,-0.06311135407068436,0.008127201,-1.8919566708739726e-09,0.008244706,-0.3398275771157169,0.1,500.0,0.00010498988690538784,100
854,-0.05893215336729754,-0.06310646039304572,0.0034361905,-1.8919566708739726e-09,0.0034653596,-0.29727951961177235,0.1,500.0,6.899078469581626e-05,100
855,-0.058065369495526466,-0.0631005643803001,0.0013899654,-1.8919566708739726e-09,0.001505287,-0.2930230590117439,0.1,500.0,9.079094507600669e-05,100
856,-0.05724112098741021,-0.06309371923614951,0.002349563,-1.8919566708739726e-09,0.002754126,-0.2885716961076843,0.1,500.0,5.0755730466121114e-05,100
857,-0.059729839247806005,-0.06308979405529964,0.0010661699,-1.8919566708739726e-09,0.0010662376,-0.3013680722879039,0.1,500.0,8.701753665633973e-05,100
858,-0.06468580718258153,-0.06309165421045965,0.0024726836,-1.8919566708739726e-09,0.0026080396,-0.32626321866298114,0.1,500.0,9.636667656600207e-05,100
859,-0.051115630191650434,-0.06307771238971598,0.005333977,-1.8919566708739726e-09,0.0054473984,-0.25851519601677275,0.1,500.0,5.523269392603683e-05,100
860,-0.07275018099919295,-0.06308895944623863,0.0009982031,-1.8919566708739726e-09,0.0010583611,-0.3667947328709623,0.1,500.0,0.00010819652232115855,100
861,-0.05919220831778012,-0.06308443360288386,0.0014929924,-1.8919566708739726e-09,0.0014959399,-0.2989394943568633,0.1,500.0,4.905321571933915e-05,100
862,-0.06348333093013961,-0.06308489636080411,0.001252605,-1.8919566708739726e-09,0.0012585153,-0.3208359677523926,0.1,500.0,7.498062107623248e-05,100
863,-0.07208404073996044,-0.06309532410631877,0.0060515264,-1.8919566708739726e-09,0.006146828,-0.3636552310943518,0.1,500.0,0.00013155150278492536,100
864,-0.06867678985568959,-0.06310178413612128,0.0029608454,-1.8919566708739726e-09,0.0031273891,-0.3469706931189229,0.1,500.0,9.980297232991112e-05,100
865,-0.06444889647021239,-0.0631033414914208,0.0018939843,-1.8919566708739726e-09,0.0020102693,-0.3250668917291516,0.1,500.0,6.683171742630464e-05,100
866,-0.059332561714042796,-0.06309898724225524,0.002082408,-1.8919566708739726e-09,0.0020825488,-0.2989975552611649,0.1,500.0,5.184394531892702e-05,100
867,-0.046429863285280586,-0.06307976103238562,0.0018159198,-1.8919566708739726e-09,0.0022095593,-0.2342255834721681,0.1,500.0,3.230534784192972e-05,100
868,-0.06684761505370455,-0.06308410187803229,0.0064350176,-1.8919566708739726e-09,0.006436975,-0.3374603388253499,0.1,500.0,6.351273676442399e-05,100
869,-0.06615181289714668,-0.06308763204030975,0.0011999939,-1.8919566708739726e-09,0.0016296158,-0.3338008337817924,0.1,500.0,9.620811354518122e-05,100
870,-0.05646751256725589,-0.0630800227075821,0.006443093,-1.8919566708739726e-09,0.006478139,-0.2849128559818499,0.1,500.0,7.712807564326137e-05,100
871,-0.05506581045905296,-0.06307082154541388,0.0029188723,-1.8919566708739726e-09,0.0036380133,-0.2778513432147322,0.1,500.0,5.500390754764488e-05,100
872,-0.06968119608118592,-0.06307840225015673,0.0024596567,-1.8919566708739726e-09,0.0032963902,-0.35153443844446264,0.1,500.0,0.00012033516013993944,100
873,-0.05419211419962638,-0.06306822322604386,0.0039510424,-1.8919566708739726e-09,0.0040461095,-0.2731988018115775,0.1,500.0,5.117358116094415e-05,100
874,-0.05197909774267177,-0.06305553543944963,0.002218988,-1.8919566708739726e-09,0.0023230426,-0.2623450538375121,0.1,500.0,4.278601273301465e-05,100
875,-0.05947037197368581,-0.06305143810977447,0.0014178117,-1.8919566708739726e-09,0.0015661368,-0.30049375466381134,0.1,500.0,5.7349269962397376e-05,100
876,-0.04737920975923551,-0.06303354743814144,0.0016111849,-1.8919566708739726e-09,0.002115199,-0.2389214725834592,0.1,500.0,5.161621765501657e-05,100
877,-0.06746303365306294,-0.06303859816358603,0.0048321635,-1.8919566708739726e-09,0.0048343185,-0.3403908388216056,0.1,500.0,6.584770096308449e-05,100
878,-0.05368058593331495,-0.06302793983530554,0.0018753737,-1.8919566708739726e-09,0.0021041986,-0.27130188725772414,0.1,500.0,5.74362090282759e-05,100
879,-0.04617400101425227,-0.06300876584347272,0.0013204705,-1.8919566708739726e-09,0.0013205108,-0.2331229612999824,0.1,500.0,4.0648471125262854e-05,100
