InvPendulum_mu0_higher,NumTrajectories,IWFirstEpisode,GridSize,ReturnMean,IWLastEpisode,AvgEpLen,InvPendulum_std3_higher,ReturnMin,ReturnMax,BoundBonus,ReturnAbsMax,IWMin,ActionIn1,InvPendulum_mu2_higher,TimestepsSoFar,InvPendulum_std2_higher,BoundMISE,ReturnLastEpisode,Bound,MinEpLen,InvPendulum_std1_higher,InvPendulum_std0_higher,DenMISEMeanLog,Delta,DenMISELogFirst,IWMax,DenMISELogLast,Regret/t,InvPendulum_mu3_higher,Regret,Iteration,IWMean,InvPendulum_mu1_higher,NumTrainableParams,TimeElapsed
-0.13333334,1915,,2401,-140.7294,,65.58120104438642,0.01,-509.33347,92.88823,297817730.0,509.33347,,-0.043673143,0.2,125588,0.01,-7.0854803e-06,-123.912796,297817730.0,11,0.01,0.01,5.21331,1.380292e-11,6.285358,0.00012440216,5.597118,145.7294,-0.13333334,279071.8,1915,6.5725516e-08,,,21589.684681415558
-0.13333334,1916,,2401,-140.71655,,65.55741127348644,0.01,-509.33347,92.88823,297823940.0,509.33347,,0.23420829,0.2,125608,0.01,-1.3312694,-116.10527,297823940.0,11,0.01,0.01,5.212907,1.3788515e-11,6.284836,21.558111,5.4438305,145.71655,0.13333334,279192.9,1916,0.011278548,,,21604.257920742035
0.13333334,1917,,2401,-140.70471,,65.53781950965049,0.01,-509.33347,92.88823,297830140.0,509.33347,,-0.18546514,-0.2,125636,0.01,-0.102252975,-118.03359,297830140.0,11,0.01,0.01,5.212356,1.3774133e-11,6.2843137,1.6120284,5.144171,145.70471,-0.13333334,279315.94,1917,0.0008667639,,,21619.44375181198
0.13333334,1918,,2401,-140.68718,,65.51251303441084,0.01,-509.33347,92.88823,297836350.0,509.33347,,0.04313907,-0.2,125653,0.01,-2.9830453e-06,-107.04988,297836350.0,11,0.01,0.01,5.212411,1.3759774e-11,6.2837925,4.7665824e-05,6.3165946,145.68718,0.13333334,279428.0,1918,2.50635e-08,,,21633.473185539246
0.13333334,1919,,2401,-140.67297,,65.49088066701407,0.01,-509.33347,92.88823,297842560.0,509.33347,,-0.19201861,-0.13333334,125677,0.01,-6.324147e-05,-113.41266,297842560.0,11,0.01,0.01,5.2123685,1.3745437e-11,6.2832713,0.0010482618,6.129657,145.67297,-0.2,279546.44,1919,5.483141e-07,,,21647.316302776337
0.13333334,1920,,2401,-140.66217,,65.4703125,0.01,-509.33347,92.88823,297848770.0,509.33347,,0.21885978,-0.13333334,125703,0.01,-0.0003187391,-119.922745,297848770.0,11,0.01,0.01,5.2126527,1.3731124e-11,6.28275,0.0041805953,6.759619,145.66217,0.2,279671.38,1920,2.5335694e-06,,,21661.231848955154
0.13333334,1921,,2401,-140.66928,,65.46746486205102,0.01,-509.33347,92.88823,297854980.0,509.33347,,0.09411357,0.13333334,125763,0.01,-1.3725432,-154.35417,297854980.0,11,0.01,0.01,5.2119665,1.3716831e-11,6.2822294,22.451817,4.8923316,145.66928,-0.2,279830.7,1921,0.011687576,,,21674.665727615356
0.13333334,1922,,2401,-140.65753,,65.44588969823101,0.01,-509.33347,92.88823,297861200.0,509.33347,,0.47877258,0.13333334,125787,0.01,-0.05436591,-118.08991,297861200.0,11,0.01,0.01,5.2118,1.3702562e-11,6.281709,0.73884714,5.8832393,145.65753,0.2,279953.78,1922,0.00038812024,,,21688.227381944656
0.13333334,1923,,2401,-140.6635,4.854277e-16,65.44201768070722,0.01,-509.33347,92.88823,297867360.0,509.33347,,0.4272616,0.2,125845,0.01,-0.025289342,-152.11465,297867360.0,11,0.01,0.01,5.2111783,1.36883135e-11,6.281189,0.3895496,5.0130267,145.6635,0.13333334,280110.9,1923,0.00020379538,,,21702.183333158493
0.2,1924,,2401,-140.65182,,65.41943866943868,0.01,-509.33347,92.88823,297873570.0,509.33347,,-0.02058252,-0.13333334,125867,0.01,-0.002123712,-118.21369,297873570.0,11,0.01,0.01,5.210451,1.3674088e-11,6.280669,0.034250066,4.814254,145.65182,-0.13333334,280234.12,1924,1.7805965e-05,,,21715.900743484497
0.2,1925,,2401,-140.63345,,65.40051948051948,0.01,-509.33347,92.88823,297879740.0,509.33347,,0.15708798,-0.13333334,125896,0.01,-0.00042515856,-105.285904,297879740.0,11,0.01,0.01,5.208337,1.3659886e-11,6.2801495,0.0063102385,2.1382747,145.63345,0.13333334,280344.4,1925,3.2781072e-06,,,21729.173083543777
0.2,1926,,2401,-140.64796,,65.40861889927311,0.01,-509.33347,92.88823,297885950.0,509.33347,,0.17416537,0.13333334,125977,0.01,-0.00028226583,-168.55106,297885950.0,11,0.01,0.01,5.2071004,1.3645704e-11,6.27963,0.0036007345,3.8257363,145.64796,-0.13333334,280517.97,1926,1.8860329e-06,,,21742.37865114212
0.2,1927,,2401,-140.63438,,65.38453554748314,0.01,-509.33347,92.88823,297892100.0,509.33347,,0.49257272,0.13333334,125996,0.01,-1.8843111,-114.498604,297892100.0,11,0.01,0.01,5.206711,1.36315455e-11,6.279111,26.153711,5.4571047,145.63438,0.13333334,280637.47,1927,0.014253912,,,21755.558224916458
-0.2,1928,,2401,-140.6389,,65.38226141078839,0.01,-509.33347,92.88823,297898300.0,509.33347,,-0.19993743,-0.13333334,126057,0.01,-0.22789381,-149.33463,297898300.0,11,0.01,0.01,5.2063313,1.3617408e-11,6.278592,3.7989416,5.461358,145.6389,,280791.8,1928,0.0019704283,0.13333334,,21770.216398477554
-0.2,1929,,2401,-140.62137,,65.35717988595127,0.01,-509.33347,92.88823,297904450.0,509.33347,,-0.17622128,,126074,0.01,-0.2505251,-106.84797,297904450.0,11,0.01,0.01,5.2064614,1.3603293e-11,6.278074,3.3397307,6.453376,145.62137,-0.13333334,280903.62,1929,0.001731328,0.13333334,,21785.108060121536
-0.2,1930,,2401,-140.6026,,65.3321243523316,0.01,-509.33347,92.88823,297910620.0,509.33347,,0.06966314,,126091,0.01,-0.036356404,-104.38778,297910620.0,11,0.01,0.01,5.2058873,1.3589199e-11,6.2775555,0.26615712,5.0968146,145.6026,0.13333334,281013.03,1930,0.00013799017,0.13333334,,21799.122109889984
-0.2,1931,,2401,-140.59532,,65.31330916623511,0.01,-509.33347,92.88823,297916830.0,509.33347,,0.04989043,0.13333334,126120,0.01,-0.00033741025,-126.53755,297916830.0,11,0.01,0.01,5.2060146,1.3575129e-11,6.277037,0.0052105784,6.451715,145.59532,,281144.56,1931,3.0026745e-06,0.13333334,,21813.52104949951
-0.13333334,1932,,2401,-140.5836,,65.29296066252589,0.01,-509.33347,92.88823,297922980.0,509.33347,,-0.18608966,-0.2,126146,0.01,-0.021070132,-117.980415,297922980.0,11,0.01,0.01,5.205259,1.3561079e-11,6.27652,0.38628882,4.747861,145.5836,,281267.53,1932,0.00019994246,0.13333334,,21829.35763335228
-0.13333334,1933,,2401,-140.56786,,65.26694257630626,0.01,-509.33347,92.88823,297929150.0,509.33347,,-0.24850702,,126161,0.01,-0.060381014,-110.12521,297929150.0,11,0.01,0.01,5.2043886,1.35470515e-11,6.276002,1.0409676,4.519302,145.56786,-0.2,281382.66,1933,0.00053859863,0.13333334,,21843.94513487816
-0.13333334,1934,,2401,-140.54945,,65.24457083764219,0.01,-509.33347,92.88823,297935300.0,509.33347,,0.19842681,,126183,0.01,-0.0022866582,-104.99987,297935300.0,11,0.01,0.01,5.203244,1.3533046e-11,6.275485,0.027853006,3.9922898,145.54945,0.2,281492.66,1934,1.4444291e-05,0.13333334,,21857.45047402382
-0.13333334,1935,,2401,-140.54205,,65.22532299741601,0.01,-509.33347,92.88823,297941440.0,509.33347,,0.2108832,0.2,126211,0.01,-0.44453478,-126.198166,297941440.0,11,0.01,0.01,5.20344,1.3519063e-11,6.274968,7.6936717,6.581438,145.54205,,281623.88,1935,0.0039951303,0.13333334,,21871.32426905632
,1936,,2401,-140.52367,,65.20299586776859,0.01,-509.33347,92.88823,297947620.0,509.33347,,-0.19377945,-0.2,126233,0.01,-2.0726714,-104.93109,297947620.0,11,0.01,0.01,5.203747,1.3505099e-11,6.2744513,36.787544,6.795075,145.52367,-0.13333334,281733.8,1936,0.019208472,0.13333334,,21885.41816854477
,1937,,2401,-140.50667,,65.17656169334022,0.01,-509.33347,92.88823,297953730.0,509.33347,,0.08857696,-0.2,126247,0.01,-0.0013187106,-107.619514,297953730.0,11,0.01,0.01,5.203994,1.3491159e-11,6.273935,0.022962127,6.6600504,145.50667,0.13333334,281846.4,1937,1.2161203e-05,0.13333334,,21899.1695227623
,1938,,2401,-140.49237,,65.15479876160991,0.01,-509.33347,92.88823,297959870.0,509.33347,,-0.13903582,-0.13333334,126270,0.01,-0.0011113537,-112.814095,297959870.0,11,0.01,0.01,5.2036057,1.3477239e-11,6.273419,0.018268965,5.452291,145.49237,-0.2,281964.22,1938,9.457337e-06,0.13333334,,21912.86915254593
,1939,,2401,-140.47466,,65.12944816915936,0.01,-509.33347,92.88823,297966000.0,509.33347,,0.18470609,-0.13333334,126286,0.01,-0.003406906,-106.12557,297966000.0,11,0.01,0.01,5.2011924,1.3463342e-11,6.272903,0.05481778,1.5233688,145.47466,0.2,282075.34,1939,2.8310895e-05,0.13333334,,21926.33430147171
,1940,,2401,-140.46867,,65.11391752577319,0.01,-509.33347,92.88823,297972160.0,509.33347,,0.072567165,0.13333334,126321,0.01,-0.00039608974,-128.8842,297972160.0,11,0.01,0.01,5.200768,1.3449466e-11,6.2723875,0.0047873934,5.380635,145.46867,-0.2,282209.22,1940,3.5682792e-06,0.13333334,,21939.848570108414
,1941,,2401,-140.44987,,65.0875837197321,0.01,-509.33347,92.88823,297978270.0,509.33347,,0.45420167,0.13333334,126335,0.01,-8.2895625e-05,-103.99212,297978270.0,11,0.01,0.01,5.2008758,1.3435611e-11,6.271872,0.0013905508,6.407103,145.44987,0.2,282318.22,1941,7.509857e-07,0.13333334,,21952.680794477463
,1942,,2401,-140.44345,,65.07157569515962,0.01,-509.33347,92.88823,297984420.0,509.33347,,0.16829425,0.2,126369,0.01,-7.271638e-06,-127.94044,297984420.0,11,0.01,0.01,5.201184,1.3421778e-11,6.271357,0.00013156577,6.798778,145.44345,-0.13333334,282451.2,1942,6.803486e-08,0.13333334,,21966.373721837997
0.13333334,1943,,2401,-140.42595,,65.04580545548122,0.01,-509.33347,92.88823,297990530.0,509.33347,,0.07659938,-0.2,126384,0.01,-0.0034544854,-106.45788,297990530.0,11,0.01,0.01,5.200598,1.3407966e-11,6.270842,0.060672358,5.062277,145.42595,,282562.62,1943,3.122621e-05,0.13333334,,21980.445962190628
0.13333334,1944,,2401,-140.40964,,65.0272633744856,0.01,-509.33347,92.88823,297996670.0,509.33347,,0.03846942,,126413,0.01,-0.00026325358,-108.71194,297996670.0,11,0.01,0.01,5.200272,1.33941755e-11,6.2703276,0.004129991,5.567075,145.40964,-0.2,282676.34,1944,2.1304172e-06,0.13333334,,21994.21005678177
0.13333334,1945,,2401,-140.40752,,65.01439588688946,0.01,-509.33347,92.88823,298002800.0,509.33347,,0.44295394,,126453,0.01,-0.015827507,-136.2716,298002800.0,11,0.01,0.01,5.1994367,1.3380405e-11,6.2698135,0.21831657,4.5774674,145.40752,0.2,282817.62,1945,0.00011225538,0.13333334,,22008.779469013214
0.13333334,1946,,2401,-140.40306,,64.99845837615622,0.01,-509.33347,92.88823,298008900.0,509.33347,,0.43784258,0.2,126487,0.01,-0.00037640473,-131.72203,298008900.0,11,0.01,0.01,5.199289,1.3366658e-11,6.2692995,0.0063310857,5.908835,145.40306,,282954.34,1946,3.386057e-06,0.13333334,,22023.73784470558
0.2,1947,,2401,-140.38852,,64.97483307652799,0.01,-509.33347,92.88823,298015040.0,509.33347,,0.18724933,-0.13333334,126506,0.01,-0.96097666,-112.07976,298015040.0,11,0.01,0.01,5.199189,1.335293e-11,6.2687855,16.410583,6.0058455,145.38852,,283071.44,1947,0.008429323,0.13333334,,22037.687950611115
0.2,1948,,2401,-140.37779,,64.95533880903491,0.01,-509.33347,92.88823,298021150.0,509.33347,,0.2233486,,126533,0.01,-0.05383089,-119.51358,298021150.0,11,0.01,0.01,5.1985297,1.3339224e-11,6.268272,0.9758001,4.904402,145.37779,-0.13333334,283195.94,1948,0.00050220394,0.13333334,,22051.712762117386
0.2,1949,,2401,-140.36884,,64.93689071318624,0.01,-509.33347,92.88823,298027260.0,509.33347,,0.46888918,,126562,0.01,-0.0014825726,-122.93527,298027260.0,11,0.01,0.01,5.198512,1.33255395e-11,6.267759,0.025051717,6.1653714,145.36884,0.13333334,283323.88,1949,1.2857998e-05,0.13333334,,22065.84791469574
0.2,1950,,2401,-140.36105,,64.91794871794872,0.01,-509.33347,92.88823,298033380.0,509.33347,,0.49831605,0.13333334,126590,0.01,-0.038133617,-125.17887,298033380.0,11,0.01,0.01,5.1989617,1.3311875e-11,6.267246,0.6040557,7.0754685,145.36105,,283454.06,1950,0.00031161075,0.13333334,,22079.607363462448
-0.13333334,1951,,2401,-140.3464,,64.89287544848796,0.01,-509.33347,92.88823,298039500.0,509.33347,,-0.086005874,-0.13333334,126606,0.01,-0.050931122,-111.80217,298039500.0,11,0.01,0.01,5.1982546,1.3298232e-11,6.266733,0.9375881,4.8165455,145.3464,,283570.84,1951,0.0004805792,0.2,,22093.337213993073
-0.13333334,1952,,2401,-140.32784,,64.87141393442623,0.01,-509.33347,92.88823,298045540.0,509.33347,,-0.05979386,,126629,0.01,-2.6912212,-104.07703,298045540.0,11,0.01,0.01,5.197803,1.3284612e-11,6.266221,46.49913,5.3167953,145.32784,-0.13333334,283679.94,1952,0.023821276,0.2,,22106.922360658646
-0.13333334,1953,,2401,-140.31122,,64.84690220174092,0.01,-509.33347,92.88823,298051650.0,509.33347,,0.22128442,,126646,0.01,-0.00012815668,-107.89429,298051650.0,11,0.01,0.01,5.19725,1.3271011e-11,6.265709,0.0020614252,5.0930734,145.31122,0.13333334,283792.8,1953,1.0560503e-06,0.2,,22120.31361579895
-0.13333334,1954,,2401,-140.29875,,64.82446264073695,0.01,-509.33347,92.88823,298057730.0,509.33347,,0.2275652,0.13333334,126667,0.01,-4.443405,-115.94209,298057730.0,11,0.01,0.01,5.197075,1.325743e-11,6.265197,73.82565,5.8550982,145.29875,,283913.75,1954,0.03806064,0.2,,22133.58843064308
,1955,,2401,-140.28287,,64.80460358056266,0.01,-509.33347,92.88823,298063800.0,509.33347,,-0.09485243,-0.13333334,126693,0.01,-4.025496e-05,-109.262985,298063800.0,11,0.01,0.01,5.1967874,1.3243871e-11,6.264685,0.00065449945,5.599919,145.28287,-0.13333334,284028.0,1955,3.703117e-07,0.2,,22147.302000284195
,1956,,2401,-140.26335,,64.77709611451942,0.01,-509.33347,92.88823,298069920.0,509.33347,,0.2218396,-0.13333334,126704,0.01,-0.023870744,-102.11111,298069920.0,11,0.01,0.01,5.1966558,1.3230333e-11,6.264174,0.41069576,5.9361377,145.26335,0.13333334,284135.12,1956,0.00020996819,0.2,,22160.47750878334
,1957,,2401,-140.25833,,64.76341338783853,0.01,-509.33347,92.88823,298076000.0,509.33347,,0.19468774,0.13333334,126742,0.01,-1.8744857e-05,-130.44023,298076000.0,11,0.01,0.01,5.196558,1.3216815e-11,6.263663,0.00019704964,6.0053144,145.25833,-0.13333334,284270.56,1957,1.5842754e-07,0.2,,22175.68549180031
,1958,,2401,-140.24129,,64.74106230847804,0.01,-509.33347,92.88823,298082080.0,509.33347,,0.47900438,0.13333334,126763,0.01,-3.310404e-06,-106.86566,298082080.0,11,0.01,0.01,5.196205,1.3203318e-11,6.2631516,5.195016e-05,5.5045056,145.24129,0.13333334,284382.44,1958,3.045121e-08,0.2,,22189.436200141907
0.13333334,1959,,2401,-140.23169,,64.72383869321082,0.01,-509.33347,92.88823,298088160.0,509.33347,,0.2149502,-0.13333334,126794,0.01,-0.012069299,-121.433105,298088160.0,11,0.01,0.01,5.1963406,1.31898424e-11,6.2626414,0.22229184,6.461262,145.23169,,284508.88,1959,0.00011347752,0.2,,22203.943798542023
0.13333334,1960,,2401,-140.21631,,64.70102040816326,0.01,-509.33347,92.88823,298094240.0,509.33347,,0.15862286,,126814,0.01,-0.024169983,-110.1167,298094240.0,11,0.01,0.01,5.1948657,1.3176387e-11,6.2621307,0.388447,3.3081026,145.21631,-0.13333334,284623.97,1960,0.00020726491,0.2,,22217.839324712753
0.13333334,1961,,2401,-140.1977,,64.67822539520652,0.01,-509.33347,92.88823,298100320.0,509.33347,,0.45754763,,126834,0.01,-9.106802e-05,-103.715164,298100320.0,11,0.01,0.01,5.194241,1.3162952e-11,6.261621,0.0013406443,4.9686527,145.1977,0.13333334,284732.7,1961,6.92335e-07,0.2,,22231.80305671692
0.13333334,1962,,2401,-140.18831,,64.65800203873599,0.01,-509.33347,92.88823,298106340.0,509.33347,,0.5000142,0.13333334,126859,0.01,-0.0053238776,-121.77389,298106340.0,11,0.01,0.01,5.1944027,1.3149535e-11,6.261111,0.07295599,6.5097537,145.18831,,284859.47,1962,3.7521288e-05,0.2,,22246.202604055405
0.2,1963,,2401,-140.18123,1.6905964e-38,64.64340295466123,0.01,-509.33347,92.88823,298112420.0,509.33347,,0.66766536,0.13333334,126895,0.01,-0.008520006,-126.26335,298112420.0,11,0.01,0.01,5.1941223,1.3136143e-11,6.2606015,0.14692439,5.6450133,145.18123,0.13333334,284990.75,1963,7.484696e-05,0.2,,22259.106786251068
0.13333334,1964,,2401,-140.16478,,64.61812627291242,0.01,-509.33347,92.88823,298118460.0,509.33347,,0.22880697,0.2,126910,0.01,-28.486223,-107.89212,298118430.0,11,0.01,0.01,5.1941953,1.3122769e-11,6.2600923,528.45874,6.334827,145.16478,-0.13333334,285103.62,1964,0.26907268,,,22272.083580493927
,1965,,2401,-140.1499,,64.5969465648855,0.01,-509.33347,92.88823,298124500.0,509.33347,,0.47137344,0.2,126933,0.01,-17.491615,-110.93108,298124480.0,11,0.01,0.01,5.194109,1.3109417e-11,6.259583,274.56177,5.7881017,145.1499,0.13333334,285219.56,1965,0.13972609,0.13333334,,22284.99542737007
-0.13333334,1966,,2401,-140.13335,,64.57121057985758,0.01,-509.33347,92.88823,298130600.0,509.33347,,-0.4490047,-0.2,126947,0.01,-172.67638,-107.59623,298130430.0,11,0.01,0.01,5.194574,1.3096086e-11,6.259074,3152.2026,6.978936,145.13335,-0.13333334,285332.16,1966,1.6142005,,,22297.721535921097
-0.06666667,1967,,2401,-140.12173,,64.55210981189629,0.01,-509.33347,92.88823,298135780.0,509.33347,,-0.18210635,,126974,0.01,-0.49045438,-117.284676,298135780.0,11,0.01,0.01,5.1941442,1.3082773e-11,6.258566,1.8879784,4.3794894,145.12173,,285454.44,1967,0.0009870076,-0.13333334,,22310.374281406403
,1968,,2401,-140.29752,6.933731e-14,64.77337398373983,0.01,-509.33347,92.88823,298141820.0,509.33347,,-0.19868448,-0.06666667,127474,0.01,-0.0043009184,-486.0329,298141820.0,11,0.01,0.01,5.1939487,1.306948e-11,6.2580576,0.033768844,5.807605,145.29752,,285945.5,1968,2.8042385e-05,-0.13333334,,22324.18622994423
,1969,,2401,-140.30217,2.7289125e-21,64.76739461655663,0.01,-509.33347,92.88823,298147840.0,509.33347,,-0.2054922,,127527,0.01,-0.002470684,-149.48318,298147840.0,11,0.01,0.01,5.193448,1.3056209e-11,6.25755,0.02211815,5.2092447,145.30217,-0.06666667,286099.97,1969,1.2129972e-05,-0.13333334,,22337.18980741501
,1970,,2401,-140.31381,,64.98832487309645,0.01,-509.33347,92.88823,298153900.0,509.33347,,-0.04833504,,128027,0.01,-0.11710764,-163.26202,298153900.0,11,0.01,0.01,5.193377,1.3042957e-11,6.257042,0.82160854,6.051862,145.31381,0.06666667,286268.22,1970,0.00045040148,-0.13333334,,22350.589379787445
,1971,,2401,-140.37935,2.580135e-11,65.04464738711314,0.01,-509.33347,92.88823,298159940.0,509.33347,,-0.07143142,0.06666667,128203,0.01,-0.0013671409,-269.4833,298159940.0,11,0.01,0.01,5.1932006,1.3029726e-11,6.256534,0.013239403,5.845305,145.37935,,286542.7,1971,9.344418e-06,-0.13333334,,22363.39191174507
0.06666667,1972,,2401,-140.39024,2.5316388e-16,65.04361054766734,0.01,-509.33347,92.88823,298165950.0,509.33347,,-0.08118263,,128266,0.01,-0.0038115133,-161.87665,298165950.0,11,0.01,0.01,5.193649,1.3016513e-11,6.256027,0.0342173,7.078729,145.39024,,286709.56,1972,2.2100916e-05,-0.13333334,,22375.97770690918
-0.13333334,1973,,2401,-140.40984,,65.05271160669032,0.01,-509.33347,92.88823,298172000.0,509.33347,,-0.21177073,,128349,0.01,-0.18371567,-179.02704,298172000.0,11,0.01,0.01,5.193409,1.3003322e-11,6.2555203,0.937754,5.7196097,145.40984,,286893.6,1973,0.00047535985,-0.06666667,,22390.858717679977
,1974,,2401,-140.57552,,65.27304964539007,0.01,-509.33347,92.88823,298178050.0,509.33347,,-0.16477966,-0.13333334,128849,0.01,-0.225098,-467.47882,298178050.0,11,0.01,0.01,5.1924086,1.2990151e-11,6.2550135,3.4460492,4.215707,145.57552,,287366.06,1974,0.001746921,-0.06666667,,22404.712864160538
,1975,,2401,-140.56305,,65.25417721518987,0.01,-509.33347,92.88823,298184060.0,509.33347,,-0.18850394,,128877,0.01,-0.27593806,-115.955666,298184060.0,11,0.01,0.01,5.190505,1.29770006e-11,6.254507,5.898003,2.4309688,145.56305,-0.13333334,287487.03,1975,0.0029928046,-0.06666667,,22418.6272585392
,1976,,2401,-140.54726,,65.27226720647774,0.01,-509.33347,92.88823,298190080.0,509.33347,,0.087517425,,128978,0.01,-0.00015735306,-109.35356,298190080.0,11,0.01,0.01,5.1907206,1.2963869e-11,6.2540007,0.0010578227,6.61493,145.54726,0.13333334,287601.38,1976,6.235519e-07,-0.06666667,,22432.606999874115
,1977,,2401,-140.64555,,65.35862417804755,0.01,-509.33347,92.88823,298196060.0,509.33347,,0.059880946,0.13333334,129214,0.01,-0.004339516,-334.85483,298196060.0,11,0.01,0.01,5.1898837,1.2950757e-11,6.2534947,0.06574027,4.5353026,145.64555,,287941.25,1977,3.330769e-05,-0.06666667,,22446.3854637146
0.13333334,1978,,2401,-140.63863,,65.340242669363,0.01,-509.33347,92.88823,298202100.0,509.33347,,0.077809885,,129243,0.01,-0.0022085644,-126.9301,298202100.0,11,0.01,0.01,5.1902885,1.2937667e-11,6.2529893,0.025461761,6.989599,145.63863,,288073.2,1978,1.3112107e-05,-0.06666667,,22459.812103509903
-0.13333334,1979,,2401,-140.62709,,65.32086912582112,0.01,-509.33347,92.88823,298208130.0,509.33347,,-0.20320752,,129270,0.01,-0.0004077467,-117.80711,298208130.0,11,0.01,0.01,5.190309,1.29245946e-11,6.252484,0.03564338,6.232606,145.62709,-0.06666667,288196.0,1979,2.4134888e-05,,,22473.24237537384
-0.13333334,1980,,2401,-140.5844,,65.54040404040404,0.01,-509.33347,92.88823,298214100.0,509.33347,,-0.05535423,,129770,0.01,-2.2067401,-56.11091,298214100.0,11,0.01,0.01,5.1905437,1.29115425e-11,6.2519784,8.625885,6.65443,145.5844,0.06666667,288257.1,1980,0.0044219317,,,22486.684181690216
-0.13333334,1981,,2401,-140.76524,5.533253e-14,65.75971731448763,0.01,-509.33347,92.88823,298220160.0,509.33347,,-0.07485714,0.06666667,130270,0.01,-0.003323666,-498.84842,298220160.0,11,0.01,0.01,5.190832,1.289851e-11,6.2514734,0.04644825,6.755055,145.76524,,288760.94,1981,2.6042018e-05,,,22500.43334889412
-0.06666667,1982,,2401,-140.76564,,65.7547931382442,0.01,-509.33347,92.88823,298226140.0,509.33347,,-0.24972624,-0.13333334,130326,0.01,-0.030161828,-141.58348,298226140.0,11,0.01,0.01,5.1908026,1.2885498e-11,6.250969,0.28836867,6.131631,145.76564,,288907.5,1982,0.00023182182,,,22513.70033597946
-0.06666667,1983,,2401,-140.75145,,65.73524962178517,0.01,-509.33347,92.88823,298232130.0,509.33347,,-0.18853125,,130353,0.01,0.00023859795,-112.57956,298232130.0,11,0.01,0.01,5.189033,1.2872506e-11,6.2504644,0.024591833,2.6833053,145.75145,-0.13333334,289025.12,1983,1.2880731e-05,,,22526.826500415802
-0.06666667,1984,,2401,-140.73964,,65.72983870967742,0.01,-509.33347,92.88823,298238100.0,509.33347,,0.100926355,,130408,0.01,-7.426219e-05,-117.30988,298238100.0,11,0.01,0.01,5.1883416,1.2859532e-11,6.2499604,0.00033681316,4.8161426,145.73964,0.13333334,289147.44,1984,3.1452066e-07,,,22539.801244735718
