ReturnLastEpisode,IWFirstEpisode,InvPendulum_std1_higher,ReturnMin,IWMax,GridSize,Iteration,ActionIn1,AvgEpLen,ReturnMax,DenMISELogLast,NumTrainableParams,BoundMISE,InvPendulum_mu2_higher,TimeElapsed,ReturnAbsMax,InvPendulum_std0_higher,InvPendulum_mu0_higher,ReturnMean,Bound,Delta,InvPendulum_std3_higher,TimestepsSoFar,IWMean,Regret/t,DenMISEMeanLog,IWLastEpisode,DenMISELogFirst,Regret,InvPendulum_mu1_higher,IWMin,InvPendulum_mu3_higher,MinEpLen,NumTrajectories,BoundBonus,InvPendulum_std2_higher
-183.50002,,0.01,-499.97604,2.4809575e-17,256,94,-0.17402555,87.61702127659575,-102.76061,8.205518,,-1.3111496e-16,0.06666667,79.59347248077393,499.97604,0.01,-0.06666667,-155.1258,inf,5.3541758e-08,0.01,8236,2.6393165e-19,160.1258,8.228177,2.8085922e-32,6.1975546,15051.824,-0.2,,0.06666667,13,94,inf,0.01
-496.76526,,0.01,-499.97604,2.9432205e-18,256,95,0.048154503,91.9578947368421,-102.76061,5.555496,,-1.5489892e-17,0.06666667,81.45645642280579,499.97604,0.01,-0.06666667,-158.722,inf,5.2420493e-08,0.01,8736,3.0981268e-20,163.722,8.189572,,6.1869726,15553.59,-0.2,,0.2,13,95,inf,0.01
-211.79805,,0.01,-499.97604,3.4003393e-26,256,96,-0.17118303,92.19791666666667,-102.76061,2.0701149,,-4.6691977e-26,0.2,82.71871662139893,499.97604,0.01,-0.06666667,-159.27486,inf,5.1334098e-08,0.01,8851,3.6110587e-28,164.27486,8.115466,,6.1765013,15770.387,-0.2,,-0.06666667,13,96,inf,0.01
-127.59392,,0.01,-499.97604,7.014584e-28,256,97,0.0047397837,91.58762886597938,-102.76061,7.2297783,,-9.274174e-28,0.2,83.82751607894897,499.97604,0.01,-0.06666667,-158.94826,inf,5.0281113e-08,0.01,8884,7.23153e-30,163.94826,8.09608,,6.1661386,15902.98,-0.2,,0.06666667,13,97,inf,0.01
-131.97949,,0.01,-499.97604,3.0501868e-17,256,98,-0.37656972,91.0204081632653,-102.76061,9.754516,,-3.8105226e-17,-0.2,85.00905299186707,499.97604,0.01,0.06666667,-158.67307,inf,4.92602e-08,0.01,8920,3.1124356e-19,163.67307,8.102851,,6.155882,16039.961,-0.2,,-0.06666667,13,98,inf,0.01
-113.48315,,0.01,-499.97604,7.7623244e-23,256,99,-0.19668141,90.28282828282828,-102.76061,8.892008,,-9.599395e-23,-0.2,86.19135475158691,499.97604,0.01,0.06666667,-158.2166,inf,4.8270078e-08,0.01,8938,7.840786e-25,163.2166,8.100772,1.5805323e-34,6.1457295,16158.443,-0.2,,0.06666667,13,99,inf,0.01
-125.85553,,0.01,-499.97604,5.4151198e-20,256,100,-0.36672235,89.74,-102.76061,3.4277992,,-6.134031e-20,-0.06666667,87.40522885322571,499.97604,0.01,0.06666667,-157.89299,inf,4.7309502e-08,0.01,8974,5.41512e-22,162.89299,8.044092,,6.1356792,16289.299,-0.2,,-0.2,13,100,inf,0.01
-122.48814,,0.01,-499.97604,1.9197764e-33,256,101,-0.23192443,89.37623762376238,-102.76061,7.9480014,,-2.3284784e-33,-0.06666667,88.61236262321472,499.97604,0.01,0.06666667,-157.54245,inf,4.6377316e-08,0.01,9027,1.900841e-35,162.54245,8.033289,1.9197764e-33,6.125729,16416.787,-0.2,,-0.06666667,13,101,inf,0.01
-119.138306,,0.01,-499.97604,7.372551e-24,256,102,-0.14485972,88.8529411764706,-102.76061,7.1132426,,-9.096846e-24,-0.06666667,89.800137758255,499.97604,0.01,0.06666667,-157.16594,inf,4.5472408e-08,0.01,9063,7.2279954e-26,162.16594,8.014513,3.05781e-37,6.1158767,16540.926,-0.2,,0.06666667,13,102,inf,0.01
-118.95213,,0.01,-499.97604,8.275212e-18,256,103,-0.0010276139,88.23300970873787,-102.76061,6.975449,,-4.0169002e-17,-0.06666667,90.98903012275696,499.97604,0.01,0.06666667,-156.79494,inf,4.4593747e-08,0.01,9088,8.034186e-20,161.79494,7.9947634,,6.1061206,16664.879,-0.2,,0.2,13,103,inf,0.01
-133.77924,,0.01,-499.97604,2.7682917e-15,256,104,-0.28830916,87.73076923076923,-102.76061,9.251137,,-3.015202e-15,0.06666667,92.14234161376953,499.97604,0.01,0.06666667,-156.57362,inf,4.3740293e-08,0.01,9124,2.6618189e-17,161.57362,7.9972754,,6.0964584,16803.656,-0.2,,-0.2,13,104,inf,0.01
-122.57009,,0.01,-499.97604,1.3207164e-32,256,105,-0.1929856,87.60952380952381,-102.76061,8.655172,,-6.795694e-32,0.06666667,93.30007767677307,499.97604,0.01,0.06666667,-156.24977,inf,4.291111e-08,0.01,9199,1.5561731e-34,161.24977,7.994063,5.087439e-36,6.0868893,16931.227,-0.2,,-0.06666667,13,105,inf,0.01
-143.16402,,0.01,-499.97604,1.0475545e-24,256,106,-0.06585198,87.25471698113208,-102.76061,4.7764754,,-4.909435e-24,0.06666667,94.36790537834167,499.97604,0.01,0.06666667,-156.12633,inf,4.210529e-08,0.01,9249,9.88259e-27,161.12633,7.954319,,6.07741,17079.39,-0.2,,0.06666667,13,106,inf,0.01
-144.97484,,0.01,-499.97604,2.359226e-15,256,107,0.14235131,86.93457943925233,-102.76061,0.024663284,,-4.7039238e-15,0.06666667,95.43858766555786,499.97604,0.01,0.06666667,-156.02211,inf,4.132195e-08,0.01,9302,2.2116889e-17,161.02211,7.870908,,6.068021,17229.365,-0.2,,0.2,13,107,inf,0.01
-149.41734,,0.01,-499.97604,3.7173567e-08,256,108,-0.020319805,86.60185185185185,-102.76061,9.645386,,-4.4142364e-08,0.2,96.59680914878845,499.97604,0.01,0.06666667,-155.96095,inf,4.056027e-08,0.01,9353,3.441997e-10,160.96095,7.878122,,6.058718,17383.783,-0.2,,-0.06666667,13,108,inf,0.01
-118.36744,,0.01,-499.97604,7.6597617e-10,256,109,0.14586502,86.05504587155963,-102.76061,7.1820097,,-9.0122626e-10,0.2,97.67424464225769,499.97604,0.01,0.06666667,-155.61606,inf,3.9819465e-08,0.01,9380,7.0273045e-12,160.61606,7.8626027,,6.0495014,17507.15,-0.2,,0.06666667,13,109,inf,0.01
-129.01355,,0.01,-499.97604,8.004258e-18,256,110,-0.14897934,85.58181818181818,-102.76061,8.869458,,-9.239421e-18,-0.06666667,98.86609029769897,499.97604,0.01,0.2,-155.37422,inf,3.909876e-08,0.01,9414,7.276598e-20,160.37422,7.862707,,6.040369,17641.164,-0.2,,-0.06666667,13,110,inf,0.01
-138.49802,,0.01,-499.97604,6.757893e-19,256,111,0.00042870268,85.18018018018019,-102.76061,6.89368,,-7.7304485e-19,-0.06666667,100.07458543777466,499.97604,0.01,0.2,-155.22218,inf,3.8397452e-08,0.01,9455,6.088192e-21,160.22218,7.8450093,1.2920557e-35,6.031319,17784.662,-0.2,,0.06666667,13,111,inf,0.01
-116.54995,,0.01,-499.97604,4.578995e-17,256,112,0.016392715,84.60714285714286,-102.76061,7.928493,,-5.191209e-17,0.06666667,101.2048487663269,499.97604,0.01,0.2,-154.87688,inf,3.771484e-08,0.01,9476,4.0883883e-19,159.87688,7.8368654,,6.022351,17906.21,-0.2,,-0.06666667,13,112,inf,0.01
-116.16762,,0.01,-499.97604,3.865368e-18,256,113,0.10656889,84.10619469026548,-102.76061,9.101238,,-4.3433893e-18,0.06666667,102.205646276474,499.97604,0.01,0.2,-154.53433,inf,3.705028e-08,0.01,9504,3.4206794e-20,159.53433,7.839245,6.408874e-33,6.0134616,18027.379,-0.2,,0.06666667,13,113,inf,0.01
-141.64401,,0.01,-499.97604,7.3035457e-14,256,114,-0.5332101,83.7719298245614,-102.76061,6.120942,,-6.795489e-14,-0.2,103.39483833312988,499.97604,0.01,-0.2,-154.42126,inf,3.6403126e-08,0.01,9550,6.406619e-16,159.42126,7.8154383,,6.004651,18174.023,-0.06666667,,-0.06666667,13,114,inf,0.01
-112.91896,,0.01,-499.97604,9.0796406e-17,256,115,-0.4312848,83.27826086956522,-102.76061,6.4537926,,-8.374572e-17,-0.2,104.50676560401917,499.97604,0.01,-0.2,-154.06036,inf,3.577278e-08,0.01,9577,7.8953397e-19,159.06036,7.7949405,,5.9959173,18291.941,-0.06666667,,0.06666667,13,115,inf,0.01
-121.66576,,0.01,-499.97604,7.427377e-15,256,116,-0.5258714,82.79310344827586,-102.76061,8.6319,,-6.5796706e-15,-0.06666667,105.56742548942566,499.97604,0.01,-0.2,-153.78111,inf,3.515867e-08,0.01,9604,6.402911e-17,158.78111,7.793572,,5.9872594,18418.61,-0.06666667,,-0.2,13,116,inf,0.01
-98.94788,,0.01,-499.97604,1.0438039e-26,256,117,-0.4472391,82.54700854700855,-98.94788,6.5344815,,-5.2190637e-26,-0.06666667,106.76338148117065,499.97604,0.01,-0.2,-153.31245,inf,3.4560234e-08,0.01,9658,1.673721e-28,158.31245,7.7743006,5.8676187e-27,5.9786754,18522.557,-0.06666667,,-0.06666667,13,117,inf,0.01
51.31393,,0.01,-499.97604,7.729901e-25,256,118,-0.2573869,86.08474576271186,51.31393,5.547418,,-3.2356402e-24,-0.06666667,108.46259784698486,499.97604,0.01,-0.2,-151.57832,inf,3.397695e-08,0.01,10158,6.550763e-27,156.57832,7.7469897,,5.970165,18476.242,-0.06666667,,0.06666667,13,118,inf,0.01
-496.33862,,0.01,-499.97604,1.3243438e-17,256,119,-0.14264424,89.56302521008404,51.31393,9.05682,,-2.7556802e-17,-0.06666667,110.23611831665039,499.97604,0.01,-0.2,-154.47548,inf,3.3408302e-08,0.01,10658,1.112894e-19,159.47548,7.7496285,,5.961726,18977.582,-0.06666667,,0.2,13,119,inf,0.01
-495.99106,,0.01,-499.97604,4.83177e-18,256,120,-0.41174713,92.98333333333333,51.31393,9.293834,,-4.1376302e-18,0.06666667,111.86362719535828,499.97604,0.01,-0.2,-157.32146,inf,3.2853823e-08,0.01,11158,4.026475e-20,162.32146,7.7541986,,5.9533577,19478.574,-0.06666667,,-0.2,13,120,inf,0.01
-103.36919,,0.01,-499.97604,1.5246798e-28,256,121,-0.2895272,92.38842975206612,51.31393,6.5396557,,-6.223885e-28,0.06666667,113.02681422233582,499.97604,0.01,-0.2,-156.87555,inf,3.2313025e-08,0.01,11179,1.2600661e-30,161.87555,7.7359304,2.4005627e-35,5.945059,19586.941,-0.06666667,,-0.06666667,13,121,inf,0.01
-103.02814,,0.01,-499.97604,1.1287761e-26,256,122,-0.1494444,93.62295081967213,51.31393,5.336957,,-4.5700006e-26,0.06666667,114.49959588050842,499.97604,0.01,-0.2,-156.43417,inf,3.1785476e-08,0.01,11422,9.2522625e-29,161.43417,7.708104,,5.9368286,19694.969,-0.06666667,,0.06666667,13,122,inf,0.01
-490.20587,,0.01,-499.97604,7.984145e-22,256,123,0.00055891275,96.92682926829268,51.31393,7.006832,,-1.6073051e-21,0.06666667,116.23447799682617,499.97604,0.01,-0.2,-159.14777,inf,3.127074e-08,0.01,11922,6.4911747e-24,164.14777,7.6943064,9.341946e-33,5.928665,20190.176,-0.06666667,,0.2,13,123,inf,0.01
-492.16913,,0.01,-499.97604,1.477201e-13,256,124,-0.120465204,100.1774193548387,51.31393,7.917216,,-1.4095876e-13,0.2,118.00257587432861,499.97604,0.01,-0.2,-161.83344,inf,3.0768405e-08,0.01,12422,1.1912912e-15,166.83344,7.688071,,5.920568,20687.346,-0.06666667,,-0.06666667,13,124,inf,0.01
-114.5013,,0.01,-499.97604,3.7467824e-20,256,125,-0.025168926,99.592,51.31393,8.577032,,-3.5466852e-20,0.2,119.13083291053772,499.97604,0.01,-0.2,-161.45477,inf,3.027808e-08,0.01,12449,2.997426e-22,166.45477,7.6872153,3.295534e-33,5.9125357,20806.846,-0.06666667,,0.06666667,13,125,inf,0.01
-118.4963,,0.01,-499.97604,1.9561346e-16,256,126,-0.5413399,98.98412698412699,51.31393,8.507644,,-1.88943e-16,-0.2,120.25882482528687,499.97604,0.01,-0.06666667,-161.11383,inf,2.9799383e-08,0.01,12472,1.5524877e-18,166.11383,7.685822,,5.9045677,20930.342,-0.06666667,,-0.2,13,126,inf,0.01
-105.90298,,0.01,-499.97604,6.4800954e-32,256,127,-0.3841145,98.32283464566929,51.31393,6.2246575,,-6.222954e-32,-0.2,121.38678002357483,499.97604,0.01,-0.06666667,-160.67911,inf,2.9331952e-08,0.01,12487,5.595588e-34,165.67911,7.666473,,5.896662,21041.246,-0.06666667,,-0.06666667,13,127,inf,0.01
-116.10587,,0.01,-499.97604,7.064532e-28,256,128,-0.2814783,97.734375,51.31393,9.334563,,-6.2861737e-28,-0.2,122.5241801738739,499.97604,0.01,-0.06666667,-160.33087,inf,2.8875428e-08,0.01,12510,5.6436056e-30,165.33087,7.6717234,5.326235e-32,5.888819,21162.352,-0.06666667,,0.06666667,13,128,inf,0.01
-115.48891,,0.01,-499.97604,3.2736646e-21,256,129,-0.1375612,97.12403100775194,51.31393,8.600016,,-3.0222797e-21,-0.2,123.6675636768341,499.97604,0.01,-0.06666667,-159.98326,inf,2.842948e-08,0.01,12529,2.5377245e-23,164.98326,7.6711974,6.9184386e-35,5.881037,21282.84,-0.06666667,,0.2,13,129,inf,0.01
-114.30827,,0.01,-499.97604,2.0395032e-25,256,130,-0.35446686,96.51538461538462,51.31393,8.778902,,-2.719628e-25,-0.06666667,124.7886791229248,499.97604,0.01,-0.06666667,-159.63191,inf,2.799379e-08,0.01,12547,2.11743e-27,164.63191,7.672056,,5.873315,21402.148,-0.06666667,,-0.2,13,130,inf,0.01
-115.22034,,0.01,-499.97604,2.9623452e-34,256,131,-0.3162558,95.96946564885496,51.31393,5.5701017,,-2.6556272e-34,-0.06666667,125.95161819458008,499.97604,0.01,-0.06666667,-159.2929,inf,2.7568035e-08,0.01,12572,2.2873388e-36,164.2929,7.648406,3.372432e-36,5.865652,21522.37,-0.06666667,,-0.06666667,13,131,inf,0.01
-130.47449,,0.01,-499.97604,1.3929598e-33,256,132,-0.11122614,95.60606060606061,51.31393,5.955884,,-5.2377255e-33,-0.06666667,127.2078971862793,499.97604,0.01,-0.06666667,-159.07457,inf,2.7151916e-08,0.01,12620,1.0552726e-35,164.07457,7.628037,,5.8580475,21657.844,-0.06666667,,0.06666667,13,132,inf,0.01
-138.90685,,0.01,-499.97604,7.0629816e-17,256,133,0.017594099,95.24812030075188,51.31393,8.8733015,,-2.6452945e-16,-0.06666667,128.42235589027405,499.97604,0.01,-0.06666667,-158.92293,inf,2.6745152e-08,0.01,12668,5.3105125e-19,163.92293,7.6299095,7.050165e-33,5.8505,21801.75,-0.06666667,,0.2,13,133,inf,0.01
-161.02591,,0.01,-499.97604,1.2438911e-34,256,134,-0.24028294,95.00746268656717,51.31393,9.398444,,-1.8243389e-34,0.06666667,129.64317727088928,499.97604,0.01,-0.06666667,-158.93864,inf,2.6347461e-08,0.01,12731,1.4082789e-36,163.93864,7.635673,,5.8430095,21967.777,-0.06666667,,-0.2,13,134,inf,0.01
-107.311874,,0.01,-499.97604,9.753702e-34,256,135,-0.13240905,94.45185185185186,51.31393,7.594064,,-1.1722967e-33,0.06666667,130.81305289268494,499.97604,0.01,-0.06666667,-158.55623,inf,2.5958576e-08,0.01,12751,7.246026e-36,163.55623,7.627985,2.8433412e-36,5.8355746,22080.09,-0.06666667,,-0.06666667,13,135,inf,0.01
-146.29903,,0.01,-499.97604,2.5611377e-32,256,136,0.01015842,94.24264705882354,51.31393,7.65096,,-3.47721e-32,0.06666667,132.0412998199463,499.97604,0.01,-0.06666667,-158.46608,inf,2.5578233e-08,0.01,12817,2.0582573e-34,163.46608,7.620828,,5.8281946,22231.387,-0.06666667,,0.06666667,13,136,inf,0.01
-136.08493,,0.01,-499.97604,2.0502195e-19,256,137,0.13532037,93.83941605839416,51.31393,4.508319,,-7.4544814e-19,0.06666667,133.24410462379456,499.97604,0.01,-0.06666667,-158.30272,inf,2.5206193e-08,0.01,12856,1.4965106e-21,163.30272,7.5908365,,5.8208685,22372.473,-0.06666667,,0.2,13,137,inf,0.01
-132.46164,,0.01,-499.97604,8.270141e-23,256,138,-0.12860343,93.41304347826087,51.31393,8.116065,,-6.685449e-23,0.2,134.32133054733276,499.97604,0.01,-0.06666667,-158.11546,inf,2.484221e-08,0.01,12891,5.99287e-25,163.11546,7.587422,,5.813596,22509.934,-0.06666667,,-0.2,13,138,inf,0.01
-103.72184,,0.01,-499.97604,2.7925037e-24,256,139,-0.0032656342,92.85611510791367,51.31393,9.241321,,-2.2071032e-24,0.2,135.5521559715271,499.97604,0.01,-0.06666667,-157.72415,inf,2.448605e-08,0.01,12907,2.0089955e-26,162.72415,7.5921516,,5.8063755,22618.656,-0.06666667,,-0.06666667,13,139,inf,0.01
-106.28386,,0.01,-499.97604,2.4607493e-32,256,140,0.13155505,92.32857142857142,51.31393,9.094162,,-1.9358461e-32,0.2,136.7524859905243,499.97604,0.01,-0.06666667,-157.3567,inf,2.4137499e-08,0.01,12926,1.7613494e-34,162.3567,7.595763,4.5180813e-37,5.799207,22729.94,-0.06666667,,0.06666667,13,140,inf,0.01
-121.14435,,0.01,-499.97604,1.6936883e-23,256,141,0.2211523,91.8581560283688,51.31393,8.701994,,-1.4642443e-23,0.2,137.93026661872864,499.97604,0.01,-0.06666667,-157.09988,inf,2.3796341e-08,0.01,12952,1.2011974e-25,162.09988,7.596543,2.0325028e-35,5.7920895,22856.084,-0.06666667,,0.2,13,141,inf,0.01
-130.66504,,0.01,-499.97604,2.1647355e-20,256,142,-0.38839447,91.45070422535211,51.31393,6.482159,,-1.8553212e-20,-0.2,139.10603547096252,499.97604,0.01,0.06666667,-156.91373,inf,2.3462357e-08,0.01,12986,1.5244617e-22,161.91373,7.581677,,5.7850223,22991.75,-0.06666667,,-0.2,13,142,inf,0.01
-104.63799,,0.01,-499.97604,1.6356732e-29,256,143,-0.23468417,90.91608391608392,51.31393,6.178459,,-1.4945647e-29,-0.2,140.25621914863586,499.97604,0.01,0.06666667,-156.54816,inf,2.313536e-08,0.01,13001,1.320792e-31,161.54816,7.564895,,5.7780046,23101.387,-0.06666667,,-0.06666667,13,143,inf,0.01
-108.413795,,0.01,-499.97604,3.6580963e-24,256,144,-0.1321789,90.39583333333333,51.31393,-1.0790691,,-3.2184208e-24,-0.2,141.42187023162842,499.97604,0.01,0.06666667,-156.2139,inf,2.2815154e-08,0.01,13017,2.5594866e-26,161.2139,7.4979477,,5.771036,23214.8,-0.06666667,,0.06666667,13,144,inf,0.01
-121.11721,,0.01,-499.97604,8.843769e-17,256,145,-0.0061176866,89.93793103448276,51.31393,8.409843,,-7.263728e-17,-0.2,142.57287311553955,499.97604,0.01,0.06666667,-155.97185,inf,2.2501547e-08,0.01,13041,6.099151e-19,160.97185,7.497364,3.8967476e-29,5.764116,23340.918,-0.06666667,,0.2,13,145,inf,0.01
-109.49615,,0.01,-499.97604,3.5637804e-20,256,146,-0.27042776,89.42465753424658,51.31393,8.203008,,-3.336416e-20,-0.06666667,143.7635428905487,499.97604,0.01,0.06666667,-155.65352,inf,2.2194362e-08,0.01,13056,2.4409472e-22,160.65352,7.4953713,,5.7572427,23455.414,-0.06666667,,-0.2,13,146,inf,0.01
-103.81381,,0.01,-499.97604,7.4419166e-25,256,147,-0.14252107,88.96598639455782,51.31393,9.298344,,-9.306266e-25,-0.06666667,144.95018887519836,499.97604,0.01,0.06666667,-155.30087,inf,2.1893422e-08,0.01,13078,8.267029e-27,160.30087,7.500857,1.4099543e-34,5.7504168,23564.229,-0.06666667,,-0.06666667,13,147,inf,0.01
-136.76149,,0.01,-499.97604,4.3280336e-25,256,148,-0.027226254,88.66891891891892,51.31393,5.8467064,,-3.9993806e-25,-0.06666667,146.19975185394287,499.97604,0.01,0.06666667,-155.1756,inf,2.1598566e-08,0.01,13123,2.924347e-27,160.1756,7.4829464,4.3280336e-25,5.743637,23705.988,-0.06666667,,0.06666667,13,148,inf,0.01
-141.16057,,0.01,-499.97604,4.1278382e-25,256,149,0.1269745,88.38926174496645,51.31393,6.391428,,-1.379984e-24,-0.06666667,147.36289739608765,499.97604,0.01,0.06666667,-155.08154,inf,2.1309626e-08,0.01,13170,2.7703612e-27,160.08154,7.468931,1.5665191e-38,5.736903,23852.15,-0.06666667,,0.2,13,149,inf,0.01
-116.88247,,0.01,-499.97604,2.1664356e-29,256,150,-0.114551686,87.94,51.31393,3.1389275,,-1.9741327e-29,0.06666667,148.62433767318726,499.97604,0.01,0.06666667,-154.82687,inf,2.1026443e-08,0.01,13191,1.4442904e-31,159.82687,7.433421,,5.730214,23974.031,-0.06666667,,-0.2,13,150,inf,0.01
-111.66336,,0.01,-499.97604,9.320648e-28,256,151,-0.0035582706,87.49668874172185,51.31393,7.854129,,-9.030574e-28,0.06666667,149.85933184623718,499.97604,0.01,0.06666667,-154.54103,inf,2.0748871e-08,0.01,13212,6.1726762e-30,159.54103,7.4296064,5.0660925e-38,5.7235694,24090.695,-0.06666667,,-0.06666667,13,151,inf,0.01
-129.81325,,0.01,-499.97604,1.36991e-26,256,152,0.13578302,87.13157894736842,51.31393,4.325357,,-1.2264743e-26,0.06666667,151.08660101890564,499.97604,0.01,0.06666667,-154.37834,inf,2.0476758e-08,0.01,13244,9.0125655e-29,159.37834,7.4026265,9.54338e-38,5.716969,24225.508,-0.06666667,,0.06666667,13,152,inf,0.01
-147.37271,,0.01,-499.97604,1.1944506e-27,256,153,0.26850343,86.89542483660131,51.31393,8.144784,,-3.8887908e-27,0.06666667,152.28971028327942,499.97604,0.01,0.06666667,-154.33257,inf,2.0209962e-08,0.01,13295,7.806878e-30,159.33257,7.4009633,3.0273807e-35,5.7104115,24377.883,-0.06666667,,0.2,13,153,inf,0.01
-133.8289,,0.01,-499.97604,5.461852e-23,256,154,0.022046536,86.56493506493507,51.31393,5.784023,,-3.956535e-23,0.2,153.44378876686096,499.97604,0.01,0.06666667,-154.19942,inf,1.9948349e-08,0.01,13331,3.5466572e-25,159.19942,7.3839903,,5.703897,24516.71,-0.06666667,,-0.2,13,154,inf,0.01
-111.132286,,0.01,-499.97604,8.123424e-18,256,155,0.13743089,86.14193548387097,51.31393,8.257741,,-5.7577276e-18,0.2,154.53534698486328,499.97604,0.01,0.06666667,-153.92157,inf,1.969178e-08,0.01,13352,5.2409188e-20,158.92157,7.383198,4.1574274e-37,5.6974244,24632.844,-0.06666667,,-0.06666667,13,155,inf,0.01
-110.13757,,0.01,-499.97604,7.153051e-26,256,156,0.26301867,85.73076923076923,51.31393,9.66956,,-5.050689e-26,0.2,155.73402881622314,499.97604,0.01,0.06666667,-153.6409,inf,1.944013e-08,0.01,13374,4.5955544e-28,158.6409,7.3914638,4.213486e-36,5.6909933,24747.98,-0.06666667,,0.06666667,13,156,inf,0.01
-115.96611,,0.01,-499.97604,5.2968226e-14,256,157,0.38890067,85.31210191082802,51.31393,6.0456448,,-4.1125855e-14,0.2,156.87876415252686,499.97604,0.01,0.06666667,-153.40094,inf,1.9193273e-08,0.01,13394,3.3737725e-16,158.40094,7.3765426,,5.6846037,24868.947,-0.06666667,,0.2,13,157,inf,0.01
-129.54898,,0.01,-499.97604,1.1607545e-16,256,158,-0.14050823,85.0126582278481,51.31393,5.867207,,-7.964671e-17,-0.2,158.1559829711914,499.97604,0.01,0.2,-153.24997,inf,1.8951091e-08,0.01,13432,7.346547e-19,158.24997,7.3606806,,5.6782546,25003.496,-0.06666667,,-0.06666667,13,158,inf,0.01
-107.52783,,0.01,-499.97604,1.4769487e-19,256,159,-0.012622923,84.58490566037736,51.31393,9.12665,,-9.992529e-20,-0.2,159.33050680160522,499.97604,0.01,0.2,-152.96242,inf,1.8713461e-08,0.01,13449,9.288986e-22,157.96242,7.3655176,1.502458e-34,5.671945,25116.023,-0.06666667,,0.06666667,13,159,inf,0.01
-113.224815,,0.01,-499.97604,7.8246795e-20,256,160,-0.15113716,84.18125,51.31393,9.0417795,,-5.3194925e-20,-0.06666667,160.4603910446167,499.97604,0.01,0.2,-152.71407,inf,1.8480275e-08,0.01,13469,4.8904247e-22,157.71407,7.369765,,5.6656756,25234.25,-0.06666667,,-0.2,13,160,inf,0.01
-112.33005,,0.01,-499.97604,2.8250444e-31,256,161,-0.015188754,83.9192546583851,51.31393,8.05672,,-2.1841915e-31,-0.06666667,161.58414030075073,499.97604,0.01,0.2,-152.46321,inf,1.8251418e-08,0.01,13511,1.7546861e-33,157.46321,7.3678393,3.366773e-38,5.6594453,25351.578,-0.06666667,,-0.06666667,13,161,inf,0.01
-108.46717,,0.01,-499.97604,7.270821e-27,256,162,0.13749194,83.48765432098766,51.31393,7.3561406,,-5.230958e-27,-0.06666667,162.75616645812988,499.97604,0.01,0.2,-152.19165,inf,1.8026789e-08,0.01,13525,4.4881676e-29,157.19165,7.361613,,5.653253,25465.047,-0.06666667,,0.06666667,13,162,inf,0.01
-124.40341,,0.01,-499.97604,3.343758e-24,256,163,0.24727234,83.14723926380368,51.31393,7.636347,,-2.7531875e-24,-0.06666667,163.97698545455933,499.97604,0.01,0.2,-152.02116,inf,1.7806281e-08,0.01,13553,2.0513853e-26,157.02116,7.357183,,5.6470995,25594.45,-0.06666667,,0.2,13,163,inf,0.01
-151.19998,,0.01,-499.97604,8.312293e-10,256,164,0.02451627,82.96951219512195,51.31393,8.370357,,-5.5131605e-10,0.06666667,165.19835019111633,499.97604,0.01,0.2,-152.01614,inf,1.7589791e-08,0.01,13607,5.0684713e-12,157.01614,7.357282,,5.640983,25750.648,-0.06666667,,-0.2,13,164,inf,0.01
-105.92691,,0.01,-499.97604,1.3402901e-20,256,165,0.1474748,82.66666666666667,51.31393,6.1838827,,-1.011128e-20,0.06666667,166.43784999847412,499.97604,0.01,0.2,-151.73683,inf,1.7377227e-08,0.01,13640,8.12297e-23,156.73683,7.344128,3.0442485e-31,5.634904,25861.576,-0.06666667,,-0.06666667,13,165,inf,0.01
-123.975426,,0.01,-499.97604,5.0978494e-22,256,166,0.26424167,82.3433734939759,51.31393,7.298618,,-3.8226995e-22,0.06666667,167.65416383743286,499.97604,0.01,0.2,-151.56958,inf,1.7168492e-08,0.01,13669,3.0709937e-24,156.56958,7.337848,3.3227135e-32,5.628862,25990.55,-0.06666667,,0.06666667,13,166,inf,0.01
-121.34076,,0.01,-499.97604,8.319117e-24,256,167,0.41767418,82.0119760479042,51.31393,8.107791,,-6.685737e-24,0.06666667,168.81838178634644,499.97604,0.01,0.2,-151.38858,inf,1.6963499e-08,0.01,13696,4.9815075e-26,156.38858,7.3364887,,5.6228557,26116.893,-0.06666667,,0.2,13,167,inf,0.01
-129.89734,,0.01,-499.97604,5.253339e-21,256,168,0.28069928,81.71428571428571,51.31393,6.1200547,,-3.4843295e-21,0.2,170.01323652267456,499.97604,0.01,0.2,-151.26065,inf,1.6762153e-08,0.01,13728,3.1269875e-23,156.26065,7.323313,,5.6168857,26251.79,-0.06666667,,-0.06666667,13,168,inf,0.01
-119.4137,,0.01,-499.97604,1.5627987e-18,256,169,0.38468933,81.39644970414201,51.31393,8.080054,,-1.0304085e-18,0.2,171.20015835762024,499.97604,0.01,0.2,-151.0722,inf,1.656437e-08,0.01,13756,9.24733e-21,156.0722,7.321891,3.866583e-30,5.610951,26376.203,-0.06666667,,0.06666667,13,169,inf,0.01
-108.64952,,0.01,-499.97604,5.3594097e-19,256,170,-0.4071653,80.99411764705883,51.31393,7.8501024,,-3.3439505e-19,-0.2,172.39813947677612,499.97604,0.01,-0.2,-150.82266,inf,1.6370072e-08,0.01,13769,3.152594e-21,155.82266,7.319133,,5.605051,26489.854,0.06666667,,-0.06666667,13,170,inf,0.01
