ReturnMax,InvPendulum_std2_higher,Delta,InvPendulum_std0_higher,NumTrainableParams,NumTrajectories,DenMISELogFirst,TimeElapsed,Iteration,IWMax,IWMean,IWFirstEpisode,MinEpLen,Regret,DenMISEMeanLog,BoundMISE,IWMin,ActionIn1,InvPendulum_std3_higher,InvPendulum_mu3_higher,GridSize,InvPendulum_std1_higher,DenMISELogLast,InvPendulum_mu0_higher,Regret/t,ReturnAbsMax,AvgEpLen,IWLastEpisode,BoundBonus,TimestepsSoFar,ReturnLastEpisode,InvPendulum_mu2_higher,InvPendulum_mu1_higher,Bound,ReturnMean,ReturnMin
-86.810036,0.01,5.3541758e-08,0.01,,94,9.351172,96.3232786655426,94,4.3077726e-18,4.582783e-20,,11,14693.23,8.284239,-2.2713832e-17,,-0.14224964,0.01,0.06666667,256,0.01,9.260688,-0.06666667,156.31096,499.3913,81.54255319148936,2.754702e-38,inf,7665,-147.20337,0.06666667,-0.2,inf,-151.31096,-499.3913
-86.810036,0.01,5.2420493e-08,0.01,,95,9.3405905,97.71817517280579,95,6.831412e-23,7.1909597e-25,,11,14912.774,8.282978,-1.775234e-22,,-0.014448762,0.01,0.2,256,0.01,9.159134,-0.06666667,156.97658,499.3913,81.91578947368421,,inf,7782,-214.54384,0.06666667,-0.2,inf,-151.97658,-499.3913
-86.810036,0.01,5.1334098e-08,0.01,,96,9.330119,99.11607551574707,96,2.87148e-17,2.9911252e-19,,11,15080.221,8.254894,-3.8747985e-17,,-0.12582427,0.01,-0.06666667,256,0.01,6.5816994,-0.06666667,157.08563,499.3913,81.75,,inf,7848,-162.44583,0.2,-0.2,inf,-152.08563,-499.3913
-86.810036,0.01,5.0281113e-08,0.01,,97,9.3197565,100.75261950492859,97,2.8731529e-12,2.9620132e-14,,11,15210.225,8.239031,-3.837086e-12,,0.020092309,0.01,0.06666667,256,0.01,7.711009,-0.06666667,156.80644,499.3913,81.26804123711341,1.9396348e-35,inf,7883,-125.00311,0.2,-0.2,inf,-151.80644,-499.3913
-86.810036,0.01,4.92602e-08,0.01,,98,9.3095,102.22904443740845,98,1.6348868e-22,1.6682519e-24,,11,15335.951,8.2048435,-2.0589946e-22,,-0.36867166,0.01,-0.06666667,256,0.01,5.8836317,0.06666667,156.4893,499.3913,80.6938775510204,,inf,7908,-120.72763,-0.2,-0.2,inf,-151.4893,-499.3913
-86.810036,0.01,4.8270078e-08,0.01,,99,9.299348,103.73249506950378,99,2.1240505e-18,2.1455055e-20,,11,15455.657,8.182771,-2.648032e-18,,-0.29396096,0.01,0.06666667,256,0.01,7.0144877,0.06666667,156.11775,499.3913,80.06060606060606,8.8891056e-29,inf,7926,-114.70536,-0.2,-0.2,inf,-151.11775,-499.3913
-86.810036,0.01,4.7309502e-08,0.01,,100,9.289297,105.2332112789154,100,5.989136e-08,5.9891364e-10,,11,15582.004,8.170161,-5.1991716e-08,,-0.3992098,0.01,-0.2,256,0.01,7.9168158,0.06666667,155.82004,499.3913,79.5,,inf,7950,-121.34618,-0.06666667,-0.2,inf,-150.82004,-499.3913
-86.810036,0.01,4.6377316e-08,0.01,,101,9.279346,106.7432119846344,101,1.5127962e-22,1.497818e-24,,11,15692.584,8.160427,-1.8874286e-22,,-0.30168033,0.01,-0.06666667,256,0.01,8.182106,0.06666667,155.37212,499.3913,78.88118811881188,,inf,7967,-105.58,-0.06666667,-0.2,inf,-150.37212,-499.3913
-86.810036,0.01,4.5472408e-08,0.01,,102,9.269495,108.21805167198181,102,1.841161e-32,1.8050597e-34,,11,15842.936,8.14237,-8.452778e-32,,-0.15836203,0.01,0.06666667,256,0.01,7.3136563,0.06666667,155.32289,499.3913,78.65686274509804,,inf,8023,-145.35228,-0.06666667,-0.2,inf,-150.32289,-499.3913
-86.810036,0.01,4.4593747e-08,0.01,,103,9.259738,109.67260003089905,103,3.5652685e-13,3.4614258e-15,,11,16030.494,8.093431,-8.5452305e-13,,-0.021163434,0.01,0.2,256,0.01,4.096829,0.06666667,155.63586,499.3913,78.71844660194175,,inf,8108,-182.55878,-0.06666667,-0.2,inf,-150.63586,-499.3913
-86.810036,0.01,4.3740293e-08,0.01,,104,9.250076,111.19171738624573,104,9.808156e-23,9.43092e-25,,11,16224.955,8.065237,-8.1869846e-23,,-0.27670956,0.01,-0.2,256,0.01,6.156437,0.06666667,156.00919,499.3913,78.83653846153847,,inf,8199,-189.46034,0.06666667,-0.2,inf,-151.00919,-499.3913
-86.810036,0.01,4.291111e-08,0.01,,105,9.240507,112.81982040405273,105,2.0220446e-30,1.9262913e-32,,11,16335.916,8.068775,-9.018548e-30,,-0.14067903,0.01,-0.06666667,256,0.01,9.4318695,0.06666667,155.58015,499.3913,79.23809523809524,5.612758e-34,inf,8320,-105.961105,0.06666667,-0.2,inf,-150.58015,-499.3913
-86.810036,0.01,4.210529e-08,0.01,,106,9.231029,114.263516664505,106,3.3234953e-27,3.136673e-29,,11,16532.418,8.072189,-5.7299836e-27,,-0.001700297,0.01,0.06666667,256,0.01,9.425969,0.06666667,155.9662,499.3913,79.49056603773585,,inf,8426,-191.50223,0.06666667,-0.2,inf,-150.9662,-499.3913
-86.810036,0.01,4.132195e-08,0.01,,107,9.221639,115.64070630073547,107,1.2941705e-22,1.2095054e-24,,11,16667.285,8.068402,-2.9859087e-22,,0.11617386,0.01,0.2,256,0.01,8.662232,0.06666667,155.76901,499.3913,79.05607476635514,4.9502294e-30,inf,8459,-129.86597,0.06666667,-0.2,inf,-150.76901,-499.3913
-86.810036,0.01,4.056027e-08,0.01,,108,9.212337,117.1357090473175,108,9.07566e-24,8.403392e-26,,11,16877.246,8.0727825,-1.0886022e-23,,-0.0027117282,0.01,-0.06666667,256,0.01,9.5368,0.06666667,156.27081,499.3913,79.32407407407408,,inf,8567,-204.96358,0.2,-0.2,inf,-151.27081,-499.3913
-86.810036,0.01,3.9819465e-08,0.01,,109,9.203119,118.7348325252533,109,9.070527e-19,8.321584e-21,,11,17007.977,8.076447,-1.0780045e-18,,0.07076295,0.01,0.06666667,256,0.01,9.467615,0.06666667,156.03648,499.3913,78.86238532110092,1.605135e-33,inf,8596,-125.729065,0.2,-0.2,inf,-151.03648,-499.3913
-86.810036,0.01,3.909876e-08,0.01,,110,9.193987,120.19497418403625,110,1.2260606e-18,1.1146006e-20,,11,17143.855,8.037074,-1.4171441e-18,,-0.16436557,0.01,-0.06666667,256,0.01,4.7409706,0.2,155.85323,499.3913,78.44545454545455,,inf,8629,-130.88023,-0.06666667,-0.2,inf,-150.85323,-499.3913
-86.810036,0.01,3.8397452e-08,0.01,,111,9.1849375,121.57353019714355,111,1.7892927e-17,1.6119755e-19,,11,17281.605,8.01621,-2.0495248e-17,,-0.008537326,0.01,0.06666667,256,0.01,6.71658,0.2,155.69014,499.3913,78.05405405405405,9.9475836e-36,inf,8664,-132.7487,-0.06666667,-0.2,inf,-150.69014,-499.3913
-86.810036,0.01,3.771484e-08,0.01,,112,9.175968,123.07396388053894,112,1.7294118e-18,1.5441178e-20,,11,17441.209,8.017843,-1.963248e-18,,0.005499184,0.01,-0.06666667,256,0.01,9.194659,0.2,155.72508,499.3913,77.86607142857143,,inf,8721,-154.60416,0.06666667,-0.2,inf,-150.72508,-499.3913
-86.810036,0.01,3.705028e-08,0.01,,113,9.16708,124.50098824501038,113,2.5234806e-17,2.2331687e-19,,11,17577.479,8.008572,-2.839333e-17,,0.14803821,0.01,0.06666667,256,0.01,7.965752,0.2,155.5529,499.3913,77.47787610619469,,inf,8755,-131.26912,0.06666667,-0.2,inf,-150.5529,-499.3913
-86.810036,0.01,3.6403126e-08,0.01,,114,9.158269,126.15919089317322,114,7.829248e-20,6.867761e-22,,11,17731.672,8.005886,-8.112075e-20,,-0.5111996,0.01,-0.06666667,256,0.01,8.697981,-0.2,155.54099,499.3913,77.25438596491227,,inf,8807,-149.1919,-0.2,-0.06666667,inf,-150.54099,-499.3913
-86.810036,0.01,3.577278e-08,0.01,,115,9.149535,127.77475547790527,115,1.8786853e-17,1.6336394e-19,,11,17848.486,8.007164,-1.9296253e-17,,-0.37947097,0.01,0.06666667,256,0.01,9.148577,-0.2,155.20422,499.3913,76.78260869565217,1.4816057e-32,inf,8830,-111.815895,-0.2,-0.06666667,inf,-150.20422,-499.3913
-86.810036,0.01,3.515867e-08,0.01,,116,9.140877,129.3528437614441,116,1.8061595e-13,1.5570341e-15,,11,17978.027,7.9732046,-1.6781892e-13,,-0.5666719,0.01,-0.2,256,0.01,5.063539,-0.2,154.983,499.3913,76.37931034482759,,inf,8860,-124.542175,-0.06666667,-0.06666667,inf,-149.983,-499.3913
-86.810036,0.01,3.4560234e-08,0.01,,117,9.132294,131.09787917137146,117,7.773521e-24,6.644063e-26,,11,18117.855,7.9617243,-3.009179e-23,,-0.45484746,0.01,-0.06666667,256,0.01,7.6256833,-0.2,154.85347,499.3913,76.97435897435898,2.7085525e-37,inf,9006,-134.82774,-0.06666667,-0.06666667,inf,-149.85347,-499.3913
-56.820854,0.01,3.397695e-08,0.01,,118,9.123783,133.28630948066711,118,4.0115683e-24,3.7433474e-26,,11,18179.676,7.9357467,-5.790705e-24,,-0.25272253,0.01,0.06666667,256,0.01,5.8920903,-0.2,154.06505,499.3913,80.55932203389831,,inf,9506,-56.820854,-0.06666667,-0.06666667,inf,-149.06505,-499.3913
-56.820854,0.01,3.3408302e-08,0.01,,119,9.115344,135.5121555328369,119,1.4286288e-17,1.2005283e-19,,11,18679.895,7.9371142,-3.0203216e-17,,-0.15514053,0.01,0.2,256,0.01,9.094311,-0.2,156.9739,499.3913,84.08403361344538,,inf,10006,-495.21744,-0.06666667,-0.06666667,inf,-151.9739,-499.3913
-56.820854,0.01,3.2853823e-08,0.01,,120,9.106976,137.73220992088318,120,2.7214982e-15,2.2679152e-17,,11,19176.227,7.933078,-2.4443853e-15,,-0.39455107,0.01,-0.2,256,0.01,8.448589,-0.2,159.8019,499.3913,87.55,,inf,10506,-491.331,0.06666667,-0.06666667,inf,-154.8019,-499.3913
-56.820854,0.01,3.2313025e-08,0.01,,121,9.098677,139.41062593460083,121,1.1202232e-25,9.44663e-28,,11,19298.305,7.9234385,-4.215175e-25,,-0.27174762,0.01,-0.06666667,256,0.01,7.762594,-0.2,159.49013,499.3913,87.4297520661157,2.2818859e-27,inf,10579,-117.07976,0.06666667,-0.06666667,inf,-154.49013,-499.3913
-0.42156655,0.01,3.1785476e-08,0.01,,122,9.090446,141.58339428901672,122,5.8431155e-27,4.78944e-29,,11,19303.727,7.898406,-2.1692037e-26,,-0.12265279,0.01,0.06666667,256,0.01,5.8652563,-0.2,158.22726,499.3913,90.81147540983606,,inf,11079,-0.42156655,0.06666667,-0.06666667,inf,-153.22726,-499.3913
-0.42156655,0.01,3.127074e-08,0.01,,123,9.082283,143.93503332138062,123,1.0041373e-20,8.163718e-23,,11,19800.633,7.896174,-2.0538504e-20,,-0.008569509,0.01,0.2,256,0.01,8.619779,-0.2,160.98076,499.3913,94.13821138211382,4.1272315e-29,inf,11579,-491.9064,0.06666667,-0.06666667,inf,-155.98076,-499.3913
-0.42156655,0.01,3.0768405e-08,0.01,,124,9.074185,146.16951203346252,124,8.932531e-25,7.203654e-27,,11,20304.766,7.8928027,-8.581231e-25,,-0.15627131,0.01,-0.06666667,256,0.01,8.474102,-0.2,163.74811,499.3913,97.41129032258064,,inf,12079,-499.13382,0.2,-0.06666667,inf,-158.74811,-499.3913
-0.42156655,0.01,3.027808e-08,0.01,,125,9.066154,147.80918407440186,125,5.632286e-23,4.5058285e-25,,11,20432.156,7.892952,-5.3674916e-23,,0.026579857,0.01,0.06666667,256,0.01,8.907525,-0.2,163.45724,499.3913,96.856,,inf,12107,-122.388565,0.2,-0.06666667,inf,-158.45724,-499.3913
-0.42156655,0.01,2.9799383e-08,0.01,,126,9.058186,149.28698873519897,126,1.4010576e-14,1.1119504e-16,,11,20559.586,7.8798857,-1.3461862e-14,,-0.49917483,0.01,-0.2,256,0.01,7.242528,-0.06666667,163.17131,499.3913,96.34920634920636,,inf,12140,-122.43193,-0.2,-0.06666667,inf,-158.17131,-499.3913
-0.42156655,0.01,2.9331952e-08,0.01,,127,9.050281,150.92459893226624,127,4.7462846e-29,4.0443193e-31,,11,20669.514,7.8749795,-4.4207254e-29,,-0.40109664,0.01,-0.06666667,256,0.01,8.252858,-0.06666667,162.75208,499.3913,95.74015748031496,3.8949176e-30,inf,12159,-104.92742,-0.2,-0.06666667,inf,-157.75208,-499.3913
-0.42156655,0.01,2.8875428e-08,0.01,,128,9.042438,152.4818820953369,128,2.0757368e-30,1.6216694e-32,,11,20790.42,7.868713,-1.7784225e-30,,-0.23943894,0.01,0.06666667,256,0.01,8.069007,-0.06666667,162.42516,499.3913,95.1796875,,inf,12183,-115.90577,-0.2,-0.06666667,inf,-157.42516,-499.3913
-0.42156655,0.01,2.842948e-08,0.01,,129,9.034655,153.9995424747467,129,9.860645e-22,7.643911e-24,,11,20915.152,7.863954,-8.0613194e-22,,-0.117915705,0.01,0.2,256,0.01,8.250964,-0.06666667,162.13297,499.3913,94.65116279069767,3.1268588e-32,inf,12210,-119.731804,-0.2,-0.06666667,inf,-157.13297,-499.3913
-0.42156655,0.01,2.799379e-08,0.01,,130,9.026933,155.7521994113922,130,1.11257566e-23,8.558274e-26,,11,21039.363,7.8331146,-8.461477e-24,,-0.39266044,0.01,-0.2,256,0.01,4.8509707,-0.06666667,161.84126,499.3913,94.13076923076923,,inf,12237,-119.211754,-0.06666667,-0.06666667,inf,-156.84126,-499.3913
-0.42156655,0.01,2.7568035e-08,0.01,,131,9.01927,157.59022188186646,131,1.9130902e-30,1.4909619e-32,,11,21172.557,7.837419,-1.8756982e-30,,-0.2710094,0.01,-0.06666667,256,0.01,9.393264,-0.06666667,161.62257,499.3913,93.87022900763358,3.717594e-36,inf,12297,-128.19252,-0.06666667,-0.06666667,inf,-156.62257,-499.3913
-0.42156655,0.01,2.7151916e-08,0.01,,132,9.011665,159.44559597969055,132,2.4021718e-30,2.5547786e-32,,11,21306.562,7.840457,-5.8185187e-30,,-0.19292548,0.01,0.06666667,256,0.01,9.234463,-0.06666667,161.41335,499.3913,93.45454545454545,,inf,12336,-129.00548,-0.06666667,-0.06666667,inf,-156.41335,-499.3913
-0.42156655,0.01,2.6745152e-08,0.01,,133,9.004118,161.2696657180786,133,1.7560828e-26,1.3203652e-28,,11,21458.375,7.810006,-2.125438e-26,,-0.027698323,0.01,0.2,256,0.01,4.7868533,-0.06666667,161.34117,499.3913,93.12781954887218,,inf,12386,-146.81334,-0.06666667,-0.06666667,inf,-156.34117,-499.3913
-0.42156655,0.01,2.6347461e-08,0.01,,134,8.996628,163.18924164772034,134,1.1475943e-24,8.564137e-27,,11,21615.094,7.8100014,-8.467273e-25,,-0.2563752,0.01,-0.2,256,0.01,8.805478,-0.06666667,161.30667,499.3913,92.82835820895522,,inf,12439,-151.7186,0.06666667,-0.06666667,inf,-156.30667,-499.3913
-0.42156655,0.01,2.5958576e-08,0.01,,135,8.989193,164.9592204093933,135,2.0009703e-26,1.4822414e-28,,11,21734.781,7.814425,-6.314391e-29,,-0.13999012,0.01,-0.06666667,256,0.01,9.40354,-0.06666667,160.99838,499.3913,92.45185185185186,3.6481455e-32,inf,12481,-114.68851,0.06666667,-0.06666667,inf,-155.99838,-499.3913
-0.42156655,0.01,2.5578233e-08,0.01,,136,8.9818125,166.85351467132568,136,1.5099144e-36,,,11,21903.352,7.8172565,-1.8328227e-36,,0.013348095,0.01,0.06666667,256,0.01,9.195805,-0.06666667,161.05406,499.3913,92.3529411764706,1.7031411e-38,inf,12560,-163.57051,0.06666667,-0.06666667,inf,-156.05406,-499.3913
-0.42156655,0.01,2.5206193e-08,0.01,,137,8.974486,168.56559252738953,137,3.6525134e-27,2.66607e-29,,11,22058.824,7.809407,-4.2916506e-27,,0.14507398,0.01,0.2,256,0.01,7.738305,-0.06666667,161.01332,499.3913,92.05839416058394,2.23411e-33,inf,12612,-150.47139,0.06666667,-0.06666667,inf,-156.01332,-499.3913
-0.42156655,0.01,2.484221e-08,0.01,,138,8.967214,170.26037573814392,138,1.3037306e-12,9.447323e-15,,11,22194.11,7.804739,-9.801244e-13,,-0.13633117,0.01,-0.2,256,0.01,8.161606,-0.06666667,160.82687,499.3913,91.6304347826087,,inf,12645,-130.28502,0.2,-0.06666667,inf,-155.82687,-499.3913
-0.42156655,0.01,2.448605e-08,0.01,,139,8.959993,171.9109935760498,139,3.653494e-24,2.628413e-26,,11,22307.754,7.808341,-2.7960029e-24,,-0.0029394776,0.01,-0.06666667,256,0.01,9.301837,-0.06666667,160.48744,499.3913,91.11510791366906,2.9111911e-36,inf,12665,-108.64442,0.2,-0.06666667,inf,-155.48744,-499.3913
-0.42156655,0.01,2.4137499e-08,0.01,,140,8.952825,173.46580052375793,140,6.028268e-29,4.309584e-31,,11,22418.705,7.8031983,-5.277263e-29,,0.139237,0.01,0.06666667,256,0.01,8.08478,-0.06666667,160.1336,499.3913,90.57142857142857,,inf,12680,-105.95154,0.2,-0.06666667,inf,-155.1336,-499.3913
-0.42156655,0.01,2.3796341e-08,0.01,,141,8.945707,175.10709071159363,141,1.550327e-21,1.0995264e-23,,11,22539.209,7.791559,-1.282069e-21,,0.27591598,0.01,0.2,256,0.01,7.158374,-0.06666667,159.85254,499.3913,90.06382978723404,5.2361767e-27,inf,12699,-115.503334,0.2,-0.06666667,inf,-154.85254,-499.3913
-0.42156655,0.01,2.3462357e-08,0.01,,142,8.938641,176.79170608520508,142,3.4279976e-21,2.4140829e-23,,11,22667.447,7.79562,-2.9226165e-21,,-0.39792478,0.01,-0.2,256,0.01,9.364682,0.06666667,159.62991,499.3913,89.61971830985915,,inf,12726,-123.237404,-0.2,-0.06666667,inf,-154.62991,-499.3913
-0.42156655,0.01,2.313536e-08,0.01,,143,8.9316225,178.37877488136292,143,1.4670383e-26,1.0263376e-28,,11,22782.787,7.7988043,-1.1255669e-26,,-0.269304,0.01,-0.06666667,256,0.01,9.247596,0.06666667,159.32019,499.3913,89.17482517482517,,inf,12752,-110.34007,-0.2,-0.06666667,inf,-154.32019,-499.3913
-0.42156655,0.01,2.2815154e-08,0.01,,144,8.924654,179.9337558746338,144,6.4103326e-28,4.4532853e-30,,11,22898.523,7.799714,-4.883914e-28,,-0.14512852,0.01,0.06666667,256,0.01,8.926295,0.06666667,159.01752,499.3913,88.66666666666667,1.3254176e-36,inf,12768,-110.73556,-0.2,-0.06666667,inf,-154.01752,-499.3913
-0.42156655,0.01,2.2501547e-08,0.01,,145,8.917733,181.50477647781372,145,6.6111495e-19,4.5594135e-21,,11,23019.934,7.802554,-4.808388e-19,,-0.012371808,0.01,0.2,256,0.01,9.207965,0.06666667,158.75816,499.3913,88.19310344827586,1.0027866e-34,inf,12788,-116.41102,-0.2,-0.06666667,inf,-153.75816,-499.3913
-0.42156655,0.01,2.2194362e-08,0.01,,146,8.910861,183.12599539756775,146,6.081252e-29,4.165241e-31,,11,23139.414,7.802204,-4.1181305e-29,,-0.2830741,0.01,-0.2,256,0.01,8.748113,0.06666667,158.48914,499.3913,87.71232876712328,,inf,12806,-114.48086,-0.06666667,-0.06666667,inf,-153.48914,-499.3913
-0.42156655,0.01,2.1893422e-08,0.01,,147,8.904035,184.69686651229858,147,9.824877e-34,6.6982666e-36,,11,23247.133,7.7932143,-8.64353e-34,,-0.11437845,0.01,-0.06666667,256,0.01,7.477335,0.06666667,158.14375,499.3913,87.29931972789116,,inf,12833,-102.71959,-0.06666667,-0.06666667,inf,-153.14375,-499.3913
-0.42156655,0.01,2.1598566e-08,0.01,,148,8.897255,186.31736207008362,148,,,,11,23423.32,7.7889404,,,-0.037074387,0.01,0.06666667,256,0.01,8.157205,0.06666667,158.26567,499.3913,87.49324324324324,,inf,12949,-171.18568,-0.06666667,-0.06666667,inf,-153.26567,-499.3913
-0.42156655,0.01,2.1309626e-08,0.01,,149,8.890521,187.81815457344055,149,1.0556487e-26,7.084891e-29,,11,23553.465,7.774713,-1.1404757e-26,,0.12830162,0.01,0.2,256,0.01,6.665659,0.06666667,158.07695,499.3913,87.08724832214764,,inf,12976,-125.14575,-0.06666667,-0.06666667,inf,-153.07695,-499.3913
-0.42156655,0.01,2.1026443e-08,0.01,,150,8.883832,189.34472703933716,150,6.2521404e-30,4.1951668e-32,,11,23675.285,7.764855,-4.148761e-30,,-0.09773798,0.01,-0.2,256,0.01,7.2928133,0.06666667,157.83524,499.3913,86.64666666666666,,inf,12997,-116.818886,0.06666667,-0.06666667,inf,-152.83524,-499.3913
-0.42156655,0.01,2.0748871e-08,0.01,,151,8.877188,190.82169032096863,151,2.1422858e-26,1.428686e-28,,11,23782.076,7.754384,-1.461206e-26,,-0.024100695,0.01,-0.06666667,256,0.01,7.1801996,0.06666667,157.4972,499.3913,86.45033112582782,2.1422858e-26,inf,13054,-101.7928,0.06666667,-0.06666667,inf,-152.4972,-499.3913
-0.42156655,0.01,2.0476758e-08,0.01,,152,8.870587,192.2014195919037,152,4.23797e-37,,,11,23923.148,7.7475295,-5.161005e-37,,0.09081394,0.01,0.06666667,256,0.01,7.709253,0.06666667,157.38913,499.3913,86.20394736842105,,inf,13103,-136.07283,0.06666667,-0.06666667,inf,-152.38913,-499.3913
-0.42156655,0.01,2.0209962e-08,0.01,,153,8.86403,193.57355999946594,153,2.1887832e-27,1.4305773e-29,,11,24054.408,7.724397,-2.3028421e-27,,0.28919172,0.01,0.2,256,0.01,5.2049575,0.06666667,157.21835,499.3913,85.89542483660131,,inf,13142,-126.259796,0.06666667,-0.06666667,inf,-152.21835,-499.3913
-0.42156655,0.01,1.9948349e-08,0.01,,154,8.857514,195.13980770111084,154,3.489404e-19,2.2658468e-21,,11,24214.75,7.717779,-2.3507312e-19,,0.0027568936,0.01,-0.2,256,0.01,7.702084,0.06666667,157.23863,499.3913,85.70779220779221,,inf,13199,-155.34238,0.2,-0.06666667,inf,-152.23863,-499.3913
-0.42156655,0.01,1.969178e-08,0.01,,155,8.851043,196.4737331867218,155,1.982614e-18,1.2791058e-20,,11,24327.695,7.720225,-1.3606626e-18,,0.14881858,0.01,-0.06666667,256,0.01,9.093741,0.06666667,156.95287,499.3913,85.27741935483871,,inf,13218,-107.946,0.2,-0.06666667,inf,-151.95287,-499.3913
-0.42156655,0.01,1.944013e-08,0.01,,156,8.844611,197.8155815601349,156,1.3017973e-27,8.344854e-30,,11,24452.29,7.7075267,-8.876929e-28,,0.24936019,0.01,0.06666667,256,0.01,6.735982,0.06666667,156.74544,499.3913,84.89102564102564,3.0236514e-36,inf,13243,-119.59162,0.2,-0.06666667,inf,-151.74544,-499.3913
-0.42156655,0.01,1.9193273e-08,0.01,,157,8.838222,199.2435278892517,157,5.0377766e-14,3.208775e-16,,11,24587.979,7.698121,-3.7414933e-14,,0.41405967,0.01,0.2,256,0.01,7.227461,0.06666667,156.61133,499.3913,84.56687898089172,4.666222e-34,inf,13277,-130.69089,0.2,-0.06666667,inf,-151.61133,-499.3913
-0.42156655,0.01,1.8951091e-08,0.01,,158,8.831872,200.59835624694824,158,4.130115e-21,2.6139968e-23,,11,24710.234,7.6847496,-2.8652086e-21,,-0.13701788,0.01,-0.06666667,256,0.01,6.5824943,0.2,156.39389,499.3913,84.15822784810126,,inf,13297,-117.2552,-0.2,-0.06666667,inf,-151.39389,-499.3913
-0.42156655,0.01,1.8713461e-08,0.01,,159,8.825563,201.91392135620117,159,5.955479e-18,3.7455843e-20,,11,24820.572,7.6771193,-4.105545e-18,,0.017886467,0.01,0.06666667,256,0.01,7.4683614,0.2,156.10423,499.3913,83.71698113207547,7.556909e-35,inf,13311,-105.33807,-0.2,-0.06666667,inf,-151.10423,-499.3913
-0.42156655,0.01,1.8480275e-08,0.01,,160,8.819294,203.33604955673218,160,6.4559466e-15,4.0349665e-17,,11,24943.723,7.6733427,-4.5429134e-15,,-0.14554155,0.01,-0.2,256,0.01,8.069734,0.2,155.89827,499.3913,83.375,,inf,13340,-118.14998,-0.06666667,-0.06666667,inf,-150.89827,-499.3913
-0.42156655,0.01,1.8251418e-08,0.01,,161,8.813063,204.6663680076599,161,2.0317442e-19,1.2619529e-21,,11,25051.781,7.67207,-1.7239314e-19,,0.01658506,0.01,-0.06666667,256,0.01,8.465318,0.2,155.60112,499.3913,83.01242236024845,,inf,13365,-103.05722,-0.06666667,-0.06666667,inf,-150.60112,-499.3913
-0.42156655,0.01,1.8026789e-08,0.01,,162,8.806871,206.2024335861206,162,1.3128555e-24,8.104047e-27,,11,25171.932,7.673233,-1.1070794e-24,,0.11513398,0.01,0.06666667,256,0.01,8.857415,0.2,155.3823,499.3913,82.70987654320987,,inf,13399,-115.1506,-0.06666667,-0.06666667,inf,-150.3823,-499.3913
-0.42156655,0.01,1.7806281e-08,0.01,,163,8.800717,207.8785195350647,163,5.3821774e-17,3.3019494e-19,,11,25295.998,7.664145,-5.4772267e-17,,0.27310133,0.01,0.2,256,0.01,7.1886625,0.2,155.19017,499.3913,82.33742331288343,,inf,13421,-119.067375,-0.06666667,-0.06666667,inf,-150.19017,-499.3913
-0.42156655,0.01,1.7589791e-08,0.01,,164,8.794601,209.38922786712646,164,1.8250848e-13,1.1128566e-15,,11,25441.64,7.659055,-1.25295e-13,,-0.0027834326,0.01,-0.2,256,0.01,7.8265243,0.2,155.13196,499.3913,82.09756097560975,,inf,13464,-140.64308,0.06666667,-0.06666667,inf,-150.13196,-499.3913
-0.42156655,0.01,1.7377227e-08,0.01,,165,8.788522,210.99193263053894,165,6.418695e-30,6.9659014e-32,,11,25572.611,7.661691,-9.2397234e-30,,0.13878657,0.01,-0.06666667,256,0.01,9.090923,0.2,154.98552,499.3913,81.87878787878788,,inf,13510,-125.97053,0.06666667,-0.06666667,inf,-149.98552,-499.3913
-0.42156655,0.01,1.7168492e-08,0.01,,166,8.782479,212.5856580734253,166,5.258362e-32,3.4714975e-34,,11,25695.344,7.6652126,-5.0839537e-32,,0.27160308,0.01,0.06666667,256,0.01,9.243273,0.2,154.79123,499.3913,81.53614457831326,5.0137156e-33,inf,13535,-117.73328,0.06666667,-0.06666667,inf,-149.79123,-499.3913
-0.42156655,0.01,1.6963499e-08,0.01,,167,8.776474,214.17135047912598,167,4.0452405e-15,2.4222997e-17,,11,25829.375,7.6638565,-4.018076e-15,,0.39792538,0.01,0.2,256,0.01,8.435737,0.2,154.66692,499.3913,81.2874251497006,9.3252024e-35,inf,13575,-129.03145,0.06666667,-0.06666667,inf,-149.66692,-499.3913
-0.42156655,0.01,1.6762153e-08,0.01,,168,8.770503,215.67069149017334,168,7.725507e-18,4.5985187e-20,,11,25968.434,7.6611547,-5.6051723e-18,,0.28180712,0.01,-0.06666667,256,0.01,8.206851,0.2,154.574,499.3913,81.01785714285714,,inf,13611,-134.0579,0.2,-0.06666667,inf,-149.574,-499.3913
-0.42156655,0.01,1.656437e-08,0.01,,169,8.764568,217.07600855827332,169,4.4513257e-08,2.6339206e-10,,11,26083.307,7.6521444,-3.210508e-08,,0.4118194,0.01,0.06666667,256,0.01,7.135404,0.2,154.3391,499.3913,80.62721893491124,,inf,13626,-109.87314,0.2,-0.06666667,inf,-149.3391,-499.3913
-0.42156655,0.01,1.6370072e-08,0.01,,170,8.758669,218.52747416496277,170,2.5901995e-18,1.5236468e-20,,11,26213.783,7.6396985,-1.7997039e-18,,-0.38421145,0.01,-0.06666667,256,0.01,6.53354,-0.2,154.19873,499.3913,80.34117647058824,,inf,13658,-125.47552,-0.2,0.06666667,inf,-149.19873,-499.3913
