IWMin,LQGmu1_actor,LQGmu1_higher,Bound,ReturnStepMax,IWMax,TimestepsSoFar,ReturnMean,DenMISELogFirst,TimeElapsed,ReturnLastEpisode,ReturnMax,IWMean,DenMISELogLast,delta,ReturnMin,IWLastEpisode,LQGsigma_higher,ReturnAbsMax,IWFirstEpisode,Iteration,DenMISEMeanLog
,0.7974744,0.7171717,60.537212,19.19989,15.189892,7500,12.552522,-0.55220866,12336.083711147308,17.363523,17.41081,0.96478003,-0.52759653,4.323037e-09,,,0.08503889,17.41081,6.745369e-21,375,-0.8693132
,0.2411544,0.37373737,60.470364,19.19989,10.608846,7520,12.527953,-0.5548718,12368.05148601532,3.3144088,17.41081,0.90875876,-1.0984876,4.3000723e-09,,0.009187767,0.11283618,17.41081,0.000416225,376,-0.870044
,-0.14373347,-0.13131313,60.259506,19.19989,12.539363,7540,12.517468,-0.55752677,12399.637612342834,8.575168,17.41081,1.0017792,-0.8637674,4.277291e-09,,1.2779139e-09,0.05452527,17.41081,12.539363,377,-0.87028676
,-2.6539125,-1.0,60.117455,19.19989,55.154774,7560,12.528262,-0.52745605,12431.715901613235,16.59769,17.41081,1.0360739,-0.5029118,4.254689e-09,,0.45720527,1.0,17.41081,0.45930856,378,-0.8693395
,0.65226054,0.6363636,59.85501,19.19989,10.222036,7580,12.519114,-0.52888364,12463.907967805862,9.060858,17.41081,0.96631664,-6.103345,4.232267e-09,,,0.11283618,17.41081,1.0047023e-09,379,-0.88311356
,-0.7713165,-0.7777778,59.6819,19.19989,38.215446,7600,12.499934,-0.5315187,12495.441811800003,5.231135,17.41081,1.0745828,-0.9886581,4.2100208e-09,,,0.01831564,17.41081,,380,-0.8834998
,-0.71997845,-0.75757575,59.66949,19.19989,23.965237,7620,12.5126915,-0.5341468,12527.399872541428,17.360353,17.41081,1.0716178,-0.46205002,4.187951e-09,,20.978289,0.026347978,17.41081,,381,-0.8822855
,-0.74326384,-0.7171717,60.136566,19.19989,29.897787,7640,12.5253725,-0.536768,12558.84426355362,17.35663,17.41081,0.9305257,-0.65153295,4.166053e-09,,28.8839,0.026347978,17.41081,,382,-0.8815558
,0.036457572,0.030303031,59.661636,19.19989,36.311474,7660,12.538025,-0.53938246,12591.47295999527,17.371237,17.41081,1.0935264,-0.4223706,4.1443267e-09,,,0.026347978,17.41081,1.8987216e-06,383,-0.8805921
,-0.43551725,-0.43434343,59.63367,19.19989,39.562283,7680,12.529092,-0.54199,12623.462819576263,9.108162,17.41081,1.0995648,-0.7479284,4.1227697e-09,,,0.01831564,17.41081,,384,-0.8800934
,-0.16103926,-0.15151516,59.590122,19.19989,36.871883,7700,12.541518,-0.5445907,12654.338831424713,17.312891,17.41081,1.239924,-0.5052915,4.1013806e-09,,,0.01831564,17.41081,9.150965,385,-0.8789504
,-0.8365466,-0.83838385,59.57373,19.19989,7.938338,7720,12.5513735,-0.52369416,12685.976143360138,16.345787,17.41081,1.0301607,-0.4808561,4.080157e-09,,5.27502e-16,0.078437395,17.41081,5.7093755e-18,386,-0.87741697
,-0.05911401,0.07070707,59.513546,19.19989,9.37551,7740,12.563716,-0.5262815,12717.61664557457,17.328554,17.41081,0.98835397,-0.3126951,4.0590984e-09,,7.037133e-18,0.09995549,17.41081,1.0791484,387,-0.8758963
,-0.096438825,-0.05050505,60.001938,19.19989,46.37593,7760,12.567413,-0.5260775,12748.674896001816,13.9973545,17.41081,1.1593726,-0.6997816,4.0382018e-09,,39.266727,0.01831564,17.41081,0.023635976,388,-0.87549096
,-0.11444025,-0.25252524,59.469955,19.19989,7.3395605,7780,12.575557,-0.52859056,12780.69784784317,15.735641,17.41081,0.98570853,-0.5221162,4.017467e-09,,2.0984912,0.1040768,17.41081,2.917097,389,-0.8742934
,-1.0340948,-1.0,59.47167,19.19989,39.21829,7800,12.584296,-0.523687,12812.482232093811,15.983983,17.41081,1.1760701,-0.531197,3.9968904e-09,,,0.01831564,17.41081,,390,-0.8734619
,-0.1670295,-0.09090909,59.377174,19.19989,3.1753778,7820,12.596089,-0.52624786,12845.19127869606,17.195366,17.41081,0.97444767,-1.4090663,3.976472e-09,,0.024635859,0.28578222,17.41081,2.3499339,391,-0.87450016
,-1.0013348,-1.0,59.326794,19.19989,28.811338,7840,12.606339,-0.5228101,12877.418760299683,16.614393,17.41081,0.963092,-0.52559596,3.9562096e-09,,,0.037902914,17.41081,,392,-0.87367827
,0.99324906,1.0,59.251774,19.19989,92.64131,7860,12.618032,-0.5253578,12909.643628358841,17.201265,17.41081,0.5506328,-0.44532877,3.936102e-09,,,0.01831564,17.41081,,393,-0.87273145
,-0.71484643,-0.65656567,59.2148,19.19989,43.130264,7880,12.586318,-0.52789915,12941.744791030884,0.12251501,17.41081,0.9375215,-1.1850168,3.9161474e-09,,,0.01831564,17.41081,,394,-0.8747613
,0.55234486,0.7979798,59.17774,19.19989,9.329817,7900,12.598454,-0.530434,12973.064608573914,17.380615,17.41081,0.9949972,-0.63708085,3.8963446e-09,,1.7195492e-20,0.15589294,17.41081,1.2496916e-07,395,-0.8744007
,-0.55310434,-0.5555556,59.134285,19.19989,35.351337,7920,12.582618,-0.5329624,13005.088822126389,6.3269615,17.41081,1.1643531,-1.0279654,3.876691e-09,,,0.01831564,17.41081,,396,-0.87481636
,-0.7126995,-0.7373737,59.15988,19.211905,18.327854,7940,12.594811,-0.53548443,13036.80830192566,17.423382,17.423382,1.029598,-0.39828703,3.8571852e-09,,4.451086e-05,0.03640201,17.423382,,397,-0.8732982
,-0.07384965,-0.3939394,58.901764,19.211905,2.400271,7960,12.606861,-0.53800017,13069.256003856659,17.390768,17.423382,0.95932007,-0.6147524,3.837827e-09,,1.3923955,0.34976107,17.423382,1.4397972,398,-0.87261343
,0.22077376,0.25252524,58.65713,19.211905,26.978851,7980,12.613058,-0.5368986,13100.832067489624,15.0792885,17.423382,0.99813926,-0.573003,3.818614e-09,,6.806851e-17,0.03640201,17.423382,2.763302e-22,399,-0.8719657
,-0.89939123,-0.93939394,58.602192,19.211905,11.615311,8000,12.603179,-0.53940177,13132.965598106384,8.660883,17.423382,0.93177813,-0.93146884,3.7995442e-09,,,0.06408951,17.423382,3.957587e-35,400,-0.8721815
,0.43323508,0.43434343,58.578777,19.211905,8.803839,8020,12.61485,-0.54189867,13164.975555419922,17.283392,17.423382,0.92296356,-0.70143265,3.7806176e-09,,6.5834514e-16,0.15589294,17.423382,0.0077690613,401,-0.8719446
,-0.10937975,-0.09090909,58.537704,19.211905,14.802775,8040,12.601866,-0.54436994,13196.992440223694,7.3957767,17.423382,1.1262845,-1.200021,3.7618317e-09,,5.4050088e-27,0.046388343,17.423382,12.05394,402,-0.8729631
,0.89510715,0.8989899,58.464996,19.211905,76.691605,8060,12.6095915,-0.5173102,13228.550138950348,15.715253,17.423382,1.2388114,-0.5193745,3.7431858e-09,,,0.01831564,17.423382,,403,-0.8718074
,0.43356198,0.43434343,58.44393,19.211905,72.54554,8080,12.58286,-0.51978856,13260.384640455246,1.809852,17.423382,0.77190787,-1.0921903,3.7246783e-09,,,0.01831564,17.423382,,404,-0.87195945
,-0.90836227,-0.8787879,58.43656,19.211905,7.363744,8100,12.570046,-0.52226067,13292.073790550232,7.393197,17.423382,0.96943045,-1.0409032,3.7063073e-09,,1.4870592e-31,0.10836801,17.423382,1.4701959e-10,405,-0.87304884
,-0.91750497,-0.8989899,58.567112,19.211905,43.668503,8120,12.581651,-0.5247268,13324.110226869583,17.281786,17.423382,0.9481586,-0.69311845,3.6880723e-09,,38.21602,0.01831564,17.423382,,406,-0.87269133
,-0.37262383,-0.37373737,58.43325,19.211905,30.081696,8140,12.593179,-0.52718675,13356.111311674118,17.273481,17.423382,1.3768028,-0.59383965,3.669971e-09,,,0.01831564,17.423382,,407,-0.87221307
,-2.206852,-1.0,58.317184,19.211905,51.95175,8160,12.604733,-0.52964073,13388.881726503372,17.30755,17.423382,1.1098315,-0.2552028,3.652003e-09,,0.42293525,1.0,17.423382,0.4603131,408,-0.8698697
,1.0012338,1.0,58.205574,19.211905,60.462055,8180,12.609817,-0.5309612,13421.097685337067,14.683755,17.423382,0.72108674,-5.319516,3.6341672e-09,,,0.026347978,17.423382,,409,-0.8805412
,-0.32290915,-0.3131313,58.162567,19.211905,44.816505,8200,12.5790615,-0.53340316,13453.300290107727,,17.423382,0.9342068,-1.1491709,3.6164611e-09,,,0.01831564,17.423382,4.0706882e-23,410,-0.8819617
,-0.56278753,-0.5555556,58.078438,19.211905,23.817467,8220,12.590202,-0.53583926,13485.30945110321,17.157917,17.423382,1.0210903,-0.6268661,3.598884e-09,,3.3310404e-16,0.026347978,17.423382,,411,-0.88157964
,-0.7158928,-0.7171717,58.006058,19.211905,40.416298,8240,12.601857,-0.5382694,13517.151942014694,17.392088,17.423382,1.0101515,-0.43638042,3.5814351e-09,,1.2571461e-14,0.01831564,17.423382,,412,-0.8805026
,-0.6668456,-0.6969697,58.140312,19.211905,28.168985,8260,12.613442,-0.54069364,13548.85121011734,17.385912,17.423382,0.946553,-0.52852523,3.5641123e-09,,19.846848,0.026347978,17.423382,,413,-0.8797025
,-0.32450348,-0.33333334,58.00405,19.211905,40.740685,8280,12.62496,-0.543112,13580.166791200638,17.381874,17.423382,1.0002404,-0.5643865,3.5469154e-09,,,0.01831564,17.423382,2.0791784e-28,414,-0.8791167
,-0.3245179,-0.33333334,57.994263,19.211905,25.857462,8300,12.635922,-0.5455246,13612.264132499695,17.174482,17.423382,1.036107,-0.5523102,3.5298422e-09,,24.867981,0.026347978,17.423382,1.904638e-13,415,-0.8784059
,0.2033025,0.1919192,57.931282,19.211905,67.1947,8320,12.646951,-0.54793125,13644.32240486145,17.223766,17.423382,0.6946908,-0.49648383,3.5128922e-09,,,0.01831564,17.423382,,416,-0.8774489
,-0.44561878,-0.45454547,57.90136,19.211905,44.811604,8340,12.637552,-0.55033225,13676.393570184708,8.72834,17.423382,0.92418736,-0.97405684,3.4960643e-09,,,0.01831564,17.423382,,417,-0.8784919
,-0.91525465,-0.8989899,57.82862,19.211905,28.17167,8360,12.648854,-0.55272746,13708.12470817566,17.361567,17.423382,0.97367805,-0.57365346,3.4793566e-09,,,0.026347978,17.423382,,418,-0.87802416
,-0.14791265,-0.15151516,57.82106,19.211905,35.351944,8380,12.659893,-0.55511695,13740.82477259636,17.273804,17.423382,1.2663734,-0.5719138,3.4627683e-09,,,0.01831564,17.423382,9.247798,419,-0.87740314
,-0.46179146,-0.43434343,57.813057,19.211905,36.808327,8400,12.668745,-0.53566957,13772.552379608154,16.378332,17.423382,1.1284225,-0.40336096,3.4462986e-09,,,0.01831564,17.423382,,420,-0.87573844
,-0.11734836,-0.13131313,57.657402,19.211905,8.654735,8420,12.679979,-0.53804773,13804.390522241592,17.398132,17.423382,1.0238562,-0.64631355,3.429946e-09,,0.0013562747,0.078437395,17.423382,8.631997,421,-0.8749647
,-0.07670303,-0.11111111,57.823612,19.211905,37.131157,8440,12.688571,-0.5201241,13836.330441713333,16.305578,17.423382,1.2354424,-0.53003025,3.4137095e-09,,34.92166,0.01831564,17.423382,31.913858,422,-0.87410676
,0.34395692,0.35353535,57.5066,19.211905,59.11087,8460,12.693999,-0.4495888,13868.744074106216,14.984601,17.423382,1.1904,-0.5540043,3.3975887e-09,,,0.01831564,17.423382,,423,-0.8728792
,-0.47306156,-0.45454547,57.46205,19.211905,28.022861,8480,12.682994,-0.4519501,13900.959457159042,8.027514,17.423382,0.95138794,-0.89331394,3.381581e-09,,,0.026347978,17.423382,3.331137e-34,424,-0.8726119
,-0.42600128,-0.53535354,57.494564,19.211905,7.888845,8500,12.694052,-0.45430583,13932.978704929352,17.382994,17.423382,0.91370255,-0.6895622,3.3656866e-09,,6.050002,0.11283618,17.423382,0.006514376,425,-0.87234205
,0.5159182,0.53535354,57.47438,19.211905,45.576912,8520,12.704886,-0.4566406,13965.764366865158,17.3095,17.423382,0.9276853,-0.37926844,3.3499037e-09,,,0.026347978,17.423382,,426,-0.87139493
,-1.009747,-1.0,57.4671,19.211905,29.847141,8540,12.690781,-0.45898524,13997.852346420288,6.681253,17.423382,0.7873355,-1.0175087,3.3342316e-09,,,0.08503889,17.423382,4.5325278e-23,427,-0.8719783
,-0.116459265,-0.07070707,57.44624,19.211905,39.38865,8560,12.701323,-0.46132445,14029.73367524147,17.202988,17.423382,1.2140232,-0.6264224,3.3186691e-09,,,0.01831564,17.423382,0.8282126,428,-0.8719181
,0.037204467,-0.11111111,57.343575,19.211905,2.1365356,8580,12.709235,-0.4617249,14061.903691291809,16.09559,17.423382,0.9615191,-0.4639457,3.3032155e-09,,1.3669987,0.46409,17.423382,1.3637633,429,-0.870554
,-0.8370488,-0.83838385,57.247562,19.211905,31.96901,8600,12.700829,-0.46087933,14093.901695489883,9.09515,17.423382,1.2534992,-0.8176129,3.2878698e-09,,,0.01831564,17.423382,,430,-0.8705209
,0.6333224,0.61616164,57.22722,19.211905,68.31349,8620,12.711572,-0.46320224,14125.816257715225,17.330656,17.423382,1.1096886,-0.31743795,3.2726304e-09,,,0.01831564,17.423382,,431,-0.86872625
,1.0032922,1.0,57.20712,19.211905,58.99224,8640,12.69477,-0.4655197,14158.13389134407,5.4528017,17.423382,1.190544,-1.041986,3.2574967e-09,,1.0574087,1.0,17.423382,0.33910477,432,-0.868991
,-0.39473987,-0.41414142,57.14953,19.211905,21.757772,8660,12.665452,-0.4670472,14189.931917667389,,17.423382,1.2052315,-1.2236614,3.2424676e-09,,,0.026347978,17.423382,2.8572295e-26,433,-0.8694426
,-0.121554226,-0.13131313,57.06903,19.211905,31.657003,8680,12.676074,-0.469354,14222.26661992073,17.275957,17.423382,1.2391304,-0.26822025,3.227543e-09,,,0.01831564,17.423382,29.48092,434,-0.86763024
,-0.87202203,-1.0,57.029793,19.211905,49.12243,8700,12.6836405,-0.40593475,14254.459086179733,15.9676485,17.423382,1.1508145,-0.40350148,3.2127205e-09,,0.40605342,1.0,17.423382,0.40675092,435,-0.8660809
,-0.7793427,-0.83838385,56.988,19.211905,20.997082,8720,12.694242,-0.40729636,14286.453972816467,17.305428,17.423382,1.182891,-0.45099428,3.1980005e-09,,10.521828,0.026347978,17.423382,,436,-0.8648394
,-0.3716267,-0.37373737,56.96211,19.211905,20.084095,8740,12.704917,-0.40958735,14318.788869142532,17.359432,17.423382,1.2453687,-0.5028845,3.1833811e-09,,,0.026347978,17.423382,2.1703012e-19,437,-0.86363965
,-0.7992014,-0.7777778,56.963852,19.211905,17.428493,8760,12.715278,-0.41187307,14351.156157493591,17.243011,17.423382,1.0475769,-0.24090146,3.1688618e-09,,1.5606195e-24,0.037902914,17.423382,,438,-0.86170393
,-0.14650291,-0.13131313,56.892128,19.211905,21.339386,8780,12.725848,-0.41415355,14382.577111959457,17.355997,17.423382,1.2160376,-0.49750593,3.1544416e-09,,,0.026347978,17.423382,21.13729,439,-0.8607954
,-0.4193808,-0.35353535,56.838165,19.211905,16.350965,8800,12.734414,-0.3694034,14414.620740652084,16.49443,17.423382,1.131397,-0.3242361,3.1401193e-09,,1.4343843e-06,0.03640201,17.423382,2.0858884e-08,440,-0.85913265
,-0.65071523,-0.65656567,56.61801,19.211905,29.265093,8820,12.744792,-0.37167346,14446.659559249878,17.310886,17.423382,0.8353438,-0.32969368,3.1258947e-09,,5.32784e-17,0.026347978,17.423382,,441,-0.8576636
,-0.77384526,-0.75757575,56.635918,19.211905,4.896727,8840,12.755332,-0.3739385,14478.301534414291,17.403728,17.423382,0.9509265,-0.6216947,3.1117664e-09,,4.048604,0.13262868,17.423382,4.3067044e-05,442,-0.85754734
,-0.84176636,-1.0,56.4288,19.211905,29.458641,8860,12.765733,-0.37619826,14510.449455022812,17.362684,17.423382,0.79752725,-0.4483874,3.0977334e-09,,1.2611085,0.14379106,17.423382,3.0697763e-08,443,-0.85674065
,0.87761146,0.8787879,56.392345,19.211905,44.527695,8880,12.776,-0.37845314,14543.171776294708,17.32429,17.423382,0.91502166,-0.26738894,3.0837952e-09,,,0.026347978,17.423382,,444,-0.8558816
,0.6730506,0.7171717,56.38395,19.211905,76.34549,8900,12.75199,-0.3807028,14575.925250530243,2.0922322,17.423382,0.68915015,-1.0925515,3.069951e-09,,1.4135599e-15,0.01831564,17.423382,,445,-0.8566709
,0.1556575,0.15151516,56.354633,19.211905,62.70984,8920,12.734566,-0.38294747,14608.610402584076,4.980272,17.423382,0.8491653,-1.1064696,3.0562e-09,,,0.01831564,17.423382,,446,-0.8580087
,0.18263674,0.15151516,56.315533,19.211905,38.707745,8940,12.725951,-0.38518715,14640.887369394302,8.884054,17.423382,0.85387516,-0.9509729,3.0425409e-09,,38.707745,0.026347978,17.423382,1.4536548e-22,447,-0.8586469
,0.9851347,1.0,56.237495,19.211905,60.971085,8960,12.717189,-0.38742173,14672.715433359146,8.800957,17.423382,0.9828362,-1.0001477,3.028973e-09,,2.8843542e-27,0.07234835,17.423382,,448,-0.85934544
,0.27711546,0.21212122,56.201332,19.211905,14.650102,8980,12.6894655,-0.3896514,14704.19864487648,0.2686745,17.423382,0.9326641,-1.1498401,3.015496e-09,,2.2804212e-22,0.075331375,17.423382,0.00045035823,449,-0.86008596
,-0.526014,-0.5151515,56.138447,19.211905,28.485802,9000,12.679946,-0.3918751,14736.262560844421,8.405479,17.423382,0.92827636,-0.97533333,3.0021092e-09,,,0.026347978,17.423382,,450,-0.8605116
,-0.9046573,-0.8181818,56.134727,19.211905,6.944087,9020,12.690358,-0.39409488,14767.895966768265,17.376488,17.423382,0.9139945,-0.4750276,2.988811e-09,,0.98205066,0.18323794,17.423382,0.0023076688,451,-0.8598561
,-0.9038585,-0.9191919,56.370445,19.211905,39.781845,9040,12.700518,-0.39630458,14799.679172039032,17.281797,17.423382,1.0251486,-0.60281515,2.9756007e-09,,29.049648,0.01831564,17.423382,,452,-0.8594818
,-0.9320454,-0.8989899,56.187576,19.211905,26.189222,9060,12.710638,-0.39851457,14832.098644971848,17.285248,17.423382,1.0475823,-0.54368937,2.9624778e-09,,25.637161,0.026347978,17.423382,,453,-0.8587933
,0.03265857,0.030303031,56.126987,19.211905,53.574177,9080,12.720647,-0.40071964,14863.384021520615,17.25503,17.423382,1.2379994,-0.48224378,2.9494418e-09,,,0.01831564,17.423382,5.5561492e-14,454,-0.8579013
,1.0107399,1.0,56.117073,19.211905,50.661774,9100,12.712779,-0.40291986,14895.51997423172,9.141095,17.423382,1.0085889,-0.78014135,2.9364913e-09,,1.4572277e-18,0.1040768,17.423382,3.789565e-25,455,-0.8573222
,-0.27943155,-0.2929293,56.08112,19.211905,29.342945,9120,12.6849,-0.4051152,14927.81411767006,,17.423382,0.9244445,-1.3217603,2.923626e-09,,,0.026347978,17.423382,1.2073302e-08,456,-0.8583699
,-0.3016227,-0.27272728,56.288563,19.211905,19.55041,9140,12.694454,-0.40730578,14958.951436758041,17.050812,17.423382,0.91069233,-0.6111264,2.9108451e-09,,19.092049,0.037902914,17.423382,0.00509873,457,-0.8580332
,0.37539503,0.41414142,56.07145,19.211905,55.11008,9160,12.70404,-0.40948042,14990.884112358093,17.084663,17.423382,0.64508533,-0.5557563,2.898148e-09,,,0.01831564,17.423382,,458,-0.8575965
,0.31872562,0.35353535,56.362198,19.211905,38.716164,9180,12.693403,-0.41166145,15022.997200012207,7.8216124,17.423382,1.1078053,-0.9964099,2.8855336e-09,,29.069027,0.026347978,17.423382,,459,-0.8587253
,-0.45021528,-0.43434343,56.030434,19.211905,17.116535,9200,12.683592,-0.41383776,15055.010312795639,8.179748,17.423382,1.0872008,-1.0327139,2.8730012e-09,,,0.03640201,17.423382,1.2678177e-15,460,-0.8589454
,-0.20495687,-0.37373737,55.9357,19.211905,4.854683,9220,12.693649,-0.41600934,15086.824810743332,17.320545,17.423382,0.9935643,-0.4948069,2.8605502e-09,,4.289757,0.12737675,17.423382,0.66042686,461,-0.85799503
,0.43622607,0.47474748,55.931343,19.211905,45.573433,9240,12.702687,-0.41674456,15119.421224832535,16.869036,17.423382,0.92081666,-0.83932513,2.8481808e-09,,,0.026347978,17.423382,,462,-0.85797465
,0.9946994,1.0,55.912327,19.211905,52.046196,9260,12.6911745,-0.41890678,15152.018900871277,7.3721,17.423382,1.0505434,-1.0526612,2.8358909e-09,,0.006365346,0.14971977,17.423382,2.7540552e-12,463,-0.85863125
,-0.05097246,-0.05050505,55.86464,19.211905,8.617641,9280,12.66403,-0.42106426,15185.221864938736,0.0962641,17.423382,1.0048499,-1.1409391,2.8236806e-09,,6.9308114e-17,0.11748858,17.423382,4.3269553,464,-0.8591772
,0.060015336,0.1919192,55.79975,19.211905,9.4224205,9300,12.666983,-0.41393495,15217.698182821274,14.037226,17.423382,0.9464622,-0.6847227,2.8115488e-09,,0.7946937,0.11748858,17.423382,0.14889506,465,-0.85880053
,0.58667254,0.57575756,55.779587,19.211905,44.672234,9320,12.659276,-0.41576308,15249.782657384872,9.076028,17.423382,1.1205555,-0.83912295,2.799495e-09,,,0.026347978,17.423382,,466,-0.8588843
,-0.98653555,-1.0,55.649826,19.211905,38.29758,9340,12.644956,-0.4179067,15280.665935516357,5.970971,17.423382,1.1595279,-0.9959529,2.7875182e-09,,,0.01831564,17.423382,,467,-0.85899585
,0.8315527,0.7979798,55.597607,19.211905,77.18928,9360,12.654706,-0.42004567,15312.49790596962,17.208136,17.423382,0.97519124,-0.42861485,2.7756186e-09,,,0.01831564,17.423382,,468,-0.8578161
,0.65097725,0.65656567,55.593296,19.211905,68.09504,9380,12.633712,-0.42218015,15343.85069823265,2.8089688,17.423382,1.108177,-1.1407334,2.7637947e-09,,1.0296069e-18,0.01831564,17.423382,,469,-0.85857296
,0.6295438,0.6363636,55.594917,19.211905,43.153492,9400,12.617993,-0.42431006,15375.504789352417,5.2463617,17.423382,1.08164,-1.0202703,2.7520466e-09,,36.01311,0.026347978,17.423382,,470,-0.85879934
,-0.589086,-0.5555556,55.468895,19.211905,34.835808,9420,12.602874,-0.4264355,15406.424780845642,5.4962482,17.423382,1.1454215,-0.9714266,2.740373e-09,,,0.01831564,17.423382,,471,-0.8589312
,-0.5887454,-0.5959596,56.44795,19.211905,52.58272,9440,12.61303,-0.4285564,15437.526820898056,17.397245,17.423382,0.47184664,-0.95126855,2.7287737e-09,,52.55763,0.01831564,17.423382,,472,-0.8588866
,-0.5550865,-0.57575756,56.243996,19.211905,31.121967,9460,12.623179,-0.43067282,15469.007247924805,17.413269,17.423382,0.8484455,-0.8419813,2.7172475e-09,,31.121967,0.026347978,17.423382,,473,-0.85999864
,-0.4263597,-0.57575756,55.553017,19.211905,5.3779097,9480,12.633201,-0.43278474,15500.532407522202,17.373243,17.423382,0.9316139,-0.36843255,2.7057943e-09,,3.5238962,0.1623206,17.423382,0.0744988,474,-0.8593171
,-0.21695861,-0.61616164,55.449562,19.211905,3.8877804,9500,12.643003,-0.43473503,15531.882646560669,17.289629,17.423382,0.93796,-0.37880555,2.6944136e-09,,1.7933102,0.23350647,17.423382,0.27792728,475,-0.85845315
,-0.22065897,-0.21212122,56.67868,19.211905,50.334175,9520,12.651872,-0.4362532,15563.455206394196,16.864067,17.423382,0.84524554,-0.8166301,2.6831044e-09,,47.59909,0.01831564,17.423382,0.0001324374,476,-0.8584978
