InvPendulum_std1_higher,BoundBonus,DenMISELogLast,Bound,InvPendulum_mu2_higher,ReturnLastEpisode,InvPendulum_std3_higher,Regret/t,InvPendulum_std0_higher,Delta,InvPendulum_mu1_higher,ReturnAbsMax,IWMean,InvPendulum_mu0_higher,IWMax,Regret,AvgEpLen,TimestepsSoFar,IWMin,InvPendulum_mu3_higher,GridSize,TimeElapsed,IWFirstEpisode,InvPendulum_std2_higher,ActionIn1,DenMISEMeanLog,MinEpLen,DenMISELogFirst,BoundMISE,NumTrainableParams,ReturnMax,ReturnMin,ReturnMean,IWLastEpisode,NumTrajectories,Iteration
0.0009999999,inf,16.033447,inf,-0.06666667,-112.455055,0.0009999999,153.04341,0.0009999999,4.190538e-09,-0.06666667,547.86273,,0.06666667,,51422.586,72.69940476190476,24427,,-0.2,256,143.28699564933777,,0.0009999999,-0.26386735,16.745827,11,14.134072,,,-37.63761,-547.86273,-148.04341,,336,336
0.0009999999,inf,16.723434,inf,-0.06666667,-104.29557,0.0009999999,152.91359,0.0009999999,4.165705e-09,-0.06666667,547.86273,,0.06666667,,51531.88,72.55786350148368,24452,,-0.06666667,256,144.00574350357056,,0.0009999999,-0.13557559,16.742798,11,14.131101,,,-37.63761,-547.86273,-147.91359,,337,337
0.0009999999,inf,17.187006,inf,-0.06666667,-125.73695,0.0009999999,152.84796,0.0009999999,4.1410924e-09,-0.06666667,547.86273,,0.06666667,,51662.613,72.4733727810651,24496,,0.06666667,256,144.64689421653748,,0.0009999999,-0.0030366778,16.741158,11,14.128138,,,-37.63761,-547.86273,-147.84796,,338,338
0.0009999999,inf,16.327036,inf,-0.06666667,-147.14781,0.0009999999,152.8459,0.0009999999,4.116697e-09,-0.06666667,547.86273,,0.06666667,,51814.76,72.40412979351032,24545,,0.2,256,145.29976654052734,,0.0009999999,0.13397172,16.736988,11,14.125183,,,-37.63761,-547.86273,-147.8459,,339,339
0.0009999999,inf,15.839092,inf,0.06666667,-153.41206,0.0009999999,152.86227,0.0009999999,4.092518e-09,-0.06666667,547.86273,,0.06666667,,51973.176,72.36176470588235,24603,,-0.2,256,146.06695652008057,,0.0009999999,-0.13291234,16.731411,11,14.122237,,,-37.63761,-547.86273,-147.86227,,340,340
0.0009999999,inf,14.990835,inf,0.06666667,-105.4477,0.0009999999,152.7379,0.0009999999,4.0685495e-09,-0.06666667,547.86273,,0.06666667,,52083.625,72.20527859237536,24622,,-0.06666667,256,146.8228280544281,,0.0009999999,0.0034990609,16.723377,11,14.119301,,,-37.63761,-547.86273,-147.7379,,341,341
0.0009999999,inf,14.165011,inf,0.06666667,-117.19514,0.0009999999,152.64859,0.0009999999,4.044792e-09,-0.06666667,547.86273,,0.06666667,,52205.82,72.0672514619883,24647,,0.06666667,256,147.56905555725098,,0.0009999999,0.1321396,16.712978,11,14.116372,,,-37.63761,-547.86273,-147.64859,,342,342
0.0009999999,inf,17.301441,inf,0.06666667,-119.0319,0.0009999999,152.56517,0.0009999999,4.021241e-09,-0.06666667,547.86273,,0.06666667,,52329.85,71.932944606414,24673,,0.2,256,148.36531376838684,,0.0009999999,0.26592445,16.711782,11,14.113453,,,-37.63761,-547.86273,-147.56517,,343,343
0.0009999999,inf,14.507194,inf,0.2,-162.32227,0.0009999999,152.60806,0.0009999999,3.9978962e-09,-0.06666667,547.86273,,0.06666667,,52497.17,71.90988372093024,24737,,-0.2,256,149.20012092590332,,0.0009999999,0.00022146106,16.702473,11,14.110541,,,-37.63761,-547.86273,-147.60806,,344,344
0.0009999999,inf,15.553659,inf,0.2,-108.5431,0.0009999999,152.49483,0.0009999999,3.9747534e-09,-0.06666667,547.86273,,0.06666667,,52610.715,71.75072463768116,24754,,-0.06666667,256,149.80800867080688,,0.0009999999,0.13369219,16.696247,11,14.107639,,,-37.63761,-547.86273,-147.49483,,345,345
0.0009999999,inf,16.405144,inf,0.2,-114.46379,0.0009999999,152.39937,0.0009999999,3.9518113e-09,-0.06666667,547.86273,,0.06666667,,52730.18,71.60693641618496,24776,,0.06666667,256,150.40063977241516,,0.0009999999,0.26935196,16.692522,11,14.104745,,,-37.63761,-547.86273,-147.39937,,346,346
0.0009999999,inf,15.632906,inf,0.2,-123.37034,0.0009999999,152.33011,0.0009999999,3.929067e-09,-0.06666667,547.86273,,0.06666667,,52858.547,71.48414985590779,24805,,0.2,256,151.10945796966553,,0.0009999999,0.39981794,16.686588,11,14.101858,,,-37.63761,-547.86273,-147.33011,,347,347
0.0009999999,inf,17.743431,inf,-0.2,-116.07447,0.0009999999,152.2403,0.0009999999,3.906518e-09,-0.06666667,547.86273,,0.2,,52979.625,71.33333333333333,24824,,-0.2,256,151.8040156364441,,0.0009999999,-0.26923156,16.686756,11,14.098981,,,-37.63761,-547.86273,-147.2403,,348,348
0.0009999999,inf,16.868656,inf,-0.2,-104.98934,0.0009999999,152.11923,0.0009999999,3.8841637e-09,-0.06666667,547.86273,,0.2,,53089.613,71.16618911174785,24837,,-0.06666667,256,152.46442985534668,,0.0009999999,-0.13164848,16.684416,11,14.096111,,,-37.63761,-547.86273,-147.11923,,349,349
0.0009999999,inf,14.124908,inf,-0.2,-109.560585,0.0009999999,152.01193,0.0009999999,3.862e-09,-0.06666667,547.86273,,0.2,,53204.176,71.00285714285714,24851,,0.06666667,256,153.16812705993652,,0.0009999999,0.0014638379,16.67425,11,14.09325,,,-37.63761,-547.86273,-147.01193,,350,350
0.0009999999,inf,17.796017,inf,-0.2,-110.91605,0.0009999999,151.90909,0.0009999999,3.8400256e-09,-0.06666667,547.86273,,0.2,,53320.09,70.84900284900284,24868,,0.2,256,153.85171723365784,,0.0009999999,0.13458656,16.674603,11,14.090397,,,-37.63761,-547.86273,-146.90909,,351,351
0.0009999999,inf,16.938892,inf,-0.06666667,-116.54719,0.0009999999,151.82283,0.0009999999,3.818238e-09,-0.06666667,547.86273,,0.2,,53441.637,70.70454545454545,24888,,-0.2,256,154.551602602005,,0.0009999999,-0.13373119,16.672516,11,14.087552,,,-37.63761,-547.86273,-146.82283,,352,352
0.0009999999,inf,16.673101,inf,-0.06666667,-102.585915,0.0009999999,151.69751,0.0009999999,3.7966363e-09,-0.06666667,547.86273,,0.2,,53549.223,70.69688385269122,24956,,-0.06666667,256,155.26608657836914,,0.0009999999,0.0006940961,16.669687,11,14.084715,,,-37.63761,-547.86273,-146.69751,,353,353
0.0009999999,inf,17.08881,inf,-0.06666667,-135.6198,0.0009999999,151.66623,0.0009999999,3.7752166e-09,-0.06666667,547.86273,,0.2,,53689.844,70.62994350282486,25003,,0.06666667,256,155.9774148464203,,0.0009999999,0.12978223,16.66805,11,14.081886,,,-37.63761,-547.86273,-146.66623,,354,354
0.0009999999,inf,14.618301,inf,-0.06666667,-119.07724,0.0009999999,151.58852,0.0009999999,3.753978e-09,-0.06666667,547.86273,,0.2,,53813.92,70.49295774647888,25025,,0.2,256,156.68861293792725,,0.0009999999,0.26589394,16.659466,11,14.079065,,,-37.63761,-547.86273,-146.58852,,355,355
0.0009999999,inf,16.794064,inf,0.06666667,-128.17102,0.0009999999,151.53677,0.0009999999,3.7329175e-09,-0.06666667,547.86273,,0.2,,53947.09,70.37921348314607,25055,,-0.2,256,157.4056978225708,,0.0009999999,0.0010558516,16.657038,11,14.076253,,,-37.63761,-547.86273,-146.53677,,356,356
0.0009999999,inf,15.506803,inf,0.06666667,-106.94343,0.0009999999,151.42586,0.0009999999,3.7120342e-09,-0.06666667,547.86273,,0.2,,54059.03,70.22128851540616,25069,,-0.06666667,256,158.08673000335693,,0.0009999999,0.1361765,16.65102,11,14.073447,,,-37.63761,-547.86273,-146.42586,,357,357
0.0009999999,inf,15.8682785,inf,0.06666667,-125.37795,0.0009999999,151.36708,0.0009999999,3.6913255e-09,-0.06666667,547.86273,,0.2,,54189.414,70.12290502793296,25104,,0.06666667,256,158.80567264556885,,0.0009999999,0.266221,16.646042,11,14.07065,,,-37.63761,-547.86273,-146.36708,,358,358
0.0009999999,inf,17.504667,inf,0.06666667,-167.87416,0.0009999999,151.42697,0.0009999999,3.6707897e-09,-0.06666667,547.86273,,0.2,,54362.285,70.12256267409471,25174,,0.2,256,159.50113987922668,,0.0009999999,0.40002438,16.645653,11,14.067861,,,-37.63761,-547.86273,-146.42697,,359,359
0.0009999999,inf,14.792733,inf,0.2,-120.61304,0.0009999999,151.35527,0.0009999999,3.6504246e-09,-0.06666667,547.86273,,0.2,,54487.9,69.99166666666666,25197,,-0.2,256,160.20594000816345,,0.0009999999,0.1353691,16.637733,11,14.06508,,,-37.63761,-547.86273,-146.35527,,360,360
0.0009999999,inf,16.946547,inf,0.2,-121.256805,0.0009999999,151.28575,0.0009999999,3.6302288e-09,-0.06666667,547.86273,,0.2,,54614.156,69.86703601108033,25222,,-0.06666667,256,160.893310546875,,0.0009999999,0.26637417,16.63582,11,14.062305,,,-37.63761,-547.86273,-146.28575,,361,361
0.0009999999,inf,16.34988,inf,0.2,-118.752594,0.0009999999,151.20969,0.0009999999,3.6102e-09,-0.06666667,547.86273,,0.2,,54737.906,69.73480662983425,25244,,0.06666667,256,161.57784461975098,,0.0009999999,0.4019373,16.632273,11,14.059539,,,-37.63761,-547.86273,-146.20969,,362,362
0.0009999999,inf,16.563013,inf,0.2,-110.420265,0.0009999999,151.1111,0.0009999999,3.590336e-09,-0.06666667,547.86273,,0.2,,54853.33,69.60055096418733,25265,,0.2,256,162.30143880844116,,0.0009999999,0.5325147,16.629332,11,14.056781,,,-37.63761,-547.86273,-146.1111,,363,363
0.0009999999,inf,17.22543,inf,-0.2,-114.08673,0.0009999999,151.02313,0.0009999999,3.570636e-09,0.06666667,547.86273,,-0.2,,54972.418,69.45879120879121,25283,,-0.2,256,162.9757559299469,,0.0009999999,-0.5317246,16.628225,11,14.054029,,,-37.63761,-547.86273,-146.02313,,364,364
0.0009999999,inf,15.946923,inf,-0.2,-106.71521,0.0009999999,150.91544,0.0009999999,3.5510974e-09,0.06666667,547.86273,,-0.2,,55084.133,69.30410958904109,25296,,-0.06666667,256,163.72706532478333,,0.0009999999,-0.40390807,16.623623,11,14.051286,,,-37.63761,-547.86273,-145.91544,,365,365
0.0009999999,inf,15.903244,inf,-0.2,-121.15702,0.0009999999,150.84778,0.0009999999,3.5317194e-09,0.06666667,547.86273,,-0.2,,55210.29,69.18852459016394,25323,,0.06666667,256,164.4069845676422,,0.0009999999,-0.2621865,16.618927,11,14.04855,,,-37.63761,-547.86273,-145.84778,,366,366
0.0009999999,inf,14.473577,inf,-0.2,-114.002235,0.0009999999,150.761,0.0009999999,3.5124996e-09,0.06666667,547.86273,,-0.2,,55329.29,69.04904632152588,25341,,0.2,256,165.12235498428345,,0.0009999999,-0.13093638,16.61036,11,14.045821,,,-37.63761,-547.86273,-145.761,,367,367
0.0009999999,inf,17.138699,inf,-0.06666667,-115.67133,0.0009999999,150.67924,0.0009999999,3.493436e-09,0.06666667,547.86273,,-0.2,,55449.96,68.91576086956522,25361,,-0.2,256,165.77413201332092,,0.0009999999,-0.39591518,16.609081,11,14.0431,,,-37.63761,-547.86273,-145.67924,,368,368
0.0009999999,inf,14.659765,inf,-0.06666667,-116.57487,0.0009999999,150.60037,0.0009999999,3.474527e-09,0.06666667,547.86273,,-0.2,,55571.54,68.8780487804878,25416,,-0.06666667,256,166.558842420578,,0.0009999999,-0.26365858,16.601091,11,14.040386,,,-37.63761,-547.86273,-145.60037,,369,369
0.0009999999,inf,16.027115,inf,-0.06666667,-164.19751,0.0009999999,150.65063,0.0009999999,3.455771e-09,0.06666667,547.86273,,-0.2,,55740.734,68.9918918918919,25527,,0.06666667,256,167.2669961452484,,0.0009999999,-0.13462692,16.596844,11,14.037681,,,-37.63761,-547.86273,-145.65063,,370,370
0.0009999999,inf,16.705498,inf,-0.06666667,-120.77604,0.0009999999,150.58357,0.0009999999,3.4371666e-09,0.06666667,547.86273,,-0.2,,55866.508,68.87061994609165,25551,,0.2,256,167.9949746131897,,0.0009999999,0.0011927634,16.594442,11,14.034981,,,-37.63761,-547.86273,-145.58357,,371,371
0.0009999999,inf,16.343939,inf,0.06666667,-139.20605,0.0009999999,150.56644,0.0009999999,3.418712e-09,0.06666667,547.86273,,-0.2,,56010.715,68.80645161290323,25596,,-0.2,256,168.68322372436523,,0.0009999999,-0.26801854,16.591084,11,14.0322895,,,-37.63761,-547.86273,-145.56644,,372,372
0.0009999999,inf,14.669063,inf,0.06666667,-110.49093,0.0009999999,150.4724,0.0009999999,3.4004055e-09,0.06666667,547.86273,,-0.2,,56126.203,68.66756032171581,25613,,-0.06666667,256,169.45779705047607,,0.0009999999,-0.13194093,16.583254,11,14.029605,,,-37.63761,-547.86273,-145.4724,,373,373
0.0009999999,inf,14.61725,inf,0.06666667,-174.70593,0.0009999999,150.55057,0.0009999999,3.3822458e-09,0.06666667,547.86273,,-0.2,,56305.914,68.79411764705883,25729,,0.06666667,256,170.2807972431183,,0.0009999999,-0.0018551201,16.575329,11,14.026928,,,-37.63761,-547.86273,-145.55057,,374,374
0.0009999999,inf,17.212843,inf,0.06666667,-135.24731,0.0009999999,150.52309,0.0009999999,3.3642311e-09,0.06666667,547.86273,,-0.2,,56446.16,68.712,25767,,0.2,256,171.05953240394592,,0.0009999999,0.13487247,16.574364,11,14.024258,,,-37.63761,-547.86273,-145.52309,,375,375
0.0009999999,inf,17.280922,inf,0.2,-129.0885,0.0009999999,150.47939,0.0009999999,3.3463599e-09,0.06666667,547.86273,,-0.2,,56580.25,68.61170212765957,25798,,-0.2,256,171.78179597854614,,0.0009999999,-0.13559815,16.573587,11,14.021594,,,-37.63761,-547.86273,-145.47939,,376,376
0.0009999999,inf,16.746952,inf,0.2,-109.95189,0.0009999999,150.38515,0.0009999999,3.3286311e-09,0.06666667,547.86273,,-0.2,,56695.203,68.48541114058355,25819,,-0.06666667,256,172.63409519195557,,0.0009999999,-0.0007743016,16.571398,11,14.018938,,,-37.63761,-547.86273,-145.38515,,377,377
0.0009999999,inf,17.30965,inf,0.2,-107.369514,0.0009999999,150.28458,0.0009999999,3.3110423e-09,0.06666667,547.86273,,-0.2,,56807.57,68.34391534391534,25834,,0.06666667,256,173.43399143218994,,0.0009999999,0.13259786,16.57071,11,14.016289,,,-37.63761,-547.86273,-145.28458,,378,378
0.0009999999,inf,15.256918,inf,0.2,-119.71171,0.0009999999,150.2171,0.0009999999,3.2935932e-09,0.06666667,547.86273,,-0.2,,56932.28,68.22955145118733,25859,,0.2,256,174.08484816551208,,0.0009999999,0.26743916,16.564608,11,14.013647,,,-37.63761,-547.86273,-145.2171,,379,379
0.0009999999,inf,17.735844,inf,-0.2,-120.88496,0.0009999999,150.15308,0.0009999999,3.2762808e-09,0.06666667,547.86273,,-0.06666667,,57058.168,68.12894736842105,25889,,-0.2,256,174.7080533504486,,0.0009999999,-0.39776367,16.565062,11,14.011012,,,-37.63761,-547.86273,-145.15308,,380,380
0.0009999999,inf,13.547204,inf,-0.2,-105.23968,0.0009999999,150.04831,0.0009999999,3.2591059e-09,0.06666667,547.86273,,-0.06666667,,57168.406,67.98425196850394,25902,,-0.06666667,256,175.40651440620422,,0.0009999999,-0.2655206,16.554522,11,14.008384,,,-37.63761,-547.86273,-145.04831,,381,381
0.0009999999,inf,17.629522,inf,-0.2,-116.34508,0.0009999999,149.97318,0.0009999999,3.2420646e-09,0.06666667,547.86273,,-0.06666667,,57289.75,67.8586387434555,25922,,0.06666667,256,176.08698225021362,,0.0009999999,-0.13330132,16.55472,11,14.005763,,,-37.63761,-547.86273,-144.97318,,382,382
0.0009999999,inf,16.56147,inf,-0.2,-115.54589,0.0009999999,149.89633,0.0009999999,3.2251568e-09,0.06666667,547.86273,,-0.06666667,,57410.297,67.7597911227154,25952,,0.2,256,176.8039050102234,,0.0009999999,0.00027608871,16.55213,11,14.003148,,,-37.63761,-547.86273,-144.89633,,383,383
0.0009999999,inf,14.310758,inf,-0.06666667,-112.9775,0.0009999999,149.81322,0.0009999999,3.2083811e-09,0.06666667,547.86273,,-0.06666667,,57528.273,67.63020833333333,25970,,-0.2,256,177.4223072528839,,0.0009999999,-0.26621866,16.543694,11,14.000541,,,-37.63761,-547.86273,-144.81322,,384,384
0.0009999999,inf,16.193209,inf,-0.06666667,-101.972984,0.0009999999,149.70193,0.0009999999,3.1917358e-09,0.06666667,547.86273,,-0.06666667,,57635.246,67.51688311688312,25994,,-0.06666667,256,178.12546014785767,,0.0009999999,-0.13464253,16.540188,11,13.99794,,,-37.63761,-547.86273,-144.70193,,385,385
0.0009999999,inf,17.235497,inf,-0.06666667,-105.49559,0.0009999999,149.60037,0.0009999999,3.1752196e-09,0.06666667,547.86273,,-0.06666667,,57745.742,67.38341968911917,26010,,0.06666667,256,178.82170057296753,,0.0009999999,-0.001723513,16.539402,11,13.995346,,,-37.63761,-547.86273,-144.60037,,386,386
0.0009999999,inf,17.307589,inf,-0.06666667,-150.50179,0.0009999999,149.61562,0.0009999999,3.1588312e-09,0.06666667,547.86273,,-0.06666667,,57901.246,67.35917312661499,26068,,0.2,256,179.55764532089233,,0.0009999999,0.1350833,16.538807,11,13.992759,,,-37.63761,-547.86273,-144.61562,,387,387
0.0009999999,inf,15.926972,inf,0.06666667,-131.58235,0.0009999999,149.58203,0.0009999999,3.1425695e-09,0.06666667,547.86273,,-0.06666667,,58037.83,67.27319587628865,26102,,-0.2,256,180.26282167434692,,0.0009999999,-0.13100286,16.534655,11,13.990178,,,-37.63761,-547.86273,-144.58203,,388,388
0.0009999999,inf,16.378225,inf,0.06666667,-109.139114,0.0009999999,149.49092,0.0009999999,3.1264333e-09,0.06666667,547.86273,,-0.06666667,,58151.97,67.15167095115682,26122,,-0.06666667,256,180.9680426120758,,0.0009999999,0.00091695786,16.531685,11,13.987604,,,-37.63761,-547.86273,-144.49092,,389,389
0.0009999999,inf,16.693232,inf,0.06666667,-104.82384,0.0009999999,149.3892,0.0009999999,3.1104208e-09,0.06666667,547.86273,,-0.06666667,,58261.79,67.04358974358975,26147,,0.06666667,256,181.6855239868164,,0.0009999999,0.13581571,16.52954,11,13.985037,,,-37.63761,-547.86273,-144.3892,,390,390
0.0009999999,inf,15.16079,inf,0.06666667,-119.282326,0.0009999999,149.325,0.0009999999,3.094531e-09,0.06666667,547.86273,,-0.06666667,,58386.074,66.93350383631713,26171,,0.2,256,182.40931868553162,,0.0009999999,0.26469558,16.523483,11,13.982475,,,-37.63761,-547.86273,-144.325,,391,391
0.0009999999,inf,17.194057,inf,0.2,-135.16522,0.0009999999,149.30164,0.0009999999,3.0787626e-09,0.06666667,547.86273,,-0.06666667,,58526.242,66.85969387755102,26209,,-0.2,256,183.07885241508484,,0.0009999999,0.0043303967,16.522646,11,13.979921,,,-37.63761,-547.86273,-144.30164,,392,392
0.0009999999,inf,15.149446,inf,0.2,-105.92107,0.0009999999,149.20396,0.0009999999,3.0631144e-09,0.06666667,547.86273,,-0.06666667,,58637.156,66.72264631043257,26222,,-0.06666667,256,183.72707152366638,,0.0009999999,0.13350567,16.516611,11,13.977374,,,-37.63761,-547.86273,-144.20396,,393,393
0.0009999999,inf,17.03542,inf,0.2,-119.366165,0.0009999999,149.14091,0.0009999999,3.0475853e-09,0.06666667,547.86273,,-0.06666667,,58761.523,66.61675126903553,26247,,0.06666667,256,184.4324357509613,,0.0009999999,0.26886472,16.515392,11,13.974833,,,-37.63761,-547.86273,-144.14091,,394,394
0.0009999999,inf,15.637096,inf,0.2,-110.989975,0.0009999999,149.057,0.0009999999,3.0321747e-09,0.06666667,547.86273,,-0.06666667,,58877.516,66.49620253164557,26266,,0.2,256,185.14542198181152,,0.0009999999,0.397479,16.510641,11,13.972298,,,-37.63761,-547.86273,-144.057,,395,395
0.0009999999,inf,16.6026,inf,-0.2,-114.83783,0.0009999999,148.98322,0.0009999999,3.0168799e-09,0.06666667,547.86273,,0.06666667,,58997.35,66.37626262626263,26285,,-0.2,256,185.85479402542114,,0.0009999999,-0.26329738,16.508352,11,13.9697695,,,-37.63761,-547.86273,-143.98322,,396,396
0.0009999999,inf,15.765385,inf,-0.2,-108.80311,0.0009999999,148.8946,0.0009999999,3.0017004e-09,0.06666667,547.86273,,0.06666667,,59111.156,66.25188916876574,26302,,-0.06666667,256,186.57832622528076,,0.0009999999,-0.13475877,16.503965,11,13.967247,,,-37.63761,-547.86273,-143.8946,,397,397
0.0009999999,inf,17.205156,inf,-0.2,-104.285286,0.0009999999,148.79507,0.0009999999,2.9866356e-09,0.06666667,547.86273,,0.06666667,,59220.44,66.13065326633166,26320,,0.06666667,256,187.27266836166382,,0.0009999999,0.0013674125,16.503218,11,13.964731,,,-37.63761,-547.86273,-143.79507,,398,398
0.0009999999,inf,16.840921,inf,-0.2,-114.41163,0.0009999999,148.72144,0.0009999999,2.9716838e-09,0.06666667,547.86273,,0.06666667,,59339.855,66.02255639097744,26343,,0.2,256,188.09072279930115,,0.0009999999,0.13368535,16.501558,11,13.962222,,,-37.63761,-547.86273,-143.72144,,399,399
0.0009999999,inf,16.675465,inf,-0.06666667,-133.28676,0.0009999999,148.69536,0.0009999999,2.9568439e-09,0.06666667,547.86273,,0.06666667,,59478.14,65.9675,26387,,-0.2,256,188.82208585739136,,0.0009999999,-0.13098311,16.499496,11,13.959719,,,-37.63761,-547.86273,-143.69536,,400,400
0.0009999999,inf,15.404842,inf,-0.06666667,-105.08744,0.0009999999,148.59908,0.0009999999,2.9421148e-09,0.06666667,547.86273,,0.06666667,,59588.227,65.85785536159601,26409,,-0.06666667,256,189.52390789985657,,0.0009999999,-0.001289919,16.494278,11,13.957222,,,-37.63761,-547.86273,-143.59908,,401,401
0.0009999999,inf,14.8876915,inf,-0.06666667,-127.29048,0.0009999999,148.5585,0.0009999999,2.9274956e-09,0.06666667,547.86273,,0.06666667,,59720.516,65.77860696517413,26443,,0.06666667,256,190.26198935508728,,0.0009999999,0.13453247,16.487795,11,13.954731,,,-37.63761,-547.86273,-143.5585,,402,402
0.0009999999,inf,17.030441,inf,-0.06666667,-132.54745,0.0009999999,148.53117,0.0009999999,2.912985e-09,0.06666667,547.86273,,0.06666667,,59858.062,65.69975186104219,26477,,0.2,256,191.0527684688568,,0.0009999999,0.26717213,16.486666,11,13.952247,,,-37.63761,-547.86273,-143.53117,,403,403
0.0009999999,inf,15.075275,inf,0.06666667,-152.0064,0.0009999999,148.55215,0.0009999999,2.8985823e-09,0.06666667,547.86273,,0.06666667,,60015.07,65.67326732673267,26532,,-0.2,256,191.86670804023743,,0.0009999999,-0.00016240776,16.480698,11,13.949768,,,-37.63761,-547.86273,-143.55215,,404,404
0.0009999999,inf,16.958786,inf,0.06666667,-108.954475,0.0009999999,148.46672,0.0009999999,2.884286e-09,0.06666667,547.86273,,0.06666667,,60129.023,65.68148148148148,26601,,-0.06666667,256,192.68948125839233,,0.0009999999,0.13530631,16.479412,11,13.947296,,,-37.63761,-547.86273,-143.46672,,405,405
0.0009999999,inf,17.203577,inf,0.06666667,-143.20369,0.0009999999,148.46608,0.0009999999,2.870095e-09,0.06666667,547.86273,,0.06666667,,60277.227,65.65517241379311,26656,,0.06666667,256,193.44287014007568,,0.0009999999,0.26393804,16.478737,11,13.94483,,,-37.63761,-547.86273,-143.46608,,406,406
0.0009999999,inf,16.50719,inf,0.06666667,-143.16853,0.0009999999,148.46535,0.0009999999,2.8560085e-09,0.06666667,547.86273,,0.06666667,,60425.4,65.6068796068796,26702,,0.2,256,194.14309072494507,,0.0009999999,0.39627096,16.476355,11,13.94237,,,-37.63761,-547.86273,-143.46535,,407,407
0.0009999999,inf,15.572997,inf,0.2,-134.44951,0.0009999999,148.44325,0.0009999999,2.8420255e-09,0.06666667,547.86273,,0.06666667,,60564.848,65.53676470588235,26739,,-0.2,256,194.85226368904114,,0.0009999999,0.13492107,16.471691,11,13.939916,,,-37.63761,-547.86273,-143.44325,,408,408
0.0009999999,inf,15.106267,inf,0.2,-113.93902,0.0009999999,148.37111,0.0009999999,2.8281457e-09,0.06666667,547.86273,,0.06666667,,60683.785,65.46699266503667,26776,,-0.06666667,256,195.55181241035461,,0.0009999999,0.26664826,16.465912,11,13.937469,,,-37.63761,-547.86273,-143.37111,,409,409
0.0009999999,inf,17.053371,inf,0.2,-105.485756,0.0009999999,148.27872,0.0009999999,2.8143667e-09,0.06666667,547.86273,,0.06666667,,60794.273,65.34390243902439,26791,,0.06666667,256,196.370210647583,,0.0009999999,0.39626375,16.464909,11,13.935026,,,-37.63761,-547.86273,-143.27872,,410,410
0.0009999999,inf,12.244398,inf,0.2,-110.931015,0.0009999999,148.20001,0.0009999999,2.8006881e-09,0.06666667,547.86273,,0.06666667,,60910.203,65.2360097323601,26812,,0.2,256,197.20479011535645,,0.0009999999,0.53159714,16.452208,11,13.9325905,,,-37.63761,-547.86273,-143.20001,,411,411
0.0009999999,inf,13.26348,inf,-0.2,-123.89744,0.0009999999,148.15315,0.0009999999,2.7871092e-09,0.06666667,547.86273,,0.2,,61039.1,65.15291262135922,26843,,-0.2,256,197.92771196365356,,0.0009999999,-0.13636418,16.442043,11,13.93016,,,-37.63761,-547.86273,-143.15315,,412,412
0.0009999999,inf,16.263226,inf,-0.2,-108.01588,0.0009999999,148.06808,0.0009999999,2.7736284e-09,0.06666667,547.86273,,0.2,,61152.117,65.03874092009686,26861,,-0.06666667,256,198.6168496608734,,0.0009999999,-0.0038352162,16.439194,11,13.927735,,,-37.63761,-547.86273,-143.06808,,413,413
0.0009999999,inf,15.634468,inf,-0.2,-108.541824,0.0009999999,147.98468,0.0009999999,2.7602454e-09,0.06666667,547.86273,,0.2,,61265.656,64.92753623188406,26880,,0.06666667,256,199.40023636817932,,0.0009999999,0.13485909,16.434837,11,13.925318,,,-37.63761,-547.86273,-142.98468,,414,414
0.0009999999,inf,17.188768,inf,-0.2,-114.96971,0.0009999999,147.91718,0.0009999999,2.7469589e-09,0.06666667,547.86273,,0.2,,61385.63,64.81686746987951,26899,,0.2,256,200.10669612884521,,0.0009999999,0.26407206,16.434248,11,13.922905,,,-37.63761,-547.86273,-142.91718,,415,415
0.0009999999,inf,14.05801,inf,-0.06666667,-119.48226,0.0009999999,147.86086,0.0009999999,2.7337683e-09,0.06666667,547.86273,,0.2,,61510.113,64.7235576923077,26925,,-0.2,256,200.82515597343445,,0.0009999999,-0.00025516748,16.426134,11,13.920498,,,-37.63761,-547.86273,-142.86086,,416,416
0.0009999999,inf,17.18463,inf,-0.06666667,-123.56662,0.0009999999,147.81458,0.0009999999,2.7206724e-09,0.06666667,547.86273,,0.2,,61638.68,64.65227817745803,26960,,-0.06666667,256,201.559006690979,,0.0009999999,0.13349602,16.425558,11,13.9180975,,,-37.63761,-547.86273,-142.81458,,417,417
0.0009999999,inf,17.35687,inf,-0.06666667,-120.02763,0.0009999999,147.76007,0.0009999999,2.7076705e-09,0.06666667,547.86273,,0.2,,61763.707,64.56459330143541,26988,,0.06666667,256,202.30574893951416,,0.0009999999,0.2690572,16.425398,11,13.915702,,,-37.63761,-547.86273,-142.76007,,418,418
0.0009999999,inf,16.833036,inf,-0.06666667,-124.22056,0.0009999999,147.71582,0.0009999999,2.6947615e-09,0.06666667,547.86273,,0.2,,61892.93,64.47971360381861,27017,,0.2,256,203.01458191871643,,0.0009999999,0.40017322,16.423985,11,13.913312,,,-37.63761,-547.86273,-142.71582,,419,419
0.0009999999,inf,17.341278,inf,0.06666667,-112.904366,0.0009999999,147.64484,0.0009999999,2.6819444e-09,0.06666667,547.86273,,0.2,,62010.83,64.36666666666666,27034,,-0.2,256,203.7562747001648,,0.0009999999,0.13484925,16.42379,11,13.910929,,,-37.63761,-547.86273,-142.64484,,420,420
