IWFirstEpisode,NumTrajectories,ReturnMean,DenMISEMeanLog,BoundBonus,AvgEpLen,ReturnAbsMax,NumTrainableParams,ReturnStepMax,Delta,LQGmu1_actor,DenMISELogFirst,IWLastEpisode,LQGsigma_higher,DenMISELogLast,BoundMISE,IWMean,ReturnMax,Bound,ReturnLastEpisode,TimeElapsed,IWMax,GridSize,Regret,ReturnMin,Iteration,IWMin,MinEpLen,Regret/t,TimestepsSoFar,LQGmu1_higher
0.35315397,367,6.5477123,-3.3190591,13.023713,20.0,18.1973,,19.987375,4.5135618e-08,-5.090339,-2.986946,2.5584433,3.0,-2.9838393,7.9420567,0.9886809,18.1973,20.96577,7.2535825,170.14742422103882,2.5596366,10,-568.0105,,367,,20,-1.5477123,7340,-5.5555553
0.016818726,368,6.54943,-3.3179762,20.238028,20.0,18.1973,,19.987375,4.489065e-08,12.485965,-2.9887054,7.8072635e-06,3.0,-2.9081137,0.72166187,1.0788361,18.1973,20.95969,7.1797857,170.73448419570923,10.170083,10,-570.1902,,368,,20,-1.5494299,7360,10.0
1.1906499,369,6.5330224,-3.3211157,11.770544,20.0,18.1973,,19.987375,4.4647674e-08,-6.9883966,-2.9913735,1.14952445e-05,3.0,-4.5467625,9.157871,0.9862441,18.1973,20.928415,0.4952345,171.25797700881958,2.2706957,10,-565.6853,,369,,20,-1.5330224,7380,-3.3333333
0.3545383,370,6.5346727,-3.3203678,12.929231,20.0,18.1973,,19.987375,4.4406654e-08,-10.104368,-2.9908583,2.4553585,3.0,-3.029881,7.965274,0.99290854,18.1973,20.894505,7.1434784,171.8412172794342,2.5512533,10,-567.82886,,370,,20,-1.5346727,7400,-5.5555553
0.0060776626,371,6.5352535,-3.3204253,14.4233055,20.0,18.1973,,19.987375,4.4167592e-08,-10.229437,-2.9925995,3.7255719,3.0,-3.3333764,6.4608583,0.9995933,18.1973,20.884163,6.7501035,172.3513855934143,5.3002257,10,-569.5791,,371,,20,-1.5352535,7420,-10.0
0.6282141,372,6.5356464,-3.3205025,18.95688,20.0,18.1973,,19.987375,4.393045e-08,7.6693473,-2.995275,3.6737924e-06,3.0,-3.3458176,1.9226097,0.9886199,18.1973,20.87949,6.681339,172.8932318687439,5.2335815,10,-571.2605,,372,,20,-1.5356464,7440,5.5555553
2.320133,373,6.5204268,-3.3217812,11.652138,20.0,18.1973,,19.987375,4.3695213e-08,3.700151,-2.9962723,0.08062638,3.0,-3.782758,9.179262,0.98379195,18.1973,20.8314,0.85874724,173.73196721076965,2.3827553,10,-567.11914,,373,,20,-1.5204268,7460,-1.1111112
0.0060785697,374,6.5065265,-3.3221045,14.343297,20.0,18.1973,,19.987375,4.3461856e-08,-8.843545,-2.9927487,0.000121010955,3.0,-3.425374,6.4688663,1.0003024,18.1973,20.812164,1.3219894,174.28269696235657,5.267826,10,-563.4409,,374,,20,-1.5065265,7480,-10.0
0.35615307,375,6.5071626,-3.3217058,12.856016,20.0,18.1973,,19.987375,4.3230372e-08,-3.4428966,-2.9954026,1.7363641,3.0,-3.1699483,7.9286704,0.9892329,18.1973,20.784687,6.7450776,174.8227734565735,2.5480485,10,-565.18604,,375,,20,-1.5071626,7500,-5.5555553
1.6834261,376,6.5102034,-3.3204417,16.72364,20.0,18.1973,,19.987375,4.3000725e-08,5.7541256,-2.9971166,0.17656958,3.0,-2.8344712,4.0302525,0.9928829,18.1973,20.753893,7.6503963,175.43018794059753,4.2091846,10,-567.8364,,376,,20,-1.5102034,7520,3.3333333
0.016930088,377,6.4958863,-3.321337,20.00091,20.0,18.1973,,19.987375,4.277291e-08,8.429825,-2.9953053,1.8764544,3.0,-3.64846,0.73074955,1.0908017,18.1973,20.731659,1.1125913,175.97809648513794,10.135676,10,-563.9492,,377,,20,-1.4958863,7540,10.0
2.3239346,378,6.4807115,-3.322464,11.605205,20.0,18.1973,,19.987375,4.2546894e-08,-0.6713127,-2.9979095,0.038969144,3.0,-3.8297577,9.120869,0.98129296,18.1973,20.726074,0.75998664,176.49049305915833,2.3884344,10,-559.709,,378,,20,-1.4807115,7560,-1.1111112
2.3158443,379,6.511612,-3.3213806,11.561739,20.0,18.1973,,19.987375,4.2322668e-08,-8.665054,-2.9944222,2.372119,3.0,-2.89208,9.186139,0.9829083,18.1973,20.747879,18.191557,177.01419138908386,2.3797164,10,-572.9009,,379,,20,-1.5116119,7580,-1.1111112
0.06102621,380,6.510276,-3.3210053,13.721131,20.0,18.1973,,19.987375,4.210021e-08,-6.235507,-2.9909656,3.0029182,3.0,-3.160872,7.037562,1.0073732,18.1973,20.758694,6.004127,177.50263667106628,3.0029182,10,-573.9048,,380,,20,-1.5102758,7600,-7.7777777
0.3554523,381,6.5120893,-3.32009,12.757814,20.0,18.1973,,19.987375,4.187951e-08,-8.258662,-2.993433,2.5465035,3.0,-2.9779572,7.949893,0.99216974,18.1973,20.707706,7.2011957,177.99017357826233,2.5474606,10,-576.10596,,381,,20,-1.5120893,7620,-5.5555553
0.0060930126,382,6.5123615,-3.3195827,14.208484,20.0,18.1973,,19.987375,4.166053e-08,-11.918643,-2.9951217,2.537827,3.0,-3.1173177,6.4897537,1.0031193,18.1973,20.698238,6.616148,178.49993252754211,5.2963276,10,-577.72217,,382,,20,-1.5123615,7640,-10.0
0.0061088647,383,6.513258,-3.3206077,14.127932,20.0,18.1973,,19.987375,4.1443265e-08,1.3705139,-2.9977202,4.438658,3.0,-3.7124135,6.5155053,1.0061392,18.1973,20.643436,6.8557835,179.06263303756714,5.2375746,10,-579.5779,,383,,20,-1.513258,7660,-10.0
2.329524,384,6.5024834,-3.3200538,11.520592,20.0,18.1973,,19.987375,4.1227697e-08,-3.7618198,-3.0003119,2.1197455,3.0,-3.1109838,9.124398,0.98138905,18.1973,20.644989,2.3757997,179.5704367160797,2.3917036,10,-576.9536,,384,,20,-1.5024834,7680,-1.1111112
0.35667413,385,6.5047755,-3.3188736,12.685738,20.0,18.1973,,19.987375,4.1013806e-08,-2.108527,-2.9968646,1.9150031,3.0,-2.8460193,7.9276824,0.99036896,18.1973,20.61342,7.384954,180.13885521888733,2.5383348,10,-579.3386,,385,,20,-1.5047755,7700,-5.5555553
2.325383,386,6.532864,-3.3176327,11.475,20.0,18.1973,,19.987375,4.0801574e-08,-3.455237,-2.9985325,2.1305244,3.0,-2.8291879,9.178202,0.98389065,18.1973,20.653202,17.346884,180.752831697464,2.3858602,10,-591.68555,,386,,20,-1.5328641,7720,-1.1111112
1.1951113,387,6.5356307,-3.316425,11.511619,20.0,18.1973,,19.987375,4.0590983e-08,-4.0155025,-2.9951136,2.258769,3.0,-2.8331964,9.111817,0.9813579,18.1973,20.623436,7.60364,181.43050265312195,2.2606974,10,-594.28906,,387,,20,-1.5356307,7740,-3.3333333
0.62779695,388,6.537736,-3.3152683,18.669168,20.0,18.1973,,19.987375,4.038202e-08,1.7840843,-2.9946108,0.014143176,3.0,-2.8482034,1.9190453,1.0039957,18.1973,20.588213,7.35247,182.02948880195618,5.2823067,10,-596.6416,,388,,20,-1.5377359,7760,5.5555553
1.1956545,389,6.5261173,-3.314876,11.471023,20.0,18.1973,,19.987375,4.017467e-08,-2.7424936,-2.995568,0.734161,3.0,-3.1634104,9.112971,0.9841473,18.1973,20.583994,2.0178525,182.57591605186462,2.2590578,10,-593.65967,,389,,20,-1.5261173,7780,-3.3333333
1.1950552,390,6.529993,-3.3136466,11.4291725,20.0,18.1973,,19.987375,3.9968906e-08,-3.6093404,-2.9950666,2.1850019,3.0,-2.8185616,9.117094,0.9855127,18.1973,20.546267,8.037718,183.16362309455872,2.2517881,10,-596.69727,,390,,20,-1.529993,7800,-3.3333333
0.016917612,391,6.5321903,-3.3124495,19.789108,20.0,18.1973,,19.987375,3.9764725e-08,8.2755375,-2.9945679,7.659942e-05,3.0,-2.8303053,0.7239996,1.0778486,18.1973,20.513107,7.3892293,183.69270753860474,10.234078,10,-599.0864,,391,,20,-1.5321903,7820,10.0
2.322005,392,6.517532,-3.313593,11.366833,20.0,18.1973,,19.987375,3.95621e-08,-0.95073,-2.997079,0.04587597,3.0,-3.8306904,9.143571,0.9882161,18.1973,20.510403,0.7859556,184.23644733428955,2.378139,10,-594.87256,,392,,20,-1.5175319,7840,-1.1111112
2.31422,393,6.547239,-3.3124914,11.326163,20.0,18.1973,,19.987375,3.936102e-08,-2.012604,-2.9937205,2.3362837,3.0,-2.8675413,9.205084,0.9896655,18.1973,20.531246,18.192593,184.7447052001953,2.369829,10,-608.06494,,393,,20,-1.5472388,7860,-1.1111112
1.1894801,394,6.574498,-3.3112676,11.343697,20.0,18.1973,,19.987375,3.9161474e-08,-0.969553,-2.9903905,2.023396,3.0,-2.819235,9.207814,0.9890219,18.1973,20.55151,17.287325,185.30945467948914,2.243532,10,-620.3523,,394,,20,-1.5744982,7880,-3.3333333
2.3054209,395,6.6039,-3.310158,11.263623,20.0,18.1973,,19.987375,3.8963446e-08,1.0102587,-2.989911,2.3222072,3.0,-2.8611822,9.319298,0.9927583,18.1973,20.58292,18.18841,185.90023112297058,2.3586624,10,-633.5405,,395,,20,-1.6039,7900,-1.1111112
2.2978458,396,6.5953646,-3.3095324,11.224099,20.0,18.1973,,19.987375,3.8766906e-08,1.0129173,-2.98662,2.1957817,3.0,-3.0541005,9.290169,0.99383384,18.1973,20.514267,3.2238095,186.51556181907654,2.3505976,10,-631.7644,,396,,20,-1.5953646,7920,-1.1111112
1.66042,397,6.587214,-3.3089,16.443764,20.0,18.1973,,19.987375,3.857185e-08,3.912145,-2.983356,2.0849795,3.0,-3.0514395,4.0297866,0.9928595,18.1973,20.47355,3.359683,187.1145281791687,4.2492642,10,-630.124,,397,,20,-1.587214,7940,3.3333333
0.0060117673,398,6.573938,-3.3092968,14.066953,20.0,18.1973,,19.987375,3.8378268e-08,-12.485634,-2.981698,9.025755e-05,3.0,-3.4573607,6.4049397,0.9886549,18.1973,20.471893,1.3029137,187.8920874595642,5.368652,10,-626.42725,,398,,20,-1.5739379,7960,-10.0
2.2922745,399,6.57456,-3.310819,11.183783,20.0,18.1973,,19.987375,3.8186137e-08,2.1855948,-2.9841924,0.0049771545,3.0,-3.9024196,9.241866,0.993877,18.1973,20.425648,6.8223667,188.56504273414612,2.3476818,10,-628.2495,,399,,20,-1.5745602,7980,-1.1111112
0.0060073743,400,6.5627093,-3.3105893,13.991134,20.0,18.1973,,19.987375,3.799544e-08,-6.2264404,-2.980967,0.00086309895,3.0,-3.211943,6.42932,0.9916219,18.1973,20.420454,1.8343135,189.3642454147339,5.3238153,10,-625.08374,,400,,20,-1.5627093,8000,-10.0
0.35192102,401,6.5641694,-3.3097825,12.473255,20.0,18.1973,,19.987375,3.7806174e-08,-7.182378,-2.9834487,2.542465,3.0,-2.9756896,7.9377356,0.98609847,18.1973,20.410992,7.1482825,190.07909989356995,2.5427468,10,-627.23193,,401,,20,-1.5641694,8020,-5.5555553
0.35248935,402,6.56537,-3.3091433,12.419301,20.0,18.1973,,19.987375,3.761832e-08,-5.5032196,-2.9850624,2.3955054,3.0,-3.0381756,7.9460897,0.987608,18.1973,20.36539,7.04667,191.0397469997406,2.5330262,10,-629.2788,,402,,20,-1.5653701,8040,-5.5555553
0.13452034,403,6.566857,-3.308212,19.311615,20.0,18.1973,,19.987375,3.7431857e-08,9.563681,-2.9866703,0.00013689224,3.0,-2.920395,1.0293528,1.0286428,18.1973,20.340967,7.1644444,192.08283114433289,6.196123,10,-631.44336,,403,,20,-1.5668569,8060,7.7777777
1.1876073,404,6.5519867,-3.3097594,11.198198,20.0,18.1973,,19.987375,3.724678e-08,-2.5660124,-2.9888148,0.00067494944,3.0,-3.9573977,9.13849,0.9854063,18.1973,20.336689,0.5593614,192.68029046058655,2.2363634,10,-627.0027,,404,,20,-1.5519867,8080,-3.3333333
2.3018289,405,6.555887,-3.3085563,11.121279,20.0,18.1973,,19.987375,3.7063074e-08,0.44310486,-2.9883518,1.9580399,3.0,-2.8070912,9.1864195,0.99377835,18.1973,20.307697,8.131762,193.28046226501465,2.3535197,10,-630.1343,,405,,20,-1.5558872,8100,-1.1111112
1.663402,406,6.565075,-3.3077726,16.295021,20.0,18.1973,,19.987375,3.6880724e-08,1.7526588,-2.9851503,1.6513531,3.0,-2.9832249,4.0229025,0.9973041,18.1973,20.317924,10.28619,194.0866198539734,4.2542214,10,-635.4204,,406,,20,-1.5650749,8120,3.3333333
0.006022739,407,6.553288,-3.3073997,13.908752,20.0,18.1973,,19.987375,3.669971e-08,-6.168231,-2.9835217,0.0014447488,3.0,-3.1513426,6.3897767,0.98469645,18.1973,20.298529,1.7677442,194.788476228714,5.3447666,10,-632.18823,,407,,20,-1.553288,8140,-10.0
0.35280624,408,6.5547595,-3.3066125,12.331407,20.0,18.1973,,19.987375,3.652003e-08,1.8338604,-2.985961,2.5334568,3.0,-2.9679897,7.957776,0.9904289,18.1973,20.289183,7.153772,195.86853623390198,2.5334568,10,-634.3418,,408,,20,-1.5547595,8160,-5.5555553
2.2999713,409,6.5436587,-3.306298,11.079348,20.0,18.1973,,19.987375,3.6341675e-08,-1.0018616,-2.9875445,1.9504294,3.0,-3.1674259,9.183133,1.0003145,18.1973,20.262482,2.014499,197.05243158340454,2.3532622,10,-631.35645,,409,,20,-1.5436587,8180,-1.1111112
2.292702,410,6.572067,-3.3051953,11.041874,20.0,18.1973,,19.987375,3.616461e-08,-2.0730624,-2.9843788,2.3058908,3.0,-2.853681,9.240901,1.0015956,18.1973,20.282776,18.19091,197.70022702217102,2.3455205,10,-644.54736,,410,,20,-1.5720668,8200,-1.1111112
2.2855136,411,6.5999026,-3.3039837,11.004798,20.0,18.1973,,19.987375,3.598884e-08,3.413732,-2.9812386,2.0932639,3.0,-2.8076837,9.287985,1.0023559,18.1973,20.292782,18.012634,198.5049693584442,2.3378668,10,-657.56006,,411,,20,-1.5999026,8220,-1.1111112
1.1749774,412,6.5871334,-3.3041987,11.055723,20.0,18.1973,,19.987375,3.5814352e-08,-0.18187594,-2.9781232,0.3158279,3.0,-3.3940425,9.170517,0.98639226,18.1973,20.22624,1.3389336,199.31890511512756,2.22139,10,-653.8989,,412,,20,-1.5871334,8240,-3.3333333
2.2774398,413,6.6152296,-3.3032792,10.947739,20.0,18.1973,,19.987375,3.5641126e-08,0.3649733,-2.9776998,2.3267138,3.0,-2.9099786,9.312747,1.0032461,18.1973,20.260487,18.190935,200.00429940223694,2.3276222,10,-667.08984,,413,,20,-1.6152296,8260,-1.1111112
2.5433974,414,6.625565,-3.302453,13.03373,20.0,18.1973,,19.987375,3.5469153e-08,-5.461024,-2.974619,2.4973538,3.0,-2.9637115,7.2104053,1.0167657,18.1973,20.244135,10.893831,200.8174023628235,3.1080337,10,-672.9839,,414,,20,-1.625565,8280,1.1111112
0.01652202,415,6.627086,-3.3014913,19.508371,20.0,18.1973,,19.987375,3.529842e-08,8.644052,-2.9709067,4.2055294e-06,3.0,-2.918621,0.7208278,1.0712665,18.1973,20.229198,7.256904,201.300598859787,10.548968,10,-675.2407,,415,,20,-1.6270862,8300,10.0
2.2673821,416,6.6128635,-3.302729,10.893135,20.0,18.1973,,19.987375,3.5128924e-08,-0.97340363,-2.9732738,0.032559622,3.0,-3.8797138,9.307156,1.0022511,18.1973,20.20029,0.71066946,202.05612182617188,2.319493,10,-670.9512,,416,,20,-1.6128635,8320,-1.1111112
2.2605114,417,6.6406283,-3.30162,10.857611,20.0,18.1973,,19.987375,3.496064e-08,0.07951069,-2.970239,2.2776732,3.0,-2.8417587,9.36253,1.0034715,18.1973,20.22014,18.190855,202.71014070510864,2.3121767,10,-684.1421,,417,,20,-1.6406283,8340,-1.1111112
2.2537153,418,6.666218,-3.3007147,10.822448,20.0,18.1973,,19.987375,3.4793565e-08,-2.3008409,-2.967228,2.2916412,3.0,-2.9255736,9.413492,1.0047222,18.1973,20.235939,17.336954,203.67535305023193,2.3049412,10,-696.479,,418,,20,-1.6662178,8360,-1.1111112
2.246992,419,6.6722593,-3.29949,10.78764,20.0,18.1973,,19.987375,3.4627682e-08,-4.0336137,-2.9642403,2.0047252,3.0,-2.7916944,9.413333,1.0052843,18.1973,20.200974,9.197698,204.67000579833984,2.297785,10,-700.67676,,419,,20,-1.6722593,8380,-1.1111112
0.059240974,420,6.67355,-3.298368,13.263107,20.0,18.1973,,19.987375,3.4462985e-08,-5.8267856,-2.9612756,1.036777,3.0,-2.8324878,6.934966,0.98685956,18.1973,20.198074,7.214091,205.56540608406067,3.0583866,10,-702.8911,,420,,20,-1.6735501,8400,-7.7777777
1.1579351,421,6.6749797,-3.297567,10.912638,20.0,18.1973,,19.987375,3.4299457e-08,-0.6689167,-2.9635127,1.7923114,3.0,-2.9464626,9.270957,0.99256676,18.1973,20.183594,7.275567,206.50746607780457,2.208383,10,-705.1665,,421,,20,-1.6749797,8420,-3.3333333
2.2445178,422,6.7022767,-3.2965345,10.735282,20.0,18.1973,,19.987375,3.4137095e-08,0.10427415,-2.9631386,2.2828522,3.0,-2.8538396,9.458371,1.0069956,18.1973,20.193653,18.194445,207.2463927268982,2.2930863,10,-718.36084,,422,,20,-1.7022767,8440,-1.1111112
2.2379336,423,6.7269087,-3.2956314,10.701352,20.0,18.1973,,19.987375,3.3975887e-08,-3.5570111,-2.9602008,2.272524,3.0,-2.9205065,9.506615,1.0081928,18.1973,20.207966,17.121418,207.94692611694336,2.2860973,10,-730.4824,,423,,20,-1.7269087,8460,-1.1111112
1.6176912,424,6.7287054,-3.2944598,16.00655,20.0,18.1973,,19.987375,3.3815812e-08,9.019793,-2.9572854,0.1573905,3.0,-2.8061285,4.1555233,0.9972403,18.1973,20.162073,7.4888797,208.72200560569763,4.274319,10,-732.9712,,424,,20,-1.7287054,8480,3.3333333
1.1490767,425,6.7143188,-3.2959669,10.838642,20.0,18.1973,,19.987375,3.3656868e-08,-5.713647,-2.955833,0.0014086042,3.0,-3.9301577,9.306253,0.9924344,18.1973,20.144896,0.61403614,209.5351378917694,2.2011743,10,-728.58545,,425,,20,-1.7143188,8500,-3.3333333
0.05889882,426,6.7154293,-3.2951453,13.191709,20.0,18.1973,,19.987375,3.3499035e-08,-7.755522,-2.9554832,1.9807749,3.0,-2.937741,6.9339976,0.9861687,18.1973,20.125706,7.1877713,210.49890089035034,3.068176,10,-730.77295,,426,,20,-1.7154293,8520,-7.7777777
0.34297156,427,6.715254,-3.2947114,12.100863,20.0,18.1973,,19.987375,3.3342314e-08,-12.434747,-2.9576895,2.2434297,3.0,-3.0944374,8.003135,0.99023664,18.1973,20.103998,6.640175,211.49714279174805,2.537817,10,-732.4133,,427,,20,-1.7152538,8540,-5.5555553
0.005878175,428,6.714474,-3.2961922,13.766117,20.0,18.1973,,19.987375,3.318669e-08,-3.4120178,-2.959226,4.8116746,3.0,-3.917929,6.352738,0.97810364,18.1973,20.118855,6.3815346,212.20944237709045,5.53028,10,-733.7949,,428,,20,-1.7144742,8560,-10.0
2.2409456,429,6.7165284,-3.2950952,10.646931,20.0,18.1973,,19.987375,3.3032155e-08,0.94468355,-2.9615457,1.6308742,3.0,-2.8007877,9.447017,1.003891,18.1973,20.093948,7.595743,212.8138666152954,2.2888303,10,-736.3906,,429,,20,-1.7165284,8580,-1.1111112
0.016320977,430,6.7108035,-3.294448,19.336304,20.0,18.1973,,19.987375,3.2878695e-08,10.632038,-2.958664,0.028629133,3.0,-3.0197077,0.72592115,1.078181,18.1973,20.062225,4.25502,213.6668996810913,10.659182,10,-735.6455,,430,,20,-1.7108035,8600,10.0
2.2396085,431,6.6963825,-3.2962372,10.615322,20.0,18.1973,,19.987375,3.27263e-08,-1.8041083,-2.960949,0.0039169486,3.0,-4.136305,9.425105,1.0045929,18.1973,20.040428,0.4952345,214.67686295509338,2.287265,10,-731.14087,,431,,20,-1.6963825,8620,-1.1111112
1.1516657,432,6.7228417,-3.2950594,10.745982,20.0,18.1973,,19.987375,3.2574967e-08,-3.0686474,-2.9580836,1.9035673,3.0,-2.7911987,9.316625,0.99325377,18.1973,20.062607,18.126633,215.70163583755493,2.1949563,10,-744.2676,,432,,20,-1.7228417,8640,-3.3333333
2.2324185,433,6.725126,-3.293905,10.564431,20.0,18.1973,,19.987375,3.242468e-08,-1.1014432,-2.9577334,1.745918,3.0,-2.7877173,9.4665985,1.0061059,18.1973,20.031029,7.7119813,216.72289872169495,2.2783005,10,-746.9795,,433,,20,-1.7251258,8660,-1.1111112
2.2260969,434,6.751538,-3.292791,10.532196,20.0,18.1973,,19.987375,3.227543e-08,-0.60332483,-2.9548976,2.2211347,3.0,-2.8155742,9.517294,1.0071757,18.1973,20.04949,18.188282,217.64443516731262,2.2716098,10,-760.1675,,434,,20,-1.7515378,8680,-1.1111112
2.2198403,435,6.7778544,-3.2917497,10.50127,20.0,18.19904,,19.989359,3.2127204e-08,1.2607439,-2.952083,2.257709,3.0,-2.8462262,9.569286,1.0083276,18.19904,20.070557,18.19904,218.46190786361694,2.2649887,10,-773.3667,,435,,20,-1.7778544,8700,-1.1111112
0.5999793,436,6.768408,-3.2911909,18.096216,20.0,18.19904,,19.989359,3.1980008e-08,0.38937044,-2.949289,1.0134721,3.0,-3.0556777,1.9429076,0.9924532,18.19904,20.039124,2.6592789,219.06317615509033,5.447926,10,-771.0259,,436,,20,-1.7684078,8720,5.5555553
2.2156754,437,6.77935,-3.290416,10.470797,20.0,18.19904,,19.989359,3.1833814e-08,-3.9444728,-2.950205,2.223919,3.0,-2.941902,9.591524,1.012523,18.19904,20.06232,11.5498705,219.64966535568237,2.2617383,10,-777.5759,,437,,20,-1.7793498,8740,-1.1111112
1.1394651,438,6.7805767,-3.2893105,10.639572,20.0,18.19904,,19.989359,3.1688618e-08,-1.1522248,-2.9474332,2.1805751,3.0,-2.817889,9.379526,0.99767494,18.19904,20.019098,7.3167005,220.46608328819275,2.1837451,10,-779.8926,,438,,20,-1.7805767,8760,-3.3333333
2.2088408,439,6.8065543,-3.2882135,10.422069,20.0,18.19904,,19.989359,3.1544417e-08,-0.68203336,-2.9471157,2.1970422,3.0,-2.8047569,9.62871,1.0134588,18.19904,20.050777,18.184757,221.20888996124268,2.2532704,10,-793.0774,,439,,20,-1.8065543,8780,-1.1111112
2.202789,440,6.8324375,-3.2871482,10.391188,20.0,18.19904,,19.989359,3.1401193e-08,1.0150862,-2.9443722,2.235311,3.0,-2.8321595,9.6788645,1.0145338,18.19904,20.070053,18.194965,222.13090753555298,2.2468705,10,-806.27246,,440,,20,-1.8324375,8800,-1.1111112
2.1967976,441,6.823506,-3.2864976,10.360594,20.0,18.19904,,19.989359,3.1258946e-08,-1.0758361,-2.9416485,2.106727,3.0,-3.013837,9.650331,1.0153146,18.19904,20.010925,2.8936055,222.8864288330078,2.2405357,10,-804.166,,441,,20,-1.8235059,8820,-1.1111112
2.190865,442,6.849215,-3.285366,10.33028,20.0,18.19904,,19.989359,3.111766e-08,-3.4891832,-2.9389443,2.1885216,3.0,-2.8008463,9.698351,1.0162814,18.19904,20.028631,18.187153,223.6679768562317,2.2342646,10,-817.353,,442,,20,-1.849215,8840,-1.1111112
0.0057447157,443,6.850752,-3.2842104,13.719324,20.0,18.19904,,19.989359,3.0977333e-08,-6.402934,-2.9362597,0.20522664,3.0,-2.7889512,6.273012,0.9655405,18.19904,19.992336,7.5300713,224.61619448661804,5.651035,10,-819.88306,,443,,20,-1.8507519,8860,-10.0
1.1293331,444,6.8512535,-3.2836418,10.535274,20.0,18.19904,,19.989359,3.0837956e-08,-6.4234104,-2.9385016,1.5738316,3.0,-2.9945333,9.462838,1.0012145,18.19904,19.998112,7.0734577,225.4290647506714,2.1720207,10,-821.95654,,444,,20,-1.8512535,8880,-3.3333333
0.33635563,445,6.8521347,-3.282992,11.928582,20.0,18.19904,,19.989359,3.069951e-08,-8.16772,-2.938211,2.5486155,3.0,-2.994944,8.041896,0.9893625,18.19904,19.970478,7.243345,226.0834949016571,2.5505745,10,-824.19995,,445,,20,-1.8521347,8900,-5.5555553
2.1925216,446,6.8514037,-3.2827024,10.282788,20.0,18.19904,,19.989359,3.0562e-08,3.5490909,-2.9397001,0.19366449,3.0,-3.1423519,9.645143,1.01302,18.19904,19.92793,6.5262504,226.94310569763184,2.233797,10,-825.7261,,446,,20,-1.8514037,8920,-1.1111112
0.0057491744,447,6.8390703,-3.2829697,13.644558,20.0,18.19904,,19.989359,3.0425408e-08,-12.268188,-2.9370358,0.00015043319,3.0,-3.4143305,6.2731476,0.9649491,18.19904,19.917706,1.3380592,227.62804436683655,5.6296906,10,-822.06445,,447,,20,-1.8390703,8940,-10.0
1.5887891,448,6.8359876,-3.2843754,15.73367,20.0,18.19904,,19.989359,3.028973e-08,1.7153264,-2.9392576,8.587711e-06,3.0,-3.875009,4.1741557,0.98721355,18.19904,19.907825,5.4582705,228.22644019126892,4.322949,10,-822.52246,,448,,20,-1.8359876,8960,3.3333333
0.33626688,449,6.825084,-3.2840288,11.875846,20.0,18.19904,,19.989359,3.015496e-08,0.056422234,-2.937947,0.15875551,3.0,-3.114145,8.005207,0.9862534,18.19904,19.881054,1.9405957,228.87840580940247,2.5483358,10,-819.4629,,449,,20,-1.8250842,8980,-5.5555553
2.1919143,450,6.850279,-3.2831933,10.2502985,20.0,18.19904,,19.989359,3.0021095e-08,-9.683722,-2.939423,2.2258565,3.0,-2.8934224,9.664319,1.0157806,18.19904,19.914618,18.16232,229.47629833221436,2.2343903,10,-832.6255,,450,,20,-1.8502789,9000,-1.1111112
0.005747727,451,6.8493137,-3.283228,13.571604,20.0,18.19904,,19.989359,2.988811e-08,-8.161041,-2.9367838,3.6353154,3.0,-3.3138041,6.3146143,0.9730433,18.19904,19.886219,6.4151196,230.06635236740112,5.6089005,10,-834.0405,,451,,20,-1.8493137,9020,-10.0
0.016002951,452,6.849268,-3.2829728,19.16544,20.0,18.19904,,19.989359,2.9756007e-08,3.4462328,-2.9389858,3.379718e-08,3.0,-3.1381838,0.71704185,1.0692282,18.19904,19.88248,6.8285747,230.84326601028442,10.930653,10,-835.86914,,452,,20,-1.849268,9040,10.0
2.1957257,453,6.837114,-3.283092,10.223615,20.0,18.19904,,19.989359,2.9624779e-08,3.968761,-2.9411604,1.2553389,3.0,-3.3988109,9.627037,1.0145645,18.19904,19.85065,1.343508,231.62104415893555,2.2380815,10,-832.21265,,453,,20,-1.8371139,9060,-1.1111112
0.057908725,454,6.824904,-3.2834935,12.893722,20.0,18.19904,,19.989359,2.9494418e-08,-6.841555,-2.9385302,0.0020214033,3.0,-3.4792073,6.9245114,0.9845051,18.19904,19.818233,1.2938728,232.4024338722229,3.0954826,10,-828.50635,,454,,20,-1.824904,9080,-7.7777777
1.5909277,455,6.825512,-3.2829628,15.612593,20.0,18.19904,,19.989359,2.9364914e-08,-0.82205224,-2.9406028,0.008703209,3.0,-3.0250628,4.2037,0.9992684,18.19904,19.816292,7.1015296,233.63052487373352,4.32468,10,-830.6079,,455,,20,-1.8255119,9100,3.3333333
2.1916614,456,6.850445,-3.2819476,10.193579,20.0,18.19904,,19.989359,2.923626e-08,-4.0610685,-2.9393077,2.2150495,3.0,-2.8174675,9.6578665,1.0149758,18.19904,19.851444,18.194494,234.67533206939697,2.2356699,10,-843.80273,,456,,20,-1.8504448,9120,-1.1111112
0.33584905,457,6.851101,-3.280903,11.792278,20.0,18.19904,,19.989359,2.910845e-08,-4.702384,-2.9367037,1.9677948,3.0,-2.818547,8.029271,0.989114,18.19904,19.821548,7.1504636,235.4246871471405,2.5489721,10,-845.9531,,457,,20,-1.8511009,9140,-5.5555553
