MinEpLen,Regret/t,TimestepsSoFar,IWMin,IWMean,TimeElapsed,Iteration,IWFirstEpisode,LQGsigma_higher,BoundMISE,DenMISELogLast,ReturnStepMax,ReturnMax,NumTrajectories,GridSize,ReturnLastEpisode,Delta,LQGmu1_higher,LQGmu1_actor,Bound,BoundBonus,AvgEpLen,DenMISELogFirst,ReturnAbsMax,IWMax,IWLastEpisode,DenMISEMeanLog,Regret,ReturnMean,ReturnMin,NumTrainableParams
20,-9.764094,1780,,1.0030981,5.003342628479004,89,3.0314917e-37,0.14999999,18.24529,-0.5649432,19.99088,18.200357,89,10,18.197237,1.3954326e-06,-1.0,-1.1305825,51.361664,33.11637,20.0,-1.4394187,18.200357,7.383824,0.015620612,-0.84788567,-869.0044,14.764094,,
20,-9.802089,1800,,1.090559,5.119807004928589,90,11.162511,0.14999999,4.68077,-1.3029631,19.99088,18.200357,90,10,18.183548,1.3645952e-06,1.0,1.2353984,51.20352,46.52275,20.0,-1.4505919,18.200357,14.090995,,-0.85319734,-882.188,14.802089,,
20,-9.666079,1820,,0.87275344,5.311795234680176,91,6.914079e-07,0.14999999,13.8090725,-2.8047857,19.99088,18.200357,91,10,2.4251392,1.3347686e-06,0.11111111,0.18964002,50.632607,36.823536,20.0,-1.3447232,18.200357,6.238569,2.7788247e-11,-0.8741564,-879.61316,14.666079,,
20,-9.665668,1840,,1.0156469,5.413527250289917,92,2.7879086e-37,0.14999999,18.47318,-0.83105654,19.99088,18.200357,92,10,14.628292,1.3059098e-06,-1.0,-0.96569645,50.411644,31.938461,20.0,-1.3556522,18.200357,7.0479856,1.3404279e-13,-0.8752375,-889.24146,14.665668,,
20,-9.703603,1860,,0.9298795,5.489354372024536,93,2.9458318e-22,0.14999999,16.916716,-0.74653006,19.99088,18.200357,93,10,18.19362,1.2779767e-06,-0.5555556,-0.29535747,50.3916,33.474888,20.0,-1.3664632,18.200357,5.181721,0.13353229,-0.8739537,-902.43506,14.703603,,
20,-9.740772,1880,,1.1840585,5.5739476680755615,94,3.5784183e-16,0.14999999,21.528334,-0.49037582,19.99088,18.200357,94,10,18.197588,1.2509302e-06,-0.33333334,-0.26070207,50.521305,28.992971,20.0,-1.3771584,18.200357,4.3280635,4.2059875,-0.8707435,-915.63257,14.740772,,
20,-9.777063,1900,,0.94307506,5.757512331008911,95,0.0011986868,0.14999999,11.804377,-0.47443673,19.99088,18.200357,95,10,18.188324,1.2247334e-06,0.33333334,0.22949472,50.420654,38.616276,20.0,-1.3877406,18.200357,7.0686693,0.0016797392,-0.8647972,-928.82104,14.777063,,
20,-9.76857,1920,,0.94842523,5.90195107460022,96,4.8919983e-11,0.14999999,16.95655,-0.84879535,19.99088,18.200357,96,10,13.961754,1.1993512e-06,-0.11111111,0.04844632,50.166092,33.20954,20.0,-1.3981992,18.200357,5.2240725,0.4718589,-0.86540586,-937.7827,14.76857,,
20,-9.796447,1940,,1.2382963,5.985368490219116,97,4.664152,0.14999999,7.676095,-0.7789258,19.99088,18.200357,97,10,17.472595,1.1747496e-06,0.7777778,0.8398707,50.00151,42.325417,20.0,-1.4085621,18.200357,8.88902,4.2609325e-05,-0.865157,-950.2554,14.796447,,
20,-9.702357,1960,,0.94730157,6.069926500320435,98,7.1042393e-07,0.14999999,14.932307,-1.1869497,19.99088,18.200357,98,10,5.575696,1.1508974e-06,0.11111111,0.0049040094,49.89895,34.96664,20.0,-1.3718548,18.200357,6.0247188,6.527628e-05,-0.8663822,-950.83105,14.702357,,
20,-9.734906,1980,,0.7538178,6.1447906494140625,99,2.7728802e-29,0.14999999,13.714163,-0.72460854,19.99088,18.200357,99,10,17.924791,1.1277646e-06,-0.7777778,-0.6738352,49.804764,36.090603,20.0,-1.3820071,18.200357,6.0223203,6.7205387e-06,-0.86564165,-963.75574,14.734906,,
20,-9.7695,2000,,1.1644194,6.211161136627197,100,3.6321228e-16,0.14999999,21.169004,-0.72485787,19.99088,18.200357,100,10,18.194143,1.105322e-06,-0.33333334,-0.5136443,49.3517,28.182693,20.0,-1.3920574,18.200357,4.3326273,0.41751313,-0.8667809,-976.94995,14.7695,,
20,-9.803412,2020,,0.90505636,6.2841832637786865,101,0.0073302216,0.14999999,10.393155,-0.59969336,19.99088,18.200357,101,11,18.194752,9.932475e-07,0.4,0.1873732,49.92089,39.527737,20.0,-1.4020078,18.200357,7.535626,4.257339e-08,-0.8626493,-990.14465,14.803412,,
20,-9.793836,2040,,0.79370743,7.101724863052368,102,5.0134748e-30,0.14999999,14.439659,-0.80778927,19.99088,18.200357,102,11,13.826535,9.738674e-07,-0.8,-0.55937916,49.75213,35.31247,20.0,-1.4117875,18.200357,5.8850174,2.3271842e-09,-0.86320734,-998.9712,14.793836,,
20,-9.826861,2060,,1.1539847,7.2184226512908936,103,7.064837e-18,0.14999999,20.988428,-0.6493099,19.99088,18.200357,103,11,18.195604,9.550494e-07,-0.4,-0.38024184,49.685616,28.697186,20.0,-1.4215437,18.200357,4.4515724,2.8950686,-0.86322105,-1012.16675,14.826861,,
20,-9.859194,2080,,0.9128644,7.347001552581787,104,8.122811e-09,0.14999999,15.520754,-0.46309718,19.99088,18.200357,104,11,18.189373,9.367713e-07,,-0.18713458,49.40486,33.88411,20.0,-1.4312056,18.200357,5.7202587,0.17004427,-0.8580246,-1025.3562,14.859194,,
20,-9.890983,2100,,1.1678871,7.442073583602905,105,7.202036e-18,0.14999999,21.241518,-0.5348382,19.99088,18.200357,105,11,18.196972,9.1901296e-07,-0.4,-0.6033418,49.16945,27.927933,20.0,-1.440775,18.200357,4.3461328,1.6587979,-0.855873,-1038.5532,14.890983,,
20,-9.922064,2120,,1.2508683,7.5207839012146,106,5.832383,0.14999999,7.4057846,-0.66713536,19.99088,18.200357,106,11,18.185524,9.0175496e-07,0.8,0.69548666,49.02276,41.616974,20.0,-1.4502538,18.200357,9.089046,5.1074143e-19,-0.8526342,-1051.7388,14.922064,,
20,-9.856046,2140,,0.9194151,7.612043857574463,107,1.4323898e-23,0.14999999,16.726734,-1.0716776,19.99088,18.200357,107,11,7.858142,8.849785e-07,-0.6,-0.7923798,48.67798,31.951242,20.0,-1.4060814,18.200357,5.2302465,4.933148e-16,-0.852673,-1054.5969,14.856046,,
20,-9.886902,2160,,0.98608255,7.7729833126068115,108,2.9595056e-37,0.14999999,17.93566,-0.76814634,19.99088,18.200357,108,11,18.188528,8.686657e-07,-1.0,-1.0312394,48.907883,30.972225,20.0,-1.4153838,18.200357,7.663244,2.1999032,-0.85272956,-1067.7854,14.886902,,
20,-9.91719,2180,,0.82327604,7.927777051925659,109,5.0781093e-30,0.14999999,14.977169,-0.9043302,19.99088,18.200357,109,11,18.188328,8.5280016e-07,-0.8,-0.91006094,48.514446,33.537277,20.0,-1.4246005,18.200357,5.672129,2.0022123,-0.85352856,-1080.9736,14.91719,,
20,-9.946958,2200,,1.0125277,8.072035551071167,110,3.0143098e-37,0.14999999,18.416754,-0.73058987,19.99088,18.200357,110,11,18.191605,8.373651e-07,-1.0,-1.0973777,48.266853,29.850098,20.0,-1.433733,18.200357,7.276012,4.6136303,-0.8540959,-1094.1653,14.946958,,
20,-9.976147,2220,,0.89692837,8.221020698547363,111,8.2174e-09,0.14999999,15.258538,-1.1021898,19.99088,18.200357,111,11,18.18705,8.2234544e-07,,0.008851833,47.988464,32.729927,20.0,-1.4427829,18.200357,5.7790003,1.9116458e-11,-0.85640174,-1107.3523,14.976147,,
20,-10.004359,2240,,1.0569785,8.38191294670105,112,5.976717e-13,0.14999999,19.128393,-0.73726636,19.99088,18.200357,112,11,18.135912,8.077262e-07,-0.2,-0.24244598,47.879936,28.751541,20.0,-1.4517515,18.200357,4.6547585,2.1088328,-0.8563422,-1120.4883,15.004359,,
20,-10.032508,2260,,0.87245584,8.533192157745361,113,0.007772863,0.14999999,10.033702,-0.48299465,19.99088,18.200357,113,11,18.185053,7.9349354e-07,0.4,0.45859817,47.821026,37.787323,20.0,-1.4606404,18.200357,7.798854,0.00044798362,-0.8526335,-1133.6733,15.032508,,
20,-9.997046,2280,,1.0781838,8.687491178512573,114,11.374243,0.14999999,4.461512,-1.0686136,19.99088,18.200357,114,11,10.9899435,7.796336e-07,1.0,0.6825519,47.750687,43.289173,20.0,-1.4693823,18.200357,15.882797,0.011482924,-0.85577554,-1139.6633,14.997046,,
20,-9.938249,2300,,1.0219959,8.825093269348145,115,2.8652359e-37,0.14999999,18.588898,-1.1216928,19.99088,18.200357,115,11,8.235328,7.6613367e-07,-1.0,-1.1787934,47.633507,29.044611,20.0,-1.3830112,18.200357,7.1348047,3.8922204e-27,-0.8577566,-1142.8986,14.938249,,
20,-9.966284,2320,,1.1230345,8.966190814971924,116,6.856911e-18,0.14999999,20.425524,-1.6250296,19.99088,18.200357,116,11,18.190367,7.5298146e-07,-0.4,-0.3358851,47.56272,27.137197,20.0,-1.3916693,18.200357,4.4528255,1.8925597e-05,-0.86435175,-1156.0889,14.966284,,
20,-9.993856,2340,,0.9660233,9.057201385498047,117,1.8464967e-05,0.14999999,14.199386,-0.45696256,19.99088,18.200357,117,11,18.192411,7.40165e-07,0.2,0.28609085,47.402847,33.20346,20.0,-1.400253,18.200357,6.426927,0.007108422,-0.8599174,-1169.2812,14.993856,,
20,-9.971113,2360,,1.0610697,9.137856006622314,118,5.725235e-13,0.14999999,19.207127,-0.898035,19.99088,18.200357,118,11,12.310079,7.2767295e-07,-0.2,-0.28931433,47.12978,27.922653,20.0,-1.4087635,18.200357,4.6339087,0.034233637,-0.8606608,-1176.5913,14.971113,,
20,-9.998202,2380,,1.0380561,9.266870975494385,119,0.49847573,0.14999999,8.794214,-0.45280668,19.99088,18.200357,119,11,18.194717,7.1549454e-07,0.6,1.0659511,47.129898,38.335686,20.0,-1.4172025,18.200357,8.427911,9.7430465e-08,-0.8568106,-1189.7861,14.998202,,
20,-9.897364,2400,,1.0314252,9.409905195236206,120,2.9773516e-37,0.14999999,18.760523,-1.6996095,19.99088,18.200357,120,11,2.897411,7.0361943e-07,-1.0,-0.88700867,47.06672,28.306198,20.0,-1.4213905,18.200357,7.0100946,,-0.86367685,-1187.6836,14.897364,,
20,-9.924591,2420,,1.1302952,9.553338527679443,121,7.122638e-18,0.14999999,20.55792,-0.71331775,19.99088,18.200357,121,11,18.191923,6.9203725e-07,-0.4,-0.27664238,46.990204,26.432283,20.0,-1.4296894,18.200357,4.414701,0.027900487,-0.86233336,-1200.8755,14.924591,,
20,-9.95139,2440,,0.83195543,9.752797365188599,122,1.2191926e-30,0.14999999,15.134858,-0.45738655,19.99088,18.200357,122,12,18.194073,6.283744e-07,-0.8181818,-0.67292285,47.22924,32.094383,20.0,-1.4379199,18.200357,5.63542,0.0062110093,-0.858038,-1214.0696,14.95139,,
20,-9.977732,2460,,1.2196903,11.192377805709839,123,6.630621,0.14999999,7.164407,-0.72671676,19.99088,18.200357,123,12,18.191412,6.181985e-07,0.8181818,0.6685332,47.18591,40.021503,20.0,-1.4460832,18.200357,9.306529,1.9164076e-21,-0.85840285,-1227.261,14.977732,,
20,-9.921485,2480,,0.91092885,11.28304648399353,124,0.027512092,0.14999999,9.632064,-1.0932132,19.99088,18.200357,124,12,8.003214,6.082677e-07,0.45454547,0.26065868,46.95311,37.321045,20.0,-1.4016757,18.200357,7.9326315,2.8685951,-0.8587663,-1230.2642,14.921485,,
20,-9.908124,2500,,1.076834,11.376317501068115,125,2.3421567e-19,0.14999999,19.588123,-0.9054624,19.99088,18.200357,125,12,13.251421,5.985744e-07,-0.45454547,-0.5642394,46.847958,27.259834,20.0,-1.409486,18.200357,4.6616416,7.610471e-05,-0.8599723,-1238.5155,14.908124,,
20,-9.934158,2520,,0.93447375,11.465297937393188,126,3.3986214e-07,0.14999999,14.882585,-0.647733,19.99088,18.200357,126,12,18.188421,5.8911087e-07,0.09090909,0.17813925,46.725246,31.842663,20.0,-1.4174542,18.200357,6.1493487,0.00036621094,-0.85775954,-1251.704,14.934158,,
20,-9.924264,2540,,0.83994615,11.559096574783325,127,1.2039776e-30,0.14999999,15.280154,-0.8408208,19.99088,18.200357,127,12,13.677504,5.798701e-07,-0.8181818,-0.9755264,46.372288,31.092133,20.0,-1.4253594,18.200357,5.594694,1.6213365e-09,-0.8582347,-1260.3815,14.924264,,
20,-9.9497795,2560,,0.916956,11.652456998825073,128,1.3288702e-10,0.14999999,16.245327,-0.73607886,19.99088,18.200357,128,12,18.190392,5.70845e-07,-0.09090909,-0.31737518,46.255974,30.010649,20.0,-1.4332025,18.200357,5.351383,1.556446e-07,-0.8585919,-1273.5718,14.9497795,,
20,-9.974921,2580,,1.0879114,11.751830339431763,129,2.417104e-19,0.14999999,19.789612,-0.46589175,19.99088,18.200357,129,12,18.192987,5.620289e-07,-0.45454547,-0.45753303,46.431213,26.641603,20.0,-1.4409847,18.200357,4.61866,2.7897353,-0.8562499,-1286.7649,14.974921,,
20,-9.999667,2600,,1.0210886,11.842671394348145,130,3.0597935e-37,0.14999999,18.572634,-0.5142398,19.99088,18.200357,130,12,18.192015,5.534157e-07,-1.0,-0.8915889,46.01937,27.44674,20.0,-1.4487067,18.200357,7.1455193,0.0064290846,-0.85301995,-1299.9568,14.999667,,
20,-10.024027,2620,,1.0944391,11.936531066894531,131,2.454587e-19,0.14999999,19.908371,-0.68189764,19.99088,18.200357,131,12,18.19054,5.449988e-07,-0.45454547,-0.61906517,45.951176,26.042805,20.0,-1.4563696,18.200357,4.5277553,0.07543218,-0.8516843,-1313.1475,15.024027,,
20,-10.048037,2640,,0.8849518,12.030064105987549,132,1.1597849e-24,0.14999999,16.099594,-0.683739,19.99088,18.200357,132,12,18.193499,5.367725e-07,-0.6363636,-0.6384703,46.033607,29.934015,20.0,-1.4639742,18.200357,5.371891,5.234497,-0.8497713,-1326.3408,15.048037,,
20,-10.071682,2660,,0.98468614,12.12924575805664,133,0.00021446728,0.14999999,13.327468,-0.6678155,19.99088,18.200357,133,12,18.19272,5.2873105e-07,0.27272728,0.021462351,45.861557,32.53409,20.0,-1.4715214,18.200357,6.9008636,5.0328556e-08,-0.8493258,-1339.5337,15.071682,,
20,-10.092061,2680,,0.86920327,12.23293685913086,134,1.2703351e-30,0.14999999,15.81234,-0.77669287,19.99088,18.200357,134,12,17.802536,5.208691e-07,-0.8181818,-0.7369398,45.60137,29.789034,20.0,-1.4790105,18.200357,5.411481,9.0815917e-07,-0.84900504,-1352.3362,15.092061,,
20,-10.115049,2700,,0.9184775,12.329712152481079,135,1.1861431e-24,0.14999999,16.709581,-0.6910379,19.99088,18.200357,135,12,18.195381,5.131811e-07,-0.6363636,-0.73608255,45.61914,28.909561,20.0,-1.4864454,18.200357,5.1755543,4.239431,-0.8488589,-1365.5316,15.115049,,
20,-10.137717,2720,,0.91702324,12.42887830734253,136,1.4119225e-10,0.14999999,16.254578,-0.66737956,19.99088,18.200357,136,12,18.198,5.05662e-07,-0.09090909,-0.0658844,45.492397,29.23782,20.0,-1.4938256,18.200357,5.4247246,0.00049824826,-0.84818184,-1378.7295,15.137717,,
20,-10.159947,2740,,0.946784,12.525180339813232,137,3.6953236e-07,0.14999999,15.093214,-0.6946267,19.99088,18.200357,137,12,18.18333,4.9830703e-07,0.09090909,0.13506748,45.38236,30.289145,20.0,-1.5011516,18.200357,5.991066,3.084818,-0.84772015,-1391.9128,15.159947,,
20,-10.172519,2760,,1.1797214,12.617810726165771,138,7.0571384,0.14999999,6.992007,-0.80037546,19.99088,18.200357,138,12,16.894665,4.9111134e-07,0.8181818,0.89901793,45.264996,38.272987,20.0,-1.5084244,18.200357,9.683731,0.00018570758,-0.8478413,-1403.8076,15.172519,,
20,-10.097828,2780,,1.1036963,12.710595846176147,139,1.21587234e-14,0.14999999,20.044146,-1.3210402,19.99088,18.200357,139,12,4.790527,4.840704e-07,-0.27272728,-0.06875008,45.25286,25.208714,20.0,-1.4657706,18.200357,4.423645,5.5957577e-13,-0.850146,-1403.5981,15.097828,,
20,-10.119627,2800,,0.8983865,12.79402232170105,140,1.2626437e-30,0.14999999,16.343527,-0.6768557,19.99088,18.200357,140,12,18.149807,4.771798e-07,-0.8181818,-0.70856965,45.16708,28.823553,20.0,-1.472939,18.200357,5.3362637,1.987536e-05,-0.8482369,-1416.7478,15.119627,,
20,-10.141419,2820,,0.9375386,12.873380422592163,141,1.1785882e-24,0.14999999,17.056486,-0.6689544,19.99088,18.200357,141,12,18.192327,4.704353e-07,-0.6363636,-0.79230595,45.083862,28.027378,20.0,-1.4800565,18.200357,5.1006393,4.6240716,-0.84774035,-1429.9402,15.141419,,
20,-10.162931,2840,,0.9753189,12.954870223999023,142,3.6438456e-07,0.14999999,15.622441,-0.6544822,19.99088,18.200357,142,12,18.195873,4.638328e-07,0.09090909,0.35228682,45.077396,29.454956,20.0,-1.4871237,18.200357,5.9403267,1.5157278e-07,-0.84687465,-1443.1362,15.162931,,
20,-10.138376,2860,,0.893451,13.03278636932373,143,0.030177332,0.14999999,9.533017,-1.016043,19.99088,18.200357,143,12,11.6516695,4.573683e-07,0.45454547,0.5141925,45.15695,35.623936,20.0,-1.4941412,18.200357,8.285964,5.823202,-0.84830695,-1449.7878,15.138376,,
20,-10.101213,2880,,0.9249732,13.11168885231018,144,1.2984477e-30,0.14999999,16.827303,-1.1212403,19.99088,18.200357,144,12,9.7868595,4.5103806e-07,-0.8181818,-0.6888918,44.753716,27.926414,20.0,-1.500899,18.200357,5.197108,6.0134674e-17,-0.85103345,-1454.5747,15.101213,,
20,-10.122486,2900,,0.9985918,13.193260908126831,145,3.5058408e-12,0.14999999,18.007734,-0.63573414,19.99088,18.200357,145,13,18.185963,4.1306413e-07,-0.16666667,-0.17552671,44.871155,26.86342,20.0,-1.5078194,18.200357,4.9171734,0.011719404,-0.85011965,-1467.7605,15.122486,,
20,-10.14347,2920,,1.0618805,14.153705835342407,146,11.901461,0.14999999,4.3334813,-0.56952554,19.99088,18.200357,146,13,18.18611,4.0742506e-07,1.0,0.9373916,44.880417,40.546936,20.0,-1.5146922,18.200357,17.545555,2.1667756e-13,-0.84826297,-1480.9465,15.14347,,
20,-10.069083,2940,,1.0234535,14.325093030929565,147,1.2937029e-20,0.14999999,18.618086,-1.375463,19.99088,18.200357,147,13,4.208809,4.0190068e-07,-0.5,-0.5540358,44.69172,26.073633,20.0,-1.4431536,18.200357,4.6892257,1.2086966e-19,-0.8516611,-1480.1553,15.069083,,
20,-10.090177,2960,,0.92004365,14.477636575698853,148,0.078596756,0.14999999,9.146358,-0.575873,19.99088,18.200357,148,13,18.190714,3.96488e-07,0.5,0.31578198,44.459766,35.313408,20.0,-1.4499333,18.200357,8.348181,8.9691296e-11,-0.849692,-1493.3462,15.090177,,
20,-10.0673895,2980,,1.0033253,14.58189606666565,149,6.061151e-06,0.14999999,14.977844,-0.9582525,19.99088,18.200357,149,13,11.695077,3.9118387e-07,0.16666667,0.22080168,44.4375,29.459654,20.0,-1.4561365,18.200357,6.225881,4.2304754,-0.8510485,-1500.041,15.0673895,,
20,-10.069808,3000,,0.9777164,14.69367527961731,150,3.1032867e-37,0.14999999,17.7839,-0.8511148,19.99088,18.200357,150,13,15.430117,3.8598543e-07,-1.0,-1.0240489,44.426674,26.642776,20.0,-1.4628254,18.200357,7.769299,2.5765314e-14,-0.8511095,-1510.4712,15.069808,,
20,-10.090469,3020,,0.9972682,14.797959327697754,151,3.3739337e-12,0.14999999,17.98488,-0.8517325,19.99088,18.200357,151,13,18.189602,3.8089001e-07,-0.16666667,-0.37160587,44.282825,26.297945,20.0,-1.4694699,18.200357,4.923548,5.014614e-07,-0.85135615,-1523.6609,15.090469,,
20,-10.110908,3040,,1.0427513,14.912063598632812,152,1.3369964e-20,0.14999999,18.969236,-0.4887641,19.99088,18.200357,152,13,18.19694,3.7589479e-07,-0.5,-0.5985009,44.52143,25.552197,20.0,-1.4760706,18.200357,4.6880455,3.006002,-0.8490407,-1536.8579,15.110908,,
20,-10.131068,3060,,0.9586826,15.019959211349487,153,1.325238e-25,0.14999999,17.441113,-0.60980517,19.99088,18.200357,153,13,18.195654,3.7099716e-07,-0.6666667,-0.76674765,44.267715,26.826603,20.0,-1.482628,18.200357,5.084799,4.4137716,-0.84724915,-1550.0535,15.131068,,
20,-10.150946,3080,,0.9468743,15.123827457427979,154,3.8218112e-31,0.14999999,17.225393,-0.64907825,19.99088,18.200357,154,13,18.192154,3.6619468e-07,-0.8333333,-0.90716404,44.28064,27.055244,20.0,-1.4891427,18.200357,5.115201,4.6123347,-0.84628016,-1563.2456,15.150946,,
20,-10.170514,3100,,0.9950916,15.213299751281738,155,3.2067339e-37,0.14999999,18.099829,-0.6607544,19.99088,18.200357,155,13,18.183945,3.6148484e-07,-1.0,-1.2087481,44.014427,25.914597,20.0,-1.4956152,18.200357,7.6130676,4.252101,-0.84547454,-1576.4297,15.170514,,
20,-10.189791,3120,,0.9731569,15.298901557922363,156,0.0013438412,0.14999999,12.293514,-1.952767,19.99088,18.200357,156,13,18.177721,3.5686526e-07,0.33333334,0.570377,43.735413,31.441898,20.0,-1.5020461,18.200357,7.250862,2.1023136e-22,-0.85269105,-1589.6074,15.189791,,
20,-10.152893,3140,,1.188445,15.385549306869507,157,7.792711,0.14999999,6.785267,-1.1606569,19.99088,18.200357,157,13,9.39686,3.5233364e-07,0.8333333,1.0404674,43.749554,36.964287,20.0,-1.5084273,18.200357,9.974978,1.8262413,-0.85489863,-1594.0042,15.152893,,
20,-10.076595,3160,,1.007554,15.471464395523071,158,3.1141968e-37,0.14999999,18.326017,-1.6760154,19.99088,18.200357,158,13,3.0976741,3.4788786e-07,-1.0,-0.6794438,43.71222,25.386204,20.0,-1.466334,18.200357,7.397097,,-0.85906094,-1592.102,15.076595,,
20,-10.096219,3180,,1.044538,15.58614182472229,159,1.3324242e-20,0.14999999,19.001883,-0.63175577,19.99088,18.200357,159,13,18.196756,3.4352567e-07,-0.5,-0.76359344,43.9354,24.933516,20.0,-1.4726431,18.200357,4.658145,2.445819,-0.8576685,-1605.2988,15.096219,,
20,-10.115549,3200,,0.98674905,15.730236291885376,160,1.3203232e-25,0.14999999,17.951649,-0.63240504,19.99088,18.200357,160,13,18.189198,3.3924502e-07,-0.6666667,-0.6737328,43.883183,25.931534,20.0,-1.4789127,18.200357,4.944724,4.0625596,-0.8560289,-1618.4878,15.115549,,
20,-10.13466,3220,,0.96548384,15.866008043289185,161,3.8065627e-31,0.14999999,17.563679,-0.5970295,19.99088,18.200357,161,13,18.192186,3.3504392e-07,-0.8333333,-0.92184824,43.53418,25.970499,20.0,-1.4851433,18.200357,4.911165,2.7432938,-0.85454905,-1631.6802,15.13466,,
20,-10.15351,3240,,0.9690188,15.975152730941772,162,3.4485201e-12,0.14999999,17.475283,-0.6249596,19.99088,18.200357,162,13,18.188555,3.3092033e-07,-0.16666667,-0.12220533,43.299194,25.823912,20.0,-1.4913353,18.200357,5.0946016,1.5569834e-05,-0.85338837,-1644.8687,15.15351,,
20,-10.171887,3260,,0.9817874,16.06847643852234,163,6.317048e-06,0.14999999,14.683536,-0.6584227,19.99088,18.200357,163,13,18.149006,3.2687245e-07,0.16666667,0.035957858,43.25743,28.573895,20.0,-1.4974891,18.200357,6.3491864,0.8043067,-0.85242766,-1658.0176,15.171887,,
20,-10.19023,3280,,0.9867497,16.21900963783264,164,1.3533312e-25,0.14999999,17.951601,-0.77431643,19.99088,18.200357,164,13,18.180067,3.2289833e-07,-0.6666667,-0.792371,43.208782,25.257181,20.0,-1.5036052,18.200357,4.834039,9.921724e-05,-0.8521319,-1671.1978,15.19023,,
20,-10.208413,3300,,0.9845648,16.394375324249268,165,3.9011164e-31,0.14999999,17.910654,-0.5905215,19.99088,18.200357,165,13,18.190361,3.1899623e-07,-0.8333333,-0.7857276,43.20401,25.293356,20.0,-1.5096843,18.200357,4.799683,4.6247206,-0.85067016,-1684.3882,15.208413,,
20,-10.226387,3320,,0.9084027,16.505173206329346,166,8.839201e-09,0.14999999,15.515796,-0.5685198,19.99088,18.200357,166,13,18.192257,3.151645e-07,,-0.1331383,43.21411,27.698315,20.0,-1.5157267,18.200357,5.748618,5.170266e-06,-0.849106,-1697.5803,15.226387,,
20,-10.243938,3340,,1.0010297,16.680500030517578,167,3.5549556e-12,0.14999999,18.06395,-0.6467441,19.99088,18.200357,167,13,18.157541,3.1140138e-07,-0.16666667,-0.15375975,43.22886,25.164911,20.0,-1.5217327,18.200357,4.975355,4.952757,-0.8484842,-1710.7378,15.243938,,
20,-10.261169,3360,,0.91135263,16.82330060005188,168,0.08495315,0.14999999,9.070643,-0.60685235,19.99088,18.200357,168,13,18.13879,3.0770522e-07,0.5,0.57809025,42.87932,33.808674,20.0,-1.5277028,18.200357,8.633719,0.00036603428,-0.8470846,-1723.8765,15.261169,,
20,-10.222997,3380,,1.0089192,16.949401378631592,169,3.5957149e-12,0.14999999,18.20752,-1.1788415,19.99088,18.200357,169,13,8.809779,3.040745e-07,-0.16666667,-0.24824353,42.882202,24.674683,20.0,-1.5331321,18.200357,4.8903527,3.834753e-05,-0.8496457,-1727.6865,15.222997,,
20,-10.24043,3400,,0.9920324,17.04232692718506,170,1.4300581e-31,0.14999999,18.046354,-0.532392,19.99088,18.200357,170,14,18.186483,2.8047387e-07,-0.84615386,-1.011789,42.93254,24.886185,20.0,-1.5390317,18.200357,4.751966,0.0016063356,-0.847771,-1740.873,15.24043,,
