Delta,Iteration,GridSize,IWMean,Regret,DenMISELogFirst,ReturnAbsMax,MinEpLen,ReturnMax,ReturnMean,AvgEpLen,MountainCar_mu1_higher,BoundBonus,ReturnStepMax,IWLastEpisode,MountainCar_std1_higher,Bound,IWMin,ReturnMin,MountainCar_mu0_higher,NumTrainableParams,ActionIn1,TimeElapsed,IWMax,IWFirstEpisode,NumTrajectories,TimestepsSoFar,MountainCar_std0_higher,DenMISEMeanLog,BoundMISE,Regret/t,DenMISELogLast,ReturnLastEpisode
8.186766e-09,478,64,0.9555783,2695.4863,-3.9967713,17.177608,167,17.177608,-0.63909256,865.9518828451883,-10.0,37.465317,116.43876,0.07253602,3.0,36.993168,,-11.010139,-0.42857143,,-5.279374,519.9615705013275,28.724384,9.824754e-10,478,413925,0.14999999,-4.3583584,-0.4721502,5.6390924,-4.198679,-1.3047315
8.152618e-09,479,64,0.9306726,2701.2085,-3.9988613,17.177608,167,17.177608,-0.6392664,866.2296450939457,4.285714,36.83146,116.43876,2.6429884e-06,3.0,36.98163,,-11.010139,0.14285715,,1.398357,521.7409026622772,17.984575,0.18118975,479,414924,0.14999999,-4.3576455,0.15016834,5.6392665,-3.958697,-0.72235364
8.118685e-09,480,64,0.80414486,2706.4424,-4.0005684,17.177608,167,17.177608,-0.63842136,866.50625,-4.285714,37.497723,116.43876,2.1312041,3.0,36.932297,,-11.010139,0.42857143,,-3.9137444,523.6238706111908,18.78501,10.159531,480,415923,0.14999999,-4.3570685,-0.56542766,5.6384215,-4.0038857,-0.233695
8.084963e-09,481,64,1.10852,2712.2927,-3.981705,17.177608,167,17.177608,-0.63886225,866.7817047817048,-10.0,42.57957,116.43876,0.014361871,3.0,36.86751,,-11.010139,1.0,,-3.7608242,525.334246635437,54.57972,0.0012505264,481,416922,0.14999999,-4.3566685,-5.712059,5.638862,-3.9628594,-0.8504838
8.051449e-09,482,64,1.0574855,2720.9678,-3.9837792,17.177608,167,17.177608,-0.6451611,867.0560165975104,10.0,33.564655,116.43876,7.050925e-31,3.0,36.794514,,-11.010139,-0.71428573,,7.314495,526.7668871879578,27.225582,6.466736e-17,482,417921,0.14999999,-4.356602,3.2298582,5.645161,-4.3977904,-3.674884
8.018145e-09,483,64,0.9867899,2723.6047,-3.9858518,17.177608,167,17.177608,-0.6389332,865.9585921325051,-4.285714,37.303806,116.43876,0.0024320807,3.0,36.795715,,-11.010139,-0.42857143,,-6.2508683,527.7326498031616,19.138739,4.0427636e-08,483,418258,0.14999999,-4.355499,-0.5080923,5.638933,-3.8658357,2.3628905
7.9850455e-09,484,64,1.0096632,2729.3904,-3.98792,17.177608,167,17.177608,-0.6392362,866.2334710743802,4.285714,37.534027,116.43876,6.1784263e-12,3.0,36.768345,,-11.010139,0.42857143,,0.5214469,529.2495501041412,19.324429,2.9898171,484,419257,0.14999999,-4.3547034,-0.76568127,5.6392365,-3.9490507,-0.78559726
7.952152e-09,485,64,1.106959,2735.6265,-3.9838257,17.177608,167,17.177608,-0.6404668,866.5072164948454,10.0,39.4536,116.43876,0.04816479,3.0,36.685844,,-11.010139,0.71428573,,8.18691,530.5614988803864,35.516666,0.0063150576,485,420256,0.14999999,-4.3539667,-2.7677574,5.6404667,-3.998349,-1.236055
7.91946e-09,486,64,1.135049,2741.2388,-3.9858725,17.177608,167,17.177608,-0.6404089,866.7798353909465,-10.0,37.469254,116.43876,4.1402913e-07,3.0,36.65061,,-11.010139,0.42857143,,-5.5436463,532.1362109184265,30.52034,0.24065359,486,421255,0.14999999,-4.3528924,-0.8186423,5.640409,-3.917462,-0.6123255
7.886969e-09,487,64,1.0009887,2746.2417,-3.987433,17.177608,167,17.177608,-0.63909984,867.0513347022587,10.0,34.77809,116.43876,2.1047685e-15,3.0,36.633488,,-11.010139,-1.0,,0.5429929,533.8252742290497,31.470194,1.9378632e-24,487,422254,0.14999999,-4.3518806,1.8553953,5.6391,-3.9757988,-0.0028974917
7.85468e-09,488,64,0.9708622,2752.8613,-3.989484,17.177608,167,17.177608,-0.6411093,867.3217213114754,-7.142857,36.72042,116.43876,8.204013e-12,3.0,36.611496,,-11.010139,0.14285715,,-1.823369,535.1942675113678,18.882017,0.1469624,488,423253,0.14999999,-4.351724,-0.10892659,5.6411095,-4.258724,-1.6197168
7.822586e-09,489,64,1.1608955,2757.8628,-3.99123,17.177608,167,17.177608,-0.63980114,867.5910020449898,1.4285715,42.720833,116.43876,2.7550526e-09,3.0,36.56311,,-11.010139,1.0,,1.8833506,536.5429348945618,35.689644,0.058043785,489,424252,0.14999999,-4.351004,-6.157724,5.639801,-3.9620743,-0.0014208193
7.790691e-09,490,64,1.0629135,2768.225,-3.9931543,17.177608,167,17.177608,-0.64943874,867.8591836734694,4.285714,36.700085,116.43876,1.0342667e-20,3.0,36.556274,,-11.010139,-0.42857143,,5.4839525,537.8396680355072,18.766993,1.2137097e-08,490,425251,0.14999999,-4.3512154,-0.14381012,5.649439,-4.5923195,-5.3621883
7.758988e-09,491,64,0.9700682,2773.6924,-3.995193,17.177608,167,17.177608,-0.6490681,867.5152749490835,-4.285714,36.56731,116.43876,0.003919856,3.0,36.48012,,-11.010139,-0.14285715,,-3.5810313,539.0676896572113,19.040232,0.0009645884,491,425950,0.14999999,-4.3502064,-0.08718975,5.649068,-3.9092925,-0.46747285
7.727481e-09,492,64,0.8947033,2778.6975,-3.9972258,17.177608,167,17.177608,-0.647759,867.7825203252032,10.0,34.23899,116.43876,1.3104291e-05,3.0,36.48246,,-11.010139,-0.42857143,,5.845918,540.2822022438049,24.677856,5.8318066e-11,492,426949,0.14999999,-4.349456,2.243468,5.647759,-3.9436014,-0.0050096614
7.696164e-09,493,64,0.97847736,2783.588,-3.9992561,17.177608,167,17.177608,-0.6462228,867.0851926977688,7.142857,35.472878,116.43876,3.6896682,3.0,36.410267,,-11.010139,-0.14285715,,4.8115406,541.3478980064392,17.349426,3.1426025e-05,493,427473,0.14999999,-4.348804,0.9373882,5.6462226,-3.9140704,0.10960732
7.665037e-09,494,64,0.8990711,2788.6953,-4.001282,17.177608,167,17.177608,-0.6451321,867.0769230769231,-1.4285715,38.295357,116.43876,7.808428e-09,3.0,36.3404,,-11.010139,0.71428573,,-0.67746544,542.5820541381836,18.591984,7.454993,494,428336,0.14999999,-4.348032,-1.9549574,5.645132,-3.9382052,-0.10745297
7.634099e-09,495,64,0.997726,2796.822,-3.9883263,17.177608,167,17.177608,-0.6501455,867.3434343434343,4.285714,36.952854,116.43876,1.025027e-23,3.0,36.321472,,-11.010139,-0.71428573,,1.6718597,543.9355616569519,20.847958,1.357501e-14,495,429335,0.14999999,-4.3482165,-0.6313803,5.6501455,-4.3312516,-3.1267548
7.603346e-09,496,64,0.80581105,2803.212,-3.9903445,17.177608,167,17.177608,-0.651637,867.608870967742,-10.0,37.1086,116.43876,0.0029601397,3.0,36.299038,,-11.010139,-0.71428573,,-7.6098156,545.2985589504242,34.304497,1.097121e-15,496,430334,0.14999999,-4.3479695,-0.80956256,5.651637,-4.2139554,-1.3899167
7.57278e-09,497,64,0.94810045,2809.2705,-3.9923587,17.177608,167,17.177608,-0.65245587,867.8732394366198,1.4285715,36.37702,116.43876,3.469891e-08,3.0,36.289265,,-11.010139,0.14285715,,0.8591928,546.5497772693634,19.011875,0.66753316,497,431333,0.14999999,-4.34783,-0.0877566,5.652456,-4.074427,-1.0585933
7.542399e-09,498,64,1.1216832,2814.3765,-3.9930265,17.177608,167,17.177608,-0.6513584,868.1365461847389,4.285714,37.639767,116.43876,2.3984615e-13,3.0,36.227898,,-11.010139,-1.0,,2.9537463,547.9762399196625,28.757885,4.0722126e-22,498,432332,0.14999999,-4.3471956,-1.4118708,5.6513586,-3.9732385,-0.10593819
7.512199e-09,499,64,1.094707,2820.6006,-3.9950325,17.177608,167,17.177608,-0.65250635,868.3987975951903,-1.4285715,37.372803,116.43876,4.6336846,3.0,36.17722,,-11.010139,-0.71428573,,-2.7535083,549.3790473937988,21.790203,7.586856e-14,499,433331,0.14999999,-4.3465166,-1.1955837,5.6525064,-4.1135736,-1.2241845
7.482179e-09,500,64,0.9337572,2827.1528,-3.9970345,17.177608,167,17.177608,-0.65430593,868.66,-1.4285715,36.885536,116.43876,6.590613e-16,3.0,36.179478,,-11.010139,0.42857143,,-3.2457025,550.9900114536285,19.025442,16.749876,500,434330,0.14999999,-4.3461637,-0.706059,5.654306,-4.2540407,-1.552272
7.45234e-09,501,64,1.053109,2832.2173,-3.9660816,17.177608,167,17.177608,-0.6531282,868.9201596806387,1.4285715,36.21008,116.43876,0.7837173,3.0,36.161945,,-11.010139,-0.14285715,,1.8211865,552.4011392593384,18.759508,0.0010354442,501,435329,0.14999999,-4.3455725,-0.048132494,5.653128,-3.976105,-0.0642626
7.422679e-09,502,64,0.90220624,2837.2954,-3.9680736,17.177608,167,17.177608,-0.65198296,869.1792828685259,-10.0,36.225918,116.43876,0.006048535,3.0,36.13371,,-11.010139,-0.14285715,,-12.572389,554.20902967453,29.625053,2.256656e-05,502,436328,0.14999999,-4.3447,-0.09220736,5.651983,-3.9510884,-0.07823087
7.3931945e-09,503,64,0.97973686,2842.4297,-3.9700634,17.177608,167,17.177608,-0.6509534,869.4373757455269,10.0,32.674835,116.43876,2.1438133e-12,3.0,36.050423,,-11.010139,0.14285715,,6.8669386,556.1557977199554,23.132519,0.0008424551,503,437327,0.14999999,-4.3455157,3.3755872,5.6509533,-4.6449594,-0.1341423
7.3638855e-09,504,64,0.97034967,2847.2515,-3.972048,17.177608,167,17.177608,-0.6493082,868.9424603174604,-1.4285715,36.458176,116.43876,0.0027646874,3.0,35.99053,,-11.010139,-0.42857143,,-0.5759179,557.5939919948578,18.839357,6.597154e-08,504,437947,0.14999999,-4.344641,-0.4676484,5.649308,-3.8735576,0.17821436
7.3347506e-09,505,64,1.140291,2852.641,-3.97403,17.177608,167,17.177608,-0.6487941,869.2,-7.142857,41.535908,116.43876,9.533861e-20,3.0,35.881912,,-11.010139,1.0,,-3.5777395,559.4808459281921,33.554333,0.012597011,505,438946,0.14999999,-4.3439345,-5.6539965,5.648794,-3.949684,-0.38966927
7.305789e-09,506,64,0.8966437,2860.8813,-3.9759834,17.177608,167,17.177608,-0.6539156,869.4565217391304,10.0,33.32777,116.43876,2.0453508e-06,3.0,35.81572,,-11.010139,0.42857143,,13.628435,561.1546370983124,25.729403,0.014137769,506,439945,0.14999999,-4.343754,2.487949,5.6539154,-4.36861,-3.2402627
7.2769972e-09,507,64,0.952434,2850.2117,-3.9779298,17.177608,167,17.177608,-0.62171924,868.0927021696252,-7.142857,37.612694,116.43876,2.0753124e-27,3.0,35.802883,,-11.010139,-1.0,,-7.3882704,562.3477399349213,28.128054,3.2841196e-22,507,440123,0.14999999,-4.3448267,-1.8098089,5.6217194,-4.774205,15.669629
7.2483766e-09,508,64,0.98562276,2856.9998,-3.9799004,17.177608,167,17.177608,-0.6240154,868.3503937007874,-10.0,37.5204,116.43876,6.800069e-27,3.0,35.79118,,-11.010139,0.71428573,,-13.9059,563.6604237556458,35.85635,0.106020436,508,441122,0.14999999,-4.3447895,-1.7292206,5.6240153,-4.263911,-1.788144
7.2199238e-09,509,64,1.003217,2862.8154,-3.9816582,17.177608,167,17.177608,-0.624392,868.607072691552,7.142857,38.20982,116.43876,2.123172e-10,3.0,35.783585,,-11.010139,0.71428573,,4.155963,565.2064521312714,22.894125,0.14336239,509,442121,0.14999999,-4.3471613,-2.4262369,5.624392,-5.520818,-0.81571203
7.191637e-09,510,64,1.1487744,2869.0996,-3.9833393,17.177608,167,17.177608,-0.6256853,868.8627450980392,-4.285714,35.851162,116.43876,0.007355315,3.0,35.743675,,-11.010139,0.14285715,,-8.736619,566.8189783096313,19.092964,0.5985886,510,443120,0.14999999,-4.3465133,-0.10748686,5.625685,-4.009482,-1.283943
7.163518e-09,511,64,0.9275019,2874.1626,-3.9841251,17.177608,167,17.177608,-0.62458414,869.1174168297456,-7.142857,36.197407,116.43876,0.012970268,3.0,35.715694,,-11.010139,-0.42857143,,-7.840082,568.1545617580414,18.246067,9.847779e-09,511,444119,0.14999999,-4.345642,-0.48171172,5.624584,-4.0383406,-0.06303556
5.6562386e-09,512,64,0.9841174,2880.1807,-3.9860802,17.177608,167,17.177608,-0.6253526,869.37109375,10.0,32.769924,116.43876,1.6684409e-09,3.0,35.771095,,-11.010139,-0.14285715,,7.894105,569.8043119907379,24.2738,1.3632277e-06,512,445118,0.14999999,-4.3452444,3.0011697,5.625353,-4.062314,-1.0180519
5.6342087e-09,513,81,0.9799549,2884.5684,-3.9880314,17.177608,167,17.177608,-0.6229401,868.6432748538011,2.5,40.990532,116.43876,2.2692528e-07,3.0,38.44261,,-11.010139,0.75,,2.7817702,570.9133596420288,20.583187,2.3399568,513,445614,0.14999999,-4.344374,-2.5479214,5.62294,-3.8720374,0.61224455
5.6123066e-09,514,81,1.0240996,2891.703,-3.9854279,17.177608,167,17.177608,-0.62588114,868.8968871595331,10.0,35.309452,116.43876,2.2704217e-22,3.0,38.35268,,-11.010139,-0.75,,8.454587,625.5776245594025,29.02007,9.0563555e-18,514,446613,0.14999999,-4.34409,3.0432272,5.625881,-4.1687293,-2.1346016
5.5905325e-09,515,81,1.168956,2894.2773,-3.9873714,17.177608,167,17.177608,-0.6199558,867.8407766990291,-5.0,39.67643,116.43876,0.0002697529,3.0,38.296494,,-11.010139,-0.75,,-5.4098854,626.5964512825012,22.644833,4.8684845e-15,515,446938,0.14999999,-4.343567,-1.3799374,5.619956,-4.084853,2.4256673
5.5688845e-09,516,81,0.9045927,2899.8433,-3.9893112,17.177608,167,17.177608,-0.61985147,868.0949612403101,-5.0,40.428253,116.43876,1.459623e-14,3.0,38.1775,,-11.010139,0.75,,-2.0510218,627.8910720348358,24.273869,2.3844728,516,447937,0.14999999,-4.3424926,-2.2507522,5.6198516,-3.9449952,-0.566108
5.547362e-09,517,81,1.0273964,2906.454,-3.986637,17.177608,167,17.177608,-0.6217679,868.348162475822,5.0,38.69166,116.43876,3.3858396e-20,3.0,38.14408,,-11.010139,-0.75,,2.412923,629.2302892208099,19.996683,1.1849953e-15,517,448936,0.14999999,-4.342106,-0.54758096,5.621768,-4.0376043,-1.6106212
5.5259646e-09,518,81,0.77870035,2912.5588,-3.9885693,17.177608,167,17.177608,-0.6227005,868.0559845559845,-10.0,38.489937,116.43876,0.0013372324,3.0,37.615204,,-11.010139,-0.75,,-12.539425,630.7016835212708,36.788597,1.5312055e-16,518,449653,0.14999999,-4.341458,-0.87473255,5.6227007,-4.024584,-1.1048982
5.5046914e-09,519,81,1.0443082,2919.5144,-3.990498,17.177608,167,17.177608,-0.62526864,868.3082851637765,10.0,40.5827,116.43876,,3.0,37.463577,,-11.010139,0.75,,9.793625,632.2893693447113,39.291496,0.0044494844,519,450652,0.14999999,-4.342786,-3.1191216,5.6252685,-4.800601,-1.955567
5.4835394e-09,520,81,1.0507443,2929.766,-3.9924145,17.177608,167,17.177608,-0.6341657,868.5596153846154,,38.52126,116.43876,2.9176067e-28,3.0,37.281677,,-11.010139,-0.75,,-0.9796696,633.9326882362366,22.052128,9.684871e-15,520,451651,0.14999999,-4.343094,-1.2395821,5.634166,-4.527908,-5.2517223
5.46251e-09,521,81,0.9018557,2935.8848,-3.9943357,17.177608,167,17.177608,-0.6350955,868.809980806142,-10.0,38.871735,116.43876,8.5826754e-23,3.0,37.09254,,-11.010139,0.75,,-11.902256,635.7846066951752,34.623795,0.07528237,521,452650,0.14999999,-4.3424397,-1.7791939,5.6350956,-4.04403,-1.1185714
5.4416005e-09,522,81,0.9865621,2943.4229,-3.9961088,17.177608,167,17.177608,-0.6387413,869.05938697318,,39.576977,116.43876,0.0061763134,3.0,37.07651,,-11.010139,0.75,,10.280513,637.5869610309601,23.556087,4.751734,522,453649,0.14999999,-4.343933,-2.500464,5.6387415,-5.010896,-2.5382247
5.4208114e-09,523,81,1.0255193,2951.323,-3.9889607,17.177608,167,17.177608,-0.643065,869.3078393881453,10.0,34.04929,116.43876,3.8641572e-19,3.0,37.067204,,-11.010139,-0.75,,9.024455,639.3741028308868,27.94692,9.088403e-18,523,454648,0.14999999,-4.343651,3.0179148,5.643065,-4.174105,-2.9000094
5.400141e-09,524,81,0.9776304,2957.0322,-3.990871,17.177608,167,17.177608,-0.6431914,868.5324427480916,5.0,39.44369,116.43876,1.6288203e-26,3.0,36.7968,,-11.010139,0.75,,4.1349454,640.6930112838745,20.705385,0.5817163,524,455111,0.14999999,-4.343411,-2.646894,5.6431913,-4.2299066,-0.70933133
5.3795888e-09,525,81,1.1418488,2965.6191,-3.991668,17.177608,167,17.177608,-0.64879847,868.7809523809524,-5.0,37.81041,116.43876,2.0739523e-26,3.0,36.46818,,-11.010139,-0.75,,-2.6343703,642.2576589584351,21.652489,4.8894604e-15,525,456110,0.14999999,-4.3434806,-1.3422266,5.6487985,-4.349333,-3.5868762
5.359153e-09,526,81,1.0336108,2971.9236,-3.993571,17.177608,167,17.177608,-0.65004474,869.0285171102662,5.0,36.95376,116.43876,1.5781493,3.0,36.381603,,-11.010139,-0.75,,3.1692846,644.1540780067444,19.127344,1.1932419e-15,526,457109,0.14999999,-4.342856,-0.5721536,5.650045,-4.145157,-1.3043454
5.338834e-09,527,81,0.89179254,2977.872,-3.9954703,17.177608,167,17.177608,-0.65061134,869.2751423149905,-5.0,38.462154,116.43876,1.4036906e-20,3.0,36.261223,,-11.010139,0.75,,-5.855511,645.9849984645844,23.15277,2.3992043,527,458108,0.14999999,-4.342036,-2.2009306,5.6506114,-3.9354422,-0.9486603
5.31863e-09,528,81,0.9340717,2985.311,-3.9928238,17.177608,167,17.177608,-0.65399796,869.5208333333334,,36.50281,116.43876,0.0025428224,3.0,36.248253,,-11.010139,0.25,,-0.86268437,647.8307254314423,19.578382,4.0228577,528,459107,0.14999999,-4.3419805,-0.2545581,5.653998,-4.1952486,-2.4387465
5.2985407e-09,529,81,0.89596546,2990.5444,-3.9871259,17.177608,167,17.177608,-0.6532032,869.765595463138,10.0,32.58492,116.43876,0.019207288,3.0,36.159492,,-11.010139,0.25,,7.0737066,649.5878672599792,24.70164,0.003766643,529,460106,0.14999999,-4.341461,3.5745738,5.653203,-3.994453,-0.23356992
5.2785647e-09,530,81,1.0970885,2996.2,-3.9890072,17.177608,167,17.177608,-0.6532075,870.0094339622641,5.0,35.94032,116.43876,0.00048769324,3.0,36.07694,,-11.010139,-0.25,,7.4238596,651.3883881568909,18.485977,6.2607432e-06,530,461105,0.14999999,-4.3409705,0.13661878,5.6532073,-3.9682388,-0.6554657
5.2587024e-09,531,81,0.8987577,3000.5728,-3.9908922,17.177608,167,17.177608,-0.65079594,869.3126177024482,-10.0,36.342617,116.43876,1.2151973e-07,3.0,36.056652,,-11.010139,0.25,,-10.109116,653.3178460597992,29.73972,0.0637246,531,461605,0.14999999,-4.3399515,-0.28596544,5.650796,-3.887644,0.62733364
5.238951e-09,532,81,0.76563257,3006.895,-3.9926536,17.177608,167,17.177608,-0.6520582,869.5563909774436,-10.0,36.887177,116.43876,2.262016e-17,3.0,36.014656,,-11.010139,-0.75,,-9.622263,654.7286124229431,35.264698,1.5374743e-16,532,462604,0.14999999,-4.3400664,-0.872522,5.652058,-4.288564,-1.3223069
5.2193116e-09,533,81,0.8991779,3012.8032,-3.9945316,17.177608,167,17.177608,-0.652539,869.7992495309569,5.0,35.900337,116.43876,7.662253e-12,3.0,35.926147,,-11.010139,0.25,,3.800611,656.7045466899872,17.331741,0.49591857,533,463603,0.14999999,-4.339918,0.025811967,5.6525393,-4.018548,-0.90834445
5.199782e-09,534,81,1.0173229,3018.1555,-3.995476,17.177608,167,17.177608,-0.6519766,870.0411985018727,10.0,32.92499,116.43876,1.3987207e-11,3.0,35.80896,,-11.010139,-0.75,,10.014484,658.5785052776337,27.084293,9.147812e-18,534,464602,0.14999999,-4.3394694,2.8839679,5.6519766,-3.9931595,-0.3522221
5.180362e-09,535,81,0.88326365,3017.1045,-3.9973469,17.177608,167,17.177608,-0.6394476,868.8859813084113,-10.0,35.960705,116.43876,7.758304e-14,3.0,35.7868,,-11.010139,-0.25,,-2.1594763,659.6009211540222,29.787561,8.141882e-07,535,464854,0.14999999,-4.3394547,-0.1739058,5.6394477,-4.3363466,6.0510135
5.1610503e-09,536,81,1.1342978,3022.1187,-3.9992144,17.177608,167,17.177608,-0.63828105,869.1287313432836,-2.5,37.964638,116.43876,9.819219e-08,3.0,35.744568,,-11.010139,-1.0,,-6.0701184,661.3027715682983,31.508648,2.094534e-21,536,465853,0.14999999,-4.3390465,-2.2200696,5.638281,-3.9924896,-0.01415862
5.141846e-09,537,81,0.83624834,3029.241,-4.001078,17.177608,167,17.177608,-0.64104474,869.3705772811918,-5.0,35.878155,116.43876,9.8749915e-06,3.0,35.704826,,-11.010139,-0.25,,-5.9268193,662.7704164981842,17.573162,2.6015154e-05,537,466852,0.14999999,-4.3391066,-0.17332861,5.6410446,-4.4885745,-2.122408
5.1227493e-09,538,81,0.91043913,3034.2456,-4.0029387,17.177608,167,17.177608,-0.6398618,869.6115241635688,10.0,33.237114,116.43876,5.930001e-06,3.0,35.638435,,-11.010139,-0.25,,13.767656,664.0993566513062,25.731293,4.85777e-08,538,467851,0.14999999,-4.3387556,2.40132,5.639862,-3.9812071,-0.0046425257
5.1037587e-09,539,81,0.9798738,3032.4104,-4.0047956,17.177608,167,17.177608,-0.6259932,868.47866419295,,35.72722,116.43876,0.000596115,3.0,35.556564,,-11.010139,-0.25,,-3.8996472,665.1021912097931,17.184511,5.1683164e-05,539,468110,0.14999999,-4.3405814,-0.17065458,5.6259933,-5.2241464,6.835339
5.084873e-09,540,81,0.97931755,3037.8289,-4.006649,17.177608,167,17.177608,-0.62560886,868.7203703703703,10.0,33.733814,116.43876,4.3089102e-07,3.0,35.558647,,-11.010139,-1.0,,11.022791,666.5352017879486,31.491901,1.9754588e-24,540,469109,0.14999999,-4.3399553,1.8248347,5.625609,-3.975211,-0.41844642
5.066092e-09,541,81,1.0794204,3028.7307,-4.008499,17.177608,167,17.177608,-0.598393,867.4584103512015,,36.80445,116.43876,0.011305071,3.0,35.535583,,-11.010139,-0.75,,-2.5423527,667.6349935531616,21.322117,9.84189e-15,541,469295,0.14999999,-4.3398805,-1.2688658,5.598393,-4.2631073,14.098184
5.0474154e-09,542,81,1.0628746,3035.9094,-4.010346,17.177608,167,17.177608,-0.6013088,867.7011070110701,10.0,38.745552,116.43876,1.7475021e-34,3.0,35.521984,,-11.010139,0.75,,10.564904,669.1821894645691,38.114124,0.0045386795,542,470294,0.14999999,-4.3400736,-3.2235687,5.601309,-4.515051,-2.1787648
5.028842e-09,543,81,0.94537187,3045.142,-4.012181,17.177608,167,17.177608,-0.6079963,867.9429097605894,-5.0,35.695072,116.43876,4.418345e-08,3.0,35.488316,,-11.010139,0.25,,-4.7277064,670.9764304161072,18.843853,2.0722096,543,471293,0.14999999,-4.3403034,-0.20675848,5.6079965,-4.509049,-4.2325554
5.0103703e-09,544,81,1.1783235,3051.2568,-4.010212,17.177608,167,17.177608,-0.6089282,868.1838235294117,-10.0,36.557682,116.43876,5.1439056,3.0,35.450813,,-11.010139,0.5,,-11.581466,672.7505700588226,30.97629,0.28270268,544,472292,0.14999999,-4.339796,-1.106869,5.608928,-4.0025325,-1.1150185
4.9920006e-09,545,81,1.0747005,3057.21,-4.011529,17.177608,167,17.177608,-0.6095598,868.4238532110091,2.5,36.519108,116.43876,0.00023607472,3.0,35.408688,,-11.010139,0.5,,1.5740919,674.4450316429138,17.54167,8.854298,545,473291,0.14999999,-4.3399568,-1.1104211,5.60956,-4.5866184,-0.9531015
4.9737316e-09,546,81,1.1036638,3063.2524,-3.9972463,17.177608,167,17.177608,-0.6103524,868.6630036630037,-2.5,40.59655,116.43876,0.073422536,3.0,35.36808,,-11.010139,1.0,,-3.0157166,676.3391616344452,31.108984,0.08049591,546,474290,0.14999999,-4.3391976,-5.2284703,5.6103525,-3.9908488,-1.042342
4.955563e-09,547,81,1.042337,3071.7798,-3.9989288,17.177608,167,17.177608,-0.6156854,868.9012797074954,10.0,31.914799,116.43876,1.1490276e-30,3.0,35.356606,,-11.010139,-0.75,,13.618477,677.9868984222412,25.876076,9.1794474e-18,547,475289,0.14999999,-4.339044,3.441808,5.6156855,-4.3412585,-3.5274894
4.9374935e-09,548,81,1.0148253,3075.2192,-4.0007553,17.177608,167,17.177608,-0.61171377,867.9726277372263,-10.0,37.26106,116.43876,2.7191492e-14,3.0,35.235546,,-11.010139,-1.0,,-9.0003605,679.1670799255371,51.900375,3.3099764e-23,548,475649,0.14999999,-4.3404765,-2.0255127,5.611714,-5.153597,1.560746
4.9195226e-09,549,81,0.9807677,3081.7483,-4.0025783,17.177608,167,17.177608,-0.61338496,868.2112932604736,-10.0,37.179646,116.43876,2.794911e-25,3.0,35.223625,,-11.010139,0.75,,-13.122783,680.605833530426,33.82505,0.075905465,549,476648,0.14999999,-4.3402796,-1.9560195,5.613385,-4.220785,-1.52921
4.9016498e-09,550,81,1.0526215,3087.7764,-4.00426,17.177608,167,17.177608,-0.61413896,868.449090909091,5.0,35.325016,116.43876,2.8218857e-18,3.0,35.220768,,-11.010139,-0.5,,5.637363,682.4536416530609,18.535,3.5115327e-10,550,477647,0.14999999,-4.3417945,-0.10424805,5.614139,-5.139971,-1.0280882
4.883874e-09,551,81,0.97489506,3093.4219,-4.0060763,17.177608,167,17.177608,-0.6141958,867.8784029038112,,37.698914,116.43876,8.877184e-20,3.0,35.219383,,-11.010139,0.75,,-0.7376469,684.0737888813019,22.872608,4.799334,551,478201,0.14999999,-4.340907,-2.4795313,5.614196,-3.8966541,-0.6454606
4.8661946e-09,552,81,0.92988473,3101.4639,-3.9992173,17.177608,167,17.177608,-0.618594,868.1159420289855,10.0,33.389996,116.43876,0.0008396001,3.0,35.21065,,-11.010139,0.5,,10.501989,685.7626311779022,25.571835,0.016589668,552,479200,0.14999999,-4.3408575,1.8206568,5.618594,-4.2805743,-3.0419903
4.8486113e-09,553,81,1.0530739,3107.3608,-4.000997,17.177608,167,17.177608,-0.6190976,868.3526220614829,5.0,36.170563,116.43876,1.2366274e-21,3.0,35.1398,,-11.010139,-1.0,,5.578149,687.6060929298401,28.807486,2.5671468e-22,553,480199,0.14999999,-4.3404894,-1.0307621,5.6190977,-4.057176,-0.89708245
4.831123e-09,554,81,1.0166862,3112.9302,-4.002804,17.177608,167,17.177608,-0.61900765,867.5,5.0,34.678467,116.43876,1.251641e-10,3.0,35.077736,,-11.010139,,,4.2786736,688.8025350570679,18.800993,0.007144912,554,480595,0.14999999,-4.3406115,0.39926913,5.6190076,-4.447858,-0.569275
4.8137294e-09,555,81,0.9201961,3118.7537,-4.0045943,17.177608,167,17.177608,-0.6193759,867.7369369369369,10.0,32.40146,116.43876,7.3661377e-10,3.0,35.063572,,-11.010139,-0.5,,9.51868,690.269469499588,20.398764,2.6878317e-12,555,481594,0.14999999,-4.339985,2.6621141,5.6193757,-4.002014,-0.8233406
4.796429e-09,556,81,1.1891863,3119.3413,-4.0063944,17.177608,167,17.177608,-0.6103261,866.7248201438849,5.0,42.189938,116.43876,6.12829e-15,3.0,35.01139,,-11.010139,1.0,,2.285635,691.3187506198883,40.7929,0.0099388845,556,481899,0.14999999,-4.3395524,-7.1785483,5.6103263,-4.011108,4.4123054
4.779222e-09,557,81,1.00254,3130.6465,-4.0081735,17.177608,167,17.177608,-0.6205504,866.9622980251346,-7.5,35.024284,116.43876,1.5945977e-11,3.0,34.970226,,-11.010139,,,-10.266434,692.9216728210449,18.332653,0.0073967897,557,482898,0.14999999,-4.339708,-0.05405717,5.62055,-4.590929,-6.3052716
