ReturnMean,TimestepsSoFar,MinEpLen,LQGmu1_actor,TimeElapsed,LQGsigma_higher,NumTrajectories,Iteration,NumTrainableParams,AvgEpLen,LQGmu1_higher
0.044599757,4740,20,-0.31431136,2.349149227142334,0.14999999,237,237,,20.0,-0.15
0.044605024,4760,20,-0.19882599,2.356609582901001,0.14999999,238,238,,20.0,-0.15
0.044610042,4780,20,-0.38996595,2.3652026653289795,0.14999999,239,239,,20.0,-0.15
0.044615135,4800,20,-0.1782544,2.3724184036254883,0.14999999,240,240,,20.0,-0.15
0.04462011,4820,20,-0.22384664,2.3808281421661377,0.14999999,241,241,,20.0,-0.15
0.04462514,4840,20,-0.33034617,2.388838052749634,0.14999999,242,242,,20.0,-0.15
0.04463017,4860,20,-0.27701735,2.396618604660034,0.14999999,243,243,,20.0,-0.15
0.044635173,4880,20,-0.06330661,2.4043102264404297,0.14999999,244,244,,20.0,-0.15
0.044638705,4900,20,-0.16061623,2.411679267883301,0.14999999,245,245,,20.0,-0.15
0.04464313,4920,20,0.08331087,2.4195609092712402,0.14999999,246,246,,20.0,-0.15
0.044614475,4940,20,-0.08590557,2.4273619651794434,0.14999999,247,247,,20.0,-0.15
0.044617668,4960,20,-0.2517764,2.4346835613250732,0.14999999,248,248,,20.0,-0.15
0.04462257,4980,20,-0.13855575,2.442086696624756,0.14999999,249,249,,20.0,-0.15
0.044627357,5000,20,-0.16644914,2.4499340057373047,0.14999999,250,250,,20.0,-0.15
0.04463223,5020,20,-0.13610975,2.457336664199829,0.14999999,251,251,,20.0,-0.15
0.044637073,5040,20,-0.09051457,2.464721918106079,0.14999999,252,252,,20.0,-0.15
0.04464169,5060,20,-0.02873689,2.4720420837402344,0.14999999,253,253,,20.0,-0.15
0.04464632,5080,20,-0.07210336,2.4789488315582275,0.14999999,254,254,,20.0,-0.15
0.044650998,5100,20,-0.19320399,2.48791766166687,0.14999999,255,255,,20.0,-0.15
0.044655204,5120,20,-0.28274912,2.4951865673065186,0.14999999,256,256,,20.0,-0.15
0.044659846,5140,20,-0.041037396,2.5033652782440186,0.14999999,257,257,,20.0,-0.15
0.044664457,5160,20,-0.11985103,2.5112385749816895,0.14999999,258,258,,20.0,-0.15
0.04466902,5180,20,-0.17954274,2.519195556640625,0.14999999,259,259,,20.0,-0.15
0.0446735,5200,20,-0.060195416,2.526308059692383,0.14999999,260,260,,20.0,-0.15
0.044677954,5220,20,-0.2635797,2.5332586765289307,0.14999999,261,261,,20.0,-0.15
0.044682167,5240,20,-0.12987101,2.5405054092407227,0.14999999,262,262,,20.0,-0.15
0.044686463,5260,20,-0.2186675,2.548856258392334,0.14999999,263,263,,20.0,-0.15
