TimeElapsed,Iteration,TimestepsSoFar,LQGmu1_higher,ReturnMean,LQGmu1_actor,LQGsigma_higher
32.56598401069641,1128,22560,-0.71,0.9561176,-0.4837106,0.14999999
32.6123046875,1129,22580,-0.71,0.95611715,-0.94038105,0.14999999
32.652841567993164,1130,22600,-0.71,0.95611715,-0.6851366,0.14999999
32.70643925666809,1131,22620,-0.71,0.9561173,-0.7177683,0.14999999
32.74598455429077,1132,22640,-0.71,0.95611733,-0.9248779,0.14999999
32.774187088012695,1133,22660,-0.71,0.95611715,-0.8395654,0.14999999
32.8033881187439,1134,22680,-0.71,0.95611733,-0.7067287,0.14999999
32.84454345703125,1135,22700,-0.71,0.9561173,-0.7856623,0.14999999
32.887314319610596,1136,22720,-0.71,0.95611745,-0.4708447,0.14999999
32.927135944366455,1137,22740,-0.71,0.9561178,-0.5683238,0.14999999
32.96334505081177,1138,22760,-0.71,0.95611787,-0.6525283,0.14999999
32.994354009628296,1139,22780,-0.71,0.9561179,-0.6218716,0.14999999
33.02519345283508,1140,22800,-0.71,0.9561181,-0.6767825,0.14999999
33.05988788604736,1141,22820,-0.71,0.95611805,-0.7498986,0.14999999
33.093130588531494,1142,22840,-0.71,0.95611817,-0.7288757,0.14999999
33.122952461242676,1143,22860,-0.71,0.9561179,-0.63742,0.14999999
33.15427541732788,1144,22880,-0.71,0.956118,-0.5986277,0.14999999
33.18455457687378,1145,22900,-0.71,0.9561179,-0.7404531,0.14999999
33.216736793518066,1146,22920,-0.71,0.956118,-0.43357977,0.14999999
33.25572991371155,1147,22940,-0.71,0.9561181,-0.4103095,0.14999999
33.2855064868927,1148,22960,-0.71,0.9561183,-0.62756467,0.14999999
33.32582211494446,1149,22980,-0.71,0.956118,-0.6358901,0.14999999
33.36003661155701,1150,23000,-0.71,0.9561179,-0.45136148,0.14999999
33.39282202720642,1151,23020,-0.71,0.95611787,-0.39575437,0.14999999
33.42400574684143,1152,23040,-0.71,0.95611805,-0.7414281,0.14999999
33.45460033416748,1153,23060,-0.71,0.956118,-0.75382197,0.14999999
33.482837438583374,1154,23080,-0.71,0.95611775,-0.89241457,0.14999999
33.56598877906799,1155,23100,-0.71,0.9561177,-0.6205848,0.14999999
33.619298458099365,1156,23120,-0.71,0.95611763,-0.82279366,0.14999999
33.65242600440979,1157,23140,-0.71,0.9561177,-0.87172306,0.14999999
33.69086980819702,1158,23160,-0.71,0.9561178,-0.5824119,0.14999999
33.726009368896484,1159,23180,-0.71,0.9561181,-0.62203467,0.14999999
33.76089882850647,1160,23200,-0.71,0.95611805,-0.7026073,0.14999999
33.78728699684143,1161,23220,-0.71,0.956118,-0.6684404,0.14999999
33.8100860118866,1162,23240,-0.71,0.95611817,-1.1420538,0.14999999
33.835917949676514,1163,23260,-0.71,0.9561177,-0.7836687,0.14999999
33.89938259124756,1164,23280,-0.71,0.9561178,-0.8520826,0.14999999
33.94981932640076,1165,23300,-0.71,0.9561176,-0.7486076,0.14999999
34.015719413757324,1166,23320,-0.71,0.9561174,-0.7651123,0.14999999
34.05092525482178,1167,23340,-0.71,0.95611733,-0.75554526,0.14999999
34.07943034172058,1168,23360,-0.71,0.9561173,-0.51272476,0.14999999
34.145362854003906,1169,23380,-0.71,0.9561172,-0.75710344,0.14999999
34.20087695121765,1170,23400,-0.71,0.9561172,-0.7853917,0.14999999
34.25509524345398,1171,23420,-0.71,0.95611715,-0.73801506,0.14999999
34.310892820358276,1172,23440,-0.71,0.95611715,-0.5092993,0.14999999
34.35701036453247,1173,23460,-0.71,0.95611733,-0.83534765,0.14999999
34.386139154434204,1174,23480,-0.71,0.9561173,-0.6962044,0.14999999
34.41537022590637,1175,23500,-0.71,0.95611745,-0.90082157,0.14999999
34.447529792785645,1176,23520,-0.71,0.9561174,-0.6262517,0.14999999
34.48693799972534,1177,23540,-0.71,0.95611733,-0.4635302,0.14999999
34.5281937122345,1178,23560,-0.71,0.95611715,-0.83528024,0.14999999
34.563445806503296,1179,23580,-0.71,0.9561172,-0.69574314,0.14999999
34.594279527664185,1180,23600,-0.71,0.95611715,-0.7365809,0.14999999
34.628154039382935,1181,23620,-0.71,0.95611733,-0.85050213,0.14999999
34.665668964385986,1182,23640,-0.71,0.9561171,-0.6094662,0.14999999
34.70549392700195,1183,23660,-0.71,0.95611703,-0.637284,0.14999999
34.73924255371094,1184,23680,-0.71,0.95611703,-0.76867384,0.14999999
34.77049374580383,1185,23700,-0.71,0.9561171,-1.1525216,0.14999999
34.80558705329895,1186,23720,-0.71,0.95611686,-0.80356675,0.14999999
34.83810234069824,1187,23740,-0.71,0.95611703,-0.88971055,0.14999999
34.8712100982666,1188,23760,-0.71,0.956117,-0.6576507,0.14999999
34.90206742286682,1189,23780,-0.71,0.9561171,-0.5718076,0.14999999
34.93436288833618,1190,23800,-0.71,0.95611686,-0.84445435,0.14999999
34.96686100959778,1191,23820,-0.71,0.956117,-0.7800792,0.14999999
34.99945044517517,1192,23840,-0.71,0.956117,-0.8005088,0.14999999
35.03168439865112,1193,23860,-0.71,0.9561169,-0.7533457,0.14999999
35.06443643569946,1194,23880,-0.71,0.956117,-0.7494422,0.14999999
35.09738349914551,1195,23900,-0.71,0.9561166,-0.73163533,0.14999999
35.13423204421997,1196,23920,-0.71,0.95611656,-0.74879444,0.14999999
35.182700872421265,1197,23940,-0.71,0.9561165,-0.7177154,0.14999999
35.21407461166382,1198,23960,-0.71,0.9561166,-0.8182951,0.14999999
35.245314598083496,1199,23980,-0.71,0.9561168,-0.86795646,0.14999999
35.276740074157715,1200,24000,-0.71,0.9561169,-0.89158237,0.14999999
35.33014535903931,1201,24020,-0.71,0.9561169,-0.83175075,0.14999999
35.376124143600464,1202,24040,-0.71,0.95611703,-0.75789154,0.14999999
35.41317057609558,1203,24060,-0.71,0.9561172,-0.88369954,0.14999999
35.44811177253723,1204,24080,-0.71,0.95611703,-0.62422776,0.14999999
35.48605561256409,1205,24100,-0.71,0.9561172,-0.6847467,0.14999999
35.52656865119934,1206,24120,-0.71,0.9561172,-0.7354986,0.14999999
35.568028926849365,1207,24140,-0.71,0.9561174,-0.73841596,0.14999999
35.599369764328,1208,24160,-0.71,0.95611733,-0.6009669,0.14999999
35.63154077529907,1209,24180,-0.71,0.9561175,-0.8299863,0.14999999
35.66178345680237,1210,24200,-0.71,0.95611763,-0.6314928,0.14999999
35.69269847869873,1211,24220,-0.71,0.956118,-0.62168086,0.14999999
35.72641587257385,1212,24240,-0.71,0.95611817,-0.9131844,0.14999999
35.75773739814758,1213,24260,-0.71,0.9561183,-1.0153525,0.14999999
35.790010929107666,1214,24280,-0.71,0.9561179,-0.56329286,0.14999999
35.824602365493774,1215,24300,-0.71,0.9561174,-0.80646545,0.14999999
35.855634927749634,1216,24320,-0.71,0.95611733,-0.8585121,0.14999999
35.88792538642883,1217,24340,-0.71,0.9561173,-0.6613928,0.14999999
35.920021057128906,1218,24360,-0.71,0.95611745,-0.5920255,0.14999999
35.96771264076233,1219,24380,-0.71,0.9561167,-0.44338775,0.14999999
35.99970889091492,1220,24400,-0.71,0.95611674,-0.64266264,0.14999999
36.03026723861694,1221,24420,-0.71,0.9561167,-0.7266144,0.14999999
36.059502601623535,1222,24440,-0.71,0.9561168,-0.66506857,0.14999999
36.092113971710205,1223,24460,-0.71,0.956117,-0.6420421,0.14999999
36.12441420555115,1224,24480,-0.71,0.95611703,-0.6399871,0.14999999
36.15712594985962,1225,24500,-0.71,0.95611686,-0.7052653,0.14999999
36.188581228256226,1226,24520,-0.71,0.9561166,-0.7689114,0.14999999
36.21943807601929,1227,24540,-0.71,0.9561168,-0.5729038,0.14999999
36.25747632980347,1228,24560,-0.71,0.9561169,-0.8239487,0.14999999
36.2941370010376,1229,24580,-0.71,0.956117,-0.6084288,0.14999999
36.33162999153137,1230,24600,-0.71,0.9561171,-0.66808605,0.14999999
36.37536311149597,1231,24620,-0.71,0.95611715,-0.7608009,0.14999999
36.407958030700684,1232,24640,-0.71,0.95611733,-0.68931943,0.14999999
36.44671392440796,1233,24660,-0.71,0.95611745,-0.6733602,0.14999999
36.483864545822144,1234,24680,-0.71,0.9561177,-0.59343964,0.14999999
36.51529669761658,1235,24700,-0.71,0.95611787,-0.51876056,0.14999999
36.54686260223389,1236,24720,-0.71,0.9561177,-0.65664804,0.14999999
36.57719016075134,1237,24740,-0.71,0.95611775,-0.56295884,0.14999999
36.610453605651855,1238,24760,-0.71,0.9561178,-0.77134174,0.14999999
36.64222311973572,1239,24780,-0.71,0.9561176,-0.4747761,0.14999999
36.67367434501648,1240,24800,-0.71,0.9561177,-0.5143903,0.14999999
36.70593571662903,1241,24820,-0.71,0.9561179,-0.6713442,0.14999999
36.73916578292847,1242,24840,-0.71,0.95611817,-0.6744663,0.14999999
36.772886991500854,1243,24860,-0.71,0.9561181,-0.5296415,0.14999999
36.80504822731018,1244,24880,-0.71,0.9561183,-0.7547084,0.14999999
36.84329032897949,1245,24900,-0.71,0.9561181,-0.5014187,0.14999999
36.88373613357544,1246,24920,-0.71,0.95611817,-0.7258958,0.14999999
36.916950941085815,1247,24940,-0.71,0.95611835,-0.71656007,0.14999999
36.955256938934326,1248,24960,-0.71,0.95611835,-0.9196441,0.14999999
37.0003616809845,1249,24980,-0.71,0.9561183,-0.9399817,0.14999999
37.053494691848755,1250,25000,-0.71,0.95611817,-0.7395182,0.14999999
37.10802364349365,1251,25020,-0.71,0.9561183,-0.51736796,0.14999999
37.15016531944275,1252,25040,-0.71,0.9561183,-0.44544634,0.14999999
37.20567798614502,1253,25060,-0.71,0.9561182,-0.5036765,0.14999999
37.24310660362244,1254,25080,-0.71,0.95611817,-0.626817,0.14999999
37.27404856681824,1255,25100,-0.71,0.9561183,-0.5373172,0.14999999
37.309489250183105,1256,25120,-0.71,0.95611787,-0.7764286,0.14999999
37.345858335494995,1257,25140,-0.71,0.9561178,-0.7399447,0.14999999
37.37916541099548,1258,25160,-0.71,0.95611775,-0.820555,0.14999999
37.41493225097656,1259,25180,-0.71,0.9561175,-0.74604803,0.14999999
37.46276330947876,1260,25200,-0.71,0.9561177,-0.6155092,0.14999999
37.512181997299194,1261,25220,-0.71,0.9561174,-0.8254802,0.14999999
37.584776401519775,1262,25240,-0.71,0.9561174,-0.76681125,0.14999999
37.62791466712952,1263,25260,-0.71,0.95611763,-0.7897155,0.14999999
37.66490173339844,1264,25280,-0.71,0.95611763,-0.9744898,0.14999999
37.69827103614807,1265,25300,-0.71,0.95611763,-0.8223378,0.14999999
37.731974840164185,1266,25320,-0.71,0.95611775,-0.65308523,0.14999999
37.765506982803345,1267,25340,-0.71,0.95611787,-0.60515535,0.14999999
37.79757237434387,1268,25360,-0.71,0.95611787,-0.67479193,0.14999999
37.83133244514465,1269,25380,-0.71,0.9561176,-0.68845904,0.14999999
37.87604570388794,1270,25400,-0.71,0.95611775,-0.5131054,0.14999999
37.92578077316284,1271,25420,-0.71,0.9561175,-0.7917487,0.14999999
37.969234466552734,1272,25440,-0.71,0.95611733,-0.7080364,0.14999999
38.02156400680542,1273,25460,-0.71,0.9561172,-0.64311695,0.14999999
38.07039666175842,1274,25480,-0.71,0.956117,-0.8792702,0.14999999
38.10662913322449,1275,25500,-0.71,0.95611703,-0.79102254,0.14999999
38.14650368690491,1276,25520,-0.71,0.956117,-0.7167645,0.14999999
38.18988513946533,1277,25540,-0.71,0.9561172,-0.6191336,0.14999999
38.243019342422485,1278,25560,-0.71,0.95611715,-0.7125106,0.14999999
38.29057860374451,1279,25580,-0.71,0.9561173,-0.8712521,0.14999999
38.33366107940674,1280,25600,-0.71,0.95611745,-0.9120759,0.14999999
38.37806224822998,1281,25620,-0.71,0.9561174,-0.7568062,0.14999999
38.421157360076904,1282,25640,-0.71,0.95611745,-0.65584826,0.14999999
38.464296102523804,1283,25660,-0.71,0.9561176,-0.62137747,0.14999999
38.517348289489746,1284,25680,-0.71,0.95611733,-1.0023264,0.14999999
38.55489206314087,1285,25700,-0.71,0.9561172,-0.72000355,0.14999999
38.60206651687622,1286,25720,-0.71,0.95611745,-0.48658782,0.14999999
38.64666295051575,1287,25740,-0.71,0.9561172,-0.68050456,0.14999999
38.686872482299805,1288,25760,-0.71,0.95611715,-0.89807284,0.14999999
38.73669195175171,1289,25780,-0.71,0.9561172,-0.7435286,0.14999999
38.779552698135376,1290,25800,-0.71,0.95611715,-0.9218421,0.14999999
38.821192026138306,1291,25820,-0.71,0.9561168,-0.83248526,0.14999999
38.86295461654663,1292,25840,-0.71,0.95611686,-0.57229215,0.14999999
38.910791635513306,1293,25860,-0.71,0.9561168,-0.8515531,0.14999999
38.949368715286255,1294,25880,-0.71,0.95611686,-0.99724895,0.14999999
38.98809814453125,1295,25900,-0.71,0.9561168,-0.50992024,0.14999999
39.03361129760742,1296,25920,-0.71,0.95611674,-0.64841664,0.14999999
39.06753420829773,1297,25940,-0.71,0.9561165,-0.48590142,0.14999999
39.107441663742065,1298,25960,-0.71,0.95611656,-0.831757,0.14999999
39.15647506713867,1299,25980,-0.71,0.9561166,-0.7920509,0.14999999
39.215166330337524,1300,26000,-0.71,0.9561165,-0.67273146,0.14999999
39.25376582145691,1301,26020,-0.71,0.95611644,-0.52573454,0.14999999
39.2876501083374,1302,26040,-0.71,0.9561164,-1.0108411,0.14999999
39.32223868370056,1303,26060,-0.71,0.9561163,-0.7261738,0.14999999
39.35444188117981,1304,26080,-0.71,0.9561165,-0.88075656,0.14999999
39.38600277900696,1305,26100,-0.71,0.95611644,-0.71552956,0.14999999
39.420267820358276,1306,26120,-0.71,0.9561164,-0.6104938,0.14999999
39.45403742790222,1307,26140,-0.71,0.95611644,-0.7808469,0.14999999
39.51250696182251,1308,26160,-0.71,0.95611626,-0.78024244,0.14999999
39.56797528266907,1309,26180,-0.71,0.9561163,-0.59535617,0.14999999
39.599913120269775,1310,26200,-0.71,0.9561165,-0.5609659,0.14999999
39.63249182701111,1311,26220,-0.71,0.9561165,-0.72769266,0.14999999
39.66566467285156,1312,26240,-0.71,0.95611626,-0.7600851,0.14999999
39.71073055267334,1313,26260,-0.71,0.9561163,-0.58703816,0.14999999
39.75064706802368,1314,26280,-0.71,0.95611644,-0.8328095,0.14999999
39.794053077697754,1315,26300,-0.71,0.9561165,-0.37533456,0.14999999
39.841325759887695,1316,26320,-0.71,0.9561167,-0.66594136,0.14999999
39.88532209396362,1317,26340,-0.71,0.9561166,-0.8076529,0.14999999
39.93790340423584,1318,26360,-0.71,0.95611656,-0.6724217,0.14999999
39.989096879959106,1319,26380,-0.71,0.95611686,-0.64174116,0.14999999
40.02324175834656,1320,26400,-0.71,0.95611703,-0.88615036,0.14999999
40.05484175682068,1321,26420,-0.71,0.956117,-0.9674357,0.14999999
40.09303665161133,1322,26440,-0.71,0.9561166,-0.65130615,0.14999999
40.129899978637695,1323,26460,-0.71,0.9561167,-0.64136267,0.14999999
40.17836236953735,1324,26480,-0.71,0.95611703,-0.65232795,0.14999999
40.21810007095337,1325,26500,-0.71,0.95611715,-0.65434647,0.14999999
40.25748300552368,1326,26520,-0.71,0.9561171,-0.68293476,0.14999999
40.29287147521973,1327,26540,-0.71,0.95611733,-0.33930483,0.14999999
40.32409882545471,1328,26560,-0.71,0.9561174,-0.47551924,0.14999999
40.35471296310425,1329,26580,-0.71,0.9561175,-0.8027332,0.14999999
40.38617706298828,1330,26600,-0.71,0.95611745,-0.6920221,0.14999999
40.41726851463318,1331,26620,-0.71,0.9561175,-0.5831779,0.14999999
40.44873309135437,1332,26640,-0.71,0.9561176,-0.75646645,0.14999999
40.48187828063965,1333,26660,-0.71,0.9561175,-0.88495517,0.14999999
40.51354193687439,1334,26680,-0.71,0.9561176,-0.8221546,0.14999999
40.550684452056885,1335,26700,-0.71,0.9561175,-0.70792395,0.14999999
40.58752632141113,1336,26720,-0.71,0.95611745,-0.62465584,0.14999999
40.61876392364502,1337,26740,-0.71,0.95611733,-1.0212262,0.14999999
40.65270709991455,1338,26760,-0.71,0.9561171,-0.81798357,0.14999999
40.6840455532074,1339,26780,-0.71,0.95611703,-0.49039814,0.14999999
40.714396715164185,1340,26800,-0.71,0.95611674,-0.73387617,0.14999999
40.755789279937744,1341,26820,-0.71,0.9561168,-0.64527106,0.14999999
40.7914879322052,1342,26840,-0.71,0.95611656,-0.47482407,0.14999999
40.828126192092896,1343,26860,-0.71,0.9561164,-0.5410881,0.14999999
40.864396810531616,1344,26880,-0.71,0.95611656,-0.57166594,0.14999999
40.89940929412842,1345,26900,-0.71,0.9561165,-0.7455684,0.14999999
40.93546509742737,1346,26920,-0.71,0.95611656,-0.7493365,0.14999999
40.97997450828552,1347,26940,-0.71,0.9561167,-0.6753557,0.14999999
41.01362419128418,1348,26960,-0.71,0.9561168,-0.6518938,0.14999999
41.04329562187195,1349,26980,-0.71,0.95611656,-0.6834408,0.14999999
41.07193088531494,1350,27000,-0.71,0.9561166,-0.66008633,0.14999999
41.10276675224304,1351,27020,-0.71,0.9561165,-0.76158166,0.14999999
41.144251108169556,1352,27040,-0.71,0.95611626,-0.9367545,0.14999999
41.180338621139526,1353,27060,-0.71,0.956116,-0.8280087,0.14999999
41.22065758705139,1354,27080,-0.71,0.9561162,-0.37823144,0.14999999
41.25914406776428,1355,27100,-0.71,0.95611614,-0.77262294,0.14999999
41.29811096191406,1356,27120,-0.71,0.9561161,-0.62732154,0.14999999
41.33362054824829,1357,27140,-0.71,0.9561163,-0.67501307,0.14999999
41.37971520423889,1358,27160,-0.71,0.95611626,-0.546805,0.14999999
41.415491580963135,1359,27180,-0.71,0.9561163,-0.5646948,0.14999999
41.446911096572876,1360,27200,-0.71,0.95611644,-0.86077213,0.14999999
41.47661852836609,1361,27220,-0.71,0.9561164,-0.63842505,0.14999999
41.50754499435425,1362,27240,-0.71,0.9561164,-0.71112174,0.14999999
41.54234838485718,1363,27260,-0.71,0.9561162,-0.58591425,0.14999999
41.57259559631348,1364,27280,-0.71,0.9561164,-0.6953401,0.14999999
41.602789640426636,1365,27300,-0.71,0.95611656,-0.62185043,0.14999999
41.63261795043945,1366,27320,-0.71,0.9561163,-0.45558122,0.14999999
41.6624231338501,1367,27340,-0.71,0.9561165,-0.6479212,0.14999999
41.690892457962036,1368,27360,-0.71,0.95611644,-0.5549641,0.14999999
41.720858335494995,1369,27380,-0.71,0.95611614,-0.6394705,0.14999999
41.745540142059326,1370,27400,-0.71,0.95611596,-0.5583839,0.14999999
41.767277002334595,1371,27420,-0.71,0.956116,-0.73158336,0.14999999
41.79848027229309,1372,27440,-0.71,0.9561161,-0.567842,0.14999999
41.82416534423828,1373,27460,-0.71,0.9561162,-0.79928917,0.14999999
41.85028791427612,1374,27480,-0.71,0.9561163,-0.5411259,0.14999999
41.87734293937683,1375,27500,-0.71,0.9561163,-1.0567493,0.14999999
41.90080237388611,1376,27520,-0.71,0.95611626,-0.5431125,0.14999999
41.936671018600464,1377,27540,-0.71,0.9561162,-0.6295798,0.14999999
41.962745666503906,1378,27560,-0.71,0.95611614,-0.8038006,0.14999999
42.00534725189209,1379,27580,-0.71,0.9561163,-0.94789374,0.14999999
42.03134059906006,1380,27600,-0.71,0.95611626,-0.85584646,0.14999999
42.055949687957764,1381,27620,-0.71,0.9561162,-0.68903947,0.14999999
42.09723782539368,1382,27640,-0.71,0.95611596,-0.53814465,0.14999999
42.12442874908447,1383,27660,-0.71,0.9561158,-0.8244069,0.14999999
42.152156829833984,1384,27680,-0.71,0.9561157,-0.81553704,0.14999999
42.18080806732178,1385,27700,-0.71,0.95611566,-0.6371128,0.14999999
42.205174684524536,1386,27720,-0.71,0.9561158,-0.42542416,0.14999999
42.2303409576416,1387,27740,-0.71,0.9561158,-0.7932899,0.14999999
42.25993227958679,1388,27760,-0.71,0.9561157,-1.1160048,0.14999999
42.30046224594116,1389,27780,-0.71,0.9561155,-0.6637236,0.14999999
42.356401443481445,1390,27800,-0.71,0.9561157,-0.6776895,0.14999999
42.39958190917969,1391,27820,-0.71,0.9561158,-0.6270416,0.14999999
42.44397330284119,1392,27840,-0.71,0.95611596,-0.69646674,0.14999999
42.48218274116516,1393,27860,-0.71,0.956116,-0.5701837,0.14999999
42.51605749130249,1394,27880,-0.71,0.95611614,-0.7295959,0.14999999
42.55576157569885,1395,27900,-0.71,0.95611614,-0.7631799,0.14999999
42.59740233421326,1396,27920,-0.71,0.9561161,-0.9324268,0.14999999
42.63051438331604,1397,27940,-0.71,0.956116,-0.6047739,0.14999999
42.66292643547058,1398,27960,-0.71,0.95611596,-0.7358125,0.14999999
42.69180464744568,1399,27980,-0.71,0.95611596,-0.7673998,0.14999999
42.72042655944824,1400,28000,-0.71,0.9561159,-0.640202,0.14999999
42.74843192100525,1401,28020,-0.71,0.956116,-0.9322528,0.14999999
42.7779278755188,1402,28040,-0.71,0.95611614,-0.93119127,0.14999999
42.81050634384155,1403,28060,-0.71,0.95611614,-0.6847695,0.14999999
42.83884310722351,1404,28080,-0.71,0.95611626,-0.4555772,0.14999999
42.8768253326416,1405,28100,-0.71,0.9561164,-0.71006507,0.14999999
42.906325578689575,1406,28120,-0.71,0.9561163,-0.8658704,0.14999999
42.93588376045227,1407,28140,-0.71,0.9561162,-0.71541446,0.14999999
42.96510910987854,1408,28160,-0.71,0.9561163,-0.58219284,0.14999999
42.99547600746155,1409,28180,-0.71,0.95611644,-0.72584814,0.14999999
43.02453923225403,1410,28200,-0.71,0.9561165,-0.60244656,0.14999999
43.05361533164978,1411,28220,-0.71,0.95611644,-0.57015073,0.14999999
43.08084058761597,1412,28240,-0.71,0.95611626,-0.6844509,0.14999999
43.11578917503357,1413,28260,-0.71,0.95611614,-0.7239503,0.14999999
43.141738176345825,1414,28280,-0.71,0.9561161,-0.7778439,0.14999999
43.17211651802063,1415,28300,-0.71,0.956116,-0.6530696,0.14999999
43.199562311172485,1416,28320,-0.71,0.9561159,-0.77683705,0.14999999
43.233426094055176,1417,28340,-0.71,0.9561158,-0.8525799,0.14999999
43.2666449546814,1418,28360,-0.71,0.9561157,-0.7755944,0.14999999
43.30275511741638,1419,28380,-0.71,0.9561158,-0.87515175,0.14999999
43.33506941795349,1420,28400,-0.71,0.9561159,-0.48594016,0.14999999
43.36142110824585,1421,28420,-0.71,0.95611566,-0.8136958,0.14999999
43.393343448638916,1422,28440,-0.71,0.95611566,-0.74184734,0.14999999
43.420621395111084,1423,28460,-0.71,0.9561154,-0.79247475,0.14999999
43.454615116119385,1424,28480,-0.71,0.95611554,-0.4797287,0.14999999
43.480464458465576,1425,28500,-0.71,0.9561158,-0.533347,0.14999999
43.534326791763306,1426,28520,-0.71,0.9561158,-0.8227154,0.14999999
43.57936978340149,1427,28540,-0.71,0.95611596,-0.8311113,0.14999999
43.62280035018921,1428,28560,-0.71,0.9561157,-0.8196506,0.14999999
43.670517921447754,1429,28580,-0.71,0.95611584,-0.70269257,0.14999999
43.703267097473145,1430,28600,-0.71,0.95611566,-0.7076471,0.14999999
43.734878063201904,1431,28620,-0.71,0.9561158,-0.5664188,0.14999999
43.77072787284851,1432,28640,-0.71,0.9561159,-0.82866496,0.14999999
43.816335916519165,1433,28660,-0.71,0.95611584,-0.7208739,0.14999999
43.84618592262268,1434,28680,-0.71,0.9561158,-0.6003321,0.14999999
43.87637639045715,1435,28700,-0.71,0.9561158,-0.6699161,0.14999999
43.90219521522522,1436,28720,-0.71,0.9561159,-0.6911434,0.14999999
43.93090224266052,1437,28740,-0.71,0.9561155,-0.6933623,0.14999999
43.95990347862244,1438,28760,-0.71,0.95611566,-0.99059415,0.14999999
43.98809504508972,1439,28780,-0.71,0.95611525,-0.70581377,0.14999999
44.016871213912964,1440,28800,-0.71,0.9561152,-0.6548648,0.14999999
44.044798374176025,1441,28820,-0.71,0.9561152,-0.7526505,0.14999999
44.07337689399719,1442,28840,-0.71,0.9561153,-0.76222825,0.14999999
44.10100531578064,1443,28860,-0.71,0.9561154,-0.7496449,0.14999999
44.12826943397522,1444,28880,-0.71,0.95611537,-0.6628391,0.14999999
44.156075954437256,1445,28900,-0.71,0.95611566,-0.8335581,0.14999999
44.183709144592285,1446,28920,-0.71,0.95611566,-0.6897587,0.14999999
44.21406078338623,1447,28940,-0.71,0.9561158,-0.6976607,0.14999999
44.24447679519653,1448,28960,-0.71,0.9561161,-0.67823714,0.14999999
44.29729437828064,1449,28980,-0.71,0.9561162,-0.6771743,0.14999999
44.340967655181885,1450,29000,-0.71,0.9561163,-0.56372774,0.14999999
44.37501406669617,1451,29020,-0.71,0.95611626,-0.6768217,0.14999999
44.40989685058594,1452,29040,-0.71,0.9561162,-0.72497046,0.14999999
44.44088864326477,1453,29060,-0.71,0.9561165,-0.917585,0.14999999
44.47121286392212,1454,29080,-0.71,0.9561165,-0.8219352,0.14999999
44.50036978721619,1455,29100,-0.71,0.95611644,-0.5992116,0.14999999
44.527809381484985,1456,29120,-0.71,0.9561163,-0.60656136,0.14999999
44.5527617931366,1457,29140,-0.71,0.9561164,-0.978068,0.14999999
44.579734802246094,1458,29160,-0.71,0.9561163,-0.6058476,0.14999999
44.60359025001526,1459,29180,-0.71,0.9561165,-0.7487771,0.14999999
44.6438729763031,1460,29200,-0.71,0.95611674,-0.66867745,0.14999999
44.67127513885498,1461,29220,-0.71,0.9561165,-0.79449147,0.14999999
44.70101737976074,1462,29240,-0.71,0.9561164,-0.6961324,0.14999999
44.73041605949402,1463,29260,-0.71,0.9561163,-0.9004392,0.14999999
44.76013970375061,1464,29280,-0.71,0.9561162,-0.59688336,0.14999999
44.78946590423584,1465,29300,-0.71,0.9561163,-0.7729573,0.14999999
44.82641625404358,1466,29320,-0.71,0.9561164,-0.80165356,0.14999999
44.854098320007324,1467,29340,-0.71,0.95611626,-0.72848904,0.14999999
44.882983684539795,1468,29360,-0.71,0.9561164,-0.91149116,0.14999999
44.915337562561035,1469,29380,-0.71,0.9561163,-0.8375551,0.14999999
44.95762491226196,1470,29400,-0.71,0.9561165,-0.4476366,0.14999999
44.99484062194824,1471,29420,-0.71,0.9561166,-0.63658416,0.14999999
45.02614092826843,1472,29440,-0.71,0.95611674,-0.430888,0.14999999
45.06137180328369,1473,29460,-0.71,0.9561169,-0.90965855,0.14999999
45.09213352203369,1474,29480,-0.71,0.956117,-0.7863404,0.14999999
45.131067752838135,1475,29500,-0.71,0.9561169,-0.48335683,0.14999999
45.16413068771362,1476,29520,-0.71,0.95611703,-0.72359335,0.14999999
45.199872732162476,1477,29540,-0.71,0.95611686,-0.80945456,0.14999999
45.23986506462097,1478,29560,-0.71,0.95611703,-0.74056643,0.14999999
45.28422403335571,1479,29580,-0.71,0.9561169,-0.5525126,0.14999999
45.324028730392456,1480,29600,-0.71,0.95611715,-0.7266572,0.14999999
45.3615825176239,1481,29620,-0.71,0.956117,-0.6938671,0.14999999
45.41444158554077,1482,29640,-0.71,0.956117,-0.75068355,0.14999999
45.44858527183533,1483,29660,-0.71,0.956117,-0.8642738,0.14999999
45.484720945358276,1484,29680,-0.71,0.95611674,-0.508538,0.14999999
45.52152872085571,1485,29700,-0.71,0.95611686,-0.8014521,0.14999999
45.56287908554077,1486,29720,-0.71,0.9561168,-0.92550886,0.14999999
45.59645390510559,1487,29740,-0.71,0.95611674,-0.5956223,0.14999999
45.626853466033936,1488,29760,-0.71,0.9561166,-0.42373878,0.14999999
45.65760159492493,1489,29780,-0.71,0.9561165,-0.660693,0.14999999
45.688666582107544,1490,29800,-0.71,0.9561166,-0.69180495,0.14999999
45.719791412353516,1491,29820,-0.71,0.9561165,-0.73453945,0.14999999
45.75806403160095,1492,29840,-0.71,0.9561163,-0.5205012,0.14999999
45.80091595649719,1493,29860,-0.71,0.9561163,-0.73250055,0.14999999
45.83899116516113,1494,29880,-0.71,0.9561163,-0.6266718,0.14999999
