LQGsigma_higher,ReturnMean,TimeElapsed,LQGmu1_actor,Iteration,LQGmu1_higher,TimestepsSoFar
0.14999999,0.9561236,49.96441125869751,-0.80907404,1127,-0.65,22540
0.14999999,0.95612353,50.006160736083984,-0.42371058,1128,-0.65,22560
0.14999999,0.956123,50.074627161026,-0.88038105,1129,-0.65,22580
0.14999999,0.95612305,50.113123416900635,-0.6251366,1130,-0.65,22600
0.14999999,0.9561231,50.16427230834961,-0.6577683,1131,-0.65,22620
0.14999999,0.9561233,50.21205472946167,-0.8648778,1132,-0.65,22640
0.14999999,0.95612323,50.25335097312927,-0.77956545,1133,-0.65,22660
0.14999999,0.95612335,50.28034734725952,-0.6467287,1134,-0.65,22680
0.14999999,0.9561234,50.30923104286194,-0.7256623,1135,-0.65,22700
0.14999999,0.9561235,50.32872176170349,-0.41084468,1136,-0.65,22720
0.14999999,0.9561238,50.354227781295776,-0.5083238,1137,-0.65,22740
0.14999999,0.9561239,50.37772178649902,-0.5925283,1138,-0.65,22760
0.14999999,0.95612395,50.398963928222656,-0.56187165,1139,-0.65,22780
0.14999999,0.95612407,50.42728090286255,-0.6167825,1140,-0.65,22800
0.14999999,0.956124,50.45411491394043,-0.6898986,1141,-0.65,22820
0.14999999,0.9561242,50.473382234573364,-0.6688757,1142,-0.65,22840
0.14999999,0.9561239,50.4967315196991,-0.57742,1143,-0.65,22860
0.14999999,0.95612407,50.51524591445923,-0.5386277,1144,-0.65,22880
0.14999999,0.9561239,50.537521839141846,-0.6804531,1145,-0.65,22900
0.14999999,0.956124,50.5674467086792,-0.37357977,1146,-0.65,22920
0.14999999,0.95612407,50.596184968948364,-0.3503095,1147,-0.65,22940
0.14999999,0.95612437,50.615558385849,-0.56756467,1148,-0.65,22960
0.14999999,0.95612395,50.63977646827698,-0.5758901,1149,-0.65,22980
0.14999999,0.9561239,50.67144775390625,-0.39136147,1150,-0.65,23000
0.14999999,0.9561238,50.68837261199951,-0.33575436,1151,-0.65,23020
0.14999999,0.95612377,50.71733999252319,-0.6814281,1152,-0.65,23040
0.14999999,0.95612395,50.743292570114136,-0.69382197,1153,-0.65,23060
0.14999999,0.95612365,50.77401852607727,-0.83241457,1154,-0.65,23080
0.14999999,0.9561236,50.793599367141724,-0.5605848,1155,-0.65,23100
0.14999999,0.95612353,50.82489562034607,-0.76279366,1156,-0.65,23120
0.14999999,0.9561237,50.85138821601868,-0.81172305,1157,-0.65,23140
0.14999999,0.9561238,50.87874484062195,-0.5224119,1158,-0.65,23160
0.14999999,0.956124,50.899654150009155,-0.5620347,1159,-0.65,23180
0.14999999,0.95612395,50.92022395133972,-0.6426073,1160,-0.65,23200
0.14999999,0.9561239,50.940438985824585,-0.6084404,1161,-0.65,23220
0.14999999,0.956124,50.963144302368164,-1.0820539,1162,-0.65,23240
0.14999999,0.95612365,50.985846757888794,-0.7236687,1163,-0.65,23260
0.14999999,0.9561237,51.00703239440918,-0.7920826,1164,-0.65,23280
0.14999999,0.95612365,51.03765797615051,-0.6886076,1165,-0.65,23300
0.14999999,0.9561236,51.07635474205017,-0.7051123,1166,-0.65,23320
0.14999999,0.95612353,51.105003118515015,-0.6955452,1167,-0.65,23340
0.14999999,0.9561235,51.1378071308136,-0.45272478,1168,-0.65,23360
0.14999999,0.9561234,51.1648645401001,-0.6971034,1169,-0.65,23380
0.14999999,0.95612335,51.18908929824829,-0.7253917,1170,-0.65,23400
0.14999999,0.9561233,51.21583580970764,-0.67801505,1171,-0.65,23420
0.14999999,0.9561234,51.23983716964722,-0.44929928,1172,-0.65,23440
0.14999999,0.95612335,51.26546263694763,-0.77534765,1173,-0.65,23460
0.14999999,0.95612353,51.289435386657715,-0.6362044,1174,-0.65,23480
0.14999999,0.9561235,51.32173752784729,-0.84082156,1175,-0.65,23500
0.14999999,0.95612353,51.34490251541138,-0.5662517,1176,-0.65,23520
0.14999999,0.9561235,51.3689444065094,-0.4035302,1177,-0.65,23540
0.14999999,0.9561233,51.3921103477478,-0.77528024,1178,-0.65,23560
0.14999999,0.9561234,51.41732335090637,-0.63574314,1179,-0.65,23580
0.14999999,0.9561233,51.435601472854614,-0.6765809,1180,-0.65,23600
0.14999999,0.9561234,51.45804047584534,-0.7905021,1181,-0.65,23620
0.14999999,0.9561232,51.48312163352966,-0.54946613,1182,-0.65,23640
0.14999999,0.9561231,51.501439571380615,-0.577284,1183,-0.65,23660
0.14999999,0.9561232,51.524009704589844,-0.70867383,1184,-0.65,23680
0.14999999,0.9561232,51.547016620635986,-1.0925217,1185,-0.65,23700
0.14999999,0.95612305,51.567277669906616,-0.74356675,1186,-0.65,23720
0.14999999,0.9561233,51.59063196182251,-0.82971054,1187,-0.65,23740
0.14999999,0.95612323,51.60859298706055,-0.5976507,1188,-0.65,23760
0.14999999,0.9561233,51.63048434257507,-0.5118076,1189,-0.65,23780
0.14999999,0.956123,51.652438163757324,-0.78445435,1190,-0.65,23800
0.14999999,0.9561232,51.67211675643921,-0.7200792,1191,-0.65,23820
0.14999999,0.9561231,51.696008920669556,-0.7405088,1192,-0.65,23840
0.14999999,0.95612305,51.71382236480713,-0.6933457,1193,-0.65,23860
0.14999999,0.9561232,51.737318992614746,-0.6894422,1194,-0.65,23880
0.14999999,0.9561227,51.76117658615112,-0.6716353,1195,-0.65,23900
0.14999999,0.95612264,51.77957487106323,-0.68879443,1196,-0.65,23920
0.14999999,0.9561228,51.80204796791077,-0.6577154,1197,-0.65,23940
0.14999999,0.95612293,51.820935010910034,-0.7582951,1198,-0.65,23960
0.14999999,0.9561231,51.841015577316284,-0.80795646,1199,-0.65,23980
0.14999999,0.95612323,51.85926556587219,-0.83158237,1200,-0.65,24000
0.14999999,0.9561232,51.88322830200195,-0.77175075,1201,-0.65,24020
0.14999999,0.95612335,51.90727639198303,-0.69789153,1202,-0.65,24040
0.14999999,0.9561235,51.92505359649658,-0.82369953,1203,-0.65,24060
0.14999999,0.95612335,51.945976972579956,-0.56422776,1204,-0.65,24080
0.14999999,0.9561236,51.965102434158325,-0.6247467,1205,-0.65,24100
0.14999999,0.95612353,51.99063205718994,-0.6754986,1206,-0.65,24120
0.14999999,0.95612365,52.015563011169434,-0.67841595,1207,-0.65,24140
0.14999999,0.9561236,52.035438537597656,-0.54096687,1208,-0.65,24160
0.14999999,0.95612377,52.05814981460571,-0.7699863,1209,-0.65,24180
0.14999999,0.95612407,52.080920934677124,-0.5714928,1210,-0.65,24200
0.14999999,0.95612425,52.0965359210968,-0.56168085,1211,-0.65,24220
0.14999999,0.95612437,52.11910033226013,-0.85318446,1212,-0.65,24240
0.14999999,0.95612454,52.13471341133118,-0.95535254,1213,-0.65,24260
0.14999999,0.95612425,52.156434059143066,-0.50329286,1214,-0.65,24280
0.14999999,0.9561236,52.174118995666504,-0.74646544,1215,-0.65,24300
0.14999999,0.95612365,52.19693946838379,-0.7985121,1216,-0.65,24320
0.14999999,0.9561237,52.21977782249451,-0.6013928,1217,-0.65,24340
0.14999999,0.9561238,52.23664855957031,-0.5320255,1218,-0.65,24360
0.14999999,0.9561229,52.26009917259216,-0.38338774,1219,-0.65,24380
0.14999999,0.9561228,52.278257608413696,-0.58266264,1220,-0.65,24400
0.14999999,0.9561229,52.30374479293823,-0.6666144,1221,-0.65,24420
0.14999999,0.956123,52.320762157440186,-0.60506856,1222,-0.65,24440
0.14999999,0.9561232,52.33949160575867,-0.5820421,1223,-0.65,24460
0.14999999,0.9561233,52.36138963699341,-0.57998717,1224,-0.65,24480
0.14999999,0.9561232,52.38282513618469,-0.6452653,1225,-0.65,24500
0.14999999,0.9561229,52.411628007888794,-0.7089114,1226,-0.65,24520
0.14999999,0.95612293,52.44271492958069,-0.5129038,1227,-0.65,24540
0.14999999,0.956123,52.47216033935547,-0.7639487,1228,-0.65,24560
0.14999999,0.9561231,52.5007004737854,-0.5484288,1229,-0.65,24580
0.14999999,0.95612335,52.52258920669556,-0.60808605,1230,-0.65,24600
0.14999999,0.95612353,52.550235986709595,-0.7008009,1231,-0.65,24620
0.14999999,0.9561235,52.57747483253479,-0.6293194,1232,-0.65,24640
0.14999999,0.95612377,52.598841190338135,-0.6133602,1233,-0.65,24660
0.14999999,0.95612395,52.62283778190613,-0.53343964,1234,-0.65,24680
0.14999999,0.95612407,52.650532960891724,-0.45876056,1235,-0.65,24700
0.14999999,0.95612395,52.68267273902893,-0.59664804,1236,-0.65,24720
0.14999999,0.95612395,52.70517826080322,-0.50295883,1237,-0.65,24740
0.14999999,0.9561239,52.73249173164368,-0.71134174,1238,-0.65,24760
0.14999999,0.9561238,52.75763940811157,-0.4147761,1239,-0.65,24780
0.14999999,0.9561239,52.776108741760254,-0.4543903,1240,-0.65,24800
0.14999999,0.95612425,52.79668831825256,-0.6113442,1241,-0.65,24820
0.14999999,0.9561245,52.8161678314209,-0.6144663,1242,-0.65,24840
0.14999999,0.9561244,52.83945083618164,-0.4696415,1243,-0.65,24860
0.14999999,0.95612454,52.860413551330566,-0.6947084,1244,-0.65,24880
0.14999999,0.9561243,52.87800073623657,-0.44141868,1245,-0.65,24900
0.14999999,0.95612425,52.90033435821533,-0.6658958,1246,-0.65,24920
0.14999999,0.9561246,52.92985796928406,-0.65656006,1247,-0.65,24940
0.14999999,0.95612454,52.95829772949219,-0.8596441,1248,-0.65,24960
0.14999999,0.9561245,52.990614891052246,-0.8799817,1249,-0.65,24980
0.14999999,0.9561244,53.015125036239624,-0.6795182,1250,-0.65,25000
0.14999999,0.95612454,53.0384202003479,-0.45736796,1251,-0.65,25020
0.14999999,0.9561245,53.05916953086853,-0.38544634,1252,-0.65,25040
0.14999999,0.9561244,53.08162450790405,-0.44367647,1253,-0.65,25060
0.14999999,0.9561243,53.11014747619629,-0.566817,1254,-0.65,25080
0.14999999,0.9561243,53.13894867897034,-0.4773172,1255,-0.65,25100
0.14999999,0.9561239,53.16159725189209,-0.7164286,1256,-0.65,25120
0.14999999,0.95612395,53.194984436035156,-0.6799447,1257,-0.65,25140
0.14999999,0.95612377,53.23717665672302,-0.76055497,1258,-0.65,25160
0.14999999,0.9561237,53.26646399497986,-0.68604803,1259,-0.65,25180
0.14999999,0.95612365,53.29420232772827,-0.5555092,1260,-0.65,25200
0.14999999,0.95612353,53.31974267959595,-0.7654802,1261,-0.65,25220
0.14999999,0.95612353,53.338663816452026,-0.70681125,1262,-0.65,25240
0.14999999,0.9561237,53.35995149612427,-0.7297155,1263,-0.65,25260
0.14999999,0.9561238,53.38143181800842,-0.9144898,1264,-0.65,25280
0.14999999,0.9561239,53.402772665023804,-0.7623378,1265,-0.65,25300
0.14999999,0.956124,53.42754006385803,-0.5930852,1266,-0.65,25320
0.14999999,0.95612407,53.45144462585449,-0.5451553,1267,-0.65,25340
0.14999999,0.956124,53.47630167007446,-0.6147919,1268,-0.65,25360
0.14999999,0.95612377,53.50623869895935,-0.62845904,1269,-0.65,25380
0.14999999,0.95612377,53.53398656845093,-0.4531054,1270,-0.65,25400
0.14999999,0.95612365,53.577932596206665,-0.7317487,1271,-0.65,25420
0.14999999,0.9561235,53.60427165031433,-0.6480364,1272,-0.65,25440
0.14999999,0.95612335,53.64279294013977,-0.58311695,1273,-0.65,25460
0.14999999,0.956123,53.658576250076294,-0.8192702,1274,-0.65,25480
0.14999999,0.95612305,53.68401503562927,-0.73102254,1275,-0.65,25500
0.14999999,0.956123,53.714349031448364,-0.6567645,1276,-0.65,25520
0.14999999,0.9561233,53.734989643096924,-0.55913365,1277,-0.65,25540
0.14999999,0.9561233,53.76630735397339,-0.6525106,1278,-0.65,25560
0.14999999,0.95612353,53.78803038597107,-0.8112521,1279,-0.65,25580
0.14999999,0.95612365,53.80638146400452,-0.8520758,1280,-0.65,25600
0.14999999,0.9561236,53.831297636032104,-0.6968062,1281,-0.65,25620
0.14999999,0.95612365,53.86105918884277,-0.59584826,1282,-0.65,25640
0.14999999,0.95612377,53.88802981376648,-0.5613774,1283,-0.65,25660
0.14999999,0.95612353,53.91078448295593,-0.9423264,1284,-0.65,25680
0.14999999,0.9561235,53.93592548370361,-0.66000354,1285,-0.65,25700
0.14999999,0.95612377,53.96754050254822,-0.42658782,1286,-0.65,25720
0.14999999,0.9561235,54.001132011413574,-0.6205046,1287,-0.65,25740
0.14999999,0.9561234,54.02818059921265,-0.83807284,1288,-0.65,25760
0.14999999,0.95612353,54.04993534088135,-0.68352854,1289,-0.65,25780
0.14999999,0.9561235,54.07991909980774,-0.8618421,1290,-0.65,25800
0.14999999,0.9561232,54.106589794158936,-0.77248526,1291,-0.65,25820
0.14999999,0.9561233,54.12916803359985,-0.51229215,1292,-0.65,25840
0.14999999,0.9561231,54.14710307121277,-0.7915531,1293,-0.65,25860
0.14999999,0.9561232,54.1673367023468,-0.93724895,1294,-0.65,25880
0.14999999,0.95612323,54.18459224700928,-0.44992024,1295,-0.65,25900
0.14999999,0.95612305,54.210161209106445,-0.58841664,1296,-0.65,25920
0.14999999,0.9561228,54.22922658920288,-0.4259014,1297,-0.65,25940
0.14999999,0.95612276,54.25525903701782,-0.771757,1298,-0.65,25960
0.14999999,0.95612293,54.275891065597534,-0.7320509,1299,-0.65,25980
0.14999999,0.9561229,54.29528832435608,-0.61273146,1300,-0.65,26000
0.14999999,0.9561228,54.31689500808716,-0.4657345,1301,-0.65,26020
0.14999999,0.95612276,54.339282274246216,-0.9508412,1302,-0.65,26040
0.14999999,0.9561228,54.36046099662781,-0.6661738,1303,-0.65,26060
0.14999999,0.9561228,54.38572311401367,-0.82075655,1304,-0.65,26080
0.14999999,0.9561229,54.40386962890625,-0.65552956,1305,-0.65,26100
0.14999999,0.95612276,54.42681694030762,-0.5504938,1306,-0.65,26120
0.14999999,0.95612276,54.4604868888855,-0.7208469,1307,-0.65,26140
0.14999999,0.95612264,54.48464751243591,-0.7202424,1308,-0.65,26160
0.14999999,0.95612276,54.512444734573364,-0.53535616,1309,-0.65,26180
0.14999999,0.9561229,54.535669565200806,-0.50096583,1310,-0.65,26200
0.14999999,0.9561229,54.56355619430542,-0.66769266,1311,-0.65,26220
0.14999999,0.9561227,54.58195638656616,-0.7000851,1312,-0.65,26240
0.14999999,0.95612276,54.604466676712036,-0.52703816,1313,-0.65,26260
0.14999999,0.9561229,54.63102746009827,-0.7728095,1314,-0.65,26280
0.14999999,0.956123,54.65135431289673,-0.31533456,1315,-0.65,26300
0.14999999,0.95612305,54.672571659088135,-0.6059413,1316,-0.65,26320
0.14999999,0.956123,54.69428896903992,-0.7476529,1317,-0.65,26340
0.14999999,0.95612305,54.713698387145996,-0.6124217,1318,-0.65,26360
0.14999999,0.9561233,54.73548483848572,-0.58174115,1319,-0.65,26380
0.14999999,0.9561234,54.757922649383545,-0.8261504,1320,-0.65,26400
0.14999999,0.9561234,54.786855936050415,-0.9074358,1321,-0.65,26420
0.14999999,0.9561232,54.81639361381531,-0.59130615,1322,-0.65,26440
0.14999999,0.9561232,54.84496355056763,-0.58136266,1323,-0.65,26460
0.14999999,0.9561235,54.878016233444214,-0.59232795,1324,-0.65,26480
0.14999999,0.9561236,54.89626669883728,-0.59434646,1325,-0.65,26500
0.14999999,0.95612353,54.91836452484131,-0.62293476,1326,-0.65,26520
0.14999999,0.95612377,54.93567705154419,-0.27930483,1327,-0.65,26540
0.14999999,0.9561238,54.95425486564636,-0.41551924,1328,-0.65,26560
0.14999999,0.95612395,54.97144412994385,-0.7427332,1329,-0.65,26580
0.14999999,0.9561239,54.99921441078186,-0.6320221,1330,-0.65,26600
0.14999999,0.95612395,55.02415418624878,-0.5231779,1331,-0.65,26620
0.14999999,0.95612395,55.05047559738159,-0.69646645,1332,-0.65,26640
0.14999999,0.95612395,55.07684111595154,-0.82495517,1333,-0.65,26660
0.14999999,0.95612407,55.0997097492218,-0.7621546,1334,-0.65,26680
0.14999999,0.956124,55.15660071372986,-0.64792395,1335,-0.65,26700
0.14999999,0.9561238,55.20104193687439,-0.56465584,1336,-0.65,26720
0.14999999,0.9561237,55.33187818527222,-0.9612262,1337,-0.65,26740
0.14999999,0.9561236,55.43689155578613,-0.75798357,1338,-0.65,26760
0.14999999,0.95612353,55.47027802467346,-0.43039814,1339,-0.65,26780
0.14999999,0.9561232,55.50436067581177,-0.67387617,1340,-0.65,26800
0.14999999,0.9561231,55.53701949119568,-0.58527106,1341,-0.65,26820
0.14999999,0.9561231,55.56617784500122,-0.41482407,1342,-0.65,26840
0.14999999,0.9561229,55.60635948181152,-0.4810881,1343,-0.65,26860
0.14999999,0.956123,55.65156292915344,-0.51166594,1344,-0.65,26880
0.14999999,0.95612293,55.674007415771484,-0.68556833,1345,-0.65,26900
0.14999999,0.956123,55.69810748100281,-0.68933654,1346,-0.65,26920
0.14999999,0.956123,55.72800612449646,-0.6153557,1347,-0.65,26940
0.14999999,0.9561232,55.753300189971924,-0.5918938,1348,-0.65,26960
0.14999999,0.95612293,55.77794814109802,-0.6234408,1349,-0.65,26980
0.14999999,0.95612293,55.80405640602112,-0.60008633,1350,-0.65,27000
0.14999999,0.95612293,55.82127904891968,-0.70158166,1351,-0.65,27020
0.14999999,0.9561227,55.849995851516724,-0.8767545,1352,-0.65,27040
0.14999999,0.9561225,55.90444540977478,-0.7680087,1353,-0.65,27060
0.14999999,0.95612276,55.94210338592529,-0.31823143,1354,-0.65,27080
0.14999999,0.9561225,56.02169895172119,-0.71262294,1355,-0.65,27100
0.14999999,0.9561226,56.099528789520264,-0.56732154,1356,-0.65,27120
0.14999999,0.95612276,56.1572687625885,-0.61501306,1357,-0.65,27140
0.14999999,0.95612276,56.20518374443054,-0.48680502,1358,-0.65,27160
0.14999999,0.95612276,56.237916469573975,-0.5046948,1359,-0.65,27180
0.14999999,0.9561229,56.29284453392029,-0.8007722,1360,-0.65,27200
0.14999999,0.95612276,56.33846139907837,-0.57842505,1361,-0.65,27220
0.14999999,0.9561228,56.373453855514526,-0.65112174,1362,-0.65,27240
0.14999999,0.95612276,56.40092849731445,-0.52591425,1363,-0.65,27260
0.14999999,0.9561229,56.42419910430908,-0.6353401,1364,-0.65,27280
0.14999999,0.9561232,56.44548773765564,-0.5618504,1365,-0.65,27300
0.14999999,0.95612293,56.46951198577881,-0.39558122,1366,-0.65,27320
0.14999999,0.95612293,56.49535274505615,-0.5879212,1367,-0.65,27340
0.14999999,0.95612276,56.5158588886261,-0.49496412,1368,-0.65,27360
0.14999999,0.95612246,56.538315773010254,-0.5794705,1369,-0.65,27380
0.14999999,0.95612234,56.56426978111267,-0.49838388,1370,-0.65,27400
0.14999999,0.95612234,56.58655881881714,-0.67158335,1371,-0.65,27420
0.14999999,0.9561224,56.61644959449768,-0.507842,1372,-0.65,27440
0.14999999,0.9561225,56.643383502960205,-0.73928916,1373,-0.65,27460
0.14999999,0.95612264,56.66438174247742,-0.4811259,1374,-0.65,27480
0.14999999,0.9561225,56.692604064941406,-0.9967494,1375,-0.65,27500
0.14999999,0.95612246,56.71131777763367,-0.4831125,1376,-0.65,27520
0.14999999,0.9561224,56.728323459625244,-0.56957984,1377,-0.65,27540
0.14999999,0.95612246,56.75174903869629,-0.7438006,1378,-0.65,27560
0.14999999,0.9561225,56.76796340942383,-0.88789374,1379,-0.65,27580
0.14999999,0.9561225,56.78420662879944,-0.79584646,1380,-0.65,27600
0.14999999,0.9561226,56.801438093185425,-0.62903947,1381,-0.65,27620
0.14999999,0.95612216,56.824702501297,-0.47814465,1382,-0.65,27640
0.14999999,0.9561219,56.853190422058105,-0.7644069,1383,-0.65,27660
0.14999999,0.956122,56.875367164611816,-0.75553703,1384,-0.65,27680
0.14999999,0.9561219,56.89789390563965,-0.5771128,1385,-0.65,27700
0.14999999,0.956122,56.92504644393921,-0.36542416,1386,-0.65,27720
0.14999999,0.9561219,56.952006578445435,-0.7332899,1387,-0.65,27740
0.14999999,0.95612186,56.97744607925415,-1.0560049,1388,-0.65,27760
0.14999999,0.9561218,57.00396466255188,-0.60372365,1389,-0.65,27780
0.14999999,0.95612204,57.02877449989319,-0.6176895,1390,-0.65,27800
0.14999999,0.9561221,57.047208309173584,-0.5670416,1391,-0.65,27820
0.14999999,0.9561224,57.07447004318237,-0.63646674,1392,-0.65,27840
0.14999999,0.9561224,57.11034822463989,-0.5101837,1393,-0.65,27860
0.14999999,0.95612246,57.14107418060303,-0.6695959,1394,-0.65,27880
0.14999999,0.9561224,57.17116975784302,-0.7031799,1395,-0.65,27900
0.14999999,0.95612234,57.19901156425476,-0.87242687,1396,-0.65,27920
0.14999999,0.95612234,57.22169589996338,-0.5447739,1397,-0.65,27940
0.14999999,0.95612234,57.272918462753296,-0.6758125,1398,-0.65,27960
0.14999999,0.95612234,57.294663190841675,-0.7073998,1399,-0.65,27980
0.14999999,0.9561223,57.31698966026306,-0.580202,1400,-0.65,28000
0.14999999,0.95612246,57.342036485672,-0.8722528,1401,-0.65,28020
0.14999999,0.9561226,57.36381125450134,-0.87119126,1402,-0.65,28040
0.14999999,0.9561226,57.3866069316864,-0.6247695,1403,-0.65,28060
0.14999999,0.95612276,57.44034123420715,-0.3955772,1404,-0.65,28080
0.14999999,0.9561228,57.48361611366272,-0.65006506,1405,-0.65,28100
0.14999999,0.95612276,57.5093514919281,-0.8058704,1406,-0.65,28120
0.14999999,0.95612264,57.537983655929565,-0.65541446,1407,-0.65,28140
0.14999999,0.95612276,57.57464027404785,-0.52219284,1408,-0.65,28160
0.14999999,0.9561229,57.65803623199463,-0.66584814,1409,-0.65,28180
0.14999999,0.95612293,57.76096224784851,-0.54244655,1410,-0.65,28200
0.14999999,0.9561229,57.84613013267517,-0.51015073,1411,-0.65,28220
0.14999999,0.95612264,57.90238571166992,-0.6244509,1412,-0.65,28240
0.14999999,0.9561225,57.964730978012085,-0.6639503,1413,-0.65,28260
0.14999999,0.9561224,58.0015983581543,-0.7178439,1414,-0.65,28280
0.14999999,0.95612234,58.03783082962036,-0.5930696,1415,-0.65,28300
0.14999999,0.9561223,58.054643630981445,-0.71683705,1416,-0.65,28320
0.14999999,0.95612216,58.090230226516724,-0.7925799,1417,-0.65,28340
0.14999999,0.95612216,58.18397784233093,-0.7155944,1418,-0.65,28360
0.14999999,0.95612216,58.268452644348145,-0.81515175,1419,-0.65,28380
0.14999999,0.9561223,58.323092460632324,-0.42594016,1420,-0.65,28400
0.14999999,0.95612204,58.36581826210022,-0.7536958,1421,-0.65,28420
0.14999999,0.956122,58.42488217353821,-0.68184733,1422,-0.65,28440
0.14999999,0.95612174,58.46974158287048,-0.73247474,1423,-0.65,28460
0.14999999,0.9561219,58.50976896286011,-0.4197287,1424,-0.65,28480
0.14999999,0.9561222,58.54368448257446,-0.47334704,1425,-0.65,28500
0.14999999,0.9561222,58.570566177368164,-0.7627154,1426,-0.65,28520
0.14999999,0.9561223,58.592965841293335,-0.7711113,1427,-0.65,28540
0.14999999,0.95612216,58.62076807022095,-0.7596506,1428,-0.65,28560
0.14999999,0.95612216,58.647602796554565,-0.64269257,1429,-0.65,28580
0.14999999,0.956122,58.67630386352539,-0.6476471,1430,-0.65,28600
0.14999999,0.9561221,58.701064586639404,-0.5064188,1431,-0.65,28620
0.14999999,0.9561222,58.726667642593384,-0.76866496,1432,-0.65,28640
0.14999999,0.9561222,58.751747608184814,-0.6608739,1433,-0.65,28660
0.14999999,0.9561221,58.77359414100647,-0.5403321,1434,-0.65,28680
0.14999999,0.95612216,58.799938917160034,-0.6099161,1435,-0.65,28700
0.14999999,0.9561223,58.828256368637085,-0.6311434,1436,-0.65,28720
0.14999999,0.95612186,58.853686809539795,-0.6333623,1437,-0.65,28740
0.14999999,0.956122,58.921462297439575,-0.9305941,1438,-0.65,28760
0.14999999,0.9561217,58.9714515209198,-0.64581376,1439,-0.65,28780
0.14999999,0.9561217,59.01605558395386,-0.5948648,1440,-0.65,28800
0.14999999,0.9561216,59.060418128967285,-0.6926505,1441,-0.65,28820
0.14999999,0.95612174,59.09518337249756,-0.70222825,1442,-0.65,28840
0.14999999,0.95612186,59.12207365036011,-0.6896449,1443,-0.65,28860
0.14999999,0.9561218,59.17781734466553,-0.6028391,1444,-0.65,28880
0.14999999,0.9561221,59.226189851760864,-0.7735581,1445,-0.65,28900
0.14999999,0.95612216,59.25442290306091,-0.6297587,1446,-0.65,28920
0.14999999,0.95612216,59.287055253982544,-0.6376607,1447,-0.65,28940
0.14999999,0.95612246,59.323862075805664,-0.61823714,1448,-0.65,28960
0.14999999,0.9561227,59.354180097579956,-0.6171743,1449,-0.65,28980
0.14999999,0.9561227,59.384727239608765,-0.5037278,1450,-0.65,29000
0.14999999,0.9561228,59.413891077041626,-0.6168217,1451,-0.65,29020
0.14999999,0.95612276,59.44000434875488,-0.66497046,1452,-0.65,29040
0.14999999,0.956123,59.45922112464905,-0.857585,1453,-0.65,29060
0.14999999,0.95612305,59.4763617515564,-0.7619352,1454,-0.65,29080
0.14999999,0.956123,59.49552011489868,-0.5392116,1455,-0.65,29100
0.14999999,0.9561229,59.524794578552246,-0.54656136,1456,-0.65,29120
0.14999999,0.9561229,59.55602192878723,-0.91806793,1457,-0.65,29140
0.14999999,0.95612293,59.588165521621704,-0.5458476,1458,-0.65,29160
0.14999999,0.9561231,59.61801815032959,-0.6887771,1459,-0.65,29180
0.14999999,0.95612323,59.64758586883545,-0.60867745,1460,-0.65,29200
0.14999999,0.9561231,59.67207860946655,-0.73449147,1461,-0.65,29220
0.14999999,0.956123,59.702802658081055,-0.6361324,1462,-0.65,29240
0.14999999,0.95612293,59.729918241500854,-0.8404392,1463,-0.65,29260
0.14999999,0.9561229,59.75509285926819,-0.53688335,1464,-0.65,29280
0.14999999,0.9561229,59.78664994239807,-0.7129573,1465,-0.65,29300
0.14999999,0.956123,59.81677579879761,-0.74165356,1466,-0.65,29320
0.14999999,0.9561228,59.84989595413208,-0.66848904,1467,-0.65,29340
0.14999999,0.95612293,59.878804445266724,-0.85149115,1468,-0.65,29360
0.14999999,0.956123,59.89802527427673,-0.7775551,1469,-0.65,29380
0.14999999,0.9561231,59.94905686378479,-0.3876366,1470,-0.65,29400
0.14999999,0.95612323,60.00405192375183,-0.5765841,1471,-0.65,29420
0.14999999,0.95612335,60.04848003387451,-0.370888,1472,-0.65,29440
0.14999999,0.95612365,60.09724497795105,-0.8496585,1473,-0.65,29460
0.14999999,0.9561236,60.21540808677673,-0.7263404,1474,-0.65,29480
0.14999999,0.95612353,60.26824593544006,-0.42335683,1475,-0.65,29500
0.14999999,0.95612365,60.29160237312317,-0.66359335,1476,-0.65,29520
0.14999999,0.95612353,60.320799350738525,-0.74945456,1477,-0.65,29540
0.14999999,0.9561237,60.3455867767334,-0.68056643,1478,-0.65,29560
0.14999999,0.9561236,60.36820149421692,-0.49251258,1479,-0.65,29580
0.14999999,0.9561238,60.39783191680908,-0.6666572,1480,-0.65,29600
0.14999999,0.95612365,60.42270803451538,-0.6338671,1481,-0.65,29620
0.14999999,0.9561237,60.45308065414429,-0.69068354,1482,-0.65,29640
0.14999999,0.95612377,60.477585792541504,-0.8042738,1483,-0.65,29660
0.14999999,0.9561235,60.498382568359375,-0.448538,1484,-0.65,29680
0.14999999,0.9561236,60.521708965301514,-0.7414521,1485,-0.65,29700
0.14999999,0.95612353,60.57311511039734,-0.86550885,1486,-0.65,29720
0.14999999,0.9561235,60.60348176956177,-0.53562236,1487,-0.65,29740
0.14999999,0.9561233,60.62047004699707,-0.36373878,1488,-0.65,29760
0.14999999,0.95612305,60.67254900932312,-0.600693,1489,-0.65,29780
0.14999999,0.9561232,60.714775800704956,-0.63180494,1490,-0.65,29800
0.14999999,0.9561231,60.76528573036194,-0.67453945,1491,-0.65,29820
0.14999999,0.95612293,60.81812763214111,-0.4605012,1492,-0.65,29840
0.14999999,0.95612293,60.88804841041565,-0.67250055,1493,-0.65,29860
