LQGsigma_higher,TimestepsSoFar,ReturnMean,LQGmu1_actor,TimeElapsed,LQGmu1_higher,Iteration
0.14999999,29900,0.95607394,-0.8585551,54.67262840270996,-0.82,1495
0.14999999,29920,0.9560741,-1.0498185,54.704278230667114,-0.82,1496
0.14999999,29940,0.956074,-0.89554185,54.73384881019592,-0.82,1497
0.14999999,29960,0.95607406,-0.5474894,54.7663311958313,-0.82,1498
0.14999999,29980,0.9560738,-0.9319536,54.7964723110199,-0.82,1499
0.14999999,30000,0.9560739,-1.0121713,54.82723927497864,-0.82,1500
0.14999999,30020,0.9560739,-0.80325174,54.858668088912964,-0.82,1501
0.14999999,30040,0.95607376,-0.69078684,54.890992403030396,-0.82,1502
0.14999999,30060,0.956074,-0.7400421,54.923155546188354,-0.82,1503
0.14999999,30080,0.956074,-0.9462304,54.96191692352295,-0.82,1504
0.14999999,30100,0.9560742,-0.62807924,55.000678300857544,-0.82,1505
0.14999999,30120,0.956074,-0.69921154,55.037179470062256,-0.82,1506
0.14999999,30140,0.95607406,-0.94361633,55.07348847389221,-0.82,1507
0.14999999,30160,0.95607394,-1.0386174,55.117884159088135,-0.82,1508
0.14999999,30180,0.95607394,-0.9574543,55.156320333480835,-0.82,1509
0.14999999,30200,0.9560737,-1.1023033,55.192148208618164,-0.82,1510
0.14999999,30220,0.9560734,-0.7896631,55.2356071472168,-0.82,1511
0.14999999,30240,0.9560733,-0.70145845,55.28526830673218,-0.82,1512
0.14999999,30260,0.95607334,-1.1185887,55.3269248008728,-0.82,1513
0.14999999,30280,0.95607305,-0.8903853,55.369200229644775,-0.82,1514
0.14999999,30300,0.95607305,-0.68876874,55.41587042808533,-0.82,1515
0.14999999,30320,0.9560732,-0.7906764,55.49012589454651,-0.82,1516
0.14999999,30340,0.9560732,-0.95448387,55.55892205238342,-0.82,1517
0.14999999,30360,0.95607305,-0.9246384,55.644458532333374,-0.82,1518
0.14999999,30380,0.956073,-0.7594651,55.68975234031677,-0.82,1519
0.14999999,30400,0.956073,-0.75342953,55.724114418029785,-0.82,1520
0.14999999,30420,0.956073,-0.8907826,55.75884962081909,-0.82,1521
0.14999999,30440,0.9560731,-0.5088693,55.80344080924988,-0.82,1522
0.14999999,30460,0.95607287,-1.0329068,55.8445246219635,-0.82,1523
0.14999999,30480,0.9560726,-0.84046847,55.872779846191406,-0.82,1524
0.14999999,30500,0.9560726,-0.97214544,55.90613031387329,-0.82,1525
0.14999999,30520,0.9560723,-0.85658944,55.93475842475891,-0.82,1526
0.14999999,30540,0.95607245,-0.7767473,55.96377491950989,-0.82,1527
0.14999999,30560,0.95607245,-0.5520698,55.99616479873657,-0.82,1528
0.14999999,30580,0.95607275,-0.634534,56.026026010513306,-0.82,1529
0.14999999,30600,0.9560726,-1.0315139,56.0553195476532,-0.82,1530
0.14999999,30620,0.9560726,-0.7776727,56.08894944190979,-0.82,1531
0.14999999,30640,0.9560725,-0.8788385,56.12361454963684,-0.82,1532
0.14999999,30660,0.9560725,-0.6734826,56.15467882156372,-0.82,1533
0.14999999,30680,0.9560725,-0.7231816,56.18616199493408,-0.82,1534
0.14999999,30700,0.95607245,-0.6385223,56.223780155181885,-0.82,1535
0.14999999,30720,0.9560725,-0.74227184,56.25883769989014,-0.82,1536
0.14999999,30740,0.9560726,-0.7854899,56.29324746131897,-0.82,1537
0.14999999,30760,0.9560726,-0.8935073,56.32886242866516,-0.82,1538
0.14999999,30780,0.9560723,-0.85185164,56.37902760505676,-0.82,1539
0.14999999,30800,0.9560722,-0.6790273,56.413984537124634,-0.82,1540
0.14999999,30820,0.9560723,-0.8876541,56.445350646972656,-0.82,1541
0.14999999,30840,0.95607233,-0.8136345,56.476048946380615,-0.82,1542
0.14999999,30860,0.95607233,-0.9212191,56.50649929046631,-0.82,1543
0.14999999,30880,0.9560722,-0.64118457,56.546457290649414,-0.82,1544
0.14999999,30900,0.9560722,-0.78255403,56.58612585067749,-0.82,1545
0.14999999,30920,0.95607215,-0.8499456,56.63378691673279,-0.82,1546
0.14999999,30940,0.95607215,-0.8509159,56.67972445487976,-0.82,1547
0.14999999,30960,0.9560721,-0.8249481,56.72035789489746,-0.82,1548
0.14999999,30980,0.9560721,-0.9994045,56.76807427406311,-0.82,1549
0.14999999,31000,0.95607203,-0.71547186,56.81299686431885,-0.82,1550
0.14999999,31020,0.956072,-0.91168064,56.85715317726135,-0.82,1551
0.14999999,31040,0.956072,-1.1083007,56.91632342338562,-0.82,1552
0.14999999,31060,0.9560715,-0.4158299,56.966997385025024,-0.82,1553
0.14999999,31080,0.9560713,-0.8841815,57.012805461883545,-0.82,1554
0.14999999,31100,0.95607126,-0.87108743,57.060253858566284,-0.82,1555
0.14999999,31120,0.9560714,-0.8820788,57.13273859024048,-0.82,1556
0.14999999,31140,0.9560713,-0.8203213,57.18309020996094,-0.82,1557
0.14999999,31160,0.95607144,-0.97159487,57.221604108810425,-0.82,1558
0.14999999,31180,0.9560715,-0.97447485,57.263166427612305,-0.82,1559
0.14999999,31200,0.9560715,-0.6496476,57.29672718048096,-0.82,1560
0.14999999,31220,0.95607126,-0.42601115,57.32600927352905,-0.82,1561
0.14999999,31240,0.95607126,-1.1667954,57.35457968711853,-0.82,1562
0.14999999,31260,0.95607096,-0.7313817,57.39225506782532,-0.82,1563
0.14999999,31280,0.9560709,-0.5594136,57.42751336097717,-0.82,1564
0.14999999,31300,0.95607114,-0.96973133,57.47150158882141,-0.82,1565
0.14999999,31320,0.9560712,-0.909354,57.49949240684509,-0.82,1566
0.14999999,31340,0.95607114,-0.9062045,57.52854561805725,-0.82,1567
0.14999999,31360,0.95607126,-0.8430451,57.5588104724884,-0.82,1568
0.14999999,31380,0.9560713,-0.8594285,57.589011669158936,-0.82,1569
0.14999999,31400,0.9560713,-0.8064667,57.62072539329529,-0.82,1570
0.14999999,31420,0.9560715,-0.6526212,57.651857137680054,-0.82,1571
0.14999999,31440,0.95607144,-0.7299468,57.68758249282837,-0.82,1572
0.14999999,31460,0.95607144,-0.6551311,57.724148750305176,-0.82,1573
0.14999999,31480,0.9560716,-0.8835145,57.75598430633545,-0.82,1574
0.14999999,31500,0.95607156,-0.877714,57.78680467605591,-0.82,1575
0.14999999,31520,0.9560715,-0.73029864,57.81907653808594,-0.82,1576
0.14999999,31540,0.9560712,-0.7766675,57.85268807411194,-0.82,1577
0.14999999,31560,0.95607114,-1.015501,57.88453984260559,-0.82,1578
0.14999999,31580,0.9560711,-0.686263,57.915361166000366,-0.82,1579
0.14999999,31600,0.9560712,-0.9209141,57.95761513710022,-0.82,1580
0.14999999,31620,0.9560713,-0.7298359,58.00712323188782,-0.82,1581
0.14999999,31640,0.9560714,-1.0375664,58.0593044757843,-0.82,1582
0.14999999,31660,0.9560713,-0.8782428,58.09210824966431,-0.82,1583
0.14999999,31680,0.95607126,-0.7490841,58.14074373245239,-0.82,1584
0.14999999,31700,0.95607126,-0.8843258,58.182183027267456,-0.82,1585
0.14999999,31720,0.95607126,-1.1321974,58.25852966308594,-0.82,1586
0.14999999,31740,0.95607114,-0.63037884,58.298523902893066,-0.82,1587
0.14999999,31760,0.9560713,-0.8009472,58.33118748664856,-0.82,1588
0.14999999,31780,0.95607144,-0.776885,58.362096309661865,-0.82,1589
0.14999999,31800,0.9560715,-1.0117902,58.39339852333069,-0.82,1590
0.14999999,31820,0.9560715,-0.9808226,58.42402482032776,-0.82,1591
0.14999999,31840,0.9560715,-0.6913301,58.45463967323303,-0.82,1592
0.14999999,31860,0.95607156,-0.68000036,58.48542928695679,-0.82,1593
0.14999999,31880,0.9560714,-0.6612519,58.519081354141235,-0.82,1594
0.14999999,31900,0.9560714,-0.83377874,58.553049087524414,-0.82,1595
0.14999999,31920,0.9560712,-0.85073406,58.58567714691162,-0.82,1596
0.14999999,31940,0.9560712,-0.9377961,58.622127294540405,-0.82,1597
0.14999999,31960,0.9560712,-0.6838492,58.65262722969055,-0.82,1598
0.14999999,31980,0.9560711,-0.70231056,58.68100833892822,-0.82,1599
0.14999999,32000,0.9560713,-0.46493214,58.70921277999878,-0.82,1600
0.14999999,32020,0.9560713,-0.96749526,58.73765325546265,-0.82,1601
0.14999999,32040,0.9560714,-0.8562852,58.766334772109985,-0.82,1602
0.14999999,32060,0.9560716,-0.9186323,58.79405474662781,-0.82,1603
0.14999999,32080,0.95607156,-0.846969,58.821861267089844,-0.82,1604
0.14999999,32100,0.9560715,-0.6472455,58.850106716156006,-0.82,1605
0.14999999,32120,0.95607144,-0.65946424,58.879464626312256,-0.82,1606
0.14999999,32140,0.9560713,-0.656821,58.9095413684845,-0.82,1607
0.14999999,32160,0.95607156,-0.7327658,58.940375089645386,-0.82,1608
0.14999999,32180,0.9560717,-0.99431306,58.97143030166626,-0.82,1609
0.14999999,32200,0.95607173,-0.940918,59.03442668914795,-0.82,1610
0.14999999,32220,0.9560717,-0.66480744,59.10814380645752,-0.82,1611
0.14999999,32240,0.9560717,-0.76569545,59.17301917076111,-0.82,1612
0.14999999,32260,0.9560718,-0.93118095,59.229740381240845,-0.82,1613
0.14999999,32280,0.9560718,-0.9539243,59.27110552787781,-0.82,1614
0.14999999,32300,0.9560719,-1.0551894,59.33098125457764,-0.82,1615
0.14999999,32320,0.9560719,-0.5641675,59.372618436813354,-0.82,1616
0.14999999,32340,0.95607185,-0.6215943,59.40233373641968,-0.82,1617
0.14999999,32360,0.9560719,-0.77842826,59.439128398895264,-0.82,1618
0.14999999,32380,0.9560718,-0.94560575,59.47076892852783,-0.82,1619
0.14999999,32400,0.95607156,-0.7590183,59.50511717796326,-0.82,1620
0.14999999,32420,0.9560716,-0.90977305,59.53270173072815,-0.82,1621
0.14999999,32440,0.95607156,-0.88988435,59.55890369415283,-0.82,1622
0.14999999,32460,0.9560717,-0.78807706,59.58669090270996,-0.82,1623
0.14999999,32480,0.95607173,-0.8873269,59.61397862434387,-0.82,1624
0.14999999,32500,0.9560718,-0.547937,59.64265418052673,-0.82,1625
0.14999999,32520,0.9560717,-0.760551,59.67503643035889,-0.82,1626
0.14999999,32540,0.9560713,-0.98034644,59.7094521522522,-0.82,1627
0.14999999,32560,0.9560712,-0.847513,59.7495813369751,-0.82,1628
0.14999999,32580,0.9560713,-0.93588084,59.798027992248535,-0.82,1629
0.14999999,32600,0.95607114,-1.0168195,59.84264874458313,-0.82,1630
0.14999999,32620,0.956071,-0.94527674,59.89167594909668,-0.82,1631
0.14999999,32640,0.956071,-0.7338387,59.9538836479187,-0.82,1632
0.14999999,32660,0.95607096,-0.85781634,60.01965665817261,-0.82,1633
0.14999999,32680,0.956071,-0.94089764,60.057960510253906,-0.82,1634
0.14999999,32700,0.95607096,-0.7927002,60.08957386016846,-0.82,1635
0.14999999,32720,0.9560712,-0.82991415,60.12310433387756,-0.82,1636
0.14999999,32740,0.95607126,-0.76286733,60.15421438217163,-0.82,1637
0.14999999,32760,0.95607126,-0.8454268,60.18809175491333,-0.82,1638
0.14999999,32780,0.95607114,-0.7845105,60.22421145439148,-0.82,1639
0.14999999,32800,0.95607114,-0.5574304,60.25654315948486,-0.82,1640
0.14999999,32820,0.9560714,-0.6635951,60.28710174560547,-0.82,1641
0.14999999,32840,0.9560712,-0.73405886,60.31852746009827,-0.82,1642
0.14999999,32860,0.9560712,-1.0100461,60.349169969558716,-0.82,1643
0.14999999,32880,0.9560709,-0.5600196,60.38039565086365,-0.82,1644
0.14999999,32900,0.95607114,-0.7961292,60.41264748573303,-0.82,1645
0.14999999,32920,0.9560713,-0.7882132,60.44570803642273,-0.82,1646
0.14999999,32940,0.95607114,-0.6710782,60.475743532180786,-0.82,1647
0.14999999,32960,0.95607114,-0.5949224,60.504294633865356,-0.82,1648
0.14999999,32980,0.9560713,-0.66363543,60.534144163131714,-0.82,1649
0.14999999,33000,0.95607126,-0.8009666,60.56338381767273,-0.82,1650
0.14999999,33020,0.95607126,-0.85510343,60.59361433982849,-0.82,1651
0.14999999,33040,0.95607126,-0.88350457,60.634111166000366,-0.82,1652
0.14999999,33060,0.9560713,-0.7806121,60.66549038887024,-0.82,1653
0.14999999,33080,0.95607144,-0.7964101,60.69710302352905,-0.82,1654
0.14999999,33100,0.95607144,-0.87549686,60.7290620803833,-0.82,1655
0.14999999,33120,0.9560715,-0.93172455,60.76001977920532,-0.82,1656
0.14999999,33140,0.9560715,-0.76758283,60.7996723651886,-0.82,1657
0.14999999,33160,0.95607156,-0.8814916,60.83279728889465,-0.82,1658
0.14999999,33180,0.9560716,-0.85798705,60.86352014541626,-0.82,1659
0.14999999,33200,0.9560716,-0.77105653,60.90344572067261,-0.82,1660
0.14999999,33220,0.95607173,-0.7663871,60.941832304000854,-0.82,1661
0.14999999,33240,0.95607173,-0.850962,60.984050989151,-0.82,1662
0.14999999,33260,0.9560718,-1.1235864,61.022308349609375,-0.82,1663
0.14999999,33280,0.95607173,-0.84484017,61.051615953445435,-0.82,1664
0.14999999,33300,0.9560717,-0.86822164,61.086414098739624,-0.82,1665
0.14999999,33320,0.95607185,-0.8973876,61.11827254295349,-0.82,1666
0.14999999,33340,0.9560719,-0.7681861,61.150134325027466,-0.82,1667
0.14999999,33360,0.956072,-0.691771,61.182204246520996,-0.82,1668
0.14999999,33380,0.95607215,-0.7594037,61.21448230743408,-0.82,1669
0.14999999,33400,0.9560722,-0.82117337,61.245473861694336,-0.82,1670
0.14999999,33420,0.9560722,-0.6922512,61.280522108078,-0.82,1671
0.14999999,33440,0.95607215,-0.70395863,61.32227301597595,-0.82,1672
0.14999999,33460,0.95607203,-0.9477023,61.35276556015015,-0.82,1673
0.14999999,33480,0.95607173,-0.6250435,61.38221883773804,-0.82,1674
0.14999999,33500,0.95607173,-0.6616804,61.42048621177673,-0.82,1675
0.14999999,33520,0.95607173,-0.8619525,61.46934366226196,-0.82,1676
0.14999999,33540,0.95607173,-1.0849986,61.50616455078125,-0.82,1677
0.14999999,33560,0.9560715,-1.2076144,61.54751515388489,-0.82,1678
0.14999999,33580,0.9560713,-0.67759794,61.58105421066284,-0.82,1679
0.14999999,33600,0.9560714,-0.761948,61.62100076675415,-0.82,1680
0.14999999,33620,0.9560714,-0.8511976,61.69204115867615,-0.82,1681
0.14999999,33640,0.9560714,-0.64509356,61.750696897506714,-0.82,1682
0.14999999,33660,0.9560715,-0.9200324,61.7962908744812,-0.82,1683
0.14999999,33680,0.9560717,-0.7208261,61.83565711975098,-0.82,1684
0.14999999,33700,0.9560715,-0.9659476,61.88440656661987,-0.82,1685
0.14999999,33720,0.95607126,-0.9762075,61.929421186447144,-0.82,1686
0.14999999,33740,0.9560713,-0.94389445,61.9605872631073,-0.82,1687
0.14999999,33760,0.9560712,-0.6806893,61.99752163887024,-0.82,1688
0.14999999,33780,0.9560709,-1.0049672,62.03716254234314,-0.82,1689
0.14999999,33800,0.95607084,-0.76549715,62.078701972961426,-0.82,1690
0.14999999,33820,0.95607096,-0.7327635,62.10949993133545,-0.82,1691
0.14999999,33840,0.9560711,-0.51390433,62.13905310630798,-0.82,1692
0.14999999,33860,0.9560711,-0.898452,62.1716468334198,-0.82,1693
0.14999999,33880,0.95607096,-1.0614333,62.20182180404663,-0.82,1694
0.14999999,33900,0.95607096,-1.0853493,62.25031042098999,-0.82,1695
0.14999999,33920,0.95607096,-0.8399144,62.28438091278076,-0.82,1696
0.14999999,33940,0.95607096,-0.9163026,62.31623649597168,-0.82,1697
0.14999999,33960,0.956071,-0.92093825,62.35753631591797,-0.82,1698
0.14999999,33980,0.9560711,-0.7706309,62.396734952926636,-0.82,1699
0.14999999,34000,0.9560712,-0.7330686,62.44000482559204,-0.82,1700
0.14999999,34020,0.95607126,-0.74453896,62.4790301322937,-0.82,1701
0.14999999,34040,0.9560713,-0.95322955,62.50894474983215,-0.82,1702
0.14999999,34060,0.9560714,-0.7011436,62.53987264633179,-0.82,1703
0.14999999,34080,0.9560714,-0.79391044,62.5701322555542,-0.82,1704
0.14999999,34100,0.9560713,-0.57364076,62.60092258453369,-0.82,1705
0.14999999,34120,0.95607144,-1.0249385,62.64135217666626,-0.82,1706
0.14999999,34140,0.95607126,-0.8605682,62.673360109329224,-0.82,1707
0.14999999,34160,0.95607144,-0.94754195,62.703635692596436,-0.82,1708
0.14999999,34180,0.9560715,-0.9444597,62.73428797721863,-0.82,1709
0.14999999,34200,0.95607126,-0.75663006,62.76341199874878,-0.82,1710
0.14999999,34220,0.95607126,-0.7701189,62.81269311904907,-0.82,1711
0.14999999,34240,0.95607126,-0.8620146,62.850680351257324,-0.82,1712
0.14999999,34260,0.95607114,-0.8780096,62.8910551071167,-0.82,1713
0.14999999,34280,0.95607114,-0.6802003,62.93414258956909,-0.82,1714
0.14999999,34300,0.95607114,-0.8037822,62.96777868270874,-0.82,1715
0.14999999,34320,0.956071,-0.7844752,63.01225423812866,-0.82,1716
0.14999999,34340,0.956071,-0.8087152,63.06838846206665,-0.82,1717
0.14999999,34360,0.9560711,-0.7689372,63.114561557769775,-0.82,1718
0.14999999,34380,0.956071,-1.1268878,63.15869188308716,-0.82,1719
0.14999999,34400,0.9560708,-0.7064925,63.19941973686218,-0.82,1720
0.14999999,34420,0.95607096,-0.592825,63.24348497390747,-0.82,1721
0.14999999,34440,0.956071,-0.7321105,63.28390097618103,-0.82,1722
0.14999999,34460,0.95607114,-0.5136221,63.313172578811646,-0.82,1723
0.14999999,34480,0.95607126,-0.8083477,63.34297180175781,-0.82,1724
0.14999999,34500,0.9560711,-0.92772067,63.37339472770691,-0.82,1725
0.14999999,34520,0.9560711,-0.9542644,63.40588355064392,-0.82,1726
0.14999999,34540,0.95607114,-0.58273053,63.43378138542175,-0.82,1727
0.14999999,34560,0.95607114,-0.78738093,63.4676251411438,-0.82,1728
0.14999999,34580,0.9560712,-0.7043229,63.497172117233276,-0.82,1729
0.14999999,34600,0.9560712,-0.7910751,63.525487184524536,-0.82,1730
0.14999999,34620,0.9560713,-0.92634857,63.55785322189331,-0.82,1731
0.14999999,34640,0.9560712,-0.8914763,63.592345237731934,-0.82,1732
0.14999999,34660,0.9560712,-1.0017701,63.62043499946594,-0.82,1733
0.14999999,34680,0.9560706,-0.74429125,63.655056953430176,-0.82,1734
0.14999999,34700,0.95607054,-1.1030301,63.692532777786255,-0.82,1735
0.14999999,34720,0.95607036,-0.9176974,63.72788763046265,-0.82,1736
0.14999999,34740,0.9560704,-0.95991814,63.76103138923645,-0.82,1737
0.14999999,34760,0.95607054,-0.8876933,63.810975790023804,-0.82,1738
0.14999999,34780,0.95607054,-0.71589345,63.84837365150452,-0.82,1739
0.14999999,34800,0.9560706,-1.0099726,63.88384985923767,-0.82,1740
0.14999999,34820,0.9560706,-0.76366496,63.91842460632324,-0.82,1741
0.14999999,34840,0.9560706,-0.8268043,63.948800802230835,-0.82,1742
0.14999999,34860,0.9560707,-0.80550545,63.99313139915466,-0.82,1743
0.14999999,34880,0.95607066,-0.7036285,64.02455234527588,-0.82,1744
0.14999999,34900,0.9560705,-0.81535923,64.05712413787842,-0.82,1745
0.14999999,34920,0.9560705,-0.8611627,64.0907793045044,-0.82,1746
0.14999999,34940,0.9560705,-0.7514052,64.1316487789154,-0.82,1747
0.14999999,34960,0.9560706,-0.7731926,64.16270661354065,-0.82,1748
0.14999999,34980,0.9560707,-0.9084665,64.19241380691528,-0.82,1749
0.14999999,35000,0.95607066,-0.928659,64.22391819953918,-0.82,1750
0.14999999,35020,0.95607066,-0.6510018,64.25550389289856,-0.82,1751
0.14999999,35040,0.9560708,-0.6265576,64.28925251960754,-0.82,1752
0.14999999,35060,0.9560709,-0.96906734,64.32131505012512,-0.82,1753
0.14999999,35080,0.95607084,-0.8861119,64.35189270973206,-0.82,1754
0.14999999,35100,0.95607084,-0.8121383,64.38191890716553,-0.82,1755
0.14999999,35120,0.95607084,-0.8613299,64.41190147399902,-0.82,1756
0.14999999,35140,0.95607066,-0.7271679,64.44558095932007,-0.82,1757
0.14999999,35160,0.95607066,-0.7227102,64.4759726524353,-0.82,1758
0.14999999,35180,0.95607066,-0.553531,64.5066409111023,-0.82,1759
0.14999999,35200,0.9560705,-0.7223185,64.52967309951782,-0.82,1760
0.14999999,35220,0.9560705,-0.8933808,64.57594799995422,-0.82,1761
0.14999999,35240,0.9560706,-1.1141269,64.60916256904602,-0.82,1762
0.14999999,35260,0.9560706,-0.8858246,64.64666938781738,-0.82,1763
0.14999999,35280,0.95607084,-0.79862916,64.68377137184143,-0.82,1764
0.14999999,35300,0.9560709,-0.66014874,64.71549439430237,-0.82,1765
0.14999999,35320,0.956071,-0.8287062,64.75594639778137,-0.82,1766
0.14999999,35340,0.95607114,-0.83921015,64.79355359077454,-0.82,1767
0.14999999,35360,0.95607084,-0.69814885,64.8252785205841,-0.82,1768
0.14999999,35380,0.95607096,-0.8301151,64.86030220985413,-0.82,1769
0.14999999,35400,0.95607096,-0.957394,64.8928861618042,-0.82,1770
0.14999999,35420,0.95607096,-0.9013744,64.92110252380371,-0.82,1771
0.14999999,35440,0.95607096,-0.9080054,64.95143103599548,-0.82,1772
0.14999999,35460,0.95607096,-0.8255801,64.98527383804321,-0.82,1773
0.14999999,35480,0.9560709,-0.72082627,65.01978039741516,-0.82,1774
0.14999999,35500,0.9560709,-0.58392876,65.0527720451355,-0.82,1775
0.14999999,35520,0.9560709,-0.9014567,65.08367919921875,-0.82,1776
0.14999999,35540,0.9560706,-0.8249815,65.11428737640381,-0.82,1777
0.14999999,35560,0.9560706,-0.43339705,65.14305830001831,-0.82,1778
0.14999999,35580,0.95607066,-0.7286695,65.19648361206055,-0.82,1779
0.14999999,35600,0.9560707,-0.9320672,65.24175500869751,-0.82,1780
0.14999999,35620,0.9560707,-0.7474231,65.28294706344604,-0.82,1781
0.14999999,35640,0.9560705,-0.8341448,65.3167450428009,-0.82,1782
0.14999999,35660,0.9560704,-0.8824681,65.34727883338928,-0.82,1783
0.14999999,35680,0.9560704,-0.7598023,65.3756890296936,-0.82,1784
0.14999999,35700,0.95607066,-0.9655928,65.40555238723755,-0.82,1785
0.14999999,35720,0.95607054,-0.70566565,65.43576288223267,-0.82,1786
0.14999999,35740,0.95607054,-0.9152485,65.46690368652344,-0.82,1787
0.14999999,35760,0.95607054,-0.88936985,65.50881505012512,-0.82,1788
0.14999999,35780,0.95607054,-0.9978323,65.54800271987915,-0.82,1789
0.14999999,35800,0.9560705,-0.68645966,65.57974219322205,-0.82,1790
0.14999999,35820,0.95607066,-0.75742406,65.6097400188446,-0.82,1791
0.14999999,35840,0.9560705,-0.74349934,65.63918924331665,-0.82,1792
0.14999999,35860,0.95607054,-0.8898117,65.6700165271759,-0.82,1793
0.14999999,35880,0.9560706,-0.8023304,65.69959378242493,-0.82,1794
0.14999999,35900,0.95607066,-0.9670707,65.73060512542725,-0.82,1795
0.14999999,35920,0.9560705,-0.90692055,65.76010465621948,-0.82,1796
0.14999999,35940,0.9560703,-0.8338083,65.7983889579773,-0.82,1797
0.14999999,35960,0.9560702,-0.83129025,65.83125329017639,-0.82,1798
0.14999999,35980,0.9560703,-0.9338817,65.8629641532898,-0.82,1799
0.14999999,36000,0.9560703,-0.969098,65.89200329780579,-0.82,1800
0.14999999,36020,0.9560704,-0.8290695,65.92035484313965,-0.82,1801
0.14999999,36040,0.95607054,-0.91437846,65.95308423042297,-0.82,1802
0.14999999,36060,0.95607066,-0.72350764,65.98537302017212,-0.82,1803
0.14999999,36080,0.95607066,-0.7599124,66.0133409500122,-0.82,1804
0.14999999,36100,0.9560708,-0.7130492,66.04177498817444,-0.82,1805
0.14999999,36120,0.9560705,-0.69373333,66.07354545593262,-0.82,1806
0.14999999,36140,0.9560705,-0.8630224,66.10278820991516,-0.82,1807
0.14999999,36160,0.9560705,-0.93247515,66.1390655040741,-0.82,1808
0.14999999,36180,0.9560705,-0.84775513,66.1677770614624,-0.82,1809
0.14999999,36200,0.9560705,-0.68843776,66.19138479232788,-0.82,1810
0.14999999,36220,0.9560706,-0.8574569,66.22297430038452,-0.82,1811
0.14999999,36240,0.95607066,-0.82941794,66.252272605896,-0.82,1812
0.14999999,36260,0.95607066,-0.8295378,66.2819402217865,-0.82,1813
0.14999999,36280,0.9560707,-0.8571991,66.31335282325745,-0.82,1814
0.14999999,36300,0.9560707,-0.8064528,66.35503315925598,-0.82,1815
0.14999999,36320,0.9560708,-0.712605,66.39303708076477,-0.82,1816
0.14999999,36340,0.95607084,-0.7965631,66.42555165290833,-0.82,1817
0.14999999,36360,0.9560707,-0.77288735,66.45762181282043,-0.82,1818
0.14999999,36380,0.9560708,-0.48873597,66.48784160614014,-0.82,1819
0.14999999,36400,0.9560709,-0.76360005,66.52128314971924,-0.82,1820
0.14999999,36420,0.9560709,-0.8667631,66.55108594894409,-0.82,1821
0.14999999,36440,0.956071,-0.6952198,66.58254790306091,-0.82,1822
0.14999999,36460,0.956071,-0.9302897,66.61893820762634,-0.82,1823
0.14999999,36480,0.956071,-1.0753047,66.6566755771637,-0.82,1824
0.14999999,36500,0.9560709,-0.76200473,66.68698477745056,-0.82,1825
0.14999999,36520,0.9560708,-0.97918844,66.71688795089722,-0.82,1826
0.14999999,36540,0.9560708,-0.9411708,66.7508692741394,-0.82,1827
0.14999999,36560,0.95607084,-0.85481465,66.78167867660522,-0.82,1828
0.14999999,36580,0.95607084,-0.9025,66.81109976768494,-0.82,1829
0.14999999,36600,0.95607096,-0.75596476,66.84150743484497,-0.82,1830
0.14999999,36620,0.9560709,-0.7655293,66.88159537315369,-0.82,1831
0.14999999,36640,0.95607096,-1.1564528,66.91753911972046,-0.82,1832
0.14999999,36660,0.95607096,-0.82466936,66.94612550735474,-0.82,1833
0.14999999,36680,0.9560708,-0.70095307,66.98311305046082,-0.82,1834
0.14999999,36700,0.9560709,-0.9854652,67.0147500038147,-0.82,1835
0.14999999,36720,0.95607084,-0.92620707,67.0430748462677,-0.82,1836
0.14999999,36740,0.9560709,-0.8339915,67.07667970657349,-0.82,1837
0.14999999,36760,0.956071,-0.98367625,67.11932921409607,-0.82,1838
0.14999999,36780,0.9560709,-0.54239714,67.16355299949646,-0.82,1839
0.14999999,36800,0.9560709,-0.7220086,67.1950113773346,-0.82,1840
0.14999999,36820,0.956071,-0.6331905,67.22594618797302,-0.82,1841
0.14999999,36840,0.95607114,-0.72687566,67.25452876091003,-0.82,1842
0.14999999,36860,0.95607114,-0.7712367,67.28632736206055,-0.82,1843
0.14999999,36880,0.9560712,-0.8987394,67.31683492660522,-0.82,1844
0.14999999,36900,0.95607096,-0.9546061,67.34798312187195,-0.82,1845
0.14999999,36920,0.95607096,-0.9158498,67.37875390052795,-0.82,1846
0.14999999,36940,0.956071,-0.67013705,67.40869355201721,-0.82,1847
0.14999999,36960,0.956071,-0.75786144,67.43893456459045,-0.82,1848
0.14999999,36980,0.956071,-0.8282314,67.47016453742981,-0.82,1849
0.14999999,37000,0.95607114,-0.80853295,67.50481462478638,-0.82,1850
0.14999999,37020,0.9560712,-0.75022835,67.5309374332428,-0.82,1851
0.14999999,37040,0.9560713,-0.94351006,67.58837342262268,-0.82,1852
0.14999999,37060,0.9560714,-0.9151084,67.61885452270508,-0.82,1853
0.14999999,37080,0.9560713,-0.8115462,67.65893125534058,-0.82,1854
0.14999999,37100,0.9560714,-0.74584186,67.69153547286987,-0.82,1855
0.14999999,37120,0.9560714,-0.8733218,67.7210578918457,-0.82,1856
0.14999999,37140,0.95607144,-0.655658,67.75538349151611,-0.82,1857
0.14999999,37160,0.9560716,-0.9713792,67.79483985900879,-0.82,1858
0.14999999,37180,0.9560716,-0.97305924,67.8266921043396,-0.82,1859
0.14999999,37200,0.95607156,-1.0861541,67.85582113265991,-0.82,1860
0.14999999,37220,0.9560716,-0.9364261,67.89032649993896,-0.82,1861
0.14999999,37240,0.9560716,-1.013601,67.92792081832886,-0.82,1862
