TimestepsSoFar,LQGsigma_higher,LQGmu1_actor,ReturnMean,TimeElapsed,LQGmu1_higher,Iteration
37200,0.14999999,-0.9361541,0.95612043,53.95881128311157,-0.67,1860
37220,0.14999999,-0.7864261,0.95612055,53.98083543777466,-0.67,1861
37240,0.14999999,-0.86360097,0.9561205,54.00819635391235,-0.67,1862
37260,0.14999999,-0.7115851,0.9561205,54.040780782699585,-0.67,1863
37280,0.14999999,-0.7509718,0.9561204,54.073342084884644,-0.67,1864
37300,0.14999999,-0.7610541,0.95612025,54.1223258972168,-0.67,1865
37320,0.14999999,-0.5543628,0.95612025,54.15419268608093,-0.67,1866
37340,0.14999999,-0.35754904,0.9561204,54.186386823654175,-0.67,1867
37360,0.14999999,-0.9223391,0.9561203,54.2195930480957,-0.67,1868
37380,0.14999999,-0.7738914,0.95612013,54.245463132858276,-0.67,1869
37400,0.14999999,-0.91700035,0.9561201,54.27542424201965,-0.67,1870
37420,0.14999999,-0.57956195,0.9561201,54.316728353500366,-0.67,1871
37440,0.14999999,-0.78684145,0.95612013,54.349273443222046,-0.67,1872
37460,0.14999999,-0.8179704,0.95612025,54.38295769691467,-0.67,1873
37480,0.14999999,-0.6150508,0.95612013,54.41366982460022,-0.67,1874
37500,0.14999999,-0.65927666,0.9561203,54.4451003074646,-0.67,1875
37520,0.14999999,-0.8192789,0.95612043,54.47236752510071,-0.67,1876
37540,0.14999999,-0.61104625,0.9561203,54.496124267578125,-0.67,1877
37560,0.14999999,-0.93055135,0.95612025,54.514628171920776,-0.67,1878
37580,0.14999999,-0.61782795,0.9561203,54.54423213005066,-0.67,1879
37600,0.14999999,-0.7296312,0.95612025,54.57158088684082,-0.67,1880
37620,0.14999999,-0.8176711,0.95612025,54.599260330200195,-0.67,1881
37640,0.14999999,-0.5323546,0.95612025,54.6260130405426,-0.67,1882
37660,0.14999999,-0.5182829,0.95612025,54.64377570152283,-0.67,1883
37680,0.14999999,-1.0367125,0.9561204,54.670027017593384,-0.67,1884
37700,0.14999999,-0.332005,0.95612025,54.707403898239136,-0.67,1885
37720,0.14999999,-0.84960216,0.95612,54.756537675857544,-0.67,1886
37740,0.14999999,-0.5440785,0.9561199,54.7964026927948,-0.67,1887
37760,0.14999999,-0.43025982,0.95611984,54.832661390304565,-0.67,1888
37780,0.14999999,-0.7644975,0.9561197,54.86227607727051,-0.67,1889
37800,0.14999999,-0.56492543,0.9561198,54.88228392601013,-0.67,1890
37820,0.14999999,-0.8297516,0.9561199,54.90351748466492,-0.67,1891
37840,0.14999999,-0.5435189,0.95611995,54.9318790435791,-0.67,1892
37860,0.14999999,-0.4890738,0.95611995,54.952399492263794,-0.67,1893
37880,0.14999999,-0.77036667,0.9561199,54.96907925605774,-0.67,1894
37900,0.14999999,-0.7696249,0.95611966,54.9868049621582,-0.67,1895
37920,0.14999999,-0.7770016,0.9561197,55.00452661514282,-0.67,1896
37940,0.14999999,-0.8510746,0.9561196,55.0249297618866,-0.67,1897
37960,0.14999999,-0.6716223,0.95611954,55.044435262680054,-0.67,1898
37980,0.14999999,-0.802349,0.9561196,55.06217002868652,-0.67,1899
38000,0.14999999,-0.7742065,0.9561197,55.08024883270264,-0.67,1900
38020,0.14999999,-0.6192612,0.9561198,55.09505105018616,-0.67,1901
38040,0.14999999,-0.8505486,0.9561198,55.11293435096741,-0.67,1902
38060,0.14999999,-0.44124937,0.95611966,55.14689230918884,-0.67,1903
38080,0.14999999,-0.79393476,0.95611984,55.170783281326294,-0.67,1904
38100,0.14999999,-0.66230005,0.95611966,55.19811248779297,-0.67,1905
38120,0.14999999,-1.0181706,0.9561198,55.2266206741333,-0.67,1906
38140,0.14999999,-0.65930015,0.9561196,55.25117516517639,-0.67,1907
38160,0.14999999,-0.6963075,0.9561197,55.281999588012695,-0.67,1908
38180,0.14999999,-0.5889096,0.95611954,55.33778381347656,-0.67,1909
38200,0.14999999,-0.74218,0.9561196,55.370818853378296,-0.67,1910
38220,0.14999999,-0.6950295,0.9561196,55.40897464752197,-0.67,1911
38240,0.14999999,-0.72925156,0.9561195,55.44084429740906,-0.67,1912
38260,0.14999999,-0.6065853,0.9561195,55.469176054000854,-0.67,1913
38280,0.14999999,-0.81198025,0.9561195,55.50407075881958,-0.67,1914
38300,0.14999999,-0.5404921,0.9561195,55.545066595077515,-0.67,1915
38320,0.14999999,-0.66387236,0.95611954,55.61494207382202,-0.67,1916
38340,0.14999999,-0.6748924,0.95611924,55.670531034469604,-0.67,1917
38360,0.14999999,-0.63100064,0.95611936,55.7235643863678,-0.67,1918
38380,0.14999999,-0.96983176,0.95611936,55.788240909576416,-0.67,1919
38400,0.14999999,-0.76020527,0.95611936,55.81493282318115,-0.67,1920
38420,0.14999999,-0.76855725,0.95611924,55.86190390586853,-0.67,1921
38440,0.14999999,-0.78107107,0.95611936,55.89654755592346,-0.67,1922
38460,0.14999999,-0.76409125,0.9561192,55.94974684715271,-0.67,1923
38480,0.14999999,-0.68166816,0.9561193,55.982590675354004,-0.67,1924
38500,0.14999999,-0.60633445,0.95611936,56.017428159713745,-0.67,1925
38520,0.14999999,-0.59697485,0.9561195,56.05463433265686,-0.67,1926
38540,0.14999999,-0.5156107,0.95611954,56.08704352378845,-0.67,1927
38560,0.14999999,-0.67732894,0.9561195,56.120047092437744,-0.67,1928
38580,0.14999999,-0.5748285,0.9561195,56.15182948112488,-0.67,1929
38600,0.14999999,-0.6901502,0.9561195,56.19064378738403,-0.67,1930
38620,0.14999999,-0.7517856,0.9561193,56.23266100883484,-0.67,1931
38640,0.14999999,-0.6277518,0.95611924,56.256377935409546,-0.67,1932
38660,0.14999999,-0.49824578,0.9561194,56.27574682235718,-0.67,1933
38680,0.14999999,-0.8868614,0.9561194,56.3007607460022,-0.67,1934
38700,0.14999999,-0.8840868,0.95611924,56.33227276802063,-0.67,1935
38720,0.14999999,-0.715668,0.9561192,56.3684241771698,-0.67,1936
38740,0.14999999,-0.73458797,0.9561192,56.41126728057861,-0.67,1937
38760,0.14999999,-0.62355864,0.9561192,56.44998383522034,-0.67,1938
38780,0.14999999,-0.74080604,0.9561192,56.48915934562683,-0.67,1939
38800,0.14999999,-0.87130326,0.95611906,56.512712717056274,-0.67,1940
38820,0.14999999,-0.5143407,0.95611894,56.53849148750305,-0.67,1941
38840,0.14999999,-0.36662203,0.9561189,56.56322169303894,-0.67,1942
38860,0.14999999,-0.47349083,0.9561189,56.58777737617493,-0.67,1943
38880,0.14999999,-0.646034,0.9561187,56.61454224586487,-0.67,1944
38900,0.14999999,-0.6826759,0.95611876,56.65375351905823,-0.67,1945
38920,0.14999999,-0.9360126,0.9561189,56.69465470314026,-0.67,1946
38940,0.14999999,-0.70932835,0.9561188,56.74220609664917,-0.67,1947
38960,0.14999999,-0.38137057,0.956119,56.76762866973877,-0.67,1948
38980,0.14999999,-0.7633265,0.95611906,56.815744161605835,-0.67,1949
39000,0.14999999,-0.728448,0.95611924,56.86505126953125,-0.67,1950
39020,0.14999999,-0.5294817,0.9561192,56.897907972335815,-0.67,1951
39040,0.14999999,-0.6535502,0.95611906,56.93732166290283,-0.67,1952
39060,0.14999999,-0.4183812,0.956119,56.96519756317139,-0.67,1953
39080,0.14999999,-0.45541295,0.956119,56.99670147895813,-0.67,1954
39100,0.14999999,-0.93668926,0.95611906,57.01578497886658,-0.67,1955
39120,0.14999999,-0.55659497,0.956119,57.03861737251282,-0.67,1956
39140,0.14999999,-0.6897966,0.9561191,57.05535078048706,-0.67,1957
39160,0.14999999,-0.4113964,0.9561192,57.07514238357544,-0.67,1958
39180,0.14999999,-0.6214753,0.9561191,57.09702396392822,-0.67,1959
39200,0.14999999,-0.49002993,0.95611894,57.11534404754639,-0.67,1960
39220,0.14999999,-0.72618955,0.956119,57.13932752609253,-0.67,1961
39240,0.14999999,-0.61050856,0.9561189,57.16367483139038,-0.67,1962
39260,0.14999999,-0.72472495,0.9561189,57.19045925140381,-0.67,1963
39280,0.14999999,-0.6870778,0.9561187,57.21446895599365,-0.67,1964
39300,0.14999999,-0.6039216,0.9561186,57.23475885391235,-0.67,1965
39320,0.14999999,-0.53035647,0.95611864,57.25040102005005,-0.67,1966
39340,0.14999999,-0.87296516,0.95611864,57.26546049118042,-0.67,1967
39360,0.14999999,-0.7242776,0.95611864,57.30410385131836,-0.67,1968
39380,0.14999999,-0.72721326,0.9561187,57.40937352180481,-0.67,1969
39400,0.14999999,-0.59717304,0.9561187,57.456629276275635,-0.67,1970
39420,0.14999999,-0.57260025,0.95611876,57.56772565841675,-0.67,1971
39440,0.14999999,-0.41519165,0.9561189,57.60398554801941,-0.67,1972
39460,0.14999999,-0.9248464,0.9561189,57.63482093811035,-0.67,1973
39480,0.14999999,-0.69544923,0.9561188,57.72177052497864,-0.67,1974
39500,0.14999999,-0.7447594,0.9561188,57.755472898483276,-0.67,1975
39520,0.14999999,-0.6731369,0.9561188,57.797401905059814,-0.67,1976
39540,0.14999999,-0.3612063,0.9561189,57.857808351516724,-0.67,1977
39560,0.14999999,-0.6350362,0.9561189,57.89999437332153,-0.67,1978
39580,0.14999999,-0.66965055,0.9561189,57.96521472930908,-0.67,1979
39600,0.14999999,-0.8161651,0.9561189,58.002004623413086,-0.67,1980
39620,0.14999999,-0.6504001,0.9561189,58.048964500427246,-0.67,1981
39640,0.14999999,-0.6916291,0.9561189,58.07269859313965,-0.67,1982
39660,0.14999999,-0.6874947,0.95611894,58.1085729598999,-0.67,1983
39680,0.14999999,-0.47031164,0.95611906,58.146973848342896,-0.67,1984
39700,0.14999999,-0.7836171,0.95611906,58.16844296455383,-0.67,1985
39720,0.14999999,-0.7216791,0.95611906,58.18614673614502,-0.67,1986
39740,0.14999999,-0.7097831,0.95611906,58.20362639427185,-0.67,1987
39760,0.14999999,-0.49042052,0.95611906,58.221105098724365,-0.67,1988
39780,0.14999999,-0.7060846,0.956119,58.24003529548645,-0.67,1989
39800,0.14999999,-0.6737831,0.956119,58.25817036628723,-0.67,1990
39820,0.14999999,-0.54154515,0.95611906,58.27595043182373,-0.67,1991
39840,0.14999999,-0.46248445,0.95611906,58.302037715911865,-0.67,1992
39860,0.14999999,-0.69349533,0.95611876,58.343031883239746,-0.67,1993
39880,0.14999999,-0.4063458,0.95611876,58.37025761604309,-0.67,1994
39900,0.14999999,-0.8363725,0.9561187,58.391239166259766,-0.67,1995
39920,0.14999999,-0.70250386,0.95611864,58.42492341995239,-0.67,1996
39940,0.14999999,-0.71491057,0.95611876,58.450732707977295,-0.67,1997
39960,0.14999999,-0.54113567,0.9561188,58.47495198249817,-0.67,1998
39980,0.14999999,-0.9551872,0.95611876,58.50023579597473,-0.67,1999
40000,0.14999999,-0.9551872,0.95611864,58.52514696121216,-0.67,2000
