LQGsigma_higher,TimeElapsed,Iteration,LQGmu1_actor,ReturnMean,TimestepsSoFar,LQGmu1_higher
0.14999999,50.907527446746826,1495,-0.7585551,0.956114,29900,-0.72
0.14999999,50.96404027938843,1496,-0.9498185,0.9561141,29920,-0.72
0.14999999,51.00768852233887,1497,-0.7955419,0.95611405,29940,-0.72
0.14999999,51.06098508834839,1498,-0.4474894,0.956114,29960,-0.72
0.14999999,51.11019444465637,1499,-0.83195364,0.95611376,29980,-0.72
0.14999999,51.15411329269409,1500,-0.9121713,0.95611376,30000,-0.72
0.14999999,51.19997572898865,1501,-0.7032518,0.9561138,30020,-0.72
0.14999999,51.2378032207489,1502,-0.59078693,0.9561137,30040,-0.72
0.14999999,51.277658462524414,1503,-0.6400421,0.956114,30060,-0.72
0.14999999,51.31496000289917,1504,-0.84623045,0.95611393,30080,-0.72
0.14999999,51.35259437561035,1505,-0.5280793,0.9561141,30100,-0.72
0.14999999,51.390430212020874,1506,-0.5992116,0.9561139,30120,-0.72
0.14999999,51.42891764640808,1507,-0.84361637,0.95611376,30140,-0.72
0.14999999,51.46190071105957,1508,-0.93861747,0.9561137,30160,-0.72
0.14999999,51.49559187889099,1509,-0.85745436,0.95611376,30180,-0.72
0.14999999,51.531758069992065,1510,-1.0023034,0.9561135,30200,-0.72
0.14999999,51.5744833946228,1511,-0.6896631,0.95611334,30220,-0.72
0.14999999,51.6300790309906,1512,-0.6014585,0.9561132,30240,-0.72
0.14999999,51.66543960571289,1513,-1.0185888,0.9561133,30260,-0.72
0.14999999,51.69985890388489,1514,-0.79038537,0.95611316,30280,-0.72
0.14999999,51.735846519470215,1515,-0.5887688,0.9561131,30300,-0.72
0.14999999,51.77487564086914,1516,-0.69067645,0.9561133,30320,-0.72
0.14999999,51.821035861968994,1517,-0.85448396,0.9561133,30340,-0.72
0.14999999,51.86095905303955,1518,-0.8246384,0.95611304,30360,-0.72
0.14999999,51.9159734249115,1519,-0.6594651,0.9561132,30380,-0.72
0.14999999,51.95323991775513,1520,-0.65342957,0.956113,30400,-0.72
0.14999999,51.991068840026855,1521,-0.79078263,0.95611304,30420,-0.72
0.14999999,52.036742210388184,1522,-0.4088693,0.9561132,30440,-0.72
0.14999999,52.06699824333191,1523,-0.93290675,0.95611286,30460,-0.72
0.14999999,52.094075202941895,1524,-0.7404685,0.9561127,30480,-0.72
0.14999999,52.13874840736389,1525,-0.87214553,0.95611274,30500,-0.72
0.14999999,52.18551254272461,1526,-0.7565895,0.95611244,30520,-0.72
0.14999999,52.23834490776062,1527,-0.6767473,0.95611256,30540,-0.72
0.14999999,52.3000750541687,1528,-0.45206985,0.9561125,30560,-0.72
0.14999999,52.35674548149109,1529,-0.53453404,0.9561128,30580,-0.72
0.14999999,52.394960165023804,1530,-0.931514,0.95611274,30600,-0.72
0.14999999,52.43179273605347,1531,-0.67767274,0.9561128,30620,-0.72
0.14999999,52.47984433174133,1532,-0.7788385,0.9561127,30640,-0.72
0.14999999,52.52429389953613,1533,-0.57348263,0.9561127,30660,-0.72
0.14999999,52.56258773803711,1534,-0.62318164,0.9561127,30680,-0.72
0.14999999,52.600409746170044,1535,-0.53852236,0.95611256,30700,-0.72
0.14999999,52.649102449417114,1536,-0.6422719,0.9561126,30720,-0.72
0.14999999,52.693761348724365,1537,-0.68548995,0.9561127,30740,-0.72
0.14999999,52.73309350013733,1538,-0.79350734,0.9561128,30760,-0.72
0.14999999,52.765511989593506,1539,-0.7518517,0.95611244,30780,-0.72
0.14999999,52.79537034034729,1540,-0.5790273,0.9561124,30800,-0.72
0.14999999,52.834850788116455,1541,-0.78765416,0.9561125,30820,-0.72
0.14999999,52.872016191482544,1542,-0.71363455,0.95611256,30840,-0.72
0.14999999,52.9246928691864,1543,-0.82121915,0.9561125,30860,-0.72
0.14999999,52.9767427444458,1544,-0.5411846,0.9561124,30880,-0.72
0.14999999,53.0144145488739,1545,-0.68255407,0.95611227,30900,-0.72
0.14999999,53.06396675109863,1546,-0.74994564,0.95611215,30920,-0.72
0.14999999,53.11836123466492,1547,-0.75091594,0.95611215,30940,-0.72
0.14999999,53.16094946861267,1548,-0.7249481,0.95611227,30960,-0.72
0.14999999,53.2027325630188,1549,-0.8994045,0.9561122,30980,-0.72
0.14999999,53.238298416137695,1550,-0.6154719,0.9561122,31000,-0.72
0.14999999,53.27797484397888,1551,-0.8116807,0.95611215,31020,-0.72
0.14999999,53.32216453552246,1552,-1.0083007,0.9561121,31040,-0.72
0.14999999,53.36259984970093,1553,-0.31582993,0.9561117,31060,-0.72
0.14999999,53.3966498374939,1554,-0.78418154,0.9561113,31080,-0.72
0.14999999,53.42653846740723,1555,-0.77108747,0.9561113,31100,-0.72
0.14999999,53.46419334411621,1556,-0.78207886,0.95611143,31120,-0.72
0.14999999,53.490453243255615,1557,-0.72032136,0.9561113,31140,-0.72
0.14999999,53.530813694000244,1558,-0.8715949,0.95611155,31160,-0.72
0.14999999,53.571601152420044,1559,-0.8744749,0.95611155,31180,-0.72
0.14999999,53.617427825927734,1560,-0.5496476,0.9561115,31200,-0.72
0.14999999,53.656055212020874,1561,-0.32601118,0.9561113,31220,-0.72
0.14999999,53.69694757461548,1562,-1.0667955,0.95611113,31240,-0.72
0.14999999,53.733261823654175,1563,-0.63138175,0.9561109,31260,-0.72
0.14999999,53.76634240150452,1564,-0.45941365,0.9561109,31280,-0.72
0.14999999,53.79828906059265,1565,-0.8697313,0.956111,31300,-0.72
0.14999999,53.83469367027283,1566,-0.809354,0.95611113,31320,-0.72
0.14999999,53.864439725875854,1567,-0.80620456,0.95611095,31340,-0.72
0.14999999,53.89812231063843,1568,-0.74304515,0.9561112,31360,-0.72
0.14999999,53.92867064476013,1569,-0.75942856,0.9561112,31380,-0.72
0.14999999,53.95957279205322,1570,-0.70646673,0.9561113,31400,-0.72
0.14999999,53.98520636558533,1571,-0.55262125,0.95611143,31420,-0.72
0.14999999,54.011765480041504,1572,-0.6299468,0.9561114,31440,-0.72
0.14999999,54.038074016571045,1573,-0.55513114,0.9561113,31460,-0.72
0.14999999,54.072710275650024,1574,-0.7835146,0.95611143,31480,-0.72
0.14999999,54.09694051742554,1575,-0.777714,0.95611143,31500,-0.72
0.14999999,54.12414741516113,1576,-0.6302987,0.9561114,31520,-0.72
0.14999999,54.14962816238403,1577,-0.6766675,0.95611095,31540,-0.72
0.14999999,54.17651152610779,1578,-0.9155011,0.956111,31560,-0.72
0.14999999,54.20043349266052,1579,-0.58626306,0.95611095,31580,-0.72
0.14999999,54.222989320755005,1580,-0.82091415,0.9561111,31600,-0.72
0.14999999,54.245484590530396,1581,-0.62983596,0.9561112,31620,-0.72
0.14999999,54.27034878730774,1582,-0.9375664,0.9561112,31640,-0.72
0.14999999,54.30304288864136,1583,-0.7782428,0.9561113,31660,-0.72
0.14999999,54.324981689453125,1584,-0.64908415,0.9561111,31680,-0.72
0.14999999,54.34539008140564,1585,-0.78432584,0.9561112,31700,-0.72
0.14999999,54.36574459075928,1586,-1.0321975,0.9561112,31720,-0.72
0.14999999,54.38516426086426,1587,-0.5303789,0.95611113,31740,-0.72
0.14999999,54.40557670593262,1588,-0.7009472,0.95611125,31760,-0.72
0.14999999,54.42547798156738,1589,-0.676885,0.9561114,31780,-0.72
0.14999999,54.445372581481934,1590,-0.9117902,0.9561114,31800,-0.72
0.14999999,54.47999882698059,1591,-0.88082266,0.9561115,31820,-0.72
0.14999999,54.51249980926514,1592,-0.5913302,0.95611143,31840,-0.72
0.14999999,54.572707653045654,1593,-0.5800004,0.95611155,31860,-0.72
0.14999999,54.626054763793945,1594,-0.5612519,0.9561114,31880,-0.72
0.14999999,54.66867518424988,1595,-0.7337788,0.9561113,31900,-0.72
0.14999999,54.7138934135437,1596,-0.7507341,0.9561111,31920,-0.72
0.14999999,54.745049476623535,1597,-0.83779615,0.956111,31940,-0.72
0.14999999,54.767237424850464,1598,-0.58384925,0.956111,31960,-0.72
0.14999999,54.786635875701904,1599,-0.6023106,0.95611095,31980,-0.72
0.14999999,54.81555390357971,1600,-0.36493218,0.95611113,32000,-0.72
0.14999999,54.85144805908203,1601,-0.8674953,0.95611113,32020,-0.72
0.14999999,54.885095834732056,1602,-0.75628525,0.95611125,32040,-0.72
0.14999999,54.91649627685547,1603,-0.81863236,0.9561114,32060,-0.72
0.14999999,54.9370903968811,1604,-0.74696904,0.9561113,32080,-0.72
0.14999999,54.95690846443176,1605,-0.54724556,0.95611125,32100,-0.72
0.14999999,54.97744560241699,1606,-0.5594643,0.95611125,32120,-0.72
0.14999999,54.99753475189209,1607,-0.5568211,0.9561111,32140,-0.72
0.14999999,55.029868602752686,1608,-0.63276577,0.9561112,32160,-0.72
0.14999999,55.049734115600586,1609,-0.8943131,0.95611143,32180,-0.72
0.14999999,55.06968092918396,1610,-0.84091806,0.95611155,32200,-0.72
0.14999999,55.08945322036743,1611,-0.5648075,0.9561115,32220,-0.72
0.14999999,55.10937285423279,1612,-0.6656955,0.9561115,32240,-0.72
0.14999999,55.132399559020996,1613,-0.83118093,0.95611167,32260,-0.72
0.14999999,55.171223402023315,1614,-0.8539243,0.9561118,32280,-0.72
0.14999999,55.204970836639404,1615,-0.9551894,0.9561119,32300,-0.72
0.14999999,55.23090744018555,1616,-0.46416757,0.95611185,32320,-0.72
0.14999999,55.25982403755188,1617,-0.5215944,0.95611167,32340,-0.72
0.14999999,55.291849851608276,1618,-0.6784283,0.95611167,32360,-0.72
0.14999999,55.323403120040894,1619,-0.8456058,0.95611155,32380,-0.72
0.14999999,55.3488872051239,1620,-0.65901834,0.9561114,32400,-0.72
0.14999999,55.37774348258972,1621,-0.8097731,0.9561114,32420,-0.72
0.14999999,55.41377305984497,1622,-0.7898844,0.9561114,32440,-0.72
0.14999999,55.46312594413757,1623,-0.6880771,0.9561115,32460,-0.72
0.14999999,55.49710726737976,1624,-0.78732693,0.9561115,32480,-0.72
0.14999999,55.52177906036377,1625,-0.447937,0.9561115,32500,-0.72
0.14999999,55.558143854141235,1626,-0.660551,0.9561114,32520,-0.72
0.14999999,55.58582639694214,1627,-0.8803465,0.95611113,32540,-0.72
0.14999999,55.61321496963501,1628,-0.74751306,0.9561109,32560,-0.72
0.14999999,55.641032218933105,1629,-0.8358809,0.956111,32580,-0.72
0.14999999,55.67711615562439,1630,-0.9168195,0.95611095,32600,-0.72
0.14999999,55.71380543708801,1631,-0.84527683,0.95611084,32620,-0.72
0.14999999,55.74800205230713,1632,-0.6338387,0.9561108,32640,-0.72
0.14999999,55.78295040130615,1633,-0.7578164,0.9561108,32660,-0.72
0.14999999,55.81780648231506,1634,-0.8408977,0.9561109,32680,-0.72
0.14999999,55.850327014923096,1635,-0.6927002,0.95611084,32700,-0.72
0.14999999,55.88163638114929,1636,-0.7299142,0.95611095,32720,-0.72
0.14999999,55.921287059783936,1637,-0.66286737,0.956111,32740,-0.72
0.14999999,55.95763969421387,1638,-0.74542683,0.9561111,32760,-0.72
0.14999999,55.993592739105225,1639,-0.6845105,0.9561111,32780,-0.72
0.14999999,56.021979331970215,1640,-0.45743042,0.956111,32800,-0.72
0.14999999,56.04561257362366,1641,-0.5635951,0.9561112,32820,-0.72
0.14999999,56.06822228431702,1642,-0.6340589,0.95611113,32840,-0.72
0.14999999,56.08887505531311,1643,-0.9100461,0.956111,32860,-0.72
0.14999999,56.11009216308594,1644,-0.46001965,0.9561108,32880,-0.72
0.14999999,56.13279962539673,1645,-0.69612926,0.95611095,32900,-0.72
0.14999999,56.15639638900757,1646,-0.6882132,0.9561111,32920,-0.72
0.14999999,56.17863965034485,1647,-0.5710783,0.9561109,32940,-0.72
0.14999999,56.19859004020691,1648,-0.4949225,0.95611084,32960,-0.72
0.14999999,56.221375465393066,1649,-0.56363547,0.956111,32980,-0.72
0.14999999,56.24237895011902,1650,-0.70096666,0.956111,33000,-0.72
0.14999999,56.263177156448364,1651,-0.75510347,0.95611095,33020,-0.72
0.14999999,56.283552169799805,1652,-0.7835046,0.95611084,33040,-0.72
0.14999999,56.30372452735901,1653,-0.68061215,0.95611095,33060,-0.72
0.14999999,56.33289313316345,1654,-0.6964101,0.9561111,33080,-0.72
0.14999999,56.350754499435425,1655,-0.7754969,0.956111,33100,-0.72
0.14999999,56.37385416030884,1656,-0.8317246,0.95611113,33120,-0.72
0.14999999,56.39577007293701,1657,-0.66758287,0.9561112,33140,-0.72
0.14999999,56.417094230651855,1658,-0.78149164,0.95611125,33160,-0.72
0.14999999,56.4364218711853,1659,-0.7579871,0.9561114,33180,-0.72
0.14999999,56.46365666389465,1660,-0.67105657,0.9561113,33200,-0.72
0.14999999,56.48227310180664,1661,-0.66638714,0.95611143,33220,-0.72
0.14999999,56.50072979927063,1662,-0.750962,0.95611155,33240,-0.72
0.14999999,56.524285554885864,1663,-1.0235865,0.95611155,33260,-0.72
0.14999999,56.54289150238037,1664,-0.7448402,0.9561115,33280,-0.72
0.14999999,56.56432771682739,1665,-0.7682217,0.95611143,33300,-0.72
0.14999999,56.60821080207825,1666,-0.7973876,0.95611155,33320,-0.72
0.14999999,56.649343729019165,1667,-0.6681861,0.95611167,33340,-0.72
0.14999999,56.67220211029053,1668,-0.591771,0.9561118,33360,-0.72
0.14999999,56.699897050857544,1669,-0.65940374,0.9561119,33380,-0.72
0.14999999,56.72539210319519,1670,-0.7211734,0.9561119,33400,-0.72
0.14999999,56.74685883522034,1671,-0.5922512,0.95611197,33420,-0.72
0.14999999,56.76785945892334,1672,-0.60395867,0.95611185,33440,-0.72
0.14999999,56.80269908905029,1673,-0.8477023,0.95611167,33460,-0.72
0.14999999,56.84328246116638,1674,-0.52504355,0.95611143,33480,-0.72
0.14999999,56.869903326034546,1675,-0.56168044,0.9561114,33500,-0.72
0.14999999,56.90333580970764,1676,-0.7619525,0.95611125,33520,-0.72
0.14999999,56.9414849281311,1677,-0.9849986,0.9561113,33540,-0.72
0.14999999,56.980761766433716,1678,-1.1076145,0.95611113,33560,-0.72
0.14999999,57.014195919036865,1679,-0.577598,0.956111,33580,-0.72
0.14999999,57.040239095687866,1680,-0.661948,0.95611113,33600,-0.72
0.14999999,57.06936836242676,1681,-0.75119764,0.9561112,33620,-0.72
0.14999999,57.09516930580139,1682,-0.5450936,0.95611113,33640,-0.72
0.14999999,57.12990593910217,1683,-0.8200325,0.95611125,33660,-0.72
0.14999999,57.158974170684814,1684,-0.6208261,0.9561114,33680,-0.72
0.14999999,57.18796730041504,1685,-0.8659476,0.95611113,33700,-0.72
0.14999999,57.22265148162842,1686,-0.87620753,0.9561109,33720,-0.72
0.14999999,57.24897527694702,1687,-0.8438945,0.95611095,33740,-0.72
0.14999999,57.2754909992218,1688,-0.5806893,0.9561108,33760,-0.72
0.14999999,57.30729699134827,1689,-0.9049672,0.9561105,33780,-0.72
0.14999999,57.32934522628784,1690,-0.6654972,0.9561105,33800,-0.72
0.14999999,57.34743809700012,1691,-0.63276356,0.95611054,33820,-0.72
0.14999999,57.36934185028076,1692,-0.4139044,0.9561107,33840,-0.72
0.14999999,57.38368225097656,1693,-0.798452,0.9561107,33860,-0.72
0.14999999,57.40258264541626,1694,-0.96143335,0.9561108,33880,-0.72
0.14999999,57.433353900909424,1695,-0.9853494,0.9561108,33900,-0.72
0.14999999,57.458295822143555,1696,-0.7399144,0.9561108,33920,-0.72
0.14999999,57.48596692085266,1697,-0.81630266,0.9561109,33940,-0.72
0.14999999,57.513766288757324,1698,-0.8209383,0.9561109,33960,-0.72
0.14999999,57.54258346557617,1699,-0.67063093,0.95611095,33980,-0.72
0.14999999,57.55844330787659,1700,-0.6330686,0.95611113,34000,-0.72
0.14999999,57.58172154426575,1701,-0.644539,0.9561111,34020,-0.72
0.14999999,57.62884283065796,1702,-0.8532295,0.9561112,34040,-0.72
0.14999999,57.66458988189697,1703,-0.60114366,0.9561112,34060,-0.72
0.14999999,57.71554923057556,1704,-0.6939105,0.9561112,34080,-0.72
0.14999999,57.763729095458984,1705,-0.4736408,0.9561112,34100,-0.72
0.14999999,57.78762865066528,1706,-0.92493856,0.9561113,34120,-0.72
0.14999999,57.81140756607056,1707,-0.76056826,0.9561112,34140,-0.72
0.14999999,57.859320878982544,1708,-0.847542,0.9561114,34160,-0.72
0.14999999,57.89358162879944,1709,-0.8444597,0.9561114,34180,-0.72
0.14999999,57.933349609375,1710,-0.6566301,0.95611125,34200,-0.72
0.14999999,57.973578214645386,1711,-0.6701189,0.9561112,34220,-0.72
0.14999999,58.0184850692749,1712,-0.7620146,0.95611113,34240,-0.72
0.14999999,58.05879020690918,1713,-0.77800965,0.95611095,34260,-0.72
0.14999999,58.09618902206421,1714,-0.5802003,0.956111,34280,-0.72
0.14999999,58.12314295768738,1715,-0.70378226,0.956111,34300,-0.72
0.14999999,58.17014765739441,1716,-0.68447524,0.95611095,34320,-0.72
0.14999999,58.20148205757141,1717,-0.70871526,0.9561109,34340,-0.72
0.14999999,58.22467851638794,1718,-0.6689372,0.95611095,34360,-0.72
0.14999999,58.24845576286316,1719,-1.0268878,0.95611095,34380,-0.72
0.14999999,58.26510167121887,1720,-0.6064925,0.9561108,34400,-0.72
0.14999999,58.28882026672363,1721,-0.49282503,0.95611084,34420,-0.72
0.14999999,58.31453537940979,1722,-0.63211054,0.95611095,34440,-0.72
0.14999999,58.342061281204224,1723,-0.41362214,0.9561111,34460,-0.72
0.14999999,58.3729681968689,1724,-0.70834774,0.9561112,34480,-0.72
0.14999999,58.3966588973999,1725,-0.8277207,0.956111,34500,-0.72
0.14999999,58.41290855407715,1726,-0.85426444,0.956111,34520,-0.72
0.14999999,58.43080449104309,1727,-0.48273057,0.9561111,34540,-0.72
0.14999999,58.45250606536865,1728,-0.68738097,0.956111,34560,-0.72
0.14999999,58.47997713088989,1729,-0.6043229,0.956111,34580,-0.72
0.14999999,58.511852741241455,1730,-0.69107515,0.95611113,34600,-0.72
0.14999999,58.53154802322388,1731,-0.82634854,0.95611113,34620,-0.72
0.14999999,58.557501792907715,1732,-0.7914763,0.9561111,34640,-0.72
0.14999999,58.57888579368591,1733,-0.9017701,0.956111,34660,-0.72
0.14999999,58.59883260726929,1734,-0.6442913,0.9561106,34680,-0.72
0.14999999,58.62035512924194,1735,-1.0030301,0.95611054,34700,-0.72
0.14999999,58.641140937805176,1736,-0.8176975,0.95611054,34720,-0.72
0.14999999,58.670405864715576,1737,-0.8599182,0.95611054,34740,-0.72
0.14999999,58.69920873641968,1738,-0.78769326,0.95611066,34760,-0.72
0.14999999,58.72022867202759,1739,-0.6158935,0.9561107,34780,-0.72
0.14999999,58.74255013465881,1740,-0.90997255,0.95611066,34800,-0.72
0.14999999,58.78169131278992,1741,-0.66366494,0.95611066,34820,-0.72
0.14999999,58.81518244743347,1742,-0.7268043,0.95611066,34840,-0.72
0.14999999,58.858336210250854,1743,-0.7055055,0.95611084,34860,-0.72
0.14999999,58.892361640930176,1744,-0.6036285,0.9561108,34880,-0.72
0.14999999,58.934245586395264,1745,-0.7153593,0.95611054,34900,-0.72
0.14999999,58.9702250957489,1746,-0.76116276,0.95611054,34920,-0.72
0.14999999,58.99761748313904,1747,-0.6514052,0.9561106,34940,-0.72
0.14999999,59.02759146690369,1748,-0.6731926,0.9561107,34960,-0.72
0.14999999,59.04611015319824,1749,-0.80846655,0.9561108,34980,-0.72
0.14999999,59.06543707847595,1750,-0.82865906,0.9561108,35000,-0.72
0.14999999,59.0879328250885,1751,-0.5510019,0.9561107,35020,-0.72
0.14999999,59.11430788040161,1752,-0.5265576,0.95611084,35040,-0.72
0.14999999,59.13616418838501,1753,-0.8690674,0.95611095,35060,-0.72
0.14999999,59.15800881385803,1754,-0.78611195,0.9561109,35080,-0.72
0.14999999,59.179914712905884,1755,-0.71213835,0.9561109,35100,-0.72
0.14999999,59.20050668716431,1756,-0.76132995,0.95611084,35120,-0.72
0.14999999,59.22394108772278,1757,-0.62716794,0.95611084,35140,-0.72
0.14999999,59.246337890625,1758,-0.6227102,0.9561108,35160,-0.72
0.14999999,59.27305030822754,1759,-0.45353103,0.9561108,35180,-0.72
0.14999999,59.30010747909546,1760,-0.6223185,0.9561105,35200,-0.72
0.14999999,59.34111046791077,1761,-0.79338086,0.95611054,35220,-0.72
0.14999999,59.36690855026245,1762,-1.014127,0.95611066,35240,-0.72
0.14999999,59.38993167877197,1763,-0.78582466,0.95611066,35260,-0.72
0.14999999,59.41652035713196,1764,-0.6986292,0.9561109,35280,-0.72
0.14999999,59.44498658180237,1765,-0.5601488,0.9561109,35300,-0.72
0.14999999,59.47104477882385,1766,-0.72870624,0.9561111,35320,-0.72
0.14999999,59.495254039764404,1767,-0.7392102,0.95611113,35340,-0.72
0.14999999,59.51864814758301,1768,-0.5981489,0.95611095,35360,-0.72
0.14999999,59.540828227996826,1769,-0.7301151,0.9561111,35380,-0.72
0.14999999,59.56607532501221,1770,-0.85739404,0.956111,35400,-0.72
0.14999999,59.59033799171448,1771,-0.80137444,0.956111,35420,-0.72
0.14999999,59.61383628845215,1772,-0.80800545,0.956111,35440,-0.72
0.14999999,59.63701558113098,1773,-0.72558016,0.956111,35460,-0.72
0.14999999,59.66130018234253,1774,-0.62082624,0.95611095,35480,-0.72
0.14999999,59.687275648117065,1775,-0.4839288,0.95611095,35500,-0.72
0.14999999,59.71214699745178,1776,-0.80145675,0.9561109,35520,-0.72
0.14999999,59.736815214157104,1777,-0.72498155,0.9561106,35540,-0.72
0.14999999,59.76257801055908,1778,-0.3333971,0.9561107,35560,-0.72
0.14999999,59.78553771972656,1779,-0.6286696,0.95611054,35580,-0.72
0.14999999,59.813082456588745,1780,-0.83206725,0.95611066,35600,-0.72
0.14999999,59.8379442691803,1781,-0.64742315,0.9561106,35620,-0.72
0.14999999,59.870757818222046,1782,-0.7341448,0.95611036,35640,-0.72
0.14999999,59.893489837646484,1783,-0.78246814,0.9561104,35660,-0.72
0.14999999,59.918375968933105,1784,-0.6598023,0.95611036,35680,-0.72
0.14999999,59.94697380065918,1785,-0.86559284,0.95611066,35700,-0.72
0.14999999,59.97510004043579,1786,-0.6056657,0.9561105,35720,-0.72
0.14999999,59.992637395858765,1787,-0.8152485,0.9561104,35740,-0.72
0.14999999,60.01584339141846,1788,-0.7893699,0.9561105,35760,-0.72
0.14999999,60.03485345840454,1789,-0.8978324,0.9561105,35780,-0.72
0.14999999,60.05431818962097,1790,-0.5864597,0.9561105,35800,-0.72
0.14999999,60.07518649101257,1791,-0.6574241,0.9561106,35820,-0.72
0.14999999,60.094802141189575,1792,-0.6434994,0.9561104,35840,-0.72
0.14999999,60.11502647399902,1793,-0.78981173,0.95611054,35860,-0.72
0.14999999,60.13580799102783,1794,-0.7023304,0.9561106,35880,-0.72
0.14999999,60.15525841712952,1795,-0.86707073,0.95611066,35900,-0.72
0.14999999,60.17813754081726,1796,-0.8069205,0.9561105,35920,-0.72
0.14999999,60.198662519454956,1797,-0.73380834,0.9561104,35940,-0.72
0.14999999,60.21892261505127,1798,-0.7312903,0.95611024,35960,-0.72
0.14999999,60.23965001106262,1799,-0.83388174,0.9561103,35980,-0.72
0.14999999,60.2598614692688,1800,-0.869098,0.9561104,36000,-0.72
0.14999999,60.28819966316223,1801,-0.72906953,0.95611054,36020,-0.72
0.14999999,60.330708503723145,1802,-0.8143785,0.95611066,36040,-0.72
0.14999999,60.35571050643921,1803,-0.6235077,0.9561108,36060,-0.72
0.14999999,60.38893437385559,1804,-0.6599124,0.9561107,36080,-0.72
0.14999999,60.41384816169739,1805,-0.6130492,0.9561109,36100,-0.72
0.14999999,60.434661626815796,1806,-0.5937334,0.9561106,36120,-0.72
0.14999999,60.45642137527466,1807,-0.7630224,0.9561106,36140,-0.72
0.14999999,60.50387239456177,1808,-0.8324752,0.9561105,36160,-0.72
0.14999999,60.551074266433716,1809,-0.74775517,0.95611054,36180,-0.72
0.14999999,60.59450387954712,1810,-0.5884378,0.9561105,36200,-0.72
0.14999999,60.660207748413086,1811,-0.75745696,0.95611066,36220,-0.72
0.14999999,60.69193911552429,1812,-0.72941804,0.95611066,36240,-0.72
0.14999999,60.732791900634766,1813,-0.72953784,0.9561107,36260,-0.72
0.14999999,60.77496123313904,1814,-0.75719917,0.95611066,36280,-0.72
0.14999999,60.801491260528564,1815,-0.70645285,0.9561108,36300,-0.72
0.14999999,60.8302264213562,1816,-0.6126051,0.9561108,36320,-0.72
0.14999999,60.86507606506348,1817,-0.6965631,0.95611084,36340,-0.72
0.14999999,60.88796138763428,1818,-0.6728874,0.95611084,36360,-0.72
0.14999999,60.90996599197388,1819,-0.388736,0.95611084,36380,-0.72
0.14999999,60.927250623703,1820,-0.6636001,0.956111,36400,-0.72
0.14999999,60.949639081954956,1821,-0.76676315,0.95611095,36420,-0.72
0.14999999,60.96979308128357,1822,-0.59521985,0.95611095,36440,-0.72
0.14999999,60.99214148521423,1823,-0.8302897,0.9561111,36460,-0.72
0.14999999,61.01260685920715,1824,-0.97530484,0.956111,36480,-0.72
0.14999999,61.03385806083679,1825,-0.66200477,0.9561109,36500,-0.72
0.14999999,61.05565619468689,1826,-0.8791884,0.95611084,36520,-0.72
0.14999999,61.077595949172974,1827,-0.84117085,0.95611084,36540,-0.72
0.14999999,61.10036563873291,1828,-0.7548147,0.9561109,36560,-0.72
0.14999999,61.124221324920654,1829,-0.8025,0.95611095,36580,-0.72
0.14999999,61.14440393447876,1830,-0.65596485,0.956111,36600,-0.72
0.14999999,61.16482162475586,1831,-0.6655293,0.95611095,36620,-0.72
0.14999999,61.18468976020813,1832,-1.0564529,0.9561111,36640,-0.72
0.14999999,61.20465350151062,1833,-0.7246694,0.956111,36660,-0.72
0.14999999,61.22446131706238,1834,-0.6009531,0.95611084,36680,-0.72
0.14999999,61.24744486808777,1835,-0.88546526,0.95611095,36700,-0.72
0.14999999,61.270835638046265,1836,-0.8262071,0.95611095,36720,-0.72
0.14999999,61.288370847702026,1837,-0.73399156,0.956111,36740,-0.72
0.14999999,61.30379009246826,1838,-0.8836763,0.95611113,36760,-0.72
0.14999999,61.32346224784851,1839,-0.44239718,0.95611113,36780,-0.72
0.14999999,61.344950914382935,1840,-0.6220086,0.956111,36800,-0.72
0.14999999,61.37255883216858,1841,-0.53319055,0.9561112,36820,-0.72
0.14999999,61.392637968063354,1842,-0.6268757,0.9561113,36840,-0.72
0.14999999,61.411202907562256,1843,-0.67123675,0.95611125,36860,-0.72
0.14999999,61.431305170059204,1844,-0.79873943,0.9561114,36880,-0.72
0.14999999,61.45068144798279,1845,-0.85460615,0.9561112,36900,-0.72
0.14999999,61.47197341918945,1846,-0.81584984,0.95611113,36920,-0.72
0.14999999,61.49755001068115,1847,-0.5701371,0.9561112,36940,-0.72
0.14999999,61.52011179924011,1848,-0.6578615,0.9561112,36960,-0.72
0.14999999,61.54025459289551,1849,-0.72823143,0.9561112,36980,-0.72
0.14999999,61.563379526138306,1850,-0.708533,0.9561114,37000,-0.72
0.14999999,61.58487248420715,1851,-0.6502284,0.95611143,37020,-0.72
0.14999999,61.60408115386963,1852,-0.8435101,0.9561115,37040,-0.72
0.14999999,61.62458372116089,1853,-0.8151084,0.9561116,37060,-0.72
0.14999999,61.64483428001404,1854,-0.71154624,0.95611155,37080,-0.72
0.14999999,61.66998815536499,1855,-0.6458419,0.9561116,37100,-0.72
0.14999999,61.68958640098572,1856,-0.7733218,0.95611155,37120,-0.72
0.14999999,61.71284770965576,1857,-0.5556581,0.95611167,37140,-0.72
0.14999999,61.731680154800415,1858,-0.87137926,0.95611185,37160,-0.72
0.14999999,61.75140333175659,1859,-0.8730593,0.9561118,37180,-0.72
0.14999999,61.77455425262451,1860,-0.98615414,0.9561118,37200,-0.72
0.14999999,61.79770588874817,1861,-0.83642614,0.9561119,37220,-0.72
0.14999999,61.81888747215271,1862,-0.9136009,0.95611185,37240,-0.72
