LQGmu1_actor,LQGsigma_higher,LQGmu1_higher,ReturnMean,TimestepsSoFar,Iteration,TimeElapsed
-0.8064261,0.14999999,-0.69,0.95611817,37220,1861,50.713454246520996
-0.88360095,0.14999999,-0.69,0.95611817,37240,1862,50.741907596588135
-0.7315851,0.14999999,-0.69,0.9561181,37260,1863,50.77184081077576
-0.7709718,0.14999999,-0.69,0.956118,37280,1864,50.800593852996826
-0.7810541,0.14999999,-0.69,0.9561179,37300,1865,50.828383922576904
-0.57436275,0.14999999,-0.69,0.95611787,37320,1866,50.85226488113403
-0.37754902,0.14999999,-0.69,0.956118,37340,1867,50.881622552871704
-0.94233906,0.14999999,-0.69,0.9561179,37360,1868,50.909172773361206
-0.7938914,0.14999999,-0.69,0.9561178,37380,1869,50.93728756904602
-0.93700033,0.14999999,-0.69,0.95611775,37400,1870,50.965245723724365
-0.5995619,0.14999999,-0.69,0.95611763,37420,1871,50.993778467178345
-0.80684143,0.14999999,-0.69,0.9561177,37440,1872,51.021568298339844
-0.8379704,0.14999999,-0.69,0.95611775,37460,1873,51.04666209220886
-0.6350508,0.14999999,-0.69,0.95611775,37480,1874,51.075464963912964
-0.67927665,0.14999999,-0.69,0.956118,37500,1875,51.10410666465759
-0.8392789,0.14999999,-0.69,0.95611805,37520,1876,51.13259840011597
-0.63104624,0.14999999,-0.69,0.9561179,37540,1877,51.160324811935425
-0.95055133,0.14999999,-0.69,0.95611787,37560,1878,51.18500804901123
-0.63782793,0.14999999,-0.69,0.9561178,37580,1879,51.20700216293335
-0.74963117,0.14999999,-0.69,0.9561179,37600,1880,51.23727202415466
-0.8376711,0.14999999,-0.69,0.9561178,37620,1881,51.261420488357544
-0.5523546,0.14999999,-0.69,0.95611787,37640,1882,51.28464651107788
-0.5382829,0.14999999,-0.69,0.9561178,37660,1883,51.313265800476074
-1.0567125,0.14999999,-0.69,0.956118,37680,1884,51.34790015220642
-0.35200498,0.14999999,-0.69,0.95611775,37700,1885,51.370943784713745
-0.86960214,0.14999999,-0.69,0.9561176,37720,1886,51.394264936447144
-0.5640785,0.14999999,-0.69,0.9561175,37740,1887,51.41907548904419
-0.4502598,0.14999999,-0.69,0.95611745,37760,1888,51.443603515625
-0.7844975,0.14999999,-0.69,0.9561174,37780,1889,51.47488522529602
-0.5849254,0.14999999,-0.69,0.95611745,37800,1890,51.50055432319641
-0.8497516,0.14999999,-0.69,0.95611745,37820,1891,51.53121495246887
-0.5635189,0.14999999,-0.69,0.9561175,37840,1892,51.5597927570343
-0.5090738,0.14999999,-0.69,0.95611763,37860,1893,51.591771364212036
-0.79036665,0.14999999,-0.69,0.95611745,37880,1894,51.624688386917114
-0.78962487,0.14999999,-0.69,0.9561173,37900,1895,51.65719389915466
-0.7970016,0.14999999,-0.69,0.9561173,37920,1896,51.690457820892334
-0.87107456,0.14999999,-0.69,0.9561171,37940,1897,51.72922897338867
-0.69162226,0.14999999,-0.69,0.9561171,37960,1898,51.76182198524475
-0.82234895,0.14999999,-0.69,0.95611715,37980,1899,51.794376850128174
-0.7942065,0.14999999,-0.69,0.9561173,38000,1900,51.8270058631897
-0.6392612,0.14999999,-0.69,0.95611733,38020,1901,51.85903978347778
-0.8705486,0.14999999,-0.69,0.9561174,38040,1902,51.88970160484314
-0.46124935,0.14999999,-0.69,0.9561173,38060,1903,51.92288637161255
-0.81393474,0.14999999,-0.69,0.9561174,38080,1904,51.95200991630554
-0.68230003,0.14999999,-0.69,0.9561172,38100,1905,51.98603653907776
-1.0381706,0.14999999,-0.69,0.95611733,38120,1906,52.01909136772156
-0.6793001,0.14999999,-0.69,0.95611715,38140,1907,52.056588649749756
-0.71630746,0.14999999,-0.69,0.9561173,38160,1908,52.08643555641174
-0.6089096,0.14999999,-0.69,0.9561171,38180,1909,52.11784887313843
-0.76218,0.14999999,-0.69,0.95611715,38200,1910,52.15282607078552
-0.7150295,0.14999999,-0.69,0.95611715,38220,1911,52.18522572517395
-0.74925154,0.14999999,-0.69,0.956117,38240,1912,52.21690607070923
-0.6265853,0.14999999,-0.69,0.95611703,38260,1913,52.25077700614929
-0.8319802,0.14999999,-0.69,0.95611703,38280,1914,52.280542612075806
-0.5604921,0.14999999,-0.69,0.95611703,38300,1915,52.31207466125488
-0.68387234,0.14999999,-0.69,0.95611715,38320,1916,52.34835481643677
-0.6948924,0.14999999,-0.69,0.95611686,38340,1917,52.37967133522034
-0.6510006,0.14999999,-0.69,0.9561169,38360,1918,52.410168409347534
-0.98983175,0.14999999,-0.69,0.9561169,38380,1919,52.440078258514404
-0.78020525,0.14999999,-0.69,0.95611686,38400,1920,52.4696843624115
-0.78855723,0.14999999,-0.69,0.95611686,38420,1921,52.49905610084534
-0.80107105,0.14999999,-0.69,0.95611686,38440,1922,52.52773666381836
-0.78409123,0.14999999,-0.69,0.95611674,38460,1923,52.55890965461731
-0.70166814,0.14999999,-0.69,0.95611686,38480,1924,52.589306116104126
-0.6263344,0.14999999,-0.69,0.956117,38500,1925,52.62093639373779
-0.61697483,0.14999999,-0.69,0.95611703,38520,1926,52.65398621559143
-0.5356107,0.14999999,-0.69,0.9561171,38540,1927,52.68305206298828
-0.6973289,0.14999999,-0.69,0.956117,38560,1928,52.71223258972168
-0.5948285,0.14999999,-0.69,0.95611703,38580,1929,52.73989462852478
-0.7101502,0.14999999,-0.69,0.956117,38600,1930,52.766570806503296
-0.77178556,0.14999999,-0.69,0.9561169,38620,1931,52.79333281517029
-0.6477518,0.14999999,-0.69,0.95611686,38640,1932,52.819616079330444
-0.51824576,0.14999999,-0.69,0.95611703,38660,1933,52.84662342071533
-0.90686136,0.14999999,-0.69,0.95611703,38680,1934,52.875293016433716
-0.90408677,0.14999999,-0.69,0.95611674,38700,1935,52.90359663963318
-0.735668,0.14999999,-0.69,0.95611674,38720,1936,52.93227815628052
-0.75458795,0.14999999,-0.69,0.9561167,38740,1937,52.96074366569519
-0.6435586,0.14999999,-0.69,0.95611674,38760,1938,52.9901020526886
-0.760806,0.14999999,-0.69,0.95611674,38780,1939,53.016340017318726
-0.89130324,0.14999999,-0.69,0.9561166,38800,1940,53.06004738807678
-0.5343407,0.14999999,-0.69,0.95611644,38820,1941,53.098060846328735
-0.386622,0.14999999,-0.69,0.95611644,38840,1942,53.12780523300171
-0.49349082,0.14999999,-0.69,0.9561164,38860,1943,53.167651891708374
-0.666034,0.14999999,-0.69,0.9561162,38880,1944,53.20376539230347
-0.7026759,0.14999999,-0.69,0.9561163,38900,1945,53.23392653465271
-0.9560126,0.14999999,-0.69,0.95611644,38920,1946,53.26374626159668
-0.72932833,0.14999999,-0.69,0.9561164,38940,1947,53.293927907943726
-0.40137056,0.14999999,-0.69,0.9561166,38960,1948,53.32353448867798
-0.7833265,0.14999999,-0.69,0.9561167,38980,1949,53.35351920127869
-0.74844795,0.14999999,-0.69,0.9561168,39000,1950,53.38957452774048
-0.5494817,0.14999999,-0.69,0.9561168,39020,1951,53.41876482963562
-0.6735502,0.14999999,-0.69,0.95611674,39040,1952,53.448688983917236
-0.4383812,0.14999999,-0.69,0.9561166,39060,1953,53.478978395462036
-0.47541294,0.14999999,-0.69,0.9561167,39080,1954,53.50856924057007
-0.95668924,0.14999999,-0.69,0.95611674,39100,1955,53.53817391395569
-0.57659495,0.14999999,-0.69,0.9561167,39120,1956,53.56755876541138
-0.7097966,0.14999999,-0.69,0.9561168,39140,1957,53.60382914543152
-0.4313964,0.14999999,-0.69,0.9561168,39160,1958,53.638330936431885
-0.64147526,0.14999999,-0.69,0.9561167,39180,1959,53.67112851142883
-0.5100299,0.14999999,-0.69,0.95611656,39200,1960,53.70664715766907
-0.74618953,0.14999999,-0.69,0.95611656,39220,1961,53.7340829372406
-0.63050854,0.14999999,-0.69,0.9561165,39240,1962,53.76696991920471
-0.7447249,0.14999999,-0.69,0.9561165,39260,1963,53.7970757484436
-0.7070778,0.14999999,-0.69,0.9561163,39280,1964,53.83342456817627
-0.6239216,0.14999999,-0.69,0.9561162,39300,1965,53.871121644973755
-0.55035645,0.14999999,-0.69,0.95611626,39320,1966,53.90365743637085
-0.89296514,0.14999999,-0.69,0.9561163,39340,1967,53.95254349708557
-0.7442776,0.14999999,-0.69,0.95611626,39360,1968,53.98210692405701
-0.74721324,0.14999999,-0.69,0.9561164,39380,1969,54.00685787200928
-0.617173,0.14999999,-0.69,0.9561163,39400,1970,54.03652048110962
-0.5926002,0.14999999,-0.69,0.9561164,39420,1971,54.06587195396423
-0.43519163,0.14999999,-0.69,0.95611644,39440,1972,54.094839334487915
-0.9448464,0.14999999,-0.69,0.95611656,39460,1973,54.12313175201416
-0.7154492,0.14999999,-0.69,0.9561164,39480,1974,54.1511664390564
-0.76475936,0.14999999,-0.69,0.9561165,39500,1975,54.17960500717163
-0.6931369,0.14999999,-0.69,0.95611644,39520,1976,54.20849680900574
-0.38120627,0.14999999,-0.69,0.95611656,39540,1977,54.23861861228943
-0.65503615,0.14999999,-0.69,0.9561165,39560,1978,54.26748585700989
-0.68965054,0.14999999,-0.69,0.9561165,39580,1979,54.2957181930542
-0.8361651,0.14999999,-0.69,0.95611644,39600,1980,54.32471442222595
-0.6704001,0.14999999,-0.69,0.9561165,39620,1981,54.35329270362854
-0.7116291,0.14999999,-0.69,0.95611644,39640,1982,54.382139921188354
-0.7074947,0.14999999,-0.69,0.9561165,39660,1983,54.41131043434143
-0.49031162,0.14999999,-0.69,0.95611656,39680,1984,54.439857959747314
-0.80361706,0.14999999,-0.69,0.9561167,39700,1985,54.480010747909546
-0.7416791,0.14999999,-0.69,0.9561166,39720,1986,54.508811473846436
-0.72978306,0.14999999,-0.69,0.9561166,39740,1987,54.53986740112305
-0.5104205,0.14999999,-0.69,0.95611656,39760,1988,54.570849657058716
-0.7260846,0.14999999,-0.69,0.95611656,39780,1989,54.60116505622864
-0.6937831,0.14999999,-0.69,0.9561165,39800,1990,54.635204792022705
-0.56154513,0.14999999,-0.69,0.9561166,39820,1991,54.677634477615356
-0.48248443,0.14999999,-0.69,0.95611656,39840,1992,54.70739459991455
-0.7134953,0.14999999,-0.69,0.9561163,39860,1993,54.763561725616455
-0.4263458,0.14999999,-0.69,0.9561164,39880,1994,54.818612575531006
-0.8563725,0.14999999,-0.69,0.9561163,39900,1995,54.858824491500854
-0.72250384,0.14999999,-0.69,0.9561163,39920,1996,54.887479305267334
-0.73491055,0.14999999,-0.69,0.9561164,39940,1997,54.9172203540802
-0.56113565,0.14999999,-0.69,0.95611644,39960,1998,54.952895641326904
-0.9751872,0.14999999,-0.69,0.9561164,39980,1999,54.98568296432495
-0.9751872,0.14999999,-0.69,0.95611626,40000,2000,55.01757597923279
