ReturnMean,LQGmu1_actor,TimeElapsed,Iteration,TimestepsSoFar,LQGmu1_higher,LQGsigma_higher
0.956121,-0.633338,89.8938341140747,1126,22520,-0.62,0.14999999
0.9561212,-0.7790741,89.92887330055237,1127,22540,-0.62,0.14999999
0.95612115,-0.3937106,89.96939706802368,1128,22560,-0.62,0.14999999
0.95612067,-0.8503811,90.02105021476746,1129,22580,-0.62,0.14999999
0.9561206,-0.59513664,90.06561970710754,1130,22600,-0.62,0.14999999
0.9561207,-0.62776834,90.12269854545593,1131,22620,-0.62,0.14999999
0.9561209,-0.83487785,90.1741054058075,1132,22640,-0.62,0.14999999
0.95612085,-0.7495655,90.23193430900574,1133,22660,-0.62,0.14999999
0.95612097,-0.6167287,90.27297401428223,1134,22680,-0.62,0.14999999
0.95612097,-0.6956623,90.34722375869751,1135,22700,-0.62,0.14999999
0.9561211,-0.3808447,90.38907170295715,1136,22720,-0.62,0.14999999
0.95612144,-0.47832382,90.49706745147705,1137,22740,-0.62,0.14999999
0.9561215,-0.5625283,90.61045289039612,1138,22760,-0.62,0.14999999
0.95612156,-0.5318717,90.6881000995636,1139,22780,-0.62,0.14999999
0.9561218,-0.5867825,90.73453092575073,1140,22800,-0.62,0.14999999
0.95612174,-0.65989864,90.81994771957397,1141,22820,-0.62,0.14999999
0.9561219,-0.6388757,90.89774084091187,1142,22840,-0.62,0.14999999
0.95612156,-0.54742,90.96938443183899,1143,22860,-0.62,0.14999999
0.9561217,-0.5086277,91.06150436401367,1144,22880,-0.62,0.14999999
0.9561216,-0.65045315,91.10882925987244,1145,22900,-0.62,0.14999999
0.9561218,-0.3435798,91.25507688522339,1146,22920,-0.62,0.14999999
0.95612174,-0.32030952,91.41164517402649,1147,22940,-0.62,0.14999999
0.956122,-0.5375647,91.64291882514954,1148,22960,-0.62,0.14999999
0.9561216,-0.54589015,91.7859046459198,1149,22980,-0.62,0.14999999
0.95612156,-0.3613615,91.84542465209961,1150,23000,-0.62,0.14999999
0.9561215,-0.3057544,91.92647743225098,1151,23020,-0.62,0.14999999
0.95612144,-0.6514281,91.98940110206604,1152,23040,-0.62,0.14999999
0.9561215,-0.663822,92.06628251075745,1153,23060,-0.62,0.14999999
0.9561213,-0.8024146,92.15363192558289,1154,23080,-0.62,0.14999999
0.95612127,-0.5305848,92.53188395500183,1155,23100,-0.62,0.14999999
0.9561211,-0.7327937,92.69980239868164,1156,23120,-0.62,0.14999999
0.95612115,-0.7817231,92.81618666648865,1157,23140,-0.62,0.14999999
0.95612144,-0.4924119,93.0194764137268,1158,23160,-0.62,0.14999999
0.9561217,-0.53203475,93.14406991004944,1159,23180,-0.62,0.14999999
0.9561214,-0.6126073,93.22039484977722,1160,23200,-0.62,0.14999999
0.95612156,-0.5784404,93.31455564498901,1161,23220,-0.62,0.14999999
0.9561217,-1.0520539,93.42700576782227,1162,23240,-0.62,0.14999999
0.9561213,-0.6936687,93.49873375892639,1163,23260,-0.62,0.14999999
0.9561215,-0.76208264,93.57364869117737,1164,23280,-0.62,0.14999999
0.9561213,-0.6586076,93.70618534088135,1165,23300,-0.62,0.14999999
0.95612127,-0.6751123,93.82213926315308,1166,23320,-0.62,0.14999999
0.9561212,-0.6655452,93.95780086517334,1167,23340,-0.62,0.14999999
0.95612127,-0.4227248,94.10554003715515,1168,23360,-0.62,0.14999999
0.9561211,-0.6671034,94.28492999076843,1169,23380,-0.62,0.14999999
0.956121,-0.6953917,94.45252275466919,1170,23400,-0.62,0.14999999
0.95612097,-0.6480151,94.63330173492432,1171,23420,-0.62,0.14999999
0.95612115,-0.4192993,94.92947196960449,1172,23440,-0.62,0.14999999
0.9561212,-0.7453477,95.00705027580261,1173,23460,-0.62,0.14999999
0.9561212,-0.60620445,95.0834128856659,1174,23480,-0.62,0.14999999
0.95612127,-0.8108216,95.26792883872986,1175,23500,-0.62,0.14999999
0.9561213,-0.5362517,95.35489583015442,1176,23520,-0.62,0.14999999
0.95612115,-0.37353024,95.43919229507446,1177,23540,-0.62,0.14999999
0.956121,-0.74528027,95.51609659194946,1178,23560,-0.62,0.14999999
0.95612115,-0.60574317,95.61637926101685,1179,23580,-0.62,0.14999999
0.956121,-0.64658093,95.70676326751709,1180,23600,-0.62,0.14999999
0.95612115,-0.7605021,95.80973839759827,1181,23620,-0.62,0.14999999
0.95612097,-0.51946616,95.90142893791199,1182,23640,-0.62,0.14999999
0.9561209,-0.547284,95.99714803695679,1183,23660,-0.62,0.14999999
0.95612085,-0.67867386,96.07797646522522,1184,23680,-0.62,0.14999999
0.956121,-1.0625217,96.16687822341919,1185,23700,-0.62,0.14999999
0.95612085,-0.7135668,96.26155853271484,1186,23720,-0.62,0.14999999
0.95612115,-0.7997106,96.41835427284241,1187,23740,-0.62,0.14999999
0.9561211,-0.56765074,96.56996703147888,1188,23760,-0.62,0.14999999
0.956121,-0.48180765,96.7010805606842,1189,23780,-0.62,0.14999999
0.9561207,-0.7544544,96.7978162765503,1190,23800,-0.62,0.14999999
0.9561209,-0.6900792,96.89267206192017,1191,23820,-0.62,0.14999999
0.95612085,-0.7105088,97.00863575935364,1192,23840,-0.62,0.14999999
0.9561208,-0.66334575,97.1675705909729,1193,23860,-0.62,0.14999999
0.9561209,-0.65944225,97.28520226478577,1194,23880,-0.62,0.14999999
0.9561205,-0.64163536,97.48214149475098,1195,23900,-0.62,0.14999999
0.95612043,-0.65879446,97.65177154541016,1196,23920,-0.62,0.14999999
0.9561205,-0.6277154,97.84375882148743,1197,23940,-0.62,0.14999999
0.9561206,-0.72829515,98.00939059257507,1198,23960,-0.62,0.14999999
0.9561208,-0.7779565,98.17672634124756,1199,23980,-0.62,0.14999999
0.956121,-0.8015824,98.38301515579224,1200,24000,-0.62,0.14999999
0.95612097,-0.7417508,98.46264696121216,1201,24020,-0.62,0.14999999
0.9561211,-0.66789156,98.55171132087708,1202,24040,-0.62,0.14999999
0.95612127,-0.79369956,98.5896406173706,1203,24060,-0.62,0.14999999
0.9561212,-0.5342278,98.61824536323547,1204,24080,-0.62,0.14999999
0.9561213,-0.5947467,98.66259717941284,1205,24100,-0.62,0.14999999
0.95612127,-0.64549863,98.70034456253052,1206,24120,-0.62,0.14999999
0.95612144,-0.648416,98.7346031665802,1207,24140,-0.62,0.14999999
0.9561214,-0.5109669,98.78360939025879,1208,24160,-0.62,0.14999999
0.9561216,-0.7399863,98.86262130737305,1209,24180,-0.62,0.14999999
0.95612186,-0.5414928,98.9078414440155,1210,24200,-0.62,0.14999999
0.9561221,-0.5316809,98.9434323310852,1211,24220,-0.62,0.14999999
0.95612216,-0.8231845,98.97644448280334,1212,24240,-0.62,0.14999999
0.9561224,-0.9253526,99.01208925247192,1213,24260,-0.62,0.14999999
0.95612216,-0.4732929,99.06198191642761,1214,24280,-0.62,0.14999999
0.9561215,-0.7164655,99.08495926856995,1215,24300,-0.62,0.14999999
0.95612156,-0.7685121,99.10459399223328,1216,24320,-0.62,0.14999999
0.9561215,-0.57139283,99.1248025894165,1217,24340,-0.62,0.14999999
0.9561216,-0.50202554,99.14531779289246,1218,24360,-0.62,0.14999999
0.95612067,-0.35338777,99.16981983184814,1219,24380,-0.62,0.14999999
0.95612055,-0.5526627,99.18982577323914,1220,24400,-0.62,0.14999999
0.95612067,-0.63661444,99.21083641052246,1221,24420,-0.62,0.14999999
0.9561208,-0.5750686,99.22634720802307,1222,24440,-0.62,0.14999999
0.95612097,-0.5520421,99.24802994728088,1223,24460,-0.62,0.14999999
0.9561209,-0.5499872,99.28847455978394,1224,24480,-0.62,0.14999999
0.95612085,-0.6152653,99.3079674243927,1225,24500,-0.62,0.14999999
0.9561205,-0.67891145,99.33692479133606,1226,24520,-0.62,0.14999999
0.95612067,-0.48290384,99.36274361610413,1227,24540,-0.62,0.14999999
0.9561208,-0.7339487,99.40543341636658,1228,24560,-0.62,0.14999999
0.95612085,-0.5184288,99.43682813644409,1229,24580,-0.62,0.14999999
0.95612097,-0.5780861,99.46029138565063,1230,24600,-0.62,0.14999999
0.95612115,-0.6708009,99.4783821105957,1231,24620,-0.62,0.14999999
0.95612127,-0.59931946,99.49752044677734,1232,24640,-0.62,0.14999999
0.9561216,-0.58336025,99.51873230934143,1233,24660,-0.62,0.14999999
0.95612174,-0.50343966,99.5398862361908,1234,24680,-0.62,0.14999999
0.9561219,-0.4287606,99.55891108512878,1235,24700,-0.62,0.14999999
0.95612174,-0.56664807,99.57845449447632,1236,24720,-0.62,0.14999999
0.9561218,-0.47295886,99.60047268867493,1237,24740,-0.62,0.14999999
0.95612174,-0.68134177,99.62003707885742,1238,24760,-0.62,0.14999999
0.9561215,-0.38477612,99.64371514320374,1239,24780,-0.62,0.14999999
0.9561216,-0.42439032,99.6712384223938,1240,24800,-0.62,0.14999999
0.956122,-0.58134425,99.69027972221375,1241,24820,-0.62,0.14999999
0.9561221,-0.58446634,99.71108436584473,1242,24840,-0.62,0.14999999
0.9561223,-0.43964154,99.73760843276978,1243,24860,-0.62,0.14999999
0.9561223,-0.66470844,99.76055407524109,1244,24880,-0.62,0.14999999
0.95612204,-0.4114187,99.78207802772522,1245,24900,-0.62,0.14999999
0.9561221,-0.63589585,99.80352210998535,1246,24920,-0.62,0.14999999
0.9561222,-0.6265601,99.82840347290039,1247,24940,-0.62,0.14999999
0.95612216,-0.82964414,99.84849262237549,1248,24960,-0.62,0.14999999
0.9561222,-0.8499817,99.88493132591248,1249,24980,-0.62,0.14999999
0.95612216,-0.64951825,99.91560482978821,1250,25000,-0.62,0.14999999
0.9561222,-0.427368,99.95998692512512,1251,25020,-0.62,0.14999999
0.95612216,-0.35544637,99.98775434494019,1252,25040,-0.62,0.14999999
0.9561221,-0.4136765,100.02132415771484,1253,25060,-0.62,0.14999999
0.956122,-0.536817,100.07863450050354,1254,25080,-0.62,0.14999999
0.956122,-0.44731724,100.10119104385376,1255,25100,-0.62,0.14999999
0.95612156,-0.6864286,100.11903476715088,1256,25120,-0.62,0.14999999
0.9561217,-0.6499447,100.1392810344696,1257,25140,-0.62,0.14999999
0.95612144,-0.730555,100.15423822402954,1258,25160,-0.62,0.14999999
0.9561214,-0.65604806,100.17638182640076,1259,25180,-0.62,0.14999999
0.95612144,-0.52550924,100.19701170921326,1260,25200,-0.62,0.14999999
0.9561212,-0.73548025,100.22410416603088,1261,25220,-0.62,0.14999999
0.95612127,-0.6768113,100.2472984790802,1262,25240,-0.62,0.14999999
0.9561214,-0.69971555,100.27379202842712,1263,25260,-0.62,0.14999999
0.9561215,-0.88448983,100.29362154006958,1264,25280,-0.62,0.14999999
0.95612156,-0.73233783,100.31192779541016,1265,25300,-0.62,0.14999999
0.9561218,-0.56308526,100.33519911766052,1266,25320,-0.62,0.14999999
0.9561219,-0.5151553,100.35260581970215,1267,25340,-0.62,0.14999999
0.9561218,-0.58479196,100.37278413772583,1268,25360,-0.62,0.14999999
0.95612144,-0.59845906,100.40379667282104,1269,25380,-0.62,0.14999999
0.95612156,-0.42310542,100.42729830741882,1270,25400,-0.62,0.14999999
0.9561213,-0.7017487,100.44748377799988,1271,25420,-0.62,0.14999999
0.9561212,-0.61803645,100.48054575920105,1272,25440,-0.62,0.14999999
0.956121,-0.553117,100.50449562072754,1273,25460,-0.62,0.14999999
0.9561207,-0.7892702,100.52783417701721,1274,25480,-0.62,0.14999999
0.9561207,-0.70102257,100.55490279197693,1275,25500,-0.62,0.14999999
0.9561208,-0.62676454,100.57898879051208,1276,25520,-0.62,0.14999999
0.956121,-0.5291337,100.6003806591034,1277,25540,-0.62,0.14999999
0.95612097,-0.6225106,100.6223156452179,1278,25560,-0.62,0.14999999
0.9561212,-0.78125215,100.64709043502808,1279,25580,-0.62,0.14999999
0.9561213,-0.82207584,100.67283368110657,1280,25600,-0.62,0.14999999
0.9561213,-0.6668062,100.69187068939209,1281,25620,-0.62,0.14999999
0.9561213,-0.5658483,100.7130184173584,1282,25640,-0.62,0.14999999
0.9561215,-0.53137743,100.72999048233032,1283,25660,-0.62,0.14999999
0.95612127,-0.91232646,100.74910378456116,1284,25680,-0.62,0.14999999
0.95612127,-0.6300036,100.76515984535217,1285,25700,-0.62,0.14999999
0.9561215,-0.39658785,100.78625202178955,1286,25720,-0.62,0.14999999
0.9561211,-0.59050465,100.8081066608429,1287,25740,-0.62,0.14999999
0.9561212,-0.80807287,100.83017063140869,1288,25760,-0.62,0.14999999
0.9561214,-0.6535286,100.85508251190186,1289,25780,-0.62,0.14999999
0.9561213,-0.8318421,100.90086531639099,1290,25800,-0.62,0.14999999
0.95612097,-0.7424853,100.9164366722107,1291,25820,-0.62,0.14999999
0.9561211,-0.48229218,100.9402596950531,1292,25840,-0.62,0.14999999
0.95612097,-0.7615531,100.957190990448,1293,25860,-0.62,0.14999999
0.956121,-0.907249,100.9839334487915,1294,25880,-0.62,0.14999999
0.956121,-0.41992027,101.01169037818909,1295,25900,-0.62,0.14999999
0.95612097,-0.55841666,101.03123784065247,1296,25920,-0.62,0.14999999
0.95612055,-0.39590144,101.04948878288269,1297,25940,-0.62,0.14999999
0.9561206,-0.74175704,101.06956219673157,1298,25960,-0.62,0.14999999
0.95612067,-0.7020509,101.09463477134705,1299,25980,-0.62,0.14999999
0.9561206,-0.5827315,101.11117720603943,1300,26000,-0.62,0.14999999
0.95612067,-0.43573454,101.128732919693,1301,26020,-0.62,0.14999999
0.9561206,-0.9208412,101.14828252792358,1302,26040,-0.62,0.14999999
0.95612067,-0.63617384,101.16887879371643,1303,26060,-0.62,0.14999999
0.9561208,-0.7907566,101.1853859424591,1304,26080,-0.62,0.14999999
0.9561207,-0.6255296,101.2046332359314,1305,26100,-0.62,0.14999999
0.95612067,-0.5204938,101.22952079772949,1306,26120,-0.62,0.14999999
0.9561206,-0.6908469,101.24655532836914,1307,26140,-0.62,0.14999999
0.9561205,-0.6902424,101.26881670951843,1308,26160,-0.62,0.14999999
0.95612055,-0.5053562,101.28960847854614,1309,26180,-0.62,0.14999999
0.95612067,-0.4709659,101.30905318260193,1310,26200,-0.62,0.14999999
0.9561207,-0.6376927,101.32917976379395,1311,26220,-0.62,0.14999999
0.95612055,-0.67008513,101.34454607963562,1312,26240,-0.62,0.14999999
0.9561205,-0.4970382,101.36153817176819,1313,26260,-0.62,0.14999999
0.9561207,-0.74280953,101.3884060382843,1314,26280,-0.62,0.14999999
0.95612085,-0.2853346,101.40827083587646,1315,26300,-0.62,0.14999999
0.9561209,-0.5759413,101.43077611923218,1316,26320,-0.62,0.14999999
0.95612085,-0.7176529,101.45156645774841,1317,26340,-0.62,0.14999999
0.9561208,-0.5824217,101.47028803825378,1318,26360,-0.62,0.14999999
0.95612115,-0.5517412,101.49033117294312,1319,26380,-0.62,0.14999999
0.95612127,-0.79615045,101.51074552536011,1320,26400,-0.62,0.14999999
0.9561212,-0.8774358,101.53148245811462,1321,26420,-0.62,0.14999999
0.95612097,-0.5613062,101.55180859565735,1322,26440,-0.62,0.14999999
0.95612115,-0.5513627,101.57026290893555,1323,26460,-0.62,0.14999999
0.95612144,-0.562328,101.58904123306274,1324,26480,-0.62,0.14999999
0.9561215,-0.5643465,101.60819911956787,1325,26500,-0.62,0.14999999
0.9561215,-0.5929348,101.62801313400269,1326,26520,-0.62,0.14999999
0.9561217,-0.24930486,101.64851832389832,1327,26540,-0.62,0.14999999
0.9561216,-0.38551927,101.67741823196411,1328,26560,-0.62,0.14999999
0.95612174,-0.7127332,101.69632363319397,1329,26580,-0.62,0.14999999
0.9561218,-0.6020221,101.7202479839325,1330,26600,-0.62,0.14999999
0.95612174,-0.49317795,101.74377346038818,1331,26620,-0.62,0.14999999
0.95612174,-0.6664665,101.76417708396912,1332,26640,-0.62,0.14999999
0.95612174,-0.7949552,101.78341865539551,1333,26660,-0.62,0.14999999
0.95612186,-0.7321546,101.8036835193634,1334,26680,-0.62,0.14999999
0.9561218,-0.617924,101.82282614707947,1335,26700,-0.62,0.14999999
0.95612174,-0.53465587,101.84280729293823,1336,26720,-0.62,0.14999999
0.9561216,-0.93122625,101.86409425735474,1337,26740,-0.62,0.14999999
0.95612144,-0.7279836,101.89007544517517,1338,26760,-0.62,0.14999999
0.95612144,-0.40039816,101.91461372375488,1339,26780,-0.62,0.14999999
0.956121,-0.6438762,101.94102644920349,1340,26800,-0.62,0.14999999
0.956121,-0.5552711,101.9647970199585,1341,26820,-0.62,0.14999999
0.9561209,-0.3848241,101.98614120483398,1342,26840,-0.62,0.14999999
0.95612067,-0.45108813,102.00626015663147,1343,26860,-0.62,0.14999999
0.9561208,-0.48166597,102.02720952033997,1344,26880,-0.62,0.14999999
0.9561208,-0.65556836,102.04750299453735,1345,26900,-0.62,0.14999999
0.9561209,-0.65933657,102.07910537719727,1346,26920,-0.62,0.14999999
0.956121,-0.5853557,102.10062146186829,1347,26940,-0.62,0.14999999
0.9561211,-0.5618938,102.12262749671936,1348,26960,-0.62,0.14999999
0.9561207,-0.59344083,102.14340329170227,1349,26980,-0.62,0.14999999
0.9561208,-0.57008636,102.1655969619751,1350,27000,-0.62,0.14999999
0.9561207,-0.6715817,102.18796944618225,1351,27020,-0.62,0.14999999
0.9561205,-0.84675455,102.20736265182495,1352,27040,-0.62,0.14999999
0.9561204,-0.73800874,102.23655223846436,1353,27060,-0.62,0.14999999
0.9561206,-0.28823146,102.25266981124878,1354,27080,-0.62,0.14999999
0.9561204,-0.68262297,102.2713131904602,1355,27100,-0.62,0.14999999
0.95612043,-0.53732157,102.29272675514221,1356,27120,-0.62,0.14999999
0.9561206,-0.5850131,102.31535148620605,1357,27140,-0.62,0.14999999
0.95612055,-0.45680505,102.3362865447998,1358,27160,-0.62,0.14999999
0.9561206,-0.47469485,102.35452246665955,1359,27180,-0.62,0.14999999
0.9561207,-0.7707722,102.37173223495483,1360,27200,-0.62,0.14999999
0.9561206,-0.5484251,102.39758515357971,1361,27220,-0.62,0.14999999
0.95612067,-0.62112176,102.4184103012085,1362,27240,-0.62,0.14999999
0.9561206,-0.49591428,102.43835592269897,1363,27260,-0.62,0.14999999
0.9561207,-0.6053401,102.46496796607971,1364,27280,-0.62,0.14999999
0.956121,-0.53185046,102.48603200912476,1365,27300,-0.62,0.14999999
0.9561207,-0.36558124,102.50766158103943,1366,27320,-0.62,0.14999999
0.95612067,-0.55792123,102.52963376045227,1367,27340,-0.62,0.14999999
0.95612055,-0.46496415,102.5499517917633,1368,27360,-0.62,0.14999999
0.95612013,-0.54947054,102.57163333892822,1369,27380,-0.62,0.14999999
0.9561201,-0.4683839,102.59109616279602,1370,27400,-0.62,0.14999999
0.95612013,-0.6415834,102.61212348937988,1371,27420,-0.62,0.14999999
0.9561202,-0.47784203,102.63529706001282,1372,27440,-0.62,0.14999999
0.9561203,-0.7092892,102.65315675735474,1373,27460,-0.62,0.14999999
0.95612043,-0.45112592,102.67369055747986,1374,27480,-0.62,0.14999999
0.9561202,-0.9667494,102.69197201728821,1375,27500,-0.62,0.14999999
0.95612013,-0.45311254,102.70890784263611,1376,27520,-0.62,0.14999999
0.95612013,-0.53957987,102.72981643676758,1377,27540,-0.62,0.14999999
0.95612025,-0.7138006,102.75062775611877,1378,27560,-0.62,0.14999999
0.9561202,-0.85789376,102.77284860610962,1379,27580,-0.62,0.14999999
0.9561203,-0.7658465,102.7950689792633,1380,27600,-0.62,0.14999999
0.9561204,-0.5990395,102.81766319274902,1381,27620,-0.62,0.14999999
0.9561199,-0.44814467,102.83887648582458,1382,27640,-0.62,0.14999999
0.95611966,-0.73440695,102.86441087722778,1383,27660,-0.62,0.14999999
0.9561197,-0.72553706,102.89361023902893,1384,27680,-0.62,0.14999999
0.9561197,-0.5471128,102.914963722229,1385,27700,-0.62,0.14999999
0.95611984,-0.33542418,102.93539571762085,1386,27720,-0.62,0.14999999
0.9561197,-0.7032899,102.95741057395935,1387,27740,-0.62,0.14999999
0.95611966,-1.0260049,102.97728419303894,1388,27760,-0.62,0.14999999
0.9561197,-0.5737237,102.99865984916687,1389,27780,-0.62,0.14999999
0.95611984,-0.5876895,103.02346229553223,1390,27800,-0.62,0.14999999
0.9561199,-0.5370416,103.03955078125,1391,27820,-0.62,0.14999999
0.95612013,-0.60646677,103.05900287628174,1392,27840,-0.62,0.14999999
0.95612013,-0.48018372,103.08546853065491,1393,27860,-0.62,0.14999999
0.95612025,-0.6395959,103.10239148139954,1394,27880,-0.62,0.14999999
0.9561203,-0.6731799,103.11898803710938,1395,27900,-0.62,0.14999999
0.95612025,-0.8424269,103.14146637916565,1396,27920,-0.62,0.14999999
0.95612013,-0.5147739,103.16966652870178,1397,27940,-0.62,0.14999999
0.9561202,-0.6458125,103.18994355201721,1398,27960,-0.62,0.14999999
0.95612013,-0.6773998,103.21167349815369,1399,27980,-0.62,0.14999999
0.9561201,-0.550202,103.23167252540588,1400,28000,-0.62,0.14999999
0.9561202,-0.84225285,103.25349044799805,1401,28020,-0.62,0.14999999
0.95612043,-0.8411913,103.28333163261414,1402,28040,-0.62,0.14999999
0.9561204,-0.59476954,103.30571341514587,1403,28060,-0.62,0.14999999
0.9561206,-0.36557722,103.32566571235657,1404,28080,-0.62,0.14999999
0.9561206,-0.6200651,103.34654450416565,1405,28100,-0.62,0.14999999
0.95612067,-0.77587044,103.36612558364868,1406,28120,-0.62,0.14999999
0.95612043,-0.6254145,103.39780616760254,1407,28140,-0.62,0.14999999
0.95612067,-0.49219286,103.42097735404968,1408,28160,-0.62,0.14999999
0.9561207,-0.63584816,103.44294333457947,1409,28180,-0.62,0.14999999
0.9561207,-0.5124466,103.46685814857483,1410,28200,-0.62,0.14999999
0.9561206,-0.48015076,103.48447871208191,1411,28220,-0.62,0.14999999
0.9561204,-0.59445095,103.50415658950806,1412,28240,-0.62,0.14999999
0.9561204,-0.63395035,103.54205131530762,1413,28260,-0.62,0.14999999
0.9561203,-0.6878439,103.58974361419678,1414,28280,-0.62,0.14999999
0.95612025,-0.56306964,103.62078285217285,1415,28300,-0.62,0.14999999
0.95612013,-0.6868371,103.6598219871521,1416,28320,-0.62,0.14999999
0.95612,-0.7625799,103.69379305839539,1417,28340,-0.62,0.14999999
0.95611995,-0.68559444,103.76912689208984,1418,28360,-0.62,0.14999999
0.95611995,-0.7851518,103.82691097259521,1419,28380,-0.62,0.14999999
0.95612013,-0.39594018,103.90730333328247,1420,28400,-0.62,0.14999999
0.9561198,-0.7236958,103.94436287879944,1421,28420,-0.62,0.14999999
0.9561198,-0.65184736,103.97061467170715,1422,28440,-0.62,0.14999999
0.9561196,-0.7024748,104.00028085708618,1423,28460,-0.62,0.14999999
0.9561198,-0.38972872,104.03654670715332,1424,28480,-0.62,0.14999999
0.95611995,-0.44334707,104.06692361831665,1425,28500,-0.62,0.14999999
0.9561201,-0.7327154,104.09255599975586,1426,28520,-0.62,0.14999999
0.95612013,-0.74111134,104.12114596366882,1427,28540,-0.62,0.14999999
0.95612,-0.7296506,104.14958572387695,1428,28560,-0.62,0.14999999
0.95611995,-0.6126926,104.19506597518921,1429,28580,-0.62,0.14999999
0.9561197,-0.6176471,104.25170731544495,1430,28600,-0.62,0.14999999
0.95611984,-0.47641885,104.29634881019592,1431,28620,-0.62,0.14999999
0.95612,-0.738665,104.33846974372864,1432,28640,-0.62,0.14999999
0.95612013,-0.6308739,104.37318706512451,1433,28660,-0.62,0.14999999
0.95611995,-0.5103321,104.45949125289917,1434,28680,-0.62,0.14999999
0.95612,-0.5799161,104.53067588806152,1435,28700,-0.62,0.14999999
0.95612013,-0.6011434,104.60550475120544,1436,28720,-0.62,0.14999999
0.9561198,-0.6033623,104.67002725601196,1437,28740,-0.62,0.14999999
0.9561198,-0.9005941,104.72022938728333,1438,28760,-0.62,0.14999999
0.9561195,-0.6158138,104.7491557598114,1439,28780,-0.62,0.14999999
0.95611954,-0.5648648,104.77970457077026,1440,28800,-0.62,0.14999999
0.9561195,-0.6626505,104.81504368782043,1441,28820,-0.62,0.14999999
0.9561196,-0.6722283,104.84504985809326,1442,28840,-0.62,0.14999999
0.9561197,-0.6596449,104.89599180221558,1443,28860,-0.62,0.14999999
0.9561198,-0.57283914,104.94515347480774,1444,28880,-0.62,0.14999999
0.95612,-0.7435581,104.9864673614502,1445,28900,-0.62,0.14999999
0.95612,-0.59975874,105.02765917778015,1446,28920,-0.62,0.14999999
0.95612013,-0.6076607,105.05371308326721,1447,28940,-0.62,0.14999999
0.95612043,-0.58823717,105.08062791824341,1448,28960,-0.62,0.14999999
0.95612067,-0.58717436,105.1019959449768,1449,28980,-0.62,0.14999999
0.95612067,-0.4737278,105.12384057044983,1450,29000,-0.62,0.14999999
0.9561208,-0.58682173,105.14934492111206,1451,29020,-0.62,0.14999999
0.9561208,-0.6349705,105.18143320083618,1452,29040,-0.62,0.14999999
0.9561211,-0.82758504,105.20791387557983,1453,29060,-0.62,0.14999999
0.956121,-0.7319352,105.24705672264099,1454,29080,-0.62,0.14999999
0.956121,-0.5092116,105.27349734306335,1455,29100,-0.62,0.14999999
0.95612085,-0.5165614,105.29822182655334,1456,29120,-0.62,0.14999999
0.9561208,-0.88806796,105.34863185882568,1457,29140,-0.62,0.14999999
0.9561209,-0.5158476,105.40629768371582,1458,29160,-0.62,0.14999999
0.95612115,-0.6587771,105.4403624534607,1459,29180,-0.62,0.14999999
0.95612127,-0.5786775,105.47750115394592,1460,29200,-0.62,0.14999999
0.956121,-0.7044915,105.54275941848755,1461,29220,-0.62,0.14999999
0.95612097,-0.60613245,105.58928060531616,1462,29240,-0.62,0.14999999
0.9561209,-0.8104392,105.62576007843018,1463,29260,-0.62,0.14999999
0.9561208,-0.5068834,105.66064405441284,1464,29280,-0.62,0.14999999
0.95612085,-0.68295735,105.69378089904785,1465,29300,-0.62,0.14999999
0.95612097,-0.7116536,105.72963333129883,1466,29320,-0.62,0.14999999
0.95612085,-0.63848907,105.77514314651489,1467,29340,-0.62,0.14999999
0.95612097,-0.8214912,105.8067455291748,1468,29360,-0.62,0.14999999
0.956121,-0.74755514,105.8407244682312,1469,29380,-0.62,0.14999999
0.95612115,-0.35763663,105.87014484405518,1470,29400,-0.62,0.14999999
0.95612127,-0.5465841,105.8962197303772,1471,29420,-0.62,0.14999999
0.9561214,-0.34088802,105.923104763031,1472,29440,-0.62,0.14999999
0.9561216,-0.8196585,105.94576692581177,1473,29460,-0.62,0.14999999
0.9561216,-0.69634044,105.96397423744202,1474,29480,-0.62,0.14999999
0.95612156,-0.39335686,105.98500514030457,1475,29500,-0.62,0.14999999
0.9561217,-0.6335934,106.01310014724731,1476,29520,-0.62,0.14999999
0.95612156,-0.7194546,106.03807091712952,1477,29540,-0.62,0.14999999
0.95612174,-0.65056646,106.06382060050964,1478,29560,-0.62,0.14999999
0.9561216,-0.4625126,106.08522343635559,1479,29580,-0.62,0.14999999
0.9561218,-0.63665724,106.10482835769653,1480,29600,-0.62,0.14999999
0.9561217,-0.6038671,106.12538051605225,1481,29620,-0.62,0.14999999
0.95612174,-0.6606836,106.14739537239075,1482,29640,-0.62,0.14999999
0.9561218,-0.7742738,106.16754674911499,1483,29660,-0.62,0.14999999
0.9561215,-0.41853803,106.18752527236938,1484,29680,-0.62,0.14999999
0.9561216,-0.7114521,106.21089673042297,1485,29700,-0.62,0.14999999
0.95612156,-0.8355089,106.23319745063782,1486,29720,-0.62,0.14999999
0.9561215,-0.5056224,106.25304508209229,1487,29740,-0.62,0.14999999
0.9561213,-0.3337388,106.27973794937134,1488,29760,-0.62,0.14999999
0.9561211,-0.570693,106.3092360496521,1489,29780,-0.62,0.14999999
0.9561212,-0.601805,106.33207273483276,1490,29800,-0.62,0.14999999
0.95612115,-0.6445395,106.35508894920349,1491,29820,-0.62,0.14999999
0.95612097,-0.43050122,106.3808114528656,1492,29840,-0.62,0.14999999
0.9561211,-0.6425006,106.41334080696106,1493,29860,-0.62,0.14999999
