LQGmu1_higher,Iteration,ReturnMean,TimestepsSoFar,LQGmu1_actor,LQGsigma_higher,TimeElapsed
-0.64,1128,0.9561233,22560,-0.4137106,0.14999999,56.68928074836731
-0.64,1129,0.9561228,22580,-0.87038106,0.14999999,56.709492921829224
-0.64,1130,0.95612276,22600,-0.6151366,0.14999999,56.73313617706299
-0.64,1131,0.9561229,22620,-0.6477683,0.14999999,56.75535011291504
-0.64,1132,0.95612293,22640,-0.8548778,0.14999999,56.776886224746704
-0.64,1133,0.9561229,22660,-0.76956546,0.14999999,56.79685711860657
-0.64,1134,0.95612305,22680,-0.6367287,0.14999999,56.824400663375854
-0.64,1135,0.9561231,22700,-0.7156623,0.14999999,56.84705829620361
-0.64,1136,0.9561231,22720,-0.4008447,0.14999999,56.8660192489624
-0.64,1137,0.9561236,22740,-0.4983238,0.14999999,56.88559532165527
-0.64,1138,0.95612353,22760,-0.5825283,0.14999999,56.90422558784485
-0.64,1139,0.9561237,22780,-0.55187166,0.14999999,56.92258095741272
-0.64,1140,0.9561239,22800,-0.6067825,0.14999999,56.93912696838379
-0.64,1141,0.9561238,22820,-0.6798986,0.14999999,56.955873012542725
-0.64,1142,0.95612395,22840,-0.6588757,0.14999999,56.977845191955566
-0.64,1143,0.95612365,22860,-0.56742,0.14999999,57.022988080978394
-0.64,1144,0.9561237,22880,-0.5286277,0.14999999,57.054176330566406
-0.64,1145,0.95612353,22900,-0.67045313,0.14999999,57.076637744903564
-0.64,1146,0.9561237,22920,-0.36357978,0.14999999,57.09588837623596
-0.64,1147,0.9561239,22940,-0.3403095,0.14999999,57.12061595916748
-0.64,1148,0.9561241,22960,-0.5575647,0.14999999,57.14326095581055
-0.64,1149,0.95612377,22980,-0.56589013,0.14999999,57.161025047302246
-0.64,1150,0.9561236,23000,-0.38136148,0.14999999,57.181235790252686
-0.64,1151,0.95612365,23020,-0.32575437,0.14999999,57.19702982902527
-0.64,1152,0.9561236,23040,-0.6714281,0.14999999,57.21904921531677
-0.64,1153,0.9561236,23060,-0.683822,0.14999999,57.238316774368286
-0.64,1154,0.9561235,23080,-0.8224146,0.14999999,57.26515221595764
-0.64,1155,0.9561234,23100,-0.5505848,0.14999999,57.283536195755005
-0.64,1156,0.9561231,23120,-0.75279367,0.14999999,57.3001925945282
-0.64,1157,0.9561233,23140,-0.80172306,0.14999999,57.320934772491455
-0.64,1158,0.95612353,23160,-0.5124119,0.14999999,57.342575788497925
-0.64,1159,0.95612377,23180,-0.55203474,0.14999999,57.35982584953308
-0.64,1160,0.95612353,23200,-0.6326073,0.14999999,57.375657081604004
-0.64,1161,0.95612365,23220,-0.5984404,0.14999999,57.393731117248535
-0.64,1162,0.9561238,23240,-1.0720539,0.14999999,57.41580033302307
-0.64,1163,0.95612335,23260,-0.7136687,0.14999999,57.43275237083435
-0.64,1164,0.9561235,23280,-0.7820826,0.14999999,57.45458745956421
-0.64,1165,0.9561234,23300,-0.6786076,0.14999999,57.4893012046814
-0.64,1166,0.95612335,23320,-0.6951123,0.14999999,57.50894737243652
-0.64,1167,0.9561233,23340,-0.6855452,0.14999999,57.52979898452759
-0.64,1168,0.95612323,23360,-0.4427248,0.14999999,57.56052255630493
-0.64,1169,0.9561232,23380,-0.6871034,0.14999999,57.576072692871094
-0.64,1170,0.9561231,23400,-0.7153917,0.14999999,57.59842300415039
-0.64,1171,0.95612305,23420,-0.66801506,0.14999999,57.61789870262146
-0.64,1172,0.95612323,23440,-0.4392993,0.14999999,57.635964155197144
-0.64,1173,0.9561233,23460,-0.76534766,0.14999999,57.65178084373474
-0.64,1174,0.9561233,23480,-0.62620443,0.14999999,57.6732394695282
-0.64,1175,0.95612323,23500,-0.8308216,0.14999999,57.68883395195007
-0.64,1176,0.9561233,23520,-0.5562517,0.14999999,57.707862854003906
-0.64,1177,0.95612323,23540,-0.39353022,0.14999999,57.72418260574341
-0.64,1178,0.956123,23560,-0.76528025,0.14999999,57.74113154411316
-0.64,1179,0.956123,23580,-0.62574315,0.14999999,57.76154541969299
-0.64,1180,0.95612293,23600,-0.6665809,0.14999999,57.782002210617065
-0.64,1181,0.9561231,23620,-0.7805021,0.14999999,57.798205614089966
-0.64,1182,0.9561229,23640,-0.53946614,0.14999999,57.822524547576904
-0.64,1183,0.9561229,23660,-0.567284,0.14999999,57.84155464172363
-0.64,1184,0.95612293,23680,-0.69867384,0.14999999,57.87221026420593
-0.64,1185,0.9561229,23700,-1.0825217,0.14999999,57.89028859138489
-0.64,1186,0.9561228,23720,-0.73356676,0.14999999,57.914103746414185
-0.64,1187,0.95612305,23740,-0.81971055,0.14999999,57.939910888671875
-0.64,1188,0.956123,23760,-0.5876507,0.14999999,57.95920777320862
-0.64,1189,0.95612305,23780,-0.50180763,0.14999999,57.981276750564575
-0.64,1190,0.9561228,23800,-0.77445436,0.14999999,58.01330494880676
-0.64,1191,0.95612293,23820,-0.7100792,0.14999999,58.03297805786133
-0.64,1192,0.9561229,23840,-0.7305088,0.14999999,58.054561614990234
-0.64,1193,0.9561228,23860,-0.68334574,0.14999999,58.07538986206055
-0.64,1194,0.9561229,23880,-0.6794422,0.14999999,58.09635519981384
-0.64,1195,0.9561225,23900,-0.66163534,0.14999999,58.11675834655762
-0.64,1196,0.95612246,23920,-0.67879444,0.14999999,58.13893437385559
-0.64,1197,0.9561225,23940,-0.6477154,0.14999999,58.15920305252075
-0.64,1198,0.95612264,23960,-0.7482951,0.14999999,58.18063521385193
-0.64,1199,0.9561229,23980,-0.79795647,0.14999999,58.212451696395874
-0.64,1200,0.95612305,24000,-0.8215824,0.14999999,58.23237633705139
-0.64,1201,0.956123,24020,-0.76175076,0.14999999,58.25592517852783
-0.64,1202,0.9561231,24040,-0.68789154,0.14999999,58.27428340911865
-0.64,1203,0.9561233,24060,-0.81369954,0.14999999,58.290401220321655
-0.64,1204,0.9561231,24080,-0.55422777,0.14999999,58.308693170547485
-0.64,1205,0.9561233,24100,-0.6147467,0.14999999,58.32846641540527
-0.64,1206,0.95612323,24120,-0.6654986,0.14999999,58.34531354904175
-0.64,1207,0.95612335,24140,-0.66841596,0.14999999,58.36536884307861
-0.64,1208,0.9561234,24160,-0.5309669,0.14999999,58.39600205421448
-0.64,1209,0.95612353,24180,-0.7599863,0.14999999,58.43933463096619
-0.64,1210,0.9561239,24200,-0.5614928,0.14999999,58.46904730796814
-0.64,1211,0.95612407,24220,-0.55168086,0.14999999,58.49231195449829
-0.64,1212,0.9561242,24240,-0.8431845,0.14999999,58.530614614486694
-0.64,1213,0.9561243,24260,-0.94535255,0.14999999,58.55364990234375
-0.64,1214,0.95612407,24280,-0.49329287,0.14999999,58.57380771636963
-0.64,1215,0.9561234,24300,-0.73646545,0.14999999,58.590904712677
-0.64,1216,0.9561235,24320,-0.7885121,0.14999999,58.608975648880005
-0.64,1217,0.9561235,24340,-0.5913928,0.14999999,58.624751806259155
-0.64,1218,0.95612353,24360,-0.5220255,0.14999999,58.65162253379822
-0.64,1219,0.9561226,24380,-0.37338775,0.14999999,58.67404294013977
-0.64,1220,0.9561225,24400,-0.57266265,0.14999999,58.69973874092102
-0.64,1221,0.9561227,24420,-0.6566144,0.14999999,58.71874380111694
-0.64,1222,0.9561228,24440,-0.5950686,0.14999999,58.74015235900879
-0.64,1223,0.95612293,24460,-0.5720421,0.14999999,58.757049798965454
-0.64,1224,0.956123,24480,-0.5699872,0.14999999,58.77910089492798
-0.64,1225,0.9561229,24500,-0.6352653,0.14999999,58.79905366897583
-0.64,1226,0.9561226,24520,-0.6989114,0.14999999,58.81937789916992
-0.64,1227,0.95612276,24540,-0.5029038,0.14999999,58.844409704208374
-0.64,1228,0.9561227,24560,-0.7539487,0.14999999,58.86427903175354
-0.64,1229,0.9561228,24580,-0.5384288,0.14999999,58.88099002838135
-0.64,1230,0.956123,24600,-0.59808606,0.14999999,58.89844632148743
-0.64,1231,0.9561231,24620,-0.6908009,0.14999999,58.92060947418213
-0.64,1232,0.95612323,24640,-0.61931944,0.14999999,58.94864320755005
-0.64,1233,0.9561236,24660,-0.60336024,0.14999999,58.9717960357666
-0.64,1234,0.9561237,24680,-0.52343965,0.14999999,58.99264883995056
-0.64,1235,0.9561239,24700,-0.44876057,0.14999999,59.01473045349121
-0.64,1236,0.95612365,24720,-0.58664805,0.14999999,59.039783000946045
-0.64,1237,0.95612365,24740,-0.49295884,0.14999999,59.05656147003174
-0.64,1238,0.9561237,24760,-0.70134175,0.14999999,59.0724995136261
-0.64,1239,0.9561235,24780,-0.4047761,0.14999999,59.092418909072876
-0.64,1240,0.9561236,24800,-0.4443903,0.14999999,59.10902738571167
-0.64,1241,0.95612395,24820,-0.6013442,0.14999999,59.12776970863342
-0.64,1242,0.95612407,24840,-0.6044663,0.14999999,59.14794588088989
-0.64,1243,0.95612425,24860,-0.45964152,0.14999999,59.166075706481934
-0.64,1244,0.95612425,24880,-0.6847084,0.14999999,59.18282437324524
-0.64,1245,0.956124,24900,-0.4314187,0.14999999,59.20027685165405
-0.64,1246,0.95612407,24920,-0.6558958,0.14999999,59.21831679344177
-0.64,1247,0.9561242,24940,-0.6465601,0.14999999,59.236544132232666
-0.64,1248,0.95612425,24960,-0.8496441,0.14999999,59.25288534164429
-0.64,1249,0.95612425,24980,-0.8699817,0.14999999,59.2689790725708
-0.64,1250,0.95612425,25000,-0.66951823,0.14999999,59.28438329696655
-0.64,1251,0.95612425,25020,-0.44736797,0.14999999,59.301066637039185
-0.64,1252,0.9561243,25040,-0.37544635,0.14999999,59.31886863708496
-0.64,1253,0.95612407,25060,-0.43367648,0.14999999,59.335787296295166
-0.64,1254,0.956124,25080,-0.556817,0.14999999,59.355154275894165
-0.64,1255,0.9561241,25100,-0.46731722,0.14999999,59.37353801727295
-0.64,1256,0.9561237,25120,-0.7064286,0.14999999,59.39327549934387
-0.64,1257,0.95612365,25140,-0.6699447,0.14999999,59.42116832733154
-0.64,1258,0.9561236,25160,-0.750555,0.14999999,59.44070839881897
-0.64,1259,0.9561234,25180,-0.67604804,0.14999999,59.459203481674194
-0.64,1260,0.9561235,25200,-0.5455092,0.14999999,59.47568202018738
-0.64,1261,0.95612323,25220,-0.75548023,0.14999999,59.4909942150116
-0.64,1262,0.9561232,25240,-0.69681126,0.14999999,59.506306409835815
-0.64,1263,0.95612353,25260,-0.71971554,0.14999999,59.52293062210083
-0.64,1264,0.95612353,25280,-0.9044898,0.14999999,59.54156136512756
-0.64,1265,0.9561236,25300,-0.7523378,0.14999999,59.558717250823975
-0.64,1266,0.9561237,25320,-0.58308524,0.14999999,59.57507944107056
-0.64,1267,0.9561239,25340,-0.5351553,0.14999999,59.59355616569519
-0.64,1268,0.9561238,25360,-0.60479194,0.14999999,59.617329597473145
-0.64,1269,0.9561236,25380,-0.61845905,0.14999999,59.63918590545654
-0.64,1270,0.9561236,25400,-0.4431054,0.14999999,59.665118932724
-0.64,1271,0.95612335,25420,-0.7217487,0.14999999,59.68712043762207
-0.64,1272,0.95612323,25440,-0.63803643,0.14999999,59.70739936828613
-0.64,1273,0.95612293,25460,-0.57311696,0.14999999,59.726661682128906
-0.64,1274,0.9561227,25480,-0.8092702,0.14999999,59.749531745910645
-0.64,1275,0.95612276,25500,-0.72102255,0.14999999,59.77099633216858
-0.64,1276,0.9561228,25520,-0.6467645,0.14999999,59.79436898231506
-0.64,1277,0.95612305,25540,-0.54913366,0.14999999,59.8152539730072
-0.64,1278,0.95612305,25560,-0.6425106,0.14999999,59.834818601608276
-0.64,1279,0.95612323,25580,-0.8012521,0.14999999,59.85729265213013
-0.64,1280,0.95612335,25600,-0.8420758,0.14999999,59.87421989440918
-0.64,1281,0.9561233,25620,-0.6868062,0.14999999,59.89116930961609
-0.64,1282,0.9561234,25640,-0.5858483,0.14999999,59.92019772529602
-0.64,1283,0.9561236,25660,-0.5513774,0.14999999,59.94607734680176
-0.64,1284,0.95612335,25680,-0.93232644,0.14999999,59.97178101539612
-0.64,1285,0.9561233,25700,-0.65000355,0.14999999,60.00112271308899
-0.64,1286,0.95612353,25720,-0.41658783,0.14999999,60.04137110710144
-0.64,1287,0.9561232,25740,-0.6105046,0.14999999,60.06473660469055
-0.64,1288,0.9561231,25760,-0.82807285,0.14999999,60.08732533454895
-0.64,1289,0.95612323,25780,-0.67352855,0.14999999,60.10628151893616
-0.64,1290,0.9561232,25800,-0.8518421,0.14999999,60.13087177276611
-0.64,1291,0.95612293,25820,-0.76248527,0.14999999,60.15193319320679
-0.64,1292,0.9561231,25840,-0.50229216,0.14999999,60.169878005981445
-0.64,1293,0.9561229,25860,-0.7815531,0.14999999,60.187599658966064
-0.64,1294,0.956123,25880,-0.92724895,0.14999999,60.20468759536743
-0.64,1295,0.95612293,25900,-0.43992025,0.14999999,60.2360942363739
-0.64,1296,0.9561229,25920,-0.57841665,0.14999999,60.25389862060547
-0.64,1297,0.95612264,25940,-0.41590142,0.14999999,60.27444314956665
-0.64,1298,0.9561226,25960,-0.761757,0.14999999,60.29177474975586
-0.64,1299,0.9561227,25980,-0.7220509,0.14999999,60.30889296531677
-0.64,1300,0.9561227,26000,-0.60273147,0.14999999,60.3283851146698
-0.64,1301,0.95612264,26020,-0.45573452,0.14999999,60.346314430236816
-0.64,1302,0.9561226,26040,-0.9408412,0.14999999,60.36616516113281
-0.64,1303,0.9561225,26060,-0.6561738,0.14999999,60.386369705200195
-0.64,1304,0.95612264,26080,-0.81075656,0.14999999,60.40580463409424
-0.64,1305,0.9561226,26100,-0.64552957,0.14999999,60.4244122505188
-0.64,1306,0.9561225,26120,-0.5404938,0.14999999,60.440001010894775
-0.64,1307,0.9561226,26140,-0.7108469,0.14999999,60.45664143562317
-0.64,1308,0.95612246,26160,-0.7102424,0.14999999,60.476834297180176
-0.64,1309,0.95612246,26180,-0.5253562,0.14999999,60.49578785896301
-0.64,1310,0.95612264,26200,-0.49096587,0.14999999,60.51167345046997
-0.64,1311,0.95612264,26220,-0.6576927,0.14999999,60.53362822532654
-0.64,1312,0.9561225,26240,-0.6900851,0.14999999,60.550689458847046
-0.64,1313,0.9561226,26260,-0.51703817,0.14999999,60.57101845741272
-0.64,1314,0.9561227,26280,-0.7628095,0.14999999,60.58833146095276
-0.64,1315,0.9561228,26300,-0.30533457,0.14999999,60.60418510437012
-0.64,1316,0.9561229,26320,-0.5959413,0.14999999,60.627546072006226
-0.64,1317,0.9561227,26340,-0.7376529,0.14999999,60.64539813995361
-0.64,1318,0.95612276,26360,-0.6024217,0.14999999,60.65928387641907
-0.64,1319,0.95612305,26380,-0.57174116,0.14999999,60.674177169799805
-0.64,1320,0.95612323,26400,-0.8161504,0.14999999,60.69056439399719
-0.64,1321,0.9561232,26420,-0.8974358,0.14999999,60.708558320999146
-0.64,1322,0.95612293,26440,-0.58130616,0.14999999,60.7264928817749
-0.64,1323,0.956123,26460,-0.5713627,0.14999999,60.745601177215576
-0.64,1324,0.9561233,26480,-0.58232796,0.14999999,60.7655611038208
-0.64,1325,0.9561234,26500,-0.5843465,0.14999999,60.794270753860474
-0.64,1326,0.95612335,26520,-0.61293477,0.14999999,60.833953619003296
-0.64,1327,0.9561236,26540,-0.26930484,0.14999999,60.86824917793274
-0.64,1328,0.95612365,26560,-0.40551925,0.14999999,60.90401554107666
-0.64,1329,0.95612365,26580,-0.7327332,0.14999999,60.944011211395264
-0.64,1330,0.9561237,26600,-0.6220221,0.14999999,60.983478307724
-0.64,1331,0.95612365,26620,-0.51317793,0.14999999,61.016197681427
-0.64,1332,0.95612377,26640,-0.68646646,0.14999999,61.04670166969299
-0.64,1333,0.9561237,26660,-0.8149552,0.14999999,61.08204436302185
-0.64,1334,0.9561239,26680,-0.7521546,0.14999999,61.11712861061096
-0.64,1335,0.9561238,26700,-0.63792396,0.14999999,61.15170407295227
-0.64,1336,0.95612365,26720,-0.55465585,0.14999999,61.18537521362305
-0.64,1337,0.95612353,26740,-0.95122623,0.14999999,61.2212450504303
-0.64,1338,0.9561234,26760,-0.7479836,0.14999999,61.241740465164185
-0.64,1339,0.95612335,26780,-0.42039815,0.14999999,61.26022791862488
-0.64,1340,0.95612293,26800,-0.6638762,0.14999999,61.277637004852295
-0.64,1341,0.95612293,26820,-0.57527107,0.14999999,61.30127573013306
-0.64,1342,0.9561228,26840,-0.40482408,0.14999999,61.32583260536194
-0.64,1343,0.9561226,26860,-0.4710881,0.14999999,61.34352469444275
-0.64,1344,0.9561227,26880,-0.50166595,0.14999999,61.363121509552
-0.64,1345,0.95612276,26900,-0.67556834,0.14999999,61.37925124168396
-0.64,1346,0.9561228,26920,-0.67933655,0.14999999,61.396297454833984
-0.64,1347,0.9561228,26940,-0.6053557,0.14999999,61.41514182090759
-0.64,1348,0.956123,26960,-0.5818938,0.14999999,61.43388748168945
-0.64,1349,0.95612276,26980,-0.6134408,0.14999999,61.452924728393555
-0.64,1350,0.95612276,27000,-0.59008634,0.14999999,61.47323131561279
-0.64,1351,0.95612264,27020,-0.69158167,0.14999999,61.495296239852905
-0.64,1352,0.9561225,27040,-0.86675453,0.14999999,61.51067090034485
-0.64,1353,0.95612234,27060,-0.7580087,0.14999999,61.528260469436646
-0.64,1354,0.95612246,27080,-0.30823144,0.14999999,61.54507660865784
-0.64,1355,0.9561223,27100,-0.70262295,0.14999999,61.56273913383484
-0.64,1356,0.9561224,27120,-0.55732155,0.14999999,61.584009647369385
-0.64,1357,0.9561225,27140,-0.6050131,0.14999999,61.601338148117065
-0.64,1358,0.95612246,27160,-0.47680503,0.14999999,61.61748743057251
-0.64,1359,0.9561226,27180,-0.49469483,0.14999999,61.641879081726074
-0.64,1360,0.95612264,27200,-0.7907722,0.14999999,61.66348385810852
-0.64,1361,0.9561226,27220,-0.56842506,0.14999999,61.68746209144592
-0.64,1362,0.95612264,27240,-0.64112175,0.14999999,61.70588779449463
-0.64,1363,0.9561226,27260,-0.51591426,0.14999999,61.72488451004028
-0.64,1364,0.9561227,27280,-0.6253401,0.14999999,61.74188685417175
-0.64,1365,0.956123,27300,-0.55185044,0.14999999,61.760058879852295
-0.64,1366,0.9561227,27320,-0.38558123,0.14999999,61.78220796585083
-0.64,1367,0.95612276,27340,-0.5779212,0.14999999,61.80069971084595
-0.64,1368,0.9561225,27360,-0.48496413,0.14999999,61.823049783706665
-0.64,1369,0.95612216,27380,-0.5694705,0.14999999,61.84756064414978
-0.64,1370,0.95612204,27400,-0.4883839,0.14999999,61.862157106399536
-0.64,1371,0.95612216,27420,-0.66158336,0.14999999,61.88123869895935
-0.64,1372,0.9561221,27440,-0.497842,0.14999999,61.89786958694458
-0.64,1373,0.95612234,27460,-0.7292892,0.14999999,61.91952681541443
-0.64,1374,0.95612246,27480,-0.4711259,0.14999999,61.94728064537048
-0.64,1375,0.9561222,27500,-0.9867494,0.14999999,61.96513104438782
-0.64,1376,0.9561222,27520,-0.47311252,0.14999999,61.978981494903564
-0.64,1377,0.9561222,27540,-0.55957985,0.14999999,61.996081590652466
-0.64,1378,0.95612216,27560,-0.7338006,0.14999999,62.01489782333374
-0.64,1379,0.95612234,27580,-0.87789375,0.14999999,62.03324794769287
-0.64,1380,0.9561223,27600,-0.7858465,0.14999999,62.049094676971436
-0.64,1381,0.9561224,27620,-0.6190395,0.14999999,62.10925889015198
-0.64,1382,0.956122,27640,-0.46814466,0.14999999,62.15577530860901
-0.64,1383,0.95612174,27660,-0.7544069,0.14999999,62.1828134059906
-0.64,1384,0.95612174,27680,-0.74553704,0.14999999,62.19743227958679
-0.64,1385,0.95612174,27700,-0.5671128,0.14999999,62.22149205207825
-0.64,1386,0.9561218,27720,-0.35542417,0.14999999,62.24067783355713
-0.64,1387,0.95612174,27740,-0.7232899,0.14999999,62.25963473320007
-0.64,1388,0.9561217,27760,-1.0460049,0.14999999,62.283031940460205
-0.64,1389,0.9561217,27780,-0.59372365,0.14999999,62.30447268486023
-0.64,1390,0.95612186,27800,-0.6076895,0.14999999,62.32412528991699
-0.64,1391,0.9561219,27820,-0.5570416,0.14999999,62.34705400466919
-0.64,1392,0.9561221,27840,-0.62646675,0.14999999,62.368541955947876
-0.64,1393,0.95612216,27860,-0.5001837,0.14999999,62.388633728027344
-0.64,1394,0.9561223,27880,-0.6595959,0.14999999,62.413029193878174
-0.64,1395,0.95612234,27900,-0.6931799,0.14999999,62.431931495666504
-0.64,1396,0.9561223,27920,-0.8624269,0.14999999,62.453452587127686
-0.64,1397,0.95612216,27940,-0.5347739,0.14999999,62.4757354259491
-0.64,1398,0.9561221,27960,-0.6658125,0.14999999,62.493730545043945
-0.64,1399,0.95612216,27980,-0.6973998,0.14999999,62.51585602760315
-0.64,1400,0.95612216,28000,-0.570202,0.14999999,62.53390693664551
-0.64,1401,0.9561223,28020,-0.86225283,0.14999999,62.549728870391846
-0.64,1402,0.9561224,28040,-0.8611913,0.14999999,62.571603775024414
-0.64,1403,0.9561224,28060,-0.6147695,0.14999999,62.59380006790161
-0.64,1404,0.9561225,28080,-0.3855772,0.14999999,62.61343741416931
-0.64,1405,0.95612264,28100,-0.6400651,0.14999999,62.63487148284912
-0.64,1406,0.9561226,28120,-0.7958704,0.14999999,62.65756940841675
-0.64,1407,0.9561225,28140,-0.6454145,0.14999999,62.68548536300659
-0.64,1408,0.95612264,28160,-0.51219285,0.14999999,62.72089171409607
-0.64,1409,0.95612276,28180,-0.65584815,0.14999999,62.73861837387085
-0.64,1410,0.95612276,28200,-0.53244656,0.14999999,62.7615180015564
-0.64,1411,0.9561227,28220,-0.50015074,0.14999999,62.783169746398926
-0.64,1412,0.95612246,28240,-0.61445093,0.14999999,62.80085849761963
-0.64,1413,0.95612234,28260,-0.65395033,0.14999999,62.819546937942505
-0.64,1414,0.9561223,28280,-0.7078439,0.14999999,62.837496519088745
-0.64,1415,0.9561222,28300,-0.5830696,0.14999999,62.85891842842102
-0.64,1416,0.9561221,28320,-0.70683706,0.14999999,62.87558603286743
-0.64,1417,0.956122,28340,-0.7825799,0.14999999,62.890190839767456
-0.64,1418,0.956122,28360,-0.7055944,0.14999999,62.90820002555847
-0.64,1419,0.956122,28380,-0.80515176,0.14999999,62.92598247528076
-0.64,1420,0.9561221,28400,-0.41594017,0.14999999,62.944573163986206
-0.64,1421,0.95612186,28420,-0.7436958,0.14999999,62.96375799179077
-0.64,1422,0.9561218,28440,-0.67184734,0.14999999,62.98255157470703
-0.64,1423,0.9561216,28460,-0.72247475,0.14999999,63.00946760177612
-0.64,1424,0.9561218,28480,-0.4097287,0.14999999,63.032440423965454
-0.64,1425,0.9561219,28500,-0.46334705,0.14999999,63.05110478401184
-0.64,1426,0.956122,28520,-0.7527154,0.14999999,63.072662353515625
-0.64,1427,0.9561221,28540,-0.7611113,0.14999999,63.09229803085327
-0.64,1428,0.95612186,28560,-0.7496506,0.14999999,63.11161470413208
-0.64,1429,0.9561219,28580,-0.6326926,0.14999999,63.13115048408508
-0.64,1430,0.9561218,28600,-0.6376471,0.14999999,63.150795221328735
-0.64,1431,0.9561219,28620,-0.49641883,0.14999999,63.17172694206238
-0.64,1432,0.95612204,28640,-0.75866497,0.14999999,63.193957567214966
-0.64,1433,0.95612216,28660,-0.6508739,0.14999999,63.2151563167572
-0.64,1434,0.95612204,28680,-0.5303321,0.14999999,63.236835956573486
-0.64,1435,0.956122,28700,-0.5999161,0.14999999,63.26036310195923
-0.64,1436,0.9561221,28720,-0.6211434,0.14999999,63.28651738166809
-0.64,1437,0.9561218,28740,-0.6233623,0.14999999,63.31052541732788
-0.64,1438,0.9561219,28760,-0.9205941,0.14999999,63.33225631713867
-0.64,1439,0.9561215,28780,-0.6358138,0.14999999,63.34951138496399
-0.64,1440,0.95612156,28800,-0.5848648,0.14999999,63.37129616737366
-0.64,1441,0.9561215,28820,-0.6826505,0.14999999,63.388720989227295
-0.64,1442,0.9561216,28840,-0.69222826,0.14999999,63.40687680244446
-0.64,1443,0.9561217,28860,-0.6796449,0.14999999,63.424968957901
-0.64,1444,0.95612174,28880,-0.5928391,0.14999999,63.43927884101868
-0.64,1445,0.9561219,28900,-0.7635581,0.14999999,63.461546659469604
-0.64,1446,0.95612204,28920,-0.6197587,0.14999999,63.481436014175415
-0.64,1447,0.9561221,28940,-0.6276607,0.14999999,63.49821329116821
-0.64,1448,0.9561224,28960,-0.60823715,0.14999999,63.5204291343689
-0.64,1449,0.9561226,28980,-0.60717434,0.14999999,63.541234493255615
-0.64,1450,0.95612264,29000,-0.49372777,0.14999999,63.56239199638367
-0.64,1451,0.95612276,29020,-0.6068217,0.14999999,63.58884835243225
-0.64,1452,0.9561227,29040,-0.65497047,0.14999999,63.61043310165405
-0.64,1453,0.95612293,29060,-0.847585,0.14999999,63.630218505859375
-0.64,1454,0.9561229,29080,-0.7519352,0.14999999,63.64789938926697
-0.64,1455,0.956123,29100,-0.5292116,0.14999999,63.66688370704651
-0.64,1456,0.95612276,29120,-0.53656137,0.14999999,63.687718629837036
-0.64,1457,0.9561227,29140,-0.90806794,0.14999999,63.70508551597595
-0.64,1458,0.9561228,29160,-0.5358476,0.14999999,63.724950313568115
-0.64,1459,0.95612293,29180,-0.6787771,0.14999999,63.74685978889465
-0.64,1460,0.95612305,29200,-0.59867746,0.14999999,63.76186680793762
-0.64,1461,0.95612305,29220,-0.7244915,0.14999999,63.77853751182556
-0.64,1462,0.9561228,29240,-0.6261324,0.14999999,63.7996039390564
-0.64,1463,0.95612276,29260,-0.8304392,0.14999999,63.828108072280884
-0.64,1464,0.95612276,29280,-0.52688336,0.14999999,63.85085701942444
-0.64,1465,0.9561229,29300,-0.70295733,0.14999999,63.87826633453369
-0.64,1466,0.9561229,29320,-0.7316536,0.14999999,63.9216582775116
-0.64,1467,0.95612276,29340,-0.65848905,0.14999999,63.944607734680176
-0.64,1468,0.9561229,29360,-0.84149116,0.14999999,63.96810793876648
-0.64,1469,0.95612293,29380,-0.7675551,0.14999999,63.9886417388916
-0.64,1470,0.95612305,29400,-0.3776366,0.14999999,64.0094690322876
-0.64,1471,0.9561232,29420,-0.5665841,0.14999999,64.02831625938416
-0.64,1472,0.95612335,29440,-0.360888,0.14999999,64.04572892189026
-0.64,1473,0.9561235,29460,-0.8396585,0.14999999,64.06203079223633
-0.64,1474,0.95612353,29480,-0.7163404,0.14999999,64.08084917068481
-0.64,1475,0.95612353,29500,-0.41335684,0.14999999,64.10038542747498
-0.64,1476,0.95612365,29520,-0.65359336,0.14999999,64.11773085594177
-0.64,1477,0.9561235,29540,-0.73945457,0.14999999,64.13345694541931
-0.64,1478,0.9561236,29560,-0.67056644,0.14999999,64.15470361709595
-0.64,1479,0.95612353,29580,-0.4825126,0.14999999,64.17038488388062
-0.64,1480,0.95612365,29600,-0.6566572,0.14999999,64.18869471549988
-0.64,1481,0.9561236,29620,-0.6238671,0.14999999,64.20507025718689
-0.64,1482,0.95612353,29640,-0.68068355,0.14999999,64.22668790817261
-0.64,1483,0.95612365,29660,-0.7942738,0.14999999,64.25111818313599
-0.64,1484,0.95612335,29680,-0.438538,0.14999999,64.27122402191162
-0.64,1485,0.9561234,29700,-0.7314521,0.14999999,64.2949755191803
-0.64,1486,0.95612335,29720,-0.85550886,0.14999999,64.31439876556396
-0.64,1487,0.9561234,29740,-0.52562237,0.14999999,64.33349132537842
-0.64,1488,0.9561232,29760,-0.35373878,0.14999999,64.35277557373047
-0.64,1489,0.956123,29780,-0.590693,0.14999999,64.37276887893677
-0.64,1490,0.9561231,29800,-0.62180495,0.14999999,64.39076781272888
-0.64,1491,0.956123,29820,-0.66453946,0.14999999,64.41070890426636
-0.64,1492,0.9561228,29840,-0.4505012,0.14999999,64.43124604225159
-0.64,1493,0.9561229,29860,-0.66250056,0.14999999,64.45111608505249
-0.64,1494,0.9561228,29880,-0.5566718,0.14999999,64.48304486274719
