TimestepsSoFar,LQGmu1_higher,TimeElapsed,LQGsigma_higher,LQGmu1_actor,Iteration,ReturnMean
37240,-0.4,69.47779726982117,0.14999999,-0.5936009,1862,0.9556966
37260,-0.4,69.5081307888031,0.14999999,-0.44158506,1863,0.9556969
37280,-0.4,69.53837513923645,0.14999999,-0.4809718,1864,0.95569694
37300,-0.4,69.58919668197632,0.14999999,-0.49105406,1865,0.95569706
37320,-0.4,69.6373085975647,0.14999999,-0.2843628,1866,0.95569724
37340,-0.4,69.67375087738037,0.14999999,-0.08754903,1867,0.95569754
37360,-0.4,69.70648550987244,0.14999999,-0.6523391,1868,0.9556971
37380,-0.4,69.74026584625244,0.14999999,-0.50389135,1869,0.95569724
37400,-0.4,69.78829979896545,0.14999999,-0.6470003,1870,0.9556975
37420,-0.4,69.81938433647156,0.14999999,-0.30956194,1871,0.9556977
37440,-0.4,69.8581805229187,0.14999999,-0.5168414,1872,0.95569795
37460,-0.4,69.8956868648529,0.14999999,-0.54797035,1873,0.9556982
37480,-0.4,69.92685890197754,0.14999999,-0.3450508,1874,0.95569825
37500,-0.4,69.96040225028992,0.14999999,-0.38927668,1875,0.9556986
37520,-0.4,69.99431467056274,0.14999999,-0.54927886,1876,0.9556989
37540,-0.4,70.0276710987091,0.14999999,-0.3410462,1877,0.9556991
37560,-0.4,70.06005811691284,0.14999999,-0.6605513,1878,0.955699
37580,-0.4,70.0904746055603,0.14999999,-0.34782794,1879,0.9556993
37600,-0.4,70.12203335762024,0.14999999,-0.45963115,1880,0.9556996
37620,-0.4,70.14949774742126,0.14999999,-0.5476711,1881,0.9556996
37640,-0.4,70.1822783946991,0.14999999,-0.26235455,1882,0.9556999
37660,-0.4,70.24240326881409,0.14999999,-0.24828288,1883,0.9556998
37680,-0.4,70.29739093780518,0.14999999,-0.7667125,1884,0.95570016
37700,-0.4,70.34355115890503,0.14999999,-0.062004983,1885,0.95570034
37720,-0.4,70.39568877220154,0.14999999,-0.5796021,1886,0.95569766
37740,-0.4,70.43578147888184,0.14999999,-0.2740785,1887,0.95569783
37760,-0.4,70.48705291748047,0.14999999,-0.16025981,1888,0.95569783
37780,-0.4,70.53357577323914,0.14999999,-0.49449748,1889,0.95569706
37800,-0.4,70.58624529838562,0.14999999,-0.29492545,1890,0.9556974
37820,-0.4,70.6190345287323,0.14999999,-0.55975163,1891,0.9556975
37840,-0.4,70.6572437286377,0.14999999,-0.27351886,1892,0.9556979
37860,-0.4,70.71542048454285,0.14999999,-0.2190738,1893,0.9556981
37880,-0.4,70.75111842155457,0.14999999,-0.5003666,1894,0.95569813
37900,-0.4,70.78393173217773,0.14999999,-0.49962488,1895,0.95569795
37920,-0.4,70.81371593475342,0.14999999,-0.5070016,1896,0.95569825
37940,-0.4,70.87118649482727,0.14999999,-0.5810746,1897,0.9556984
37960,-0.4,70.91755390167236,0.14999999,-0.40162227,1898,0.95569855
37980,-0.4,70.9637246131897,0.14999999,-0.532349,1899,0.9556988
38000,-0.4,71.00606226921082,0.14999999,-0.5042065,1900,0.9556991
38020,-0.4,71.05638813972473,0.14999999,-0.34926116,1901,0.9556994
38040,-0.4,71.09818816184998,0.14999999,-0.5805486,1902,0.9556995
38060,-0.4,71.14655041694641,0.14999999,-0.17124936,1903,0.9556997
38080,-0.4,71.18629574775696,0.14999999,-0.5239348,1904,0.95570004
38100,-0.4,71.22202277183533,0.14999999,-0.39230007,1905,0.9557003
38120,-0.4,71.26009273529053,0.14999999,-0.7481706,1906,0.9557005
38140,-0.4,71.29286098480225,0.14999999,-0.38930017,1907,0.9557007
38160,-0.4,71.33450245857239,0.14999999,-0.4263075,1908,0.955701
38180,-0.4,71.36839246749878,0.14999999,-0.31890962,1909,0.95570105
38200,-0.4,71.40255284309387,0.14999999,-0.47218,1910,0.95570123
38220,-0.4,71.43718361854553,0.14999999,-0.4250295,1911,0.9557015
38240,-0.4,71.47084522247314,0.14999999,-0.45925155,1912,0.95570135
38260,-0.4,71.5073926448822,0.14999999,-0.3365853,1913,0.95570165
38280,-0.4,71.5411639213562,0.14999999,-0.54198027,1914,0.9557019
38300,-0.4,71.58127784729004,0.14999999,-0.2704921,1915,0.955702
38320,-0.4,71.61729073524475,0.14999999,-0.39387238,1916,0.9557021
38340,-0.4,71.65198993682861,0.14999999,-0.4048924,1917,0.95570177
38360,-0.4,71.68195390701294,0.14999999,-0.36100063,1918,0.95570195
38380,-0.4,71.7220230102539,0.14999999,-0.6998317,1919,0.9557021
38400,-0.4,71.76026606559753,0.14999999,-0.4902053,1920,0.95570236
38420,-0.4,71.80001640319824,0.14999999,-0.4985572,1921,0.95570236
38440,-0.4,71.83741092681885,0.14999999,-0.5110711,1922,0.9557027
38460,-0.4,71.8720920085907,0.14999999,-0.49409127,1923,0.9557028
38480,-0.4,71.91847610473633,0.14999999,-0.41166815,1924,0.9557032
38500,-0.4,71.96476340293884,0.14999999,-0.3363344,1925,0.95570344
38520,-0.4,71.99426889419556,0.14999999,-0.3269748,1926,0.9557037
38540,-0.4,72.02753686904907,0.14999999,-0.24561067,1927,0.955704
38560,-0.4,72.06140542030334,0.14999999,-0.4073289,1928,0.9557038
38580,-0.4,72.0985631942749,0.14999999,-0.3048285,1929,0.9557041
38600,-0.4,72.13569760322571,0.14999999,-0.42015022,1930,0.955704
38620,-0.4,72.17028498649597,0.14999999,-0.48178557,1931,0.9557039
38640,-0.4,72.20436787605286,0.14999999,-0.35775185,1932,0.9557041
38660,-0.4,72.24323272705078,0.14999999,-0.22824578,1933,0.9557044
38680,-0.4,72.27670359611511,0.14999999,-0.6168614,1934,0.9557045
38700,-0.4,72.31334090232849,0.14999999,-0.61408675,1935,0.9557045
38720,-0.4,72.35055613517761,0.14999999,-0.44566804,1936,0.9557048
38740,-0.4,72.40114784240723,0.14999999,-0.46458796,1937,0.955705
38760,-0.4,72.43574523925781,0.14999999,-0.35355863,1938,0.9557052
38780,-0.4,72.4651403427124,0.14999999,-0.47080606,1939,0.9557054
38800,-0.4,72.50399231910706,0.14999999,-0.6013032,1940,0.95570534
38820,-0.4,72.54057002067566,0.14999999,-0.24434067,1941,0.95570546
38840,-0.4,72.57638549804688,0.14999999,-0.09662202,1942,0.9557052
38860,-0.4,72.6146183013916,0.14999999,-0.20349084,1943,0.95570374
38880,-0.4,72.65875267982483,0.14999999,-0.376034,1944,0.9557031
38900,-0.4,72.69414234161377,0.14999999,-0.41267592,1945,0.9557035
38920,-0.4,72.7299644947052,0.14999999,-0.6660126,1946,0.95570374
38940,-0.4,72.76721119880676,0.14999999,-0.43932834,1947,0.9557041
38960,-0.4,72.80749702453613,0.14999999,-0.11137056,1948,0.9557044
38980,-0.4,72.85748410224915,0.14999999,-0.49332651,1949,0.95570403
39000,-0.4,72.89518475532532,0.14999999,-0.45844793,1950,0.9557044
39020,-0.4,72.9288866519928,0.14999999,-0.25948173,1951,0.9557045
39040,-0.4,72.96119427680969,0.14999999,-0.3835502,1952,0.95570403
39060,-0.4,72.9916365146637,0.14999999,-0.1483812,1953,0.95570415
39080,-0.4,73.02825665473938,0.14999999,-0.18541294,1954,0.9557043
39100,-0.4,73.07864546775818,0.14999999,-0.6666893,1955,0.9557044
39120,-0.4,73.13226532936096,0.14999999,-0.28659496,1956,0.9557047
39140,-0.4,73.18714690208435,0.14999999,-0.41979665,1957,0.95570487
39160,-0.4,73.2182035446167,0.14999999,-0.1413964,1958,0.95570505
39180,-0.4,73.25490188598633,0.14999999,-0.3514753,1959,0.9557042
39200,-0.4,73.28622269630432,0.14999999,-0.22002992,1960,0.9557043
39220,-0.4,73.31665682792664,0.14999999,-0.45618957,1961,0.955704
39240,-0.4,73.34879899024963,0.14999999,-0.34050855,1962,0.95570415
39260,-0.4,73.37589406967163,0.14999999,-0.45472494,1963,0.9557042
39280,-0.4,73.41488599777222,0.14999999,-0.4170778,1964,0.95570433
39300,-0.4,73.44136261940002,0.14999999,-0.33392158,1965,0.95570433
39320,-0.4,73.4752197265625,0.14999999,-0.26035643,1966,0.95570457
39340,-0.4,73.53064274787903,0.14999999,-0.6029651,1967,0.9557045
39360,-0.4,73.57504439353943,0.14999999,-0.4542776,1968,0.95570475
39380,-0.4,73.60121202468872,0.14999999,-0.45721322,1969,0.95570505
39400,-0.4,73.62984132766724,0.14999999,-0.32717305,1970,0.9557051
39420,-0.4,73.66586589813232,0.14999999,-0.30260023,1971,0.95570534
39440,-0.4,73.69866394996643,0.14999999,-0.14519164,1972,0.9557056
39460,-0.4,73.74141430854797,0.14999999,-0.65484643,1973,0.95570576
39480,-0.4,73.78826689720154,0.14999999,-0.42544922,1974,0.95570594
39500,-0.4,73.81967186927795,0.14999999,-0.47475934,1975,0.95570624
39520,-0.4,73.85082650184631,0.14999999,-0.40313688,1976,0.9557064
39540,-0.4,73.88004875183105,0.14999999,-0.09120628,1977,0.95570683
39560,-0.4,73.9063880443573,0.14999999,-0.36503616,1978,0.95570636
39580,-0.4,73.94102144241333,0.14999999,-0.39965054,1979,0.95570654
39600,-0.4,73.97474670410156,0.14999999,-0.5461651,1980,0.95570666
39620,-0.4,74.01264190673828,0.14999999,-0.3804001,1981,0.9557069
39640,-0.4,74.03280544281006,0.14999999,-0.4216291,1982,0.95570713
39660,-0.4,74.0732626914978,0.14999999,-0.41749468,1983,0.95570743
39680,-0.4,74.1175684928894,0.14999999,-0.20031163,1984,0.95570767
39700,-0.4,74.15186643600464,0.14999999,-0.51361704,1985,0.9557077
39720,-0.4,74.2045578956604,0.14999999,-0.45167905,1986,0.9557079
39740,-0.4,74.23625373840332,0.14999999,-0.4397831,1987,0.9557082
39760,-0.4,74.26945734024048,0.14999999,-0.2204205,1988,0.9557083
39780,-0.4,74.3038821220398,0.14999999,-0.43608457,1989,0.9557083
39800,-0.4,74.33369159698486,0.14999999,-0.40378314,1990,0.9557085
39820,-0.4,74.3650279045105,0.14999999,-0.2715451,1991,0.95570874
39840,-0.4,74.39590835571289,0.14999999,-0.19248444,1992,0.9557088
39860,-0.4,74.43828225135803,0.14999999,-0.42349532,1993,0.95570844
39880,-0.4,74.51288056373596,0.14999999,-0.1363458,1994,0.9557087
39900,-0.4,74.56482720375061,0.14999999,-0.5663725,1995,0.9557084
39920,-0.4,74.60418009757996,0.14999999,-0.43250388,1996,0.95570874
39940,-0.4,74.63660335540771,0.14999999,-0.44491056,1997,0.9557089
39960,-0.4,74.66915535926819,0.14999999,-0.27113563,1998,0.95570916
39980,-0.4,74.71608662605286,0.14999999,-0.6851872,1999,0.95570904
40000,-0.4,74.76268720626831,0.14999999,-0.6851872,2000,0.9557092
