LQGmu1_higher,TimestepsSoFar,ReturnMean,Iteration,LQGsigma_higher,TimeElapsed,LQGmu1_actor
-0.66,29860,0.9561228,1493,0.14999999,39.49917197227478,-0.6825006
-0.66,29880,0.95612276,1494,0.14999999,39.528146266937256,-0.57667184
-0.66,29900,0.95612276,1495,0.14999999,39.56603264808655,-0.6985551
-0.66,29920,0.9561229,1496,0.14999999,39.61995720863342,-0.8898185
-0.66,29940,0.9561229,1497,0.14999999,39.646812915802,-0.7355419
-0.66,29960,0.956123,1498,0.14999999,39.69607138633728,-0.3874894
-0.66,29980,0.9561226,1499,0.14999999,39.7132248878479,-0.77195364
-0.66,30000,0.9561226,1500,0.14999999,39.73528814315796,-0.8521713
-0.66,30020,0.9561227,1501,0.14999999,39.76230216026306,-0.6432518
-0.66,30040,0.9561226,1502,0.14999999,39.785956144332886,-0.5307869
-0.66,30060,0.95612276,1503,0.14999999,39.809576988220215,-0.5800421
-0.66,30080,0.9561229,1504,0.14999999,39.83076548576355,-0.78623044
-0.66,30100,0.956123,1505,0.14999999,39.857255697250366,-0.46807927
-0.66,30120,0.9561225,1506,0.14999999,39.88333225250244,-0.5392116
-0.66,30140,0.9561224,1507,0.14999999,39.90684747695923,-0.78361636
-0.66,30160,0.95612234,1508,0.14999999,39.9312949180603,-0.87861747
-0.66,30180,0.95612246,1509,0.14999999,39.9610698223114,-0.79745436
-0.66,30200,0.9561223,1510,0.14999999,39.9827778339386,-0.9423033
-0.66,30220,0.95612216,1511,0.14999999,40.00338578224182,-0.6296631
-0.66,30240,0.9561221,1512,0.14999999,40.03402352333069,-0.5414585
-0.66,30260,0.95612216,1513,0.14999999,40.05095052719116,-0.9585887
-0.66,30280,0.9561221,1514,0.14999999,40.068676233291626,-0.73038536
-0.66,30300,0.95612204,1515,0.14999999,40.08512210845947,-0.5287688
-0.66,30320,0.9561222,1516,0.14999999,40.10427975654602,-0.63067645
-0.66,30340,0.9561222,1517,0.14999999,40.13468551635742,-0.7944839
-0.66,30360,0.956122,1518,0.14999999,40.15627479553223,-0.7646384
-0.66,30380,0.95612204,1519,0.14999999,40.174957513809204,-0.59946513
-0.66,30400,0.956122,1520,0.14999999,40.19879651069641,-0.59342957
-0.66,30420,0.9561219,1521,0.14999999,40.228752851486206,-0.7307826
-0.66,30440,0.9561222,1522,0.14999999,40.2537739276886,-0.3488693
-0.66,30460,0.9561218,1523,0.14999999,40.275038957595825,-0.87290674
-0.66,30480,0.9561216,1524,0.14999999,40.291353702545166,-0.6804685
-0.66,30500,0.9561216,1525,0.14999999,40.319138526916504,-0.8121455
-0.66,30520,0.9561214,1526,0.14999999,40.33661341667175,-0.69658947
-0.66,30540,0.9561215,1527,0.14999999,40.35756063461304,-0.6167473
-0.66,30560,0.9561215,1528,0.14999999,40.37943434715271,-0.39206985
-0.66,30580,0.9561218,1529,0.14999999,40.40537452697754,-0.47453403
-0.66,30600,0.9561218,1530,0.14999999,40.423707485198975,-0.87151396
-0.66,30620,0.9561218,1531,0.14999999,40.443026065826416,-0.61767274
-0.66,30640,0.9561217,1532,0.14999999,40.46513366699219,-0.7188385
-0.66,30660,0.9561217,1533,0.14999999,40.483943462371826,-0.51348263
-0.66,30680,0.9561216,1534,0.14999999,40.511937618255615,-0.56318164
-0.66,30700,0.9561215,1535,0.14999999,40.53843355178833,-0.47852236
-0.66,30720,0.9561216,1536,0.14999999,40.55757713317871,-0.5822719
-0.66,30740,0.9561216,1537,0.14999999,40.582489252090454,-0.62548995
-0.66,30760,0.9561217,1538,0.14999999,40.613542556762695,-0.73350734
-0.66,30780,0.95612144,1539,0.14999999,40.64299440383911,-0.6918517
-0.66,30800,0.95612144,1540,0.14999999,40.65930199623108,-0.51902735
-0.66,30820,0.95612144,1541,0.14999999,40.68481206893921,-0.72765416
-0.66,30840,0.9561215,1542,0.14999999,40.70157980918884,-0.65363455
-0.66,30860,0.95612144,1543,0.14999999,40.72369074821472,-0.76121914
-0.66,30880,0.9561213,1544,0.14999999,40.747013568878174,-0.4811846
-0.66,30900,0.9561212,1545,0.14999999,40.76852607727051,-0.62255406
-0.66,30920,0.95612115,1546,0.14999999,40.79643273353577,-0.68994564
-0.66,30940,0.956121,1547,0.14999999,40.81863522529602,-0.69091594
-0.66,30960,0.9561211,1548,0.14999999,40.83923029899597,-0.6649481
-0.66,30980,0.95612115,1549,0.14999999,40.86323833465576,-0.8394045
-0.66,31000,0.95612115,1550,0.14999999,40.880783557891846,-0.5554719
-0.66,31020,0.95612097,1551,0.14999999,40.90043091773987,-0.7516807
-0.66,31040,0.95612097,1552,0.14999999,40.927579164505005,-0.9483007
-0.66,31060,0.9561207,1553,0.14999999,40.94977569580078,-0.25582993
-0.66,31080,0.95612,1554,0.14999999,40.97165298461914,-0.72418153
-0.66,31100,0.95612,1555,0.14999999,41.0064537525177,-0.71108747
-0.66,31120,0.95612013,1556,0.14999999,41.026607513427734,-0.72207886
-0.66,31140,0.9561201,1557,0.14999999,41.050122022628784,-0.66032135
-0.66,31160,0.95612025,1558,0.14999999,41.077157497406006,-0.8115949
-0.66,31180,0.9561203,1559,0.14999999,41.094380617141724,-0.8144749
-0.66,31200,0.9561203,1560,0.14999999,41.12350797653198,-0.48964763
-0.66,31220,0.95612,1561,0.14999999,41.154046058654785,-0.26601118
-0.66,31240,0.9561197,1562,0.14999999,41.16958022117615,-1.0067954
-0.66,31260,0.95611954,1563,0.14999999,41.19630241394043,-0.57138175
-0.66,31280,0.9561195,1564,0.14999999,41.22292375564575,-0.39941365
-0.66,31300,0.9561196,1565,0.14999999,41.24968433380127,-0.80973136
-0.66,31320,0.9561197,1566,0.14999999,41.270631313323975,-0.749354
-0.66,31340,0.95611966,1567,0.14999999,41.300097942352295,-0.74620456
-0.66,31360,0.95611984,1568,0.14999999,41.32557439804077,-0.68304515
-0.66,31380,0.9561199,1569,0.14999999,41.350290060043335,-0.69942856
-0.66,31400,0.95611984,1570,0.14999999,41.372029304504395,-0.64646673
-0.66,31420,0.95611995,1571,0.14999999,41.39131426811218,-0.49262124
-0.66,31440,0.95612,1572,0.14999999,41.43540120124817,-0.5699468
-0.66,31460,0.95611995,1573,0.14999999,41.45477771759033,-0.49513113
-0.66,31480,0.9561201,1574,0.14999999,41.48138642311096,-0.72351456
-0.66,31500,0.9561201,1575,0.14999999,41.505027770996094,-0.717714
-0.66,31520,0.9561201,1576,0.14999999,41.525325298309326,-0.5702987
-0.66,31540,0.95611954,1577,0.14999999,41.54897665977478,-0.6166675
-0.66,31560,0.95611954,1578,0.14999999,41.58231449127197,-0.8555011
-0.66,31580,0.95611954,1579,0.14999999,41.611488580703735,-0.52626306
-0.66,31600,0.9561197,1580,0.14999999,41.6366868019104,-0.76091415
-0.66,31620,0.9561198,1581,0.14999999,41.66757273674011,-0.56983596
-0.66,31640,0.95611984,1582,0.14999999,41.69618010520935,-0.87756646
-0.66,31660,0.95611995,1583,0.14999999,41.72603368759155,-0.7182428
-0.66,31680,0.95611984,1584,0.14999999,41.75987958908081,-0.58908415
-0.66,31700,0.95611984,1585,0.14999999,41.78213381767273,-0.72432584
-0.66,31720,0.9561198,1586,0.14999999,41.818105936050415,-0.9721974
-0.66,31740,0.95611984,1587,0.14999999,41.84864687919617,-0.47037888
-0.66,31760,0.9561199,1588,0.14999999,41.8783745765686,-0.6409472
-0.66,31780,0.95612,1589,0.14999999,41.90409445762634,-0.616885
-0.66,31800,0.9561201,1590,0.14999999,41.925854206085205,-0.8517902
-0.66,31820,0.9561201,1591,0.14999999,41.95089507102966,-0.82082266
-0.66,31840,0.9561202,1592,0.14999999,41.97218322753906,-0.5313301
-0.66,31860,0.95612025,1593,0.14999999,41.99164080619812,-0.5200004
-0.66,31880,0.95612,1594,0.14999999,42.014925956726074,-0.50125194
-0.66,31900,0.95611995,1595,0.14999999,42.03300595283508,-0.6737788
-0.66,31920,0.9561197,1596,0.14999999,42.05722141265869,-0.6907341
-0.66,31940,0.95611966,1597,0.14999999,42.075913190841675,-0.77779615
-0.66,31960,0.9561196,1598,0.14999999,42.100496768951416,-0.52384925
-0.66,31980,0.9561195,1599,0.14999999,42.12302088737488,-0.5423106
-0.66,32000,0.9561197,1600,0.14999999,42.14226412773132,-0.30493218
-0.66,32020,0.9561196,1601,0.14999999,42.163480043411255,-0.8074953
-0.66,32040,0.95611966,1602,0.14999999,42.18284487724304,-0.69628525
-0.66,32060,0.9561199,1603,0.14999999,42.21610951423645,-0.75863236
-0.66,32080,0.9561199,1604,0.14999999,42.251769065856934,-0.68696904
-0.66,32100,0.9561199,1605,0.14999999,42.28074836730957,-0.48724556
-0.66,32120,0.9561198,1606,0.14999999,42.309919357299805,-0.49946427
-0.66,32140,0.95611966,1607,0.14999999,42.33173489570618,-0.49682108
-0.66,32160,0.9561198,1608,0.14999999,42.35676193237305,-0.5727658
-0.66,32180,0.95611995,1609,0.14999999,42.38312387466431,-0.8343131
-0.66,32200,0.95612013,1610,0.14999999,42.39897632598877,-0.78091806
-0.66,32220,0.95612013,1611,0.14999999,42.419843435287476,-0.5048075
-0.66,32240,0.95612013,1612,0.14999999,42.453041553497314,-0.6056955
-0.66,32260,0.9561203,1613,0.14999999,42.47968912124634,-0.771181
-0.66,32280,0.95612043,1614,0.14999999,42.49988269805908,-0.79392433
-0.66,32300,0.9561206,1615,0.14999999,42.524056911468506,-0.8951894
-0.66,32320,0.95612055,1616,0.14999999,42.55315065383911,-0.40416756
-0.66,32340,0.9561203,1617,0.14999999,42.5708863735199,-0.46159437
-0.66,32360,0.9561202,1618,0.14999999,42.59565591812134,-0.6184283
-0.66,32380,0.95612013,1619,0.14999999,42.62491178512573,-0.7856058
-0.66,32400,0.95611995,1620,0.14999999,42.6413414478302,-0.59901834
-0.66,32420,0.95611995,1621,0.14999999,42.66097831726074,-0.7497731
-0.66,32440,0.95611984,1622,0.14999999,42.68381142616272,-0.7298844
-0.66,32460,0.95611995,1623,0.14999999,42.70404243469238,-0.6280771
-0.66,32480,0.9561201,1624,0.14999999,42.72652530670166,-0.7273269
-0.66,32500,0.95612013,1625,0.14999999,42.761361837387085,-0.387937
-0.66,32520,0.95611995,1626,0.14999999,42.786134481430054,-0.600551
-0.66,32540,0.95611966,1627,0.14999999,42.81144046783447,-0.8203465
-0.66,32560,0.9561195,1628,0.14999999,42.83047699928284,-0.68751305
-0.66,32580,0.9561196,1629,0.14999999,42.85249042510986,-0.7758809
-0.66,32600,0.95611954,1630,0.14999999,42.87089467048645,-0.8568195
-0.66,32620,0.9561194,1631,0.14999999,42.890376806259155,-0.7852768
-0.66,32640,0.9561195,1632,0.14999999,42.911028146743774,-0.5738387
-0.66,32660,0.9561194,1633,0.14999999,42.962201833724976,-0.6978164
-0.66,32680,0.95611954,1634,0.14999999,43.01458215713501,-0.7808977
-0.66,32700,0.9561195,1635,0.14999999,43.05555987358093,-0.6327002
-0.66,32720,0.95611966,1636,0.14999999,43.1018283367157,-0.6699142
-0.66,32740,0.9561197,1637,0.14999999,43.135762214660645,-0.60286736
-0.66,32760,0.95611984,1638,0.14999999,43.16918754577637,-0.68542683
-0.66,32780,0.9561198,1639,0.14999999,43.20806431770325,-0.6245105
-0.66,32800,0.9561197,1640,0.14999999,43.27019786834717,-0.39743042
-0.66,32820,0.95611984,1641,0.14999999,43.31423735618591,-0.5035951
-0.66,32840,0.95611966,1642,0.14999999,43.34408473968506,-0.5740589
-0.66,32860,0.95611954,1643,0.14999999,43.36377453804016,-0.85004616
-0.66,32880,0.95611936,1644,0.14999999,43.39061117172241,-0.40001965
-0.66,32900,0.95611954,1645,0.14999999,43.42604088783264,-0.63612926
-0.66,32920,0.95611966,1646,0.14999999,43.45153069496155,-0.6282132
-0.66,32940,0.9561195,1647,0.14999999,43.468775272369385,-0.51107824
-0.66,32960,0.9561194,1648,0.14999999,43.48961114883423,-0.4349225
-0.66,32980,0.95611954,1649,0.14999999,43.509615898132324,-0.50363547
-0.66,33000,0.9561195,1650,0.14999999,43.53083896636963,-0.64096665
-0.66,33020,0.9561195,1651,0.14999999,43.54930567741394,-0.69510347
-0.66,33040,0.9561194,1652,0.14999999,43.57026433944702,-0.7235046
-0.66,33060,0.9561195,1653,0.14999999,43.58716559410095,-0.62061214
-0.66,33080,0.95611966,1654,0.14999999,43.611170530319214,-0.6364101
-0.66,33100,0.9561196,1655,0.14999999,43.637677907943726,-0.7154969
-0.66,33120,0.9561197,1656,0.14999999,43.659507751464844,-0.7717246
-0.66,33140,0.9561197,1657,0.14999999,43.68353748321533,-0.60758287
-0.66,33160,0.9561198,1658,0.14999999,43.707523345947266,-0.72149163
-0.66,33180,0.9561199,1659,0.14999999,43.72738862037659,-0.6979871
-0.66,33200,0.95611984,1660,0.14999999,43.750765800476074,-0.61105657
-0.66,33220,0.95611995,1661,0.14999999,43.77486228942871,-0.60638714
-0.66,33240,0.9561201,1662,0.14999999,43.81379842758179,-0.690962
-0.66,33260,0.9561202,1663,0.14999999,43.831926584243774,-0.9635865
-0.66,33280,0.9561201,1664,0.14999999,43.853667974472046,-0.6848402
-0.66,33300,0.95612,1665,0.14999999,43.875850200653076,-0.7082217
-0.66,33320,0.9561202,1666,0.14999999,43.900723934173584,-0.73738766
-0.66,33340,0.95612025,1667,0.14999999,43.92434501647949,-0.6081861
-0.66,33360,0.95612043,1668,0.14999999,43.95527458190918,-0.531771
-0.66,33380,0.9561205,1669,0.14999999,43.977946043014526,-0.59940374
-0.66,33400,0.95612055,1670,0.14999999,44.00194764137268,-0.6611734
-0.66,33420,0.9561206,1671,0.14999999,44.023141622543335,-0.53225124
-0.66,33440,0.9561204,1672,0.14999999,44.05705690383911,-0.54395866
-0.66,33460,0.9561202,1673,0.14999999,44.07951760292053,-0.7877023
-0.66,33480,0.95612,1674,0.14999999,44.098801374435425,-0.46504354
-0.66,33500,0.9561199,1675,0.14999999,44.1170551776886,-0.50168043
-0.66,33520,0.9561198,1676,0.14999999,44.135743856430054,-0.7019525
-0.66,33540,0.9561199,1677,0.14999999,44.15652680397034,-0.9249986
-0.66,33560,0.9561197,1678,0.14999999,44.18203902244568,-1.0476146
-0.66,33580,0.9561196,1679,0.14999999,44.22646236419678,-0.517598
-0.66,33600,0.9561197,1680,0.14999999,44.26671242713928,-0.601948
-0.66,33620,0.9561198,1681,0.14999999,44.29317903518677,-0.69119763
-0.66,33640,0.9561197,1682,0.14999999,44.34923982620239,-0.4850936
-0.66,33660,0.95611984,1683,0.14999999,44.37586188316345,-0.7600324
-0.66,33680,0.95611995,1684,0.14999999,44.40367579460144,-0.5608261
-0.66,33700,0.9561197,1685,0.14999999,44.42966938018799,-0.80594766
-0.66,33720,0.95611954,1686,0.14999999,44.44948196411133,-0.8162075
-0.66,33740,0.95611966,1687,0.14999999,44.47677421569824,-0.7838945
-0.66,33760,0.9561195,1688,0.14999999,44.50285768508911,-0.5206893
-0.66,33780,0.9561192,1689,0.14999999,44.540855407714844,-0.8449672
-0.66,33800,0.9561191,1690,0.14999999,44.5688054561615,-0.6054972
-0.66,33820,0.9561193,1691,0.14999999,44.61095404624939,-0.57276356
-0.66,33840,0.9561195,1692,0.14999999,44.63860082626343,-0.3539044
-0.66,33860,0.9561193,1693,0.14999999,44.66809916496277,-0.738452
-0.66,33880,0.9561194,1694,0.14999999,44.6952965259552,-0.90143335
-0.66,33900,0.9561194,1695,0.14999999,44.72634530067444,-0.92534935
-0.66,33920,0.9561195,1696,0.14999999,44.76395058631897,-0.6799144
-0.66,33940,0.9561196,1697,0.14999999,44.79111623764038,-0.75630265
-0.66,33960,0.9561196,1698,0.14999999,44.819496631622314,-0.7609383
-0.66,33980,0.95611966,1699,0.14999999,44.8565239906311,-0.6106309
-0.66,34000,0.9561197,1700,0.14999999,44.88199472427368,-0.5730686
-0.66,34020,0.9561198,1701,0.14999999,44.90844511985779,-0.584539
-0.66,34040,0.95611984,1702,0.14999999,44.93376660346985,-0.7932296
-0.66,34060,0.9561199,1703,0.14999999,44.953781843185425,-0.54114366
-0.66,34080,0.9561199,1704,0.14999999,44.969518184661865,-0.6339105
-0.66,34100,0.95611984,1705,0.14999999,45.00300574302673,-0.4136408
-0.66,34120,0.95611995,1706,0.14999999,45.039801836013794,-0.8649385
-0.66,34140,0.9561199,1707,0.14999999,45.057504415512085,-0.70056826
-0.66,34160,0.9561201,1708,0.14999999,45.075005531311035,-0.787542
-0.66,34180,0.95612013,1709,0.14999999,45.09526467323303,-0.7844597
-0.66,34200,0.95611984,1710,0.14999999,45.114819049835205,-0.5966301
-0.66,34220,0.95611984,1711,0.14999999,45.14465808868408,-0.6101189
-0.66,34240,0.95611984,1712,0.14999999,45.17001533508301,-0.7020146
-0.66,34260,0.9561198,1713,0.14999999,45.20064902305603,-0.71800965
-0.66,34280,0.9561197,1714,0.14999999,45.253014087677,-0.5202003
-0.66,34300,0.95611966,1715,0.14999999,45.27833843231201,-0.64378226
-0.66,34320,0.95611966,1716,0.14999999,45.29655885696411,-0.62447524
-0.66,34340,0.95611966,1717,0.14999999,45.31935977935791,-0.64871526
-0.66,34360,0.9561197,1718,0.14999999,45.345545053482056,-0.6089372
-0.66,34380,0.9561197,1719,0.14999999,45.36590933799744,-0.96688783
-0.66,34400,0.95611954,1720,0.14999999,45.38805532455444,-0.5464925
-0.66,34420,0.95611966,1721,0.14999999,45.418052196502686,-0.43282503
-0.66,34440,0.9561197,1722,0.14999999,45.45255208015442,-0.57211053
-0.66,34460,0.9561198,1723,0.14999999,45.47157001495361,-0.35362214
-0.66,34480,0.95611995,1724,0.14999999,45.499627113342285,-0.64834774
-0.66,34500,0.9561198,1725,0.14999999,45.51988458633423,-0.7677207
-0.66,34520,0.9561198,1726,0.14999999,45.54526662826538,-0.79426444
-0.66,34540,0.95611984,1727,0.14999999,45.57697248458862,-0.42273057
-0.66,34560,0.9561198,1728,0.14999999,45.6085422039032,-0.62738097
-0.66,34580,0.9561198,1729,0.14999999,45.637882471084595,-0.5443229
-0.66,34600,0.95611984,1730,0.14999999,45.659181356430054,-0.63107514
-0.66,34620,0.95611984,1731,0.14999999,45.68517065048218,-0.7663486
-0.66,34640,0.95611984,1732,0.14999999,45.712817668914795,-0.7314763
-0.66,34660,0.9561198,1733,0.14999999,45.73770189285278,-0.8417702
-0.66,34680,0.9561195,1734,0.14999999,45.770195960998535,-0.5842913
-0.66,34700,0.9561194,1735,0.14999999,45.79248809814453,-0.9430301
-0.66,34720,0.95611936,1736,0.14999999,45.82217454910278,-0.75769746
-0.66,34740,0.9561194,1737,0.14999999,45.850478410720825,-0.7999182
-0.66,34760,0.9561196,1738,0.14999999,45.87339949607849,-0.7276933
-0.66,34780,0.9561196,1739,0.14999999,45.900596141815186,-0.5558935
-0.66,34800,0.9561196,1740,0.14999999,45.93390226364136,-0.8499726
-0.66,34820,0.9561196,1741,0.14999999,45.955217123031616,-0.603665
-0.66,34840,0.9561196,1742,0.14999999,45.975900173187256,-0.6668043
-0.66,34860,0.95611966,1743,0.14999999,46.00142478942871,-0.6455055
-0.66,34880,0.95611966,1744,0.14999999,46.01814532279968,-0.5436285
-0.66,34900,0.9561194,1745,0.14999999,46.038639545440674,-0.65535927
-0.66,34920,0.95611936,1746,0.14999999,46.0572624206543,-0.70116276
-0.66,34940,0.9561194,1747,0.14999999,46.08014893531799,-0.5914052
-0.66,34960,0.9561195,1748,0.14999999,46.10048699378967,-0.6131926
-0.66,34980,0.95611966,1749,0.14999999,46.12318420410156,-0.74846655
-0.66,35000,0.95611966,1750,0.14999999,46.15478801727295,-0.76865906
-0.66,35020,0.95611966,1751,0.14999999,46.182074785232544,-0.49100187
-0.66,35040,0.9561197,1752,0.14999999,46.20931577682495,-0.46655762
-0.66,35060,0.9561198,1753,0.14999999,46.254905223846436,-0.80906737
-0.66,35080,0.9561198,1754,0.14999999,46.27407240867615,-0.72611195
-0.66,35100,0.9561198,1755,0.14999999,46.30309343338013,-0.65213835
-0.66,35120,0.9561198,1756,0.14999999,46.32659077644348,-0.70132995
-0.66,35140,0.9561197,1757,0.14999999,46.347779512405396,-0.56716794
-0.66,35160,0.95611966,1758,0.14999999,46.36983108520508,-0.5627102
-0.66,35180,0.95611966,1759,0.14999999,46.39094352722168,-0.39353102
-0.66,35200,0.95611936,1760,0.14999999,46.42372179031372,-0.5623185
-0.66,35220,0.9561194,1761,0.14999999,46.44340109825134,-0.73338085
-0.66,35240,0.9561195,1762,0.14999999,46.472846269607544,-0.95412695
-0.66,35260,0.9561195,1763,0.14999999,46.49960207939148,-0.72582465
-0.66,35280,0.9561196,1764,0.14999999,46.523356199264526,-0.6386292
-0.66,35300,0.9561197,1765,0.14999999,46.54656219482422,-0.5001488
-0.66,35320,0.95611995,1766,0.14999999,46.56382417678833,-0.66870624
-0.66,35340,0.95611995,1767,0.14999999,46.585861921310425,-0.6792102
-0.66,35360,0.9561199,1768,0.14999999,46.6163489818573,-0.5381489
-0.66,35380,0.95611995,1769,0.14999999,46.6371636390686,-0.6701151
-0.66,35400,0.95611995,1770,0.14999999,46.66311478614807,-0.79739404
-0.66,35420,0.9561199,1771,0.14999999,46.69578528404236,-0.74137443
-0.66,35440,0.95612,1772,0.14999999,46.72843146324158,-0.74800545
-0.66,35460,0.95611995,1773,0.14999999,46.75952410697937,-0.66558015
-0.66,35480,0.9561199,1774,0.14999999,46.78289222717285,-0.5608263
-0.66,35500,0.9561199,1775,0.14999999,46.80906081199646,-0.4239288
-0.66,35520,0.9561198,1776,0.14999999,46.83361864089966,-0.74145675
-0.66,35540,0.9561195,1777,0.14999999,46.864389419555664,-0.66498154
-0.66,35560,0.9561196,1778,0.14999999,46.88700771331787,-0.2733971
-0.66,35580,0.9561193,1779,0.14999999,46.922065019607544,-0.56866956
-0.66,35600,0.9561194,1780,0.14999999,46.945706844329834,-0.77206725
-0.66,35620,0.9561194,1781,0.14999999,46.969279527664185,-0.58742315
-0.66,35640,0.95611924,1782,0.14999999,46.99624800682068,-0.6741448
-0.66,35660,0.9561192,1783,0.14999999,47.0285222530365,-0.72246814
-0.66,35680,0.95611924,1784,0.14999999,47.054497480392456,-0.5998023
-0.66,35700,0.95611936,1785,0.14999999,47.07722449302673,-0.80559283
-0.66,35720,0.95611936,1786,0.14999999,47.09901666641235,-0.5456657
-0.66,35740,0.9561193,1787,0.14999999,47.12451100349426,-0.75524855
-0.66,35760,0.9561193,1788,0.14999999,47.155866384506226,-0.7293699
-0.66,35780,0.95611936,1789,0.14999999,47.18191361427307,-0.83783233
-0.66,35800,0.95611936,1790,0.14999999,47.22176957130432,-0.5264597
-0.66,35820,0.9561194,1791,0.14999999,47.25660538673401,-0.5974241
-0.66,35840,0.95611924,1792,0.14999999,47.322282552719116,-0.5834994
-0.66,35860,0.95611936,1793,0.14999999,47.368836402893066,-0.7298117
-0.66,35880,0.9561195,1794,0.14999999,47.405282735824585,-0.6423304
-0.66,35900,0.95611954,1795,0.14999999,47.44686985015869,-0.80707073
-0.66,35920,0.9561194,1796,0.14999999,47.47941207885742,-0.7469206
-0.66,35940,0.95611936,1797,0.14999999,47.510796308517456,-0.67380834
-0.66,35960,0.9561192,1798,0.14999999,47.540613889694214,-0.6712903
-0.66,35980,0.9561193,1799,0.14999999,47.56823372840881,-0.77388173
-0.66,36000,0.9561193,1800,0.14999999,47.59333944320679,-0.809098
-0.66,36020,0.9561194,1801,0.14999999,47.624595165252686,-0.6690695
-0.66,36040,0.9561196,1802,0.14999999,47.65963125228882,-0.7543785
-0.66,36060,0.95611966,1803,0.14999999,47.69345211982727,-0.5635077
-0.66,36080,0.95611966,1804,0.14999999,47.726996660232544,-0.5999124
-0.66,36100,0.9561198,1805,0.14999999,47.751354455947876,-0.5530492
-0.66,36120,0.9561194,1806,0.14999999,47.78789806365967,-0.53373337
-0.66,36140,0.9561194,1807,0.14999999,47.81849455833435,-0.7030224
-0.66,36160,0.95611936,1808,0.14999999,47.85165309906006,-0.7724752
-0.66,36180,0.9561194,1809,0.14999999,47.879817724227905,-0.68775517
-0.66,36200,0.95611936,1810,0.14999999,47.91262888908386,-0.5284378
-0.66,36220,0.95611954,1811,0.14999999,47.947028160095215,-0.69745696
-0.66,36240,0.95611966,1812,0.14999999,47.984224796295166,-0.669418
-0.66,36260,0.9561196,1813,0.14999999,48.01407766342163,-0.66953784
-0.66,36280,0.9561196,1814,0.14999999,48.03734588623047,-0.6971991
-0.66,36300,0.95611966,1815,0.14999999,48.05858254432678,-0.64645284
-0.66,36320,0.9561198,1816,0.14999999,48.08607316017151,-0.55260503
-0.66,36340,0.9561198,1817,0.14999999,48.109764099121094,-0.6365631
-0.66,36360,0.9561198,1818,0.14999999,48.148441553115845,-0.6128874
-0.66,36380,0.9561198,1819,0.14999999,48.18767547607422,-0.328736
-0.66,36400,0.9561199,1820,0.14999999,48.23181343078613,-0.6036001
-0.66,36420,0.9561198,1821,0.14999999,48.26535749435425,-0.70676315
-0.66,36440,0.95611984,1822,0.14999999,48.31902050971985,-0.53521985
-0.66,36460,0.9561199,1823,0.14999999,48.37890553474426,-0.7702897
-0.66,36480,0.9561199,1824,0.14999999,48.44872307777405,-0.9153048
-0.66,36500,0.95611984,1825,0.14999999,48.52465200424194,-0.60200477
-0.66,36520,0.9561198,1826,0.14999999,48.587207317352295,-0.8191885
-0.66,36540,0.9561198,1827,0.14999999,48.63784432411194,-0.78117085
-0.66,36560,0.95611984,1828,0.14999999,48.70823836326599,-0.6948147
-0.66,36580,0.95611995,1829,0.14999999,48.751399993896484,-0.7425
-0.66,36600,0.95612,1830,0.14999999,48.78922510147095,-0.5959648
-0.66,36620,0.95611995,1831,0.14999999,48.81765675544739,-0.6055293
-0.66,36640,0.95612,1832,0.14999999,48.85114240646362,-0.9964528
-0.66,36660,0.95611995,1833,0.14999999,48.87867975234985,-0.6646694
-0.66,36680,0.9561199,1834,0.14999999,48.91134548187256,-0.5409531
-0.66,36700,0.95612,1835,0.14999999,48.93681311607361,-0.82546526
-0.66,36720,0.9561201,1836,0.14999999,48.991604804992676,-0.7662071
-0.66,36740,0.95612013,1837,0.14999999,49.01748323440552,-0.67399156
-0.66,36760,0.9561202,1838,0.14999999,49.04520320892334,-0.8236763
-0.66,36780,0.95612013,1839,0.14999999,49.072428464889526,-0.38239717
-0.66,36800,0.9561201,1840,0.14999999,49.10000944137573,-0.5620086
-0.66,36820,0.9561202,1841,0.14999999,49.128159284591675,-0.47319055
-0.66,36840,0.9561203,1842,0.14999999,49.15037226676941,-0.5668757
-0.66,36860,0.95612025,1843,0.14999999,49.178056716918945,-0.61123675
-0.66,36880,0.9561204,1844,0.14999999,49.20084285736084,-0.73873943
-0.66,36900,0.9561202,1845,0.14999999,49.22738337516785,-0.79460615
-0.66,36920,0.95612013,1846,0.14999999,49.24937176704407,-0.75584984
-0.66,36940,0.95612025,1847,0.14999999,49.27610421180725,-0.5101371
-0.66,36960,0.9561202,1848,0.14999999,49.29717302322388,-0.59786147
-0.66,36980,0.95612025,1849,0.14999999,49.32067847251892,-0.6682314
-0.66,37000,0.95612043,1850,0.14999999,49.35083532333374,-0.648533
-0.66,37020,0.95612043,1851,0.14999999,49.376457929611206,-0.5902284
-0.66,37040,0.95612055,1852,0.14999999,49.403284788131714,-0.7835101
-0.66,37060,0.95612067,1853,0.14999999,49.42451858520508,-0.7551084
-0.66,37080,0.95612067,1854,0.14999999,49.44863200187683,-0.65154624
-0.66,37100,0.95612067,1855,0.14999999,49.4949414730072,-0.5858419
-0.66,37120,0.9561207,1856,0.14999999,49.530927419662476,-0.7133218
-0.66,37140,0.9561208,1857,0.14999999,49.56220078468323,-0.49565807
-0.66,37160,0.9561209,1858,0.14999999,49.60021209716797,-0.81137925
-0.66,37180,0.956121,1859,0.14999999,49.633909463882446,-0.8130593
