TimestepsSoFar,LQGmu1_higher,LQGmu1_actor,LQGsigma_higher,Iteration,TimeElapsed,ReturnMean
37220,-0.75,-0.8664261,0.14999999,1861,64.21559381484985,0.95610285
37240,-0.75,-0.9436009,0.14999999,1862,64.24578070640564,0.9561028
37260,-0.75,-0.7915851,0.14999999,1863,64.27482223510742,0.9561028
37280,-0.75,-0.8309718,0.14999999,1864,64.30332779884338,0.9561026
37300,-0.75,-0.8410541,0.14999999,1865,64.34002447128296,0.9561026
37320,-0.75,-0.6343628,0.14999999,1866,64.37242603302002,0.95610255
37340,-0.75,-0.43754902,0.14999999,1867,64.40526461601257,0.95610267
37360,-0.75,-1.0023391,0.14999999,1868,64.47463631629944,0.9561026
37380,-0.75,-0.8538914,0.14999999,1869,64.52550268173218,0.95610243
37400,-0.75,-0.99700034,0.14999999,1870,64.57454061508179,0.95610243
37420,-0.75,-0.65956193,0.14999999,1871,64.61103177070618,0.9561023
37440,-0.75,-0.86684144,0.14999999,1872,64.64679527282715,0.95610243
37460,-0.75,-0.8979704,0.14999999,1873,64.69185400009155,0.95610243
37480,-0.75,-0.6950508,0.14999999,1874,64.73070764541626,0.9561024
37500,-0.75,-0.73927665,0.14999999,1875,64.76513290405273,0.9561026
37520,-0.75,-0.8992789,0.14999999,1876,64.80079054832458,0.9561027
37540,-0.75,-0.69104624,0.14999999,1877,64.8353807926178,0.95610255
37560,-0.75,-1.0105513,0.14999999,1878,64.86976194381714,0.9561025
37580,-0.75,-0.69782794,0.14999999,1879,64.90272164344788,0.95610243
37600,-0.75,-0.8096311,0.14999999,1880,64.9375057220459,0.9561025
37620,-0.75,-0.8976711,0.14999999,1881,64.97208881378174,0.95610243
37640,-0.75,-0.6123545,0.14999999,1882,65.00632667541504,0.95610243
37660,-0.75,-0.5982829,0.14999999,1883,65.03584957122803,0.9561024
37680,-0.75,-1.1167125,0.14999999,1884,65.06521677970886,0.9561026
37700,-0.75,-0.41200498,0.14999999,1885,65.09450054168701,0.9561024
37720,-0.75,-0.92960215,0.14999999,1886,65.12390232086182,0.95610225
37740,-0.75,-0.6240785,0.14999999,1887,65.15364146232605,0.95610213
37760,-0.75,-0.5102598,0.14999999,1888,65.18407225608826,0.95610213
37780,-0.75,-0.84449744,0.14999999,1889,65.21420335769653,0.9561021
37800,-0.75,-0.6449255,0.14999999,1890,65.24352645874023,0.95610213
37820,-0.75,-0.9097516,0.14999999,1891,65.27166247367859,0.9561022
37840,-0.75,-0.6235189,0.14999999,1892,65.29968070983887,0.9561023
37860,-0.75,-0.5690738,0.14999999,1893,65.32693982124329,0.95610225
37880,-0.75,-0.85036665,0.14999999,1894,65.3606333732605,0.9561022
37900,-0.75,-0.8496249,0.14999999,1895,65.39539313316345,0.95610195
37920,-0.75,-0.8570016,0.14999999,1896,65.43022322654724,0.95610195
37940,-0.75,-0.93107456,0.14999999,1897,65.4601583480835,0.9561018
37960,-0.75,-0.75162226,0.14999999,1898,65.48823666572571,0.9561018
37980,-0.75,-0.882349,0.14999999,1899,65.51608514785767,0.95610183
38000,-0.75,-0.85420644,0.14999999,1900,65.54478096961975,0.9561019
38020,-0.75,-0.6992612,0.14999999,1901,65.57261800765991,0.956102
38040,-0.75,-0.93054855,0.14999999,1902,65.60092186927795,0.9561021
38060,-0.75,-0.52124935,0.14999999,1903,65.62756276130676,0.9561019
38080,-0.75,-0.87393475,0.14999999,1904,65.65546751022339,0.956102
38100,-0.75,-0.74230003,0.14999999,1905,65.6824460029602,0.95610183
38120,-0.75,-1.0981706,0.14999999,1906,65.70997333526611,0.9561019
38140,-0.75,-0.73930013,0.14999999,1907,65.73754048347473,0.9561017
38160,-0.75,-0.77630746,0.14999999,1908,65.7659363746643,0.9561018
38180,-0.75,-0.6689096,0.14999999,1909,65.79659414291382,0.9561016
38200,-0.75,-0.82218,0.14999999,1910,65.82796549797058,0.9561017
38220,-0.75,-0.7750295,0.14999999,1911,65.85656237602234,0.9561017
38240,-0.75,-0.80925155,0.14999999,1912,65.87923288345337,0.95610154
38260,-0.75,-0.6865853,0.14999999,1913,65.90664386749268,0.95610154
38280,-0.75,-0.89198023,0.14999999,1914,65.92840266227722,0.95610166
38300,-0.75,-0.6204921,0.14999999,1915,65.95703101158142,0.9561016
38320,-0.75,-0.74387234,0.14999999,1916,65.97839212417603,0.9561017
38340,-0.75,-0.7548924,0.14999999,1917,65.99969530105591,0.9561014
38360,-0.75,-0.7110006,0.14999999,1918,66.02301907539368,0.95610154
38380,-0.75,-1.0498317,0.14999999,1919,66.0456554889679,0.9561015
38400,-0.75,-0.84020525,0.14999999,1920,66.0729329586029,0.9561015
38420,-0.75,-0.84855723,0.14999999,1921,66.0951018333435,0.9561015
38440,-0.75,-0.86107105,0.14999999,1922,66.11663556098938,0.9561014
38460,-0.75,-0.84409124,0.14999999,1923,66.13831400871277,0.9561013
38480,-0.75,-0.76166815,0.14999999,1924,66.16107106208801,0.95610136
38500,-0.75,-0.68633443,0.14999999,1925,66.1834146976471,0.9561015
38520,-0.75,-0.67697483,0.14999999,1926,66.21044421195984,0.95610154
38540,-0.75,-0.5956107,0.14999999,1927,66.2500593662262,0.95610154
38560,-0.75,-0.7573289,0.14999999,1928,66.28262114524841,0.95610154
38580,-0.75,-0.6548285,0.14999999,1929,66.3211281299591,0.95610154
38600,-0.75,-0.7701502,0.14999999,1930,66.35715961456299,0.9561015
38620,-0.75,-0.83178556,0.14999999,1931,66.39623761177063,0.9561015
38640,-0.75,-0.7077518,0.14999999,1932,66.43565440177917,0.9561014
38660,-0.75,-0.57824576,0.14999999,1933,66.47731757164001,0.95610154
38680,-0.75,-0.96686137,0.14999999,1934,66.50875353813171,0.95610166
38700,-0.75,-0.9640868,0.14999999,1935,66.55107378959656,0.95610136
38720,-0.75,-0.795668,0.14999999,1936,66.58550477027893,0.95610124
38740,-0.75,-0.81458795,0.14999999,1937,66.61740326881409,0.9561012
38760,-0.75,-0.7035586,0.14999999,1938,66.65096235275269,0.95610124
38780,-0.75,-0.820806,0.14999999,1939,66.68404626846313,0.95610124
38800,-0.75,-0.95130324,0.14999999,1940,66.71745181083679,0.9561011
38820,-0.75,-0.5943407,0.14999999,1941,66.7461109161377,0.956101
38840,-0.75,-0.446622,0.14999999,1942,66.77493405342102,0.9561009
38860,-0.75,-0.5534908,0.14999999,1943,66.81235837936401,0.95610094
38880,-0.75,-0.726034,0.14999999,1944,66.83753442764282,0.9561008
38900,-0.75,-0.7626759,0.14999999,1945,66.86809062957764,0.9561009
38920,-0.75,-1.0160125,0.14999999,1946,66.90279507637024,0.956101
38940,-0.75,-0.78932834,0.14999999,1947,66.92756533622742,0.95610094
38960,-0.75,-0.46137056,0.14999999,1948,66.95218086242676,0.95610106
38980,-0.75,-0.8433265,0.14999999,1949,66.98972177505493,0.9561013
39000,-0.75,-0.80844796,0.14999999,1950,67.02505397796631,0.95610136
39020,-0.75,-0.6094817,0.14999999,1951,67.05853390693665,0.95610136
39040,-0.75,-0.7335502,0.14999999,1952,67.08784580230713,0.95610124
39060,-0.75,-0.4983812,0.14999999,1953,67.11634087562561,0.9561012
39080,-0.75,-0.5354129,0.14999999,1954,67.14678478240967,0.95610124
39100,-0.75,-1.0166893,0.14999999,1955,67.17536544799805,0.95610136
39120,-0.75,-0.63659495,0.14999999,1956,67.20518088340759,0.95610124
39140,-0.75,-0.7697966,0.14999999,1957,67.23693871498108,0.95610136
39160,-0.75,-0.4913964,0.14999999,1958,67.26989769935608,0.95610136
39180,-0.75,-0.70147526,0.14999999,1959,67.30150747299194,0.9561014
39200,-0.75,-0.5700299,0.14999999,1960,67.3304500579834,0.9561011
39220,-0.75,-0.80618954,0.14999999,1961,67.35721182823181,0.95610124
39240,-0.75,-0.69050854,0.14999999,1962,67.38721323013306,0.9561011
39260,-0.75,-0.80472493,0.14999999,1963,67.42499685287476,0.95610106
39280,-0.75,-0.7670778,0.14999999,1964,67.4563364982605,0.95610094
39300,-0.75,-0.6839216,0.14999999,1965,67.4873104095459,0.9561008
39320,-0.75,-0.61035645,0.14999999,1966,67.51340103149414,0.9561009
39340,-0.75,-0.95296514,0.14999999,1967,67.54083776473999,0.9561009
39360,-0.75,-0.8042776,0.14999999,1968,67.57265663146973,0.9561009
39380,-0.75,-0.80721325,0.14999999,1969,67.61878418922424,0.956101
39400,-0.75,-0.677173,0.14999999,1970,67.66879940032959,0.95610094
39420,-0.75,-0.6526002,0.14999999,1971,67.70330500602722,0.956101
39440,-0.75,-0.49519163,0.14999999,1972,67.74897360801697,0.9561011
39460,-0.75,-1.0048463,0.14999999,1973,67.80189800262451,0.9561011
39480,-0.75,-0.7754492,0.14999999,1974,67.831716299057,0.956101
39500,-0.75,-0.82475936,0.14999999,1975,67.861656665802,0.95610106
39520,-0.75,-0.7531369,0.14999999,1976,67.89192914962769,0.956101
39540,-0.75,-0.44120628,0.14999999,1977,67.92056632041931,0.95610106
39560,-0.75,-0.71503615,0.14999999,1978,67.94858813285828,0.95610106
39580,-0.75,-0.74965054,0.14999999,1979,67.97793316841125,0.95610106
39600,-0.75,-0.8961651,0.14999999,1980,68.00657558441162,0.9561011
39620,-0.75,-0.7304001,0.14999999,1981,68.03485178947449,0.95610106
39640,-0.75,-0.7716291,0.14999999,1982,68.06329250335693,0.956101
39660,-0.75,-0.7674947,0.14999999,1983,68.09927153587341,0.9561011
39680,-0.75,-0.5503116,0.14999999,1984,68.15051412582397,0.9561011
39700,-0.75,-0.86361706,0.14999999,1985,68.20899152755737,0.95610124
39720,-0.75,-0.8016791,0.14999999,1986,68.2428297996521,0.95610124
39740,-0.75,-0.78978306,0.14999999,1987,68.27171587944031,0.9561011
39760,-0.75,-0.5704205,0.14999999,1988,68.29989504814148,0.9561011
39780,-0.75,-0.7860846,0.14999999,1989,68.32899570465088,0.9561012
39800,-0.75,-0.7537831,0.14999999,1990,68.35836172103882,0.9561011
39820,-0.75,-0.6215451,0.14999999,1991,68.38758826255798,0.9561012
39840,-0.75,-0.5424844,0.14999999,1992,68.41633629798889,0.9561012
39860,-0.75,-0.7734953,0.14999999,1993,68.44624376296997,0.956101
39880,-0.75,-0.4863458,0.14999999,1994,68.47503328323364,0.95610094
39900,-0.75,-0.9163725,0.14999999,1995,68.49654459953308,0.95610094
39920,-0.75,-0.78250384,0.14999999,1996,68.52902579307556,0.95610094
39940,-0.75,-0.79491055,0.14999999,1997,68.56138134002686,0.95610094
39960,-0.75,-0.62113565,0.14999999,1998,68.58759355545044,0.95610106
39980,-0.75,-1.0351872,0.14999999,1999,68.61197280883789,0.956101
40000,-0.75,-1.0351872,0.14999999,2000,68.63691353797913,0.9561008
