URet,IWMin,Bound,target_sum_log_mean,LQGmu01,DenMISEMeanLog,ReturnAbsMax,ReturnMin,LQGmu1,ReturnMean,IWMean,TimeElapsed,MISE,DenMISELogLast,IWNorm1,IWMax,DenMISELogFirst,Iteration,ReturnMax,IWLastEpisode,ExplorationBonus,TimestepsSoFar,IWNorm2,ReturnLastEpisode,IWFirstEpisode,LQGsigma,ReturnStepMax,SqrtESSClassic
18.32318489490456,,20.485321,-89.76689,-1.0,15.176769,16.682535,,-1.0,16.324839,1.0002828,15.96124005317688,16.5532,18.21432,88.02489,1.2464515,16.08831,88,16.682535,1.2222216,3.932122,1760,10.373861,16.611877,,0.11,0.9999798,8.485258
18.28181009611379,,20.458492,-88.57527,-1.0,15.187003,16.682535,,-1.0,16.327616,1.0002751,16.23417019844055,16.553396,16.08857,89.02448,1.243009,16.077011,89,16.682535,1.2191786,3.9050965,1780,10.419556,16.57198,,0.11,0.9999798,8.543981
18.12911789117684,,20.430212,-87.387535,-1.0,15.21964,16.682535,,-1.0,16.328691,1.0002677,16.505922079086304,16.551592,18.125298,90.02409,1.2396611,16.065838,90,16.682535,1.216215,3.8786204,1800,10.465115,16.424541,,0.11,0.9999798,8.6023035
18.14714479332199,,20.40281,-86.443016,-1.0,15.03447,16.682535,,-1.0,16.32999,1.0002606,16.801965951919556,16.550135,-1.629998,91.02371,1.2364048,16.054787,91,16.682535,1.2133346,3.8526752,1820,10.510537,16.446823,,0.11,0.9999798,8.660234
18.30493469665864,,20.377888,-85.313835,-1.0,15.058546,16.682535,,-1.0,16.33285,1.0002536,17.08506751060486,16.550644,17.250359,92.02333,1.233237,16.043858,92,16.682535,1.2105263,3.8272448,1840,10.555824,16.593027,,0.11,0.9999798,8.717778
18.132851914777458,,20.351372,-84.18262,-1.0,15.108454,16.682535,,-1.0,16.333927,1.0002471,17.393989086151123,16.54906,19.700977,93.02298,1.2301524,16.033047,93,16.682535,1.2077911,3.802311,1860,10.600975,16.433086,,0.11,0.9999798,8.774945
18.379607042255653,,20.328274,-83.12629,-1.0,15.106506,16.682535,,-1.0,16.337383,1.0002407,17.678590774536133,16.550415,14.926168,94.02262,1.227148,16.022352,94,16.682535,1.2051276,3.7778587,1880,10.645988,16.658794,,0.11,0.9999798,8.831741
18.241456323844393,,20.304075,-82.03652,-1.0,15.16029,16.682535,,-1.0,16.33949,1.0002345,17.96440029144287,16.550203,20.216766,95.02228,1.2242211,16.01177,95,16.682535,1.2025318,3.7538717,1900,10.690864,16.537678,,0.11,0.9999798,8.888176
18.20124456715492,,20.279808,-81.00964,-1.0,15.172795,16.682535,,-1.0,16.341118,1.0002285,18.26917028427124,16.549473,16.361609,96.02194,1.2213664,16.001299,96,16.682535,1.2000023,3.7303362,1920,10.735602,16.495623,,0.11,0.9999798,8.944253
18.182157374447844,,20.25578,-80.00898,-1.0,15.180019,16.682535,,-1.0,16.342527,1.000223,18.573037147521973,16.548542,15.87439,97.02164,1.2185857,15.990935,97,16.682535,1.1975306,3.707237,1940,10.780202,16.477884,,0.11,0.9999798,8.999983
18.121434509384503,,20.231424,-79.03974,-1.0,15.176115,16.682535,,-1.0,16.343262,1.0002176,18.873779773712158,16.546862,14.798135,98.021324,1.215874,15.9806795,98,16.682535,1.195121,3.6845624,1960,10.824664,16.414326,,0.11,0.9999798,9.055368
18.272158655176476,,20.20925,-78.02863,-1.0,15.233764,16.682535,,-1.0,16.345432,1.0002123,19.173643112182617,16.546951,20.884031,99.02102,1.2132285,15.970527,99,16.682535,1.1927708,3.662299,1980,10.868988,16.55814,,0.11,0.9999798,9.110417
18.233854825772205,,20.187168,-77.10288,-1.0,15.225138,16.682535,,-1.0,16.347298,1.0002074,19.479155778884888,16.546734,14.372113,100.02074,1.2106464,15.960477,100,16.682535,1.1904764,3.640434,2000,10.913176,16.532066,,0.11,0.9999798,9.165135
18.366995959243347,,20.166977,-76.22743,-1.0,15.184734,16.682535,,-1.0,16.350388,1.0002024,19.798951864242554,16.548021,11.145117,101.02045,1.2081275,15.950526,101,16.682535,1.1882352,3.6189556,2020,10.957223,16.65954,,0.11,0.9999798,9.21953
18.288418979447417,,20.146261,-75.33033,-1.0,15.183959,16.682535,,-1.0,16.352686,1.0001975,20.144007921218872,16.548407,15.106354,102.02015,1.2056667,15.940674,102,16.682535,1.1860456,3.597854,2040,11.001133,16.58467,,0.11,0.9999798,9.273603
18.240505960287443,,20.125286,-74.43867,-1.0,15.195201,16.682535,,-1.0,16.354418,1.000193,20.459880352020264,16.54817,16.342531,103.019875,1.203266,15.930918,103,16.682535,1.1839086,3.5771167,2060,11.044908,16.53115,,0.11,0.9999798,9.327364
18.134714217531393,,20.10346,-73.55111,-1.0,15.219275,16.682535,,-1.0,16.35509,1.0001887,20.786177158355713,16.546726,17.699738,104.01962,1.2009182,15.921256,104,16.682535,1.1818172,3.5567334,2080,11.088545,16.424217,,0.11,0.9999798,9.380818
18.11312038841646,,20.081896,-72.789024,-1.0,15.134346,16.682535,,-1.0,16.35565,1.0001845,21.09864330291748,16.5452,6.302242,105.01938,1.1986252,15.911686,105,16.682535,1.1797761,3.5366955,2100,11.132048,16.41399,,0.11,0.9999798,9.433968
18.086217385967245,,20.06039,-71.9572,-1.0,15.135158,16.682535,,-1.0,16.355938,1.0001802,21.45584273338318,16.543398,15.220881,106.019104,1.1963823,15.902207,106,16.682535,1.1777768,3.516992,2120,11.17541,16.386246,,0.11,0.9999798,9.48682
18.24353956642318,,20.040869,-71.135544,-1.0,15.141351,16.682535,,-1.0,16.357597,1.0001764,21.782442569732666,16.543255,15.798603,107.018875,1.1941913,15.8928175,107,16.682535,1.1758229,3.4976141,2140,11.21864,16.533257,,0.11,0.9999798,9.53938
18.24800659980734,,20.02174,-70.34564,-1.0,15.130902,16.682535,,-1.0,16.359285,1.0001724,22.122923374176025,16.543186,14.013676,108.018616,1.1920476,15.883515,108,16.682535,1.1739125,3.4785538,2160,11.261735,16.539993,,0.11,0.9999798,9.59165
18.297918173561182,,20.003384,-69.566216,-1.0,15.124668,16.682535,,-1.0,16.36134,1.0001686,22.455105781555176,16.543583,14.451973,109.01837,1.189951,15.874299,109,16.682535,1.172041,3.4598014,2180,11.304694,16.583122,,0.11,0.9999798,9.643638
18.400428535497948,,19.986765,-68.7646,-1.0,15.154939,16.684298,,-1.0,16.364275,1.0001652,22.79470944404602,16.545053,18.454927,110.01817,1.1879009,15.865167,110,16.684298,1.1702138,3.4417121,2200,11.347522,16.684298,,0.11,0.9999798,9.695348
18.360802425189625,,19.969662,-67.966606,-1.0,15.19549,16.684298,,-1.0,16.366835,1.0001616,23.12533187866211,16.546112,19.656717,111.017944,1.1858929,15.856116,111,16.684298,1.1684229,3.4235494,2220,11.390214,16.648415,,0.11,0.9999798,9.746783
18.199653639827897,,19.951176,-67.23844,-1.0,15.179759,16.684298,,-1.0,16.367937,1.0001583,23.47468876838684,16.545504,13.434295,112.01773,1.1839267,15.847148,112,16.684298,1.1666659,3.4056718,2240,11.432775,16.490349,,0.11,0.9999798,9.797948
18.291586856480073,,19.933908,-66.51361,-1.0,15.173868,16.684298,,-1.0,16.369822,1.0001551,23.817675590515137,16.545837,14.514674,113.017525,1.1820042,15.838259,113,16.684298,1.1649493,3.388071,2260,11.4752035,16.580704,,0.11,0.9999798,9.848847
18.23280294483009,,19.916334,-65.8272,-1.0,15.142388,16.684298,,-1.0,16.371176,1.0001519,24.20462918281555,16.545593,11.58583,114.01732,1.1801188,15.829449,114,16.684298,1.1632674,3.3707407,2280,11.517501,16.524307,,0.11,0.9999798,9.899485
18.35410395590789,,19.90022,-65.115036,-1.0,15.149155,16.684298,,-1.0,16.373537,1.0001487,24.539066791534424,16.546547,15.921055,115.01709,1.1782745,15.820715,115,16.684298,1.1616167,3.353674,2300,11.559667,16.642618,,0.11,0.9999798,9.9498625
