DenMISEMeanLog,TimeElapsed,IWMean,Bound,IWFirstEpisode,LQGsigma,LQGmu01,MISE,SqrtESSClassic,ReturnMin,ReturnMean,DenMISELogLast,ExplorationBonus,ReturnLastEpisode,IWLastEpisode,DenMISELogFirst,ReturnMax,Iteration,ReturnAbsMax,ReturnStepMax,LQGmu1,IWNorm1,target_sum_log_mean,IWMin,URet,IWNorm2,TimestepsSoFar,IWMax
8.792523,1894.2519388198853,1.0321097,20.151722,,0.11,-0.073737375,17.90893,11.055313,,16.83052,13.772293,2.242792,17.382126,9.977505,8.451647,17.426445,896,17.426445,1.0,-0.7373737,924.7703,-477.53928,,19.170893605665643,83.6494,17920,10.482144
8.797269,1897.2122256755829,1.056933,20.145838,,0.11,-0.061616164,18.36116,13.892261,,16.831156,13.019379,1.784678,17.400614,4.8189015,8.450531,17.426445,897,17.426445,1.0,-0.61616164,948.0689,-321.1643,,19.187605501642665,68.24439,17940,6.9141293
8.794317,1900.2709732055664,0.94962025,20.107645,,0.11,-0.087878786,16.409801,6.704355,,16.831707,6.0929193,3.6978438,17.325558,0.0030258107,8.449417,17.426445,898,17.426445,1.0,-0.8787879,852.759,-717.60675,,19.11353602936595,127.194786,17960,21.99029
8.796175,1903.1423408985138,1.0575256,20.150066,,0.11,-0.061616164,18.371416,13.9375925,,16.8323,10.525221,1.7786506,17.365788,5.7041817,8.448304,17.426445,899,17.426445,1.0,-0.61616164,950.7156,-320.4461,,19.15271862355646,68.212326,17980,6.8765416
8.805843,1906.4952239990234,0.9471564,20.158232,,0.11,-0.08585858,16.37731,6.5562196,,16.832817,17.441402,3.780922,17.297329,21.368793,8.447192,17.426445,900,17.426445,1.0,-0.85858583,852.4408,-677.73126,,19.08612006106786,130.02017,18000,28.507448
8.81103,1909.3630857467651,1.0540867,20.172075,,0.11,-0.06363636,18.310732,13.316732,,16.833414,13.541607,1.8613433,17.370333,7.3424554,8.446082,17.426445,901,17.426445,1.0,-0.6363636,949.73206,-342.3295,,19.157465565989426,71.3187,18020,7.3576345
8.807585,1912.4663445949554,1.0129352,20.230803,,0.11,-0.07777778,17.560694,9.282564,,16.833931,5.6511703,2.6701095,17.299229,9.560795,8.444973,17.426445,902,17.426445,1.0,-0.7777778,913.6675,-536.4094,,19.084384513517325,98.42835,18040,14.161162
8.813402,1915.6319348812103,1.0588491,20.16238,,0.11,-0.061616164,18.394634,14.020071,,16.834564,14.053119,1.7677459,17.405499,6.4966545,8.443865,17.426445,903,17.426445,1.0,-0.61616164,956.1407,-319.04004,,19.19200546798478,68.19799,18060,6.816238
8.817275,1918.9772996902466,1.0130029,20.21164,,0.11,-0.07777778,17.561594,9.351686,,16.83509,12.258607,2.6500444,17.311476,10.683495,8.442758,17.426445,904,17.426445,1.0,-0.7777778,915.7546,-535.2108,,19.09790362280869,97.92401,18080,13.9731865
8.825315,1922.2925860881805,1.0560116,20.193771,,0.11,-0.06363636,18.344475,13.400148,,16.835703,16.086111,1.8492965,17.38787,7.013694,8.441652,17.426445,905,17.426445,1.0,-0.6363636,955.6904,-340.79358,,19.175765004890252,71.31939,18100,7.297652
8.830884,1925.2408046722412,1.0164204,20.252718,,0.11,-0.07777778,17.620794,9.414904,,16.836248,13.81757,2.631924,17.331623,13.593042,8.440548,17.426445,906,17.426445,1.0,-0.7777778,920.87683,-534.0085,,19.12019127864885,97.81055,18120,13.790942
8.831237,1928.3332870006561,1.0548034,20.166101,,0.11,-0.06363636,18.323439,13.446719,,16.836828,9.139483,1.8426635,17.362125,4.50412,8.439445,17.426445,907,17.426445,1.0,-0.6363636,956.7066,-340.03018,,19.148475568463933,71.14796,18140,7.2552733
8.834957,1931.5216557979584,1.0133573,20.181515,,0.11,-0.07777778,17.567787,9.4792795,,16.837389,12.157289,2.613727,17.344862,7.6685276,8.438343,17.426445,908,17.426445,1.0,-0.7777778,920.1284,-532.814,,19.13258886004737,97.06734,18160,13.614138
8.831549,1934.4770686626434,1.0443347,20.151552,,0.11,-0.065656565,18.138824,12.309028,,16.837955,5.72809,2.0127277,17.35172,8.406354,8.437242,17.426445,909,17.426445,1.0,-0.65656567,949.3002,-362.93442,,19.137113707245053,77.12227,18180,9.554415
8.833764,1937.9468960762024,1.0163537,20.215899,,0.11,-0.07777778,17.619661,9.541964,,16.838495,10.807086,2.5962367,17.329842,13.025573,8.436142,17.426445,910,17.426445,1.0,-0.7777778,924.8819,-531.62866,,19.11702954486499,96.92784,18200,13.442574
8.831273,1940.9260802268982,1.0412854,20.090338,,0.11,-0.065656565,18.08582,12.357912,,16.839064,6.5529985,2.0045192,17.356516,3.7601616,8.435044,17.426445,911,17.426445,1.0,-0.65656567,948.61096,-362.12704,,19.143830522861485,76.76143,18220,9.475834
8.836674,1944.8239722251892,1.0355114,20.157673,,0.11,-0.07171717,17.974527,11.346083,,16.839636,13.718711,2.1831455,17.3611,10.046662,8.433948,17.426445,912,17.426445,1.0,-0.7171717,944.3864,-440.2391,,19.14807270548838,83.23458,18240,10.133381
8.844102,1948.3130311965942,1.041055,20.07632,,0.11,-0.065656565,18.08192,12.419095,,16.840229,15.585222,1.9943991,17.380709,7.132029,8.432851,17.426445,913,17.426445,1.0,-0.65656567,950.48315,-361.29962,,19.16851041388048,76.53401,18260,9.387685
8.852145,1951.472175836563,1.0314243,20.076855,,0.11,-0.07171717,17.903708,11.396891,,16.840822,16.157475,2.1731467,17.382366,5.4409957,8.431756,17.426445,914,17.426445,1.0,-0.7171717,942.7218,-439.2411,,19.16937897481578,82.71745,18280,10.038493
8.84366,1954.6981534957886,1.046869,20.16358,,0.11,-0.065656565,18.182987,12.504136,,16.841398,1.0615869,1.9805928,17.36797,8.27053,8.430663,17.426445,915,17.426445,1.0,-0.65656567,957.88513,-360.487,,19.151046428129902,76.60546,18300,9.301538
8.851418,1958.2054500579834,1.0325513,20.0966,,0.11,-0.073737375,17.916399,11.358625,,16.84197,15.904394,2.1802013,17.36515,9.990873,8.429571,17.426445,916,17.426445,1.0,-0.7373737,945.81696,-466.91083,,19.15354571347885,83.26861,18320,10.244453
8.858659,1961.9219172000885,1.0477316,20.170748,,0.11,-0.065656565,18.198126,12.553135,,16.842564,15.462309,1.9726214,17.386284,7.7301025,8.428479,17.426445,917,17.426445,1.0,-0.65656567,960.7699,-359.66724,,19.173278993952987,76.536255,18340,9.226698
8.864702,1964.9396514892578,1.0388533,20.14036,,0.11,-0.06767677,18.040985,11.794502,,16.84315,14.361917,2.0993743,17.380596,9.567065,8.42739,17.426445,918,17.426445,1.0,-0.67676765,953.6673,-383.96936,,19.168172653356002,80.85693,18360,10.54316
8.8688,1967.9726650714874,1.0463282,20.130045,,0.11,-0.065656565,18.173958,12.657701,,16.843744,12.594959,1.9560876,17.389324,5.682626,8.426301,17.426445,919,17.426445,1.0,-0.65656567,961.57556,-358.85147,,19.175746582311948,75.967636,18380,9.068374
8.871949,1971.0308725833893,1.0366391,20.085642,,0.11,-0.06767677,18.002607,11.885581,,16.844313,11.723036,2.0830338,17.366764,8.249907,8.425214,17.426445,920,17.426445,1.0,-0.67676765,953.708,-383.10495,,19.152635500563616,80.24075,18400,10.364214
8.878717,1974.2861948013306,1.0444976,20.08321,,0.11,-0.065656565,18.142317,12.755247,,16.844904,15.071354,1.9408926,17.388428,6.6074314,8.424127,17.426445,921,17.426445,1.0,-0.65656567,961.9823,-358.0397,,19.175290533731168,75.41856,18420,8.916048
8.885539,1977.1484398841858,1.032708,20.062763,,0.11,-0.07171717,17.926525,11.588154,,16.8455,15.12662,2.136239,17.397444,8.066564,8.423042,17.426445,922,17.426445,1.0,-0.7171717,952.1568,-435.31714,,19.186170049534045,82.16639,18440,9.856614
8.887653,1980.1327919960022,1.0473602,20.122427,,0.11,-0.065656565,18.192259,12.824564,,16.846087,10.807373,1.9301687,17.384623,8.046157,8.421958,17.426445,923,17.426445,1.0,-0.65656567,966.71344,-357.23254,,19.172501193704587,75.37983,18460,8.839925
8.889879,1982.942569732666,1.0425107,20.15624,,0.11,-0.06767677,18.104946,12.066568,,16.846636,10.900168,2.051294,17.353027,8.387987,8.420875,17.426445,924,17.426445,1.0,-0.67676765,963.2799,-381.38223,,19.140064512492923,79.830475,18480,10.103004
8.897562,1985.8692326545715,1.0128058,20.054966,,0.11,-0.05151515,17.568914,9.95578,,16.8472,15.957742,2.486052,17.369114,0.00020107487,8.419793,17.426445,925,17.426445,1.0,-0.5151515,936.8454,-220.83139,,19.156548453665746,94.100655,18500,13.077302
8.905092,1988.6873347759247,1.0456698,20.199865,,0.11,-0.06767677,18.160095,12.133284,,16.847794,15.86224,2.0397694,17.396177,8.635832,8.418713,17.426445,926,17.426445,1.0,-0.67676765,968.2903,-380.52167,,19.18476406435783,79.804474,18520,10.015362
8.906449,1991.669233083725,1.0383047,20.069117,,0.11,-0.06767677,18.03219,12.149488,,16.848368,10.120666,2.036926,17.380283,1.932915e-07,8.417633,17.426445,927,17.426445,1.0,-0.67676765,962.5084,-380.11697,,19.165890785928163,79.22214,18540,9.918901
8.904498,1994.6028804779053,1.048197,20.109734,,0.11,-0.065656565,18.206821,13.004341,,16.848906,7.0602827,1.9029127,17.348413,8.008447,8.416555,17.426445,928,17.426445,1.0,-0.65656567,972.7268,-355.2476,,19.13256302848157,74.80016,18560,8.5703945
8.909116,1998.1027884483337,1.0424546,20.124374,,0.11,-0.06767677,18.104193,12.248716,,16.84948,13.149205,2.0201826,17.380798,7.157185,8.415479,17.426445,929,17.426445,1.0,-0.67676765,968.4403,-379.2724,,19.16834153518645,79.06464,18580,9.763093
8.912328,2001.1818718910217,0.98603517,20.0522,,0.11,-0.04141414,17.03973,8.213581,,16.850021,11.85634,3.0124698,17.354513,1.4302648e-17,8.414403,17.426445,930,17.426445,1.0,-0.41414142,917.0127,-161.90445,,19.140983106483386,111.645905,18600,17.528944
8.911469,2004.0009961128235,1.0555725,20.10535,,0.11,-0.06363636,18.337238,13.993277,,16.85059,8.133589,1.7681125,17.378958,5.538445,8.413328,17.426445,931,17.426445,1.0,-0.6363636,982.73804,-330.9749,,19.16541912983137,70.2293,18620,6.874299
8.894663,2006.9862124919891,1.0264276,20.263214,,0.11,-0.05151515,17.804918,10.063965,,16.851072,-6.804051,2.4582965,17.300226,13.106567,8.412254,17.426445,932,17.426445,1.0,-0.5151515,956.63055,-219.18063,,19.083921068814085,95.05504,18640,13.106567
8.900306,2009.7923641204834,1.0449331,20.154438,,0.11,-0.06767677,18.147512,12.32668,,16.851656,14.137261,2.006926,17.397291,9.158938,8.411181,17.426445,933,17.426445,1.0,-0.67676765,974.9226,-377.63757,,19.184586056695423,79.09045,18660,9.677531
8.894922,2012.8590652942657,1.0260288,20.239899,,0.11,-0.05151515,17.797934,10.130066,,16.852177,3.8299356,2.4419649,17.336866,9.229844,8.41011,17.426445,934,17.426445,1.0,-0.5151515,958.31085,-218.70775,,19.12192091336532,94.600655,18680,12.952543
8.900267,2015.8626532554626,1.0554677,20.093956,,0.11,-0.06363636,18.335236,14.064661,,16.852684,13.870583,1.7587197,17.327164,5.5538898,8.40904,17.426445,935,17.426445,1.0,-0.6363636,986.8623,-329.54883,,19.112600446974646,70.16609,18700,6.8358192
8.897662,2019.2405350208282,1.0293692,20.283272,,0.11,-0.05151515,17.855707,10.188947,,16.853197,6.408533,2.4275649,17.331524,12.630274,8.407971,17.426445,936,17.426445,1.0,-0.5151515,963.4896,-218.22414,,19.117327099276956,94.56224,18720,12.802734
8.904243,2022.570986032486,1.0565033,20.106613,,0.11,-0.06363636,18.353409,14.107241,,16.85378,15.04064,1.7532035,17.39982,6.22792,8.406904,17.426445,937,17.426445,1.0,-0.6363636,989.9436,-328.8319,,19.187316861929553,70.17273,18740,6.8007193
8.904068,2025.657254934311,1.0367328,20.154379,,0.11,-0.053535353,17.993504,11.445088,,16.854326,8.684569,2.1608746,17.366257,3.2971485,8.405837,17.426445,938,17.426445,1.0,-0.53535354,972.4553,-232.99852,,19.15247081424445,84.96704,18760,11.897863
8.911639,2028.9461271762848,1.0575486,20.119259,,0.11,-0.06363636,18.371643,14.150681,,16.85489,15.981131,1.7476151,17.38408,6.1807976,8.404772,17.426445,939,17.426445,1.0,-0.6363636,993.0382,-328.10562,,19.172366867840175,70.176,18780,6.7661223
8.916001,2031.944563627243,1.0490656,20.154743,,0.11,-0.05555556,18.217499,12.764768,,16.855444,12.954572,1.937245,17.375256,8.381502,8.4037075,17.426445,940,17.426445,1.0,-0.5555556,986.12164,-248.97574,,19.161507218153922,77.253395,18800,9.064409
8.925979,2034.77619099617,1.0439131,20.060673,,0.11,-0.05555556,18.12804,12.794486,,16.855999,18.26046,1.9326316,17.378098,1.4604158,8.402644,17.426445,941,17.426445,1.0,-0.5555556,982.32227,-248.69131,,19.165195392585847,76.777,18820,8.987388
8.927577,2038.2752149105072,1.0455234,20.081322,,0.11,-0.05555556,18.1561,12.842964,,16.856554,10.390079,1.9252232,17.377472,7.7418404,8.401582,17.426445,942,17.426445,1.0,-0.5555556,984.88306,-248.41411,,19.16252793252156,76.686584,18840,8.911823
8.932049,2041.3577704429626,1.0440778,20.048597,,0.11,-0.05555556,18.131,12.893284,,16.857094,13.10049,1.9175969,17.367874,4.8406744,8.40052,17.426445,943,17.426445,1.0,-0.5555556,984.5653,-248.13512,,19.153150289982257,76.36265,18860,8.837674
8.942305,2044.4761092662811,1.0444497,20.047422,,0.11,-0.05555556,18.13748,12.944199,,16.857637,18.57193,1.9099423,17.369432,6.496735,8.399461,17.426445,944,17.426445,1.0,-0.5555556,985.96045,-247.8506,,19.154630000400005,76.17007,18880,8.764902
8.943951,2047.412316083908,1.0350444,20.085556,,0.11,-0.053535353,17.96431,11.654104,,16.858145,10.457062,2.121246,17.335672,9.687883,8.398402,17.426445,945,17.426445,1.0,-0.53535354,978.11694,-231.16806,,19.119905037357483,83.92897,18900,11.39498
8.948279,2050.5438661575317,1.0561998,20.051857,,0.11,-0.061616164,18.348845,14.515328,,16.858707,13.007716,1.7030119,17.391958,3.4573827,8.397345,17.426445,946,17.426445,1.0,-0.61616164,999.16504,-304.1104,,19.178275653824652,68.83517,18920,6.713987
8.95773,2053.7293088436127,1.048698,20.104162,,0.11,-0.05555556,18.211143,13.057624,,16.859253,17.845247,1.8930192,17.375656,5.5749145,8.396288,17.426445,947,17.426445,1.0,-0.5555556,993.11694,-247.01666,,19.161996951950726,76.05648,18940,8.636976
8.962223,2056.9928483963013,1.0561113,20.086987,,0.11,-0.05757576,18.345245,14.190911,,16.859795,13.169593,1.7417412,17.371607,6.1538305,8.395232,17.426445,948,17.426445,1.0,-0.57575756,1001.19354,-264.36557,,19.15670983401265,70.55174,18960,6.652031
8.969855,2060.114760160446,1.0573534,20.1035,,0.11,-0.05757576,18.366903,14.232115,,16.860346,16.150908,1.7365974,17.383383,6.404008,8.394178,17.426445,949,17.426445,1.0,-0.57575756,1003.42834,-264.068,,19.170288814225465,70.50452,18980,6.6126513
8.97428,2063.1880111694336,1.0585958,20.11996,,0.11,-0.05757576,18.38845,14.273097,,16.860878,13.117908,1.7315103,17.366232,6.3933353,8.393126,17.426445,950,17.426445,1.0,-0.57575756,1005.66595,-263.77426,,19.14972299352322,70.45885,19000,6.5738115
8.974634,2066.30894947052,1.0592338,20.125927,,0.11,-0.05757576,18.399683,14.315817,,16.86144,9.256556,1.7262433,17.395706,5.8076067,8.392073,17.426445,951,17.426445,1.0,-0.57575756,1007.3313,-263.48532,,19.1824858030825,70.36492,19020,6.535506
8.97915,2069.409482717514,1.060503,20.143103,,0.11,-0.05757576,18.42182,14.356245,,16.86199,13.215602,1.7212821,17.384695,6.3901534,8.391022,17.426445,952,17.426445,1.0,-0.57575756,1009.5988,-263.19272,,19.17166037853187,70.324715,19040,6.4977264
8.986483,2072.3787314891815,1.0552816,20.050928,,0.11,-0.05757576,18.331121,14.367722,,16.86255,15.908602,1.7198075,17.397903,0.19472563,8.389972,17.426445,953,17.426445,1.0,-0.57575756,1005.6834,-262.90158,,19.18523202288346,69.996025,19060,6.460455
8.995889,2075.5116007328033,1.05377,20.040508,,0.11,-0.06363636,18.306215,14.246892,,16.863085,17.906467,1.7342931,17.37112,2.4596257,8.388924,17.426445,954,17.426445,1.0,-0.6363636,1005.2965,-322.7495,,19.158774420621114,70.562515,19080,6.782228
9.002129,2078.886106967926,1.0559824,20.054958,,0.11,-0.05757576,18.34324,14.433956,,16.8636,14.904357,1.711718,17.355352,3.1350462,8.387876,17.426445,955,17.426445,1.0,-0.57575756,1008.4632,-262.31406,,19.141586637206615,69.86742,19100,6.428889
9.003994,2082.0995121002197,1.0565535,20.059654,,0.11,-0.05757576,18.353033,14.476219,,16.86411,10.730695,1.7066221,17.349985,5.6338935,8.386829,17.426445,956,17.426445,1.0,-0.57575756,1010.0652,-262.02664,,19.1353245983562,69.7741,19120,6.3925853
9.0119,2086.9167668819427,1.0569718,20.061907,,0.11,-0.05757576,18.360365,14.518608,,16.864653,16.516535,1.7015413,17.382984,5.46961,8.385783,17.426445,957,17.426445,1.0,-0.57575756,1011.52203,-261.7338,,19.170242321221387,69.67073,19140,6.3567657
9.019132,2090.8754732608795,1.0582097,20.078676,,0.11,-0.05757576,18.381872,14.5583,,16.865181,15.883517,1.6968048,17.372059,6.2350574,8.384739,17.426445,958,17.426445,1.0,-0.57575756,1013.7649,-261.4421,,19.159624053503126,69.63484,19160,6.3214183
9.02244,2094.8816146850586,1.0580424,20.07069,,0.11,-0.05757576,18.378944,14.600997,,16.865705,12.136904,1.6917456,17.36757,4.8783283,8.383696,17.426445,959,17.426445,1.0,-0.57575756,1014.66266,-261.15518,,19.1536324785126,69.4927,19180,6.286537
9.026576,2098.9332859516144,1.0584689,20.07321,,0.11,-0.05757576,18.386393,14.642823,,16.86624,12.936677,1.6868166,17.377937,5.4225597,8.382654,17.426445,960,17.426445,1.0,-0.57575756,1016.1302,-260.8679,,19.164344458009694,69.39442,19200,6.2521048
9.034181,2102.0242500305176,1.059622,20.088646,,0.11,-0.05757576,18.406456,14.682258,,16.866772,16.278946,1.6821897,17.376328,6.10221,8.381613,17.426445,961,17.426445,1.0,-0.57575756,1018.29675,-260.5776,,19.16265812554334,69.3556,19220,6.218122
9.043577,2105.080607652664,1.0607015,20.102663,,0.11,-0.05757576,18.425087,14.721798,,16.867275,18.014515,1.6775757,17.352602,6.021737,8.380572,17.426445,962,17.426445,1.0,-0.57575756,1020.39484,-260.28616,,19.139619937412192,69.31184,19240,6.1845775
9.047597,2108.112233877182,1.0597545,20.081345,,0.11,-0.05757576,18.408573,14.763241,,16.867783,12.856711,1.6727709,17.356169,4.0600085,8.379534,17.426445,963,17.426445,1.0,-0.57575756,1020.5435,-260.00107,,19.141543665357126,69.127335,19260,6.15146
9.046859,2111.417887210846,1.0589924,20.063446,,0.11,-0.05757576,18.395468,14.80481,,16.868336,8.2783575,1.667979,17.400831,4.206088,8.378496,17.426445,964,17.426445,1.0,-0.57575756,1020.8687,-259.72128,,19.188189767743502,68.95521,19280,6.1187596
9.046838,2115.116916656494,0.8803381,20.022205,,0.11,-0.0959596,15.15318,5.071385,,16.868835,8.9688,4.869026,17.349579,,8.377459,17.426445,965,17.426445,1.0,-0.959596,849.52625,-828.15027,,19.136437342392327,167.51366,19300,48.70591
9.031676,2118.619612455368,1.06112,20.091892,,0.11,-0.061616164,18.434057,14.893706,,16.869316,-5.4641113,1.6578344,17.3334,6.418551,8.376423,17.426445,966,17.426445,1.0,-0.61616164,1025.042,-297.535,,19.119383404298905,68.82384,19320,6.602279
9.028995,2121.534832239151,0.89996773,20.257462,,0.11,-0.0959596,15.490948,5.1798654,,16.869669,6.3795886,4.7665133,17.211859,46.981544,8.375388,17.426445,967,17.426445,1.0,-0.959596,870.2688,-826.5284,,18.999831044242242,168.00993,19340,46.981544
9.020779,2124.9407715797424,1.056989,20.076912,,0.11,-0.06363636,18.361889,14.395432,,16.870201,1.1892936,1.715023,17.383692,6.602896,8.374355,17.426445,968,17.426445,1.0,-0.6363636,1023.1653,-318.00452,,19.170102910449586,71.07569,19360,6.784809
9.02586,2128.0368094444275,0.9020972,20.109657,,0.11,-0.1,15.507111,5.3637924,,16.870535,13.891274,4.6025457,17.193441,29.521856,8.3733225,17.426445,969,17.426445,1.0,-1.0,874.1322,-910.9512,,18.981952772269917,162.96906,19380,41.080997
9.026935,2130.9195952415466,1.0411111,20.061728,,0.11,-0.06767677,18.081133,12.463785,,16.871027,10.17931,1.9805944,17.34924,9.508244,8.372291,17.426445,970,17.426445,1.0,-0.67676765,1009.87775,-363.10944,,19.135101289987997,81.02496,19400,9.819455
9.027355,2133.988170862198,0.92103004,20.468607,,0.11,-0.0959596,15.852902,5.3478966,,16.871372,9.396111,4.615704,17.205103,44.76736,8.371261,17.426445,971,17.426445,1.0,-0.959596,894.3202,-823.2136,,18.991307781130356,167.2284,19420,44.76736
9.032025,2136.8456304073334,0.8599224,19.998722,0.2075511,0.11,-0.001010101,9.58831,2.3709834,,16.871851,13.660577,10.410413,17.338667,,8.370232,17.426445,972,17.426445,1.0,-0.01010101,835.8446,-253.6643,,19.125460154485893,352.5308,19440,211.42279
8.9586735,2140.014979362488,0.86105055,19.981014,,0.11,-0.00909091,13.349081,3.721619,,16.872074,-62.142426,6.6319327,17.08867,,8.369416,17.426445,973,17.426445,1.0,-0.09090909,837.8022,-194.14818,,18.855371083929473,225.11768,19460,90.35471
8.960812,2143.079658985138,0.9867042,20.077915,2.7615767e-20,0.11,-0.005050505,14.050154,4.094412,,16.869598,11.206397,6.0277615,14.458471,53.58105,8.368389,17.426445,974,17.426445,1.0,-0.05050505,961.04987,-221.29967,,16.040035353931525,234.72234,19480,68.967834
8.965268,2146.1604413986206,0.99795544,20.024776,2.7644118e-20,0.11,-0.005050505,14.189994,4.2295933,,16.866611,13.344958,5.8347816,13.957836,64.203445,8.367363,17.426445,975,17.426445,1.0,-0.05050505,973.00653,-221.05475,,15.470256067984355,230.0473,19500,64.47336
8.967449,2149.263030529022,1.0544331,19.969759,,0.11,-0.061616164,18.317926,14.939387,,16.862898,11.122951,1.6518326,13.240957,,8.366338,17.426445,976,17.426445,1.0,-0.61616164,1029.1267,-300.74936,,14.677154697121402,68.88681,19520,6.5900946
