ReturnMin,SqrtESSClassic,target_sum_log_mean,ReturnMax,IWFirstEpisode,IWNorm1,ExplorationBonus,DenMISELogLast,ReturnStepMax,IWMax,ReturnLastEpisode,Iteration,LQGmu01,TimestepsSoFar,ReturnAbsMax,LQGsigma,IWMin,IWNorm2,DenMISELogFirst,IWLastEpisode,LQGmu1,Bound,DenMISEMeanLog,URet,MISE,IWMean,TimeElapsed,ReturnMean
,1.0082448,-2819.2058,17.156656,,232.54662,34.032722,13.767117,0.99992704,230.6371,17.156656,97,-0.033333335,1940,17.156656,0.11,,230.645,9.899389,230.6371,-0.33333334,75.16255,10.743635,18.933699584124014,41.129833,2.3973877,95.19461369514465,10.0308275
,1.4558927,-2367.9565,17.156656,,253.85413,23.568573,8.335088,0.99992704,153.9444,17.074062,98,-0.02929293,1960,17.156656,0.11,,174.36322,9.8891325,153.9444,-0.2929293,67.826195,10.721525,18.849822917803852,44.25762,2.5903482,96.26196503639221,10.102696
,1.5263001,-2762.0132,17.156656,,123.25642,22.481367,8.2260275,0.9999872,57.541008,17.144894,99,-0.033333335,1980,17.156656,0.11,,80.755035,9.87898,55.98226,-0.33333334,43.82704,10.703726,18.92381693475912,21.345676,1.2450143,97.2010645866394,10.173829
,1.1196456,-3184.3232,17.27492,,67.52724,30.857836,13.979309,0.9999872,60.02407,17.27492,100,-0.037373737,2000,17.27492,0.11,,60.31126,9.86893,60.02407,-0.37373737,42.513573,10.736541,19.05788599852675,11.655739,0.67527235,98.27152132987976,10.244842
,1.5936013,-2297.3018,17.27492,,116.52566,21.680353,10.556254,0.9999872,56.7338,17.240925,101,-0.02929293,2020,17.27492,0.11,,73.12096,9.858979,0.46483478,-0.2929293,41.398323,10.730287,19.022263748416087,19.717968,1.1537194,99.25780844688416,10.31411
,2.1308312,-2896.5232,17.27492,,141.26385,16.214254,11.060123,0.9999872,35.88117,17.186562,102,-0.035353538,2040,17.27492,0.11,,66.29519,9.849127,34.66239,-0.35353535,40.053314,10.733132,18.96131601316688,23.839058,1.3849398,100.19678092002869,10.381487
,2.4144332,-2654.1814,17.27492,,136.46092,14.30971,10.364747,0.9999872,29.776222,17.210812,103,-0.033333335,2060,17.27492,0.11,,56.51882,9.839371,28.650564,-0.33333334,37.07708,10.731646,18.991777597626985,22.76737,1.3248633,101.27431726455688,10.447791
,2.6549315,-2628.4832,17.27492,,134.04768,13.013457,15.384682,0.9999872,23.32293,17.215408,104,-0.033333335,2080,17.27492,0.11,,50.49007,9.829709,21.341015,-0.33333334,35.170254,10.778312,18.996262927645102,22.156797,1.28892,102.25296330451965,10.512863
,1.3455423,-2025.2595,17.27866,,56.22063,25.68282,17.993193,0.9999872,38.38473,17.27866,105,-0.02727273,2100,17.27866,0.11,,41.78288,9.82014,0.05671586,-0.27272728,34.831825,10.848827,19.06217249800496,9.149007,0.5354346,103.20494794845581,10.577299
,3.0235531,-2578.5579,17.27866,,145.78671,11.429374,11.631164,0.9999872,19.294312,17.09731,106,-0.033333335,2120,17.27866,0.11,,48.21702,9.810661,15.427104,-0.33333334,35.07272,10.851256,18.871574113583133,23.643347,1.3753463,104.3213038444519,10.638809
,1.0014505,-5291.0645,17.27866,,1.4977406e-16,34.507267,14.082819,0.9999872,1.4955698e-16,17.195372,107,-0.05555556,2140,17.27866,0.11,,1.4955713e-16,9.801271,9.283401e-33,-0.5555556,34.507267,10.884132,18.9764663180867,2.4180614e-17,1.3997566e-18,105.40979194641113,10.700086
,1.1506016,-3168.5813,17.294853,,127.29886,30.062279,5.024049,0.9999872,110.10664,17.294853,108,-0.039393943,2160,17.294853,0.11,,110.63678,9.791968,110.10664,-0.3939394,50.44124,10.820656,19.076951051895385,20.37896,1.1786932,106.56667065620422,10.7611475
,1.0,-4907.867,17.351929,,116.39765,34.703857,5.0743265,0.999998,116.39765,17.351929,109,-0.053535353,2180,17.351929,0.11,,116.39765,9.782752,116.39765,-0.53535354,53.233433,10.766671,19.135227041928207,18.529575,1.0678684,107.6646466255188,10.821614
,1.0009114,-3812.0222,17.36486,,1834.3052,34.698097,1.432334,0.999998,1832.6344,17.36486,110,-0.045454547,2200,17.36486,0.11,,1832.635,9.77362,1832.6344,-0.45454547,324.26483,10.679368,19.149925080546847,289.56674,16.6755,108.8717532157898,10.881098
,1.1040341,-4281.858,17.36486,,256.4052,31.45711,16.200167,0.999998,231.47841,17.333918,111,-0.04949495,2220,17.36486,0.11,,232.24393,9.76457,231.47841,-0.4949495,71.50375,10.74614,19.119640765672237,40.046646,2.3099568,110.07122659683228,10.939231
,1.5349863,-3743.6267,17.36486,,188.77643,22.625427,11.882535,0.999998,91.5023,17.32426,112,-0.045454547,2240,17.36486,0.11,,122.98248,9.755601,80.81305,-0.45454547,51.85957,10.759345,19.108526208758683,29.234142,1.6855038,111.21945714950562,10.996241
,1.7370058,-4205.769,17.36486,,157.62125,19.994015,15.020038,0.999998,67.46796,17.327427,113,-0.04949495,2260,17.36486,0.11,,90.74307,9.746712,57.066055,-0.4949495,44.171413,10.799561,19.112892924963692,24.177399,1.3948783,112.35415053367615,11.05227
,2.2289207,-3919.1487,17.381577,,167.61563,15.596406,14.498483,0.999998,37.175083,17.381577,114,-0.04747475,2280,17.381577,0.11,,75.200356,9.737902,36.858532,-0.47474748,41.10059,10.833401,19.1670917703062,25.504183,1.4703126,113.49469089508057,11.107789
,1.0419942,-4922.5186,17.381905,,50.4241,33.362766,11.773824,0.999998,48.370796,17.381905,115,-0.05555556,2300,17.381905,0.11,,48.39192,9.729168,0.018902987,-0.5555556,40.970894,10.844124,19.167860133519874,7.6081257,0.43847042,114.65888810157776,11.162347
,2.5344145,-3851.3276,17.381905,,166.685,13.716702,11.883753,0.999998,29.055267,17.335289,116,-0.04747475,2320,17.381905,0.11,,65.76864,9.72051,6.554737,-0.47474748,38.650436,10.847684,19.12166607970193,24.933733,1.4369396,115.79060506820679,11.215562
,1.3240037,-2924.4016,17.381905,,77.23836,26.25658,8.057234,0.999998,57.295662,17.377504,117,-0.039393943,2340,17.381905,0.11,,58.336967,9.711926,2.7182334e-05,-0.3939394,37.669147,10.826412,19.16199171596422,11.412567,0.6601569,116.9275381565094,11.268229
,2.285738,-4275.894,17.381905,,145.61444,15.209009,8.881915,0.999998,39.427227,17.338062,118,-0.05151515,2360,17.381905,0.11,,63.705658,9.703416,0.22727142,-0.5151515,36.62166,10.806282,19.121671051537636,21.412651,1.2340207,117.99696469306946,11.319667
,2.550836,-3522.6345,17.381905,,174.84406,13.628398,6.5585437,0.999998,36.57644,17.33551,119,-0.045454547,2380,17.381905,0.11,,68.54382,9.694977,29.387123,-0.45454547,39.11771,10.77155,19.119610226793245,25.489313,1.4692777,118.96800708770752,11.37022
,3.1227982,-3722.5435,17.381905,,167.5932,11.132262,14.861714,0.999998,19.857365,17.35268,120,-0.04747475,2400,17.381905,0.11,,53.667637,9.686608,19.764467,-0.47474748,35.36338,10.808393,19.138585578508692,24.23112,1.39661,120.07815718650818,11.420074
,1.0003947,-7678.215,17.381905,,1.6894771e-16,34.75009,14.5733185,0.999998,1.6888106e-16,17.34883,121,-0.07575758,2420,17.381905,0.11,,1.6888106e-16,9.678309,2.0973521e-25,-0.75757575,34.75009,10.842068,19.133792731202508,2.4227837e-17,1.3962612e-18,121.08636832237244,11.469071
,2.8209388,-4135.2773,17.386925,,155.06798,12.327048,7.6425886,0.999998,29.228298,17.386925,122,-0.05151515,2440,17.386925,0.11,,54.970345,9.670079,15.284133,-0.5151515,34.386135,10.807679,19.173030946397095,22.059086,1.271049,122.36767983436584,11.517579
,1.0,-6902.9956,17.386925,,253.79956,34.77385,7.358737,0.999998,253.79956,17.343124,123,-0.07171717,2460,17.386925,0.11,,253.79956,9.661916,253.79956,-0.7171717,70.559845,10.781139,19.13010686534849,35.785995,2.063411,123.57518291473389,11.564941
,1.0,-6847.415,17.386925,,83.52222,34.77385,7.582408,0.999998,83.52222,17.360958,124,-0.07171717,2480,17.386925,0.11,,83.52222,9.653818,8.286447e-09,-0.7171717,46.455593,10.756341,19.146294621037576,11.681744,0.6735663,124.68250012397766,11.611684
,1.4057153,-7108.9404,17.386925,,106.698975,24.737476,5.677467,0.999998,59.22463,17.342266,125,-0.073737375,2500,17.386925,0.11,,75.90369,9.645786,59.22463,-0.7373737,39.541016,10.711861,19.128612952290382,14.803541,0.8535918,125.76865768432617,11.657528
,1.0335851,-6132.851,17.386925,,242.81474,33.643917,9.594881,0.999998,234.82675,17.353178,126,-0.06767677,2520,17.386925,0.11,,234.92477,9.637818,234.82675,-0.67676765,67.084595,10.700725,19.14034075038235,33.44068,1.9271011,126.85529589653015,11.702732
,1.1835258,-6084.441,17.386925,,98.60855,29.381573,13.11384,0.999998,82.6518,17.353989,127,-0.06767677,2540,17.386925,0.11,,83.31762,9.629913,8.255825,-0.67676765,42.8548,10.720656,19.14204825254265,13.473228,0.77644527,127.84137654304504,11.74723
,1.1931704,-5749.552,17.386925,,47.871265,29.144075,13.145383,0.999998,39.701797,17.340645,128,-0.065656565,2560,17.386925,0.11,,40.121063,9.622069,5.4871383,-0.65656567,35.633446,10.736689,19.12759819628665,6.489369,0.37399426,129.00078010559082,11.790928
,2.2422802,-6581.4775,17.386925,,144.5182,15.508253,10.218241,0.999998,34.481384,17.357645,129,-0.07171717,2580,17.386925,0.11,,64.45145,9.614287,10.578632,-0.7171717,34.941734,10.72753,19.14431442300129,19.43348,1.1202961,130.00551295280457,11.834081
,1.2996132,-5385.2046,17.386925,,94.95862,26.757076,11.860672,0.999998,71.290955,17.367565,130,-0.06363636,2600,17.386925,0.11,,73.066826,9.606565,71.290955,-0.6363636,39.440926,10.736371,19.154216261796634,12.683847,0.7304509,131.15352177619934,11.876646
,1.000292,-10959.895,17.386925,,1.4861888e-16,34.7637,9.131845,0.999998,1.4857551e-16,17.377583,131,-0.0979798,2620,17.386925,0.11,,1.4857551e-16,9.598903,1.0711654e-25,-0.97979796,34.7637,10.721191,19.16553370807649,1.9674703e-17,1.1344942e-18,132.34598517417908,11.918638
,2.7468204,-6139.1123,17.386925,,178.44363,12.659674,-4.724903,0.999998,29.980953,17.357979,132,-0.06969697,2640,17.386925,0.11,,64.96371,9.591298,29.134373,-0.6969697,36.122272,10.596628,19.144808607417318,23.462599,1.3518457,133.57470107078552,11.959846
,1.0,-11183.8125,17.386925,,377.17786,34.77385,6.6838374,0.999998,377.17786,17.182592,133,-0.1,2660,17.386925,0.11,,377.17786,9.583751,377.17786,-1.0,83.50237,10.569074,18.970827910303488,48.728523,2.8359237,134.78107118606567,11.999113
,1.0,-11100.603,17.386925,,99.06711,34.77385,0.9913789,0.999998,99.06711,17.29475,134,-0.1,2680,17.386925,0.11,,99.06711,9.576261,8.651275e-16,-1.0,47.47706,10.500196,19.081176600238532,12.703207,0.73930675,135.99623680114746,12.038633
,1.2655138,-7188.8823,17.386925,,104.21399,27.478048,10.927514,0.999998,80.48494,17.17429,135,-0.07777778,2700,17.386925,0.11,,82.34915,9.568825,4.191468e-17,-0.7777778,40.83748,10.500081,18.96036854545745,13.359429,0.7719555,137.20328569412231,12.076675
,1.7224474,-10937.195,17.386925,,161.03804,20.188627,3.4614213,0.999998,57.807934,17.181,136,-0.1,2720,17.386925,0.11,,93.49374,9.561445,45.65292,-1.0,40.53054,10.445675,18.968366055544887,20.341913,1.1841033,138.45536017417908,12.114207
,1.0424688,-7708.7207,17.386925,,266.91144,33.35721,14.302779,0.999998,255.82892,17.330381,137,-0.081818186,2740,17.386925,0.11,,256.0378,9.554119,255.82892,-0.8181818,67.11866,10.47383,19.117556773348312,33.76145,1.9482586,139.676584482193,12.152282
,1.1096457,-7652.981,17.386925,,100.30422,31.337795,8.660522,0.999998,89.87216,17.179388,138,-0.081818186,2760,17.386925,0.11,,90.39301,9.546846,1.0300467e-11,-0.8181818,43.93182,10.461671,18.966741902522045,12.594025,0.72684216,140.87628746032715,12.18871
,1.5303601,-7597.84,17.386925,,120.06971,22.722658,7.6880093,0.999998,55.38147,17.319323,139,-0.081818186,2780,17.386925,0.11,,78.458466,9.539626,55.38147,-0.8181818,37.68616,10.438683,19.107049891624268,14.963502,0.86381084,142.1762089729309,12.225621
,1.9951147,-10624.808,17.386925,,160.1579,17.429499,12.79063,0.999998,41.758423,17.322666,140,-0.1,2800,17.386925,0.11,,80.27503,9.532457,9.7213876e-11,-1.0,37.082306,10.453629,19.11025051988772,19.652807,1.143985,143.38860297203064,12.262029
,2.105246,-7489.852,17.386925,,166.08615,16.517714,10.526434,0.999998,40.610367,17.322262,141,-0.081818186,2820,17.386925,0.11,,78.89156,9.52534,40.610367,-0.8181818,36.921867,10.454209,19.10962302722661,20.404156,1.1779159,144.6384882926941,12.297917
,2.2331295,-10475.07,17.386925,,156.83698,15.571801,19.097723,0.999998,32.624035,17.190168,142,-0.1,2840,17.386925,0.11,,70.23192,9.518273,30.62702,-1.0,34.548405,10.515424,18.978396994745527,18.976604,1.1044858,145.86598324775696,12.332369
,2.3435462,-7384.977,17.386925,,168.22693,14.838133,15.098244,0.999998,34.878426,17.320644,143,-0.081818186,2860,17.386925,0.11,,71.783066,9.511255,34.878426,-0.8181818,35.2156,10.54748,19.109846866033315,20.377466,1.1764121,147.15351128578186,12.367252
,2.490368,-3721.984,17.386925,,165.60797,13.963338,15.053767,0.9999988,33.895927,17.195948,144,-0.053535353,2880,17.386925,0.11,,66.4994,9.504287,,-0.53535354,33.929924,10.579258,18.985641044774546,19.966587,1.1500554,148.37374758720398,12.4007845
,2.44716,-10258.371,17.386925,,158.82834,14.20988,12.348667,0.9999988,27.705593,17.329433,145,-0.1,2900,17.386925,0.11,,64.90313,9.497366,1.484571e-16,-1.0,33.032623,10.591872,19.115077460890827,18.822744,1.0953679,149.62227296829224,12.434775
,1.6298677,-4798.882,17.386925,,152.63083,21.335382,-21.038025,0.9999988,78.00786,17.32487,146,-0.06363636,2920,17.386925,0.11,,93.64615,9.490494,78.00786,-0.6363636,39.46721,10.375294,19.110579732512807,18.131824,1.0454166,150.88075494766235,12.468269
,1.4434849,-4530.1465,17.386925,,78.948975,24.090206,15.8834715,0.9999988,50.075806,17.1987,147,-0.061616164,2940,17.386925,0.11,,54.693314,9.483667,,-0.61616164,33.402855,10.412018,18.988089559811268,9.31265,0.53706783,152.3365559577942,12.500449
,2.3114126,-1029.8206,17.386925,,157.85071,15.0444145,11.372245,0.9999988,37.28835,17.356148,148,-0.019191919,2960,17.386925,0.11,,68.29188,9.476888,,-0.1919192,32.912025,10.415011,19.14272444679405,17.867613,1.0665588,153.71901488304138,12.5332575
,2.9047494,-2828.4895,17.386925,,194.90955,11.971376,-25.9807,0.9999988,31.94891,17.242107,149,-0.045454547,2980,17.386925,0.11,,67.100296,9.470154,28.43026,-0.45454547,34.6448,10.170589,19.022817698076324,22.673422,1.3081177,155.12208795547485,12.564861
,2.96346,-1712.543,17.386925,,209.174,11.734206,-8.328401,0.9999988,33.684647,17.178883,150,-0.031313132,3000,17.386925,0.11,,70.58438,9.463465,30.047747,-0.3131313,35.65877,10.048732,18.95935284592554,23.924566,1.3944933,156.38789629936218,12.595621
,1.8609002,-2448.5005,17.386925,,136.91412,18.686575,14.948787,0.9999988,61.95998,17.314453,151,-0.04141414,3020,17.386925,0.11,,73.574135,9.4568205,61.95998,-0.41414142,34.384537,10.083163,19.097877851037218,15.697961,0.90671605,157.65662050247192,12.626871
,2.0535128,-4611.9185,17.386925,,136.67029,16.933836,8.231579,0.9999988,39.48235,17.249939,152,-0.06363636,3040,17.386925,0.11,,66.55439,9.450219,1.4939246e-35,-0.6363636,32.534203,10.069752,19.032248826900016,15.600365,0.8991466,159.03243470191956,12.657286
,3.579113,-2932.9543,17.386925,,201.01828,9.715773,2.0214555,0.9999994,18.875202,17.31436,153,-0.04747475,3060,17.386925,0.11,,56.164272,9.443662,16.97831,-0.47474748,32.496525,10.015969,19.100596219600195,22.780752,1.3138449,160.28905987739563,12.687725
,2.2661564,-3683.905,17.392555,,156.15683,15.349828,5.202311,0.9999994,38.842346,17.392555,154,-0.05555556,3080,17.392555,0.11,,68.90823,9.437147,38.842346,-0.5555556,32.96451,9.986363,19.178517547318958,17.614683,1.0140054,161.5565905570984,12.718276
,2.3527565,-5999.8394,17.392555,,157.18582,14.784832,12.011135,0.9999994,40.455204,17.28603,155,-0.07575758,3100,17.392555,0.11,,66.80922,9.430675,2.7006605e-29,-0.75757575,32.35649,9.998971,19.07073653336531,17.571657,1.0141021,162.8036823272705,12.747745
,2.50593,-3636.5537,17.392555,,167.16225,13.881119,4.301467,0.9999994,34.16551,17.364962,156,-0.05555556,3120,17.392555,0.11,,66.70667,9.424244,34.16551,-0.5555556,32.49337,9.962041,19.151145759792072,18.612253,1.0715529,163.9035289287567,12.777342
,3.0603063,-1637.7266,17.392555,,191.31375,11.366546,13.413521,0.9999994,28.79113,17.351677,157,-0.031313132,3140,17.392555,0.11,,62.514576,9.417854,,-0.3131313,32.27526,9.983983,19.13930993122373,20.908714,1.2185589,165.18759083747864,12.8064785
,2.7568493,-2501.1296,17.392555,,178.9849,12.617704,-8.007409,0.9999994,37.532112,17.304892,158,-0.043434344,3160,17.392555,0.11,,64.92371,9.411505,37.532112,-0.43434343,32.237915,9.87106,19.084975930421308,19.62021,1.1328158,166.4429886341095,12.83495
,2.4462714,-2325.7195,17.392555,,162.03635,14.219645,9.8505535,0.9999994,37.84364,17.323116,159,-0.04141414,3180,17.392555,0.11,,66.23809,9.405196,36.51562,-0.41414142,31.86337,9.871312,19.107911650602023,17.643726,1.0190965,167.72809314727783,12.863177
,2.2170873,-580.4645,17.392555,,170.22873,15.689554,15.93448,0.9999994,37.341194,17.286375,160,-0.00909091,3200,17.392555,0.11,,76.78035,9.398926,,-0.09090909,31.85375,9.908867,19.06997347891699,16.164196,1.0639296,169.020201921463,12.890821
,2.8187244,-865.5572,17.392555,,195.09457,12.340728,-46.28721,0.9999994,28.830147,16.71171,161,-0.017171716,3220,17.392555,0.11,,69.21378,9.392695,28.827011,-0.17171717,32.497986,9.559614,18.435978329722182,20.157259,1.2117676,170.30708599090576,12.914554
,1.0500726,-705.1469,17.392555,,461.36404,33.12639,-0.5774865,0.9999994,439.19427,16.023964,162,-0.013131313,3240,17.392555,0.11,,439.36395,9.386503,439.19427,-0.13131313,78.82861,9.497851,17.745847598392924,45.702225,2.8479261,171.6010422706604,12.933747
,1.2943459,-700.71893,17.392555,,156.19858,26.874664,13.853648,0.9999994,119.07746,16.274023,163,-0.013131313,3260,17.392555,0.11,,120.67762,9.38035,15.697342,-0.13131313,42.31874,9.527325,18.002770286142812,15.444076,0.9582735,172.89309430122375,12.954239
,1.7516524,-696.3352,17.392555,,169.29208,19.858456,14.043983,0.9999994,69.23169,16.37231,164,-0.013131313,3280,17.392555,0.11,,96.64708,9.374233,64.908676,-0.13131313,36.621696,9.553477,18.106744560932412,16.763243,1.0322688,174.20006346702576,12.975082
,1.7171199,-624.55304,17.392555,,126.76747,20.257822,17.166506,0.9999994,64.55667,15.764106,165,-0.011111111,3300,17.392555,0.11,,73.82564,9.368155,64.55667,-0.11111111,32.484013,9.598993,17.46364409124952,12.22619,0.7682877,175.52107620239258,12.991986
,2.6145504,-5642.406,17.392555,,177.50938,13.304433,12.4660635,0.9999994,34.375168,16.011375,166,-0.07575758,3320,17.392555,0.11,,67.89289,9.362112,,-0.75757575,31.838783,9.614391,17.72879020292967,18.53435,1.0693337,176.89568972587585,13.010175
,2.6440635,-9005.346,17.392555,,181.17468,13.155929,-60.380035,0.9999994,26.790308,16.990824,167,-0.1,3340,17.392555,0.11,,68.52131,9.356106,,-1.0,31.800755,9.19525,18.771329154372737,18.644827,1.0848783,178.18516373634338,13.03401
,2.6237164,-6342.9673,17.392555,,186.98445,13.257954,5.794722,0.9999994,32.796856,17.31687,168,-0.081818186,3360,17.392555,0.11,,71.26702,9.350136,25.305275,-0.8181818,32.537315,9.1750765,19.104256152461275,19.279364,1.1130027,179.4803864955902,13.059504
,2.0362928,-616.21674,17.392555,,153.86635,17.08257,3.4919229,0.9999994,49.485325,17.164322,169,-0.011111111,3380,17.392555,0.11,,75.562,9.344201,,-0.11111111,31.602438,9.141657,18.948789686118584,14.519869,0.91045177,180.78190970420837,13.083794
,2.8264825,-4581.209,17.392555,,189.97105,12.306855,-22.496572,0.9999994,32.003677,17.302128,170,-0.06767677,3400,17.392555,0.11,,67.21112,9.338302,30.55228,-0.67676765,31.693455,8.954536,19.08873694742688,19.3866,1.1174768,182.2790105342865,13.108606
,3.5028286,-2804.5615,17.392555,,211.19792,9.930577,-60.403706,0.9999994,22.825844,17.07412,171,-0.04949495,3420,17.392555,0.11,,60.293537,9.332437,8.343345e-14,-0.4949495,31.34475,8.549223,18.856063994518376,21.414173,1.2350756,183.68667149543762,13.131796
,3.0417902,-4528.9404,17.392555,,194.42068,11.435736,8.689471,0.9999994,27.25016,17.35975,172,-0.06767677,3440,17.392555,0.11,,63.91653,9.326606,25.390255,-0.67676765,31.047516,8.551086,19.14646053539632,19.61178,1.1303529,184.9428255558014,13.156378
,3.026127,-1739.3237,17.392555,,196.11316,11.494927,8.967976,0.9999994,28.521643,17.35398,173,-0.035353538,3460,17.392555,0.11,,64.80665,9.320808,6.3302485e-10,-0.35353535,31.02591,8.5539,19.139707515239753,19.530981,1.133602,186.30870652198792,13.180641
,2.0752459,-3656.5188,17.392555,,160.1217,16.761923,0.69790375,0.9999994,62.07963,17.375923,174,-0.05959596,3480,17.392555,0.11,,77.15794,9.315044,62.07963,-0.5959596,32.742546,8.509167,19.1627539853174,15.980621,0.9202397,187.7208023071289,13.204753
,3.81547,-2740.5083,17.392555,,224.35179,9.116861,-9.167503,0.9999994,20.608574,17.268082,175,-0.04949495,3500,17.392555,0.11,,58.800564,9.309314,13.977132,-0.4949495,31.34071,8.407244,19.052021142700386,22.223848,1.2820102,189.00878524780273,13.227971
,2.9483147,-3242.4126,17.392555,,194.56673,11.798304,12.459574,0.9999994,28.016489,17.359728,176,-0.05555556,3520,17.392555,0.11,,65.99252,9.303616,28.016489,-0.5555556,30.9984,8.431586,19.14529198977254,19.200096,1.1054927,190.28686594963074,13.251447
,2.55582,-725.39374,17.392555,,185.29865,13.610157,14.83449,0.9999994,44.704903,17.344313,177,-0.015151516,3540,17.392555,0.11,,72.50066,9.297951,,-0.15151516,30.825903,8.468009,19.12755114353133,17.215746,1.046885,191.4954535961151,13.2745695
