SqrtESSClassic,DenMISELogFirst,DenMISELogLast,ReturnAbsMax,LQGmu01,IWFirstEpisode,ReturnStepMax,URet,TimeElapsed,ReturnMean,target_sum_log_mean,IWMean,IWNorm1,MISE,DenMISEMeanLog,Iteration,IWLastEpisode,Bound,LQGsigma,TimestepsSoFar,ReturnLastEpisode,IWMax,LQGmu1,ReturnMin,ExplorationBonus,ReturnMax,IWMin,IWNorm2
3.8678677,15.009905,13.54338,17.204996,-0.02120894,1.3459135e-12,0.9999998,9.944626264141837,602.5123286247253,11.992295,-769.7892,0.46939635,185.41156,7.8263144,-11.968286,395,,184.63821,0.11,7900,9.054173,20.756725,-0.20899595,,176.8119,17.204996,,47.936375
3.8852115,15.007377,-33.316204,17.204996,-0.025247157,8.6647194e-23,0.9999998,18.193621693107147,605.9988789558411,12.0035095,-862.7538,0.4909073,194.39929,8.234386,-12.02355,396,0.008280358,184.47968,0.11,7920,16.433355,20.369236,-0.24729091,,176.24529,17.204996,,50.035706
3.884025,15.004854,13.097147,17.204996,0.01918956,,0.9999998,18.60285434543769,608.0592398643494,12.015681,-169.67308,0.88484806,351.28467,7.8452363,-11.961572,397,,184.36679,0.11,7940,16.835682,32.210266,0.18959707,,176.52156,17.204996,,90.44346
3.8516226,15.002339,-61.17537,17.204996,0.043407045,,0.9999998,9.992284286903857,610.924525976181,12.008401,-345.56662,0.6740345,268.26572,5.791996,-12.085572,398,,184.02266,0.11,7960,9.118026,28.369646,0.40894473,,178.23067,17.204996,,69.650055
3.8698297,14.999829,14.232295,17.204996,0.02120894,,0.9999998,9.389817039309852,613.2965531349182,11.999735,-185.1608,0.7391881,294.93604,6.523872,-12.020464,399,4.0036525e-30,184.13869,0.11,7980,8.550332,29.34219,0.20899595,,177.61482,17.204996,,76.21422
3.862021,14.997327,8.546055,17.204996,0.0313029,,0.9999998,9.723225976527056,615.4065005779266,11.991863,-267.79623,0.7090626,283.62503,6.1583776,-11.969739,400,4.436126e-13,184.35518,0.11,8000,8.850994,26.165693,0.30328307,,178.19681,17.204996,,73.43954
3.8805368,14.994829,14.681471,17.204996,0.011110653,,0.9999998,9.544373573350837,617.6982276439667,11.98363,-128.43665,0.7480278,299.95914,6.7814455,-11.904041,401,,184.34955,0.11,8020,8.690023,24.106552,0.110656105,,177.5681,17.204996,,77.29836
4.1010103,14.992339,5.952176,17.204996,-0.09966799,,0.9999998,9.85732457765829,620.2662720680237,11.97614,-1256.9415,0.9079154,364.982,15.389278,-11.860291,402,,183.62056,0.11,8040,8.972792,26.701977,-0.7615942,,168.23128,17.204996,,88.99807
4.021325,14.989855,-58.420567,17.204996,-0.0010101006,5.5233886e-16,0.9999998,18.469610071367065,622.5419979095459,11.987856,-231.18509,1.0318419,415.83228,11.772321,-11.9761095,403,1.353831e-34,183.55046,0.11,8060,16.697866,32.579853,-0.010100666,,171.77814,17.204996,,103.40678
3.959103,14.987376,-18.79806,17.204996,-0.057512216,,0.9999998,14.869750404834306,624.7294416427612,11.991581,-1197.7332,0.48791283,197.11679,8.281485,-11.992991,404,,182.97566,0.11,8080,13.493016,19.663471,-0.5195751,,174.69418,17.204996,,49.788242
4.0480413,14.984904,-21.496964,17.204996,0.009090657,,0.9999998,18.501635783714693,628.1073994636536,12.003282,-128.92107,1.3243164,536.34814,12.056718,-12.017737,405,,183.12407,0.11,8100,16.730612,42.258415,0.09065947,,171.06735,17.204996,,132.49571
4.159106,14.982438,-41.172497,17.204996,-0.0050504617,0.00010678405,0.9999998,10.228537469731453,631.6547846794128,11.996712,-319.27786,1.1362852,461.3318,16.42573,-12.088868,406,,183.13034,0.11,8120,9.335622,38.609585,-0.050462145,,166.7046,17.204996,,110.920906
4.5209117,14.979979,6.723226,17.204996,-0.013130557,7.6359944,0.9999998,13.397879382895033,634.7057549953461,11.996883,-544.841,1.8475529,751.95404,29.741982,-12.0423975,407,1.522251e-35,183.29407,0.11,8140,12.066348,60.844776,-0.13056354,,153.5521,17.204996,,166.32797
3.9172559,14.996112,8.479693,17.204996,0.037356343,,0.9999998,17.91208011666169,638.3738136291504,12.00714,-311.52725,0.65401787,266.8393,5.646053,-11.990208,408,,183.07835,0.11,8160,16.181692,22.862576,0.3572564,,177.4323,17.204996,,68.118935
3.9532368,14.993664,-61.275757,17.204996,0.017170029,,0.9999998,9.67101098003181,642.6152317523956,11.999341,-154.74098,0.80435884,328.98276,7.1694922,-12.1115885,409,5.756075e-22,183.20222,0.11,8180,8.817694,28.135532,0.17004903,,176.03273,17.204996,,83.21858
4.0104628,14.991221,11.643737,17.204996,0.0010101006,5.7762837e-24,0.9999998,9.775007683919753,645.903909444809,11.991785,-195.4125,0.85725254,351.47354,8.631332,-12.054171,410,,182.36421,0.11,8200,8.9012575,25.383308,0.010100666,,173.73288,17.204996,,87.639145
4.0385227,14.988786,8.8555,17.204996,0.0030302936,1.944838e-33,0.9999998,10.687393125535916,649.5950334072113,11.986249,-167.44714,1.0570501,434.44757,9.846181,-12.003693,411,0.036113076,182.58221,0.11,8220,9.716272,31.255636,0.030293757,,172.73604,17.204996,,107.57587
3.937671,14.986356,13.580263,17.204996,0.037356343,,0.9999998,10.001035394612488,653.0051851272583,11.979253,-311.47067,0.6274165,258.4956,5.4163814,-11.941534,412,,182.79193,0.11,8240,9.104219,21.861671,0.3572564,,177.37555,17.204996,,65.64683
3.9652393,14.983932,-6.1155424,17.204996,0.011110653,,0.9999998,9.498123376656144,655.2656910419464,11.97119,-128.21791,0.7254994,299.63126,6.5748677,-11.928355,413,,182.93085,0.11,8260,8.6485405,23.385447,0.110656105,,176.35597,17.204996,,75.56448
3.9685445,14.981513,3.816354,17.204996,0.027265966,,0.9999998,9.884685307208347,657.4880657196045,11.964006,-235.64157,0.7057613,292.18518,6.167331,-11.891025,414,,182.58963,0.11,8280,8.99707,28.44751,0.26616073,,176.4223,17.204996,,73.625275
4.094471,14.9791,10.260658,17.204996,0.0050504617,,0.9999998,9.61280954443319,659.9854965209961,11.956269,-147.57207,1.2303901,510.61188,11.344425,-11.838392,415,,182.54721,0.11,8300,8.752915,37.007328,0.050462145,,171.20279,17.204996,,124.70766
4.0039616,14.976694,-0.78585863,17.204996,-0.023228144,1.8184408e-17,0.9999998,9.979893828981387,662.0688860416412,11.949371,-826.6483,0.43160087,179.54596,7.233487,-11.811369,416,,182.51712,0.11,8320,9.086893,18.598314,-0.22823171,,175.28363,17.204996,,44.84208
4.099123,14.974293,-22.682053,17.204996,0.009090657,,0.9999998,18.077415519502775,663.8915340900421,11.959862,-127.90629,1.2285584,512.30884,11.1847725,-11.838811,417,,182.60483,0.11,8340,16.32415,39.363216,0.09065947,,171.42006,17.204996,,124.98011
3.9912834,14.971897,-38.453224,17.204996,0.015150354,,0.9999998,10.281147200626823,666.1419355869293,11.953705,-141.40738,0.71674883,299.601,6.4142213,-11.902036,418,1.8458839e-20,182.67679,0.11,8360,9.38606,25.92466,0.15036625,,176.26257,17.204996,,75.06383
3.9708316,14.969508,11.807077,17.204996,0.043407045,,0.9999998,9.810515495483534,668.2323958873749,11.946494,-343.6579,0.63162136,264.64935,5.426451,-11.84616,419,,182.80869,0.11,8380,8.932894,26.82459,0.40894473,,177.38223,17.204996,,66.648346
4.1197004,14.967124,9.564957,17.204996,-0.07962903,,0.9999998,9.4599912978503,670.1905241012573,11.938556,-1247.9336,0.6993988,293.7475,11.835406,-11.796085,420,,183.01169,0.11,8400,8.611862,28.067421,-0.66290593,,171.17628,17.204996,,71.30312
3.9755628,14.964746,-61.304676,17.204996,0.09966799,,0.9999998,18.499470912507753,672.262766122818,11.94993,-459.47104,0.6588044,277.35666,5.6277814,-11.914427,421,,183.22125,0.11,8420,16.727184,21.607098,0.7615942,,177.59348,17.204996,,69.76538
4.213062,14.962374,-61.30705,17.204996,-0.0050504617,0.00010894825,0.9999998,9.651773027148577,674.0296261310577,11.942485,-322.89066,1.0674342,450.45724,15.4238205,-12.03231,422,,183.2049,0.11,8440,8.807975,36.646168,-0.050462145,,167.78108,17.204996,,106.91921
3.9983108,14.960007,-41.02307,17.204996,0.02120894,,0.9999998,14.975614033301436,676.0807447433472,11.946124,-184.08899,0.7261247,307.15076,6.4090943,-12.100755,423,,183.4111,0.11,8460,13.482377,28.974468,0.20899595,,177.00201,17.204996,,76.82013
4.0449557,14.957645,-8.127673,17.204996,-0.025247157,9.10653e-23,0.9999998,9.775832730442632,678.3056466579437,11.9389515,-877.6555,0.49394804,209.43398,8.286969,-12.092064,424,,183.45454,0.11,8480,8.904772,20.139954,-0.24729091,,175.16757,17.204996,,51.77658
3.9845629,14.95529,-40.37933,17.204996,0.09966799,,0.9999998,17.976494890282257,680.4696533679962,11.949051,-459.68338,0.63250005,268.81253,5.403186,-12.159827,425,,183.4353,0.11,8500,16.231056,20.747562,0.7615942,,178.03212,17.204996,,67.46349
4.215481,14.95294,-61.316483,17.204996,-0.09966799,,0.9999998,9.542602527365636,682.5644633769989,11.941429,-1266.1874,0.8929823,380.41046,15.122928,-12.276106,426,,183.60056,0.11,8520,8.702183,26.501837,-0.7615942,,168.47763,17.204996,,90.241295
4.1229205,14.950595,-61.318825,17.204996,-0.033320993,,0.9999998,18.388140861520746,684.648087978363,11.952384,-1024.2721,0.64403796,275.0042,10.8501835,-12.391261,427,,183.31226,0.11,8540,16.619215,25.026438,-0.32151273,,172.46207,17.204996,,66.70131
4.026151,14.9482565,16.137547,17.204996,-0.023228144,1.8708971e-17,0.9999998,18.65454920232143,686.7230880260468,11.963903,-829.4974,0.4075214,174.41916,6.8294363,-12.32546,428,0.050948538,183.64331,0.11,8560,16.882593,17.811745,-0.22823171,,176.81387,17.204996,,43.321564
3.992978,14.945923,15.884488,17.204996,0.09966799,,0.9999998,18.692942905877807,688.8443119525909,11.975461,-460.14133,0.6083175,260.9682,5.196701,-12.261093,429,,183.68768,0.11,8580,16.921827,19.96804,0.7615942,,178.49098,17.204996,,65.35678
4.072197,14.943594,-61.32583,17.204996,-0.06556238,,0.9999998,9.609041322468375,690.836535692215,11.968,-1228.2988,0.49172372,211.4412,8.322142,-12.376131,430,,183.54471,0.11,8600,8.767738,24.995258,-0.57607335,,175.22256,17.204996,,51.923126
4.0008774,14.941271,-61.32815,17.204996,0.09966799,,0.9999998,18.345426250835402,693.1089305877686,11.978699,-459.8063,0.5860039,252.56769,5.0061707,-12.490903,431,,183.5595,0.11,8620,16.579094,19.168898,0.7615942,,178.55333,17.204996,,63.12808
4.2225676,14.938953,-61.330467,17.204996,-0.09966799,,0.9999998,9.62618502604501,695.4514548778534,11.971305,-1264.0891,0.8461595,365.54092,14.329882,-12.604937,432,,183.70508,0.11,8640,8.784376,25.300869,-0.7615942,,169.3752,17.204996,,86.5684
4.008318,14.936642,-61.33278,17.204996,0.09966799,,0.9999998,18.518837880449464,697.6854012012482,11.982329,-459.26767,0.5653459,244.79477,4.829773,-12.717871,433,,183.46469,0.11,8660,16.7451,18.437819,0.7615942,,178.63492,17.204996,,61.071693
4.0873566,14.934335,-61.335087,17.204996,-0.057512216,,0.9999998,9.640537554880384,700.4689497947693,11.97499,-1211.0282,0.4843783,210.22018,8.21452,-12.830913,434,,183.59727,0.11,8680,8.796568,19.763073,-0.5195751,,175.38275,17.204996,,51.43182
4.141676,14.932034,-61.337387,17.204996,-0.07962903,,0.9999998,18.315280113197765,702.6310942173004,11.985502,-1249.1901,0.6205514,269.93985,10.500096,-12.943621,435,,183.78194,0.11,8700,16.548027,25.455318,-0.66290593,,173.28185,17.204996,,65.176476
4.2465253,14.929737,13.525881,17.204996,-0.0070705875,0.23326641,0.9999998,18.900087715011484,704.7503778934479,11.997278,-379.1328,0.9641067,420.35052,14.511327,-12.883801,436,,183.7089,0.11,8720,17.120388,38.392914,-0.07058947,,169.19757,17.204996,,98.98693
4.1500874,14.927981,6.0883117,17.204996,0.009090657,,0.9999998,17.84613031989842,706.7553005218506,12.006765,-132.0123,1.1529082,503.8209,10.498316,-12.840526,437,,183.82605,0.11,8740,16.142925,37.69306,0.09065947,,173.32773,17.204996,,121.40007
4.0153513,14.925695,-6.061571,17.204996,0.09966799,,0.9999998,10.029054392225508,708.6831307411194,12.000224,-460.0745,0.54616165,239.2188,4.6659555,-12.82478,438,,184.01459,0.11,8760,9.141653,17.888979,0.7615942,,179.34863,17.204996,,59.576054
4.089777,14.923414,-13.780607,17.204996,0.023228144,,0.9999998,9.394132656370235,710.641649723053,11.992379,-201.99648,0.897476,393.99197,7.8917313,-12.82801,439,1.3506129e-18,184.17749,0.11,8780,8.556338,30.41048,0.22823171,,176.28575,17.204996,,96.33581
4.066344,14.92114,3.131987,17.204996,0.013130557,,0.9999998,9.64861761780926,713.2520403862,11.985089,-135.49312,0.7395333,325.39465,6.628794,-12.792019,440,4.018204e-22,184.13226,0.11,8800,8.784758,25.268318,0.13056354,,177.50346,17.204996,,80.02143
4.104615,14.918869,11.812532,17.204996,-0.045423266,,0.9999998,9.859048018086009,715.3899962902069,11.978268,-1153.7141,0.48589435,214.2794,8.230384,-12.73685,441,,184.27852,0.11,8820,8.976834,19.624935,-0.42562822,,176.04814,17.204996,,52.204506
4.1844435,14.916604,-47.499817,17.204996,-0.0010101006,5.943162e-16,0.9999998,18.392619149493633,717.6433362960815,11.988778,-236.8094,1.0033505,443.4809,11.513542,-12.816676,442,6.059721e-20,184.3988,0.11,8840,16.624271,33.013885,-0.010100666,,172.88527,17.204996,,105.983246
4.1008506,14.914345,-20.369757,17.204996,-0.057512216,,0.9999998,13.806391189924534,719.8030483722687,11.989993,-1208.4471,0.4600406,203.79799,7.801477,-12.833778,443,,184.41035,0.11,8860,12.5265255,19.025148,-0.5195751,,176.60887,17.204996,,49.696514
4.128224,14.912089,-18.232767,17.204996,0.0010101006,6.2519447e-24,0.9999998,18.402974496665713,723.0083565711975,12.000451,-200.75119,0.8625939,382.9917,8.66429,-12.847166,444,,184.3,0.11,8880,16.633656,25.868008,0.010100666,,175.63571,17.204996,,92.773964
4.077739,14.90984,-47.723488,17.204996,0.029284552,,0.9999998,11.287213206464283,726.5112557411194,11.996741,-252.65424,0.7315877,325.55652,6.368728,-12.925892,445,,184.37904,0.11,8900,10.349475,26.959593,0.28482866,,178.01031,17.204996,,79.83751
4.1590433,14.907596,-2.7223544,17.204996,0.0030302936,2.1093306e-33,0.9999998,9.587065814733075,729.4319400787354,11.989418,-172.91615,1.0457909,466.42276,9.72822,-12.903648,446,,184.45464,0.11,8920,8.73007,31.494678,0.030293757,,174.72641,17.204996,,112.14665
4.1409926,14.905355,-2.9918287,17.204996,0.01918956,,0.9999998,10.01507871870097,731.872124671936,11.982993,-170.21675,0.9134955,408.3325,8.101004,-12.881438,447,,183.78566,0.11,8940,9.117945,32.309685,0.18959707,,175.68466,17.204996,,98.60739
4.2928796,14.903121,-5.2232485,17.204996,-0.0050504617,0.000115598814,0.9999998,9.733691906233664,734.0765669345856,11.9760275,-326.76074,0.9895941,443.33817,14.272384,-12.864586,448,,183.93059,0.11,8960,8.862547,35.276978,-0.050462145,,169.6582,17.204996,,103.27291
4.281892,14.900891,-19.913414,17.204996,-0.0070705875,0.24009317,0.9999998,15.313211639433892,736.3895719051361,11.980058,-379.17535,0.8918226,400.42834,13.433807,-12.880363,449,0.0016630767,183.71712,0.11,8980,13.785373,35.8669,-0.07058947,,170.28331,17.204996,,93.51669
4.116931,14.899201,12.504115,17.204996,0.015150354,,0.9999998,16.777453130282808,738.7522928714752,11.987073,-144.14668,0.73733425,331.8004,6.5974035,-12.824236,450,,183.90088,0.11,9000,15.137039,26.40408,0.15036625,,177.30348,17.204996,,80.59412
4.477087,14.896981,-13.827449,17.204996,-0.017170029,0.0001524194,0.9999998,9.829458422172376,741.3751938343048,11.980343,-672.50543,1.2581235,567.4137,20.668943,-12.827077,451,,183.89043,0.11,9020,8.952127,36.74864,-0.17004903,,163.22148,17.204996,,126.73725
4.1083765,14.894767,-21.192518,17.204996,0.02120894,,0.9999998,17.85342323541976,743.6496176719666,11.989492,-185.71664,0.6818914,308.2149,6.0183945,-12.845094,452,,184.08545,0.11,9040,16.115395,28.153328,0.20899595,,178.06705,17.204996,,75.021095
4.122315,14.892557,-56.44605,17.204996,0.0313029,,0.9999998,9.874502829119463,746.1550991535187,11.982907,-267.68802,0.7230322,327.53357,6.2791185,-12.942072,453,9.237497e-14,183.94028,0.11,9060,9.006407,26.377779,0.30328307,,177.66116,17.204996,,79.4538
4.1589727,14.890352,13.101082,17.204996,0.0070705875,,0.9999998,9.568787347868346,748.5291223526001,11.975702,-138.1369,0.84748536,384.75836,7.770701,-12.885348,454,,184.0602,0.11,9080,8.711746,27.94175,0.07058947,,176.28949,17.204996,,92.51284
4.2484217,14.888152,6.235926,17.204996,-0.0010101006,6.114673e-16,0.9999998,9.949019523351392,751.3082795143127,11.969287,-235.72392,0.9525747,433.42148,10.9607315,-12.843699,455,,183.72845,0.11,9100,9.0569515,31.581812,-0.010100666,,172.76773,17.204996,,102.01941
4.3331256,14.885957,12.224734,17.204996,-0.09966799,,0.9999998,12.31464037641143,754.0507955551147,11.967411,-1264.8701,0.83592546,381.182,14.164761,-12.78888,456,,183.74129,0.11,9120,11.114224,25.202015,-0.7615942,,169.57652,17.204996,,87.9693
4.157922,14.883766,-33.4323,17.204996,0.011110653,,0.9999998,18.364530488232713,756.1279876232147,11.977538,-130.54706,0.7481374,341.8988,6.775232,-12.834448,457,,183.69093,0.11,9140,16.595171,24.389317,0.110656105,,176.9157,17.204996,,82.22829
4.271181,14.88158,-61.388912,17.204996,0.0050504617,,0.9999998,10.507205365189353,758.5395555496216,11.972372,-150.97797,1.2250278,561.06274,11.283233,-12.941046,458,1.6801021e-18,183.69597,0.11,9160,9.611453,37.45436,0.050462145,,172.41273,17.204996,,131.36009
4.2456546,14.879399,10.936522,17.204996,-0.035338815,,0.9999998,10.000424518943205,760.9564254283905,11.966124,-1051.509,0.60622245,278.2561,10.224335,-12.888617,459,,183.86295,0.11,9180,9.10443,25.059534,-0.3395071,,173.63861,17.204996,,65.53903
4.1216445,14.877223,-41.479885,17.204996,0.09966799,,0.9999998,18.419239171300173,763.4421017169952,11.97631,-460.69394,0.546633,251.45117,4.6702933,-12.951645,460,,183.72798,0.11,9200,16.651712,18.050308,0.7615942,,179.0577,17.204996,,61.007484
4.1288385,14.8750515,-61.39544,17.204996,0.09966799,,0.9999998,9.552386958175077,765.5772354602814,11.969227,-460.0036,0.529621,244.15527,4.5250134,-13.057732,461,6.251645e-36,183.46489,0.11,9220,8.710646,17.40652,0.7615942,,178.93988,17.204996,,59.13413
4.146088,14.872885,7.743969,17.204996,0.043407045,,0.9999998,9.351125974653526,767.75523853302,11.961741,-342.86716,0.6293801,290.77362,5.4081597,-13.013737,462,0.31881323,183.79674,0.11,9240,8.511574,26.875624,0.40894473,,178.38858,17.204996,,70.13204
4.1788287,14.870723,16.773235,17.204996,0.011110653,,0.9999998,9.438360473119479,769.767315864563,11.954466,-131.26367,0.71725523,332.08917,6.4957395,-12.950227,463,,183.67812,0.11,9260,8.5927725,23.457638,0.110656105,,177.18237,17.204996,,79.46944
4.220049,14.868565,-0.28413206,17.204996,-0.045423266,,0.9999998,9.847459083318661,771.7399618625641,11.94802,-1160.0221,0.4790232,222.26675,8.108125,-12.923565,464,,183.7492,0.11,9280,8.963777,19.548723,-0.42562822,,175.64108,17.204996,,52.669235
4.222196,14.866412,-57.311203,17.204996,0.023228144,,0.9999998,18.31616804380687,773.911230802536,11.957918,-201.51404,0.90230256,419.57068,7.933367,-13.020154,465,,183.67418,0.11,9300,16.550827,29.716434,0.22823171,,175.74081,17.204996,,99.37261
4.288564,14.864264,-61.406227,17.204996,0.009090657,,0.9999998,9.86167380867923,776.4256501197815,11.951562,-132.11632,1.1385381,530.5588,10.369679,-13.124244,466,,183.57674,0.11,9320,8.995395,36.869175,0.09065947,,173.20706,17.204996,,123.71478
4.2751274,14.862121,3.9592614,17.204996,-0.035338815,,0.9999998,9.89667782759918,779.0150644779205,11.94526,-1062.3633,0.5823629,271.96347,9.82094,-13.087436,467,,183.75874,0.11,9340,9.008798,23.989498,-0.3395071,,173.9378,17.204996,,63.615288
4.2352524,14.859982,-41.293873,17.204996,-0.057512216,,0.9999998,18.33902669244977,781.1568470001221,11.955153,-1217.0325,0.46487543,217.5617,7.8748245,-13.148615,468,4.509622e-09,183.63812,0.11,9360,16.575075,19.022753,-0.5195751,,175.7633,17.204996,,51.369244
4.2791104,14.857846,14.028619,17.204996,0.0030302936,2.2169269e-33,0.9999998,18.947337112113484,783.3334028720856,11.966266,-173.4486,1.0292591,482.72253,9.565361,-13.091818,469,,183.71298,0.11,9380,17.167166,30.918877,0.030293757,,174.14761,17.204996,,112.80908
4.9121456,14.855717,-34.640926,17.204996,-0.013130557,8.646331,0.9999998,11.317374545658911,785.3353164196014,11.962857,-558.10474,1.9724116,927.03345,31.779455,-13.137662,470,,183.64604,0.11,9400,10.36419,61.051003,-0.13056354,,151.8666,17.204996,,188.72272
4.3914747,14.87182,9.878049,17.204996,-0.0050504617,0.000119274344,0.9999998,17.31901574440332,787.3818497657776,11.970603,-327.245,0.92988175,437.9743,13.404368,-13.08689,471,0.0032577363,183.4575,0.11,9420,15.610717,33.925262,-0.050462145,,170.05313,17.204996,,99.73285
4.2462506,14.8696995,7.564835,17.204996,0.023228144,,0.9999998,15.768769053558524,789.4473121166229,11.975443,-202.4646,0.8590694,405.48077,7.55326,-13.043328,472,,183.6089,0.11,9440,14.255753,28.351915,0.22823171,,176.05565,17.204996,,95.491486
4.227026,14.867583,-14.167496,17.204996,0.015150354,,0.9999998,9.654919823152248,791.6234002113342,11.968711,-143.97862,0.72422725,342.55948,6.4801497,-13.046043,473,7.662494e-10,183.52376,0.11,9460,8.790973,26.215397,0.15036625,,177.04361,17.204996,,81.040306
4.298851,14.865472,11.155946,17.204996,0.0030302936,2.2000775e-33,0.9999998,9.781548070088382,793.8781774044037,11.962251,-172.83224,0.97517,462.2306,9.06299,-12.995594,474,,183.33247,0.11,9480,8.906377,29.31587,0.030293757,,174.26949,17.204996,,107.524216
4.219321,14.863364,5.185851,17.204996,0.035338815,,0.9999998,10.00181633087031,795.9793713092804,11.956236,-296.321,0.66773546,317.17435,5.772559,-12.957418,475,,183.51404,0.11,9500,9.105063,23.389082,0.3395071,,177.74149,17.204996,,75.1719
4.2706723,14.861261,-4.651867,17.204996,0.0070705875,,0.9999998,9.478438529693857,798.101832151413,11.949252,-138.54366,0.8498179,404.5133,7.7861495,-12.940693,476,,183.5752,0.11,9520,8.632378,27.564175,0.07058947,,175.78905,17.204996,,94.71888
4.3163476,14.859162,2.006488,17.204996,-0.035338815,,0.9999998,9.916045817247138,800.1743550300598,11.943124,-1060.2769,0.5650895,269.5477,9.529386,-12.90971,477,,183.64085,0.11,9540,9.025977,23.305586,-0.3395071,,174.11147,17.204996,,62.448097
4.2835197,14.857068,-37.833466,17.204996,-0.06556238,,0.9999998,18.285113925082182,802.1139445304871,11.952706,-1235.7244,0.45219827,216.15077,7.6469626,-12.962775,478,1.8660701e-11,183.27658,0.11,9560,16.523808,23.888065,-0.57607335,,175.62962,17.204996,,50.46102
4.375057,14.854979,15.137696,17.204996,0.0050504617,,0.9999998,18.79490029543163,804.2102556228638,11.963279,-151.94197,1.2010685,575.3118,11.054612,-12.905263,479,,183.18938,0.11,9580,17.01699,36.153122,0.050462145,,172.13477,17.204996,,131.49812
4.2724276,14.852893,-43.31449,17.204996,0.027265966,,0.9999998,11.561235881639373,806.3352150917053,11.960441,-235.8196,0.77379036,371.41937,6.7612915,-12.968272,480,,183.21489,0.11,9600,10.600791,29.73747,0.26616073,,176.4536,17.204996,,86.93404
4.3165035,14.850812,11.964373,17.204996,-0.045423266,,0.9999998,9.616024706271888,808.7969706058502,11.953783,-1155.8739,0.48353586,232.58075,8.192963,-12.916938,481,,183.02663,0.11,9620,8.75797,19.201849,-0.42562822,,174.83366,17.204996,,53.88175
4.3378315,14.848735,-61.439987,17.204996,-0.035338815,,0.9999998,18.29692711764107,811.1218147277832,11.963278,-1055.9799,0.544144,262.2774,9.175482,-13.018689,482,2.4309646e-27,183.33026,0.11,9640,16.530226,22.296574,-0.3395071,,174.15479,17.204996,,60.46279
4.393294,14.8466625,14.30807,17.204996,-0.0010101006,6.373699e-16,0.9999998,18.80411137567126,813.3237340450287,11.973764,-236.15198,0.96499145,466.09088,11.085398,-12.96307,483,8.921507e-38,183.21988,0.11,9660,17.027935,31.349342,-0.010100666,,172.13448,17.204996,,106.091446
4.6304455,14.844594,-9.014811,17.204996,-0.017170029,0.00016061708,0.9999998,15.629047829813913,815.9032483100891,11.97819,-673.2212,1.2029935,582.24884,19.772358,-12.95503,484,2.4921067e-29,183.25983,0.11,9680,14.116709,36.119022,-0.17004903,,163.48747,17.204996,,125.74359
4.314881,14.84253,1.7547761,17.204996,0.0070705875,,0.9999998,17.389996244167563,818.3400959968567,11.985816,-138.28384,0.8150386,395.29373,7.4661555,-12.924347,485,,183.09128,0.11,9700,15.676126,26.530462,0.07058947,,175.62512,17.204996,,91.61173
4.292131,14.84047,-20.824951,17.204996,0.0313029,,0.9999998,10.146766083019406,820.3231253623962,11.980195,-268.53296,0.7127664,346.40448,6.190486,-12.941015,486,,182.92842,0.11,9720,9.254335,26.192432,0.30328307,,176.73793,17.204996,,80.70688
4.374514,14.838415,0.57928205,17.204996,0.0010101006,6.729937e-24,0.9999998,9.589172216705215,822.5127973556519,11.973529,-200.29187,0.92121404,448.63123,9.289783,-12.913871,487,,182.8776,0.11,9740,8.733474,26.769545,0.010100666,,173.58781,17.204996,,102.55567
4.411919,14.836364,-9.349403,17.204996,0.0050504617,,0.9999998,11.7971637442716,824.8036131858826,11.970896,-151.32445,1.132229,552.5277,10.421784,-12.906768,488,6.792739e-06,182.71451,0.11,9760,10.689114,34.229626,0.050462145,,172.29272,17.204996,,125.23523
4.270489,14.834317,13.041921,17.204996,0.09966799,,0.9999998,9.997252288481901,827.0603866577148,11.96503,-460.62418,0.54807395,268.00815,4.681681,-12.853495,489,,182.86267,0.11,9780,9.102184,17.787046,0.7615942,,178.18098,17.204996,,62.758183
4.41511,14.8322735,-11.579961,17.204996,-0.0010101006,6.466073e-16,0.9999998,9.444366807284313,829.055163860321,11.958165,-235.86946,0.91365105,447.68903,10.506042,-12.851833,490,,183.0267,0.11,9800,8.601595,29.83125,-0.010100666,,172.52066,17.204996,,101.399284
4.652746,14.8302355,-28.63075,17.204996,-0.0030302936,1.7281931e-09,0.9999998,12.302080543798677,831.0247623920441,11.956545,-277.7103,1.4364191,705.2818,19.080494,-12.884187,491,8.121776e-08,182.95671,0.11,9820,11.162241,40.44255,-0.030293757,,163.87622,17.204996,,151.58398
4.314162,14.8282,2.208941,17.204996,0.02120894,,0.9999998,13.976397313652704,833.04563164711,11.957872,-186.35036,0.68140864,335.25305,6.0163317,-12.852711,492,,182.93379,0.11,9840,12.609959,28.064598,0.20899595,,176.91747,17.204996,,77.70989
4.280336,14.82617,-4.524678,17.204996,0.09966799,,0.9999998,9.73209195626792,835.0013630390167,11.951595,-460.73804,0.53240955,262.4779,4.5479627,-12.836488,493,,183.04465,0.11,9860,8.862943,17.303144,0.7615942,,178.49669,17.204996,,61.321804
4.3669567,14.824143,9.479123,17.204996,-0.045423266,,0.9999998,9.368569171532037,836.9910705089569,11.9446745,-1156.7123,0.47129235,232.81842,7.9856033,-12.792276,494,,183.11908,0.11,9880,8.533132,18.936613,-0.42562822,,175.13347,17.204996,,53.313652
4.3332067,14.822122,-61.4666,17.204996,0.011110653,,0.9999998,18.302146481153333,838.9735453128815,11.95395,-131.04442,0.7173021,355.06454,6.4937973,-12.891685,495,,183.16989,0.11,9900,16.535843,23.839565,0.110656105,,176.6761,17.204996,,81.94037
