IWMean,LQGmu01,TimestepsSoFar,ReturnLastEpisode,MISE,Bound,IWFirstEpisode,URet,DenMISELogLast,SqrtESSClassic,IWNorm2,LQGsigma,TimeElapsed,IWMin,DenMISELogFirst,ReturnMean,ReturnMax,ExplorationBonus,ReturnMin,IWMax,target_sum_log_mean,ReturnStepMax,LQGmu1,DenMISEMeanLog,Iteration,ReturnAbsMax,IWNorm1,IWLastEpisode
0.2256477,-0.017171716,7960,8.793905,3.7696147,36.2256,,9.676358672147748,-61.248493,1.8426028,48.73963,0.11,664.2870080471039,,8.955608,10.448678,17.393932,32.455986,,32.867992,-4053.5186,0.99999934,-0.17171717,-19.899601,398,17.393932,89.807785,
0.54181546,0.073737375,7980,16.163532,2.2685502,36.2047,,17.901970514742434,-27.154661,1.7618352,122.70408,0.11,666.5321581363678,,8.953099,10.463,17.393932,33.93615,,77.54732,-1986.5576,0.99999934,0.7373737,-19.919739,399,17.393932,216.18437,
0.7935526,0.035353538,8000,4.7767406,6.292406,36.088783,,5.193866439902278,-61.253506,2.006162,158.22304,0.11,668.6525218486786,,8.950596,10.448784,17.393932,29.796375,,88.685715,-1120.3871,0.99999934,0.35353535,-20.02432,400,17.393932,317.42102,
0.5737248,0.06767677,8020,7.772905,2.8090525,36.066227,,8.555386196207913,-60.59118,1.7969911,128.02715,0.11,670.741379737854,,8.948099,10.442113,17.393932,33.257175,,78.86276,-1676.8749,0.99999934,0.67676765,-20.12617,401,17.393932,230.06364,
0.3925527,0.001010101,8040,5.1324034,3.8381505,36.033405,49.59588,5.62207595439795,-45.83735,1.8558443,85.03202,0.11,672.8172373771667,,8.945608,10.428903,17.393932,32.195255,,49.76602,-2508.7412,0.99999934,0.01010101,-20.191301,402,17.393932,157.80618,
0.542845,-0.081818186,8060,8.970298,9.397204,36.016594,,9.877509282907486,-61.26098,2.2440767,97.48621,0.11,674.8850083351135,,9.05946,10.425284,17.393932,26.61939,,54.224434,-14245.156,0.99999934,-0.8181818,-20.294767,403,17.393932,218.76654,
1.2322781,0.0959596,8080,16.84474,0.88468117,35.994377,,18.624570280410268,-61.26346,1.7010281,292.67026,0.11,676.8949131965637,,9.056981,10.4411745,17.393932,35.109695,,198.01372,-3656.7717,0.99999934,0.959596,-20.397367,404,17.393932,497.84033,
0.61492455,0.005050505,8100,3.4955873,5.617618,35.954086,1.9239513e-07,3.626830679037639,-61.26593,1.9682329,126.532005,0.11,678.9710805416107,,9.054509,10.424024,17.393932,30.33647,,79.999466,-2247.3906,0.99999934,0.05050505,-20.498201,405,17.393932,249.04445,
0.40954575,-0.1,8120,8.6770115,7.039746,35.912796,,9.573113252272453,-61.268394,2.0675313,80.42227,0.11,681.0818583965302,,9.052043,10.419721,17.393932,28.87305,,60.12513,-18420.46,0.99999934,-1.0,-20.599672,406,17.393932,166.27557,
0.64583033,0.033333335,8140,16.741947,5.228617,35.905235,,18.52020011138065,-61.270855,1.945543,135.10518,0.11,683.271231174469,,9.0495825,10.435254,17.393932,30.676617,,80.115364,-1152.9581,0.99999934,0.33333334,-20.7011,407,17.393932,262.85294,
0.46748188,0.06363636,8160,12.780543,2.520018,35.896725,,13.863242568798224,-61.273308,1.7877576,106.68818,0.11,685.4242248535156,,9.047129,10.441003,17.393932,33.376705,,67.49975,-1524.8508,0.99999934,0.6363636,-20.801525,408,17.393932,190.7326,
0.7986427,0.0979798,8180,5.6569147,0.39744845,35.879616,,6.201890637537039,-36.67491,1.6813034,194.28075,0.11,687.4835081100464,,9.044681,10.429305,17.393932,35.482166,,133.75069,-3858.7075,0.99999934,0.97979796,-20.841711,409,17.393932,326.64487,
0.54740906,-0.0030303032,8200,0.6455947,6.7088103,35.83755,7.193708e-09,0.690667654740308,-61.2782,2.0475702,109.61173,0.11,689.5386700630188,,9.042238,10.405442,17.393932,29.128742,,67.22582,-2832.402,0.99999934,-0.030303031,-20.941053,410,17.393932,224.43771,
0.71584153,-0.001010101,8220,11.010601,7.818748,35.85361,0.10625126,12.229282585652923,-61.280636,2.126996,138.32225,0.11,691.7018988132477,,9.039803,10.406916,17.393932,28.034863,,79.89082,-2674.6082,0.99999934,-0.01010101,-21.04038,411,17.393932,294.21088,
0.4232537,-0.021212121,8240,10.492051,7.118074,35.793488,,11.551679764681381,14.595532,2.0790281,83.875984,0.11,693.7097797393799,,9.037631,10.407123,17.393932,28.675413,,50.165092,-4507.8633,0.99999934,-0.21212122,-20.954699,412,17.393932,174.38052,
0.35658237,0.019191919,8260,16.492455,3.1081583,35.732742,,18.250577548083395,-11.365203,1.8269647,80.6083,0.11,695.7701280117035,,9.035207,10.421857,17.393932,32.624584,,58.032307,-1532.7039,0.99999934,0.1919192,-20.932913,413,17.393932,147.26852,
0.33785492,-0.087878786,8280,8.942225,5.8321304,35.661514,,9.804406219893366,-61.287907,1.9977279,70.01551,0.11,697.8236906528473,,9.032788,10.418283,17.393932,29.829382,,47.94389,-15560.99,0.99999934,-0.8787879,-21.031986,414,17.393932,139.87193,
0.9574386,-0.0070707067,8300,16.777668,14.496878,35.624393,8.037041e-37,18.556615244346215,-61.29032,2.8199267,140.9033,0.11,699.9243397712708,,9.0303755,10.433608,17.393932,21.127516,,61.708004,-3126.3694,0.99999934,-0.07070707,-21.13062,415,17.393932,397.337,
0.72785443,-0.07575758,8320,17.20397,12.589736,36.416946,,18.97972001361218,-54.393665,2.499879,121.12084,0.11,702.1636509895325,,9.027969,10.449882,17.393932,23.82721,,75.91807,-12914.694,0.99999934,-0.75757575,-21.210806,416,17.393932,302.78745,75.91807
0.3951318,0.0030303032,8340,16.94725,3.697798,35.600945,0.5607914,18.727618040043865,-61.295128,1.8666584,88.27001,0.11,704.3941414356232,,9.025568,10.465464,17.393932,31.903145,,51.665726,-2361.157,0.99999934,0.030303031,-21.30767,417,17.393932,164.76996,
0.4615805,0.073737375,8360,16.275269,1.9326204,35.58932,,17.92156389445697,-61.297523,1.7690223,109.06625,0.11,706.4021506309509,,9.024517,10.479362,17.393932,33.6567,,68.02007,-2016.5292,0.99999934,0.7373737,-21.404839,418,17.393932,192.94064,
0.021384817,0.087878786,8380,4.3389974,0.04372135,35.572372,,4.735074960442448,-61.29991,1.6754552,5.347943,0.11,708.4794871807098,,9.022127,10.464706,17.393932,35.528652,,4.034761,-2974.0146,0.99999934,0.8787879,-21.50141,419,17.393932,8.960238,
0.39203823,0.087878786,8400,2.195732,0.857605,57.18246,,2.3933884134369485,-13.530072,1.056619,155.83293,0.11,710.5517463684082,,9.019744,10.44502,17.393932,56.324856,,155.74226,-2966.9539,0.99999934,0.8787879,-21.484755,420,17.393932,164.65605,155.74226
0.5461087,0.087878786,8420,2.1886535,1.1941282,41.686756,,2.4151481615793635,10.040555,1.469433,156.46292,0.11,712.6069703102112,,9.017365,10.425407,17.393932,40.492626,,113.8834,-2959.8713,0.99999934,0.8787879,-21.411451,421,17.393932,229.91177,107.16021
0.4691172,0.087878786,8440,1.8828039,1.0153282,38.56941,,2.0539817083961407,11.738214,1.584076,124.97345,0.11,714.6870007514954,,9.014993,10.405165,17.393932,37.55408,,89.84911,-2952.8235,0.99999934,0.8787879,-21.334105,422,17.393932,197.96745,13.674032
0.7224173,0.0070707067,8460,2.0234802,6.547459,35.54369,2.0427963e-18,2.2192877640318773,14.386264,2.0511591,148.98041,0.11,716.7174053192139,,9.012626,10.385349,17.393932,28.996231,,82.91478,-2175.6763,0.99999934,0.07070707,-21.251001,423,17.393932,305.58252,
0.94883597,-0.04949495,8480,8.659421,16.432037,35.465813,,9.552086519636918,-61.311775,3.124093,128.77544,0.11,718.9992542266846,,9.010264,10.381279,17.393932,19.033775,,52.04945,-8349.141,0.99999934,-0.4949495,-21.34627,424,17.393932,402.30646,
0.7733513,0.04747475,8500,16.844086,5.4936852,35.39234,,18.62048245028115,-61.314133,1.9884077,165.29523,0.11,721.2578039169312,,9.007909,10.396486,17.393932,29.898657,,90.48811,-1150.6543,0.99999934,0.47474748,-21.440529,425,17.393932,328.67432,
1.0511659,-0.065656565,8520,7.690086,18.232082,35.36032,,8.387478512258422,-61.316483,3.4701877,129.04106,0.11,723.6433398723602,,9.005559,10.390133,17.393932,17.128237,,51.32011,-11116.174,0.99999934,-0.65656567,-21.534822,426,17.393932,447.7967,
1.0191648,-0.011111111,8540,16.774715,16.264412,35.354897,,18.553709708543355,-61.318825,3.112844,139.80249,0.11,725.7385883331299,,9.003214,10.405086,17.393932,19.090487,,53.916794,-3539.0056,0.99999934,-0.11111111,-21.627974,427,17.393932,435.18335,
1.0906243,-0.043434344,8560,17.19407,18.83104,35.67201,,18.967241283079094,-51.71257,3.5278997,132.31306,0.11,727.8731579780579,,9.000875,10.420947,17.393932,16.84097,,51.173054,-7377.5933,0.99999934,-0.43434343,-21.698334,428,17.393932,466.78723,49.821724
1.0061799,-0.02727273,8580,16.999796,17.127539,35.534103,,18.77823312344912,-21.406416,3.2271547,133.75597,0.11,730.0472836494446,,8.998541,10.436282,17.393932,18.406563,,45.58343,-5217.157,0.99999934,-0.27272728,-21.697538,429,17.393932,431.6512,45.090343
0.7245963,-0.037373737,8600,17.281216,12.4734535,35.37568,,19.063067894379728,11.380712,2.5931299,120.15458,0.11,732.1343586444855,,8.996213,10.452201,17.393932,22.902225,,61.981552,-6488.953,0.99999934,-0.37373737,-21.6207,430,17.393932,311.57642,60.703648
0.5386999,0.013131313,8620,17.108854,4.817303,35.327347,,18.887958787283754,2.0995991,1.9461164,119.30409,0.11,734.2983837127686,,8.99389,10.467646,17.393932,30.510044,,70.63848,-1816.9375,0.99999934,0.13131313,-21.566383,431,17.393932,232.17966,
0.4693756,0.039393943,8640,9.458939,3.600911,35.320217,,10.34873858442267,-61.330467,1.8715347,108.344376,0.11,736.3999176025391,,8.991572,10.46531,17.393932,31.719307,,71.4905,-1122.2833,0.99999934,0.3939394,-21.659578,432,17.393932,202.77026,
0.75143963,0.07777778,8660,7.6907773,2.7373006,35.273594,,8.439717407856584,-29.616783,1.8241633,178.36855,0.11,738.5571284294128,,8.989261,10.458903,17.393932,32.536293,,105.74452,-2239.7622,0.99999934,0.7777778,-21.679245,433,17.393932,325.37335,
1.2782773,0.025252525,8680,3.8395875,10.8555,35.244995,,4.19476057322904,-61.335087,2.4329846,228.0213,0.11,740.8581702709198,,8.986954,10.443651,17.393932,24.389496,,107.0504,-1349.6063,0.99999934,0.25252524,-21.771358,434,17.393932,554.77234,
0.84067494,0.0959596,8700,8.283186,0.6022289,35.188484,,9.125319613073524,-61.337387,1.7153363,213.19061,0.11,743.1621890068054,,8.9846525,10.438684,17.393932,34.586254,,142.96172,-3652.5125,0.99999934,0.959596,-21.861952,435,17.393932,365.6936,
0.6020251,0.0979798,8720,1.1274147,0.29881293,35.417347,,1.190499594349712,-61.339684,1.6889911,155.40813,0.11,745.2588601112366,,8.982356,10.417328,17.393932,35.118534,,106.98692,-3836.7852,0.99999934,0.97979796,-21.953089,436,17.393932,262.48294,
0.72823584,-0.05555556,8740,0.36940658,12.608002,35.114624,,0.4043832773487782,15.491438,2.6349022,120.77833,0.11,747.4751272201538,,8.980065,10.394335,17.393932,22.506624,,60.219845,-9345.114,0.99999934,-0.5555556,-21.868435,437,17.393932,318.23907,
0.7400128,0.07171717,8760,16.373152,3.2702205,35.101418,,18.14998333380979,-61.34426,1.8626584,174.01237,0.11,749.5538475513458,,8.977779,10.407986,17.393932,31.831198,,107.91507,-1886.9257,0.99999934,0.7171717,-21.959259,438,17.393932,324.1256,
0.40840816,0.06363636,8780,5.493805,2.201329,35.092888,,5.938316240615238,-61.346542,1.802243,99.48225,0.11,751.6531095504761,,8.975499,10.396791,17.393932,32.89156,,62.318386,-1528.8337,0.99999934,0.6363636,-22.049732,439,17.393932,179.29118,
0.6709237,0.043434344,8800,5.3549094,4.9585667,35.083218,,5.886104018263023,9.7923355,1.967377,150.05077,0.11,753.7483153343201,,8.973224,10.385331,17.393932,30.124651,,86.6742,-1129.2646,0.99999934,0.43434343,-21.97876,440,17.393932,295.20642,
0.3948953,0.073737375,8820,7.2118273,1.6529104,35.068295,,7.930935134694412,-19.646544,1.7732714,98.20765,0.11,755.9110136032104,,8.970953,10.378136,17.393932,33.415382,,61.713123,-1985.4948,0.99999934,0.7373737,-21.974329,441,17.393932,174.14882,
0.38641033,0.09191919,8840,4.325038,0.5335655,35.059017,,4.726915301356858,-48.291218,1.7159102,99.53514,0.11,757.968998670578,,8.968688,10.364441,17.393932,34.52545,,85.00442,-3256.3096,0.99999934,0.9191919,-22.03529,442,17.393932,170.79337,
0.7154566,-0.093939394,8860,1.5585922,12.312374,35.02562,,1.6920366067094919,-15.993919,2.6077576,121.54016,0.11,760.1901292800903,,8.966429,10.3445635,17.393932,22.713247,,67.11116,-17243.766,0.99999934,-0.93939394,-22.023083,443,17.393932,316.94727,
1.115526,0.021212121,8880,16.324112,9.6805935,35.01377,,18.10130354445535,-61.35787,2.3375962,211.88156,0.11,762.5153920650482,,8.964173,10.358031,17.393932,25.33318,,108.98386,-1520.4437,0.99999934,0.21212122,-22.112394,444,17.393932,495.29352,
0.30646914,0.019191919,8900,12.044304,2.6716175,35.177696,,13.078496709585286,-61.360115,1.8214095,74.875404,0.11,764.7612087726593,,8.961924,10.361821,17.393932,32.506077,,54.634716,-1596.55,0.99999934,0.1919192,-22.20055,445,17.393932,136.37877,
0.49056575,0.06767677,8920,8.738886,2.4026003,34.927544,,9.598787509787835,13.517372,1.8199891,120.216286,0.11,766.9196999073029,,8.95968,10.358182,17.393932,32.524944,,73.29761,-1688.0177,0.99999934,0.67676765,-22.122044,446,17.393932,218.79233,
0.58731866,0.07575758,8940,5.1502743,2.256091,34.864628,,5.634049536706102,-61.3646,1.8149617,144.64847,0.11,769.0871274471283,,8.957439,10.346531,17.393932,32.608536,,87.96175,-2095.3367,0.99999934,0.75757575,-22.211056,447,17.393932,262.53143,
0.35418627,0.001010101,8960,3.8723507,3.4663289,34.853336,49.122192,4.24626047555865,3.2029316,1.885222,84.168045,0.11,771.24715924263,,8.955205,10.33208,17.393932,31.387007,,49.289158,-2623.5117,0.99999934,0.01010101,-22.155344,448,17.393932,158.67545,
0.89988977,0.00909091,8980,9.583456,8.1581745,34.846077,5.7367495e-34,10.552719639865936,-61.369064,2.2167249,182.27364,0.11,773.3829429149628,,9.057018,10.330413,17.393932,26.687902,,88.67738,-2094.6455,0.99999934,0.09090909,-22.244154,449,17.393932,404.0505,
0.49710566,0.011111111,9000,9.074865,4.467093,34.9498,,9.962688967493342,5.682239,1.94038,115.28543,0.11,775.6078646183014,,9.054793,10.327622,17.393932,30.482706,,74.2704,-1977.0157,0.99999934,0.11111111,-22.182478,450,17.393932,223.69754,0.34682146
0.35398486,0.0030303032,9020,8.983926,3.3121161,34.828342,0.54584974,9.867480598661855,15.036341,1.8763782,85.08262,0.11,777.7882328033447,,9.052573,10.324643,17.393932,31.516226,,49.68943,-2466.0737,0.99999934,0.030303031,-22.101135,451,17.393932,159.64717,3.9463496e-38
0.6516641,0.079797976,9040,9.333802,2.1196547,34.818874,,10.252284315046566,0.32881117,1.8081387,162.90352,0.11,779.9896965026855,,9.051568,10.322452,17.393932,32.69922,,105.844406,-2377.8828,0.99999934,0.7979798,-22.052973,452,17.393932,294.55215,
0.63895047,0.0959596,9060,3.6478877,0.45722398,34.728916,,3.9803161439631536,-61.377934,1.7248379,167.80971,0.11,782.3354980945587,,9.049358,10.307716,17.393932,34.27169,,111.98231,-3662.665,0.99999934,0.959596,-22.140675,453,17.393932,289.44455,
0.35767066,-0.1,9080,0.89787126,6.148064,34.68407,,0.9710916808805607,3.7309878,2.0711215,78.40317,0.11,784.6840314865112,,9.047153,10.28699,17.393932,28.536007,,58.140053,-18827.652,0.99999934,-1.0,-22.084612,454,17.393932,162.38248,
0.29810026,-0.087878786,9100,16.310257,5.1460176,34.699852,,18.088726917281505,-61.38234,1.9994019,67.8381,0.11,786.8993780612946,,9.044953,10.300227,17.393932,29.553833,,46.64926,-15913.283,0.99999934,-0.8787879,-22.17242,455,17.393932,135.63562,
0.512374,0.005050505,9120,17.185614,4.6810927,34.626316,1.9466934e-07,18.97347668337868,15.210936,1.9728849,118.42685,0.11,789.5645730495453,,9.042758,10.315328,17.393932,29.945223,,75.04826,-2349.3308,0.99999934,0.05050505,-22.092,456,17.393932,233.64255,
0.7059389,0.031313132,9140,16.54921,5.7900605,34.572487,,18.217224146721076,-61.386726,2.0521896,157.2048,0.11,791.8134543895721,,9.040567,10.328969,17.393932,28.782425,,90.48777,-1247.7787,0.99999934,0.3131313,-22.179117,457,17.393932,322.61407,
0.541354,0.033333335,9160,8.255476,4.3824687,34.603947,,9.062949858311617,-44.74067,1.9540919,126.88254,0.11,794.0708138942719,,9.038382,10.324442,17.393932,30.221478,,75.30942,-1210.4296,0.99999934,0.33333334,-22.229132,458,17.393932,247.94014,7.1269214e-06
0.3853416,-0.021212121,9180,8.090952,6.4797087,34.48918,,8.888343660286619,15.35032,2.1080058,83.90479,0.11,796.2691509723663,,9.036201,10.319575,17.393932,28.009472,,49.78453,-4636.524,0.99999934,-0.21212122,-22.148335,459,17.393932,176.8718,
0.6038747,0.07777778,9200,16.252506,2.200063,34.48231,,18.002929139766657,-61.39327,1.8286437,151.90622,0.11,798.4193325042725,,9.034024,10.332473,17.393932,32.28225,,89.94985,-2241.7266,0.99999934,0.7777778,-22.235018,460,17.393932,277.78235,
0.82961446,-0.033333335,9220,4.2273364,14.241265,34.474007,,4.601726117815064,-61.39544,2.917122,131.10603,0.11,800.6924052238464,,9.031853,10.31923,17.393932,20.232742,,57.984123,-6108.3794,0.99999934,-0.33333334,-22.320923,461,17.393932,382.45227,
0.6580468,0.035353538,9240,16.389038,5.2168536,34.415543,,18.15675693136812,-61.397606,2.020983,150.43056,0.11,803.0921516418457,,9.029686,10.332367,17.393932,29.198689,,80.85248,-1180.447,0.99999934,0.35353535,-22.40595,462,17.393932,304.0176,
0.4664027,0.013131313,9260,8.345573,4.1708407,34.369076,,9.132892692050351,-61.39977,1.9537151,110.53017,0.11,805.6319770812988,,9.027523,10.328076,17.393932,30.198236,,65.18553,-1872.0345,0.99999934,0.13131313,-22.491016,463,17.393932,215.94446,
0.42769262,0.06767677,9280,8.910648,2.0948267,34.266983,,9.790729934866295,-15.36759,1.833495,108.235565,0.11,807.8678150177002,,9.025366,10.325023,17.393932,32.172157,,65.49248,-1706.7844,0.99999934,0.67676765,-22.476868,464,17.393932,198.44937,
0.32151008,0.001010101,9300,5.10103,3.1489384,34.240086,45.892536,5.578121755703447,-61.40408,1.8968822,78.81469,0.11,809.9931466579437,,9.023213,10.313787,17.393932,31.091146,,46.054626,-2613.5457,0.99999934,0.01010101,-22.561857,465,17.393932,149.50218,
0.46657756,-0.0030303032,9320,9.158099,5.729754,34.219387,6.687621e-09,10.10340844689596,-61.406227,2.0697017,105.05144,0.11,812.2381398677826,,9.115187,10.311308,17.393932,28.489632,,63.71645,-2912.1416,0.99999934,-0.030303031,-22.646704,466,17.393932,217.42514,
0.47853643,-0.081818186,9340,13.51586,8.283304,34.201164,,15.020677154965599,13.416037,2.2746422,98.24689,0.11,814.4437825679779,,9.113043,10.318171,17.393932,25.91786,,54.06756,-14498.336,0.99999934,-0.8181818,-22.570667,467,17.393932,223.47652,
0.6048557,0.0070707067,9360,16.855356,5.4820256,34.154423,1.8515842e-18,18.63474168757905,-61.41051,2.05573,137.69925,0.11,816.608597278595,,9.110904,10.332138,17.393932,28.672396,,76.448875,-2198.5352,0.99999934,0.07070707,-22.654821,468,17.393932,283.07248,
0.77649903,0.017171716,9380,15.375653,6.860111,34.14482,,16.877780594885095,-61.412643,2.1598759,168.61064,0.11,818.7504940032959,,9.108769,10.342892,17.393932,27.284712,,92.56289,-1671.957,0.99999934,0.17171717,-22.738379,469,17.393932,364.17804,
0.63920677,-0.07575758,9400,8.868023,11.057625,34.106537,,9.73924397397611,6.1875234,2.5563247,117.52309,0.11,820.9057896137238,,9.10664,10.339753,17.393932,23.04891,,72.00292,-13166.783,0.99999934,-0.75757575,-22.677437,470,17.393932,300.4272,
0.6474726,0.04747475,9420,16.866709,4.5995755,34.092136,,18.646975730940447,-61.4169,1.9974339,152.67569,0.11,823.1676599979401,,9.104514,10.353611,17.393932,29.492561,,82.678764,-1167.012,0.99999934,0.47474748,-22.760504,471,17.393932,304.9596,
0.6166705,0.04949495,9440,8.563083,4.2069783,33.997437,,9.295128391030536,-61.41902,1.9770898,147.22067,0.11,825.6445279121399,,9.102393,10.349818,17.393932,29.790457,,92.55089,-1190.1198,0.99999934,0.4949495,-22.843258,472,17.393932,291.06848,
0.5371376,-0.013131313,9460,6.9210052,8.623701,33.95311,,7.608720921349551,8.439421,2.324863,109.28218,0.11,827.9298756122589,,9.100277,10.342569,17.393932,25.329409,,68.21346,-3763.397,0.99999934,-0.13131313,-22.77802,473,17.393932,254.06609,
0.27512953,-0.087878786,9480,15.705966,4.749273,33.929115,,17.42239296407587,-61.42325,2.017709,64.6334,0.11,830.1220769882202,,9.098165,10.353885,17.393932,29.179844,,43.864067,-15741.462,0.99999934,-0.8787879,-22.860573,474,17.393932,130.41139,
0.7446347,-0.00909091,9500,16.953308,11.692013,33.918663,,18.73355520260475,-61.425358,2.648419,133.55194,0.11,832.3163137435913,,9.096058,10.367778,17.393932,22.226652,,88.62484,-3378.2075,0.99999934,-0.09090909,-22.943314,475,17.393932,353.70148,
0.5918871,0.1,9520,17.258959,0.10750488,33.886883,,19.04449892928969,-15.004229,1.7423226,161.70271,0.11,834.6220488548279,,9.093954,10.382256,17.393932,33.779377,,95.143524,-4072.7168,0.99999934,1.0,-22.927242,476,17.393932,281.73828,
0.54266405,0.079797976,9540,0.73074704,1.7629427,33.84462,,0.7411074009278346,-61.429558,1.8341833,141.12589,0.11,836.8312661647797,,9.091856,10.362021,17.393932,32.081676,,89.59093,-2385.983,0.99999934,0.7979798,-23.008919,477,17.393932,258.85074,
0.5105402,0.07777778,9560,3.125886,1.860559,33.84424,,3.4540280855063674,-11.683537,1.8394636,132.66814,0.11,839.0585222244263,,9.089762,10.346883,17.393932,31.98368,,78.16723,-2252.2236,0.99999934,0.7777778,-22.98626,478,17.393932,244.03821,0.0012761907
0.4439595,0.005050505,9580,3.4311287,4.055943,33.824345,1.8611954e-07,3.76663225584751,8.582184,1.9759876,107.620415,0.11,841.2562570571899,,9.087671,10.332445,17.393932,29.7684,,67.613335,-2340.9487,0.99999934,0.05050505,-22.921442,479,17.393932,212.6566,
1.0038311,-0.06767677,9600,8.77641,17.403273,33.817017,,9.6708773024807,-61.43583,3.5830448,134.47751,0.11,843.7009661197662,,9.085587,10.329204,17.393932,16.413744,,49.411003,-11611.557,0.99999934,-0.67676765,-23.00289,480,17.393932,481.83893,
0.49541903,0.1,9620,16.88826,0.09017222,33.79455,,18.668419409814323,-61.43791,1.7445924,136.59154,0.11,846.1227278709412,,9.083505,10.34284,17.393932,33.70438,,80.12706,-4063.3313,0.99999934,1.0,-23.082859,481,17.393932,238.29655,
1.688544,0.065656565,9640,1.8967894,8.683868,33.782047,,1.9337051604909492,-61.439987,2.3423874,347.4567,0.11,848.3943288326263,,9.081429,10.325316,17.393932,25.098179,,156.46541,-1633.2279,0.99999934,0.65656567,-23.163563,482,17.393932,813.87823,
0.99722147,-0.043434344,9660,4.9869423,17.219194,33.74143,,5.504353291524705,-48.9193,3.5575657,135.38976,0.11,850.5460622310638,,9.079355,10.314265,17.393932,16.522234,,51.46965,-7535.322,0.99999934,-0.43434343,-23.215902,483,17.393932,481.65796,
0.4261413,0.1,9680,16.630718,0.077707626,33.721687,,18.40521767828224,-61.444126,1.7467684,118.076546,0.11,852.7339465618134,,9.077288,10.327315,17.393932,33.64398,,69.11357,-4049.183,0.99999934,1.0,-23.29497,484,17.393932,206.25238,
0.91072005,-0.02727273,9700,1.2942184,15.502543,33.7077,,1.330336787362937,-61.44619,3.2275238,136.8539,0.11,854.9508361816406,,9.075223,10.308689,17.393932,18.205154,,46.545517,-5374.157,0.99999934,-0.27272728,-23.374865,485,17.393932,441.69922,
0.6663041,-0.05959596,9720,15.922274,11.546985,33.68038,,17.6791008405533,-61.44825,2.654221,122.00333,0.11,857.1645495891571,,9.073164,10.32024,17.393932,22.133398,,66.75288,-10176.478,0.99999934,-0.5959596,-23.45347,486,17.393932,323.8238,
0.37397408,0.1,9740,17.177738,0.06831181,33.653336,,18.95988111770709,-21.352922,1.7488843,104.13804,0.11,859.4210278987885,,9.071108,10.334321,17.393932,33.585022,,60.852436,-4036.8684,0.99999934,1.0,-23.4499,487,17.393932,182.12538,
0.66275585,0.04141414,9760,1.8789115,4.977509,33.628265,,1.9255621404386358,-61.45236,2.0497098,157.79057,0.11,861.7446019649506,,9.0690565,10.316995,17.393932,28.650755,,83.820496,-1165.9933,0.99999934,0.41414142,-23.529099,488,17.393932,323.42487,
0.5664179,0.043434344,9780,7.1615667,4.1850142,33.68075,,7.909535979052377,-61.454403,1.9906327,139.14085,0.11,864.2922639846802,,9.06701,10.310542,17.393932,29.495737,,80.45455,-1163.844,0.99999934,0.43434343,-23.607433,489,17.393932,276.97833,
0.29529843,0.001010101,9800,7.443728,2.8943257,33.614944,44.015804,8.174810283713406,9.751578,1.9109199,75.72072,0.11,866.8424513339996,,9.064967,10.304691,17.393932,30.720617,,44.15724,-2654.829,0.99999934,0.01010101,-23.54031,490,17.393932,144.69623,
0.6786479,-0.005050505,9820,9.142781,9.690732,33.60835,1.26521516e-20,10.051651913746891,-61.458485,2.4540126,135.78418,0.11,869.0460295677185,,9.148949,10.302324,17.393932,23.917616,,72.003815,-3117.423,0.99999934,-0.05050505,-23.619001,491,17.393932,333.2161,
0.7683963,0.05151515,9840,13.566734,5.1620736,33.5843,,15.050766001269203,14.476917,2.06471,183.10126,0.11,871.2833023071289,,9.146914,10.308959,17.393932,28.422228,,120.13364,-1236.8584,0.99999934,0.5151515,-23.542294,492,17.393932,378.051,
0.33327326,0.1,9860,6.8760037,0.06097515,33.57019,,7.53571520145864,-61.46255,1.7509571,93.83651,0.11,873.5158863067627,,9.144883,10.301995,17.393932,33.509216,,54.75975,-4055.4448,0.99999934,1.0,-23.619795,493,17.393932,164.30371,
0.30063123,0.1,9880,0.54632056,0.05508721,33.51938,,0.5652337039830581,-61.464577,1.7529961,84.71886,0.11,875.725111246109,,9.142857,10.2822485,17.393932,33.46429,,49.385376,-4047.4849,0.99999934,1.0,-23.697796,494,17.393932,148.51183,1.4369293e-27
0.35326034,-0.021212121,9900,0.1648112,5.939823,33.50195,,0.19043124120822352,7.562959,2.1280062,82.17262,0.11,877.9332249164581,,9.140835,10.261808,17.393932,27.562126,,48.403305,-4730.6855,0.99999934,-0.21212122,-23.636072,495,17.393932,174.86386,
0.4488768,-0.1,9920,15.6359005,7.7154503,33.43715,,17.376319164729036,-61.468616,2.2798648,97.65618,0.11,880.1930818557739,,9.138817,10.272644,17.393932,25.7217,,59.01869,-18885.355,0.99999934,-1.0,-23.713682,496,17.393932,222.6429,
0.5670465,0.035353538,9940,17.022003,4.495167,33.3954,,18.80443909201584,-61.47063,2.0287604,138.91345,0.11,882.440087556839,,9.136803,10.286223,17.393932,28.900232,,74.02319,-1219.4169,0.99999934,0.35353535,-23.79079,497,17.393932,281.8221,
0.841002,0.037373737,9960,12.558917,6.5753345,33.58503,,13.620224252453701,-61.47264,2.1703808,192.97029,0.11,884.8121891021729,,9.134792,10.290787,17.393932,27.009695,,122.48542,-1197.6692,0.99999934,0.37373737,-23.867401,498,17.393932,418.819,
