MountainCar_std0_higher,MountainCar_mu0_higher,ActionIn1,AvgEpLen,TimeElapsed,MountainCar_mu1_higher,NumTrajectories,MountainCar_std1_higher,MinEpLen,Iteration,Regret/t,ReturnMean,ReturnLastEpisode,GridSize,Regret
0.14999999,0.05263158,10.180019,461.9077458659704,1441.967562675476,10.0,1149,1.5,179,1149,2.8337619186881136,2.166238081311885,2.7279533134233107,400,3255.9924445726424
0.14999999,-0.15789473,11.284479,461.81217391304347,1444.0223197937012,10.0,1150,1.5,179,1150,2.8331988770807595,2.166801122919239,2.8137359297690683,400,3258.1787086428735
0.14999999,0.05263158,9.202409,461.6863596872285,1445.6140341758728,10.0,1151,1.5,179,1151,2.831566678404926,2.168433321595073,4.045461798803988,400,3259.1332468440696
0.14999999,0.05263158,10.248636,461.5546875,1447.6425321102142,10.0,1152,1.5,179,1152,2.8297430839578843,2.170256916042115,4.269214124587027,400,3259.8640327194826
0.14999999,-0.05263158,10.345909,461.4232437120555,1449.5995872020721,10.0,1153,1.5,179,1153,2.8279240131136256,2.1720759868863735,4.267645599472555,400,3260.59638712001
0.14999999,0.05263158,11.326741,461.3301559792028,1451.7095110416412,10.0,1154,1.5,179,1154,2.827517776444283,2.1724822235557157,2.6408731033076362,400,3262.9555140167026
0.14999999,0.05263158,10.387392,461.46753246753246,1453.5089325904846,10.0,1155,1.5,179,1155,2.8294246085407604,2.1705753914592387,-0.029908847875441014,400,3267.985422864578
0.14999999,0.05263158,10.897125,461.2820069204152,1455.2674570083618,10.0,1156,1.5,179,1156,2.824353999277867,2.1756460007221317,8.03219969936399,400,3264.9532231652142
0.14999999,0.15789473,8.836953,461.37856525496977,1457.3272638320923,10.0,1157,1.5,179,1157,2.8260971023861576,2.173902897613841,0.15887570442944968,400,3269.7943474607846
0.14999999,0.15789473,12.865229,461.26683937823833,1458.9921135902405,10.0,1158,1.5,179,1158,2.8254235652210453,2.1745764347789533,2.9538589348141198,400,3271.8404885259706
0.14999999,0.05263158,8.714057,461.32700603968937,1460.8914158344269,10.0,1159,1.5,179,1159,2.826906664750801,2.1730933352491975,0.45566407979185036,400,3276.3848244461788
0.14999999,0.05263158,10.509419,461.1603448275862,1462.1780269145966,10.0,1160,1.5,179,1160,2.823212373357322,2.1767876266426773,6.458471351685575,400,3274.926353094493
0.14999999,-0.05263158,9.992904,461.275624461671,1464.3446245193481,10.0,1161,1.5,179,1161,2.8249369276338445,2.175063072366154,0.17458011159920503,400,3279.7517729828937
0.14999999,0.05263158,9.147879,461.249569707401,1466.2916152477264,10.0,1162,1.5,179,1162,2.825715737296344,2.1742842627036545,1.2700862445415244,400,3283.481686738352
0.14999999,0.05263158,10.177185,461.23215821152195,1468.629537820816,10.0,1163,1.5,179,1163,2.8266585632260504,2.1733414367739483,1.0777777064555343,400,3287.4039090318965
0.14999999,0.15789473,12.429424,461.0412371134021,1470.3915264606476,10.0,1164,1.5,179,1164,2.821105937469897,2.178894062530102,8.636597816936332,400,3283.76731121496
0.14999999,0.15789473,10.437206,461.0772532188841,1472.411788702011,10.0,1165,1.5,179,1165,2.822521495998378,2.177478504001621,0.5297683768499912,400,3288.23754283811
0.14999999,0.05263158,9.808893,461.2778730703259,1474.2917039394379,10.0,1166,1.5,179,1166,2.8243605647153553,2.1756394352846433,0.03312438000540914,400,3293.2044184581046
0.14999999,0.05263158,8.792925,461.2107969151671,1476.291298866272,10.0,1167,1.5,179,1167,2.8245151284591086,2.1754848715408905,1.9952635463249477,400,3296.2091549117795
0.14999999,0.05263158,10.562742,461.2054794520548,1478.6119208335876,10.0,1168,1.5,179,1168,2.8255274628322207,2.174472537167778,0.9930783237456801,400,3300.216076588034
0.14999999,-0.05263158,7.4370685,461.44653550042773,1480.932689666748,10.0,1169,1.5,179,1169,2.827344539861727,2.172655460138272,0.05030948967525643,400,3305.1657670983586
0.14999999,0.15789473,10.351008,461.34871794871793,1482.615186214447,10.0,1170,1.5,179,1170,2.826685261491075,2.173314738508924,2.9440111538012737,400,3307.2217559445576
0.14999999,0.05263158,9.657084,461.39624252775405,1484.8207619190216,10.0,1171,1.5,179,1171,2.828199230558266,2.171800769441733,0.40045696082803006,400,3311.8212989837293
0.14999999,0.05263158,7.5796466,461.4035836177474,1487.2478744983673,10.0,1172,1.5,179,1172,2.829337716718339,2.1706622832816596,0.8374949898357481,400,3315.9838039938936
0.14999999,0.05263158,7.986299,461.5831202046036,1489.7217988967896,10.0,1173,1.5,179,1173,2.8311463568147666,2.168853643185232,0.0491274501723646,400,3320.9346765437213
0.14999999,0.05263158,7.8973427,461.7376490630324,1491.7810680866241,10.0,1174,1.5,179,1174,2.8328755687591127,2.1671244312408864,0.13875882052303437,400,3325.7959177231983
0.14999999,-0.2631579,7.4977064,461.8417021276596,1493.8894634246826,10.0,1175,1.5,179,1175,2.834929386623611,2.165070613376388,-0.2461115595448647,400,3331.042029282743
0.14999999,0.05263158,9.49075,461.7091836734694,1495.4760506153107,10.0,1176,1.5,179,1176,2.8330457024227345,2.166954297577264,4.380283233607463,400,3331.6617460491357
0.14999999,0.05263158,8.746685,461.9158878504673,1498.062613248825,10.0,1177,1.5,179,1177,2.8348760903894727,2.165123909610526,0.012587660726168626,400,3336.6491583884094
0.14999999,0.05263158,9.995119,461.7988115449915,1499.5578711032867,10.0,1178,1.5,179,1178,2.833672420583667,2.1663275794163317,3.583046940849574,400,3338.0661114475597
0.14999999,-0.15789473,7.833721,461.72434266327394,1501.2837007045746,10.0,1179,1.5,179,1179,2.8339028878399186,2.16609711216008,1.8946066842955085,400,3341.1715047632642
0.14999999,0.05263158,12.847289,461.68898305084747,1503.1809742450714,10.0,1180,1.5,179,1180,2.834777070367464,2.1652229296325345,1.1345617296567387,400,3345.0369430336077
0.14999999,0.05263158,11.23417,461.6325148179509,1505.0323159694672,10.0,1181,1.5,179,1181,2.835221219418467,2.164778780581532,1.6406829003982994,400,3348.3962601332096
0.14999999,0.15789473,11.470178,461.5109983079526,1507.117968082428,10.0,1182,1.5,179,1182,2.8338440064628987,2.1661559935371,3.7926444940633135,400,3349.6036156391465
0.14999999,-0.05263158,11.423804,461.34150464919696,1508.3417110443115,10.0,1183,1.5,179,1183,2.830060068960052,2.1699399310399468,6.642554059404931,400,3347.9610615797415
0.14999999,0.05263158,9.8771515,461.22381756756755,1510.6831603050232,10.0,1184,1.5,179,1184,2.8286986542743664,2.1713013457256323,3.7818549188914115,400,3349.17920666085
0.14999999,0.05263158,12.556017,461.0354430379747,1512.7715072631836,10.0,1185,1.5,179,1185,2.8232637008301724,2.1767362991698262,8.611721177095882,400,3345.5674854837544
0.14999999,0.15789473,11.968114,460.84317032040474,1514.997956752777,10.0,1186,1.5,179,1186,2.8172520626651636,2.182747937334835,9.306539162870127,400,3341.260946320884
0.14999999,0.05263158,10.497413,460.8070766638585,1517.2625098228455,10.0,1187,1.5,179,1187,2.817878810774745,2.182121189225254,1.4387979312620132,400,3344.8221483896223
0.14999999,0.05263158,6.8514333,460.85353535353534,1519.9046957492828,10.0,1188,1.5,179,1188,2.8192815941570077,2.180718405842991,0.5156145310969144,400,3349.306533858525
0.14999999,0.05263158,10.8456545,461.06812447434817,1521.9279944896698,10.0,1189,1.5,179,1189,2.821063018630755,2.178936981369244,0.0626047065575261,400,3354.2439291519677
0.14999999,0.05263158,8.822352,461.0731092436975,1524.3788509368896,10.0,1190,1.5,179,1190,2.8222262407141496,2.177773759285849,0.7947027021295823,400,3358.449226449838
0.14999999,0.05263158,8.043805,461.0159529806885,1526.191687822342,10.0,1191,1.5,179,1191,2.822507923267203,2.1774920767327957,1.8422898385994788,400,3361.606936611239
0.14999999,0.15789473,11.744287,461.09060402684565,1528.2612760066986,10.0,1192,1.5,179,1192,2.824259309877102,2.1757406901228973,0.08983923773326163,400,3366.5170973735053
0.14999999,-0.05263158,10.13199,461.17518860016764,1530.6824178695679,10.0,1193,1.5,179,1193,2.8258127874296863,2.1741872125703123,0.3224419698892738,400,3371.194655403616
0.14999999,0.05263158,10.195442,461.2889447236181,1532.7394680976868,10.0,1194,1.5,179,1194,2.82747859913091,2.172521400869089,0.18520804130958265,400,3376.009447362306
0.14999999,0.05263158,9.266835,461.29958158995817,1534.5438933372498,10.0,1195,1.5,179,1195,2.8287754818316238,2.1712245181683754,0.6227465735159781,400,3380.38670078879
0.14999999,-0.05263158,9.283463,461.6028428093646,1537.2810525894165,10.0,1196,1.5,179,1196,2.8305753615784703,2.1694246384215283,0.018568340939718195,400,3385.3681324478507
0.14999999,0.15789473,10.312445,461.42105263157896,1539.2006707191467,10.0,1197,1.5,179,1197,2.825419735728135,2.1745802642718637,8.340708781272834,400,3382.0274236665778
0.14999999,-0.05263158,5.846897,461.6602671118531,1541.120011806488,10.0,1198,1.5,179,1198,2.827307093632421,2.1726929063675775,-0.08647450506294269,400,3387.113898171641
0.14999999,0.05263158,9.761308,461.8256880733945,1543.3754801750183,10.0,1199,1.5,179,1199,2.829133749357921,2.1708662506420775,-0.017467308506532886,400,3392.1313654801475
0.14999999,0.05263158,6.926089,462.2733333333333,1545.8030483722687,10.0,1200,1.5,179,1200,2.831330549941161,2.1686694500588377,-0.4652944492457381,400,3397.5966599293934
0.14999999,0.05263158,9.587999,462.31557035803496,1547.4171197414398,10.0,1201,1.5,179,1201,2.8328059569339548,2.167194043066044,0.39670565171350636,400,3402.19995427768
0.14999999,0.05263158,12.796873,462.0773710482529,1548.93386054039,10.0,1202,1.5,176,1202,2.82137784403007,2.1786221559699293,15.90378575353592,400,3391.296168524144
0.14999999,0.05263158,11.59477,462.08977556109727,1551.1613562107086,10.0,1203,1.5,176,1203,2.8225624543464716,2.177437545653527,0.7535359453386969,400,3395.5426325788053
0.14999999,0.05263158,8.630882,462.0440199335548,1553.5958716869354,10.0,1204,1.5,176,1204,2.8231833499426973,2.1768166500573014,1.429879247797593,400,3399.1127533310078
0.14999999,0.05263158,11.615911,461.95269709543567,1555.4475967884064,10.0,1205,1.5,176,1205,2.8227358100151574,2.1772641899848413,2.7161022627428357,400,3401.396651068265
0.14999999,0.15789473,10.183608,462.0530679933665,1557.5180385112762,10.0,1206,1.5,176,1206,2.8243774579693346,2.1756225420306645,0.19743675724728316,400,3406.1992143110174
0.14999999,0.05263158,9.815336,462.1342170671085,1560.035707950592,10.0,1207,1.5,176,1207,2.826112757879401,2.173887242120598,0.08111555058009806,400,3411.118098760437
0.14999999,0.05263158,12.015364,462.0206953642384,1561.6356375217438,10.0,1208,1.5,176,1208,2.8248473726994345,2.175152627300564,3.7024725395197233,400,3412.415626220917
0.14999999,0.05263158,10.339022,461.83870967741933,1563.645943403244,10.0,1209,1.5,176,1209,2.81953572719755,2.1804642728024493,8.596932039079622,400,3408.8186941818376
0.14999999,0.05263158,12.714844,461.6586776859504,1566.0986053943634,10.0,1210,1.5,176,1210,2.8145239552988515,2.1854760447011476,8.244708270227592,400,3405.57398591161
0.14999999,0.05263158,10.400254,461.6077621800165,1568.0001168251038,10.0,1211,1.5,176,1211,2.8151163856538854,2.1848836143461137,1.4680428847549765,400,3409.105943026855
0.14999999,0.15789473,8.6321335,461.6419141914191,1569.701592206955,10.0,1212,1.5,176,1212,2.8164264969137847,2.183573503086214,0.5970287673482979,400,3413.508914259507
0.14999999,-0.15789473,12.1107,461.6892003297609,1572.0198059082031,10.0,1213,1.5,176,1213,2.81786923570794,2.182130764292059,0.43353134577604313,400,3418.075382913731
0.14999999,-0.15789473,10.044919,461.5658978583196,1573.5033946037292,10.0,1214,1.5,176,1214,2.816296724763078,2.183703275236921,4.091159051354867,400,3418.9842238623764
0.14999999,0.05263158,9.454749,461.4798353909465,1575.416565656662,10.0,1215,1.5,176,1215,2.816187413157558,2.183812586842441,2.31651687594353,400,3421.667706986433
0.14999999,0.05263158,12.504947,461.71957236842104,1577.3697590827942,10.0,1216,1.5,176,1216,2.8183074594433744,2.1816925405566243,-0.39416369670998724,400,3427.0618706831433
0.14999999,-0.05263158,12.466113,461.65242399342645,1579.291577577591,10.0,1217,1.5,176,1217,2.818428754319983,2.181571245680016,2.0340766757239503,400,3430.0277940074193
0.14999999,0.05263158,10.442419,461.6937602627258,1581.6367590427399,10.0,1218,1.5,176,1218,2.819784820344013,2.180215179655986,0.5298828284118317,400,3434.4979111790076
0.14999999,0.15789473,9.319869,461.97621000820345,1583.7803711891174,10.0,1219,1.5,176,1219,2.821627379609453,2.1783726203905456,-0.06586456491589943,400,3439.5637757439235
0.14999999,0.05263158,11.774878,461.8631147540984,1586.3235800266266,10.0,1220,1.5,176,1220,2.8204929486242136,2.1795070513757855,3.562378422383279,400,3441.0013973215405
0.14999999,0.05263158,8.921107,461.74201474201476,1588.2848041057587,10.0,1221,1.5,176,1221,2.8188881831618016,2.181111816838197,4.138925680980708,400,3441.8624716405598
0.14999999,-0.05263158,9.549134,461.7078559738134,1590.1018514633179,10.0,1222,1.5,176,1222,2.81954782824738,2.1804521717526186,1.3750255222614183,400,3445.4874461182985
0.14999999,0.05263158,10.800433,461.7285363859362,1591.9051351547241,10.0,1223,1.5,176,1223,2.8207587564101066,2.179241243589892,0.6994870287379251,400,3449.7879590895604
0.14999999,0.05263158,7.366989,461.812091503268,1594.02232503891,10.0,1224,1.5,176,1224,2.822386322608378,2.1776136773916206,0.18710021690534856,400,3454.600858872655
0.14999999,0.05263158,12.0093975,461.74448979591835,1595.6780455112457,10.0,1225,1.5,176,1225,2.8224539519198912,2.1775460480801074,2.09476777078836,400,3457.506091101867
0.14999999,0.05263158,11.156005,461.6655791190865,1597.1719841957092,10.0,1226,1.5,176,1226,2.8223060482239215,2.177693951776077,2.3588759793387064,400,3460.147215122528
0.14999999,0.15789473,9.603646,461.60635696821515,1599.3784153461456,10.0,1227,1.5,176,1227,2.8225293374526763,2.177470662547323,1.9037180680942356,400,3463.2434970544336
0.14999999,0.05263158,10.217869,461.5187296416938,1600.9944777488708,10.0,1228,1.5,176,1228,2.822040259400686,2.1779597405993125,2.778058510390821,400,3465.4654385440426
0.14999999,0.05263158,8.576934,461.5947925142392,1603.6622521877289,10.0,1229,1.5,176,1229,2.82360668637704,2.1763933136229587,0.25282098666044545,400,3470.212617557382
0.14999999,0.05263158,9.634576,461.820325203252,1605.9267344474792,10.0,1230,1.5,176,1230,2.8254034881554215,2.1745965118445776,-0.03367287378630292,400,3475.2462904311683
0.14999999,0.05263158,11.860715,461.8123476848091,1607.8974072933197,10.0,1231,1.5,176,1231,2.826341840975502,2.1736581590244968,1.0194841903251808,400,3479.226806240843
0.14999999,0.05263158,7.5597844,461.81737012987014,1609.4937596321106,10.0,1232,1.5,176,1232,2.8274079843702142,2.1725920156297844,0.860169496738963,400,3483.366636744104
0.14999999,0.05263158,11.63817,461.6942416869424,1611.478432416916,10.0,1233,1.5,176,1233,2.825685252309098,2.1743147476909006,4.296720646986024,400,3484.069916097118
0.14999999,0.15789473,12.463626,461.5129659643436,1613.3343920707703,10.0,1234,1.5,176,1234,2.8204346295907534,2.1795653704092457,8.653583182128568,400,3480.4163329149897
0.14999999,0.05263158,10.656106,461.48502024291497,1614.9287962913513,10.0,1235,1.5,176,1235,2.821186040193139,2.17881395980686,1.2515732764632703,400,3484.1647596385264
0.14999999,0.05263158,8.356261,461.5873786407767,1617.904556274414,10.0,1236,1.5,176,1236,2.822818146504962,2.177181853495037,0.16153055839318778,400,3489.003229080133
0.14999999,0.05263158,10.1405945,461.4147130153597,1619.7851202487946,10.0,1237,1.5,176,1237,2.8182043097345053,2.1817956902654934,7.884497938549752,400,3486.1187311415833
0.14999999,0.05263158,11.605726,461.39741518578353,1622.0945217609406,10.0,1238,1.5,176,1238,2.819129652226792,2.1808703477732068,1.0362216848146109,400,3490.0825094567685
0.14999999,0.05263158,8.496666,461.4616626311542,1624.1906061172485,10.0,1239,1.5,176,1239,2.820582102351187,2.1794178976488117,0.3812846436477832,400,3494.701224813121
0.14999999,0.05263158,8.657228,461.5306451612903,1626.6131596565247,10.0,1240,1.5,176,1240,2.822040109989533,2.1779598900104657,0.37148842609966237,400,3499.329736387021
0.14999999,0.15789473,8.219277,461.4222401289283,1628.5374071598053,10.0,1241,1.5,176,1241,2.820963166881583,2.179036833118416,3.5144462869766944,400,3500.8152901000444
0.14999999,0.05263158,9.527681,461.57487922705315,1630.8455080986023,10.0,1242,1.5,176,1242,2.822605841819743,2.1773941581802556,0.13883455992326238,400,3505.676455540121
0.14999999,0.15789473,8.419664,461.6275140788415,1632.5137193202972,10.0,1243,1.5,176,1243,2.8240214565049255,2.175978543495073,0.41778510449811546,400,3510.2586704356227
0.14999999,0.05263158,10.968737,461.5892282958199,1634.3253381252289,10.0,1244,1.5,176,1244,2.825059707997179,2.1749402920028196,0.8843936871317206,400,3514.374276748491
0.14999999,0.15789473,10.710025,461.46666666666664,1636.235194683075,10.0,1245,1.5,176,1245,2.8233804782940664,2.1766195217059323,4.265581272378415,400,3515.1086954761126
0.14999999,0.15789473,10.46188,461.47592295345106,1638.1046180725098,10.0,1246,1.5,176,1246,2.8245125246428118,2.1754874753571873,0.7660897711693715,400,3519.3426057049433
0.14999999,0.05263158,8.978449,461.3544506816359,1640.1510167121887,10.0,1247,1.5,176,1247,2.822827046378688,2.1771729536213105,4.2772788707188925,400,3520.0653268342244
0.14999999,0.15789473,10.877655,461.33814102564105,1642.0522651672363,10.0,1248,1.5,176,1248,2.823901867059706,2.176098132940293,0.8357967437113294,400,3524.229530090513
0.14999999,0.05263158,8.697961,461.3642914331465,1644.5164906978607,10.0,1249,1.5,176,1249,2.8251530016865454,2.1748469983134533,0.6134309840178885,400,3528.6160991064953
0.14999999,0.05263158,10.392625,461.5992,1646.748321056366,10.0,1250,1.5,176,1250,2.8268672651278446,2.173132734872154,0.03201769668953387,400,3533.584081409806
0.14999999,-0.05263158,10.514837,461.6203037569944,1649.1583676338196,10.0,1251,1.5,176,1251,2.828128524412211,2.171871475587788,0.5952973701299443,400,3537.988784039676
0.14999999,-0.05263158,8.579691,461.62220447284346,1651.6426157951355,10.0,1252,1.5,176,1252,2.8291360982306926,2.170863901769306,0.9103890548487716,400,3542.0783949848274
0.14999999,0.05263158,10.004884,461.5722266560255,1653.2331802845001,10.0,1253,1.5,176,1253,2.829547442955319,2.17045255704468,1.6554489618128632,400,3545.4229460230144
