GridSize,Regret/t,ReturnLastEpisode,Iteration,AvgEpLen,ActionIn1,MinEpLen,MountainCar_std1_higher,MountainCar_mu1_higher,ReturnMean,NumTrajectories,MountainCar_mu0_higher,Regret,MountainCar_std0_higher,TimeElapsed
400,4.256955700181926,3.0013802044874724,164,556.0853658536586,11.734752,226,1.5,10.0,0.7430442998180756,164,-0.15789473,698.1407348298359,0.14999999,128.0046787261963
400,4.2440005452632095,2.880644861406371,165,554.8181818181819,10.820985,226,1.5,10.0,0.7559994547367925,165,-0.15789473,700.2600899684295,0.14999999,128.90868210792542
400,4.193281178094258,9.17541440478257,166,552.8915662650602,12.022474,226,1.5,10.0,0.806718821905743,166,-0.15789473,696.0846755636469,0.14999999,129.59638595581055
400,4.190799837078073,1.2211027716086746,167,552.1616766467066,11.247181,226,1.5,10.0,0.8092001629219282,167,-0.15789473,699.8635727920382,0.14999999,130.248615026474
400,4.170279798156716,4.256566701709951,168,550.7261904761905,8.942777,226,1.5,10.0,0.8297202018432854,168,-0.15789473,700.6070060903282,0.14999999,131.0460786819458
400,4.1698062769971065,0.9097452778172047,169,549.9408284023668,8.267137,226,1.5,10.0,0.8301937230028944,169,-0.15789473,704.697260812511,0.14999999,131.8010630607605
400,4.16642068538727,1.4057442966751343,170,549.1764705882352,11.0707855,226,1.5,10.0,0.833579314612731,170,-0.15789473,708.2915165158358,0.14999999,132.51290917396545
400,4.144511139511633,4.580111659346534,171,547.7134502923976,11.770569,226,1.5,10.0,0.8554888604883673,171,-0.15789473,708.7114048564893,0.14999999,133.3180537223816
400,4.152207217179545,-0.46823649839242965,172,550.3372093023256,9.195576,226,1.5,10.0,0.8477927828204557,172,-0.15789473,714.1796413548817,0.14999999,135.11505508422852
400,4.1403553137989375,2.898172067665534,173,549.0982658959538,9.174005,226,1.5,10.0,0.8596446862010632,173,-0.15789473,716.2814692872162,0.14999999,135.9345874786377
400,4.142369682740051,0.5091444904473343,174,548.764367816092,9.412266,226,1.5,10.0,0.8576303172599498,174,-0.15789473,720.7723247967689,0.14999999,136.72451996803284
400,4.130240588252452,2.9802218525898496,175,547.5657142857143,8.771973,226,1.5,10.0,0.8697594117475491,175,-0.15789473,722.7921029441791,0.14999999,137.6366822719574
400,4.099819107492687,6.22394002546615,176,545.9943181818181,9.407343,226,1.5,10.0,0.9001808925073139,176,-0.15789473,721.5681629187129,0.14999999,138.16887259483337
400,4.082616620760722,3.9450210440651965,177,544.7118644067797,8.853197,226,1.5,10.0,0.9173833792392794,177,-0.15789473,722.6231418746477,0.14999999,138.83546233177185
400,4.086426442469791,0.23923511502498584,178,544.7752808988764,10.738582,226,1.5,10.0,0.9135735575302103,178,-0.15789473,727.3839067596227,0.14999999,139.85736203193665
400,4.040554466405385,9.124657273058812,179,543.0502793296089,10.969233,226,1.5,10.0,0.9594455335946158,179,-0.15789473,723.2592494865639,0.14999999,140.53230476379395
400,3.9992564204881895,8.393093798689844,180,541.3722222222223,11.978251,226,1.5,10.0,1.0007435795118116,180,-0.15789473,719.8661556878741,0.14999999,141.15917491912842
400,3.991057936184949,2.4846692383982845,181,540.3646408839779,12.031558,226,1.5,10.0,1.0089420638150517,181,-0.15789473,722.3814864494758,0.14999999,142.0415267944336
400,3.981423484876405,2.7624122019700375,182,539.2582417582418,9.442428,226,1.5,10.0,1.0185765151235957,182,-0.15789473,724.6190742475058,0.14999999,143.0340256690979
400,3.967449055044862,3.575897174296129,183,538.0655737704918,11.637622,226,1.5,10.0,1.0325509449551395,183,-0.15789473,726.0431770732097,0.14999999,143.86725330352783
400,3.962175784897515,2.0028326520668887,184,537.1576086956521,10.918047,226,1.5,10.0,1.0378242151024861,184,-0.15789473,729.0403444211428,0.14999999,144.81963086128235
400,3.95673629662349,2.0441295457970714,185,536.3297297297297,10.185141,226,1.5,10.0,1.0432637033765109,185,-0.15789473,731.9962148753457,0.14999999,145.74824619293213
400,3.957580180219855,0.8863013544525875,186,535.8817204301075,8.304074,226,1.5,10.0,1.0424198197801458,186,-0.15789473,736.1099135208931,0.14999999,146.65225315093994
400,3.952099914752918,2.067229462097412,187,535.0213903743315,9.716235,226,1.5,10.0,1.047900085247083,187,-0.15789473,739.0426840587957,0.14999999,147.57005786895752
400,3.950611934087253,1.3276404503921073,188,534.3617021276596,9.269646,226,1.5,10.0,1.049388065912748,188,-0.15789473,742.7150436084036,0.14999999,148.347074508667
400,3.9538165328149155,0.44371890638453193,189,534.3068783068783,9.581296,226,1.5,10.0,1.0461834671850854,189,-0.15789473,747.271324702019,0.14999999,148.99735116958618
400,3.949474509705625,1.8711678579502322,190,533.5473684210526,8.939317,226,1.5,10.0,1.0505254902943757,190,-0.15789473,750.4001568440688,0.14999999,149.90093326568604
400,3.950504621102952,0.8537742134049067,191,533.0523560209424,11.270073,226,1.5,10.0,1.0494953788970487,191,-0.15789473,754.5463826306639,0.14999999,151.02121543884277
400,3.953020108162049,0.5665218635504072,192,532.921875,7.7732854,226,1.5,10.0,1.0469798918379516,192,-0.15789473,758.9798607671135,0.14999999,152.01087069511414
400,3.91564756661941,8.25988040956739,193,531.4352331606218,11.236165,226,1.5,10.0,1.0843524333805912,193,-0.15789473,755.7199803575461,0.14999999,152.63242721557617
400,3.920929889878512,0.059581721114754765,194,532.4484536082474,7.588604,226,1.5,10.0,1.0790701101214888,194,-0.15789473,760.6603986364313,0.14999999,153.77002120018005
400,3.9239138363076247,0.4972005564444658,195,532.2666666666667,9.50218,226,1.5,10.0,1.076086163692376,195,-0.15789473,765.1631980799868,0.14999999,154.4774353504181
400,3.928506329007922,0.17595759443416842,196,532.6326530612245,7.5280237,226,1.5,10.0,1.071493670992079,196,-0.15789473,769.9872404855527,0.14999999,155.88606190681458
400,3.8996541706855807,6.7553688604933,197,531.253807106599,12.416146,226,1.5,10.0,1.1003458293144202,197,-0.15789473,768.2318716250594,0.14999999,156.7632474899292
400,3.861290182356468,8.696415518478762,198,529.7828282828283,11.914594,226,1.5,10.0,1.138709817643533,198,-0.15789473,764.5354561065807,0.14999999,157.29619884490967
400,3.8646917695584904,0.46179396444106535,199,529.7839195979899,10.068783,226,1.5,10.0,1.1353082304415105,199,-0.15789473,769.0736621421396,0.14999999,157.96105408668518
400,3.868831364473225,0.3073892474945529,200,529.905,6.866014,226,1.5,10.0,1.1311686355267758,200,-0.15789473,773.766272894645,0.14999999,158.8508427143097
400,3.8525203424823466,4.409684055693322,201,528.7910447761194,10.481719,226,1.5,10.0,1.147479657517654,201,-0.15789473,774.3565888389517,0.14999999,159.52320861816406
400,3.8562367939189715,0.3967564673194321,202,528.8564356435644,10.176551,226,1.5,10.0,1.1437632060810292,202,-0.15789473,778.9598323716323,0.14999999,160.48626589775085
400,3.862018846306288,-0.029993428544189377,203,530.448275862069,9.210611,226,1.5,10.0,1.1379811536937128,203,-0.15789473,783.9898258001765,0.14999999,161.80074405670166
400,3.869757848135727,-0.44077521951177157,204,531.4460784313726,9.732892,226,1.5,10.0,1.130242151864274,204,-0.15789473,789.4306010196883,0.14999999,162.43815279006958
400,3.8604401094065346,3.0403785913487513,205,530.5219512195122,9.920126,226,1.5,10.0,1.1395598905934665,205,-0.15789473,791.3902224283396,0.14999999,163.24843955039978
400,3.866311928943921,-0.07003493410809947,206,531.1213592233009,5.495452,226,1.5,10.0,1.1336880710560804,206,-0.15789473,796.4602573624477,0.14999999,164.44633507728577
400,3.8712708645513185,0.10718840032474941,207,531.3961352657005,10.012826,226,1.5,10.0,1.1287291354486828,207,-0.15789473,801.353068962123,0.14999999,165.41028451919556
400,3.877111301360462,-0.08608172085314203,208,533.125,5.8445992,226,1.5,10.0,1.1228886986395392,208,-0.15789473,806.4391506829761,0.14999999,166.97355031967163
400,3.8788090643277426,0.7680562384778831,209,532.8181818181819,10.555807,226,1.5,10.0,1.1211909356722587,209,-0.15789473,810.6710944444982,0.14999999,167.79293370246887
400,3.874646329409442,1.9953652685153191,210,532.1047619047619,8.985583,226,1.5,10.0,1.125353670590559,210,-0.15789473,813.6757291759828,0.14999999,168.44465041160583
400,3.8656099400864457,3.032031817742831,211,531.1800947867299,9.904554,226,1.5,10.0,1.1343900599135555,211,-0.15789473,815.64369735824,0.14999999,168.92737245559692
400,3.8611969821839014,2.0699371352530207,212,530.4433962264151,10.843033,226,1.5,10.0,1.1388030178161002,212,-0.15789473,818.5737602229871,0.14999999,169.67860627174377
400,3.856748538164398,2.086321593970335,213,529.7230046948357,9.658569,226,1.5,10.0,1.1432514618356036,213,-0.15789473,821.4874386290168,0.14999999,170.53104519844055
400,3.8486830219641703,2.869271928684257,214,528.873831775701,8.191747,226,1.5,10.0,1.151316978035831,214,-0.15789473,823.6181667003325,0.14999999,171.42323756217957
400,3.844437315693722,2.064143826182322,215,528.1488372093023,11.1839075,226,1.5,10.0,1.1555626843062796,215,-0.15789473,826.5540228741502,0.14999999,172.06937909126282
400,3.849429608277902,0.07722748612326819,216,528.6481481481482,9.449229,226,1.5,10.0,1.150570391722099,216,-0.15789473,831.4767953880269,0.14999999,173.2508602142334
400,3.8547432171823033,-0.0024827405329934417,217,530.0460829493088,10.042672,226,1.5,10.0,1.1452567828176976,217,-0.15789473,836.4792781285598,0.14999999,174.47694516181946
400,3.846343108414649,2.976480494166364,218,529.1651376146789,9.5693865,226,1.5,10.0,1.1536568915853522,218,-0.15789473,838.5027976343935,0.14999999,175.44782900810242
400,3.8454625373814717,1.3465019478511189,219,528.6027397260274,10.085766,226,1.5,10.0,1.1545374626185292,219,-0.15789473,842.1562956865423,0.14999999,176.3854022026062
400,3.847390770635015,0.7303261468390827,220,528.2272727272727,7.3677053,226,1.5,10.0,1.152609229364986,220,-0.15789473,846.4259695397033,0.14999999,177.1059446334839
400,3.8490343519232697,0.7893777646607187,221,527.9773755656108,6.538031,226,1.5,10.0,1.1509656480767316,221,-0.15789473,850.6365917750426,0.14999999,177.83882856369019
400,3.850609451293507,0.8012935878841033,222,527.481981981982,9.711325,226,1.5,10.0,1.1493905487064944,222,-0.15789473,854.8352981871585,0.14999999,178.8723921775818
400,3.854097223335053,0.3716173834416756,223,527.4663677130045,9.137933,226,1.5,10.0,1.145902776664948,223,-0.15789473,859.4636808037168,0.14999999,180.0576138496399
400,3.8458514912001287,2.9929467748879213,224,526.6294642857143,9.478704,226,1.5,10.0,1.1541485087998722,224,-0.15789473,861.4707340288288,0.14999999,180.7529149055481
400,3.8450059224653677,1.3444014741211459,225,526.1155555555556,9.125784,226,1.5,10.0,1.1549940775346332,225,-0.15789473,865.1263325547077,0.14999999,181.32961106300354
400,3.847900300541821,0.500864632256091,226,526.0309734513274,11.7263565,226,1.5,10.0,1.1520996994581796,226,-0.15789473,869.6254679224515,0.14999999,182.535560131073
400,3.833102900050979,4.511109610879304,227,525.0528634361234,11.902856,226,1.5,10.0,1.1668970999490216,227,-0.15789473,870.1143583115722,0.14999999,183.12023830413818
400,3.818421124026417,4.514342033549174,228,524.078947368421,11.071173,226,1.5,10.0,1.1815788759735835,228,-0.15789473,870.6000162780231,0.14999999,183.82776379585266
400,3.8211150340648192,0.5646734771794835,229,524.0043668122271,5.9338584,226,1.5,10.0,1.1788849659351814,229,-0.15789473,875.0353428008436,0.14999999,184.86613965034485
400,3.822088957460511,0.9548825849261402,230,523.7217391304348,9.888476,226,1.5,10.0,1.17791104253949,230,-0.15789473,879.0804602159175,0.14999999,185.97621989250183
400,3.7877468485299888,9.11093820549002,231,522.4761904761905,11.474722,226,1.5,10.0,1.2122531514700117,231,-0.15789473,874.9695220104275,0.14999999,186.42062377929688
400,3.764312254546589,6.649078955618841,232,521.3405172413793,11.842758,226,1.5,10.0,1.2356877454534119,232,-0.15789473,873.3204430548086,0.14999999,187.08018803596497
400,3.7657771289164637,0.8943720172725343,233,521.0429184549356,8.033632,226,1.5,10.0,1.2342228710835368,233,-0.15789473,877.4260710375361,0.14999999,188.11761212348938
400,3.771938215338337,-0.20747135163478675,234,521.8034188034188,7.033182,226,1.5,10.0,1.2280617846616637,234,-0.15789473,882.6335423891709,0.14999999,189.69951677322388
400,3.7774768521730127,-0.07351787148701444,235,523.8340425531915,6.8739986,226,1.5,10.0,1.2225231478269885,235,-0.15789473,887.707060260658,0.14999999,190.98135709762573
400,3.771474161272567,2.6391582003321363,236,523.0593220338983,7.4133024,226,1.5,10.0,1.2285258387274338,236,-0.15789473,890.0679020603258,0.14999999,191.629088640213
400,3.7739416578181886,0.6437291574151148,237,522.9240506329114,8.24637,226,1.5,10.0,1.2260583421818123,237,-0.15789473,894.4241729029106,0.14999999,192.83138632774353
400,3.773399805536335,1.355019185262869,238,522.5126050420168,10.026267,226,1.5,10.0,1.2266001944636655,238,-0.15789473,898.0691537176477,0.14999999,193.7021131515503
400,3.7774301599714093,0.26334548448095874,239,522.6276150627615,6.434467,226,1.5,10.0,1.2225698400285914,239,-0.15789473,902.8058082331668,0.14999999,194.80515456199646
400,3.781388993065573,0.2724498974293379,240,522.7833333333333,8.60234,226,1.5,10.0,1.2186110069344278,240,-0.15789473,907.5333583357375,0.14999999,195.68076848983765
400,3.7809853186592925,1.3158965388479462,241,522.3775933609959,8.145218,226,1.5,10.0,1.219014681340708,241,-0.15789473,911.2174617968896,0.14999999,196.8687403202057
400,3.777492643038825,2.0642421814938956,242,521.7933884297521,9.274727,226,1.5,10.0,1.2225073569611757,242,-0.15789473,914.1532196153956,0.14999999,197.67400789260864
400,3.7806870580469107,0.44626450999635203,243,521.8230452674898,9.213633,226,1.5,10.0,1.2193129419530901,243,-0.15789473,918.7069551053993,0.14999999,198.23777413368225
400,3.784092202717061,0.3884576424363653,244,521.8852459016393,10.566776,226,1.5,10.0,1.2159077972829395,244,-0.15789473,923.3184974629629,0.14999999,199.27630710601807
400,3.7850202736897467,0.9885304089749469,245,521.6040816326531,9.804209,226,1.5,10.0,1.214979726310254,245,-0.15789473,927.329967053988,0.14999999,200.06611251831055
400,3.7720373149784603,4.408787569286697,246,520.7235772357724,10.006046,226,1.5,10.0,1.2279626850215402,246,-0.15789473,927.9211794847013,0.14999999,200.52932715415955
400,3.7760200720726305,0.24422168276158984,247,520.7408906882591,9.412065,226,1.5,10.0,1.2239799279273704,247,-0.15789473,932.6769578019397,0.14999999,201.31613206863403
400,3.7785943498318257,0.585559043646831,248,520.633064516129,8.240183,226,1.5,10.0,1.2214056501681745,248,-0.15789473,937.0913987582928,0.14999999,202.23149299621582
400,3.7776946364339334,1.4454342862434029,249,520.2168674698795,10.695529,226,1.5,10.0,1.2223053635660672,249,-0.15789473,940.6459644720494,0.14999999,202.98745036125183
400,3.7774647777033077,1.2797700462224217,250,519.768,9.208483,226,1.5,10.0,1.2225352222966925,250,-0.15789473,944.366194425827,0.14999999,203.76165294647217
400,3.777721467158412,1.1581061690655152,251,519.3346613545817,8.947227,226,1.5,10.0,1.2222785328415882,251,-0.15789473,948.2080882567615,0.14999999,204.5725395679474
400,3.758664077138083,6.024740817964613,252,518.3730158730159,12.036073,226,1.5,10.0,1.2413359228619176,252,-0.15789473,947.1833474387969,0.14999999,205.10327649116516
400,3.7518342912073273,2.9692717633431016,253,517.6600790513834,9.726914,226,1.5,10.0,1.2481657087926732,253,-0.15789473,949.2140756754538,0.14999999,205.69197511672974
400,3.7529905895643982,0.9544659260966745,254,517.4291338582677,10.543871,226,1.5,10.0,1.2470094104356024,254,-0.15789473,953.2596097493572,0.14999999,206.86408066749573
400,3.757993894576986,-0.0288333677742802,255,518.4705882352941,9.675543,226,1.5,10.0,1.2420061054230147,255,-0.15789473,958.2884431171315,0.14999999,208.0385730266571
400,3.7514806758763153,2.9093900927947747,256,517.80859375,9.8360615,226,1.5,10.0,1.2485193241236856,256,-0.15789473,960.3790530243367,0.14999999,209.03953456878662
400,3.7486187420940356,1.9840363061696422,257,517.2918287937744,8.388037,226,1.5,10.0,1.2513812579059655,257,-0.15789473,963.3950167181671,0.14999999,209.8135485649109
400,3.7383867454489907,3.8912363923274733,258,516.5193798449612,9.497861,226,1.5,10.0,1.2616132545510101,258,-0.15789473,964.5037803258396,0.14999999,210.44218277931213
400,3.7268029688937836,4.261811382349558,259,515.7258687258687,9.314735,226,1.5,10.0,1.2731970311062168,259,-0.15789473,965.24196894349,0.14999999,211.34405612945557
400,3.7080205194242684,6.156633893180078,260,514.7730769230769,14.075818,226,1.5,10.0,1.2919794805757316,260,-0.15789473,964.0853350503098,0.14999999,212.13381028175354
400,3.710404592195154,0.6697364873745674,261,514.6628352490421,9.661956,226,1.5,10.0,1.289595407804846,261,-0.15789473,968.4155985629352,0.14999999,213.04848098754883
400,3.7039437688644217,2.9823311204567533,262,513.9923664122138,10.941228,226,1.5,10.0,1.2960562311355786,262,-0.15789473,970.4332674424785,0.14999999,213.76039218902588
400,3.703886759754579,1.3110496270242376,263,513.6615969581749,12.744357,226,1.5,10.0,1.2961132402454214,263,-0.15789473,974.1222178154543,0.14999999,215.01404118537903
400,3.7013622423634476,1.9625858315041207,264,513.185606060606,8.583362,226,1.5,10.0,1.2986377576365526,264,-0.15789473,977.1596319839501,0.14999999,215.86739468574524
400,3.70273510880905,0.9348281495518687,265,512.988679245283,9.272979,226,1.5,10.0,1.2972648911909503,265,-0.15789473,981.2248038343982,0.14999999,216.88684344291687
400,3.6974359600503925,2.7068384609937763,266,512.3308270676691,8.53808,226,1.5,10.0,1.3025640399496075,266,-0.15789473,983.5179653734044,0.14999999,217.65445709228516
400,3.7007200769622615,0.42570482448056024,267,512.4232209737828,9.136508,226,1.5,10.0,1.2992799230377383,267,-0.15789473,988.0922605489238,0.14999999,218.4503936767578
400,3.699048999442008,1.7471286984656667,268,511.95522388059703,8.552324,226,1.5,10.0,1.3009510005579916,268,-0.15789473,991.3451318504582,0.14999999,219.4796166419983
400,3.702687033810864,0.3223197553358538,269,512.1263940520446,7.8134313,226,1.5,10.0,1.297312966189136,269,-0.15789473,996.0228120951224,0.14999999,220.3466398715973
