Iteration,LQGmu1_higher,Regret,LQGsigma_higher,ReturnLastEpisode,Regret/t,LQGmu1_actor,ReturnMean,TimeElapsed
211,-0.8787879,4.085750483511646,0.14999999,0.9560074302366446,0.01936374636735377,-0.84710115,0.9457562536326469,6.096671104431152
212,-0.5555556,4.094924889923993,0.14999999,0.9559455935876524,0.019315683443037704,-0.40823364,0.945804316556963,6.129974365234375
213,-0.6363636,4.10388912151319,0.14999999,0.9561557684108024,0.019267085077526714,-0.63159084,0.9458529149224739,6.165137767791748
214,-0.67676765,4.11279809140032,0.14999999,0.9562110301128707,0.019218682670094953,-0.7046033,0.9459013173299058,6.200523376464844
215,-0.93939394,4.121810334688938,0.14999999,0.9561077567113817,0.019171210859018316,-0.6068467,0.9459487891409825,6.234572410583496
216,-0.8787879,4.13093737653551,0.14999999,0.9559929581534278,0.019124710076553284,-0.6854105,0.9459952899234474,6.269724130630493
217,-0.6363636,4.139824631189873,0.14999999,0.9562327453456371,0.019077532862626142,-0.5450534,0.9460424671373745,6.304311037063599
218,-0.5555556,4.149102826692578,0.14999999,0.9558418044972954,0.019032581773819165,-0.74334157,0.9460874182261815,6.337101459503174
219,-0.85858583,4.158244895527167,0.14999999,0.9559779311654104,0.0189874196142793,-1.0984354,0.9461325803857213,6.375120401382446
220,-0.7777778,4.167220259512062,0.14999999,0.9561446360151052,0.01894191027050937,-0.8821231,0.9461780897294912,6.423758506774902
221,-0.2929293,4.176470138634456,0.14999999,0.9558701208776058,0.018898054925947764,-0.25441435,0.9462219450740529,6.4577250480651855
222,-0.2929293,4.1854335567893015,0.14999999,0.9561565818451542,0.018853304309861717,-0.44434944,0.946266695690139,6.492426872253418
223,-0.2929293,4.194586532737321,0.14999999,0.9559670240519801,0.018809805079539558,-0.26731196,0.9463101949204611,6.533714771270752
224,-0.2929293,4.203655186910037,0.14999999,0.9560513458272836,0.018766317798705523,-0.23338728,0.9463536822012951,6.567599534988403
225,-0.5959596,4.212700435437956,0.14999999,0.9560747514720811,0.018723113046390915,-0.4423937,0.9463968869536097,6.601038932800293
226,-0.43434343,4.221534285384828,0.14999999,0.956286150053128,0.018679355245065612,-0.31696886,0.9464406447549351,6.6287758350372314
227,-0.4949495,4.230424459245987,0.14999999,0.956229826138841,0.018636231097999945,-0.47294667,0.9464837689020007,6.665311336517334
228,-0.7373737,4.239353243309756,0.14999999,0.9561912159362314,0.018593654575919983,-0.85820293,0.9465263454240807,6.701208114624023
229,-0.35353535,4.248291470076043,0.14999999,0.9561817732337128,0.018551491135703244,-0.36844942,0.9465685088642973,6.73661470413208
230,-0.8181818,4.2575819077145685,0.14999999,0.9558295623614748,0.018511225685715515,-1.0571088,0.9466087743142851,6.7730138301849365
231,-0.8989899,4.2666821189750985,0.14999999,0.9560197887394697,0.018470485363528567,-1.0466993,0.9466495146364721,6.808854818344116
232,-0.959596,4.275646460724613,0.14999999,0.9561556582504855,0.01842951060657161,-0.8180866,0.946690489393429,6.852822780609131
233,-0.65656567,4.284839693572828,0.14999999,0.9559267671517845,0.018389869929497118,-0.7572722,0.9467301300705036,6.888774394989014
234,-0.7979798,4.293784413881584,0.14999999,0.9561752796912447,0.01834950604222899,-0.5547082,0.9467704939577717,6.9261696338653564
235,-0.7777778,4.302960479208063,0.14999999,0.9559439346735206,0.01831047012428963,-1.0617859,0.946809529875711,6.966391324996948
236,-0.8181818,4.312154070371541,0.14999999,0.9559264088365219,0.018271839281235342,-0.85980207,0.9468481607187653,6.997323513031006
237,-0.1919192,4.321337911145237,0.14999999,0.9559361592263041,0.018233493295971466,-0.15122801,0.9468865067040292,7.034299850463867
238,-0.35353535,4.3313225772220045,0.14999999,0.9551353339232325,0.01819883435807565,-0.12841146,0.946921165641925,7.069747686386108
239,-0.57575756,4.34004814438113,0.14999999,0.956394432840875,0.01815919725682481,-0.546105,0.9469608027431758,7.107861518859863
240,-0.53535354,4.349035731435618,0.14999999,0.9561324129455122,0.018120982214315073,-0.6287023,0.9469990177856856,7.147234916687012
241,-0.7373737,4.358035434347677,0.14999999,0.9561202970879403,0.018083134582355505,-0.7033722,0.9470368654176452,7.183164596557617
242,-0.37373737,4.367013403401705,0.14999999,0.9561420309459722,0.018045509931412004,-0.31974867,0.9470744900685888,7.221712350845337
243,-0.23232323,4.376574351092711,0.14999999,0.9555590523089935,0.018010594037418563,-0.1571334,0.9471094059625822,7.260092496871948
244,-0.7979798,4.385702870164544,0.14999999,0.955991480928167,0.017974192090838295,-1.0233996,0.9471458079091624,7.310352325439453
245,-0.75757575,4.394521652830625,0.14999999,0.9563012173339188,0.017936823072778062,-0.72929984,0.9471831769272226,7.350611209869385
246,-0.9191919,4.403474086806989,0.14999999,0.9561675660236363,0.01790030116588207,-0.7690616,0.9472196988341186,7.390650749206543
247,-0.7171717,4.412700314166533,0.14999999,0.955893772640456,0.0178651834581641,-0.82931507,0.9472548165418365,7.4434404373168945
248,-0.35353535,4.421744996576025,0.14999999,0.9560753175905081,0.01782961692167752,-0.44787952,0.9472903830783231,7.482852935791016
249,-0.93939394,4.430659961962943,0.14999999,0.9562050346130817,0.017793815108284913,-0.60704577,0.9473261848917158,7.51932168006897
250,-0.2929293,4.43928250442787,0.14999999,0.9564974575350735,0.017757130017711478,-0.431669,0.9473628699822892,7.561894655227661
251,-0.7373737,4.448435392077079,0.14999999,0.9559671123507905,0.017722850167637767,-0.9531075,0.9473971498323629,7.599626779556274
252,-0.93939394,4.4579448005376445,0.14999999,0.9556105915394345,0.017690257144990652,-1.1606559,0.9474297428550099,7.637397050857544
253,-0.21212122,4.467465099048924,0.14999999,0.9555997014887204,0.017657964818375196,0.0026310831,0.9474620351816254,7.679196357727051
254,-0.8181818,4.47662311336688,0.14999999,0.9559619856820438,0.0176245004463263,-0.59379464,0.9474954995536743,7.716778755187988
255,-0.2929293,4.485665102981624,0.14999999,0.9560780103852557,0.01759084354110441,-0.4153415,0.9475291564588962,7.754931926727295
256,-0.37373737,4.4944831864525705,0.14999999,0.9563019165290537,0.017556574947080354,-0.37094378,0.9475634250529202,7.796010971069336
257,-0.2929293,4.5035682450488705,0.14999999,0.9560349414037002,0.017523611848439185,-0.39538148,0.9475963881515613,7.839001417160034
258,-0.2929293,4.514395083099925,0.14999999,0.9542931619489458,0.01749765536085242,-0.18923822,0.9476223446391482,7.889934062957764
259,-0.75757575,4.523119202075075,0.14999999,0.9563958810248496,0.01746378070299257,-0.5899106,0.947656219297008,7.928375720977783
260,-0.7373737,4.53228036774975,0.14999999,0.9559588343253256,0.01743184756826827,-0.77229,0.9476881524317323,7.966338396072388
261,-0.25252524,4.546197280050329,0.14999999,0.9512030876994205,0.017418380383334594,-0.075922966,0.9477016196166659,8.010221004486084
262,-0.2929293,4.5580432397412745,0.14999999,0.9532740403090547,0.01739711160206593,-0.032304287,0.9477228883979346,8.040352821350098
263,-0.61616164,4.567188878272488,0.14999999,0.9559743614687864,0.017365737179743303,-0.42172632,0.9477542628202572,8.083064317703247
264,-0.5959596,4.576095607235131,0.14999999,0.9562132710373575,0.017333695481951253,-0.69207513,0.9477863045180492,8.138009548187256
265,-0.85858583,4.584954006221722,0.14999999,0.9562616010134096,0.017301713231025365,-0.8118903,0.9478182867689752,8.171259641647339
266,-0.83838385,4.5942742000337855,0.14999999,0.9557998061879361,0.017271707518924005,-0.8964939,0.9478482924810765,8.208476781845093
267,-0.85858583,4.603962865323218,0.14999999,0.9554313347105676,0.017243306611697443,-1.1615546,0.947876693388303,8.252664566040039
268,-0.5555556,4.613051579496257,0.14999999,0.9560312858269606,0.01721287902797111,-0.83906376,0.9479071209720294,8.30991005897522
269,-0.47474748,4.621760178976327,0.14999999,0.9564114005199292,0.01718126460585995,-0.60656,0.9479387353941405,8.351138591766357
270,-0.6969697,4.630484639193685,0.14999999,0.9563955397826425,0.017149943108124757,-0.5174791,0.9479700568918757,8.391165018081665
271,-0.33333334,4.640094440424147,0.14999999,0.955510198769537,0.01712211970636217,-0.1823828,0.9479978802936383,8.4304518699646
272,-0.57575756,4.649154208035974,0.14999999,0.9560602323881733,0.01709247870601461,-0.56988484,0.9480275212939858,8.46947956085205
273,-0.67676765,4.658261050380366,0.14999999,0.9560131576556071,0.01706322729077057,-0.53047323,0.9480567727092298,8.50870656967163
274,-0.8181818,4.66750984724585,0.14999999,0.9558712031345155,0.017034707471700182,-0.9486084,0.9480852925283002,8.545867681503296
275,-0.67676765,4.676148936587899,0.14999999,0.9564809106579507,0.017004177951228723,-0.57480174,0.9481158220487717,8.587218284606934
276,-0.53535354,4.685214203508806,0.14999999,0.9560547330790933,0.016975413780829007,-0.48753327,0.9481445862191713,8.62830901145935
277,-0.8989899,4.694107701406088,0.14999999,0.9562265021027178,0.01694623718919165,-0.78474665,0.9481737628108087,8.671239137649536
278,-0.8181818,4.7029380310630415,0.14999999,0.9562896703430463,0.016917043277205186,-0.6886672,0.9482029567227951,8.720497369766235
279,-0.7171717,4.712072787434879,0.14999999,0.9559852436281627,0.016889149775752253,-0.91210955,0.948230850224248,8.769532680511475
280,-0.5151515,4.721223007900176,0.14999999,0.9559697795347033,0.016861510742500627,-0.53378844,0.9482584892574997,8.835572004318237
281,-0.6363636,4.730353338735426,0.14999999,0.9559896691647491,0.01683399764674529,-0.6551283,0.948286002353255,8.877814054489136
282,-0.23232323,4.73941110511716,0.14999999,0.9560622336182666,0.01680642235857149,-0.24669641,0.9483135776414288,8.920945882797241
283,-0.23232323,4.74821069882715,0.14999999,0.95632040629001,0.016778129677834454,-0.27899238,0.9483418703221658,8.964673280715942
284,-0.5151515,4.757234422686214,0.14999999,0.9560962761409356,0.016750825431993712,-0.5684696,0.9483691745680065,9.020087957382202
285,-0.8181818,4.766469544849973,0.14999999,0.9558848778362418,0.01672445454333324,-1.0137113,0.948395545456667,9.061988830566406
286,-0.41414142,4.775161747009754,0.14999999,0.9564277978402186,0.01669636974478935,-0.48518205,0.9484236302552108,9.106778860092163
287,-0.27272728,4.788686888657791,0.14999999,0.951594858351963,0.01668532016953934,0.025786996,0.9484346798304607,9.149627447128296
288,-0.17171717,4.806056394283652,0.14999999,0.9477504943741393,0.016687695813484903,-0.009277999,0.9484323041865151,9.19854998588562
289,-0.7373737,4.8150097529975415,0.14999999,0.95616664128611,0.016660933401375578,-0.8315726,0.9484590665986246,9.25117802619934
290,-0.43434343,4.824426299471033,0.14999999,0.9557034535265091,0.016635952756796666,-0.5282131,0.9484840472432035,9.301850080490112
291,-0.27272728,4.842800657221318,0.14999999,0.9467456422497147,0.01664192665711793,0.0022675693,0.9484780733428821,9.349203109741211
292,-0.27272728,4.851945101721496,0.14999999,0.9559755554998215,0.016616250348361287,-0.4126755,0.9485037496516389,9.405298233032227
293,-0.5959596,4.8610270542441505,0.14999999,0.9560380474773456,0.016590536021311095,-0.5371905,0.9485294639786891,9.45064926147461
294,-0.25252524,4.870289504626898,0.14999999,0.9558575496172519,0.016565610559955434,-0.41132343,0.9485543894400447,9.509086847305298
295,-0.33333334,4.879431632648865,0.14999999,0.9559778719780326,0.016540446212369036,-0.58164364,0.948579553787631,9.55271291732788
296,-0.3939394,4.888462886104353,0.14999999,0.9560887465445117,0.016515077317920113,-0.35870028,0.94860492268208,9.596299171447754
297,-0.2929293,4.897204303903399,0.14999999,0.9563785822009542,0.016488903380146122,-0.5574862,0.948631096619854,9.64070439338684
298,-0.57575756,4.906045926774092,0.14999999,0.9562783771293072,0.01646324136501373,-0.4529797,0.9486567586349864,9.69292426109314
299,-0.7373737,4.915052621788865,0.14999999,0.956113304985227,0.016438303082905902,-1.0516307,0.9486816969170944,9.737293720245361
300,-0.67676765,4.924026448730204,0.14999999,0.9561461730586613,0.016413421495767345,-0.37080544,0.9487065785042328,9.812507390975952
301,-0.61616164,4.932863334557648,0.14999999,0.9562831141725557,0.016388250280922417,-0.7348411,0.9487317497190777,9.857597589492798
302,-0.5555556,4.941786118768838,0.14999999,0.9561972157888097,0.0163635301945988,-0.7146395,0.9487564698054013,9.914446830749512
303,-0.61616164,4.950663326645123,0.14999999,0.9562427921237145,0.016338822860214926,-0.70862544,0.948781177139785,9.96154260635376
304,-0.8181818,4.959754694152796,0.14999999,0.9560286324923273,0.01631498254655525,-0.75566465,0.9488050174534448,9.996392726898193
305,-0.17171717,4.973069764814633,0.14999999,0.951804929338163,0.01630514676988404,0.0060358644,0.948814853230116,10.038390159606934
306,-0.45454547,4.982040853580592,0.14999999,0.9561489112340413,0.016281179260067294,-0.5394993,0.9488388207399328,10.066312789916992
307,-0.21212122,4.995812695516436,0.14999999,0.9513481580641551,0.016273005522854843,-0.039939836,0.9488469944771452,10.109028816223145
308,-0.67676765,5.0050264458422875,0.14999999,0.9559062496741487,0.01625008586312431,-0.8402856,0.9488699141368758,10.155135869979858
309,-0.57575756,5.014180250297516,0.14999999,0.9559661955447714,0.016227120551124647,-0.7453625,0.9488928794488755,10.212236166000366
310,-0.65656567,5.023000770951437,0.14999999,0.956299479346079,0.01620322829339173,-0.7535316,0.9489167717066083,10.250664710998535
311,-0.75757575,5.03254694789778,0.14999999,0.9555738230536567,0.016181822983594146,-1.0538629,0.9489381770164059,10.293444156646729
312,-0.23232323,5.04181676991966,0.14999999,0.9558501779781191,0.016159669134357884,-0.26072553,0.9489603308656421,10.331563472747803
313,-0.5959596,5.050706462807825,0.14999999,0.9562303071118351,0.01613644237318794,-0.82199407,0.948983557626812,10.378276586532593
314,-0.25252524,5.059409843342768,0.14999999,0.9564166194650572,0.01611277020172856,-0.25351426,0.9490072297982715,10.42184591293335
315,-0.21212122,5.073336241582022,0.14999999,0.9511936017607452,0.016105829338355627,-0.068290874,0.9490141706616443,10.46985650062561
316,-0.8181818,5.0821526100543135,0.14999999,0.9563036315277086,0.016082761424222512,-0.8515052,0.9490372385757774,10.523648977279663
317,-0.7171717,5.090925208683063,0.14999999,0.9563474013712506,0.016059700973763608,-0.5907337,0.9490602990262363,10.56718397140503
318,-0.6363636,5.100223324031187,0.14999999,0.955821884651876,0.016038438125884236,-0.38669693,0.9490815618741157,10.62205719947815
319,-0.5555556,5.109724497091885,0.14999999,0.9556188269393023,0.01601794513194948,-0.38784844,0.9491020548680504,10.663816213607788
320,-0.85858583,5.118900443868812,0.14999999,0.9559440532230726,0.01599656388709004,-1.0951858,0.9491234361129098,10.710360288619995
321,-0.33333334,5.384968816567258,0.14999999,0.699051627301554,0.016775603789929153,0.16041908,0.9483443962100708,10.76003360748291
322,-0.97979796,5.394665867992825,0.14999999,0.9554229485744331,0.016753620708052253,-1.2262408,0.9483663792919477,10.807846307754517
323,-0.25252524,5.403868120431884,0.14999999,0.9559177475609407,0.016730241858922242,-0.30827355,0.9483897581410777,10.854868173599243
324,-0.75757575,5.412708564268764,0.14999999,0.9562795561631205,0.016705890630459148,-0.48441058,0.9484141093695407,10.901082038879395
325,-0.75757575,5.421576428456541,0.14999999,0.9562521358122223,0.01668177362602013,-0.6149143,0.9484382263739798,10.948089361190796
326,-0.43434343,5.430217661676023,0.14999999,0.956478766780518,0.01665710939164424,-0.75234723,0.9484628906083556,10.99756121635437
327,-0.5959596,5.43921789250829,0.14999999,0.9561197691677331,0.01663369386088162,-0.5958253,0.9484863061391182,11.048189401626587
328,-0.37373737,5.44796673215122,0.14999999,0.9563711603570703,0.016609654671192742,-0.39491335,0.9485103453288072,11.097625017166138
329,-0.67676765,5.457080900130704,0.14999999,0.9560058320205159,0.01658687203687144,-0.458769,0.9485331279631286,11.133511543273926
330,-0.15151516,5.4675754217895385,0.14999999,0.9546254783411648,0.01656841036905921,-0.039453432,0.9485515896309408,11.167193174362183
331,-0.41414142,5.476613352249482,0.14999999,0.9560820695400563,0.016545659674469734,-0.28943092,0.9485743403255302,11.224799394607544
332,-0.67676765,5.4853373187898065,0.14999999,0.9563960334596763,0.01652210035780062,-0.57973105,0.9485978996421993,11.267822265625
333,-0.61616164,5.4941100637989795,0.14999999,0.9563472549908273,0.016498829020417355,-0.5193235,0.9486211709795825,11.31674599647522
334,-0.8989899,5.502926463936381,0.14999999,0.9563035998625983,0.01647582773633647,-0.60424817,0.9486441722636635,11.360450983047485
335,-0.17171717,5.512262547414957,0.14999999,0.9557839165214247,0.016454515066910317,-0.20084056,0.9486654849330896,11.394176959991455
336,-0.3131313,5.521694002138927,0.14999999,0.9556885452760291,0.01643361310160395,-0.29503623,0.9486863868983959,11.424551248550415
337,-0.35353535,5.530759142067463,0.14999999,0.9560548600714643,0.016411748196045885,-0.6583276,0.9487082518039539,11.481356143951416
338,-0.3131313,5.53963967349217,0.14999999,0.9562394685752937,0.016389466489621803,-0.5956218,0.9487305335103781,11.52788782119751
339,-0.85858583,5.549676245182903,0.14999999,0.9550834283092665,0.016370726386970215,-1.1220253,0.9487492736130295,11.58805513381958
