LQGmu1_actor,TimeElapsed,LQGsigma_higher,ReturnMean,Regret,ReturnLastEpisode,Regret/t,Iteration,LQGmu1_higher
-0.52910334,1.955204725265503,0.14999999,0.9341880577300092,2.5054873238692554,0.9551341873864496,0.030931942269990808,81,-0.53535354
-0.6607789,1.9796326160430908,0.14999999,0.934443385122391,2.515482419963942,0.9551249039053137,0.030676614877609046,82,-0.7777778
-0.8859345,2.012810707092285,0.14999999,0.934693836599687,2.5253715622259794,0.9552308577379627,0.030426163400313004,83,-0.93939394
-0.4714328,2.034092664718628,0.14999999,0.9349382880409299,2.5352638045618834,0.9552277576640957,0.03018171195907004,84,-0.4949495
-0.14838806,2.0571823120117188,0.14999999,0.9351706576272614,2.5456941016827805,0.9546897028791027,0.029949342372738594,85,-0.47474748
-1.0667951,2.0819621086120605,0.14999999,0.9353956891342788,2.5562907344520216,0.9545233672307588,0.029724310865721183,86,-0.959596
-0.5739969,2.109557628631592,0.14999999,0.9356239286115391,2.5661582107961083,0.9552525236559131,0.029496071388461016,87,-0.5959596
-0.55491495,2.136549234390259,0.14999999,0.9358508615641093,2.5756841823583785,0.9555940284377299,0.029269138435890664,88,-0.7373737
-0.53725904,2.1614444255828857,0.14999999,0.9360716856717364,2.585299975215471,0.9555042071429072,0.02904831432826372,89,-0.5555556
-0.8587935,2.18865966796875,0.14999999,0.9362837787389918,2.5952599134907506,0.9551600617247203,0.02883622126100834,90,-0.93939394
-0.6838936,2.21532940864563,0.14999999,0.9364944774149194,2.60492255524234,0.9554573582484106,0.028625522585080658,91,-0.7373737
-0.8028753,2.2457754611968994,0.14999999,0.9367001107287549,2.6146298129545693,0.9554127422877706,0.028419889271245318,92,-0.75757575
-0.7862249,2.268651008605957,0.14999999,0.9369014392966052,2.6243261454157314,0.9554236675388378,0.02821856070339496,93,-0.83838385
-0.62672496,2.2986626625061035,0.14999999,0.9370989727033799,2.6339765658823096,0.9554695795334216,0.028021027296620316,94,-0.75757575
-0.90139204,2.3242037296295166,0.14999999,0.9372905353185647,2.6437991447363856,0.955297421145924,0.02782946468143564,95,-0.7171717
-1.0615094,2.346669912338257,0.14999999,0.9374762149525565,2.6538033645546024,0.955115780181783,0.027643785047443775,96,-0.959596
-0.469038,2.3782596588134766,0.14999999,0.9376648309575911,2.6631513971136918,0.9557719674409105,0.027455169042409192,97,-0.47474748
-0.4376678,2.402613878250122,0.14999999,0.9378384757997588,2.6735893716236707,0.9546820254900209,0.027281524200241537,98,-0.41414142
-0.5679663,2.4359183311462402,0.14999999,0.9380091130293684,2.6839778100925553,0.9547315615311153,0.02711088697063187,99,-0.85858583
-0.7647861,2.463881492614746,0.14999999,0.9381832534537995,2.69367465462008,0.9554231554724754,0.0269367465462008,100,-0.5151515
-0.6264376,2.4906322956085205,0.14999999,0.9383543672660446,2.7033289061295234,0.9554657484905568,0.02676563273395568,101,-0.67676765
-0.48719966,2.517303705215454,0.14999999,0.9385160341015495,2.713604521641983,0.9548443844875402,0.026603965898450814,102,-0.67676765
-0.82150567,2.5433807373046875,0.14999999,0.93868058653396,2.723259587002142,0.955464934639841,0.026439413466040215,103,-0.93939394
-0.101303786,2.574260711669922,0.14999999,0.9388301628588588,2.734143062678714,0.9542365243234278,0.026289837141141484,104,-0.35353535
-0.4686501,2.5982613563537598,0.14999999,0.9389907672951936,2.7435694340047028,0.9556936286740114,0.026129232704806694,105,-0.57575756
-1.0018059,2.6286253929138184,0.14999999,0.9391415467674553,2.7537160426497658,0.9549733913549369,0.02597845323254496,106,-0.7979798
-0.66258055,2.6524922847747803,0.14999999,0.9392920048213521,2.7635954841153594,0.9552405585344063,0.025827995178648217,107,-0.53535354
-0.97408456,2.675590991973877,0.14999999,0.9394368317396444,2.7737821721184286,0.9549333119969307,0.02568316826035582,108,-0.959596
-0.7109727,2.7015395164489746,0.14999999,0.9395853477032671,2.783277100343929,0.9556250717744995,0.025534652296733296,109,-0.5959596
-0.926242,2.728813648223877,0.14999999,0.9397270836724819,2.793220796027028,0.9551763043169008,0.025392916327518437,110,-0.959596
-0.7577912,2.7609949111938477,0.14999999,0.9398694676548299,2.8028090903139278,0.9555317057131003,0.02525053234517052,111,-0.7777778
-0.81981134,2.7863218784332275,0.14999999,0.940005063004672,2.8128729434767825,0.9550561468371455,0.025114936995328414,112,-0.67676765
-0.48258305,2.8179421424865723,0.14999999,0.9401420911021641,2.822503705455511,0.9554892380212712,0.02497790889783638,113,-0.57575756
-0.8824072,2.8429110050201416,0.14999999,0.9402721845315288,2.832650963405768,0.9549727420497429,0.02484781546847165,114,-0.8181818
-0.9514638,2.868356943130493,0.14999999,0.9404011271668179,2.8426703758160037,0.9551005875897643,0.02471887283318264,115,-1.0
-1.071105,2.8918631076812744,0.14999999,0.9405248162378825,2.8530413164056827,0.954749059410321,0.024595183762117955,116,-0.97979796
-0.6484661,2.9165592193603516,0.14999999,0.9406498168428887,2.863011429382069,0.9551498870236135,0.0244701831571117,117,-0.7373737
-0.47362426,2.9434282779693604,0.14999999,0.940768939848583,2.8734250978672544,0.9547063315148148,0.02435106015141741,118,-0.5555556
-1.0728571,2.971226692199707,0.14999999,0.9408891823998183,2.8834672944216577,0.9550778034455968,0.024230817600181996,119,-0.8787879
-0.518442,2.9940764904022217,0.14999999,0.9410081941451932,2.893416702576859,0.9551705918447988,0.02411180585480716,120,-0.6363636
-0.8960869,3.021803855895996,0.14999999,0.9411259013001351,2.903285942683719,0.9552507598931401,0.023994098699865445,121,-0.93939394
-0.80404073,3.0488152503967285,0.14999999,0.9412437014917994,2.912908418000532,0.9554975246831874,0.02387629850820108,122,-0.8787879
-0.4133687,3.086470365524292,0.14999999,0.941355484446171,2.923035413121017,0.9549930048795148,0.023764515553829406,123,-0.5959596
-0.8460806,3.1137359142303467,0.14999999,0.9414658322496975,2.933116801037554,0.9550386120834627,0.023654167750302855,124,-0.83838385
-0.6786095,3.1417574882507324,0.14999999,0.941576939966285,2.942882504214428,0.9553542968231262,0.023543060033715424,125,-0.5555556
-0.66153044,3.1701443195343018,0.14999999,0.941687028242161,2.9525544414877682,0.9554480627266597,0.02343297175783943,126,-0.5959596
-0.38814932,3.1975629329681396,0.14999999,0.9417938999006508,2.9624147126173908,0.9552597288703774,0.023326100099349534,127,-0.3131313
-0.6214075,3.2316038608551025,0.14999999,0.941900864321667,2.972049366826674,0.9554853457907166,0.02321913567833339,128,-0.41414142
-0.37031546,3.259127140045166,0.14999999,0.9420047700567254,2.981864662682467,0.955304704144207,0.02311522994327494,129,-0.5151515
-0.55271775,3.2865939140319824,0.14999999,0.9421083731377988,2.9915114920862065,0.9554731705962602,0.023011626862201588,130,-0.41414142
-1.2084508,3.3258447647094727,0.14999999,0.942204937338135,3.0018732087043567,0.9547582833818498,0.02291506266186532,131,-0.83838385
-0.7020296,3.3540050983428955,0.14999999,0.9423053712528227,3.0115309946274724,0.9554622140768844,0.022814628747177823,132,-0.7171717
-0.51689374,3.3948299884796143,0.14999999,0.9424042855532725,3.0211900214148257,0.9554609732126466,0.022715714446728014,133,-0.41414142
-0.58216995,3.4249649047851562,0.14999999,0.9425030193435564,3.030675407963509,0.9556346134513165,0.0226169806564441,134,-0.41414142
-0.56102526,3.4573323726654053,0.14999999,0.9425970035149136,3.0406045254867315,0.9551908824767777,0.0225229964850869,135,-0.41414142
-0.68396974,3.4912402629852295,0.14999999,0.9426911872038543,3.050318540275889,0.9554059852108425,0.022428812796146242,136,-0.41414142
-0.39594966,3.51963472366333,0.14999999,0.9427826405026472,3.060218251137404,0.9552202891384849,0.022337359497353316,137,-0.6363636
-0.879899,3.546383857727051,0.14999999,0.9428734323937045,3.070026329668835,0.9553119214685694,0.022246567606295904,138,-0.8787879
-0.95312035,3.57363224029541,0.14999999,0.9429626270776412,3.079874836207914,0.9552714934609208,0.022157372922359093,139,-0.959596
-0.6653341,3.6088380813598633,0.14999999,0.9430518496784164,3.08954104502176,0.9554537911861536,0.022068150321584,140,-0.65656567
-1.0460867,3.649718999862671,0.14999999,0.9431382906138337,3.0994210234495108,0.9552400215722493,0.021981709386166743,141,-0.83838385
-0.7035006,3.6801910400390625,0.14999999,0.9432222787024448,3.1094764242528945,0.9550645991966161,0.021897721297555597,142,-0.5555556
-0.8636182,3.718707323074341,0.14999999,0.9433074426085296,3.119195706980337,0.9554007172725576,0.021812557391470887,143,-0.67676765
-0.5828362,3.747195243835449,0.14999999,0.9433925343070084,3.128755059790845,0.9555606471894916,0.02172746569299198,144,-0.8181818
-0.46197984,3.775012969970703,0.14999999,0.9434778636329374,3.1381097732241425,0.9557652865667026,0.021642136367063053,145,-0.53535354
-0.8814826,3.801973342895508,0.14999999,0.943559236822448,3.147871423922642,0.9553583493015004,0.021560763177552345,146,-0.67676765
-0.6337708,3.834362506866455,0.14999999,0.9436401118701124,3.1575435550935294,0.9554478688291127,0.021479888129887954,147,-0.57575756
-0.6678518,3.864929437637329,0.14999999,0.9437198559454532,3.1672213200729784,0.9554422350205507,0.02140014405454715,148,-0.5555556
-0.6083858,3.9036874771118164,0.14999999,0.9437983988416777,3.1769185725900706,0.9554227474829079,0.02132160115832262,149,-0.47474748
-0.68085593,3.9339072704315186,0.14999999,0.943876489807411,3.1865265288883866,0.955512043701684,0.021243510192589243,150,-0.5959596
-0.59806824,3.9708871841430664,0.14999999,0.943953398141811,3.1961568805865777,0.955489648301809,0.021166601858189256,151,-0.45454547
-0.6348143,3.9993937015533447,0.14999999,0.9440284935724201,3.205908976992167,0.9553679035944107,0.021091506427580047,152,-0.6363636
-0.882354,4.029811859130859,0.14999999,0.9441015343488443,3.2158252446268625,0.9552037323653046,0.021018465651155963,153,-0.97979796
-0.7617437,4.059022426605225,0.14999999,0.9441760306555601,3.225371279043784,0.9555739655830783,0.020943969344440157,154,-0.7171717
-0.80866015,4.089034557342529,0.14999999,0.9442479451561417,3.235168500798065,0.9553227782457192,0.020872054843858484,155,-0.5959596
-0.62433827,4.12256932258606,0.14999999,0.9443195026877171,3.2448775807161505,0.9554109200819147,0.020800497312283017,156,-0.57575756
-0.5322207,4.156536340713501,0.14999999,0.9443896191303573,3.2546697965339244,0.955327784182226,0.02073038086964283,157,-0.47474748
-0.96844286,4.188054084777832,0.14999999,0.9444562219459066,3.26487693254679,0.9549128639871345,0.02066377805409361,158,-0.7979798
-0.53259486,4.2181971073150635,0.14999999,0.9445271412344853,3.2742645437168805,0.9557323888299097,0.020592858765514973,159,-0.47474748
-0.13699624,4.247885227203369,0.14999999,0.9445836897765642,3.285809635749778,0.9535749079671024,0.020536310223436112,160,-0.47474748
-0.78061813,4.2862467765808105,0.14999999,0.9446503457168882,3.295614339581041,0.955315296168737,0.020469654283112055,161,-0.61616164
-0.56620806,4.3156938552856445,0.14999999,0.9447145991065602,3.3056749447373113,0.95505939484373,0.020405400893440194,162,-0.5959596
-0.66747004,4.344547986984253,0.14999999,0.9447764767733229,3.315994285948427,0.9548006587888843,0.020343523226677467,163,-0.6363636
-0.28635168,4.373303413391113,0.14999999,0.9448394912766667,3.3260034306267423,0.9551108553216846,0.020280508723333795,164,-0.37373737
-0.184046,4.416569232940674,0.14999999,0.9448995778192122,3.3363696598300683,0.9547537707966742,0.020220422180788292,165,-0.2929293
-0.6930447,4.444599628448486,0.14999999,0.9449622195245323,3.3461915589277256,0.9552981009023429,0.020157780475468227,166,-0.65656567
-0.36575282,4.473608016967773,0.14999999,0.9450193133989606,3.3568146623736745,0.954496896554051,0.020100686601039967,167,-0.47474748
-0.57246554,4.501983880996704,0.14999999,0.9450792283434905,3.366849638293688,0.9550850240799867,0.020040771656510047,168,-0.959596
-0.86136615,4.544350862503052,0.14999999,0.9451401092766111,3.3766015322528,0.9553681060408877,0.01997989072338935,169,-0.8989899
-0.69261837,4.584595441818237,0.14999999,0.9451980194958153,3.386736685711485,0.9549848465413149,0.019921980504185206,170,-0.75757575
-0.6842425,4.61432147026062,0.14999999,0.9452566732214326,3.39662887913511,0.9552278065763751,0.019863326778567895,171,-0.8787879
-0.5308871,4.6373090744018555,0.14999999,0.9453160956018661,3.406271556479088,0.9554773226560219,0.01980390439813423,172,-0.5959596
-0.58252466,4.666380405426025,0.14999999,0.9453749970558197,3.4158855093432647,0.9555060471358234,0.01974500294418072,173,-0.7171717
-0.87048686,4.697602033615112,0.14999999,0.9454320642886255,3.4257008137792484,0.9553046955640161,0.01968793571137499,174,-0.7171717
-0.7268526,4.727999448776245,0.14999999,0.9454884351609794,3.435523846828705,0.9552969669505437,0.01963156483902117,175,-0.7171717
-0.5749803,4.757516145706177,0.14999999,0.9455415380530033,3.4458093026715018,0.954834544157203,0.01957846194699717,176,-0.5555556
-0.8148504,4.787188291549683,0.14999999,0.9455963308087703,3.45568944684774,0.9552398558237617,0.01952366919123017,177,-0.7171717
-0.70324045,4.823842763900757,0.14999999,0.9456515255214221,3.465388457186942,0.9554209896607981,0.019468474478578326,178,-0.7171717
-0.51246595,4.852405548095703,0.14999999,0.9457048382811929,3.475313947666536,0.9551945095204062,0.01941516171880746,179,-0.65656567
-0.71495354,4.880805015563965,0.14999999,0.9457582120975618,3.4851218224389378,0.9553121252275979,0.019361787902438542,180,-0.7171717
-0.3958453,4.91250467300415,0.14999999,0.9458109483092065,3.4949383560336895,0.9553034664052481,0.019309051690793864,181,-0.41414142
-0.49608934,4.948047876358032,0.14999999,0.945863691857565,3.5046480819232424,0.955410274110447,0.019256308142435397,182,-0.37373737
-0.94367874,4.97953724861145,0.14999999,0.9459137028734984,3.514752374149868,0.9550157077733742,0.01920629712650201,183,-0.5959596
-0.37995067,5.012052297592163,0.14999999,0.945965990860056,3.5243376817498016,0.9555346924000664,0.019154009139944573,184,-0.37373737
-0.67952937,5.043194532394409,0.14999999,0.9460186330311176,3.5337528892433525,0.9557047925064488,0.019101366968882986,185,-0.65656567
0.07409203,5.08608078956604,0.14999999,0.9455707755267965,3.636155752015955,0.8627171372273977,0.01954922447320406,186,-0.37373737
0.90740854,5.116841793060303,0.14999999,0.9416000728655225,4.398226374147406,0.20304937786854882,0.023519927134478105,187,0.83838385
-0.79969037,5.147294521331787,0.14999999,0.9416739715889411,4.407853341279191,0.9554930328682144,0.023446028411059527,188,-0.5555556
-0.7428086,5.180047988891602,0.14999999,0.9417470159471175,4.4174939859948985,0.9554793552842927,0.023372984052883062,189,-0.65656567
-0.72906893,5.208448171615601,0.14999999,0.941819638690986,4.42706864871279,0.9555453372821079,0.023300361309014687,190,-0.7979798
-0.36453655,5.2455010414123535,0.14999999,0.9418904947981306,4.436835493557157,0.9553531551556335,0.02322950520186993,191,-0.5151515
-0.87995195,5.276845455169678,0.14999999,0.9419600074801892,4.4467185638038,0.9552369297533573,0.02315999251981146,192,-0.8989899
-0.92728776,5.323204755783081,0.14999999,0.9420275714277904,4.456838714436574,0.9549998493672257,0.02309242857221023,193,-0.7979798
-1.0046394,5.358506679534912,0.14999999,0.9420921388894326,4.467405055450196,0.9545536589863786,0.02302786111056802,194,-0.93939394
-0.9252608,5.390783071517944,0.14999999,0.9421596721701735,4.477263926816289,0.9552611286339066,0.022960327829827123,195,-0.83838385
-0.7188271,5.4235076904296875,0.14999999,0.9422251947367181,4.487381831603371,0.9550020952129182,0.022894805263282504,196,-0.7373737
-0.4906549,5.4571592807769775,0.14999999,0.9422918261932992,4.497150239920153,0.9553515916832188,0.022828173806701282,197,-0.43434343
-0.41377625,5.497013092041016,0.14999999,0.9423580997682477,4.5068562458870405,0.9554139940331121,0.02276190023175273,198,-0.65656567
-0.19369091,5.53177809715271,0.14999999,0.9424131381334917,4.518665511435225,0.9533107344518157,0.02270686186650867,199,-0.33333334
-0.5594279,5.572475433349609,0.14999999,0.942480464009292,4.527907198141689,0.9558783132935366,0.022639535990708445,200,-0.6969697
-1.0762144,5.623768329620361,0.14999999,0.942541570002159,4.538264429566133,0.9547627685755562,0.022578429997841456,201,-0.83838385
-0.67015815,5.651837587356567,0.14999999,0.9426062063626457,4.547786314745663,0.95559811482047,0.022513793637354767,202,-0.8181818
-0.6009608,5.683806896209717,0.14999999,0.9426695906127927,4.557433105603202,0.9554732091424605,0.022450409387207892,203,-0.75757575
-0.6909708,5.713008403778076,0.14999999,0.9427323383984156,4.567082966723314,0.9554701388798885,0.022387661601584872,204,-0.8181818
-1.2182521,5.74545431137085,0.14999999,0.942788930521558,4.577869243080707,0.9543337236426063,0.022331069478442475,205,-1.0
-0.8318539,5.777664661407471,0.14999999,0.9428472051637421,4.588195736269236,0.9547935068114715,0.022272794836258426,206,-0.75757575
-0.99606156,5.810493469238281,0.14999999,0.9429054030556473,4.598421567481125,0.9548941687881107,0.022214596944353262,207,-0.75757575
-0.7317594,5.8430633544921875,0.14999999,0.9429647151021199,4.608299258759164,0.9552423087219613,0.022155284897880597,208,-0.75757575
-1.0417516,5.87932562828064,0.14999999,0.9430222654568339,4.618426519521842,0.9549927392373222,0.022097734543166707,209,-0.8787879
-0.6681036,5.9124767780303955,0.14999999,0.9430818594744652,4.6280095103624195,0.9555370091594221,0.02203814052553533,210,-0.67676765
-0.7231484,5.949941635131836,0.14999999,0.9431383688210031,4.6381241787684715,0.9550053315939478,0.021981631178997495,211,-0.67676765
-0.6680774,5.982753038406372,0.14999999,0.943194681988254,4.648167418490286,0.9550767602781854,0.02192531801174663,212,-0.5151515
-0.93200594,6.0158021450042725,0.14999999,0.9432501997218784,4.658267459240024,0.9550199592502617,0.02186980027812218,213,-0.93939394
-0.76394546,6.047573566436768,0.14999999,0.94330649431392,4.668090216821243,0.955297242418781,0.021813505686080575,214,-0.7777778
-0.6682967,6.083753824234009,0.14999999,0.943363818294759,4.677579066626937,0.9556311501943068,0.021756181705241566,215,-0.53535354
-0.78637564,6.11679744720459,0.14999999,0.9434170679145131,4.687833330465314,0.9548657361616222,0.021702932085487566,216,-0.47474748
-0.49487144,6.152572154998779,0.14999999,0.943471322948729,4.697762920125917,0.9551904103393973,0.021648677051271506,217,-0.53535354
-0.5577803,6.189053773880005,0.14999999,0.9435242732082737,4.707868440596458,0.9550144795294581,0.021595726791726874,218,-0.45454547
-0.6006375,6.224018096923828,0.14999999,0.9435786849661689,4.717547992409151,0.9554404481873074,0.02154131503383174,219,-0.65656567
-0.2927258,6.259969234466553,0.14999999,0.94363176599134,4.727411481905313,0.9552565105038383,0.021488234008660515,220,-0.33333334
-0.9449559,6.293367385864258,0.14999999,0.9436816105176655,4.737884075596046,0.9546474063092667,0.02143838948233505,221,-0.57575756
-0.6686877,6.326190948486328,0.14999999,0.9437334231051872,4.747820070648581,0.9551840049474652,0.02138657689481343,222,-0.6363636
-0.26737013,6.360895872116089,0.14999999,0.9437821909153461,4.7583314258779295,0.9546086447706519,0.021337809084654394,223,-0.5959596
-0.2757035,6.393002271652222,0.14999999,0.9438310135382756,4.768732967426379,0.9547184584515505,0.021288986461724908,224,-0.53535354
-0.6719498,6.42844295501709,0.14999999,0.943883012070256,4.778322284192484,0.955530683233895,0.021236987929744374,225,-0.6363636
-0.68758655,6.460995435714722,0.14999999,0.9439338594458825,4.788067765230645,0.955374518961839,0.021186140554117897,226,-0.45454547
-0.80460215,6.49872899055481,0.14999999,0.94398344674774,4.797997588263115,0.9551901769675298,0.02113655325226042,227,-0.97979796
-0.293354,6.535687208175659,0.14999999,0.9440328566758357,4.8078686779095445,0.955248910353571,0.02108714332416467,228,-0.47474748
-1.1283154,6.571300745010376,0.14999999,0.9440778501797141,4.818652308845575,0.954336369063969,0.021042149820286352,229,-1.0
-0.9226092,6.610378742218018,0.14999999,0.9441256318357918,4.8287046777679965,0.9550676310775786,0.02099436816420868,230,-0.75757575
-0.81630313,6.649708271026611,0.14999999,0.9441746525223009,4.838375267348583,0.9554494104194133,0.020945347477699494,231,-0.67676765
-0.95017356,6.686768531799316,0.14999999,0.9442220965662265,4.8483135966355695,0.9551816707130137,0.020897903433774005,232,-0.93939394
-0.98770154,6.71844744682312,0.14999999,0.9442681084861386,4.858490722729808,0.9549428739057617,0.02085189151386184,233,-0.67676765
-1.021895,6.754276752471924,0.14999999,0.9443154227894447,4.86827106727008,0.9553396554597277,0.020804577210555897,234,-0.959596
-0.00766477,6.784289360046387,0.14999999,0.9443608341360927,4.878403978018346,0.9549870892517345,0.020759165863907855,235,-0.1919192
-0.8400472,6.824992895126343,0.14999999,0.9444075809850521,4.888130887527851,0.9553930904904954,0.02071241901494852,236,-0.7171717
-0.7534272,6.855611801147461,0.14999999,0.9444551003093483,4.897581226684607,0.955669660843244,0.02066489969065235,237,-0.7373737
-0.80326736,6.883653402328491,0.14999999,0.9445007276066547,4.907386829616348,0.9553143970682586,0.020619272393346,238,-0.7171717
-0.82643026,6.916080474853516,0.14999999,0.9445459025457059,4.917209291576436,0.9552975380399121,0.02057409745429471,239,-0.9191919
-0.9788546,6.957705736160278,0.14999999,0.9445901746394207,4.927158086539181,0.9551712050372547,0.020529825360579918,240,-0.959596
-0.73688036,6.995213985443115,0.14999999,0.9446350230611883,4.936879442253789,0.9553986442853909,0.020484976938812405,241,-0.7171717
-0.9859921,7.032621145248413,0.14999999,0.9446781582938556,4.9469256928871275,0.9550737493666622,0.020441841706145155,242,-0.7171717
-0.58861303,7.066144227981567,0.14999999,0.9447224054505333,4.956615475520577,0.9554302173665502,0.020397594549467393,243,-0.7171717
-0.8584139,7.094114780426025,0.14999999,0.9447662305003905,4.966319757904888,0.9554157176156893,0.020353769499610194,244,-0.7171717
-0.86083126,7.13639760017395,0.14999999,0.944809999343565,4.975950160826724,0.9554895970781642,0.020310000656435605,245,-0.65656567
-0.7304578,7.174770832061768,0.14999999,0.9448530597788533,4.985667294402254,0.9554028664244695,0.020266940221147375,246,-0.7373737
-0.5863129,7.228532552719116,0.14999999,0.9448969622726857,4.9950903186467785,0.9556969757554752,0.02022303772731489,247,-0.65656567
-0.23228821,7.286633729934692,0.14999999,0.9449263131114339,5.008034348364524,0.9521759702822545,0.02019368688856663,248,-0.33333334
-0.9547451,7.331580638885498,0.14999999,0.9449669024262001,5.0181212958763215,0.9550330524882029,0.020153097573800488,249,-0.67676765
-0.5877285,7.371047019958496,0.14999999,0.9450083702776064,5.027907430598526,0.9553338652777962,0.020111629722394102,250,-0.53535354
-0.81329155,7.415242910385132,0.14999999,0.9450496331658212,5.037662075379011,0.9553653552195152,0.020070366834179326,251,-0.7373737
-0.879648,7.453187465667725,0.14999999,0.9450904822091016,5.0474384833065535,0.9553435920724568,0.020029517790899024,252,-0.7979798
-0.4788059,7.491409778594971,0.14999999,0.9451320782376244,5.056944205881191,0.9556142774253629,0.019987921762376248,253,-0.4949495
-0.62989825,7.528533935546875,0.14999999,0.9451720290906208,5.06678461098246,0.9552795948987304,0.019947970909379765,254,-0.61616164
-0.68048483,7.570431232452393,0.14999999,0.9452119936417532,5.07654162135307,0.9553629896293905,0.019908006358247334,255,-0.8181818
-1.135366,7.613300085067749,0.14999999,0.9452500596990636,5.086704717039854,0.954956904313216,0.01986994030093693,256,-0.97979796
-0.37385303,7.652549505233765,0.14999999,0.9452896693196552,5.0963949848487475,0.9554297321911067,0.019830330680345322,257,-0.53535354
-0.110066526,7.693107604980469,0.14999999,0.945309749894695,5.111044527168854,0.9504704576798937,0.019810250105305637,258,-0.23232323
-0.35694408,7.748103857040405,0.14999999,0.945345231311222,5.121665090393646,0.9544994367752082,0.019774768688778553,259,-0.3939394
-0.8744758,7.786482095718384,0.14999999,0.9453834030701769,5.131515201754148,0.955269888639498,0.019736596929823647,260,-0.75757575
-0.4896298,7.823876142501831,0.14999999,0.9454206751031969,5.141523798065725,0.9551114036884225,0.019699324896803545,261,-0.65656567
-0.9312228,7.865097522735596,0.14999999,0.9454584795791724,5.151318350256951,0.9553254478087734,0.019661520420828058,262,-0.67676765
-0.29743662,7.904588222503662,0.14999999,0.945495100207199,5.16134864550681,0.9550897047501414,0.019624899792801558,263,-0.35353535
-1.2413005,7.937134265899658,0.14999999,0.9455296574080154,5.1718504442840505,0.95461820122276,0.01959034259198504,264,-0.8989899
-1.0991762,7.975935220718384,0.14999999,0.9455649148921442,5.182097553581913,0.9548728907021375,0.019555085107856276,265,-0.97979796
-0.836937,8.01393175125122,0.14999999,0.9456016287985658,5.191886739581648,0.955330814000266,0.019518371201434764,266,-0.83838385
-0.63421303,8.05478024482727,0.14999999,0.9456393334294424,5.201337974339025,0.9556687652426225,0.019480666570558147,267,-0.4949495
-0.4385686,8.096654176712036,0.14999999,0.9456747923483884,5.211315650632045,0.9551423237069798,0.019445207651612107,268,-0.5959596
-0.6536924,8.134928226470947,0.14999999,0.9457118205237571,5.220800279109462,0.9556353715225825,0.019408179476243355,269,-0.3939394
-0.99704456,8.175997018814087,0.14999999,0.9457463228908375,5.230892819474031,0.9550274596354317,0.019373677109163077,270,-0.93939394
-0.2012079,8.220107078552246,0.14999999,0.9457775911477211,5.241792798967703,0.9542200205063277,0.019342408852279346,271,-0.43434343
-0.74084526,8.262720823287964,0.14999999,0.9458124144589912,5.251663267154488,0.9552495318132154,0.019307585541009146,272,-0.6969697
-0.72559756,8.315308809280396,0.14999999,0.9458482438572866,5.261189426960884,0.9555938401936034,0.019271756142713863,273,-0.65656567
-0.4849357,8.35513949394226,0.14999999,0.9458818279431093,5.2712591435881615,0.9550502833727231,0.0192381720568911,274,-0.4949495
-0.96157205,8.408116817474365,0.14999999,0.9459149808881803,5.281380255750502,0.9549988878376592,0.01920501911182001,275,-0.7777778
-0.567512,8.443206310272217,0.14999999,0.945949508087644,5.291055767810358,0.9554444879401449,0.01917049191235637,276,-0.67676765
-0.7137201,8.490391492843628,0.14999999,0.9459838195705017,5.300721978971108,0.9554537888392498,0.019136180429498585,277,-0.7979798
-0.6431414,8.534539461135864,0.14999999,0.9460160874774011,5.310887681282586,0.9549542976885222,0.019103912522599232,278,-0.7171717
-0.5070148,8.57839584350586,0.14999999,0.9460500936911416,5.320503860171616,0.9555038211109698,0.01906990630885884,279,-0.23232323
-0.83750254,8.630581855773926,0.14999999,0.9460823774315394,5.330534319169077,0.9550895410025387,0.01903762256846099,280,-0.6969697
-0.81813914,8.693075895309448,0.14999999,0.9461149645255916,5.340414968308848,0.9552393508602286,0.019005035474408714,281,-0.7777778
-0.5538894,8.730574607849121,0.14999999,0.9461476287352248,5.350208696666701,0.9553262716421473,0.018972371264775533,282,-0.61616164
-0.97113836,8.779246807098389,0.14999999,0.9461796505457652,5.360118895548563,0.9552098011181375,0.018940349454235207,283,-0.83838385
-0.43495023,8.82126522064209,0.14999999,0.9462116313666307,5.369976691877016,0.9552622036715465,0.018908368633369775,284,-0.41414142
-0.5977728,8.863814353942871,0.14999999,0.9462438950152745,5.379689920646881,0.9554067712301347,0.0188761049847259,285,-0.57575756
-0.48954725,8.910468339920044,0.14999999,0.9462760352848949,5.38937390852015,0.9554360121267312,0.018843964715105417,286,-0.57575756
-0.85673815,8.953321933746338,0.14999999,0.9463070893926875,5.39930534429875,0.955188564221399,0.01881291060731272,287,-0.7777778
-0.48881644,9.000163793563843,0.14999999,0.9463403213785734,5.408547442970934,0.955877901327816,0.018779678621426855,288,-0.37373737
-0.6797095,9.042831420898438,0.14999999,0.9463712699586848,5.418382981940171,0.955284461030763,0.01874873004131547,289,-0.8787879
-0.15100129,9.091280937194824,0.14999999,0.9463980447480295,5.429367023071564,0.9541359588686071,0.01872195525197091,290,-0.2929293
-0.9405942,9.138907432556152,0.14999999,0.9464274302150602,5.43953780741759,0.9549492156539737,0.01869256978494017,291,-0.97979796
-0.91050065,9.181828498840332,0.14999999,0.9464568321740296,5.449645005183478,0.9550128022341121,0.018663167825970814,292,-0.93939394
-0.58871025,9.224347829818726,0.14999999,0.9464871558789746,5.459423327460569,0.9553416777229088,0.018632844121025834,293,-0.6363636
