Delta,ReturnStepMax,ReturnMax,ReturnMin,Regret/t,DenMISELogFirst,Regret,TimeElapsed,IWMax,ReturnAbsMax,MountainCar_std0_higher,IWMean,AvgEpLen,DenMISEMeanLog,ActionIn1,IWLastEpisode,IWFirstEpisode,IWMin,MountainCar_std1_higher,NumTrajectories,NumTrainableParams,MountainCar_mu1_higher,ReturnLastEpisode,MountainCar_mu0_higher,TimestepsSoFar,Iteration,ReturnMean,GridSize,Bound,DenMISELogLast,MinEpLen
3.4390202e-11,142.57661,7.9661455,-14.283435,6.1720853,-4.1145186,22892.264,11725.67780828476,384.30078,14.283435,0.14999999,0.880569,923.8398490159072,-3.803966,-0.21983153,3.8731217e-38,9.66828e-11,,0.14999999,3709,,0.6666667,-1.3539828,-0.73333335,3426522,3709,-1.1720853,256,44.683285,-3.799417,246
3.4371662e-11,142.57661,7.9661455,-14.283435,6.172002,-4.114788,22898.127,11732.795608520508,289.2843,14.283435,0.14999999,0.87434787,923.8601078167115,-3.804448,-5.4787836,,,,0.14999999,3710,,-6.0,-0.8630648,0.46666667,3427521,3710,-1.172002,256,44.586723,-5.451908,246
3.435315e-11,142.57661,7.9661455,-14.283435,6.1718855,-4.1150575,22903.867,11742.278493642807,292.78598,14.283435,0.14999999,0.9640348,923.8803556992724,-3.804438,-1.8532662,,7.565685e-33,,0.14999999,3711,,-2.0,-0.7388194,0.46666667,3428520,3711,-1.1718853,256,44.569187,-3.6248696,246
3.433464e-11,142.57661,7.9661455,-14.283435,6.171689,-4.115327,22909.309,11747.655217170715,396.5401,14.283435,0.14999999,0.8885465,923.9005926724138,-3.8044417,0.47321993,,0.00013050433,,0.14999999,3712,,0.6666667,-0.44295055,-0.06666667,3429519,3712,-1.1716889,256,44.500854,-3.7633429,246
3.4316147e-11,142.57661,7.9661455,-14.283435,6.1713877,-4.1155963,22914.361,11752.50604391098,430.95917,14.283435,0.14999999,1.1897593,923.9208187449502,-3.804483,-0.5076786,3.757192e-14,0.6181222,,0.14999999,3713,,-0.6666667,-0.052652836,-0.06666667,3430518,3713,-1.1713876,256,44.49188,-3.8240268,246
3.429767e-11,142.57661,7.9661455,-14.283435,6.171072,-4.1156993,22919.363,11761.46466255188,214.76532,14.283435,0.14999999,1.0911366,923.9410339256866,-3.8046026,6.3438463,,,,0.14999999,3714,,7.3333335,-0.00086781144,-0.73333335,3431517,3714,-1.1710722,256,44.26687,-4.40717,246
3.4279208e-11,142.57661,7.9661455,-14.283435,6.1711235,-4.115968,22925.725,11768.533788919449,303.74323,14.283435,0.14999999,0.7634103,923.9106325706595,-3.8044477,0.39583904,,0.00014650385,,0.14999999,3715,,0.6666667,-1.3624334,0.2,3432328,3715,-1.1711237,256,44.26544,-3.305846,246
3.426076e-11,142.57661,7.9661455,-14.283435,6.170817,-4.1162376,22930.756,11773.44204735756,238.79991,14.283435,0.14999999,1.0354738,923.9308396124866,-3.8047178,-0.6603532,4.5265918e-12,0.6939026,,0.14999999,3716,,-0.6666667,-0.031230422,0.2,3433327,3716,-1.170817,256,44.259556,-4.5545797,246
3.4242328e-11,142.57661,7.9661455,-14.283435,6.170518,-4.1163197,22935.816,11778.555544376373,461.48914,14.283435,0.14999999,0.6987189,923.9510357815443,-3.804911,7.555582,,,,0.14999999,3717,,8.666667,-0.05996484,-1.0,3434326,3717,-1.1705182,256,44.217964,-4.5403476,246
3.4223912e-11,142.57661,7.9661455,-14.283435,6.1700544,-4.1165886,22940.262,11786.827389001846,235.07434,14.283435,0.14999999,1.3227025,923.7937062937064,-3.80503,-6.6228037,,,,0.14999999,3718,,-7.3333335,0.5535782,0.33333334,3434665,3718,-1.1700546,256,44.17599,-3.9267364,246
3.4205506e-11,142.57661,7.9661455,-14.283435,6.1700873,-4.1168575,22946.555,11793.7852602005,655.6563,14.283435,0.14999999,0.7196005,923.8139284753967,-3.8048406,-7.5900307,9.6185376e-20,,,0.14999999,3719,,-8.666667,-1.2916415,1.0,3435664,3719,-1.1700872,256,44.15812,-3.3995895,246
3.418712e-11,142.57661,7.9661455,-14.283435,6.1708555,-4.1171265,22955.582,11803.349993228912,550.5049,14.283435,0.14999999,1.1450967,923.8341397849463,-3.8048418,8.378728,,,,0.14999999,3720,,8.666667,-4.028476,-0.2,3436663,3720,-1.1708555,256,44.149544,-3.4989848,246
3.4168744e-11,142.57661,7.9661455,-14.283435,6.170535,-4.1173954,22960.56,11811.227559804916,428.37604,14.283435,0.14999999,1.0820508,923.7573233001881,-3.8046682,-1.3680388,,0.023405872,,0.14999999,3721,,-0.6666667,0.022335092,-0.33333334,3437301,3721,-1.170535,256,44.13885,-3.2633088,246
3.415039e-11,142.57661,7.9661455,-14.283435,6.170312,-4.1176577,22965.9,11819.598794937134,221.59233,14.283435,0.14999999,0.7246284,923.7775389575497,-3.8046138,7.505674,,,,0.14999999,3722,,7.3333335,-0.34029472,-0.06666667,3438300,3722,-1.1703118,256,44.127388,-3.656607,246
3.413205e-11,142.57661,7.9661455,-14.283435,6.169585,-4.1179266,22969.367,11826.80903673172,340.8451,14.283435,0.14999999,1.0706389,923.6392694063927,-3.8046334,0.54298055,,4.9456416e-06,,0.14999999,3723,,0.6666667,1.534182,-0.33333334,3438709,3723,-1.1695853,256,44.085464,-3.5963664,246
3.411372e-11,142.57661,7.9661455,-14.283435,6.169311,-4.118195,22974.516,11832.234255313873,291.33624,14.283435,0.14999999,1.148025,923.6595059076262,-3.8045135,6.831892,,,,0.14999999,3724,,6.0,-0.14823061,0.46666667,3439708,3724,-1.1693112,256,44.064453,-3.4062905,246
3.4095407e-11,142.57661,7.9661455,-14.283435,6.1695356,-4.1184635,22981.52,11839.484309911728,224.16826,14.283435,0.14999999,1.0397273,923.6797315436241,-3.8045468,7.9806657,4.37932e-13,,,0.14999999,3725,,7.3333335,-2.0044165,0.33333334,3440707,3725,-1.1695354,256,44.043144,-4.053728,246
3.4077106e-11,142.57661,7.9661455,-14.283435,6.169418,-4.118732,22987.252,11846.87177991867,238.3144,14.283435,0.14999999,1.0247253,923.6999463231348,-3.8045354,8.264006,32.013508,,,0.14999999,3726,,7.3333335,-0.7323042,0.73333335,3441706,3726,-1.169418,256,44.01403,-3.7821505,246
3.4058822e-11,142.57661,7.9661455,-14.283435,6.1700706,-4.1190004,22995.852,11855.53948712349,469.11407,14.283435,0.14999999,0.97763234,923.7201502548967,-3.8044968,4.9937754,,,,0.14999999,3727,,6.0,-3.6013963,-1.0,3442705,3727,-1.1700704,256,44.001568,-3.6687546,246
3.404055e-11,142.57661,7.9661455,-14.283435,6.1704283,-4.1192684,23003.355,11863.084836959839,237.54486,14.283435,0.14999999,0.9248573,923.6971566523605,-3.804922,-8.244964,,,,0.14999999,3728,,-7.3333335,-2.5032375,-0.8666667,3443543,3728,-1.1704282,256,43.971752,-5.3420873,246
3.40223e-11,142.57661,7.9661455,-14.283435,6.1704807,-4.119537,23009.723,11872.681741476059,361.29633,14.283435,0.14999999,1.249713,923.7173504961115,-3.8048944,1.4238601,,1.4110248e-08,,0.14999999,3729,,0.6666667,-1.3665465,0.73333335,3444542,3729,-1.1704807,256,43.963997,-3.6105692,246
3.4004057e-11,142.57661,7.9661455,-14.283435,6.1707673,-4.119805,23016.96,11880.728325128555,373.63638,14.283435,0.14999999,1.2074457,923.7375335120644,-3.8047972,-1.2596395,7.412547e-37,4.6023268e-07,,0.14999999,3730,,-0.6666667,-2.2390587,-0.73333335,3445541,3730,-1.1707672,256,43.961243,-3.6609664,246
3.3985828e-11,142.57661,7.9661455,-14.283435,6.1706305,-4.120073,23022.623,11886.225741386414,295.83313,14.283435,0.14999999,0.912939,923.7577057089252,-3.8046708,-5.5499487,,,,0.14999999,3731,,-6.0,-0.66162324,0.73333335,3446540,3731,-1.1706307,256,43.950523,-3.5071633,246
3.396762e-11,142.57661,7.9661455,-14.283435,6.1704516,-4.120341,23028.125,11894.047096252441,483.3174,14.283435,0.14999999,1.254484,923.7778670953912,-3.8046463,-8.401743,,,,0.14999999,3732,,-8.666667,-0.50269514,0.2,3447539,3732,-1.1704518,256,43.89828,-3.610863,246
3.3949423e-11,142.57661,7.9661455,-14.283435,6.170296,-4.120609,23033.717,11902.550503015518,262.44354,14.283435,0.14999999,0.8411849,923.79801768015,-3.8048093,-2.7689593,,1.0568798e-37,,0.14999999,3733,,-2.0,-0.59060293,-0.73333335,3448538,3733,-1.1702963,256,43.896004,-4.6333513,246
3.3931243e-11,142.57661,7.9661455,-14.283435,6.170364,-4.120877,23040.139,11910.676940202713,272.59012,14.283435,0.14999999,0.9166338,923.81815747188,-3.8048308,5.344895,,,,0.14999999,3734,,6.0,-1.4228227,-0.73333335,3449537,3734,-1.170364,256,43.8728,-3.710877,246
3.3913077e-11,142.57661,7.9661455,-14.283435,6.1702056,-4.1211443,23045.719,11917.225342035294,328.57074,14.283435,0.14999999,0.79939497,923.7271753681392,-3.80481,-0.17769653,,0.03317339,,0.14999999,3735,,-0.6666667,-0.5788166,0.46666667,3450121,3735,-1.1702056,256,43.860336,-3.6251495,246
3.389492e-11,142.57661,7.9661455,-14.283435,6.17023,-4.121403,23051.98,11925.599766731262,314.86285,14.283435,0.14999999,0.97905356,923.7473233404711,-3.8047705,2.9154668,,,,0.14999999,3736,,2.0,-1.2612424,0.73333335,3451120,3736,-1.17023,256,43.846565,-3.4406385,246
3.3876787e-11,142.57661,7.9661455,-14.283435,6.1711245,-4.1216707,23061.492,11934.261120557785,274.85898,14.283435,0.14999999,0.892848,923.7674605298367,-3.8048537,-5.1321106,,,,0.14999999,3737,,-4.6666665,-4.514168,-0.46666667,3452119,3737,-1.1711247,256,43.79157,-4.074894,246
3.3858666e-11,142.57661,7.9661455,-14.283435,6.1709013,-4.121938,23066.83,11942.558344125748,276.0611,14.283435,0.14999999,0.92205346,923.7875869448903,-3.8048682,1.2481542,,,,0.14999999,3738,,2.0,-0.33647352,-0.73333335,3453118,3738,-1.1709015,256,43.743237,-3.7358553,246
3.3840552e-11,142.57661,7.9661455,-14.283435,6.1709046,-4.1222057,23073.012,11951.57106590271,275.39212,14.283435,0.14999999,1.111965,923.8077025942765,-3.8048568,4.5069895,,,,0.14999999,3739,,4.6666665,-1.1830544,-0.33333334,3454117,3739,-1.1709048,256,43.732113,-3.6643462,246
3.382246e-11,142.57661,7.9661455,-14.283435,6.170679,-4.1224732,23078.34,11960.048411607742,579.0474,14.283435,0.14999999,1.1108065,923.7502673796791,-3.8048272,-4.183696,,,,0.14999999,3740,,-3.3333333,-0.32662073,-1.0,3454826,3740,-1.1706791,256,43.700214,-3.7827902,246
3.380438e-11,142.57661,7.9661455,-14.283435,6.1707,-4.1227407,23084.59,11968.67953324318,258.7795,14.283435,0.14999999,1.0489378,923.7703822507351,-3.8048427,-4.6653676,1.4623884e-20,,,0.14999999,3741,,-4.6666665,-1.2504066,0.06666667,3455825,3741,-1.1707003,256,43.66755,-3.9253798,246
3.3786314e-11,142.57661,7.9661455,-14.283435,6.1703877,-4.123008,23089.59,11974.231628417969,266.99368,14.283435,0.14999999,0.75288963,923.7904863709247,-3.8047674,-2.1959646,,4.1238417e-32,,0.14999999,3742,,-2.0,-0.00032513324,-0.2,3456824,3742,-1.1703877,256,43.632164,-3.5512686,246
3.3768262e-11,142.57661,7.9661455,-14.283435,6.1700907,-4.1232753,23094.648,11982.337502002716,773.5981,14.283435,0.14999999,1.2051339,923.8105797488646,-3.8047872,9.239997,,,,0.14999999,3743,,8.666667,-0.05865958,0.73333335,3457823,3743,-1.1700907,256,43.62775,-3.6212702,246
3.375023e-11,142.57661,7.9661455,-14.283435,6.170522,-4.1235423,23102.434,11991.018302202225,281.13873,14.283435,0.14999999,1.2139441,923.8306623931624,-3.8046055,1.5086107,,,,0.14999999,3744,,2.0,-2.7857256,-0.2,3458822,3744,-1.1705221,256,43.616665,-3.2744308,246
3.3732205e-11,142.57661,7.9661455,-14.283435,6.1703076,-4.1238093,23107.803,11996.670318841934,267.28882,14.283435,0.14999999,0.81154627,923.8507343124165,-3.804525,-1.5704787,,1.6043041e-31,,0.14999999,3745,,-2.0,-0.36737597,0.2,3459821,3745,-1.1703076,256,43.613495,-3.6902342,246
3.3714198e-11,142.57661,7.9661455,-14.283435,6.170019,-4.1240764,23112.89,12005.947653532028,276.61795,14.283435,0.14999999,1.1650584,923.8707955152163,-3.8045316,6.0307565,,,,0.14999999,3746,,6.0,-0.088976145,-0.2,3460820,3746,-1.170019,256,43.609074,-3.6263075,246
3.3696206e-11,142.57661,7.9661455,-14.283435,6.169718,-4.1243434,23117.932,12015.072739362717,272.16464,14.283435,0.14999999,0.79104066,923.8908460101414,-3.8044393,1.8876204,,,,0.14999999,3747,,2.0,-0.041322146,0.2,3461819,3747,-1.1697177,256,43.604958,-3.5996716,246
3.3678227e-11,142.57661,7.9661455,-14.283435,6.169408,-4.12461,23122.941,12026.949749469757,380.3069,14.283435,0.14999999,1.1271089,923.9108858057631,-3.8044536,-2.6657534,,,,0.14999999,3748,,-3.3333333,-0.008886774,0.8666667,3462818,3748,-1.169408,256,43.597652,-3.6372683,246
3.366026e-11,142.57661,7.9661455,-14.283435,6.169882,-4.124877,23130.887,12032.156095027924,259.74268,14.283435,0.14999999,1.0215238,923.9309149106429,-3.8046172,5.152086,,,,0.14999999,3749,,4.6666665,-2.9463844,0.33333334,3463817,3749,-1.169882,256,43.569225,-4.5145645,246
3.364231e-11,142.57661,7.9661455,-14.283435,6.169636,-4.1251435,23136.135,12038.834884166718,475.19394,14.283435,0.14999999,0.8260155,923.9509333333333,-3.804592,-2.9586763,,,,0.14999999,3750,,-2.0,-0.2466477,-1.0,3464816,3750,-1.1696358,256,43.558273,-3.7135098,246
3.3624378e-11,142.57661,7.9661455,-14.283435,6.1698427,-4.12541,23143.08,12047.893489599228,337.69208,14.283435,0.14999999,0.8897367,923.970941082378,-3.8046553,-6.101086,,,,0.14999999,3751,,-7.3333335,-1.9458091,1.0,3465815,3751,-1.1698427,256,43.51361,-3.8399475,246
3.3606454e-11,142.57661,7.9661455,-14.283435,6.1708655,-4.1256766,23153.088,12055.118369340897,292.55963,14.283435,0.14999999,0.99478525,923.9909381663113,-3.8046963,-6.413707,,,,0.14999999,3752,,-6.0,-5.007818,-0.73333335,3466814,3752,-1.1708657,256,43.509293,-3.8279736,246
3.358855e-11,142.57661,7.9661455,-14.283435,6.170753,-4.125943,23158.836,12062.955154895782,261.65656,14.283435,0.14999999,0.818202,924.0109245936584,-3.804636,-6.0943847,4.689937,,,0.14999999,3753,,-6.0,-0.7475588,-0.2,3467813,3753,-1.1707529,256,43.476254,-3.5571063,246
3.3570657e-11,142.57661,7.9661455,-14.283435,6.1704497,-4.1262097,23163.867,12070.970063209534,195.34662,14.283435,0.14999999,0.849824,924.0309003729355,-3.8046412,4.68367,,,,0.14999999,3754,,4.6666665,-0.032617055,-0.06666667,3468812,3754,-1.1704497,256,43.471474,-3.6288595,246
3.355278e-11,142.57661,7.9661455,-14.283435,6.170164,-4.126476,23168.965,12076.954664945602,331.29462,14.283435,0.14999999,1.0189496,924.0508655126498,-3.8046765,-3.5180871,,,,0.14999999,3755,,-3.3333333,-0.09778402,-0.46666667,3469811,3755,-1.170164,256,43.457195,-3.7781327,246
3.3534914e-11,142.57661,7.9661455,-14.283435,6.1698933,-4.1267424,23174.121,12083.462883234024,412.94186,14.283435,0.14999999,1.1543922,924.0708200212993,-3.804698,-8.250334,,,,0.14999999,3756,,-8.666667,-0.15385433,0.6,3470810,3756,-1.1698935,256,43.453342,-3.8746724,246
3.3517068e-11,142.57661,7.9661455,-14.283435,6.1697245,-4.1270084,23179.656,12089.803735017776,366.30286,14.283435,0.14999999,0.94346505,924.0907639073729,-3.8045952,0.8972754,,7.0469946e-06,,0.14999999,3757,,0.6666667,-0.535602,0.46666667,3471809,3757,-1.1697246,256,43.45268,-3.5415668,246
3.349923e-11,142.57661,7.9661455,-14.283435,6.16951,-4.1272745,23185.018,12097.605090856552,255.01096,14.283435,0.14999999,0.52468824,924.1106971793507,-3.8047004,0.10459244,4.4493174e-14,6.73329e-05,,0.14999999,3758,,-0.6666667,-0.36193871,0.73333335,3472808,3758,-1.1695098,256,43.41931,-4.1243834,246
3.348141e-11,142.57661,7.9661455,-14.283435,6.1699367,-4.1275406,23192.793,12106.273142576218,556.1358,14.283435,0.14999999,1.0611681,924.1306198457037,-3.804759,-1.5129545,1.1958125e-14,,,0.14999999,3759,,-2.0,-2.774609,1.0,3473807,3759,-1.1699367,256,43.418625,-3.5423038,246
3.34636e-11,142.57661,7.9661455,-14.283435,6.1703396,-4.1278067,23200.477,12114.804498195648,252.69655,14.283435,0.14999999,0.8640791,924.1505319148936,-3.8047512,-5.2144337,,,,0.14999999,3760,,-6.0,-2.6845615,0.2,3474806,3760,-1.1703395,256,43.407642,-3.7956636,246
3.344581e-11,142.57661,7.9661455,-14.283435,6.1702223,-4.1280727,23206.205,12123.490906476974,279.27444,14.283435,0.14999999,1.0980779,924.1704333953736,-3.804691,6.388626,,,,0.14999999,3761,,6.0,-0.72890574,0.2,3475805,3761,-1.1702222,256,43.397114,-3.4262826,246
3.3428028e-11,142.57661,7.9661455,-14.283435,6.1701226,-4.1283383,23212.002,12130.269256591797,331.71463,14.283435,0.14999999,0.8800994,924.1903242955874,-3.8046186,7.9656687,,,,0.14999999,3762,,8.666667,-0.79664266,-0.46666667,3476804,3762,-1.1701227,256,43.38154,-3.6018486,246
3.3410264e-11,142.57661,7.9661455,-14.283435,6.1699657,-4.1286044,23217.58,12139.296410560608,373.86612,14.283435,0.14999999,1.2795098,924.088227478076,-3.8045464,8.847803,3.2470084e-08,,,0.14999999,3763,,8.666667,-0.57850796,0.33333334,3477344,3763,-1.1699655,256,43.351826,-3.3984962,246
3.3392514e-11,142.57661,7.9661455,-14.283435,6.1698194,-4.12887,23223.2,12147.2300157547,319.80658,14.283435,0.14999999,0.9773774,924.1081296493093,-3.8043127,-2.717046,,,,0.14999999,3764,,-3.3333333,-0.61970043,0.2,3478343,3764,-1.1698194,256,43.351837,-3.1795907,246
3.3374782e-11,142.57661,7.9661455,-14.283435,6.169649,-4.1291356,23228.729,12155.332613945007,314.35806,14.283435,0.14999999,1.0927672,924.12802124834,-3.8044767,3.5155857,,,,0.14999999,3765,,3.3333333,-0.5288798,0.2,3479342,3765,-1.1696491,256,43.31459,-4.3726196,246
3.335706e-11,142.57661,7.9661455,-14.283435,6.1693716,-4.129401,23233.854,12161.382333517075,315.6769,14.283435,0.14999999,1.2086458,924.14790228359,-3.8044436,3.0549467,7.7713923,,,0.14999999,3766,,3.3333333,-0.123713315,-0.2,3480341,3766,-1.1693715,256,43.294376,-3.7415671,246
3.333935e-11,142.57661,7.9661455,-14.283435,6.1691446,-4.129667,23239.168,12168.155215501785,299.7948,14.283435,0.14999999,0.87548774,924.1234404035041,-3.8044333,-3.5520515,,,,0.14999999,3767,,-3.3333333,-0.31446788,-0.2,3481173,3767,-1.1691445,256,43.25909,-3.9397004,246
3.3321654e-11,142.57661,7.9661455,-14.283435,6.1688557,-4.129932,23244.25,12176.074128866196,429.55707,14.283435,0.14999999,0.87474483,924.1433121019109,-3.8044565,3.6272206,,,,0.14999999,3768,,4.6666665,-0.08184403,-1.0,3482172,3768,-1.1688559,256,43.249107,-3.7444282,246
3.3303978e-11,142.57661,7.9661455,-14.283435,6.1688285,-4.1301975,23250.314,12183.80704331398,377.95526,14.283435,0.14999999,1.1234156,924.0246749801008,-3.8044376,4.504271,,,,0.14999999,3769,,3.3333333,-1.0657091,0.8666667,3482649,3769,-1.1688285,256,43.132713,-3.5859222,246
3.328631e-11,142.57661,7.9661455,-14.283435,6.1700344,-4.1304626,23261.03,12190.336682319641,274.03882,14.283435,0.14999999,1.1187687,924.0445623342175,-3.8046196,3.9208727,6.926376e-38,,,0.14999999,3770,,4.6666665,-5.71456,-0.6,3483648,3770,-1.1700343,256,43.121727,-4.5776014,246
3.326866e-11,142.57661,7.9661455,-14.283435,6.16985,-4.130728,23266.504,12198.990953683853,326.82175,14.283435,0.14999999,0.9268888,924.0644391408115,-3.8045073,3.6856754,4.712019e-17,,,0.14999999,3771,,3.3333333,-0.47428572,0.46666667,3484647,3771,-1.1698499,256,43.072754,-3.4786966,246
3.3251023e-11,142.57661,7.9661455,-14.283435,6.169659,-4.130993,23271.955,12206.411536693573,219.0553,14.283435,0.14999999,0.8002401,924.0843054082715,-3.8045127,-7.838545,,,,0.14999999,3772,,-7.3333335,-0.45089605,-0.46666667,3485646,3772,-1.1696593,256,43.066475,-3.7320232,246
3.3233395e-11,142.57661,7.9661455,-14.283435,6.169503,-4.131258,23277.535,12215.7781894207,600.9727,14.283435,0.14999999,1.3516043,924.1041611449775,-3.8044705,2.4694545,,,,0.14999999,3773,,3.3333333,-0.5810355,-1.0,3486645,3773,-1.1695032,256,43.062878,-3.4333777,246
3.3215788e-11,142.57661,7.9661455,-14.283435,6.1695433,-4.131523,23283.855,12221.10827755928,271.50952,14.283435,0.14999999,0.9627862,924.1229464758876,-3.8044248,-4.0657973,,,,0.14999999,3774,,-4.6666665,-1.3197012,0.46666667,3487640,3774,-1.169543,256,43.01677,-3.916734,246
3.319819e-11,142.57661,7.9661455,-14.283435,6.16962,-4.1317883,23290.316,12227.958370923996,228.78171,14.283435,0.14999999,0.9350807,924.1427814569537,-3.804407,-7.564027,,,,0.14999999,3775,,-7.3333335,-1.4601109,0.06666667,3488639,3775,-1.16962,256,43.011818,-3.683754,246
3.3180615e-11,142.57661,7.9661455,-14.283435,6.1693125,-4.132053,23295.324,12236.22011256218,579.73425,14.283435,0.14999999,0.8982318,924.1626059322034,-3.804395,9.63066,,,,0.14999999,3776,,8.666667,-0.00916342,1.0,3489638,3776,-1.1693127,256,42.99017,-3.681338,246
3.3163045e-11,142.57661,7.9661455,-14.283435,6.1704946,-4.1323175,23305.957,12245.98626947403,322.82214,14.283435,0.14999999,1.040479,924.1824199099815,-3.8044114,-8.934851,,,,0.14999999,3777,,-8.666667,-5.6327,-0.46666667,3490637,3777,-1.1704944,256,42.974884,-3.7265844,246
3.3145493e-11,142.57661,7.9661455,-14.283435,6.170271,-4.1325827,23311.283,12255.102807760239,609.66956,14.283435,0.14999999,1.210251,924.2022233986236,-3.8042579,-1.6220341,,6.5243123e-12,,0.14999999,3778,,-0.6666667,-0.32561344,-1.0,3491636,3778,-1.1702708,256,42.963345,-3.24539,246
3.3127952e-11,142.57661,7.9661455,-14.283435,6.1705174,-4.1328473,23318.385,12262.1567132473,443.9065,14.283435,0.14999999,1.1234154,924.2220164064568,-3.804411,8.642096,,,,0.14999999,3779,,8.666667,-2.1019566,0.06666667,3492635,3779,-1.1705173,256,42.928623,-4.547567,246
3.3110424e-11,142.57661,7.9661455,-14.283435,6.1700563,-4.1331115,23322.812,12270.04247879982,225.62015,14.283435,0.14999999,1.0688863,924.1111111111111,-3.8043258,6.3304014,6.999197e-18,,,0.14999999,3780,,7.3333335,0.5715824,-0.46666667,3493140,3780,-1.1700565,256,42.90875,-3.5765378,246
3.3092914e-11,142.57661,7.9661455,-14.283435,6.1698337,-4.133376,23328.14,12277.946721553802,228.36374,14.283435,0.14999999,1.0420563,923.9907431896323,-3.804192,-6.3088675,,,,0.14999999,3781,,-7.3333335,-0.32849604,0.73333335,3493609,3781,-1.1698338,256,42.8818,-3.356503,246
3.3075417e-11,142.57661,7.9661455,-14.283435,6.170411,-4.133641,23336.496,12285.547898054123,392.7964,14.283435,0.14999999,0.97061414,924.0105764145954,-3.8040972,-9.708774,,,,0.14999999,3782,,-8.666667,-3.353004,-1.0,3494608,3782,-1.1704112,256,42.85717,-3.4697611,246
3.305793e-11,142.57661,7.9661455,-14.283435,6.1705117,-4.133905,23343.047,12290.683935642242,322.04694,14.283435,0.14999999,1.1405588,924.0303991541105,-3.8043015,-2.7425041,,,,0.14999999,3783,,-3.3333333,-1.5516695,0.46666667,3495607,3783,-1.1705118,256,42.85681,-4.5161123,246
3.304046e-11,142.57661,7.9661455,-14.283435,6.1705894,-4.1341696,23349.512,12297.073659658432,447.2998,14.283435,0.14999999,1.1201179,924.0502114164905,-3.804286,1.0443312,,,,0.14999999,3784,,2.0,-1.4645635,-1.0,3496606,3784,-1.1705896,256,42.84924,-3.8555188,246
