MountainCar_std1_higher,IWMean,ReturnMean,AvgEpLen,Delta,ReturnMin,Bound,NumTrajectories,DenMISEMeanLog,ReturnMax,IWFirstEpisode,MinEpLen,GridSize,MountainCar_std0_higher,TimeElapsed,MountainCar_mu1_higher,IWMin,ReturnStepMax,IWLastEpisode,NumTrainableParams,Iteration,Regret/t,ActionIn1,IWMax,DenMISELogFirst,ReturnLastEpisode,ReturnAbsMax,TimestepsSoFar,DenMISELogLast,Regret,MountainCar_mu0_higher
0.14999999,0.8020224,-0.9244515,875.9230769230769,5.647098e-07,-8.651653,55.123707,91,-2.2516901,8.42407,,244,25,0.14999999,44.67420840263367,-5.0,,99.194664,,,91,5.9244514,-4.0773497,72.95568,-2.005649,-2.3657205,8.651653,79709,-2.734513,539.12506,1.0
0.14999999,1.0298485,-0.9498823,877.2608695652174,5.5250035e-07,-8.651653,53.81879,92,-2.2543323,8.42407,,244,25,0.14999999,45.236021995544434,5.0,,99.194664,,,92,5.9498825,6.13992,91.14195,-2.0165782,-3.2640905,8.651653,80708,-2.0892804,547.38916,1.0
0.14999999,0.24882135,-0.9905446,878.5698924731183,5.4068244e-07,-8.651653,42.83161,93,-2.2580786,8.42407,,244,25,0.14999999,45.7663938999176,10.0,,99.194664,,,93,5.990545,10.620309,9.120208,-2.027389,-4.7314744,8.651653,81707,-2.3351848,557.12067,0.5
0.14999999,0.43160728,-0.993826,879.8510638297872,5.292397e-07,-8.651653,41.8977,94,-2.2590392,8.42407,,244,25,0.14999999,46.30361747741699,-10.0,,99.194664,,,94,5.993826,-10.684795,12.512685,-2.0380843,-1.2989918,8.651653,82706,-1.5937244,563.4196,-0.5
0.14999999,0.9630769,-0.9882768,881.1052631578947,5.181564e-07,-8.651653,41.56177,95,-2.2670014,8.42407,,244,25,0.14999999,46.933881998062134,-10.0,,99.194664,5.121305e-08,,95,5.988277,-9.329366,26.207699,-2.0486665,-0.46664876,8.651653,83705,-2.4298303,568.8863,0.5
0.14999999,1.4821383,-0.991272,882.3333333333334,5.0741784e-07,-8.651653,40.832928,96,-2.2646728,8.42407,,244,25,0.14999999,47.45091915130615,10.0,,99.194664,,,96,5.991272,9.339321,41.68985,-2.0591378,-1.2758161,8.651653,84704,-1.9217082,575.1621,-0.5
0.14999999,0.9899226,-0.96945024,877.3917525773196,4.9700947e-07,-8.651653,40.76509,97,-2.2566912,8.42407,,244,25,0.14999999,47.80216145515442,5.0,,99.194664,,,97,5.96945,5.127728,47.82995,-2.0695004,1.1254294,8.651653,85107,-1.7845061,579.0367,
0.14999999,1.3628368,-0.96048,878.6326530612245,4.8691817e-07,-8.651653,40.646713,98,-2.254788,8.42407,,244,25,0.14999999,48.35256743431091,-5.0,,99.194664,,,98,5.9604797,-4.988975,48.321808,-2.079757,-0.09036193,8.651653,86106,-1.882932,584.127,
0.14999999,0.83894056,-0.9516043,879.8484848484849,4.7713115e-07,-8.651653,40.48527,99,-2.257035,8.42407,,244,25,0.14999999,48.99820566177368,-5.0,,99.194664,0.0026417035,,99,5.9516044,-5.5239153,48.622616,-2.0899093,-0.08178964,8.651653,87105,-2.633473,589.2088,-0.5
0.14999999,0.9971398,-0.9471852,881.04,4.6763623e-07,-8.651653,40.342884,100,-2.2534423,8.42407,,244,25,0.14999999,49.65907025337219,5.0,,99.194664,,,100,5.947185,4.4291835,49.474224,-2.0999596,-0.5096951,8.651653,88104,-1.6063274,594.7185,-0.5
0.14999999,0.8075454,-0.93783617,877.9702970297029,4.584219e-07,-8.651653,40.318474,101,-2.264666,8.42407,,244,25,0.14999999,50.10310459136963,-5.0,,99.194664,,,101,5.937836,-4.9871564,48.737423,-2.10991,-0.0029245433,8.651653,88675,-3.205483,599.72144,0.5
0.14999999,0.76969266,-0.9310813,879.156862745098,4.4947728e-07,-8.651653,40.310993,102,-2.2833037,8.42407,0.073361136,244,25,0.14999999,50.5966694355011,,,99.194664,,,102,5.9310813,-0.53282756,48.310818,-2.1197624,-0.24884792,8.651653,89674,-3.869397,604.9703,-0.5
0.14999999,1.2557232,-0.92683405,880.3203883495146,4.40792e-07,-8.651653,39.84556,103,-2.2807083,8.42407,0.10146554,244,25,0.14999999,51.06512093544006,,,99.194664,3.7095088e-08,,103,5.926834,0.7549162,48.940975,-2.1287997,-0.4936125,8.651653,90673,-1.6848378,610.4639,0.5
0.14999999,0.99007314,-0.9262055,881.4615384615385,4.32356e-07,-8.651653,39.4374,104,-2.2878828,8.42407,,244,25,0.14999999,51.66163659095764,5.0,,99.194664,,,104,5.9262056,5.3498406,51.358654,-2.137477,-0.86146545,8.651653,91672,-3.0951955,616.3254,0.5
0.14999999,1.0009952,-0.92212135,882.5809523809523,4.2415985e-07,-8.651653,38.767128,105,-2.2855093,8.42407,,244,25,0.14999999,52.356050968170166,5.0,,99.194664,9.024111e-18,,105,5.9221215,4.0400515,52.498116,-2.1470463,-0.49737027,8.651653,92671,-1.85697,621.82275,-1.0
0.14999999,1.0010011,-0.9255119,880.066037735849,4.161946e-07,-8.651653,38.559204,106,-2.2886167,8.42407,,244,25,0.14999999,52.772470235824585,-5.0,,99.194664,,,106,5.925512,-5.826329,52.99206,-2.1565251,-1.2815194,8.651653,93287,-2.4316611,628.10425,-1.0
0.14999999,0.8944551,-0.9300651,881.1775700934579,4.084516e-07,-8.651653,38.272614,107,-2.2882428,8.42407,,244,25,0.14999999,53.24060535430908,-5.0,,99.194664,1.2097457e-31,,107,5.930065,-3.7089205,50.55499,-2.1659148,-1.4127015,8.651653,94286,-2.0652955,634.51697,1.0
0.14999999,1.0193585,-0.9942199,882.2685185185185,4.0092266e-07,-8.651653,36.427586,108,-2.2972622,8.42407,,244,25,0.14999999,53.87960600852966,5.0,,99.194664,,,108,5.99422,5.775605,53.664917,-2.1752172,-7.8587766,8.651653,95285,-3.0060465,647.37573,1.0
0.14999999,0.94312495,-1.0063735,883.3394495412844,3.936001e-07,-8.651653,35.65524,109,-2.2991219,8.42407,7.2560913e-09,244,25,0.14999999,54.393386363983154,,,99.194664,,,109,6.0063734,0.98007363,54.497257,-2.184434,-2.318984,8.651653,96284,-2.3368022,654.6947,1.0
0.14999999,0.5413165,-1.0348223,884.3909090909091,3.8647622e-07,-8.651653,34.667614,110,-2.296678,8.42407,,244,25,0.14999999,54.869274377822876,10.0,,99.194664,,,110,6.0348225,10.401208,34.062817,-2.1935663,-4.1357408,8.651653,97283,-1.8124162,663.83044,0.5
0.14999999,0.9966134,-1.032126,885.4234234234234,3.7954405e-07,-8.651653,34.49965,111,-2.2917285,8.42407,,244,25,0.14999999,55.397382974624634,10.0,,99.194664,0.04080367,,111,6.032126,11.265684,55.497044,-2.2026162,-0.7355247,8.651653,98282,-1.2457023,669.566,1.0
0.14999999,1.3634484,-1.0834048,886.4375,3.727967e-07,-8.651653,34.26551,112,-2.2984645,8.42407,,244,25,0.14999999,55.88142514228821,10.0,,99.194664,6.3835584e-22,,112,6.0834045,9.751251,33.911457,-2.2115848,-6.7753425,8.651653,99281,-2.8601635,681.3413,-0.5
0.14999999,0.6131193,-1.0769988,885.2831858407079,3.6622777e-07,-8.651653,34.14438,113,-2.2901487,8.42407,,244,25,0.14999999,56.3189480304718,-10.0,,99.194664,,,113,6.0769987,-10.391057,25.423475,-2.2204738,-0.3595382,8.651653,100037,-1.5919713,686.70087,-0.5
0.14999999,1.0240287,-1.0712591,886.280701754386,3.598309e-07,-8.651653,33.612236,114,-2.2838771,8.42407,,244,25,0.14999999,57.00229454040527,5.0,,99.194664,,,114,6.071259,5.0671954,37.475014,-2.2292843,-0.42267388,8.651653,101036,-1.1524333,692.12354,
0.14999999,1.1463845,-1.0620133,885.0782608695653,3.5360017e-07,-8.651653,33.550564,115,-2.2880318,8.42407,,244,25,0.14999999,57.48107647895813,-10.0,,99.194664,,,115,6.062013,-9.541099,40.44284,-2.238018,-0.007979912,8.651653,101784,-2.6613922,697.13153,0.5
0.14999999,1.3003514,-1.0638745,886.0603448275862,3.4752992e-07,-8.651653,33.538094,116,-2.2876053,8.42407,,244,25,0.14999999,58.10446310043335,-5.0,,99.194664,,,116,6.0638742,-4.9931107,38.131493,-2.2466762,-1.2779242,8.651653,102783,-2.2779458,703.4094,
0.14999999,0.7212575,-1.0548167,887.025641025641,3.416146e-07,-8.651653,33.372444,117,-2.2791212,8.42407,,244,25,0.14999999,58.8593270778656,-10.0,,99.194664,,,117,6.0548167,-10.064585,30.365517,-2.25526,-0.0041168435,8.651653,103782,-1.4588495,708.4136,
0.14999999,1.01121,-1.0458983,887.9745762711865,3.3584908e-07,-8.651653,33.328045,118,-2.2740211,8.42407,,244,25,0.14999999,59.53103280067444,5.0,,99.194664,,,118,6.0458984,4.6174192,38.95281,-2.2637706,-0.0024463977,8.651653,104781,-1.3475367,713.416,-0.5
0.14999999,0.7627683,-1.0449281,888.3529411764706,3.3022823e-07,-8.651653,33.316715,119,-2.286863,8.42407,,244,25,0.14999999,60.059443950653076,-5.0,,99.194664,,,119,6.044928,-4.4191017,38.42863,-2.2722094,-0.93043697,8.651653,105714,-3.6942656,719.34644,0.5
0.14999999,0.9405913,-1.0378772,889.275,3.2474742e-07,-8.651653,33.311687,120,-2.307223,8.42407,,244,25,0.14999999,60.57723665237427,-5.0,,99.194664,0.00015945564,,120,6.037877,-5.607928,39.561954,-2.2805777,-0.1988089,8.651653,106713,-4.4244633,724.5453,-0.5
0.14999999,0.9034921,-1.03524,890.1818181818181,3.194018e-07,-8.651653,33.177162,121,-2.3026338,8.42407,0.086878315,244,25,0.14999999,61.11850547790527,,,99.194664,,,121,6.03524,-0.7939484,39.156532,-2.2888765,-0.71880376,8.651653,107712,-1.5845401,730.26404,-0.5
0.14999999,1.0792524,-1.0337839,891.0737704918033,3.141872e-07,-8.651653,32.91232,122,-2.3049326,8.42407,,244,25,0.14999999,61.672791719436646,10.0,,99.194664,,,122,6.033784,10.157339,25.93104,-2.2963893,-0.85758233,8.651653,108711,-2.3901489,736.12164,
0.14999999,1.2278383,-0.9907317,886.3577235772358,3.0909925e-07,-8.651653,32.76726,123,-2.300426,8.42407,0.120961465,244,25,0.14999999,61.99878120422363,,,99.194664,,,123,5.9907317,0.6660245,40.68142,-2.3045526,4.26164,8.651653,109022,-1.7558119,736.86,0.5
0.14999999,0.90584725,-0.9916974,887.266129032258,3.0413386e-07,-8.651653,32.328358,124,-2.2955961,8.42407,4.3863344e-09,244,25,0.14999999,62.64910411834717,,,99.194664,8.230172e-23,,124,5.9916973,-1.2759182,41.249435,-2.3116667,-1.1104745,8.651653,110021,-1.7871263,742.97046,-1.0
0.14999999,1.1295437,-0.99865675,888.16,2.992872e-07,-8.651653,32.32991,125,-2.3053808,8.42407,,244,25,0.14999999,63.25836181640625,5.0,,99.194664,,,125,5.9986567,5.463708,41.162586,-2.319699,-1.8616146,8.651653,111020,-3.3186426,749.8321,0.5
0.14999999,5.7985826e-15,-1.0001667,889.0396825396825,2.0698488e-07,-8.651653,2.3662535e+19,126,-2.2993891,8.42407,2.286497e-33,244,36,0.14999999,63.792823791503906,-2.0,,99.194664,,,126,6.000167,-2.4562356,7.2991905e-13,-2.3276672,-1.1889145,8.651653,112019,-1.5471095,756.021,-0.6
0.14999999,1.0091717e-15,-0.99641186,889.9055118110236,2.0373817e-07,-8.651653,2.3674684e+19,127,-2.3145268,8.42407,,244,36,0.14999999,68.80541133880615,2.0,,99.194664,,,127,5.996412,1.3562713,1.281558e-13,-2.3355722,-0.5233018,8.651653,113018,-3.2258475,761.5443,-0.6
0.14999999,1.5697181e-16,-0.99558973,890.7578125,2.0056716e-07,-8.651653,4.924384e+18,128,-2.3271732,8.42407,,244,36,0.14999999,69.56804132461548,-2.0,,99.194664,,,128,5.9955897,-0.69157684,1.8979245e-14,-2.3434155,-0.89118177,8.651653,114017,-2.937153,767.4355,1.0
0.14999999,2.0157662e-13,-1.0329124,891.5968992248062,1.9746963e-07,-8.651653,4.9268676e+18,129,-2.3482609,8.42407,,244,36,0.14999999,70.11254787445068,2.0,,99.194664,,,129,6.0329123,3.2180448,2.1298187e-11,-2.3511977,-5.8102093,8.651653,115016,-4.051391,778.2457,1.0
0.14999999,1.18124134e-07,-1.0563254,892.4230769230769,1.9444334e-07,-8.651653,307392740000.0,130,-2.3708813,8.42407,,244,36,0.14999999,70.84740352630615,-6.0,,99.194664,,,130,6.0563254,-6.374004,1.3482204e-05,-2.3589196,-4.076619,8.651653,116015,-4.292779,787.3223,-0.2
0.14999999,7.8491684e-07,-1.0500491,893.236641221374,1.9148608e-07,-8.651653,307545150000.0,131,-2.3854764,8.42407,,244,36,0.14999999,71.37334847450256,6.0,,99.194664,,,131,6.050049,5.7271805,7.471048e-05,-2.3665826,-0.2341195,8.651653,117014,-3.2866445,792.5564,-0.2
0.14999999,2.6603597e-10,-1.0392132,890.2954545454545,1.8859575e-07,-8.651653,153776360000.0,132,-2.3979182,8.42407,,244,36,0.14999999,71.70702195167542,-6.0,,99.194664,,,132,6.039213,-5.373318,3.0413588e-08,-2.3741872,0.3802985,8.651653,117519,-3.031605,797.17615,1.0
0.14999999,4.4779874e-08,-1.0510145,891.1127819548872,1.8577038e-07,-8.651653,153851300000.0,133,-2.421099,8.42407,,244,36,0.14999999,72.31141877174377,6.0,,99.194664,,,133,6.0510144,6.923742,5.7321613e-06,-2.3817344,-2.6087909,8.651653,118518,-4.4846907,804.7849,1.0
0.14999999,3.7776554e-05,-1.08012,891.9179104477612,1.8300804e-07,-8.651653,89437560.0,134,-2.434308,8.42407,,244,36,0.14999999,73.05190777778625,-6.0,,99.194664,,,134,6.08012,-7.2051487,0.005062,-2.389225,-4.9511366,8.651653,119517,-3.194897,814.7361,-1.0
0.14999999,9.701721e-06,-1.0833184,892.7111111111111,1.8030686e-07,-8.651653,89480424.0,135,-2.4658868,8.42407,,244,36,0.14999999,73.59618949890137,6.0,,99.194664,,,135,6.083318,4.8960047,0.0010328455,-2.39666,-1.5119044,8.651653,120516,-5.7011886,821.248,-1.0
0.14999999,4.965707e-05,-1.094692,891.0735294117648,1.7766503e-07,-8.651653,63302284.0,136,-2.4886844,8.42407,3.8922145e-30,244,36,0.14999999,73.98887705802917,-2.0,,99.194664,,,136,6.094692,-1.8133304,0.0067514805,-2.40404,-2.6301494,8.651653,121186,-4.5700994,828.8781,0.2
0.14999999,2.0467933e-06,-1.0876042,891.8613138686131,1.7508086e-07,-8.651653,63332110.0,137,-2.499461,8.42407,,244,36,0.14999999,74.48242807388306,2.0,,99.194664,,,137,6.087604,2.3162012,0.00026077937,-2.4113662,-0.123654865,8.651653,122185,-2.9687164,834.0018,0.2
0.14999999,0.008427268,-1.0847385,892.6376811594203,1.7255263e-07,-8.651653,2088.6572,138,-2.523763,8.42407,,244,36,0.14999999,74.9610846042633,6.0,,99.194664,,,138,6.0847387,5.986565,1.1629205,-2.418639,-0.6921383,8.651653,123184,-4.856809,839.6939,0.2
0.14999999,0.004204652,-1.0773623,893.4028776978417,1.7007879e-07,-8.651653,2089.62,139,-2.5380054,8.42407,,244,36,0.14999999,75.54064416885376,-6.0,,99.194664,,,139,6.077362,-5.608272,0.5271262,-2.4258592,-0.059459727,8.651653,124183,-3.5154388,844.75336,0.2
0.14999999,0.0033080566,-1.0713431,894.1571428571428,1.6765776e-07,-8.651653,2090.5798,140,-2.5512261,8.42407,,244,36,0.14999999,76.09347796440125,-2.0,,99.194664,,,140,6.071343,-3.058465,0.4631279,-2.4330277,-0.23467393,8.651653,125182,-3.3967004,849.98804,-1.0
0.14999999,0.06157593,-1.0747018,894.9007092198582,1.6528809e-07,-8.651653,2091.48,141,-2.566818,8.42407,,244,36,0.14999999,76.74478530883789,2.0,,99.194664,,,141,6.074702,1.1894568,8.682206,-2.4401453,-1.5449052,8.651653,126181,-3.7565215,856.53296,-1.0
0.14999999,0.09648306,-1.0814775,895.6338028169014,1.6296828e-07,-8.651653,1479.6438,142,-2.5847735,8.42407,,244,36,0.14999999,77.42171692848206,6.0,,99.194664,,,142,6.0814776,5.4910116,13.634827,-2.4472122,-2.0368617,8.651653,127180,-4.1797976,863.5698,-0.6
0.14999999,0.012782579,-1.0770208,896.3566433566433,1.6069696e-07,-8.651653,1480.2617,143,-2.5960164,8.42407,,244,36,0.14999999,78.0809338092804,2.0,,99.194664,,,143,6.0770206,1.6283879,1.7850779,-2.4542298,-0.44415522,8.651653,128179,-3.288153,869.014,-0.2
0.14999999,0.03356948,-1.0698346,897.0694444444445,1.5847283e-07,-8.651653,1480.9043,144,-2.6152816,8.42407,3.8148447e-33,244,36,0.14999999,78.74077248573303,-2.0,,99.194664,,,144,6.0698347,-1.2823837,4.241181,-2.4611986,-0.042201303,8.651653,129178,-4.3864055,874.05615,0.6
0.14999999,0.027179416,-1.0688106,897.7724137931034,1.5629453e-07,-8.651653,1481.4983,145,-2.6309412,8.42407,,244,36,0.14999999,79.38730597496033,6.0,,99.194664,,,145,6.0688105,6.73362,2.5607898,-2.468119,-0.9213768,8.651653,130177,-3.9224498,879.97754,0.6
0.14999999,0.2727844,-1.0689217,898.4657534246576,1.5416083e-07,-8.651653,1482.1042,146,-2.6447449,8.42407,3.683332e-30,244,36,0.14999999,80.06995892524719,-2.0,,99.194664,,,146,6.0689216,-2.1275153,35.891026,-2.4749918,-1.0850105,8.651653,131176,-3.6767557,886.06256,-0.2
0.14999999,0.4739911,-1.0623173,899.1496598639455,1.5207053e-07,-8.651653,1482.438,147,-2.652847,8.42407,,244,36,0.14999999,80.79096126556396,-6.0,,99.194664,,,147,6.0623174,-6.7047596,38.16847,-2.481818,-0.09807556,8.651653,132175,-3.0855455,891.16064,-0.6
0.14999999,0.8159845,-1.0637681,899.8243243243244,1.5002249e-07,-8.651653,1481.6769,148,-2.661707,8.42407,,244,36,0.14999999,81.46081280708313,-6.0,,99.194664,4.2543408e-17,,148,6.0637684,-5.188635,103.020424,-2.4885976,-1.2770623,8.651653,133174,-3.3925061,897.4377,0.6
0.14999999,2.7409635,-1.0631555,900.489932885906,1.4801552e-07,-8.651653,1482.0961,149,-2.6777723,8.42407,,244,36,0.14999999,82.02001523971558,2.0,,99.194664,,,149,6.0631557,2.0629334,401.20575,-2.4953315,-0.9724799,8.651653,134173,-4.7003884,903.41016,0.6
0.14999999,1.3136308,-1.0599306,901.1466666666666,1.4604855e-07,-8.651653,60.079086,150,-2.6967206,8.42407,,244,36,0.14999999,82.61592102050781,6.0,,99.194664,,,150,6.059931,6.2660823,135.71411,-2.5020206,-0.5794068,8.651653,135172,-5.876912,908.98956,-0.2
0.14999999,0.90818554,-1.05293,900.1523178807947,1.4412053e-07,-8.651653,59.913944,151,-2.7193344,8.42407,,244,36,0.14999999,83.2145266532898,2.0,,99.194664,,,151,6.05293,2.258274,135.21088,-2.508665,-0.0028550217,8.651653,135923,-6.1190715,913.99243,-0.2
0.14999999,0.9526876,-1.0462668,900.8026315789474,1.4223045e-07,-8.651653,59.853226,152,-2.7409809,8.42407,,244,36,0.14999999,83.86061382293701,6.0,,99.194664,,,152,6.0462666,6.5825853,130.01299,-2.5152657,-0.040108677,8.651653,136922,-5.665027,919.03253,0.2
0.14999999,1.169448,-1.0414118,901.4444444444445,1.403773e-07,-8.651653,59.82468,153,-2.7522466,8.42407,3.859922e-30,244,36,0.14999999,84.4048707485199,-2.0,,99.194664,,,153,6.041412,-2.0776212,144.71907,-2.5218232,-0.30345675,8.651653,137921,-4.1811867,924.336,-0.2
0.14999999,0.8269356,-1.0348505,902.077922077922,1.3856015e-07,-8.651653,59.84669,154,-2.751552,8.42407,,244,36,0.14999999,85.20316457748413,-6.0,,99.194664,,,154,6.0348506,-6.103767,126.33382,-2.528338,-0.030978443,8.651653,138920,-2.5202127,929.36694,-0.2
0.14999999,1.1096404,-1.0281755,902.7032258064517,1.3677804e-07,-8.651653,59.83408,155,-2.7568817,8.42407,4.4360027e-30,244,36,0.14999999,85.94555735588074,-2.0,,99.194664,,,155,6.0281754,-1.9880724,142.87503,-2.5348103,-0.00022758923,8.651653,139919,-3.1864717,934.3672,0.2
0.14999999,0.5471425,-1.0217577,903.3205128205128,1.3503009e-07,-8.651653,59.853737,156,-2.7571242,8.42407,,244,36,0.14999999,86.76195454597473,6.0,,99.194664,,,156,6.0217576,5.1721487,77.38634,-2.5412412,-0.026989674,8.651653,140918,-2.6315322,939.39417,-0.6
0.14999999,1.332323,-1.0219924,903.9299363057324,1.3331542e-07,-8.651653,59.82007,157,-2.76139,8.42407,,244,36,0.14999999,87.32923460006714,-6.0,,99.194664,,,157,6.0219927,-5.4804416,138.41843,-2.547631,-1.0586244,8.651653,141917,-2.8828933,945.4528,0.2
0.14999999,0.84356314,-1.0186074,904.5316455696203,1.3163326e-07,-8.651653,59.64384,158,-2.7641556,8.42407,,244,36,0.14999999,87.95797514915466,2.0,,99.194664,,,158,6.018607,2.639651,74.10358,-2.5539804,-0.48715684,8.651653,142916,-3.2261121,950.93994,0.2
0.14999999,0.8646127,-1.0137292,905.125786163522,1.299827e-07,-8.651653,59.499462,159,-2.782703,8.42407,2.8853357e-33,244,36,0.14999999,88.53115057945251,-2.0,,99.194664,,,159,6.013729,-2.6134114,106.23253,-2.5602894,-0.24296781,8.651653,143915,-5.4420137,956.183,-0.6
0.14999999,0.939662,-1.0154909,905.7125,1.2836298e-07,-8.651653,59.42335,160,-2.789718,8.42407,,244,36,0.14999999,89.13997077941895,2.0,,99.194664,,,160,6.015491,1.5895659,147.04805,-2.566559,-1.2955949,8.651653,144914,-3.601715,962.4785,-0.6
0.14999999,0.8216416,-1.0146791,906.2919254658385,1.2677337e-07,-8.651653,59.426487,161,-2.795299,8.42407,4.2652258e-33,244,36,0.14999999,89.71468997001648,-2.0,,99.194664,,,161,6.014679,-1.4226063,129.03438,-2.5727897,-0.88478875,8.651653,145913,-3.3636763,968.36334,0.6
0.14999999,1.0321494,-1.0143945,906.8641975308642,1.2521309e-07,-8.651653,59.39414,162,-2.79596,8.42407,,244,36,0.14999999,90.45679640769958,2.0,,99.194664,,,162,6.0143948,2.478879,93.07399,-2.5789816,-0.9685878,8.651653,146912,-2.5141406,974.3319,0.6
0.14999999,0.99930286,-1.0134301,907.4294478527607,1.2368146e-07,-8.651653,59.255074,163,-2.7951276,8.42407,,244,36,0.14999999,91.08245539665222,6.0,,99.194664,,,163,6.01343,6.4086046,143.83208,-2.5851355,-0.85721546,8.651653,147911,-2.5199926,980.1891,0.6
0.14999999,0.85031873,-1.0140344,907.9878048780488,1.2217775e-07,-8.651653,59.214252,164,-2.7960386,8.42407,,244,36,0.14999999,91.77909779548645,-6.0,,99.194664,,,164,6.0140343,-7.1741304,89.747635,-2.5912516,-1.1125022,8.651653,148910,-2.6926844,986.30164,-0.6
0.14999999,1.000081,-1.0178735,908.5393939393939,1.2070127e-07,-8.651653,58.82742,165,-2.8082948,8.42407,,244,36,0.14999999,92.44131898880005,-2.0,,99.194664,,,165,6.017874,-3.0913925,114.408966,-2.5973308,-1.6474899,8.651653,149909,-4.5377483,992.9491,-1.0
0.14999999,0.5975116,-1.021397,909.0843373493976,1.1925142e-07,-8.651653,58.797306,166,-2.8124614,8.42407,,244,36,0.14999999,93.16008591651917,-6.0,,99.194664,,,166,6.021397,-5.0023212,97.811035,-2.603373,-1.6027802,8.651653,150908,-3.2975085,999.5519,1.0
0.14999999,1.02089,-1.0398138,909.622754491018,1.1782755e-07,-8.651653,58.693092,167,-2.813513,8.42407,,244,36,0.14999999,93.90859007835388,2.0,,99.194664,,,167,6.039814,1.0085883,162.36867,-2.609379,-4.096994,8.651653,151907,-2.4625785,1008.6489,-1.0
0.14999999,1.4866061,-1.0455862,910.1547619047619,1.16429e-07,-8.651653,58.629654,168,-2.8134322,8.42407,,244,36,0.14999999,94.45389366149902,-6.0,,99.194664,,,168,6.045586,-5.4078627,141.081,-2.6153493,-2.0095708,8.651653,152906,-2.5301208,1015.65845,0.6
0.14999999,1.0922426,-1.0452529,910.6804733727811,1.1505522e-07,-8.651653,58.2158,169,-2.810587,8.42407,,244,36,0.14999999,95.19494342803955,6.0,,99.194664,,,169,6.045253,4.9257174,168.85297,-2.621284,-0.989267,8.651653,153905,-2.52127,1021.6477,-1.0
0.14999999,1.7528754,-1.0438174,908.1235294117647,1.13705624e-07,-8.651653,57.74243,170,-2.816916,8.42407,,244,36,0.14999999,95.60110306739807,-6.0,,99.194664,,,170,6.0438175,-6.946516,136.47566,-2.6271837,-0.80122507,8.651653,154381,-3.6712227,1027.449,-1.0
0.14999999,0.91494966,-1.0451694,908.6549707602339,1.1237963e-07,-8.651653,57.216827,171,-2.8170633,8.42407,,244,36,0.14999999,96.19808053970337,2.0,,99.194664,,,171,6.0451694,2.7393143,155.93637,-2.6330488,-1.2750096,8.651653,155380,-3.1962404,1033.724,1.0
0.14999999,0.9742112,-1.0539732,909.1802325581396,1.1107668e-07,-8.651653,56.543404,172,-2.818898,8.42407,,244,36,0.14999999,96.81607866287231,6.0,,99.194664,,,172,6.053973,7.1132145,166.1319,-2.6388798,-2.5594316,8.651653,156379,-2.7867064,1041.2834,1.0
0.14999999,0.99829394,-1.0981266,909.6994219653179,1.0979627e-07,-8.69251,56.17722,173,-2.820928,8.42407,,244,36,0.14999999,97.45260190963745,-2.0,,99.194664,,,173,6.0981264,-1.0916363,171.58719,-2.644677,-8.69251,8.69251,157378,-2.8572443,1054.976,1.0
