Regret,IWMean,ReturnMean,ReturnStepMax,DenMISEMeanLog,ReturnLastEpisode,DenMISELogFirst,DenMISELogLast,IWMin,ReturnAbsMax,TimeElapsed,Bound,IWLastEpisode,Regret/t,Iteration,TimestepsSoFar,ReturnMin,LQGmu1_higher,IWFirstEpisode,Delta,IWMax,LQGmu1_actor,LQGsigma_higher,ReturnMax
7224.283,1.0386314,12.462007,19.217045,0.75867,17.389288,-4.873218,1.5718,,17.428463,4874.597323417664,66.69486,,4.937993,1463,29260,,-0.67346936,,5.6805816e-10,160.15068,-0.67306876,0.00041894216,17.428463
7224.2793,1.093446,12.465383,19.217045,0.7591285,17.403936,-4.8739014,1.4260066,,17.428463,4878.386000871658,66.67895,,4.934617,1464,29280,,-0.8367347,,5.672824e-10,153.24687,-0.8367564,0.00013791275,17.428463
7224.3535,0.8587098,12.4687,19.217045,0.7612248,17.326193,-4.874584,3.7768896,,17.428463,4882.5743060112,66.663925,,4.931299,1465,29300,,0.67346936,,5.6650823e-10,251.65953,0.67345864,0.00041894216,17.428463
7236.7793,1.0706378,12.463589,19.217045,0.7628731,4.9752693,-4.8752666,3.364678,,17.428463,4887.007727861404,66.65537,,4.936411,1466,29320,,-0.3469388,,5.657356e-10,79.598335,-0.31618747,0.035673995,17.428463
7237.0176,1.2275658,12.46679,19.217045,0.76118445,17.158535,-4.8759484,-1.7697669,,17.428463,4891.348340034485,66.82747,138.10237,4.9332094,1467,29340,,-0.30612245,,5.649647e-10,138.10237,-0.3273682,0.011743626,17.428463
7237.25,0.9784893,12.469993,19.217045,0.7594217,17.169949,-4.87663,-2.0102286,,17.428463,4896.007563114166,66.679565,27.036978,4.930007,1468,29360,,-0.3469388,8.947926e-37,5.6419525e-10,28.179531,-0.41449964,0.10836801,17.428463
7237.377,0.9821381,12.473263,19.217045,0.757456,17.272343,-4.8773108,-2.1024098,,17.428463,4900.475465774536,67.02075,135.64146,4.926737,1469,29380,,-0.42857143,,5.634274e-10,161.06148,-0.42887226,0.011743626,17.428463
7237.41,0.7406764,12.476592,19.217045,0.7580885,17.36784,-4.8779917,1.739021,,17.428463,4904.531290769577,66.64357,,4.9234076,1470,29400,,-0.79591835,,5.6266103e-10,182.52475,-0.7961932,0.001272634,17.428463
7237.461,1.0524497,12.479904,19.217045,0.7585567,17.349152,-4.8786716,1.7316896,,17.428463,4909.105543851852,66.636475,,4.9200954,1471,29420,,-0.020408163,,5.618963e-10,200.39876,-0.020433381,0.00013791275,17.428463
7243.3574,1.1021104,12.47924,19.217045,0.7604383,11.501044,-4.879351,3.528223,,17.428463,4913.540520906448,66.56226,9.26136e-06,4.920759,1472,29440,,0.14285715,,5.6113314e-10,109.397316,0.15848258,0.035673995,17.428463
7251.883,1.0563571,12.476793,19.217045,0.75842834,8.875974,-4.88003,-2.2814379,,17.428463,4918.150928020477,66.585045,35.08254,4.9232063,1473,29460,,0.18367347,1.4035699e-13,5.603715e-10,42.90197,0.19292626,0.10836801,17.428463
7260.5176,0.8846242,12.474276,19.217045,0.75653464,8.765773,-4.8807087,-2.0823784,,17.428463,4922.906152963638,66.532104,2.6678371e-11,4.925724,1474,29480,,1.0,315.80035,5.596114e-10,315.80035,0.9353933,0.10836801,17.428463
7276.7793,1.0153806,12.46659,19.217045,0.7542161,1.1384406,-4.6872625,-2.5187702,,17.428463,4927.323415517807,66.506775,,4.9334097,1475,29500,,-0.67346936,,5.5885285e-10,162.78055,-0.6710007,0.003865921,17.428463
7276.789,1.2122041,12.469927,19.217045,0.7534125,17.39157,-4.6879406,-0.4151318,,17.428463,4931.150956392288,66.46311,,4.930073,1476,29520,,0.79591835,,5.5809585e-10,264.88232,0.79675287,0.00041894216,17.428463
7290.8633,0.7399355,12.463735,19.217045,0.75312406,3.3248816,-4.6886177,0.17354544,,17.428463,4934.816451787949,66.441696,,4.936265,1477,29540,,0.3469388,,5.573404e-10,248.88516,0.3466605,0.003865921,17.428463
7300.254,1.0227342,12.460721,19.217045,0.75341,8.010515,-4.6892943,1.4624364,,17.428463,4938.409835577011,66.42463,,4.9392786,1478,29560,,0.75510204,,5.565865e-10,265.45053,0.75550395,0.00041894216,17.428463
7313.744,1.1177123,12.45494,19.217045,0.7535474,3.9078426,-4.689971,0.98104316,,17.428463,4942.058529615402,66.40896,,4.94506,1479,29580,,-0.26530612,,5.5583405e-10,156.56184,-0.2631322,0.001272634,17.428463
7314.1836,1.1955476,12.457984,19.217045,0.7529541,16.961193,-4.6906466,-0.20213722,,17.428463,4946.425121545792,66.394684,,4.9420156,1480,29600,,-0.3469388,,5.550832e-10,174.96985,-0.34687656,4.539993e-05,17.428463
7314.3887,0.84790516,12.461183,19.217045,0.75483066,17.195154,-4.6913223,3.3957367,,17.428463,4951.168153762817,66.38752,,4.938817,1481,29620,,0.59183675,,5.5433386e-10,318.8984,0.59181744,4.539993e-05,17.428463
7325.873,0.9121858,12.456765,19.217045,0.7564923,5.9157677,-4.691997,3.4405618,,17.428463,4955.6088235378265,66.36651,,4.9432344,1482,29640,,-0.9591837,,5.5358595e-10,157.63477,-0.95833766,0.001272634,17.428463
7326.0312,0.7871443,12.459991,19.217045,0.75630516,17.24274,-4.692672,0.59931225,,17.428463,4959.710070371628,66.347786,,4.940008,1483,29660,,-0.10204082,,5.528397e-10,191.38065,-0.10209168,0.00013791275,17.428463
7327.715,1.0283462,12.462187,19.217045,0.75796914,15.715043,-4.693346,3.4657745,,17.428463,4963.664912939072,66.338486,,4.937813,1484,29680,,0.5102041,,5.5209487e-10,240.0315,0.5113893,0.001272634,17.428463
7338.3906,0.82548976,12.458323,19.217045,0.7574268,6.7236133,-4.6940193,-0.023014234,,17.428463,4967.785774469376,66.32621,,4.941677,1485,29700,,-0.14285715,,5.513516e-10,191.16385,-0.14267775,0.00013791275,17.428463
7339.3867,0.9844395,12.4609785,19.217045,0.75819546,16.405628,-4.6946926,2.1091247,,17.428463,4972.069093942642,66.61023,105.42849,4.939021,1486,29720,,-0.14285715,,5.506097e-10,160.89775,-0.14270782,0.00041894216,17.428463
7340.2637,0.84171873,12.463709,19.217045,0.7592161,16.522646,-4.6953654,2.326429,,17.428463,4976.4142870903015,66.31702,,4.9362907,1487,29740,,0.18367347,,5.498694e-10,224.21829,0.18314654,0.00041894216,17.428463
7348.8633,1.0815982,12.461247,19.217045,0.7591464,8.799259,-4.696038,0.8498693,,17.428463,4980.601432561874,66.266594,4.0697512e-07,4.938752,1488,29760,,-0.020408163,,5.4913063e-10,105.56482,-0.07747282,0.035673995,17.428463
7351.701,1.0405974,12.462659,19.217045,0.75724256,14.563389,-4.6967096,-2.1369317,,17.428463,4985.17512512207,66.26578,,4.9373407,1489,29780,,-0.18367347,,5.483933e-10,163.73769,-0.18114357,0.003865921,17.428463
7352.258,0.6662398,12.465599,19.217045,0.7564411,16.841383,-4.697381,-0.44223878,,17.428463,4990.038815498352,66.24244,,4.9344006,1490,29800,,0.42857143,,5.4765736e-10,315.1977,0.42863578,4.539993e-05,17.428463
7362.2285,0.9887891,12.462221,19.217045,0.7575982,7.4318676,-4.698052,2.8687592,,17.428463,4994.534505367279,66.21167,0.06827245,4.9377785,1491,29820,,0.46938777,21.184618,5.4692306e-10,21.184618,0.349033,0.32919297,17.428463
7371.631,1.1984112,12.459228,19.217045,0.7567106,7.9954877,-4.6846137,-0.5533919,,17.428463,4998.897668838501,66.15413,,4.940772,1492,29840,,-0.42857143,,5.461901e-10,173.42488,-0.42860705,4.539993e-05,17.428463
7371.6953,1.230561,12.462494,19.217045,0.7588515,17.336704,-4.685284,3.8123276,,17.428463,5003.347212314606,66.14055,,4.9375057,1493,29860,,-0.46938777,,5.4545873e-10,142.22873,-0.4695937,0.00013791275,17.428463
7371.748,0.82299966,12.465764,19.217045,0.7599686,17.344923,-4.6859536,2.2404587,,17.428463,5007.831608295441,66.14029,,4.9342356,1494,29880,,-0.5510204,,5.447287e-10,174.32303,-0.55523014,0.001272634,17.428463
7371.793,0.84605455,12.469035,19.217045,0.7586308,17.357368,-4.6866226,-1.0393528,,17.428463,5012.375589609146,66.13544,,4.9309645,1495,29900,,0.63265306,,5.440003e-10,260.52017,0.6331028,0.00041894216,17.428463
7383.7363,1.0306423,12.464348,19.217045,0.75859374,5.455334,-4.687291,0.89631265,,17.428463,5017.013014793396,66.109116,,4.935652,1496,29920,,-0.18367347,,5.4327326e-10,155.35747,-0.17737807,0.011743626,17.428463
7384.451,0.9923893,12.467166,19.217045,0.75723934,16.68406,-4.6879597,-1.2696058,,17.428463,5021.3848469257355,66.11006,,4.9328337,1497,29940,,-0.5510204,,5.425476e-10,162.83823,-0.5581766,0.003865921,17.428463
7384.463,1.2268662,12.470451,19.217045,0.7557049,17.389105,-4.6886272,-1.4957819,,17.428463,5026.155599832535,66.10438,,4.9295483,1498,29960,,-0.877551,,5.4182353e-10,143.40503,-0.87686527,0.001272634,17.428463
7384.5645,1.1501579,12.473673,19.217045,0.75593436,17.300247,-4.689295,0.9173904,,17.428463,5030.640926599503,66.03639,,4.9263268,1499,29980,,-0.79591835,,5.411009e-10,150.85208,-0.7895035,0.003865921,17.428463
7384.6055,0.7348321,12.47693,19.217045,0.75464046,17.357368,-4.6899614,-1.2931262,,17.428463,5034.616894483566,66.019394,,4.92307,1500,30000,,0.5510204,,5.4037963e-10,221.10101,0.55123246,0.00013791275,17.428463
7395.668,0.9514044,12.472839,19.217045,0.7550432,6.3381386,-4.690628,1.6589736,,17.428463,5037.8465487957,65.97673,,4.9271603,1501,30020,,-0.3877551,,5.396599e-10,171.44676,-0.3900779,0.001272634,17.428463
7395.7637,0.91011727,12.476055,19.217045,0.75419885,17.302565,-4.6912937,-0.43158758,,17.428463,5041.315696239471,66.24634,132.64833,4.9239445,1502,30040,,-0.3877551,,5.389415e-10,167.03241,-0.38960776,0.003865921,17.428463
7395.875,0.9879629,12.479258,19.217045,0.7535653,17.290424,-4.6919594,-0.07906343,,17.428463,5045.468069314957,65.95767,0.6984603,4.920742,1503,30060,,-0.59183675,,5.382245e-10,29.95164,-0.7547653,0.10836801,17.428463
7395.916,0.77582234,12.482502,19.217045,0.75391746,17.358538,-4.6926246,1.2994679,,17.428463,5049.715398311615,66.46239,187.97035,4.9174976,1504,30080,,-0.75510204,,5.3750904e-10,189.43993,-0.7543956,0.00041894216,17.428463
7395.967,1.2539828,12.485736,19.217045,0.7537961,17.34951,-4.6932893,0.8211953,,17.428463,5054.065853595734,66.3131,118.210526,4.9142637,1505,30100,,-0.75510204,,5.36795e-10,141.69951,-0.7544537,0.001272634,17.428463
7396.006,0.8808468,12.488974,19.217045,0.7540798,17.361193,-4.6939535,0.9690929,,17.428463,5058.281162261963,65.94338,,4.911026,1506,30120,,0.46938777,,5.360824e-10,247.1453,0.46947703,0.00013791275,17.428463
7406.3066,0.91308254,12.485396,19.217045,0.75517815,7.0979085,-4.6946173,2.571733,,17.428463,5062.805212259293,65.89728,,4.914603,1507,30140,,-1.0,,5.3537114e-10,174.85776,-1.0000068,0.00013791275,17.428463
7406.51,0.7997844,12.488521,19.217045,0.7571931,17.197027,-4.6952806,3.9124217,,17.428463,5067.319354534149,65.898834,,4.911479,1508,30160,,-0.10204082,,5.3466137e-10,196.76039,-0.10244783,0.00041894216,17.428463
7408.373,1.1763778,12.490541,19.217045,0.75734884,15.536376,-4.6959434,1.2248884,,17.428463,5071.67348074913,65.89267,0.0638306,4.909458,1509,30180,,1.0,43.465527,5.3395294e-10,365.2306,2.4655392,1.0,17.428463
7425.7734,1.1547463,12.482269,19.217045,0.7518878,,-4.668209,-7.611841,,17.428463,5075.902107715607,65.855774,,4.9177303,1510,30200,,-0.46938777,,5.3324595e-10,146.13647,-0.4700914,0.00041894216,17.428463
7425.797,1.0030499,12.485509,19.217045,0.75207186,17.377321,-4.668871,0.9099774,,17.428463,5080.307366847992,65.84643,,4.9144907,1511,30220,,0.67346936,,5.3254035e-10,240.60376,0.67177916,0.003865921,17.428463
7438.201,0.8085224,12.480554,19.217045,0.751225,4.9958396,-4.6695323,-0.47610152,,17.428463,5085.049870491028,65.8192,,4.919446,1512,30240,,-0.2244898,,5.3183613e-10,155.02565,-0.22894643,0.003865921,17.428463
7438.7266,1.2454842,12.4834585,19.217045,0.7498606,16.87339,-4.6701937,-1.0970492,,17.428463,5089.292156219482,65.81247,,4.916541,1513,30260,,0.5102041,,5.311334e-10,216.51004,0.5203294,0.011743626,17.428463
7449.4863,1.1377378,12.479599,19.217045,0.74810624,6.6396346,-4.6708546,-2.1019118,,17.428463,5093.808402299881,65.76265,,4.9204006,1514,30280,,-0.9591837,,5.30432e-10,73.842834,-0.9593583,0.035673995,17.428463
7449.658,1.1700284,12.482734,19.217045,0.74918765,17.229328,-4.6715145,2.2643526,,17.428463,5097.692680120468,65.97659,134.87692,4.917266,1515,30300,,-0.9591837,,5.29732e-10,149.39256,-0.95907193,0.00013791275,17.428463
7449.8223,1.0588644,12.485869,19.217045,0.75059056,17.2359,-4.6721745,2.7497747,,17.428463,5101.902140378952,65.71922,,4.91413,1516,30320,,-0.79591835,,5.290334e-10,195.01994,-0.795926,4.539993e-05,17.428463
7449.885,1.2052468,12.489067,19.217045,0.7526816,17.336409,-4.672834,3.917916,,17.428463,5106.025854349136,65.66372,,4.9109325,1517,30340,,-0.42857143,,5.283361e-10,142.95462,-0.42850602,0.00041894216,17.428463
7449.965,1.1480442,12.4922495,19.217045,0.7545141,17.320766,-4.673493,3.365818,,17.428463,5110.59192943573,65.62777,,4.90775,1518,30360,,0.8367347,,5.276402e-10,271.9926,0.83613473,0.00041894216,17.428463
7464.625,0.7825741,12.485829,19.217045,0.75444365,2.7393963,-4.6741514,0.5705327,,17.428463,5115.269461631775,65.59532,,4.9141703,1519,30380,,-0.9183673,,5.2694576e-10,172.54855,-0.9182109,0.00041894216,17.428463
7464.75,1.033295,12.48898,19.217045,0.75533503,17.276125,-4.6748095,2.3512325,,17.428463,5120.004497766495,65.547935,,4.9110193,1520,30400,,0.79591835,,5.262526e-10,264.0626,0.795999,0.001272634,17.428463
7478.8145,1.1622486,12.482963,19.217045,0.75654477,3.3358138,-4.675467,2.6092472,,17.428463,5124.691751003265,65.51236,,4.917037,1521,30420,,-0.18367347,,5.255609e-10,181.86267,-0.18371503,4.539993e-05,17.428463
7479.5645,1.2792248,12.4857,19.217045,0.7585366,16.647604,-4.6761246,3.6831453,,17.428463,5128.938520669937,65.47098,,4.9143,1522,30440,,0.46938777,,5.248705e-10,224.957,0.469021,0.00041894216,17.428463
7489.8633,1.4403688,12.482164,19.217045,0.75896907,7.101805,-4.676781,1.2032838,,17.428463,5132.914210796356,65.45387,,4.917835,1523,30460,,0.42857143,,5.241816e-10,212.8986,0.4283745,0.001272634,17.428463
7499.83,1.2061024,12.478851,19.217045,0.7598564,7.4339066,-4.677438,1.7400488,,17.428463,5136.7830057144165,65.42738,,4.9211483,1524,30480,,-0.06122449,,5.2349386e-10,148.97073,-0.061115988,0.00013791275,17.428463
7502.4043,0.9828221,12.480391,19.217045,0.7612199,14.827267,-4.6780934,2.6774437,,17.428463,5140.8187136650085,65.42529,,4.919609,1525,30500,,-0.2244898,,5.228075e-10,154.38922,-0.22091809,0.011743626,17.428463
7502.8066,0.741557,12.483351,19.217045,0.7601252,16.99756,-4.678749,-0.8619842,,17.428463,5144.870188713074,65.42188,,4.916649,1526,30520,,-1.0,,5.2212257e-10,172.8038,-1.0000819,0.00041894216,17.428463
7503.01,0.79231614,12.486437,19.217045,0.76142967,17.194813,-4.6794043,3.0341358,,17.428463,5149.1996376514435,65.35635,,4.913563,1527,30540,,0.30612245,,5.214389e-10,226.07698,0.30623117,0.00013791275,17.428463
7512.16,1.182885,12.4836645,19.217045,0.7623106,8.250841,-4.680059,2.3512988,,17.428463,5153.51034283638,65.34975,,4.916335,1528,30560,,0.8367347,,5.207566e-10,268.75677,0.83707863,0.001272634,17.428463
7526.836,0.98833233,12.477282,19.217045,0.7626428,2.7250168,-4.680713,1.1434793,,17.428463,5157.613067150116,65.347046,,4.922718,1529,30580,,0.71428573,,5.2007565e-10,238.49585,0.71553236,0.003865921,17.428463
7539.793,0.8209554,12.472031,19.217045,0.76203597,4.443193,-4.681367,-0.10635813,,17.428463,5161.975955247879,65.324455,,4.927969,1530,30600,,0.75510204,,5.193961e-10,269.93655,0.7547359,0.001272634,17.428463
7553.2754,0.80393714,12.466443,19.217045,0.762118,3.9184036,-4.68202,1.1057266,,17.428463,5166.2352085113525,65.32512,,4.9335566,1531,30620,,0.3469388,,5.187178e-10,303.18597,0.34691197,4.539993e-05,17.428463
7562.664,1.1562657,12.463534,19.217045,0.76368135,8.008927,-4.6826735,3.4133463,,17.428463,5170.3960502147675,65.3206,,4.9364653,1532,30640,,0.18367347,,5.1804083e-10,199.44594,0.18493229,0.003865921,17.428463
7571.2715,1.1241823,12.46114,19.217045,0.7632329,8.793275,-4.683326,-0.030821608,,17.428463,5174.252413034439,65.31708,,4.93886,1533,30660,,-0.26530612,,5.173652e-10,146.8641,-0.26946843,0.003865921,17.428463
7571.635,0.97320294,12.464123,19.217045,0.7622368,17.03613,-4.683978,-0.8549404,,17.428463,5178.162477016449,65.30667,,4.935877,1534,30680,,-0.877551,,5.166909e-10,156.09668,-0.88266784,0.011743626,17.428463
7571.7344,0.8539495,12.467274,19.217045,0.7610072,17.302483,-4.6846294,-1.070842,,17.428463,5182.235956430435,65.29022,6.664696e-29,4.932726,1535,30700,,-0.8367347,,5.160179e-10,180.63826,-0.8340496,0.003865921,17.428463
7571.793,1.2083944,12.470447,19.217045,0.75998384,17.337555,-4.685281,-0.63047326,,17.428463,5186.541453123093,65.268906,,4.929553,1536,30720,,0.5510204,,5.153462e-10,218.18161,0.553216,0.011743626,17.428463
7582.877,0.88069,12.466442,19.217045,0.7592052,6.318193,-4.6859317,-0.6009584,,17.428463,5191.0432415008545,65.270164,,4.9335575,1537,30740,,-0.5102041,,5.146758e-10,178.14844,-0.5102296,0.00013791275,17.428463
7582.914,1.0141892,12.469626,19.217045,0.7610021,17.36282,-4.686582,3.6756067,,17.428463,5195.2253160476685,65.247314,0.0009951555,4.930373,1538,30760,,-0.18367347,1.3025467e-28,5.140068e-10,29.57071,-0.037246794,0.10836801,17.428463
7587.8105,1.1808861,12.469648,19.217045,0.7590762,12.503357,-4.687232,-2.2131956,,17.428463,5199.635031461716,65.23845,,4.9303513,1539,30780,,0.020408163,,5.13339e-10,200.4669,0.020406894,0.00041894216,17.428463
7596.0527,0.83857566,12.467498,19.217045,0.7608525,9.159075,-4.6878815,3.3645806,,17.428463,5204.280966043472,65.81245,303.71527,4.932502,1540,30800,,0.020408163,,5.1267257e-10,303.71527,0.020479085,4.539993e-05,17.428463
7604.3105,1.2014346,12.46534,19.217045,0.76207405,9.140021,-4.688531,2.865631,,17.428463,5208.778599500656,65.23462,,4.93466,1541,30820,,0.14285715,,5.1200744e-10,259.85095,0.14287476,4.539993e-05,17.428463
7612.791,1.1089283,12.46304,19.217045,0.7640036,8.918798,-4.6891794,3.6206715,,17.428463,5213.356786489487,65.20082,,4.9369593,1542,30840,,-0.877551,,5.113436e-10,182.87769,-0.8775925,4.539993e-05,17.428463
7612.883,1.0095506,12.466181,19.217045,0.7659308,17.308554,-4.689828,3.6808388,,17.428463,5217.742441177368,65.16449,,4.933819,1543,30860,,0.3469388,,5.1068094e-10,218.71869,0.35018563,0.011743626,17.428463
7622.297,1.0022781,12.463279,19.217045,0.76473796,7.9881496,-4.6904755,-1.0376726,,17.428463,5222.0606479644775,65.16445,,4.936721,1544,30880,,-0.67346936,,5.1001964e-10,162.23045,-0.67477804,0.001272634,17.428463
7622.3125,1.1813385,12.466464,19.217045,0.76437837,17.385592,-4.691123,0.2374944,,17.428463,5226.167509317398,65.148186,,4.9335356,1545,30900,,0.877551,,5.093596e-10,282.58182,0.8776517,0.00013791275,17.428463
7637.619,0.99879664,12.459754,19.217045,0.76543456,2.0915892,-4.69177,2.293235,,17.428463,5229.535404205322,65.14488,,4.9402456,1546,30920,,-0.46938777,,5.0870097e-10,163.03386,-0.46571848,0.003865921,17.428463
7637.6855,1.0004272,12.462905,19.217045,0.7643924,17.333853,-4.6924167,-0.81400424,,17.428463,5233.59911942482,65.13946,,4.9370947,1547,30940,,-0.5102041,,5.080435e-10,192.23032,-0.5102301,4.539993e-05,17.428463
7637.7285,0.6798869,12.466066,19.217045,0.7663076,17.356546,-4.693063,3.7810588,,17.428463,5237.625716209412,65.14083,,4.9339333,1548,30960,,0.2244898,,5.073873e-10,196.65685,0.22369619,0.001272634,17.428463
7646.4785,0.751074,12.463603,19.217045,0.76587874,8.649056,-4.693709,0.4440036,,17.428463,5241.365298509598,65.12769,,4.9363966,1549,30980,,-0.63265306,,5.067324e-10,231.84406,-0.6326181,4.539993e-05,17.428463
7646.465,1.1763654,12.466797,19.217045,0.76748085,17.415386,-4.694354,3.5372407,,17.428463,5245.369363307953,65.03868,,4.9332027,1550,31000,,0.67346936,,5.0607873e-10,311.59802,0.67341775,4.539993e-05,17.428463
7658.8887,1.1478287,12.4619665,19.217045,0.7690406,4.9757705,-4.694999,3.1024168,,17.428463,5249.467165231705,64.98838,,4.938033,1551,31020,,-0.75510204,,5.0542637e-10,145.18617,-0.7561192,0.003865921,17.428463
7658.9316,1.4398416,12.46512,19.217045,0.7689939,17.358158,-4.6956434,0.5802568,,17.428463,5253.78485417366,64.97187,,4.9348793,1552,31040,,0.8367347,,5.047752e-10,251.71318,0.83549416,0.003865921,17.428463
7673.582,1.162828,12.458865,19.217045,0.7686655,2.7491455,-4.6962876,-0.10927834,,17.428463,5258.455305337906,64.950806,,4.9411345,1553,31060,,-1.0,,5.041254e-10,176.74692,-0.9999992,4.539993e-05,17.428463
7673.7793,0.9924833,12.461918,19.217045,0.7708233,17.203032,-4.6969314,4.0108957,,17.428463,5262.946813583374,64.949295,,4.9380817,1554,31080,,-0.5102041,,5.0347676e-10,163.83672,-0.5108818,0.001272634,17.428463
7673.7617,0.8998451,12.465105,19.217045,0.7708156,17.41638,-4.6975746,0.7964328,,17.428463,5266.999960660934,64.948715,,4.9348946,1555,31100,,0.5102041,,5.0282944e-10,228.85297,0.5102258,0.00013791275,17.428463
7684.426,1.2017457,12.461422,19.217045,0.7724364,6.7344356,-4.698218,3.4387522,,17.428463,5271.108132362366,64.92938,,4.9385777,1556,31120,,-0.10204082,,5.0218335e-10,184.63202,-0.10207867,4.539993e-05,17.428463
7686.5996,0.9023847,12.463198,19.217045,0.7744187,15.227728,-4.69886,3.7188272,,17.428463,5275.3029997348785,64.909035,,4.936802,1557,31140,,0.42857143,,5.015385e-10,193.12076,0.42870077,0.00013791275,17.428463
7696.5703,0.7592186,12.459968,19.217045,0.7752346,7.4313602,-4.699502,2.184346,,17.428463,5279.909215688705,64.88879,,4.940032,1558,31160,,0.46938777,,5.008948e-10,163.38898,0.46760154,0.001272634,17.428463
