Delta,DenMISEMeanLog,IWFirstEpisode,IWMin,Regret,ReturnMean,DenMISELogFirst,LQGmu1_actor,ReturnMax,LQGsigma_higher,TimeElapsed,Iteration,ReturnLastEpisode,IWMax,ReturnAbsMax,LQGmu1_higher,IWMean,IWLastEpisode,ReturnStepMax,ReturnMin,Regret/t,DenMISELogLast,TimestepsSoFar,Bound
1.464856e-10,0.8108885,118.19767,,12963.59,12.900315,-2.0369287,-0.26606274,17.43669,0.011743626,12616.062771558762,2881,17.041224,149.62761,17.43669,-0.26530612,0.9937178,145.59035,19.225935,,4.4996843,-1.7944298,57620,52.384598
1.4638397e-10,0.81088185,1.3979953e-26,,12963.887,12.901774,-1.9970684,-0.26544118,17.43669,0.001272634,12621.966908216476,2882,17.104416,141.68465,17.43669,-0.26530612,1.0963786,116.591965,19.225935,,4.498225,0.8123135,57640,52.14898
1.4628244e-10,0.81151736,,,12964.25,12.903208,-1.9974153,-0.26525563,17.43669,0.00013791275,12628.088889837265,2883,17.035288,138.06056,17.43669,-0.26530612,1.1134157,138.04015,19.225935,,4.496792,2.5628479,57660,52.04075
1.4618101e-10,0.8125371,,,12964.512,12.904676,-1.9977621,-0.47041273,17.43669,0.001272634,12634.140921354294,2884,17.13778,164.02823,17.43669,-0.46938777,0.9088443,,19.225935,,4.495323,3.6566536,57680,51.77373
1.4607969e-10,0.81235987,,,12964.539,12.906225,-1.9981087,-0.91967547,17.43669,0.001272634,12640.711176156998,2885,17.371668,142.78874,17.43669,-0.9183673,1.0462941,,19.225935,,4.4937744,0.40924668,57700,51.773052
1.4597848e-10,0.8121963,,,12964.672,12.907736,-1.9984554,-0.5117491,17.43669,0.001272634,12646.52522110939,2886,17.26717,154.03993,17.43669,-0.5102041,0.95451754,,19.225935,,4.492264,0.31081915,57720,51.757114
1.4587737e-10,0.8119321,,,12964.746,12.909267,-1.9988018,0.79629415,17.43669,0.001272634,12652.003031492233,2887,17.33068,293.6572,17.43669,0.79591835,1.0070852,,19.225935,,4.490732,0.10966174,57740,51.751263
1.4577638e-10,0.81194645,,,12978.8125,12.9059515,-1.9991481,-0.38780153,17.43669,0.00013791275,12657.707727909088,2888,3.3315349,141.56046,17.43669,-0.3877551,0.97933275,,19.225935,,4.494048,0.8770124,57760,51.747314
1.4567546e-10,0.8129545,,,12978.957,12.907456,-1.9994943,-0.7169375,17.43669,0.001272634,12663.788341522217,2889,17.255266,152.37082,17.43669,-0.71428573,0.97469085,,19.225935,,4.492543,3.7601216,57780,51.74759
1.4557466e-10,0.81246865,,,12978.977,12.909004,-1.9998404,-0.5411515,17.43669,0.011743626,12669.904267072678,2890,17.379454,136.53516,17.43669,-0.5510204,1.0456048,,19.225935,,4.4909954,-0.55147696,57800,51.734673
1.4547398e-10,0.8116153,7.591714e-08,,12979.0,12.910549,-2.0001864,-0.4312404,17.43669,0.035673995,12675.784169197083,2891,17.37737,72.56869,17.43669,-0.5102041,1.0551717,41.39118,19.225935,,4.4894505,-1.6849574,57820,51.740623
1.4537338e-10,0.81114846,,,12979.059,12.912083,-2.0005322,-0.42869246,17.43669,0.003865921,12681.60578083992,2892,17.340776,162.17322,17.43669,-0.42857143,0.82234913,146.27187,19.225935,,4.487917,-0.58716625,57840,51.841267
1.4527289e-10,0.8117122,,,12979.145,12.913604,-2.0008779,-0.67212296,17.43669,0.003865921,12687.361692428589,2893,17.317532,142.75558,17.43669,-0.67346936,1.0585173,,19.225935,,4.486396,2.6323254,57860,51.73156
1.4517253e-10,0.8115064,,,12979.129,12.915158,-2.0012236,-0.6717971,17.43669,0.001272634,12693.495849370956,2894,17.414345,154.05418,17.43669,-0.67346936,0.9668592,150.3456,19.225935,,4.4848413,0.17514035,57880,51.772987
1.4507225e-10,0.81122845,,,12979.125,12.91671,-2.001569,-0.9150804,17.43669,0.003865921,12699.570820093155,2895,17.40045,143.12071,17.43669,-0.9183673,1.0435847,,19.225935,,4.4832897,0.055323552,57900,51.69083
1.4497209e-10,0.81074136,,,12979.25,12.918214,-2.0019143,-0.7553331,17.43669,0.00013791275,12705.939440727234,2896,17.277063,145.9646,17.43669,-0.75510204,1.0097982,,19.225935,,4.481786,-0.6278497,57920,51.672447
1.4487202e-10,0.81117165,,,12979.293,12.919747,-2.0022597,-0.75509846,17.43669,0.001272634,12712.82116651535,2897,17.360147,167.69136,17.43669,-0.75510204,0.8769887,39.122986,19.225935,,4.4802523,2.064532,57940,51.739273
1.4477204e-10,0.8121952,2.362036e-22,,12979.355,12.921271,-2.0026047,0.96071476,17.43669,0.10836801,12719.342735052109,2898,17.333845,56.80827,17.43669,0.8367347,0.955515,,19.225935,,4.4787283,3.9147708,57960,51.672028
1.4467219e-10,0.81166893,5.0888006e-20,,12996.051,12.917056,-2.0029497,-0.6689256,17.43669,0.035673995,12725.427916288376,2899,0.7013055,80.669945,17.43669,-0.63265306,0.9259571,,19.225935,,4.4829435,-0.6651338,57980,51.65789
1.4457242e-10,0.81105065,,,12996.0625,12.918599,-2.0032947,-0.4284873,17.43669,0.00013791275,12733.245918512344,2900,17.3954,141.88016,17.43669,-0.42857143,1.062575,,19.225935,,4.4814005,-0.90105295,58000,51.65785
1.4447278e-10,0.81182605,,,12996.121,12.920123,-2.0036395,-0.9577622,17.43669,0.003865921,12739.189869642258,2901,17.33781,134.17099,17.43669,-0.9591837,1.0951523,,19.225935,,4.4798765,3.0157442,58020,51.65348
1.4437322e-10,0.81168514,,,12996.285,12.921611,-2.003984,-0.22455597,17.43669,0.00013791275,12745.570794820786,2902,17.23736,168.14728,17.43669,-0.2244898,0.86553276,,19.225935,,4.478389,0.32199097,58040,51.65116
1.4427379e-10,0.81247157,,,12996.949,12.922925,-2.0043285,0.9181764,17.43669,0.00013791275,12752.14468884468,2903,16.732351,312.91232,17.43669,0.9183673,1.1628461,,19.225935,,4.4770746,3.243608,58060,51.651203
1.4417444e-10,0.8127576,,,13012.918,12.918967,-2.004673,-0.3905819,17.43669,0.003865921,12759.113623857498,2904,1.4289942,158.11658,17.43669,-0.3877551,0.9435203,,19.225935,,4.4810324,1.5219195,58080,51.63569
1.440752e-10,0.81225425,1.3898826e-16,,13012.996,12.920484,-2.0050173,-0.38270786,17.43669,0.011743626,12765.234021663666,2905,17.32597,131.00932,17.43669,-0.3877551,1.0998285,58.79151,19.225935,,4.479516,-0.577462,58100,51.645004
1.4397605e-10,0.8116466,,,13013.094,12.92199,-2.0053616,0.33536088,17.43669,0.035673995,12771.598663330078,2906,17.301107,131.56767,17.43669,0.30612245,0.88254637,,19.225935,,4.478009,-1.0371944,58120,51.62463
1.4387702e-10,0.8105252,,,13022.414,12.920325,-2.0057056,-0.670682,17.43669,0.003865921,12778.45634150505,2907,8.080681,135.53983,17.43669,-0.67346936,1.1032586,,19.225935,,4.4796743,-2.3224049,58140,51.60706
1.4377809e-10,0.8101318,,,13022.4375,12.921858,-2.0060494,-0.09798781,17.43669,0.003865921,12784.704423904419,2908,17.375343,176.9909,17.43669,-0.10204082,0.8688404,,19.225935,,4.478142,-0.41938803,58160,51.599277
1.4367924e-10,0.80945,,,13024.363,12.922734,-2.0063932,-0.09397616,17.43669,0.011743626,12791.253470420837,2909,15.471416,139.36197,17.43669,-0.10204082,1.1782094,89.523964,19.225935,,4.4772654,-1.0285558,58180,51.650726
1.4358051e-10,0.80869174,,,13026.156,12.923657,-2.006737,0.63379747,17.43669,0.003865921,12797.401795387268,2910,15.609547,254.71272,17.43669,0.63265306,1.264112,,19.225935,,4.476342,-1.5560021,58200,51.596287
1.4348188e-10,0.80842817,,,13038.109,12.921088,-2.0070806,-1.0000762,17.43669,4.539993e-05,12803.085566520691,2911,5.447321,202.5285,17.43669,-1.0,0.91872215,,19.225935,,4.4789114,-0.18479988,58220,51.59646
1.4338335e-10,0.8091742,,,13038.309,12.922559,-2.007424,-0.46935993,17.43669,4.539993e-05,12808.45062303543,2912,17.203789,153.68893,17.43669,-0.46938777,1.1421348,,19.225935,,4.477441,3.087826,58240,51.594585
1.4328493e-10,0.81029445,,,13038.316,12.924093,-2.0077674,-0.18166244,17.43669,0.001272634,12814.838182210922,2913,17.389389,162.25064,17.43669,-0.18367347,0.91338766,,19.225935,,4.4759064,3.9542089,58260,51.570854
1.431866e-10,0.8099215,2.1637022,,13039.137,12.925347,-2.0081105,-0.15216975,17.43669,0.035673995,12821.048778533936,2914,16.581087,78.704,17.43669,-0.18367347,1.009218,13.314979,19.225935,,4.4746523,-0.17608374,58280,51.562508
1.4308837e-10,0.8090755,,,13040.059,12.926566,-2.0077114,0.55117023,17.43669,0.011743626,12827.15898346901,2915,16.479618,254.69572,17.43669,0.5510204,0.8775382,,19.225935,,4.4734335,-1.6590012,58300,51.54922
1.4299026e-10,0.80938125,,,13051.117,12.924308,-2.0080545,0.55114067,17.43669,0.00013791275,12833.744157791138,2916,6.338763,253.0572,17.43669,0.5510204,1.0540369,253.0572,19.225935,,4.475692,1.8460637,58320,51.887825
1.4289223e-10,0.8098403,,,13062.184,12.9220495,-2.0083973,0.5102591,17.43669,4.539993e-05,12840.652263641357,2917,6.33906,319.90878,17.43669,0.5102041,0.93957496,,19.225935,,4.47795,2.1240404,58340,51.5493
1.427943e-10,0.81053615,,,13072.848,12.919929,-2.0087402,-0.3469862,17.43669,0.00041894216,12848.808761358261,2918,6.734126,147.59964,17.43669,-0.3469388,1.0167423,,19.225935,,4.480071,2.9418843,58360,51.548595
1.4269648e-10,0.81143224,,,13073.035,12.921398,-2.0090828,-0.87755525,17.43669,4.539993e-05,12855.56028676033,2919,17.210836,139.74161,17.43669,-0.877551,1.2359563,,19.225935,,4.4786015,3.4257216,58380,51.533787
1.4259877e-10,0.8126594,,,13073.129,12.922901,-2.0094252,0.47654796,17.43669,0.035673995,12862.229210138321,2920,17.305346,130.51381,17.43669,0.46938777,0.90856934,,19.225935,,4.4770985,4.184387,58400,51.522987
1.4250114e-10,0.8116832,,,13083.492,12.920885,-2.0097678,0.5912262,17.43669,0.00041894216,12869.364923238754,2921,7.037005,253.04901,17.43669,0.59183675,1.0389938,,19.225935,,4.4791145,-1.9377459,58420,51.521576
1.4240363e-10,0.8115919,,,13094.973,12.91849,-2.01011,0.020240026,17.43669,0.00013791275,12875.78143119812,2922,5.922136,240.89787,17.43669,0.020408163,0.86274016,,19.225935,,4.481509,0.5351925,58440,51.50837
1.4230621e-10,0.81191283,,,13103.176,12.917216,-2.010452,-1.0001739,17.43669,0.00013791275,12881.574464797974,2923,9.1944685,147.61688,17.43669,-1.0,1.021802,,19.225935,,4.4827833,1.9105457,58460,51.49845
1.4220888e-10,0.81243336,,,13103.375,12.918681,-2.0107942,-0.87679446,17.43669,0.001272634,12887.513840436935,2924,17.200102,159.14339,17.43669,-0.877551,0.93731517,,19.225935,,4.4813185,2.329791,58480,51.49737
1.4211166e-10,0.81238884,,,13103.469,12.920181,-2.011136,-0.9025489,17.43669,0.035673995,12893.653106212616,2925,17.305717,83.25315,17.43669,-0.877551,0.9652628,5.2269773,19.225935,,4.4798183,0.7603366,58500,51.488564
1.4201454e-10,0.81141514,,,13103.578,12.921675,-2.011478,-0.9202466,17.43669,0.011743626,12900.182285308838,2926,17.289099,134.19205,17.43669,-0.9183673,1.0597008,100.818054,19.225935,,4.478325,-1.9949876,58520,51.53916
1.4191752e-10,0.8111573,,,13103.715,12.923159,-2.0118196,-0.26522678,17.43669,0.00041894216,12906.16931772232,2927,17.26704,142.80379,17.43669,-0.26530612,1.015993,,19.225935,,4.476841,0.012291621,58540,51.477142
1.418206e-10,0.81197685,,,13104.035,12.924578,-2.0121613,-0.26525143,17.43669,4.539993e-05,12912.271705627441,2928,17.075716,153.1124,17.43669,-0.26530612,1.1905963,77.09996,19.225935,,4.475422,3.2091804,58560,51.60235
1.4172377e-10,0.8129944,,,13104.473,12.925956,-2.0125027,0.8367841,17.43669,4.539993e-05,12918.809283733368,2929,16.96227,381.9915,17.43669,0.8367347,0.7582731,,19.225935,,4.474044,3.627852,58580,51.469166
1.4162706e-10,0.8135969,,,13119.148,12.922475,-2.012844,0.25143552,17.43669,0.035673995,12924.761777162552,2930,2.729505,119.04879,17.43669,0.2244898,1.0686247,,19.225935,,4.4775248,2.8603454,58600,51.468178
1.4153043e-10,0.81254506,,,13128.016,12.920977,-2.0131853,-0.7550974,17.43669,4.539993e-05,12930.460700273514,2931,8.529058,176.7717,17.43669,-0.75510204,1.0317558,,19.225935,,4.479023,-2.3261728,58620,51.444344
1.414339e-10,0.8136206,,,13128.051,12.922493,-2.0135264,-1.0001022,17.43669,0.00041894216,12936.359171390533,2932,17.365702,150.66869,17.43669,-1.0,0.99708545,,19.225935,,4.4775066,3.9601393,58640,51.444145
1.4133747e-10,0.81429815,,,13128.258,12.923948,-2.0138674,-0.061194573,17.43669,4.539993e-05,12942.791414499283,2933,17.192062,218.1138,17.43669,-0.06122449,0.98627084,,19.225935,,4.4760513,2.819659,58660,51.442005
1.4124117e-10,0.8152376,6.9163107e-06,,13130.734,12.924629,-2.0142083,-0.9520708,17.43669,0.10836801,12948.709186553955,2934,14.921699,37.00099,17.43669,-0.877551,0.94271094,4.7052274e-14,19.225935,,4.4753704,3.6163545,58680,51.437668
1.4114494e-10,0.8144998,,,13130.891,12.926102,-2.014549,-0.9267547,17.43669,0.011743626,12954.344986438751,2935,17.24445,122.75333,17.43669,-0.9591837,1.1651839,102.84932,19.225935,,4.473898,-1.2911851,58700,51.483025
1.4104881e-10,0.81375843,,,13131.039,12.927575,-2.0148897,0.0237155,17.43669,0.003865921,12959.776366949081,2936,17.254717,216.45038,17.43669,0.020408163,1.0710694,,19.225935,,4.4724245,-1.5108083,58720,51.406975
1.4095279e-10,0.81314653,5.792247e-28,,13139.23,12.92631,-2.0152304,-0.14754993,17.43669,0.011743626,12966.532416582108,2937,9.208999,132.26729,17.43669,-0.14285715,1.1448351,,19.225935,,4.47369,-1.0330797,58740,51.396454
1.4085685e-10,0.8125755,,,13140.301,12.927467,-2.0155706,0.55094296,17.43669,0.00041894216,12973.124119997025,2938,16.329674,251.34929,17.43669,0.5510204,1.1148485,,19.225935,,4.4725323,-0.99320143,58760,51.377914
1.40761e-10,0.81322867,,,13151.355,12.925227,-2.015911,-0.47094977,17.43669,0.011743626,12979.699036121368,2939,6.3410435,133.64868,17.43669,-0.46938777,1.0758605,,19.225935,,4.4747725,2.6466303,58780,51.37318
1.4066526e-10,0.8129801,,,13151.383,12.926741,-2.0162513,-0.46844232,17.43669,0.001272634,12985.539566278458,2940,17.376223,156.60037,17.43669,-0.46938777,0.96847415,144.26852,19.225935,,4.473259,0.022826564,58800,51.59916
1.4056963e-10,0.8128689,,,13151.398,12.928256,-2.0165913,-0.33886957,17.43669,0.003865921,12991.239103794098,2941,17.380222,158.4788,17.43669,-0.3469388,0.924435,,19.225935,,4.4717436,0.53426313,58820,51.37418
1.4047408e-10,0.8120615,,,13151.547,12.929726,-2.0169313,-0.79581505,17.43669,0.00041894216,12997.759993314743,2942,17.257397,168.88936,17.43669,-0.79591835,0.84911245,,19.225935,,4.470274,-1.472509,58840,51.372272
1.4037864e-10,0.8126782,,,13151.598,12.931227,-2.017271,-0.7959935,17.43669,0.00013791275,13003.404042005539,2943,17.34783,139.89835,17.43669,-0.79591835,1.0743569,134.1758,19.225935,,4.468773,2.7903092,58860,51.3823
1.4028328e-10,0.8134907,,,13151.645,12.932729,-2.0176108,0.3469676,17.43669,4.539993e-05,13008.82982301712,2944,17.348787,279.28818,17.43669,0.3469388,1.1569351,,19.225935,,4.467271,3.1500018,58880,51.369347
1.4018804e-10,0.8144062,,,13161.039,12.931056,-2.0179505,-0.2204978,17.43669,0.003865921,13013.790342092514,2945,8.008575,152.4142,17.43669,-0.2244898,1.0150679,,19.225935,,4.4689436,3.3964932,58900,51.365158
1.4009288e-10,0.8138377,,,13161.516,12.932411,-2.01829,-0.30942562,17.43669,0.001272634,13019.351801395416,2946,16.92284,150.77893,17.43669,-0.30612245,1.0100757,,19.225935,,4.4675884,-0.8583449,58920,51.348885
1.3999782e-10,0.81327474,1.06541485e-07,,13161.691,12.933868,-2.0186293,-0.30848798,17.43669,0.003865921,13025.00787615776,2947,17.226072,166.9765,17.43669,-0.30612245,0.8641894,165.64716,19.225935,,4.466131,-0.83827066,58940,51.463688
1.3990285e-10,0.81282693,,,13161.844,12.935331,-2.0189686,-0.51014113,17.43669,0.00013791275,13030.667698144913,2948,17.246952,141.42896,17.43669,-0.5102041,1.0580424,,19.225935,,4.4646683,-0.35791168,58960,51.33741
1.3980798e-10,0.8136958,64.52189,,13161.863,12.936838,-2.0193079,-0.39114088,17.43669,0.035673995,13036.7728869915,2949,17.377043,77.170105,17.43669,-0.30612245,1.0539712,3.147883e-08,19.225935,,4.4631615,3.335007,58980,51.336273
1.3971321e-10,0.8131828,,,13161.977,12.9383135,-1.9980035,-0.38496682,17.43669,0.003865921,13043.061882019043,2950,17.292833,148.5321,17.43669,-0.3877551,1.0336497,148.3639,19.225935,,4.461686,-0.746566,59000,51.77996
1.3961855e-10,0.81273943,,,13162.09,12.939786,-1.9983424,0.22436237,17.43669,0.00013791275,13049.71832561493,2951,17.283144,219.1699,17.43669,0.2244898,1.1251843,,19.225935,,4.4602137,-0.51121855,59020,51.336464
1.3952396e-10,0.8132435,0.0028674202,,13170.848,12.938331,-1.9986812,0.104558446,17.43669,0.10836801,13055.897117137909,2952,8.646338,42.431396,17.43669,0.18367347,0.9900747,0.3788035,19.225935,,4.461669,2.2035327,59040,51.325573
1.3942948e-10,0.8126587,,,13179.238,12.937,-1.9990189,-0.9183294,17.43669,4.539993e-05,13062.302996397018,2953,9.005116,153.54369,17.43669,-0.9183673,1.1471046,,19.225935,,4.4629993,-0.9002754,59060,51.294456
1.393351e-10,0.8137255,,,13179.363,12.938468,-1.9993576,-0.019762116,17.43669,0.001272634,13068.211152553558,2954,17.274744,200.49692,17.43669,-0.020408163,1.013044,,19.225935,,4.4615316,3.8430302,59080,51.29429
1.3924081e-10,0.8136898,,,13185.707,12.937832,-1.999696,0.91819054,17.43669,0.00041894216,13074.659891366959,2955,11.059055,320.24762,17.43669,0.9183673,0.94398767,,19.225935,,4.4621677,0.7166939,59100,51.29347
1.3914662e-10,0.8139407,,,13201.676,12.933939,-2.0000343,-0.42829254,17.43669,0.00041894216,13080.902391195297,2956,1.428758,125.34865,17.43669,-0.42857143,1.174868,,19.225935,,4.4660606,1.639503,59120,51.29168
1.3905253e-10,0.8143817,,,13201.73,12.9354315,-2.0003726,-0.6735209,17.43669,4.539993e-05,13087.36592555046,2957,17.346708,204.72247,17.43669,-0.67346936,0.9153308,,19.225935,,4.464568,1.9593868,59140,51.291264
1.3895851e-10,0.81524235,,,13201.73,12.93694,-2.0007107,0.1429583,17.43669,4.539993e-05,13092.527002573013,2958,17.399723,288.57022,17.43669,0.14285715,0.9478224,,19.225935,,4.4630594,3.4668279,59160,51.263336
1.3886461e-10,0.81572026,,,13210.207,12.935583,-2.0010488,0.36412853,17.43669,0.011743626,13098.537036418915,2959,8.918581,228.7683,17.43669,0.3877551,1.0947744,,19.225935,,4.4644165,2.3167198,59180,51.26229
1.387708e-10,0.81462187,,,13219.715,12.93388,-2.0013866,0.36044714,17.43669,0.011743626,13104.886179447174,2960,7.897471,219.26462,17.43669,0.3469388,1.1256874,141.78859,19.225935,,4.46612,-2.500114,59200,51.37706
1.3867707e-10,0.81358737,,,13229.191,12.932187,-2.0017245,-0.5911784,17.43669,0.001272634,13110.849088668823,2961,7.921757,143.03549,17.43669,-0.59183675,1.0355055,,19.225935,,4.4678125,-2.3493068,59220,51.256355
1.3858346e-10,0.8136719,,,13229.195,12.933695,-2.002062,0.42859218,17.43669,4.539993e-05,13117.037488222122,2962,17.39791,327.51675,17.43669,0.42857143,0.7873186,,19.225935,,4.466305,1.0448649,59240,51.255566
1.3848994e-10,0.8144341,,,13239.16,12.931839,-2.0023997,-0.18396965,17.43669,0.003865921,13123.325022220612,2963,7.432208,140.76228,17.43669,-0.18367347,1.1103476,,19.225935,,4.4681606,3.3199334,59260,51.24804
1.3839649e-10,0.8147946,,,13239.887,12.933101,-2.002737,-0.7936702,17.43669,0.003865921,13129.705255508423,2964,16.67548,137.87793,17.43669,-0.79591835,1.079714,,19.225935,,4.466899,1.7899508,59280,51.24491
1.3830316e-10,0.8144761,,,13239.941,12.934589,-2.0030744,-0.55106443,17.43669,4.539993e-05,13136.202237844467,2965,17.344004,144.28462,17.43669,-0.5510204,1.194525,,19.225935,,4.46541,-0.19372036,59300,51.24519
1.3820993e-10,0.8155459,,,13240.016,12.9360695,-2.0034115,-0.9591387,17.43669,4.539993e-05,13142.568301677704,2966,17.325493,170.89973,17.43669,-0.9591837,1.0563726,,19.225935,,4.46393,3.817443,59320,51.2389
1.3811677e-10,0.81651306,,,13240.176,12.937521,-2.0037487,0.14532064,17.43669,0.003865921,13148.503594398499,2967,17.240076,249.15364,17.43669,0.14285715,0.78183305,,19.225935,,4.4624786,3.653665,59340,51.230347
1.3802372e-10,0.81588703,2.2841556,,13248.664,12.936164,-2.0040858,-1.3919066,17.43669,1.0,13154.506845235825,2968,8.91238,218.59285,17.43669,-1.0,0.94267255,0.46382785,19.225935,,4.4638357,-0.8065763,59360,51.230785
1.3793076e-10,0.81371397,,,13248.875,12.937596,-2.0036533,0.6323389,17.43669,0.00041894216,13160.700493335724,2969,17.187408,265.67188,17.43669,0.63265306,1.0912681,,19.225935,,4.4624033,-5.5675945,59380,51.22926
1.378379e-10,0.8138399,,,13260.8125,12.93508,-2.00399,0.51060504,17.43669,0.001272634,13169.18126988411,2970,5.464135,243.37447,17.43669,0.5102041,1.1745026,,19.225935,,4.46492,1.1316165,59400,51.21039
1.3774511e-10,0.8139395,4.7673966e-33,,13271.48,12.932992,-2.0043266,-0.42236483,17.43669,0.011743626,13175.598426580429,2971,6.730911,148.35231,17.43669,-0.42857143,0.9542348,,19.225935,,4.4670076,0.9667183,59420,51.19975
1.3765243e-10,0.8131892,,,13271.598,12.934456,-2.0046632,-0.9590772,17.43669,0.001272634,13182.177255153656,2972,17.285711,129.9422,17.43669,-0.9591837,1.1518369,,19.225935,,4.4655437,-1.356042,59440,51.181995
1.3755984e-10,0.8138785,,,13271.75,12.935906,-2.0049996,-0.95928746,17.43669,0.00013791275,13188.621414422989,2973,17.245235,146.68283,17.43669,-0.9591837,1.0193264,140.309,19.225935,,4.464093,2.7278605,59460,51.652893
1.3746734e-10,0.8145487,,,13271.91,12.937353,-2.0053358,0.18278347,17.43669,0.001272634,13194.931728363037,2974,17.23636,238.55545,17.43669,0.18367347,0.927606,,19.225935,,4.4626465,2.8046794,59480,51.183064
1.3737496e-10,0.81430876,0.0003249041,,13280.516,12.935961,-2.005672,-0.076261744,17.43669,0.035673995,13200.806830406189,2975,8.800468,83.55333,17.43669,-0.10204082,1.1258262,1.3244602e-13,19.225935,,4.464039,0.19417527,59500,51.17818
