LQGmu1_higher,ReturnMean,Iteration,TimeElapsed,Delta,IWFirstEpisode,ReturnMax,TimestepsSoFar,ReturnLastEpisode,IWLastEpisode,LQGmu1_actor,DenMISEMeanLog,ReturnMin,Bound,ReturnAbsMax,ReturnStepMax,Regret/t,IWMin,DenMISELogFirst,DenMISELogLast,Regret,IWMean,IWMax,LQGsigma_higher
0.46938777,11.058254,123,332.94880962371826,8.03658e-08,,17.419441,2460,17.386126,,0.46908754,3.450513,,5486.899,17.419441,19.208273,6.3417454,,-6.8173127,1.8864117,780.03467,0.74127144,76.8724,0.00041894216
-0.63265306,11.026343,124,335.60371232032776,7.90748e-08,,17.419441,2480,7.101237,,-0.633184,3.436351,,5441.9404,17.419441,19.208273,6.3736563,,-6.82541,2.0949292,790.33325,0.73580384,70.821106,0.00041894216
0.42857143,11.077234,125,338.18751645088196,7.781467e-08,,17.419441,2500,17.387814,,0.42797625,3.415585,,5429.545,17.419441,19.208273,6.3227654,,-6.833442,1.2323008,790.3457,0.48844036,44.62614,0.00041894216
-0.59183675,11.048344,126,340.9762222766876,7.658441e-08,,17.419441,2520,7.4370112,,-0.5914818,3.3920317,,5388.733,17.419441,19.208273,6.351656,,-6.84141,1.015144,800.3086,0.6208712,61.710533,0.00041894216
0.3877551,11.098462,127,343.7231662273407,7.538312e-08,,17.419441,2540,17.413282,,0.38676232,3.3757877,,5376.8916,17.419441,19.208273,6.3015375,,-6.8493156,1.8033353,800.2954,0.22643438,16.683453,0.00041894216
-0.5510204,11.072245,128,346.2312982082367,7.420985e-08,,17.419441,2560,7.7427325,,-0.55070025,3.3370967,,5338.911,17.419441,19.208273,6.327755,,-6.8571587,-0.7948253,809.95264,0.42323893,29.637104,0.00041894216
0.3469388,11.121063,129,348.48117685317993,7.306376e-08,,17.419441,2580,17.36981,,0.34769493,3.3215995,,5335.608,17.419441,19.208273,6.2789364,,-6.8649406,1.950372,809.98267,0.8017774,80.86197,0.00041894216
-0.5102041,11.097086,130,351.12900042533875,7.1944044e-08,,17.419441,2600,8.003976,,-0.51013243,3.2961726,,5294.288,17.419441,19.208273,6.3029137,,-6.872663,0.36442563,819.3788,0.25311914,17.999886,0.00041894216
0.30612245,11.144909,131,353.46022057533264,7.084985e-08,,17.419441,2620,17.3619,,0.30564436,3.2944136,,5291.2793,17.419441,19.208273,6.2550907,,-6.880326,3.8236778,819.4169,0.40436023,41.44361,0.00041894216
-0.46938777,11.123008,132,356.20102739334106,6.978043e-08,,17.419441,2640,8.25411,,-0.46936136,3.2747805,,5272.464,17.419441,19.208273,6.276992,,-6.8879304,1.3398335,828.563,1.1312685,133.48195,0.00041894216
0.26530612,11.169953,133,358.8969769477844,6.8735034e-08,,17.419441,2660,17.366705,,0.26537606,3.282114,,5263.452,17.419441,19.208273,6.2300463,,-6.895478,4.4342914,828.5962,1.4350506,173.82352,0.00041894216
-0.42857143,11.1497555,134,361.3870053291321,6.7712975e-08,,17.419441,2680,8.463463,,-0.429119,3.2858968,,5223.9883,17.419441,19.208273,6.250244,,-6.9029684,3.8287783,837.5326,0.21115758,17.00848,0.00041894216
0.2244898,11.195637,135,364.04308462142944,6.671354e-08,,17.419441,2700,17.343666,,0.22465324,3.2638319,,5223.9336,17.419441,19.208273,6.204363,,-6.9104033,1.1030582,837.589,0.54852986,52.34721,0.00041894216
-0.3877551,11.176884,136,366.6324737071991,6.573606e-08,,17.419441,2720,8.645149,,-0.3879899,3.2569008,,5197.7354,17.419441,19.208273,6.223116,,-6.9177833,2.840741,846.34375,0.31708154,24.896124,0.00041894216
0.18367347,11.22065,137,369.1181631088257,6.477992e-08,,17.419441,2740,17.172712,,0.18299249,3.2454357,,5197.276,17.419441,19.208273,6.17935,,-6.9251094,2.3886657,846.57104,0.6543977,75.22311,0.00041894216
-0.3469388,11.203107,138,371.54598784446716,6.3844475e-08,,17.419441,2760,8.799772,,-0.3468896,3.2230303,,5179.1206,17.419441,19.208273,6.1968927,,-6.932382,0.6120539,855.17126,0.61337274,73.32019,0.00041894216
0.14285715,11.246332,139,374.0649678707123,6.292915e-08,,17.419441,2780,17.211548,,0.14218357,3.225938,,5169.9653,17.419441,19.208273,6.1536674,,-6.9396024,4.118592,855.3596,0.19570011,15.099457,0.00041894216
-0.30612245,11.229721,140,376.7452480792999,6.203338e-08,,17.419441,2800,8.920592,,-0.30680734,3.2015843,,5158.863,17.419441,19.208273,6.1702785,,-6.9467707,0.62623197,863.8391,0.5654677,67.31262,0.00041894216
0.10204082,11.272304,141,379.22819447517395,6.11566e-08,,17.419441,2820,17.233898,,0.10277798,3.1792526,,5151.041,17.419441,19.208273,6.127696,,-6.9538884,0.5754016,864.0051,0.19985905,14.943858,0.00041894216
0.06122449,11.256361,142,381.5986876487732,6.029826e-08,,17.419441,2840,9.008478,,0.06116632,3.1537006,,5139.205,17.419441,19.208273,6.1436386,,-6.9609556,0.3568957,872.39685,0.75342065,95.35526,0.00041894216
-0.26530612,11.241086,143,384.12478160858154,5.945788e-08,,17.419441,2860,9.072218,,-0.26525852,3.1564724,,5139.5874,17.419441,19.208273,6.1589136,,-6.967973,3.9540555,880.7246,0.19663079,16.43214,0.00041894216
0.020408163,11.282505,144,386.6160817146301,5.8634946e-08,,17.419441,2880,17.205296,,0.019897202,3.157449,,5140.8657,17.419441,19.208273,6.1174946,,-6.9749417,4.1063514,880.9192,2.0144331,276.58917,0.00041894216
-0.2244898,11.268,145,389.23086810112,5.7828977e-08,,17.419441,2900,9.17937,,-0.22409047,3.1447132,,5128.5806,17.419441,19.208273,6.132,,-6.981862,1.1458658,889.14,0.18983227,14.112264,0.00041894216
-0.18367347,11.305633,146,391.9370901584625,5.703951e-08,,17.419441,2920,16.76241,,-0.18419965,3.1278052,,5125.1685,17.419441,19.208273,6.094367,,-6.988735,1.4914168,889.7776,0.51398623,62.42343,0.00041894216
-0.06122449,11.342652,147,394.6920382976532,5.6266096e-08,,17.419441,2940,16.747412,,-0.06117747,3.1101162,,5123.2666,17.419441,19.208273,6.0573473,,-6.995561,1.0852072,890.4302,0.7686839,89.263985,0.00041894216
-0.14285715,11.36183,148,397.25902938842773,5.550832e-08,,17.419441,2960,14.180927,,-0.14338022,3.1142008,,5122.8115,17.419441,19.208273,6.03817,,-7.002341,4.08707,893.6492,0.5337741,65.91946,0.00041894216
-0.020408163,11.394385,149,400.0008554458618,5.476574e-08,,17.419441,2980,16.21264,,-0.020222854,3.096909,,5123.92,17.419441,19.208273,6.0056143,,-7.0090747,1.0813148,894.8364,0.1705497,12.855203,0.00041894216
-0.10204082,11.392891,150,402.84224939346313,5.403796e-08,,17.419441,3000,11.170195,,-0.10187427,3.0881066,,5118.6147,17.419441,19.208273,6.0071087,,-7.0157638,2.6095433,901.0664,0.17368878,13.055912,0.00041894216
1.0,11.424387,151,405.7119359970093,5.3324598e-08,,17.419441,3020,16.14883,,0.99886227,3.080153,,3973.71,17.419441,19.208273,5.9756126,,-7.0224085,2.7172534,902.3175,1.195478,152.13393,0.001272634
0.9591837,11.349362,152,408.49667596817017,5.262527e-08,,17.419441,3040,0.02070555,,0.95956564,3.0619278,,3890.4502,17.419441,19.208273,6.0506372,,-7.029009,0.4325774,919.697,2.440784,359.54303,0.001272634
0.9183673,11.279899,153,411.27804803848267,5.19396e-08,,17.419441,3060,0.7213961,,0.91981643,3.056025,,3808.8574,17.419441,19.208273,6.120101,,-7.0355663,1.8681056,936.3755,0.21177207,15.848338,0.001272634
0.877551,11.215754,154,413.96192502975464,5.1267257e-08,,17.419441,3080,1.4015496,,0.87825453,3.0315373,,3733.4292,17.419441,19.208273,6.184246,,-7.042081,0.07846819,952.3738,0.098883584,5.732031,0.001272634
0.8367347,11.156826,155,416.7722613811493,5.0607877e-08,,17.419441,3100,2.0819516,,0.83814645,3.0137548,,3662.6804,17.419441,19.208273,6.2431736,,-7.0485535,1.174798,967.6919,0.095739804,6.6836796,0.001272634
-1.0,11.102672,156,419.5391230583191,4.9961137e-08,,17.419441,3120,2.7087302,,-0.9977863,2.9893107,,3603.9346,17.419441,19.208273,6.297328,,-7.0549846,0.10313037,982.38306,0.08125685,4.8139176,0.001272634
0.79591835,11.141511,157,422.2496666908264,4.932671e-08,,17.419441,3140,17.200594,,0.795339,2.959225,,3599.2527,17.419441,19.208273,6.2584887,,-7.061374,-0.81754076,982.58276,0.5818511,65.61301,0.001272634
-0.9591837,11.092169,158,424.8599462509155,4.87043e-08,,17.419441,3160,3.3453763,,-0.96227986,2.9463215,,3553.4524,17.419441,19.208273,6.307831,,-7.0677233,1.4133165,996.6373,0.71528476,73.39855,0.001272634
0.75510204,11.130787,159,427.3716330528259,4.8093597e-08,,17.419441,3180,17.232332,,0.7536595,2.9111211,,3538.224,17.419441,19.208273,6.2692127,,-7.074033,-2.2638407,996.8048,0.5018516,54.75698,0.001272634
-0.9183673,11.085802,160,429.87364411354065,4.74943e-08,,17.419441,3200,3.9331863,,-0.9188562,2.889773,,3488.3481,17.419441,19.208273,6.3141975,,-7.0803022,0.047040965,1010.2717,0.27347803,34.601883,0.001272634
0.71428573,11.124237,161,432.5408229827881,4.690615e-08,,17.419441,3220,17.27385,,0.7144975,2.8769903,,3481.767,17.419441,19.208273,6.2757626,,-7.0865326,1.5764571,1010.3977,0.59500897,66.63708,0.001272634
-0.877551,11.083079,162,434.95366859436035,4.6328847e-08,,17.419441,3240,4.456667,,-0.8771622,2.8718917,,3435.2876,17.419441,19.208273,6.3169203,,-7.092725,2.531848,1023.3412,0.31265152,37.588326,0.001272634
0.67346936,11.121167,163,437.46837282180786,4.5762143e-08,,17.419441,3260,17.29139,,0.6745512,2.860882,,3428.6167,17.419441,19.208273,6.2788324,,-7.098879,1.7865511,1023.4497,0.58557093,78.05757,0.001272634
-0.8367347,11.083611,164,440.02398562431335,4.5205766e-08,,17.419441,3280,4.96186,,-0.8361261,2.8430135,,3381.2297,17.419441,19.208273,6.316389,,-7.104995,0.4321847,1035.8877,0.086026534,5.2403,0.001272634
0.63265306,11.121498,165,442.58356952667236,4.4659473e-08,,17.419441,3300,17.335024,,0.6324962,2.8281946,,3378.8962,17.419441,19.208273,6.2785015,,-7.111074,1.3100722,1035.9529,0.5503872,46.21759,0.001272634
-0.79591835,11.087406,166,445.01552534103394,4.4123027e-08,,17.419441,3320,5.4623237,,-0.79694945,2.8249927,,3360.1814,17.419441,19.208273,6.3125935,,-7.117116,2.802383,1047.8905,1.5619198,250.49522,0.001272634
0.59183675,11.124931,167,447.686270236969,4.3596195e-08,,17.419441,3340,17.354095,,0.59292185,2.8108516,,3332.563,17.419441,19.208273,6.2750683,,-7.123122,0.4883499,1047.9365,0.51062286,53.058624,0.001272634
-0.75510204,11.093853,168,450.24189281463623,4.3078728e-08,,17.419441,3360,5.903855,,-0.7555498,2.7933052,,3297.075,17.419441,19.208273,6.3061466,,-7.129092,0.4035635,1059.4326,0.4207053,45.996094,0.001272634
0.5510204,11.130932,169,452.617413520813,4.257043e-08,,17.419441,3380,17.360228,,0.5512886,2.7826853,,3291.6128,17.419441,19.208273,6.269068,,-7.135027,1.6127243,1059.4724,0.8014309,106.56626,0.001272634
-0.71428573,11.1027355,170,455.23185753822327,4.2071083e-08,,17.419441,3400,6.337575,,-0.7145206,2.7771564,,3260.3389,17.419441,19.208273,6.297264,,-7.140927,2.190126,1070.535,0.61248374,54.816128,0.001272634
0.5102041,11.139459,171,457.92635130882263,4.158046e-08,,17.419441,3420,17.382427,,0.5100404,2.7720103,,3251.622,17.419441,19.208273,6.260541,,-7.146792,2.3544369,1070.5525,0.7218096,109.89883,0.001272634
-0.67346936,11.113858,172,460.7666609287262,4.109837e-08,,17.419441,3440,6.7361574,,-0.67406744,2.7693045,,3220.542,17.419441,19.208273,6.2861414,,-7.1526227,2.7299578,1081.2164,0.44780847,64.08594,0.001272634
0.46938777,11.150156,173,463.2680037021637,4.062462e-08,,17.419441,3460,17.39336,,0.47045195,2.7572148,,3213.4634,17.419441,19.208273,6.2498436,,-7.15842,1.2844737,1081.2229,0.47291416,52.351578,0.001272634
-0.63265306,11.12682,174,465.6200547218323,4.015901e-08,,17.419441,3480,7.0895653,,-0.63191867,2.7403734,,3193.5483,17.419441,19.208273,6.27318,,-7.1641836,0.3983102,1091.5332,0.84467804,116.645065,0.001272634
0.42857143,11.162663,175,468.31145787239075,3.970136e-08,,17.419441,3500,17.399364,,0.42848125,2.728548,,3183.4448,17.419441,19.208273,6.237336,,-7.1699142,0.9892683,1091.5339,0.93591934,141.41898,0.001272634
0.3877551,11.141473,176,471.05774784088135,3.925149e-08,,17.419441,3520,7.4330735,,0.38718092,2.73023,,3176.2527,17.419441,19.208273,6.258527,,-7.1756124,3.3061657,1101.5007,4.0669513,703.96814,0.001272634
-0.59183675,11.122253,177,473.45139718055725,3.880923e-08,,17.419441,3540,7.7397833,,-0.5910457,2.7260408,,3158.4119,17.419441,19.208273,6.277746,,-7.181278,1.3104428,1111.1611,0.54314506,69.23186,0.001272634
0.3469388,11.157443,178,475.8056845664978,3.837439e-08,,17.419441,3560,17.386124,,0.3461946,2.7126026,,3129.6997,17.419441,19.208273,6.2425566,,-7.186912,0.8558576,1111.175,1.589629,249.89479,0.001272634
-0.5510204,11.139879,179,478.28213906288147,3.7946826e-08,,17.419441,3580,8.013454,,-0.5500289,2.703048,,3128.703,17.419441,19.208273,6.2601204,,-7.1925144,0.94636256,1120.5615,0.45152146,59.936752,0.001272634
0.30612245,11.17449,180,480.9463095664978,3.7526366e-08,,17.419441,3600,17.369867,,0.30657846,2.6873684,,3097.6558,17.419441,19.208273,6.2255096,,-7.1980853,0.4757909,1120.5918,0.68744004,104.32236,0.001272634
-0.5102041,11.158327,181,483.6205768585205,3.7112855e-08,,17.419441,3620,8.248903,,-0.5098032,2.6785495,,3097.7612,17.419441,19.208273,6.2416725,,-7.2036257,1.5267622,1129.7427,0.12657751,9.447642,0.001272634
-0.46938777,11.192376,182,486.36045503616333,3.6706137e-08,,17.419441,3640,17.355337,,-0.468692,2.6680744,,3076.3672,17.419441,19.208273,6.2076235,,-7.209135,1.6454903,1129.7876,0.25036666,34.02152,0.001272634
0.26530612,11.225993,183,488.9492406845093,3.6306073e-08,,17.419441,3660,17.344215,,0.26517886,2.654925,,3073.2837,17.419441,19.208273,6.1740065,,-7.2146144,1.0251874,1129.8433,0.30496934,39.631626,0.001272634
-0.42857143,11.210985,184,491.76119685173035,3.591252e-08,,17.419441,3680,8.464416,,-0.43051678,2.6522744,,3065.4446,17.419441,19.208273,6.1890144,,-7.220064,2.8819816,1138.7786,0.7653641,129.25285,0.001272634
0.2244898,11.244233,185,494.16688084602356,3.5525325e-08,,17.419441,3700,17.361998,,0.22353637,2.6323152,,3053.4736,17.419441,19.208273,6.1557665,,-7.2254844,-0.636864,1138.8169,0.27472222,24.691029,0.001272634
0.18367347,11.230284,186,496.7174184322357,3.514436e-08,,17.419441,3720,8.649707,,0.18353516,2.616928,,3043.934,17.419441,19.208273,6.169716,,-7.230875,0.5063602,1147.5671,1.2225446,198.54242,0.001272634
-0.3877551,11.217278,187,499.42476630210876,3.476949e-08,,17.419441,3740,8.797961,,-0.38667685,2.6171997,,3041.009,17.419441,19.208273,6.182722,,-7.236237,2.7911348,1156.1692,0.29718325,38.596756,0.001272634
0.14285715,11.249521,188,502.2787628173828,3.440058e-08,,17.419441,3760,17.279013,,0.14269044,2.6010444,,3028.6094,17.419441,19.208273,6.1504784,,-7.2415705,0.30099377,1156.29,1.0993671,195.63055,0.001272634
-0.30612245,11.237191,189,504.95935702323914,3.4037512e-08,,17.419441,3780,8.919277,,-0.30636236,2.5999446,,3028.3145,17.419441,19.208273,6.1628084,,-7.2468753,2.6193838,1164.7708,1.2196728,204.48666,0.001272634
-0.3469388,11.268408,190,507.784068107605,3.3680166e-08,,17.419441,3800,17.168629,,-0.34592378,2.5972605,,3025.3113,17.419441,19.208273,6.131592,,-7.2521524,2.2224534,1165.0024,0.18229468,22.92656,0.001272634
0.10204082,11.299275,191,510.47643065452576,3.3328423e-08,,17.419441,3820,17.163836,,0.10115149,2.5813396,,3020.204,17.419441,19.208273,6.100724,,-7.257402,0.37914917,1165.2383,1.3663312,249.51508,0.001272634
-0.26530612,11.28736,192,513.1459214687347,3.2982157e-08,,17.419441,3840,9.0114975,,-0.26527202,2.5704281,,3000.2922,17.419441,19.208273,6.1126394,,-7.262624,0.58896625,1173.6267,0.09479061,6.878217,0.001272634
0.06122449,11.317436,193,515.9750032424927,3.2641257e-08,,17.419441,3860,17.092127,,0.060376342,2.5732284,,3000.483,17.419441,19.208273,6.0825634,,-7.2678185,4.0150013,1173.9348,0.20985693,27.587343,0.001272634
-0.2244898,11.30586,194,518.5184531211853,3.2305614e-08,,17.419441,3880,9.071464,,-0.22413349,2.5592356,,3000.301,17.419441,19.208273,6.09414,,-7.2729864,0.6567144,1182.2632,0.51719534,89.24054,0.001272634
0.020408163,11.334649,195,521.1287264823914,3.1975123e-08,,17.419441,3900,16.919935,,0.021518612,2.5519466,,3000.3071,17.419441,19.208273,6.0653505,,-7.278128,1.7004312,1182.7434,0.9245108,123.659,0.001272634
-0.18367347,11.323262,196,523.8544628620148,3.1649677e-08,,17.419441,3920,9.102822,,-0.18328436,2.5387697,,3000.2717,17.419441,19.208273,6.0767374,,-7.283243,0.21500467,1191.0405,0.7901677,129.63611,0.001272634
-0.14285715,11.350328,197,526.2632730007172,3.132918e-08,,17.419441,3940,16.6553,,-0.14503732,2.532127,,2996.8518,17.419441,19.208273,6.049671,,-7.288332,1.5963818,1191.7852,0.7882619,129.17947,0.001272634
-0.020408163,11.376906,198,528.8700308799744,3.1013528e-08,,17.419441,3960,16.612724,,-0.021270612,2.5124257,,2990.594,17.419441,19.208273,6.023093,,-7.2933955,-1.0024107,1192.5725,0.20388892,30.120779,0.001272634
-0.06122449,11.374793,199,531.5918312072754,3.0702616e-08,,17.419441,3980,10.956316,,-0.06046022,2.4987903,,2988.7693,17.419441,19.208273,6.0252066,,-7.2984333,0.60378027,1199.0161,0.21482573,26.47694,0.001272634
-0.10204082,11.393093,200,534.3607063293457,3.0396354e-08,,17.419441,4000,15.034881,,-0.10262112,2.4863045,,2988.3242,17.419441,19.208273,6.0069065,,-7.303446,0.7941023,1201.3813,0.18861762,27.192698,0.001272634
1.0,11.413953,201,537.1183025836945,3.0094654e-08,,17.419441,4020,15.585989,,0.9996245,2.4756904,,2318.5544,17.419441,19.208273,5.986047,,-7.3084335,1.1708829,1203.1953,0.66379285,84.78837,0.003865921
0.9591837,11.357482,202,539.8976061344147,2.9797427e-08,,17.419441,4040,0.0068364795,3.2427257e-23,0.95852715,2.4697955,,2268.9736,17.419441,19.208273,6.0425177,,-7.313396,1.7050337,1220.5884,0.4140816,57.88768,0.003865921
0.9183673,11.305177,203,542.4337682723999,2.9504578e-08,,17.419441,4060,0.7395319,1.1789447e-22,0.9143077,2.460332,,2222.6138,17.419441,19.208273,6.094823,,-7.3183346,1.1718872,1237.249,0.6419169,117.23133,0.003865921
0.877551,11.257081,204,545.0794532299042,2.9216023e-08,,17.419441,4080,1.49354,8.006579e-18,0.87302744,2.4400601,,2178.0254,17.419441,19.208273,6.1429186,,-7.3232484,-1.1969635,1253.1553,0.23377007,41.262573,0.003865921
-0.9591837,11.212731,205,547.8484754562378,2.8931689e-08,,17.419441,4100,2.1652966,,-0.959109,2.417731,,2144.081,17.419441,19.208273,6.1872683,,-7.3281384,-1.3554524,1268.3901,4.7096148,928.7631,0.003865921
0.8367347,11.241991,206,550.6035118103027,2.8651481e-08,,17.419441,4120,17.24018,,0.8332334,2.426753,,2138.2114,17.419441,19.208273,6.1580086,,-7.3330045,3.3919067,1268.5498,0.5886965,114.98827,0.003865921
-1.0,11.201128,207,553.6225597858429,2.8375323e-08,,17.419441,4140,2.7834935,,-1.0054289,2.40765,,2123.6462,17.419441,19.208273,6.1988716,,-7.337847,-1.0038838,1283.1663,1.2896391,261.56476,0.003865921
0.79591835,11.229948,208,556.3166403770447,2.8103138e-08,,17.419441,4160,17.195538,,0.8027395,2.387258,,2099.2222,17.419441,19.208273,6.1700516,,-7.3426666,-1.6791915,1283.3708,0.3064659,32.68819,0.003865921
0.75510204,11.191708,209,558.8774585723877,2.7834853e-08,,17.419441,4180,3.2376993,1.04443905e-30,0.75363064,2.361682,,2064.3896,17.419441,19.208273,6.208292,,-7.3474627,-2.2501945,1297.533,0.7077097,119.95509,0.003865921
-0.9183673,11.1571455,210,561.2193195819855,2.7570389e-08,,17.419441,4200,3.933582,,-0.9147583,2.349459,,2034.3381,17.419441,19.208273,6.242854,,-7.352236,0.20943663,1310.9995,0.2092306,27.601421,0.003865921
0.71428573,11.18617,211,563.8736796379089,2.7309676e-08,,17.419441,4220,17.281479,,0.71279144,2.3294885,,2028.8049,17.419441,19.208273,6.21383,,-7.3569865,-1.0661715,1311.1182,0.20355488,21.1111,0.003865921
-0.877551,11.1545315,212,566.6438527107239,2.7052648e-08,,17.419441,4240,4.478837,,-0.88475937,2.3155935,,2002.3682,17.419441,19.208273,6.245468,,-7.361715,0.18481646,1324.0391,0.19417147,22.372765,0.003865921
0.67346936,11.183372,213,569.3122656345367,2.679923e-08,,17.419441,4260,17.297367,,0.6747746,2.2894278,,1999.0575,17.419441,19.208273,6.216628,,-7.3664207,-2.4469843,1324.1418,0.53780067,83.65519,0.003865921
-0.8367347,11.154285,214,572.0436615943909,2.6549353e-08,,17.419441,4280,4.9591155,,-0.8323144,2.2776928,,1972.7838,17.419441,19.208273,6.245714,,-7.3711042,0.30552354,1336.5828,0.19419251,35.66545,0.003865921
0.63265306,11.183022,215,574.5399162769318,2.6302958e-08,,17.419441,4300,17.33254,,0.6385842,2.2569392,,1968.0067,17.419441,19.208273,6.216978,,-7.3757663,-1.368205,1336.6504,0.18560523,15.839722,0.003865921
-0.79591835,11.156212,216,576.923924446106,2.6059974e-08,,17.419441,4320,5.3918686,,-0.78307056,2.2338822,,1952.5691,17.419441,19.208273,6.243788,,-7.380407,-1.9058732,1348.6582,0.6164579,79.042305,0.003865921
0.59183675,11.184763,217,579.5717446804047,2.5820343e-08,,17.419441,4340,17.351883,,0.59632874,2.1952198,,1942.78,17.419441,19.208273,6.2152367,,-7.385026,-5.696855,1348.7063,0.532174,85.59227,0.003865921
-0.75510204,11.160369,218,582.2652983665466,2.5584004e-08,,17.419441,4360,5.866966,,-0.7516719,2.1762643,,1920.4257,17.419441,19.208273,6.2396307,,-7.3896236,-1.4053731,1360.2395,0.23787035,26.358253,0.003865921
0.5510204,11.188704,219,585.1237969398499,2.5350895e-08,,17.419441,4380,17.36585,,0.5500863,2.1581118,,1915.858,17.419441,19.208273,6.211296,,-7.3942003,-1.0294018,1360.2737,0.2547652,29.939281,0.003865921
-0.71428573,11.166708,220,588.0491180419922,2.5120954e-08,,17.419441,4400,6.349631,,-0.7115334,2.1478038,,1896.4165,17.419441,19.208273,6.2332916,,-7.398756,0.6449932,1371.3242,0.21837422,18.139654,0.003865921
