DenMISELogLast,IWLastEpisode,MountainCar_std0_higher,TimestepsSoFar,AvgEpLen,ReturnLastEpisode,DenMISEMeanLog,Regret,IWMax,MountainCar_std1_higher,BoundBonus,ReturnMean,MountainCar_mu0_higher,NumTrainableParams,ReturnMax,MinEpLen,ReturnAbsMax,MountainCar_mu1_higher,DenMISELogFirst,IWFirstEpisode,IWMin,NumTrajectories,Iteration,Delta,Bound,ReturnMin,IWMean,ActionIn1,Regret/t,BoundMISE,GridSize,ReturnStepMax,TimeElapsed
-4.123825,0.00012082472,0.14999999,47042,573.6829268292682,-27.331436,-4.010226,-3467.7974,15.045395,1.5,704.56915,47.29021,,,98.72021,113,107.85807,5.0,-3.776842,0.00062185776,,82,82,6.954733e-07,742.9822,-107.85807,0.46739924,3.7317188,-42.29021,38.413025,25,107.85807,38.171868562698364
-4.2680182,2.8486344e-13,0.14999999,48041,578.8072289156627,-0.6096112,-4.019958,-3462.1877,40.707283,1.5,613.93536,46.713104,-0.5,,98.72021,113,107.85807,15.0,-3.788956,2.0216738e-23,,83,83,6.788158e-07,724.9888,-107.85807,1.1607628,16.221273,-41.713104,111.053406,25,107.85807,38.96377182006836
-4.398176,9.83163e-07,0.14999999,48303,575.0357142857143,94.74049,-4.0246124,-3551.9282,14.04826,1.5,658.9636,47.28486,-1.0,,98.72021,113,107.85807,15.0,-3.800932,6.6654656e-27,,84,84,6.627497e-07,710.213,-107.85807,0.5780545,14.011294,-42.28486,51.249382,25,107.85807,39.30869770050049
-3.686327,3.7633288e-19,0.14999999,48865,574.8823529411765,88.24399,-4.025894,-3635.1724,33.873,1.5,614.9623,47.766735,0.5,,98.72021,113,107.85807,15.0,-3.8127666,6.5122396e-31,,85,85,6.472474e-07,710.7228,-107.85807,1.0440587,13.688963,-42.766735,95.76047,25,107.85807,39.79924201965332
-3.9751167,1.0129754e-26,0.14999999,49483,575.3837209302326,89.85534,-4.0259676,-3720.0273,26.265379,1.5,654.716,48.25613,-0.5,,98.72021,113,107.85807,,-3.8244624,21.398026,,86,86,6.3228265e-07,650.97217,-107.85807,1.0116273,-0.0119411945,-43.25613,-3.7438073,25,107.85807,40.326289892196655
-4.731799,7.725664e-23,0.14999999,50482,580.2528735632184,-9.401864,-4.034984,-3705.626,34.2336,1.5,501.84155,47.593403,,,98.72021,113,107.85807,15.0,-3.613829,7.7847047e-25,,87,87,6.1783095e-07,636.5186,-107.85807,1.4096181,14.451685,-42.593403,134.67708,25,107.85807,40.9947555065155
-3.6033008,1.4241422e-10,0.14999999,50746,576.6590909090909,96.44372,-4.0271487,-3797.0693,48.83742,1.5,636.9258,48.148514,0.5,,98.72021,113,107.85807,5.0,-3.6252575,3.6639602e-10,,88,88,6.0386907e-07,631.4691,-107.85807,0.6437388,2.8873372,-43.148514,-5.4566703,25,107.85807,41.33607459068298
-4.8112884,2.5345354e-14,0.14999999,51745,581.4044943820224,-9.781894,-4.0411835,-3782.287,36.0579,1.5,502.64056,47.49761,-0.5,,98.72021,113,107.85807,10.0,-3.636557,1.1697661e-10,,89,89,5.903753e-07,623.62646,-107.85807,1.2715948,7.486615,-42.49761,120.98587,25,107.85807,42.111161947250366
-3.791412,4.331139,0.14999999,52396,582.1777777777778,94.76806,-4.0368986,-3872.0557,56.32462,1.5,617.4204,48.022842,-0.5,,98.72021,113,107.85807,5.0,-3.6477304,0.011913299,,90,90,5.773287e-07,625.813,-107.85807,1.6152304,5.802096,-43.022842,8.392564,25,107.85807,42.6896231174469
-4.2596235,5.871455e-17,0.14999999,52809,580.3186813186813,94.15095,-4.0355673,-3961.206,42.29693,1.5,522.3883,48.529736,-0.5,,98.72021,113,107.85807,20.0,-3.6586478,,,91,91,5.647098e-07,598.3876,-107.85807,0.82499194,18.048061,-43.529736,75.99929,25,107.85807,43.11129808425903
-4.0041704,4.1268327e-09,0.14999999,53027,576.3804347826087,95.112495,-4.0381975,-4051.3188,29.211765,1.5,522.7871,49.036076,0.5,,98.72021,113,107.85807,20.0,-3.669577,,,92,92,5.5250035e-07,594.7677,-107.85807,0.78732955,21.615555,-44.036076,71.98057,25,107.85807,43.430976152420044
-3.9310493,,0.14999999,53218,572.236559139785,85.60458,-4.040168,-4131.924,25.865915,1.5,569.26495,49.429287,0.5,,98.72021,113,107.85807,,-3.6803877,5.8274816e-07,,93,93,5.4068244e-07,563.9009,-107.85807,0.885919,0.7843188,-44.429287,-5.364071,25,107.85807,43.72446799278259
-3.8541105,5.4525135e-20,0.14999999,54217,576.7765957446809,-2.0274308,-4.0402784,-4124.8965,25.739698,1.5,468.54227,48.881878,0.5,,98.72021,113,107.85807,15.0,-3.6910832,5.7661365e-31,,94,94,5.292397e-07,560.00366,-107.85807,1.0047077,15.763836,-43.881878,91.4614,25,107.85807,44.50134825706482
-3.715271,5.055513e-23,0.14999999,54389,572.5157894736842,94.38466,-4.0375786,-4214.281,28.699692,1.5,487.45322,49.36085,-1.0,,98.72021,113,107.85807,15.0,-3.7016652,6.0355682e-27,,95,95,5.181564e-07,560.0977,-107.85807,0.82003653,11.0279,-44.36085,72.64451,25,107.85807,44.77853083610535
-3.3863957,0.01676313,0.14999999,54741,570.21875,90.04733,-4.0332675,-4299.328,29.721445,1.5,469.22046,49.784668,-0.5,,98.72021,113,107.85807,15.0,-3.7121365,1.8721837e-23,,96,96,5.0741784e-07,549.3815,-107.85807,0.8384428,15.806607,-44.784668,80.16102,25,107.85807,45.18260598182678
-4.164276,2.2565565e-13,0.14999999,55064,567.6701030927835,91.88107,-4.037094,-4386.2095,15.8410845,1.5,524.7059,50.218655,-1.0,,98.72021,113,107.85807,5.0,-3.7224994,4.1823714e-06,,97,97,4.9700947e-07,548.8703,-107.85807,0.47843564,4.9372506,-45.218655,24.16441,25,107.85807,45.59909915924072
-3.4533122,1.2413853e-16,0.14999999,55543,566.765306122449,86.67037,-4.0366564,-4467.88,27.598783,1.5,413.72488,50.59061,,,98.72021,113,107.85807,15.0,-3.7327557,8.767817e-25,,98,98,4.8691817e-07,544.9431,-107.85807,1.3702707,15.541724,-45.59061,131.21823,25,107.85807,46.04792404174805
-3.784199,4.870624e-10,0.14999999,55710,562.7272727272727,97.149536,-4.031578,-4560.0293,41.540756,1.5,506.62054,51.0609,,,98.72021,113,107.85807,5.0,-3.7429082,0.0006011099,,99,99,4.7713115e-07,538.84894,-107.85807,0.8200892,10.107388,-46.0609,32.228382,25,107.85807,46.352964878082275
-3.8494956,1.7924893,0.14999999,56027,560.27,98.08494,-4.0323586,-4653.1143,44.392025,1.5,506.97025,51.531143,0.5,,98.72021,113,107.85807,10.0,-3.7529523,4.1335886e-18,,100,100,4.6763623e-07,539.84015,-107.85807,1.5237248,12.069807,-46.531143,32.869907,25,107.85807,46.724934101104736
-4.475676,0.2301899,0.14999999,57026,564.6138613861386,-33.221935,-4.033305,-4614.8926,23.954159,1.5,572.50836,50.692005,1.0,,98.72021,113,107.85807,15.0,-3.7629027,,,101,101,4.584219e-07,532.83606,-107.85807,0.9469186,18.368828,-45.692005,-39.672295,25,107.85807,47.48750162124634
-5.0876145,2.779955e-29,0.14999999,58025,568.8725490196078,-95.35774,-4.0448885,-4514.534,29.321426,1.5,414.86307,49.26014,-0.5,,98.72021,113,107.85807,10.0,-3.7727551,1.3404453e-10,,102,102,4.4947728e-07,525.161,-107.85807,1.1592319,6.7075315,-44.26014,110.297966,25,107.85807,48.251105546951294
-4.1354375,1.6772546e-23,0.14999999,58639,569.3106796116505,93.779236,-4.045064,-4603.3135,58.179737,1.5,573.2824,49.692364,1.0,,98.72021,113,107.85807,5.0,-3.7825112,4.393852e-21,,103,103,4.40792e-07,524.8262,-107.85807,0.72399634,8.061249,-44.692364,-48.45621,25,107.85807,48.79983568191528
-3.8989348,4.725688e-22,0.14999999,59638,573.4423076923077,-68.445526,-4.0474443,-4529.868,37.930256,1.5,471.80548,48.556423,-0.5,,98.72021,113,107.85807,5.0,-3.7921731,0.013764576,,104,104,4.32356e-07,515.8827,-107.85807,1.4088264,3.3530467,-43.556423,44.077183,25,107.85807,49.60264563560486
-3.9986649,2.4891392e-24,0.14999999,60427,575.495238095238,94.012955,-4.0444174,-4618.8813,33.259926,1.5,425.9631,48.989346,-0.5,,98.72021,113,107.85807,20.0,-3.8016102,,,105,105,4.2415985e-07,511.3617,-107.85807,0.91730034,19.892803,-43.989346,85.39859,25,107.85807,50.25927376747131
-4.212219,7.626839e-15,0.14999999,60678,572.433962264151,92.677734,-4.047551,-4706.559,28.756596,1.5,395.39145,49.4015,0.5,,98.72021,113,107.85807,15.0,-3.811089,6.501318e-31,,106,106,4.161946e-07,500.0373,-107.85807,1.1642188,16.127995,-44.4015,104.64586,25,107.85807,50.61538577079773
-3.5494454,,0.14999999,61014,570.2242990654206,93.820915,-4.042089,-4795.38,53.234703,1.5,511.18848,49.816635,-1.0,,98.72021,113,107.85807,,-3.8204787,0.006943239,,107,107,4.084516e-07,493.1607,-107.85807,1.0508742,-3.1681876,-44.816635,-18.027765,25,107.85807,51.01788067817688
-6.853704,1.1117439e-31,0.14999999,62013,574.1944444444445,-29.718203,-4.069338,-4760.6616,29.657427,1.5,395.89188,49.0802,-0.5,,98.72021,113,107.85807,15.0,-3.8297162,2.1057798e-23,,108,108,4.0092266e-07,484.4418,-107.85807,0.936898,13.222132,-44.0802,88.549934,25,107.85807,51.79505896568298
-3.825144,9.142161e-18,0.14999999,62197,570.6146788990826,95.66694,-4.0683985,-4851.3286,50.63709,1.5,489.9045,49.507603,-0.5,,98.72021,113,107.85807,,-3.8389328,21.70991,,109,109,3.936001e-07,484.21082,-107.85807,1.2295356,0.6334845,-44.507603,-5.6936955,25,107.85807,52.09574747085571
-3.9173596,,0.14999999,63196,574.5090909090909,-4.848063,-4.066157,-4841.4805,26.509579,1.5,427.31146,49.01346,0.5,,98.72021,113,107.85807,20.0,-3.6664329,,,110,110,3.8647622e-07,484.02682,-107.85807,0.6210554,21.518198,-44.01346,56.71537,25,107.85807,52.88941431045532
-3.6959753,3.6199147e-13,0.14999999,63435,571.4864864864865,91.59093,-4.066655,-4928.0713,26.638885,1.5,362.3253,49.397038,,,98.72021,113,107.85807,10.0,-3.6754825,5.5794336e-12,,111,111,3.7954405e-07,478.60605,-107.85807,1.2166346,10.850591,-44.397038,116.280754,25,107.85807,53.230324506759644
-4.1151047,0.011548357,0.14999999,63802,569.6607142857143,97.621025,-4.0659018,-5020.6924,39.73227,1.5,483.00827,49.82761,0.5,,98.72021,113,107.85807,5.0,-3.6844513,3.8873943e-10,,112,112,3.727967e-07,477.82623,-107.85807,0.59332705,5.6836476,-44.82761,-5.18203,25,107.85807,53.636887311935425
-3.8493826,9.335844e-09,0.14999999,64801,573.4601769911504,-5.7800407,-4.06811,-5009.9126,24.741253,1.5,362.0414,49.33551,,,98.72021,113,107.85807,15.0,-3.6933403,8.428936e-25,,113,113,3.6622777e-07,476.50113,-107.85807,1.1939311,14.594653,-44.33551,114.45971,25,107.85807,54.420586824417114
-3.5751808,7.9304537e-13,0.14999999,64967,569.8859649122807,97.78205,-4.062792,-5102.6943,26.249046,1.5,408.1729,49.760475,-1.0,,98.72021,113,107.85807,15.0,-3.7021508,6.0385157e-27,,114,114,3.598309e-07,472.4829,-107.85807,0.7253008,14.735875,-44.760475,64.30998,25,107.85807,54.733280658721924
-4.43598,,0.14999999,65214,567.0782608695653,90.62468,-4.0687613,-5188.3193,57.139954,1.5,513.6861,50.11582,1.0,,98.72021,113,107.85807,,-3.7108846,6.1563984e-18,,115,115,3.5360017e-07,471.90323,-107.85807,0.9955516,-0.20407927,-45.11582,-41.78288,25,107.85807,55.10564160346985
-4.3167186,,0.14999999,66213,570.801724137931,-43.74766,-4.0725017,-5139.5713,21.7429,1.5,428.8467,49.30665,-1.0,,98.72021,113,107.85807,5.0,-3.7195425,4.170021e-06,,116,116,3.4752992e-07,467.19623,-107.85807,0.5742614,3.86699,-44.30665,38.34952,25,107.85807,55.875853538513184
-3.6772552,0.02481497,0.14999999,66884,571.6581196581196,82.652054,-4.0729966,-5217.2236,31.427223,1.5,398.0388,49.591656,-0.5,,98.72021,113,107.85807,5.0,-3.7281263,0.012910636,,117,117,3.416146e-07,462.6916,-107.85807,1.3647586,0.88635325,-44.591656,64.65282,25,107.85807,56.498597860336304
-4.7381873,5.8093407e-32,0.14999999,67883,575.2796610169491,-8.4192705,-4.0764656,-5203.8047,29.578331,1.5,369.78024,49.10004,-0.5,,98.72021,113,107.85807,20.0,-3.7365267,,,118,118,3.3584908e-07,462.5871,-107.85807,0.9975286,18.614925,-44.10004,92.806854,25,107.85807,57.293384313583374
-3.8113353,2.613816e-12,0.14999999,68137,572.5798319327731,89.83879,-4.0749187,-5288.643,25.3574,1.5,349.56613,49.44238,0.5,,98.72021,113,107.85807,15.0,-3.7449656,6.08533e-31,,119,119,3.3022823e-07,460.0745,-107.85807,1.2248724,15.107612,-44.44238,110.50837,25,107.85807,57.670698404312134
-3.2496593,8.166408e-11,0.14999999,68540,571.1666666666666,93.45718,-4.0667853,-5377.1,26.698608,1.5,363.5067,49.809166,-0.5,,98.72021,113,107.85807,10.0,-3.7533338,1.3146641e-10,,120,120,3.2474742e-07,459.6781,-107.85807,1.0113661,11.140683,-44.809166,96.17138,25,107.85807,58.14187145233154
-4.443027,8.836282e-06,0.14999999,68897,569.396694214876,93.52628,-4.0702786,-5465.6265,30.20296,1.5,364.473,50.170467,-1.0,,98.72021,113,107.85807,20.0,-3.7616327,,,121,121,3.194018e-07,450.70862,-107.85807,0.9702757,17.105097,-45.170467,86.23561,25,107.85807,58.550835371017456
-4.5525675,1.1786502e-05,0.14999999,69143,566.7459016393443,87.575134,-4.0751877,-5548.2017,26.337122,1.5,362.40533,50.477062,-1.0,,98.72021,113,107.85807,10.0,-3.7698631,4.3542393e-14,,122,122,3.141872e-07,450.53094,-107.85807,0.9822612,8.441769,-45.477062,88.125626,25,107.85807,58.90116000175476
-3.4725592,1.7858041e-29,0.14999999,69401,564.2357723577236,93.15279,-4.070862,-5636.3545,26.544434,1.5,454.1442,50.82402,0.5,,98.72021,113,107.85807,,-3.7780263,6.425176e-07,,123,123,3.0909925e-07,449.96448,-107.85807,0.77648,-0.7187979,-45.82402,-4.1797233,25,107.85807,59.26368856430054
-4.493541,2.1674804e-11,0.14999999,70400,567.741935483871,-12.987289,-4.0764976,-5618.367,37.98536,1.5,420.51376,50.309414,0.5,,98.72021,113,107.85807,10.0,-3.7861235,4.2730103e-18,,124,124,3.0413386e-07,449.70264,-107.85807,1.4787517,7.562861,-45.309414,29.188887,25,107.85807,60.086360931396484
-3.8372703,0.14144418,0.14999999,71399,571.192,-13.93942,-4.071767,-5599.4277,36.730244,1.5,420.73877,49.79542,,,98.72021,113,107.85807,5.0,-3.7941558,0.0006327183,,125,125,2.992872e-07,446.94638,-107.85807,0.6871776,2.8425548,-44.79542,26.20762,25,107.85807,60.86091375350952
-4.552555,38.015396,0.14999999,72398,574.5873015873016,-0.17673968,-4.0784187,-5594.251,41.059475,1.5,989.3671,49.39882,-0.2,,98.72021,113,107.85807,4.0,-3.8021188,0.08722696,,126,126,2.0698488e-07,1032.116,-107.85807,1.2056993,3.6382666,-44.39882,42.74882,36,107.85807,61.68028473854065
-4.0381165,5.1168244e-15,0.14999999,73311,577.2519685039371,98.34791,-4.077328,-5687.599,55.614983,1.5,897.6804,49.784245,0.2,,98.72021,113,107.85807,16.0,-3.809332,8.807788e-30,,127,127,2.0373817e-07,1024.3711,-107.85807,1.3230163,16.0629,-44.784245,126.69071,36,107.85807,67.99112963676453
-3.6462145,0.0007868347,0.14999999,73613,575.1015625,95.630165,-4.0723915,-5778.229,53.946358,1.5,980.24927,50.142414,0.6,,98.72021,113,107.85807,12.0,-3.8171751,1.9054921e-24,,128,128,2.0056716e-07,1023.1436,-107.85807,1.2377012,11.61419,-45.142414,42.894344,36,107.85807,68.4254560470581
-4.437791,3.635125e-06,0.14999999,74612,578.3875968992248,-34.63624,-4.0742407,-5738.593,20.722616,1.5,1018.7597,49.485214,0.2,,98.72021,113,107.85807,4.0,-3.8249574,8.905132e-05,,129,129,1.9746963e-07,1018.90125,-107.85807,0.5337303,2.7501297,-44.485214,0.14151752,36,107.85807,69.28119850158691
-4.367137,0.0002647638,0.14999999,75611,581.623076923077,-0.23178498,-4.080201,-5733.3613,27.190973,1.5,1019.4161,49.10278,0.6,,98.72021,113,107.85807,8.0,-3.8326786,4.1629787e-16,,130,130,1.9444334e-07,1009.4068,-107.85807,0.714771,11.430584,-44.10278,-10.009302,36,107.85807,70.14342284202576
-3.897717,9.893452e-09,0.14999999,76242,582.0,95.35295,-4.0812654,-5823.714,37.492405,1.5,907.2694,49.45583,-0.6,,98.72021,113,107.85807,8.0,-3.8403416,4.2219875e-07,,131,131,1.9148608e-07,1008.0371,-107.85807,1.1136978,5.1479006,-44.45583,100.7677,36,107.85807,70.78066992759705
-3.6277773,0.000838737,0.14999999,76716,581.1818181818181,88.08439,-4.0775905,-5906.799,32.303402,1.5,906.9104,49.748474,-0.6,,98.72021,113,107.85807,12.0,-3.8479462,1.9776845e-15,,132,132,1.8859575e-07,995.7845,-107.85807,0.9405582,10.900604,-44.748474,88.8741,36,107.85807,71.32501125335693
-3.7980528,0.010257587,0.14999999,77051,579.3308270676691,93.318634,-4.076349,-5995.117,34.81798,1.5,907.68677,50.07607,-0.2,,98.72021,113,107.85807,16.0,-3.8554933,9.243604e-27,,133,133,1.8577038e-07,988.1835,-107.85807,0.8410403,20.608498,-45.07607,80.4967,36,107.85807,71.78146529197693
-3.8375793,3.1752305e-15,0.14999999,77320,577.0149253731344,94.54307,-4.076109,-6084.66,42.830757,1.5,836.31934,50.407913,0.2,,98.72021,113,107.85807,8.0,-3.862984,5.269988e-10,,134,134,1.8300804e-07,896.76385,-107.85807,1.1654806,9.284052,-45.407913,60.444534,36,107.85807,72.20764660835266
-3.850825,0.40034184,0.14999999,77751,575.9333333333333,98.33861,-4.0738454,-6177.999,37.843044,1.5,742.5849,50.762955,-0.2,,98.72021,113,107.85807,12.0,-3.870419,2.473457e-15,,135,135,1.8030686e-07,836.1887,-107.85807,0.965471,9.737616,-45.762955,93.60383,36,107.85807,72.70746111869812
-3.9994535,15.455109,0.14999999,78592,577.8823529411765,96.40903,-4.0740013,-6269.408,36.791473,1.5,743.48267,51.09859,-0.2,,98.72021,113,107.85807,8.0,-3.877799,5.360102e-07,,136,136,1.7766503e-07,842.6227,-107.85807,1.0222803,6.2669525,-46.09859,99.13999,36,107.85807,73.47582483291626
-3.6573682,0.0010113082,0.14999999,79088,577.2846715328467,98.46108,-4.071258,-6362.869,26.001423,1.5,743.70776,51.4443,0.2,,98.72021,113,107.85807,12.0,-3.8851252,2.5047393e-18,,137,137,1.7508086e-07,833.02094,-107.85807,0.94461125,11.208139,-46.4443,89.313156,36,107.85807,74.04527735710144
-3.8822978,0.081128776,0.14999999,79716,577.6521739130435,95.94609,-4.070571,-6453.815,41.497856,1.5,573.71265,51.766773,0.2,,98.72021,113,107.85807,16.0,-3.8923979,9.5706155e-30,,138,138,1.7255263e-07,685.53314,-107.85807,1.1672794,16.678495,-46.766773,111.82052,36,107.85807,74.68589782714844
-3.8742175,1.9377275e-08,0.14999999,79993,575.4892086330935,95.96309,-4.068502,-6544.778,30.971859,1.5,575.90656,52.084732,-0.6,,98.72021,113,107.85807,12.0,-3.8996181,2.0825656e-15,,139,139,1.7007879e-07,674.2571,-107.85807,1.0435872,12.24395,-47.084732,98.350555,36,107.85807,75.11565351486206
-4.1628494,1.1152904e-09,0.14999999,80245,573.1785714285714,93.85646,-4.0692983,-6633.6343,43.211475,1.5,596.0287,52.383102,-0.2,,98.72021,113,107.85807,4.0,-3.9067867,0.09685174,,140,140,1.6765776e-07,664.29254,-107.85807,1.3651522,4.9234095,-47.383102,68.26387,36,107.85807,75.53748083114624
-3.5941727,0.00011205205,0.14999999,81021,574.6170212765958,98.70831,-4.0640893,-6727.343,35.427105,1.5,668.0421,52.71165,0.6,,98.72021,113,107.85807,4.0,-3.9132125,7.919971e-11,,141,141,1.6528809e-07,663.0715,-107.85807,0.48230094,3.889074,-47.71165,-4.9706373,36,107.85807,76.26026940345764
-4.313267,1.5145925e-14,0.14999999,82020,577.6056338028169,-17.099638,-4.0697513,-6705.243,31.139765,1.5,576.6179,52.220024,-0.6,,98.72021,113,107.85807,8.0,-3.9202797,4.5733404e-07,,142,142,1.6296828e-07,660.3861,-107.85807,0.93224174,9.740351,-47.220024,83.76817,36,107.85807,77.12381982803345
-3.386789,0.011548059,0.14999999,82280,575.3846153846154,96.46276,-4.065815,-6796.706,46.26207,1.5,578.975,52.52941,-0.6,,98.72021,113,107.85807,16.0,-3.9272974,8.121559e-27,,143,143,1.6069696e-07,656.5753,-107.85807,0.82851243,12.243845,-47.52941,77.60036,36,107.85807,77.55227208137512
-4.1387434,0.015633764,0.14999999,82674,574.125,91.347374,-4.067931,-6883.0537,28.925117,1.5,577.014,52.798985,-0.2,,98.72021,113,107.85807,16.0,-3.9342659,1.0001203e-26,,144,144,1.5847283e-07,643.3303,-107.85807,0.6927507,14.740145,-47.798985,66.316376,36,107.85807,78.06122660636902
-3.4286826,0.0002532654,0.14999999,83022,572.5655172413793,94.99059,-4.065849,-6973.0444,41.83688,1.5,595.15857,53.089962,0.6,,98.72021,113,107.85807,12.0,-3.9411864,2.1570648e-24,,145,145,1.5629453e-07,632.5957,-107.85807,1.2947766,13.808146,-48.089962,37.43711,36,107.85807,78.53159976005554
-3.9118426,2.1322364e-08,0.14999999,83300,570.5479452054794,93.019905,-4.06339,-7061.064,30.544144,1.5,527.7686,53.363453,-0.2,,98.72021,113,107.85807,8.0,-3.9480593,5.7502484e-07,,146,146,1.5416083e-07,625.24084,-107.85807,1.0039465,8.397546,-48.363453,97.47223,36,107.85807,78.9600841999054
-3.6531963,0.08651778,0.14999999,83797,570.047619047619,96.590805,-4.060901,-7152.6543,33.57341,1.5,558.1273,53.657513,0.2,,98.72021,113,107.85807,8.0,-3.9548852,5.7772614e-10,,147,147,1.5207053e-07,622.6844,-107.85807,1.1278703,6.0838513,-48.657513,64.557076,36,107.85807,79.53869700431824
-3.7765427,0.008222834,0.14999999,84796,572.9459459459459,-1.9933034,-4.058543,-7145.661,22.066511,1.5,528.0741,53.281494,0.2,,98.72021,113,107.85807,12.0,-3.961665,2.7039848e-18,,148,148,1.5002249e-07,617.71045,-107.85807,0.9467684,11.261123,-48.281494,89.63635,36,107.85807,80.40841794013977
-3.7750533,0.011470557,0.14999999,85118,571.261744966443,97.063736,-4.057231,-7237.725,73.54485,1.5,519.6723,53.575336,0.6,,98.72021,113,107.85807,16.0,-3.968399,8.4082076e-36,,149,149,1.4801552e-07,614.5899,-107.85807,1.1473589,18.240482,-48.575336,94.91762,36,107.85807,80.8793318271637
-4.2174115,3.7883557e-30,0.14999999,85833,572.22,90.069305,-4.0580916,-7322.7944,41.81868,1.5,616.6758,53.81863,0.2,,98.72021,113,107.85807,,-3.975088,0.01482082,,150,150,1.4604855e-07,614.0943,-107.85807,1.1619116,1.0611612,-48.81863,-2.5814853,36,107.85807,81.55867409706116
-4.1045794,1.7028128e-12,0.14999999,86832,575.0463576158941,-1.100315,-4.0579286,-7316.694,31.407143,1.5,528.27606,53.454926,-0.2,,98.72021,113,107.85807,12.0,-3.9816337,2.7644189e-15,,151,151,1.4412053e-07,613.26184,-107.85807,0.87801903,9.969631,-48.454926,84.985794,36,107.85807,82.44142699241638
-3.6371324,4.1055465e-10,0.14999999,87269,574.1381578947369,97.59138,-4.056218,-7409.285,54.366547,1.5,639.3018,53.745296,1.0,,98.72021,113,107.85807,4.0,-3.9882343,5.6721616e-20,,152,152,1.4223045e-07,611.4308,-107.85807,0.4539831,7.3114395,-48.745296,-27.871042,36,107.85807,82.98117470741272
-4.4654503,6.808087e-20,0.14999999,88268,576.9150326797386,-87.016525,-4.062787,-7317.269,39.972336,1.5,610.1298,52.825287,-0.2,,98.72021,113,107.85807,,-3.9947917,15.148098,,153,153,1.403773e-07,609.4589,-107.85807,0.9979288,0.43559468,-47.825287,-0.67089623,36,107.85807,83.79723310470581
-4.022496,0.124287024,0.14999999,89267,579.6558441558442,-0.8321759,-4.0629306,-7311.437,29.044157,1.5,605.05536,52.476864,0.2,,98.72021,113,107.85807,4.0,-3.9068992,9.665571e-05,,154,154,1.3856015e-07,605.7589,-107.85807,0.7412851,5.181905,-47.476864,0.70357215,36,107.85807,84.65096282958984
-3.6600978,0.0005271557,0.14999999,90266,582.3612903225807,-2.136051,-4.0621843,-7304.301,72.54824,1.5,582.00085,52.12452,-0.6,,98.72021,113,107.85807,4.0,-3.913371,0.07972212,,155,155,1.3677804e-07,602.3217,-107.85807,1.4478114,1.9389946,-47.12452,20.320833,36,107.85807,85.51191473007202
