MountainCar_mu0_higher,TimeElapsed,ReturnLastEpisode,Regret/t,MountainCar_mu1_higher,Regret,MountainCar_std1_higher,ActionIn1,Iteration,MountainCar_std0_higher,NumTrajectories,MinEpLen,AvgEpLen,ReturnMean,GridSize
-0.36842105,206.29776740074158,0.7154077667604244,3.2559510757443046,10.0,2122.8801013852867,1.5,6.6038704,652,0.14999999,652,185,472.0858895705521,1.7440489242556942,400
-0.47368422,206.62035489082336,6.31944433109372,3.248944344646544,10.0,2121.560657054193,1.5,8.672244,653,0.14999999,653,185,471.76722817764164,1.7510556553534555,400
-0.47368422,206.92048478126526,2.6035693795287447,3.247640806841994,10.0,2123.9570876746643,1.5,8.119544,654,0.14999999,654,185,471.5565749235474,1.752359193158005,400
-0.47368422,207.2770311832428,0.4968355375481751,3.249557636850559,10.0,2128.460252137116,1.5,11.273477,655,0.14999999,655,185,471.56030534351146,1.7504423631494404,400
-0.47368422,207.583416223526,1.8087394650023059,3.2494687693172466,10.0,2131.6515126721138,1.5,9.90601,656,0.14999999,656,185,471.4024390243902,1.7505312306827527,400
-0.47368422,208.12865161895752,1.3674533644075004,3.2500518406509986,10.0,2135.2840593077062,1.5,11.268975,657,0.14999999,657,185,471.2998477929985,1.7499481593490005,400
-0.36842105,208.69675135612488,2.0080238378405166,3.249659628373656,10.0,2138.2760354698657,1.5,10.10411,658,0.14999999,658,185,471.17021276595744,1.7503403716263433,400
-0.36842105,209.33863306045532,-0.09713880538063147,3.252463086912362,10.0,2143.3731742752466,1.5,9.066699,659,0.14999999,659,185,471.2807283763278,1.7475369130876377,400
-0.47368422,209.95844674110413,4.455012766777546,3.2483608507704074,10.0,2143.918161508469,1.5,9.935481,660,0.14999999,660,185,471.01969696969695,1.7516391492295922,400
-0.47368422,210.44851231575012,2.2073186053237883,3.247671471865575,10.0,2146.710842903145,1.5,8.343655,661,0.14999999,661,185,470.80786686838127,1.7523285281344243,400
-0.47368422,211.3724091053009,0.17046151516489916,3.2500609990754987,10.0,2151.5403813879802,1.5,10.880935,662,0.14999999,662,185,470.86858006042297,1.7499390009245004,400
-0.36842105,211.97399806976318,0.019944348772011844,3.252670342442245,10.0,2156.5204370392084,1.5,8.144075,663,0.14999999,663,185,471.04826546003017,1.7473296575577546,400
-0.36842105,212.59090542793274,4.256856618588126,3.248890934368404,10.0,2157.26358042062,1.5,9.7881,664,0.14999999,664,185,470.8072289156627,1.7511090656315953,400
-0.47368422,213.2142939567566,6.450635180407953,3.2418239778048306,10.0,2155.8129452402122,1.5,10.562644,665,0.14999999,665,185,470.4872180451128,1.758176022195169,400
-0.47368422,213.71974182128906,1.2962162995230042,3.2425176110220555,10.0,2159.516728940689,1.5,9.776307,666,0.14999999,666,185,470.3933933933934,1.7574823889779434,400
-0.47368422,214.28342485427856,2.323910406628632,3.2416683936042885,10.0,2162.1928185340603,1.5,9.51362,667,0.14999999,667,185,470.1874062968516,1.7583316063957104,400
-0.47368422,214.9324767589569,1.0947419647752972,3.2426617912713844,10.0,2166.098076569285,1.5,9.448732,668,0.14999999,668,185,470.0883233532934,1.7573382087286138,400
-0.36842105,215.59144759178162,-0.8777146761562495,3.2466005848212873,10.0,2171.975791245441,1.5,9.381703,669,0.14999999,669,185,470.3931240657698,1.7533994151787111,400
-0.47368422,216.08509707450867,0.3416134848715705,3.24870772800085,10.0,2176.6341777605694,1.5,7.5144143,670,0.14999999,670,185,470.47164179104476,1.7512922719991482,400
-0.47368422,216.71973037719727,0.18417985924760683,3.2510432159483185,10.0,2181.4499979013217,1.5,10.471543,671,0.14999999,671,185,470.5290611028316,1.7489567840516795,400
-0.47368422,217.19220638275146,6.2568357466219275,3.2443350627302077,10.0,2180.1931621546996,1.5,10.493344,672,0.14999999,672,185,470.23065476190476,1.75566493726979,400
-0.47368422,217.6378152370453,1.9156380645148507,3.2440973612038406,10.0,2183.2775240901847,1.5,10.159594,673,0.14999999,673,185,470.074294205052,1.7559026387961572,400
-0.47368422,218.11234784126282,4.4651204836186364,3.2400777501581097,10.0,2183.812403606566,1.5,10.427012,674,0.14999999,674,185,469.8175074183976,1.7599222498418878,400
-0.47368422,219.24849891662598,6.484150736957919,3.2330788931401604,10.0,2182.328252869608,1.5,11.616165,675,0.14999999,675,185,469.5111111111111,1.7669211068598374,400
-0.36842105,219.72789692878723,1.1361082978794241,3.234012048183031,10.0,2186.192144571729,1.5,8.56573,676,0.14999999,676,185,469.4215976331361,1.765987951816967,400
-0.47368422,220.11213660240173,6.491652159169326,3.2270317465473553,10.0,2184.7004924125595,1.5,10.409116,677,0.14999999,677,185,469.10782865583457,1.7729682534526425,400
-0.47368422,220.48618459701538,0.7104489675581184,3.2285988841371704,10.0,2188.9900434450014,1.5,8.550103,678,0.14999999,678,185,469.03097345132744,1.7714011158628273,400
-0.47368422,220.88530826568604,0.064139401168201,3.2311132607420223,10.0,2193.9259040438333,1.5,6.070519,679,0.14999999,679,185,469.1075110456554,1.7688867392579752,400
-0.47368422,221.19894552230835,6.707115699441288,3.2238511593299886,10.0,2192.218788344392,1.5,11.783985,680,0.14999999,680,185,468.8029411764706,1.7761488406700097,400
-0.36842105,221.6056351661682,1.231787590828671,3.2246505150566276,10.0,2195.9870007535633,1.5,7.0930176,681,0.14999999,681,185,468.7254038179148,1.7753494849433702,400
-0.36842105,221.95043182373047,2.649396726158927,3.223368920861297,10.0,2198.3376040274043,1.5,7.262455,682,0.14999999,682,185,468.5557184750733,1.776631079138701,400
-0.47368422,222.348135471344,0.40633565432819674,3.2253752099166557,10.0,2202.931268373076,1.5,8.569721,683,0.14999999,683,185,468.57247437774527,1.7746247900833416,400
-0.47368422,222.70614886283875,1.9179754080237825,3.2251656329898424,10.0,2206.013292965052,1.5,10.393884,684,0.14999999,684,185,468.4298245614035,1.774834367010155,400
-0.47368422,223.00353598594666,4.402314144812463,3.221329896087941,10.0,2206.61097882024,1.5,9.692932,685,0.14999999,685,185,468.185401459854,1.778670103912056,400
-0.47368422,223.49715566635132,0.015713223950400423,3.2238998040762232,10.0,2211.595265596289,1.5,8.515623,686,0.14999999,686,185,468.2463556851312,1.7761001959237737,400
-0.47368422,224.14619517326355,0.4446194787572155,3.225837912834835,10.0,2216.150646117532,1.5,7.9040713,687,0.14999999,687,185,468.2052401746725,1.7741620871651615,400
-0.47368422,224.8831856250763,-1.1887515450012707,3.230144473346705,10.0,2222.339397662533,1.5,9.053154,688,0.14999999,688,185,468.4462209302326,1.7698555266532918,400
-0.36842105,225.360125541687,2.0939503614423205,3.229674088971104,10.0,2225.2454473010907,1.5,10.541834,689,0.14999999,689,185,468.30624092888246,1.7703259110288927,400
-0.47368422,225.8741192817688,-0.41062472919848625,3.232834887000419,10.0,2230.656072030289,1.5,8.689511,690,0.14999999,690,185,468.35072463768114,1.7671651129995778,400
-0.47368422,226.37786269187927,3.0411740816247814,3.2309911692455344,10.0,2232.6148979486643,1.5,11.656431,691,0.14999999,691,185,468.15050651230104,1.7690088307544622,400
-0.47368422,227.04262280464172,0.46096077350620357,3.23288141210283,10.0,2237.1539371751583,1.5,8.396916,692,0.14999999,692,185,468.1054913294798,1.7671185878971671,400
-0.47368422,227.57107853889465,0.7111062405629782,3.2344052394438605,10.0,2241.4428309345953,1.5,7.6011486,693,0.14999999,693,185,468.0735930735931,1.7655947605561366,400
-0.47368422,228.15271592140198,6.440139597253284,3.227669584059571,10.0,2240.002691337342,1.5,9.758905,694,0.14999999,694,185,467.77377521613835,1.7723304159404265,400
-0.36842105,228.71572637557983,4.497878014892308,3.2237479328380574,10.0,2240.50481332245,1.5,10.264373,695,0.14999999,695,185,467.53237410071944,1.77625206716194,400
-0.47368422,229.4934139251709,1.954457315779793,3.223491890814181,10.0,2243.55035600667,1.5,8.666202,696,0.14999999,696,185,467.3965517241379,1.7765081091858161,400
-0.47368422,230.04348397254944,1.3027741179661547,3.2241715665548116,10.0,2247.2475818887037,1.5,9.20998,697,0.14999999,697,185,467.3113342898135,1.7758284334451855,400
-0.36842105,230.72993111610413,-0.2787224989591329,3.227115049265993,10.0,2252.526304387663,1.5,8.035293,698,0.14999999,698,185,467.58022922636104,1.7728849507340045,400
-0.47368422,231.35303688049316,-0.18885560994287642,3.229921545060953,10.0,2257.715159997606,1.5,8.510492,699,0.14999999,699,185,467.8483547925608,1.7700784549390447,400
-0.36842105,232.04701924324036,2.9048181804507487,3.228300488310222,10.0,2259.8103418171554,1.5,10.855492,700,0.14999999,700,185,467.66,1.7716995116897758,400
-0.36842105,232.4670057296753,0.993086611789234,3.229411205713789,10.0,2263.817255205366,1.5,10.144795,701,0.14999999,701,185,467.5592011412268,1.7705887942862086,400
-0.36842105,232.80679512023926,2.6575574076902946,3.2281477176605073,10.0,2266.159697797676,1.5,10.349953,702,0.14999999,702,185,467.3817663817664,1.7718522823394909,400
-0.47368422,233.23383784294128,-0.011708639623411399,3.2306847886732566,10.0,2271.1714064372995,1.5,7.8025494,703,0.14999999,703,185,467.45803698435276,1.7693152113267412,400
-0.36842105,233.69493460655212,0.41156887551912974,3.232613405627529,10.0,2275.7598375617804,1.5,8.660371,704,0.14999999,704,185,467.47585227272725,1.7673865943724691,400
-0.47368422,234.0227973461151,6.537554485504994,3.2258472100372697,10.0,2274.2222830762753,1.5,10.987545,705,0.14999999,705,185,467.18297872340423,1.774152789962728,400
-0.47368422,234.41367101669312,4.445625847659354,3.2220632538648952,10.0,2274.776657228616,1.5,9.200752,706,0.14999999,706,185,466.94900849858357,1.777936746135103,400
-0.47368422,234.78614330291748,1.8971515881599568,3.2218946331548177,10.0,2277.879505640456,1.5,9.756532,707,0.14999999,707,185,466.8090523338048,1.7781053668451805,400
-0.36842105,235.15620589256287,0.8865771047797606,3.2231538538639493,10.0,2281.992928535676,1.5,10.7117605,708,0.14999999,708,185,466.774011299435,1.7768461461360485,400
-0.47368422,235.64763474464417,-0.7993112761663759,3.226787362216985,10.0,2287.7922398118426,1.5,8.764989,709,0.14999999,709,185,467.2651622002821,1.7732126377830124,400
-0.36842105,236.28022956848145,0.6688070772851428,3.228342863006419,10.0,2292.1234327345574,1.5,8.389698,710,0.14999999,710,185,467.19859154929577,1.771657136993579,400
-0.47368422,236.78955388069153,6.356220271768938,3.2218948135904197,10.0,2290.7672124627884,1.5,11.304433,711,0.14999999,711,185,466.9029535864979,1.778105186409578,400
-0.47368422,237.24915957450867,-0.07067221808067914,3.2244914110686365,10.0,2295.837884680869,1.5,9.530027,712,0.14999999,712,185,466.9550561797753,1.7755085889313613,400
-0.47368422,237.7070813179016,2.8387917835202097,3.223000130290812,10.0,2297.999092897349,1.5,8.234335,713,0.14999999,713,185,466.77980364656383,1.7769998697091858,400
-0.36842105,238.10785818099976,4.39497605918651,3.2193334969722165,10.0,2298.6041168381626,1.5,12.665718,714,0.14999999,714,185,466.53921568627453,1.7806665030277817,400
-0.47368422,238.7516860961914,-0.4893156250703325,3.222508297151375,10.0,2304.093432463233,1.5,6.986384,715,0.14999999,715,185,467.1468531468532,1.7774917028486235,400
-0.47368422,239.3324637413025,2.032686880631322,3.2221518793053097,10.0,2307.0607455826016,1.5,10.995504,716,0.14999999,716,185,467.0139664804469,1.7778481206946886,400
-0.47368422,239.984548330307,0.6930469496737767,3.2236648516498296,10.0,2311.367698632928,1.5,11.088821,717,0.14999999,717,185,466.96931659693166,1.7763351483501684,400
-0.47368422,240.721431016922,0.09111523469108479,3.2260119545936443,10.0,2316.2765833982367,1.5,8.095238,718,0.14999999,718,185,467.03899721448465,1.7739880454063537,400
-0.47368422,241.22454953193665,6.484650051196778,3.219460268911043,10.0,2314.79193334704,1.5,11.42236,719,0.14999999,719,185,466.74965229485395,1.780539731088955,400
-0.47368422,241.8874101638794,0.00858900180284805,3.2219213115906076,10.0,2319.7833443452373,1.5,11.007895,720,0.14999999,720,185,466.81944444444446,1.778078688409391,400
-0.47368422,242.54426908493042,4.544184550770729,3.218084826344614,10.0,2320.2391597944666,1.5,10.987583,721,0.14999999,721,185,466.5783633841886,1.7819151736553847,400
-0.47368422,243.26138257980347,1.9069384091021746,3.217911663968649,10.0,2323.3322213853644,1.5,9.968694,722,0.14999999,722,185,466.4376731301939,1.7820883360313498,400
-0.47368422,244.1453320980072,-0.7572828886861286,3.2214239339890045,10.0,2329.0895042740503,1.5,9.487157,723,0.14999999,723,185,466.92946058091286,1.7785760660109935,400
-0.47368422,244.95294833183289,0.09730848474927234,3.2237461267808025,10.0,2333.992195789301,1.5,8.577816,724,0.14999999,724,185,466.97237569060775,1.7762538732191955,400
-0.47368422,245.8696620464325,0.40425941117910164,3.2256385329353403,10.0,2338.587936378122,1.5,13.547703,725,0.14999999,725,185,466.97793103448276,1.7743614670646572,400
-0.47368422,246.4781620502472,1.2116379016710659,3.2264136342650835,10.0,2342.3762984764508,1.5,10.78536,726,0.14999999,726,185,466.8884297520661,1.773586365734914,400
-0.47368422,246.95112323760986,0.2849774940802672,3.228461239315503,10.0,2347.0913209823707,1.5,8.357569,727,0.14999999,727,185,466.8404401650619,1.771538760684495,400
-0.47368422,247.34226894378662,0.0648644203334307,3.230805572200601,10.0,2352.0264565620373,1.5,9.231,728,0.14999999,728,185,466.9519230769231,1.7691944277993974,400
-0.47368422,247.72655749320984,-0.7624623428951247,3.2342783524073146,10.0,2357.7889189049324,1.5,6.658044,729,0.14999999,729,185,467.05212620027436,1.7657216475926834,400
-0.36842105,248.06911993026733,2.9070787000493477,3.2327148495957303,10.0,2359.8818402048832,1.5,8.651036,730,0.14999999,730,185,466.872602739726,1.767285150404268,400
-0.36842105,248.63305354118347,-0.4551028106963494,3.2357550520048965,10.0,2365.3369430155794,1.5,9.016874,731,0.14999999,731,185,467.4117647058824,1.7642449479951015,400
-0.36842105,249.29326915740967,0.85449445765318,3.236997880543615,10.0,2369.482448557926,1.5,8.405732,732,0.14999999,732,185,467.327868852459,1.763002119456383,400
-0.47368422,250.12958550453186,2.709605475550976,3.2357064707808663,10.0,2371.772843082375,1.5,8.605869,733,0.14999999,733,185,467.14461118690315,1.7642935292191313,400
-0.36842105,250.69916892051697,3.0812712033160383,3.2339122232684723,10.0,2373.6915718790588,1.5,12.085341,734,0.14999999,734,185,466.9577656675749,1.7660877767315248,400
-0.47368422,251.47062945365906,0.9753090324171786,3.234988112716519,10.0,2377.7162628466417,1.5,12.192905,735,0.14999999,735,185,466.85986394557824,1.7650118872834781,400
-0.36842105,251.92384028434753,6.507893798491427,3.228543979684987,10.0,2376.2083690481504,1.5,10.26625,736,0.14999999,736,185,466.5869565217391,1.771456020315011,400
-0.47368422,252.4881522655487,2.6671881892223945,3.2273286036077717,10.0,2378.541180858928,1.5,10.654873,737,0.14999999,737,185,466.39484396200817,1.7726713963922256,400
-0.47368422,253.02650594711304,2.818777747597469,3.225911115327006,10.0,2380.7224031113306,1.5,9.207657,738,0.14999999,738,185,466.2289972899729,1.7740888846729916,400
-0.47368422,253.3960473537445,6.317722144902203,3.2197627617948963,10.0,2379.4046809664283,1.5,9.2514515,739,0.14999999,739,185,465.94993234100133,1.7802372382051017,400
-0.47368422,253.83123421669006,0.4947133031439527,3.2214999563017357,10.0,2383.9099676632845,1.5,9.097463,740,0.14999999,740,185,465.9756756756757,1.7785000436982623,400
-0.47368422,254.31137943267822,4.610869353243439,3.21767759556011,10.0,2384.2990983100412,1.5,11.619489,741,0.14999999,741,185,465.7435897435897,1.7823224044398889,400
-0.47368422,254.7496953010559,2.7449807282103693,3.216380212374435,10.0,2386.5541175818307,1.5,10.775934,742,0.14999999,742,185,465.5579514824798,1.7836197876255633,400
-0.47368422,255.18865752220154,2.2909497868996027,3.21569739945482,10.0,2389.263167794931,1.5,9.216075,743,0.14999999,743,185,465.38896366083446,1.7843026005451783,400
-0.36842105,255.6020474433899,3.001387834616901,3.214061532204724,10.0,2391.2617799603145,1.5,10.096702,744,0.14999999,744,185,465.2204301075269,1.7859384677952748,400
-0.36842105,256.0156729221344,6.591071967793609,3.207611688580565,10.0,2389.670707992521,1.5,11.056968,745,0.14999999,745,185,464.9476510067114,1.7923883114194334,400
-0.47368422,256.3889751434326,6.333930454710024,3.2015238304796396,10.0,2388.336777537811,1.5,9.9678135,746,0.14999999,746,185,464.67426273458443,1.7984761695203593,400
-0.47368422,257.0120997428894,1.0273733872057846,3.2025560965871556,10.0,2392.309404150605,1.5,8.833935,747,0.14999999,747,185,464.59437751004015,1.7974439034128433,400
-0.47368422,257.7586133480072,4.487546687748408,3.19895970249045,10.0,2392.8218574628568,1.5,12.27796,748,0.14999999,748,185,464.3636363636364,1.8010402975095485,400
-0.47368422,258.71762251853943,0.511924238711788,3.200680818723825,10.0,2397.309933224145,1.5,9.135698,749,0.14999999,749,185,464.32710280373834,1.7993191812761737,400
-0.36842105,259.7948787212372,0.06886302990691717,3.2029880935923174,10.0,2402.241070194238,1.5,9.5578785,750,0.14999999,750,185,464.38533333333334,1.7970119064076813,400
-0.47368422,260.4874584674835,2.1234263575110073,3.2025534538438443,10.0,2405.117643836727,1.5,9.505831,751,0.14999999,751,185,464.237017310253,1.7974465461561546,400
-0.47368422,261.20259714126587,1.8862464082385704,3.2024353689208622,10.0,2408.2313974284884,1.5,9.153259,752,0.14999999,752,185,464.11968085106383,1.7975646310791364,400
-0.36842105,262.0622169971466,0.2059745083416554,3.204549034422506,10.0,2413.025422920147,1.5,9.067405,753,0.14999999,753,185,464.26427622841965,1.795450965577493,400
-0.36842105,262.78417444229126,1.8535668238176377,3.204471957687439,10.0,2416.171856096329,1.5,8.252917,754,0.14999999,754,185,464.13793103448273,1.7955280423125595,400
-0.47368422,263.4915065765381,1.6308604638529491,3.204690060440366,10.0,2419.540995632476,1.5,8.775322,755,0.14999999,755,185,464.0079470198676,1.7953099395596328,400
-0.36842105,264.15109419822693,2.8334162853880427,3.2033169038982647,10.0,2421.707579347088,1.5,8.459237,756,0.14999999,756,185,463.84391534391534,1.796683096101734,400
-0.47368422,264.84053802490234,-1.0253187933619836,3.2070447795778736,10.0,2427.7328981404503,1.5,6.64426,757,0.14999999,757,185,464.0290620871863,1.7929552204221253,400
-0.47368422,265.2607522010803,0.3982150969216254,3.208884806126027,10.0,2432.3346830435285,1.5,6.6573796,758,0.14999999,758,185,464.06068601583115,1.7911151938739716,400
-0.47368422,265.6241178512573,1.7843304886861755,3.2088937451315447,10.0,2435.5503525548424,1.5,10.371347,759,0.14999999,759,185,463.92490118577075,1.791106254868454,400
-0.47368422,266.01191902160645,1.9412125242892753,3.208696236882307,10.0,2438.609140030553,1.5,9.111351,760,0.14999999,760,185,463.8013157894737,1.791303763117692,400
-0.47368422,266.3571982383728,2.2821745888717078,3.208051202945705,10.0,2441.3269654416813,1.5,8.646249,761,0.14999999,761,185,463.6412614980289,1.7919487970542938,400
-0.47368422,266.70160031318665,6.29986970618913,3.2021352962408036,10.0,2440.0270957354924,1.5,9.221615,762,0.14999999,762,185,463.37007874015745,1.7978647037591953,400
-0.47368422,267.1161391735077,1.4279573147180193,3.2026201027795205,10.0,2443.599138420774,1.5,11.397698,763,0.14999999,763,185,463.24639580602883,1.797379897220478,400
-0.47368422,267.47173166275024,6.417583556938929,3.19657271579036,10.0,2442.181554863835,1.5,9.213772,764,0.14999999,764,185,462.98560209424085,1.8034272842096384,400
-0.47368422,267.8893814086914,2.9684762800186,3.1950497759265577,10.0,2444.2130785838167,1.5,9.040843,765,0.14999999,765,185,462.8248366013072,1.804950224073441,400
-0.47368422,268.6477560997009,4.532188193999174,3.1914894130415377,10.0,2444.6808903898177,1.5,10.676164,766,0.14999999,766,185,462.6083550913838,1.8085105869584617,400
-0.47368422,269.66219830513,1.3146325008548865,3.1921333218891306,10.0,2448.366257888963,1.5,9.365224,767,0.14999999,767,185,462.53846153846155,1.807866678110869,400
-0.47368422,271.1121258735657,0.3164245291571078,3.194075303853914,10.0,2453.0498333598057,1.5,8.84385,768,0.14999999,768,185,462.6106770833333,1.8059246961460855,400
-0.47368422,272.04554533958435,3.011988607176746,3.192506950263497,10.0,2455.037844752629,1.5,10.624142,769,0.14999999,769,185,462.43953185955786,1.8074930497365025,400
-0.36842105,272.8826026916504,-0.04062673318044219,3.1949071058257266,10.0,2460.0784714858096,1.5,11.983707,770,0.14999999,770,185,462.56103896103895,1.8050928941742728,400
-0.47368422,273.56638646125793,-0.29501074420290707,3.19763097565501,10.0,2465.3734822300125,1.5,10.363995,771,0.14999999,771,185,462.67315175097275,1.8023690243449897,400
-0.36842105,274.2264394760132,-0.333271618667438,3.200397349544922,10.0,2470.70675384868,1.5,8.25126,772,0.14999999,772,185,462.87823834196894,1.7996026504550773,400
-0.47368422,274.7454881668091,2.832017904838625,3.199061754131748,10.0,2472.874735943841,1.5,9.605296,773,0.14999999,773,185,462.71280724450196,1.8009382458682515,400
-0.47368422,275.26635217666626,6.315188144357706,3.193229389921813,10.0,2471.5595477994834,1.5,9.643124,774,0.14999999,774,185,462.45348837209303,1.8067706100781862,400
-0.47368422,275.6919629573822,2.1131090483882957,3.192834114517542,10.0,2474.4464387510952,1.5,6.9663944,775,0.14999999,775,185,462.2941935483871,1.8071658854824573,400
-0.47368422,276.0613570213318,6.647726506466528,3.1865962786657587,10.0,2472.798712244629,1.5,12.122534,776,0.14999999,776,185,462.0296391752577,1.8134037213342409,400
-0.36842105,276.4953999519348,2.8215600576214683,3.1852987801634587,10.0,2474.9771521870075,1.5,13.754531,777,0.14999999,777,185,461.8815958815959,1.814701219836541,400
-0.47368422,277.2662682533264,1.0483863315973676,3.186283760739602,10.0,2478.9287658554103,1.5,10.268136,778,0.14999999,778,185,461.8020565552699,1.8137162392603983,400
-0.47368422,277.97860074043274,-0.37160091557310615,3.189089045919106,10.0,2484.3003667709836,1.5,5.51975,779,0.14999999,779,185,462.01668806161746,1.8109109540808945,400
-0.47368422,278.59254336357117,-0.3050348805923516,3.1918017969892,10.0,2489.605401651576,1.5,10.054142,780,0.14999999,780,185,462.07948717948716,1.8081982030108008,400
-0.47368422,278.9782462120056,4.201836690869512,3.1887369589765764,10.0,2490.4035649607063,1.5,10.461417,781,0.14999999,781,185,461.88476312419976,1.8112630410234238,400
-0.47368422,279.3982903957367,1.8848558532195907,3.1886428505210827,10.0,2493.5187091074868,1.5,9.939653,782,0.14999999,782,185,461.77109974424553,1.8113571494789176,400
-0.47368422,279.8835279941559,-0.02026797583240314,3.1909820907832938,10.0,2498.538977083319,1.5,8.24771,783,0.14999999,783,185,461.7816091954023,1.8090179092167062,400
-0.36842105,280.3762016296387,6.469940898588831,3.185037035949911,10.0,2497.06903618473,1.5,9.743769,784,0.14999999,784,185,461.5267857142857,1.8149629640500893,400
-0.36842105,281.30993127822876,0.15159988652884254,3.187155969806626,10.0,2501.917436298201,1.5,10.86538,785,0.14999999,785,185,461.5923566878981,1.8128440301933741,400
-0.36842105,282.6541533470154,4.555786395105254,3.1836662212507583,10.0,2502.361649903096,1.5,12.61513,786,0.14999999,786,185,461.3893129770992,1.816333778749242,400
-0.47368422,283.28685784339905,2.947283490187328,3.18222918222733,10.0,2504.4143664129087,1.5,8.576084,787,0.14999999,787,185,461.2350698856417,1.8177708177726701,400
-0.47368422,284.10567021369934,5.964225086373904,3.1769671844245364,10.0,2503.450141326535,1.5,8.449634,788,0.14999999,788,185,460.98984771573606,1.8230328155754638,400
-0.36842105,284.6696209907532,3.05107612828367,3.175410729021865,10.0,2505.3990651982513,1.5,10.103573,789,0.14999999,789,185,460.83143219264895,1.824589270978136,400
-0.36842105,285.477735042572,1.319213139708563,3.176050445643725,10.0,2509.0798520585427,1.5,11.535213,790,0.14999999,790,185,460.77088607594936,1.8239495543562756,400
-0.47368422,286.0938949584961,1.9815404096623288,3.175851215738155,10.0,2512.0983116488806,1.5,9.986266,791,0.14999999,791,185,460.6573957016435,1.824148784261846,400
-0.47368422,286.78191781044006,0.8674582665970149,3.1770591583109637,10.0,2516.2308533822834,1.5,7.2618375,792,0.14999999,792,185,460.5921717171717,1.8229408416890367,400
-0.36842105,287.57613372802734,1.9010963770505647,3.1769606015198395,10.0,2519.3297570052328,1.5,9.0843,793,0.14999999,793,185,460.47793190416144,1.823039398480161,400
-0.47368422,288.09439611434937,3.0768368777794524,3.1753815114955333,10.0,2521.2529201274533,1.5,11.912163,794,0.14999999,794,185,460.32115869017633,1.8246184885044674,400
-0.47368422,288.60163617134094,6.438092361492177,3.1695783997056113,10.0,2519.814827765961,1.5,9.911358,795,0.14999999,795,185,460.074213836478,1.8304216002943892,400
-0.47368422,289.7802550792694,-0.5589320281826509,3.172580100243899,10.0,2525.3737597941436,1.5,8.840527,796,0.14999999,796,185,460.2173366834171,1.8274198997561013,400
-0.47368422,290.4839081764221,2.106976088539525,3.1722293396557144,10.0,2528.266783705604,1.5,10.946443,797,0.14999999,797,185,460.1016311166876,1.8277706603442865,400
-0.47368422,291.03455114364624,1.7982808709721376,3.1722662942789874,10.0,2531.468502834632,1.5,8.742658,798,0.14999999,798,185,459.9887218045113,1.827733705721013,400
-0.47368422,291.97926235198975,-0.7617747845177795,3.175507231062766,10.0,2537.23027761915,1.5,8.34262,799,0.14999999,799,185,460.62453066332915,1.824492768937235,400
-0.36842105,292.62568831443787,0.20398217534816032,3.177532869304752,10.0,2542.0262954438017,1.5,10.146327,800,0.14999999,800,185,460.74,1.8224671306952485,400
-0.47368422,293.4996211528778,-0.45492203352133365,3.180376051781926,10.0,2547.481217477323,1.5,10.3134575,801,0.14999999,801,185,460.8426966292135,1.819623948218074,400
-0.47368422,294.4177815914154,1.7659880366935523,3.1804429294770937,10.0,2550.715229440629,1.5,10.197953,802,0.14999999,802,185,460.7219451371571,1.8195570705229063,400
-0.47368422,295.3052337169647,1.1690239837743748,3.1812530578541156,10.0,2554.5462054568548,1.5,11.870457,803,0.14999999,803,185,460.66625155666253,1.8187469421458844,400
-0.47368422,296.4021706581116,0.2665789122267395,3.183183615105259,10.0,2559.279626544628,1.5,7.1149554,804,0.14999999,804,185,460.7450248756219,1.8168163848947414,400
-0.47368422,297.5118465423584,-0.8459064986592554,3.186491345395388,10.0,2565.1255330432873,1.5,10.513893,805,0.14999999,805,185,461.09316770186336,1.813508654604612,400
-0.47368422,298.7384490966797,2.796610796025738,3.185271615691392,10.0,2567.3289222472617,1.5,9.513677,806,0.14999999,806,185,460.9441687344913,1.8147283843086086,400
-0.47368422,299.41833567619324,0.009930604563352263,3.187508044166912,10.0,2572.318991642698,1.5,9.249654,807,0.14999999,807,185,460.96158612143745,1.8124919558330879,400
-0.47368422,300.0461344718933,0.5629537017607325,3.18905450240215,10.0,2576.7560379409374,1.5,11.014027,808,0.14999999,808,185,460.88613861386136,1.8109454975978498,400
-0.36842105,300.6361517906189,2.7318624692230475,3.18791616251139,10.0,2579.0241754717144,1.5,7.8996363,809,0.14999999,809,185,460.75278121137205,1.8120838374886101,400
-0.47368422,301.35851788520813,2.365386677490904,3.187233072585461,10.0,2581.6587887942237,1.5,8.442621,810,0.14999999,810,185,460.5987654320988,1.8127669274145388,400
-0.47368422,302.4328992366791,-0.4086796018547353,3.1899722175044123,10.0,2587.0674683960783,1.5,9.960313,811,0.14999999,811,185,460.7398273736128,1.8100277824955877,400
-0.36842105,303.152357339859,0.879843764503004,3.1911177643246,10.0,2591.187624631575,1.5,10.731976,812,0.14999999,812,185,460.7142857142857,1.8088822356754,400
-0.47368422,303.718519449234,1.8467155967836566,3.1910712288250815,10.0,2594.3409090347914,1.5,7.312627,813,0.14999999,813,185,460.62730627306274,1.808928771174918,400
-0.47368422,304.33384943008423,-0.4679395290386521,3.1938683643290293,10.0,2599.80884856383,1.5,7.5495505,814,0.14999999,814,185,460.7248157248157,1.8061316356709702,400
