MountainCar_std0_higher,MountainCar_mu0_higher,Regret,ActionIn1,Regret/t,MinEpLen,ReturnLastEpisode,Iteration,ReturnMean,NumTrajectories,MountainCar_mu1_higher,GridSize,TimeElapsed,MountainCar_std1_higher,AvgEpLen
0.14999999,0.10526316,695.0223656316891,0.19711488,4.343889785198057,500,-0.020253893402564553,160,-3.3787697851980596,160,0.10526316,400,64.74380850791931,0.14999999,500.0
0.14999999,0.10526316,696.0086502580776,0.40009215,4.323035094770669,500,-0.021164626388529863,161,-3.3579150947706715,161,0.10526316,400,65.11814618110657,0.14999999,500.0
0.14999999,0.10526316,696.9764567794774,0.18791993,4.302323807280724,500,-0.0026865213997769688,162,-3.3372038072807277,162,0.10526316,400,65.52759623527527,0.14999999,500.0
0.14999999,0.10526316,697.9416156178853,0.08940525,4.281850402563713,500,-3.883840791993457e-05,163,-3.3167304025637168,163,0.10526316,400,65.91728186607361,0.14999999,500.0
0.14999999,0.10526316,698.9067437522241,0.019130692,4.261626486294049,500,-8.134338749785357e-06,164,-3.296506486294052,164,0.10526316,400,66.32844018936157,0.14999999,500.0
0.14999999,0.10526316,699.98679748057,-0.36360416,4.24234422715497,500,-0.11493372834592083,165,-3.2772242271549725,165,0.10526316,400,66.74295139312744,0.14999999,500.0
0.14999999,0.10526316,701.0712262946404,0.119133875,4.223320640329159,500,-0.11930881407041025,166,-3.258200640329162,166,0.10526316,400,67.14237213134766,0.14999999,500.0
0.14999999,0.10526316,702.0571690369317,-1.6865315,4.203935143933722,500,-0.020822742291270024,167,-3.2388151439337256,167,-1.7894737,400,67.59487199783325,0.14999999,500.0
0.14999999,0.10526316,703.0356206344622,-1.6756222,4.184735837109894,500,-0.013331597530534462,168,-3.2196158371098966,168,-1.7894737,400,68.00707244873047,0.14999999,500.0
0.14999999,0.10526316,704.0073769495649,-1.6920731,4.1657241239619225,500,-0.006636315102599543,169,-3.2006041239619245,169,-1.7894737,400,68.43093538284302,0.14999999,500.0
0.14999999,0.10526316,705.1551922344277,-1.7584932,4.147971719026045,500,-0.1826952848627185,170,-3.1828517190260466,170,-1.7894737,400,68.85127973556519,0.14999999,500.0
0.14999999,-0.10526316,706.1515668659563,1.1061156,4.129541326701498,500,-0.03125463152859691,171,-3.1644213267015,171,1.1578947,400,69.26168513298035,0.14999999,500.0
0.14999999,-0.10526316,707.3383360445747,0.7919458,4.112432186305667,500,-0.2216491786184291,172,-3.1473121863056686,172,1.1578947,400,69.67275476455688,0.14999999,500.0
0.14999999,0.10526316,708.4638217792843,0.32374042,4.095166599880256,500,-0.1603657347095843,173,-3.130046599880257,173,0.10526316,400,70.06028413772583,0.14999999,500.0
0.14999999,0.10526316,709.4292984679768,-1.7758468,4.07717987625274,500,-0.0003566886924189481,174,-3.1120598762527405,174,-1.7894737,400,70.50029587745667,0.14999999,500.0
0.14999999,0.10526316,710.4463883971054,-1.6516151,4.059693647983459,500,-0.05196992912862802,175,-3.0945736479834602,175,-1.7894737,400,70.92747497558594,0.14999999,500.0
0.14999999,-0.10526316,711.4705680142921,1.9149247,4.042446409172114,500,-0.059059617186791626,176,-3.0773264091721155,176,1.5789474,400,71.32071661949158,0.14999999,500.0
0.14999999,0.10526316,712.4492940462796,-1.6086516,4.025137254498755,500,-0.013606031987549547,177,-3.0600172544987565,177,-1.7894737,400,71.78049945831299,0.14999999,500.0
0.14999999,0.10526316,713.6061205725855,-1.7754138,4.009023149284189,500,-0.19170652630579404,178,-3.0439031492841893,178,-1.7894737,400,72.19234895706177,0.14999999,500.0
0.14999999,0.10526316,714.6289943492699,-1.762522,3.9923407505545803,500,-0.057753776684391626,179,-3.0272207505545814,179,-1.7894737,400,72.64861297607422,0.14999999,500.0
0.14999999,-0.10526316,716.1718198848603,0.3343218,3.978732332693668,500,-0.5777055355903402,180,-3.013612332693669,180,0.94736844,400,73.15680956840515,0.14999999,500.0
0.14999999,0.10526316,717.1378045918274,-1.6341493,3.9620873181868914,500,-0.0008647069671105603,181,-2.9969673181868925,181,-1.7894737,400,73.61875748634338,0.14999999,500.0
0.14999999,0.10526316,718.1034766966591,-2.0488148,3.9456234983332914,500,-0.0005521048317363674,182,-2.980503498333293,182,-1.7894737,400,74.09703946113586,0.14999999,500.0
0.14999999,0.10526316,719.1877751557272,-1.4646147,3.929987842381023,500,-0.11917845906810556,183,-2.964867842381024,183,-1.7894737,400,74.59929132461548,0.14999999,500.0
0.14999999,0.10526316,720.2006541975201,-1.7232323,3.9141339902039136,500,-0.047759041792832045,184,-2.949013990203914,184,-1.7894737,400,75.1056854724884,0.14999999,500.0
0.14999999,0.10526316,721.1840582660523,-2.0353978,3.898292206843526,500,-0.01828406853221181,185,-2.9331722068435266,185,-1.7894737,400,75.623464345932,0.14999999,500.0
0.14999999,0.10526316,722.1752573650344,-1.6577737,3.8826626740055614,500,-0.02607909898219098,186,-2.9175426740055626,186,-1.7894737,400,76.11946678161621,0.14999999,500.0
0.14999999,0.10526316,723.519629199588,-1.2788042,3.8690889262010058,500,-0.3792518345535962,187,-2.9039689262010064,187,-1.7894737,400,76.62451362609863,0.14999999,500.0
0.14999999,-0.10526316,724.4848513764113,1.329815,3.8536428264702725,500,-0.00010217682317213403,188,-2.8885228264702727,188,1.3684211,400,77.0881576538086,0.14999999,500.0
0.14999999,0.10526316,725.4519645077424,-1.6071064,3.8383701825806478,500,-0.001993131331140124,189,-2.8732501825806476,189,-1.7894737,400,77.60269665718079,0.14999999,500.0
0.14999999,0.10526316,726.5980490550954,-1.9642413,3.824200258184713,500,-0.18096454735295386,190,-2.8590802581847123,190,-1.7894737,400,78.05269956588745,0.14999999,500.0
0.14999999,0.10526316,727.5670217371404,-1.5428693,3.8092514227075416,500,-0.0038526820450036315,191,-2.844131422707541,191,-1.7894737,400,78.48038411140442,0.14999999,500.0
0.14999999,-0.10526316,729.2647863499556,2.018993,3.7982540955726853,500,-0.7326446128151389,192,-2.833134095572685,192,1.3684211,400,78.97282767295837,0.14999999,500.0
0.14999999,0.10526316,730.4654170172429,0.5974945,3.7847949068250926,500,-0.23551066728727596,193,-2.8196749068250924,193,0.10526316,400,79.39455103874207,0.14999999,500.0
0.14999999,-0.31578946,731.7229314297189,-1.8174603,3.771767687782056,500,-0.2923944124759625,194,-2.806647687782055,194,-1.3684211,400,79.85960507392883,0.14999999,500.0
0.14999999,-0.10526316,732.7032885931932,-0.8056729,3.757452762016375,500,-0.015237163474337938,195,-2.792332762016375,195,-0.7368421,400,80.3265118598938,0.14999999,500.0
0.14999999,0.10526316,733.6700148496445,-1.7147784,3.7432143614777784,500,-0.0016062564513067135,196,-2.7780943614777773,196,-1.7894737,400,80.82172513008118,0.14999999,500.0
0.14999999,0.10526316,734.6465332143678,-1.9554858,3.729170219362273,500,-0.011398364723230057,197,-2.7640502193622725,197,-1.7894737,400,81.39520025253296,0.14999999,500.0
0.14999999,0.10526316,735.7426216208842,-1.3796568,3.715871826368102,500,-0.1309684065163972,198,-2.7507518263681012,198,-1.7894737,400,81.89166712760925,0.14999999,500.0
0.14999999,0.10526316,736.7587211416183,-1.8336897,3.702305131364916,500,-0.05097952073403588,199,-2.737185131364915,199,-1.7894737,400,82.36282873153687,0.14999999,500.0
0.14999999,-0.10526316,737.7339228441302,1.9755019,3.688669614220651,500,-0.010081702511926676,200,-2.72354961422065,200,1.5789474,400,82.80483531951904,0.14999999,500.0
0.14999999,0.10526316,738.7015914661048,1.6154104,3.6751322958512675,500,-0.0025486219745772987,201,-2.7100122958512665,201,1.5789474,400,83.24422287940979,0.14999999,500.0
0.14999999,0.10526316,739.7832121876892,2.0551562,3.6622931296420256,500,-0.11650072158434965,202,-2.6971731296420245,202,1.5789474,400,83.69397711753845,0.14999999,500.0
0.14999999,0.10526316,740.8450626369759,-1.7298156,3.649483067177221,500,-0.09673044928665696,203,-2.684363067177219,203,-1.7894737,400,84.16418695449829,0.14999999,500.0
0.14999999,0.10526316,742.0794056621829,-1.178931,3.6376441454028576,500,-0.2692230252070745,204,-2.672524145402856,204,-1.7894737,400,84.58152270317078,0.14999999,500.0
0.14999999,0.10526316,743.0789708285479,-1.5897393,3.624775467456331,500,-0.034445166364935914,205,-2.6596554674563295,205,-1.7894737,400,85.03549027442932,0.14999999,500.0
0.14999999,0.10526316,744.3866570644205,-1.4955897,3.6135274614777697,500,-0.34256623587269047,206,-2.648407461477768,206,-1.7894737,400,85.48482275009155,0.14999999,500.0
0.14999999,0.10526316,745.4443761285738,-1.4976083,3.601180561007603,500,-0.09259906415324361,207,-2.6360605610076013,207,-1.7894737,400,86.02269649505615,0.14999999,500.0
0.14999999,-0.10526316,746.4860726862776,-0.8157219,3.5888753494532577,500,-0.0765765577037439,208,-2.6237553494532557,208,-0.7368421,400,86.48949861526489,0.14999999,500.0
0.14999999,-0.31578946,747.613160593904,-2.2175896,3.5770964621717893,500,-0.16196790762645186,209,-2.6119764621717882,209,-2.0,400,86.92968535423279,0.14999999,500.0
0.14999999,0.10526316,748.5834786461623,-1.8370689,3.564683231648392,500,-0.005198052258338689,210,-2.599563231648391,210,-1.7894737,400,87.41111826896667,0.14999999,500.0
0.14999999,0.10526316,749.7349028672804,1.8643049,3.5532459851529876,500,-0.1863042211180774,211,-2.588125985152987,211,1.5789474,400,87.8742618560791,0.14999999,500.0
0.14999999,-0.10526316,750.8282495333477,1.2953191,3.5416426864780552,500,-0.1282266660672849,212,-2.576522686478054,212,1.7894737,400,88.36604833602905,0.14999999,500.0
0.14999999,0.10526316,751.7938967399007,0.14021847,3.529548810985449,500,-0.0005272065529632674,213,-2.564428810985448,213,0.10526316,400,88.81159496307373,0.14999999,500.0
0.14999999,0.10526316,752.9007733353977,0.97605425,3.5182279127822325,500,-0.14175659549706052,214,-2.5531079127822314,214,1.5789474,400,89.29091191291809,0.14999999,500.0
0.14999999,0.10526316,753.9942475462793,0.37609154,3.506949988587346,500,-0.12835421088156693,215,-2.5418299885873443,215,0.10526316,400,89.77174258232117,0.14999999,500.0
0.14999999,-0.10526316,755.009940992081,0.2577315,3.495416393481857,500,-0.05057344580176004,216,-2.530296393481856,216,0.31578946,400,90.2735550403595,0.14999999,500.0
0.14999999,0.10526316,756.0068467972131,0.27528942,3.4839025198028257,500,-0.03178580513206568,217,-2.518782519802824,217,0.10526316,400,90.85654997825623,0.14999999,500.0
0.14999999,0.10526316,757.1258663380299,0.37392828,3.4730544327432566,500,-0.15389954081674775,218,-2.507934432743255,218,0.10526316,400,91.32420229911804,0.14999999,500.0
0.14999999,-0.10526316,758.2440628653053,1.36189,3.462301656919202,500,-0.15307652727538912,219,-2.4971816569192007,219,1.5789474,400,91.77771639823914,0.14999999,500.0
0.14999999,0.10526316,759.2548494879774,1.5077682,3.4511584067635335,500,-0.04566662267207065,220,-2.4860384067635324,220,1.1578947,400,92.28964281082153,0.14999999,500.0
0.14999999,0.10526316,760.2522623353137,1.4780375,3.4400554856801526,500,-0.03229284733637706,221,-2.4749354856801515,221,1.1578947,400,92.81967735290527,0.14999999,500.0
0.14999999,-0.10526316,761.2329213454502,-0.9255616,3.4289771231777038,500,-0.01553901013647873,222,-2.4638571231777022,222,-0.7368421,400,93.29808950424194,0.14999999,500.0
0.14999999,0.10526316,762.2008185032736,1.5594898,3.4179408901492088,500,-0.0027771578233310042,223,-2.4528208901492072,223,1.1578947,400,93.72000360488892,0.14999999,500.0
0.14999999,0.10526316,763.1665438471758,1.4154211,3.4069934993177493,500,-0.0006053439022971647,224,-2.4418734993177478,224,1.1578947,400,94.17991065979004,0.14999999,500.0
0.14999999,0.10526316,764.6375680042443,1.8236392,3.3983891911299744,500,-0.5059041570684681,225,-2.4332691911299733,225,1.1578947,400,94.66486096382141,0.14999999,500.0
0.14999999,-0.10526316,765.6034052276692,-0.8275906,3.387625686848094,500,-0.00071722342491883,226,-2.4225056868480923,226,-0.7368421,400,95.16402554512024,0.14999999,500.0
0.14999999,0.10526316,766.9776078598258,0.58568233,3.378755981761347,500,-0.4090826321565539,227,-2.4136359817613458,227,0.31578946,400,95.70799612998962,0.14999999,500.0
0.14999999,-0.10526316,768.1826980513615,-0.54841274,3.3692223598743927,500,-0.23997019153578897,228,-2.4041023598743916,228,0.10526316,400,96.16605401039124,0.14999999,500.0
0.14999999,-0.10526316,769.1591656439166,-1.0616387,3.3587736491000726,500,-0.011347592555053434,229,-2.393653649100071,229,-0.94736844,400,96.63345861434937,0.14999999,500.0
0.14999999,0.10526316,770.2617212152633,-1.8320211,3.3489640052837535,500,-0.13743557134662654,230,-2.3838440052837515,230,-1.7894737,400,97.10657811164856,0.14999999,500.0
0.14999999,-0.10526316,771.2293103494713,-0.5660093,3.3386550231578846,500,-0.002469134208049939,231,-2.3735350231578827,231,-0.7368421,400,97.57360529899597,0.14999999,500.0
0.14999999,-0.10526316,772.3730245224942,-1.2760935,3.3291940712176475,500,-0.17859417302294023,232,-2.3640740712176456,232,-0.94736844,400,98.07817053794861,0.14999999,500.0
0.14999999,0.10526316,773.3384440752408,-2.14339,3.3190491162027502,500,-0.00029955274653536783,233,-2.3539291162027487,233,-1.7894737,400,98.5569257736206,0.14999999,500.0
0.14999999,0.10526316,774.5345886621344,-1.6400204,3.309976874624506,500,-0.2310245868936894,234,-2.3448568746245044,234,-1.7894737,400,99.05879592895508,0.14999999,500.0
0.14999999,0.10526316,775.5945539398986,1.3601469,3.3004023571910577,500,-0.09484527776412617,235,-2.335282357191056,235,1.3684211,400,99.5437023639679,0.14999999,500.0
0.14999999,0.10526316,776.5691492531329,-2.0701969,3.2905472425980204,500,-0.009475313234305692,236,-2.3254272425980194,236,-1.7894737,400,100.03694152832031,0.14999999,500.0
0.14999999,-0.10526316,777.5498285483981,1.6038775,3.280800964339232,500,-0.015559295265243063,237,-2.315680964339231,237,1.5789474,400,100.56819605827332,0.14999999,500.0
0.14999999,0.10526316,778.632734793429,-1.6618166,3.2715661125774327,500,-0.11778624503093901,238,-2.3064461125774316,238,-2.0,400,100.95022964477539,0.14999999,500.0
0.14999999,-0.31578946,779.908631962509,-1.6911216,3.2632160333159375,500,-0.31077716907999703,239,-2.298096033315936,239,-1.1578947,400,101.3568024635315,0.14999999,500.0
0.14999999,-0.10526316,780.911370214848,1.4837127,3.2537973758952004,500,-0.0376182523389929,240,-2.288677375895199,240,1.5789474,400,101.75639367103577,0.14999999,500.0
0.14999999,-0.10526316,781.876531699181,-0.67027247,3.24430096140739,500,-4.148433299841448e-05,241,-2.279180961407389,241,-0.7368421,400,102.14115643501282,0.14999999,500.0
0.14999999,-0.10526316,783.0623885204527,1.4983501,3.2357949938861683,500,-0.2207368212717136,242,-2.270674993886167,242,1.5789474,400,102.54764318466187,0.14999999,500.0
0.14999999,0.10526316,784.1382321862707,-1.5122504,3.226906305293295,500,-0.11072366581793947,243,-2.261786305293293,243,-1.7894737,400,102.9815616607666,0.14999999,500.0
0.14999999,0.10526316,785.1509067779145,-1.661706,3.2178315851553876,500,-0.04755459164390939,244,-2.252711585155386,244,-1.7894737,400,103.39478540420532,0.14999999,500.0
0.14999999,0.10526316,786.255839774615,-1.810595,3.2092075092841426,500,-0.13981299670038125,245,-2.244087509284141,245,-1.7894737,400,103.79081058502197,0.14999999,500.0
0.14999999,0.10526316,787.3180560498388,-2.1263435,3.200479902641621,500,-0.09709627522384845,246,-2.2353599026416195,246,-2.0,400,104.2028751373291,0.14999999,500.0
0.14999999,0.10526316,788.2952047345464,-1.6617032,3.191478561678325,500,-0.01202868470752057,247,-2.2263585616783237,247,-1.7894737,400,104.67985224723816,0.14999999,500.0
0.14999999,0.10526316,789.3580063674605,-1.6369962,3.1828951869655664,500,-0.09768163291405622,248,-2.2177751869655644,248,-1.7894737,400,105.05874991416931,0.14999999,500.0
0.14999999,0.10526316,790.5233357710315,-1.6906061,3.1747925131366728,500,-0.20020940357109232,249,-2.209672513136671,249,-1.7894737,400,105.46895146369934,0.14999999,500.0
0.14999999,0.10526316,791.4968551014927,-1.8014058,3.165987420405971,500,-0.00839933046116618,250,-2.200867420405969,250,-1.7894737,400,105.88677334785461,0.14999999,500.0
0.14999999,-0.10526316,792.4622232134457,-0.75254226,3.1572200128025725,500,-0.0002481119529675818,251,-2.1921000128025705,251,-0.7368421,400,106.25579524040222,0.14999999,500.0
0.14999999,0.10526316,793.4662475539951,-1.9429889,3.1486755855317266,500,-0.038904340549502404,252,-2.183555585531725,252,-1.7894737,400,106.62033009529114,0.14999999,500.0
0.14999999,-0.10526316,794.8629223524516,-0.20350152,3.1417506812349867,500,-0.4315547984565136,253,-2.176630681234985,253,-0.7368421,400,107.03804230690002,0.14999999,500.0
0.14999999,-0.10526316,796.2019584084192,-0.9170707,3.134653379560705,500,-0.3739160559675777,254,-2.1695333795607037,254,-0.7368421,400,107.44442772865295,0.14999999,500.0
0.14999999,0.10526316,797.1834253604204,-1.6039839,3.126209511217335,500,-0.01634695200123443,255,-2.1610895112173334,255,-1.7894737,400,107.8517758846283,0.14999999,500.0
0.14999999,0.10526316,798.2029992857487,-1.6578616,3.1179804659599557,500,-0.0544539253282888,256,-2.152860465959954,256,-1.7894737,400,108.24172592163086,0.14999999,500.0
0.14999999,0.10526316,799.3609997410417,-1.6166372,3.110354084595493,500,-0.19288045529308306,257,-2.145234084595492,257,-2.0,400,108.71646976470947,0.14999999,500.0
0.14999999,-0.10526316,800.3517992778901,-2.166743,3.102138756891047,500,-0.02567953684839637,258,-2.1370187568910457,258,-2.0,400,109.08942198753357,0.14999999,500.0
0.14999999,0.10526316,801.3775519166572,-1.7939992,3.0941218220720357,500,-0.06063263876718676,259,-2.1290018220720346,259,-2.0,400,109.58151316642761,0.14999999,500.0
0.14999999,0.10526316,802.5113915681807,-1.7254843,3.0865822752622334,500,-0.16871965152347324,260,-2.1214622752622323,260,-1.7894737,400,109.99016237258911,0.14999999,500.0
0.14999999,-0.10526316,803.4818334223773,-0.97606397,3.0784744575570016,500,-0.0053218541966854735,261,-2.1133544575570005,261,-0.94736844,400,110.37020230293274,0.14999999,500.0
0.14999999,-0.10526316,804.4909451993686,-0.24274877,3.0705761267151477,500,-0.04399177699127166,262,-2.1054561267151466,262,-0.7368421,400,110.7686059474945,0.14999999,500.0
0.14999999,-0.10526316,805.5370153769862,-2.3654296,3.062878385463826,500,-0.08095017761764871,263,-2.097758385463825,263,-2.0,400,111.12823724746704,0.14999999,500.0
0.14999999,-0.10526316,806.6015651210204,-1.2474191,3.055308958791744,500,-0.09942974403408962,264,-2.090188958791743,264,-0.7368421,400,111.55922937393188,0.14999999,500.0
0.14999999,0.10526316,807.5745467149767,-1.6965115,3.0474511196791574,500,-0.007861593956336937,265,-2.0823311196791563,265,-1.7894737,400,111.96361494064331,0.14999999,500.0
