ReturnAbsMax,ReturnStepMax,IWFirstEpisode,Iteration,Bound,Regret/t,Regret,TimeElapsed,ReturnLastEpisode,DenMISELogLast,LQGsigma_higher,TimestepsSoFar,DenMISELogFirst,ReturnMean,IWLastEpisode,LQGmu1_actor,IWMin,IWMax,IWMean,DenMISEMeanLog,ReturnMax,Delta,LQGmu1_higher,ReturnMin
17.424618,19.213484,0.00090673653,106,47.972412,4.7634916,504.93005,134.4324769973755,17.362953,-0.6869591,0.14999999,2120,-0.69209385,12.636508,1.0191354,-0.69922155,,4.796383,0.9242894,-0.92533946,17.424618,5.4105296e-08,-0.7777778,
17.424618,19.213484,0.06844427,107,47.77144,4.7191095,504.9447,135.7684211730957,17.38536,-0.6182403,0.14999999,2140,-0.701475,12.68089,3.8941116,-0.64402384,,5.24384,0.82762873,-0.9232655,17.424618,5.3098706e-08,-0.5959596,
17.424618,19.213484,6.435896e-07,108,47.62155,4.6756535,504.97058,136.94244837760925,17.374111,-0.6218469,0.14999999,2160,-0.71013796,12.724346,0.29642805,-1.23504,,5.5623918,1.177301,-0.9221464,17.424618,5.2119947e-08,-1.0,
17.424618,19.213484,8.0976724e-13,109,47.56526,4.6346254,505.1742,138.21891069412231,17.196438,-1.9177102,0.14999999,2180,-0.7193546,12.765374,,1.0794138,,17.038292,1.0353954,-0.92981964,17.424618,5.116801e-08,1.0,
17.424618,19.213484,3.501677,110,47.513577,4.7506742,522.5742,139.49282884597778,,-1.7368296,0.14999999,2200,-0.7284871,12.649325,5.284217e-11,-0.02606146,,6.3778486,0.91649115,-0.9372598,17.424618,5.024191e-08,-0.01010101,
17.424618,19.213484,0.0008492921,111,47.278717,4.747345,526.9552,140.83560228347778,13.018905,-0.7989332,0.14999999,2220,-0.7061997,12.652655,0.022450717,0.48086953,,7.8831534,1.0818454,-0.9368879,17.424618,4.9340724e-08,0.47474748,
17.424618,19.213484,6.4682985e-07,112,47.110634,4.79782,537.35583,142.1230182647705,6.999334,-1.0450981,0.14999999,2240,-0.7151607,12.60218,5.179949e-21,-1.1707076,,5.485864,1.1811311,-0.9373113,17.424618,4.846357e-08,-1.0,
17.424618,19.213484,5.0754275,113,47.069866,4.7571907,537.5625,144.548269033432,17.193396,-1.3061026,0.14999999,2260,-0.7240496,12.642809,1.33007605e-08,-0.24563754,,5.304636,0.94443846,-0.9391278,17.424618,4.760961e-08,-0.21212122,
17.424618,19.213484,0.70166385,114,47.00465,4.718134,537.8673,146.1602635383606,17.095293,-0.6628139,0.14999999,2280,-0.68892443,12.681866,1.9565083,-0.4603175,,5.3462253,0.84276956,-0.9372916,17.424618,4.6778016e-08,-0.45454547,
17.424618,19.213484,0.011939852,115,46.81438,4.6779013,537.95874,147.5267195701599,17.308594,-0.6619083,0.14999999,2300,-0.69152206,12.722098,1.8202314,-0.43394804,,5.07676,0.8621779,-0.93634325,17.424618,4.596802e-08,-0.67676765,
17.424618,19.213484,1.8129098,116,46.844753,4.6382113,538.0325,148.79171514511108,17.326172,-0.6550569,0.14999999,2320,-0.7000763,12.761788,4.7240925,-0.10175395,,5.11611,0.9148091,-0.93517554,17.424618,4.517889e-08,-0.37373737,
17.424618,19.213484,4.8832684,117,46.728706,4.6144466,539.89026,150.45549392700195,15.542135,-0.73808026,0.14999999,2340,-0.69315237,12.785553,5.5491686,-0.21486753,,5.69766,1.007112,-0.9343031,17.424618,4.4409898e-08,-0.09090909,
17.424618,19.213484,9.6564765e-09,118,46.649513,4.5798874,540.42676,152.47609424591064,16.863667,-0.6319976,0.14999999,2360,-0.6607732,12.820112,6.291153e-10,0.7547056,,9.07045,1.116657,-0.9318019,17.424618,4.366038e-08,0.7979798,
17.424618,19.213484,6.177818e-07,119,46.475452,4.654688,553.9077,154.29971551895142,3.9188197,-1.1699282,0.14999999,2380,-0.6692121,12.745312,1.6504148e-29,-0.72573996,,5.556017,1.1736517,-0.9330312,17.424618,4.292967e-08,-1.0,
17.424618,19.213484,4.552785,120,46.24299,4.6159782,553.9175,156.8579695224762,17.390514,-0.60428417,0.14999999,2400,-0.67758036,12.784021,0.021758337,-0.15629566,,5.0551453,0.9852361,-0.9289862,17.424618,4.2217163e-08,-0.23232323,
17.424618,19.213484,0.18793768,121,46.23649,4.5844183,554.7146,159.00496530532837,16.602716,-0.6462284,0.14999999,2420,-0.6486413,12.815581,0.17698447,0.33579186,,7.9720945,0.8261217,-0.9268588,17.424618,4.1522238e-08,0.23232323,
17.424618,19.213484,0.0043351357,122,46.029865,4.62325,564.0366,161.25749397277832,8.078048,-1.0730684,0.14999999,2440,-0.6553198,12.77675,1.5505368e-10,-0.7696552,,5.000656,0.8852071,-0.92958707,17.424618,4.0844334e-08,-0.7171717,
17.424618,19.213484,3.874476e-05,123,45.79832,4.585989,564.07666,162.91865420341492,17.359863,-0.556085,0.14999999,2460,-0.66344756,12.814011,1.5729911e-17,0.6542362,,8.303832,1.2096493,-0.92754954,17.424618,4.01829e-08,0.57575756,
17.424618,19.213484,0.2820421,124,45.586143,4.647332,576.26904,164.2356629371643,5.207634,-1.1116511,0.14999999,2480,-0.67154443,12.752667,5.1308247e-13,-0.5561441,,5.1751103,0.8479758,-0.927539,17.424618,3.95374e-08,-0.5151515,
17.429838,19.218176,0.0008934254,125,45.57035,4.609914,576.23926,165.54900765419006,17.429838,-0.63304424,0.14999999,2500,-0.6773047,12.790086,1.6814173,-0.8328666,,4.6703877,0.9321354,-0.9264616,17.429838,3.8907334e-08,-0.7777778,
17.429838,19.218176,5.2228813,126,45.52494,4.5738277,576.30225,166.98420810699463,17.336967,-0.49122044,0.14999999,2520,-0.6852657,12.826172,7.729567e-05,-0.3167174,,5.421262,1.0143051,-0.9236114,17.429838,3.8292207e-08,-0.13131313,
17.429838,19.218176,6.075767e-07,127,45.431633,4.540015,576.58203,168.381276845932,17.120289,-0.61972433,0.14999999,2540,-0.6525555,12.859984,0.00015422475,-0.8868491,,5.657526,1.1433964,-0.92120713,17.429838,3.769156e-08,-1.0,
17.429838,19.218176,2.4979339,128,45.34587,4.505352,576.68506,169.85861539840698,17.296965,-0.4563201,0.14999999,2560,-0.6603987,12.894648,0.004635841,-0.38199985,,4.951113,0.9354069,-0.9165746,17.429838,3.7104925e-08,-0.33333334,
17.429838,19.218176,0.0107026305,129,45.10832,4.470908,576.7471,171.25324368476868,17.337988,-0.6077917,0.14999999,2580,-0.6488537,12.929091,1.5021937e-05,0.33571857,,8.085641,0.9801986,-0.9147484,17.429838,3.653188e-08,0.37373737,
17.429838,19.218176,0.00049480505,130,45.10376,4.5082197,586.0686,173.3173108100891,8.078495,-1.059644,0.14999999,2600,-0.65649277,12.89178,3.0260074e-12,-0.86057824,,4.548093,0.9609168,-0.9161527,17.429838,3.5972022e-08,-0.7979798,
17.429838,19.218176,1.3783692,131,44.946625,4.474408,586.14746,175.13291358947754,17.321035,-0.46251103,0.14999999,2620,-0.66415185,12.925591,7.733459e-09,0.43062815,,7.1649756,0.80326074,-0.91305155,17.429838,3.5424925e-08,0.09090909,
17.429838,19.218176,0.38296583,132,44.9257,4.5161457,596.13135,176.44018149375916,7.4162807,-1.072426,0.14999999,2640,-0.6612895,12.883854,4.19395e-08,-0.50398004,,5.094112,0.87553775,-0.915817,17.429838,3.4890213e-08,-0.4949495,
17.429838,19.218176,6.1576304e-07,133,44.73377,4.4824715,596.1687,177.74960494041443,17.36252,-0.6208958,0.14999999,2660,-0.6659397,12.917528,0.020892076,-1.030267,,5.663271,1.1337411,-0.9145935,17.429838,3.4367517e-08,-1.0,
17.429838,19.218176,7.734196e-13,134,44.694202,4.4505396,596.3722,178.9485626220703,17.196455,-0.594033,0.14999999,2680,-0.6734303,12.94946,,1.1348677,,17.99054,1.0307455,-0.91130954,17.429838,3.3856487e-08,1.0,
17.429838,19.218176,2.970786,135,44.549286,4.546461,613.77234,180.2353320121765,,-2.1358843,0.14999999,2700,-0.68086535,12.8535385,1.3097326e-19,-0.3159099,,4.962056,0.9479897,-0.92045784,17.429838,3.335677e-08,-0.3131313,
17.429838,19.218176,5.5314416e-07,136,44.386486,4.514715,614.0012,181.93024253845215,17.171028,-0.5947427,0.14999999,2720,-0.6664782,12.885284,6.05229e-10,0.699674,,8.906575,1.2316948,-0.9185066,17.429838,3.286803e-08,0.6969697,
17.429838,19.218176,0.06657632,137,44.360157,4.5748444,626.7538,183.14465403556824,4.647527,-1.158534,0.14999999,2740,-0.6738043,12.825155,5.33547e-16,-0.7046703,,5.046687,0.8648101,-0.91876775,17.429838,3.238996e-08,-0.5959596,
17.429838,19.218176,0.0005068739,138,44.490868,4.5417604,626.76294,184.33687090873718,17.390676,-0.5822901,0.14999999,2760,-0.68059117,12.858239,3.9235244,-0.74554414,,4.5072403,0.97345304,-0.9173562,17.429838,3.1922237e-08,-0.7979798,
17.429838,19.218176,6.293773e-07,139,44.1167,4.5091915,626.7776,186.59450316429138,17.385332,-0.53654766,0.14999999,2780,-0.6878078,12.890808,1.0788432,-0.8196795,,5.668481,1.1269795,-0.9148645,17.429838,3.1464577e-08,-1.0,
17.429838,19.218176,0.00090935396,140,44.198605,4.4774075,626.83704,188.73226356506348,17.340714,-0.4789111,0.14999999,2800,-0.6949763,12.922592,4.1291676,-0.89050436,,4.46464,0.9868697,-0.91093946,17.429838,3.101669e-08,-0.7777778,
17.429838,19.218176,0.0069710286,141,44.012024,4.446332,626.93274,191.41454911231995,17.304195,-0.42526567,0.14999999,2820,-0.7020872,12.953668,4.867981e-16,0.56505847,,8.189539,1.0491444,-0.90764385,17.429838,3.05783e-08,0.3939394,
17.429838,19.218176,4.6985955,142,43.982143,4.49391,638.13525,193.4713990688324,6.1976185,-1.114507,0.14999999,2840,-0.70910496,12.90609,5.9234385e-06,-0.15223637,,5.135399,0.9727644,-0.9088848,17.429838,3.014913e-08,-0.23232323,
17.429838,19.218176,0.00028231254,143,43.65805,4.4678946,638.90894,195.4949014186859,16.626154,-0.68425184,0.14999999,2860,-0.6835695,12.932105,0.0002766518,-0.75964004,,4.2860403,1.0082225,-0.9075682,17.429838,2.972894e-08,-0.8181818,
17.429838,19.218176,4.8705096,144,43.59138,4.4370823,638.9398,197.59443354606628,17.369091,-0.49369875,0.14999999,2880,-0.69053614,12.962917,0.00021052158,0.17463231,,5.802958,0.9512641,-0.90469146,17.429838,2.9317473e-08,-0.09090909,
17.429838,19.218176,0.06593951,145,43.470955,4.4656057,647.51294,199.58447217941284,8.826994,-1.0691507,0.14999999,2900,-0.66419303,12.934394,1.4397025e-05,-0.504056,,4.9299545,0.8729678,-0.9062358,17.429838,2.8914489e-08,-0.5959596,
17.429838,19.218176,1.1419123,146,43.47055,4.4350986,647.5244,201.58845353126526,17.388536,-0.6159062,0.14999999,2920,-0.67061126,12.964901,4.114137,-0.6829802,,4.898328,0.90647364,-0.9051576,17.429838,2.8519755e-08,-0.41414142,
17.429838,19.218176,0.49932098,147,43.43397,4.404958,647.52893,203.97856664657593,17.395494,-0.542845,0.14999999,2940,-0.6696463,12.995042,4.0780498e-07,0.20358334,,7.8523903,0.8055448,-0.9033794,17.429838,2.8133048e-08,0.17171717,
17.429838,19.218176,0.0005030584,148,43.39927,4.433794,656.20154,206.35093522071838,8.7273,-1.0525184,0.14999999,2960,-0.673035,12.966206,1.5875891e-09,-0.6400232,,4.2902493,1.016263,-0.9057661,17.429838,2.775416e-08,-0.7979798,
17.429838,19.218176,0.029151157,149,43.29053,4.404028,656.2001,209.0564374923706,17.401361,-0.55968696,0.14999999,2980,-0.6797657,12.995972,4.653273,-0.4165948,,4.672963,0.9309778,-0.9033859,17.429838,2.738287e-08,-0.6363636,
17.429838,19.218176,4.1797095e-09,150,43.30408,4.375538,656.3307,212.2386577129364,17.269554,-0.6000313,0.14999999,3000,-0.68625903,13.024462,9.349839e-15,0.97070247,,10.094548,1.0821928,-0.9018654,17.429838,2.701898e-08,0.8181818,
17.429838,19.218176,7.6070464e-05,151,43.10098,4.458311,673.20496,215.3521168231964,0.5256728,-1.4884973,0.14999999,3020,-0.6929036,12.941689,0.25582707,0.49267355,,8.471181,1.1984564,-0.9053365,17.429838,2.6662299e-08,0.5555556,
17.429838,19.218176,0.92127866,152,43.021908,4.4980936,683.7103,217.80379986763,6.894706,-1.0981206,0.14999999,3040,-0.6995038,12.901906,4.05553e-08,-0.5425732,,4.9041705,0.91442156,-0.9054294,17.429838,2.6312636e-08,-0.43434343,
17.429838,19.218176,6.3710905e-07,153,42.956955,4.4688377,683.7322,219.7724826335907,17.37805,-0.57387936,0.14999999,3060,-0.7000184,12.931162,0.045152865,-1.0619965,,5.9676094,1.091216,-0.9038683,17.429838,2.59698e-08,-1.0,
17.429838,19.218176,0.06879132,154,42.69733,4.441103,683.9298,222.5474352836609,17.202295,-0.7360715,0.14999999,3080,-0.7065331,12.958897,0.04450293,-0.2902699,,4.687441,0.92066646,-0.9022645,17.429838,2.5633629e-08,-0.5959596,
17.429838,19.218176,4.350873,155,42.924767,4.4144077,684.2333,224.7686915397644,17.09668,-0.6220334,0.14999999,3100,-0.712559,12.985592,4.7997117,-0.30544287,,5.05792,0.9669209,-0.901007,17.429838,2.5303939e-08,-0.25252524,
17.429838,19.218176,0.04252063,156,42.55709,4.3872976,684.41846,226.64780139923096,17.214714,-0.59319097,0.14999999,3120,-0.6913065,13.012702,0.00097643165,0.38197216,,8.121502,0.96962404,-0.899297,17.429838,2.4980569e-08,0.3131313,
17.429838,19.218176,6.3545855e-07,157,42.560318,4.4206514,694.04236,228.71284341812134,7.7762594,-1.0812783,0.14999999,3140,-0.69742376,12.979348,2.9006867e-18,-1.1398697,,5.8936977,1.090774,-0.90074205,17.429838,2.4663356e-08,-1.0,
17.429838,19.218176,2.6086638,158,42.55631,4.393955,694.2449,230.6382794380188,17.197466,-1.1505941,0.14999999,3160,-0.70377296,13.006044,4.431368e-06,-0.2853697,,4.8304515,0.9591273,-0.9018226,17.429838,2.435215e-08,-0.33333334,
17.429838,19.218176,2.1213958,159,42.37846,4.368208,694.5449,233.55528020858765,17.09983,-0.5896538,0.14999999,3180,-0.69370645,13.031792,0.3909816,0.1287722,,7.1572466,0.8053292,-0.90016204,17.429838,2.4046798e-08,0.05050505,
17.429838,19.218176,6.28694e-07,160,42.26799,4.393695,702.9912,235.58513236045837,8.953677,-1.0160664,0.14999999,3200,-0.68672216,13.006305,3.711129e-12,-1.0897484,,5.7889996,1.0957185,-0.9021514,17.429838,2.374715e-08,-1.0,
17.429838,19.218176,4.266399,161,42.141907,4.367647,703.19116,237.7180597782135,17.20009,-0.84030366,0.14999999,3220,-0.6929527,13.032352,1.0591748e-06,-0.10175097,,4.9349384,0.97579205,-0.9012437,17.429838,2.3453074e-08,-0.25252524,
17.429838,19.218176,7.730804e-13,162,42.137398,4.354746,705.469,239.91852355003357,15.122271,-0.73625904,0.14999999,3240,-0.6729903,13.045254,1.0707012e-11,1.1475043,,18.99518,1.0840106,-0.9004224,17.429838,2.3164423e-08,1.0,
17.429838,19.218176,6.2394787e-07,163,41.96377,4.434778,722.8689,241.75177097320557,,-2.2915754,0.14999999,3260,-0.6791442,12.965221,,-1.0666568,,5.691614,1.0988932,-0.9086828,17.429838,2.2881071e-08,-1.0,
17.429838,19.218176,0.00025982785,164,41.90956,4.4089613,723.0696,242.72990465164185,17.199362,-0.7228537,0.14999999,3280,-0.6852604,12.991038,3.8980063e-24,0.57185364,,8.386057,1.174763,-0.9070146,17.429838,2.2602883e-08,0.5151515,
17.429838,19.218176,4.8744164,165,41.874565,4.4505587,734.3423,243.58702993392944,6.1272807,-1.1357251,0.14999999,3300,-0.6913379,12.949441,0.0004773281,0.012799926,,5.8581367,0.9357358,-0.90744835,17.429838,2.2329736e-08,-0.09090909,
17.429838,19.218176,0.5195323,166,41.714508,4.471574,742.28125,244.14348006248474,9.461007,-0.89077276,0.14999999,3320,-0.66826624,12.928426,0.032931574,-0.6941672,,4.8308387,0.8975718,-0.9077883,17.429838,2.2061514e-08,-0.47474748,
17.429838,19.218176,0.0015420284,167,41.85884,4.4448366,742.28784,244.67076063156128,17.393461,-0.55649734,0.14999999,3340,-0.67114747,12.955163,4.243257,-0.624028,,4.502314,0.9620531,-0.9063342,17.429838,2.1798098e-08,-0.75757575,
17.444923,19.234285,0.029073793,168,41.628593,4.4181128,742.2429,245.52415490150452,17.444923,-0.56585324,0.14999999,3360,-0.67710835,12.981887,4.6676383,-0.6343198,,4.6696053,0.9195463,-0.904571,17.444923,2.1539364e-08,-0.6363636,
17.444923,19.234285,0.6710918,169,41.56233,4.3919926,742.2466,246.06301164627075,17.396194,-0.54108655,0.14999999,3380,-0.6828701,13.008007,5.0115377e-06,0.13045621,,7.78848,0.84164935,-0.90292954,17.444923,2.1285215e-08,0.15151516,
17.444923,19.234285,6.2749126e-07,170,41.53279,4.415864,750.697,248.49049735069275,8.949702,-1.0154824,0.14999999,3400,-0.6848067,12.984136,3.4082917e-12,-1.0317158,,5.7326746,1.0923921,-0.9045767,17.444923,2.1035541e-08,-1.0,
17.444923,19.234285,5.6669e-07,171,41.301643,4.391205,750.896,249.08674478530884,17.20095,-0.6064137,0.14999999,3420,-0.6906718,13.008795,7.0407184e-29,0.51197284,,9.341337,1.1858433,-0.90235555,17.444923,2.079023e-08,0.6969697,
17.444923,19.234285,0.01903186,172,41.281303,4.427779,761.5781,250.13437247276306,6.718176,-1.126623,0.14999999,3440,-0.69650275,12.97222,5.4431394e-13,-0.4247379,,4.611173,0.93303555,-0.90270394,17.444923,2.0549185e-08,-0.65656567,
17.444923,19.234285,1.178547,173,41.36586,4.402624,761.65405,251.28525853157043,17.323984,-0.5873482,0.14999999,3460,-0.7021892,12.9973755,4.773284,-0.5385231,,4.789001,0.92810166,-0.9013012,17.444923,2.031231e-08,-0.41414142,
17.444923,19.234285,0.017932577,174,41.148964,4.377425,761.6719,252.52427911758423,17.38208,-0.5540414,0.14999999,3480,-0.7011636,13.022574,9.6712824e-08,0.56662756,,8.151226,1.0354877,-0.89975405,17.444923,2.0079504e-08,0.35353535,
17.444923,19.234285,6.414389e-07,175,41.150352,4.4165173,772.8906,253.6757881641388,6.1814513,-1.1396322,0.14999999,3500,-0.7067912,12.983482,1.710492e-23,-1.0013244,,5.7085447,1.0884197,-0.90100306,17.444923,1.985068e-08,-1.0,
17.444923,19.234285,3.8823056,176,41.075737,4.3925896,773.0957,254.416836977005,17.19462,-0.5302709,0.14999999,3520,-0.71248925,13.00741,3.5922243e-09,0.1665399,,6.4063015,0.9026438,-0.8984532,17.444923,1.9625745e-08,-0.030303031,
17.444923,19.234285,0.2891218,177,41.00918,4.416066,781.6438,255.6280870437622,8.852131,-1.0438914,0.14999999,3540,-0.6963362,12.983933,0.0002473603,-0.3500401,,4.7195535,0.91866773,-0.8998718,17.444923,1.9404615e-08,-0.5151515,
17.444923,19.234285,3.894929,178,40.918015,4.3924007,781.8474,257.0010988712311,17.196163,-0.5826855,0.14999999,3560,-0.7003379,13.007599,4.1705112,-0.33289504,,4.907853,0.953235,-0.8985783,17.444923,1.9187196e-08,-0.27272728,
17.444923,19.234285,6.2717e-07,179,40.813255,4.3691807,782.08325,258.29152631759644,17.164236,-0.56925005,0.14999999,3580,-0.68429446,13.030819,0.0002382705,-1.0283349,,5.6545687,1.086586,-0.8970361,17.444923,1.8973413e-08,-1.0,
17.444923,19.234285,1.458502,180,40.697254,4.3460197,782.2837,259.6154148578644,17.19944,-0.5924596,0.14999999,3600,-0.6898655,13.05398,0.0006280679,-0.5003249,,4.6734376,0.94624025,-0.894919,17.444923,1.8763183e-08,-0.3939394,
17.444923,19.234285,7.564812e-05,181,40.579956,4.3222027,782.3186,260.83829402923584,17.365164,-0.5436111,0.14999999,3620,-0.68733555,13.077797,7.964797e-11,0.54755974,,8.574419,1.2352966,-0.8933085,17.444923,1.8556428e-08,0.5555556,
17.444923,19.234285,0.00090741774,182,40.55096,4.3590326,793.344,262.3347842693329,6.374881,-1.1242528,0.14999999,3640,-0.6928448,13.040967,9.139585e-17,-0.76117533,,4.409517,0.9465737,-0.8933862,17.444923,1.8353068e-08,-0.7777778,
17.444923,19.234285,0.14578377,183,40.484253,4.33537,793.3728,263.5273690223694,17.371075,-0.49259588,0.14999999,3660,-0.69831926,13.06463,1.7010287,-0.7630451,,4.6035786,0.9248477,-0.89151716,17.444923,1.8153036e-08,-0.5555556,
17.444923,19.234285,6.3899415e-07,184,40.538925,4.312092,793.4248,264.838175535202,17.347816,-0.4880372,0.14999999,3680,-0.7029726,13.087908,1.2442003,-1.029841,,5.6304007,1.0892012,-0.88976073,17.444923,1.795626e-08,-1.0,
17.444923,19.234285,0.00052116346,185,40.4039,4.289857,793.62354,266.0194125175476,17.201395,-0.5916381,0.14999999,3700,-0.7083926,13.110143,1.4552267,-0.72669536,,4.237154,0.97036874,-0.8877196,17.444923,1.7762662e-08,-0.7979798,
17.444923,19.234285,0.69215953,186,40.40963,4.266863,793.6365,267.1875228881836,17.386929,-0.48672035,0.14999999,3720,-0.71378064,13.133137,1.5589654e-07,0.2690055,,7.8817496,0.86440337,-0.88575155,17.444923,1.757218e-08,0.15151516,
17.444923,19.234285,8.065933e-13,187,40.384747,4.2919292,802.5908,268.36404275894165,8.445805,-1.0987302,0.14999999,3740,-0.71542823,13.10807,5.5584853e-05,0.948456,,19.61311,1.0816998,-0.8876651,17.444923,1.7384744e-08,1.0,
17.444923,19.234285,0.012294123,188,40.16091,4.3567896,819.0764,269.6002821922302,0.9143916,-1.5064907,0.14999999,3760,-0.7207616,13.04321,3.8674337e-25,-0.5584025,,4.4597178,0.9460941,-0.89071816,17.444923,1.720029e-08,-0.67676765,
17.444923,19.234285,5.0853424,189,40.13131,4.3339624,819.1189,270.8539729118347,17.357443,-0.53111005,0.14999999,3780,-0.7260012,13.066037,0.31493437,0.14272085,,5.223063,0.9362724,-0.88912785,17.444923,1.7018756e-08,-0.21212122,
17.444923,19.234285,0.04309514,190,40.185116,4.355788,827.59985,272.0579123497009,8.919198,-1.053028,0.14999999,3800,-0.70472735,13.044211,3.9983518,0.27995548,,8.156275,1.0248928,-0.8903606,17.444923,1.6840083e-08,0.3131313,
17.444923,19.234285,6.4333983e-07,191,40.05784,4.38015,836.60864,273.3703453540802,8.391075,-1.0815008,0.14999999,3820,-0.7097499,13.01985,1.2117923e-15,-1.1674355,,5.6645417,1.0793628,-0.89129543,17.444923,1.6664211e-08,-1.0,
17.444923,19.234285,4.3014623e-09,192,39.9578,4.3583813,836.8091,274.6456642150879,17.199512,-1.3244344,0.14999999,3840,-0.71497184,13.041618,8.897851e-38,0.57979065,,10.600916,1.0130837,-0.8931865,17.444923,1.6491079e-08,0.8181818,
17.444923,19.234285,0.5472083,193,39.94162,4.394636,848.1648,275.7623121738434,6.0440583,-1.1741161,0.14999999,3860,-0.7201667,13.005363,1.5934584e-10,-0.10620394,,4.66652,0.9256459,-0.89465,17.444923,1.6320628e-08,-0.47474748,
17.444923,19.234285,3.0341606,194,40.126556,4.378908,849.50806,276.35421800613403,16.05666,-0.77986395,0.14999999,3880,-0.72250336,13.021091,4.294988,0.05985586,,6.80908,0.89899516,-0.89446867,17.444923,1.6152807e-08,0.01010101,
17.444923,19.234285,6.4486994e-07,195,39.853664,4.3991594,857.8362,276.9520239830017,9.072034,-0.9585044,0.14999999,3900,-0.7121258,13.00084,1.0004375e-10,-0.8812992,,5.616598,1.0829922,-0.89535415,17.444923,1.5987561e-08,-1.0,
17.444923,19.234285,0.0004843428,196,39.737373,4.3771925,857.9297,278.0464918613434,17.306591,-0.43207917,0.14999999,3920,-0.7172409,13.022807,2.1523453e-18,0.35722953,,8.430958,1.2159973,-0.89261377,17.444923,1.5824838e-08,0.4949495,
