IWMax,IWLastEpisode,ReturnStepMax,TimeElapsed,ReturnAbsMax,IWMin,Iteration,ReturnMean,DenMISELogFirst,IWFirstEpisode,Regret,ReturnMax,TimestepsSoFar,Bound,Delta,IWMean,ReturnLastEpisode,LQGmu1_higher,ReturnMin,DenMISEMeanLog,LQGsigma_higher,DenMISELogLast,LQGmu1_actor,Regret/t
7.7606516,4.6461536e-18,19.220087,133.40033674240112,17.431906,,106,12.583012,-0.58276665,0.00072222564,510.6007,17.431906,2120,48.16323,5.4105296e-08,0.9662086,7.8414073,-1.0,,-0.8538627,0.14999999,-0.97184587,-1.106529,4.816988
4.381456,0.040026195,19.220087,135.28578066825867,17.431906,,107,12.626155,-0.59214956,1.2634722,510.8014,17.431906,2140,48.016808,5.3098706e-08,1.0266705,17.199251,-0.61616164,,-0.8570826,0.14999999,-1.1471568,-0.6942881,4.7738447
5.722766,0.037127674,19.220087,137.11197209358215,17.431906,,108,12.670093,-0.589713,3.129883,510.82996,17.431906,2160,47.814514,5.2119947e-08,0.81751066,17.371521,-0.23232323,,-0.85334677,0.14999999,-0.47090492,-0.52288866,4.729907
4.286891,2.9071126,19.220087,138.96523761749268,17.431906,,109,12.713186,-0.57036126,0.7675267,510.86267,17.431906,2180,47.784393,5.116801e-08,1.0578916,17.3673,-0.65656567,,-0.8517228,0.14999999,-0.48607996,-0.5230789,4.6868134
4.2961607,4.1762652,19.220087,141.56621766090393,17.431906,,110,12.75552,-0.57247686,3.3495781,510.89282,17.431906,2200,47.626842,5.024191e-08,1.073852,17.369795,-0.4949495,,-0.8478046,0.14999999,-0.46881956,-0.47498435,4.6444798
16.38571,4.255842e-21,19.220087,144.0737805366516,17.431906,,111,12.797444,-0.5515304,3.356868e-18,510.88354,17.431906,2220,47.64103,4.9340724e-08,0.9727299,17.409323,1.0,,-0.84376425,0.14999999,-0.462028,0.7005887,4.6025553
8.850292,8.668437,19.220087,145.81956243515015,17.431906,,112,12.724574,-0.5604991,3.015323e-10,523.6476,17.431906,2240,47.62347,4.846357e-08,1.0935282,4.635866,0.65656567,,-0.8477796,0.14999999,-1.2245742,0.5230411,4.6754255
7.707976,3.20633e-22,19.220087,147.76724123954773,17.431906,,113,12.670497,-0.56938803,0.00071262766,534.43384,17.431906,2260,47.432465,4.760961e-08,0.97327644,6.613875,-1.0,,-0.849223,0.14999999,-1.0779526,-0.99406165,4.7295027
4.3534045,0.013221821,19.220087,149.85110473632812,17.431906,,114,12.710298,-0.57819235,3.7316034,534.6261,17.431906,2280,47.03086,4.6778016e-08,1.0736818,17.207756,-0.47474748,,-0.8482007,0.14999999,-0.68898183,-0.517429,4.689702
7.444726,4.281878e-07,19.22386,151.3033311367035,17.435572,,115,12.751387,-0.554717,7.568903e-05,534.5906,17.435572,2300,46.88411,4.596802e-08,1.1256267,17.435572,0.33333334,,-0.84413016,0.14999999,-0.44248533,0.3623614,4.648613
4.402465,7.221683e-13,19.22386,152.97758531570435,17.435572,,116,12.709643,-0.5633744,0.08116753,544.0813,17.435572,2320,46.767654,4.517889e-08,1.0112851,7.9091597,-0.7979798,,-0.84444845,0.14999999,-0.9851167,-0.6337493,4.6903563
4.140995,3.6158125,19.22386,154.2668273448944,17.435572,,117,12.749838,-0.57125866,2.2076283,544.06885,17.435572,2340,46.813824,4.4409898e-08,1.1010536,17.412443,-0.5555556,,-0.8410022,0.14999999,-0.44300756,-1.0010225,4.6501617
7.5183387,5.4753866,19.22386,155.58107447624207,17.435572,,118,12.78756,-0.5610765,0.00070672936,544.2678,17.435572,2360,47.013596,4.366038e-08,1.003394,17.201092,-1.0,,-0.83922243,0.14999999,-0.72210467,-1.0964613,4.612439
7.1279,6.3138394,19.22386,156.93869400024414,17.435572,,119,12.824657,-0.56950945,0.0007127143,544.4656,17.435572,2380,46.437263,4.292967e-08,1.015608,17.202005,-1.0,,-0.8412833,0.14999999,-1.0713354,-0.92929643,4.575342
6.998538,2.4370546e-09,19.22386,158.60062289237976,17.435572,,120,12.861617,-0.5778717,0.091566846,544.60596,17.435572,2400,46.349693,4.2217163e-08,0.9757937,17.25998,0.05050505,,-0.83863413,0.14999999,-0.52292,0.07305583,4.5383825
9.758058,2.9372814e-05,19.22386,160.25060606002808,17.435572,,121,12.830167,-0.58540773,1.07845156e-13,552.9497,17.435572,2420,46.020172,4.1522238e-08,0.9949607,9.05606,0.8181818,,-0.83967614,0.14999999,-0.9244395,0.81526124,4.569833
5.583607,3.4109403e-11,19.22386,163.3600299358368,17.435572,,122,12.750028,-0.59363824,3.8866034,567.29663,17.435572,2440,45.879143,4.0844334e-08,0.8126632,3.0532372,-0.27272728,,-0.843069,0.14999999,-1.2252403,-0.2778213,4.649972
8.15667,4.5354427e-06,19.22386,165.8362283706665,17.435572,,123,12.785255,-0.57044107,1.2452696e-07,567.6135,17.435572,2460,45.777138,4.01829e-08,1.0745144,17.082987,0.5151515,,-0.84341705,0.14999999,-0.6916948,0.46163917,4.614744
4.3519344,1.1242665e-14,19.22386,167.22920989990234,17.435572,,124,12.739926,-0.57853824,0.11982683,577.849,17.435572,2480,45.737232,3.95374e-08,1.0086182,7.164354,-0.7777778,,-0.8445507,0.14999999,-1.0395247,-0.82687694,4.6600733
7.055195,2.1983485,19.22386,168.665518283844,17.435572,,125,12.776674,-0.58560455,0.0007242784,577.9158,17.435572,2500,45.627922,3.8907334e-08,1.0112431,17.333374,-1.0,,-0.8415975,0.14999999,-0.4755605,-1.267546,4.6233253
4.645571,3.0861029e-06,19.22386,170.1221661567688,17.435572,,126,12.8116865,-0.59356695,4.6193075,578.12744,17.435572,2520,45.533432,3.8292207e-08,1.0130366,17.188164,-0.41414142,,-0.85492754,0.14999999,-2.5176497,-0.44252795,4.588313
7.22734,0.0003188305,19.22386,171.49446320533752,17.435572,,127,12.847526,-0.565467,0.0024525234,578.1643,17.435572,2540,45.488487,3.769156e-08,1.1029124,17.363388,0.21212122,,-0.85206765,0.14999999,-0.49464694,0.22280389,4.552474
6.838542,2.5620893e-14,19.22386,173.64809799194336,17.435572,,128,12.814754,-0.5732908,0.0007154144,586.9115,17.435572,2560,45.25589,3.7104925e-08,1.0271069,8.652684,-1.0,,-0.8521987,0.14999999,-0.9542122,-1.104756,4.585246
4.237553,0.01505982,19.22386,175.98247122764587,17.435572,,129,12.848763,-0.5810674,1.87177,587.1094,17.435572,2580,45.198547,3.653188e-08,1.0499346,17.202019,-0.57575756,,-0.8535954,0.14999999,-1.0447463,-0.6239513,4.551236
6.738068,0.007513949,19.22386,177.9908263683319,17.435572,,130,12.883766,-0.57438385,0.8270793,587.11035,17.435572,2600,45.177174,3.5972022e-08,0.801507,17.399117,-0.09090909,,-0.85013145,0.14999999,-0.44491404,0.20670688,4.5162334
4.205182,4.4898525e-07,19.22386,181.01077890396118,17.435572,,131,12.851949,-0.57570475,0.77163893,595.7947,17.435572,2620,44.786606,3.5424925e-08,1.0284073,8.7156315,-0.65656567,,-0.85260546,0.14999999,-0.9664228,-0.5540972,4.548051
7.4776034,4.595079e-08,19.22386,183.07182931900024,17.435572,,132,12.886518,-0.57743627,4.0770276e-05,595.7798,17.435572,2640,44.78526,3.4890213e-08,1.1628244,17.415096,0.35353535,,-0.84926677,0.14999999,-0.4327199,0.5043236,4.513482
6.744875,1.1339319e-21,19.22386,186.0299153327942,17.435572,,133,12.840671,-0.5849831,0.00072382845,606.39075,17.435572,2660,44.703526,3.4367517e-08,1.0287156,6.7889547,-1.0,,-0.8499394,0.14999999,-1.0818841,-0.99113584,4.559329
4.4290776,0.008082144,19.22386,189.0730357170105,17.435572,,134,12.873227,-0.5924684,4.1175714,606.5874,17.435572,2680,44.690212,3.3856487e-08,1.0472305,17.203222,-0.45454547,,-0.8479824,0.14999999,-0.6021475,-0.35869968,4.5267725
17.031368,7.299952e-18,19.22386,192.2183723449707,17.435572,,135,12.905746,-0.56963784,3.4182093e-18,606.72424,17.435572,2700,44.58124,3.335677e-08,0.8690593,17.263279,1.0,,-0.8457687,0.14999999,-0.58682305,0.8891916,4.494253
8.886583,2.4303353,19.22386,195.36410903930664,17.435572,,136,12.824865,-0.57701796,7.642381e-10,622.21826,17.435572,2720,44.41982,3.286803e-08,1.087705,1.9059521,0.6363636,,-0.85051966,0.14999999,-1.3303367,0.7091828,4.5751343
5.337125,7.187231e-10,19.22386,198.51775670051575,17.435572,,137,12.764287,-0.584344,4.4295626,635.0928,17.435572,2740,44.379696,3.238996e-08,0.8785567,4.5255566,-0.3131313,,-0.8525316,0.14999999,-1.1932997,-0.12612136,4.6357126
7.0598674,2.2718534,19.22386,201.6558473110199,17.435572,,138,12.789865,-0.55979586,0.040688224,636.1986,17.435572,2760,44.363132,3.1922237e-08,1.0310458,16.294125,0.09090909,,-0.85373044,0.14999999,-0.8891305,0.27448797,4.610135
6.708924,1.4860166e-15,19.22386,204.80206727981567,17.435572,,139,12.758417,-0.5667213,0.00071073,645.1798,17.435572,2780,44.17114,3.1464577e-08,1.0284299,8.418675,-1.0,,-0.85448825,0.14999999,-0.97513247,-0.937054,4.6415825
4.360243,2.940538,19.22386,207.95276880264282,17.435572,,140,12.790498,-0.5738847,0.08202512,645.3303,17.435572,2800,44.055405,3.101669e-08,0.9810972,17.249645,-0.7979798,,-0.8520669,0.14999999,-0.5302252,-0.8451325,4.609502
6.411912,9.702865e-05,19.22386,211.11006236076355,17.435572,,141,12.822622,-0.58041644,1.630367,645.41016,17.435572,2820,43.872036,3.05783e-08,0.759502,17.32003,-0.15151516,,-0.8495596,0.14999999,-0.47253898,-0.27413344,4.5773773
4.5713725,3.457762,19.22386,214.26982283592224,17.435572,,142,12.852794,-0.5759871,4.5388107,645.70337,17.435572,2840,43.827934,3.014913e-08,1.0131546,17.106905,-0.41414142,,-0.8502331,0.14999999,-0.69804525,-0.5351613,4.547206
4.2099295,3.611483,19.22386,218.5726227760315,17.435572,,143,12.884342,-0.5515414,1.2131927,645.739,17.435572,2860,43.761337,2.972894e-08,1.0313238,17.364325,-0.61616164,,-0.8474159,0.14999999,-0.45173824,-0.9703439,4.5156574
6.619535,4.66276,19.22386,223.01984930038452,17.435572,,144,12.9145155,-0.550062,0.0006989878,645.90967,17.435572,2880,44.03382,2.9317473e-08,1.0548452,17.229116,-1.0,,-0.8453969,0.14999999,-0.5809702,-0.69719005,4.485484
4.260718,3.3615146,19.22386,226.77157831192017,17.435572,,145,12.945251,-0.55697757,0.08064996,645.9386,17.435572,2900,43.648834,2.8914489e-08,1.0020144,17.371256,-0.7979798,,-0.84245175,0.14999999,-0.4599562,-0.62587523,4.454748
7.905538,1.4982182e-10,19.22386,229.90036606788635,17.435572,,146,12.975869,-0.5632944,5.263413e-06,645.923,17.435572,2920,43.540283,2.8519755e-08,1.1398872,17.415606,0.41414142,,-0.8397051,0.14999999,-0.43657324,0.40221953,4.4241304
4.138739,4.4027715e-09,19.22386,233.00553941726685,17.435572,,147,12.939514,-0.57012033,1.8513914,655.6915,17.435572,2940,43.48004,2.8133048e-08,1.059236,7.631697,-0.57575756,,-0.8402024,0.14999999,-1.034994,-0.5934274,4.4604855
10.210129,2.3811195e-19,19.22386,235.29681777954102,17.435572,,148,12.969589,-0.56438416,1.0560162e-13,655.7007,17.435572,2960,43.34402,2.775416e-08,1.0383207,17.390633,0.8181818,,-0.8370208,0.14999999,-0.4211776,0.95824957,4.4304104
7.2521205,4.795243e-05,19.22386,236.6970820426941,17.435572,,149,12.887541,-0.5711182,0.0024664232,672.3562,17.435572,2980,43.218857,2.738287e-08,1.1234264,0.74437606,0.21212122,,-0.84101135,0.14999999,-1.4477978,0.3062738,4.512459
4.1135936,4.3680693e-08,19.22386,237.62860822677612,17.435572,,150,12.856627,-0.5777906,1.2454597,681.50586,17.435572,3000,43.13975,2.701898e-08,1.0542047,8.250604,-0.61616164,,-0.84124917,0.14999999,-0.9840604,-0.631344,4.543372
4.2107077,2.1789842,19.22386,239.0426754951477,17.435572,,151,12.88654,-0.5761664,0.082212485,681.53235,17.435572,3020,42.88557,2.6662299e-08,0.9962799,17.373375,-0.7979798,,-0.83813184,0.14999999,-0.4177324,-0.86809635,4.513459
5.845381,0.00092878775,19.22386,240.67406344413757,17.435572,,152,12.915691,-0.58222276,3.486443,681.615,17.435572,3040,42.85312,2.6312636e-08,0.79052824,17.317514,-0.25252524,,-0.83571565,0.14999999,-0.4608082,-0.15614632,4.4843082
6.832158,4.90133,19.22386,242.32207536697388,17.435572,,153,12.936452,-0.56610215,0.4784286,682.92285,17.435572,3060,42.773693,2.59698e-08,0.8280447,16.092096,-0.05050505,,-0.83727646,0.14999999,-0.85932696,-0.020762987,4.4635477
6.747349,3.717929e-09,19.22386,243.63387775421143,17.435572,,154,12.922895,-0.5694947,0.00071270374,689.474,17.435572,3080,42.73034,2.5633629e-08,1.0131717,10.848691,-1.0,,-0.8389938,0.14999999,-0.9207261,-1.126241,4.477104
4.1736674,0.0021365592,19.22386,244.23034286499023,17.435572,,155,12.950466,-0.5759626,2.9799104,689.67773,17.435572,3100,42.52735,2.5303939e-08,1.0493475,17.196383,-0.5151515,,-0.84113127,0.14999999,-1.1717144,-0.7653502,4.4495335
4.16755,4.047852,19.22386,244.82426738739014,17.435572,,156,12.978818,-0.56335074,0.0811656,689.70435,17.435572,3120,42.587063,2.4980569e-08,1.0108095,17.373306,-0.7979798,,-0.83831424,0.14999999,-0.44366452,-0.70766246,4.4211817
8.582952,4.939421e-15,19.22386,245.50074744224548,17.435572,,157,13.006798,-0.56922036,5.562603e-08,689.7328,17.435572,3140,42.521564,2.4663356e-08,1.0839738,17.371666,0.53535354,,-0.83559316,0.14999999,-0.41559434,0.4997164,4.393202
4.038316,3.5009945e-13,19.22386,246.25476241111755,17.435572,,158,12.967711,-0.5755696,0.59160864,700.3015,17.435572,3160,42.33271,2.435215e-08,1.0416998,6.8310714,-0.67676765,,-0.8368343,0.14999999,-1.0993713,-0.8316317,4.432288
6.663735,2.1861796,19.22386,246.84519386291504,17.435572,,159,12.995119,-0.5781414,0.00071889284,700.376,17.435572,3180,42.455704,2.4046798e-08,1.0272505,17.325418,-1.0,,-0.83407754,0.14999999,-0.43392697,-0.9379239,4.4048805
7.402284,3.1129863e-14,19.22386,247.4718120098114,17.435572,,160,13.021751,-0.5844065,0.00047899643,700.5198,17.435572,3200,42.185665,2.374715e-08,1.1599553,17.256327,0.27272728,,-0.8318388,0.14999999,-0.49180087,0.20698312,4.378248
17.73842,6.0206567e-06,19.22386,250.127366065979,17.435572,,161,12.994999,-0.59063405,3.490737e-18,709.2051,17.435572,3220,42.172066,2.3453074e-08,0.88837767,8.714591,1.0,,-0.8318459,0.14999999,-0.976525,1.2569859,4.4050007
4.113774,,19.22386,251.14287996292114,17.435572,,162,12.914783,-0.596826,0.05668209,726.6052,17.435572,3240,42.162754,2.3164423e-08,1.0260211,,-0.8181818,,-0.8481285,0.14999999,-3.3310108,-0.6516502,4.485217
6.2827954,0.036422912,19.22386,252.3535430431366,17.435572,,163,12.942449,-0.6026301,2.3839126,726.5808,17.435572,3260,42.002068,2.2881071e-08,0.7678945,17.424438,-0.1919192,,-0.8452948,0.14999999,-0.40598643,-0.0007650852,4.457551
7.078834,6.576047,19.22386,253.5039668083191,17.435572,,164,12.921092,-0.59422696,0.093076736,734.5408,17.435572,3280,42.13664,2.2602883e-08,0.9849935,9.440099,0.05050505,,-0.8474672,0.14999999,-0.9636663,0.01204484,4.4789076
4.038394,0.000328198,19.22386,254.28102159500122,17.435572,,165,12.898544,-0.59973866,0.7904091,742.74023,17.435572,3300,41.87931,2.2329736e-08,1.0486535,9.200626,-0.65656567,,-0.8481549,0.14999999,-0.9341498,-0.7214474,4.5014553
6.662815,0.70920634,19.22386,254.83865880966187,17.435572,,166,12.925508,-0.60100204,0.0007355168,742.7656,17.435572,3320,41.66825,2.2061514e-08,1.0102783,17.374413,-1.0,,-0.84521395,0.14999999,-0.40246645,-0.80256987,4.474492
3.9947407,3.842908,19.22386,255.62505412101746,17.435572,,167,12.951968,-0.6070036,0.17604575,742.8213,17.435572,3340,41.825806,2.1798098e-08,1.0520573,17.34449,-0.75757575,,-0.8426274,0.14999999,-0.41303608,-0.80128837,4.4480314
9.727098,8.560021e-22,19.22386,256.17710161209106,17.435572,,168,12.9781475,-0.6119202,4.8371813e-11,742.8711,17.435572,3360,41.545948,2.1539364e-08,1.0267507,17.350113,0.6969697,,-0.83969533,0.14999999,-0.39599603,0.91368914,4.421852
3.9597466,2.6705237e-27,19.22386,257.20411920547485,17.435572,,169,12.910253,-0.61785495,0.12463189,758.7671,17.435572,3380,41.537533,2.1285215e-08,1.0527891,1.5038352,-0.7777778,,-0.8430344,0.14999999,-1.4134251,-0.64888924,4.489747
4.05202,3.48109,19.22386,258.2185719013214,17.435572,,170,12.936575,-0.62301743,1.9519612,758.7822,17.435572,3400,41.50922,2.1035541e-08,1.054986,17.385122,-0.57575756,,-0.8400827,0.14999999,-0.38801384,-0.6863293,4.4634247
6.975214,0.00014854099,19.22386,259.29780292510986,17.435572,,171,12.962641,-0.61746585,0.27319983,758.7883,17.435572,3420,41.3274,2.079023e-08,0.9272361,17.393776,-0.01010101,,-0.8370426,0.14999999,-0.36905083,0.060458336,4.437359
3.871089,3.912487e-05,19.22386,259.84305691719055,17.435572,,172,12.940018,-0.6217004,0.61953926,767.11694,17.435572,3440,41.29087,2.0549185e-08,1.0753161,9.071374,-0.67676765,,-0.83818907,0.14999999,-0.95089304,-0.7849718,4.459982
7.956602,1.4916662e-13,19.22386,260.9426221847534,17.435572,,173,12.965411,-0.623902,1.1214435e-05,767.18384,17.435572,3460,41.204914,2.031231e-08,1.1302712,17.332966,0.3939394,,-0.8351007,0.14999999,-0.37325615,0.42914435,4.4345884
3.9434407,7.514527e-15,19.22386,261.77056670188904,17.435572,,174,12.933585,-0.6296657,0.05857441,777.156,17.435572,3480,41.164406,2.0079504e-08,1.0513818,7.427896,-0.8181818,,-0.8358122,0.14999999,-1.0737138,-0.8974344,4.4664145
5.36932,0.0034701067,19.22386,262.4193379878998,17.435572,,175,12.958415,-0.6350598,4.863889,777.27734,17.435572,3500,40.98918,1.985068e-08,0.8352495,17.279156,-0.33333334,,-0.8332307,0.14999999,-0.42958415,-0.10658163,4.4415846
7.117067,1.4949276,19.22386,263.3267185688019,17.435572,,176,12.975991,-0.61334336,0.011402853,778.6255,17.435572,3520,41.08691,1.9625745e-08,1.0936978,16.051655,0.15151516,,-0.8346018,0.14999999,-0.9042064,-0.0832967,4.4240084
6.5489187,6.5046163,19.22386,264.5956299304962,17.435572,,177,12.986171,-0.6189443,1.1019189,781.2478,17.435572,3540,41.327755,1.9404615e-08,0.8633095,14.777751,-0.11111111,,-0.83457756,0.14999999,-0.91152257,-0.21667093,4.413829
3.9894557,0.0010973004,19.22386,265.85559034347534,17.435572,,178,13.008144,-0.6183719,0.038411517,781.75024,17.435572,3560,40.867554,1.9187196e-08,1.0467564,16.897453,-0.83838385,,-0.8351757,0.14999999,-0.79640526,-1.0489278,4.3918552
6.8622713,5.567074,19.22386,267.0943365097046,17.435572,,179,13.031551,-0.6237584,0.0007524461,781.95215,17.435572,3580,41.03946,1.8973413e-08,1.0098693,17.198011,-1.0,,-0.8347053,0.14999999,-0.79188645,-1.0341916,4.3684483
5.9613314,1.6248883e-06,19.22386,268.2560305595398,17.435572,,180,13.054707,-0.6293252,2.8493543,782.15283,17.435572,3600,40.85981,1.8763183e-08,0.8109336,17.199396,-0.21212122,,-0.83400863,0.14999999,-0.7095198,-0.36902958,4.345293
6.6827493,0.0007118319,19.22386,269.42175102233887,17.435572,,181,13.07782,-0.61915964,0.0007489939,782.31445,17.435572,3620,40.742996,1.8556428e-08,1.0144669,17.238155,-1.0,,-0.8339089,0.14999999,-0.62134266,-1.1843092,4.32218
4.909838,1.2393471e-05,19.22386,270.68874049186707,17.435572,,182,13.1004715,-0.62466514,4.90903,782.51416,17.435572,3640,40.698143,1.8353068e-08,0.9169677,17.20053,-0.3939394,,-0.83812,0.14999999,-1.6053568,-0.14852034,4.299528
6.4070044,5.6966834,19.22386,271.9682705402374,17.435572,,183,13.118533,-0.6035293,0.85153955,783.5083,17.435572,3660,40.579994,1.8153036e-08,0.90024805,16.405792,-0.09090909,,-0.8385917,0.14999999,-0.83545953,0.14940675,4.2814665
6.55162,1.2535678e-12,19.22386,272.851416349411,17.435572,,184,13.095615,-0.60433644,0.00073797314,792.0066,17.435572,3680,40.561066,1.795626e-08,1.0242683,8.901416,-1.0,,-0.839922,0.14999999,-0.9753725,-1.1398734,4.304384
19.568583,,19.22386,274.1153075695038,17.435572,,185,13.117731,-0.60975254,3.5581195e-18,792.2197,17.435572,3700,40.476566,1.7762662e-08,0.9737658,17.187048,1.0,,-0.84197783,0.14999999,-1.2351259,0.7739874,4.2822685
8.973698,2.9424493,19.22386,275.3773543834686,17.435572,,186,13.066832,-0.61514336,5.824012e-08,805.96924,17.435572,3720,40.45382,1.757218e-08,1.0590785,3.6504514,0.53535354,,-0.84509534,0.14999999,-1.3665305,0.23951307,4.333168
7.354157,7.2957454,19.22386,276.6285719871521,17.435572,,187,13.042851,-0.62050533,0.0025912903,814.78687,17.435572,3740,40.47136,1.7384744e-08,1.1458346,8.582351,0.21212122,,-0.8458218,0.14999999,-1.0257834,0.3194732,4.357148
6.463889,1.1730983e-16,19.22386,277.9393594264984,17.435572,,188,13.01696,-0.6258248,0.0007540028,824.0115,17.435572,3760,40.37144,1.720029e-08,1.0323097,8.175404,-1.0,,-0.8460922,0.14999999,-1.0292094,-1.1458046,4.3830395
6.2822714,5.8906345,19.22386,279.2820031642914,17.435572,,189,13.039094,-0.63112587,0.00075801037,824.2112,17.435572,3780,40.167343,1.7018756e-08,1.0397766,17.20026,-1.0,,-0.84820074,0.14999999,-1.2676044,-0.8168177,4.3609056
4.0803394,1.8945214,19.22386,280.47791600227356,17.435572,,190,13.061752,-0.6363989,1.0500671,824.2671,17.435572,3800,40.189407,1.6840083e-08,1.0313548,17.344238,-0.6363636,,-0.8455987,0.14999999,-0.38442197,-0.4454454,4.3382473
5.0813403,4.125109,19.22386,281.7347638607025,17.435572,,191,13.084025,-0.6361368,5.0235777,824.3511,17.435572,3820,40.25869,1.6664211e-08,0.8999827,17.316114,-0.37373737,,-0.8439314,0.14999999,-0.55317855,-0.44108933,4.315974
10.80929,6.9630432e-15,19.22386,282.9276645183563,17.435572,,192,13.106074,-0.6153972,3.2030625e-13,824.4336,17.435572,3840,40.15706,1.6491079e-08,1.0159436,17.317219,0.7979798,,-0.84290534,0.14999999,-0.5412625,0.75304013,4.2939253
4.4118986,9.290607e-15,19.22386,284.16252064704895,17.435572,,193,13.058591,-0.620592,3.5146837,837.89185,17.435572,3860,40.093952,1.6320628e-08,0.9919617,3.9416826,-0.4949495,,-0.8454014,0.14999999,-1.3226765,-0.18891174,4.3414087
5.933964,5.933964,19.22386,285.4574019908905,17.435572,,194,13.076927,-0.60771304,2.7884343,838.676,17.435572,3880,40.118618,1.6152807e-08,0.83789957,16.61571,-0.21212122,,-0.8453126,0.14999999,-0.8144816,-0.29739863,4.3230724
7.7996926,0.00075946515,19.22386,286.66344571113586,17.435572,,195,13.097744,-0.5985834,7.908312e-05,838.93994,17.435572,3900,39.844078,1.5987561e-08,1.161686,17.136278,0.33333334,,-0.84532124,0.14999999,-0.6794291,0.3660565,4.3022556
5.2515883,0.00027030733,19.22386,287.87562322616577,17.435572,,196,13.071146,-0.6036981,4.5161276,848.4553,17.435572,3920,39.829853,1.5824838e-08,0.8774778,7.8846536,-0.3131313,,-0.8456494,0.14999999,-1.0568913,-0.32513186,4.3288536
