ReturnAbsMax,TimeElapsed,Regret,ReturnMax,IWFirstEpisode,IWLastEpisode,LQGsigma_higher,Regret/t,LQGmu1_higher,TimestepsSoFar,Iteration,DenMISELogLast,ReturnStepMax,ReturnLastEpisode,Bound,IWMin,IWMax,DenMISEMeanLog,IWMean,ReturnMean,DenMISELogFirst,LQGmu1_actor,ReturnMin,Delta
17.413393,135.57776069641113,503.38318,17.413393,0.0038800081,4.3064904,0.14999999,4.7488985,-0.6969697,2120,106,-0.51588476,19.202513,17.377575,48.394707,,4.3831577,-0.88574886,1.0255684,12.651101,-0.6888728,-0.80148304,,5.4105296e-08
17.413393,137.4212028980255,503.43372,17.413393,2.3600884e-07,1.8964362,0.14999999,4.7049885,-1.0,2140,107,-0.5375503,19.202513,17.349434,48.21021,,7.9287724,-0.88235325,0.8988045,12.695011,-0.6982259,-1.1923798,,5.3098706e-08
17.413393,139.27140140533447,503.63916,17.413393,0.008050988,2.1441111e-24,0.14999999,4.6633253,0.41414142,2160,108,-1.8760729,19.202513,17.19457,48.080013,,7.668089,-0.89264524,1.118887,12.736674,-0.70752835,0.382902,,5.2119947e-08
17.413393,141.31991457939148,513.2694,17.413393,2.404022e-07,2.4873623e-18,0.14999999,4.708894,-1.0,2180,109,-0.98468643,19.202513,7.769784,47.667778,,7.6985083,-0.8925962,0.9276717,12.691106,-0.71667045,-1.1100609,,5.116801e-08
17.413393,144.3075213432312,513.4719,17.413393,3.03795e-08,6.486788e-35,0.14999999,4.667926,0.7979798,2200,110,-1.2037762,19.202513,17.197527,47.57086,,9.693003,-0.896236,0.71726257,12.732074,-0.7258029,0.7006022,,5.024191e-08
17.413393,147.29004430770874,526.2361,17.413393,0.0067160223,4.151113e-18,0.14999999,4.7408657,-0.67676765,2220,111,-1.1575035,19.202513,4.635694,47.286896,,4.42434,-0.90126354,1.0132854,12.659134,-0.73485273,-0.6679158,,4.9340724e-08
17.413393,150.07428669929504,526.2329,17.413393,2.4700395e-07,0.37323248,0.14999999,4.6985083,-1.0,2240,112,-0.48692945,19.202513,17.40312,46.96785,,7.385536,-0.8975319,0.94135994,12.701491,-0.74376094,-1.042446,,4.846357e-08
17.413393,153.00452613830566,526.43555,17.413393,5.140783,6.449794e-07,0.14999999,4.658722,-0.1919192,2260,113,-0.8432348,19.202513,17.197344,46.974216,,5.3957424,-0.8977158,0.95090556,12.741278,-0.75264984,-0.13332102,,4.760961e-08
17.413393,156.0133867263794,527.4248,17.413393,0.22181843,0.19810605,0.14999999,4.6265335,0.25252524,2280,114,-0.7112513,19.202513,16.410872,46.84998,,7.076934,-0.89660984,1.1433893,12.773466,-0.71697134,-0.06492284,,4.6778016e-08
17.413393,158.966787815094,529.84985,17.413393,4.8156686,5.7740192,0.14999999,4.6073895,-0.05050505,2300,115,-0.7798064,19.202513,14.974969,47.20243,,5.914594,-0.89453256,1.017319,12.79261,-0.72376114,-0.22929847,,4.596802e-08
17.413393,161.97361087799072,530.3567,17.413393,2.0618334,3.9384956,0.14999999,4.5720406,-0.33333334,2320,116,-0.6331342,19.202513,16.893154,47.000057,,4.827837,-0.8922476,0.9841396,12.827959,-0.69139683,-0.26921844,,4.517889e-08
17.413393,164.98368763923645,530.67346,17.413393,2.9036237e-12,1.3585208e-15,0.14999999,4.535671,1.0,2340,117,-0.5875661,19.202513,17.083231,46.693077,,18.839828,-0.8898605,1.1481442,12.864328,-0.68236226,1.0860908,,4.4409898e-08
17.413393,167.9897186756134,548.0735,17.413393,0.00023987492,9.063816e-34,0.14999999,4.6446905,-0.7979798,2360,118,-1.8209409,19.202513,,46.65475,,4.632072,-0.8970433,0.9774015,12.755309,-0.69087297,-0.8872941,,4.366038e-08
17.413393,171.00662541389465,548.17334,17.413393,4.556324,0.00018622208,0.14999999,4.6064997,-0.21212122,2380,119,-0.56343764,19.202513,17.300072,46.50566,,5.0439744,-0.8945091,1.019409,12.7935,-0.6993098,0.2538299,,4.292967e-08
17.413393,174.02640295028687,557.0554,17.413393,2.2946428e-07,4.7020764e-15,0.14999999,4.642128,-1.0,2400,120,-0.96636915,19.202513,8.5180435,46.451305,,7.3907332,-0.8950412,0.96402586,12.757872,-0.67010444,-0.88700867,,4.2217163e-08
17.413393,177.0323441028595,557.1576,17.413393,0.00030570885,1.3770719e-19,0.14999999,4.6046085,0.53535354,2420,121,-0.55075836,19.202513,17.297695,46.384804,,8.402727,-0.8926244,1.0686568,12.795391,-0.67840326,0.6587112,,4.1522238e-08
17.413393,180.07309246063232,569.40356,17.413393,0.08924913,5.051382e-14,0.14999999,4.667241,-0.5555556,2440,122,-1.1707152,19.202513,5.15414,46.260563,,4.614551,-0.8945151,0.9926145,12.7327585,-0.6866312,-0.4102966,,4.0844334e-08
17.413393,183.10178303718567,569.49023,17.413393,0.00013055524,0.11454643,0.14999999,4.630002,-0.8181818,2460,123,-0.5521629,19.202513,17.313152,45.900917,,4.5458937,-0.89186716,0.98281765,12.769998,-0.69406325,-0.9678304,,4.01829e-08
17.413393,186.1361801624298,569.6633,17.413393,1.1018398,0.003347415,0.14999999,4.59406,-0.3939394,2480,124,-0.64116246,19.202513,17.226809,45.8329,,4.6546793,-0.89005774,0.97771156,12.80594,-0.7021594,-0.5878262,,3.95374e-08
17.413393,189.1967430114746,569.69775,17.413393,1.866787,0.00015820614,0.14999999,4.557582,0.09090909,2500,125,-0.5075764,19.202513,17.365755,45.784706,,6.7448072,-0.8872442,1.0187469,12.842418,-0.701345,-0.018784799,,3.8907334e-08
17.413393,192.24348044395447,574.6968,17.413393,2.3512864e-07,3.0090335e-09,0.14999999,4.5610857,-1.0,2520,126,-0.7953545,19.202513,12.40091,45.66616,,7.2672014,-0.88647544,0.9708682,12.838914,-0.6944893,-0.91276985,,3.8292207e-08
17.413393,195.30204725265503,574.8187,17.413393,0.026343977,0.65462166,0.14999999,4.5261307,-0.61616164,2540,127,-0.5531527,19.202513,17.27823,45.3796,,4.475731,-0.88419646,0.9982854,12.873869,-0.7023945,-0.7735062,,3.769156e-08
17.413393,198.3621325492859,574.8633,17.413393,7.0676535e-05,3.9959586,0.14999999,4.4911194,-0.83838385,2560,128,-0.5006378,19.202513,17.35527,45.551178,,4.420365,-0.88127965,1.0170377,12.90888,-0.71003026,-1.06485,,3.7104925e-08
17.413393,201.40670037269592,575.063,17.413393,3.3552993e-07,3.009195e-31,0.14999999,4.4578533,0.7373737,2580,129,-0.9213646,19.202513,17.200216,45.264374,,9.6009,-0.88152933,0.8612879,12.942146,-0.7178118,0.73438615,,3.653188e-08
17.413393,204.46204614639282,588.2688,17.413393,5.3374777,2.3945504e-06,0.14999999,4.5251446,-0.09090909,2600,130,-1.215331,19.202513,4.194304,45.274582,,5.7377787,-0.88530576,0.998392,12.874855,-0.72553384,0.017501965,,3.5972022e-08
17.413393,207.5128722190857,596.37573,17.413393,2.3476925e-07,6.2111144e-10,0.14999999,4.5524864,-1.0,2620,131,-0.8292023,19.202513,9.292933,45.218624,,7.0886936,-0.88497764,0.99666053,12.847513,-0.69295967,-1.1645197,,3.5424925e-08
17.413393,210.95406436920166,596.5797,17.413393,0.031653665,6.974263e-22,0.14999999,4.5195427,0.35353535,2640,132,-1.5180871,19.202513,17.196259,45.040672,,7.7378345,-0.88990664,1.0945333,12.880457,-0.70056427,0.3514287,,3.4890213e-08
17.413393,214.03063011169434,605.9994,17.413393,2.3829628e-07,1.738574e-17,0.14999999,4.556386,-1.0,2660,133,-1.0167093,19.202513,7.9802094,44.829777,,6.8274693,-0.89028895,1.0115724,12.843614,-0.70787174,-1.2512649,,3.4367517e-08
17.413393,217.10333728790283,606.20776,17.413393,0.66669196,9.909766e-06,0.14999999,4.523939,-0.43434343,2680,134,-2.3300683,19.202513,17.19149,44.520134,,4.7225103,-0.90105206,0.9462015,12.8760605,-0.71536237,-0.35310143,,3.3856487e-08
17.413393,220.16622710227966,606.3191,17.413393,4.2612104,3.4201307,0.14999999,4.491252,-0.23232323,2700,135,-0.5756612,19.202513,17.288982,44.488144,,5.043023,-0.8990968,0.97928673,12.908748,-0.7178344,-0.33204216,,3.335677e-08
17.413393,223.23198127746582,606.40247,17.413393,2.3504592e-07,0.00023112411,0.14999999,4.4588423,-1.0,2720,136,-0.56410104,19.202513,17.316448,44.487083,,6.8215394,-0.89685374,1.0259483,12.941157,-0.69413793,-0.9749753,,3.286803e-08
17.413393,226.28884196281433,606.58057,17.413393,1.5213616,1.9597957e-11,0.14999999,4.427594,0.11111111,2740,137,-0.57919455,19.202513,17.222029,44.336727,,6.830821,-0.89444774,1.030239,12.972405,-0.70146394,0.1552695,,3.238996e-08
17.413393,229.32756352424622,615.09534,17.413393,2.948483e-12,8.730417e-07,0.14999999,4.4572124,1.0,2760,138,-0.92764074,19.202513,8.885153,44.166283,,19.127626,-0.8945638,1.1358632,12.942787,-0.69769305,1.080836,,3.1922237e-08
17.413393,232.3251461982727,632.49524,17.413393,1.1048783,1.7075869e-20,0.14999999,4.5503263,-0.3939394,2780,139,-1.837705,19.202513,,44.13247,,4.6883626,-0.90077037,0.9664493,12.849673,-0.7049133,-0.18996221,,3.1464577e-08
17.413393,235.22048926353455,633.2322,17.413393,0.00017150462,2.1986449e-05,0.14999999,4.5230865,0.5555556,2800,140,-0.6477754,19.202513,16.663239,44.02603,,8.669822,-0.8992583,1.0445338,12.876913,-0.70416445,0.66516775,,3.101669e-08
17.413393,236.90204644203186,645.55566,17.413393,2.391101e-07,1.529429e-26,0.14999999,4.578409,-1.0,2820,141,-1.1969185,19.202513,5.0763164,43.94068,,6.734538,-0.901187,1.0249112,12.82159,-0.7112807,-1.1559423,,3.05783e-08
17.413393,238.0259199142456,645.754,17.413393,5.452738,7.824197e-10,0.14999999,4.5475626,-0.13131313,2840,142,-1.3835257,19.202513,17.201828,43.948643,,5.4892516,-0.9045026,1.0011169,12.852437,-0.7183479,0.13006459,,3.014913e-08
17.413393,239.09764218330383,654.20325,17.413393,0.21541633,4.860511,0.14999999,4.574848,0.25252524,2860,143,-0.93622005,19.202513,8.950631,43.78154,,7.3024607,-0.90478593,1.1270857,12.825151,-0.68768483,0.3121723,,2.972894e-08
17.413393,241.0977485179901,663.38574,17.413393,0.003896632,1.0693553e-09,0.14999999,4.606846,-0.6969697,2880,144,-0.99600023,19.202513,8.217391,43.718513,,4.5903893,-0.90465724,0.944167,12.793154,-0.6931482,-0.5676797,,2.9317473e-08
17.416653,242.9900929927826,663.3694,17.416653,0.1317031,4.504613,0.14999999,4.5749607,-0.53535354,2900,145,-0.55014217,19.203606,17.416653,43.540188,,4.622452,-0.90264493,0.9569864,12.825039,-0.7000416,-0.5442136,,2.8914489e-08
17.416653,244.78070306777954,663.36914,17.416653,2.378524e-07,0.0445704,0.14999999,4.543625,-1.0,2920,146,-0.5276055,19.203606,17.400152,43.45885,,6.6541185,-0.90042156,1.0260879,12.856375,-0.7060066,-1.0626084,,2.8519755e-08
17.416653,246.45479011535645,663.567,17.416653,2.512336,2.3095565e-05,0.14999999,4.514061,-0.3131313,2940,147,-0.8285245,19.203606,17.202236,43.22835,,4.8065834,-0.8998436,0.9586292,12.885939,-0.71283257,-0.36716706,,2.8133048e-08
17.416653,247.57156205177307,663.68604,17.416653,6.749686e-08,1.0250797e-12,0.14999999,4.4843655,0.7777778,2960,148,-0.5466554,19.203606,17.280834,43.182186,,9.92923,-0.89778805,0.82675457,12.915634,-0.7026659,0.59355974,,2.775416e-08
17.416653,250.10559177398682,675.18896,17.416653,0.13294141,4.305864e-12,0.14999999,4.5314703,-0.53535354,2980,149,-1.1717844,19.203606,5.896964,43.142387,,4.553506,-0.90088874,0.9692477,12.868529,-0.70939994,-0.48121852,,2.738287e-08
17.416653,250.82872247695923,675.2191,17.416653,2.6996408,0.008329821,0.14999999,4.50146,0.05050505,3000,150,-0.5167935,19.203606,17.370043,43.122803,,6.5581994,-0.89858156,1.0226388,12.89854,-0.7151971,0.026456151,,2.701898e-08
17.416653,251.79677867889404,683.4785,17.416653,2.3737653e-07,4.1867929e-10,0.14999999,4.526348,-1.0,3020,151,-0.84151083,19.203606,9.140515,43.05423,,6.5820026,-0.8981305,1.0297546,12.8736515,-0.7040041,-1.2049392,,2.6662299e-08
17.416653,252.58740210533142,683.6808,17.416653,0.008075795,7.968493e-25,0.14999999,4.497899,0.41414142,3040,152,-1.7865196,19.203606,17.19779,42.960903,,8.026763,-0.9038629,1.0882946,12.902101,-0.7106048,0.31564048,,2.6312636e-08
17.416653,253.150963306427,692.8832,17.416653,0.87214005,5.282258e-05,0.14999999,4.5286484,-0.41414142,3060,153,-1.008396,19.203606,8.197566,42.832245,,4.605487,-0.9040696,0.9756062,12.871351,-0.717109,-0.5142224,,2.59698e-08
17.416653,253.76690912246704,692.87427,17.416653,2.4070755e-07,0.023554575,0.14999999,4.4991837,-1.0,3080,154,-0.51738137,19.203606,17.40882,42.752518,,6.4323874,-0.9017627,1.038938,12.900816,-0.7179396,-1.0738307,,2.5633629e-08
17.416653,254.32489466667175,693.08435,17.416653,0.041404173,0.039158564,0.14999999,4.471512,-0.5959596,3100,155,-0.8563681,19.203606,17.190077,42.659115,,4.545997,-0.90129936,0.96778977,12.928488,-0.72441214,-0.80470777,,2.5303939e-08
17.416653,255.27674984931946,693.1438,17.416653,2.4376845e-07,1.9282001,0.14999999,4.4432297,-1.0,3120,156,-0.5259403,19.203606,17.340452,42.551125,,6.2546005,-0.899144,1.0529429,12.95677,-0.730576,-0.7629564,,2.4980569e-08
17.416653,256.1371397972107,693.1975,17.416653,0.00080820324,4.5235267,0.14999999,4.41527,-0.75757575,3140,157,-0.53175384,19.203606,17.346334,42.803085,,4.531672,-0.89654446,0.94869745,12.98473,-0.7369658,-0.55044174,,2.4663356e-08
17.416653,257.5220367908478,693.21216,17.416653,0.43418258,1.0803254e-05,0.14999999,4.3874187,0.21212122,3160,158,-0.50843036,19.203606,17.385345,42.37652,,7.2041917,-0.89445204,1.1275346,13.012581,-0.74330986,0.5326774,,2.435215e-08
17.416653,258.2359387874603,704.0906,17.416653,2.6235975e-05,7.2914534,0.14999999,4.4282427,0.61616164,3180,159,-1.1634018,19.203606,6.521251,42.415195,,8.945692,-0.895437,1.0768435,12.971757,-0.74687475,0.35256824,,2.4046798e-08
17.416653,260.1662380695343,713.51807,17.416653,0.27884397,8.7034493e-07,0.14999999,4.459488,-0.4949495,3200,160,-1.0293615,19.203606,7.972905,42.37834,,4.4982624,-0.8959196,0.99330044,12.940512,-0.7531442,-0.50201565,,2.374715e-08
17.416653,261.9687042236328,713.5303,17.416653,5.5115886,0.10285199,0.14999999,4.4318657,-0.09090909,3220,161,-0.50310117,19.203606,17.387604,42.19589,,5.917771,-0.8935651,0.9596309,12.968134,-0.7576335,-0.17942399,,2.3453074e-08
17.416653,263.64820289611816,714.322,17.416653,2.993933,3.9674015,0.14999999,4.4093943,-0.2929293,3240,162,-0.6862289,19.203606,16.608635,42.28361,,4.873535,-0.89258945,0.9629026,12.990605,-0.73016495,-0.24846795,,2.3164423e-08
17.416653,265.0961902141571,714.68726,17.416653,0.002372996,0.037119336,0.14999999,4.3845844,-0.7171717,3260,163,-0.61005104,19.203606,17.034672,42.086437,,4.4978666,-0.8911264,0.94430315,13.015415,-0.71800643,-0.84788054,,2.2881071e-08
17.416653,265.9882867336273,714.7732,17.416653,3.0274047e-12,4.8917474e-33,0.14999999,4.3583736,1.0,3280,164,-0.5054627,19.203606,17.314066,41.905426,,19.933601,-0.88914955,1.1047182,13.041626,-0.7241081,0.8742957,,2.2602883e-08
17.416653,267.1000509262085,730.02783,17.416653,3.8894956,5.8995113e-12,0.14999999,4.424411,-0.25252524,3300,165,-1.381788,19.203606,2.1451201,41.895535,,4.9719777,-0.89179116,0.96787924,12.975589,-0.7301872,-0.20491956,,2.2329736e-08
17.416653,267.99507427215576,730.54126,17.416653,0.00024522474,0.0020228073,0.14999999,4.4008512,-0.7979798,3320,166,-0.6345593,19.203606,16.886562,41.78192,,4.4895964,-0.890479,0.942549,12.999148,-0.7129303,-0.9311181,,2.2061514e-08
17.416653,268.88052678108215,730.6775,17.416653,2.4094732e-07,4.050245,0.14999999,4.3753138,-1.0,3340,167,-0.5260341,19.203606,17.264011,41.87647,,6.420802,-0.88867646,1.0400968,13.024686,-0.71893483,-0.9870931,,2.1798098e-08
17.416653,269.77492594718933,730.8628,17.416653,0.013196934,1.8626e-18,0.14999999,4.3503733,0.3939394,3360,168,-0.58060694,19.203606,17.214586,41.80153,,8.015694,-0.88667125,1.1268654,13.049626,-0.724905,0.47202966,,2.1539364e-08
17.416653,270.66483879089355,741.18677,17.416653,5.2831736,0.0008041365,0.14999999,4.385721,-0.17171717,3380,169,-1.1051909,19.203606,7.0760274,41.542168,,5.333276,-0.88730437,0.9749754,13.014278,-0.73076123,-0.25329402,,2.1285215e-08
17.416653,271.54130482673645,741.67285,17.416653,0.86240005,2.710589,0.14999999,4.3627815,-0.41414142,3400,170,-0.5939153,19.203606,16.914019,41.571632,,4.5374284,-0.88577205,0.979101,13.037218,-0.70587826,-0.57977647,,2.1035541e-08
17.416653,272.42839193344116,741.66846,17.416653,2.3801329e-07,0.0879468,0.14999999,4.337243,-1.0,3420,171,-0.5149694,19.203606,17.403996,41.499786,,6.331174,-0.8837616,1.0401663,13.062757,-0.7066832,-0.8831794,,2.079023e-08
17.416653,273.31107544898987,741.77563,17.416653,0.04091446,0.6962404,0.14999999,4.312649,-0.5959596,3440,172,-0.49298579,19.203606,17.293083,41.4858,,4.4805474,-0.88131946,0.97345096,13.087351,-0.71251416,-0.7928091,,2.0549185e-08
17.416653,274.2082517147064,741.8435,17.416653,0.0001337279,4.3516927,0.14999999,4.2881126,-0.8181818,3460,173,-0.50668937,19.203606,17.331991,41.65751,,4.393195,-0.87934303,0.9786281,13.111887,-0.7180734,-0.60091686,,2.031231e-08
17.416801,275.1083755493164,741.8269,17.416801,2.723065,0.0003519216,0.14999999,4.2633734,0.05050505,3480,174,-0.4997296,19.20576,17.416801,41.168266,,6.7724714,-0.8773188,0.97903866,13.136626,-0.72383636,-0.008257519,,2.0079504e-08
17.416801,276.0060169696808,748.4619,17.416801,0.040976875,0.0028580683,0.14999999,4.276925,-0.5959596,3500,175,-0.8396274,19.20576,10.7650795,41.16715,,4.406557,-0.87727845,0.98186207,13.123075,-0.71403843,-0.4652934,,1.985068e-08
17.416801,276.911434173584,748.5503,17.416801,2.5291488,2.6220703,0.14999999,4.253127,-0.3131313,3520,176,-0.50030065,19.20576,17.31154,41.05738,,4.7001796,-0.87527376,0.9744762,13.1468725,-0.71950233,-0.16263977,,1.9625745e-08
17.416801,277.81032156944275,749.5476,17.416801,2.9930078e-08,6.4634698e-09,0.14999999,4.2347317,0.7979798,3540,177,-0.6711656,19.20576,16.402962,41.020184,,10.709204,-0.8743002,0.7942429,13.165268,-0.7109002,0.56913376,,1.9404615e-08
17.416801,278.71018052101135,760.79175,17.416801,0.00031759084,8.684491,0.14999999,4.274111,0.53535354,3560,178,-1.2087152,19.20576,6.1555357,41.130234,,8.767607,-0.8774017,1.1270761,13.125889,-0.716534,0.6223071,,1.9187196e-08
17.416801,279.61803579330444,772.6128,17.416801,5.4450045,5.6917666e-05,0.14999999,4.3162727,-0.11111111,3580,179,-1.2013,19.20576,5.578729,40.976505,,5.613175,-0.87859476,0.98619616,13.083727,-0.7221345,-0.05423599,,1.8973413e-08
17.416801,280.5260281562805,775.385,17.416801,0.0001310361,1.3548067e-05,0.14999999,4.3076944,-0.8181818,3600,180,-0.78173465,19.20576,14.628064,40.908394,,4.420328,-0.8781777,0.9608422,13.092305,-0.69773996,-0.65169823,,1.8763183e-08
17.416801,281.4336984157562,775.3906,17.416801,0.13213024,3.2533636,0.14999999,4.283926,-0.53535354,3620,181,-0.5023099,19.20576,17.394266,40.862476,,4.3982267,-0.8763487,0.9917212,13.116074,-0.70327944,-0.6771887,,1.8556428e-08
17.416801,282.34046053886414,775.428,17.416801,0.0039551705,4.314034,0.14999999,4.2605925,-0.6969697,3640,182,-0.4923872,19.20576,17.363007,40.69634,,4.314034,-0.87431806,0.97462755,13.139407,-0.7080594,-0.4160204,,1.8353068e-08
17.416801,283.2496659755707,775.5012,17.416801,0.15579832,0.0001168999,0.14999999,4.237712,0.27272728,3660,183,-0.50925726,19.20576,17.326557,40.665512,,7.6706195,-0.8724902,1.1024095,13.162288,-0.71351707,0.168906,,1.8153036e-08
17.416801,284.1571924686432,784.05615,17.416801,4.4303055,2.957311,0.14999999,4.261175,-0.030303031,3680,184,-0.98797095,19.20576,8.844904,40.616188,,6.168001,-0.8726377,0.9997338,13.138824,-0.7181157,0.06138414,,1.795626e-08
17.416801,285.06620502471924,792.38574,17.416801,0.6563598,0.027670141,0.14999999,4.283166,-0.43434343,3700,185,-0.8954357,19.20576,9.070347,40.508064,,4.4426107,-0.87280935,0.9810539,13.116834,-0.69974333,-0.4376717,,1.7762662e-08
17.416801,285.9780123233795,792.49756,17.416801,2.368047e-07,0.0038663393,0.14999999,4.2607393,-1.0,3720,186,-0.4933316,19.20576,17.288088,40.449844,,6.609762,-0.87090045,1.0058776,13.13926,-0.70159256,-0.8853208,,1.757218e-08
17.416801,286.8930423259735,792.595,17.416801,3.3645067,0.0010415559,0.14999999,4.238475,-0.27272728,3740,187,-0.49413237,19.20576,17.302975,40.32567,,4.7923136,-0.8689069,0.9738404,13.161525,-0.7069545,-0.23283221,,1.7384744e-08
17.416801,287.80638790130615,793.03906,17.416801,0.00024073591,0.0039799106,0.14999999,4.218293,-0.7979798,3760,188,-0.59291875,19.20576,16.955706,40.208836,,4.3629017,-0.8676105,0.95728856,13.181706,-0.69445574,-0.96581143,,1.720029e-08
17.416801,288.71204566955566,793.20825,17.416801,2.3637105e-07,4.5299187,0.14999999,4.19687,-1.0,3780,189,-0.55849713,19.20576,17.230911,40.143845,,6.476485,-0.8662284,1.0113657,13.20313,-0.69975954,-0.9466123,,1.7018756e-08
17.416801,289.632132768631,793.3657,17.416801,1.5268066,7.0939074e-11,0.14999999,4.1756086,0.11111111,3800,190,-0.51437134,19.20576,17.242378,40.1369,,7.01546,-0.8643664,1.0412753,13.224391,-0.7050366,0.15934739,,1.6840083e-08
17.416801,290.5492630004883,801.8921,17.416801,1.2758561e-05,0.044565957,0.14999999,4.198388,0.6363636,3820,191,-0.9675788,19.20576,8.873471,40.077557,,9.558614,-0.8647442,1.0603794,13.2016115,-0.70228225,0.7498449,,1.6664211e-08
17.416801,291.46646332740784,815.30664,17.416801,0.36734557,3.367392e-14,0.14999999,4.2463894,-0.47474748,3840,192,-1.3248014,19.20576,3.9854035,40.080513,,4.400056,-0.8669173,0.9855871,13.15361,-0.7075041,-0.66280913,,1.6491079e-08
17.416801,292.3821077346802,815.32983,17.416801,2.9873443e-12,8.974943e-27,0.14999999,4.2245064,1.0,3860,193,-0.4894451,19.20576,17.376959,40.03525,,20.869576,-0.8650647,1.0389863,13.175493,-0.7107875,1.0069364,,1.6320628e-08
17.416801,293.30187726020813,832.72974,17.416801,0.00013344493,9.933877e-32,0.14999999,4.2924213,-0.8181818,3880,194,-1.6585375,19.20576,,39.99138,,4.342459,-0.8691548,0.97187287,13.107578,-0.7159555,-0.9782307,,1.6152807e-08
17.416801,294.2192907333374,832.9082,17.416801,2.4146857e-07,4.667673,0.14999999,4.271324,-1.0,3900,195,-0.5730104,19.20576,17.221828,39.94973,,6.447245,-0.8678069,1.022357,13.128675,-0.72109616,-0.8655067,,1.5987561e-08
