IWMax,DenMISEMeanLog,IWMean,ReturnStepMax,Bound,TimeElapsed,IWMin,LQGmu1_actor,Regret/t,DenMISELogLast,DenMISELogFirst,LQGsigma_higher,Delta,ReturnLastEpisode,TimestepsSoFar,Regret,ReturnMean,ReturnAbsMax,ReturnMin,LQGmu1_higher,Iteration,ReturnMax,IWLastEpisode,IWFirstEpisode
3.5641425,-0.5813598,0.98922515,19.228611,22.775152,7719.998809337616,,0.052536696,1.6751232,-0.30555603,-1.2614464,0.14999999,7.014164e-11,17.217146,58880,4931.5625,15.724876,17.439611,,-0.37373737,2944,17.439611,3.5627594,0.38280794
13.608452,-0.58165574,1.0080054,19.228611,22.789362,7725.17143034935,,-0.06246306,1.6773806,-1.4425026,-1.2616559,0.14999999,7.009402e-11,9.079523,58900,4939.8867,15.722619,17.439611,,0.07070707,2945,17.439611,11.171291,8.55064
4.1648054,-0.5817937,1.0182459,19.228611,22.764538,7729.747865200043,,-0.92103714,1.6776857,-0.9947973,-1.2590961,0.14999999,7.004644e-11,14.825418,58920,4942.461,15.722314,17.439611,,-1.0,2946,17.439611,2.3652133e-08,1.621018e-09
9.631881,-0.5816112,1.0449786,19.228611,22.761791,7735.684859991074,,0.050465353,1.6771631,-0.06243606,-1.2594355,0.14999999,6.999891e-11,17.26067,58940,4942.6016,15.7228365,17.439611,,-0.030303031,2947,17.439611,6.234039e-08,9.104501
4.1617503,-0.5818837,1.0180904,19.228611,22.758793,7741.647202730179,,-1.1863339,1.6794157,-1.4287075,-1.2566901,0.14999999,6.995143e-11,9.081466,58960,4950.918,15.720584,17.439611,,-1.0,2948,17.439611,2.486846e-10,1.6171239e-09
4.157294,-0.58207387,1.0184299,19.228611,22.76144,7746.526375770569,,-0.948029,1.678916,-1.1597573,-1.2570294,0.14999999,6.990399e-11,17.196142,58980,4951.121,15.721084,17.439611,,-1.0,2949,17.439611,3.921115,1.6176699e-09
4.152848,-0.5818979,1.0183613,19.228611,22.757122,7751.817204713821,,-0.73259676,1.6783991,-0.08164489,-1.2573684,0.14999999,6.985661e-11,17.248096,59000,4951.2773,15.721601,17.439611,,-1.0,2950,17.439611,2.7177503,1.6182192e-09
3.2239103,-0.5817429,0.9734655,19.228611,22.762115,7756.551676988602,,-0.7323746,1.6778383,-0.14190277,-1.2577074,0.14999999,6.9809276e-11,17.37507,59020,4951.301,15.722161,17.439611,,-0.65656567,2951,17.439611,2.6956077,0.00054677005
3.1887214,-0.58160263,0.975743,19.228611,22.761765,7761.492395162582,,-0.3495862,1.6772795,-0.14148836,-1.2580459,0.14999999,6.976198e-11,17.371119,59040,4951.332,15.72272,17.439611,,-0.67676765,2952,17.439611,2.8603835,0.00029906144
3.7315683,-0.58151805,0.99558705,19.228611,22.766577,7766.337491035461,,-0.246644,1.6767416,-0.30677918,-1.2583846,0.14999999,6.971474e-11,17.312065,59060,4951.418,15.723258,17.439611,,-0.33333334,2953,17.439611,3.5933702,0.72749805
3.841279,-0.5814754,0.99971414,19.228611,22.766376,7772.485548257828,,-0.13585556,1.6763449,-0.4508251,-1.2584769,0.14999999,6.966755e-11,16.89327,59080,4951.922,15.723655,17.439611,,-0.3131313,2954,17.439611,3.7839632,0.97756577
7.6200175,-0.58152807,1.0492051,19.228611,22.766361,7776.405040025711,,-0.032351103,1.6763029,-0.736888,-1.2584844,0.14999999,6.962041e-11,15.84847,59100,4953.4766,15.723697,17.439611,,-0.09090909,2955,17.439611,5.3131056,7.607563
7.025036,-0.58168954,1.0475315,19.228611,22.762028,7780.381140232086,,-0.13233817,1.6772346,-1.107517,-1.2562516,0.14999999,6.957331e-11,12.967525,59120,4957.9062,15.722765,17.439611,,-0.11111111,2956,17.439611,7.0135984,6.8969145
5.2018185,-0.581729,1.0299045,19.228611,22.762815,7785.070090532303,,-0.2632358,1.6770563,-0.7451572,-1.2542593,0.14999999,6.952627e-11,16.247622,59140,4959.0586,15.722943,17.439611,,-0.1919192,2957,17.439611,5.178172,3.9131837
4.137304,-0.5816634,1.009029,19.228611,22.762053,7789.056445837021,,-0.10402532,1.67663,-0.4172459,-1.253275,0.14999999,6.9479256e-11,16.986763,59160,4959.4727,15.72337,17.439611,,-0.27272728,2958,17.439611,4.0286264,1.662656
5.190198,-0.5817471,1.0305177,19.228611,22.761042,7793.04766869545,,-0.17533225,1.6766529,-0.83765745,-1.253051,0.14999999,6.943231e-11,15.658431,59180,4961.215,15.723347,17.439611,,-0.1919192,2959,17.439611,5.1766844,3.9084582
4.853908,-0.58174753,1.0254213,19.228611,22.761433,7797.101877689362,,-0.38599384,1.6763458,-0.61291784,-1.252069,0.14999999,6.93854e-11,16.63246,59200,4961.9844,15.723654,17.439611,,-0.21212122,2960,17.439611,4.7636924,3.2401881
3.9574845,-0.5816359,1.0044578,19.228611,22.751852,7801.783301591873,,-0.21301374,1.6758156,-0.27621624,-1.2513127,0.14999999,6.9338535e-11,17.291765,59220,4962.09,15.724184,17.439611,,-0.2929293,2961,17.439611,2.8919497,1.2806523
4.1196666,-0.58161193,1.0095828,19.228611,22.752619,7807.855239391327,,-0.3308566,1.6754179,-0.51510817,-1.251218,0.14999999,6.929173e-11,16.90238,59240,4962.59,15.724582,17.439611,,-0.27272728,2962,17.439611,4.112585,1.6592393
3.8142831,-0.5815204,1.0005354,19.228611,22.751131,7813.4803075790405,,-0.08329411,1.6749134,-0.31952745,-1.2509955,0.14999999,6.924497e-11,17.217308,59260,4962.7695,15.725086,17.439611,,-0.3131313,2963,17.439611,3.6354287,0.9702796
5.1660843,-0.58163005,1.0311801,19.228611,22.746933,7818.862989902496,,-0.18119177,1.6750288,-0.9072772,-1.2510055,0.14999999,6.9198244e-11,15.381912,59280,4964.785,15.724971,17.439611,,-0.1919192,2964,17.439611,5.0695376,3.9004714
4.8298635,-0.5816233,1.026094,19.228611,22.746902,7823.501313209534,,-0.38514328,1.6747942,-0.5917531,-1.2500278,0.14999999,6.915158e-11,16.422861,59300,4965.7656,15.725205,17.439611,,-0.21212122,2965,17.439611,4.705237,3.233581
2.948532,-0.581511,0.9938183,19.228611,22.742355,7829.145041227341,,-0.74070305,1.6742506,-0.27437687,-1.249275,0.14999999,6.9104965e-11,17.337788,59320,4965.828,15.725749,17.439611,,-0.7979798,2966,17.439611,0.0792725,5.412123e-06
2.9465966,-0.5813639,0.99406016,19.228611,22.742783,7833.033689260483,,-0.8778247,1.6736956,-0.13851982,-1.2496121,0.14999999,6.9058384e-11,17.37045,59340,4965.8555,15.726304,17.439611,,-0.7979798,2967,17.439611,2.8399844,5.4139446e-06
2.9446654,-0.5811899,0.99416924,19.228611,22.740854,7837.023776054382,,-0.8523121,1.6731682,-0.058391463,-1.249949,0.14999999,6.901186e-11,17.293375,59360,4965.965,15.726831,17.439611,,-0.7979798,2968,17.439611,2.4470944,5.4157676e-06
2.942738,-0.5810179,0.9943496,19.228611,22.74019,7841.235997200012,,-0.33662423,1.6726294,-0.06474116,-1.2502859,0.14999999,6.896538e-11,17.327234,59380,4966.035,15.72737,17.439611,,-0.7979798,2969,17.439611,2.657332,5.417596e-06
3.8094647,-0.58092964,1.0015748,19.228611,22.758408,7846.267250537872,,-0.45899504,1.6721354,-0.3131649,-1.2506226,0.14999999,6.891895e-11,17.195583,59400,4966.242,15.727864,17.439611,,-0.3131313,2970,17.439611,3.593338,0.96991783
3.613897,-0.5808163,0.99350065,19.228611,22.752007,7851.658281803131,,-0.14816241,1.6716042,-0.24576114,-1.2506328,0.14999999,6.8872553e-11,17.301325,59420,4966.336,15.728395,17.439611,,-0.35353535,2971,17.439611,2.6559243,0.5276109
3.9367456,-0.58085406,1.0059414,19.228611,22.745876,7856.568950414658,,-0.11313671,1.6714106,-0.68589777,-1.2507918,0.14999999,6.8826216e-11,16.30746,59440,4967.4336,15.728589,17.439611,,-0.2929293,2972,17.439611,3.31467,1.2799853
5.53145,-0.5809256,1.0377033,19.228611,22.747623,7860.994520902634,,-0.116453275,1.6713324,-0.79908687,-1.2506976,0.14999999,6.877992e-11,15.9622555,59460,4968.871,15.728667,17.439611,,-0.17171717,2973,17.439611,5.4794736,4.6143928
5.952344,-0.5809821,1.0429399,19.228611,22.748817,7866.757996082306,,-0.30113652,1.6712217,-0.78627867,-1.249483,0.14999999,6.873367e-11,16.05642,59480,4970.211,15.728778,17.439611,,-0.15151516,2974,17.439611,5.6810813,5.3560004
4.0896306,-0.58089006,1.0112258,19.228611,22.742458,7871.011030197144,,-0.22979501,1.6707506,-0.34984896,-1.2480198,0.14999999,6.868748e-11,17.131212,59500,4970.4844,15.729249,17.439611,,-0.27272728,2975,17.439611,3.7065265,1.6539413
4.0853896,-0.58084905,1.0115745,19.228611,22.743418,7876.395438671112,,-0.20835583,1.6703405,-0.46958885,-1.2478001,0.14999999,6.864133e-11,16.948397,59520,4970.9336,15.729659,17.439611,,-0.27272728,2976,17.439611,4.0829134,1.6535779
4.279398,-0.58082366,1.0171822,19.228611,22.744911,7882.611116886139,,-0.170894,1.6699572,-0.5164862,-1.2475806,0.14999999,6.859521e-11,16.87144,59540,4971.465,15.730042,17.439611,,-0.25252524,2977,17.439611,4.268718,2.1036375
4.5126467,-0.58082867,1.0230052,19.228611,22.746243,7887.288491487503,,0.10803732,1.6696768,-0.61245453,-1.24721,0.14999999,6.854916e-11,16.563122,59560,4972.297,15.730323,17.439611,,-0.23232323,2978,17.439611,4.512175,2.627687
23.902546,-0.5811744,1.0033518,19.228611,22.737286,7891.8010449409485,,0.62101996,1.671937,-1.6333094,-1.2466638,0.14999999,6.850314e-11,8.998383,59580,4980.699,15.728063,17.439611,,0.43434343,2979,17.439611,1.2780867,0.1560397
4.1891084,-0.5817736,1.0169244,19.228611,22.729294,7897.1135931015015,,-0.9082602,1.6753378,-2.367493,-1.246947,0.14999999,6.845717e-11,5.5933,59600,4992.508,15.724662,17.439611,,-1.0,2980,17.439611,1.2389297e-24,1.6014421e-09
4.7920847,-0.5815938,1.0277734,19.228611,22.725552,7901.379497289658,,-0.27051476,1.6748152,-0.06241784,-1.2472826,0.14999999,6.8411256e-11,17.28147,59620,4992.625,15.725184,17.439611,,-0.21212122,2981,17.439611,5.9561433e-05,3.2247164
2.9515548,-0.58152056,0.99365145,19.228611,22.724606,7904.620989561081,,-0.7863775,1.6743917,-0.39051363,-1.2465369,0.14999999,6.836538e-11,16.990452,59640,4993.039,15.725608,17.439611,,-0.7979798,2982,17.439611,0.008115681,5.3973245e-06
2.9496253,-0.5813633,0.9939267,19.228611,22.725643,7909.373923301697,,-0.7595289,1.6738415,-0.10600704,-1.2468721,0.14999999,6.8319544e-11,17.364763,59660,4993.0703,15.726158,17.439611,,-0.7979798,2983,17.439611,2.948207,5.3991316e-06
2.9476995,-0.5812126,0.9941915,19.228611,22.72651,7913.505832195282,,-0.8234131,1.6732922,-0.1251477,-1.2472073,0.14999999,6.827376e-11,17.36562,59680,4993.1016,15.726707,17.439611,,-0.7979798,2984,17.439611,2.9167624,5.4009442e-06
2.9457772,-0.5810466,0.99443066,19.228611,22.726896,7918.885249137878,,-0.9183358,1.6727552,-0.08015958,-1.2475424,0.14999999,6.822803e-11,17.329811,59700,4993.176,15.727244,17.439611,,-0.7979798,2985,17.439611,2.8404615,5.4027523e-06
2.9022884,-0.5808759,0.9979803,19.228611,22.723732,7923.645188808441,,-0.62178725,1.6722403,-0.06501774,-1.2478774,0.14999999,6.818234e-11,17.26686,59720,4993.3086,15.727759,17.439611,,-0.8181818,2986,17.439611,2.271163,2.602705e-06
4.077298,-0.580752,1.0114776,19.228611,22.722763,7929.073750257492,,-0.4223971,1.6716757,-0.20894651,-1.2482121,0.14999999,6.81367e-11,17.413721,59740,4993.297,15.728324,17.439611,,-0.27272728,2987,17.439611,0.21860434,1.6542593
2.9429867,-0.58063984,0.994263,19.228611,22.716661,7934.039732217789,,-0.7836124,1.6711388,-0.25649315,-1.2479932,0.14999999,6.809109e-11,17.331863,59760,4993.3633,15.728861,17.439611,,-0.7979798,2988,17.439611,0.14956197,5.4051898e-06
2.9410748,-0.58048266,0.9945361,19.228611,22.717703,7939.748569726944,,-0.80488646,1.6705894,-0.105101384,-1.2483279,0.14999999,6.8045534e-11,17.370316,59780,4993.3906,15.72941,17.439611,,-0.7979798,2989,17.439611,2.9408412,5.4069997e-06
2.939167,-0.58032036,0.9947976,19.228611,22.718513,7944.389009952545,,-0.9574692,1.6700535,-0.089595586,-1.2486624,0.14999999,6.8000036e-11,17.333157,59800,4993.461,15.729946,17.439611,,-0.7979798,2990,17.439611,2.9058242,5.408805e-06
4.1985035,-0.5801605,1.0165639,19.228611,22.716417,7951.090978860855,,-0.7915525,1.6695461,-0.09689566,-1.2489967,0.14999999,6.7954566e-11,17.244907,59820,4993.6133,15.7304535,17.439611,,-1.0,2991,17.439611,2.8147688,1.604729e-09
2.9372334,-0.57999414,0.99514884,19.228611,22.720337,7955.223561286926,,-0.5656458,1.6690073,-0.09807638,-1.249331,0.14999999,6.790916e-11,17.344471,59840,4993.672,15.730992,17.439611,,-0.7979798,2992,17.439611,2.930989,5.412422e-06
3.603986,-0.579878,0.9931228,19.228611,22.718246,7959.200585603714,,-0.21858586,1.6684589,-0.22739324,-1.2496651,0.14999999,6.7863784e-11,17.371164,59860,4993.699,15.731541,17.439611,,-0.35353535,2993,17.439611,1.2284805,0.5271006
3.9154043,-0.579851,1.0066237,19.228611,22.718195,7965.637257814407,,-0.31759745,1.6680412,-0.49194008,-1.2498231,0.14999999,6.781845e-11,16.983694,59880,4994.1133,15.731958,17.439611,,-0.2929293,2994,17.439611,3.8470266,1.278746
3.7813911,-0.57976437,1.0021249,19.228611,22.718124,7970.282198429108,,-0.38895643,1.6675482,-0.32736903,-1.2497301,0.14999999,6.7773176e-11,17.207724,59900,4994.3086,15.732451,17.439611,,-0.3131313,2995,17.439611,3.6880846,0.96905255
3.5946958,-0.5796606,0.9937695,19.228611,22.716892,7975.281835794449,,-0.56852514,1.6670237,-0.27024361,-1.2497404,0.14999999,6.772794e-11,17.302628,59920,4994.4023,15.732976,17.439611,,-0.35353535,2996,17.439611,3.389031,0.52714026
3.234325,-0.57954496,0.9723566,19.228611,22.712784,7980.827006816864,,-0.7116037,1.6664753,-0.2267306,-1.2498982,0.14999999,6.7682755e-11,17.37639,59940,4994.4297,15.733524,17.439611,,-0.65656567,2997,17.439611,2.8085396,0.0005425166
2.9380639,-0.5794133,0.9952013,19.228611,22.716423,7986.618576288223,,-0.80856985,1.6659269,-0.15718868,-1.2502316,0.14999999,6.763761e-11,17.378492,59960,4994.449,15.734073,17.439611,,-0.7979798,2998,17.439611,2.6368208,5.417302e-06
2.9361663,-0.57925063,0.99545723,19.228611,22.717169,7992.133112192154,,-0.5948624,1.6653929,-0.0862444,-1.2505652,0.14999999,6.759251e-11,17.33538,59980,4994.5117,15.734607,17.439611,,-0.7979798,2999,17.439611,2.8919575,5.4191105e-06
3.2611268,-0.5791319,0.9712611,19.228611,22.717442,7996.2997217178345,,-0.88297963,1.6648436,-0.21837641,-1.2508985,0.14999999,6.7547454e-11,17.38562,60000,4994.5312,15.735156,17.439611,,-0.6363636,3000,17.439611,3.1844623,0.00097535533
2.9334526,-0.5789673,0.995457,19.228611,22.712366,8000.679853439331,,-0.8404548,1.66432,-0.056457836,-1.2512314,0.14999999,6.750245e-11,17.30306,60020,4994.625,15.73568,17.439611,,-0.7979798,3001,17.439611,2.3966796,5.422719e-06
2.9315646,-0.5787983,0.9956597,19.228611,22.7122,8006.9319405555725,,-0.895131,1.6637897,-0.06710549,-1.2515646,0.14999999,6.7457484e-11,17.328491,60040,4994.699,15.73621,17.439611,,-0.7979798,3002,17.439611,2.7324407,5.4245293e-06
2.8888874,-0.57862586,0.9991816,19.228611,22.710585,8011.027671813965,,-0.4950471,1.6632719,-0.056134146,-1.2518977,0.14999999,6.7412555e-11,17.291693,60060,4994.8047,15.736728,17.439611,,-0.8181818,3003,17.439611,2.4663367,2.6131909e-06
3.4100957,-0.57851356,0.97782755,19.228611,22.711765,8014.56952214241,,-0.6676162,1.6627312,-0.24018703,-1.2522306,0.14999999,6.736769e-11,17.35921,60080,4994.8438,15.737268,17.439611,,-0.45454547,3004,17.439611,3.260614,0.08396266
2.9285755,-0.57838935,0.99568796,19.228611,22.705494,8020.096567630768,,-0.7732636,1.66218,-0.18294376,-1.2525355,0.14999999,6.7322856e-11,17.392986,60100,4994.8516,15.73782,17.439611,,-0.7979798,3005,17.439611,2.1890464,5.429798e-06
2.926698,-0.5782343,0.9959544,19.228611,22.706484,8024.380045175552,,-0.5245541,1.6616421,-0.107743874,-1.2528682,0.14999999,6.7278065e-11,17.357231,60120,4994.8945,15.738358,17.439611,,-0.7979798,3006,17.439611,2.9222388,5.431606e-06
3.369866,-0.5781215,0.9722766,19.228611,22.716272,8028.489588737488,,-0.63135535,1.6611052,-0.23466466,-1.2532009,0.14999999,6.723333e-11,17.35149,60140,4994.9453,15.738894,17.439611,,-0.5151515,3007,17.439611,3.356442,0.022419399
3.280722,-0.5780057,0.9707004,19.228611,22.715588,8032.039979219437,,-0.34795713,1.660552,-0.2012797,-1.2535259,0.14999999,6.718863e-11,17.400091,60160,4994.9414,15.739448,17.439611,,-0.61616164,3008,17.439611,3.235978,0.0017248107
3.40579,-0.5779224,0.9782766,19.228611,22.709915,8035.802247047424,,-0.53998107,1.6600475,-0.29824945,-1.2538577,0.14999999,6.714398e-11,17.258364,60180,4995.082,15.739952,17.439611,,-0.45454547,3009,17.439611,2.7842057,0.084099375
3.3507195,-0.57781386,0.97132367,19.228611,22.711008,8041.1870193481445,,-0.47189146,1.6594963,-0.22964692,-1.2541621,0.14999999,6.7099375e-11,17.401031,60200,4995.086,15.740503,17.439611,,-0.53535354,3010,17.439611,3.344618,0.013931292
3.3723145,-0.5777117,0.9746282,19.228611,22.712358,8046.378844499588,,-0.302897,1.6589708,-0.24137822,-1.2544895,0.14999999,6.7054806e-11,17.324373,60220,4995.16,15.741029,17.439611,,-0.4949495,3011,17.439611,3.34593,0.035510413
3.5313122,-0.57764286,0.9905839,19.228611,22.710592,8050.899441957474,,-0.43332112,1.6585045,-0.34470245,-1.2548099,0.14999999,6.70103e-11,17.146044,60240,4995.418,15.741495,17.439611,,-0.37373737,3012,17.439611,3.358065,0.38027585
3.4433792,-0.57753736,0.98449314,19.228611,22.710472,8057.601848602295,,-0.29835758,1.6579962,-0.24954952,-1.2550155,0.14999999,6.696583e-11,17.27208,60260,4995.543,15.742003,17.439611,,-0.41414142,3013,17.439611,3.3856852,0.18556538
3.5897522,-0.5774667,0.9946847,19.228611,22.710447,8061.737113952637,,-0.36248922,1.6575308,-0.34925386,-1.2552857,0.14999999,6.692139e-11,17.14547,60280,4995.797,15.742469,17.439611,,-0.35353535,3014,17.439611,3.5246387,0.53007156
3.5226824,-0.577371,0.9913755,19.228611,22.711176,8067.050746679306,,-0.14472891,1.6570454,-0.28312024,-1.2554417,0.14999999,6.6877004e-11,17.207117,60300,4995.992,15.742954,17.439611,,-0.37373737,3015,17.439611,3.5201027,0.38051617
3.9069219,-0.57741195,1.0076535,19.228611,22.705173,8071.307124376297,,-0.35079587,1.6567993,-0.6921481,-1.2556471,0.14999999,6.683267e-11,16.485771,60320,4996.9062,15.7432,17.439611,,-0.2929293,3016,17.439611,3.2617211,1.2862151
3.6635582,-0.57731444,0.99905485,19.228611,22.704695,8075.990754842758,,-0.5764571,1.6563311,-0.29062366,-1.2555522,0.14999999,6.678837e-11,17.15488,60340,4997.1523,15.743669,17.439611,,-0.33333334,3017,17.439611,3.5325809,0.7254404
3.351272,-0.57719624,0.9728651,19.228611,22.696575,8080.900866031647,,-0.6351909,1.6557798,-0.21914718,-1.2556432,0.14999999,6.674412e-11,17.403978,60360,4997.1445,15.74422,17.439611,,-0.5151515,3018,17.439611,3.045939,0.022474222
3.2469811,-0.5770796,0.97172,19.228611,22.698086,8087.598187208176,,-0.7693865,1.6552372,-0.19792078,-1.255967,0.14999999,6.669991e-11,17.382738,60380,4997.16,15.744762,17.439611,,-0.6363636,3019,17.439611,3.2416148,0.0009803118
30.693035,-0.576935,1.0181148,19.228611,22.696173,8091.986928224564,,0.3378416,1.654705,-0.111819334,-1.256298,0.14999999,6.665574e-11,17.353483,60400,4997.211,15.745295,17.439611,,0.65656567,3020,17.439611,7.0736214e-20,0.00076269393
19.108902,-0.57743895,0.9404863,19.228611,22.705967,8097.585879087448,,0.22805849,1.6572466,-2.1141233,-1.2566288,0.14999999,6.661162e-11,8.065475,60420,5006.543,15.742753,17.439611,,0.21212122,3021,17.439611,15.503547,3.626164
2.9330568,-0.5779163,0.995525,19.228611,22.694075,8101.733653306961,,-0.7771374,1.6596012,-1.9591084,-1.2557601,0.14999999,6.656754e-11,8.631114,60440,5015.3164,15.740398,17.439611,,-0.7979798,3022,17.439611,1.304745e-09,5.447334e-06
2.9311824,-0.57776195,0.99579155,19.228611,22.695082,8105.316985845566,,-0.8505969,1.6590652,-0.10631679,-1.2560909,0.14999999,6.652351e-11,17.35588,60460,5015.3555,15.740934,17.439611,,-0.7979798,3023,17.439611,2.9295382,5.449137e-06
2.9293118,-0.5775935,0.9959707,19.228611,22.694542,8108.927619218826,,-0.82408994,1.6585474,-0.06383942,-1.2564217,0.14999999,6.6479516e-11,17.309847,60480,5015.4453,15.741452,17.439611,,-0.7979798,3024,17.439611,2.6657815,5.4509405e-06
2.9274445,-0.57742876,0.99620223,19.228611,22.694925,8114.2336485385895,,-0.8089664,1.6580229,-0.07511008,-1.2567523,0.14999999,6.643558e-11,17.327282,60500,5015.5195,15.741977,17.439611,,-0.7979798,3025,17.439611,2.8239644,5.4527395e-06
2.8863401,-0.5772668,0.9997481,19.228611,22.695675,8118.975297451019,,-0.7610298,1.6574945,-0.083190106,-1.2570828,0.14999999,6.639168e-11,17.341711,60520,5015.578,15.742505,17.439611,,-0.8181818,3026,17.439611,2.884883,2.6267758e-06
2.923786,-0.57711434,0.9967103,19.228611,22.696611,8124.026033163071,,-1.0254759,1.6569633,-0.115408875,-1.2574133,0.14999999,6.6347816e-11,17.352491,60540,5015.629,15.743036,17.439611,,-0.7979798,3027,17.439611,2.8957677,5.4563443e-06
2.882738,-0.5770056,0.9996941,19.228611,22.687769,8128.805982589722,,-0.8776071,1.6564817,-0.2450282,-1.2577436,0.14999999,6.6304e-11,17.198631,60560,5015.828,15.743518,17.439611,,-0.8181818,3028,17.439611,1.3077425,2.6285124e-06
2.8809476,-0.5768336,0.9998497,19.228611,22.68696,8132.846334934235,,-0.5300724,1.6559658,-0.055510547,-1.2580737,0.14999999,6.6260226e-11,17.310347,60580,5015.918,15.744034,17.439611,,-0.8181818,3029,17.439611,2.599235,2.6293799e-06
14.546779,-0.57671905,0.99580175,19.228611,22.68652,8136.620530605316,,-0.037976816,1.655427,-0.22895828,-1.2584038,0.14999999,6.62165e-11,17.372355,60600,5015.9453,15.744573,17.439611,,0.09090909,3030,17.439611,0.00063483167,7.9672647
3.6737185,-0.57688737,0.9978716,19.228611,22.679798,8141.80889081955,,-0.58918935,1.6559439,-1.0814428,-1.2561078,0.14999999,6.617282e-11,14.175365,60620,5019.164,15.744056,17.439611,,-0.33333334,3031,17.439611,1.1286906,0.72584355
