IWLastEpisode,DenMISELogFirst,ReturnMin,Iteration,ReturnMax,DenMISEMeanLog,IWFirstEpisode,IWMean,LQGsigma_higher,IWMin,LQGmu1_actor,IWMax,ReturnMean,TimestepsSoFar,ReturnStepMax,ReturnLastEpisode,Regret,Delta,LQGmu1_higher,Bound,ReturnAbsMax,Regret/t,DenMISELogLast,TimeElapsed
0.0024624723,-0.685773,,106,17.418518,-0.87511903,1.7354827,0.98509604,0.14999999,,-0.5284709,4.922208,13.07932,2120,19.206366,17.26139,457.99194,5.4105296e-08,-0.35353535,48.67553,17.418518,4.3206797,-0.5576755,175.0615153312683
4.5562906,-0.67892283,,107,17.418518,-0.872676,0.063104205,0.98644257,0.14999999,,-0.6162655,4.783741,13.119371,2140,19.206366,17.364687,458.02722,5.3098706e-08,-0.57575756,48.633457,17.418518,4.280628,-0.58801687,177.97008681297302
1.8905562,-0.68763566,,108,17.418518,-0.8700529,0.00014117948,0.9917563,0.14999999,,-0.6797536,4.6576843,13.158761,2160,19.206366,17.37352,458.0537,5.2119947e-08,-0.8181818,48.483707,17.418518,4.2412386,-0.5646944,180.94839215278625
3.9585073,-0.696851,,109,17.418518,-0.86731756,0.042657785,1.0135939,0.14999999,,-0.30011815,4.597791,13.197472,2180,19.206366,17.378181,458.07556,5.116801e-08,-0.5959596,48.157417,17.418518,4.202528,-0.5537175,183.95294213294983
3.3753743,-0.7055922,,110,17.418518,-0.8649062,5.17933,1.0366123,0.14999999,,-0.3145265,5.196072,13.232759,2200,19.206366,17.079151,458.39648,5.024191e-08,-0.17171717,48.173767,17.418518,4.16724,-0.60469836,186.98386025428772
4.393117,-0.6686321,,111,17.418518,-0.86212516,1.382876,1.0140653,0.14999999,,-0.36512372,4.6855354,13.268527,2220,19.206366,17.203022,458.59338,4.9340724e-08,-0.37373737,47.8976,17.418518,4.1314726,-0.579767,189.9903542995453
0.012060346,-0.6652194,,112,17.418518,-0.8591736,0.8914776,1.1366708,0.14999999,,0.11436847,6.770531,13.304064,2240,19.206366,17.248644,458.74475,4.846357e-08,0.15151516,47.77883,17.418518,4.095936,-0.53544754,192.95375084877014
0.00019461432,-0.66618025,,113,17.418518,-0.85816467,2.5545095e-08,0.56373125,0.14999999,,0.96047574,9.117029,13.265847,2260,19.206366,8.985563,467.15918,4.760961e-08,0.7979798,47.418106,17.418518,4.1341524,-0.86231583,195.97262024879456
2.2665766e-17,-0.6749909,,114,17.418518,-0.86736447,1.1078331,1.0233948,0.14999999,,-0.36442524,4.549671,13.155669,2280,19.206366,0.7054863,483.85364,4.6778016e-08,-0.3939394,47.244,17.418518,4.2443304,-1.4614925,198.98258328437805
0.00056669605,-0.6740536,,115,17.418518,-0.8642531,2.5638388e-07,1.0350696,0.14999999,,-0.8772434,6.8405824,13.19129,2300,19.206366,17.251963,484.0017,4.596802e-08,-1.0,47.18529,17.418518,4.2087097,-0.5229168,201.97702026367188
4.0069838,-0.68271166,,116,17.418518,-0.8613856,0.0002583047,0.97488105,0.14999999,,-0.74165314,4.639235,13.226712,2320,19.206366,17.300278,484.10132,4.517889e-08,-0.7979798,47.208298,17.418518,4.1732874,-0.5494734,204.93916487693787
1.2108568e-11,-0.6912932,,117,17.418518,-0.8589196,0.029560281,1.1429467,0.14999999,,0.3351115,7.568708,13.262036,2340,19.206366,17.359762,484.14172,4.4409898e-08,0.35353535,47.142273,17.418518,4.1379633,-0.5388894,207.81919193267822
0.0033057183,-0.6995513,,118,17.418518,-0.85894436,3.8300574,1.030992,0.14999999,,-0.117750645,4.873834,13.21814,2360,19.206366,8.082203,493.45947,4.366038e-08,-0.25252524,46.9368,17.418518,4.18186,-0.9834261,210.06211709976196
4.0945873,-0.6760477,,119,17.418518,-0.8573459,3.8037293,1.0478526,0.14999999,,-0.04135205,5.943165,13.243246,2380,19.206366,16.205887,494.65356,4.292967e-08,-0.01010101,47.105507,17.418518,4.1567535,-0.6890055,213.09057450294495
1.8976931e-10,-0.652952,,120,17.418518,-0.8560328,2.454802e-12,1.0553156,0.14999999,,0.86226106,19.166256,13.245065,2400,19.206366,13.4614525,498.5923,4.2217163e-08,1.0,46.883095,17.418518,4.154935,-0.73470026,215.94670033454895
5.451177e-22,-0.6612508,,121,17.418518,-0.85991496,0.010807712,0.97504455,0.14999999,,-0.6109428,4.7279797,13.154902,2420,19.206366,2.335397,513.65674,4.1522238e-08,-0.65656567,46.64367,17.418518,4.245097,-1.323771,217.83116245269775
4.008927e-14,-0.669392,,122,17.418518,-0.85759753,4.290311e-05,0.8356887,0.14999999,,0.7305835,8.979789,13.189585,2440,19.206366,17.38613,513.67065,4.0844334e-08,0.5959596,46.464928,17.418518,4.210415,-0.5433451,219.68268847465515
2.964348e-14,-0.67755497,,123,17.418518,-0.8622463,0.27044103,1.0094755,0.14999999,,-0.565679,4.5913887,13.116864,2460,19.206366,4.245024,526.8257,4.01829e-08,-0.4949495,46.347763,17.418518,4.2831354,-1.2485334,221.54844975471497
1.0891814,-0.6834559,,124,17.418518,-0.8595164,0.0001405906,0.9862236,0.14999999,,-0.7292243,4.646647,13.151163,2480,19.206366,17.369917,526.8556,3.95374e-08,-0.8181818,46.30054,17.418518,4.2488365,-0.5240823,223.4250771999359
0.00029517277,-0.6914869,,125,17.418518,-0.85706407,4.914268,1.0480168,0.14999999,,0.18164195,5.671323,13.18505,2500,19.206366,17.38697,526.8688,3.8907334e-08,-0.07070707,46.267555,17.418518,4.2149496,-0.53042537,225.7637276649475
2.3782077e-06,-0.6608941,,126,17.418518,-0.85745895,0.017181363,1.0127949,0.14999999,,-0.769375,4.54294,13.150282,2520,19.206366,8.804256,535.46436,3.8292207e-08,-0.6363636,46.047943,17.418518,4.2497177,-0.94227993,228.57669973373413
2.2601148e-09,-0.6686629,,127,17.418518,-0.8547828,0.38645828,1.194063,0.14999999,,0.045097142,7.042774,13.183498,2540,19.206366,17.368809,535.4957,3.769156e-08,0.21212122,46.04059,17.418518,4.216501,-0.5214104,230.38651490211487
1.7617646e-07,-0.6734677,,128,17.418518,-0.8531171,7.434331e-05,1.0089872,0.14999999,,-0.9180867,4.551704,13.151487,2560,19.206366,9.086137,543.8096,3.7104925e-08,-0.83838385,45.80709,17.418518,4.2485123,-0.8153463,233.08085370063782
4.01136,-0.68124926,,129,17.418518,-0.8508459,2.582356e-07,1.0032413,0.14999999,,-0.89038396,7.136787,13.183404,2580,19.206366,17.268572,543.9408,3.653188e-08,-1.0,45.538696,17.418518,4.2165956,-0.5600552,235.90003156661987
0.00029532876,-0.68897134,,130,17.418518,-0.84836876,4.1931267,1.0017121,0.14999999,,-0.4796276,4.9557457,13.215067,2600,19.206366,17.299656,544.04126,3.5972022e-08,-0.23232323,45.346832,17.418518,4.1849327,-0.51759595,237.39851355552673
4.42415,-0.6648886,,131,17.418518,-0.84605026,0.19064955,1.0201865,0.14999999,,-0.70568365,4.5266185,13.246715,2620,19.206366,17.360851,544.0803,3.5424925e-08,-0.5151515,45.54107,17.418518,4.153285,-0.53694,238.5876030921936
3.9429622,-0.671039,,132,17.418518,-0.84341186,0.00046098256,1.0382595,0.14999999,,-0.59283185,4.430163,13.278242,2640,19.206366,17.408302,544.07214,3.4890213e-08,-0.7777778,45.618927,17.418518,4.1217575,-0.50925237,239.89049530029297
4.1879654,-0.67858267,,133,17.418518,-0.8405758,0.017487984,1.0419348,0.14999999,,-0.6131392,4.350811,13.309255,2660,19.206366,17.402887,544.0691,3.4367517e-08,-0.6363636,45.22438,17.418518,4.090745,-0.49614492,240.97635698318481
0.00013049276,-0.6859419,,134,17.418518,-0.8375582,2.161866,1.0975863,0.14999999,,0.002389133,6.4179935,13.339762,2680,19.206366,17.39724,544.0718,3.3856487e-08,0.07070707,45.067444,17.418518,4.060238,-0.46975493,241.55933833122253
0.09189643,-0.6773723,,135,17.418518,-0.8365193,0.004444279,1.015939,0.14999999,,0.43594143,8.2877445,13.314008,2700,19.206366,9.863008,551.609,3.335677e-08,0.43434343,44.795296,17.418518,4.085992,-0.78104824,242.89688754081726
1.4569072e-08,-0.68471944,,136,17.418518,-0.8383144,0.19446802,1.0323538,0.14999999,,-0.42640343,4.4117036,13.270333,2720,19.206366,7.37436,561.6345,3.286803e-08,-0.5151515,44.802795,17.418518,4.1296663,-1.0791844,244.10218977928162
1.5177387e-14,-0.6906166,,137,17.418518,-0.8357895,2.6177029e-08,0.67620176,0.14999999,,0.8294167,10.13493,13.299813,2740,19.206366,17.309221,561.7256,3.238996e-08,0.7979798,44.585907,17.418518,4.1001863,-0.5165018,245.25285410881042
1.4524324e-26,-0.6978894,,138,17.418518,-0.8418811,7.618125e-05,1.0160469,0.14999999,,-0.68945086,4.434227,13.224028,2760,19.206366,2.8412704,576.2842,3.1922237e-08,-0.83838385,44.501015,17.418518,4.175972,-1.3402727,246.29113841056824
3.9872012,-0.70510906,,139,17.418518,-0.8391317,0.017958086,1.0556093,0.14999999,,-0.6526323,4.2513766,13.254028,2780,19.206366,17.394112,576.2899,3.1464577e-08,-0.6363636,44.531013,17.418518,4.1459713,-0.46753594,248.0143687725067
0.7371988,-0.71214837,,140,17.418518,-0.83598,1.4443822,0.9873864,0.14999999,,-0.46004653,4.6629643,13.283709,2800,19.206366,17.409258,576.28076,3.101669e-08,-0.37373737,44.39119,17.418518,4.116291,-0.44541848,249.7884976863861
1.1552833e-20,-0.70900166,,141,17.418518,-0.83364433,2.5963212e-12,1.0111425,0.14999999,,1.2405813,19.34317,13.31273,2820,19.206366,17.375767,576.30493,3.05783e-08,1.0,44.200844,17.418518,4.08727,-0.48637825,250.76681470870972
4.9756172e-15,-0.71606886,,142,17.418518,-0.8500505,4.7333016,1.0348026,0.14999999,,-0.11171912,5.872077,13.218979,2840,19.206366,,593.7051,3.014913e-08,-0.05050505,44.191658,17.418518,4.1810207,-3.129901,251.60990810394287
0.011852026,-0.6902968,,143,17.418518,-0.84886074,0.017694041,1.0664009,0.14999999,,-0.7256469,4.2158456,13.235984,2860,19.206366,15.650743,595.4542,2.972894e-08,-0.6363636,44.192432,17.418518,4.164016,-0.7032703,252.5044403076172
0.7846743,-0.69714177,,144,17.418518,-0.8456989,2.6237225e-07,0.95592856,0.14999999,,-0.8750342,7.485209,13.264741,2880,19.206366,17.376959,595.4772,2.9317473e-08,-1.0,43.93492,17.418518,4.1352587,-0.45199051,253.38395833969116
3.2551203,-0.7040622,,145,17.418518,-0.84376407,0.0008448309,1.0520291,0.14999999,,-0.58031595,4.2184176,13.29257,2900,19.206366,17.29992,595.5774,2.8914489e-08,-0.75757575,43.98807,17.418518,4.1074295,-0.50863636,254.2496407032013
3.2334125,-0.7109293,,146,17.418518,-0.84071285,0.384614,1.0405315,0.14999999,,-0.5009405,4.3683615,13.320745,2920,19.206366,17.406206,595.57104,2.8519755e-08,-0.47474748,43.9892,17.418518,4.079254,-0.44301662,255.11073207855225
3.4710927e-06,-0.7151243,,147,17.418518,-0.8378702,0.102562934,1.125898,0.14999999,,0.46091574,7.6822505,13.348193,2940,19.206366,17.355658,595.6156,2.8133048e-08,0.2929293,43.90472,17.418518,4.0518064,-0.45587322,255.99121570587158
5.590028,-0.72120655,,148,17.418518,-0.8392336,4.5184737e-05,0.8554378,0.14999999,,0.42223233,9.398576,13.306452,2960,19.206366,7.17043,605.8451,2.775416e-08,0.5959596,43.943474,17.418518,4.093548,-1.148066,256.8731927871704
0.001813461,-0.72794026,,149,17.418518,-0.84199107,5.0545716,0.9776258,0.14999999,,-0.36528563,5.272535,13.267359,2980,19.206366,7.4814744,615.7634,2.738287e-08,-0.1919192,43.663506,17.418518,4.132641,-1.091126,257.7595224380493
3.16603,-0.7012687,,150,17.418518,-0.8402364,0.27693084,1.071064,0.14999999,,-0.5863266,4.2869606,13.29483,3000,19.206366,17.388105,615.7755,2.701898e-08,-0.4949495,43.861412,17.418518,4.1051693,-0.54791296,258.65365195274353
3.8671727,-0.7060687,,151,17.418518,-0.8370997,0.017975323,1.0934631,0.14999999,,-0.72133523,4.090071,13.321886,3020,19.206366,17.3805,615.79504,2.6662299e-08,-0.6363636,43.63141,17.418518,4.0781136,-0.42998013,259.5562355518341
3.598024,-0.71255034,,152,17.418518,-0.8338742,0.00026612828,1.0378052,0.14999999,,-0.98683834,4.2644744,13.348645,3040,19.206366,17.389368,615.8059,2.6312636e-08,-0.7979798,43.317432,17.418518,4.0513544,-0.4327452,260.419970035553
5.2952375,-0.719106,,153,17.418518,-0.8327483,2.6819876e-07,0.9529979,0.14999999,,-1.0032171,7.528134,13.3739195,3060,19.206366,17.215416,615.99023,2.59698e-08,-1.0,43.213566,17.418518,4.02608,-0.692476,261.29591250419617
1.5122336e-11,-0.7256207,,154,17.418518,-0.832328,1.8618631,1.0583335,0.14999999,,-0.103327274,6.7477703,13.398732,3080,19.206366,17.195225,616.19507,2.5633629e-08,0.09090909,43.071667,17.418518,4.0012674,-0.70946443,262.19069838523865
2.0937798,-0.72007567,,155,17.418518,-0.8314283,2.5886354,0.97125894,0.14999999,,-0.35609543,4.8427916,13.415165,3100,19.206366,15.945799,617.6494,2.5303939e-08,-0.3131313,43.18653,17.418518,3.9848347,-0.7389613,263.08263206481934
3.3324585,-0.70994365,,156,17.418518,-0.829778,0.3842351,1.0514997,0.14999999,,-0.5148048,4.2379823,13.439412,3120,19.206366,17.197762,617.85156,2.4980569e-08,-0.47474748,42.938713,17.418518,3.9605875,-0.5383801,263.9736325740814
8.216992e-09,-0.71387345,,157,17.418518,-0.826912,0.004609496,1.0576537,0.14999999,,0.5208872,8.423728,13.464291,3140,19.206366,17.344898,617.9065,2.4663356e-08,0.43434343,42.86779,17.418518,3.935709,-0.4243643,264.8667016029358
4.0724145e-22,-0.72019327,,158,17.418518,-0.82883644,2.684905e-07,0.95797944,0.14999999,,-1.0152954,7.4095693,13.421062,3160,19.206366,6.634347,628.6721,2.435215e-08,-1.0,42.77227,17.418518,3.9789371,-1.1713512,265.7598760128021
7.1980345e-08,-0.7265025,,159,17.418518,-0.8286296,5.4572535,0.9927625,0.14999999,,-0.11616017,5.6351643,13.444817,3180,19.206366,17.197939,628.874,2.4046798e-08,-0.11111111,42.758507,17.418518,3.955183,-0.74270594,267.0962178707123
0.01322973,-0.6990256,,160,17.418518,-0.8279933,0.01784917,1.0770967,0.14999999,,-0.48900515,4.077068,13.461761,3200,19.206366,16.15599,630.11816,2.374715e-08,-0.6363636,42.698067,17.418518,3.9382381,-0.7101225,268.29365706443787
3.388756,-0.7051446,,161,17.418518,-0.8251669,1.1417472,1.0195187,0.14999999,,-0.56875753,4.4352226,13.486119,3220,19.206366,17.383408,630.13477,2.3453074e-08,-0.3939394,42.645267,17.418518,3.9138803,-0.44311464,269.39894819259644
3.976267,-0.70427,,162,17.418518,-0.8225,0.09572696,1.0950454,0.14999999,,-0.59342414,4.0002728,13.51022,3240,19.206366,17.39028,630.14453,2.3164423e-08,-0.5555556,42.470924,17.418518,3.88978,-0.40603516,270.53141713142395
1.0325311,-0.70983315,,163,17.418518,-0.8192898,7.70966e-05,1.0114788,0.14999999,,-0.78182995,4.356842,13.533922,3260,19.206366,17.373817,630.17065,2.2881071e-08,-0.83838385,42.36211,17.418518,3.8660774,-0.38728216,271.7102761268616
3.2336005e-21,-0.7159489,,164,17.418518,-0.81693304,1.3781098e-06,0.7356062,0.14999999,,1.0110612,10.424098,13.557261,3280,19.206366,17.361692,630.209,2.2602883e-08,0.6969697,42.32691,17.418518,3.8427382,-0.43776032,272.8920967578888
9.4583036e-26,-0.7220279,,165,17.418518,-0.8240368,0.018264497,1.0937389,0.14999999,,-0.49809346,3.948199,13.475096,3300,19.206366,,647.60913,2.2329736e-08,-0.6363636,42.227127,17.418518,3.9249039,-1.712808,274.1303870677948
0.100449115,-0.7279595,,166,17.418518,-0.8210066,5.325882,0.9971752,0.14999999,,-0.19035193,5.7514067,13.498568,3320,19.206366,17.3713,647.6377,2.2061514e-08,-0.09090909,42.14595,17.418518,3.901432,-0.40813953,275.29599022865295
1.0832488e-13,-0.70238584,,167,17.418518,-0.8200906,2.579199e-12,1.1087478,0.14999999,,0.80687416,20.140064,13.517354,3340,19.206366,16.635956,648.40186,2.1798098e-08,1.0,42.126457,17.418518,3.8826456,-0.6556867,276.4770851135254
2.2500819e-11,-0.708356,,168,17.418518,-0.82306945,2.9891062,0.9740882,0.14999999,,-0.29653078,4.801109,13.455806,3360,19.206366,3.177106,662.6245,2.1539364e-08,-0.2929293,42.111675,17.418518,3.9441938,-1.3836342,277.7178010940552
2.2957335,-0.6966549,,169,17.418518,-0.8216948,0.37916288,1.0749798,0.14999999,,-0.27175704,4.096977,13.477803,3380,19.206366,17.173378,662.8511,2.1285215e-08,-0.47474748,42.014923,17.418518,3.9221964,-0.5586754,278.88299918174744
4.5566683,-0.70031357,,170,17.418518,-0.8198285,4.2409563,0.99592996,0.14999999,,-0.4108867,4.894632,13.498617,3400,19.206366,17.016151,663.2351,2.1035541e-08,-0.23232323,41.99554,17.418518,3.9013824,-0.57296634,280.0468063354492
0.0018600812,-0.681538,,171,17.418518,-0.8177124,2.5830997e-07,0.94555503,0.14999999,,-0.88345504,7.6184697,13.521093,3420,19.206366,17.342226,663.29297,2.079023e-08,-1.0,41.966957,17.418518,3.8789062,-0.447006,281.21310925483704
1.9800719e-13,-0.68736887,,172,17.418518,-0.8163841,0.09975539,1.0802354,0.14999999,,0.2183531,8.0138445,13.543039,3440,19.206366,17.295883,663.3972,2.0549185e-08,0.2929293,41.872097,17.418518,3.8569603,-0.52424085,282.38329887390137
1.2387283e-10,-0.6925862,,173,17.418518,-0.81721437,7.57783e-05,1.0103387,0.14999999,,-0.73953533,4.386779,13.514875,3460,19.206366,8.670561,672.12646,2.031231e-08,-0.83838385,41.75657,17.418518,3.8851242,-1.025454,283.5544877052307
0.67226326,-0.6983495,,174,17.418518,-0.81496334,0.51302934,1.0717599,0.14999999,,-0.32893687,4.131211,13.536948,3480,19.206366,17.35558,672.1709,2.0079504e-08,-0.45454547,41.74456,17.418518,3.8630514,-0.42958492,284.7229633331299
4.3120894,-0.70113605,,175,17.418518,-0.8128579,2.9676027,1.0088131,0.14999999,,-0.32492688,4.6223373,13.55813,3500,19.206366,17.24402,672.32715,1.985068e-08,-0.2929293,41.59662,17.418518,3.8418694,-0.5120532,285.90962052345276
0.20167826,-0.69001853,,176,17.418518,-0.81104654,0.00416522,1.0549296,0.14999999,,-0.9125309,4.051368,13.578935,3520,19.206366,17.21946,672.5073,1.9625745e-08,-0.6969697,41.428185,17.418518,3.821065,-0.49664477,287.0983576774597
3.556899e-10,-0.6956606,,177,17.418518,-0.80929494,1.4687418,1.0140915,0.14999999,,0.20826085,7.103133,13.599822,3540,19.206366,17.276114,672.6316,1.9404615e-08,0.11111111,41.372005,17.418518,3.8001776,-0.55026114,288.2940058708191
7.603411e-11,-0.69303066,,178,17.418518,-0.81042874,3.976348e-05,1.0131974,0.14999999,,-0.8152491,4.420402,13.5723505,3560,19.206366,8.709761,681.32153,1.9187196e-08,-0.85858583,41.333572,17.418518,3.827649,-1.0144683,289.515291929245
3.4543638e-17,-0.6986327,,179,17.418518,-0.8083784,0.00051776407,0.94749904,0.14999999,,0.6251371,9.286725,13.593445,3580,19.206366,17.348236,681.3733,1.8973413e-08,0.5151515,41.310833,17.418518,3.8065548,-0.45008352,290.7461347579956
5.54856e-09,-0.70420086,,180,17.418518,-0.8114614,1.7677605,1.0288124,0.14999999,,-0.52690864,4.389368,13.54874,3600,19.206366,5.5465875,693.2268,1.8763183e-08,-0.35353535,41.236492,17.418518,3.8512592,-1.2965311,291.694753408432
3.8684883,-0.69996804,,181,17.418518,-0.80902284,0.09531605,1.089739,0.14999999,,-0.87757015,3.9257374,13.569779,3620,19.206366,17.356958,693.2698,1.8556428e-08,-0.5555556,41.108795,17.418518,3.8302202,-0.39291888,292.8497438430786
4.3982663,-0.7049512,,182,17.418518,-0.8069252,4.024033e-05,1.0361868,0.14999999,,-1.058873,4.399863,13.590315,3640,19.206366,17.3071,693.3628,1.8353068e-08,-0.85858583,41.355644,17.418518,3.8096848,-0.511038,294.11883640289307
6.34429,-0.7104305,,183,17.418518,-0.807526,2.6588205e-07,0.96930414,0.14999999,,-0.9237236,7.6568627,13.610026,3660,19.206366,17.197407,693.5652,1.8153036e-08,-1.0,41.430504,17.418518,3.7899733,-0.9463967,295.3377003669739
2.3638575e-29,-0.7158801,,184,17.418518,-0.80626255,1.1566066e-08,0.74428725,0.14999999,,0.7601602,11.648873,13.629886,3680,19.206366,17.264158,693.7009,1.795626e-08,0.8181818,41.085587,17.418518,3.770114,-0.53458124,296.602481842041
1.3343968e-29,-0.7213001,,185,17.418518,-0.8108318,2.6878797e-07,0.96624416,0.14999999,,-0.90005344,7.429681,13.576986,3700,19.206366,3.843588,707.25757,1.7762662e-08,-1.0,40.948845,17.418518,3.8230133,-1.3834203,297.8178560733795
3.7623155,-0.726691,,186,17.418518,-0.8093695,0.00014680246,1.0464827,0.14999999,,-0.74482125,4.1424155,13.596959,3720,19.206366,17.29197,707.3655,1.757218e-08,-0.8181818,40.882492,17.418518,3.8030405,-0.49580783,299.03313183784485
0.00029748926,-0.73205215,,187,17.418518,-0.8069836,5.347724,0.9668827,0.14999999,,-0.29797167,5.852536,13.617166,3740,19.206366,17.375427,707.39014,1.7384744e-08,-0.09090909,40.728848,17.418518,3.782834,-0.40393633,300.2440073490143
4.038056,-0.7091893,,188,17.418518,-0.8058093,1.4401145,1.0320464,0.14999999,,-0.2477898,4.3434725,13.6356945,3760,19.206366,17.100578,707.68945,1.720029e-08,-0.37373737,40.74469,17.418518,3.764305,-0.54514736,301.45937418937683
0.011504392,-0.70686334,,189,17.418518,-0.80446297,0.1473301,1.0721477,0.14999999,,0.14887917,8.023097,13.653948,3780,19.206366,17.085781,708.00366,1.7018756e-08,0.27272728,40.63053,17.418518,3.7460518,-0.5776387,302.67613697052
1.8949778e-07,-0.7113612,,190,17.418518,-0.80516934,0.0014818578,1.0500344,0.14999999,,-0.67727864,4.0387807,13.6289425,3800,19.206366,8.902848,716.501,1.6840083e-08,-0.7373737,40.586178,17.418518,3.7710571,-0.997247,303.8944115638733
0.048351742,-0.71660274,,191,17.418518,-0.80277234,4.3106036,0.99299264,0.14999999,,-0.16090795,4.908514,13.648645,3820,19.206366,17.392183,716.50854,1.6664211e-08,-0.23232323,40.57656,17.418518,3.7513542,-0.3922401,305.1258907318115
0.013934647,-0.699507,,192,17.418518,-0.8021083,0.0069341403,1.0599915,0.14999999,,-0.67287064,3.9569428,13.6638565,3840,19.206366,16.569107,717.33936,1.6491079e-08,-0.67676765,40.36151,17.418518,3.736143,-0.66202533,306.3681643009186
0.03481079,-0.7046657,,193,17.418518,-0.7996449,4.6281123,0.9947658,0.14999999,,-0.2103688,4.958383,13.6833,3860,19.206366,17.41657,717.323,1.6320628e-08,-0.21212122,40.245487,17.418518,3.7166996,-0.3815472,307.6004548072815
1.2265605e-06,-0.68613684,,194,17.418518,-0.79863274,2.2533635e-05,0.85642374,0.14999999,,0.6679373,10.19618,13.699038,3880,19.206366,16.736221,717.9866,1.6152807e-08,0.61616164,40.204548,17.418518,3.700962,-0.5916933,308.83447217941284
1.2717324e-21,-0.6912781,,195,17.418518,-0.8021578,7.567929e-05,1.0416315,0.14999999,,-0.42329508,4.178794,13.654645,3900,19.206366,5.0427012,730.34424,1.5987561e-08,-0.83838385,40.205803,17.418518,3.7453547,-1.3302152,310.1161789894104
