Delta,IWMean,Regret,ReturnMean,ReturnMax,LQGmu1_higher,DenMISELogLast,Bound,ReturnMin,IWMax,Regret/t,TimestepsSoFar,IWMin,DenMISEMeanLog,TimeElapsed,ReturnAbsMax,DenMISELogFirst,ReturnLastEpisode,ReturnStepMax,IWLastEpisode,IWFirstEpisode,LQGsigma_higher,LQGmu1_actor,Iteration
8.363955e-11,1.0081842,4395.7656,15.769523,17.436134,-1.0,-0.14815773,23.087086,,4.9336185,1.630477,53920,,-0.56471545,6571.380676269531,17.436134,-1.6437039,17.230085,19.225239,3.0223715,3.0436813e-11,0.14999999,-1.0594879,2696
8.357754e-11,1.0084662,4395.965,15.770054,17.436134,-1.0,-0.4431056,23.087713,,4.9264317,1.6299458,53940,,-0.56466746,6574.9174292087555,17.436134,-1.6440748,17.199806,19.225239,3.8291647,3.0448137e-11,0.14999999,-1.2055643,2697
8.35156e-11,1.0090189,4396.168,15.770582,17.436134,-1.0,-1.4776509,23.092993,,4.9192724,1.6294174,53960,,-0.5650028,6579.794178247452,17.436134,-1.6444455,17.19579,19.225239,4.5575957,3.0459406e-11,0.14999999,-0.825533,2698
8.345371e-11,0.9866857,4396.2227,15.771165,17.436134,0.5555556,-0.03762326,23.078533,,26.343351,1.6288347,53980,,-0.56480426,6583.398667812347,17.436134,-1.644816,17.343065,19.225239,1.0784715e-18,0.133959,0.14999999,0.5816,2699
8.339191e-11,1.0084028,4407.6016,15.767555,17.436134,-1.0,-2.2985678,23.078346,,4.91396,1.6324444,54000,,-0.56545246,6586.892491102219,17.436134,-1.6451368,6.024926,19.225239,1.912163e-23,3.0480445e-11,0.14999999,-1.0957198,2700
8.333017e-11,1.0087729,4407.797,15.768086,17.436134,-1.0,-0.62702394,23.080517,,4.906849,1.6319132,54020,,-0.5654724,6590.445775985718,17.436134,-1.6455072,17.203516,19.225239,4.06169,3.0491783e-11,0.14999999,-0.98344105,2701
8.326851e-11,1.0088062,4407.9805,15.768623,17.436134,-1.0,-0.17589071,23.076914,,4.8997645,1.6313763,54040,,-0.5653251,6593.997987270355,17.436134,-1.6458774,17.217005,19.225239,3.1518164,3.0503065e-11,0.14999999,-0.9509924,2702
8.320691e-11,0.93809974,4408.129,15.769172,17.436134,0.11111111,-0.10843447,23.073174,,15.488518,1.6308279,54060,,-0.565153,6597.581038713455,17.436134,-1.6462474,17.247822,19.225239,3.845732e-11,13.751371,0.14999999,0.08519539,2703
8.314537e-11,1.0087144,4416.492,15.766681,17.436134,-1.0,-1.5965893,23.071295,,4.894515,1.6333189,54080,,-0.5655579,6601.139652967453,17.436134,-1.6415427,9.038569,19.225239,5.6588637e-11,3.037111e-11,0.14999999,-0.94645476,2704
8.308391e-11,1.0233124,4416.6523,15.767226,17.436134,-0.85858583,-0.10071885,23.071922,,2.749231,1.6327734,54100,,-0.565383,6604.778832435608,17.436134,-1.6419125,17.243303,19.225239,2.4776826,1.9465624e-08,0.14999999,-0.8050691,2705
8.302251e-11,1.0216691,4416.707,15.767809,17.436134,-0.83838385,-0.04621819,23.07192,,2.7523808,1.6321907,54120,,-0.56518257,6608.405894517899,17.436134,-1.6422821,17.344751,19.225239,2.7175639,4.5589722e-08,0.14999999,-0.6835836,2706
8.296118e-11,1.0215424,4416.7227,15.768407,17.436134,-0.83838385,-0.15620095,23.066238,,2.7506,1.6315928,54140,,-0.56502354,6612.012536764145,17.436134,-1.6426516,17.387821,19.225239,1.825527,4.5606594e-08,0.14999999,-0.9502996,2707
8.289993e-11,1.0215689,4416.875,15.768952,17.436134,-0.83838385,-0.10552139,23.063107,,2.7488232,1.6310472,54160,,-0.5648459,6615.630567312241,17.436134,-1.6430209,17.242785,19.225239,2.2375164,4.5623388e-08,0.14999999,-0.7185753,2708
8.2838736e-11,0.97671866,4416.8867,15.76955,17.436134,-0.65656567,-0.118076846,23.064095,,3.2303061,1.6304493,54180,,-0.5646731,6619.142240762711,17.436134,-1.64339,17.386766,19.225239,2.7478247,4.2639243e-05,0.14999999,-0.61638546,2709
8.2777604e-11,0.97709924,4416.91,15.7701435,17.436134,-0.65656567,-0.2199933,23.065512,,3.2276497,1.6298561,54200,,-0.5645545,6622.733487606049,17.436134,-1.6437591,17.37861,19.225239,3.1972728,4.265498e-05,0.14999999,-0.566725,2710
8.271655e-11,0.97222185,4416.9297,15.770738,17.436134,-0.6363636,-0.25068358,23.065638,,3.2822878,1.629262,54220,,-0.56444734,6626.306725502014,17.436134,-1.6441281,17.382057,19.225239,3.06822,8.332847e-05,0.14999999,-0.3448324,2711
8.265556e-11,1.0309952,4417.074,15.771286,17.436134,-0.27272728,-0.2598997,23.076569,,3.864703,1.6287136,54240,,-0.5643453,6629.909072160721,17.436134,-1.6444968,17.257414,19.225239,3.072663,0.6394947,0.14999999,-0.4137442,2712
8.259466e-11,1.0269973,4417.1836,15.771845,17.436134,-0.2929293,-0.25026226,23.068274,,3.6904836,1.6281548,54260,,-0.5642184,6633.498425960541,17.436134,-1.6446297,17.289022,19.225239,2.4696653,0.4539698,0.14999999,-0.3751541,2713
8.2533806e-11,0.9692759,4417.3555,15.772381,17.436134,-0.47474748,-0.24949838,23.070965,,3.450593,1.6276188,54280,,-0.56409264,6637.007050037384,17.436134,-1.644831,17.2246,19.225239,2.7380915,0.009179438,0.14999999,-0.22025639,2714
8.2473015e-11,1.0276939,4417.797,15.772819,17.436134,-0.2929293,-0.43262303,23.074509,,3.6865003,1.627181,54300,,-0.5640556,6641.15159034729,17.436134,-1.645196,16.958029,19.225239,3.6453092,0.45422694,0.14999999,-0.20032853,2715
8.24123e-11,1.0317056,4418.664,15.773098,17.436134,-0.27272728,-0.48393533,23.07354,,3.8532329,1.6269016,54320,,-0.56401604,6644.751147270203,17.436134,-1.645397,16.534103,19.225239,3.8406334,0.6400706,0.14999999,-0.42188853,2716
8.235164e-11,1.0227801,4418.7383,15.77367,17.436134,-0.3131313,-0.24910617,23.065254,,3.5578535,1.6263294,54340,,-0.56388855,6648.347256660461,17.436134,-1.6455294,17.327993,19.225239,2.6233184,0.316718,0.14999999,0.00031855702,2717
8.2291056e-11,0.9806907,4425.918,15.771626,17.436134,-0.030303031,-1.2713556,23.063263,,10.065042,1.6283731,54360,,-0.56414074,6651.985336780548,17.436134,-1.6457808,10.22023,19.225239,9.287781,9.513853,0.14999999,-0.18048428,2718
8.2230535e-11,1.027737,4426.6914,15.77194,17.436134,-0.2929293,-0.54018784,23.05856,,3.6752472,1.6280594,54380,,-0.5641392,6655.642558813095,17.436134,-1.6426545,16.623514,19.225239,3.4466205,0.453074,0.14999999,-0.523969,2719
8.217008e-11,0.96211904,4426.672,15.772547,17.436134,-0.5151515,-0.26132628,23.058748,,3.4558253,1.6274529,54400,,-0.56401783,6659.1852242946625,17.436134,-1.6428555,17.424017,19.225239,3.4479504,0.0031535143,0.14999999,-0.49807113,2720
8.21097e-11,0.96255827,4426.664,15.773148,17.436134,-0.5151515,-0.26062503,23.060427,,3.4527087,1.626852,54420,,-0.56392044,6662.804388999939,17.436134,-1.643222,17.40121,19.225239,3.4291878,0.0031546694,0.14999999,-0.274569,2721
8.204938e-11,1.0278404,4426.9453,15.773643,17.436134,-0.2929293,-0.32132775,23.055138,,3.672188,1.6263571,54440,,-0.56384504,6666.49661564827,17.436134,-1.6435883,17.124752,19.225239,3.6401255,0.4534973,0.14999999,-0.3834262,2722
8.1989124e-11,0.9696111,4427.051,15.7742,17.436134,-0.47474748,-0.2439406,23.053915,,3.4388685,1.6257992,54460,,-0.56371754,6670.124188423157,17.436134,-1.643789,17.293747,19.225239,2.8201728,0.009169876,0.14999999,-0.52701795,2723
8.1928936e-11,0.96579766,4427.078,15.774787,17.436134,-0.4949495,-0.25838932,23.054602,,3.444326,1.6252127,54480,,-0.5636166,6673.764929294586,17.436134,-1.6441528,17.370623,19.225239,3.3659754,0.00543099,0.14999999,-0.5441452,2724
8.186882e-11,0.9632999,4427.1133,15.775372,17.436134,-0.5151515,-0.2546873,23.055344,,3.443399,1.6246281,54500,,-0.5635158,6677.32806968689,17.436134,-1.6445179,17.366882,19.225239,3.3675585,0.0031587607,0.14999999,-0.53014845,2725
8.180876e-11,0.96373516,4427.1523,15.775952,17.436134,-0.5151515,-0.25627482,23.056965,,3.440315,1.6240473,54520,,-0.56341684,6682.296164035797,17.436134,-1.6448836,17.359102,19.225239,3.4193769,0.003159916,0.14999999,-0.70965225,2726
8.1748774e-11,0.9727864,4427.1914,15.776534,17.436134,-0.6363636,-0.12796862,23.054201,,3.27462,1.6234655,54540,,-0.56327045,6686.327884912491,17.436134,-1.6452492,17.363008,19.225239,2.6826086,8.342198e-05,0.14999999,-0.46811312,2727
8.168885e-11,0.96673745,4427.2227,15.777118,17.436134,-0.4949495,-0.2518112,23.051296,,3.433611,1.6228819,54560,,-0.5631664,6690.724365949631,17.436134,-1.6456158,17.367899,19.225239,3.3668869,0.0054389434,0.14999999,-0.3583683,2728
8.1628995e-11,0.98226297,4427.3086,15.77768,17.436134,-0.43434343,-0.24622713,23.047947,,3.3984127,1.6223192,54580,,-0.5630626,6695.085611104965,17.436134,-1.6459804,17.311289,19.225239,2.9925833,0.024829578,0.14999999,-0.5802555,2729
8.15692e-11,0.9728761,4427.379,15.77825,17.436134,-0.6363636,-0.23789677,23.047426,,3.2696538,1.6217499,54600,,-0.56295,6699.777850389481,17.436134,-1.6463376,17.33197,19.225239,3.1459627,8.351281e-05,0.14999999,-0.8143516,2730
8.150949e-11,1.020448,4427.4453,15.778818,17.436134,-0.83838385,-0.044073038,23.038404,,2.7609398,1.6211815,54620,,-0.5627699,6703.942132234573,17.436134,-1.6467038,17.332891,19.225239,2.744009,4.579173e-08,0.14999999,-1.0579698,2731
8.144982e-11,1.00782,4427.6484,15.779338,17.436134,-1.0,-0.43774655,23.046982,,4.9353666,1.6206617,54640,,-0.5627168,6708.649806976318,17.436134,-1.6470699,17.199478,19.225239,3.8238215,3.053945e-11,0.14999999,-0.97323734,2732
8.139023e-11,1.0078161,4427.824,15.779866,17.436134,-1.0,-0.15579037,23.042788,,4.9282694,1.6201334,54660,,-0.5625653,6713.312434434891,17.436134,-1.6474359,17.22053,19.225239,3.0588999,3.055064e-11,0.14999999,-1.1042492,2733
8.13307e-11,1.0082021,4428.0234,15.780386,17.436134,-1.0,-0.67966205,23.045286,,4.9211984,1.6196136,54680,,-0.5626053,6717.519584417343,17.436134,-1.6478018,17.200994,19.225239,4.121983,3.0561827e-11,0.14999999,-0.81756383,2734
8.127123e-11,1.0203722,4428.078,15.780958,17.436134,-0.83838385,-0.041777264,23.030415,,2.7576807,1.6190414,54700,,-0.56241196,6720.720999717712,17.436134,-1.6481674,17.345316,19.225239,2.7464962,4.585877e-08,0.14999999,-0.9409084,2735
8.1211836e-11,1.0079014,4428.2266,15.781495,17.436134,-1.0,-0.0946001,23.034834,,4.915797,1.6185045,54720,,-0.56223357,6726.061034679413,17.436134,-1.648533,17.25137,19.225239,2.7052262,3.058416e-11,0.14999999,-1.2979168,2736
8.115251e-11,1.0085196,4428.4453,15.782008,17.436134,-1.0,-2.5529265,23.04132,,4.9087725,1.6179914,54740,,-0.5629583,6729.82968711853,17.436134,-1.6488984,17.183865,19.225239,4.753056,3.0595363e-11,0.14999999,-1.2205356,2737
8.1093236e-11,1.0090758,4428.6484,15.782524,17.436134,-1.0,-1.6254053,23.046768,,4.9017763,1.6174755,54760,,-0.56334335,6733.611864805222,17.436134,-1.6492637,17.19558,19.225239,4.5849876,3.060651e-11,0.14999999,-1.4127003,2738
8.1034034e-11,1.0097318,4428.8594,15.783037,17.436134,-1.0,-4.3876514,23.053928,,4.894802,1.6169624,54780,,-0.56473625,6737.299252033234,17.436134,-1.6496289,17.189178,19.225239,4.8593745,3.061772e-11,0.14999999,-0.91112435,2739
8.09749e-11,1.0094757,4428.9883,15.783581,17.436134,-1.0,-0.05718773,23.04549,,4.887854,1.6164188,54800,,-0.5645478,6741.049422264099,17.436134,-1.6499939,17.271048,19.225239,2.3627791,3.0628878e-11,0.14999999,-0.806825,2740
8.091582e-11,1.0088023,4429.047,15.784148,17.436134,-1.0,-0.045622025,23.029888,,4.880932,1.6158514,54820,,-0.56435496,6744.699177980423,17.436134,-1.6503588,17.337578,19.225239,1.2147592,3.064004e-11,0.14999999,-0.85378265,2741
8.085681e-11,1.0161847,4429.1523,15.7847,17.436134,-0.33333334,-0.03236527,23.029236,,3.4775734,1.6152992,54840,,-0.56415796,6748.390482664108,17.436134,-1.6507236,17.299814,19.225239,0.0066793715,0.21792428,0.14999999,-0.3667838,2742
8.0797875e-11,0.9816519,4429.293,15.785237,17.436134,-0.43434343,-0.24638708,23.029037,,3.406234,1.6147623,54860,,-0.5640363,6752.093474149704,17.436134,-1.6510087,17.259113,19.225239,3.0744917,0.02495474,0.14999999,-0.27076322,2743
8.0738985e-11,1.022619,4429.6133,15.785708,17.436134,-0.3131313,-0.32889563,23.033716,,3.5559468,1.6142912,54880,,-0.5639574,6755.781112670898,17.436134,-1.6513641,17.077274,19.225239,3.55085,0.3185714,0.14999999,-0.05668041,2744
8.068017e-11,0.9876757,4432.953,15.785081,17.436134,-0.05050505,-1.0267512,23.031357,,9.355686,1.6149187,54900,,-0.56411785,6759.471405744553,17.436134,-1.6516124,14.060922,19.225239,7.4193025,8.4440775,0.14999999,-0.23951527,2745
8.062142e-11,1.0277104,4433.289,15.785546,17.436134,-0.2929293,-0.38617322,23.033205,,3.6765776,1.6144533,54920,,-0.5640579,6763.1212701797485,17.436134,-1.6489052,17.061323,19.225239,3.6727967,0.45591488,0.14999999,-0.034597903,2746
8.056273e-11,0.9933992,4436.676,15.784902,17.436134,0.7979798,-1.1209818,23.027208,,35.234814,1.615098,54940,,-0.5642507,6766.862025976181,17.436134,-1.6491033,14.01708,19.225239,1.6662e-06,0.00026609606,0.14999999,0.8473017,2747
8.050411e-11,0.99655193,4451.508,15.780091,17.436134,-0.07070707,-2.6160264,23.026157,,8.598442,1.6199083,54960,,-0.56500137,6770.567720890045,17.436134,-1.6494671,2.5682387,19.225239,2.6771195e-07,7.3013983,0.14999999,-0.116803065,2748
8.044556e-11,1.0339018,4452.715,15.780241,17.436134,-0.25252524,-0.7688511,23.026957,,4.070544,1.6197586,54980,,-0.56507707,6774.333779096603,17.436134,-1.6471775,16.190577,19.225239,3.810224,0.8871386,0.14999999,-0.23488185,2749
8.038705e-11,1.0341682,4453.1484,15.780673,17.436134,-0.25252524,-0.39416853,23.026806,,4.066004,1.6193266,55000,,-0.56500256,6778.027087211609,17.436134,-1.6472186,16.965117,19.225239,3.917417,0.8871751,0.14999999,-0.44063085,2750
8.0328626e-11,1.0082743,4453.2188,15.781236,17.436134,-1.0,-0.24700697,23.017582,,4.8900313,1.6187639,55020,,-0.56487477,6781.767459869385,17.436134,-1.6472596,17.329544,19.225239,0.003253548,3.054522e-11,0.14999999,-1.0392296,2751
8.0270256e-11,1.0084904,4453.426,15.78175,17.436134,-1.0,-0.35152435,23.017231,,4.8831296,1.6182499,55040,,-0.5647943,6785.516155958176,17.436134,-1.647623,17.199387,19.225239,3.652846,3.055635e-11,0.14999999,-1.1280038,2752
8.0211955e-11,1.0089129,4453.621,15.782266,17.436134,-1.0,-0.8257079,23.020441,,4.8762517,1.617734,55060,,-0.5648862,6789.260053396225,17.436134,-1.6479863,17.198757,19.225239,4.2197614,3.0567424e-11,0.14999999,-0.9703957,2753
8.015371e-11,1.0088972,4453.793,15.78279,17.436134,-1.0,-0.14439441,23.016155,,4.869397,1.6172094,55080,,-0.5647304,6792.999639511108,17.436134,-1.6483494,17.229706,19.225239,3.0134935,3.057856e-11,0.14999999,-1.0089902,2754
8.0095534e-11,1.0274715,4454.0,15.783303,17.436134,-0.2929293,-0.24296093,23.015303,,3.6709294,1.6166964,55100,,-0.5646105,6796.703455686569,17.436134,-1.6487125,17.194553,19.225239,3.8181784e-05,0.45582706,0.14999999,-0.5333665,2755
8.003742e-11,1.0090249,4454.0195,15.783882,17.436134,-1.0,-0.25778738,23.01439,,4.864333,1.6161175,55120,,-0.56448936,6800.408208847046,17.436134,-1.6489099,17.380733,19.225239,0.027245969,3.0595713e-11,0.14999999,-1.1968079,2756
7.997937e-11,1.0095428,4454.2305,15.784392,17.436134,-1.0,-1.382117,23.019253,,4.8575234,1.6156073,55140,,-0.56478274,6804.13730931282,17.436134,-1.6492728,17.191832,19.225239,4.4797072,3.0606802e-11,0.14999999,-0.7823247,2757
7.992138e-11,0.9715954,4454.2695,15.784964,17.436134,-0.6363636,-0.0645891,23.019346,,3.2899973,1.615036,55160,,-0.564598,6807.816421031952,17.436134,-1.6496354,17.358221,19.225239,1.7670903,8.378867e-05,0.14999999,-0.7294963,2758
7.9863456e-11,0.9765634,4454.3086,15.785534,17.436134,-0.65656567,-0.11139402,23.016504,,3.233037,1.6144657,55180,,-0.56444424,6811.479326963425,17.436134,-1.6499978,17.35726,19.225239,2.6415825,4.2921936e-05,0.14999999,-0.6947813,2759
7.980559e-11,0.97685885,4454.3516,15.786104,17.436134,-0.65656567,-0.14641309,23.01654,,3.2304232,1.6138954,55200,,-0.5643012,6815.194081068039,17.436134,-1.6503602,17.359121,19.225239,2.980647,4.2937492e-05,0.14999999,-0.7057539,2760
7.97478e-11,0.98255444,4454.367,15.786683,17.436134,-0.67676765,-0.13434906,23.016829,,3.1686602,1.6133165,55220,,-0.5641541,6819.505477666855,17.436134,-1.6507225,17.385174,19.225239,2.985775,2.1600008e-05,0.14999999,-0.89782166,2761
7.969006e-11,1.0203692,4454.4727,15.78723,17.436134,-0.83838385,-0.04732459,23.012363,,2.7584844,1.6127701,55240,,-0.5639735,6823.272277355194,17.436134,-1.6510847,17.294313,19.225239,2.5779595,4.5992792e-08,0.14999999,-0.9593858,2762
7.9632384e-11,1.0096681,4454.633,15.787755,17.436134,-1.0,-0.121429004,23.016567,,4.8593817,1.6122446,55260,,-0.5638058,6827.574216842651,17.436134,-1.6514466,17.237673,19.225239,2.8949118,3.0673426e-11,0.14999999,-1.0622972,2763
7.957477e-11,1.009943,4454.832,15.788265,17.436134,-1.0,-0.44582,23.017284,,4.8526063,1.6117344,55280,,-0.5637598,6831.741530179977,17.436134,-1.6518085,17.19929,19.225239,3.8104916,3.0684486e-11,0.14999999,-0.6144741,2764
7.9517226e-11,0.9769945,4454.8203,15.788854,17.436134,-0.65656567,-0.22028364,23.007961,,3.2268703,1.611146,55300,,-0.5636321,6835.536605834961,17.436134,-1.6521702,17.413485,19.225239,3.1870449,4.3015283e-05,0.14999999,-0.6374719,2765
7.9459744e-11,0.9773777,4454.8438,15.789427,17.436134,-0.65656567,-0.20061615,23.009579,,3.2242744,1.6105728,55320,,-0.5635093,6839.200984239578,17.436134,-1.6525317,17.374672,19.225239,3.224236,4.3030836e-05,0.14999999,-0.49097574,2766
7.9402325e-11,0.9660543,4454.867,15.790001,17.436134,-0.4949495,-0.25730002,23.007893,,3.441328,1.6099987,55340,,-0.5634069,6842.95513343811,17.436134,-1.6528932,17.381617,19.225239,3.4388275,0.005478667,0.14999999,-0.2977034,2767
7.934496e-11,1.0270852,4455.0977,15.790499,17.436134,-0.2929293,-0.2924141,23.004658,,3.681224,1.6095009,55360,,-0.56332123,6846.704288721085,17.436134,-1.6532526,17.167576,19.225239,3.56117,0.45790127,0.14999999,-0.5088215,2768
7.928765e-11,0.9664477,4455.074,15.791088,17.436134,-0.4949495,-0.25718418,23.008236,,3.4378388,1.6089115,55380,,-0.56320107,6850.979454755783,17.436134,-1.6534483,17.419735,19.225239,3.4249585,0.0054817116,0.14999999,-0.5103961,2769
7.9230414e-11,0.9668667,4455.117,15.791655,17.436134,-0.4949495,-0.25631064,23.009823,,3.434816,1.608345,55400,,-0.5631024,6855.682431936264,17.436134,-1.6538075,17.359007,19.225239,3.418459,0.00548368,0.14999999,-0.27642262,2770
7.9173244e-11,1.0222706,4455.547,15.792079,17.436134,-0.3131313,-0.31937075,22.999367,,3.5534084,1.6079206,55420,,-0.56302667,6860.594338417053,17.436134,-1.6541665,16.970676,19.225239,3.5523424,0.3194654,0.14999999,-0.17656222,2771
7.911613e-11,1.0310014,4456.34,15.792374,17.436134,-0.27272728,-0.55441755,22.997328,,3.847521,1.607626,55440,,-0.5630156,6865.641742229462,17.436134,-1.6544119,16.608006,19.225239,3.770072,0.64586693,0.14999999,-0.39056078,2772
7.905908e-11,0.97057784,4456.4805,15.792903,17.436134,-0.47474748,-0.24063247,22.996464,,3.4226995,1.6070967,55460,,-0.5628882,6869.334685564041,17.436134,-1.6545397,17.25967,19.225239,2.8901727,0.009268991,0.14999999,-0.35829252,2773
7.900209e-11,1.0228928,4456.66,15.793417,17.436134,-0.3131313,-0.24550775,23.000036,,3.5460408,1.6065826,55480,,-0.56278455,6873.417838573456,17.436134,-1.6548969,17.21869,19.225239,3.2490616,0.3196988,0.14999999,-0.45173585,2774
7.8945156e-11,0.97641015,4456.7656,15.793959,17.436134,-0.45454547,-0.24660459,23.000439,,3.40671,1.606041,55500,,-0.5626625,6877.904406547546,17.436134,-1.6551421,17.299015,19.225239,3.402841,0.015383666,0.14999999,-0.497786,2775
7.888829e-11,0.97159964,4456.828,15.794514,17.436134,-0.47474748,-0.25287804,23.001522,,3.4157286,1.6054859,55520,,-0.56255955,6881.788697719574,17.436134,-1.6554968,17.334738,19.225239,3.384698,0.00927787,0.14999999,-0.5006155,2776
7.883149e-11,0.9719912,4456.836,15.79509,17.436134,-0.47474748,-0.25223097,23.002882,,3.4127598,1.6049099,55540,,-0.562458,6885.841177940369,17.436134,-1.6558536,17.391693,19.225239,3.3721228,0.009281179,0.14999999,-0.617556,2777
7.877475e-11,0.97313994,4456.8594,15.795659,17.436134,-0.6363636,-0.21433122,23.002768,,3.2699182,1.6043406,55560,,-0.5623427,6890.824534654617,17.436134,-1.6562103,17.376425,19.225239,3.2695491,8.4341365e-05,0.14999999,-0.65106004,2778
7.871806e-11,0.9735069,4456.8633,15.796234,17.436134,-0.6363636,-0.1860285,23.003971,,3.2672496,1.6037655,55580,,-0.5622172,6894.398808002472,17.436134,-1.6565702,17.396852,19.225239,3.188053,8.437177e-05,0.14999999,-0.6591323,2779
7.8661445e-11,0.97844416,4456.883,15.796804,17.436134,-0.65656567,-0.17787127,23.005102,,3.212769,1.6031952,55600,,-0.56208855,6899.551933050156,17.436134,-1.65693,17.381773,19.225239,3.1769013,4.3220512e-05,0.14999999,-0.7207602,2780
7.860487e-11,0.97864777,4456.9023,15.797374,17.436134,-0.65656567,-0.11698552,23.003675,,3.2102149,1.6026258,55620,,-0.5619364,6903.933432340622,17.436134,-1.6572896,17.377459,19.225239,2.7280595,4.3236058e-05,0.14999999,-0.644058,2781
7.8548376e-11,0.9790225,4456.8945,15.797954,17.436134,-0.65656567,-0.18984273,23.00528,,3.2076664,1.602046,55640,,-0.5618103,6907.606128454208,17.436134,-1.6576492,17.41108,19.225239,3.204473,4.3251603e-05,0.14999999,-0.7099434,2782
7.849194e-11,0.9843906,4456.918,15.79852,17.436134,-0.67676765,-0.12626857,23.005104,,3.1487412,1.6014795,55660,,-0.56166136,6910.982063770294,17.436134,-1.6580085,17.376684,19.225239,2.9446547,2.1757962e-05,0.14999999,-0.6078566,2783
7.8435564e-11,0.97961706,4456.8867,15.799106,17.436134,-0.65656567,-0.21646307,23.005898,,3.2026825,1.600894,55680,,-0.5615431,6914.573135852814,17.436134,-1.6583678,17.428125,19.225239,3.1327794,4.3282715e-05,0.14999999,-0.6231658,2784
7.837925e-11,0.979984,4456.8906,15.79968,17.436134,-0.65656567,-0.20462525,23.007385,,3.2001514,1.6003199,55700,,-0.56142235,6918.184996604919,17.436134,-1.6587268,17.402279,19.225239,3.1836128,4.329824e-05,0.14999999,-0.7261993,2785
