IWMin,ReturnMin,ReturnLastEpisode,ReturnMean,IWFirstEpisode,DenMISELogFirst,IWMean,Regret,ReturnAbsMax,IWLastEpisode,DenMISEMeanLog,Regret/t,LQGmu1_actor,IWMax,LQGmu1_higher,DenMISELogLast,ReturnMax,LQGsigma_higher,ReturnStepMax,TimestepsSoFar,TimeElapsed,Bound,Delta,Iteration
,,17.401863,12.827761,0.17519334,-0.83186626,1.0291424,484.65723,17.412802,2.5666745,-0.80707085,4.572239,-0.44296223,4.4622145,-0.3939394,-0.3775561,17.412802,0.14999999,19.201332,2120,152.48046922683716,47.92404,5.4105296e-08,106
,,17.386564,12.870367,2.6364432e-06,-0.83960456,0.95378727,484.67065,17.412802,1.8074398e-15,-0.80326253,4.5296326,0.69632465,9.596194,0.8181818,-0.41904852,17.412802,0.14999999,19.201332,2140,154.65736532211304,47.8783,5.3098706e-08,107
,,4.6900983,12.794623,1.0694184e-09,-0.84890693,0.75942826,497.3806,17.412802,1.3966939e-27,-0.8069524,4.6053762,-1.1560007,9.420507,-1.0,-1.1309594,17.412802,0.14999999,19.201332,2160,156.85032391548157,47.829983,5.2119947e-08,108
,,17.20386,12.835075,3.618137,-0.8581236,0.9342772,497.57678,17.412802,2.599303e-09,-0.81727755,4.5649242,-0.21864493,5.6850147,-0.15151516,-1.6758294,17.412802,0.14999999,19.201332,2180,159.04788732528687,47.599895,5.116801e-08,109
,,16.813961,12.871247,0.009129257,-0.83460116,1.1742978,498.16284,17.412802,0.5535322,-0.81654435,4.5287523,-0.27354294,3.9220285,-0.53535354,-0.65936905,17.412802,0.14999999,19.201332,2200,161.28598189353943,47.59406,5.024191e-08,110
,,17.024206,12.908661,1.10199,-0.843568,0.96700007,498.53857,17.412802,4.8940334,-0.8132155,4.4913387,-0.45971337,4.9535017,-0.27272728,-0.60985005,17.412802,0.14999999,19.201332,2220,163.66944217681885,47.5509,4.9340724e-08,111
,,17.326202,12.948103,2.3997958,-0.8426578,0.9935661,498.61243,17.412802,0.00017422503,-0.8098772,4.4518967,0.22080405,7.358203,0.21212122,-0.39691734,17.412802,0.14999999,19.201332,2240,165.91602063179016,47.290157,4.846357e-08,112
,,8.660761,12.910163,1.0497527e-09,-0.83034635,0.7924575,507.35156,17.412802,2.8857654e-14,-0.81144726,4.4898367,-0.9003556,9.065829,-1.0,-0.96459055,17.412802,0.14999999,19.201332,2260,168.16000056266785,47.212173,4.760961e-08,113
,,17.29076,12.948588,1.4601531e-05,-0.839157,0.9982754,507.46094,17.412802,3.3432915,-0.81227404,4.4514112,-0.76051414,4.5447187,-0.75757575,-0.68179834,17.412802,0.14999999,19.201332,2280,170.26316332817078,47.092995,4.6778016e-08,114
,,17.36874,12.987024,1.7978662e-09,-0.84789056,0.750274,507.4922,17.412802,5.3408892e-30,-0.80961657,4.4129753,1.1001345,16.71302,1.0,-0.4954537,17.412802,0.14999999,19.201332,2300,171.14574480056763,47.09859,4.596802e-08,115
,,,12.875068,0.084467694,-0.8565486,1.0991911,524.8921,17.412802,3.2885198e-22,-0.8212355,4.524932,-0.43623418,4.2003703,-0.43434343,-1.8803312,17.412802,0.14999999,19.201332,2320,172.02410459518433,46.943325,4.517889e-08,116
,,17.33348,12.913174,0.012427837,-0.86440444,1.1533014,524.9586,17.412802,3.1383374e-09,-0.8170403,4.486826,0.5444503,8.25089,0.53535354,-0.41964233,17.412802,0.14999999,19.201332,2340,172.90590476989746,46.862698,4.4409898e-08,117
,,6.405796,12.858027,0.00066583673,-0.87280893,1.1370192,535.95276,17.412802,2.7408482e-13,-0.81819856,4.541972,-0.78251624,3.9934108,-0.6363636,-1.081406,17.412802,0.14999999,19.201332,2360,173.7870900630951,46.546783,4.366038e-08,118
,,17.364864,12.8959,1.7953588e-06,-0.88124216,0.93477285,535.9878,17.412802,4.3804455,-0.81468546,4.5041,-0.97000617,4.723919,-0.8181818,-0.5272364,17.412802,0.14999999,19.201332,2380,175.21762561798096,46.463093,4.292967e-08,119
,,17.228521,12.932005,6.3885674,-0.88961035,1.0268848,536.1594,17.412802,1.2961875e-09,-0.8151292,4.4679947,-0.105823085,6.6221,0.030303031,-0.79395163,17.412802,0.14999999,19.201332,2400,177.24020862579346,46.442337,4.2217163e-08,120
,,15.877058,12.956345,1.0663571e-09,-0.8460399,0.8236702,537.68225,17.412802,1.10492714e-07,-0.8146785,4.443655,-1.2054174,8.937574,-1.0,-0.77133423,17.412802,0.14999999,19.201332,2420,180.2587857246399,46.40747,4.1522238e-08,121
,,17.19828,12.991114,2.6201515,-0.8542704,0.9480413,537.88416,17.412802,2.5562092e-09,-0.82648116,4.408886,-0.26047862,5.4372873,-0.1919192,-2.0632718,17.412802,0.14999999,19.201332,2440,182.32527446746826,46.371807,4.0844334e-08,122
,,17.024311,13.023904,0.250912,-0.84118444,1.0430027,538.25977,17.412802,3.7008724,-0.8252692,4.376096,-0.26360285,4.452541,-0.37373737,-0.6154437,17.412802,0.14999999,19.201332,2460,185.2967336177826,46.22142,4.01829e-08,123
,,17.072775,13.056556,1.0676413e-09,-0.8472438,0.8529802,538.5869,17.412802,2.8039793e-05,-0.82309973,4.343444,-1.0511365,8.529167,-1.0,-0.590618,17.412802,0.14999999,19.201332,2480,188.37846422195435,45.944614,3.95374e-08,124
,,17.201591,13.089716,0.42622328,-0.8552759,1.0180844,538.7855,17.412802,6.4777656e-19,-0.8257157,4.3102837,0.12184,7.9389453,0.35353535,-0.9878206,17.412802,0.14999999,19.201332,2500,191.53777146339417,45.94093,3.8907334e-08,125
,,8.969495,13.057016,1.7813535,-0.8598401,0.9807007,547.2158,17.412802,0.42184988,-0.8266604,4.3429832,0.0010165721,5.099388,-0.23232323,-0.94608164,17.412802,0.14999999,19.201332,2520,194.71128964424133,45.764503,3.8292207e-08,126
,,9.626457,13.0300045,6.243167,-0.8537066,1.0688233,554.9895,17.412802,6.2053275,-0.8270622,4.369995,0.08569128,6.3295403,0.01010101,-0.8490607,17.412802,0.14999999,19.201332,2540,197.89082264900208,45.568157,3.769156e-08,127
,,9.037798,12.998815,0.00014738659,-0.8135611,1.0372753,563.3517,17.412802,0.0015976905,-0.82710505,4.401185,0.8891963,9.225132,0.6969697,-0.88620746,17.412802,0.14999999,19.201332,2560,201.07078742980957,45.55101,3.7104925e-08,128
,,1.9058769,12.912823,1.0403425e-09,-0.82134205,0.86901253,578.8457,17.412802,3.6527093e-34,-0.83096963,4.487177,-0.9276502,8.30204,-1.0,-1.3419076,17.412802,0.14999999,19.201332,2580,204.23840808868408,45.367264,3.653188e-08,129
,,17.264324,12.946296,7.2174607e-06,-0.8290641,0.9773963,578.98157,17.412802,3.15767,-0.8308595,4.453704,-0.8604116,4.5828166,-0.7777778,-0.67080283,17.412802,0.14999999,19.201332,2600,207.3869752883911,45.324913,3.5972022e-08,130
,,17.312914,12.979629,0.055270385,-0.8367269,1.076037,579.0686,17.412802,0.12195044,-0.8291671,4.420371,-0.66604304,4.189866,-0.45454547,-0.5782855,17.412802,0.14999999,19.201332,2620,210.5599389076233,45.052025,3.5424925e-08,131
,,17.379175,13.012959,3.5918974e-06,-0.8439097,0.9814939,579.0895,17.412802,2.7859259,-0.82565796,4.387041,-0.67550504,4.5584736,-0.7979798,-0.43322772,17.412802,0.14999999,19.201332,2640,213.7683048248291,45.05236,3.4890213e-08,132
,,17.386389,13.045841,3.3814468,-0.8514569,1.0396105,579.103,17.412802,4.805928e-07,-0.82284135,4.3541584,0.2180794,7.1964407,0.17171717,-0.42436546,17.412802,0.14999999,19.201332,2660,218.186199426651,44.987217,3.4367517e-08,133
,,8.671648,13.013199,0.0006403894,-0.83384097,1.1083593,587.8312,17.412802,6.4045474e-07,-0.8238687,4.386801,-0.3594073,4.0355034,-0.6363636,-0.9845754,17.412802,0.14999999,19.201332,2680,222.64979648590088,44.961258,3.3856487e-08,134
,,17.30146,13.044964,1.7860029e-09,-0.84127116,0.84712005,587.92993,17.412802,6.5118106e-18,-0.82084364,4.355036,0.77241266,17.091343,1.0,-0.5153099,17.412802,0.14999999,19.201332,2700,226.2732858657837,44.630207,3.335677e-08,135
,,3.672623,12.976049,0.4819981,-0.8486513,0.99767303,601.6572,17.412802,1.4962954e-11,-0.8254663,4.42395,-0.5120556,4.6292953,-0.33333334,-1.2669182,17.412802,0.14999999,19.201332,2720,229.432208776474,44.589542,3.286803e-08,136
,,17.389715,13.008266,0.0056650667,-0.85243946,1.120926,601.6676,17.412802,3.8028212,-0.8224313,4.391733,-0.63036865,3.9330776,-0.5555556,-0.39961174,17.412802,0.14999999,19.201332,2740,232.18556809425354,44.451042,3.238996e-08,137
,,17.413025,13.040184,1.080991e-09,-0.8596709,0.8609514,601.65454,17.413025,0.18753062,-0.81843966,4.3598156,-0.9582343,8.312204,-1.0,-0.38416836,17.413025,0.14999999,19.20225,2760,234.37866854667664,44.275993,3.1922237e-08,138
,,17.233524,13.070353,5.5556164,-0.86689115,1.001688,601.8208,17.413025,1.336452e-07,-0.81867105,4.329647,0.08014694,5.9983683,-0.07070707,-0.69829005,17.413025,0.14999999,19.20225,2780,236.46945595741272,44.240845,3.1464577e-08,139
,,9.046169,13.041609,0.04629516,-0.8348692,1.0696874,610.1748,17.413025,0.20560816,-0.81932056,4.358391,0.39004582,8.461001,0.47474748,-0.9002488,17.413025,0.14999999,19.20225,2800,237.39527988433838,44.159645,3.101669e-08,140
,,7.71951,13.003863,0.00019643984,-0.8416561,1.0841234,619.8552,17.413025,8.151624e-11,-0.82083064,4.3961363,-0.36683318,4.096348,-0.67676765,-1.0825125,17.413025,0.14999999,19.20225,2820,238.65160846710205,44.12445,3.05783e-08,141
,,17.33325,13.034351,0.12331147,-0.84872186,1.0568495,619.9221,17.413025,4.1919622,-0.8180681,4.3656483,-0.38347822,4.252815,-0.41414142,-0.50472224,17.413025,0.14999999,19.20225,2840,239.9033544063568,43.987953,3.014913e-08,142
,,17.289127,13.064105,2.8971493,-0.8548714,1.0648259,620.03296,17.413025,0.0027035298,-0.8152625,4.3358946,-0.019270927,7.330769,0.1919192,-0.4660045,17.413025,0.14999999,19.20225,2860,241.4682002067566,43.992493,2.972894e-08,143
,,11.626415,13.054121,5.429798e-06,-0.84178275,0.9802527,625.8064,17.413025,2.172432e-06,-0.8149796,4.3458786,0.5808689,10.035896,0.7979798,-0.8243519,17.413025,0.14999999,19.20225,2880,243.0800724029541,43.763454,2.9317473e-08,144
,,6.0326643,13.005697,3.083827,-0.8487032,0.9609478,637.17395,17.413025,2.9038225e-05,-0.81764287,4.3943024,-0.16307315,5.4389725,-0.17171717,-1.1612719,17.413025,0.14999999,19.20225,2900,244.56011152267456,43.62836,2.8914489e-08,145
,,16.609297,13.030378,0.082628265,-0.8345313,1.0747229,637.9646,17.413025,1.0283012,-0.817058,4.3696213,-0.41310757,4.13729,-0.43434343,-0.68500596,17.413025,0.14999999,19.20225,2920,245.64998626708984,43.561134,2.8519755e-08,146
,,17.293247,13.059378,1.0607745e-09,-0.84079146,0.85691565,638.07153,17.413025,0.0019388259,-0.81397146,4.340622,-1.09326,8.350215,-1.0,-0.43042934,17.413025,0.14999999,19.20225,2940,247.0533049106598,43.53759,2.8133048e-08,147
,,17.19543,13.087325,0.64699453,-0.84757113,0.9999399,638.2759,17.413025,1.1578002e-05,-0.8174953,4.3126745,-0.24577019,4.5641294,-0.3131313,-1.1798799,17.413025,0.14999999,19.20225,2960,249.02696204185486,43.238754,2.775416e-08,148
,,16.988352,13.113505,6.187101,-0.84994316,1.0703233,638.6875,17.413025,1.3859084,-0.8159646,4.2864943,-0.26570094,6.1896577,-0.01010101,-0.58239585,17.413025,0.14999999,19.20225,2980,250.0047972202301,43.259113,2.738287e-08,149
,,16.962482,13.139166,0.82720447,-0.81594694,1.0193889,639.1251,17.413025,4.577047,-0.8138686,4.2608337,-0.17897421,4.5774856,-0.2929293,-0.5593478,17.413025,0.14999999,19.20225,3000,250.9693124294281,43.211403,2.701898e-08,150
,,16.873886,13.163899,1.6838031e-06,-0.81709194,0.92477447,639.6511,17.413025,0.00056844624,-0.81256336,4.2361,-0.95010346,4.7147446,-0.8181818,-0.6289129,17.413025,0.14999999,19.20225,3020,252.09582233428955,43.1719,2.6662299e-08,151
,,17.247,13.1907625,1.0427901e-09,-0.8236926,0.89232415,639.8042,17.413025,5.0974507,-0.81240046,4.209237,-0.88461536,8.145061,-1.0,-0.7058849,17.413025,0.14999999,19.20225,3040,253.23390865325928,43.332123,2.6312636e-08,152
,,17.298,13.217606,0.0026588766,-0.83025,1.1101476,639.90625,17.413025,3.3672386e-21,-0.81176543,4.182394,0.4413473,9.049252,0.5959596,-0.5950134,17.413025,0.14999999,19.20225,3060,254.45996356010437,43.172916,2.59698e-08,153
,,7.331181,13.179383,0.41839865,-0.8367473,1.019489,649.97485,17.413025,6.9569006,-0.8132694,4.2206163,0.3484551,8.106869,0.35353535,-1.1329068,17.413025,0.14999999,19.20225,3080,255.6090476512909,43.116573,2.5633629e-08,154
,,7.9991574,13.145962,3.0586534,-0.8405066,1.0022795,659.376,17.413025,0.018920392,-0.8148723,4.254038,-0.08136433,5.225598,-0.17171717,-1.0671744,17.413025,0.14999999,19.20225,3100,256.8208358287811,42.907906,2.5303939e-08,155
,,15.1129675,13.158571,1.7012435e-06,-0.82739645,0.9425763,661.66284,17.413025,3.190244e-05,-0.8143878,4.2414284,-0.9112421,4.6551976,-0.8181818,-0.7334378,17.413025,0.14999999,19.20225,3120,257.62114334106445,42.796387,2.4980569e-08,156
,,17.283617,13.184846,1.053369e-09,-0.83378625,0.89630866,661.7793,17.413025,4.163378,-0.8135785,4.2151537,-1.1099313,7.961908,-1.0,-0.62321115,17.413025,0.14999999,19.20225,3140,258.1761510372162,42.658623,2.4663356e-08,157
,,17.200735,13.210262,0.023397034,-0.84013546,1.0759041,661.9785,17.413025,0.0020336285,-0.81693375,4.1897373,-0.68238795,4.0692954,-0.4949495,-1.2283915,17.413025,0.14999999,19.20225,3160,258.7398364543915,42.622513,2.435215e-08,158
,,17.389553,13.2365465,0.00036098371,-0.84629655,1.0441586,661.989,17.413025,4.1143117,-0.81419975,4.163453,-0.6138938,4.1322007,-0.65656567,-0.45110756,17.413025,0.14999999,19.20225,3180,259.8769407272339,42.39006,2.4046798e-08,159
,,17.400356,13.26257,5.0665984,-0.8525639,1.0296856,661.9888,17.413025,0.009111756,-0.8113869,4.137429,-0.012728207,5.6685944,-0.09090909,-0.40169722,17.413025,0.14999999,19.20225,3200,261.1331744194031,42.348625,2.374715e-08,160
,,10.812772,13.247355,1.0468933e-09,-0.82761925,0.90844786,668.5757,17.413025,2.3337763e-09,-0.8112284,4.152644,-1.0117519,7.7701902,-1.0,-0.80616784,17.413025,0.14999999,19.20225,3220,262.31992268562317,42.301968,2.3453074e-08,161
,,17.196987,13.271734,4.315548,-0.8338112,1.0586501,668.77905,17.413025,1.4295702e-12,-0.8116941,4.1282654,0.080240406,7.1021395,0.13131313,-0.7836761,17.413025,0.14999999,19.20225,3240,263.51221108436584,42.28437,2.3164423e-08,162
,,9.046033,13.2458105,1.737391e-09,-0.81367457,0.76397395,677.1328,17.413025,4.4219195e-08,-0.8118743,4.154189,0.9205188,18.097683,1.0,-0.8867741,17.413025,0.14999999,19.20225,3260,264.99812936782837,42.28395,2.2881071e-08,163
,,1.3897808,13.173518,1.6883537e-06,-0.8197908,0.95137334,693.1428,17.413025,7.434495e-29,-0.8172387,4.2264814,-0.5888114,4.5391016,-0.8181818,-1.4325403,17.413025,0.14999999,19.20225,3280,266.0708131790161,42.055824,2.2602883e-08,164
,,17.420517,13.199257,0.0055165286,-0.8258698,1.0877273,693.12256,17.420517,3.9409285,-0.81514966,4.2007427,-0.34752914,4.0321836,-0.5555556,-0.41781148,17.420517,0.14999999,19.209366,3300,267.20788407325745,42.298744,2.2329736e-08,165
,,17.2931,13.223918,0.63692087,-0.8318787,1.0175297,693.2295,17.420517,4.2843037,-0.812782,4.1760817,-0.49538773,4.537086,-0.3131313,-0.5030702,17.420517,0.14999999,19.209366,3320,268.4318287372589,42.199013,2.2061514e-08,166
,,17.37882,13.248798,0.023255203,-0.8340552,1.0896012,693.25073,17.420517,3.9824111,-0.81026673,4.1512012,-0.78485453,3.9853604,-0.4949495,-0.4037102,17.420517,0.14999999,19.209366,3340,269.69765734672546,41.983032,2.1798098e-08,167
,,17.343178,13.27317,0.21679567,-0.8398861,1.0459158,693.3074,17.420517,1.7019093e-13,-0.80791974,4.126829,0.47807223,8.418713,0.3939394,-0.49896568,17.420517,0.14999999,19.209366,3360,270.930716753006,41.944603,2.1539364e-08,168
,,7.023757,13.23619,1.0647495e-09,-0.84453124,0.90839803,703.68384,17.420517,6.8919356e-21,-0.80974185,4.16381,-1.18788,7.7602777,-1.0,-1.146719,17.420517,0.14999999,19.209366,3380,272.07502269744873,41.69619,2.1285215e-08,169
,,17.18954,13.259445,0.0005101522,-0.85043097,1.0467092,703.8943,17.420517,2.332583e-32,-0.8160851,4.1405544,0.37232167,9.605254,0.65656567,-1.7856354,17.420517,0.14999999,19.209366,3400,273.2962803840637,41.659653,2.1035541e-08,170
,,7.842535,13.227768,0.00036461052,-0.8562931,1.0470526,713.45166,17.420517,4.866668e-10,-0.8175884,4.1722317,-0.41951966,4.1112995,-0.65656567,-1.1030246,17.420517,0.14999999,19.209366,3420,274.54997873306274,41.60491,2.079023e-08,171
,,17.268295,13.251259,0.3570209,-0.8621219,1.0292672,713.5835,17.420517,3.7324479,-0.81513,4.148741,-0.5271025,4.3760843,-0.35353535,-0.4356367,17.420517,0.14999999,19.209366,3440,275.7281804084778,41.568874,2.0549185e-08,172
,,17.40781,13.275286,6.047986,-0.86584544,1.078919,713.57544,17.420517,0.0023517925,-0.8125,4.124714,-0.18973821,6.677771,0.05050505,-0.38325205,17.420517,0.14999999,19.209366,3460,276.30604314804077,41.485195,2.031231e-08,173
,,16.697237,13.294952,3.0486994,-0.8372469,0.9987028,714.2781,17.420517,5.0234823,-0.81114423,4.105047,-0.33860797,5.2204647,-0.17171717,-0.6431588,17.420517,0.14999999,19.209366,3480,277.67279410362244,41.445847,2.0079504e-08,174
,,17.199,13.317262,0.035825867,-0.825608,1.0972282,714.47925,17.420517,2.8486342,-0.8093037,4.082738,-0.50372803,3.979208,-0.47474748,-0.48052436,17.420517,0.14999999,19.209366,3500,279.0660924911499,41.602264,1.985068e-08,175
,,17.37066,13.340292,1.0505439e-09,-0.83110136,0.9183018,714.50854,17.420517,0.01631824,-0.8063446,4.0597076,-0.84090775,7.726453,-1.0,-0.37936664,17.420517,0.14999999,19.209366,3520,280.2555282115936,41.39818,1.9625745e-08,176
,,17.316633,13.362757,0.009149055,-0.8367671,1.1044145,714.59204,17.420517,0.5771565,-0.8054018,4.037243,-0.68072015,3.9037669,-0.53535354,-0.54691863,17.420517,0.14999999,19.209366,3540,281.5286087989807,41.35662,1.9404615e-08,177
,,17.37726,13.38531,1.4648213e-05,-0.84234923,0.99437845,714.61475,17.420517,3.5980895,-0.80276096,4.0146894,-0.9466547,4.3657465,-0.75757575,-0.4334834,17.420517,0.14999999,19.209366,3560,282.5370395183563,41.35398,1.9187196e-08,178
,,17.247915,13.406888,0.5729167,-0.84795135,1.0301244,714.76685,17.420517,7.816253e-16,-0.8019421,3.9931116,0.47708887,8.232955,0.33333334,-0.6448789,17.420517,0.14999999,19.209366,3580,283.73467803001404,41.093777,1.8973413e-08,179
,,7.0323086,13.371473,1.0709371e-09,-0.8503269,0.9244202,725.13477,17.420517,7.408452e-21,-0.80380434,4.0285263,-0.93204516,7.564661,-1.0,-1.1544185,17.420517,0.14999999,19.209366,3600,284.96959137916565,41.0086,1.8763183e-08,180
,,17.256065,13.392937,1.7503758e-06,-0.8558671,0.96324646,725.2783,17.420517,3.6673942,-0.8032046,4.007063,-0.8573713,4.4658303,-0.8181818,-0.60940796,17.420517,0.14999999,19.209366,3620,286.1963629722595,41.0178,1.8556428e-08,181
,,17.309912,13.414458,1.2875911e-06,-0.8613767,0.89498246,725.36865,17.420517,7.930181e-28,-0.8018921,3.9855413,0.83056396,11.258801,0.83838385,-0.522019,17.420517,0.14999999,19.209366,3640,287.48577094078064,40.959072,1.8353068e-08,182
,,2.8239312,13.356586,0.49085316,-0.86685616,1.0198836,739.9446,17.420517,8.89145e-13,-0.8057004,4.043413,-0.3322118,4.423438,-0.33333334,-1.3767903,17.420517,0.14999999,19.209366,3660,288.7098579406738,40.878384,1.8153036e-08,183
,,17.23039,13.377641,0.019915767,-0.8696271,1.1237118,740.114,17.420517,5.085685e-07,-0.8038877,4.022359,0.38740474,8.790791,0.5151515,-0.48625475,17.420517,0.14999999,19.209366,3680,289.93984270095825,40.766373,1.795626e-08,184
,,7.7382045,13.347157,1.7840786e-06,-0.87493896,0.96942955,749.7761,17.420517,7.5660324e-14,-0.8049558,4.052843,-0.7341551,4.45426,-0.8181818,-1.1079408,17.420517,0.14999999,19.209366,3700,291.0533573627472,40.728714,1.7762662e-08,185
,,17.364449,13.368754,0.0011833694,-0.8803298,1.0701663,749.8115,17.420517,3.0605066,-0.80324054,4.031245,-0.5749176,3.9678879,-0.61616164,-0.44978702,17.420517,0.14999999,19.209366,3720,291.64360451698303,40.7452,1.757218e-08,186
,,17.36481,13.390123,0.12795477,-0.8856854,1.0655333,749.8469,17.420517,2.1811497,-0.8006106,4.0098763,-0.28405,4.099,-0.41414142,-0.37609264,17.420517,0.14999999,19.209366,3740,292.7091052532196,40.621437,1.7384744e-08,187
,,17.016905,13.409416,2.7163699,-0.89033467,0.989781,750.22974,17.420517,3.7755716,-0.7989011,3.9905834,-0.2598913,5.2177687,-0.1919192,-0.5389944,17.420517,0.14999999,19.209366,3760,293.81922698020935,40.69441,1.720029e-08,188
,,16.93998,13.428096,0.6691854,-0.88129437,1.0314981,750.6897,17.420517,4.335931,-0.7976819,3.9719038,-0.3177181,4.409685,-0.3131313,-0.5517436,17.420517,0.14999999,19.209366,3780,295.12091732025146,40.439507,1.7018756e-08,189
,,17.152435,13.447698,0.0003744932,-0.88303703,1.0451226,750.9375,17.420517,0.33220375,-0.7958289,3.952302,-0.7028309,4.0095825,-0.65656567,-0.47131643,17.420517,0.14999999,19.209366,3800,296.49362087249756,40.253086,1.6840083e-08,190
,,17.369534,13.468231,2.5118265,-0.8882844,0.99130946,750.9678,17.420517,3.3662012e-08,-0.79364175,3.9317684,0.4116444,7.871564,0.21212122,-0.4179785,17.420517,0.14999999,19.209366,3820,297.77403259277344,40.255753,1.6664211e-08,191
,,7.5618596,13.437467,1.103679e-09,-0.8804411,0.91336924,760.80615,17.420517,4.841454e-19,-0.79550815,3.962533,-0.90449095,7.7073936,-1.0,-1.1330372,17.420517,0.14999999,19.209366,3840,298.64743542671204,40.235382,1.6491079e-08,192
,,17.287304,13.457415,1.803266e-06,-0.885636,0.9766357,760.91895,17.420517,3.9803388,-0.7948306,3.942585,-0.92926705,4.392944,-0.8181818,-0.56872475,17.420517,0.14999999,19.209366,3860,299.28515434265137,40.231514,1.6320628e-08,193
,,17.267551,13.477055,1.8766981e-09,-0.89080393,0.75598836,761.0513,17.420517,5.7207907e-36,-0.7938998,3.922945,1.1160724,19.00761,1.0,-0.5855704,17.420517,0.14999999,19.209366,3880,299.8751916885376,40.13597,1.6152807e-08,194
,,,13.407942,0.6790618,-0.8959453,1.0315229,778.4514,17.420517,4.395147e-19,-0.80217963,3.9920578,-0.45712164,4.440603,-0.3131313,-2.1448352,17.420517,0.14999999,19.209366,3900,300.4465243816376,40.119217,1.5987561e-08,195
