IWMin,DenMISEMeanLog,Bound,ReturnLastEpisode,Delta,LQGsigma_higher,DenMISELogLast,TimeElapsed,Iteration,ReturnMax,TimestepsSoFar,ReturnAbsMax,LQGmu1_higher,IWLastEpisode,Regret,IWMax,ReturnMean,IWFirstEpisode,DenMISELogFirst,IWMean,ReturnStepMax,LQGmu1_actor,Regret/t,ReturnMin
,-0.8715455,48.507347,17.387554,5.4105296e-08,0.14999999,-0.49480975,186.3511664867401,106,17.419516,2120,17.419516,-0.3131313,2.6127675,453.93408,4.7484508,13.117602,0.3949502,-0.9334407,1.0255021,19.208263,-0.21693738,4.2823973,
,-0.8689375,48.315952,16.785303,5.3098706e-08,0.14999999,-0.60702586,189.21426248550415,107,17.419516,2140,17.419516,0.33333334,0.0058364314,454.5487,8.018337,13.15188,1.0640808,-0.9391114,0.8380469,19.208263,0.52461475,4.2481194,
,-0.87238616,48.149483,6.5988646,5.2119947e-08,0.14999999,-1.0661011,192.22797989845276,108,17.419516,2160,17.419516,-0.17171717,0.00016153522,465.34985,5.203622,13.091205,2.4079745,-0.9385182,1.0338206,19.208263,-0.28261882,4.308795,
,-0.86919916,47.88661,17.08784,5.116801e-08,0.14999999,-0.5452427,194.37707924842834,109,17.419516,2180,17.419516,0.8181818,9.266429e-12,465.6621,9.371666,13.127871,1.1179016e-05,-0.92568374,0.81823695,19.208263,0.48657587,4.272129,
,-0.8728334,48.00769,6.949071,5.024191e-08,0.14999999,-1.0707078,197.22084975242615,110,17.419516,2200,17.419516,0.53535354,7.359682,476.11304,7.801846,13.0717,0.031956792,-0.9348161,1.3918163,19.208263,0.556003,4.3282995,
,-0.8709724,47.84881,6.290047,4.9340724e-08,0.14999999,-1.0211613,200.24138808250427,111,17.419516,2220,17.419516,-0.41414142,6.095156e-09,487.2229,4.491026,13.010604,0.06388508,-0.9435755,1.0376137,19.208263,-0.34337857,4.3893957,
,-0.8675433,47.729195,17.215622,4.846357e-08,0.14999999,-0.51483005,203.26279377937317,112,17.419516,2240,17.419516,-1.0,0.0003071604,487.40735,7.724506,13.048148,2.0476495e-10,-0.9519688,0.9768911,19.208263,-0.83344996,4.3518515,
,-0.86509675,47.8743,17.330446,4.760961e-08,0.14999999,-0.55026037,206.2850272655487,113,17.419516,2260,17.419516,-0.7979798,4.4838552,487.4768,4.5670266,13.086045,9.857241e-07,-0.96085775,1.0130422,19.208263,-0.75304896,4.3139544,
,-0.86184746,47.388763,17.361609,4.6778016e-08,0.14999999,-0.49806994,209.33242082595825,114,17.419516,2280,17.419516,-0.25252524,0.016723355,487.51526,4.786256,13.12355,0.9887159,-0.9696684,1.0601426,19.208263,-0.29394242,4.276449,
,-0.8585049,47.221626,17.100643,4.596802e-08,0.14999999,-0.52564126,212.37624597549438,115,17.419516,2300,17.419516,-0.75757575,0.037893537,487.8147,4.420242,13.1581335,4.3533355e-06,-0.9697665,1.0396869,19.208263,-0.87452465,4.241866,
,-0.85539454,47.063187,17.313448,4.517889e-08,0.14999999,-0.5274559,215.24186849594116,116,17.419516,2320,17.419516,0.13131313,7.7605106e-10,487.90112,7.9860334,13.193955,5.9818926,-0.9784245,0.65285975,19.208263,0.073046364,4.206044,
,-0.8594469,46.907623,9.056073,4.4409898e-08,0.14999999,-0.97373265,218.11732459068298,117,17.419516,2340,17.419516,-0.41414142,0.036059916,496.24512,4.43314,13.158588,0.06344899,-0.93672585,1.0409242,19.208263,-0.11263442,4.241411,
,-0.85793006,46.994343,16.036556,4.366038e-08,0.14999999,-0.71214485,221.15466952323914,118,17.419516,2360,17.419516,-0.11111111,5.42097,497.60864,5.561475,13.182977,3.996697,-0.94469434,1.0233045,19.208263,-0.16062936,4.217023,
,-0.8558026,46.78721,16.529102,4.292967e-08,0.14999999,-0.61540604,225.21412134170532,119,17.419516,2380,17.419516,1.0,4.916079e-13,498.47937,19.228842,13.211097,1.02627515e-08,-0.9198239,1.0160127,19.208263,1.0455215,4.188903,
,-0.8626775,46.638184,,4.2217163e-08,0.14999999,-1.6456758,229.48889088630676,120,17.419516,2400,17.419516,-0.83838385,7.712635e-34,515.8795,4.5602117,13.101004,2.0270342e-07,-0.92819214,1.0110056,19.208263,-0.895043,4.298996,
,-0.8600803,46.44167,17.282625,4.1522238e-08,0.14999999,-0.5499268,231.7472357749939,121,17.419516,2420,17.419516,-0.21212122,0.00014541173,515.9968,4.798407,13.135563,1.5720711,-0.93649095,1.0810565,19.208263,-0.11966175,4.2644367,
,-0.85783803,46.30861,16.135727,4.0844334e-08,0.14999999,-0.6556874,233.94205832481384,122,17.419516,2440,17.419516,-1.0,1.6986618e-07,517.2612,7.8200984,13.160154,2.0067886e-10,-0.93181276,0.96476114,19.208263,-0.95845246,4.2398453,
,-0.8562818,46.31584,17.2448,4.01829e-08,0.14999999,-0.6160636,236.2142333984375,123,17.419516,2460,17.419516,0.5151515,5.4345694e-21,517.41626,8.093726,13.193363,0.04946612,-0.9399761,1.3594245,19.208263,0.5696338,4.2066364,
,-0.8554115,45.972122,6.150351,3.95374e-08,0.14999999,-1.0738909,237.94924473762512,124,17.419516,2480,17.419516,-0.8181818,2.0094998e-18,528.6658,4.423004,13.136565,4.5249416e-07,-0.94767123,1.0284517,19.208263,-0.86419255,4.2634344,
,-0.8524058,45.973118,17.31162,3.8907334e-08,0.14999999,-0.49905226,238.9530050754547,125,17.419516,2500,17.419516,-0.01010101,3.9941497e-07,528.7544,6.482542,13.169965,6.474554,-0.9557034,0.9116821,19.208263,-0.016211439,4.230035,
,-0.8528672,45.72189,11.936094,3.8292207e-08,0.14999999,-0.81017315,240.11989998817444,126,17.419516,2520,17.419516,-0.5959596,0.0034111314,534.21826,4.452887,13.1601715,0.0007310217,-0.91317195,1.0044992,19.208263,-0.51684916,4.239828,
,-0.850144,45.62107,17.387173,3.769156e-08,0.14999999,-0.50324225,240.9892885684967,127,17.419516,2540,17.419516,-0.21212122,0.5587171,534.2312,4.7502704,13.193456,1.5480163,-0.92107135,1.0829545,19.208263,-0.27198637,4.206544,
,-0.84698796,45.41629,16.918179,3.7104925e-08,0.14999999,-0.51791334,241.86396527290344,128,17.419516,2560,17.419516,-1.0,3.425189e-05,534.7129,7.6909866,13.222555,1.9768863e-10,-0.9167991,0.964479,19.208263,-1.0484092,4.1774445,
,-0.8474254,45.4084,17.196108,3.653188e-08,0.14999999,-0.8539921,242.74099159240723,129,17.419516,2580,17.419516,-0.3939394,0.00045907852,534.91675,4.4604864,13.253357,0.093759276,-0.9245812,1.0195447,19.208263,-0.5879729,4.1466427,
,-0.84463495,45.426285,17.380535,3.5972022e-08,0.14999999,-0.49613553,243.61874508857727,130,17.419516,2600,17.419516,0.6969697,5.0787264e-16,534.9363,9.050809,13.285106,0.00052424584,-0.9315767,1.0229635,19.208263,0.58342254,4.114894,
,-0.8464618,45.345158,6.0055943,3.5424925e-08,0.14999999,-1.0898176,244.49660229682922,131,17.419516,2620,17.419516,0.27272728,0.92575383,546.33057,8.705602,13.229537,2.135896,-0.93923557,0.6746406,19.208263,0.5710481,4.1704626,
,-0.850786,45.348675,6.135663,3.4890213e-08,0.14999999,-1.0855733,245.37385034561157,132,17.419516,2640,17.419516,-0.61616164,1.9657424e-13,557.595,4.427213,13.1757965,0.0004148471,-0.9306671,1.0277177,19.208263,-0.6721352,4.224203,
,-0.84786916,45.15152,17.386732,3.4367517e-08,0.14999999,-0.48214808,246.25331711769104,133,17.419516,2660,17.419516,-0.83838385,2.330628,557.60815,4.427092,13.207458,2.0474457e-07,-0.9382112,1.0298556,19.208263,-1.1376402,4.192542,
,-0.85162115,45.232174,17.19083,3.3856487e-08,0.14999999,-1.371912,247.1987988948822,134,17.419516,2680,17.419516,-1.0,6.883292,557.81726,7.567549,13.237184,2.034856e-10,-0.94570184,1.0042787,19.208263,-0.9786584,4.162816,
,-0.84998596,44.616974,17.214582,3.335677e-08,0.14999999,-0.6209544,248.47143149375916,135,17.419516,2700,17.419516,0.4949495,5.459816e-21,558.0028,7.9764333,13.266645,0.07579652,-0.95313686,1.3549289,19.208263,0.6694366,4.133354,
,-0.84976184,44.62641,5.0244455,3.286803e-08,0.14999999,-1.1445245,249.3408694267273,136,17.419516,2720,17.419516,-0.13131313,5.4158145e-06,570.3783,5.3357434,13.206041,3.497446,-0.95995563,1.0391011,19.208263,-0.16771023,4.1939583,
,-0.8477546,44.624626,16.496647,3.238996e-08,0.14999999,-0.60264516,250.17986249923706,137,17.419516,2740,17.419516,-1.0,1.0028668e-06,571.28186,7.3233886,13.23006,2.0271163e-10,-0.9418903,1.0052104,19.208263,-0.8082601,4.16994,
,-0.8451242,44.681465,17.347612,3.1922237e-08,0.14999999,-0.4764354,251.0251293182373,138,17.419516,2760,17.419516,-0.6363636,2.221063,571.3342,4.4007893,13.259896,0.00023142208,-0.949163,1.0300461,19.208263,-0.8561327,4.1401033,
,-0.84232795,44.43389,17.317114,3.1464577e-08,0.14999999,-0.47837934,251.90622639656067,139,17.419516,2780,17.419516,-0.8181818,4.1560073,571.417,4.246666,13.289085,4.56453e-07,-0.9563816,1.0456012,19.208263,-0.59568286,4.110914,
,-0.83951,44.368584,17.387928,3.101669e-08,0.14999999,-0.48549604,252.79149651527405,140,17.419516,2800,17.419516,-0.3131313,0.7331227,571.4292,4.5918345,13.318363,0.40702274,-0.9635501,1.0315187,19.208263,-0.7988025,4.0816364,
,-0.8365908,44.312767,17.344559,3.05783e-08,0.14999999,-0.4510785,253.66187453269958,141,17.419516,2820,17.419516,1.0,2.4723143e-31,571.4845,19.611586,13.346918,1.0766724e-08,-0.9677645,1.0103508,19.208263,0.87747395,4.0530815,
,-0.8405579,44.245262,2.0944295,3.014913e-08,0.14999999,-1.3654237,254.51238489151,142,17.419516,2840,17.419516,-0.7171717,2.9947767e-24,586.7903,4.2311664,13.267674,1.7811843e-05,-0.97483164,1.0604357,19.208263,-0.6626976,4.132325,
,-0.8374939,44.10134,17.391434,2.972894e-08,0.14999999,-0.45498812,255.3990077972412,143,17.419516,2860,17.419516,0.07070707,2.6997306e-05,586.7987,7.6114306,13.296513,6.991184,-0.9818491,0.7407147,19.208263,0.09628079,4.103487,
,-0.8406494,44.08777,9.020253,2.9317473e-08,0.14999999,-1.0236562,256.28954577445984,144,17.419516,2880,17.419516,-0.53535354,0.0010447423,595.17834,4.4290967,13.266816,0.0038878217,-0.9410859,1.0034796,19.208263,-0.5479093,4.1331835,
,-0.83820033,43.829758,17.408516,2.8914489e-08,0.14999999,-0.48190713,257.17310976982117,145,17.419516,2900,17.419516,0.7171717,1.5430334e-15,595.1699,9.03691,13.29538,0.00029393873,-0.94797933,1.0425729,19.208263,0.63136077,4.10462,
,-0.83998936,43.767464,5.475389,2.8519755e-08,0.14999999,-1.1262616,258.0677888393402,146,17.419516,2920,17.419516,-0.8181818,4.3206215e-20,607.0945,4.215376,13.241817,4.5575445e-07,-0.95485014,1.0548042,19.208263,-0.6769393,4.158182,
,-0.83695775,43.878937,17.403223,2.8133048e-08,0.14999999,-0.44158283,258.96167850494385,147,17.419516,2940,17.419516,-0.5959596,3.575258,607.0913,4.263442,13.270127,0.00076735346,-0.9616761,1.0520588,19.208263,-0.67258245,4.1298723,
,-0.8338745,43.514214,17.39609,2.775416e-08,0.14999999,-0.42514154,259.8213429450989,148,17.419516,2960,17.419516,-0.67676765,4.067115,607.0952,4.067115,13.298005,6.70062e-05,-0.9684506,1.0808502,19.208263,-0.6640423,4.1019945,
,-0.8305154,43.3866,17.403982,2.738287e-08,0.14999999,-0.406566,260.7051794528961,149,17.419516,2980,17.419516,-0.11111111,0.004474691,607.0912,5.5986023,13.325562,4.120433,-0.9751842,1.0047482,19.208263,-0.07339204,4.074438,
,-0.82999605,43.174587,14.975206,2.701898e-08,0.14999999,-0.74703217,261.6007134914398,150,17.419516,3000,17.419516,0.35353535,0.09776733,609.5161,8.076813,13.336559,0.82621545,-0.95459473,0.8477746,19.208263,0.45238382,4.0634403,
,-0.832887,43.18244,7.241376,2.6662299e-08,0.14999999,-1.1042992,262.4939363002777,151,17.419516,3020,17.419516,-1.0,3.5191184e-20,619.6747,7.6275535,13.296193,2.0553972e-10,-0.9557463,0.96540064,19.208263,-0.6961957,4.1038065,
,-0.83046055,43.516357,17.361372,2.6312636e-08,0.14999999,-0.41792816,263.39167761802673,152,17.419516,3040,17.419516,-0.65656567,3.9009054,619.7134,4.077735,13.322939,0.00012610598,-0.962347,1.1018815,19.208263,-0.65550613,4.0770607,
,-0.8270767,43.161846,17.408993,2.59698e-08,0.14999999,-0.40675142,264.2873251438141,153,17.419516,3060,17.419516,-0.67676765,3.954631,619.70435,3.9763727,13.349645,6.703656e-05,-0.96890354,1.1088738,19.208263,-0.58619606,4.050355,
,-0.8237849,43.168144,17.3706,2.5633629e-08,0.14999999,-0.4213292,265.1824610233307,154,17.419516,3080,17.419516,-0.47474748,3.0755792,619.73364,4.414515,13.375754,0.01767549,-0.9754178,0.99303705,19.208263,-0.40057817,4.0242453,
,-0.8219369,43.010517,17.28894,2.5303939e-08,0.14999999,-0.52438307,266.08162808418274,155,17.419516,3100,17.419516,0.57575756,2.8374534e-09,619.8447,8.355747,13.401002,0.013375724,-0.9817755,1.3918707,19.208263,0.58657646,3.9989977,
,-0.8213988,42.969437,5.9719973,2.4980569e-08,0.14999999,-1.1015835,266.9852454662323,156,17.419516,3120,17.419516,-0.25252524,1.2824771e-06,631.2727,4.8551397,13.353379,1.0071288,-0.98812014,1.018895,19.208263,-0.13642168,4.0466204,
,-0.820419,42.974457,16.216528,2.4663356e-08,0.14999999,-0.67805,267.88135051727295,157,17.419516,3140,17.419516,0.05050505,2.4103003,632.4563,7.4404464,13.371616,7.1379642,-0.9880747,0.8049972,19.208263,0.22161722,4.0283833,
,-0.8239294,42.6046,8.657485,2.435215e-08,0.14999999,-1.17075,268.7874207496643,158,17.419516,3160,17.419516,-0.5151515,4.9481212e-05,641.1987,4.246861,13.34178,0.0065417066,-0.94996244,1.0182554,19.208263,-0.37085664,4.05822,
,-0.82196945,42.530376,17.238396,2.4046798e-08,0.14999999,-0.52438307,269.69182205200195,159,17.419516,3180,17.419516,-0.1919192,2.2056885,641.36035,4.980032,13.366286,2.0004754,-0.95623016,1.0366775,19.208263,-0.35810035,4.0337133,
,-0.81991434,42.56137,17.244287,2.374715e-08,0.14999999,-0.5207862,270.5867278575897,160,17.419516,3200,17.419516,-0.3939394,4.3510823,641.5161,4.4124985,13.390524,0.09617275,-0.9499967,0.9914719,19.208263,-0.3307139,4.0094757,
,-0.81807584,42.4942,17.209856,2.3453074e-08,0.14999999,-0.50938153,271.48300290107727,161,17.419516,3220,17.419516,0.83838385,2.8521196e-13,641.70605,10.861023,13.4142475,5.698232e-06,-0.9556263,0.8057185,19.208263,0.72584236,3.985752,
,-0.8218721,42.321175,4.307893,2.3164423e-08,0.14999999,-1.2256819,272.38754963874817,162,17.419516,3240,17.419516,-0.8181818,8.893338e-23,654.79834,4.2259774,13.358035,4.5894146e-07,-0.9618183,1.0318272,19.208263,-0.755344,4.0419645,
,-0.81917447,42.304176,17.356533,2.2881071e-08,0.14999999,-0.4075508,273.2936885356903,163,17.419516,3260,17.419516,0.21212122,3.7033776e-09,654.84155,8.818447,13.382566,3.7472587,-0.96797216,0.6339269,19.208263,0.35886905,4.017433,
,-0.8235343,42.21277,7.932092,2.2602883e-08,0.14999999,-1.1625254,274.76247096061707,164,17.419516,3280,17.419516,-0.35353535,0.000107553955,664.3096,4.4782124,13.349331,0.20405126,-0.95135933,1.0034236,19.208263,-0.24163377,4.0506687,
,-0.82191044,42.085,16.928812,2.2329736e-08,0.14999999,-0.5526323,275.92456459999084,165,17.419516,3300,17.419516,0.45454547,9.7122895e-05,664.78076,8.3040285,13.371026,0.16466337,-0.95619494,1.2569923,19.208263,0.2801366,4.0289736,
,-0.8225111,42.06858,8.390152,2.2061514e-08,0.14999999,-1.1575552,277.08503222465515,166,17.419516,3320,17.419516,-0.6969697,5.1687397e-09,673.7905,4.0149784,13.341021,3.4501147e-05,-0.96123976,1.0832324,19.208263,-0.48819083,4.058979,
,-0.81986463,42.038208,17.316679,2.1798098e-08,0.14999999,-0.45690942,278.35261845588684,167,17.419516,3340,17.419516,-0.2929293,1.8000648,673.874,4.549205,13.364826,0.5580843,-0.9672456,1.0357175,19.208263,-0.32918072,4.0351734,
,-0.8177823,41.93934,17.197231,2.1539364e-08,0.14999999,-0.49855125,279.5791299343109,168,17.419516,3360,17.419516,-0.47474748,2.7342324,674.0769,4.2055454,13.387637,0.017577874,-0.9698795,1.0193828,19.208263,-0.6662446,4.0123625,
,-0.8151924,41.74804,17.360283,2.1285215e-08,0.14999999,-0.39394897,280.741690158844,169,17.419516,3380,17.419516,-1.0,0.33178705,674.11646,8.108307,13.411144,2.0968441e-10,-0.9757096,0.91317964,19.208263,-0.9287472,3.9888554,
,-0.8142903,41.717796,17.26356,2.1035541e-08,0.14999999,-0.5648,281.9164366722107,170,17.419516,3400,17.419516,-0.6969697,1.4179125,674.2529,3.9685292,13.433806,3.5211124e-05,-0.98160934,1.0857124,19.208263,-0.53432995,3.9661932,
,-0.8115006,41.71216,17.408028,2.079023e-08,0.14999999,-0.41637805,283.1219696998596,171,17.419516,3420,17.419516,1.0,7.684163e-23,674.2449,20.769358,13.4570465,1.0981047e-08,-0.98747426,0.9292829,19.208263,0.6647973,3.942953,
,-0.8144197,41.593918,5.080802,2.0549185e-08,0.14999999,-1.2083161,284.295939207077,172,17.419516,3440,17.419516,-0.5151515,3.25621e-13,686.5642,4.0869327,13.408348,0.006831475,-0.99330515,1.0385443,19.208263,-0.7740356,3.9916515,
,-0.81192124,41.580704,17.343586,2.031231e-08,0.14999999,-0.4152005,285.4679172039032,173,17.419516,3460,17.419516,0.6363636,2.553516e-19,686.62036,8.802007,13.431096,0.0029976675,-0.9990626,1.3148797,19.208263,0.68905294,3.9689035,
,-0.81243247,41.571747,4.781819,2.0079504e-08,0.14999999,-1.1932653,286.70957708358765,174,17.419516,3480,17.419516,-0.83838385,2.6710502e-22,699.2385,4.288251,13.381387,2.1884424e-07,-1.0048089,1.0266669,19.208263,-0.8997273,4.018613,
,-0.81062675,41.576706,17.29033,1.985068e-08,0.14999999,-0.51694584,287.8883903026581,175,17.419516,3500,17.419516,-0.07070707,1.0385965e-06,699.34863,6.1711802,13.403722,5.4427843,-1.0105397,0.9447417,19.208263,-0.013466656,3.9962778,
,-0.8113838,41.290874,11.7693,1.9625745e-08,0.14999999,-0.8799361,289.0725133419037,176,17.419516,3520,17.419516,0.1919192,2.511072,704.979,8.664071,13.394437,4.39376,-0.9856099,0.67698,19.208263,0.039325923,4.005563,
,-0.81407565,41.288666,9.095785,1.9404615e-08,0.14999999,-0.95858264,289.9905045032501,177,17.419516,3540,17.419516,-0.83838385,2.5483035e-07,713.28345,4.257265,13.370151,2.1064398e-07,-0.9666176,1.0321367,19.208263,-0.82855797,4.029849,
,-0.8117987,41.209183,17.330929,1.9187196e-08,0.14999999,-0.4347757,290.5614833831787,178,17.419516,3560,17.419516,-0.1919192,0.0005035091,713.3523,5.0061445,13.392403,2.0327837,-0.9722514,1.0332527,19.208263,-0.31281552,4.007597,
,-0.810009,41.061287,17.190191,1.8973413e-08,0.14999999,-0.51679623,291.6461112499237,179,17.419516,3580,17.419516,-0.35353535,4.2979193,713.562,4.397891,13.413619,0.20716389,-0.96649826,1.0095336,19.208263,-0.443125,3.9863806,
,-0.8080221,41.100918,17.314013,1.8763183e-08,0.14999999,-0.4560499,292.83837127685547,180,17.419516,3600,17.419516,-0.6363636,1.8302047,713.6482,3.955464,13.435287,0.00023651053,-0.97091264,1.0793275,19.208263,-0.60888445,3.9647121,
,-0.80528826,40.957027,17.393301,1.8556428e-08,0.14999999,-0.38655016,294.11465668678284,181,17.419516,3620,17.419516,-1.0,0.13072853,713.6548,8.2371235,13.457155,2.0984003e-10,-0.9764515,0.91027266,19.208263,-1.0280017,3.9428444,
,-0.80589044,40.858955,17.198666,1.8353068e-08,0.14999999,-0.8159248,295.38818359375,182,17.419516,3640,17.419516,-0.5151515,0.017410545,713.8562,4.0733485,13.477714,0.006754417,-0.98196113,1.0331523,19.208263,-0.5390349,3.922286,
,-0.8035233,40.748154,17.403814,1.8153036e-08,0.14999999,-0.400689,296.59148478507996,183,17.419516,3660,17.419516,-0.8181818,0.7027516,713.8523,4.116503,13.499167,4.7083506e-07,-0.9874035,1.0406876,19.208263,-0.89887685,3.9008322,
,-0.80166245,40.70073,17.288836,1.795626e-08,0.14999999,-0.49613222,297.7822296619415,184,17.419516,3680,17.419516,0.01010101,4.637094e-08,713.9634,6.9928885,13.519763,6.9928885,-0.9928531,0.8664967,19.208263,0.18059734,3.8802366,
,-0.80431575,40.82919,8.807701,1.7762662e-08,0.14999999,-1.1505175,298.9780640602112,185,17.419516,3700,17.419516,0.37373737,3.6683493,722.5559,8.807632,13.494292,0.624281,-0.9609727,0.98045784,19.208263,0.30093008,3.9057074,
,-0.806468,40.64795,8.280146,1.757218e-08,0.14999999,-1.1735895,300.20610761642456,186,17.419516,3720,17.419516,-1.0,3.990096e-16,731.6758,8.0814705,13.466259,2.0703528e-10,-0.96299475,0.9238258,19.208263,-0.7660312,3.9337406,
,-0.8047181,40.733566,17.354286,1.7384744e-08,0.14999999,-0.39407212,301.2917501926422,187,17.419516,3740,17.419516,-0.65656567,3.0221586,731.7217,3.8981445,13.48705,0.00012686617,-0.9683567,1.091839,19.208263,-0.6182619,3.9129496,
,-0.80197346,40.511986,17.405586,1.720029e-08,0.14999999,-0.37476867,301.8607611656189,188,17.419516,3760,17.419516,-0.5151515,3.0547233,731.7158,4.052284,13.5078945,0.006698777,-0.9736894,1.0399225,19.208263,-0.6271299,3.892105,
,-0.79946256,40.526146,17.393976,1.7018756e-08,0.14999999,-0.36226985,302.4252595901489,189,17.419516,3780,17.419516,-0.6969697,3.4282856,731.7217,3.8179111,13.528456,3.511793e-05,-0.9789588,1.101309,19.208263,-0.66479325,3.871544,
,-0.79656667,40.510357,17.41141,1.6840083e-08,0.14999999,-0.34485903,303.03126096725464,190,17.419516,3800,17.419516,0.7979798,8.400738e-21,731.71045,10.123765,13.548892,2.3530003e-05,-0.98423564,0.8737361,19.208263,0.7573007,3.8511076,
,-0.7999467,40.300583,3.8830953,1.6664211e-08,0.14999999,-1.3046081,303.78521704673767,191,17.419516,3820,17.419516,-0.67676765,1.3920082e-19,745.22705,3.774995,13.498287,6.843055e-05,-0.9894849,1.1060138,19.208263,-0.4796464,3.9017124,
,-0.79746264,40.369236,17.334408,1.6491079e-08,0.14999999,-0.4233407,304.37107825279236,192,17.419516,3840,17.419516,-0.35353535,2.8522263,745.2927,4.442358,13.518266,0.2130908,-0.9947065,1.0024132,19.208263,-0.26761493,3.881734,
,-0.7962052,40.16933,17.027155,1.6320628e-08,0.14999999,-0.5518048,305.08475065231323,193,17.419516,3860,17.419516,0.57575756,6.308652e-07,745.6658,8.67124,13.536447,0.0136052845,-0.99879205,1.3709319,19.208263,0.5872086,3.863553,
,-0.79621303,40.15934,5.9652414,1.6152807e-08,0.14999999,-1.1459401,305.6777718067169,194,17.419516,3880,17.419516,-0.25252524,1.3093927e-06,757.10034,4.7458262,13.49742,1.0231365,-1.0038896,1.0142789,19.208263,-0.42980063,3.9025793,
,-0.79436815,40.19971,17.28274,1.5987561e-08,0.14999999,-0.44426382,306.3554139137268,195,17.419516,3900,17.419516,-0.4949495,3.7739637,757.2178,4.0167527,13.516832,0.011306047,-1.003771,1.0460236,19.208263,-0.54927456,3.8831673,
