Delta,IWLastEpisode,IWMax,TimestepsSoFar,DenMISELogFirst,IWFirstEpisode,IWMin,LQGsigma_higher,Regret/t,IWMean,DenMISELogLast,ReturnStepMax,Bound,ReturnLastEpisode,Regret,DenMISEMeanLog,LQGmu1_actor,Iteration,ReturnMin,ReturnMax,ReturnAbsMax,LQGmu1_higher,TimeElapsed,ReturnMean
4.6986227e-11,3.2458177,6.073248,71940,-0.952019,1.3926568e-07,,0.14999999,1.4838781,0.9688814,-0.2528342,19.21735,22.259348,17.24352,5337.508,-0.50339675,-0.97466505,3597,,17.428957,17.428957,-1.0,11156.083562135696,15.9161215
4.6960123e-11,3.5925722,6.0646963,71960,-0.952297,1.3930446e-07,,0.14999999,1.4835157,0.9689107,-0.31495056,19.21735,22.256042,17.219975,5337.6914,-0.5033532,-0.70349133,3598,,17.428957,17.428957,-1.0,11160.883185625076,15.916484
4.693403e-11,2.560006,2.5855532,71980,-0.95257485,0.0017642103,,0.14999999,1.4831085,1.014691,0.03401296,19.21735,22.246649,17.386835,5337.707,-0.50321263,-0.8176278,3599,,17.428957,17.428957,-0.7171717,11166.105772256851,15.916891
4.6907957e-11,2.7582645,2.7975562,72000,-0.9528522,9.0938905e-05,,0.14999999,1.4827147,1.0062114,-0.03642699,19.21735,22.249432,17.331665,5337.7734,-0.5030788,-0.74459624,3600,,17.428957,17.428957,-0.8181818,11170.904961824417,15.917285
4.6881908e-11,2.4499395,2.7339501,72020,-0.9531299,0.00017069088,,0.14999999,1.4823132,1.0090541,0.018789224,19.21735,22.248598,17.36582,5337.8086,-0.5029323,-0.6958504,3601,,17.428957,17.428957,-0.7979798,11175.187587022781,15.917686
4.685588e-11,2.5634089,2.5657074,72040,-0.95340747,0.003025965,,0.14999999,1.4819098,1.0155495,0.036815695,19.21735,22.249878,17.37123,5337.836,-0.50277996,-0.574994,3602,,17.428957,17.428957,-0.6969697,11181.167971134186,15.91809
4.6829877e-11,1.8717533,2.5645928,72060,-0.9536842,0.0030268035,,0.14999999,1.4815006,1.0155371,0.020682288,19.21735,22.247482,17.387186,5337.8477,-0.5026303,-0.6013737,3603,,17.428957,17.428957,-0.6969697,11185.94983625412,15.918499
4.6803894e-11,2.270997,2.5539715,72080,-0.9539609,0.0050954004,,0.14999999,1.4810944,1.015713,0.031645887,19.21735,22.247108,17.382357,5337.8633,-0.50247777,-0.82316977,3604,,17.428957,17.428957,-0.67676765,11190.818925380707,15.918905
4.677793e-11,1.9437733,2.5623953,72100,-0.9542369,0.0030284766,,0.14999999,1.4807024,1.015601,-0.040371004,19.21735,22.244251,17.335619,5337.9336,-0.5023454,-0.78799355,3605,,17.428957,17.428957,-0.6969697,11197.618733167648,15.919297
4.6751988e-11,2.3974767,2.5783172,72120,-0.95451343,0.0017676341,,0.14999999,1.4803076,1.015317,-0.0076960255,19.21735,22.243757,17.343077,5337.9883,-0.50220406,-0.70168203,3606,,17.428957,17.428957,-0.7171717,11203.666368484497,15.919692
4.6726067e-11,2.5601473,2.5601835,72140,-0.95479023,0.0030301523,,0.14999999,1.4799042,1.0158677,0.03762318,19.21735,22.244556,17.373753,5338.0117,-0.50205,-0.7451834,3607,,17.428957,17.428957,-0.6969697,11210.839730501175,15.920095
4.670017e-11,2.5584717,2.5760946,72160,-0.95506656,0.0017686121,,0.14999999,1.4795017,1.0156667,0.021334732,19.21735,22.24551,17.371563,5338.043,-0.5019006,-0.6238628,3608,,17.428957,17.428957,-0.7171717,11217.567873954773,15.920498
4.6674296e-11,2.27044,2.5579782,72180,-0.95534325,0.003031829,,0.14999999,1.4790926,1.0161213,0.039438486,19.21735,22.24468,17.397835,5338.043,-0.5017463,-0.57409096,3609,,17.428957,17.428957,-0.6969697,11223.970277547836,15.920907
4.664844e-11,2.0586336,2.5475404,72200,-0.95561945,0.0051038577,,0.14999999,1.478694,1.0161916,0.021861138,19.21735,22.242813,17.357824,5338.086,-0.50159687,-0.7637845,3610,,17.428957,17.428957,-0.67676765,11230.469957113266,15.921306
4.6622605e-11,2.3805356,2.5557992,72220,-0.955895,0.003033502,,0.14999999,1.4782934,1.01624,0.011650916,19.21735,22.242441,17.369469,5338.117,-0.5014503,-0.6636026,3611,,17.428957,17.428957,-0.6969697,11236.697834968567,15.921706
4.6596796e-11,2.533521,2.5453715,72240,-0.95617104,0.0051066745,,0.14999999,1.4778872,1.0164559,0.04471995,19.21735,22.243135,17.392124,5338.125,-0.5012945,-0.8099768,3612,,17.428957,17.428957,-0.67676765,11243.092662096024,15.922112
4.6571004e-11,2.2516775,2.5707383,72260,-0.9564464,0.0017710535,,0.14999999,1.4774904,1.0160508,-0.024889268,19.21735,22.241701,17.353168,5338.172,-0.5011581,-0.7298973,3613,,17.428957,17.428957,-0.7171717,11248.424176692963,15.922509
4.6545233e-11,2.56899,2.5696213,72280,-0.9567227,0.0017715434,,0.14999999,1.4770889,1.0162281,0.031070005,19.21735,22.242613,17.371216,5338.199,-0.5010064,-0.4835742,3614,,17.428957,17.428957,-0.7171717,11252.830114364624,15.922911
4.651949e-11,1.2153609,2.5422225,72300,-0.9569989,0.005110903,,0.14999999,1.4767017,1.016405,-0.046275314,19.21735,22.236082,17.32336,5338.2773,-0.50087637,-0.7668037,3615,,17.428957,17.428957,-0.67676765,11257.242821931839,15.923298
4.649376e-11,2.3590872,2.5503776,72320,-0.957274,0.003037688,,0.14999999,1.4763012,1.0164868,0.011533622,19.21735,22.236115,17.371422,5338.3047,-0.50073,-0.5484179,3616,,17.428957,17.428957,-0.6969697,11264.531690120697,15.923698
4.646805e-11,2.0789237e-10,29.232576,72340,-0.9575497,0.0037441894,,0.14999999,1.4758959,0.9281634,0.008455638,19.21735,22.233372,17.390715,5338.3125,-0.50058466,0.6195074,3617,,17.428957,17.428957,0.47474748,11271.294732809067,15.924104
4.6442374e-11,2.0146147e-15,2.5407708,72360,-0.9578251,0.0051151286,,0.14999999,1.4787464,1.0164679,-2.5241156,19.21735,22.232994,5.610384,5350.1055,-0.5011646,-0.7186479,3618,,17.428957,17.428957,-0.67676765,11278.11375260353,15.921253
4.641671e-11,2.536685,2.5489244,72380,-0.9581,0.003040198,,0.14999999,1.4783478,1.016582,0.03688011,19.21735,22.23357,17.362469,5350.1406,-0.5010114,-0.3910136,3619,,17.428957,17.428957,-0.6969697,11283.062227010727,15.921652
4.6391068e-11,3.129274,3.3871284,72400,-0.9583755,1.4285629,,0.14999999,1.4779587,0.9994463,-0.16925205,19.21735,22.233822,17.330334,5350.211,-0.50091517,-0.49704352,3620,,17.428957,17.428957,-0.37373737,11288.308671474457,15.922041
4.636545e-11,2.7479196,2.7871075,72420,-0.95825714,0.24503063,,0.14999999,1.4775677,1.0078328,-0.03276008,19.21735,22.234514,17.33787,5350.2734,-0.50078607,-0.58353657,3621,,17.428957,17.428957,-0.4949495,11293.977227926254,15.922432
4.6339852e-11,2.4541276,2.6781845,72440,-0.9584656,0.117782615,,0.14999999,1.4771538,1.0107496,0.028818905,19.21735,22.233894,17.422308,5350.25,-0.50063777,-0.6520089,3622,,17.428957,17.428957,-0.53535354,11300.230305671692,15.922846
4.6314272e-11,2.5358868,2.5365782,72460,-0.9587091,0.008461287,,0.14999999,1.4767504,1.016685,0.04717664,19.21735,22.235373,17.385962,5350.2656,-0.5004836,-0.42984003,3623,,17.428957,17.428957,-0.65656567,11307.445997953415,15.923249
4.6288716e-11,2.5243666,2.7260423,72480,-0.95898277,0.17153773,,0.14999999,1.4763613,1.0095301,-0.109543175,19.21735,22.23349,17.332256,5350.332,-0.50037116,-0.57750124,3624,,17.428957,17.428957,-0.5151515,11316.794214487076,15.923638
4.6263184e-11,2.5610623,2.6335144,72500,-0.95921135,0.07951953,,0.14999999,1.4759655,1.0123725,0.027056875,19.21735,22.23338,17.360504,5350.375,-0.500223,-0.72710633,3625,,17.428957,17.428957,-0.5555556,11323.459203720093,15.924034
4.623767e-11,2.429432,2.5366468,72520,-0.9594652,0.005123523,,0.14999999,1.4755669,1.0169995,0.03421327,19.21735,22.232912,17.365656,5350.4062,-0.50007236,-0.7804939,3626,,17.428957,17.428957,-0.67676765,11331.209455013275,15.924433
4.6212176e-11,2.272472,2.545563,72540,-0.95973957,0.0030451876,,0.14999999,1.4751759,1.0169705,0.0022845324,19.21735,22.231907,17.344248,5350.461,-0.4999292,-0.84334695,3627,,17.428957,17.428957,-0.6969697,11337.773307085037,15.924824
4.61867e-11,2.5692096,2.6679194,72560,-0.9600144,0.00031670948,,0.14999999,1.4747934,1.0122657,-0.06095726,19.21735,22.22967,17.315285,5350.551,-0.4998035,-0.9328428,3628,,17.428957,17.428957,-0.7777778,11342.5697016716,15.925206
4.616125e-11,2.4529986,2.786747,72580,-0.9602899,9.16178e-05,,0.14999999,1.4744263,1.0067775,-0.21128847,19.21735,22.228249,17.256363,5350.6914,-0.49972066,-0.7988288,3629,,17.428957,17.428957,-0.8181818,11350.478601455688,15.925573
4.613582e-11,2.6917865,2.719675,72600,-0.9605654,0.00017196484,,0.14999999,1.4740314,1.0099643,-0.012039634,19.21735,22.228836,17.356567,5350.7344,-0.49958462,-0.62090206,3630,,17.428957,17.428957,-0.7979798,11356.336076021194,15.925968
4.6110414e-11,2.2370622,2.5422132,72620,-0.9608408,0.0030485422,,0.14999999,1.4736385,1.0169529,0.044433802,19.21735,22.225433,17.354603,5350.7812,-0.49943203,-0.74220836,3631,,17.428957,17.428957,-0.6969697,11362.648994922638,15.926361
4.6085028e-11,2.5469398,2.5586712,72640,-0.9611153,0.0017793423,,0.14999999,1.473237,1.0166982,0.029359272,19.21735,22.22609,17.383963,5350.797,-0.49928176,-0.834301,3632,,17.428957,17.428957,-0.7171717,11367.517867088318,15.926763
4.605966e-11,2.709931,2.7168212,72660,-0.96139014,0.00017210675,,0.14999999,1.4728527,1.0101722,-0.04805792,19.21735,22.226925,17.323708,5350.875,-0.49915296,-0.776271,3633,,17.428957,17.428957,-0.7979798,11372.402977705002,15.927147
4.6034312e-11,2.6098485,2.7155383,72680,-0.9616653,0.00017215403,,0.14999999,1.4724579,1.0103276,0.008416571,19.21735,22.227306,17.361681,5350.91,-0.4990107,-1.1630058,3634,,17.428957,17.428957,-0.7979798,11377.523718833923,15.927542
4.600899e-11,0.51152354,2.7142572,72700,-0.9619404,0.00017220149,,0.14999999,1.4721107,1.0099053,-1.3124355,19.21735,22.217644,17.190115,5351.125,-0.49923164,-0.9979943,3635,,17.428957,17.428957,-0.7979798,11382.839898586273,15.927889
4.5983682e-11,3.9246874,6.117651,72720,-0.9622154,1.4069299e-07,,0.14999999,1.4717607,0.96768737,-0.38919455,19.21735,22.226679,17.203764,5351.3203,-0.4991986,-0.9567223,3636,,17.428957,17.428957,-1.0,11389.704345464706,15.928239
4.59584e-11,3.329496,6.1090546,72740,-0.9624904,1.4073163e-07,,0.14999999,1.4714012,0.9676429,-0.2662607,19.21735,22.222153,17.236547,5351.4844,-0.49914348,-0.90444994,3637,,17.428957,17.428957,-1.0,11396.125618696213,15.928598
4.5933136e-11,2.6214967,2.7778904,72760,-0.96276534,9.184491e-05,,0.14999999,1.4710293,1.0072346,-0.15094589,19.21735,22.220398,17.280188,5351.6055,-0.49905682,-0.51882505,3638,,17.428957,17.428957,-0.8181818,11402.289274454117,15.92897
4.59079e-11,0.36761922,2.7765336,72780,-0.9630401,9.187013e-05,,0.14999999,1.4706345,1.0067614,-0.012543684,19.21735,22.2098,17.365093,5351.6367,-0.4989212,-0.7625529,3639,,17.428957,17.428957,-0.8181818,11407.317758083344,15.929365
4.5882676e-11,2.2144687,2.5290241,72800,-0.9633149,0.0051432867,,0.14999999,1.4702387,1.016617,0.01963311,19.21735,22.209862,17.365528,5351.672,-0.4987769,-0.6968951,3640,,17.428957,17.428957,-0.67676765,11414.670192956924,15.929761
4.5857478e-11,2.5349534,2.5364225,72820,-0.9635881,0.0030569297,,0.14999999,1.4698391,1.0168245,0.0480061,19.21735,22.21085,17.385752,5351.6836,-0.49862218,-0.7162459,3641,,17.428957,17.428957,-0.6969697,11419.60469508171,15.9301605
4.58323e-11,2.5262554,2.5353527,72840,-0.96386194,0.0030577665,,0.14999999,1.4694433,1.0169955,0.043186165,19.21735,22.211716,17.37216,5351.711,-0.4984688,-0.5044444,3642,,17.428957,17.428957,-0.6969697,11427.023332595825,15.930556
4.580714e-11,2.7223575,2.7884939,72860,-0.9641356,0.24647526,,0.14999999,1.46906,1.0072508,-0.025320228,19.21735,22.212025,17.328217,5351.785,-0.49833432,-0.37123075,3643,,17.428957,17.428957,-0.4949495,11432.178238868713,15.93094
4.5782e-11,3.265158,3.3974943,72880,-0.9643424,1.4371126,,0.14999999,1.4687147,0.99873763,-0.2052663,19.21735,22.213245,17.187275,5351.996,-0.4982519,-0.37530342,3644,,17.428957,17.428957,-0.37373737,11437.001410245895,15.931285
4.5756884e-11,3.132987,3.133109,72900,-0.9642225,0.85849863,,0.14999999,1.4683428,1.0016265,-0.19732513,19.21735,22.214333,17.291542,5352.1094,-0.49816972,-0.3206954,3645,,17.428957,17.428957,-0.41414142,11441.741758584976,15.931657
4.5731786e-11,3.5259316,3.5547895,72920,-0.9642613,1.8092086,,0.14999999,1.46801,0.99812293,-0.30592903,19.21735,22.216433,17.142458,5352.3633,-0.4981166,-0.26337284,3646,,17.428957,17.428957,-0.35353535,11446.719511270523,15.93199
4.5706713e-11,3.9358242,3.9501877,72940,-0.96403944,2.7153504,,0.14999999,1.4676943,0.9966771,-0.4469589,19.21735,22.218283,17.078865,5352.6797,-0.4981032,-0.2794575,3647,,17.428957,17.428957,-0.3131313,11454.45782327652,15.932305
4.5681656e-11,3.8825524,3.9469957,72960,-0.96356934,2.7140744,,0.14999999,1.4673729,0.9969769,-0.40350968,19.21735,22.219828,17.108364,5352.9766,-0.49807823,-0.7489847,3648,,17.428957,17.428957,-0.3131313,11460.31443619728,15.932627
4.565662e-11,2.452793,2.7120814,72980,-0.9630997,0.00017240114,,0.14999999,1.466979,1.0099337,0.0276093,19.21735,22.206783,17.36942,5353.004,-0.49793512,-0.8890541,3649,,17.428957,17.428957,-0.7979798,11464.972101688385,15.933021
4.563161e-11,2.69246,2.7768116,73000,-0.96337366,9.1900714e-05,,0.14999999,1.466609,1.0070754,-0.123893574,19.21735,22.20742,17.283375,5353.125,-0.49782994,-0.81846654,3650,,17.428957,17.428957,-0.8181818,11470.136588335037,15.933391
4.5606612e-11,2.7340636,2.7754612,73020,-0.9636476,9.192596e-05,,0.14999999,1.4662218,1.0072525,-0.027609311,19.21735,22.208113,17.346613,5353.176,-0.4976992,-0.795148,3651,,17.428957,17.428957,-0.8181818,11476.806176662445,15.933778
4.5581643e-11,2.6402562,2.7741127,73040,-0.9639214,9.195112e-05,,0.14999999,1.4658346,1.0074035,-0.0044846158,19.21735,22.20836,17.345863,5353.2266,-0.49756226,-0.7465148,3652,,17.428957,17.428957,-0.8181818,11483.467743873596,15.934165
4.555669e-11,2.4323993,2.7069278,73060,-0.9641952,0.00017259015,,0.14999999,1.4654446,1.0105107,0.030444603,19.21735,22.207727,17.36355,5353.2695,-0.49741563,-1.2740996,3653,,17.428957,17.428957,-0.7979798,11489.443996191025,15.934555
4.5531755e-11,3.328252e-35,35.256493,73080,-0.96446884,1.6419244e-05,,0.14999999,1.4650993,1.0219623,-2.4664226,19.21735,22.207457,17.191715,5353.4727,-0.4979518,0.86436725,3654,,17.428957,17.428957,0.65656567,11494.530046701431,15.9349
4.550685e-11,1.253457e-32,6.12815,73100,-0.9647425,1.41049e-07,,0.14999999,1.4688311,0.96720755,-2.806461,19.21735,22.206179,2.3022869,5368.578,-0.49857828,-0.9719704,3655,,17.428957,17.428957,-1.0,11501.047976255417,15.931169
4.5481955e-11,3.55091,6.119568,73120,-0.96501607,1.4108761e-07,,0.14999999,1.4684744,0.96722454,-0.30648157,19.21735,22.202732,17.230953,5368.742,-0.49853477,-0.7605756,3656,,17.428957,17.428957,-1.0,11507.847092628479,15.931525
4.5457086e-11,2.5703218,2.5758398,73140,-0.96528953,0.001023867,,0.14999999,1.4680843,1.0159436,0.02218755,19.21735,22.202858,17.358131,5368.7812,-0.4984015,-0.7750646,3657,,17.428957,17.428957,-0.7373737,11514.233618021011,15.931915
4.5432234e-11,2.6255012,2.6512952,73160,-0.96556264,0.00031847163,,0.14999999,1.4676933,1.0130252,0.0127461245,19.21735,22.203995,17.360743,5368.824,-0.49825746,-0.7698354,3658,,17.428957,17.428957,-0.7777778,11519.352435112,15.932306
4.5407404e-11,2.606272,2.6070485,73180,-0.9658359,0.0005764668,,0.14999999,1.467308,1.0150387,0.016920635,19.21735,22.204721,17.344545,5368.879,-0.49811304,-0.61278796,3659,,17.428957,17.428957,-0.75757575,11525.627400636673,15.932692
4.5382597e-11,1.9998513,2.548257,73200,-0.96610904,0.0017882495,,0.14999999,1.4669056,1.0169798,0.042975944,19.21735,22.202482,17.405828,5368.875,-0.4979612,-0.7255012,3660,,17.428957,17.428957,-0.7171717,11534.806380033493,15.933094
4.5357804e-11,2.547173,2.5471802,73220,-0.9663817,0.0017887374,,0.14999999,1.4665098,1.0171514,0.04165555,19.21735,22.203379,17.381113,5368.8906,-0.49780914,-0.81839156,3661,,17.428957,17.428957,-0.7171717,11540.38920712471,15.93349
4.5333036e-11,2.3552907,2.5704038,73240,-0.96665436,0.0010252652,,0.14999999,1.4661283,1.0165265,-0.024346938,19.21735,22.20268,17.326315,5368.961,-0.49767515,-0.5449784,3662,,17.428957,17.428957,-0.7373737,11548.05746126175,15.933871
4.530829e-11,0.9754406,3.7457254,73260,-0.9669271,2.2428586,,0.14999999,1.4657326,0.99673575,0.007633567,19.21735,22.200218,17.387548,5368.9805,-0.4975327,-0.63429683,3663,,17.428957,17.428957,-0.33333334,11556.339783668518,15.934267
4.528356e-11,2.319553,2.5300474,73280,-0.96658796,0.0030661137,,0.14999999,1.4653473,1.0178297,0.04952075,19.21735,22.20699,17.344631,5369.0312,-0.4973845,-0.37758103,3664,,17.428957,17.428957,-0.6969697,11562.355967521667,15.934652
4.5258852e-11,3.2102528,3.2571287,73300,-0.96686,1.123759,,0.14999999,1.464982,1.0000932,-0.19411476,19.21735,22.199959,17.273193,5369.16,-0.4972968,-0.24169904,3665,,17.428957,17.428957,-0.3939394,11570.442972660065,15.935018
4.5234164e-11,3.9512727,3.9550295,73320,-0.96682626,2.722928,,0.14999999,1.464714,0.99643993,-0.50924665,19.21735,22.201576,16.917181,5369.6406,-0.49730006,-0.17291781,3666,,17.428957,17.428957,-0.3131313,11576.17109632492,15.935286
4.5209496e-11,5.463823,5.9576197,73340,-0.9663565,5.9576044,,0.14999999,1.4645233,0.9980542,-0.7279907,19.21735,22.204979,16.633627,5370.4062,-0.49736404,-0.23580277,3667,,17.428957,17.428957,-0.1919192,11583.23360490799,15.935476
4.518485e-11,4.3612294,4.4671316,73360,-0.9650058,3.7946255,,0.14999999,1.4642248,0.9962837,-0.5248707,19.21735,22.206255,17.031351,5370.7773,-0.49737224,-0.30932364,3668,,17.428957,17.428957,-0.27272728,11589.196586608887,15.935775
4.5160223e-11,3.699404,3.9450705,73380,-0.9642444,2.715907,,0.14999999,1.463871,0.99718016,-0.33031243,19.21735,22.205767,17.237938,5370.9414,-0.4973279,-0.14303695,3669,,17.428957,17.428957,-0.3131313,11595.409436941147,15.936129
4.5135614e-11,4.676933,4.7712793,73400,-0.963777,4.3579345,,0.14999999,1.463809,0.99683946,-0.83085406,19.21735,22.206335,16.161964,5372.1797,-0.49741957,-0.2779749,3670,,17.428957,17.428957,-0.25252524,11602.674763202667,15.936191
4.5111026e-11,3.9695153,4.179891,73420,-0.9628627,3.2338161,,0.14999999,1.4634886,0.9971871,-0.40543216,19.21735,22.205986,17.113806,5372.465,-0.4973954,-0.048346087,3671,,17.428957,17.428957,-0.2929293,11607.981845855713,15.936511
4.5086462e-11,7.978554,8.068006,73440,-0.9622545,6.959299,,0.14999999,1.4640617,1.0082539,-1.186119,19.21735,22.205442,13.834086,5376.0312,-0.49758375,0.014228754,3672,,17.428957,17.428957,-0.11111111,11613.779335260391,15.935938
4.5061913e-11,8.578398,8.681959,73460,-0.9606334,6.9101315,,0.14999999,1.465848,1.0123671,-1.4167093,19.21735,22.194538,9.37495,5384.0586,-0.49783185,-0.21817707,3673,,17.428957,17.428957,-0.09090909,11618.546157598495,15.934152
4.5037387e-11,4.4170084,4.4439015,73480,-0.95902604,3.7720022,,0.14999999,1.4655981,0.99704987,-0.57340837,19.21735,22.197,16.84765,5384.6055,-0.4978493,-0.24455221,3674,,17.428957,17.428957,-0.27272728,11623.658129453659,15.9344015
4.501288e-11,4.282442,4.439741,73500,-0.95827204,3.7691588,,0.14999999,1.4653482,0.9973722,-0.49398273,19.21735,22.19832,16.850636,5385.1562,-0.49784923,-0.20812081,3675,,17.428957,17.428957,-0.27272728,11628.551404476166,15.934651
4.4988395e-11,4.430178,4.4355903,73520,-0.957519,3.766322,,0.14999999,1.4651327,0.99773496,-0.6030138,19.21735,22.200178,16.728407,5385.828,-0.49787864,-0.2475259,3676,,17.428957,17.428957,-0.27272728,11633.375610113144,15.934867
4.496393e-11,4.253771,4.43145,73540,-0.95676696,3.7634904,,0.14999999,1.4648361,0.9980496,-0.4837379,19.21735,22.201586,17.026098,5386.199,-0.49787545,-0.43850777,3677,,17.428957,17.428957,-0.27272728,11640.372162818909,15.9351635
4.4939476e-11,2.0699766,3.917643,73560,-0.9560159,2.6936507,,0.14999999,1.4644527,0.99796385,-0.098672815,19.21735,22.192278,17.342978,5386.258,-0.49776742,-0.32752413,3678,,17.428957,17.428957,-0.3131313,11645.333247184753,15.935547
4.4915054e-11,3.5323105,3.7071939,73580,-0.9555557,2.2174985,,0.14999999,1.4640903,0.9985924,-0.28452063,19.21735,22.19241,17.27316,5386.3867,-0.4977101,-0.39405656,3679,,17.428957,17.428957,-0.33333334,11651.670067548752,15.935909
4.4890643e-11,3.0137947,3.5246344,73600,-0.9552249,1.7929336,,0.14999999,1.463707,0.9992665,-0.1615067,19.21735,22.19064,17.346085,5386.4414,-0.4976192,-0.4283688,3680,,17.428957,17.428957,-0.35353535,11659.259630441666,15.936293
4.4866257e-11,2.8943245,3.2322109,73620,-0.95500946,1.1105205,,0.14999999,1.4633217,1.0009507,-0.1109122,19.21735,22.188763,17.351389,5386.4883,-0.49751443,-0.4927945,3681,,17.428957,17.428957,-0.3939394,11663.862078905106,15.936678
4.4841887e-11,1.0924491,2.5396967,73640,-0.9549795,0.003030726,,0.14999999,1.462924,1.0167571,-0.036629613,19.21735,22.187077,17.405296,5386.4844,-0.4973891,-0.768519,3682,,17.428957,17.428957,-0.6969697,11669.460720539093,15.937076
4.4817542e-11,2.5629706,2.5794065,73660,-0.9552502,0.0010136395,,0.14999999,1.462534,1.0159546,0.015458346,19.21735,22.187654,17.374058,5386.5117,-0.4972453,-0.64961934,3683,,17.428957,17.428957,-0.7373737,11675.632666110992,15.937466
4.4793214e-11,2.4084735,2.5376225,73680,-0.9555214,0.0030323695,,0.14999999,1.462141,1.0170145,0.049364906,19.21735,22.187572,17.379078,5386.5273,-0.49709257,-0.4703691,3684,,17.428957,17.428957,-0.6969697,11680.409668922424,15.937859
4.4768907e-11,2.7430446,3.0150523,73700,-0.95579195,0.64034307,,0.14999999,1.4617596,1.0034271,-0.059728097,19.21735,22.192879,17.347025,5386.586,-0.49696934,-0.6871503,3685,,17.428957,17.428957,-0.43434343,11685.41183590889,15.93824
4.4744618e-11,2.525475,2.5291176,73720,-0.9558896,0.005105238,,0.14999999,1.4613676,1.017027,0.049356677,19.21735,22.18846,17.380123,5386.6016,-0.49682024,-0.5286279,3686,,17.428957,17.428957,-0.67676765,11694.081233501434,15.938632
4.472035e-11,2.606124,2.7842667,73740,-0.9561594,0.24451713,,0.14999999,1.4609852,1.0071886,-0.004887753,19.21735,22.190523,17.348877,5386.6523,-0.49668223,-0.27271882,3687,,17.428957,17.428957,-0.4949495,11699.15648818016,15.939014
4.4696098e-11,2.897694,3.2303286,73760,-0.9563643,1.1120261,,0.14999999,1.4606714,1.0012851,-0.4122768,19.21735,22.187283,17.096275,5386.957,-0.49665743,-0.5698202,3688,,17.428957,17.428957,-0.3939394,11705.333990335464,15.939328
4.4671874e-11,2.5308952,2.6759088,73780,-0.95633394,0.117531806,,0.14999999,1.4602747,1.0098127,0.023209432,19.21735,22.18544,17.403091,5386.953,-0.49651626,-0.6248269,3689,,17.428957,17.428957,-0.53535354,11711.648183345795,15.939725
4.464766e-11,2.483838,2.527622,73800,-0.9565731,0.008443231,,0.14999999,1.4598837,1.016737,0.045991004,19.21735,22.188082,17.382961,5386.9727,-0.49636653,-0.93497336,3690,,17.428957,17.428957,-0.65656567,11717.536129951477,15.940116
4.462347e-11,0.9382663,2.5351236,73820,-0.95684177,0.003036376,,0.14999999,1.4595261,1.017029,-0.21689148,19.21735,22.18089,17.26007,5387.1094,-0.4962864,-0.6748913,3691,,17.428957,17.428957,-0.6969697,11724.019854068756,15.940474
4.4599307e-11,2.4981916,2.53407,73840,-0.95711184,0.0030371957,,0.14999999,1.459135,1.0171897,0.051782023,19.21735,22.181635,17.386698,5387.125,-0.49613324,-0.8417504,3692,,17.428957,17.428957,-0.6969697,11731.3382730484,15.940865
4.4575153e-11,2.6932,2.710082,73860,-0.95738184,0.00017141829,,0.14999999,1.4587584,1.0103585,-0.055123426,19.21735,22.180597,17.329699,5387.1953,-0.49600923,-0.8505799,3693,,17.428957,17.428957,-0.7979798,11736.056500911713,15.941241
4.4551026e-11,2.6723084,2.708828,73880,-0.95765257,0.00017146472,,0.14999999,1.4583855,1.0105283,-0.066245124,19.21735,22.181282,17.321169,5387.2734,-0.49589026,-0.9058384,3694,,17.428957,17.428957,-0.7979798,11741.193293094635,15.941614
4.4526913e-11,2.6185265,2.7753036,73900,-0.9579232,9.14012e-05,,0.14999999,1.4580202,1.0075322,-0.15517867,19.21735,22.181383,17.288471,5387.3867,-0.49579516,-0.6890192,3695,,17.428957,17.428957,-0.8181818,11749.340760707855,15.941979
4.4502825e-11,1.9404336,2.7062984,73920,-0.9581938,0.00017155746,,0.14999999,1.4576263,1.0105921,0.051438764,19.21735,22.177946,17.397158,5387.3867,-0.49564514,-1.0855232,3696,,17.428957,17.428957,-0.7979798,11758.037699699402,15.942373
4.4478747e-11,4.9522414,6.1773477,73940,-0.95846426,1.4016626e-07,,0.14999999,1.4572878,0.966483,-0.7841972,19.21735,22.184206,17.19802,5387.59,-0.49572033,-1.0776644,3697,,17.428957,17.428957,-1.0,11763.137043952942,15.942712
4.44547e-11,4.872935,6.168711,73960,-0.9587347,1.402041e-07,,0.14999999,1.4569473,0.96685344,-0.73955387,19.21735,22.186832,17.199383,5387.793,-0.4957954,-1.3755713,3698,,17.428957,17.428957,-1.0,11769.732163906097,15.943052
4.4430664e-11,6.1027393,6.1601048,73980,-0.95900506,1.4024208e-07,,0.14999999,1.4566088,0.9675567,-3.9650846,19.21735,22.195179,17.196918,5387.996,-0.4967425,-1.0541826,3699,,17.428957,17.428957,-1.0,11776.507307767868,15.943391
4.4406652e-11,4.6229343,6.1515245,74000,-0.95927536,1.4027994e-07,,0.14999999,1.4562712,0.9678588,-0.61808723,19.21735,22.196642,17.196976,5388.203,-0.496784,-0.8987194,3700,,17.428957,17.428957,-1.0,11781.225584506989,15.943728
4.4382657e-11,2.434393,6.1429744,74020,-0.9595456,1.403178e-07,,0.14999999,1.4559097,0.96757007,-0.13946621,19.21735,22.188004,17.280334,5388.3203,-0.4966963,-0.9062302,3701,,17.428957,17.428957,-1.0,11787.04953789711,15.94409
