ReturnMax,DenMISELogFirst,IWFirstEpisode,ReturnLastEpisode,IWLastEpisode,IWMin,ReturnMin,Delta,LQGsigma_higher,Bound,ReturnStepMax,TimeElapsed,IWMax,IWMean,Regret/t,ReturnAbsMax,Regret,Iteration,LQGmu1_higher,LQGmu1_actor,DenMISELogLast,TimestepsSoFar,DenMISEMeanLog,ReturnMean
17.449793,-0.6215085,1.3562326e-05,17.222729,3.2571626,,,4.7619565e-11,0.14999999,22.261045,19.238663,10771.974349737167,5.078119,0.9922561,1.5127201,17.449793,5404.949,3573,-1.0,-0.92563784,-0.2190405,71460,-0.51324457,15.8872795
17.449793,-0.6217883,2.5405993,17.266449,0.009106033,,,4.7592923e-11,0.14999999,22.258944,19.238663,10776.618911027908,3.2670488,1.0003527,1.5123329,17.449793,5405.078,3574,-0.41414142,-0.42939124,-0.13696994,71480,-0.51314163,15.887667
17.449793,-0.6213575,2.1538985,17.287117,2.9975448,,,4.75663e-11,0.14999999,22.259539,19.238663,10782.138238430023,3.1098113,1.0050806,1.511941,17.449793,5405.1914,3575,-0.43434343,-0.44311324,-0.120157085,71500,-0.5130317,15.888059
17.449793,-0.62103486,2.1532037,17.397306,2.9227772,,,4.75397e-11,0.14999999,22.259989,19.238663,10786.94278049469,3.1079774,1.0052568,1.5115185,17.449793,5405.1914,3576,-0.43434343,-0.24625134,-0.0960618,71520,-0.5129137,15.888481
17.449793,-0.6207125,2.5378678,16.943321,2.5978982,,,4.7513122e-11,0.14999999,22.257286,19.238663,10792.3651034832,3.2611964,1.0007603,1.5112247,17.449793,5405.6484,3577,-0.41414142,-0.45494825,-0.60290086,71540,-0.5129374,15.888775
17.449793,-0.6202828,2.151585,17.301563,2.843993,,,4.7486567e-11,0.14999999,22.25666,19.238663,10796.917865514755,3.1042187,1.005383,1.5108299,17.449793,5405.75,3578,-0.43434343,-0.72430444,-0.07646225,71560,-0.5128154,15.88917
17.449793,-0.6199611,1.354135e-05,17.384747,0.49581707,,,4.746004e-11,0.14999999,22.257133,19.238663,10804.869657993317,5.079427,0.9921844,1.5104113,17.449793,5405.7617,3579,-1.0,-0.8910442,-0.009338025,71580,-0.512673,15.889588
17.449793,-0.62024045,1.3545135e-05,17.286747,2.257232,,,4.7433526e-11,0.14999999,22.249563,19.238663,10811.775264978409,5.073646,0.9919181,1.5100212,17.449793,5405.879,3580,-1.0,-0.98506564,-0.099765904,71600,-0.5125601,15.889978
17.449793,-0.62051976,1.354892e-05,17.215672,3.3865185,,,4.7407037e-11,0.14999999,22.247408,19.238663,10815.831690073013,5.0678816,0.9919685,1.5096521,17.449793,5406.0625,3581,-1.0,-0.9675151,-0.2465772,71620,-0.5124882,15.8903475
17.449793,-0.62079895,1.7930032,17.230633,0.009441111,,,4.738057e-11,0.14999999,22.244644,19.238663,10821.215131521225,2.9731033,1.0087274,1.5092773,17.449793,5406.2305,3582,-0.45454547,-0.48674953,-0.20664492,71640,-0.5124051,15.890722
17.449793,-0.62057763,1.7926065,17.369858,2.6903028,,,4.7354128e-11,0.14999999,22.244429,19.238663,10826.296458005905,2.971467,1.0088573,1.5088644,17.449793,5406.2617,3583,-0.45454547,-0.41806576,-0.03451907,71660,-0.51226926,15.891135
17.449793,-0.62035656,1.7922102,17.329765,2.9660661,,,4.7327704e-11,0.14999999,22.245516,19.238663,10832.242176771164,2.969833,1.0090641,1.5084639,17.449793,5406.332,3584,-0.45454547,-0.35513914,-0.13862766,71680,-0.5121626,15.891536
17.449793,-0.6201356,2.1512682,17.22435,3.058964,,,4.730131e-11,0.14999999,22.246058,19.238663,10838.625462770462,3.0999634,1.0053679,1.508091,17.449793,5406.508,3585,-0.43434343,-0.40999153,-0.27930197,71700,-0.5120951,15.891909
17.449793,-0.6198146,2.1505778,17.337498,3.0596805,,,4.727493e-11,0.14999999,22.247158,19.238663,10843.326028823853,3.0981493,1.0055829,1.5076885,17.449793,5406.5703,3586,-0.43434343,-0.37781844,-0.15330702,71720,-0.51199365,15.892311
17.449793,-0.6194939,2.1498883,17.342772,3.0949867,,,4.7248577e-11,0.14999999,22.24844,19.238663,10847.95279097557,3.0963383,1.0058079,1.5072842,17.449793,5406.625,3587,-0.43434343,-0.25960544,-0.22260386,71740,-0.5119116,15.892715
17.449793,-0.61917347,2.9339104,17.106459,3.1105704,,,4.722224e-11,0.14999999,22.247477,19.238663,10854.075137138367,3.4283416,0.99652165,1.5069456,17.449793,5406.922,3588,-0.3939394,-0.3084286,-0.5576384,71760,-0.5119227,15.893054
17.449793,-0.61863476,3.7228281,17.161495,3.8141153,,,4.719593e-11,0.14999999,22.249392,19.238663,10857.9888048172,3.858945,0.9861734,1.5065928,17.449793,5407.16,3589,-0.35353535,-0.11482893,-0.40574113,71780,-0.5118941,15.893407
17.449793,-0.6178766,4.678232,15.662634,6.6701207,,,4.7169643e-11,0.14999999,22.258894,19.238663,10863.860506772995,6.6701493,0.9641662,1.5066566,17.449793,5408.8984,3590,-0.1919192,-0.15320313,-1.0515212,71800,-0.51204836,15.893343
17.449793,-0.6168528,4.673445,16.523907,6.4348736,,,4.7143376e-11,0.14999999,22.261662,19.238663,10869.204366445541,6.6596336,0.96479654,1.5064812,17.449793,5409.7734,3591,-0.1919192,-0.12216422,-0.91686046,71820,-0.5121712,15.893518
17.449793,-0.61583066,4.668671,16.113958,6.6398897,,,4.7117126e-11,0.14999999,22.264647,19.238663,10873.30874800682,6.6491575,0.9654838,1.5064201,17.449793,5411.0586,3592,-0.1919192,-0.17041503,-1.0230418,71840,-0.5123233,15.8935795
17.449793,-0.6148101,4.6639085,16.662193,6.18443,,,4.7090904e-11,0.14999999,22.266552,19.238663,10876.704479694366,6.63872,0.9660439,1.5062056,17.449793,5411.797,3593,-0.1919192,-0.3037127,-0.8541296,71860,-0.51242816,15.893794
17.449793,-0.61379117,4.8984923,17.13892,3.805977,,,4.7064703e-11,0.14999999,22.258354,19.238663,10883.133725643158,5.373283,0.96659005,1.5058584,17.449793,5412.0547,3594,-0.25252524,-0.47080964,-0.41661698,71880,-0.5124112,15.894141
17.449793,-0.6127074,3.7008271,17.355396,2.0625997,,,4.7038522e-11,0.14999999,22.243614,19.238663,10888.666224479675,3.8415432,0.98647493,1.5054522,17.449793,5412.1016,3595,-0.35353535,-0.4880442,-0.05141367,71900,-0.51229227,15.894547
17.449793,-0.6119566,1.3433395e-05,17.401676,0.008103137,,,4.7012363e-11,0.14999999,22.243132,19.238663,10896.330192565918,5.081917,0.991847,1.5050335,17.449793,5412.1016,3596,-1.0,-1.0623838,-0.030732358,71920,-0.51216227,15.894966
17.449793,-0.6122346,1.3437124e-05,17.197964,4.0783625,,,4.6986227e-11,0.14999999,22.244244,19.238663,10904.775286197662,5.076155,0.9920875,1.5046711,17.449793,5412.301,3597,-1.0,-1.0045202,-0.5139971,71940,-0.512165,15.8953285
17.449793,-0.6125126,1.34408665e-05,17.19625,3.588802,,,4.6960123e-11,0.14999999,22.243017,19.238663,10909.841318845749,5.070412,0.9921923,1.5043087,17.449793,5412.504,3598,-1.0,-1.0024759,-0.30009106,71960,-0.51210845,15.895691
17.449793,-0.61279047,1.3444597e-05,17.202553,3.5664341,,,4.693403e-11,0.14999999,22.24171,19.238663,10914.089124679565,5.064683,0.99229145,1.5039463,17.449793,5412.703,3599,-1.0,-1.1287156,-0.293521,71980,-0.5120499,15.896053
17.449793,-0.6130683,1.3448342e-05,17.194601,4.4586906,,,4.6907957e-11,0.14999999,22.244673,19.238663,10919.862525701523,5.0589724,0.99263895,1.5035868,17.449793,5412.914,3600,-1.0,-0.8889243,-0.88484514,72000,-0.5121557,15.896413
17.449793,-0.61334604,2.5192413,17.295956,0.019607853,,,4.6881908e-11,0.14999999,22.238974,19.238663,10926.136657714844,3.24244,1.0015149,1.5031977,17.449793,5413.0156,3601,-0.41414142,-0.13737708,-0.09929983,72020,-0.512043,15.896802
17.449793,-0.61292434,4.8201466,16.43027,6.1780324,,,4.685588e-11,0.14999999,22.243292,19.238663,10931.774906873703,6.1796837,0.9646249,1.5030499,17.449793,5413.9844,3602,-0.21212122,-0.24984637,-0.9669669,72040,-0.51216906,15.89695
17.449793,-0.6118646,4.889064,17.024872,4.760716,,,4.6829877e-11,0.14999999,22.242,19.238663,10939.407042741776,5.3627768,0.96660537,1.5027361,17.449793,5414.3594,3603,-0.25252524,-0.39533532,-0.5823762,72060,-0.51219857,15.897264
17.449793,-0.61078614,2.9094057,17.29721,3.1860328,,,4.6803894e-11,0.14999999,22.238998,19.238663,10943.36382484436,3.4124193,0.9970039,1.502347,17.449793,5414.457,3604,-0.3939394,-0.5497151,-0.18063836,72080,-0.5121159,15.897653
17.449793,-0.6102566,1.3410572e-05,17.356625,0.028974678,,,4.677793e-11,0.14999999,22.237068,19.238663,10949.508113622665,5.0588903,0.9923544,1.5019426,17.449793,5414.504,3605,-1.0,-0.9255626,0.013814208,72100,-0.51197094,15.898057
17.449793,-0.61053395,2.1307113,17.264668,0.014335777,,,4.6751988e-11,0.14999999,22.233318,19.238663,10955.787382602692,3.08584,1.0058584,1.5015631,17.449793,5414.6367,3606,-0.43434343,-0.3704605,-0.13896234,72120,-0.5118696,15.898437
17.449793,-0.61022055,2.1300437,17.260105,3.0741892,,,4.6726067e-11,0.14999999,22.234465,19.238663,10959.688007116318,3.0840569,1.0060779,1.5011864,17.449793,5414.7773,3607,-0.43434343,-0.4918196,-0.2355492,72140,-0.51179147,15.898813
17.449793,-0.6099074,1.7735806,17.34677,2.649344,,,4.670017e-11,0.14999999,22.233128,19.238663,10964.905071496964,2.9546528,1.0098124,1.5007849,17.449793,5414.832,3608,-0.45454547,-0.2759871,-0.027005214,72160,-0.5116554,15.899215
17.449793,-0.60969305,2.9062274,17.111301,3.2084007,,,4.6674296e-11,0.14999999,22.232353,19.238663,10970.37951540947,3.4058275,0.9972711,1.5004492,17.449793,5415.121,3609,-0.3939394,-0.024419427,-0.49676332,72180,-0.51164865,15.89955
17.449793,-0.60916513,0.95490164,11.237463,9.574979,,,4.664844e-11,0.14999999,22.236042,19.238663,10977.139944553375,13.1493635,1.033556,1.5017405,17.449793,5421.285,3610,0.030303031,0.2589698,-1.3475175,72200,-0.51188105,15.898259
17.449793,-0.60917765,1.3396116e-05,8.494046,1.0090207e-14,,,4.6622605e-11,0.14999999,22.231035,19.238663,10983.652606248856,5.0602074,0.9921584,1.5037918,17.449793,5430.1914,3611,-1.0,-0.9554298,-2.0169404,72220,-0.51228875,15.896208
17.449793,-0.6094545,1.3399821e-05,17.246355,3.0639153,,,4.6596796e-11,0.14999999,22.227398,19.238663,10990.95923614502,5.054526,0.99211884,1.503418,17.449793,5430.3438,3612,-1.0,-0.88549614,-0.18565665,72240,-0.51220065,15.896582
17.449793,-0.6097313,0.00063250115,17.289675,4.6675115e-16,,,4.6571004e-11,0.14999999,22.224728,19.238663,10995.310871124268,24.853264,1.00476,1.5030327,17.449793,5430.457,3613,0.3939394,0.2632361,-0.097866625,72260,-0.5120883,15.896967
17.449793,-0.6100079,0.07629119,8.4737625,17.922977,,,4.6545233e-11,0.14999999,22.230556,19.238663,11000.756392002106,18.391075,1.0590616,1.505086,17.449793,5439.379,3614,0.1919192,0.22244939,-2.0209265,72280,-0.5125051,15.894914
17.449793,-0.61026347,1.3410675e-05,8.65412,7.056125e-14,,,4.651949e-11,0.14999999,22.21976,19.238663,11005.579932689667,5.0516562,0.99183875,1.5070877,17.449793,5448.125,3615,-1.0,-0.8167711,-1.9480249,72300,-0.51288635,15.892912
17.449793,-0.61054003,2.1307244,17.346539,0.10917606,,,4.649376e-11,0.14999999,22.217411,19.238663,11010.443682193756,3.0837703,1.0055256,1.5066872,17.449793,5448.1797,3616,-0.43434343,-0.5948113,-0.0570456,72320,-0.51276255,15.893312
17.449793,-0.61022747,0.002969623,17.421648,0.85845613,,,4.646805e-11,0.14999999,22.215565,19.238663,11015.129808187485,2.8255343,0.99570453,1.5062647,17.449793,5448.1562,3617,-0.8181818,-0.88908815,0.022037158,72340,-0.5126132,15.893735
17.449793,-0.6105031,0.0029704417,17.283815,2.6309602,,,4.6442374e-11,0.14999999,22.215675,19.238663,11021.351482868195,2.8241096,0.9958696,1.5058794,17.449793,5448.2734,3618,-0.8181818,-0.8716691,-0.10089428,72360,-0.5125006,15.89412
17.449793,-0.6107786,0.0029712606,17.30569,2.7225003,,,4.641671e-11,0.14999999,22.216251,19.238663,11027.542085170746,2.8226867,0.99605983,1.5054893,17.449793,5448.3633,3619,-0.8181818,-1.0078723,-0.08694464,72380,-0.5123842,15.89451
17.449793,-0.61105406,1.3421281e-05,17.192112,3.6126807,,,4.6391068e-11,0.14999999,22.22024,19.238663,11031.680500507355,5.0512924,0.9921433,1.5051317,17.449793,5448.578,3620,-1.0,-1.2038692,-0.30764583,72400,-0.51232874,15.894868
17.449793,-0.6113303,1.3424981e-05,17.199402,4.727011,,,4.636545e-11,0.14999999,22.224525,19.238663,11037.521589517593,5.0456476,0.99256533,1.5047703,17.449793,5448.7734,3621,-1.0,-0.9524494,-1.4987265,72420,-0.5126034,15.895229
17.449793,-0.6116064,1.3428695e-05,17.246716,3.022183,,,4.6339852e-11,0.14999999,22.220753,19.238663,11044.299137830734,5.040018,0.9925167,1.5043983,17.449793,5448.9297,3622,-1.0,-0.84016955,-0.17804372,72440,-0.5125133,15.895601
17.449793,-0.61188245,0.0029745423,17.329042,2.8129368,,,4.6314272e-11,0.14999999,22.212088,19.238663,11051.342242717743,2.820139,0.99607825,1.5040035,17.449793,5449.004,3623,-0.8181818,-0.98456407,-0.06679109,72460,-0.5123924,15.895996
17.449793,-0.6121576,1.3436099e-05,17.212582,3.373467,,,4.6288716e-11,0.14999999,22.217934,19.238663,11055.94206404686,5.0356965,0.99255955,1.5036392,17.449793,5449.1875,3624,-1.0,-0.8418668,-0.24305429,72480,-0.5123191,15.89636
17.449793,-0.6124335,0.0017562415,17.329279,2.8431616,,,4.6263184e-11,0.14999999,22.213531,19.238663,11060.197753190994,2.847984,0.9968226,1.5032444,17.449793,5449.2617,3625,-0.83838385,-0.5282929,-0.06700474,72500,-0.5121983,15.896755
17.449793,-0.61270887,1.7785562,17.383816,2.3559666,,,4.623767e-11,0.14999999,22.213648,19.238663,11067.261982917786,2.961614,1.0090498,1.5028334,17.449793,5449.2734,3626,-0.45454547,-0.5557707,0.00037071586,72520,-0.512058,15.897166
17.449793,-0.61249423,1.4544386,17.393192,2.2666144,,,4.6212176e-11,0.14999999,22.21131,19.238663,11071.99928021431,2.854491,1.0119685,1.5024214,17.449793,5449.2812,3627,-0.47474748,-0.540695,0.014010664,72540,-0.51191044,15.897578
17.449793,-0.61236894,1.1681119,17.410582,2.5184133,,,4.61867e-11,0.14999999,22.21082,19.238663,11078.426542282104,2.7686796,1.0142151,1.5020046,17.449793,5449.2734,3628,-0.4949495,-0.4551297,0.008049019,72560,-0.5117638,15.897995
17.449793,-0.6123226,1.1680578,17.373459,2.7628362,,,4.616125e-11,0.14999999,22.211693,19.238663,11083.650932788849,2.767331,1.0143932,1.5015974,17.449793,5449.297,3629,-0.4949495,-0.6630335,-0.07331213,72580,-0.51163936,15.898402
17.449793,-0.6122763,0.7136715,17.378582,1.8350799,,,4.613582e-11,0.14999999,22.206808,19.238663,11088.536338567734,2.6548753,1.0161232,1.5011902,17.449793,5449.3203,3630,-0.53535354,-0.29423022,0.008822957,72600,-0.5114919,15.898809
17.449793,-0.61235523,1.4542364,17.201954,2.007256,,,4.6110414e-11,0.14999999,22.202477,19.238663,11093.441125631332,2.8492274,1.011969,1.5008307,17.449793,5449.5156,3631,-0.47474748,-0.6441941,-0.44273123,72620,-0.51146865,15.899169
17.449793,-0.6122301,0.0029755766,17.402359,1.3369719,,,4.6085028e-11,0.14999999,22.206203,19.238663,11097.958373069763,2.8205414,0.9960695,1.5004168,17.449793,5449.5117,3632,-0.8181818,-0.71208596,0.0150693925,72640,-0.5113204,15.899583
17.449793,-0.6125046,0.071885966,17.378845,2.6135187,,,4.605966e-11,0.14999999,22.20674,19.238663,11104.638190507889,2.6529026,1.0045787,1.5000095,17.449793,5449.535,3633,-0.67676765,-0.64717335,-0.010235624,72660,-0.5111836,15.89999
17.449793,-0.61276007,0.10539249,17.406359,2.6155422,,,4.6034312e-11,0.14999999,22.207573,19.238663,11111.889993190765,2.6315875,1.0071727,1.4995947,17.449793,5449.5273,3634,-0.65656567,-0.441077,0.014749721,72680,-0.51103765,15.900405
17.449793,-0.6130062,0.9219918,17.309868,2.5853999,,,4.600899e-11,0.14999999,22.205217,19.238663,11117.971136808395,2.6989222,1.0158144,1.4992075,17.449793,5449.621,3635,-0.5151515,-0.48419762,-0.09363278,72700,-0.5109208,15.900792
17.449793,-0.61302763,1.1688817,17.332985,2.7457366,,,4.5983682e-11,0.14999999,22.206062,19.238663,11123.12450003624,2.7625842,1.0146358,1.4988136,17.449793,5449.6875,3636,-0.4949495,-0.5451767,-0.03443687,72720,-0.5107855,15.901186
17.449793,-0.6129812,0.9219688,17.387764,2.5732148,,,4.59584e-11,0.14999999,22.206253,19.238663,11130.034827947617,2.6963801,1.016121,1.4984045,17.449793,5449.6953,3637,-0.5151515,-0.6168589,0.012991883,72740,-0.5106375,15.901595
17.449793,-0.61300266,0.29772368,17.383425,2.5751495,,,4.5933136e-11,0.14999999,22.205715,19.238663,11137.65432047844,2.5962484,1.0140936,1.4979973,17.449793,5449.715,3638,-0.5959596,-0.776855,0.02256764,72760,-0.5104864,15.902002
17.449793,-0.61319566,0.07193567,17.352003,2.2104042,,,4.59079e-11,0.14999999,22.203735,19.238663,11145.192170858383,2.6489387,1.0048922,1.4975986,17.449793,5449.7617,3639,-0.67676765,-0.6720049,-0.037604526,72780,-0.5103528,15.902401
17.449793,-0.61345065,0.071954004,17.35462,2.6367502,,,4.5882676e-11,0.14999999,22.204813,19.238663,11152.027781486511,2.6477392,1.0050925,1.497201,17.449793,5449.8125,3640,-0.67676765,-0.91925967,0.008130217,72800,-0.51020896,15.902799
17.449793,-0.6137056,0.0029799696,17.275372,2.4148402,,,4.5857478e-11,0.14999999,22.20358,19.238663,11158.207710504532,2.8189688,0.9963162,1.4968233,17.449793,5449.9336,3641,-0.8181818,-0.8951261,-0.13049011,72820,-0.51010334,15.903176
17.449793,-0.6139794,0.0029807854,17.2789,2.5886753,,,4.58323e-11,0.14999999,22.203526,19.238663,11163.28226685524,2.8175616,0.99646914,1.4964457,17.449793,5450.0547,3642,-0.8181818,-1.0166664,-0.10452973,72840,-0.50999296,15.903554
17.449793,-0.6142531,1.346428e-05,17.199415,3.6930265,,,4.580714e-11,0.14999999,22.20719,19.238663,11168.705218553543,5.054615,0.9922249,1.4960899,17.449793,5450.258,3643,-1.0,-1.021963,-0.33443746,72860,-0.50994575,15.90391
17.449793,-0.6145275,1.34679785e-05,17.193865,3.737727,,,4.5782e-11,0.14999999,22.206785,19.238663,11176.931010723114,5.048995,0.992373,1.4957361,17.449793,5450.461,3644,-1.0,-0.6464593,-0.35101557,72880,-0.50990444,15.9042635
17.449793,-0.61480194,0.1120364,17.426619,9.0561906e-07,,,4.5756884e-11,0.14999999,22.19972,19.238663,11183.355035066605,17.812784,1.0613452,1.4953184,17.449793,5450.4375,3645,0.17171717,0.042103067,0.016987456,72900,-0.509762,15.904681
17.449793,-0.6150455,0.0029839652,9.088594,9.030843e-07,,,4.5731786e-11,0.14999999,22.195503,19.238663,11188.068127632141,2.816186,0.9962246,1.4971886,17.449793,5458.75,3646,-0.8181818,-0.9188957,-1.5508157,72920,-0.51003116,15.902811
17.449793,-0.6153189,0.0017613163,17.269608,2.6179905,,,4.5706713e-11,0.14999999,22.194744,19.238663,11193.080369710922,2.845347,0.9967527,1.4968128,17.449793,5458.875,3647,-0.83838385,-0.69026065,-0.12827368,72940,-0.50992763,15.903187
17.449793,-0.6155926,0.15213074,17.390205,2.4896514,,,4.5681656e-11,0.14999999,22.195704,19.238663,11199.523840665817,2.6101828,1.0096809,1.4964056,17.449793,5458.8867,3648,-0.6363636,-0.6897308,0.0014857148,72960,-0.5097884,15.903594
17.449793,-0.615825,0.105716005,17.382355,2.589929,,,4.565662e-11,0.14999999,22.196589,19.238663,11205.971282243729,2.625184,1.0074663,1.4959993,17.449793,5458.9023,3649,-0.65656567,-0.6377076,0.0021081383,72980,-0.50964546,15.904
17.449793,-0.61607003,0.10574192,17.379011,2.586415,,,4.563161e-11,0.14999999,22.197495,19.238663,11212.830396175385,2.6240156,1.0076509,1.4955969,17.449793,5458.9297,3650,-0.65656567,-0.5517887,0.020005941,73000,-0.50949836,15.904403
17.449793,-0.616315,0.21519382,17.389034,2.3857238,,,4.5606612e-11,0.14999999,22.19692,19.238663,11218.94270157814,2.5961092,1.0123531,1.4951897,17.449793,5458.9375,3651,-0.61616164,-0.61857194,0.016592732,73020,-0.5093522,15.90481
17.449793,-0.6165299,0.21524009,17.390228,2.5949504,,,4.5581643e-11,0.14999999,22.197886,19.238663,11225.628425598145,2.594975,1.0125337,1.4947824,17.449793,5458.9453,3652,-0.61616164,-0.86973965,0.02448495,73040,-0.50920266,15.905217
17.449793,-0.61674476,0.0029890393,17.311737,2.722937,,,4.555669e-11,0.14999999,22.192062,19.238663,11230.645742416382,2.8124707,0.9964992,1.4943972,17.449793,5459.035,3653,-0.8181818,-0.77634776,-0.08260105,73060,-0.50908256,15.905602
17.449793,-0.6170176,0.10584217,17.367428,1.999878,,,4.5531755e-11,0.14999999,22.19261,19.238663,11236.036724805832,2.6203098,1.0077863,1.4939976,17.449793,5459.0664,3654,-0.65656567,-0.50005984,-0.033743665,73080,-0.50895345,15.906002
17.449793,-0.6172623,1.5106448,17.338017,0.013048155,,,4.550685e-11,0.14999999,22.191473,19.238663,11243.406276226044,11.85758,1.0185958,1.4936066,17.449793,5459.133,3655,-0.01010101,-0.13719478,-0.01736909,73100,-0.5088169,15.906393
17.449793,-0.61712265,4.674707,15.965387,6.587033,,,4.5481955e-11,0.14999999,22.193031,19.238663,11249.119359016418,6.667039,0.96409404,1.4935894,17.449793,5460.5625,3656,-0.1919192,-0.23400505,-0.9734717,73120,-0.5089392,15.90641
17.449793,-0.6161183,4.8355665,16.911356,4.9843802,,,4.5457086e-11,0.14999999,22.190025,19.238663,11254.698539018631,6.2066,0.96325004,1.4933157,17.449793,5461.0547,3657,-0.21212122,-0.3832407,-0.63876987,73140,-0.5089845,15.906684
17.449793,-0.61507034,0.7156683,17.224072,1.9569204,,,4.5432234e-11,0.14999999,22.194729,19.238663,11258.494884729385,2.648962,1.0167576,1.4929552,17.449793,5461.2305,3658,-0.53535354,-0.31218618,-0.20737536,73160,-0.5089123,15.907044
17.449793,-0.61514807,1.4583035,17.15717,2.1881478,,,4.5407404e-11,0.14999999,22.191101,19.238663,11265.868758916855,2.849361,1.0123082,1.4926138,17.449793,5461.4727,3659,-0.47474748,-0.48656264,-0.39212236,73180,-0.5088757,15.907386
17.449793,-0.61502284,1.1712161,17.385363,2.738978,,,4.5382597e-11,0.14999999,22.191656,19.238663,11275.625175714493,2.7615106,1.0147165,1.4922104,17.449793,5461.492,3660,-0.4949495,-0.65727496,-0.030966364,73200,-0.5087419,15.907789
17.449793,-0.61497605,0.5443542,17.395496,2.0798366,,,4.5357804e-11,0.14999999,22.187548,19.238663,11283.881141424179,2.6134615,1.0165557,1.4918032,17.449793,5461.492,3661,-0.5555556,-0.5848826,0.01596251,73220,-0.50859463,15.908196
17.449793,-0.6151005,0.21493264,17.415537,2.5342603,,,4.5333036e-11,0.14999999,22.188528,19.238663,11289.971933841705,2.591889,1.01256,1.4913921,17.449793,5461.4766,3662,-0.61616164,-0.6985524,0.026537882,73240,-0.50844395,15.9086075
17.449793,-0.61531484,0.1056621,17.392324,2.5559983,,,4.530829e-11,0.14999999,22.189266,19.238663,11296.053055524826,2.6184852,1.0080547,1.4909878,17.449793,5461.4883,3663,-0.65656567,-0.64457434,0.00056329864,73260,-0.50830156,15.909012
17.449793,-0.615559,0.1056879,17.39131,2.5960457,,,4.528356e-11,0.14999999,22.190258,19.238663,11301.392671823502,2.6173291,1.0082418,1.4905825,17.449793,5461.492,3664,-0.65656567,-0.63487065,0.020996677,73280,-0.50815505,15.909417
17.449793,-0.615803,0.10571368,17.368057,2.569766,,,4.5258852e-11,0.14999999,22.191103,19.238663,11307.06410574913,2.6161747,1.0084219,1.4901848,17.449793,5461.5273,3665,-0.65656567,-0.62005156,0.02390727,73300,-0.5080076,15.909815
17.449793,-0.61604697,0.15219986,17.42835,2.5731452,,,4.5234164e-11,0.14999999,22.192066,19.238663,11312.029704809189,2.5984392,1.0110134,1.4897709,17.449793,5461.5,3666,-0.6363636,-0.7078119,0.02713962,73320,-0.5078594,15.910229
17.449793,-0.6162782,0.10576393,17.366514,2.513566,,,4.5209496e-11,0.14999999,22.192373,19.238663,11317.397143602371,2.613901,1.008752,1.4893732,17.449793,5461.5312,3667,-0.65656567,-0.3258286,-0.0018804265,73340,-0.5077184,15.910626
17.449793,-0.616522,0.21523839,17.188532,0.5818991,,,4.518485e-11,0.14999999,22.182938,19.238663,11322.160468816757,2.5853868,1.0129449,1.4890242,17.449793,5461.742,3668,-0.61616164,-0.51322484,-0.35354418,73360,-0.50767404,15.910975
17.449793,-0.61673594,0.9254371,17.33042,2.6674647,,,4.5160223e-11,0.14999999,22.184341,19.238663,11327.18011522293,2.689317,1.0163862,1.488637,17.449793,5461.8086,3669,-0.5151515,-0.46761525,-0.0030294422,73380,-0.507533,15.911363
17.449793,-0.61675626,0.92545587,17.356806,2.664064,,,4.5135614e-11,0.14999999,22.185051,19.238663,11332.174490451813,2.6880796,1.0165493,1.488244,17.449793,5461.8555,3670,-0.5151515,-0.474263,-0.051886745,73400,-0.5074043,15.911756
17.449793,-0.6167765,1.1732719,17.368196,2.7494879,,,4.5111026e-11,0.14999999,22.186043,19.238663,11337.986370325089,2.7545838,1.0152024,1.4878473,17.449793,5461.8867,3671,-0.4949495,-0.6308499,-0.042742755,73420,-0.5072733,15.912152
17.449793,-0.6167294,0.7168566,17.33096,2.1134477,,,4.5086462e-11,0.14999999,22.183481,19.238663,11341.889729499817,2.6363072,1.0174148,1.4874601,17.449793,5461.953,3672,-0.53535354,-0.44143847,0.027204145,73440,-0.5071238,15.9125395
17.449793,-0.61680645,0.9255023,17.32973,2.578653,,,4.5061913e-11,0.14999999,22.183489,19.238663,11348.621957302094,2.684413,1.0168215,1.4870749,17.449793,5462.0273,3673,-0.5151515,-0.45437843,-0.08983273,73460,-0.50700545,15.912925
17.449793,-0.6168267,1.1733308,17.304482,2.7471552,,,4.5037387e-11,0.14999999,22.184317,19.238663,11354.07356953621,2.7508962,1.0154709,1.4866962,17.449793,5462.121,3674,-0.4949495,-0.38094518,-0.0689624,73480,-0.5068816,15.913303
17.449793,-0.61677957,1.785811,17.252066,2.9083638,,,4.501288e-11,0.14999999,22.184591,19.238663,11359.601776838303,2.9469829,1.0101621,1.4863319,17.449793,5462.2695,3675,-0.45454547,-0.3993965,-0.20978715,73500,-0.50679666,15.913668
17.449793,-0.6165658,2.1436024,17.287277,3.0623221,,,4.4988395e-11,0.14999999,22.185734,19.238663,11364.19790482521,3.0775013,1.0065284,1.4859581,17.449793,5462.383,3676,-0.43434343,-0.32677177,-0.16813171,73520,-0.50670177,15.9140415
17.449793,-0.61625487,4.385199,17.228624,3.7540512,,,4.496393e-11,0.14999999,22.189392,19.238663,11371.044260025024,4.386023,0.97637266,1.4856014,17.449793,5462.5547,3677,-0.3131313,-0.504022,-0.34878883,73540,-0.5066571,15.914398
