ReturnLastEpisode,IWMin,DenMISEMeanLog,LQGmu1_higher,Iteration,Bound,IWFirstEpisode,IWMax,ReturnAbsMax,ReturnStepMax,IWMean,Delta,ReturnMean,DenMISELogLast,IWLastEpisode,ReturnMax,TimestepsSoFar,DenMISELogFirst,LQGsigma_higher,TimeElapsed,Regret/t,LQGmu1_actor,ReturnMin,Regret
17.19965,,-0.8100538,0.8181818,106,48.595055,1.4588451e-12,10.207626,17.420399,19.20967,0.8462314,5.4105296e-08,13.314152,-0.7541669,1.2363044e-32,17.420399,2120,-0.6113035,0.14999999,174.51588416099548,4.085848,0.8227309,,433.09985
2.9418397,,-0.8159239,-0.43434343,107,48.57936,3.7203562,4.5011907,17.420399,19.20967,1.0699197,5.3098706e-08,13.217215,-1.2626462,5.2764312e-15,17.420399,2140,-0.62069327,0.14999999,177.54287552833557,4.182785,-0.5674872,,447.55798
17.373457,,-0.8118085,-0.6969697,108,48.437805,0.20892799,4.000524,17.420399,19.20967,1.1561327,5.2119947e-08,13.255696,-0.4294187,2.8151867,17.420399,2160,-0.5958168,0.14999999,180.56833028793335,4.1443033,-0.8410059,,447.58472
17.305908,,-0.80693185,0.53535354,109,48.240974,4.0538578e-07,8.620038,17.420399,19.20967,0.84840447,5.116801e-08,13.292854,-0.42538995,2.1235482e-18,17.420399,2180,-0.6031008,0.14999999,183.5938732624054,4.1071453,0.65206367,,447.67883
5.233473,,-0.81198674,-1.0,110,48.23513,0.0001747107,7.660204,17.420399,19.20967,1.0028064,5.024191e-08,13.219589,-1.1935508,4.0048977e-26,17.420399,2200,-0.6122333,0.14999999,186.6526801586151,4.1804104,-1.0867817,,459.8452
17.200521,,-0.8141358,-0.8181818,111,47.72507,0.02040926,4.02088,17.420399,19.20967,1.1422215,4.9340724e-08,13.255452,-1.0372784,1.5101619,17.420399,2220,-0.6212815,0.14999999,189.72635102272034,4.1445475,-0.9504134,,460.04468
17.247849,,-0.81044966,-1.0,112,47.714165,0.00017785424,7.2488914,17.420399,19.20967,1.0350454,4.846357e-08,13.291099,-0.5326715,4.2896805,17.420399,2240,-0.63006634,0.14999999,192.78247833251953,4.108901,-0.9091027,,460.1969
17.279146,,-0.8069994,-0.01010101,113,47.408875,0.58743,7.008497,17.420399,19.20967,0.8145339,4.760961e-08,13.326391,-0.43983805,6.544404e-08,17.420399,2260,-0.6389537,0.14999999,195.81196761131287,4.0736084,-0.15754549,,460.31775
16.481327,,-0.80877835,-0.25252524,114,47.73386,4.5553694,5.5233965,17.420399,19.20967,0.9020919,4.6778016e-08,13.354066,-0.81157815,4.900266,17.420399,2280,-0.64257926,0.14999999,198.87688660621643,4.0459337,-0.3463569,,461.23645
17.207443,,-0.8078064,-0.45454547,115,47.536354,3.301896,4.4538746,17.420399,19.20967,1.0695814,4.596802e-08,13.387574,-0.58950907,3.6972322,17.420399,2300,-0.6121313,0.14999999,201.94819521903992,4.0124254,-0.46849576,,461.42896
17.323145,,-0.804426,1.0,116,47.14736,6.895921e-17,17.576912,17.420399,19.20967,1.191732,4.517889e-08,13.421501,-0.47455856,6.588007e-21,17.420399,2320,-0.5924817,0.14999999,205.0011875629425,3.9784985,1.2773685,,461.50574
,,-0.8263658,-0.5555556,117,47.00768,1.4298176,4.162023,17.420399,19.20967,1.0904129,4.4409898e-08,13.3067875,-3.504997,3.3377182e-31,17.420399,2340,-0.60106546,0.14999999,207.9401867389679,4.093212,-0.6663965,,478.90576
17.387663,,-0.82203525,-0.8181818,118,47.11219,0.019928217,4.018087,17.420399,19.20967,1.1505768,4.366038e-08,13.341371,-0.3968226,2.3703344,17.420399,2360,-0.5974295,0.14999999,209.8463327884674,4.058629,-0.91913617,,478.9182
17.272896,,-0.817926,0.37373737,119,46.88813,0.0001068033,8.316385,17.420399,19.20967,0.955283,4.292967e-08,13.374409,-0.47331044,3.151637e-16,17.420399,2380,-0.60569954,0.14999999,211.74370121955872,4.025591,0.55592334,,479.04517
6.290853,,-0.8215885,-1.0,120,46.808052,0.00017503141,7.2544518,17.420399,19.20967,1.0333499,4.2217163e-08,13.31538,-1.1937104,3.7947766e-23,17.420399,2400,-0.6140669,0.14999999,213.64242005348206,4.0846195,-0.8881167,,490.15442
17.290169,,-0.8181532,0.67676765,121,46.73897,1.2176531e-09,9.550299,17.420399,19.20967,0.85365576,4.1522238e-08,13.348229,-0.42476267,9.4479275e-24,17.420399,2420,-0.6223642,0.14999999,215.54055738449097,4.05177,0.4921025,,490.26416
6.899826,,-0.82206064,-0.8181818,122,46.554955,0.020600222,3.9484296,17.420399,19.20967,1.1590121,4.0844334e-08,13.295373,-1.1304355,2.2207888e-16,17.420399,2440,-0.63059473,0.14999999,217.92697882652283,4.1046267,-0.6952326,,500.76453
17.38183,,-0.81729895,-0.3131313,123,46.461105,5.029723,5.170082,17.420399,19.20967,0.95559764,4.01829e-08,13.328596,-0.3853875,0.15245171,17.420399,2460,-0.6385892,0.14999999,220.32393169403076,4.0714035,-0.4206293,,500.7826
17.319317,,-0.8152985,-0.61616164,124,46.468937,0.70461386,4.0534954,17.420399,19.20967,1.1114379,3.95374e-08,13.36078,-0.5150631,1.9033674,17.420399,2480,-0.60660833,0.14999999,222.7309274673462,4.03922,-0.80626476,,500.86316
17.341963,,-0.81091994,0.15151516,125,46.09743,0.03417718,7.729878,17.420399,19.20967,0.86468333,3.8907334e-08,13.392629,-0.37111795,5.404213e-09,17.420399,2500,-0.6089742,0.14999999,224.92078948020935,4.007371,-0.06158997,,500.9214
14.399749,,-0.81298244,-0.11111111,126,46.23091,1.849832,6.331005,17.420399,19.20967,0.8202246,3.8292207e-08,13.400623,-0.92162615,6.330069,17.420399,2520,-0.616669,0.14999999,227.30857372283936,3.9993763,0.015975647,,503.9214
9.140146,,-0.81548053,-0.8181818,127,46.10466,0.020180298,3.9365795,17.420399,19.20967,1.1674994,3.769156e-08,13.367076,-0.9401394,1.3115286e-06,17.420399,2540,-0.6099997,0.14999999,229.16314840316772,4.0329237,-1.1736424,,512.1814
17.199335,,-0.8207005,-1.0,128,46.08759,0.00017566569,7.2218013,17.420399,19.20967,1.0474055,3.7104925e-08,13.397015,-1.641378,7.0253296,17.420399,2560,-0.617684,0.14999999,230.08801913261414,4.002985,-0.88537395,,512.3821
17.290504,,-0.8171632,-0.43434343,129,45.60293,3.7381501,4.518007,17.420399,19.20967,1.037327,3.653188e-08,13.4271965,-0.3979454,0.043088146,17.420399,2580,-0.62546474,0.14999999,230.99840188026428,3.972803,-0.16360945,,512.49146
16.69214,,-0.8167942,-0.13131313,130,45.58944,2.186946,6.1752,17.420399,19.20967,0.86623,3.5972022e-08,13.4523115,-0.7969429,5.765809,17.420399,2600,-0.6046208,0.14999999,231.9562885761261,3.947688,-0.10565983,,513.19946
15.675301,,-0.81792367,0.4949495,131,45.32835,1.8062298e-06,8.834843,17.420399,19.20967,0.9351951,3.5424925e-08,13.469281,-0.8208726,0.0019948166,17.420399,2620,-0.59560096,0.14999999,233.18394255638123,3.9307184,0.32377118,,514.9241
8.150232,,-0.82061607,-1.0,132,45.248943,0.00017314061,7.0497327,17.420399,19.20967,1.0346186,3.4890213e-08,13.428985,-1.0901028,9.685859e-17,17.420399,2640,-0.60320556,0.14999999,235.0847783088684,3.971015,-0.9905456,,524.1741
17.21229,,-0.8186455,-0.7979798,133,45.101585,0.0312718,3.8714685,17.420399,19.20967,1.1470346,3.4367517e-08,13.457432,-0.5802936,2.0843139,17.420399,2660,-0.61075145,0.14999999,237.08367466926575,3.9425678,-0.77293384,,524.3616
17.370312,,-0.81416816,0.030303031,134,45.06403,0.3173763,7.0584116,17.420399,19.20967,0.8678115,3.3856487e-08,13.486631,-0.35692707,2.2548286e-06,17.420399,2680,-0.618007,0.14999999,237.65281105041504,3.9133682,-0.1657497,,524.39124
16.582687,,-0.8149081,-0.23232323,135,45.410576,4.162754,5.416687,17.420399,19.20967,0.9299616,3.335677e-08,13.509565,-0.7707498,5.20928,17.420399,2700,-0.6230763,0.14999999,238.19288086891174,3.8904343,-0.17380244,,525.20874
16.677155,,-0.8148807,-0.23232323,136,44.81226,4.068147,5.2463093,17.420399,19.20967,0.9435353,3.286803e-08,13.532857,-0.73265105,5.128065,17.420399,2720,-0.60008705,0.14999999,238.70042085647583,3.8671427,-0.31639856,,525.9314
17.026196,,-0.8136487,-0.67676765,137,44.799442,0.28501368,4.030487,17.420399,19.20967,1.0936614,3.238996e-08,13.558355,-0.5811196,0.26537585,17.420399,2740,-0.5779389,0.14999999,239.41435837745667,3.8416443,-0.9205914,,526.3054
17.266235,,-0.8103825,-1.0,138,44.81375,0.00016969998,6.972287,17.420399,19.20967,1.047588,3.1922237e-08,13.585224,-0.44896534,3.6219757,17.420399,2760,-0.58313346,0.14999999,240.08533310890198,3.8147755,-0.98238236,,526.43896
17.213528,,-0.8082472,0.8181818,139,44.768974,1.4285998e-12,10.910311,17.420399,19.20967,0.8356343,3.1464577e-08,13.611326,-0.54890853,2.368079e-31,17.420399,2780,-0.5903525,0.14999999,240.82402753829956,3.7886734,0.5770088,,526.6255
6.0733576,,-0.8125485,0.3131313,140,44.638298,0.0006344522,8.293102,17.420399,19.20967,0.96869504,3.101669e-08,13.557485,-1.2281107,1.9327217,17.420399,2800,-0.59752095,0.14999999,241.5196030139923,3.842515,0.0679073,,537.95215
9.062668,,-0.8140451,-0.85858583,141,44.58641,0.007928063,3.9380374,17.420399,19.20967,1.1583833,3.05783e-08,13.525605,-0.97544795,3.6655717e-08,17.420399,2820,-0.60463387,0.14999999,242.19219088554382,3.8743944,-0.59464836,,546.28955
17.395714,,-0.81046164,-0.3939394,142,44.60647,4.3574004,4.689609,17.420399,19.20967,1.0151546,3.014913e-08,13.55286,-0.45458496,1.7118324,17.420399,2840,-0.6116448,0.14999999,243.4864866733551,3.8471394,-0.4147669,,546.29395
17.294577,,-0.80844635,-0.53535354,143,44.266216,1.7269793,4.2902117,17.420399,19.20967,1.0393455,2.972894e-08,13.579025,-0.528761,3.2667842,17.420399,2860,-0.58843786,0.14999999,245.05395579338074,3.8209743,-0.5183128,,546.3993
17.433453,,-0.80581176,-0.07070707,144,44.186714,1.1835202,6.3533006,17.433453,19.221672,0.90840214,2.9317473e-08,13.605793,-0.46134767,0.04915811,17.433453,2880,-0.5834021,0.14999999,246.28789258003235,3.7942066,-0.25365382,,546.3657
16.924631,,-0.805368,-0.33333334,145,44.294632,4.7444944,4.7476797,17.433453,19.221672,1.0162084,2.8914489e-08,13.628682,-0.6390349,4.375984,17.433453,2900,-0.5821372,0.14999999,246.9088613986969,3.7713175,-0.19035748,,546.84106
16.556835,,-0.8044665,1.0,146,44.144924,6.65427e-17,19.84152,17.433453,19.221672,1.1510218,2.8519755e-08,13.648739,-0.6816067,1.1113703e-13,17.433453,2920,-0.5568134,0.14999999,247.72666144371033,3.7512608,0.8116048,,547.6841
3.1073968,,-0.807503,0.61616164,147,43.993973,1.5555177e-08,9.497826,17.433453,19.221672,0.8888824,2.8133048e-08,13.577028,-1.3509672,4.3942795,17.433453,2940,-0.56363934,0.14999999,249.37994503974915,3.8229713,0.63299644,,561.9769
5.4565597,,-0.81125796,-0.23232323,148,43.834606,3.9492261,5.1256514,17.433453,19.221672,0.97662675,2.775416e-08,13.52216,-1.2359145,5.4339966e-07,17.433453,2960,-0.5704191,0.14999999,250.35084748268127,3.87784,-0.41960692,,573.9203
17.294739,,-0.80940086,-0.5959596,149,43.944557,0.86068714,4.19952,17.433453,19.221672,1.0576166,2.738287e-08,13.547479,-0.50296104,2.2034523,17.433453,2980,-0.5508189,0.14999999,250.9364504814148,3.852521,-0.52961075,,574.0255
17.363482,,-0.8066989,-0.45454547,150,43.808033,3.1084168,4.305717,17.433453,19.221672,1.0615263,2.701898e-08,13.572918,-0.45517024,3.6992643,17.433453,3000,-0.5517481,0.14999999,252.0103919506073,3.8270817,-0.39491415,,574.06226
17.3131,,-0.8042226,-1.0,151,43.710842,0.0001621919,7.20111,17.433453,19.221672,1.021487,2.6662299e-08,13.597689,-0.4865222,0.0012665034,17.433453,3020,-0.5378817,0.14999999,253.19971442222595,3.802311,-1.1340978,,574.1489
17.199924,,-0.8073548,0.17171717,152,43.48448,0.02077321,8.009895,17.433453,19.221672,0.86520106,2.6312636e-08,13.621387,-1.2904605,3.3794592e-16,17.433453,3040,-0.5444813,0.14999999,254.22460842132568,3.778613,0.2167367,,574.34937
8.676964,,-0.8100859,-1.0,153,43.432816,0.00016431753,6.964362,17.433453,19.221672,1.0351673,2.59698e-08,13.589071,-1.0785499,4.03124e-14,17.433453,3060,-0.550902,0.14999999,255.13247060775757,3.8109283,-0.82919765,,583.072
17.334427,,-0.8072572,-0.41414142,154,43.43322,3.831144,4.3802376,17.433453,19.221672,1.0604733,2.5633629e-08,13.613391,-0.39830145,0.086140364,17.433453,3080,-0.55741566,0.14999999,256.33715629577637,3.7866087,-0.33121824,,583.1377
17.188833,,-0.80513185,-0.7777778,155,43.347378,0.044274032,3.984281,17.433453,19.221672,1.1089927,2.5303939e-08,13.636458,-0.5303499,0.05377625,17.433453,3100,-0.539315,0.14999999,257.68163442611694,3.7635412,-0.61137897,,583.3489
17.383972,,-0.8020516,-0.5959596,156,43.19552,0.8560874,4.0894675,17.433453,19.221672,1.06374,2.4980569e-08,13.660481,-0.42633924,4.0521083,17.433453,3120,-0.5454603,0.14999999,258.6948313713074,3.7395182,-0.33503482,,583.36475
17.201914,,-0.7999722,-0.3131313,157,43.46258,4.586664,4.686253,17.433453,19.221672,1.0466713,2.4663356e-08,13.683037,-0.5331565,4.4847226,17.433453,3140,-0.54637736,0.14999999,259.85147619247437,3.7169628,-0.38141862,,583.56323
17.277374,,-0.79767823,-0.3939394,158,43.080605,3.9914784,4.267219,17.433453,19.221672,1.085306,2.435215e-08,13.705788,-0.4762646,4.267219,17.433453,3160,-0.5239308,0.14999999,261.11458468437195,3.694212,-0.7588739,,583.68555
17.364237,,-0.79463726,0.43434343,159,42.976116,1.36998215e-05,8.923347,17.433453,19.221672,0.9486468,2.4046798e-08,13.728797,-0.39159358,7.146944e-14,17.433453,3180,-0.5052912,0.14999999,262.27110528945923,3.6712027,0.26431316,,583.7212
8.468589,,-0.7970792,-0.8181818,160,42.900505,0.018288419,3.9733002,17.433453,19.221672,1.115625,2.374715e-08,13.69592,-1.1189282,3.9974038e-11,17.433453,3200,-0.51156074,0.14999999,263.484858751297,3.7040796,-0.8758057,,592.65283
17.306221,,-0.794,-0.05050505,161,42.65264,0.87712336,6.5877433,17.433453,19.221672,0.8734463,2.3453074e-08,13.718345,-0.40961847,1.0695976e-06,17.433453,3220,-0.517677,0.14999999,264.6374363899231,3.681655,-0.025540505,,592.74634
12.524369,,-0.7954308,-0.83838385,162,42.571735,0.011678447,3.951347,17.433453,19.221672,1.1186689,2.3164423e-08,13.710974,-0.890177,2.7218948e-06,17.433453,3240,-0.5184358,0.14999999,265.755078792572,3.6890259,-0.79255617,,597.6223
17.33683,,-0.7921358,0.1919192,163,42.55487,0.012963781,8.023698,17.433453,19.221672,0.92016584,2.2881071e-08,13.733219,-0.36961237,1.7048238e-09,17.433453,3260,-0.5245176,0.14999999,266.79951429367065,3.6667805,0.3194324,,597.6853
8.175641,,-0.79469264,-0.67676765,164,42.433556,0.27182338,3.979725,17.433453,19.221672,1.0708512,2.2602883e-08,13.69933,-1.1188092,2.152429e-09,17.433453,3280,-0.5305543,0.14999999,268.09010076522827,3.7006693,-0.60503393,,606.90967
17.422356,,-0.7919463,0.7777778,165,42.441616,1.0083124e-11,10.879625,17.433453,19.221672,0.8346604,2.2329736e-08,13.721894,-0.40649977,1.4029427e-18,17.433453,3300,-0.53497726,0.14999999,269.4885530471802,3.6781054,0.7592877,,606.88745
3.8556583,,-0.79637676,-0.47474748,166,42.282616,2.7033339,4.167649,17.433453,19.221672,1.0630704,2.2061514e-08,13.662459,-1.346623,2.054515e-14,17.433453,3320,-0.54101956,0.14999999,270.66554522514343,3.7375402,-0.5962765,,620.43164
17.402962,,-0.79368764,-0.65656567,167,42.227585,0.37083468,3.9163542,17.433453,19.221672,1.0778505,2.1798098e-08,13.684858,-0.4037396,3.673512,17.433453,3340,-0.5308716,0.14999999,271.89974570274353,3.7151413,-0.5286664,,620.4287
17.366514,,-0.7909464,-0.1919192,168,42.07639,3.1331983,5.460123,17.433453,19.221672,0.934129,2.1539364e-08,13.706773,-0.40526804,0.3209336,17.433453,3360,-0.5346237,0.14999999,272.9417338371277,3.6932268,-0.24469648,,620.46216
16.92873,,-0.79028034,-1.0,169,42.023685,0.00015964918,7.2720966,17.433453,19.221672,0.99276066,2.1285215e-08,13.725838,-0.60545754,1.5206752e-05,17.433453,3380,-0.5220802,0.14999999,274.1300868988037,3.674162,-0.96838284,,620.93335
17.223438,,-0.7889413,1.0,170,42.006668,6.4651576e-17,20.285906,17.433453,19.221672,1.0635031,2.1035541e-08,13.746411,-0.54563177,1.8566233e-37,17.433453,3400,-0.52797896,0.14999999,275.30911779403687,3.6535883,0.97232074,,621.1101
0.49704474,,-0.7931984,-0.47474748,171,41.958908,2.6840055,4.12338,17.433453,19.221672,1.0715117,2.079023e-08,13.66893,-1.5402492,7.664882e-20,17.433453,3420,-0.5338441,0.14999999,276.4865837097168,3.7310696,-0.49403813,,638.01294
17.342524,,-0.79060984,0.35353535,172,41.836826,0.00018203164,8.688273,17.433453,19.221672,0.9711763,2.0549185e-08,13.690288,-0.41305667,4.6894442e-07,17.433453,3440,-0.52410096,0.14999999,277.7137653827667,3.709712,0.2830422,,638.07056
8.375253,,-0.79271966,-0.6363636,173,41.749992,0.4961756,3.9429543,17.433453,19.221672,1.0718924,2.031231e-08,13.659565,-1.1124645,5.6221968e-08,17.433453,3460,-0.52989703,0.14999999,278.8946256637573,3.7404346,-0.5109338,,647.0952
17.369968,,-0.79010344,-0.35353535,174,41.786728,4.4263606,4.433542,17.433453,19.221672,1.0505376,2.0079504e-08,13.680888,-0.4039451,2.296961,17.433453,3480,-0.5327968,0.14999999,280.06924772262573,3.7191114,-0.26697817,,647.12524
17.161282,,-0.78864574,0.61616164,175,41.630352,1.4793111e-08,9.959088,17.433453,19.221672,0.88544476,1.985068e-08,13.700777,-0.5787018,1.4092625e-07,17.433453,3500,-0.5134068,0.14999999,281.32019305229187,3.6992226,0.60553384,,647.364
5.7662387,,-0.792065,-0.21212122,176,41.575935,3.4330187,5.278088,17.433453,19.221672,0.9594815,1.9625745e-08,13.655695,-1.261606,3.314851e-06,17.433453,3520,-0.51910484,0.14999999,282.50061869621277,3.7443047,-0.2797949,,658.99756
17.068579,,-0.7909629,-1.0,177,41.55941,0.00015701645,7.3015504,17.433453,19.221672,0.9887759,1.9404615e-08,13.674975,-0.5497073,4.5460154e-05,17.433453,3540,-0.5054526,0.14999999,283.67027473449707,3.7250242,-0.90675795,,659.32935
17.281446,,-0.78920704,-0.83838385,178,41.53375,0.01159292,3.9857328,17.433453,19.221672,1.1007539,1.9187196e-08,13.695237,-0.45775276,3.7887828,17.433453,3560,-0.5110855,0.14999999,284.854531288147,3.7047625,-0.9260993,,659.44775
17.26741,,-0.78689337,-0.41414142,179,41.454018,3.6780052,4.1746874,17.433453,19.221672,1.0790056,1.8973413e-08,13.715193,-0.46919036,0.012561819,17.433453,3580,-0.5166226,0.14999999,286.06591606140137,3.6848068,-0.29727897,,659.5803
17.124538,,-0.785053,0.07070707,180,41.456543,0.14498906,7.5804462,17.433453,19.221672,0.8479147,1.8763183e-08,13.734134,-0.52808577,0.22247805,17.433453,3600,-0.5018544,0.14999999,287.28405261039734,3.665866,0.1244528,,659.85596
8.963635,,-0.78743833,-0.2929293,181,41.245903,4.336877,4.6288223,17.433453,19.221672,1.0299937,1.8556428e-08,13.707779,-1.0566565,0.15938269,17.433453,3620,-0.5065894,0.14999999,288.5148549079895,3.6922207,-0.24567394,,668.292
16.971277,,-0.7861565,-0.85858583,182,41.21391,0.007058241,4.0493426,17.433453,19.221672,1.0983566,1.8353068e-08,13.725709,-0.5775086,0.0011223466,17.433453,3640,-0.488421,0.14999999,289.7041025161743,3.6742907,-0.7765802,,668.72095
17.350332,,-0.78341156,-0.27272728,183,40.954094,4.13744,4.6881766,17.433453,19.221672,1.022291,1.8153036e-08,13.745515,-0.37544897,0.01373405,17.433453,3660,-0.49386168,0.14999999,290.9104492664337,3.6544847,-0.2877269,,668.77075
17.082127,,-0.78184384,0.25252524,184,40.931343,0.0028609168,8.33563,17.433453,19.221672,0.97238755,1.795626e-08,13.763649,-0.5107083,0.0067570815,17.433453,3680,-0.4769541,0.14999999,291.9736931324005,3.6363506,0.02323553,,669.0884
9.158304,,-0.7830746,-0.07070707,185,40.915672,1.0697765,6.3421817,17.433453,19.221672,0.8989673,1.7762662e-08,13.738756,-0.9681791,5.756011,17.433453,3700,-0.48235863,0.14999999,293.10461044311523,3.6612434,-0.18308303,,677.3301
16.712822,,-0.78292614,-0.83838385,186,40.91887,0.011260406,3.9852529,17.433453,19.221672,1.0998495,1.757218e-08,13.754746,-0.64681876,0.00036425673,17.433453,3720,-0.48198354,0.14999999,294.2635807991028,3.6452532,-0.8546855,,678.0171
17.300835,,-0.7803565,-0.3131313,187,40.86611,4.32348,4.403045,17.433453,19.221672,1.0643619,1.7384744e-08,13.773709,-0.39580953,0.005838015,17.433453,3740,-0.48728496,0.14999999,295.045569896698,3.6262903,-0.18604226,,678.11646
16.74485,,-0.7792725,-0.6363636,188,40.71177,0.46721715,4.0163765,17.433453,19.221672,1.0395426,1.720029e-08,13.789512,-0.6343664,0.05536087,17.433453,3760,-0.4697613,0.14999999,295.7283790111542,3.610488,-0.6560133,,678.7717
17.399523,,-0.77704066,-0.17171717,189,40.62652,2.5985973,5.2798843,17.433453,19.221672,0.97920185,1.7018756e-08,13.808613,-0.39221272,0.021457793,17.433453,3780,-0.47258425,0.14999999,296.2849688529968,3.5913868,-0.19999593,,678.772
16.789291,,-0.7762432,-0.83838385,190,40.618374,0.011061989,3.9616878,17.433453,19.221672,1.1017065,1.6840083e-08,13.824301,-0.5980634,0.00056415494,17.433453,3800,-0.46420577,0.14999999,296.841605424881,3.5756989,-0.71874833,,679.3828
17.361614,,-0.7736446,-0.6363636,191,40.543385,0.46704695,3.9621294,17.433453,19.221672,1.0515827,1.6664211e-08,13.842819,-0.375371,3.3291764,17.433453,3820,-0.46939692,0.14999999,297.4077739715576,3.5571804,-0.7411853,,679.4214
17.366339,,-0.7712469,0.5555556,192,40.485058,1.6334702e-07,9.931519,17.433453,19.221672,0.90667695,1.6491079e-08,13.861173,-0.3600768,2.2527085e-16,17.433453,3840,-0.47217658,0.14999999,297.9682641029358,3.538827,0.55957365,,679.4546
6.25378,,-0.77439547,-0.75757575,193,40.383022,0.062142845,3.8273854,17.433453,19.221672,1.0987767,1.6320628e-08,13.821755,-1.2717766,1.7132213e-16,17.433453,3860,-0.4773714,0.14999999,298.5246868133545,3.5782442,-0.85754335,,690.6011
17.320946,,-0.77189904,0.8181818,194,40.36393,1.2821772e-12,11.628093,17.433453,19.221672,0.86061,1.6152807e-08,13.839793,-0.38336933,3.0960306e-27,17.433453,3880,-0.48221743,0.14999999,299.07933044433594,3.5602064,0.8601776,,690.67993
2.3680706,,-0.77616763,-0.25252524,195,40.35447,3.9004278,4.7076626,17.433453,19.221672,1.0365074,1.5987561e-08,13.780965,-1.4502633,1.275548e-11,17.433453,3900,-0.4873588,0.14999999,299.8303883075714,3.6190348,-0.12164122,,705.7119
15.854038,,-0.7757888,-1.0,196,40.320763,0.0001519525,7.5874276,17.433453,19.221672,0.96795994,1.5824838e-08,13.791541,-0.73195606,1.9807428e-07,17.433453,3920,-0.47266915,0.14999999,301.05936455726624,3.6084585,-0.95413744,,707.2578
